rely,data,cplx,time,stor,virt,turn,acap,aexp,pcap,vexp,lexp,modp,tool,sced,loc,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,Generated_Var_5,Generated_Var_6,Generated_Var_7,Generated_Var_8,Generated_Var_9,Generated_Var_10,Generated_Var_11,Generated_Var_12,actual
0.045045644,0.30403,0.1702902,0.076840855,0.1320217,0.11808721,0.5275003,0.7799363,0.30772072,0.46808088,0.12763518,0.08659941,0.6418797,0.09512484,0.30144995,0.33262154,0.33590877,0.61312485,0.34417045,0.0926792,0.23440196,0.09679824,0.14531697,0.113666534,0.30051342,0.058654126,0.05540575,0.1019015,0.27961063
0.2037567,0.36999077,0.25191742,0.26723608,0.29282802,0.297531,0.54097027,0.5085192,0.23770039,0.4654836,0.16434054,0.25229034,0.56670827,0.09225041,0.21993223,0.39114633,0.12058494,0.40015447,0.26125664,0.07343233,0.040457644,0.27013165,0.24517356,0.24003844,0.096454084,0.22694021,0.21390541,0.25240898,0.341105
0.015341088,0.37200266,0.08599437,0.030182801,0.10396434,0.05115399,0.58235633,0.9009423,0.40219164,0.55683553,0.064811185,0.031106582,0.74937636,0.045832068,0.18239623,0.3853774,0.3746016,0.6245973,0.47288692,0.12664145,0.26540697,0.10221109,0.16798781,0.12793319,0.32888362,0.07129054,0.060823575,0.12207444,0.3410859
0.089305565,0.282788,0.23804836,0.13468277,0.14813894,0.18019834,0.49815458,0.70448995,0.3228578,0.43614978,0.17711769,0.13097171,0.60893476,0.1311253,0.37291956,0.31048423,0.32351747,0.61788094,0.30345392,0.1024085,0.21921556,0.10580224,0.1556064,0.118526265,0.3054992,0.061964188,0.07220337,0.11112818,0.21080779
0.1265271,0.05487843,0.35295498,0.17305984,0.12690236,0.2645532,0.1884287,0.3961935,0.077375725,0.21379939,0.38708544,0.20766707,0.2542435,0.22836691,0.28638017,0.07769272,0.40895173,0.721136,0.053174376,0.16324309,0.3470329,0.008094616,0.012499988,0.018133529,0.39188564,0.008028571,0.02111654,0.004210368,0.16682498
0.11117214,0.08144298,0.34457898,0.14425167,0.12645808,0.25145623,0.23161888,0.4209786,0.09683885,0.21015652,0.36151487,0.21147668,0.29277715,0.17587504,0.3117283,0.12049578,0.40262392,0.7142027,0.05885926,0.1534302,0.32447565,0.01272795,0.01648897,0.020898413,0.3691544,0.005210068,0.01404386,0.01737982,0.17599706
0.1658649,0.2345322,0.30741405,0.21800286,0.24783379,0.28473675,0.40489244,0.4499877,0.16088139,0.34084213,0.247009,0.2516474,0.42246136,0.105795145,0.36730453,0.29810274,0.201359,0.5123195,0.13708842,0.029056072,0.11495046,0.1456941,0.1534469,0.13962801,0.16890985,0.12447192,0.11826356,0.14725855,0.2685219
0.2062877,0.039854854,0.46423608,0.21211335,0.110906675,0.3351798,0.16328734,0.29119852,0.106585994,0.16275091,0.49162707,0.2541411,0.1942531,0.34544995,0.42095324,0.10297507,0.4941619,0.75751895,0.05408761,0.28164282,0.43846232,0.022573385,0.034032002,0.026751302,0.47975105,0.027435753,0.05265701,0.028958067,0.19395618
0.34322476,0.4969531,0.33912498,0.3952451,0.39982098,0.43641156,0.65195817,0.4876114,0.28570217,0.54991245,0.19617975,0.36781576,0.63488054,0.1461477,0.32864732,0.5367807,0.0713729,0.31318167,0.4065054,0.21364525,0.024615794,0.39787668,0.3584743,0.36381215,0.06700182,0.35702154,0.3366183,0.39235997,0.44673812
0.21346496,0.35835868,0.27303767,0.26747784,0.2978335,0.3127469,0.5225331,0.5016104,0.21750532,0.43128794,0.20183703,0.2555917,0.5646897,0.11397883,0.33575585,0.42959848,0.12951268,0.42662543,0.2518697,0.07131386,0.052394934,0.24834652,0.23644899,0.22843687,0.113098904,0.21048188,0.19508569,0.2380399,0.34213927
0.3360178,0.45780614,0.4115379,0.37171808,0.42752415,0.41214037,0.5875902,0.43525347,0.42822266,0.5507873,0.21006072,0.37017334,0.63065106,0.23260176,0.5008406,0.5615367,0.12810464,0.36864355,0.36422187,0.14636692,0.04168459,0.3669207,0.377106,0.34855306,0.09722747,0.34424165,0.33677703,0.35876894,0.48705328
0.10233042,0.15766877,0.3018806,0.15554564,0.15852153,0.20997542,0.34581783,0.5050205,0.14074595,0.30143,0.28872192,0.17970592,0.39270028,0.13982663,0.3790061,0.22933857,0.31657556,0.6410619,0.11691141,0.062485874,0.24354027,0.05124489,0.07200433,0.050815135,0.30143082,0.034401905,0.037721172,0.04673619,0.21501645
0.05559306,0.17255107,0.22372727,0.08728912,0.115335174,0.16945595,0.33922154,0.6271306,0.22236334,0.35137683,0.24444003,0.1324432,0.43048346,0.09441769,0.23851684,0.20325024,0.41053924,0.705034,0.22873288,0.12296215,0.32561946,0.022833657,0.05050537,0.04624422,0.37288827,0.016603332,0.011326969,0.038929358,0.23797348
0.1177177,0.2863991,0.2542876,0.17311558,0.20537636,0.22449714,0.49120307,0.6234977,0.22512268,0.40230277,0.18295452,0.17152868,0.5672379,0.09149614,0.35027978,0.34281164,0.22567473,0.54495364,0.23269522,0.04572016,0.13676919,0.14150481,0.17202742,0.15005071,0.21199289,0.10881178,0.10679971,0.13866298,0.27862972
0.08756466,0.39154503,0.09790168,0.1378645,0.17015615,0.1839,0.57165176,0.73659086,0.27277297,0.51042247,0.086164355,0.13875347,0.6826796,0.027823925,0.03846715,0.38950405,0.23393135,0.48216167,0.40883732,0.11804554,0.14888725,0.18878305,0.17578648,0.21995355,0.21237195,0.15398891,0.111331135,0.1976477,0.3022194
0.30246425,0.02619413,0.6045289,0.27671927,0.082700975,0.43101522,0.11033311,0.1951918,0.10148089,0.091086656,0.6743411,0.32661286,0.14159782,0.52561975,0.5874097,0.062032614,0.64461327,0.8352231,0.07149631,0.47734883,0.5860863,0.036787752,0.041474402,0.02056659,0.62640584,0.048127163,0.08402379,0.045570552,0.26914117
0.09576832,0.07940932,0.28884146,0.142951,0.12461901,0.24632901,0.2025997,0.42709255,0.09232305,0.22482869,0.3681335,0.19833875,0.2695467,0.12355381,0.21884331,0.13234802,0.41629386,0.704156,0.09602103,0.1536561,0.32599473,0.006693084,0.008973777,0.018639408,0.37899533,0.00853822,0.0041394234,0.014190353,0.19581304
0.053828627,0.27903393,0.22538182,0.086493954,0.13041548,0.1297737,0.50456494,0.7756828,0.31883043,0.4500712,0.1636207,0.09831823,0.63859975,0.13642547,0.34941062,0.3109177,0.34839383,0.65512013,0.32407576,0.10888913,0.25406027,0.08284359,0.14391033,0.10431117,0.32970884,0.04670834,0.052946642,0.08758363,0.27737844
0.16362847,0.040601075,0.40234995,0.20262755,0.12700853,0.30030563,0.15742818,0.32418314,0.04839313,0.17340747,0.45790315,0.23696285,0.21270481,0.2884455,0.34242207,0.08322449,0.4426026,0.7335129,0.02320607,0.20702115,0.3762272,0.013237301,0.016106814,0.014904372,0.42300844,0.0138101615,0.031511456,0.0070423484,0.18694767
0.06193231,0.20504081,0.24931362,0.09940513,0.13759415,0.16459721,0.408777,0.65618205,0.22305734,0.3708337,0.22561094,0.13780639,0.50365275,0.117678046,0.3349924,0.22709112,0.3482213,0.66024625,0.21334717,0.09976888,0.25644368,0.058522243,0.08989136,0.065070674,0.32059765,0.030216414,0.03157413,0.056949735,0.24198103
0.2632934,0.05592768,0.5343257,0.25128558,0.11321481,0.3923234,0.18137059,0.23953696,0.19189985,0.15848288,0.5569488,0.32632205,0.18644287,0.4132963,0.54036105,0.05400345,0.5509926,0.7651262,0.07503322,0.3745745,0.4904226,0.05279791,0.051250383,0.039923124,0.5188456,0.0624086,0.08843368,0.06550589,0.19695358
0.13360755,0.088576995,0.36109948,0.17796803,0.16443905,0.26321843,0.2512983,0.36663213,0.108551845,0.2277882,0.37046656,0.23028883,0.2759189,0.19003665,0.42558903,0.173978,0.33836088,0.6611755,0.02735293,0.080181,0.25436604,0.03338318,0.037878484,0.03818474,0.3104869,0.034176063,0.033079132,0.033040978,0.21212329
0.25292134,0.08228169,0.5184135,0.260487,0.10948984,0.36413363,0.20375614,0.27304047,0.17994739,0.16247824,0.55123466,0.3445057,0.28699613,0.4787031,0.5782223,0.05822176,0.52942616,0.7551071,0.07143813,0.39578697,0.47436744,0.061071653,0.041475147,0.04703501,0.5090866,0.05005027,0.08621612,0.07627523,0.13901061
0.17073582,0.2399705,0.3178652,0.24827918,0.20863971,0.3198449,0.4136932,0.5026301,0.2524019,0.3616408,0.2683675,0.26737154,0.4733814,0.16197494,0.37924474,0.21463759,0.2714465,0.5557225,0.20208281,0.13472804,0.19112946,0.14920096,0.1257085,0.14353007,0.25673372,0.10481259,0.10916239,0.15179586,0.09626542
0.24446298,0.30816942,0.37708175,0.32797334,0.33529496,0.37250698,0.46911812,0.4349955,0.26011497,0.41971427,0.24973357,0.30804256,0.5042794,0.15606233,0.3802289,0.33725426,0.1325069,0.4502532,0.19747502,0.09081915,0.06537515,0.23546644,0.2362236,0.22459401,0.13361594,0.21580282,0.21695648,0.24331047,0.2953065
0.1422237,0.068674654,0.34288323,0.16247569,0.11174859,0.29622924,0.1725872,0.41395667,0.09366377,0.23586676,0.40390444,0.20053837,0.23463896,0.22708318,0.22671579,0.10062848,0.48627818,0.7577918,0.121102035,0.24139896,0.40231162,0.009109452,0.008069798,0.017937135,0.45543522,0.017341811,0.021065786,0.013875939,0.16590264
0.14650409,0.15561074,0.3513264,0.20221984,0.19818929,0.26984033,0.3277018,0.41737434,0.12734993,0.28378874,0.30965784,0.23542687,0.373568,0.15539888,0.4363964,0.24190496,0.29246205,0.62086755,0.08216652,0.056326568,0.214065,0.077727616,0.09181847,0.073963515,0.27603135,0.062387187,0.072182536,0.07517204,0.2152135
0.042830147,0.32228723,0.1741229,0.06602654,0.123469375,0.09236735,0.53891146,0.8256242,0.35821545,0.49819738,0.1187478,0.06813303,0.6973213,0.10233277,0.2871507,0.3539891,0.34749293,0.6382262,0.3800103,0.104907155,0.24236418,0.09323548,0.1626996,0.11745384,0.31911752,0.060207527,0.05910459,0.10431467,0.30753243
0.095035166,0.37677827,0.14629427,0.122238845,0.17238365,0.16730013,0.5689068,0.7290945,0.29591846,0.5015371,0.10560636,0.11626955,0.671217,0.06507015,0.21370213,0.40331906,0.2519941,0.51684576,0.36500788,0.07754451,0.14915112,0.17103653,0.19404148,0.17593467,0.21654539,0.13472535,0.11559555,0.17586076,0.31089008
0.124907404,0.061432973,0.3598994,0.16615525,0.12776445,0.26699123,0.21237762,0.41391596,0.085328445,0.22145346,0.38049054,0.19577816,0.26112977,0.22427636,0.32174823,0.10448617,0.41656727,0.72362995,0.06276351,0.16237932,0.34682834,0.013640355,0.017647654,0.020477753,0.39299154,0.010633696,0.016941324,0.008132242,0.17451316
0.088112116,0.32005364,0.18315932,0.13183081,0.17638415,0.1729401,0.51941705,0.70004356,0.2640832,0.455919,0.13487312,0.12744245,0.6235147,0.05929768,0.24799888,0.35847452,0.25717276,0.5507902,0.31198275,0.063034594,0.16101637,0.13513964,0.17305918,0.15158209,0.23163673,0.10384506,0.09272623,0.13995329,0.29340255
0.2123109,0.039986238,0.46368897,0.22203478,0.10740171,0.35247856,0.14635071,0.2674794,0.070606634,0.12234549,0.54105914,0.28967184,0.18950963,0.3568006,0.466027,0.10077423,0.5152812,0.76445806,0.036975935,0.30980137,0.44252646,0.014443334,0.018893033,0.0040439777,0.48914734,0.022678148,0.04655558,0.020789996,0.2351358
0.46397907,0.621886,0.43598515,0.5070569,0.48393112,0.5055784,0.7591697,0.45933494,0.42526227,0.66229296,0.19757062,0.46349022,0.71185285,0.23165345,0.4115477,0.6254918,0.06207446,0.23764715,0.5336996,0.32461444,0.013119645,0.527435,0.4872253,0.46972704,0.049622256,0.48603344,0.47379708,0.51948524,0.57396746
0.079771265,0.098399274,0.2667095,0.13262907,0.14435758,0.21575752,0.24663132,0.44560552,0.06933655,0.24421804,0.3281773,0.21228747,0.29851788,0.10770589,0.22235523,0.13382004,0.35501122,0.660478,0.062269717,0.09931201,0.26502025,0.024100136,0.01230903,0.020429794,0.3094918,0.011481125,0.007839046,0.021292858,0.19844794
0.19855036,0.031222515,0.45496947,0.21687488,0.11538009,0.33499002,0.14532095,0.29175544,0.07357098,0.15374792,0.50205016,0.25367886,0.17545371,0.33626744,0.41782492,0.08233884,0.49941605,0.76078796,0.04021482,0.27095327,0.4292341,0.015891995,0.022830114,0.017127078,0.4767311,0.023617927,0.043886766,0.01548662,0.20639281
0.19335414,0.23512593,0.36853504,0.2831629,0.30741733,0.3247259,0.4135995,0.42013496,0.22086681,0.37300056,0.26434752,0.28291413,0.4738385,0.19767869,0.4382151,0.32831994,0.16112524,0.5011518,0.10953897,0.029135793,0.080954194,0.1773034,0.19586469,0.17162292,0.1518825,0.15870716,0.159137,0.17785813,0.256335
0.27181673,0.21711534,0.45487094,0.33984235,0.28250927,0.39340764,0.345657,0.2837032,0.29609585,0.32382804,0.40190583,0.38611692,0.38052782,0.28252205,0.49093583,0.19908015,0.27891368,0.55610645,0.14101744,0.21506837,0.23396634,0.16231114,0.16011454,0.14933473,0.26948163,0.15486327,0.1780356,0.18842115,0.20567724
0.090288386,0.09427988,0.28626117,0.14135715,0.14985399,0.21915707,0.23513119,0.44843102,0.07502155,0.24749586,0.33504826,0.20505741,0.30889505,0.13210297,0.29277784,0.13686377,0.3605591,0.67187005,0.059858978,0.10324487,0.27812034,0.02311926,0.015702426,0.02184207,0.3214663,0.0121024065,0.014024243,0.017832309,0.19003192
0.18711941,0.42642027,0.18283257,0.221214,0.24705473,0.25534323,0.6002944,0.5684615,0.26447248,0.4868035,0.14066333,0.21411732,0.6323647,0.07364938,0.21530107,0.47640067,0.1525099,0.40936863,0.34021145,0.10533029,0.059122838,0.26823676,0.238916,0.23300003,0.12106782,0.22038567,0.19678558,0.2590695,0.3786289
0.056183234,0.26986787,0.20964195,0.08376119,0.12702072,0.12964624,0.48180944,0.74538445,0.27669024,0.4386231,0.162361,0.098636314,0.60353136,0.11537704,0.32469565,0.30293822,0.3521577,0.65254325,0.3120826,0.095219135,0.25538093,0.07459548,0.12974475,0.09382665,0.3274682,0.045386408,0.044366404,0.08164418,0.26242834
0.2892894,0.32346568,0.4218017,0.3467133,0.38000685,0.42447346,0.45724624,0.39359012,0.2826987,0.41204163,0.29613957,0.36320272,0.51978964,0.23871467,0.49475622,0.41692787,0.15180743,0.4422728,0.22004324,0.13310534,0.080689296,0.2595594,0.28374833,0.26528352,0.12647934,0.24955106,0.23860116,0.2524131,0.36163104
0.23924647,0.2984123,0.33598155,0.3110315,0.30668408,0.36341393,0.4546513,0.41483885,0.19704936,0.39592767,0.27822295,0.3222644,0.48632902,0.1286619,0.32060486,0.3307334,0.17190857,0.4481843,0.22028515,0.13909048,0.109081164,0.22659649,0.20968412,0.21306731,0.15103135,0.19611758,0.19058786,0.23302849,0.2850902
0.12588356,0.065530434,0.35105187,0.15788771,0.12613137,0.29220977,0.22932978,0.4157776,0.09857498,0.21264198,0.40582308,0.21253024,0.25440308,0.19780728,0.34535435,0.12125543,0.43964922,0.7288907,0.08131343,0.19095036,0.35423398,0.01091148,0.019389495,0.015776407,0.40529513,0.010717016,0.008338235,0.018958203,0.19207968
0.07204695,0.12713027,0.27868664,0.1089447,0.1236649,0.19892558,0.28479648,0.54329455,0.15666138,0.28120267,0.3013485,0.16798902,0.37308726,0.13305363,0.2803741,0.14228578,0.38857615,0.6929044,0.14560306,0.14105916,0.31004184,0.020017635,0.029629663,0.036146514,0.35969314,0.0059986003,0.003840983,0.025429338,0.18323448
0.15967068,0.38162547,0.18332484,0.20475717,0.23401502,0.24513692,0.5666099,0.56672716,0.22368334,0.4566799,0.15211521,0.2035318,0.6052469,0.07023612,0.21251254,0.42927182,0.16308707,0.43402332,0.2942891,0.08401367,0.06618048,0.23528893,0.20912279,0.20739464,0.12870668,0.18877816,0.16528748,0.22604464,0.35571152
0.29368705,0.31866568,0.4277665,0.35272017,0.38397408,0.4383031,0.45410204,0.3756226,0.3056121,0.4094743,0.30543715,0.3695145,0.50510585,0.2271221,0.5085126,0.41062406,0.15292193,0.44274813,0.2213426,0.13999343,0.08436926,0.25672922,0.27821118,0.2654944,0.12922919,0.24959937,0.23866127,0.2564001,0.3466792
0.03389559,0.35923636,0.11970407,0.051132016,0.116928145,0.08186069,0.5747772,0.8574501,0.37212753,0.5335621,0.08476141,0.051273905,0.7242826,0.06209752,0.22764516,0.36791575,0.35274577,0.61532724,0.4337433,0.11136511,0.24331923,0.10538027,0.16858764,0.13347496,0.3138587,0.0711706,0.061948165,0.122966245,0.32177743
0.16123794,0.04262066,0.3873945,0.19238004,0.1233658,0.31065324,0.16760865,0.33005464,0.05877115,0.17769077,0.45365256,0.23036204,0.2094184,0.25981367,0.32626355,0.10970166,0.43969786,0.72919285,0.04004997,0.21627954,0.36849368,0.014441606,0.01948902,0.015718486,0.4185344,0.017574523,0.028149217,0.01941362,0.20176296
0.09273581,0.2566039,0.26160476,0.14054923,0.17505734,0.18130639,0.46944928,0.6252278,0.2391138,0.39222336,0.19568272,0.15243936,0.5440032,0.13583204,0.43677104,0.31590566,0.28651914,0.5958904,0.21391088,0.04765019,0.1822545,0.1075528,0.15301843,0.103789285,0.2580015,0.072061196,0.07011418,0.10080415,0.24586178
0.14965574,0.24305418,0.3088017,0.20900014,0.24130248,0.25682363,0.42173606,0.504002,0.20436956,0.34941846,0.24297336,0.22759815,0.5021814,0.1421102,0.42634916,0.34814563,0.21592185,0.5352062,0.1353414,0.021598905,0.10795361,0.1422257,0.16200002,0.14041556,0.1802327,0.11343941,0.10941671,0.12333955,0.28406787
0.14031348,0.32387236,0.20180726,0.21318966,0.23580977,0.25271934,0.5176806,0.547052,0.17115141,0.42963728,0.16158888,0.21035142,0.5442816,0.047383845,0.16918576,0.3716633,0.17100105,0.4497549,0.25523195,0.061089814,0.078823656,0.20297639,0.18455197,0.19732636,0.1408257,0.16560638,0.14091808,0.19428898,0.32224414
0.21172099,0.025194723,0.4634487,0.22848023,0.12340625,0.32106167,0.11735918,0.24077678,0.048040405,0.15534423,0.53471845,0.2726246,0.169112,0.36579028,0.36513886,0.07272649,0.4915684,0.7441969,0.025059521,0.28923747,0.43876326,0.018029433,0.032654494,0.015365139,0.46883187,0.027530413,0.05408217,0.017967448,0.23845804
0.3327338,0.025068026,0.6325127,0.2887,0.076807246,0.45950058,0.09064267,0.16758765,0.116169885,0.06965664,0.7072203,0.3499685,0.11159673,0.54851604,0.6123858,0.075230956,0.6876389,0.8521849,0.08718893,0.5258354,0.62979954,0.033619624,0.040413156,0.017326899,0.6712707,0.05495136,0.09534268,0.050439067,0.2954996
0.029219694,0.37269434,0.09962468,0.0434959,0.111452654,0.07873244,0.58618766,0.8766775,0.3769464,0.54730725,0.07390686,0.04581914,0.7431425,0.05512604,0.1873332,0.36396042,0.35303503,0.6094026,0.46035224,0.122942805,0.24933524,0.11064607,0.16560076,0.14351536,0.31762215,0.075819194,0.062392205,0.13000315,0.3249872
0.49200332,0.4662655,0.6136811,0.5770902,0.51761264,0.6201716,0.56997,0.3310412,0.5518113,0.563133,0.35383493,0.57372236,0.6105886,0.3206956,0.59563303,0.35197648,0.124322146,0.34998712,0.43557864,0.40548423,0.11358093,0.42430565,0.41088843,0.4336173,0.15406717,0.41868928,0.43657148,0.47232765,0.36043018
0.22839688,0.26971817,0.366686,0.28516373,0.30151096,0.33851978,0.411133,0.41408008,0.25673896,0.38184237,0.26582804,0.295545,0.45376116,0.16034755,0.40880957,0.35118824,0.19226235,0.48106495,0.1609447,0.06817007,0.09162861,0.19333611,0.19513677,0.17899393,0.15500225,0.17879051,0.17211638,0.18828143,0.29599494
0.17589326,0.30995342,0.28699934,0.23659807,0.27203608,0.29277807,0.4938079,0.5230366,0.21013235,0.3982194,0.21022579,0.23160245,0.5571274,0.12285024,0.39292544,0.38461256,0.15708596,0.48328668,0.21218142,0.04639405,0.07971011,0.19918643,0.21035479,0.19144031,0.1482888,0.16598096,0.15950121,0.19514264,0.30786103
0.051204607,0.38203228,0.13703382,0.06293807,0.12207778,0.07691839,0.5875009,0.840971,0.391055,0.53724265,0.089356154,0.06348567,0.7566458,0.08224058,0.27908826,0.37359026,0.34374857,0.60283655,0.43757302,0.09896463,0.22602327,0.12156059,0.18421994,0.14643708,0.3110511,0.08259049,0.07357371,0.1359053,0.34824798
0.08915146,0.3744508,0.15235955,0.12144007,0.18492404,0.11676073,0.5425981,0.6961814,0.36355948,0.50169283,0.10355307,0.11742396,0.6940146,0.06623286,0.2568195,0.41149446,0.2536286,0.53693837,0.3446703,0.0420582,0.13840586,0.15981388,0.20370604,0.15886734,0.21161462,0.12878594,0.12109779,0.1682492,0.3663082
0.24150558,0.35179594,0.34218508,0.30571783,0.33505994,0.36258602,0.5182954,0.46652478,0.25827968,0.43903375,0.22733715,0.2958627,0.57500744,0.1561395,0.4362722,0.4012141,0.12677224,0.44157702,0.24147826,0.09060109,0.05876477,0.2598797,0.26380122,0.24674962,0.12453748,0.22720057,0.22080202,0.263515,0.35546863
0.1224882,0.11996902,0.31120604,0.1865679,0.15825866,0.25866437,0.2781417,0.416852,0.12248294,0.25764307,0.33307272,0.22580937,0.34093776,0.16264465,0.3190567,0.13337125,0.3304359,0.63171697,0.07153818,0.10427305,0.25239843,0.056409482,0.04673828,0.04786463,0.30322775,0.032019105,0.036555707,0.052073866,0.103728965
0.45383155,0.37440225,0.5981486,0.4738826,0.42251325,0.5386223,0.46771234,0.2755478,0.472906,0.44545817,0.42909452,0.54372025,0.4898327,0.29634622,0.6004234,0.31077012,0.2528301,0.42404094,0.35174286,0.3850521,0.19317429,0.32871926,0.34645402,0.32012397,0.21456133,0.33284205,0.34219265,0.35326564,0.36054423
0.43631268,0.42236903,0.59504837,0.52417475,0.52025867,0.55138236,0.5355306,0.32913336,0.46418345,0.52688617,0.32994306,0.5238085,0.5692173,0.34633645,0.62228245,0.46435255,0.11760592,0.38554257,0.34076184,0.27911726,0.08026649,0.38409552,0.41336668,0.39283383,0.13092993,0.39320573,0.39949048,0.41150713,0.43617028
0.16416085,0.24025688,0.32236582,0.2361458,0.2207374,0.32384706,0.45677543,0.54262245,0.28947103,0.37883884,0.25539097,0.24610004,0.49314326,0.13952729,0.43706664,0.25000703,0.25170642,0.5605796,0.20388728,0.10022116,0.16471057,0.15055662,0.15427895,0.15249285,0.24293499,0.10858369,0.1163235,0.15238851,0.15048496
0.16482997,0.24150091,0.2961118,0.22288543,0.23727366,0.2655627,0.38906968,0.4328371,0.26333898,0.36912963,0.25669166,0.23376864,0.46921343,0.22080123,0.48176566,0.3770826,0.22957231,0.5675135,0.1542705,0.03658405,0.14292063,0.13667692,0.16658743,0.1266869,0.22116204,0.11823942,0.11383155,0.1344453,0.22899136
0.09360278,0.2538093,0.27692682,0.14405993,0.16928549,0.19343397,0.48489696,0.6633093,0.26696998,0.3967872,0.20350404,0.15305641,0.56182903,0.13266474,0.44480643,0.32245132,0.30031693,0.61668164,0.24172226,0.069670886,0.2051187,0.102045685,0.15690146,0.10763323,0.2808116,0.068988666,0.076360494,0.09928189,0.2788877
0.1511876,0.06173046,0.3452577,0.17595968,0.122304305,0.2880818,0.17282501,0.32790312,0.06490193,0.17335486,0.44613,0.22865525,0.19971785,0.22153082,0.2973042,0.13220084,0.4534599,0.72064406,0.058398157,0.20325544,0.35269028,0.002945669,0.022676617,0.0,0.40990087,0.016264793,0.015222199,0.012754396,0.22255656
0.728558,0.65436876,0.86255395,0.7973408,0.77283543,0.79022664,0.6905507,0.25626725,0.7600439,0.71924675,0.4042689,0.809916,0.7425082,0.58343506,0.822797,0.61745065,0.0897198,0.22953594,0.6241731,0.5963861,0.08230612,0.6469729,0.66740596,0.6746512,0.10340302,0.6717771,0.6874787,0.6846377,0.6285743
0.17285222,0.3415318,0.24508543,0.23290604,0.26643574,0.2829743,0.5213461,0.5417237,0.1969826,0.42747852,0.18167576,0.22514367,0.56930506,0.0841749,0.3053925,0.40438867,0.14296246,0.44788894,0.2481974,0.05540237,0.06005194,0.21876244,0.21461026,0.2098409,0.12871175,0.18262674,0.16380419,0.2155719,0.30953956
0.20205708,0.034541592,0.45626682,0.21853173,0.11709743,0.34954393,0.15129596,0.29292613,0.08400212,0.16636716,0.507524,0.25396377,0.17037368,0.33860675,0.42274433,0.085235,0.50202227,0.7650681,0.054700524,0.2816681,0.43741125,0.01852439,0.028415382,0.018883117,0.48433384,0.025705833,0.042006597,0.021116048,0.19680765
0.47894758,0.6043169,0.46033382,0.53891826,0.5056153,0.5232105,0.7155468,0.42986166,0.45741594,0.6594143,0.23398043,0.49841312,0.7207006,0.23299393,0.41184598,0.5774493,0.057866238,0.24553049,0.51751935,0.3537157,0.025936157,0.518529,0.4823985,0.4800874,0.066409975,0.48581117,0.47725773,0.5368196,0.55812335
0.071297616,0.20352033,0.26137617,0.105610706,0.12720974,0.1653763,0.4119754,0.63620126,0.24389912,0.35117906,0.21999267,0.15310378,0.47946984,0.103404105,0.43233302,0.27169532,0.3786768,0.6667962,0.20396993,0.06870392,0.2548322,0.05007646,0.09338711,0.04823102,0.3271847,0.028927635,0.026804775,0.055064842,0.27929536
0.0966254,0.3625544,0.17005113,0.12632701,0.18515308,0.14491928,0.54756105,0.70591044,0.34296262,0.49232796,0.1158146,0.116852894,0.6759576,0.068256855,0.3050261,0.42391422,0.2606638,0.5423797,0.3545419,0.051905602,0.14578009,0.15277822,0.21204726,0.15975912,0.22779594,0.11959563,0.11282523,0.15929143,0.31648308
0.1251233,0.0681868,0.358432,0.16476244,0.12550229,0.25901702,0.20930676,0.42245758,0.0921499,0.22212815,0.364842,0.19917768,0.26992568,0.21728757,0.2924429,0.100812554,0.42795235,0.73519796,0.062352,0.16426203,0.35558146,0.0105054565,0.0140354335,0.022064514,0.3989269,0.011334736,0.01992204,0.006662786,0.17854083
0.035360657,0.17553544,0.18481085,0.06517801,0.10502534,0.14497042,0.30990413,0.645489,0.20881163,0.37241825,0.23264961,0.12083541,0.44919783,0.0756211,0.10178583,0.16710177,0.40734458,0.7002449,0.25990564,0.15362701,0.3251912,0.019792233,0.036815092,0.05168873,0.37785524,0.013356615,0.0046824142,0.034367472,0.222439
0.10816461,0.260004,0.27180964,0.15903758,0.1964334,0.19717136,0.46910983,0.61594844,0.24458309,0.39500982,0.1849224,0.16177715,0.5585879,0.11042914,0.40626505,0.33800307,0.26521146,0.5889601,0.21161065,0.028945237,0.15722062,0.11706036,0.16291247,0.12025274,0.24224384,0.08802301,0.091111496,0.112167016,0.272987
0.5193757,0.53654045,0.63757366,0.6030899,0.592283,0.64046144,0.6349893,0.37469244,0.5455948,0.6219779,0.30366468,0.5794232,0.6604274,0.3373247,0.6193088,0.5269051,0.072812654,0.30192882,0.47660083,0.3620573,0.045173183,0.50140435,0.5188598,0.50960416,0.09210707,0.50068,0.507309,0.52544296,0.5103488
0.091114014,0.07552156,0.31161708,0.13552767,0.120841384,0.23714107,0.21366797,0.46120915,0.08860926,0.22322424,0.3501116,0.19164394,0.3023803,0.1638886,0.22002807,0.080837876,0.39549097,0.70689434,0.083418876,0.15566665,0.32270324,0.009122558,0.0031974465,0.022228308,0.37098938,0.0,0.0068743676,0.010585241,0.16522492
0.13968249,0.37527695,0.21845233,0.17219503,0.22387405,0.19951585,0.5524327,0.62849414,0.33746356,0.47866416,0.14810926,0.16714777,0.6777745,0.098711014,0.38343722,0.4310478,0.2146964,0.50783896,0.31640583,0.05080113,0.10143463,0.19261691,0.23536648,0.18512093,0.1877481,0.15800714,0.15505211,0.20132495,0.364743
