size_D,duration_D,har,dba,ifc,source,t01,t02,t11,MI_size_D_nlan,effort_D
0.2581131115754143,0.2956132734049026,0.4369378824379414,0.1849507998085078,0.0734491514380035,0.0950801316317412,0.2047834835554387,0.1037197266687626,0.2111500278642981,0.3277797254105651,0.2579355775340909
0.2403673750793114,0.544035047182137,0.2621468949130321,0.2898182336990322,0.2449541776395881,0.1234715477974343,0.4507808388395632,0.3632167976303472,0.0463248735434407,0.4609442975705356,0.2644543980856043
0.1396172764643949,0.6085277415479446,0.1636079781464903,0.3901471690749923,0.2976836899071021,0.1268652614702853,0.5003720694061342,0.4012422888846191,0.0392069712021596,0.56380660195256,0.2567542218285984
0.1274202893057651,0.4908771013340402,0.1720641727198777,0.2406204908167876,0.1692770594636979,0.0800333935041116,0.3322188827457509,0.2260563820366198,0.0548501227374311,0.5400017579197403,0.1576029861303748
0.1272248902357939,0.3797690765286503,0.3780870458298304,0.142440754794351,0.1647914726633174,0.2238931203418404,0.0751270834174668,0.0781598134230075,0.1447894655827644,0.4580404012378249,0.1019611557363305
0.1670863802321148,0.3224433202784389,0.5087282206342925,0.0744525153046282,0.3004644278148758,0.3639711350639459,0.0831931129921615,0.237132492907295,0.3032943607098056,0.3824154273947309,0.2904592614940084
0.3535345851883712,0.1960688839842843,0.455530876222167,0.1915356560593246,0.049092030539952,0.058235906365296,0.2443062725742291,0.1248769688748727,0.2447852413879165,0.2961971580546385,0.2935150509938656
0.2498197837350153,0.2670063187819798,0.4079779332231047,0.1299854922582026,0.0887121399907034,0.1296221678347294,0.1405468066016454,0.0797676805080051,0.2043309711761493,0.3229488934569332,0.1872017102122839
0.1142125387584339,0.3404071674957956,0.3471289769960485,0.133405860252716,0.1038298168237572,0.1696395460868691,0.0610615458667545,0.0346272146630352,0.1292901947899842,0.4628668219239599,0.0500241552550922
0.1151994822978117,0.3988702691111423,0.2726366297684461,0.0885843410632866,0.1365142204921186,0.131335220520649,0.1786347675325836,0.1113891807161747,0.0491793074415173,0.4984826469431849,0.0689535629254053
0.1872029234716644,0.2916845253840632,0.3660739908839158,0.0646762768983881,0.0766174379617055,0.1290204714106455,0.1219684334739434,0.036347073990254,0.1359792395962821,0.3939774143982454,0.1201645704931704
0.1382086709114591,0.317784848039452,0.5008874742189732,0.2050753807289174,0.3702496859035469,0.4046784640010358,0.1033300756035372,0.3246424457176124,0.3495146965993146,0.3084188502221202,0.3327311782882357
0.1986654358548683,0.2859546534343513,0.379090721042718,0.1354075308576544,0.0998961016859084,0.1366384497236091,0.153573932219149,0.0885192328723269,0.1472507664233195,0.3817916447475638,0.1290821674584417
0.3100340053262276,0.2446021454912997,0.4297263549934467,0.0903945983882488,0.0626889837251613,0.1023142039099363,0.1763776266471489,0.0954961357742855,0.2270038331962248,0.2885743824236483,0.2354382495463289
0.1244844629808136,0.3555543234165147,0.3680913853322921,0.1476733934153288,0.1262763493352316,0.1966747566405793,0.0776686026746515,0.0734196307654694,0.1382726894981998,0.463547595336625,0.0516688075346661
0.0944582132563036,0.3472465222622352,0.3434289367924918,0.148865308714755,0.1306691608600605,0.1848456530091209,0.0725914980279531,0.0461084066266737,0.1261281541296021,0.5097557958323996,0.0245855201684389
0.1225903778070116,0.3309887831793431,0.396163292154223,0.1047934722670983,0.1828778714050987,0.2575950713913931,0.084695405279037,0.118848820614247,0.1560024443742783,0.4633455070263433,0.0970865207713285
0.4098980886851541,0.1768842442490193,0.4950642838180774,0.2691183654777777,0.0489165266603746,0.0323867581126195,0.2984703632184013,0.1539637401133133,0.2656239242512019,0.2979695038911595,0.3458401975024299
0.0641765507415207,0.4368478127336458,0.220895485525279,0.1943329752558715,0.1705756525946504,0.1297723704532231,0.1715583719085257,0.1090554608277942,0.0922218426017347,0.5574084240409819,0.0945464271055123
0.074529603673753,0.2373790372073876,0.4849468833039731,0.084039911471324,0.2895685257457277,0.3770190675204726,0.0039094397567165,0.2402243873933902,0.3543950066939341,0.3536423565645303,0.1892789869607773
0.0968253413904595,0.364352571915377,0.3282158077760844,0.1167887090133984,0.1531694465405548,0.1947688394309133,0.0953001959060944,0.0793412274251075,0.1029877268525415,0.4656514647230565,0.0517813064901163
0.0772814198119862,0.2984709220042223,0.4311867504940972,0.021989782331636,0.2203878061270678,0.3070767820588288,0.0270008074930376,0.1405755280231395,0.2462772905448372,0.5182547976211916,0.1318108051215
0.0315120491281345,0.4287042483254453,0.226209592082514,0.1038089678325567,0.1782086460499262,0.1524914024505039,0.1539291194238776,0.1322517512149623,0.0891198391172455,0.5001819620395611,0.1025727440310152
0.1694332987929384,0.3174236322993,0.4080350899050695,0.1780508890793847,0.1235508855026342,0.1834371286356965,0.1132499865792213,0.0947286216375261,0.163991796623533,0.413987793282867,0.1300423884344955
0.1093342814502715,0.4420911839969018,0.4730070177774407,0.3001375465820832,0.4549210954537782,0.4221369627756135,0.19163738240021,0.3781931561940947,0.3371718077335129,0.4592003867335599,0.4243453210273978
0.1389077945932677,0.2878543472948688,0.6230469700988693,0.1740125871609912,0.4645022393322524,0.5241937811413593,0.0621184700755699,0.4071390120837053,0.4831642009066779,0.3630717098191389,0.4205192287005241
0.4210998184196314,0.2077190870629029,0.4940803465906228,0.2526004101476055,0.111737355567527,0.0940452396793201,0.2872983862851838,0.1800052597433388,0.2967362510523879,0.2461325655927371,0.3585585557322392
0.1136258632154235,0.2860665905254788,0.5674065316316673,0.1137114048741702,0.3973255091199681,0.464956703447794,0.0450961021675643,0.3452139624669759,0.4178421651187632,0.3858838473964058,0.3386869595872588
0.1275112352329818,0.3861256949483151,0.3674445125780433,0.1186563182243942,0.1704531110128914,0.2253329255691165,0.0905679563174305,0.0888385450656399,0.1374154906635614,0.4657749319064102,0.1124630978665464
0.1913025513040291,0.4138961403667571,0.2772712056877582,0.223167533782927,0.2424806627754441,0.1659742341855776,0.3619917904493495,0.2765534812292395,0.0677791571078332,0.446818492437366,0.2031398486986277
0.0564263359656895,0.2927382573649011,0.4152177778101388,0.0612080521830337,0.2216569805875058,0.3025462376510055,0.0134226521889704,0.1333060981502641,0.2381195016283997,0.4490696134021377,0.1137073534259043
0.0652468381285438,0.2904483913051475,0.4711843642712908,0.1075554090500841,0.3022878639332344,0.3702045778064385,0.0219762280116781,0.1867774670841205,0.3264874936283406,0.4838029192358622,0.1904350116039341
0.0041077082450327,0.3586174985276444,0.3683339767521645,0.183519043165946,0.3910950084133704,0.3503896221167222,0.1214599795364062,0.296082642381033,0.2885708824114701,0.4714595055085511,0.2358815431372046
0.0977326709414574,0.3232811700597291,0.3602021152474634,0.1111595860303863,0.149663106032706,0.2250151761549935,0.0689449027664217,0.0874332973273432,0.1239944145323024,0.4601884316057897,0.0310950716771836
0.0683234993838016,0.3857285839235133,0.3316880937084366,0.1269975895883799,0.1940013444897333,0.230563915763182,0.0792867047758798,0.1019168461712823,0.1460761324999375,0.4844730190938716,0.1060893151478949
0.079449777766728,0.5505922158924952,0.2000398077198164,0.35763704298464,0.3231181511993387,0.163234501623248,0.3729887580441801,0.3832142376510462,0.143657718902021,0.4353584081283609,0.3178752361953035
0.0714285702083339,0.232878222163499,0.4643230312341044,0.0819512471967496,0.2787760452952273,0.3644472310225652,0.0146441890434025,0.2294417353918783,0.3263120033996082,0.3224813078852603,0.1905696266250674
0.0844257004432262,0.3591435837661296,0.319053989648151,0.0758870606418382,0.1930108000371814,0.2140138906754602,0.1208093910801166,0.1489429190396953,0.1216002342119973,0.4750444123952357,0.0987654360999062
0.4345314117728582,0.184555644635395,0.5172694097195775,0.2867288497507912,0.0689014682119728,0.0533648095505421,0.3012594996922588,0.1837446042406304,0.3066468922062413,0.2664173037972955,0.3724129485856958
0.0620681210904561,0.3008989468374962,0.4743147872188353,0.1132542766060785,0.3288224618302202,0.3813072364234534,0.048926249747823,0.2300507720091753,0.3239686921143216,0.4681812794239117,0.193780708241465
0.074041743776287,0.3011672026918353,0.3950658601641446,0.0500561166983553,0.1829056388060718,0.273686140247606,0.0242676501527195,0.1169780554408194,0.1948040318574777,0.4459796050569594,0.0692057068161066
0.238056024000887,0.2750278478020626,0.4028702003634946,0.1231669297924764,0.0824547192451341,0.1248312903948526,0.135370824039384,0.0646708946524663,0.1938748082669726,0.3419769364267627,0.19727245388016
0.3781660291103386,0.212270381365682,0.4957072897582631,0.2797810414906614,0.1053463340797172,0.1004310317655707,0.2500511659418816,0.1579408351507633,0.2988401433128835,0.2518984589020717,0.3283887289788157
0.1764425471298895,0.3420628549277646,0.4462472372946439,0.1300848922181761,0.2327237890541921,0.2904552335373006,0.1226037548938132,0.1669843114930188,0.1843347794044539,0.3847403761579357,0.1964216335361694
0.1448058295912263,0.3282569943656629,0.3682670076255997,0.131957888371029,0.0955715701566177,0.1591520775955995,0.0763308783057469,0.0509786713159253,0.1416878840213798,0.4094194416261957,0.0876959563146255
0.1121238289587218,0.3599906674404833,0.37649502785606,0.1582470352502974,0.1548785105159384,0.2234536890877354,0.0604018727286369,0.0676154121717422,0.1509588599657567,0.4626650739553717,0.06918794655234
0.2369899561951091,0.3018181063558945,0.4386325540925684,0.1434640016794199,0.1295359988644827,0.1651997434152183,0.2588075220012555,0.151438501430875,0.1467312053484362,0.4003905497783102,0.14014283193032
0.1163834592119076,0.3741971352517059,0.307988223364651,0.1104929247687995,0.1465695829102153,0.1665788610600223,0.1376952203948284,0.1045388378187331,0.0848125254177646,0.4638682279523467,0.0767435775969388
0.3480631378959777,0.2311138085899765,0.4405153317104168,0.198471751801932,0.0234871669219319,0.0209545942050344,0.2459595803024099,0.1015373717235211,0.2249679102659897,0.3479344750457738,0.289331056942854
0.0838589668347918,0.2891849180390107,0.5481652917817916,0.1309461635560432,0.3712237611151461,0.4221039100215439,0.0354808610055905,0.2590677810707895,0.3922323757879476,0.4824997179555451,0.2503825133013357
0.0364832795847326,0.3896496960188461,0.2841259953000329,0.1067733502436149,0.2055990361139906,0.2106692245636482,0.11061299367729,0.1428063690859751,0.1305581481765153,0.4830824488072297,0.1102652068887941
0.0672345171449187,0.3171462186966601,0.4034497377748048,0.0772666482893956,0.194765317379416,0.2801363340917861,0.0191043801813312,0.1004827301439207,0.2155428430399887,0.4692673427038404,0.0974890953925027
0.0841705894583596,0.3527709427724383,0.3532763712127929,0.1454302354572429,0.1404263387625439,0.2124329467808065,0.0549355928361697,0.0527834704274425,0.1311003441850135,0.4883431213408602,0.0230301618281528
0.1328562602268256,0.3220639370413652,0.4032288769882809,0.0810779640668124,0.166465729614946,0.2494465452631058,0.0585627415112718,0.1071428767205513,0.1955133789086398,0.3902722131910907,0.1264219392201253
0.0562308002291192,0.2442998700873825,0.4704193813510031,0.0826818851945834,0.2931588202734201,0.3727325682926974,0.0076282453174602,0.2276236430259614,0.3319396634076167,0.3889392155444547,0.1764027698025839
0.1027405565188051,0.2692340378457702,0.6014917974775846,0.1658937584062139,0.4729582602905477,0.523738266485274,0.0503830987466051,0.4251492476155053,0.4836722459627046,0.3662881583970442,0.3913811695623719
0.0904551688483657,0.2893016876414208,0.4902020344105844,0.0909970380525954,0.2886809683672074,0.3721214671674556,0.0436434277490533,0.2233152992750106,0.3075015793574567,0.4402433456282319,0.1952479653025116
0.0511963045260509,0.2368433888301746,0.53442957655634,0.2077851757236757,0.4382361900080577,0.4702524361498311,0.0312347910473979,0.3166871867006061,0.4716926080710116,0.4154307103177065,0.2848459291932768
0.0897731398803198,0.3256880202141823,0.4289913371893799,0.078717721743667,0.2280194524940333,0.3050508867593904,0.0347771907732591,0.1379562292875337,0.2255828259625269,0.4302058874018811,0.1464246112971819
0.0873011258258456,0.3300332522034123,0.383628491972082,0.0730966111564981,0.1492907447511127,0.2369948231549876,0.029573919377345,0.0696626829843877,0.1823468762873308,0.4701132564934011,0.0724305558778474
0.0831866753619271,0.3096275496899541,0.4692387320755463,0.068536374427066,0.2716475146848595,0.3506878806284452,0.0400315610195863,0.1695422351360174,0.2819698209819977,0.5195384413307791,0.1860105928435679
0.1835872206776017,0.3031544040441663,0.3983723631754636,0.1527851795326246,0.1125028059089046,0.1582065984541874,0.156857125298347,0.1015864334253263,0.1286776319352306,0.3914699612445229,0.1017388802016279
0.1894590840218449,0.5495691734684406,0.1755319994293271,0.3196443432158867,0.228140690441944,0.0785227463431131,0.4888917251738233,0.3435222245397862,0.0175198605410116,0.5457985081440254,0.2137940883315663
0.5471253852211462,0.1340494122669963,0.6188445833558202,0.4384428304537862,0.1307940055282853,0.0687597805910479,0.443340196177641,0.3172548223678602,0.360216820823305,0.2194321668923242,0.5092446321288047
0.0904908729973638,0.3276604698593022,0.3730967284022561,0.0865883702781413,0.1443404124837419,0.2306833145778831,0.0401798778929307,0.0735841245103765,0.1543233244403525,0.4710705718043463,0.052685420589103
0.0661361561606771,0.3446479803486454,0.3413149366189592,0.0855538325805943,0.1738179637937165,0.2262396273557541,0.056881488943967,0.0781722844142485,0.1392035015050989,0.4772865834713474,0.0582804222234362
0.0541792637443449,0.2611605534308605,0.5609038213639183,0.129058829431682,0.4488545918853217,0.4833508677625755,0.0290904831030036,0.3426718673897831,0.4583653974210372,0.4808159268318935,0.2784531157686329
0.5862627130758268,0.2109898581074519,0.621469439213998,0.4382815350760107,0.1654213885389127,0.0700226343215368,0.4724081961840419,0.3508690773412505,0.379508018797518,0.2294965099167006,0.5383910398872968
0.1594636070598844,0.3069881105315231,0.4037275990627813,0.161069371078347,0.0945042720885123,0.1730237392035479,0.0847587197464813,0.0779584274710447,0.1910525249094714,0.4347978785338502,0.1047486874711347
0.0818027893800918,0.3200453393801569,0.3582596605173139,0.094218374869557,0.1619358627181781,0.2378290133326973,0.0399732063510831,0.0545770593512289,0.1694779237670327,0.5099802105577682,0.0591712874249269
0.373347369828239,0.1967760071498859,0.470383481375315,0.2250046169900663,0.0411917964911799,0.0473813614838301,0.2329518366647361,0.1198904224705883,0.2789158919124339,0.287959220302212,0.3241914989940043
0.0645149827962661,0.3219423360001338,0.4094711966432909,0.074435375035083,0.2081345170403998,0.2905765405522366,0.0241007663366459,0.1169828793846839,0.2170045335885786,0.4716645778469703,0.102727854655809
0.2395819293568868,0.3243407040569983,0.4137663546106429,0.1624588211825871,0.0904486106950286,0.124083395165268,0.1516610302047084,0.1132898420076158,0.1874002741308867,0.3558016160126244,0.1592391342252546
0.112792270989047,0.2813835170933463,0.5445084543392567,0.1003150055061075,0.3445677079979418,0.4141669555943064,0.0291904046636343,0.2785789209550203,0.4038055776348191,0.4062471606170821,0.2874214007859682
0.1156390931913765,0.3868168963512663,0.3674953681841673,0.203523193287718,0.1530300880821503,0.1993065055146134,0.0867891858929363,0.0880381746634957,0.1505492917623583,0.474518134349598,0.0737385668950187
0.0875802787432592,0.2556191054502544,0.5615290550389119,0.1355700913505628,0.3948805003826447,0.4656716992608279,0.0280959142021178,0.3159069274848861,0.4279588387703254,0.4037723078060815,0.3149853301517658
0.3017257295765591,0.2544339636957858,0.4317570786407171,0.2208570118448513,0.0787585044672511,0.0828268964230616,0.2656750146709162,0.1294061999190344,0.1508950900113378,0.4050647806379215,0.174675875834444
0.0423952602702343,0.3144492784452569,0.4182720439085677,0.1340636112948173,0.2786627160593311,0.3293225463228384,0.0418008674121797,0.167301568028435,0.259839532219314,0.4466205892320367,0.14643052274264
0.0559679049425492,0.5079463226610729,0.1950274688400086,0.2355537727256847,0.2743484702011051,0.1576332865085983,0.2831932084111391,0.2569347619150729,0.0881820480058151,0.5054663926191436,0.1942955614352544
0.1232341287384443,0.3310110860876065,0.3609810790163689,0.1390132858310261,0.1108457569240762,0.1739978754234884,0.0658316449226861,0.0423205828639809,0.1422359720619397,0.441729013971268,0.0736260679395685
0.1403550597104058,0.3005411265102871,0.3907560319997066,0.067479418345225,0.1132951980164845,0.1817862287574294,0.0561119945262903,0.063092389214429,0.1989171368337827,0.4112137976893917,0.1281778200129238
0.5762615652472282,0.1197365187440253,0.6344655427741074,0.4593709499311504,0.1159712106717621,0.0522210343297148,0.4450796543212963,0.31166898316471,0.3840746166543174,0.2400988782645191,0.5103512132347309
0.2060327620701761,0.2770087055449313,0.3890622597294091,0.1373532915357431,0.1224936819059624,0.1683592118792279,0.1937047687333718,0.1149017176255123,0.1255173286052795,0.4349475937468999,0.0945168698782219
0.1477019884358076,0.3246988289632585,0.371191482332777,0.0712680980841313,0.1182523091798675,0.1912233693193773,0.0932675828326429,0.0430471688520138,0.153665317985326,0.4559283724337633,0.1071310648092248
0.3396023365273437,0.3485799457538275,0.4970125818536006,0.185483059591439,0.1380685865841467,0.1398444305683455,0.2546483031916544,0.2300513475933865,0.2454092408407071,0.3230498322159367,0.2423275725346674
0.1903247131768121,0.2893984772870629,0.3686318237601798,0.1446922516296042,0.1000944713031884,0.1399723822090995,0.1404284771299148,0.0713567506571938,0.1504049642777561,0.4151415296659606,0.1260517738394011
0.0980135891357752,0.3526914841037887,0.3452454615599179,0.1431990892912276,0.142203582788204,0.2043489587104655,0.0787878374637508,0.0755051573715754,0.1122505969095075,0.4715390686134563,0.0399359105973731
0.3605136586791436,0.2038238414507314,0.4496350080277053,0.1888057280495451,0.0253982724166021,0.0307179893021524,0.251179868082667,0.1066026977906062,0.2427734425316656,0.3533790857965398,0.2800923103321152
0.1834098729875865,0.2914990807128587,0.3642572076108142,0.1102925468557834,0.0521829898492072,0.1040265580582699,0.1103071907632202,0.0324948807266174,0.141500862882387,0.4009098672873796,0.1099754034606898
0.0780953149647767,0.3413805978532861,0.3914600829780599,0.0919234016045686,0.1788795829372876,0.2660134034029002,0.0307896615167818,0.0818227902294306,0.1961753464770487,0.487131241422017,0.0981769750392068
0.2371882024858936,0.2652338456606788,0.4252975065075707,0.1254773293000556,0.0958138157437921,0.1450364048826073,0.1120397409704747,0.0918774926565048,0.246954918906131,0.3504811531285987,0.2331547074279153
0.2395800957466831,0.2539547525297891,0.4003712044560864,0.1107407785077778,0.0913128460639994,0.135275142880752,0.1357818214065458,0.0723135018077456,0.2091006728879311,0.3404924757477999,0.1644928535939527
0.1381140292916268,0.4405424102466398,0.2553656447799084,0.1877793523851147,0.1670591437427832,0.1382046732164503,0.2158607869717949,0.1434755336967553,0.0945529181169859,0.5157842353112807,0.1522651453371646
0.0835181488090049,0.319431987953684,0.361402173990724,0.0921719219095847,0.1591630769768802,0.2352423797642179,0.056390399272462,0.0836816531436354,0.1438448889550508,0.477012597429397,0.0416903913109841
0.1101848032516036,0.3586239976440167,0.3334257203894795,0.0935817907000053,0.1254015241139649,0.1780490867472938,0.0908384194216105,0.0658784223620496,0.1123415188566618,0.4720550705357061,0.0542949671794214
0.0206720109646701,0.3707438844628703,0.2894078425031768,0.1038219590686009,0.2321553177873229,0.2220687786922184,0.1090126236027369,0.1711829584863998,0.1607338156129517,0.4275064068774844,0.1462781474577401
0.1266458452445629,0.3487117834395759,0.3323372499294858,0.1227951491840089,0.162189680228481,0.1944623006931707,0.1358562183906621,0.116481319414428,0.1123176826831489,0.4643593739522142,0.0781388342894016
0.1027792331663322,0.3628627513708872,0.3244616052479711,0.1306957251732444,0.1421634308656702,0.1907968524918624,0.110477488789587,0.0947337333734963,0.0914219012142996,0.4759314614188876,0.0385323441756588
0.4533176366429529,0.1913663861304138,0.5208626386093295,0.3220966260658118,0.0381495061789354,0.0039840699355386,0.3557970612087991,0.1904169203120105,0.2704979154268538,0.3425399274602302,0.3298539637032582
0.2108235926160471,0.2716517284405354,0.3833659686875199,0.1344056412925743,0.0639035533091317,0.1148950873214576,0.1294114268221374,0.054123964941988,0.1724627865062636,0.3804588227611565,0.1483617764173617
0.1991068746641952,0.2741321816241345,0.3632161298579995,0.1128326395786561,0.0480332017464157,0.1014225598676527,0.1237112213423388,0.0323206294588933,0.154230317696681,0.3968282811036188,0.1187143218015119
0.1098425502265268,0.5734001462515677,0.1364567500589998,0.2453507426960414,0.1790259810184741,0.0648225740087794,0.3903405202145253,0.2553490274134314,0.0028853484521453,0.6270614902583448,0.1342378812840189
0.1117137665227569,0.234848386393274,0.7028595741645702,0.2439530489383534,0.5950510443699735,0.6423627607909148,0.0527659789837515,0.5543058906658606,0.6286153908315911,0.3208763223317771,0.5042051248757852
0.3291655069699026,0.2158550898671751,0.4477241663874581,0.2042018527379866,0.0786707047275547,0.084855585872844,0.2668725675677434,0.1415590438395085,0.1953043830215958,0.3519718277881571,0.2346867311150773
0.3785232756002178,0.1699022832114364,0.458458776129545,0.2012143309630426,0.0172373463616993,0.0311249607072607,0.2456037718803791,0.1080454064679768,0.2548393215059517,0.2854728375929402,0.2935428970132604
0.3261524640164959,0.2758254009169223,0.5053832110483903,0.1847308330160115,0.1863020395260304,0.2012890233337109,0.2157813407334461,0.1949537298816188,0.2605334964504601,0.2633923029113092,0.3363946151191388
0.0674230658016134,0.2679516935480022,0.4687719139098333,0.0744643502526475,0.3028100996529435,0.3749332002136503,0.0215706725080839,0.2324294285791813,0.3142868970886362,0.4043959323590427,0.1781473592160096
0.322458798622125,0.2280720001282664,0.4494706415023527,0.2058209824541318,0.0805416278815679,0.0862763261352727,0.2537068061273336,0.1347785247886304,0.2009828723542132,0.3643760968060008,0.2512567331169313
0.8369782153953637,0.0654168129459395,0.8463401334633567,0.7934728112338305,0.2039416829479308,0.0500630063865076,0.6526470412160386,0.5445913996207175,0.5994996686910868,0.1438048831172207,0.8249424729500165
0.0624227993871619,0.6154826111369008,0.103375461015925,0.390553094188665,0.2800673815310898,0.0912269301573157,0.4251332612992942,0.3245226693841551,0.0584235136058536,0.6279591908791237,0.252569242536677
0.2796588514688211,0.8975963404183533,0.0936884886081692,0.9005770502999981,0.4614005467709778,0.1010499360667733,0.919363708089612,0.7430861372735452,0.0773428037366105,0.8397756195283761,0.545862795817611
0.12324962331411,0.3936735177470116,0.3551672325185362,0.1530202460863867,0.1767343665306575,0.2096060162827407,0.1164498073267203,0.1099673506708434,0.1320269369608659,0.4441221957546173,0.1058253224388851
0.0832428851952222,0.3181934344017426,0.4277332223798251,0.1265562140442037,0.2342890187616246,0.3077261834887863,0.0321938461975492,0.1331213630272659,0.2559505180495974,0.4351481098981333,0.1585440986182593
0.1095011115066027,0.3486102427897211,0.3755237466356362,0.2271902734248445,0.1629182377319462,0.1964661494648946,0.0909163647989571,0.0658342051606881,0.1742116031732787,0.4918381450841946,0.0815002947814874
0.3258838572049745,0.2204016378845719,0.425575373181082,0.1629860885219286,0.0156150696370566,0.0258062716748972,0.2205100120499259,0.073795624299192,0.2140676509520496,0.3524048302522749,0.2560768946305849
0.0735258843093436,0.3659882793905781,0.3501611354736853,0.128965469376215,0.1560941925341263,0.2168109714698508,0.0610525108823107,0.0629797802748388,0.1360796324761857,0.4981986570512014,0.0481535457511005
0.2205760243177257,0.3662022032755225,0.319025300903703,0.1614511773841597,0.160112252781973,0.14826266035484,0.323474131025583,0.1920494964049284,0.0997211485382275,0.4437329107299548,0.1279095752115669
0.0972281434133506,0.7406266789048819,0.0915914151708482,0.5532725290886698,0.3590681576581925,0.0872217712016805,0.5889818593316136,0.4725477166163214,0.0781488456357589,0.6670959971732756,0.3935190515905068
0.3516260930772542,0.2379022278724257,0.4669858012580254,0.1811811648135405,0.0681041222957685,0.0835527383099308,0.1938118168988937,0.123747090216247,0.2650650796533737,0.2440746620966901,0.2957663912909682
0.4223499191898941,0.2002079824485249,0.5222470657545861,0.2396994053795633,0.0818625739875761,0.0763053495200961,0.2770253157580455,0.187139043603793,0.3065357725518767,0.2426180655215288,0.3669451208108886
0.3198162815964706,0.2172413106358307,0.4406257621036787,0.1204948161839404,0.0800605435370099,0.1244798510240816,0.1756008267139979,0.1079366004954958,0.2667883823820597,0.3127909894031649,0.2915941553123917
0.3757121917135362,0.1940011128932441,0.4836223917766932,0.1933009677885906,0.0731755186932033,0.0868391259420673,0.2404927437992399,0.1482968052061317,0.2765159932931103,0.2467033515488599,0.3318061148562221
0.1706636113785489,0.8961716826314172,0.0949344321088348,0.961208169172175,0.5901376483949765,0.1758463421760808,0.9473960146097188,0.8445650597908657,0.1281775091059692,0.7695775411019684,0.6110591684613392
0.4287879979483837,0.2493467503265243,0.5175931880781685,0.2780553836389543,0.0699090468134784,0.0416183582492603,0.3049314406197215,0.1949406421930087,0.3042620537598535,0.3234985782280652,0.357883406435184
0.3006035202707857,0.3251079965996537,0.3966965732062196,0.2001769365539046,0.1674002178120125,0.1225399371827297,0.3322156275670873,0.2480826878795944,0.1427066347308932,0.3292880978381803,0.2391842651218988
0.183862415958085,0.3094332046611963,0.3665793964072353,0.1352659195830788,0.1390309290911094,0.1746918469589336,0.1866921199440006,0.1234150809093244,0.1153371728997697,0.4534420248565372,0.0779261518898722
0.0243227539358371,0.3954174794807291,0.2562577747938084,0.1327448852075338,0.1947325961698185,0.1863947367748519,0.1170846715306556,0.1281120947510283,0.1322144991541931,0.4973465204980336,0.1059159646025758
0.1125091832124694,0.4825571062931019,0.1940918075474577,0.139623356996337,0.1326279141718935,0.0833713127650929,0.2427298963967577,0.1500607652474314,0.0435677648961068,0.5521696936656878,0.1174974196410938
0.1880435027779166,0.3648690371746775,0.3422871333803171,0.0996226746503684,0.1736050369317948,0.1752867283821784,0.238998616792585,0.188824683079222,0.0764891589836537,0.4337468462950601,0.1179148506580904
0.0996556952676052,0.5017285879988669,0.1901888026898722,0.2071798249341839,0.2034553840679787,0.1061147765403818,0.3116900363811689,0.2409762785301333,0.0303130704183208,0.5022738557898907,0.1520540574722654
0.1149239852119223,0.3431843922111629,0.3737079866141669,0.1846890161996767,0.136196307650931,0.1988333740813592,0.0640714033329669,0.0621225298186882,0.1577488585614973,0.4632549980934278,0.068059197525946
0.1362950082473452,0.3280906126966887,0.3890010746673341,0.1792594821331462,0.1690204174133898,0.2292601379526544,0.1300994970455749,0.1379364949717237,0.1226847552878257,0.4117829719629148,0.0782286986313214
0.5412512270169275,0.2477252132844298,0.6063479881583074,0.229219286840724,0.2697525090682183,0.2222149604602169,0.4027318174988405,0.3741805119794149,0.3898818173528633,0.1604687150669443,0.5529778815749243
0.1263510440015597,0.3289961884183923,0.4027128081058462,0.0639390684638955,0.1996173991090714,0.2600069001883495,0.0720432861830726,0.1284362034794339,0.1927819281498706,0.4291654299088679,0.1475785617489499
0.1072667834456181,0.6521388715313983,0.1142142700873868,0.3931216860105038,0.2633598797653286,0.0810541102547873,0.4673197804127044,0.3483723437816486,0.0385993125830226,0.6370597301428518,0.2766619607585286
0.0556232545575477,0.2173642683407932,0.557534113714934,0.1773888121597315,0.4244391811724576,0.4827722060413277,0.0160963466091181,0.3332490056782753,0.4713456383649417,0.3812873242305324,0.3050314671686487
0.0883358343415864,0.2827554955739784,0.4512358044233736,0.066224301702698,0.2362097494195429,0.3229583237142436,0.0191203330416527,0.1641415901527957,0.2734160497861321,0.3889587248086215,0.1711165245201702
0.4273940555826361,0.16289768573008,0.5046537942006266,0.2945750665994694,0.077013486270326,0.051679057757984,0.3335869523374354,0.186844001878049,0.2847308559961056,0.2880323608299999,0.3596206324691795
0.3902401017464607,0.1964908525205176,0.4885988145242082,0.2402803244832589,0.0534617938183394,0.0520305891312662,0.2844776621539421,0.1531336997155243,0.2421881805836844,0.326265160959883,0.300029541670855
0.1822935403455716,0.288853859914764,0.4106776103177413,0.1644348494001504,0.147533750504566,0.2051213709055687,0.1663133398006858,0.1423708231429804,0.1400367400711938,0.4260883896800845,0.1141087483507262
0.1082805648883815,0.3162998803830124,0.4452697088537284,0.1260251377560742,0.2598617086962637,0.3222645907038277,0.0689449822822364,0.1905596651963688,0.2385232572205562,0.3613875234599725,0.1891372678341374
0.6784535591208289,0.1320358508847458,0.7374369701902618,0.5911633530807376,0.1852689097010942,0.0868359910416813,0.5192411722312844,0.4413241232550549,0.4940764726195979,0.1509757069369058,0.6962752993336895
