size_D,duration_D,app,har,dba,ifc,source,nlan,telonuse,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,MI_size_D_duration_D,MI_size_D_t07,MI_size_D_t09,MI_size_D_t11,MI_size_D_nlan,MI_duration_D_t07,effort_D
-0.45968503,-0.11715514,1.0400486,0.45124683,0.8214726,0.5455466,0.32799032,0.35027587,-0.28352895,0.20444116,0.7959199,0.5967332,0.41042024,0.69936544,0.8366141,0.7412303,-0.10299418,0.6931177,0.72904396,0.55400836,0.9136147,0.50375015,0.016037002,0.82788336,-0.27312833,-0.20677668,0.16533528,0.29807273,0.12349885,0.05876022,0.41230753
-0.36344782,-0.05785653,1.0069253,0.43044156,0.8130796,0.58909756,0.40156963,0.4677598,-0.05150582,0.2272071,0.73029757,0.533563,0.40461797,0.6546444,0.79355913,0.71417093,-0.091555044,0.63689846,0.75905925,0.57468414,0.80738634,0.50941426,0.011880934,0.77505547,-0.2051445,-0.18268779,0.1617849,0.26514637,0.18592964,0.040441066,0.38577154
-0.11641065,0.17664185,0.7197496,0.5627518,0.6883138,0.72453773,0.41196662,0.8533618,0.1985627,0.4008761,0.68060976,0.61197716,0.26013646,0.64809126,0.81776446,0.9020513,0.11753305,0.8675206,0.8010185,0.9085696,0.9487828,0.5518389,0.031954005,0.8328269,-0.015573208,0.13705128,0.2728786,0.44594413,0.3914547,0.16516323,0.45741305
-0.3042527,-0.054740794,0.85422605,0.45461184,0.75977826,0.5575721,0.38055104,0.4392419,-0.12057607,0.2271449,0.6837049,0.56094366,0.26283085,0.6532427,0.78623646,0.67978233,-0.082207926,0.6785557,0.6886986,0.5672736,0.8555253,0.48459145,0.017406747,0.7901791,-0.20374511,-0.11153561,0.1603341,0.26311594,0.15013234,0.027036883,0.36995992
-0.3530124,-0.07780739,0.8711778,0.35661146,0.7043736,0.47073907,0.31189525,0.31388646,-0.1688649,0.17497574,0.66480786,0.48475236,0.34828258,0.6043215,0.68814445,0.6190181,-0.06524678,0.56918395,0.6356293,0.48328027,0.7457388,0.40648696,0.020842165,0.6883599,-0.2215043,-0.1539085,0.142855,0.2370193,0.108468026,0.03340365,0.32543457
-0.21017727,0.092444494,0.8276873,0.44456488,0.6969631,0.6775241,0.48911828,0.69488627,0.15163606,0.3294178,0.6406757,0.43348363,0.40892428,0.55510783,0.72024673,0.73463684,0.078942865,0.7388224,0.717939,0.7282141,0.78493416,0.5093346,0.09165632,0.7101374,-0.043394506,-0.028598018,0.21064478,0.252448,0.23268457,0.09238888,0.33609232
-0.24243292,-0.011223353,0.83720803,0.40412828,0.6847649,0.5403184,0.41211262,0.35518432,-0.074892454,0.2565789,0.6054125,0.4086948,0.33701777,0.51611173,0.6382272,0.5378137,0.014349028,0.5494236,0.5699041,0.45345125,0.6596332,0.4335937,0.11805524,0.60788804,-0.13368887,-0.12008615,0.13705835,0.1430044,0.105814986,0.030414276,0.2658894
-0.2528369,-0.01882989,0.89768624,0.45526072,0.7291665,0.66411275,0.506295,0.46597856,-0.017131388,0.2221643,0.63484186,0.45471504,0.3552819,0.61421883,0.72887766,0.6224209,0.011876046,0.6379122,0.65840906,0.53081834,0.7624825,0.48569736,0.097525485,0.73108095,-0.1584749,-0.10273665,0.13996686,0.18864937,0.1283812,0.029050678,0.30294713
-0.39361662,-0.075534396,1.057817,0.39408818,0.777774,0.6008533,0.3216553,0.37470078,-0.1804114,0.17216228,0.69140154,0.54102063,0.46037257,0.643354,0.72725916,0.7009263,-0.043236658,0.6353851,0.7464518,0.54799885,0.80878174,0.43643275,0.00843633,0.73052776,-0.22686031,-0.17817682,0.16582814,0.27407062,0.13973236,0.09061639,0.37953252
-0.16151102,0.1779815,0.8983188,0.6747148,0.747275,0.6671878,0.3474163,0.82419133,0.036557693,0.3754664,0.7425532,0.7321503,0.26408884,0.7073861,0.9008305,1.0691541,0.08766399,0.96942645,0.9306279,0.98866904,1.1181712,0.6099723,-0.06139341,1.003256,-0.008663292,0.13742444,0.3222788,0.5200147,0.45095935,0.2035629,0.63414276
-0.07634171,0.22825748,0.7123504,0.40278268,0.60728776,0.42581722,0.17054735,0.5414382,0.02267444,0.43641156,0.60137415,0.47662216,0.36987787,0.4451065,0.5424805,0.7877961,0.23471585,0.66260964,0.7040593,0.677663,0.7967257,0.4079134,0.10641068,0.58936787,0.073047474,0.105324864,0.2929158,0.3282606,0.33690184,0.23050418,0.39782566
-0.2158456,0.012884155,0.75872254,0.50247943,0.755737,0.6632705,0.5154746,0.5174617,0.017549539,0.31307137,0.6569141,0.4850945,0.24954459,0.59756523,0.7773698,0.58741343,0.009243656,0.6913903,0.6000772,0.5493989,0.7568095,0.49354932,0.12404078,0.70839,-0.15014805,-0.06575681,0.14309677,0.21256396,0.14810635,0.028132208,0.29914665
-0.22822663,0.009803142,0.90245605,0.42721426,0.70869666,0.7066986,0.5590649,0.48552483,0.067058004,0.26444536,0.63041717,0.37132245,0.4367302,0.5431554,0.6804415,0.57567185,0.07573648,0.6094852,0.6164213,0.501583,0.6901053,0.47514346,0.17800763,0.66123927,-0.116964236,-0.108443365,0.13217399,0.12689196,0.11674421,0.03506378,0.25017565
-0.22872195,-0.0047653876,0.79479486,0.4453642,0.7330488,0.6313113,0.48349345,0.5062104,0.016013458,0.2681896,0.63205427,0.46264043,0.2891752,0.6100741,0.7476821,0.6064516,-0.005596906,0.64688134,0.6378585,0.5359585,0.76405054,0.48393053,0.09519094,0.71718925,-0.16546474,-0.068234235,0.1402457,0.19216971,0.14994545,0.007244531,0.29794556
-0.24127936,0.0033045523,0.74434674,0.47369713,0.76511073,0.6723715,0.54923654,0.50817996,0.04281562,0.33063483,0.7058103,0.47108,0.27735734,0.6096542,0.7976694,0.5704244,0.0073372154,0.6768735,0.5899117,0.5317851,0.76524824,0.4765288,0.16875595,0.70781773,-0.18371853,-0.09982948,0.1284054,0.20959201,0.13545549,0.021372274,0.26480457
-0.3749929,-0.079607524,0.8737446,0.49492323,0.84075534,0.693531,0.4878442,0.5135563,-0.0707999,0.24046282,0.79337513,0.6037286,0.32761672,0.7387155,0.89716935,0.6871508,-0.101382025,0.74946564,0.7083296,0.60076094,0.9181765,0.5202923,0.08170779,0.85267264,-0.26796764,-0.17766616,0.14149423,0.31677508,0.12520663,0.03263568,0.35540655
-0.29906726,-0.036917277,0.8386713,0.43043208,0.72714967,0.50777006,0.3572104,0.37510633,-0.1261498,0.24872956,0.66331226,0.48256406,0.30956256,0.5736782,0.7126256,0.59827214,-0.071992934,0.60879815,0.61084473,0.4792081,0.72395563,0.4545741,0.050335873,0.6790301,-0.17253281,-0.14239922,0.1583078,0.21158975,0.13913031,0.026804939,0.32841945
-0.31096178,-0.0638511,0.90230834,0.40144503,0.75531507,0.7123655,0.53102356,0.513872,0.020418372,0.20557652,0.7027402,0.46716756,0.41035116,0.662603,0.782187,0.6259293,-0.042269006,0.63938195,0.6762124,0.5499402,0.7770542,0.47844404,0.116047785,0.7468574,-0.2189183,-0.16865921,0.12629542,0.21901816,0.107500724,0.017618164,0.27757382
-0.37229526,-0.033400565,1.0743941,0.54325515,0.845899,0.6598209,0.44684458,0.5800238,-0.11782348,0.24823561,0.79018456,0.6191812,0.37533075,0.7295128,0.91889375,0.8502634,-0.061891876,0.79435325,0.828314,0.70508134,1.0047256,0.6041348,-0.02411455,0.9296751,-0.19868083,-0.11864312,0.20717196,0.32998776,0.22416705,0.069185756,0.47341716
-0.4755782,-0.037870854,1.239088,0.6477638,0.9566024,0.7684885,0.49083668,0.55920994,-0.23913108,0.2862087,0.95724815,0.75125575,0.4440313,0.80954003,1.0655584,0.9546896,-0.039150674,0.870346,0.88547933,0.7614971,1.1330287,0.69135803,0.010899417,1.0581377,-0.2576167,-0.18796419,0.2295478,0.41532904,0.20632634,0.13217482,0.5184495
-0.2511197,-0.001536835,0.88293236,0.4217815,0.67078865,0.56649035,0.41082475,0.43633914,-0.030933645,0.23429969,0.62119216,0.4425333,0.3925563,0.5307228,0.66020197,0.61835045,-0.006086692,0.60816425,0.6413256,0.5586999,0.7272833,0.4570717,0.06913947,0.6677457,-0.11164645,-0.12913401,0.1826703,0.20797911,0.13182284,0.055923983,0.30869615
-0.562684,-0.14225248,1.3894913,0.59004927,1.0075979,0.72125024,0.38943127,0.50085443,-0.31814265,0.16723901,0.9188572,0.77309036,0.5659199,0.8623163,1.0263846,0.990583,-0.13340533,0.8475734,0.9494086,0.7299417,1.155987,0.6524412,-0.07968728,1.0341903,-0.3231459,-0.24434708,0.2086022,0.4287849,0.19430989,0.116098166,0.5784327
-0.3379737,-0.0149085745,1.0217501,0.4063586,0.6930868,0.41212535,0.15618786,0.17419338,-0.36588547,0.27085018,0.6517464,0.49737182,0.442199,0.54860437,0.57544327,0.6913461,0.06556246,0.5865849,0.70921,0.45691118,0.73352337,0.3660002,0.030413575,0.6033951,-0.13173313,-0.14300446,0.20256126,0.24065039,0.15749697,0.14765994,0.38865823
0.03806711,0.43184635,0.7566199,0.7302873,0.72197187,0.9114422,0.5091337,1.2628406,0.46498042,0.6182681,0.74700034,0.6777005,0.4261127,0.7019148,0.89557904,1.2834105,0.42949432,1.1367809,1.0256213,1.3052227,1.1333382,0.6452124,0.13840503,0.9521354,0.16229504,0.40077755,0.41618627,0.65817195,0.6219439,0.34240156,0.62354606
-0.065746,0.27221563,0.774067,0.63296753,0.726602,0.81048036,0.44867337,1.0331867,0.33835432,0.49701673,0.7455279,0.6332859,0.33681417,0.6758075,0.8712255,1.0538251,0.23814446,0.96602565,0.89669263,1.0827358,0.98881876,0.5787395,0.052962285,0.87379605,0.039447673,0.22716108,0.34456888,0.5575399,0.49113798,0.24485394,0.5211454
-0.087927565,0.23174697,0.77580285,0.64812,0.6839224,0.6741764,0.28698552,0.88130814,0.09145129,0.44790822,0.69955,0.737593,0.27266306,0.65670747,0.8436795,1.077591,0.17767715,0.9667901,0.9432944,1.0214849,1.1017456,0.5857061,0.0103888735,0.9557735,0.04469003,0.21543393,0.34795496,0.54716086,0.48075283,0.25409895,0.6214067
-0.20474322,0.01447941,0.7574749,0.42638105,0.7153871,0.6657985,0.56061107,0.49873418,0.08810585,0.2990352,0.64190316,0.3833495,0.3210988,0.5581235,0.71402377,0.5276573,0.039530016,0.60878617,0.5635027,0.4964075,0.6740422,0.45881236,0.17522313,0.6375289,-0.1445963,-0.08766881,0.121448025,0.14539433,0.12200052,0.0076529123,0.2290279
-0.32701084,-0.031923592,0.9518763,0.4032077,0.6610209,0.3459204,0.14538848,0.20969297,-0.3130495,0.25398982,0.6493358,0.4839926,0.3748939,0.50597245,0.5835596,0.66022635,-0.0077075083,0.562935,0.6617335,0.45143482,0.70713526,0.38042364,-0.0060052276,0.5972768,-0.12534913,-0.15103292,0.19993426,0.24187273,0.16368663,0.10546036,0.39422095
-0.1928308,0.13281816,0.95271033,0.5744395,0.7025716,0.4441856,0.1631649,0.5895262,-0.057775073,0.36615437,0.71838146,0.64286643,0.30854854,0.57067835,0.7716104,0.965773,0.05729381,0.78107566,0.87640107,0.84725535,0.96682775,0.50515324,-0.09636666,0.79351074,-0.028487276,0.029522024,0.32726392,0.497635,0.36886838,0.2035298,0.58597976
-0.5332213,-0.10603983,1.1243331,0.70167744,1.0512786,0.60169137,0.29177666,0.5945472,-0.35233012,0.28768498,1.0297264,1.0021737,0.25630498,0.958523,1.1867721,1.1275721,-0.1652872,1.0570234,1.084331,0.9583669,1.4157375,0.7021787,-0.11717613,1.2644913,-0.32508308,-0.1492181,0.26770878,0.6263073,0.3205691,0.15189184,0.68373674
-0.31774703,-0.014706366,0.91188884,0.4417385,0.7537571,0.46920303,0.31476694,0.3755468,-0.16682969,0.23233722,0.66774917,0.52995825,0.31829584,0.55443597,0.719321,0.6807248,-0.058458768,0.6190094,0.6815434,0.54021317,0.7857656,0.46582693,-0.012689024,0.71808475,-0.15527153,-0.12638159,0.16684271,0.2403883,0.17433509,0.038316622,0.37655538
-0.64379984,-0.0912408,1.6583061,0.7463776,1.08865,0.49809986,0.17133756,0.12155474,-0.81913805,0.36156988,1.057114,0.8811353,0.5987385,0.8822061,0.977706,1.1986753,0.032516953,0.8795475,1.1002218,0.6722177,1.2204083,0.68147945,-0.096095115,1.0756428,-0.26387677,-0.27550906,0.28895283,0.46515173,0.27157763,0.27098715,0.7191318
-0.33947375,-0.021954238,0.8326949,0.409434,0.7159913,0.359598,0.20925769,0.2367305,-0.26973212,0.3310914,0.7215952,0.5202234,0.30198926,0.5699415,0.6787838,0.6647135,-0.022572272,0.621417,0.6374547,0.47858793,0.7774347,0.40854073,0.039409734,0.6619672,-0.17518897,-0.15124345,0.19811605,0.25297529,0.15238568,0.10719389,0.37764746
-0.30579156,-0.017102867,0.80608124,0.4835104,0.7659323,0.5162856,0.35242477,0.42831165,-0.14498155,0.25683272,0.6899549,0.58457637,0.22793403,0.6321115,0.80151504,0.69246566,-0.06928679,0.69651026,0.67909074,0.5878626,0.85725313,0.49818894,0.007188976,0.7887086,-0.18551977,-0.10112868,0.17211993,0.28418338,0.17604004,0.04300204,0.38767543
-0.34909296,-0.027561195,0.9924776,0.4436057,0.7839481,0.57321435,0.38589138,0.49916035,-0.037903134,0.24577686,0.7155168,0.51578826,0.41032618,0.6273537,0.79307866,0.74143976,-0.04654838,0.65820587,0.75853306,0.59689415,0.8063697,0.50720096,0.00045251846,0.7752309,-0.16113795,-0.14352646,0.17410387,0.27909312,0.21767025,0.06187831,0.40243772
-0.10640004,0.20714375,0.79598206,0.5168921,0.66726583,0.43018755,0.16688262,0.60740054,-0.018344685,0.39333695,0.64773715,0.60641307,0.28213978,0.5331176,0.67713434,0.8971326,0.1828937,0.7689691,0.83937025,0.83471894,0.909925,0.49548277,0.016020529,0.7685485,0.053306058,0.128836,0.29630926,0.44032195,0.38401443,0.21455568,0.53117913
-0.4061505,-0.04915201,1.13988,0.53431135,0.8634716,0.70259464,0.48223487,0.5296395,-0.1319164,0.22833186,0.799731,0.59329623,0.47996563,0.7370194,0.9107905,0.8271324,-0.057527214,0.75636774,0.8055857,0.67747104,0.9657929,0.60500896,0.018165432,0.88794184,-0.21755213,-0.17098947,0.19366111,0.31146604,0.16198525,0.069310166,0.43760246
-0.09713265,0.20421237,0.832782,0.6127776,0.72730756,0.78400207,0.5406576,0.9115476,0.2780615,0.45736402,0.7708987,0.5700219,0.3837607,0.654656,0.8379208,0.94011736,0.11118962,0.9125616,0.7999544,0.98567456,0.957135,0.6279049,0.07106177,0.84044,-0.0025827372,0.058978483,0.3153997,0.44535655,0.33424208,0.1747477,0.41968504
-0.32497633,-0.02076105,0.8391325,0.3776649,0.6771444,0.4056414,0.24434784,0.26952815,-0.21786469,0.22113778,0.6332255,0.48731938,0.3354637,0.5478607,0.6561099,0.61893564,-0.044313,0.56792194,0.6180329,0.4664474,0.7170854,0.40103093,0.0074028373,0.63359547,-0.15478326,-0.14582781,0.16231619,0.23734275,0.15046254,0.06529039,0.33274734
-0.24709995,0.1272786,0.8936974,0.5548467,0.79084253,0.7097455,0.38658157,0.88172066,0.15291362,0.3640382,0.73790693,0.63926816,0.35314673,0.6992683,0.9128982,1.0067539,0.046774812,0.90288985,0.9426881,0.9798863,1.0400244,0.5910837,-0.040042788,0.9336653,-0.07344779,0.054629922,0.27688718,0.4825124,0.41430497,0.15191181,0.53992325
-0.12828262,0.22216949,0.8123302,0.6392871,0.7447535,0.7173202,0.38704818,0.90575844,0.16548073,0.4121287,0.72148365,0.6667384,0.29109085,0.7049376,0.86827254,1.05557,0.15603581,0.9603789,0.9090397,1.0123702,1.0682435,0.5982582,-0.02588126,0.93303764,0.014851662,0.20427407,0.33322662,0.5103035,0.4728076,0.20518965,0.5775308
-0.35431913,-0.071422726,0.9321184,0.45733854,0.7692025,0.5675405,0.37314114,0.37207252,-0.19785808,0.24299487,0.7192498,0.5345729,0.3520127,0.6317953,0.7690969,0.65030324,-0.05483517,0.6639646,0.64770705,0.52212965,0.8202705,0.47898355,0.06391533,0.7486724,-0.21559983,-0.16157627,0.1547433,0.24742925,0.10980158,0.05387701,0.35229495
-0.22744036,0.06656208,0.9053976,0.49117383,0.6921781,0.4804184,0.245729,0.5269523,-0.085713565,0.2667185,0.6604996,0.5713727,0.32028228,0.5606242,0.74465215,0.8182391,0.004815588,0.73463887,0.8007181,0.7274956,0.9241363,0.48872244,-0.046732977,0.7905297,-0.05796901,-0.027308632,0.24812225,0.3906064,0.31335834,0.1271043,0.5030517
-0.31410867,-0.052401952,1.0373263,0.4570229,0.7292823,0.5729214,0.37754673,0.29085246,-0.21439017,0.2368663,0.66331625,0.48186493,0.41356778,0.5974652,0.67090756,0.65214735,0.028094674,0.6005437,0.6688868,0.4773564,0.76408154,0.43868652,0.08233786,0.7006092,-0.16903812,-0.149461,0.16064562,0.1968031,0.11596555,0.08425762,0.34198818
-0.18379404,0.09955174,0.79786366,0.5597642,0.721907,0.67521256,0.3884,0.76409537,0.07095557,0.34791154,0.6885467,0.65209866,0.24882403,0.68033046,0.84964246,0.9067464,0.041720755,0.85205203,0.83461875,0.8343333,0.99436074,0.56843394,-0.0031502694,0.88598084,-0.07758844,0.07538873,0.24327855,0.40232143,0.34475368,0.12213248,0.48979154
-0.3148784,-0.03519737,1.0064704,0.42568567,0.78021777,0.7061058,0.49567017,0.53106916,0.030727219,0.2328645,0.6942632,0.46928793,0.45895088,0.61706764,0.7555547,0.6853661,-0.022242729,0.6593558,0.7314973,0.5923794,0.7927729,0.4950408,0.092625685,0.74629813,-0.16866599,-0.15777424,0.15281776,0.21215549,0.15051472,0.04602845,0.33373973
-0.57883793,-0.07463326,1.4205201,0.6426875,0.9549561,0.43212512,0.19120741,0.09147493,-0.6930211,0.34152997,0.94984394,0.77317435,0.51337737,0.7801499,0.85847366,1.0385861,0.046562865,0.7707701,0.9682803,0.60251975,1.0715575,0.6000958,-0.059827626,0.9538621,-0.23628077,-0.26909333,0.25145882,0.39743093,0.22128609,0.24470243,0.6154745
-0.20999554,0.029156975,0.7531675,0.4741759,0.7204605,0.6558202,0.5065198,0.5346934,0.03899384,0.3095766,0.65196925,0.4659565,0.28056908,0.58109075,0.75880975,0.6009407,0.027803617,0.6772265,0.61441696,0.55901474,0.7523693,0.48386872,0.11589104,0.7051171,-0.1306438,-0.06049749,0.15143271,0.20201254,0.16633159,0.03627667,0.2922967
-0.08738676,0.15923783,0.7661452,0.47882268,0.6796802,0.74259776,0.5589789,0.7486808,0.28383967,0.38744873,0.6348569,0.36724392,0.40642452,0.5201179,0.69202137,0.7133209,0.18453395,0.72427624,0.65020734,0.7279293,0.7321784,0.48231664,0.17750555,0.66609883,-0.007250867,0.07800027,0.22368863,0.23063427,0.26540175,0.108391255,0.30046818
-0.0010259149,0.34727016,0.806731,0.6565736,0.68752754,0.85796756,0.46251467,1.0724019,0.38442498,0.5334597,0.7254408,0.6129079,0.42977965,0.65821016,0.8206793,1.138139,0.3274153,0.99918926,0.92919284,1.1418408,1.029676,0.57776654,0.11238585,0.88067627,0.12603158,0.30759487,0.37404406,0.5810786,0.526539,0.30682176,0.5561459
-0.28225172,0.0014681779,0.82060426,0.47616878,0.79100084,0.6800651,0.52016675,0.5986153,0.049850244,0.31896797,0.7750703,0.5296258,0.31642944,0.6742471,0.847172,0.6874366,-0.048724458,0.7273926,0.67956847,0.66979516,0.8678709,0.5122918,0.12196659,0.7931592,-0.20097545,-0.11981173,0.16235018,0.2793269,0.17054695,0.030447543,0.29859453
-0.3076467,-0.03613376,1.020807,0.44971296,0.7922354,0.73013395,0.5244201,0.53237176,0.01721286,0.23655324,0.69763327,0.46776837,0.46179473,0.63468593,0.7680565,0.6801697,-0.009042006,0.6750862,0.71745646,0.5877098,0.80059063,0.5113583,0.11216275,0.75043875,-0.17245287,-0.15808299,0.14966242,0.21398553,0.1348504,0.051306367,0.32967976
-0.3621399,-0.07103854,0.88806504,0.46178833,0.83133227,0.6320249,0.45383894,0.5003875,-0.04701749,0.23627913,0.7729775,0.55998474,0.34134534,0.7180962,0.87411356,0.6802249,-0.120147996,0.68889487,0.70449996,0.5739648,0.8595937,0.5339192,0.055163804,0.81219757,-0.2640967,-0.18449984,0.15054233,0.29736137,0.14861214,0.022052206,0.34804887
-0.32730588,-0.03326256,0.8927605,0.4943667,0.8209635,0.66308886,0.42855647,0.6153241,-0.04317623,0.2763199,0.75988346,0.6122273,0.2960634,0.70733726,0.8939766,0.77711654,-0.06551075,0.7842786,0.80411637,0.6885528,0.95554894,0.5615914,0.025627539,0.8875959,-0.20543832,-0.116111994,0.18276304,0.3216537,0.21845187,0.06179671,0.4246413
-0.219764,0.0936236,0.9462597,0.47667143,0.73070234,0.72235805,0.436101,0.73212713,0.14130814,0.32852116,0.6884685,0.4926847,0.45500714,0.6196844,0.7832265,0.86072326,0.100478694,0.7684852,0.79228175,0.75386035,0.8550285,0.5018462,0.044013217,0.79125756,-0.048019864,0.027874012,0.24125147,0.33931038,0.31139964,0.14678872,0.41796872
-0.2600376,-0.008560732,0.8093288,0.47732672,0.7569148,0.64877266,0.4652087,0.56412643,-0.0012496123,0.28406152,0.69146794,0.52111506,0.27528834,0.64087135,0.80851305,0.6682771,-0.032287985,0.70972687,0.6852158,0.6009347,0.8271389,0.5176055,0.07870476,0.7811316,-0.17136799,-0.082989946,0.16076119,0.24678412,0.17508124,0.030112386,0.3464222
-0.2475955,0.007892977,0.96746325,0.40795767,0.72366947,0.71368927,0.5026969,0.49018526,0.048116412,0.26444608,0.6407463,0.4167843,0.46883088,0.56631535,0.6859572,0.62927157,0.039286617,0.6182992,0.6829507,0.55502754,0.72492784,0.46071556,0.13681836,0.672526,-0.13227199,-0.12925029,0.15320969,0.1768683,0.14077967,0.0638451,0.28070542
-0.26364285,-0.018897787,0.86406887,0.40554622,0.7154169,0.5776304,0.44286442,0.4030205,-0.035540253,0.24122453,0.6290299,0.41448036,0.3567298,0.55458343,0.679371,0.5591216,-0.014863718,0.558912,0.6058765,0.4720715,0.67457914,0.4584351,0.11082098,0.6448411,-0.15087667,-0.12365273,0.138297,0.15131554,0.123547085,0.011604704,0.2785538
-0.24333088,-0.00045298785,0.8285639,0.46802518,0.7492511,0.6549319,0.5381684,0.47035068,0.00871407,0.28815645,0.6636182,0.4245914,0.33588332,0.5808406,0.7448437,0.55741537,0.015997827,0.6367061,0.5826366,0.51075697,0.71665096,0.48323065,0.15510364,0.6694989,-0.15471485,-0.10348609,0.12802622,0.17384358,0.1113166,0.014193878,0.27089342
0.20133896,0.75849473,1.0121254,1.136388,0.9862362,1.2838134,0.68030524,1.9462026,0.7888096,0.9260306,1.0001853,1.0053234,0.5020552,0.9995669,1.2626724,1.9902122,0.7762567,1.7109916,1.4784176,2.0102253,1.5989321,0.91815543,0.16416208,1.351612,0.32197577,0.7243213,0.6645331,1.0927334,1.008285,0.6104853,0.9767916
-0.2768708,0.090285465,0.9156531,0.58503103,0.7960695,0.7246457,0.41709772,0.8685019,0.052240368,0.3419542,0.77186155,0.7257454,0.31430727,0.7703021,0.9627196,1.0251821,0.0014610775,0.95876807,0.9306457,0.96385705,1.1270334,0.6523778,-0.06023781,0.9849109,-0.10871564,0.032136306,0.28483847,0.4813977,0.38212284,0.13678946,0.5564958
0.021392653,0.4798218,0.875377,0.84018964,0.868047,1.0466777,0.59756035,1.4956192,0.5696061,0.6920073,0.85953736,0.7737554,0.47267997,0.80923796,1.056072,1.4678985,0.46047947,1.309006,1.1726894,1.5213983,1.2723627,0.7532142,0.13820611,1.0727152,0.15026434,0.4035555,0.469812,0.79064995,0.6936891,0.39158285,0.71878165
-0.62640005,-0.15803286,1.2575419,0.6533545,1.059479,0.76880145,0.45397544,0.55308414,-0.30341643,0.19960257,1.0567461,0.8712646,0.44920743,0.9750667,1.2023556,1.0083616,-0.20141003,0.939925,0.94335365,0.8167794,1.2941087,0.7123523,-0.040475905,1.1915977,-0.40656483,-0.2702131,0.20808594,0.5151371,0.1719482,0.088196784,0.5689233
-0.15271181,0.11182993,0.70933217,0.4089041,0.6442348,0.63577044,0.5104968,0.58724695,0.19446518,0.35760927,0.6133583,0.34179673,0.44956,0.46520627,0.6138156,0.57153165,0.080708236,0.6196513,0.5723862,0.5978271,0.672473,0.4672271,0.18423858,0.5704512,-0.044859756,-0.07153468,0.1653884,0.16716622,0.14257297,0.07330947,0.20938858
-0.49964398,-0.16434774,1.0469033,0.46375135,0.8997498,0.6767071,0.46428552,0.47235614,-0.1577633,0.18593657,0.88115644,0.6457543,0.4498074,0.83939624,0.9615346,0.75520974,-0.17861858,0.7472356,0.80452937,0.6201582,1.00213,0.5465074,0.0425048,0.93204623,-0.35152492,-0.27012062,0.14065601,0.350931,0.10784962,0.033386245,0.37254143
-0.28727186,-0.047744192,0.8425424,0.43458915,0.75335366,0.6261051,0.45213935,0.509384,-0.026431363,0.22656953,0.6728416,0.5126629,0.30107754,0.66297734,0.79025316,0.65388393,-0.06599359,0.672878,0.6877639,0.56491923,0.83095896,0.49067214,0.05616487,0.7762735,-0.20987408,-0.10922901,0.14005663,0.2373187,0.14393973,0.0055871047,0.33739457
-0.26434505,-0.029693723,0.87593544,0.38135484,0.6791156,0.5977523,0.4362785,0.383893,-0.051488508,0.24209623,0.6249241,0.3949629,0.3939892,0.54300267,0.6452392,0.5461748,0.028556762,0.56137085,0.5895216,0.4623905,0.677232,0.4369942,0.14179769,0.62228864,-0.15434279,-0.13147251,0.1358801,0.14725088,0.09781219,0.038188636,0.26250264
-0.2897976,-0.008177705,0.8550458,0.5355218,0.8045026,0.66248167,0.4830894,0.50969213,-0.060024373,0.29502612,0.72819275,0.543617,0.2772714,0.64317465,0.83912957,0.65762526,-0.022430338,0.73812175,0.65534407,0.5957545,0.8485223,0.53084135,0.09663851,0.7820492,-0.17613289,-0.09514551,0.15998608,0.2670634,0.15534802,0.044968054,0.3599013
-0.22752744,-0.0019361675,0.88706106,0.41344777,0.7005327,0.6497884,0.51213264,0.40093333,-0.0037746672,0.25175574,0.60383606,0.38168496,0.39878523,0.542404,0.6474228,0.54085356,0.074505895,0.5680966,0.5847177,0.4638009,0.6746665,0.4627422,0.17010286,0.6280093,-0.13342309,-0.11339077,0.12711014,0.11530323,0.10016286,0.031338327,0.24198392
-0.21545781,0.055580407,0.8417151,0.42560354,0.7112268,0.6159828,0.4478171,0.5736285,0.048186928,0.28011352,0.6381471,0.46055472,0.35127074,0.5827577,0.71631336,0.7009886,0.038856186,0.6864277,0.6968922,0.6496094,0.8180435,0.49525818,0.05669432,0.71425873,-0.108067445,-0.04329017,0.19752176,0.2308006,0.2209201,0.068670005,0.34562597
-0.3093116,-0.027029127,0.9652494,0.47340545,0.7311451,0.45426434,0.29427525,0.28376383,-0.26915926,0.25627977,0.6683218,0.51877725,0.31497127,0.5834423,0.68712413,0.69837403,-0.008884799,0.6262579,0.68110687,0.5121606,0.81703496,0.45566946,0.0040920973,0.7443,-0.1462462,-0.10321714,0.18751658,0.20420575,0.15696564,0.07377553,0.39543977
-0.33224893,-0.04220313,0.86668336,0.50282645,0.8234609,0.5959147,0.37837374,0.54031885,-0.12740345,0.25463077,0.7412391,0.6508655,0.24231918,0.7208887,0.8870902,0.78025687,-0.08357492,0.77993804,0.7858614,0.6778298,0.98086774,0.5481673,-0.0075262487,0.89731586,-0.2239321,-0.099044755,0.18417048,0.33115262,0.20793071,0.046504073,0.43747595
-0.29099116,0.0028761588,0.8935733,0.45019472,0.69699484,0.35806844,0.21070576,0.21493083,-0.31768182,0.2650637,0.6375216,0.52746904,0.28135687,0.5278848,0.63246655,0.6765032,-0.009122528,0.5994656,0.6684519,0.4969273,0.7867544,0.4114662,0.0040324256,0.68270874,-0.114107,-0.0896713,0.19264819,0.21805447,0.16422848,0.07801337,0.3916927
