AFP,Input,Output,Enquiry,Added,PDR_AFP,PDR_UFP,NPDR_AFP,NPDU_UFP,Duration,N_effort,MI_N_effort_AFP,MI_N_effort_PDR_AFP,MI_N_effort_Added,MI_N_effort_NPDU_UFP,MI_N_effort_PDR_UFP,MI_N_effort_Input,MI_N_effort_NPDR_AFP,MI_N_effort_Enquiry,MI_AFP_PDR_AFP,Effort
0.0025622128,0.0015683286,0.01108051,0.00037004054,0.0043338835,0.061029196,0.048731655,0.055926688,0.05123678,0.04683205,0.0028606732,-0.0005346217,0.0007647106,0.00033343304,-0.0010437157,-0.00046044175,1.7150538e-05,-0.00018296391,0.00092236314,0.0043054894,0.0021817484
0.01555657,0.005643045,0.037023388,0.034857094,0.021109551,0.068434075,0.05802013,0.060584795,0.05835242,0.10487488,0.024541866,1.4283345e-05,0.003519253,0.0012437896,0.0018883308,0.003959505,0.0005150838,0.0030251662,0.0024927747,0.024315607,0.019409616
0.005418302,0.006628033,-0.004259086,0.016233256,0.0069871955,0.09389246,0.080969155,0.08039588,0.079151794,0.079779536,0.010665966,-0.00034453382,0.0031389606,0.0006049179,0.00046045717,0.002221399,0.00021511997,0.0014495598,0.0017019681,0.013167371,0.0118420515
0.0024399282,0.0005713664,0.0052676704,0.034716237,0.0022624284,0.047656402,0.038825575,0.045789108,0.04346175,0.009186991,0.0083526075,-0.0003266444,0.0023189404,0.00048281497,0.00034619018,0.002089604,-5.779555e-06,0.002435545,0.0024933699,0.008675067,0.004887656
0.0017495304,-0.001971405,0.015193661,0.015935622,0.0027733524,0.06955079,0.056795068,0.06709863,0.062609896,0.0012234747,0.0061678914,-0.0004337915,0.0020545803,0.0005215062,-0.00028254575,0.00035323476,4.0964398e-05,0.00081591494,0.0017321451,0.0076018027,0.0052454066
0.004050846,0.00243825,0.012907784,0.009607216,0.0042894445,0.10178405,0.085055664,0.09893034,0.09123432,0.04511783,0.015309513,-0.00036610442,0.0045347456,0.00037859567,0.001871144,0.0038350453,0.00011677155,0.004101165,0.0013800737,0.013739113,0.010986468
0.0025166404,0.0001635477,0.016175201,0.0069891266,0.004925061,0.09355512,0.077796236,0.09074142,0.082051724,0.038950734,0.015313417,-0.0005478539,0.0050274143,0.00012955326,0.0023324736,0.005107101,-1.5323982e-05,0.004646583,0.0008004921,0.0151201235,0.009970965
0.0017098989,0.0027575959,-0.0155160865,0.010988754,0.0015563918,0.15583745,0.13224827,0.14567076,0.13720813,0.06600952,0.018225804,-0.0003776959,0.008389779,0.0005898342,0.0037394378,0.0075881006,0.0005811186,0.0072485213,0.0021814895,0.01798002,0.015844729
0.0094649065,0.005539964,0.012430857,0.040491693,0.008950881,0.044586066,0.0370927,0.044815462,0.04289113,0.029414078,0.016581692,2.2272463e-05,0.001915659,0.00071842864,0.0005388534,0.0019923116,0.00035958388,0.002196799,0.002820516,0.015527684,0.011382024
0.005207845,0.0027898727,0.009668147,0.010901601,0.0079274615,0.086021334,0.07150598,0.0785625,0.07408449,0.06506883,0.011471034,-0.00038806465,0.0033188898,0.0007247814,0.0006193579,0.0019896799,0.0002616766,0.0021867296,0.0015307727,0.012108433,0.0106044505
0.017024176,0.011168502,0.035818737,0.036905963,0.017602805,0.054812316,0.0447554,0.048394427,0.043564983,0.17320916,0.023567412,0.00017636863,0.003037067,0.00062118296,0.001513658,0.0035619321,0.0005544899,0.0019591646,0.002114303,0.023417134,0.01782328
0.0011641439,-0.0007663341,0.009129896,-0.0046554077,-0.0058720857,0.11087141,0.09448559,0.10757993,0.1015091,0.038814455,0.012027873,-0.0005857819,0.005571137,5.7642348e-05,0.0027330096,0.0053968723,-4.0540355e-05,0.0050798445,0.0009698266,0.010164413,0.007028342
0.003635401,-0.00011337083,0.025117464,0.0074274633,0.004949908,0.06589884,0.052705012,0.058430385,0.052670732,0.10931402,0.00921996,-0.00043833844,0.0025505705,0.00022203731,0.00045536476,0.0022337756,-4.1225692e-05,0.0010667848,0.0008097283,0.011536469,0.0070027057
0.0046760854,0.004737668,0.008461141,0.011932545,0.00794864,0.03434683,0.025613606,0.032225147,0.028252125,0.0119054485,0.005861166,-0.00020903826,0.001300714,0.0005168499,-0.0007017319,0.00028493232,0.00014724082,0.0009176852,0.0009482835,0.006438351,0.0034269113
0.0030038916,0.0032345615,0.0034321242,0.0133919045,0.004931355,0.123999126,0.103273064,0.11472327,0.10666131,0.08210618,0.014183903,-0.00030875427,0.0057333345,0.0006571949,0.0018607352,0.004192265,0.00028445048,0.0047561186,0.002127923,0.014126306,0.012681335
0.0057115285,0.0039167996,-0.008640184,0.059529256,-0.00059344806,0.08965823,0.081014276,0.08441594,0.08615575,0.025669249,0.021030039,-0.00017214916,0.005645413,0.0005082553,0.0031077159,0.0060979486,0.0001742104,0.0048214183,0.0035416721,0.020892173,0.01833296
0.002986908,-0.0011424981,0.008017295,-0.006032955,-0.0030639805,0.117522925,0.10339173,0.122480266,0.11927713,0.05066184,0.012798648,-0.00050429854,0.0040740315,0.0005443613,0.002899002,0.0047620796,-0.00022922282,0.0044902437,0.0014804477,0.010336208,0.00600765
0.010156181,0.0059084166,0.020708997,0.031516165,0.015800934,0.048436686,0.036660857,0.047836438,0.041439757,0.07352082,0.015340613,4.5035616e-05,0.002146765,0.0009351139,0.00022750764,0.001383348,0.0005078685,0.0024642977,0.002480533,0.015033827,0.010242265
0.0012419326,0.0015173685,-0.0005898564,0.007843078,4.6500005e-05,0.031736214,0.025063274,0.031908017,0.030612538,0.011108907,0.0023074034,4.848349e-06,0.0020758875,0.00061485043,-0.0007077508,0.001575307,-5.673169e-05,0.0014603063,0.001460658,0.001992453,-0.0007431712
0.005949714,0.00028321892,0.001330479,0.059296347,0.015251003,0.07997138,0.06184855,0.08054391,0.071932435,0.053465918,0.012520851,3.9064325e-06,0.0044383192,0.001395312,0.0006294907,0.001601153,0.0005697367,0.0037320633,0.004148327,0.0131985,0.01089221
0.024037307,0.0140034845,0.042407017,0.054267965,0.029066646,0.046562165,0.037310466,0.044824436,0.040107522,0.065758,0.037722774,0.0008273177,0.00487529,0.0018525211,0.0022402117,0.004364802,0.001362848,0.004441325,0.006586835,0.0364535,0.030695492
0.00853841,0.0009841425,0.008418584,0.08955941,0.007840551,0.08165709,0.06854599,0.07834859,0.0751608,0.099219084,0.019276287,-0.00037388015,0.0035565218,0.00052328967,0.0016699927,0.0033653588,0.00017390802,0.002772638,0.005590951,0.020036152,0.015747214
0.011976041,0.009996772,0.004286847,0.024746113,0.022882685,0.030111514,0.021527996,0.029676333,0.025124442,0.035578176,0.009383842,-5.847751e-05,0.0010764047,0.0010765711,-0.0007668233,-0.00041301764,0.00055123353,0.0004405179,0.0012325206,0.009596208,0.006898462
0.0015981225,0.00012282375,0.015703432,0.011596835,0.0021067122,0.042137943,0.032846488,0.040269945,0.037116397,0.0048984885,0.004649474,-0.00021482923,0.0018143819,0.00052743335,-0.0006006822,0.00031974146,0.000108925626,0.0010793721,0.0014646718,0.0058969455,0.0031287898
0.004206544,0.003720316,0.0066465857,0.013413086,0.003924261,0.089235336,0.07532046,0.085333854,0.07996385,0.040150344,0.0145911295,-0.000171936,0.00481819,0.0005764087,0.001929976,0.0043672277,0.00017447356,0.004379599,0.0013641737,0.01336608,0.011000849
0.0052422676,0.0063777408,0.00091119064,0.012291971,0.006890109,0.07268409,0.061735444,0.06431028,0.06272337,0.052287474,0.010629926,-3.7261634e-05,0.0033276624,0.0008629261,0.00049123605,0.002357975,0.00031771814,0.0025310419,0.0015394079,0.011417882,0.009981623
0.0015001642,-0.0017043361,0.024242986,0.027789075,0.008920543,0.15010951,0.1269969,0.14389649,0.13520853,0.088172615,0.026670601,0.00030748209,0.010714152,0.0016398948,0.0043054055,0.008422633,0.0005359483,0.010178808,0.004059015,0.025247857,0.023425572
0.019797195,0.017991394,0.017540557,0.022981938,0.022615183,0.029029338,0.02608306,0.026089398,0.026645165,0.0743454,0.02283654,0.00045837322,0.0010626446,0.0009563967,0.0005897065,0.0011487262,0.00075418246,-0.00018395344,0.00081663753,0.024279958,0.018826623
0.0023558652,0.0020311596,0.013076229,-0.001841845,0.002817444,0.061206494,0.048805058,0.054871067,0.04984755,0.08871,0.006738375,-0.00021760166,0.0026183121,0.0004144354,-2.9345989e-05,0.0017060789,0.00016279629,0.0015604892,0.0006633423,0.008317044,0.005572256
0.0052245045,0.0045533064,0.015114578,0.008686986,0.007830754,0.033879932,0.027821122,0.028772602,0.027897643,0.035355087,0.008189595,-0.0001353639,0.0019673028,0.0006154083,-0.00022225246,0.0016897406,0.00023177918,0.0012186039,0.000997106,0.009825052,0.0063092937
0.022264,0.016317789,0.0588019,0.052251518,-0.00031412765,0.1259276,0.116619475,0.11457061,0.11845348,0.08534541,0.094323695,0.0021081227,0.033277523,0.0022951937,0.020513633,0.033055276,0.002082304,0.028825177,0.012712803,0.08638158,0.084314674
0.0076635745,0.0064443983,0.011590546,0.013752699,0.009776888,0.037110765,0.029219614,0.034605183,0.031902388,0.022934891,0.011815635,8.712278e-05,0.0014541748,0.00080333266,-0.0004601103,0.00058699574,0.00035808876,0.0011306717,0.0012055262,0.011736641,0.009090323
0.004863476,-0.0011108266,0.024475351,0.022431275,0.010421549,0.22905521,0.192045,0.21665305,0.19980285,0.07580094,0.03948463,-0.00021307869,0.016428916,0.0012738052,0.009531836,0.016396394,0.00092438655,0.015413744,0.003520086,0.035497144,0.029645829
0.003883672,0.006888939,-0.02057917,0.019183155,0.005177822,0.26950917,0.23094809,0.25646958,0.24112058,0.077866055,0.055425867,0.00020345475,0.02560754,0.001379246,0.015207739,0.025876503,0.0018843828,0.023119234,0.004218041,0.049197532,0.045152698
0.0058639157,0.0037805066,0.004506496,0.042835474,0.0031638695,0.06634582,0.05857858,0.05998381,0.060324,0.03335309,0.015856013,-0.00039410614,0.0033128054,0.00027620757,0.0016716947,0.0038840554,1.0347343e-05,0.0025891415,0.002496501,0.017052522,0.012816224
0.0021231351,0.0027815206,0.0020798245,-0.002197871,0.0017838357,0.049568366,0.04003935,0.04656871,0.043649778,0.03485895,0.00025472697,-0.00049949996,0.0003644349,0.000229122,-0.0012886883,-0.0006464908,6.0248072e-05,-0.00044616032,0.00074721186,0.0012232196,-0.00044370862
0.008544906,0.0053292615,0.03461214,0.006938198,0.0011282619,0.068044916,0.05850368,0.059770267,0.05781041,0.088708505,0.024688521,4.798104e-05,0.0069643976,0.00042284455,0.0035577356,0.0067940694,0.00026870723,0.0051220483,0.0022867946,0.024460496,0.021402532
0.0016509211,0.0007628165,0.0019455515,0.0034961384,-0.0002506785,0.051883806,0.043484144,0.053862873,0.051048838,-0.006897755,0.0059084836,-0.00034571416,0.0017649736,0.00032162317,0.00017712548,0.0016009642,6.9960544e-05,0.0020324662,0.0009027227,0.005203359,0.0020364611
0.0019269809,-0.0013850732,0.02723321,0.022752635,0.0075086863,0.18595816,0.15366688,0.18028086,0.16318241,0.07582555,0.032752156,6.151304e-05,0.01173096,0.0011974423,0.0056706658,0.00975829,0.0004848024,0.012351511,0.0033751186,0.029410036,0.025863918
0.002170248,-0.00014853757,0.019871768,0.0227931,0.0035232138,0.10449183,0.08342278,0.103935085,0.09130269,0.05048848,0.01765478,-0.0003827036,0.006100232,0.00037693232,0.002702613,0.0051188045,0.000100204314,0.0063859024,0.0021259757,0.015553358,0.011198182
0.018330136,0.020345084,-0.02474413,0.097247854,0.026207052,0.31016618,0.27635637,0.2956704,0.29530355,0.13839471,0.1458226,0.0010669628,0.07437757,0.003641246,0.06292763,0.0808036,0.0027464898,0.075454615,0.015520947,0.14705808,0.12591985
0.027916811,0.017308418,0.025330596,0.04178111,0.048659097,0.03046935,0.020280082,0.0317165,0.02781861,0.03362407,0.03445439,0.0016060873,0.0036841657,0.003745751,0.00064777426,0.00092285546,0.00203877,0.0053083464,0.0035831076,0.03213652,0.02904409
0.0028482052,-0.00033680163,0.00924844,0.0040444937,-0.005856999,0.10782818,0.095439136,0.105143264,0.10422244,0.01150037,0.017008455,-0.00022743212,0.0062185135,0.00053465064,0.0034175043,0.0064090905,0.00012604962,0.006267483,0.0017652983,0.014572648,0.011282193
0.0021589417,0.00074135326,0.006841218,0.009694761,0.00684281,0.057908535,0.045089535,0.053216405,0.046911985,0.028767044,0.010969728,-0.000160672,0.0035426293,0.0007272592,0.00034733402,0.002558557,0.00021716522,0.0032706098,0.0010773203,0.01256631,0.0082942
0.0009792475,0.003001649,-0.008676772,0.002603896,0.0018834304,0.08267419,0.06752901,0.07394968,0.069183916,0.07163525,-0.0002036104,-0.00063450006,0.0012337482,0.00026933977,-0.001358735,-0.00077769574,0.000120991026,-0.00041977083,0.0013482795,0.0021638647,0.0022505769
0.019780068,0.011551863,0.0385346,0.07287265,0.011009159,0.07621255,0.06907262,0.07216341,0.0738531,0.056132596,0.057291962,0.0011806664,0.01539062,0.0017925937,0.00917192,0.014738941,0.0010933063,0.013854807,0.010282239,0.05374296,0.052021954
0.009118951,0.0044547087,0.011311791,0.06215324,0.009119194,0.05833611,0.048801444,0.05874269,0.055991687,0.03361221,0.02032553,-7.970375e-06,0.003011944,0.00080667005,0.0013486322,0.003038199,0.0004005871,0.0037623118,0.0042007235,0.019384474,0.014727486
0.0096621495,0.0061958204,0.01435138,0.039926082,0.008745583,0.092116185,0.07840383,0.087516055,0.08305076,0.033345997,0.027870318,0.00016706716,0.00450777,0.00084130315,0.0019521759,0.0037979425,0.00046081503,0.003916601,0.0027305684,0.02661317,0.024213588
0.004476879,0.0010942332,0.01873656,0.008745594,0.008262166,0.07680256,0.06325932,0.06971961,0.06578417,0.04062731,0.008708368,-0.00034033752,0.001961212,0.00081538444,-0.0001260611,0.0008425002,8.803728e-05,0.0012442125,0.0015883787,0.009945651,0.007255202
0.022751473,0.00794503,0.031920265,0.040610515,0.039810188,0.046054836,0.035707682,0.03863781,0.035486005,0.102214605,0.027654668,0.0004915537,0.00502617,0.0024862643,0.001798697,0.0037762623,0.0013054629,0.003899273,0.0025208774,0.027401593,0.025041964
0.026082471,0.019411076,0.015871024,0.059009146,0.044249397,0.03027685,0.017487945,0.0383771,0.029000219,0.050499164,0.028939098,0.0012289464,0.0014783151,0.0027389103,-0.0005684145,-0.0012531877,0.0017417072,0.003479878,0.0043513803,0.025686113,0.021132112
0.007515779,0.0062218322,0.023376912,0.006210129,0.0045148055,0.029028075,0.026298437,0.016002983,0.020036662,0.17471904,0.0077017015,0.00021021091,0.001831338,0.0007355601,-0.00046922138,0.002445202,0.00036360347,-0.0005665133,0.0015719737,0.011969833,0.0076096747
0.0025281804,0.0027735895,0.007042235,-0.001018622,-0.0012529809,0.07207439,0.060267523,0.066917285,0.06376529,0.04450386,0.0057610706,-0.0004431737,0.002504926,0.00025351555,0.00014776821,0.001409528,6.1611645e-05,0.001431705,0.0010015297,0.005760995,0.004645861
0.009609023,0.009603931,0.006716733,0.023765543,0.010742658,0.12875628,0.1129111,0.115725145,0.112173274,0.06232056,0.03352165,3.4751138e-05,0.010591012,0.00084811135,0.0061568627,0.011293542,0.0007029318,0.0088142995,0.0024658837,0.03290648,0.028551543
0.02241654,-0.0042369943,0.06741011,0.02259849,0.036021404,0.0782888,0.0683697,0.0636881,0.06639819,0.084446386,0.043085124,0.00052823336,0.007995589,0.0033354782,0.004410429,0.008056443,0.0013935432,0.0072905677,0.0024659727,0.041807793,0.040118318
0.0034355232,0.0049319724,0.011257309,0.006883968,0.004910739,0.03286263,0.023499351,0.028924372,0.024631899,0.013002286,0.0052704317,-0.00011135591,0.001632035,0.00048770546,-0.00079555844,0.0007828739,0.00016538135,0.0014346628,0.0009499454,0.005912325,0.0027590394
0.012946807,0.010023126,0.04118813,0.016476942,-0.007839629,0.09071106,0.0837545,0.083641574,0.085637525,0.023352109,0.042632636,0.00026303378,0.011793993,0.000337368,0.007696002,0.012250541,0.00037087232,0.009949589,0.003640119,0.038160354,0.03621619
0.008165859,0.007837753,0.01729292,0.0074755833,0.0056880414,0.03578507,0.031079272,0.028850181,0.027897917,0.088058144,0.009486964,-0.0005394871,0.000848043,-0.0003105033,0.00017313992,0.0019362357,-4.5286084e-05,-0.0011939635,-0.00027394365,0.0115995,0.006940952
0.0023155846,0.0003458159,0.01599656,-0.005609773,-0.0015058089,0.05581452,0.04568267,0.05535419,0.051331386,-0.0049885064,0.009665141,-0.00027796568,0.0023577374,0.0003562912,0.0004962744,0.002074709,9.4414514e-05,0.0027175737,0.00069652277,0.008812709,0.004926425
0.0016410165,0.00044246018,0.018921286,-0.0005538054,0.004592049,0.047086857,0.035515495,0.044358745,0.03951666,0.014077399,0.005213882,-0.00013448007,0.0014996303,0.0008027806,-0.00084991107,6.4926455e-05,0.00020490936,0.0018277024,0.0013359525,0.006003164,0.0028640185
0.0026596459,0.0017809011,0.00587046,0.009216353,0.001723439,0.16408935,0.13701083,0.1594803,0.14499421,0.08443562,0.021141488,-0.00072496367,0.0104019055,-6.0261693e-05,0.005799996,0.01034965,0.00028160698,0.008848753,0.0014884254,0.017097635,0.013835302
0.0004440006,0.0021968372,-0.017563373,0.008060783,0.0011044163,0.12880741,0.107990764,0.11755274,0.11103689,0.10397917,0.003648873,-0.00063086295,0.004463678,0.0004051202,0.00063378806,0.0025328693,0.00015905796,0.0025737393,0.0019911798,0.0049868217,0.005345339
0.0047558807,0.0033579324,0.0028413646,0.037535988,0.00051229494,0.05988086,0.05130796,0.05478765,0.054264054,0.034062553,0.010089375,-0.0004256845,0.0026332752,0.00027522026,0.0006570524,0.0023861066,1.2499571e-05,0.0015263162,0.0024958123,0.010559384,0.008121241
5.5972487e-06,0.00066582765,-0.007353346,-0.003236767,-0.004044668,0.09307838,0.07812343,0.09109469,0.086315215,0.04750382,0.0024152156,-0.0004479988,0.0035868098,0.0003347419,0.00051735033,0.0020833071,9.038526e-05,0.0026127822,0.0012591601,0.0009727208,0.0012779632
0.0044364976,0.001958062,0.009599726,0.009900574,0.0069305534,0.08676878,0.07274112,0.07844724,0.074933454,0.057040162,0.0071683847,-0.00047932228,0.0019063654,0.00062640326,-0.00022051217,0.0006475508,5.947193e-05,0.0004124567,0.0014897416,0.008731626,0.007288123
0.005494221,0.007010176,0.011912748,0.012967031,0.0067464304,0.03307232,0.024162764,0.028073234,0.024610141,0.031122651,0.006629437,-1.9962317e-05,0.0017876059,0.00058255426,-0.0006776865,0.0009636317,0.00028164068,0.0012763394,0.0012548185,0.0073793465,0.004297004
0.0033902014,0.004900392,-0.007592868,0.005163772,0.002008548,0.06954193,0.059688505,0.06452799,0.063073754,0.038353126,0.0050123725,-0.00036061637,0.0018894135,0.00038929295,-0.00025764154,0.00095177145,0.00015409075,0.00065300474,0.000954057,0.005567,0.005165385
0.004935204,0.0070950747,-0.010656499,0.016421761,0.0040368764,0.121785656,0.10510772,0.111386105,0.10736924,0.073072866,0.016471954,-0.00020944478,0.0068988306,0.0006167918,0.0029296218,0.0062385695,0.0004518309,0.0051284204,0.001767394,0.015954418,0.015368755
0.004992379,0.0034651388,0.0135280825,0.032899335,0.008377597,0.02183351,0.013245529,0.020028219,0.01562735,0.099323146,0.005421499,0.00017439295,0.004012664,0.00060609623,5.4063043e-05,0.001753424,0.00038437918,0.0013981969,0.0016509275,0.0077549783,0.004764402
0.028475583,0.008932998,0.06982179,0.05060258,0.03772667,0.06620386,0.054221638,0.05633241,0.051472444,0.06348712,0.057700373,0.0014766929,0.013355829,0.0032456885,0.0064909114,0.01159899,0.002108654,0.010383351,0.011149088,0.05842135,0.053488337
0.005764663,0.00408942,0.0077198697,0.02414193,0.0051829475,0.049901463,0.040714998,0.04726398,0.04422608,0.025652152,0.012638285,-0.00016910536,0.0021506136,0.0005005016,0.0003078605,0.0017858814,0.00017767755,0.001790103,0.0016445928,0.01272293,0.009272619
0.0036596581,0.0008188868,0.015910186,0.010249457,-0.0012664692,0.08505041,0.071986005,0.08179434,0.07683337,0.01617771,0.017412063,-0.00036453106,0.0043978,0.00022749638,0.002203409,0.004573722,8.45741e-05,0.0044145356,0.0013516695,0.016693134,0.012004929
0.0073416205,-0.0011087162,0.028173886,0.002835757,0.012002327,0.051131193,0.04262027,0.04728119,0.045102835,0.025034133,0.01509626,-0.00022635784,0.0036410948,0.001026613,0.0015065185,0.00417563,0.0004110504,0.0037604193,0.0009002009,0.015454292,0.0102840625
0.006627024,0.0020519635,0.021834869,0.021054108,0.010425376,0.082723595,0.06741007,0.07747419,0.07077644,0.055423476,0.013565457,-0.0004315409,0.002346683,0.0005966601,0.00057318475,0.0017717117,0.00013439398,0.0021177926,0.002117827,0.014108086,0.009656544
0.002770991,2.9785559e-05,0.016169375,0.014751954,0.0071870885,0.048165455,0.036294367,0.046951007,0.041847423,0.007522922,0.0044598333,-0.00020895805,0.0016399317,0.00080861,-0.00090547657,-0.00044330262,0.00020877464,0.0010619443,0.00181905,0.0056275595,0.0029580472
0.0006989045,-0.004471097,0.0020507681,-0.00071772095,-0.00018352596,0.056565773,0.052787907,0.059112497,0.062616214,0.03419087,0.007674838,2.3202156e-05,0.0026020405,0.0010413603,0.00032531482,0.0027245292,5.6071847e-05,0.0021226667,0.002011781,0.007379965,0.0041520367
0.009314414,0.008115631,0.013270183,0.0208247,0.014469524,0.032590415,0.02415657,0.030695735,0.02670216,0.05427105,0.009422566,-4.212046e-05,0.0013715217,0.00075398234,-0.00053125044,0.00042834072,0.0004448162,0.0007787901,0.0014491937,0.0100459885,0.0064215297
0.0015319772,0.0016987883,0.0036155328,-0.003628349,0.0011460134,0.05467795,0.044870622,0.05450706,0.051220067,0.0037025996,0.0055542653,-0.00015847571,0.0020741432,0.0006133808,-0.000119138844,0.0012986147,0.00020904985,0.0023877202,0.00088579033,0.0050485637,0.0026558274
0.005725975,0.0018017124,0.023367263,0.007655064,0.011013523,0.068102084,0.053575456,0.060507625,0.05382424,0.11672282,0.008979925,-0.00031701627,0.0026154772,0.0005681915,0.00018825699,0.0016477713,0.00012093299,0.0010116203,0.00087021233,0.011127063,0.0072020832
-0.00090940297,-0.0068315407,0.038352832,0.0014602877,0.0034412518,0.15831186,0.1250985,0.1593183,0.13650894,0.05942385,0.020328335,-0.0006954486,0.008056504,0.00023692509,0.0039572064,0.006727175,-4.9768714e-05,0.008920647,0.0016651276,0.016678201,0.010860919
0.0012655631,0.0017551798,0.0064359857,-0.00011335686,0.0022671027,0.06919331,0.053534493,0.06647508,0.057977,0.053065304,0.0034427163,-0.0005443315,0.0020740817,0.0002022736,-0.00043663313,0.00051858486,5.7978206e-05,0.0013781786,0.0008449013,0.0035818005,0.0015708324
0.006159557,0.005359165,0.018302202,0.0018901005,0.0043251943,0.050143205,0.040412568,0.03732814,0.03380611,0.0783575,0.00771334,-5.452207e-05,0.002580257,0.00024139031,-0.00016020362,0.0022496283,0.00037262484,0.0007625101,0.00035406242,0.0116243325,0.0087647
0.0014173295,0.0012817429,0.017346613,0.001475689,0.00094819395,0.046368554,0.0355958,0.041808993,0.037091985,0.08070646,0.0076988405,3.2781274e-05,0.0035300173,0.000496199,0.00033120712,0.002534528,0.00023574341,0.0026676855,0.0008037492,0.009134318,0.005727059
0.0029985067,-0.001220908,0.0071663843,0.0012015523,0.0037373647,0.04449206,0.039089188,0.044961795,0.04496781,0.01590238,0.0078119645,-0.00017691439,0.0024034737,0.0006603872,0.00036396767,0.002739673,0.00015737594,0.0020924374,0.0010349775,0.008010587,0.0038093845
0.02078048,0.0034286198,0.05903263,0.017715273,0.028389532,0.061765797,0.054812606,0.048419096,0.05017274,0.04616714,0.041644722,0.0006425752,0.009599573,0.002510944,0.0051062033,0.009333765,0.001235562,0.0070451894,0.0047169407,0.042432353,0.039537136
0.0016506175,0.0016053617,-0.0005560592,0.004245688,0.0041248025,0.061422516,0.050814644,0.056050476,0.05325514,0.042927127,0.004585414,-0.00031857064,0.002578209,0.0005509661,-0.0002055301,0.0016037974,0.00015416497,0.0016940478,0.00112934,0.0063280547,0.003946761
0.0011783335,0.0009062784,0.008088699,-0.00010361429,0.0041582035,0.042228535,0.034416437,0.039131995,0.03690978,0.025288276,0.003153001,-0.00034572976,0.0020352185,0.00045301963,-0.00033277355,0.0015123107,7.4741256e-05,0.0015487326,0.0007710698,0.0048437426,0.0013682744
0.003463569,0.002252642,-0.003635034,0.029320586,0.004108389,0.11720569,0.099698536,0.10990114,0.10485807,0.026397118,0.020827126,8.952373e-05,0.0061369967,0.0011600078,0.0023221555,0.0050637224,0.0005168321,0.006105526,0.0028816108,0.02120595,0.01901474
0.023130553,0.006646985,0.040177975,0.12210757,0.025055027,0.07874506,0.069328204,0.0609235,0.066243805,0.13816789,0.04322543,0.0009460134,0.011794213,0.0028898497,0.0062895375,0.011073567,0.001301156,0.00945488,0.009601977,0.04528612,0.04274442
0.0052826977,0.003939804,0.009423843,0.032227337,0.0027502296,0.0393334,0.03299928,0.03754108,0.03700087,0.021751616,0.009249496,-0.00028130726,0.0017248057,0.0003396374,0.00023199245,0.0018803007,0.00013963762,0.0014261077,0.002298486,0.009728649,0.005735793
0.031006536,0.03381655,0.0019195047,0.13567965,0.03284389,0.0056227315,-0.010019004,0.001360815,-0.008779004,0.075855166,0.0116876215,0.0006573183,0.00057636225,0.0014125897,-0.0018982282,-0.003299759,0.0010695633,-0.00094906474,0.006032871,0.012703078,0.011326872
-0.0003078133,-0.004926379,-0.0018534651,-0.0068608653,-0.0017322088,0.066813506,0.0589389,0.072550595,0.071104236,-0.0062067695,0.006840107,-0.0002495898,0.0029172397,0.00054719485,0.0009085436,0.0030086727,-5.223177e-05,0.0031319032,0.00089620834,0.0046674577,0.0014184541
0.0020642523,0.0016692802,0.010691889,0.010674603,0.0049446593,0.0693915,0.055409804,0.06447913,0.057806328,0.04244259,0.0081239175,-0.0003578841,0.0037724262,0.0005103075,0.0008278123,0.003042881,4.5953784e-06,0.0034572617,0.0012314449,0.008104624,0.0046743425
0.004565311,0.0030556181,0.0120984,0.016301768,0.004615849,0.15629986,0.13179113,0.1511845,0.13855526,0.06139522,0.027796056,-0.00029933255,0.010064805,0.0004316346,0.0056794747,0.010072629,0.00034059572,0.009484369,0.001670597,0.024310749,0.02045986
0.006647572,0.0047649536,0.017476793,0.0059338193,0.007273967,0.034268145,0.029873,0.027983198,0.02936982,0.054005966,0.00867097,-0.0001634534,0.0009847297,0.0006553865,-0.00042216736,0.0011292531,0.00018139835,0.00011737039,0.001059998,0.010088578,0.006591499
0.0056335507,0.0020121476,0.008663319,0.06289457,0.0048674503,0.0947491,0.079577304,0.091134764,0.08644529,0.03942029,0.02459889,6.97847e-05,0.006001818,0.00090452854,0.0026945,0.0052294014,0.00034658366,0.006043106,0.004382574,0.02368142,0.020464825
0.022841468,0.0119044185,0.044832863,0.06272778,0.028999057,0.04988137,0.03854455,0.056134604,0.047815382,0.072875574,0.032387786,0.00027927582,0.000573148,0.0012303236,0.00083121326,0.0012425135,0.0009549598,0.0031888452,0.004698114,0.02841065,0.019980282
0.0020646164,0.000291978,0.004822092,0.005568073,-0.0004356401,0.060751654,0.0516423,0.061017383,0.058630727,0.002813939,0.0077716755,-0.0003541381,0.0025698377,0.00035788713,0.0009040407,0.0027166947,-1.6965962e-05,0.0030054622,0.0011877004,0.0069889543,0.0027965042
0.006095834,0.0012473231,0.0034505732,0.07384496,0.003322571,0.07156704,0.060059287,0.07029003,0.06744015,0.014090531,0.023599591,6.5418775e-05,0.0044750962,0.000784814,0.0019193544,0.0042198137,0.00034172856,0.0046847085,0.0047057127,0.023179343,0.01918577
0.004555781,0.0047382307,-0.000988299,0.0062357625,0.0043009385,0.061542332,0.053741567,0.05145991,0.052465282,0.095922515,0.0040412378,-0.00041733496,0.0012640811,0.0003878608,-0.00068818615,0.0005946435,3.892911e-05,-0.00095428247,0.0010384539,0.0063517643,0.0055181375
