ID,AFP,Input,Output,Enquiry,File,Interface,Added,Changed,Deleted,PDR_AFP,PDR_UFP,NPDR_AFP,NPDU_UFP,Resource,Dev.Type,Duration,N_effort,MI_N_effort_AFP,MI_N_effort_PDR_AFP,MI_N_effort_Added,MI_N_effort_NPDU_UFP,MI_N_effort_PDR_UFP,MI_N_effort_Input,MI_N_effort_NPDR_AFP,MI_N_effort_Enquiry,MI_AFP_PDR_AFP,Effort
0.38657454,0.09789756,0.16275409,0.22174872,0.18913189,0.27156562,0.25952303,0.25226015,0.11983508,0.6344482,0.0639111,0.06605807,0.06454846,0.08018234,0.02665971,0.74975556,0.31577763,0.03248017,0.063228756,0.030378217,0.55730706,0.06083276,0.0071157953,0.21433319,0.024729073,0.13528988,0.054037027,0.043450065
0.8453304,0.2357443,0.08168167,0.54979086,0.11640506,0.4432125,0.4148401,0.38968453,0.04202997,0.68120396,0.21743834,0.19411977,0.18597765,0.18053688,0.047762632,0.69338745,0.4683373,0.1764663,0.27951652,0.12751238,0.73738825,0.124159664,0.08336637,0.35594973,0.14748117,0.17932305,0.22222477,0.19814676
0.22646399,0.09611514,0.20530236,0.28504723,0.16783248,0.20506503,0.22693938,0.2873462,0.077639304,0.5208946,0.16494617,0.15318061,0.13292783,0.13491261,0.017592289,0.7706111,0.22762388,0.03732719,0.19888112,0.052081257,0.5992432,0.064258054,0.025428021,0.28883925,0.039685816,0.13030633,0.079980925,0.06608776
0.45293897,0.2133452,0.2503115,0.26540908,0.29649788,0.27224398,0.33936116,0.3435725,0.103455216,0.60040504,0.0745844,0.07624387,0.07391328,0.09497009,0.025286235,0.793823,0.28576338,0.07588504,0.09011709,0.046200722,0.580953,0.07215049,0.017455805,0.23586218,0.04086046,0.17394243,0.08115608,0.07880355
0.45646888,0.083516985,0.17224765,0.18511665,0.16507222,0.28071713,0.29245085,0.24915846,0.11864318,0.66168326,0.082080975,0.07775393,0.076568484,0.08558427,0.026013928,0.7553171,0.31491113,0.016977191,0.109789625,0.036109157,0.584752,0.049822386,0.004309072,0.2673813,0.025928665,0.11904941,0.047567368,0.03693515
0.38939312,0.13020252,0.23090014,0.26084977,0.15480468,0.14159384,0.2674236,0.20004195,0.24781087,0.67064804,0.15271464,0.14175811,0.13691631,0.14706694,0.018727073,0.7713237,0.52417004,0.07833694,0.172022,0.0487413,0.5767138,0.09582836,0.028877227,0.28314367,0.05821661,0.15059847,0.09874459,0.09854435
0.41091737,0.10004531,0.11906481,0.23610719,0.23071283,0.26034218,0.32354444,0.25481296,0.10434632,0.64581466,0.062496126,0.06424431,0.056934856,0.0707763,0.02966876,0.74082375,0.2955026,0.034033637,0.16221358,0.020577913,0.6013903,0.077759095,0.008117651,0.3236354,0.041172937,0.15484446,0.05986166,0.049365036
0.6943559,0.13988243,0.24674465,0.25921315,0.19389185,0.1518158,0.23242867,0.23048875,0.21185529,0.65254426,0.31316882,0.2980385,0.3008682,0.30428165,0.020852197,0.7619616,0.19399205,0.13771623,0.20044345,0.08819471,0.6469112,0.097699076,0.06053889,0.23504277,0.08059588,0.17711906,0.14791597,0.1432175
0.37818933,0.11607659,0.1396066,0.255121,0.25679463,0.21327159,0.35112214,0.26689225,0.10643788,0.6974453,0.08690257,0.086585134,0.06590191,0.08076915,0.014900973,0.72846645,0.26601136,0.026645195,0.23216377,0.04257676,0.59355927,0.08126436,0.023300264,0.36209983,0.040351003,0.15303037,0.05920575,0.058684714
0.4002138,0.43286607,0.48616993,0.3804809,0.26877576,0.48166168,0.2597903,0.44264022,0.30773377,0.55878574,0.042758673,0.06128426,0.034446806,0.066468075,0.025298638,0.80959964,0.20389105,0.11745598,0.2631888,0.04406444,0.6487348,0.03889428,0.0086524775,0.5151026,0.028369984,0.16535054,0.13138157,0.12215415
0.3348689,0.098515466,0.19536558,0.21953382,0.17605585,0.2605189,0.25817627,0.25533018,0.12422062,0.60228527,0.17959131,0.1621699,0.16344048,0.16272654,0.022824686,0.7687222,0.3880676,0.05905055,0.123543,0.062187746,0.5704872,0.082171954,0.03455609,0.27064148,0.059409566,0.13481577,0.08673144,0.07593994
0.25894478,0.09494302,0.20839815,0.23989815,0.16701369,0.22921945,0.22989081,0.22800985,0.1881283,0.6058365,0.17806192,0.17019561,0.16190162,0.16836704,0.019023051,0.7699175,0.23415144,0.059156585,0.16426367,0.056066774,0.57648313,0.07572985,0.03336461,0.27297917,0.05334712,0.13676147,0.08689654,0.075844005
0.27333394,0.09298806,0.20032236,0.24976978,0.16791402,0.23912445,0.23286834,0.26658568,0.10785811,0.5773666,0.14684822,0.13781151,0.12389593,0.12939064,0.019657172,0.76437473,0.2559418,0.04372238,0.16068031,0.053659692,0.5969943,0.06839771,0.025093272,0.28543678,0.042452283,0.12921035,0.07878026,0.06596986
0.5519795,0.15837243,0.2585971,0.26355308,0.20608209,0.14542285,0.25121576,0.2327356,0.23918092,0.66192603,0.2989247,0.27263072,0.2774094,0.273521,0.013859771,0.78527147,0.46195823,0.1173506,0.19342232,0.080826506,0.6002095,0.09545588,0.050881427,0.24170962,0.07157858,0.16210689,0.13389796,0.13679832
0.56094587,0.13130432,0.20859808,0.25958136,0.17465585,0.20406112,0.27685943,0.23284256,0.18650895,0.657883,0.17742737,0.17140576,0.16928448,0.18380125,0.01697431,0.75439185,0.1859634,0.085758924,0.16295272,0.061724484,0.64010966,0.09277848,0.036934406,0.24608557,0.053876795,0.15446043,0.09555274,0.09358839
0.3827396,0.1451599,0.18618846,0.2644824,0.18002293,0.24884202,0.30556569,0.21354222,0.25543663,0.6507661,0.064601704,0.06647468,0.06031371,0.08179572,0.019348891,0.72788846,0.31907463,0.03863146,0.083552584,0.046987884,0.5709543,0.074729815,0.016346473,0.2576544,0.036209922,0.13583481,0.05850494,0.054861404
0.501423,0.115615025,0.20163403,0.21453968,0.18649626,0.25503066,0.26898512,0.24285312,0.17415535,0.6844329,0.11300506,0.111920886,0.10549098,0.11937864,0.02025513,0.7569919,0.27737355,0.049296204,0.13957761,0.043968912,0.6082586,0.05882099,0.01250297,0.25429824,0.028369352,0.13493682,0.073062904,0.06755524
0.4128379,0.11512712,0.21459106,0.19112478,0.19594818,0.2667933,0.27426562,0.2556718,0.1408677,0.6201589,0.28225175,0.2448364,0.26339406,0.24650574,0.023575675,0.7853342,0.6016571,0.0917103,0.11103498,0.08747268,0.5474228,0.100190595,0.055206876,0.26662728,0.088209584,0.14203592,0.11576348,0.10860659
0.35677812,0.12362783,0.19501925,0.23630428,0.19058004,0.2193631,0.2952055,0.23309574,0.18617328,0.5917698,0.22734407,0.20429437,0.2212193,0.21543641,0.025131103,0.7837764,0.4975719,0.08202248,0.12155083,0.058427487,0.51632845,0.09754028,0.04489808,0.22318453,0.07626637,0.15833756,0.09982936,0.09345533
0.48529562,0.15423228,0.25532985,0.24500798,0.24915192,0.16923052,0.1864354,0.23036326,0.2702558,0.7151979,0.21186471,0.20327954,0.19897185,0.20581318,0.015453052,0.77789086,0.45545024,0.09842426,0.13716279,0.06011793,0.5664273,0.058075193,0.02537641,0.19891173,0.034852907,0.15838224,0.1199898,0.12025599
0.2015027,0.5528085,0.46077332,0.44904184,0.28223717,0.5713769,0.72635543,0.5593504,0.19330245,0.77665544,0.26625338,0.24150784,0.21134835,0.21921001,0.8410321,0.87373245,0.6962668,0.4188341,0.4077747,0.19047697,0.8409518,0.16781223,0.15325965,0.36407804,0.13846557,0.2669304,0.4519493,0.45630148
0.38439748,0.110495925,0.18300146,0.22955477,0.1886439,0.23602408,0.2779754,0.24874862,0.13734667,0.64925694,0.10627188,0.10030688,0.099200994,0.11022635,0.020612787,0.75336206,0.39888674,0.04224845,0.09316862,0.045893405,0.5452903,0.073672324,0.02102584,0.23074229,0.037461743,0.13789564,0.06470641,0.059619114
0.5655009,0.123680055,0.16405317,0.2500782,0.15477914,0.29022503,0.36663184,0.278787,0.058287807,0.55398345,0.20099479,0.18025273,0.19077757,0.19330773,0.021969186,0.7518423,0.19388081,0.081530795,0.16063021,0.07670173,0.6429509,0.127172,0.059338666,0.27785525,0.08764501,0.15768063,0.09130714,0.08451291
0.47943678,0.31189927,0.2408345,0.6232783,0.008659676,0.3517322,0.42336127,0.36292285,0.28272635,0.969123,0.154367,0.1416072,0.06009329,0.092248976,0.81073505,0.77912587,0.6188091,0.16724837,0.18815562,0.12142508,0.75143236,0.036360633,0.057386916,0.2603997,0.04570594,0.076331474,0.25624618,0.23302357
0.713774,0.07976293,0.19729881,0.1973742,0.28012395,0.3515457,0.07698898,0.24555273,0.1580869,0.5491807,0.4710176,0.49771795,0.48743185,0.5024132,0.08288757,0.6701032,0.24722977,0.39712808,0.19542208,0.4352418,0.5861144,0.44433475,0.43369794,0.20570883,0.4750075,0.34363633,0.42090294,0.34860724
0.30371836,0.24590473,0.31988114,0.2897722,0.24688414,0.33561176,0.3324774,0.3552396,0.16949895,0.63840014,0.16530567,0.15536314,0.14562283,0.15272637,0.016471341,0.79163265,0.32523155,0.14108816,0.27184796,0.08892931,0.6700939,0.100014664,0.05181995,0.44874525,0.07912557,0.17374395,0.15793535,0.15667629
0.38508847,0.10633434,0.17407496,0.22254297,0.20045201,0.2555793,0.27010453,0.25417644,0.12789339,0.67407703,0.06507949,0.06782868,0.062170044,0.08018945,0.018771688,0.74174714,0.31292674,0.027672615,0.071980536,0.040769286,0.5423698,0.06017006,0.012911674,0.21223064,0.02042323,0.13246803,0.049748346,0.044896383
0.42705247,0.10510321,0.16223493,0.23310754,0.17679027,0.2806593,0.28769115,0.25997344,0.10767632,0.6243083,0.083961345,0.08252187,0.08122289,0.095467106,0.024984078,0.7494911,0.2872731,0.04265725,0.087411225,0.039675847,0.57915366,0.073962726,0.017323557,0.23174441,0.036718473,0.13832712,0.06301029,0.052959085
0.45290065,0.117632896,0.22610019,0.18487245,0.19054115,0.25867325,0.2542356,0.1943338,0.2697394,0.69175935,0.2863414,0.26381987,0.28151277,0.27838066,0.02043679,0.7794,0.37533236,0.11280666,0.12574835,0.08532514,0.5675067,0.10241639,0.058969405,0.2473291,0.088249184,0.15204999,0.12143771,0.11704888
0.3965426,0.11267148,0.1934577,0.23839355,0.17842571,0.21652773,0.2561301,0.22921401,0.18024617,0.6579415,0.097742006,0.096378304,0.0922181,0.10713337,0.022473283,0.75772405,0.38175905,0.052088425,0.108454116,0.037097428,0.56907403,0.072096206,0.014355792,0.23861721,0.03504344,0.14167887,0.07266843,0.06670996
0.4325242,0.38842905,0.36218005,0.3738045,0.40277058,0.44182557,0.35306987,0.5204061,0.07760798,0.52814955,0.06456182,0.07198798,0.06111183,0.07920322,0.021356028,0.80538183,0.26842737,0.11598421,0.2496886,0.043368936,0.6350257,0.052365802,0.012403729,0.47764814,0.03757085,0.19961044,0.12544684,0.123657845
0.72606754,0.3170879,0.4243673,0.29493544,0.2658918,0.41242123,0.2496143,0.22760996,0.6296006,0.6842842,0.033705115,0.023383072,0.011157144,0.01345038,0.019485628,0.7981839,0.4473672,0.057494942,0.23397997,0.04604329,0.55420005,0.044480518,0.018718584,0.44578475,0.041026697,0.12509993,0.104492255,0.08916108
0.4102055,0.106099695,0.16790876,0.20517506,0.20656589,0.28287435,0.28761736,0.24939826,0.13623054,0.6154557,0.1889592,0.1734813,0.18972346,0.18995485,0.024382759,0.7639562,0.3515368,0.059171215,0.06767983,0.058574095,0.5198071,0.081878334,0.038102094,0.19391388,0.058755904,0.14586312,0.07486767,0.06646083
0.5798512,0.6526488,0.5507281,0.46657634,0.6437035,0.5305427,0.5240583,0.74893135,0.040899042,0.49351585,0.07322173,0.080725126,0.057206154,0.0846308,0.01685641,0.90594685,0.3116299,0.21182431,0.31161648,0.079701684,0.6723678,0.055453382,0.027996497,0.5123795,0.056815527,0.26967955,0.20290947,0.21658418
0.6043191,0.22411807,0.23190582,0.22738671,0.26132983,0.4393264,0.40440995,0.35974914,0.06225764,0.5631262,0.16011107,0.14770117,0.14334977,0.15411568,0.014297364,0.7805854,0.28827265,0.11406965,0.16667464,0.08792275,0.64641017,0.124533735,0.0600841,0.23317541,0.076394275,0.18044259,0.124776274,0.1256203
0.47466984,0.11457832,0.19150001,0.23742506,0.17316946,0.23254645,0.26918525,0.22265488,0.19018406,0.6633205,0.13082436,0.13003498,0.12902772,0.14591403,0.020772547,0.7524135,0.22221468,0.06790653,0.12365333,0.04891067,0.604101,0.08364789,0.026881298,0.23798795,0.046067383,0.14760855,0.07972736,0.07443037
0.588764,0.2593787,0.056106187,0.60680044,0.18985848,0.38858765,0.33007568,0.35255653,0.15529235,0.7746677,0.10737121,0.08808794,0.086741075,0.08944008,0.028667854,0.6950525,0.5971421,0.105425395,0.18117231,0.08401008,0.6859528,0.08102812,0.028756892,0.26200467,0.072559096,0.1449601,0.13810635,0.13510962
0.39182332,0.10030702,0.16753945,0.22304408,0.19174045,0.26576644,0.25380468,0.24971491,0.13018611,0.6419794,0.066352665,0.06915559,0.066759236,0.08297637,0.025442833,0.7503784,0.31421864,0.0346532,0.06653315,0.030433849,0.559028,0.059184358,0.0064792633,0.21275093,0.023176234,0.13583106,0.05603765,0.04606837
0.4425685,0.13636102,0.21777827,0.15047963,0.2048288,0.44158882,0.28804463,0.2625821,0.17142761,0.7060494,0.14871712,0.14018844,0.13557361,0.14434737,0.01825336,0.75715125,0.35064185,0.09550971,0.14302824,0.08331327,0.6379626,0.10063908,0.045660406,0.33180404,0.06995977,0.1400539,0.11584253,0.10883498
0.35393733,0.14171842,0.20626733,0.24947768,0.21353889,0.21751231,0.29724294,0.23990117,0.20911363,0.7292517,0.06983186,0.07305846,0.056918167,0.08025423,0.0049097966,0.72226965,0.31653985,0.022309083,0.100441515,0.06268382,0.52693295,0.061850388,0.023812447,0.23389775,0.017846722,0.12715217,0.04740733,0.05321288
0.32996354,0.19965187,0.20536521,0.31000942,0.19730213,0.2759882,0.30365124,0.19497967,0.3820161,0.6267298,0.033476457,0.040271267,0.028629899,0.056777593,0.020237535,0.7034874,0.40054816,0.036361758,0.06915441,0.039081503,0.57897043,0.07165136,0.00832192,0.28215146,0.03297942,0.13766633,0.059657656,0.05578096
0.38330048,0.11475694,0.17777067,0.22362863,0.2148818,0.25113958,0.2805146,0.25917536,0.13114494,0.6751257,0.097469345,0.09600304,0.0934871,0.10800347,0.030069664,0.74486566,0.33456105,0.03078819,0.0708072,0.048537184,0.51757324,0.06142385,0.02114586,0.19191596,0.02455204,0.13514829,0.052924104,0.050225917
0.36646417,0.10067336,0.19905883,0.15188344,0.2062921,0.31183064,0.2547556,0.18448666,0.27883238,0.66703176,0.30802783,0.28402272,0.31498006,0.30610743,0.027020734,0.7867722,0.4220092,0.10922373,0.070939355,0.0912029,0.49378544,0.11035745,0.07289629,0.19789176,0.10650707,0.15291093,0.116306394,0.106175594
0.45688292,0.16704156,0.18061319,0.22481826,0.30442792,0.29492477,0.36100125,0.30449185,0.10449512,0.6645349,0.07158929,0.07299153,0.06074836,0.07906805,0.020943377,0.76522833,0.3434925,0.05732116,0.14091556,0.04413583,0.5828509,0.08050016,0.019845417,0.25538996,0.039804082,0.16978063,0.077330485,0.07668415
0.25726277,0.13560633,0.20636532,0.29930484,0.1673721,0.21979557,0.26068482,0.23619843,0.22478265,0.556115,0.11702588,0.11151194,0.09497593,0.1063274,0.019715875,0.74895227,0.28922722,0.039926652,0.15264162,0.04817109,0.5956906,0.06770919,0.01752809,0.29667538,0.040772147,0.13210605,0.07539334,0.06477062
0.8723585,0.09549664,0.15650085,0.40500546,0.09932499,0.051480293,0.15704064,0.18493468,0.18513826,0.61597764,0.4274801,0.40891898,0.43131632,0.4227498,0.06372956,0.68537545,0.18845306,0.22241,0.23303978,0.12492436,0.68343,0.14156847,0.105955586,0.29527342,0.18218611,0.23170322,0.23110107,0.20004341
0.39012608,0.14307888,0.22452947,0.22487973,0.21437953,0.26577133,0.27420044,0.27260333,0.15180844,0.7344867,0.06735864,0.07287065,0.05685409,0.07995771,0.00731322,0.7365433,0.2976541,0.027314402,0.104537904,0.058563545,0.52681476,0.056413427,0.023069706,0.22588031,0.0121116415,0.12716763,0.051253714,0.054354757
0.5558723,0.14649104,0.22423965,0.24496806,0.23768133,0.19964935,0.24687801,0.25613928,0.18191694,0.61609626,0.29179278,0.26599747,0.278239,0.2716404,0.016444914,0.78236204,0.40823203,0.09968987,0.13971403,0.07137608,0.5709261,0.084892616,0.04704391,0.19029626,0.062931,0.16245486,0.11510627,0.11441866
0.38539654,0.09230676,0.17728491,0.19265443,0.18202993,0.29827964,0.25263977,0.23956649,0.14331181,0.66582316,0.09938456,0.09643282,0.09752272,0.10957572,0.02526459,0.7521683,0.33030623,0.04788801,0.068051085,0.047376215,0.57248735,0.070109546,0.018349318,0.24554045,0.03969021,0.1310012,0.06805196,0.057394087
0.765179,0.08216931,0.22864565,0.07573063,0.1070722,0.35477224,0.4550991,0.2743708,0.09248143,0.7169995,0.18071587,0.14961198,0.14992121,0.13676135,0.021555878,0.78500044,0.28172308,0.0,0.29093972,0.07793392,0.7077983,0.04321106,0.018055102,0.43724802,0.052803107,0.08522024,0.05233951,0.046078827
0.28071108,0.13106127,0.24977878,0.2589956,0.14706247,0.18115091,0.28808022,0.22610177,0.21651503,0.6134057,0.24925157,0.2224536,0.22163257,0.21626697,0.017780464,0.7881788,0.4902416,0.10694608,0.23083574,0.081638426,0.597715,0.117138766,0.05912083,0.3410272,0.093811184,0.15374063,0.13241933,0.12866569
0.4143708,0.3034806,0.33284098,0.29321927,0.32923412,0.42967254,0.31986785,0.4240004,0.13542315,0.6124642,0.09941091,0.10117949,0.09436986,0.109698474,0.021193821,0.7939733,0.2796635,0.11603021,0.21295366,0.062209677,0.6427655,0.067776494,0.02467271,0.46302706,0.054032467,0.17608613,0.12562504,0.121804036
0.5109023,0.13047846,0.18220429,0.24822384,0.16037911,0.23496781,0.33478943,0.18874688,0.25472677,0.6198602,0.2262868,0.217334,0.23365974,0.24485874,0.020975308,0.76367414,0.13568296,0.10336828,0.16406476,0.06231113,0.58712953,0.1253927,0.06036668,0.22547312,0.09021749,0.17490391,0.09930506,0.09632512
0.3437114,0.2947932,0.4157489,0.15675545,0.40951335,0.38833076,0.21298842,0.28426737,0.35220617,0.56951535,0.17061944,0.17288285,0.16366018,0.17531855,0.05424834,0.69750947,0.39375293,0.20336561,0.31845865,0.07460952,0.62084717,0.14404304,0.08634686,0.4836512,0.093748294,0.2955696,0.21216261,0.20772518
0.562692,0.1251283,0.22674489,0.21614778,0.16241124,0.19430064,0.3544526,0.25681713,0.11040317,0.61396515,0.13912036,0.12748586,0.13638972,0.15254378,0.023243865,0.7853371,0.19183785,0.06253147,0.058726504,0.07080748,0.6054831,0.0938887,0.037603233,0.16909657,0.060345992,0.1457849,0.0635793,0.061392456
0.30683285,0.15947454,0.22165325,0.2813397,0.20308298,0.20146938,0.29966316,0.22768202,0.2651123,0.6959038,0.085222706,0.08603145,0.06507759,0.08737302,0.0038392358,0.72089875,0.31337625,0.026319,0.12901254,0.067534655,0.5440864,0.065034665,0.026082605,0.26740852,0.024967743,0.1265602,0.056005634,0.061212286
0.50396496,0.14386217,0.27564698,0.18251978,0.18579422,0.23282357,0.3175435,0.25573558,0.16673508,0.58988875,0.5472517,0.46406472,0.504603,0.45289615,0.018450595,0.8225283,0.8480045,0.17004119,0.20343196,0.15757522,0.56939894,0.16130377,0.119187616,0.339477,0.17067781,0.15813863,0.19174834,0.19099113
0.14981939,0.09530082,0.22571862,0.31535655,0.15762106,0.17327449,0.21134749,0.30415902,0.057464488,0.46661118,0.21331954,0.1948954,0.1656513,0.16111086,0.013510332,0.7806013,0.18547659,0.03967441,0.26383343,0.062489204,0.6193786,0.06589586,0.034205567,0.324512,0.046845786,0.12791115,0.092438765,0.07696211
0.34520793,0.1777868,0.2284419,0.27750134,0.2034832,0.22007877,0.30620867,0.21115193,0.3106406,0.7253392,0.06794019,0.07123112,0.053816363,0.080984965,0.005935535,0.7100319,0.40836424,0.037430447,0.11557651,0.061872374,0.55190235,0.0785035,0.027270587,0.27702165,0.031564772,0.13409121,0.060296983,0.06739469
0.54534227,0.2084375,0.14796741,0.25138474,0.45330828,0.16355224,0.5297219,0.32134068,0.07662113,0.66546977,0.061240427,0.062149994,0.04591336,0.07038887,0.03574752,0.8037685,0.29665554,0.08256731,0.22984946,0.028628815,0.6487564,0.118307255,0.02049712,0.33835617,0.08018778,0.23546639,0.087816566,0.091934055
0.3888449,0.1538687,0.22948495,0.24215576,0.20495299,0.2986685,0.25599372,0.29154402,0.13776872,0.6508339,0.06485422,0.07023929,0.060849503,0.08042014,0.020901708,0.7579357,0.2824539,0.042425565,0.10635233,0.039758764,0.56085116,0.054877825,0.012093481,0.2589538,0.020456303,0.13632211,0.06369277,0.056509975
0.47844502,0.14579327,0.23106837,0.25913516,0.17851901,0.16023338,0.31709415,0.248446,0.16580176,0.57190484,0.33995515,0.2942342,0.3140124,0.29376113,0.019762417,0.79579043,0.640527,0.1130389,0.18772772,0.09010677,0.55832803,0.12639868,0.06980875,0.26997423,0.10718288,0.1640079,0.13300371,0.13257007
0.24698706,0.10143684,0.21756239,0.2600369,0.16060647,0.19761132,0.23679821,0.23417948,0.18040806,0.58059776,0.19956039,0.18637712,0.17651217,0.17906258,0.017788485,0.7759558,0.28387472,0.06266345,0.1928887,0.058980823,0.5787893,0.08194631,0.0375931,0.28691378,0.059540406,0.13951367,0.09378984,0.0837966
0.4707189,0.1427648,0.20985538,0.26029125,0.19685517,0.1691384,0.3067001,0.23384929,0.19735323,0.5723405,0.31281397,0.2785982,0.30132776,0.28821945,0.021747721,0.79235,0.5170028,0.10329233,0.15497126,0.07202661,0.52612,0.1115328,0.06006379,0.20857975,0.09199998,0.17003356,0.11707523,0.115157805
0.30181128,0.25916943,0.2593302,0.351376,0.22041458,0.27930713,0.474854,0.3698252,0.12007103,0.64003134,0.13674419,0.12274978,0.13042787,0.13223849,0.025544096,0.7941538,0.48598742,0.1919412,0.2618532,0.08744155,0.6613499,0.12580344,0.06364676,0.32063848,0.08662859,0.21138218,0.20324491,0.20651059
0.68043673,0.17224148,0.26174137,0.26104292,0.24021879,0.17418344,0.25729883,0.2697685,0.19252327,0.629889,0.4058809,0.36642823,0.38182107,0.36581764,0.012069996,0.7919455,0.3787489,0.140958,0.1975159,0.10652375,0.6195193,0.09958866,0.0704077,0.20976532,0.08584485,0.16966757,0.1537896,0.15689383
0.51385903,0.25081554,0.3505863,0.28265297,0.12777355,0.47017294,0.25706193,0.36835727,0.1558908,0.6242907,0.099722266,0.1049921,0.07895757,0.100416705,0.024343653,0.79360753,0.19707353,0.091462165,0.21657702,0.058534853,0.64189714,0.0617598,0.031197255,0.35475564,0.0362202,0.12780821,0.12008257,0.10337507
0.6699511,0.2388965,0.20929134,0.38256633,0.33834028,0.17213912,0.19528282,0.22807388,0.34556723,0.727314,0.31882614,0.30467966,0.31500787,0.319203,0.028059099,0.7128688,0.31999436,0.28929865,0.22401136,0.19211932,0.6666428,0.20803715,0.16967335,0.30357248,0.19876751,0.3184234,0.28837672,0.2823136
0.40471262,0.12640557,0.20553234,0.23770487,0.20383877,0.21338317,0.25702095,0.23668088,0.19357747,0.6885101,0.112956926,0.11059963,0.104532346,0.11926672,0.016374908,0.75198543,0.38624015,0.049522523,0.10418484,0.048269827,0.55033195,0.06492289,0.018434728,0.22338225,0.028914936,0.13888295,0.07158643,0.07011796
0.2747173,0.20602977,0.31342974,0.18711078,0.29437777,0.2944001,0.2299626,0.17723936,0.44139758,0.60824406,0.20460963,0.21172188,0.22258756,0.23655802,0.022828149,0.7493112,0.23104191,0.15392591,0.22901666,0.036487583,0.53436124,0.109731615,0.055094004,0.30603084,0.07729802,0.23811038,0.14985457,0.14433134
0.49807206,0.11516474,0.18406752,0.24834526,0.1664635,0.23229755,0.28647798,0.23853517,0.15072823,0.6393499,0.12701865,0.12422039,0.122628585,0.13868932,0.02086668,0.74910533,0.20743759,0.06443329,0.1310769,0.05048079,0.6185035,0.08865007,0.02857974,0.24613431,0.04800453,0.14776585,0.07705188,0.07149735
0.39394096,0.34486964,0.41605672,0.2747073,0.32388818,0.46029997,0.304574,0.42732966,0.19291325,0.6608803,0.1058085,0.111419074,0.096591756,0.11633827,0.015059486,0.7849558,0.25731137,0.14338976,0.26694334,0.07952141,0.651189,0.07513694,0.041725155,0.49641496,0.053702272,0.18581192,0.1519333,0.15211804
0.5578275,0.39588672,0.4199255,0.27420646,0.4722173,0.3273745,0.42480046,0.46886587,0.12249187,0.60261244,0.06725165,0.075224295,0.05750385,0.09295641,0.025961675,0.88089883,0.3080835,0.14013977,0.117179275,0.06543866,0.59727216,0.076061,0.026481796,0.20604746,0.04921744,0.22693841,0.1287961,0.13719794
0.45151463,0.12187165,0.190054,0.23844585,0.18036194,0.22986552,0.31818038,0.27018237,0.09463249,0.5586475,0.2552341,0.22044729,0.23810819,0.22506072,0.02420789,0.7786229,0.5266433,0.0804362,0.13081284,0.07496901,0.55597806,0.10964547,0.053728294,0.25268978,0.0865839,0.15211016,0.101753965,0.09530178
0.69309556,0.31193224,0.26592165,0.1955778,0.5418942,0.27387893,0.6004565,0.4115072,0.06621247,0.6654123,0.09778042,0.09111887,0.07249336,0.096122205,0.027159505,0.8640722,0.39139587,0.12106544,0.2043378,0.06859108,0.6516458,0.113706075,0.034816403,0.24074644,0.0822832,0.24842055,0.12222065,0.13720271
0.47857985,0.1392725,0.23617852,0.2509719,0.20412314,0.17246492,0.22615847,0.22283669,0.24197888,0.6929032,0.1789565,0.1721871,0.16729973,0.17822756,0.016598433,0.7697406,0.3920397,0.08370367,0.14775382,0.052624643,0.5872803,0.07016762,0.023498535,0.22683924,0.038844407,0.1506205,0.10230387,0.101795085
0.48372748,0.1135042,0.20208344,0.19468276,0.18557155,0.27530813,0.28035086,0.21182048,0.21848044,0.65383875,0.27371278,0.2520353,0.27193707,0.26971608,0.022004478,0.77224886,0.2888131,0.10421537,0.11878294,0.08282889,0.5765128,0.10658233,0.06020988,0.23696679,0.08869831,0.15405004,0.110558115,0.10439866
0.23973714,0.10595623,0.21795468,0.2864224,0.16590637,0.17968358,0.24245219,0.27539885,0.10557839,0.5520418,0.17635062,0.1621339,0.14233664,0.14454755,0.013959092,0.7696601,0.289522,0.04385297,0.21089675,0.059452973,0.58998513,0.07339904,0.03232213,0.2968617,0.04585529,0.13276282,0.08447048,0.07548746
0.103548564,0.12448746,0.28417552,0.23318264,0.15374264,0.20353729,0.23315093,0.1261096,0.45812926,0.6656847,0.36396468,0.34892356,0.35444936,0.3534814,0.014023648,0.80930513,0.12416326,0.15881191,0.28281766,0.09571024,0.5718457,0.12142059,0.08741984,0.31699753,0.120580256,0.17268047,0.16762422,0.16158707
0.27970222,0.104381904,0.20558837,0.27197087,0.16612217,0.19642453,0.24705383,0.26205707,0.121623956,0.5798016,0.14023922,0.13173844,0.11574054,0.12320854,0.017156888,0.7639375,0.2951895,0.042471047,0.17732716,0.05001707,0.5866069,0.072012715,0.024865048,0.28071654,0.04062571,0.13430592,0.07713675,0.06814833
0.56889015,0.44310418,0.36910903,0.32183802,0.5291444,0.48691767,0.4805236,0.55295575,0.056582298,0.5491771,0.091070175,0.09309607,0.07391769,0.094107896,0.018252974,0.84462017,0.3529375,0.15733513,0.26938528,0.0683598,0.657384,0.08839202,0.033542715,0.3981156,0.062869355,0.24299517,0.16138947,0.17047964
0.5113783,0.11154236,0.2054467,0.20910701,0.166331,0.27023304,0.27844664,0.23108733,0.17087314,0.66939825,0.2026797,0.18827455,0.19333057,0.20001295,0.019700997,0.75670755,0.24864054,0.08977166,0.13707998,0.07856984,0.63360107,0.101737365,0.04790616,0.27991003,0.072137535,0.14370623,0.10117211,0.09555313
