rely,data,cplx,time,stor,virt,turn,acap,aexp,pcap,vexp,lexp,modp,tool,sced,loc,MI_loc_aexp,MI_loc_data,MI_loc_stor,MI_loc_time,MI_loc_cplx,MI_loc_turn,MI_loc_pcap,MI_aexp_data,actual
0.32502154,0.1941472,0.138625,0.1372447,0.27987343,0.06867994,0.19531381,0.6032115,0.120428056,0.5124227,0.052349314,0.020519402,0.6394975,0.19550887,0.69510126,0.11781134,0.11606401,0.5343295,0.3290969,0.17956331,0.16892922,0.81176853,0.3744698,0.1424324,0.13614777
0.5392767,0.34458458,0.30541292,0.4035915,0.4915256,0.3585845,0.34321386,0.49161035,0.3424663,0.28436077,0.3226785,0.28766146,0.46095225,0.2542416,0.79983664,0.14514282,0.3486219,0.455714,0.3753331,0.17564459,0.43090117,0.51339084,0.26025403,0.33623028,0.13625592
0.42842254,0.27225605,0.3423225,0.2769828,0.43271047,0.29002342,0.3357959,0.60386986,0.329502,0.45038402,0.28667867,0.26265934,0.56316096,0.33452132,0.7913512,0.08332175,0.33841866,0.41869187,0.35680294,0.13917133,0.25128323,0.5121839,0.22171646,0.3330009,0.15478265
0.3598089,0.16160658,0.12836882,0.17690824,0.28997838,0.08268681,0.16861248,0.5185581,0.06984453,0.39951223,0.053710356,0.030645806,0.5983028,0.1441204,0.6860163,0.13463391,0.06815377,0.5880933,0.40541375,0.16816927,0.2853643,0.77600634,0.41968554,0.08702232,0.17096017
0.5243052,0.09350643,0.25007847,0.35634106,0.519615,0.32108244,0.2795074,0.5704186,0.20846443,0.35398066,0.19887435,0.24122514,0.5942186,0.2666856,0.84465945,0.09878508,0.16931224,0.49066222,0.42824644,0.19331753,0.37565657,0.5954033,0.32803476,0.1505353,0.20289353
0.65913165,0.32240018,0.33659938,0.49428996,0.5307546,0.38818002,0.21280053,0.34015286,0.29915482,0.15074459,0.32106686,0.33011097,0.26983514,0.13347638,0.7832419,0.19068132,0.36422318,0.5202818,0.49096087,0.28630477,0.52431756,0.43020785,0.34940892,0.28812665,0.2574336
0.46582282,0.5181562,0.5201627,0.45011142,0.60870814,0.52107567,0.5913041,0.6743479,0.590546,0.42967355,0.548862,0.5006955,0.60888946,0.5450798,0.8438634,0.13952164,0.576941,0.29348868,0.34180313,0.1732006,0.4292863,0.43159947,0.19103682,0.5515536,0.16602638
0.32435817,0.3812406,0.3910084,0.21814942,0.4174449,0.28570712,0.5002507,0.7650181,0.38599515,0.6113508,0.32246017,0.2557966,0.7634723,0.48266336,0.8411602,0.0983056,0.32257494,0.39355537,0.29378435,0.114368185,0.24393289,0.6375885,0.26783502,0.40404326,0.16420741
0.20316693,0.5202233,0.35241762,0.095692016,0.28650767,0.16144145,0.4661887,0.7501937,0.37146932,0.72899354,0.26927736,0.16661555,0.7863225,0.47970918,0.7674858,0.07956895,0.35753605,0.35099897,0.16785613,0.112933,0.12201722,0.74355876,0.22558531,0.48214704,0.13160758
0.36834356,0.17843717,0.113385946,0.19702883,0.24508402,0.108536005,0.111753255,0.39975256,0.10924518,0.36275685,0.12772033,0.08030242,0.4287272,0.09727855,0.6682385,0.28918067,0.289415,0.6574086,0.522502,0.21730989,0.38214934,0.7178336,0.4861242,0.15134858,0.3425622
0.41780898,0.032359175,0.049046725,0.2380144,0.28567892,0.13344069,0.051602703,0.34614718,0.082586095,0.2935679,0.10456073,0.07592422,0.3738472,0.03703949,0.6782303,0.30673385,0.26074344,0.69789314,0.59122413,0.28506216,0.46634015,0.71286196,0.53398377,0.07155399,0.26691455
0.6875783,0.31522092,0.583032,0.6102071,0.71792436,0.61033237,0.46990755,0.5489463,0.55734444,0.27220467,0.5568011,0.5627022,0.43396986,0.45425293,0.8518487,0.18179347,0.5973537,0.35842627,0.4254121,0.24926597,0.58162546,0.32884395,0.17867553,0.48869133,0.26451898
0.7442892,0.41514584,0.53814673,0.61845756,0.56717205,0.5034712,0.30115172,0.34128666,0.54989374,0.06735501,0.5111091,0.47740415,0.10913384,0.20115834,0.8862676,0.22571407,0.5483211,0.41008443,0.4371913,0.37998834,0.5839367,0.2867487,0.21323052,0.50244045,0.25140816
0.31578618,0.17170915,0.1173881,0.16079529,0.26886877,0.0672288,0.17401648,0.5485059,0.087521836,0.4530332,0.06358649,0.029205833,0.6122162,0.15717185,0.6309356,0.14048964,0.09340173,0.58760893,0.4036345,0.16847888,0.24634932,0.7792658,0.39558467,0.11379729,0.19413586
0.45947084,0.25630128,0.3821778,0.3640501,0.55363274,0.40030658,0.45679745,0.680348,0.39000666,0.4576036,0.35511765,0.3485807,0.67544407,0.44980976,0.84393287,0.1246866,0.36171407,0.37399164,0.36745676,0.18213937,0.3514275,0.5565381,0.23251203,0.35369802,0.17798485
0.13649358,0.99999994,0.79637635,0.1689924,0.39943093,0.40763205,0.89164835,0.9390347,0.81996286,0.94222176,0.70799637,0.4753931,0.9219706,0.9091475,0.76611185,0.04328215,0.72670436,0.057923913,0.0522815,0.08117695,0.10448824,0.5373981,0.032315314,0.99720335,0.17831947
0.36994752,0.2254717,0.17675444,0.17754854,0.32894892,0.13633911,0.25870702,0.6170371,0.14359604,0.48407003,0.09483568,0.07009505,0.6799768,0.22871095,0.80248845,0.095860824,0.1168751,0.5455309,0.35135472,0.13846198,0.24814561,0.7471655,0.38748828,0.1568528,0.17633882
0.4556327,0.10379685,0.029350072,0.24825515,0.28034258,0.12810853,0.051479544,0.3865537,0.06602614,0.23242208,0.06476684,0.0497139,0.39264888,0.0,0.7468562,0.21484445,0.120657235,0.65308607,0.5352792,0.27057707,0.41339582,0.69187176,0.48169178,0.05355878,0.18609303
0.49510416,0.14970556,0.28594384,0.3439096,0.48423603,0.31299612,0.3064946,0.59412503,0.28057247,0.39022732,0.23484609,0.23513539,0.5234929,0.28334227,0.85800606,0.10844474,0.26049295,0.4585157,0.3861227,0.15688607,0.3278643,0.5440117,0.23568979,0.2532661,0.19829175
0.44518656,0.34563896,0.342761,0.3067353,0.40259105,0.2773048,0.32847977,0.5181257,0.3566981,0.34562594,0.29476002,0.23461,0.44403493,0.28465015,0.8026984,0.16321002,0.4043852,0.4603121,0.37304175,0.16745469,0.2974673,0.5178497,0.2972929,0.36469865,0.17395341
0.34952846,0.38466355,0.3679709,0.21704553,0.41556552,0.2604662,0.47684613,0.6654625,0.33429557,0.52002156,0.301462,0.221281,0.7528653,0.4329534,0.7488227,0.09080047,0.28011942,0.37684417,0.2883178,0.13764638,0.23803896,0.6794398,0.23742896,0.36169183,0.17840491
0.3692804,0.28503802,0.35356298,0.23953532,0.43401223,0.2755278,0.41079688,0.678915,0.3178252,0.5367919,0.26322883,0.23073591,0.70381546,0.41544524,0.83506215,0.07165759,0.26529452,0.39894772,0.3148206,0.12594639,0.2318329,0.63025606,0.26048186,0.33479542,0.16329154
0.37420812,0.08566835,0.059238404,0.19880207,0.24399757,0.09565082,0.039310332,0.3520094,0.052886248,0.28486186,0.09953539,0.064087674,0.38994437,0.044428796,0.6242737,0.31486034,0.22156547,0.7080706,0.61041504,0.22989327,0.43606883,0.75658154,0.54873306,0.055501625,0.27724558
0.35612708,0.22272256,0.28599676,0.20828564,0.39372957,0.23223892,0.39072615,0.7073786,0.30837387,0.56337017,0.21263891,0.17915463,0.6864919,0.37973514,0.86546713,0.11661168,0.2900065,0.44434503,0.28789055,0.16188166,0.25409552,0.65396535,0.21777174,0.30628884,0.14965504
0.42600787,0.11868938,0.1821771,0.22214547,0.35249662,0.18091947,0.19402581,0.52720624,0.17205437,0.4207548,0.1227051,0.1147584,0.5267786,0.17508712,0.8006989,0.13450333,0.2195562,0.534423,0.3974785,0.17695111,0.25332397,0.6172747,0.34141862,0.15106885,0.184847
0.3637205,0.09572569,0.07295936,0.18574691,0.27834308,0.075192906,0.10689895,0.5032493,0.03700088,0.41432986,0.028239459,0.017668214,0.55957896,0.10069063,0.6697472,0.14966951,0.06338331,0.62218237,0.4220948,0.1782091,0.28018448,0.760374,0.44382712,0.06337781,0.19331002
0.35902736,0.18058625,0.13469693,0.16566485,0.29114866,0.08780809,0.1706651,0.55044496,0.07242833,0.43710518,0.047828093,0.031458277,0.6345541,0.1566526,0.71493924,0.11413048,0.03749488,0.57909596,0.37066442,0.1677714,0.2577686,0.7680556,0.4083907,0.091226,0.1611777
0.49179196,0.17836973,0.22450975,0.27768233,0.18690808,0.1579495,0.008841049,0.21815285,0.19467102,0.20924282,0.28493437,0.14581715,0.16396824,0.04610592,0.63447267,0.5612497,0.5305196,0.79593134,0.77572817,0.5319765,0.62489927,0.8013036,0.6062735,0.20810299,0.66417813
0.7097025,0.36696,0.45316777,0.59328157,0.6214783,0.5097649,0.3273646,0.4235615,0.4852985,0.19136003,0.455577,0.46104136,0.24885978,0.2532598,0.8936563,0.20088792,0.5180087,0.43280306,0.45377246,0.24010271,0.5641383,0.3031453,0.23460841,0.44437134,0.24796158
0.5638596,0.18671528,0.33743903,0.43240854,0.5769806,0.4122829,0.33380175,0.5575714,0.3264926,0.32570335,0.32328492,0.35561097,0.5336655,0.31666636,0.8368243,0.11658016,0.33317056,0.43948737,0.40984017,0.20148858,0.43799198,0.48304084,0.25578967,0.2661025,0.17843911
0.47727856,0.062383525,0.2150769,0.30963707,0.44120842,0.25875086,0.23723099,0.5383081,0.18552066,0.34564096,0.1691624,0.17742476,0.5338173,0.22991562,0.79722583,0.09549391,0.17248404,0.50518,0.4119346,0.17821033,0.34542063,0.595143,0.3167095,0.158913,0.19160825
0.53563577,0.06197288,0.07739985,0.3298769,0.39678696,0.21830907,0.090269625,0.4256652,0.110081196,0.21026112,0.09326546,0.12145649,0.39142245,0.04002741,0.8153768,0.14131004,0.13523282,0.59619987,0.5072217,0.24528655,0.4161396,0.61734796,0.42549458,0.058034733,0.16816941
0.21284471,0.20298079,0.23584256,0.13467275,0.21011981,0.032736223,0.23585302,0.51964796,0.15048482,0.49358916,0.13041723,0.050900053,0.6037032,0.25048143,0.4725865,0.17196116,0.2319821,0.51436126,0.36412972,0.16337596,0.23482285,0.84152144,0.37578595,0.20625706,0.22614223
0.24215326,0.32363877,0.20656475,0.109122954,0.23663802,0.08024195,0.28930712,0.6181004,0.20654027,0.56745625,0.14968994,0.079934284,0.642275,0.28085425,0.6620335,0.1158748,0.20239533,0.47616786,0.29782993,0.117160134,0.18189368,0.75596434,0.33435038,0.28287804,0.18725212
0.54338515,0.13542342,0.26946208,0.37317932,0.45424482,0.3004233,0.19370297,0.4131062,0.2562127,0.23335096,0.2522194,0.258998,0.40196034,0.17475781,0.7547544,0.12419835,0.2667504,0.4845801,0.47842467,0.21912003,0.4340937,0.49103877,0.28196335,0.20641117,0.19067179
0.50513196,0.20563081,0.13073549,0.3180585,0.36719403,0.18393056,0.122547165,0.4182896,0.1282297,0.24983063,0.11172575,0.10359985,0.3777913,0.048083752,0.7546328,0.14287736,0.1669027,0.5572071,0.45765096,0.21981916,0.39836052,0.60353076,0.41763616,0.12594695,0.17599836
0.40373313,0.36990976,0.24697253,0.2546094,0.28774673,0.14718127,0.2102778,0.43633124,0.22811292,0.28243002,0.20308006,0.13572077,0.3667738,0.13973919,0.6692236,0.17206672,0.28152108,0.5385294,0.45055407,0.16196603,0.36412108,0.6155561,0.36023128,0.2859276,0.18447629
0.4140838,0.40395036,0.5227554,0.38250738,0.5765294,0.47170207,0.6030318,0.7419014,0.5321865,0.50828195,0.49144873,0.43061486,0.7206123,0.5959519,0.84300417,0.09924809,0.48314255,0.29260707,0.3006751,0.15719162,0.32682794,0.5133593,0.17447147,0.5152599,0.12876165
0.62203497,0.3245545,0.27283147,0.43181098,0.44020945,0.2979744,0.15823354,0.36205465,0.27078348,0.17175472,0.24600083,0.2325754,0.25056738,0.074568525,0.8409244,0.18979952,0.3123198,0.52048355,0.47763714,0.28041992,0.43965513,0.48422486,0.3387735,0.26490057,0.21387455
0.21009856,0.697498,0.5392294,0.1808162,0.40756008,0.3344977,0.6994351,0.86952204,0.58161074,0.8023609,0.48669377,0.34927416,0.907756,0.68708897,0.7941568,0.06426309,0.49169838,0.21362251,0.15014702,0.12646537,0.18294358,0.6434477,0.1754429,0.6583099,0.14104468
0.49739853,0.079600535,0.2254208,0.30995536,0.44627267,0.2507989,0.2568994,0.5820144,0.2083457,0.37067747,0.14210114,0.16060661,0.55974865,0.21707663,0.8557489,0.09277708,0.16281748,0.5043504,0.39836,0.18248975,0.33711803,0.6044441,0.31190023,0.15126102,0.20929614
0.3769542,0.16339198,0.22298393,0.24800634,0.14690211,0.10038087,0.042693708,0.17944787,0.12781584,0.2441025,0.29080957,0.13514756,0.21208066,0.09082006,0.42146176,0.63567847,0.60645676,0.87222064,0.8508632,0.5343414,0.77185726,0.92227745,0.7787957,0.2392355,0.67198
0.41851032,0.21178234,0.17501357,0.23516747,0.39876124,0.20093834,0.2881743,0.5842645,0.18354161,0.4197935,0.13836509,0.123123795,0.63961756,0.23665348,0.78661275,0.07855033,0.15111443,0.49422684,0.34737015,0.15556224,0.29694924,0.6798493,0.31462055,0.16168545,0.13212395
0.41306156,0.13818017,0.18201825,0.2140803,0.38152108,0.17364353,0.24294844,0.5840598,0.13142063,0.436022,0.104335845,0.10535008,0.64263654,0.2200517,0.7926953,0.10162249,0.11411379,0.52083635,0.37290567,0.16521186,0.25862542,0.70412606,0.34503287,0.12672241,0.15708145
0.36237526,0.23679864,0.17018852,0.15858345,0.29718438,0.12971735,0.20297751,0.62580884,0.17847763,0.5508511,0.09674227,0.077965975,0.62449074,0.20487827,0.8143833,0.10794577,0.15941063,0.556952,0.3462581,0.15308057,0.18767661,0.68680394,0.362131,0.18250509,0.15525454
0.28914887,0.58311474,0.50055194,0.23750669,0.46484184,0.3658662,0.6406412,0.7700051,0.5232513,0.6519478,0.4745448,0.35867822,0.8277406,0.62049615,0.75581795,0.092212886,0.46851456,0.25586164,0.21969604,0.1298433,0.19827701,0.59632385,0.1831823,0.56515527,0.113463305
0.37912142,0.15266544,0.17968717,0.19663066,0.3814602,0.18545559,0.26161847,0.61930394,0.16484524,0.4923035,0.12288147,0.12606385,0.6713733,0.26660135,0.8285903,0.12334551,0.17086978,0.5073769,0.3500201,0.16075338,0.20400338,0.69230694,0.33672744,0.14826201,0.1373995
0.20855941,0.22082219,0.1876882,0.18496022,0.12197861,0.03289628,0.1612477,0.29809806,0.1533731,0.31983846,0.26688248,0.14346607,0.38253275,0.18120155,0.24116212,0.5173902,0.49691737,0.711362,0.6661304,0.40450642,0.59495723,0.86892587,0.59322846,0.26672125,0.5029291
0.6106013,0.12054997,0.18157604,0.42987624,0.510426,0.3293252,0.18008095,0.44711813,0.20869805,0.22125821,0.1843574,0.22884695,0.3953842,0.116092384,0.8649136,0.13810073,0.21466334,0.5449197,0.4857947,0.24997267,0.4934308,0.5230704,0.35354885,0.14299704,0.21680292
0.33195642,0.1378603,0.117922276,0.17229551,0.2715918,0.07060091,0.14607182,0.47907513,0.048874453,0.37737834,0.059163794,0.028275888,0.5746921,0.1301117,0.6147329,0.17061017,0.09372711,0.6133771,0.4360695,0.17619316,0.3234763,0.804118,0.4543684,0.08943723,0.18172903
0.3116379,0.21450517,0.2775878,0.22065707,0.12164149,0.07917857,0.11066383,0.13885526,0.13647209,0.14808786,0.32404354,0.15010907,0.2326296,0.11954135,0.31189665,0.5516804,0.5173931,0.7882077,0.79760706,0.45927638,0.66544265,0.8776595,0.74080575,0.22627981,0.55224335
0.3276378,0.32322153,0.23922762,0.15225205,0.326175,0.17631799,0.32267737,0.67725766,0.25639653,0.59101653,0.17338562,0.1359939,0.6969905,0.31711686,0.83023584,0.10038909,0.23086889,0.48792863,0.3157218,0.105963014,0.17987815,0.6873577,0.32510042,0.27800614,0.17463875
0.46322557,0.12686944,0.17679861,0.26481354,0.40873373,0.21064728,0.2166346,0.52377135,0.13602532,0.36052266,0.11669803,0.12309332,0.5561598,0.1883741,0.7890325,0.101605505,0.13776319,0.532102,0.3859745,0.17901015,0.30211663,0.6498303,0.35882953,0.12020014,0.15942554
0.36713308,0.1051136,0.09097251,0.18678302,0.26360756,0.07532019,0.0989048,0.45999333,0.038069546,0.37085566,0.055424646,0.032646056,0.51374763,0.08650164,0.6502091,0.1732355,0.10243875,0.6367738,0.45324123,0.18990141,0.3299359,0.7456276,0.47986233,0.06954715,0.22018853
0.47486308,0.11247856,0.23995277,0.29816025,0.458039,0.2656333,0.2653237,0.5843274,0.2081937,0.3831023,0.17234609,0.19179735,0.5990284,0.25724477,0.8314378,0.07148963,0.17341861,0.4938785,0.410915,0.16316259,0.3246511,0.6098712,0.31045523,0.16864266,0.16765895
0.39375958,0.16755942,0.13934943,0.24339958,0.19462425,0.119641155,0.06297752,0.26978058,0.13364331,0.2542577,0.22053137,0.12771206,0.29042202,0.06592588,0.57298815,0.47974092,0.46968228,0.75208163,0.69493175,0.3465986,0.57998526,0.7829959,0.59660786,0.20315166,0.56143343
0.3559363,0.1966812,0.17110726,0.15497471,0.28318125,0.0920663,0.17265442,0.53170645,0.117430344,0.4341045,0.07587658,0.04906145,0.5718418,0.15898547,0.70737255,0.12416537,0.121162236,0.5760146,0.37122622,0.16522795,0.23608606,0.72403866,0.4105107,0.14120416,0.13726532
0.45692968,0.08012194,0.116524845,0.26091266,0.37193704,0.15809707,0.14258264,0.52019364,0.059654415,0.3592563,0.05374244,0.07162064,0.5599716,0.111426234,0.754478,0.103485,0.06771512,0.57266057,0.41776204,0.17862782,0.33306834,0.70440054,0.4257116,0.048002988,0.16931489
0.62453634,0.3493957,0.29869875,0.42546406,0.40905473,0.30014485,0.15200007,0.3561122,0.30144048,0.11299251,0.2850715,0.2478152,0.2112019,0.060492173,0.812898,0.2269831,0.32694894,0.55408865,0.50504726,0.30938125,0.45275503,0.49786246,0.345077,0.28350526,0.20815782
0.26541725,0.5467859,0.48429218,0.21956916,0.43852088,0.3400918,0.6244829,0.82317734,0.51746666,0.70718443,0.4358029,0.3352083,0.83292425,0.615939,0.8082674,0.08437833,0.45139617,0.26956505,0.21640757,0.14208584,0.22053044,0.61514354,0.17935681,0.56960976,0.13458791
0.22305186,0.546741,0.46014848,0.196862,0.41517454,0.3160888,0.6207004,0.8276937,0.47234148,0.6719916,0.41010162,0.31668773,0.897279,0.60794306,0.7669379,0.05631325,0.4020467,0.28210896,0.2172308,0.14123374,0.23219846,0.699739,0.22858712,0.5053523,0.07629203
0.3040246,0.10806023,0.08679631,0.17238122,0.25789738,0.052769806,0.14026453,0.49078563,0.057183802,0.41078722,0.056233123,0.020646747,0.5772151,0.13110822,0.577328,0.18235555,0.09994541,0.6117209,0.44042242,0.15962306,0.29264027,0.80518824,0.42824173,0.0918182,0.2253536
0.7728792,0.47750118,0.6707258,0.7299408,0.7656566,0.6984398,0.5510471,0.5084561,0.6924494,0.20428908,0.65705144,0.6455629,0.27685946,0.4605122,0.9601891,0.22562853,0.6832198,0.32029003,0.3861596,0.28511223,0.6253735,0.23865482,0.16660252,0.631838,0.24858278
0.4078683,0.19842154,0.17406598,0.19511479,0.37051734,0.15998888,0.28777012,0.6479217,0.14470823,0.49631634,0.08725701,0.081260964,0.7286668,0.2474393,0.84788823,0.08185381,0.09478302,0.53235084,0.3357209,0.15625107,0.26746008,0.7598916,0.35763198,0.12256043,0.15935564
0.3251922,0.07230639,0.07350448,0.19578817,0.23406886,0.08385334,0.07714963,0.3550241,0.053920224,0.29874557,0.12394968,0.085197955,0.4323741,0.08097747,0.5457348,0.32068354,0.23962952,0.6819327,0.5633,0.22559589,0.4383393,0.7551433,0.5446448,0.09291215,0.32491386
0.49928552,0.09646789,0.17220756,0.27956125,0.39083534,0.21203256,0.16855478,0.507982,0.17747621,0.35406053,0.12877452,0.13513368,0.5048461,0.13133848,0.8314346,0.10368799,0.18615688,0.5374033,0.43030897,0.20778792,0.32872984,0.5866461,0.32569274,0.10593982,0.17214128
0.49231333,0.12981182,0.18500802,0.3193087,0.3158692,0.17638889,0.090393305,0.3079338,0.15264814,0.15916729,0.20265332,0.17676346,0.30604994,0.06666346,0.6429803,0.2175863,0.2201337,0.57980263,0.57093906,0.30084842,0.4670995,0.6395169,0.47280842,0.15176313,0.26494396
0.15540425,0.91234225,0.7935591,0.22791885,0.48301387,0.49648494,0.9594542,1.0,0.85960233,0.9082744,0.74828184,0.5414268,1.0,0.95355856,0.78757566,0.05283177,0.7159641,0.08170205,0.068791896,0.08300248,0.13079958,0.5031767,0.06615582,0.9380131,0.07558353
0.5218085,0.117950685,0.3600984,0.40861487,0.5271216,0.36841577,0.34433562,0.5425155,0.33340544,0.3356098,0.3241437,0.3186363,0.5049762,0.33880067,0.80825686,0.1263168,0.35878676,0.4148353,0.41203195,0.19078079,0.42532238,0.49158037,0.2271013,0.30848718,0.22089563
0.5683505,0.20305303,0.20406297,0.37777227,0.43208885,0.27001387,0.13818142,0.3804732,0.1841508,0.20701455,0.19471854,0.20034356,0.32706472,0.08373915,0.7808825,0.16565087,0.25651842,0.5520538,0.49522963,0.25762612,0.42934752,0.52187717,0.39212054,0.17067243,0.21450838
0.7055522,0.26334885,0.353547,0.50354546,0.50391895,0.36659425,0.15691689,0.31618854,0.3129424,0.11241668,0.30847672,0.30475536,0.18741283,0.07353957,0.8426236,0.22857732,0.35301605,0.52301496,0.49159193,0.3906953,0.51411915,0.42600715,0.3202798,0.263376,0.30154938
0.5563526,0.15155438,0.33508912,0.43349978,0.5413078,0.38970706,0.31693932,0.5077587,0.32448298,0.2725392,0.3274328,0.33883473,0.4704324,0.2994554,0.81480265,0.11645695,0.33235162,0.44998658,0.43669844,0.19318894,0.4477471,0.48498,0.26228607,0.2829064,0.17747165
0.35449246,0.2927628,0.22071913,0.1765745,0.34124082,0.17623073,0.2945243,0.5577749,0.20963027,0.44518614,0.17449853,0.13128059,0.606183,0.25906888,0.71910906,0.11823985,0.22894727,0.4951154,0.35606748,0.17323442,0.24297492,0.67299414,0.30196708,0.23381312,0.13126755
0.26646405,0.44928345,0.37617686,0.14052586,0.31428927,0.1868149,0.466705,0.6859701,0.33517838,0.6002941,0.26858905,0.1704669,0.75493664,0.44003877,0.75989,0.090429336,0.27282855,0.39991465,0.24840719,0.086885706,0.19778968,0.71825445,0.276797,0.4006619,0.22109573
0.40425977,0.13274378,0.15254518,0.2220292,0.3692862,0.19963704,0.22071126,0.6013589,0.17795049,0.43281755,0.13043413,0.1310198,0.5827614,0.20411727,0.81028366,0.11437043,0.16627885,0.55132425,0.4147481,0.14079466,0.29471642,0.6222981,0.330103,0.16193779,0.14447388
0.43404955,0.117249705,0.13730642,0.2032068,0.36093608,0.14012653,0.20640108,0.6249455,0.08932075,0.46973464,0.040466845,0.05724867,0.6863602,0.17908815,0.8427612,0.07647928,0.033686046,0.57422143,0.36290333,0.16435286,0.2642429,0.74187636,0.39576775,0.0633696,0.1628855
0.32819408,0.13766274,0.15139088,0.16928677,0.29519212,0.101519026,0.20715338,0.57238996,0.11432104,0.47794688,0.08011478,0.05755696,0.6308237,0.20326528,0.7235035,0.13593838,0.08968179,0.55760336,0.39202338,0.13841486,0.24895747,0.770271,0.37299198,0.12993143,0.21842003
0.19428156,0.42791107,0.28939572,0.08061652,0.26379648,0.13253772,0.3813696,0.6744857,0.31544155,0.71100116,0.22531486,0.13608891,0.74276555,0.41308168,0.72555864,0.10550377,0.37219167,0.38569945,0.16955072,0.1459465,0.06817542,0.72036356,0.24576777,0.3929565,0.08078635
0.11445831,0.9892443,0.6477852,0.0328051,0.2419632,0.2241044,0.7733704,0.8262403,0.6455065,0.91827047,0.53225243,0.2792803,0.90444684,0.7549851,0.70351523,0.10949688,0.6115891,0.19306117,0.034962326,0.117823124,0.06913404,0.7510187,0.0691773,0.8386766,0.26897496
0.29047775,0.41023698,0.29393885,0.12395587,0.30818862,0.17628141,0.40163907,0.6943967,0.318551,0.65235513,0.20759085,0.14199477,0.72487783,0.38421848,0.8238903,0.09477005,0.3247623,0.43848544,0.2374275,0.13682488,0.18343559,0.71219754,0.25898057,0.34545708,0.14007767
0.40408236,0.123671,0.14009663,0.18532023,0.33084142,0.12150103,0.20102414,0.6053792,0.09684023,0.46763107,0.038798958,0.0437877,0.66256565,0.17962739,0.8296697,0.08550214,0.052943278,0.5729336,0.3650633,0.16874754,0.26235846,0.7524174,0.39559916,0.08073704,0.16952384
0.32140946,0.25278375,0.23020336,0.21349615,0.13646945,0.073793955,0.07257679,0.21198139,0.12728271,0.26823965,0.26913473,0.12214422,0.2584974,0.106929064,0.39752662,0.5715628,0.5435315,0.80743897,0.7741607,0.47497562,0.6856806,0.86174524,0.71796983,0.22374894,0.5708426
0.18160373,0.5991005,0.37563333,0.0722808,0.20754687,0.11280139,0.45497164,0.6673694,0.3514381,0.67860806,0.28440443,0.13668635,0.7319102,0.43130025,0.66034657,0.13278453,0.3194812,0.41305524,0.23526913,0.07639553,0.15146813,0.7688084,0.2677974,0.48867536,0.2671811
0.3344645,0.4737073,0.48041698,0.28460604,0.5100479,0.40245387,0.5876602,0.78901935,0.4885401,0.6241605,0.4417387,0.3805433,0.804788,0.5860356,0.81962943,0.072815076,0.4329503,0.30147266,0.29085466,0.15792884,0.27916577,0.57192504,0.23154768,0.5033884,0.15921202
0.49226338,0.07152561,0.14167395,0.29433113,0.4238009,0.20938188,0.16999905,0.5363522,0.09660444,0.3554597,0.08375336,0.1200431,0.55971867,0.14390796,0.7951399,0.09225495,0.087602526,0.551109,0.41487908,0.19721183,0.3510957,0.6587264,0.38922757,0.06915918,0.17312124
0.4178516,0.1931858,0.25342348,0.26450408,0.4469094,0.26121733,0.31686503,0.6201925,0.2327105,0.46028894,0.20881376,0.21055524,0.6510278,0.30947566,0.788992,0.11309506,0.22429363,0.45108733,0.3780164,0.14637008,0.27331558,0.6243775,0.29830152,0.2247049,0.1551883
0.5058138,0.3519392,0.52959776,0.4478991,0.6187864,0.5055359,0.544956,0.69801867,0.53542805,0.43345648,0.49899057,0.47542062,0.6244891,0.53023005,0.8383486,0.11156047,0.5272208,0.31173915,0.3440905,0.17180435,0.42342943,0.424578,0.15332785,0.49524933,0.18176696
0.25704777,0.2222713,0.19094136,0.124356255,0.2698411,0.105003156,0.25764784,0.592725,0.17541648,0.5437077,0.12940788,0.072720796,0.65971786,0.264189,0.69546235,0.11746338,0.20204727,0.5033579,0.33020213,0.1319255,0.18173644,0.73735094,0.34557784,0.20880283,0.13960649
0.27819693,0.44250068,0.33243844,0.13894874,0.303008,0.18857804,0.44683543,0.67249745,0.3563959,0.6078782,0.27398112,0.17712875,0.72620696,0.40658304,0.76701117,0.13680118,0.32707578,0.42555246,0.2725261,0.08481978,0.20072772,0.6906036,0.23307243,0.41460454,0.25556833
0.33837935,0.4231964,0.4511722,0.2849193,0.4915591,0.38473523,0.52815104,0.6974861,0.48809195,0.58434767,0.4357688,0.36872992,0.70880747,0.5359756,0.77838695,0.12730914,0.5320709,0.30339238,0.26329497,0.13232756,0.24099258,0.5218786,0.18336654,0.5068317,0.12711374
0.41960028,0.11359879,0.09358239,0.23200765,0.22207098,0.13226192,0.030177865,0.29395217,0.1335044,0.27152434,0.17982316,0.121748716,0.2996865,0.040223956,0.65620685,0.41234446,0.34998035,0.74393,0.6692774,0.3545907,0.49209705,0.711866,0.5671984,0.13799225,0.43472597
0.31205645,0.26109475,0.16658857,0.1683124,0.26338807,0.123192385,0.25002715,0.51246005,0.20391445,0.44267067,0.17254338,0.10909864,0.5772876,0.21168101,0.67096305,0.22640622,0.27993935,0.55338037,0.41051352,0.09890346,0.31921345,0.6992792,0.3648872,0.2280903,0.26939192
0.46063644,0.13473725,0.1440585,0.22444874,0.37343407,0.16465515,0.21416438,0.62451,0.123708665,0.44454926,0.056123257,0.07093871,0.6616329,0.16874477,0.8835389,0.060277622,0.065849796,0.574221,0.36961222,0.16071051,0.29898655,0.71702105,0.3726641,0.08217119,0.16611682
