size_D,duration_D,app,har,dba,ifc,source,nlan,telonuse,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,MI_size_D_duration_D,MI_size_D_t07,MI_size_D_t09,MI_size_D_t11,MI_size_D_nlan,MI_size_D_t02,MI_size_D_t08,MI_size_D_t14,MI_size_D_t03,MI_size_D_t10,MI_size_D_app,MI_duration_D_t07,effort_D
0.0116419345,0.05099084,0.4242905,0.054768562,0.12697875,0.0758522,0.14355768,0.20817947,0.11566569,0.045615137,0.1882864,0.3423303,0.35072672,0.025475055,0.037667453,0.03255099,0.031739756,0.079015285,0.045318633,0.29471195,0.11725944,0.17253074,0.11564982,0.06788209,0.030418621,0.00529908,0.050865557,0.12999035,0.009339808,0.079211436,0.015873544,0.50266457,0.017197013,0.2412292,0.18272354,0.6751261,0.3531501
0.01027742,0.119240806,0.38622874,0.0193218,0.10406494,0.046882704,0.08316557,0.20707837,0.0783549,0.09240553,0.20995513,0.4177632,0.28179303,0.017291069,0.046123415,0.05041501,0.0909414,0.065270126,0.041853637,0.2544968,0.13663924,0.23074107,0.13852423,0.085841,0.08906078,0.01763751,0.021817904,0.13104093,0.0055155233,0.07357495,0.03152877,0.50474423,0.026992153,0.24074051,0.15654783,0.7221067,0.32976598
0.07445587,0.07576533,0.47457284,0.12847771,0.12628973,0.14881743,0.23117675,0.26329052,0.20824549,0.05079204,0.17864743,0.28125042,0.42798895,0.1098541,0.1018714,0.047427043,0.019408047,0.14403293,0.11029139,0.35637754,0.09573573,0.11599004,0.12059575,0.082241625,0.079867475,0.078796774,0.13454306,0.15623221,0.08160451,0.13599639,0.077280626,0.47786364,0.06331791,0.26812866,0.22840324,0.5658767,0.38102
0.031159077,0.14460342,0.419259,0.0667997,0.17927027,0.10981579,0.1557544,0.16568927,0.07391554,0.10163283,0.27881792,0.39367428,0.32604086,0.1059365,0.0936043,0.057020083,0.122662514,0.10215813,0.12845871,0.25661165,0.14474177,0.16516143,0.15528303,0.11599821,0.10530959,0.05028184,0.071731284,0.12574664,0.017655259,0.06385255,0.06506996,0.40733513,0.05628885,0.22007665,0.1489907,0.6500848,0.28370976
0.06907067,0.11814247,0.52153456,0.14576201,0.25546253,0.20104082,0.23233502,0.12186088,0.060981207,0.15418145,0.31665066,0.36840832,0.4216953,0.1954414,0.13439006,0.117514625,0.09915811,0.15151894,0.19806525,0.2738614,0.10005036,0.09729547,0.16954467,0.11607176,0.062057383,0.07932116,0.12462406,0.13554716,0.04837019,0.033909008,0.039978966,0.31402183,0.10473053,0.23271772,0.16836347,0.54692924,0.2766673
0.19510947,0.20326427,0.5350529,0.25161964,0.21384639,0.25110507,0.323542,0.35006857,0.32775,0.09802076,0.18267456,0.23119633,0.46044517,0.2320674,0.14232552,0.13970996,0.044544563,0.22688803,0.19849482,0.4278564,0.10256824,0.070291825,0.11052331,0.07134125,0.21442421,0.20619303,0.25012162,0.25689983,0.19069359,0.24024427,0.19229938,0.52381414,0.19584912,0.37177286,0.32896435,0.6188438,0.4491173
0.028188154,0.17862117,0.33791018,0.021822423,0.07192087,0.027773276,0.07122435,0.23541826,0.11094842,0.12194812,0.21683303,0.4144755,0.24395847,0.038239777,0.09335595,0.05342695,0.13423946,0.050738245,0.027609944,0.24374962,0.17600146,0.26095256,0.16404378,0.10896796,0.16707157,0.03782702,0.016778532,0.13286649,0.016078422,0.08827186,0.07638,0.53960174,0.05064174,0.21912144,0.15147546,0.73453176,0.30775252
0.014673553,0.12414226,0.42391136,0.03989917,0.16592872,0.08368988,0.12347497,0.17895254,0.059664562,0.09002665,0.25049606,0.4163623,0.3091396,0.03612086,0.04623407,0.06331049,0.10157338,0.0970695,0.09552744,0.2564695,0.120551646,0.21643658,0.13734159,0.105103135,0.084997244,0.029101674,0.03729486,0.13192743,0.012649449,0.061190654,0.042466015,0.47638226,0.03354169,0.24893391,0.15744083,0.69858927,0.31814945
0.11896318,0.5398295,0.16621661,0.06652193,0.16924286,0.07877545,0.07278179,0.37749198,0.1370786,0.45802677,0.5075003,0.67057514,0.1029845,0.3102271,0.42948037,0.24437605,0.49784487,0.054907918,0.26821223,0.11490083,0.48004624,0.54888666,0.4668234,0.3926413,0.46688715,0.1599478,0.019227844,0.14852557,0.07465748,0.118861735,0.2955767,0.48401025,0.20328838,0.13377385,0.077307396,0.8437069,0.17772534
0.022714838,0.032308895,0.45740065,0.09021591,0.14283049,0.12460388,0.1971624,0.20393732,0.12911287,0.049078405,0.2528766,0.3198584,0.41149747,0.08035192,0.09624159,0.03888519,0.03273514,0.12189251,0.115587324,0.30520993,0.11039019,0.13263583,0.15221718,0.11922932,0.031543136,0.027039628,0.08911967,0.10736973,0.0285025,0.07156436,0.028011292,0.442685,0.0166331,0.21647206,0.17038152,0.5705489,0.33754602
0.050231095,0.256855,0.29454884,0.023723662,0.057216227,0.028289989,0.06423895,0.24114974,0.10738143,0.17776796,0.26822564,0.46303064,0.2011944,0.094080836,0.14184684,0.07008155,0.2061677,0.02033037,0.051359743,0.20711546,0.20981908,0.29296678,0.19096056,0.12173146,0.22659129,0.062136997,0.018249761,0.14021274,0.024037728,0.08440471,0.123899266,0.498615,0.08662206,0.19883743,0.13352127,0.753868,0.272592
0.16081813,0.62840784,0.16114175,0.16333713,0.32471955,0.17733009,0.20324863,0.46805075,0.23818782,0.55700994,0.6598834,0.6697283,0.1667121,0.4455803,0.63081497,0.31478727,0.607783,0.18951735,0.4747388,0.14080694,0.615427,0.6260611,0.6073268,0.58435625,0.5826305,0.23794985,0.089377925,0.11389434,0.12036229,0.12484574,0.37937278,0.4965725,0.26395634,0.10537447,0.06926006,0.84441394,0.10967705
0.0965371,0.35749558,0.2600125,0.07058537,0.09401858,0.06868704,0.081046864,0.33317307,0.17868511,0.2859112,0.33065704,0.4840734,0.1957304,0.20115173,0.2762612,0.14699621,0.29440913,0.07383111,0.13028547,0.20863728,0.31580094,0.39126205,0.30895287,0.25197458,0.34174716,0.12651858,0.054732148,0.13868693,0.06539685,0.10796683,0.19862,0.54775876,0.14802326,0.1940288,0.13222525,0.753122,0.24184082
0.03695186,0.019152608,0.48911956,0.16984226,0.22603756,0.21311705,0.3485074,0.24988371,0.18802448,0.039465517,0.36476454,0.28769374,0.50007015,0.1527054,0.17531237,0.041990355,0.028250545,0.16347492,0.23240742,0.33180815,0.16405639,0.12463545,0.2411305,0.16337866,0.009295211,0.031579223,0.12121442,0.08949821,0.04198838,0.09128986,0.038145095,0.4324939,0.017601967,0.21324322,0.17645727,0.4755452,0.33438963
0.03175148,0.022387717,0.4872113,0.15225784,0.22545493,0.20031415,0.30816698,0.22404459,0.15935612,0.07116002,0.35089937,0.31013298,0.48812085,0.1499683,0.16300464,0.061512515,0.041865975,0.16248628,0.22502616,0.31568342,0.1571958,0.12681365,0.23529756,0.16495931,0.00059472583,0.032179605,0.11734711,0.09176925,0.03828176,0.07379642,0.037115812,0.42575514,0.022566628,0.20741424,0.15781364,0.48513103,0.3145473
0.016338658,0.062394347,0.44855684,0.07067233,0.14933723,0.10596205,0.17539091,0.194031,0.107517086,0.041580945,0.24545005,0.34170723,0.3866542,0.05329269,0.070460886,0.038101792,0.04599169,0.12439543,0.09523246,0.30527517,0.107792586,0.14877993,0.14168021,0.109086335,0.054420315,0.0202857,0.07310106,0.1148555,0.023111722,0.07867524,0.034696385,0.45663464,0.016916666,0.23444965,0.16246635,0.6243235,0.3546943
0.025799919,0.034974422,0.44220084,0.09386386,0.109586,0.11356278,0.20458193,0.21961126,0.1548213,0.037712842,0.25475302,0.306214,0.40440112,0.06271961,0.0944328,0.020774186,0.01831682,0.10900122,0.112544745,0.31387722,0.11977655,0.13534053,0.15497148,0.109472215,0.02432983,0.024302091,0.08942014,0.11005756,0.026284603,0.08648222,0.03363578,0.47693047,0.015298691,0.2245914,0.18237233,0.592904,0.34714302
0.086286485,0.42533615,0.20816791,0.036907256,0.09575617,0.04012303,0.04672934,0.32255974,0.11009835,0.33628708,0.3816423,0.60241055,0.12675595,0.20712751,0.2949916,0.1644891,0.37921643,0.023456633,0.16769901,0.14262886,0.3573732,0.44683245,0.34099674,0.25355828,0.36338165,0.11443131,0.01086399,0.15235288,0.049969494,0.10675514,0.22103678,0.46993452,0.15709108,0.16627091,0.0968316,0.81809133,0.21802492
0.18150179,0.29569,0.42023337,0.16983704,0.1220696,0.1556118,0.18612589,0.37091696,0.3060236,0.1799612,0.14774773,0.29828313,0.333395,0.1978539,0.16522396,0.15515812,0.12995589,0.18140745,0.14553103,0.36914587,0.15976271,0.20073178,0.1526474,0.1115129,0.32793367,0.20602271,0.19961886,0.24226023,0.17719796,0.22100586,0.20718412,0.5631053,0.2154043,0.33325166,0.27396268,0.69290924,0.40136477
0.16235626,0.64380085,0.13581777,0.13111494,0.24601883,0.13209443,0.098449156,0.4857355,0.21129298,0.59263396,0.5900831,0.68159866,0.1060987,0.42309123,0.58659965,0.33442366,0.58864594,0.14012286,0.39464757,0.123913735,0.614342,0.67038053,0.59796435,0.56768847,0.5985937,0.22546464,0.057103682,0.13086233,0.12066854,0.14240919,0.36314356,0.5475998,0.25833938,0.11642724,0.07549805,0.8740668,0.1351003
0.039526004,0.04878566,0.49317074,0.12130879,0.19245446,0.16593345,0.23264746,0.17279872,0.10355408,0.077073544,0.2852517,0.33260658,0.44167256,0.13961112,0.12544307,0.0612693,0.05100274,0.13442105,0.16424051,0.29671568,0.110903084,0.104847655,0.17098206,0.11517614,0.029586691,0.038831364,0.104572326,0.116876155,0.039507337,0.05048381,0.012742586,0.41142094,0.053935464,0.22468826,0.16261932,0.5425401,0.30944818
0.023178529,0.098198414,0.4498601,0.056483462,0.16698891,0.08689962,0.11869328,0.14811526,0.056953467,0.07348156,0.21595082,0.38599008,0.32127148,0.05372137,0.021074414,0.062454388,0.06225398,0.07577959,0.054390937,0.27097118,0.08864924,0.15284888,0.091612935,0.043974936,0.06338555,0.029074628,0.057329413,0.14515603,0.013539104,0.060449295,0.026110575,0.45183837,0.04969847,0.25539806,0.1742662,0.6983006,0.34641835
0.047693487,0.22345316,0.36603057,0.044946283,0.13471705,0.0809807,0.10815655,0.16561046,0.048533715,0.14902866,0.29432395,0.44518715,0.24631625,0.11403856,0.080768675,0.066867664,0.17529163,0.036919415,0.090527326,0.21482983,0.1510405,0.21108247,0.1435866,0.071992666,0.16719988,0.06126945,0.050526973,0.13974239,0.012516996,0.062484805,0.09083319,0.3786323,0.084475756,0.21014133,0.14167234,0.70151806,0.27577457
0.020559918,0.17259781,0.3478284,0.013324559,0.08146483,0.027099267,0.055441216,0.2153117,0.076204516,0.1222662,0.22450414,0.43370917,0.23655406,0.035476685,0.06643647,0.054349378,0.13166454,0.041394264,0.0252828,0.2346819,0.15664774,0.24736212,0.15027237,0.09137377,0.14228857,0.02968138,0.015845392,0.13800108,0.006263435,0.081078246,0.057950974,0.50070447,0.048953917,0.2250228,0.14903449,0.74922204,0.31446248
0.19296278,0.81073433,0.069418415,0.16292082,0.3915295,0.18895419,0.15393744,0.5513497,0.22821504,0.7838828,0.79602885,0.82850385,0.062654,0.5607853,0.7799056,0.45117432,0.7932206,0.17333823,0.55256605,0.060505748,0.7946029,0.8362351,0.77332103,0.76749367,0.7211047,0.26346064,0.040548284,0.1253362,0.13865048,0.14834855,0.48170966,0.5281766,0.30609834,0.05430956,0.038357645,0.9342468,0.066340715
0.07335809,0.0560813,0.5397206,0.20835851,0.30216956,0.2910663,0.36727357,0.20685175,0.15318318,0.16106424,0.42506078,0.30475947,0.55104876,0.26620203,0.27563447,0.12664588,0.10251838,0.2582759,0.3325707,0.31958413,0.1737737,0.11804507,0.30459088,0.28667855,0.046908677,0.09042713,0.16986564,0.088534236,0.07466393,0.04119136,0.055196404,0.30262196,0.06639795,0.18836492,0.15529831,0.37617502,0.25759435
0.029593252,0.19061562,0.3340614,0.021425217,0.07137108,0.028302237,0.0659899,0.23568863,0.10454122,0.12904078,0.22672722,0.43122286,0.23682041,0.041680664,0.09308374,0.05631672,0.14687544,0.04693997,0.032458395,0.23686957,0.17401028,0.26876697,0.16163245,0.10633218,0.16696504,0.040515777,0.015291788,0.13576746,0.017224023,0.08362278,0.08505483,0.5289935,0.05397788,0.2239211,0.14770162,0.75299823,0.30519977
0.029882662,0.024191398,0.47497106,0.11548929,0.17800516,0.16025399,0.24869393,0.20612575,0.13755165,0.05999115,0.29213598,0.31946456,0.45716453,0.12163183,0.12570903,0.049913913,0.03647408,0.13278043,0.16993424,0.31027395,0.13578874,0.122086406,0.19242626,0.13522828,0.010012836,0.025257591,0.102174744,0.10389236,0.034454726,0.071051836,0.0284103,0.44736817,0.024767179,0.21754846,0.15919669,0.5194129,0.3130393
0.06878038,0.16804488,0.47085416,0.0969166,0.21419203,0.13694368,0.15454657,0.11925467,0.07312818,0.11921531,0.25931534,0.3979506,0.33361602,0.140832,0.073881716,0.09154977,0.11154437,0.102036715,0.098146945,0.25772002,0.07681322,0.10903347,0.092336565,0.045707315,0.12520386,0.09002474,0.10143466,0.1492171,0.049994193,0.05611025,0.07005705,0.3420092,0.10949536,0.256717,0.17798287,0.6594441,0.3018145
0.038919624,0.03640346,0.47991747,0.14259993,0.2256468,0.19043852,0.28553796,0.2293427,0.15943676,0.06913844,0.35390684,0.31395492,0.47482604,0.12922636,0.17857665,0.06759022,0.0662958,0.20158118,0.20618495,0.33697823,0.15339682,0.14629167,0.24471924,0.22139692,0.04377182,0.0501304,0.12272632,0.08294726,0.042441383,0.07107007,0.054509625,0.40483624,0.02159072,0.21279669,0.16169582,0.53504866,0.3306455
0.030731432,0.102973804,0.45938098,0.07186027,0.17843837,0.1076041,0.14581259,0.14303862,0.055689484,0.088362485,0.24844375,0.38195834,0.33791745,0.083049685,0.044671476,0.073186204,0.06658447,0.085329175,0.0838168,0.268174,0.09848517,0.15456854,0.11171466,0.05873722,0.06816149,0.037084263,0.06419274,0.14443523,0.019584661,0.050389007,0.021865577,0.43185198,0.057379033,0.24720848,0.16844684,0.66914034,0.32771224
0.075838685,0.031974625,0.53737247,0.24153633,0.34272707,0.3125103,0.44124788,0.25752628,0.16531423,0.1629006,0.4942176,0.29920337,0.59466785,0.2572233,0.3198244,0.11098693,0.10120088,0.29242185,0.38668838,0.33076906,0.21518052,0.15508579,0.40344375,0.31606102,0.02403009,0.07414602,0.18410031,0.09092236,0.075514264,0.036376037,0.02778922,0.3396689,0.042707708,0.20017074,0.14542384,0.32166767,0.2774651
0.113816425,0.0711008,0.55246663,0.28357917,0.3388546,0.34974563,0.49243367,0.3432227,0.2936281,0.0976218,0.44306776,0.2255531,0.6065095,0.28961992,0.29456878,0.11135413,0.07381216,0.2946473,0.3889673,0.39790088,0.21101302,0.12822416,0.33340704,0.28135705,0.08140571,0.1144183,0.22241032,0.10620339,0.12460796,0.14619511,0.08926007,0.4301117,0.0711931,0.23478937,0.22619411,0.4204341,0.3633037
0.064419925,0.20267321,0.34203035,0.049303383,0.035986304,0.04452814,0.08796708,0.2779514,0.1682569,0.13760075,0.1812711,0.38566378,0.2581165,0.090682685,0.12508765,0.063948974,0.12435618,0.0583497,0.036625296,0.2688691,0.18310478,0.24862477,0.1639086,0.10336709,0.2125921,0.079085305,0.06340714,0.15079029,0.052351788,0.11830438,0.10662001,0.55220354,0.091355145,0.23393904,0.18003158,0.70177954,0.322019
0.05268598,0.2894947,0.2747462,0.023664817,0.080488026,0.025972351,0.05431439,0.26877597,0.11776386,0.20826367,0.2861896,0.4815907,0.17997542,0.10086542,0.1746844,0.092777446,0.24285698,0.031041592,0.059623986,0.20437242,0.24045104,0.3267069,0.23112556,0.16210836,0.26129052,0.06466356,0.0081958175,0.13870217,0.024875002,0.09408544,0.1360679,0.5280009,0.098139524,0.19254833,0.13190722,0.7877369,0.2727112
0.018165365,0.1767946,0.3715366,0.02428177,0.1412515,0.054529086,0.08351453,0.20650762,0.063882016,0.122632235,0.24556246,0.44677478,0.25223753,0.042300433,0.0705823,0.067007646,0.1460253,0.06876123,0.07149771,0.23887824,0.15659434,0.24652645,0.1611259,0.11696607,0.13121273,0.030621644,0.019132342,0.13366584,0.009172171,0.07748194,0.064004436,0.47080255,0.048121598,0.23420288,0.14868405,0.75212705,0.31033552
0.29097554,0.272172,0.58517575,0.30666643,0.2767796,0.30027348,0.35852534,0.42916393,0.38334957,0.14787489,0.1363785,0.20863694,0.47239637,0.25948477,0.14296043,0.24724267,0.039796397,0.3059279,0.24124971,0.5160293,0.11959529,0.08716865,0.090305716,0.12876141,0.29771802,0.28256923,0.32249784,0.37550578,0.29788983,0.34794983,0.2868721,0.64245844,0.27077776,0.4614367,0.4235429,0.70349914,0.553403
0.030080028,0.01981451,0.4649884,0.113546595,0.15648592,0.15453236,0.25038415,0.22107643,0.14877708,0.05579084,0.28927615,0.311391,0.44991815,0.10807398,0.12527516,0.040378973,0.029334486,0.13449907,0.1615726,0.3140174,0.13189596,0.13583581,0.18909541,0.13693011,0.015191464,0.028442543,0.1037184,0.10256312,0.033340067,0.076925784,0.036974415,0.4374933,0.014556341,0.2099227,0.16472597,0.50944716,0.31544214
0.015095308,0.061004844,0.44076675,0.06204924,0.11389029,0.08944236,0.15512745,0.17797264,0.08689928,0.0541901,0.22339103,0.35371706,0.3629765,0.051845223,0.05173987,0.03872733,0.036496103,0.08755013,0.07900277,0.2792895,0.111249596,0.15508679,0.12258491,0.06887552,0.039763555,0.017758328,0.05972291,0.12604351,0.015610045,0.07074426,0.014827952,0.4781916,0.023408085,0.22590533,0.16419962,0.6209637,0.3470769
0.051170837,0.11937247,0.43576097,0.10135396,0.17353404,0.12853728,0.19632618,0.16527772,0.086501956,0.08784056,0.29821154,0.35629103,0.36076468,0.13086861,0.09194955,0.052776307,0.08027744,0.08498895,0.12188521,0.26431584,0.12814066,0.13370407,0.1537216,0.07588974,0.09226854,0.052287754,0.08811912,0.12535231,0.031050628,0.063286476,0.048407495,0.38206348,0.06181356,0.2201485,0.15451658,0.5848676,0.28943917
0.029519357,0.16543427,0.3573054,0.03258878,0.08140749,0.05212961,0.08732705,0.2460323,0.1273504,0.12876692,0.2182335,0.40777847,0.27725267,0.05139187,0.114290506,0.06321378,0.12581965,0.07558012,0.06598356,0.2584932,0.17641893,0.25340444,0.18531713,0.1384964,0.15366183,0.048859637,0.039647985,0.122883335,0.024554467,0.09397198,0.06623164,0.5374035,0.048555713,0.23211253,0.1534459,0.6973648,0.30662525
0.028167173,0.15867464,0.3892644,0.03947012,0.1373468,0.06989415,0.106673166,0.22866602,0.121887535,0.10424921,0.2127643,0.396662,0.29897046,0.040976048,0.08194637,0.06990157,0.123046756,0.09981623,0.08568367,0.27124628,0.15411487,0.23954666,0.16647539,0.11911887,0.13433845,0.044811618,0.047088016,0.13426238,0.026384084,0.087349795,0.06902787,0.52040523,0.04749613,0.25542626,0.16443188,0.70972925,0.3146928
0.030656394,0.093525305,0.45409176,0.07205433,0.15981871,0.10406734,0.14676352,0.15269181,0.06596762,0.0865418,0.24540499,0.37093058,0.34486103,0.08361301,0.051172137,0.06752889,0.05581659,0.08249873,0.08444497,0.27039725,0.10504687,0.15792507,0.116155386,0.06739995,0.06097073,0.036615383,0.0663055,0.14130479,0.019958599,0.05192957,0.021067128,0.44200456,0.052478004,0.2427801,0.1700122,0.6443932,0.32288897
0.09182584,0.1264952,0.5714289,0.21378852,0.36896074,0.2913791,0.32033682,0.1221194,0.09266751,0.16740319,0.39524153,0.36763823,0.5004834,0.29002392,0.22431141,0.14311047,0.14039001,0.230883,0.29762968,0.30206555,0.11207482,0.04808928,0.2397196,0.19799215,0.074019924,0.10874261,0.1696719,0.11062196,0.075039685,0.03321322,0.050722703,0.23723736,0.13557401,0.23685986,0.16333805,0.49079585,0.23871307
0.028453007,0.0399088,0.44454452,0.0918351,0.11425257,0.11029436,0.21309464,0.21727455,0.14741297,0.012558535,0.21975353,0.31410673,0.3973493,0.065425485,0.074762106,0.01021637,0.0082645565,0.08754519,0.09324184,0.31166083,0.1079725,0.13443016,0.12627023,0.06296486,0.036221422,0.022879,0.08099374,0.121647775,0.02748417,0.08715603,0.02819866,0.46539897,0.020705689,0.2343848,0.18391065,0.5665103,0.33990836
0.03805564,0.17687021,0.3365593,0.01325722,0.00066304207,0.011608854,0.05711566,0.2352877,0.11311973,0.103198916,0.15327778,0.40643147,0.23721905,0.03859669,0.06697893,0.025345445,0.103814214,0.0057385266,0.017076492,0.24415725,0.14400807,0.2251021,0.12352294,0.048578143,0.16688035,0.042973462,0.040349577,0.15655771,0.028447742,0.11507441,0.07850322,0.51876724,0.070270866,0.23108959,0.16848208,0.70999837,0.3274398
0.0060796067,0.0764361,0.41998333,0.037798643,0.13537091,0.06488414,0.121449485,0.188045,0.082151815,0.050750226,0.2125167,0.37073943,0.32502162,0.011084884,0.023038566,0.037382856,0.04979323,0.080788106,0.047017127,0.27810046,0.11895594,0.18046556,0.110582024,0.0601331,0.0521679,0.0077924468,0.03880373,0.13008136,0.0050994083,0.075290576,0.02001556,0.5051235,0.015111845,0.23932917,0.16408983,0.6967346,0.35058448
0.09992702,0.049667623,0.551496,0.2674315,0.36130857,0.34986335,0.46640056,0.30882046,0.26489922,0.14102435,0.48809102,0.2593556,0.6105672,0.28326637,0.3232972,0.12663884,0.10055843,0.3177596,0.39597145,0.38275993,0.2126089,0.13698411,0.36174327,0.3508252,0.057319045,0.113131434,0.21582285,0.07919704,0.10536252,0.100675866,0.10269602,0.3548049,0.059650708,0.20663914,0.19384538,0.3940644,0.3129009
0.033935156,0.02811535,0.4775124,0.12066351,0.1823476,0.16215388,0.2519868,0.21418446,0.14702049,0.034848213,0.27630654,0.31422654,0.444946,0.10591525,0.12109831,0.038247377,0.033381075,0.13812849,0.1480132,0.32492384,0.11648804,0.12077185,0.17091286,0.12579846,0.026657794,0.029711958,0.09804912,0.103563145,0.04241588,0.07889152,0.025777876,0.433192,0.026153632,0.2276041,0.17642511,0.5627523,0.34221464
0.039747868,0.20210925,0.31873843,0.03616917,0.042143345,0.041670486,0.07946648,0.26161197,0.111818366,0.15994012,0.2639148,0.43563893,0.24732725,0.08599153,0.15306196,0.062171385,0.15501508,0.05083695,0.07216492,0.23675466,0.19707784,0.2701961,0.22433934,0.14453405,0.18640922,0.055500325,0.03528827,0.12481104,0.018810907,0.09027413,0.07699002,0.50224656,0.07142711,0.20313615,0.13244896,0.70570076,0.27199602
0.021270435,0.037468765,0.44896644,0.08805488,0.13896543,0.114823624,0.21677054,0.22002736,0.14950788,0.0023344606,0.23201051,0.32638088,0.40380764,0.05689022,0.06202194,0.016214564,0.015392333,0.08846453,0.09734437,0.31808192,0.11379719,0.13231185,0.12593561,0.05903548,0.028047346,0.011119891,0.07601011,0.11886354,0.027209999,0.09356865,0.03671372,0.48648652,0.01654176,0.24579744,0.18097857,0.60562044,0.34357783
0.20270818,0.19084357,0.5481471,0.25713086,0.23951197,0.3172962,0.36966693,0.36269945,0.3062338,0.16669708,0.24647084,0.2565514,0.51629907,0.30101925,0.24765378,0.16932507,0.0675461,0.2915617,0.3113322,0.42525372,0.16564539,0.10005746,0.21089593,0.23916298,0.20437519,0.22933102,0.30070078,0.21151987,0.21250112,0.23646703,0.18369944,0.46608263,0.18920003,0.33125567,0.31615108,0.49862912,0.3942874
0.013584197,0.14511923,0.37056258,0.018361732,0.09742856,0.032226518,0.069603875,0.19135807,0.07261956,0.0881581,0.20531067,0.40680397,0.25537285,0.021001875,0.03422481,0.039639547,0.102437586,0.04450801,0.014814496,0.24726366,0.13300145,0.21132456,0.116049975,0.060449123,0.1123097,0.017974745,0.020521596,0.13755563,0.0016244352,0.0789589,0.04398574,0.4924404,0.03889049,0.22791025,0.15615264,0.73867035,0.33499563
0.010819349,0.08770849,0.42708904,0.037607968,0.13901526,0.065996155,0.107781574,0.16979212,0.06958204,0.06305581,0.21568689,0.3799036,0.3142299,0.026050985,0.018708229,0.0491461,0.05645986,0.070317626,0.046360344,0.27060026,0.113726914,0.18037501,0.10244718,0.05933374,0.05740738,0.015585896,0.040999923,0.1392419,0.004957203,0.066496365,0.021059483,0.4913891,0.025873058,0.2463386,0.16858755,0.7000022,0.34642625
0.03883605,0.22778055,0.31037733,0.017489493,0.060286164,0.021922544,0.062991366,0.24026148,0.10309398,0.1506404,0.23081508,0.45753852,0.21014872,0.058260113,0.10990816,0.057827204,0.18050253,0.025294572,0.036519915,0.21957071,0.18948105,0.2853844,0.16867894,0.11131984,0.19825663,0.047239203,0.010012407,0.13861547,0.021129778,0.09120115,0.11050548,0.515311,0.06982207,0.21242785,0.14032544,0.76077527,0.28954473
0.012807947,0.08144432,0.42468268,0.038579747,0.11797178,0.06407912,0.11383243,0.18278372,0.08842432,0.052313894,0.17884639,0.37394446,0.32126197,0.020968407,0.01789239,0.03436619,0.042549,0.064444035,0.040674,0.27873668,0.10636091,0.17476983,0.09256643,0.048592657,0.05313368,0.015150052,0.045443315,0.13907646,0.012289988,0.081930935,0.019785143,0.49846786,0.0302643,0.25001886,0.17877135,0.6802365,0.35880286
0.08796473,0.38139987,0.24077865,0.05334574,0.11210501,0.061209902,0.079745874,0.29884964,0.14789365,0.29641747,0.38149592,0.5169286,0.16776067,0.20243934,0.27763706,0.14281775,0.33086842,0.04646179,0.13702145,0.17982846,0.315729,0.38609815,0.3122692,0.23457783,0.3481465,0.11355637,0.032862473,0.13441217,0.047483206,0.08854115,0.19874613,0.49750066,0.14915629,0.16929305,0.11515421,0.7660534,0.22816573
0.08587606,0.04188863,0.55624354,0.25585395,0.3747418,0.3438595,0.47346318,0.29513532,0.25633553,0.11586565,0.4556304,0.2632917,0.6131858,0.28283536,0.2927757,0.109809116,0.08356431,0.2665387,0.37954965,0.36643168,0.20759827,0.112853885,0.3240816,0.26681936,0.026947789,0.08565402,0.1946788,0.08835848,0.09468609,0.103149734,0.089807406,0.3722203,0.06012408,0.21500719,0.19700134,0.38280594,0.30002892
0.17793009,0.1492042,0.56223714,0.29194885,0.33009493,0.3354287,0.4402343,0.37399447,0.33981735,0.12995267,0.34050062,0.24108736,0.5534893,0.28200352,0.2425825,0.15620317,0.07150006,0.29485676,0.33334145,0.43504462,0.1927042,0.11801281,0.2524336,0.25026476,0.15077405,0.18088315,0.27253044,0.18296477,0.18448775,0.20734674,0.17826389,0.5113351,0.14773184,0.3053874,0.30036238,0.54274905,0.42424566
0.055581484,0.05656499,0.5165204,0.16117664,0.24198079,0.2193764,0.29214793,0.18087843,0.12621272,0.10215956,0.33350006,0.32168886,0.4848678,0.19863889,0.18606097,0.08162804,0.07163781,0.18006301,0.23036644,0.30954367,0.12980348,0.09245819,0.21684223,0.16962814,0.038115546,0.060320634,0.13423902,0.109382525,0.054113053,0.048661433,0.026425838,0.35944754,0.06868456,0.21648666,0.1633819,0.48892322,0.28259322
0.081384,0.25130412,0.4322691,0.10672082,0.26689798,0.15527533,0.18415986,0.11216421,0.046482325,0.15008718,0.35148534,0.46842143,0.30448082,0.18036076,0.1268192,0.09459801,0.20319945,0.0850763,0.15166995,0.22590885,0.11004758,0.15569662,0.15191206,0.069667846,0.17478456,0.10036473,0.087479934,0.12395348,0.051376835,0.035224453,0.1291325,0.2816093,0.12633263,0.24007489,0.1301422,0.7209024,0.24653879
0.020914514,0.1873607,0.37735415,0.026113972,0.15187353,0.05676903,0.080424026,0.18629768,0.04977438,0.12640887,0.24468204,0.4487567,0.24612544,0.046435148,0.0530366,0.065228865,0.15204722,0.0591096,0.067266196,0.23119834,0.14164877,0.2360737,0.14354086,0.093212366,0.13386074,0.03409077,0.020761017,0.13581234,0.008073952,0.07057156,0.07035774,0.44585812,0.05714349,0.2348159,0.14949319,0.7569814,0.3113826
