AFP,Input,Output,Enquiry,File,Interface,Added,PDR_AFP,PDR_UFP,NPDU_UFP,Duration,N_effort,Resource_4,MI_N_effort_AFP,MI_N_effort_PDR_AFP,MI_N_effort_NPDU_UFP,MI_N_effort_Added,MI_N_effort_PDR_UFP,MI_N_effort_Enquiry,MI_N_effort_NPDR_AFP,MI_N_effort_Input,MI_N_effort_Duration,MI_AFP_PDR_AFP,Effort
0.0068536181392426,0.0035091450446618,0.0,0.0409663865546218,0.0081218274111675,0.0159033078880407,0.0089101620029455,0.1880239520958083,0.1744548286604361,0.1779425393883225,0.036144578313253,0.0428840975288061,0.0,0.0002939112287084,0.0080632374994282,0.0076309052136522,0.0003821042563317,0.0074813378866452,0.0017568065164111,0.0076730989614165,0.000150486518338,0.0015500276215231,0.0012886443686959,0.0373301095358464
0.0483751213661545,0.0371118672905146,0.0790224032586558,0.0777310924369747,0.0284263959390862,0.0986005089058524,0.0630338733431516,0.0323353293413173,0.02803738317757,0.0240963855421686,0.1325301204819277,0.0461631464214402,0.0,0.0022331478107807,0.0014927005429687,0.0011123649740106,0.0029098419246504,0.0012942938249001,0.0035883118016665,0.0011930833071147,0.001713200563705,0.0061180073570583,0.0015642254813008,0.0462505037183573
0.0067393911702552,0.0059549128030625,0.0057026476578411,0.0105042016806722,0.0131979695431472,0.0,0.001840942562592,0.1532934131736527,0.142263759086189,0.1529193697868396,0.072289156626506,0.0362527249079484,0.0,0.0002443212941423,0.0055573039379849,0.0055437438459791,6.673918429298135e-05,0.0051574489225222,0.000380805933907,0.0055496219043976,0.0002158818157002,0.0026206789090083,0.0010331042752007,0.0300765651903139
0.0212462162316522,0.0126541897065078,0.0435845213849287,0.009453781512605,0.0094754653130287,0.0413486005089058,0.0100883652430044,0.0538922155688622,0.0539979231568016,0.0472659870250231,0.216867469879518,0.0327172140907508,0.0,0.0006951170050693,0.0017632031545913,0.0015464114167083,0.000330063205481,0.0017666616123769,0.000309301393715,0.0014309715904503,0.0004140098337727,0.0070952994413676,0.0011450056651788,0.0328058028354764
0.01285053401108,0.0124415142492556,0.0077393075356415,0.0976890756302521,0.0,0.0031806615776081,0.0170103092783505,0.2574850299401197,0.2232606438213915,0.1983317886932345,0.108433734939759,0.0929124915275971,0.0,0.0011939751324295,0.0239235756627944,0.0184275006366133,0.0015804702167065,0.0207437026775009,0.0090765354118345,0.019764685076447,0.0011559720872744,0.010074848478896,0.0033088201345894,0.0929955672784555
0.0117653778056999,0.0061675882603147,0.025254582484725,0.0483193277310924,0.0172588832487309,0.0,0.0060382916053019,0.1544910179640718,0.1329179646936656,0.1417979610750695,0.0843373493975903,0.0620271483265859,0.0,0.0007297728342724,0.0095826372863827,0.0087953231640107,0.0003745380090412,0.0082445223113219,0.0029971101082173,0.0095568667898815,0.0003825579118398,0.0052312052805554,0.0018176451939344,0.0514708576033996
0.0797875378376834,0.057528711186729,0.0285132382892057,0.3046218487394957,0.1133671742808798,0.0572519083969465,0.0976435935198821,0.1233532934131736,0.1142263759086189,0.0991658943466172,0.0,0.2686805033981205,1.0,0.0214373558311253,0.0331426249700675,0.0266439424129739,0.0262349298605233,0.0306904001804706,0.0818459516653938,0.0269748815538868,0.0154568430814954,0.0,0.0098420555656064,0.2731435688903542
0.0043406248215203,0.0022330923011484,0.0272912423625254,0.0031512605042016,0.0,0.0095419847328244,0.001620029455081,0.1437125748502994,0.0996884735202492,0.088044485634847,0.144578313253012,0.01864844565755,0.0,8.094590610393398e-05,0.0026800161424023,0.0016418928058083,3.021103125670837e-05,0.0018590350811264,5.876611026538715e-05,0.0022059294565093,4.1643700426259216e-05,0.002696160817959,0.0006238023695598,0.0187383228926255
0.0028556742246844,0.0010633772862611,0.0130346232179226,0.0031512605042016,0.0071065989847715,0.0031806615776081,0.0052282768777614,0.2119760479041916,0.1516095534787123,0.1631139944392956,0.108433734939759,0.0228434299950539,0.0,6.52333942402579e-05,0.0048422600109275,0.0037260831131876,0.0001194317768519,0.0034632822214723,7.19855987239075e-05,0.0048366308041217,2.4291184597035823e-05,0.0024769984331986,0.0006053345362504,0.0189581272667326
0.0199326060882974,0.0147809442790302,0.0,0.0934873949579832,0.0236886632825719,0.0254452926208651,0.0248895434462444,0.4622754491017964,0.4247144340602285,0.4559777571825765,0.0963855421686747,0.3066368682335269,0.0,0.006112071906648,0.141750695973822,0.1398195914466128,0.0076320516541186,0.1302331039538032,0.0286666820092267,0.1414309213323623,0.004532382463256,0.0295553607935929,0.0092143544312368,0.254478514122431
0.003655263007596,0.0042535091450446,0.0,0.0126050420168067,0.0033840947546531,0.0,0.0,0.5988023952095808,0.612668743509865,0.6580166821130677,0.072289156626506,0.0805473630218542,0.0,0.0002944217964131,0.0482319539053019,0.0530015085685973,0.0,0.0493488516956323,0.0010153028952334,0.0482803776363599,0.0003426089452226,0.0058227009413388,0.0021887802440694,0.0668388467597171
0.0335827288822891,0.020097830710336,0.0391038696537678,0.0819327731092437,0.0808798646362098,0.0044529262086513,0.0448453608247422,0.0479041916167664,0.0404984423676012,0.0352177942539388,0.0602409638554216,0.0459982780413636,0.0,0.0015447477005152,0.0022035103253347,0.0016199578920962,0.0020628093760817,0.001862858612267,0.0037687664781789,0.0017832334429554,0.0009244656050422,0.0027709806049014,0.001608753479391,0.046085650437777
0.0152493003598149,0.0095703955763504,0.0488798370672097,0.0357142857142857,0.0047377326565143,0.0,0.0074374079528718,0.0934131736526946,0.087227414330218,0.0769230769230769,0.0120481927710843,0.0405393027899393,0.0,0.0006181960046212,0.0037869049312757,0.0031184079069184,0.0003015073329737,0.0035361385611161,0.0014478322424978,0.0031029088616553,0.0003879771640891,0.0004884253348185,0.0014244855425934,0.0406271751474521
0.0410645953509623,0.019247128881327,0.0672097759674134,0.0157563025210084,0.0284263959390862,0.1062340966921119,0.024300441826215,0.1293413173652694,0.1329179646936656,0.1427247451343837,0.036144578313253,0.1770136840755463,0.0,0.0072689953081453,0.0228951830900107,0.0252642329449806,0.0043015107323218,0.0235282986102491,0.0027890811566525,0.0226985738029278,0.0034070051911605,0.006398084966586,0.0053113488597651,0.1469025900282082
0.0028556742246844,0.0,0.0224032586558044,0.0,0.0,0.0,0.0008100147275405,1.0,0.9304257528556596,1.0,0.0602409638554216,0.1085749876348715,0.0,0.0003100547936343,0.1085749876348715,0.1085749876348715,8.79473390267736e-05,0.1010209646114692,0.0,0.1085749876348715,0.0,0.0065406619057151,0.0028556742246844,0.0901014763527127
0.0050831001199383,0.0038281582305401,0.0130346232179226,0.009453781512605,0.0057529610829103,0.0,0.0033136966126656,0.1568862275449101,0.142263759086189,0.1519925857275255,0.1204819277108433,0.0284123174998626,0.0,0.0001444226544912,0.0044575013083616,0.0043184616033155,9.414980025727423e-05,0.0040420430918807,0.0002686038419104,0.0044341290730401,0.0001087668470858,0.0034231707831159,0.0007974684020502,0.0235740191229805
0.0426637729167856,0.0480646533390046,0.0268839103869653,0.1334033613445378,0.0284263959390862,0.0031806615776081,0.0222385861561119,0.0479041916167664,0.0425752855659397,0.0370713623725671,0.072289156626506,0.0583084504204143,0.0,0.0024876584878662,0.0027932191818162,0.002161573694918,0.0012966974983037,0.0024824989275565,0.0077785432808745,0.0022604667658013,0.0028025754561917,0.0042150687050901,0.0020437735528999,0.0583946953877715
0.0083385687360785,0.0127605274351339,0.0138492871690427,0.0,0.0,0.0,0.003460972017673,0.0335329341317365,0.0290758047767393,0.0315106580166821,0.108433734939759,0.0100936086024656,0.0,8.416624912673265e-05,0.000338468312418,0.0003180562488265,3.493369693047692e-05,0.0002934797932181,0.0,0.0003411358772205,0.0001287997694912,0.0010944876797854,0.0002796166761798,0.0083708832472432
0.0305557142041235,0.0132922160782645,0.0423625254582484,0.1123949579831932,0.0450084602368866,0.0,0.0078792341678939,0.0467065868263473,0.047767393561786,0.0509731232622798,0.036144578313253,0.0503214933411493,0.0,0.0015376091688568,0.0023503451979698,0.0025650436828203,0.000396494829713,0.0024037265770434,0.00565588212973,0.0023510041620616,0.0006688841628715,0.001818849156909,0.0014271531185159,0.0417628310803385
0.0459192415329259,0.0028711186729051,0.2757637474541751,0.0357142857142857,0.0,0.0636132315521628,0.0013254786450662,0.0203592814371257,0.0166147455867082,0.0139017608897126,0.0963855421686747,0.0293648903625272,0.0,0.0013484134931447,0.000597848067261,0.0004082236843724,3.892253509024007e-05,0.0004878901825549,0.0010487460843759,0.0004670360296226,8.431008504766285e-05,0.0028303508783158,0.0009348827617481,0.0294537861303439
0.0037694899765834,0.0024457677584006,0.0,0.0315126050420168,0.0091370558375634,0.0089058524173027,0.006921944035346,0.111377245508982,0.0768431983385254,0.0676552363299351,0.0602409638554216,0.0126215904303064,0.0,4.757695861558094e-05,0.00140575797607,0.000853916683422,8.736594259563954e-05,0.0009698833767836,0.0003977391942323,0.0011542607550578,3.086947893418095e-05,0.00076033677291,0.0004198354105655,0.0127120196358574
0.0058826889028499,0.0090387069332199,0.0016293279022403,0.0168067226890756,0.0047377326565143,0.0,0.0087628865979381,0.111377245508982,0.0903426791277258,0.0797034291010194,0.144578313253012,0.0190880946710875,1.0,0.0001122893226981,0.0021259794064804,0.0015213866002905,0.0001672668089734,0.0017244696120297,0.0003208083137997,0.0017456309241948,0.0001725316936455,0.0027597245307596,0.0006551976861856,0.0191779316408396
0.0115369238677251,0.0077626541897065,0.0130346232179226,0.0829831932773109,0.0074450084602368,0.0031806615776081,0.0081737849779086,0.1988023952095808,0.1723779854620976,0.1529193697868396,0.144578313253012,0.064756635952298,0.0,0.0007470923789116,0.0128737743330316,0.0099025439593412,0.0005293068181667,0.0111626184507595,0.005373712437218,0.0106211182227924,0.0005026833713864,0.0093624051979225,0.0022935680982543,0.0648422903615782
0.0506025472614084,0.0236069757549978,0.110386965376782,0.2331932773109243,0.0213197969543147,0.0,0.0572901325478645,0.0071856287425149,0.0072689511941848,0.005560704355885,0.072289156626506,0.0137207129641502,0.0,0.0006943030262286,9.859194944299449e-05,7.62968283455978e-05,0.0007860614643673,9.973519288582649e-05,0.0031995780231526,6.819439843016927e-05,0.0003239045382859,0.0009918587684927,0.000363611118046,0.0138110415063926
0.0037123764920897,0.00191407911527,0.0028513238289205,0.0388655462184873,0.0023688663282571,0.0031806615776081,0.0054491899852724,0.6431137724550898,0.5576323987538941,0.4967562557924004,0.1566265060240964,0.0726153620692813,0.0,0.0002695755631105,0.0466999394385677,0.0360721353745456,0.0003956949037648,0.0404926785370758,0.0028222357106758,0.0386896958937721,0.0001389915479845,0.0113734904445862,0.0023874804506014,0.072700296735905
0.1897309954880347,0.1115482773287962,0.2114052953156822,0.4191176470588235,0.2013536379018612,0.2290076335877862,0.2151693667157584,0.1724550898203592,0.1713395638629283,0.1519925857275255,0.4939759036144578,0.8976716920991409,1.0,0.1703161437633985,0.1548080522901511,0.1364394416165515,0.1931514495076354,0.1538066762163636,0.3762300474239046,0.1276014433103152,0.1001337308604847,0.4434281852537924,0.0327200758685951,0.8976810638531707
0.0031412416471528,0.0015950659293917,0.0073319755600814,0.009453781512605,0.0050761421319796,0.0031806615776081,0.0008836524300441,0.0694610778443113,0.0623052959501557,0.0667284522706209,0.0602409638554216,0.008078550623752,0.0,2.5376679667962013e-05,0.0005611448337456,0.0005390691797128,7.138630889912735e-06,0.0005033364874611,7.637285253547025e-05,0.000562125788929,1.288582085881288e-05,0.0004866596761296,0.0002181940305806,0.0067040334102648
0.0795590838997087,0.0348787749893662,0.3274949083503055,0.1964285714285714,0.0165820642978003,0.0400763358778625,0.1053755522827687,0.1473053892215568,0.1246105919003115,0.1075069508804448,0.2650602409638554,0.3148619685284581,0.0,0.025050129770983,0.04638086482515,0.0338498501847091,0.033178753826526,0.0392351362652284,0.0618478866752328,0.0372451036330879,0.0109819997530129,0.0834573892485069,0.011719481819957,0.3220317250979961
0.0187332229139299,0.0136112292641429,0.0085539714867617,0.0903361344537815,0.0260575296108291,0.0159033078880407,0.0248159057437407,0.0179640718562874,0.0155763239875389,0.0139017608897126,0.0843373493975903,0.0114675117697704,0.0,0.0002148234542512,0.0002060032054449,0.0001594186066233,0.0002845766911938,0.0001786216786568,0.0010359306850843,0.0001709867560104,0.0001560869317876,0.0009671395468481,0.0003365249625256,0.0103491226142066
0.003655263007596,0.0,0.0,0.0703781512605042,0.0,0.0063613231552162,0.0028718703976435,0.1293413173652694,0.1059190031152648,0.1139944392956441,0.0602409638554216,0.0173478173258348,0.0,6.341083493365691e-05,0.0022437895463355,0.0019775547090617,4.982068304179199e-05,0.0018374635173781,0.0012209073117971,0.002241765658408,0.0,0.001045049236496,0.000472776532719,0.0143971865040114
0.0031412416471528,0.0012760527435133,0.0114052953156822,0.0178571428571428,0.0023688663282571,0.0,0.003460972017673,0.1017964071856287,0.0882658359293873,0.0945319740500463,0.1325301204819277,0.0118888420744105,0.0,3.7345725860560754e-05,0.0012102414087723,0.0011238757104632,4.114694974206816e-05,0.0010493785839303,0.0002123007513287,0.0012054293156956,1.517078954624787e-05,0.0015756296725122,0.000319767113782,0.0098545627724658
0.0967502427323091,0.0197788175244576,0.1885947046843177,0.0,0.1746192893401015,0.2010178117048346,0.1090574374079528,0.0562874251497006,0.0571131879543094,0.0500463392029657,0.0843373493975903,0.1560387623880268,0.0,0.0150967881366906,0.0087830201583679,0.0078091688312821,0.0170171875623466,0.0089118711644252,0.0,0.0071349732304664,0.0030862622080149,0.0131598956230865,0.0054458220460102,0.1561160567095285
0.0081101147981038,0.0043598468736707,0.0085539714867617,0.0304621848739495,0.0138747884940778,0.0120865139949109,0.0111192930780559,0.0275449101796407,0.023883696780893,0.0231696014828544,0.0240963855421686,0.0073824396856509,0.0,5.987243334070613e-05,0.0002033486380478,0.0001710481854877,8.208751049582323e-05,0.0001763199509553,0.000224885242525,0.0001834602307567,3.218630658354758e-05,0.0001778901129072,0.0002233923836603,0.0066857163790892
0.0032554686161402,0.0028711186729051,0.0057026476578411,0.0063025210084033,0.0057529610829103,0.0,0.0030927835051546,0.325748502994012,0.2917964693665628,0.3132530120481928,0.0120481927710843,0.0395317738005825,0.0,0.0001286944489481,0.0128774161362376,0.0123834472146403,0.0001222632179399,0.0115352320228075,0.0002491498348776,0.0128890872828936,0.0001135004139319,0.0004762864313323,0.0010604640282516,0.0328058028354764
0.003483922554115,0.0025521054870267,0.0,0.0031512605042016,0.0142131979695431,0.0031806615776081,0.0054491899852724,0.0886227544910179,0.0726895119418483,0.0787766450417052,0.0240963855421686,0.0115041491875652,0.0,4.007956482046215e-05,0.0010195293890776,0.0009062582770556,6.268829454195991e-05,0.0008362309897503,3.6252570969217135e-05,0.0010291982374561,2.93598022651589e-05,0.0002772084141581,0.000308754813179,0.0094149540242517
0.0425495459477982,0.032007656316461,0.0529531568228105,0.2142857142857142,0.0304568527918781,0.0,0.0156848306332842,0.1149700598802395,0.1038421599169262,0.1112140871177015,0.0843373493975903,0.1636959827071388,0.0,0.0069651897376673,0.0188201369339944,0.0182052992816094,0.0025675437641104,0.016998544414033,0.0350777105801011,0.0187127614426649,0.0052395247548754,0.0138056852885538,0.0048919238454953,0.1358574202293292
0.0180478611000057,0.0112717992343683,0.0199592668024439,0.032563025210084,0.027072758037225,0.0076335877862595,0.0100147275405007,0.3161676646706586,0.3208722741433021,0.3438368860055607,0.0602409638554216,0.1906244847863122,0.0,0.0034403642236835,0.0602692981839358,0.0655437292453399,0.0019090522776832,0.0611661119407792,0.0062073099037559,0.0600675563392256,0.0021486809216662,0.0114834026979705,0.0057061500962892,0.1582041982635454
0.0090810440344965,0.0089323692045937,0.0028513238289205,0.0472689075630252,0.0135363790186125,0.0139949109414758,0.014580265095729,0.325748502994012,0.2388369678089304,0.2122335495829472,0.1325301204819277,0.0841011925479492,0.0,0.0007637266328815,0.0273958375725056,0.0178490946186101,0.001226217682216,0.0200864738172672,0.0039753714964891,0.0226554902390598,0.0007512229023849,0.0111459411810535,0.0029581364998599,0.0841850752829981
0.0123936261351305,0.0105274351339855,0.020366598778004,0.0451680672268907,0.0213197969543147,0.0031806615776081,0.0191458026509572,0.0443113772455089,0.0332294911734164,0.0287303058387395,0.072289156626506,0.0161937386652988,1.0,0.0002006991427477,0.0007175668630132,0.0004652510645266,0.0003100421246669,0.0005381096960431,0.0007314398766889,0.0005794976063128,0.0001704785333756,0.0011706317107444,0.0005491786431135,0.0162838407150968
0.0186189959449426,0.0088260314759676,0.0289205702647657,0.0745798319327731,0.0375634517766497,0.0108142493638676,0.0259941089837997,0.9041916167664672,0.7445482866043615,0.6635773864689527,0.1325301204819277,0.4647456447269596,1.0,0.0086530972746009,0.4202191158908437,0.3083947003007443,0.0120806489387788,0.3460255734882971,0.0346606520752249,0.3483282466442619,0.004101859688679,0.0615927962891151,0.0168351400460259,0.4647946660805216
0.0038266034610771,0.0022330923011484,0.0207739307535641,0.0031512605042016,0.0,0.0,0.0046391752577319,0.0862275449101796,0.0758047767393561,0.0806302131603336,0.0481927710843373,0.0119987543277949,0.0,4.59144748393538e-05,0.0010346231276661,0.0009674621191085,5.566432420110965e-05,0.0009095628929688,3.781120061279808e-05,0.0010257384415411,2.6794325912769836e-05,0.0005782532206166,0.0003299586217934,0.0099461479283437
0.012108058712662,0.0032964695874096,0.0541751527494908,0.0,0.015228426395939,0.0031806615776081,0.0039027982326951,0.0778443113772455,0.0706126687435098,0.0750695088044485,0.036144578313253,0.0328088076352378,0.0,0.0003972509691398,0.0025539790374736,0.0024629410736369,0.0001280461564556,0.0023167174654165,0.0,0.002543824051241,0.0001081532365687,0.0011858605169363,0.0009425434926024,0.0272191083269223
0.0571705979781826,0.0226499361973628,0.0912423625254582,0.1165966386554621,0.0717428087986463,0.0477099236641221,0.0558173784977908,0.0562874251497006,0.0602284527518172,0.0528266913809082,0.1204819277108433,0.0919965560827272,0.0,0.0052594981231829,0.0051782492645367,0.0048598736762886,0.0051350065913628,0.0055408102313584,0.0107264892071246,0.0042066019679974,0.0020837161256508,0.0110839224196056,0.0032179857544605,0.0920797157196761
0.0061111428408247,0.0048915355168013,0.0048879837067209,0.0231092436974789,0.0118443316412859,0.0095419847328244,0.0095729013254786,0.1964071856287425,0.1516095534787123,0.134383688600556,0.108433734939759,0.0349520965762333,0.0,0.0002135972547636,0.0068648429203619,0.004696991662237,0.0003345929716428,0.0052990717550675,0.0008077165175179,0.0056632124671232,0.0001709694217893,0.0037899863757361,0.0012002723663416,0.035040480638898
0.0017134045348106,0.0026584432156529,0.0,0.0031512605042016,0.0047377326565143,0.0,0.0008100147275405,0.0311377245508982,0.0249221183800623,0.0213160333642261,0.0,0.0015204528384839,0.0,2.605150788423963e-06,4.734344167734299e-05,3.2410023433855086e-05,1.2315891917027162e-06,3.7892905631997504e-05,4.791342978415529e-06,3.7784613282402987e-05,4.042037533187719e-06,0.0,5.3351518449192334e-05,0.0016118987434516
0.0091952710034839,0.0079753296469587,0.0048879837067209,0.0241596638655462,0.0131979695431472,0.0,0.0079528718703976,0.104191616766467,0.1038421599169262,0.0917516218721038,0.0843373493975903,0.0274963820549927,1.0,0.0002528366846109,0.0028648925015381,0.0025228376491605,0.0002186752033828,0.0028552837024914,0.0006643033479672,0.0023505853446614,0.0002192927109872,0.0023189719805415,0.0009580701524588,0.0275854489504341
0.0097092923639271,0.0090387069332199,0.0,0.0514705882352941,0.0199661590524534,0.0,0.0142120765832106,0.3125748502994012,0.2512980269989616,0.2696941612604263,0.036144578313253,0.1036655736503691,0.0,0.0010065193626456,0.0324032511649656,0.0279579999372172,0.0014733030717615,0.0260509541260532,0.0053357280555337,0.0323568490320237,0.0009370027392898,0.003746948445194,0.0030348806071676,0.0860350954317324
0.0089668170655091,0.0133985538068906,0.0,0.0399159663865546,0.0,0.0,0.0,0.2107784431137724,0.1848390446521287,0.1983317886932345,0.144578313253012,0.0650130978768616,0.0,0.0005829605555238,0.0137033595524881,0.0128941639904062,0.0,0.0120169589014344,0.0025950606295385,0.0137005733100344,0.0008710814900557,0.0093994840303896,0.001890011740754,0.0539436568121039
0.0197041521503226,0.0051042109740535,0.0138492871690427,0.1827731092436974,0.0247038917089678,0.0159033078880407,0.0260677466863033,0.1940119760479041,0.1682242990654205,0.1492122335495829,0.108433734939759,0.106431698693876,0.0,0.0020971463846814,0.020649024177734,0.0158809114825894,0.0027744345609449,0.0179043979111193,0.019452852492368,0.0170333036677077,0.0005432498444604,0.01154078660536,0.0038228414950326,0.1065135362860387
0.0346107716031755,0.0580603998298596,0.0,0.0777310924369747,0.0023688663282571,0.0,0.0461708394698085,0.0143712574850299,0.0124610591900311,0.0101946246524559,0.0843373493975903,0.0166700250966311,0.0,0.0005769624312387,0.0002395692229455,0.0001699446488071,0.0007696690526942,0.0002077261694284,0.0012957792617129,0.0001822766163647,0.0009678683222841,0.0014059057310411,0.0004974003104647,0.0167600835256621
0.0066822776857616,0.0048915355168013,0.0028513238289205,0.01890756302521,0.0165820642978003,0.0095419847328244,0.009941089837997,0.0946107784431137,0.0768431983385254,0.0676552363299351,0.0843373493975903,0.0183919837329865,0.0,0.0001229003424958,0.0017400798980909,0.0012443140060315,0.0001828363625885,0.0014132988538328,0.00034774759159,0.0014260186194562,8.996504165433522e-05,0.0015511311582036,0.0006322154936229,0.0184818844561673
0.0788737220857844,0.0403019991492981,0.1535641547861507,0.1397058823529411,0.0615905245346869,0.1081424936386768,0.0913843888070692,0.0443113772455089,0.043613707165109,0.0379981464318813,0.144578313253012,0.1019619337229112,0.0,0.00804211722379,0.0045180737098774,0.0038743644880809,0.0093177289948551,0.0044469379193793,0.0142446819171714,0.0036487371908795,0.0041092697661615,0.0147414843936739,0.0034950032541006,0.1020441806791955
0.0068536181392426,0.0031901318587834,0.0240325865580448,0.0105042016806722,0.0131979695431472,0.0,0.006921944035346,0.274251497005988,0.2222222222222222,0.2381835032437442,0.0843373493975903,0.0653794720548095,0.0,0.0004480859356089,0.0179304180844926,0.015572311694241,0.0004525530466238,0.0145287715677354,0.0006867591602395,0.0178721220825771,0.0002085691367124,0.0055139313781164,0.0018796150345946,0.0542550463420888
0.0110800159917756,0.003721820501914,0.0195519348268839,0.0063025210084033,0.0047377326565143,0.0636132315521628,0.0149484536082474,0.1868263473053892,0.1619937694704049,0.1436515291936979,0.0481927710843373,0.0584000439649013,0.0,0.0006470734210515,0.0109106668964366,0.0083892556205372,0.0008729903479289,0.0094604432591117,0.0003680675039804,0.0089980187023456,0.0002173544809412,0.0028144599501157,0.0020700389158287,0.0584862805436494
0.042777999885773,0.0123351765206295,0.1270875763747454,0.1386554621848739,0.0101522842639593,0.0368956743002544,0.0477172312223858,0.0694610778443113,0.0706126687435098,0.06209453197405,0.1686746987951807,0.0842477422191284,0.0,0.0036039499070265,0.0058519389804903,0.0052313241229671,0.0040200689954341,0.0059489579137079,0.0116814096354253,0.0047734804239466,0.0010392107717374,0.0142104625429855,0.0029714059800896,0.0843316115324028
0.0313553029870352,0.0097830710336027,0.0472505091649694,0.0598739495798319,0.0663282571912013,0.0,0.0339469808541973,0.0850299401197604,0.0893042575285566,0.0787766450417052,0.0602409638554216,0.0747586510102768,0.0,0.0023440801533292,0.0063567236188379,0.0058892357144332,0.0025378304945314,0.0066762658223092,0.0044760957012455,0.0052018942054864,0.0007313691932098,0.0045035331933901,0.0026661395354245,0.0748433893834487
0.000913815751899,0.0014887282007656,0.0,0.0042016806722689,0.0023688663282571,0.0,0.001620029455081,0.274251497005988,0.2377985462097611,0.211306765523633,0.0602409638554216,0.0100569711846709,0.0,9.190218684946616e-06,0.002758139402742,0.0021251060519971,1.629258954806772e-05,0.0023915331269881,4.225618144819698e-05,0.002279313548812,1.4972096616906594e-05,0.0006058416376307,0.0002506153379459,0.0101476352712752
0.0480324404591924,0.0099957464908549,0.1417515274949083,0.2153361344537815,0.015228426395939,0.0470737913486005,0.0235640648011782,0.1508982035928143,0.1453790238836967,0.1556997219647822,0.0481927710843373,0.2409276594185641,0.0,0.0115723434559947,0.0363555510020827,0.0375123695850961,0.0056772349789352,0.0350258279528545,0.0518804308621907,0.0361630979842973,0.0024082518061829,0.011610971538244,0.0072480089794709,0.1999487123127083
0.0129076474955737,0.008294342832837,0.0040733197556008,0.1292016806722689,0.0230118443316412,0.0,0.0009572901325478,0.0443113772455089,0.0321910695742471,0.0333642261353104,0.0963855421686747,0.0201139423693418,0.0,0.0002596236778497,0.0008912764882223,0.0006710861216833,1.925487855680602e-05,0.0006474893182238,0.0025987551590641,0.0008797350539274,0.0001668319337312,0.0019386932404184,0.0005719556375284,0.0166868154009598
0.0027985607401907,0.0015950659293917,0.0,0.0199579831932773,0.0074450084602368,0.0,0.0019145802650957,0.5161676646706587,0.4631360332294912,0.4976830398517146,0.0843373493975903,0.0549378079832933,0.0,0.0001537467925741,0.0283571200488615,0.0273416152799152,0.0001051828429724,0.0254436784637059,0.001096447848406,0.0282880561981569,8.762942574961449e-05,0.0046333091070247,0.0014445265617032,0.0455910905960361
0.0175338397395625,0.0014887282007656,0.0480651731160896,0.0147058823529411,0.0524534686971235,0.0,0.0102356406480117,0.0946107784431137,0.0861889927310488,0.0759962928637627,0.0843373493975903,0.0470607631574126,0.0,0.0008251558792235,0.0044524554364498,0.0035764435393029,0.0004816970603004,0.0040561197736918,0.0006920700464325,0.0036488464475926,7.00606852619909e-05,0.0039689800253239,0.0016588902268568,0.047148038245961
0.4354332057798846,0.1318587834963845,1.0,0.1418067226890756,0.5861252115059221,1.0,0.1013254786450662,0.0359281437125748,0.0332294911734164,0.0287303058387395,0.216867469879518,0.4613750022898386,0.0,0.200897996313766,0.0165763473876588,0.0132554449221361,0.0467490429418864,0.0153312565662251,0.0654260770053867,0.0133000746186931,0.0608363465375797,0.1000572294122541,0.0156443067944868,0.4614243323442136
0.0062824832943057,0.0,0.0480651731160896,0.0,0.0,0.0,0.0069955817378497,0.0143712574850299,0.0124610591900311,0.0129749768303985,0.0120481927710843,0.0033156863104288,0.0,2.083074385442704e-05,4.765058170676106e-05,4.3020953054683165e-05,2.319515460167396e-05,4.131696336982911e-05,0.0,4.614275183499295e-05,0.0,3.994802783649144e-05,9.028718506786609e-05,0.002747554676338
0.0026272202867096,0.0012760527435133,0.0069246435845213,0.0063025210084033,0.0047377326565143,0.0063613231552162,0.0043446244477172,0.0706586826347305,0.0571131879543094,0.0611677479147358,0.0240963855421686,0.0069611093810108,0.0,1.828836778379608e-05,0.0004918628185384,0.0004257953838245,3.024340599997307e-05,0.0003975711484481,4.387253811561386e-05,0.0004912910199321,8.882742723535e-06,0.000167737575446,0.0001856359244501,0.0057698648203099
0.0933805471471814,0.0255210548702679,0.3494908350305499,0.1859243697478991,0.0307952622673434,0.0731552162849872,0.1090574374079528,0.1149700598802395,0.1111111111111111,0.098239110287303,0.4457831325301205,0.2990712414589019,0.0,0.027927436163419,0.0343842385389875,0.0293804926734416,0.0326159431959229,0.0332301379398779,0.055604632077968,0.02824231405427,0.0076326135633917,0.1333209148672213,0.0107359670971609,0.2991354361285123
0.0676223656405277,0.0208421948107188,0.2716904276985743,0.1565126050420168,0.038917089678511,0.0343511450381679,0.0379970544918998,0.0263473053892215,0.0228452751817237,0.0250231696014828,0.1325301204819277,0.0657824836505523,0.0,0.0044483671621596,0.0017331911860025,0.0016460862451945,0.0024995406158825,0.0015028189411341,0.0102957878822818,0.0017001437126385,0.0013710513393777,0.0087181604838081,0.0017816671186725,0.0545847529032494
0.0340396367582386,0.016482347937048,0.0940936863543788,0.0955882352941176,0.0355329949238578,0.0,0.0428571428571428,0.029940119760479,0.0269989615784008,0.0287303058387395,0.0843373493975903,0.0368206048837677,0.0,0.001253360015462,0.0011024133198732,0.001057867239478,0.00157802592359,0.0009941180965503,0.0035196166433013,0.0010980299667127,0.0006068900209468,0.0031053522191129,0.0010191508011448,0.0305528080008792
