Transactions,PointsAdjust,MI_PointsAdjust_Entities,MI_PointsAdjust_Language,MI_PointsAdjust_Envergure,MI_Entities_Language,Effort
0.2342964225192592,0.2281749020444412,0.2408349535778639,0.5087649143254117,0.2917514309790928,0.5116618316874773,0.3567692072972944
0.3318257335406341,0.2422390857821664,0.2373338227915303,0.5915209523503232,0.3400374463557236,0.4423159780340604,0.4701153891570559
0.1256046789002592,0.2397253573885708,0.3416942022354802,0.4219436886144616,0.2737333532997624,0.6180403932465734,0.2770089319038948
0.1820371384079417,0.2150898724711083,0.2598778451910609,0.4313007956311918,0.2906826472508644,0.5486077709340401,0.2621889971382178
0.2300249638172307,0.0921804632863066,0.1012355977041415,0.3015136329165622,0.1005158035526602,0.2296595347537653,0.1299615285550786
0.1348186895111938,0.0369045192891465,0.1228780428725851,0.1938342799888328,0.0306139249101045,0.1641137996627654,0.1790796697195695
0.2474665443176563,0.1629720206701843,0.1471557915930981,0.3982280842922664,0.2080253232608279,0.3734817738265592,0.2202440859451701
0.1689700806188021,0.1411284233240851,0.1599093618994864,0.2537530644564912,0.1149388794740768,0.3025929515771217,0.203601771872824
0.1625448898436704,0.1789832754652289,0.2685335031201582,0.3566118942897216,0.1879738880032144,0.5010656979389675,0.2303585644151943
0.2436371614853117,0.1929973276706053,0.2109577026551835,0.4205001462469864,0.2238035117352376,0.3665891297378302,0.2834301054090865
0.1736929575087468,0.1604583872881076,0.1831714446923335,0.3211894198826768,0.1565324916429332,0.3975497082661102,0.2053793218037396
0.2058730446139513,0.1147759334236735,0.1468100817865958,0.2640124890461796,0.2098213624669577,0.1579128609310794,0.2212243473772507
0.2094942107797335,0.0900361863203076,0.0983245259988124,0.2614323478764673,0.0815038162542854,0.2197751191695751,0.1541652186764621
0.3697643638941583,0.2976159449685405,0.1953088586355617,0.4878142615954772,0.3466602798896513,0.2895895384208113,0.3555264542693229
0.1726019584087916,0.1761254585371428,0.2261483215051798,0.3563419235024936,0.2211215769510518,0.4500832976901729,0.2312144516986602
0.2950043929617856,0.2094187903799009,0.1584490320182578,0.40902438944189,0.2287927968316625,0.2627706628128552,0.2675617708728027
0.2628634862648797,0.2368364544189748,0.1958310535381723,0.2291147046084897,0.2063074135599336,0.2475749517508014,0.2218406566443287
0.3311502183883278,0.2950259827871241,0.2345312464371001,0.3577700003948575,0.2683229966757755,0.329362058551871,0.3399321650994834
0.547462577894682,0.5099040253493081,0.5548113177088996,0.7156605432742039,0.6140922374616093,0.5285181739505048,0.6930971368385783
0.2288590454230286,0.1239048388223858,0.1090175948101188,0.2715532248001846,0.1364502175534675,0.1719390603059127,0.2084888620206478
0.2487183912261446,0.1410738867122224,0.1332764407584657,0.3151119159039595,0.1439698903768632,0.2487587596782315,0.2045549719310982
0.2026086739417285,0.1681786691820672,0.2049639478275729,0.3471973230746306,0.1740482012541645,0.3764172773860871,0.2382384690595666
0.3738242648230453,0.3348640017253677,0.3587160959548393,0.722198415816714,0.4766655536312547,0.57617248604563,0.6398806281957565
0.2296529598986421,0.1250016224296532,0.1227720429278757,0.3047436582128396,0.1281815776207333,0.2746146255883689,0.2037799125511053
0.228906578597775,0.1025127103019833,0.1178211073832281,0.3227191785980067,0.1012947826232539,0.2875277385009763,0.0971215118814677
0.1857255466258041,0.1051123982079732,0.134180370024677,0.255121926089786,0.0655839045778309,0.2520971754910279,0.167858181504215
0.1789376732542912,0.114521941721356,0.1785971008942499,0.2926480793844843,0.132783921691913,0.3265774560404637,0.2348376320835396
0.2483580172796372,0.1645765406521376,0.1437103618712489,0.3500221449028668,0.1822542910770524,0.2959767207559464,0.2490752530832925
0.5176938294827917,0.4542202875942189,0.4492009768416053,0.7878583803052027,0.6132536009330893,0.5424092241831749,0.764862184358845
0.1465966470534886,0.0419906612366132,0.1106733429205533,0.1731680302617509,0.0472471292057391,0.1441124062300672,0.1561651828868162
0.3973821334508259,0.4403722377872252,0.5109995190284955,0.5405534030875719,0.4768889389083075,0.4818384159767629,0.5614328294319652
0.1834601987711939,0.0746938558055454,0.1062417086193674,0.2101434896672314,0.0949299475974247,0.1322254211866084,0.1771457466378971
0.2259758621481334,0.2472891207612186,0.3625047653777776,0.4144305955592726,0.2694898515353378,0.5105607043874258,0.393873502661876
0.2777129066536358,0.2598426904473312,0.2660231975845547,0.5147377824016475,0.3229804266987121,0.5381965482835345,0.355577145388555
0.2347231895481422,0.101729383515505,0.1054177982118674,0.2821234212282935,0.0667642264992958,0.1945540852660471,0.1646723239236374
0.2015221205218388,0.20832137278668,0.2561934337075348,0.4370307207427364,0.2940777649008778,0.4900685661153894,0.3134691162164686
0.2616722539675526,0.1372335038424735,0.1116030278147344,0.3244004107480481,0.1738175750461801,0.201161316481963,0.2028229265115197
0.3183330580267598,0.1772905329692488,0.1145736384311834,0.3951223174719047,0.2142937743805911,0.1907334894484644,0.260352003570684
0.1599813938704113,0.0738468367517445,0.1069777264728845,0.1688989616316935,0.0913417858916715,0.1384336033763444,0.1321012424742082
0.1756426483856407,0.1750903425881039,0.209416838529061,0.3368130919671254,0.1790079738600998,0.4390318492053388,0.2485828237357417
0.2244727475932279,0.1689095927971532,0.1799592768825999,0.3950852110251381,0.2114752524792165,0.4215094322829837,0.2540197819761534
0.3553175285907665,0.2619773833422939,0.2181425842936638,0.6036456442338147,0.3616347575846077,0.4430349967850042,0.4519287471976162
0.0468146706894442,0.3797630769788586,0.6264660583986482,0.5353455346708818,0.3560664305419397,0.9802815903628174,0.3659108135263489
0.3499676957898725,0.2965866851840316,0.1781305639510975,0.4535157409263176,0.3215858522347828,0.3086727450866173,0.3658739608215651
0.2383857452691962,0.131804865235329,0.0978115621312651,0.2663219242505039,0.1275638569188327,0.1762427331210894,0.1711698567553456
0.1917290961407526,0.1430425426591592,0.1227483885762257,0.1992513533761079,0.0520229756552182,0.178544688954033,0.1524464176639192
0.5522043019120669,0.5388295826555891,0.5606135166113567,0.5077492857476839,0.5150808268333924,0.4192180200106616,0.4851356452294552
0.1717264515544795,0.2513595610679269,0.3570116014010684,0.3945268365291796,0.2575350978200007,0.5169941831255438,0.2885802429273976
0.1655568700385765,0.1161527539818189,0.1736047189298629,0.2956687259407935,0.1350034600209461,0.3609528691236434,0.2167779790243394
0.2454614330635998,0.1122798305305794,0.1028234125744336,0.3403259202512417,0.1104089019270084,0.2614521872555301,0.1072404719835564
0.2609917910563233,0.1639595444856529,0.1702264627689229,0.438329045373298,0.221030760702347,0.3869676118244023,0.3264595827518488
0.1887177348721472,0.1089729373395914,0.1324346923666529,0.2810077897071796,0.0752162168949474,0.2672783892499681,0.1855815368471237
0.1844546207207305,0.0601362945248669,0.106092377347089,0.1524776720377714,0.1105679531371786,0.1128323083282509,0.1251696313122811
0.2617591501247278,0.1670806210578571,0.1703579640219475,0.3102437666315679,0.3197939241288094,0.2622615062501769,0.2605002256715289
0.4648244419655949,0.4548119329599724,0.4802660570406525,0.8208565178449528,0.573689563572304,0.6283753603794734,0.7001317885174341
0.2376242468303648,0.13423837799472,0.1059251101671231,0.2569808842182887,0.1443657093321973,0.1860461641288178,0.1900161639954315
0.1958653167074636,0.1271116503343032,0.1078280911846047,0.1015055980876171,0.0559251026379869,0.1402767284688974,0.1058000217255647
0.2783351831896331,0.1768637757758833,0.1621467517100846,0.1307573421774999,0.3064620541735107,0.0816671308598264,0.0854570265523831
0.3054956867090004,0.1827108019253172,0.1463246048697655,0.3995030035235887,0.2163480409026562,0.2784706040254749,0.2809521899659205
0.3489978163677616,0.2358791874535783,0.171616551135857,0.4764289183371853,0.2910681605524127,0.3093912148097054,0.3516930922411732
0.1807926994447783,0.1452192306454865,0.1638498640918202,0.2922753306904881,0.1833230245791702,0.3282777878908545,0.2446553716794368
0.1659722261843344,0.0632318820977669,0.0921326286106346,0.1705054034391741,0.0708021792551281,0.1210579542126705,0.1714132487282763
0.2284574827527925,0.1302823488316183,0.1024390225663939,0.2391869528386419,0.1545568196826826,0.1416999822828711,0.2079239441860937
0.2398769559908255,0.1775950621622234,0.1816200235830596,0.4362131758950641,0.2174852065502288,0.4200786137554713,0.2949805562350688
0.2104844198312202,0.080471933823178,0.1171836989302683,0.255202728853008,0.1871923697237005,0.1774361534875748,0.2300929862187763
0.1404370797286163,0.1045414221662911,0.2027644820064224,0.2911965569922541,0.1134649877504097,0.4016367458182964,0.2208947301462091
0.2711645568476276,0.1524188580531509,0.1271708958566506,0.3941929186089071,0.1960233197970864,0.2554585020878647,0.2886155010439937
0.2516875577875649,0.1306122374627349,0.1254311657551737,0.3648354635187354,0.1786340302361185,0.3147886631451714,0.238062234427049
0.256519938989203,0.1979182938199039,0.1959788794142646,0.4430874659635905,0.2415576419027138,0.4349283111402945,0.3269530658331142
0.3441927756420915,0.2963547534289262,0.2886726211437571,0.5099592981310248,0.3753346361118292,0.4335637320816654,0.4186270877320694
0.2041833027833563,0.1266459384181786,0.1500756960805313,0.3046790828366403,0.1276999417749163,0.2940874342915858,0.20959856111822
0.218594618289756,0.1815825746877323,0.1521126278410037,0.3415441505629901,0.1833575875841054,0.3332005497098376,0.2155613128996151
0.241622574633908,0.2019810641058118,0.2060979764088703,0.3458902297736516,0.2832680362892948,0.3656056576234365,0.3498097250651145
0.2063331405502665,0.1593793069180391,0.2014553636199729,0.3513500504292117,0.1891252843820979,0.4120568419460405,0.2462345455147176
0.3527706468633377,0.2152068316509043,0.1522721473610464,0.4649145312614997,0.2683215643015129,0.2657968227422628,0.335308782537607
0.1885445779157693,0.128244455399618,0.1268905520111552,0.1977538622985642,0.1102436170984561,0.1911194189346771,0.1603125295867213
0.2054612669211415,0.0889009843734926,0.1109170162895037,0.1959944472929256,0.1468356713277737,0.1270747497434211,0.1502958161577458
0.2783491135957523,0.2111651107351436,0.1400043510213427,0.2399421478949082,0.2321489055358474,0.1496337686687481,0.1968987982670538
0.2819512829233076,0.1727620334923948,0.1460396225486267,0.3957502264549236,0.2055907799742916,0.2828079834413555,0.2765121757205597
0.3655566326922076,0.3350798678963641,0.2641382335309511,0.2900068248593624,0.2784249370778449,0.2239821712433404,0.2978686165452662
0.3191417244920776,0.2184873289144529,0.1667105535180694,0.4342578693269744,0.267921838870917,0.3346368214194322,0.2848946553963909
0.2055313206148238,0.0959739864749219,0.1027055212648929,0.265249411596818,0.0590054290705007,0.204774594929585,0.1451914293328078
0.2010229354642899,0.302120527454858,0.4026386183285828,0.6032062215641443,0.3316635166834397,0.7775401895179167,0.3247406446606721
0.1795402865564871,0.1593558563476863,0.1976411123010618,0.3097930489519849,0.1689769406345976,0.3556330414561275,0.2526361829833401
0.2216685185008528,0.1264518730720699,0.1518625156119142,0.3249743175534961,0.1766055706337232,0.3073593665851976,0.2422631630200937
0.1856487878971974,0.1836256505662194,0.2181858542434238,0.3705061600043352,0.2452697142134311,0.4491189005841237,0.2584213489285426
0.1766122356891436,0.2305656077958512,0.306803082429927,0.4349399141563207,0.2858944898236318,0.5920061526376352,0.3100023602702703
0.1565373063533195,0.0381404619494772,0.1102675320571657,0.1218406326766802,0.1027649883084776,0.1226485747169345,0.1108367457909096
0.3626434798738723,0.299495575122245,0.2671494101001264,0.3121955978119922,0.4222378336548423,0.2435074714611574,0.2852351419373253
0.2615219224289078,0.1181513903816818,0.1037896857644903,0.2594586618543776,0.1607809509104877,0.1206681229190332,0.1925021549553847
0.1849590319627508,0.1200024307056008,0.1324511622349174,0.2456508263576288,0.1081455534080276,0.2883559766987652,0.1765487663906764
0.1358172905825662,0.1165345275396791,0.1605414568146101,0.2765784482281792,0.0925256822845067,0.3435283201262482,0.1915341466746416
0.280841643004679,0.1865276737628377,0.137122217781634,0.2670282967935085,0.1918608401898174,0.1751743071072218,0.2529707854006108
0.1586557322411627,0.130386688754219,0.1847599717326233,0.288971921246967,0.1436960613428229,0.3818445661274502,0.2213308546781007
0.1433907968671557,0.0598634706757575,0.1493642138890365,0.2387921407797203,0.038423928835182,0.2386445314205801,0.2198850620834261
0.3345215501146132,0.220569774111418,0.1722845759644346,0.4369959668660818,0.2396602482658039,0.310930918915772,0.2918639289595483
0.1403054072660578,0.0749359969802298,0.1702812623761206,0.2758962296294496,0.0829040086016864,0.3337710935222404,0.2210872127931031
0.2490943387459412,0.201517606553909,0.178379284637494,0.320676639799514,0.2032364124419376,0.3080607867675716,0.3206729714196924
0.254387883942555,0.2237272400953702,0.235342970304046,0.4818962110762264,0.2662505557426116,0.485494006665765,0.3683062859626845
0.1877906106598005,0.1028998908790113,0.1206909645926,0.2851108190181447,0.1096477568460978,0.2835543497149589,0.1953338917997687
0.1959228366871212,0.0997431202066294,0.1193269049146058,0.2941758330684687,0.1159513634528776,0.3036506611607859,0.1744968297954939
0.8534213638844362,0.8999190119221464,0.9615524437853904,0.5376602765248337,0.8126397727547532,0.4090276252669488,0.5728530462308696
0.2406647451043774,0.1785114741744824,0.1864766575122773,0.3702484466420658,0.2089215058904066,0.3604210095171947,0.2854208601732755
0.4376409797493796,0.3098499909165101,0.1844991675829092,0.5699596339069408,0.3810452797687366,0.2981401724413697,0.4095407512351135
0.5597111111283544,0.6644777558803002,0.871077992440829,0.7447425872587637,0.6574429143049543,0.6125425841029102,0.8257265897272583
0.464960961771305,0.3256732351904247,0.1946431483594769,0.6511205090940336,0.4064923572601842,0.3094342986578019,0.4841107819535029
0.2594391350112413,0.1702872511841473,0.1947334065360379,0.4148542854163189,0.1914732713381909,0.392907032265879,0.2709989010489864
0.1371116745247333,0.1823126345617371,0.2336068872626103,0.3506154336779876,0.1885848607341568,0.4995967219754708,0.1820765415571736
0.2776077804695798,0.2834923531192549,0.3589431001416324,0.5649738293951979,0.3279587922666671,0.601916817688773,0.4605521495659564
0.2722876616083439,0.1592712183591463,0.146551690581282,0.3809586691125911,0.1944064389873671,0.2707769579721862,0.2902455431749718
0.2318628462969105,0.1106126323133327,0.1014177295586796,0.2998068299334284,0.1183061969719236,0.2427701641471761,0.2341018555234283
0.3052699611833707,0.2631130733028198,0.2398134675345977,0.4926586579298629,0.341602045504856,0.3767748429061774,0.4116610219954418
0.1994752180494245,0.1602075136910929,0.1607793646988955,0.2709411288310435,0.1474202660495675,0.2554989669247027,0.2073244023401878
0.2882972949497394,0.260058124747787,0.2459731664052837,0.3244099145966256,0.3333434219607156,0.3269016569893657,0.313276301596829
0.1828983907870538,0.062755062471339,0.100844735382714,0.1858683840214614,0.0834315325102451,0.1400490258430335,0.1385263351228125
0.232259232990561,0.1470085221195155,0.1269249160876797,0.2795547969586295,0.1346809488642388,0.2461869202995715,0.2158773257756443
0.4352676073463996,0.3330267380716927,0.2194353789941114,0.6236558570614759,0.4258644657709056,0.340534107682617,0.4566333045558345
0.220678765884691,0.1657376246004488,0.112036700361447,0.1143400991378392,0.136061798578415,0.1296490768118119,0.1432048316879996
0.4966587975695184,0.3626647349339234,0.259698921849776,0.6811066751797624,0.4618171341725433,0.3792830321500311,0.5696977385354496
0.3801560817108693,0.2780687933096675,0.1976849576092147,0.4889609256550685,0.3570598378998788,0.3031037181268908,0.4120031777251808
0.3335294879357069,0.1783153013001358,0.1171621499780275,0.4142845624429452,0.2286525171652383,0.1925128442136263,0.2696138659942964
0.301834107759542,0.1415439432459851,0.1224177805219395,0.2545478120977656,0.2362993308765944,0.1265639253231482,0.2128383670674681
0.2079233520938902,0.2557281302461986,0.3368174588744831,0.5662003471698409,0.3608941735851583,0.6560420240284653,0.4197761423851248
0.2269003445128189,0.1370609888363391,0.1351094004721128,0.2267196224852128,0.1835409500919881,0.1620537284387468,0.1545332636178134
0.3302823340039433,0.2812251623424467,0.2518092683478984,0.4347761966635263,0.3131732577585389,0.3795280914754364,0.3920538257625566
0.1392663094269094,0.1384845896114386,0.1882888490368969,0.301107841305993,0.1126831234688012,0.3328081431787844,0.2181957171244942
0.1821679847225619,0.1281959477005017,0.1820254544662707,0.3062333430350117,0.1203439744479313,0.3263828330848466,0.2266660763271177
0.482842564182452,0.4219084852038263,0.3815332917724665,0.6642069610464383,0.5474091697995978,0.5056516534262492,0.6755998791805709
0.1900313155712135,0.2008934067868077,0.2369282513484512,0.4181844018773617,0.2740454434686523,0.4891977634201785,0.2663911473163655
0.1289438511064152,0.2630315966066366,0.3915422319985338,0.4162461247088328,0.2366343204314236,0.6461276567489479,0.3070545168906474
0.4628632580472173,0.3409438320083989,0.215237174339817,0.6746291139801239,0.441880949236284,0.3977795357781623,0.49278709480943
0.3122138578420313,0.2166327904391553,0.183973932838887,0.4873961457255713,0.2712612706461867,0.3590867976344325,0.2993570294049242
0.1942696151597507,0.2881282415247261,0.4274203819383815,0.5109515747770159,0.2798490984413163,0.6772787924589934,0.3915903228042365
0.2337454503097347,0.1955330987365915,0.1939424667882379,0.3954182868322454,0.254606590037744,0.4327320290729481,0.3022151095921763
0.2653647153311012,0.2252464397333294,0.2316599644191997,0.4539160521178759,0.2880516547643186,0.4531287255296041,0.3004960222997657
0.2670314710787287,0.1462035154319008,0.1559757424553549,0.4166345126473234,0.2184845666323764,0.318979986312795,0.3446395666062237
0.1825229636035277,0.0831052255759293,0.102511829298279,0.1852433622835799,0.0833775626942773,0.1588614208092749,0.1398457151070138
0.2548629783436501,0.1792741920987648,0.1391943447959837,0.2629948554371063,0.2021674333899462,0.2079371808618855,0.2196993018846289
0.2499896001211197,0.1325933140064183,0.1575723104571592,0.331133372840471,0.1838672616910573,0.2813939844564012,0.2620279903566394
0.291042105291505,0.219817334706001,0.1429403308723443,0.3676590956950401,0.2045971772925894,0.2593789096857888,0.3000631055944038
0.1616284042258791,0.11834790011505,0.1711403389884584,0.2870705032380053,0.053217548816989,0.2684185272049691,0.2232482397354983
0.3048177524494716,0.2269303547954603,0.1665776907084569,0.4112201126351755,0.2458614801076698,0.3141288652097099,0.3650853670246381
0.5529313668699798,0.4806913950573023,0.4857780466690135,0.8343865629322263,0.6026270116022314,0.5438147577521351,0.7685449370664068
0.2345208426398594,0.1760232347801909,0.1249602948827585,0.1167779793235286,0.1673662264751129,0.0995127589970838,0.1173712301732192
0.2407147247724659,0.1882794961487672,0.2162078058228469,0.4125698061688078,0.2516958102122704,0.4374647382222497,0.3165132223672158
0.2731549526268059,0.1561666651538241,0.1198232686617443,0.3317968109789314,0.1602808569690588,0.1868065157741557,0.2616848834690339
0.3376290348369241,0.2361119311253,0.1843419373145831,0.4995976436764694,0.2942967507426953,0.3728327932237179,0.3409452041776458
0.4389212717073224,0.3817909423769069,0.3430470159995568,0.6718554204511968,0.4572272303648461,0.4846225807497447,0.5822956193240181
0.1533365627654029,0.1144994930906573,0.1373347611692089,0.2248508717836189,0.0549830440371375,0.2426024806529743,0.2046572904073053
0.1965300234712737,0.171558496669946,0.2297008644058928,0.421495858180016,0.1869299661996878,0.5248554162221947,0.1761117960742899
0.2298732173290783,0.1643771805732017,0.1581404974856397,0.2732297785437533,0.1746595599820674,0.2597834541840342,0.2170165797726451
0.1933262217666795,0.1650517882697979,0.1965219886881653,0.3257484200553501,0.1751073350583831,0.346278957103544,0.2410431669103294
0.2482818473525998,0.1189961982583149,0.1369084646421286,0.2657758793606324,0.2998373883166625,0.1832152281179506,0.2439487732856384
0.4960154337215057,0.4686636277543285,0.4147920523484979,0.2336566085472241,0.3917531144839081,0.238104139624479,0.2815337390755207
0.1793985999028979,0.1195153930221832,0.0969541853562641,0.1914969400949299,0.0237920992467943,0.1869837553207681,0.1478132726788044
0.4289973818413323,0.2921237609300571,0.2001797640767085,0.5417147840772388,0.4060029131144094,0.306433030464293,0.3887382013412651
0.2834284628230461,0.2369072811876276,0.2096631659494386,0.4693296370179475,0.2788437763338287,0.4504391122565607,0.3239876633332718
0.2349004142561366,0.1988771414314789,0.2136084040722577,0.3847857927435456,0.2324160991426216,0.4440225272539543,0.3094679774007502
0.1419005044934004,0.0331323451888335,0.1065662111278147,0.1286825896097297,0.0977731881860747,0.1082803955357524,0.1379844561035469
0.2950902028028872,0.2191665576258332,0.2481061811432463,0.5099813133751979,0.3277401598678494,0.4508339226393072,0.4513354671409973
0.1722918379915677,0.1232160484972374,0.1224587790242329,0.2347410578208533,0.0661891172109998,0.2591711545774025,0.1797082097577998
0.3799327022628101,0.3231342682824384,0.2775252959175509,0.4854937318843747,0.3554411340683707,0.3729970341648773,0.4362850351190331
0.292887053390016,0.257268284242786,0.1933874567788479,0.1006861832140433,0.2278051468741686,0.1422428447043237,0.1344706369593706
0.4059755691166548,0.4075184292310117,0.4318817052948829,0.6490564763595176,0.4904859841248285,0.547145316531156,0.6131053197802538
0.3902536543467318,0.3182544334834232,0.1917378789654981,0.0162995948847533,0.2325824405797208,0.0473121801932215,0.0380550242774186
0.197197244280854,0.1432123800679421,0.1937312990132376,0.3054785022009497,0.1527175916021943,0.279989066688955,0.2420572186918672
0.3642106505622896,0.2096085197457823,0.1773355245404813,0.473913807017444,0.2882946282244697,0.2335626405549335,0.3677623542141922
0.2396855361442233,0.1658968120817013,0.1840088385394362,0.3849629706801059,0.2309406699419051,0.3672825222426358,0.3082675135975244
0.2324719774955476,0.2056848117739366,0.2048395298548287,0.4072803730769845,0.2327343094560884,0.4107408666912482,0.2666704986516918
0.1039217835995393,0.0259779092327786,0.1139083946264472,0.1002722872667757,0.072247875900582,0.147719976271847,0.1184006566756609
0.1249600425105604,0.0249693104804268,0.1268415369110578,0.1848383860524245,0.0370214614309976,0.1856684848990341,0.156707655260739
0.1515211734185395,0.126675582012083,0.2006159925640606,0.3003662604125622,0.1275488913981274,0.3921728336366493,0.2149368581776716
0.2231421199476432,0.0935289185873476,0.1145832526324469,0.277476074027789,0.1028783560808007,0.2104205154663173,0.2017471576395615
0.2361966358069222,0.2882105301375255,0.3678116781587508,0.5333072198050902,0.3191357016494626,0.6251866956240182,0.3761019571854191
0.206540736464787,0.1243211706609021,0.1573858652888056,0.3148453670368944,0.1305877106008716,0.3680481415876721,0.1780035297095419
0.3491453180073914,0.2939469196918772,0.2627331502373005,0.5509576444079048,0.4030361218745871,0.4502115476295903,0.4492005839848198
0.3984911526174124,0.3193281845710212,0.2432331954160533,0.4114165789732791,0.3384056744343516,0.2925396654114738,0.3850909771775359
0.2997197624035045,0.1926685532654834,0.1408967487559847,0.3713641530176831,0.1996877424107416,0.2235023579937707,0.2627694925141032
0.3445646243726696,0.2740884411977211,0.299415433811223,0.5737571900089877,0.3999644975807756,0.4857011014568652,0.5747391083542164
0.214084005734836,0.1348798525834439,0.1544012704647975,0.2953380882518023,0.1648411273715559,0.310548439401897,0.2554619144780579
0.1911987675881076,0.0974522672429035,0.1190249445544264,0.2277235202928821,0.0768780128690456,0.2005353950490689,0.1883061425429983
0.1786070826256113,0.1187706115451915,0.1697053398695721,0.3035206826602403,0.140305225933787,0.3619445618172847,0.2127729553814922
0.1285572248257546,0.0322791115179538,0.1219536874463584,0.1505138561166515,0.0,0.1603758622146754,0.1663065865845207
0.1397525225925216,0.0466292410592932,0.0992926002293108,0.1817821328127951,0.0224233633263822,0.1683531924449606,0.1734695112267354
0.6070603424387769,0.6169701911992027,0.6966908366981132,0.4637113787854692,0.7445507088392374,0.4280254506818687,0.5124910573676041
0.3156743313872909,0.2057025962027971,0.1614240397222036,0.4619134137104953,0.2484373912930246,0.3259555781235352,0.3250350466704724
0.2162097163304663,0.206845973458945,0.2183895011284211,0.3928375976206321,0.2484406094845498,0.4539716910286625,0.3523344803706614
0.689038828907455,0.686606016374508,0.7647428218169763,0.9572555922262422,0.826029839890321,0.6328256392126925,0.9374459559327256
0.1354392270286028,0.0440036150086369,0.125403861532285,0.1917048752123295,0.0508640360586268,0.1806491461124821,0.1666874003539743
0.1662227452768186,0.0873385933627715,0.1625636147958916,0.2487116804758522,0.1155271472127298,0.2977663141486911,0.2027529828380628
0.2095085154628193,0.120139480502944,0.1225747427894507,0.1290807367041225,0.1500401808884068,0.1220590397342247,0.1306347525538099
0.2364557906557556,0.1962395180172058,0.2086220989794965,0.3388985518032865,0.3242861288504359,0.346359374845841,0.3207335004952876
0.2263323107508457,0.1795415199633751,0.1795405059308514,0.2696918673175052,0.199871746696703,0.2907891420280413,0.2513987079490193
0.3127836717017721,0.1848426876617662,0.1729542172314939,0.42516007969759,0.2958336883265218,0.267649962399679,0.3504937754224333
0.2366549699028829,0.0836233752130893,0.0927567481588489,0.2800176383944148,0.0676577430990254,0.2020314588598878,0.1411555154394882
0.1584658368885461,0.1316375067634489,0.1483654985443835,0.2347678370195033,0.1470673662357762,0.263569186732768,0.1919396476532665
0.290279392734709,0.2233453542511695,0.2486432697694685,0.4720839619440774,0.3348577205902869,0.4430682500667623,0.4577040285610701
0.2028644602978633,0.1543887750620661,0.1203926686281789,0.259618850492004,0.0998370571963785,0.2153637100246939,0.226113434956594
0.2033683101244338,0.1562647429535866,0.1968747386699221,0.3232604969606532,0.2070810723832661,0.3284851942923593,0.2496813178206448
0.1144406889453053,0.2426971104026689,0.4030467104786277,0.4362104891530611,0.2452523303985162,0.7088206727779335,0.2641360079656301
0.253408620210162,0.1637618859766467,0.1572287699579527,0.3515022857758345,0.2309057441928384,0.2734812317728409,0.2572586237124272
0.1487724012181528,0.0783314754564987,0.1200084813074688,0.1934798666381471,0.0767294291523506,0.2031808560954854,0.152881064171087
0.274085925501813,0.1911986386936136,0.1627009586540955,0.2919779711750813,0.2399008871419296,0.1588247398130652,0.2420303158443719
0.1713678522285158,0.0879728211638248,0.1115534884263295,0.2229787740163657,0.0241261828714081,0.1864451144783695,0.17412594909819
0.3832014638428596,0.2451365743381089,0.1853227359613971,0.4869550388295708,0.3859896124962562,0.2757740462919841,0.400265973579688
0.278859408289112,0.2159574658374617,0.2110950399539269,0.4165562495904724,0.2695770682461228,0.3874281423253577,0.3783234516579004
0.5105710923350861,0.4758831212068588,0.454961251420772,0.7500547841397958,0.5724101464184133,0.5336347796990933,0.679851517543002
0.1871712963890625,0.0719401887770222,0.105043100275258,0.2367653695477283,0.0768576424607817,0.1381849724021577,0.1864935163344905
0.1589152202877834,0.1087760682899334,0.1410142174488557,0.2497892645221547,0.0532310521998106,0.2532181048903682,0.1628220337286361
0.1747261399460831,0.1560662984401966,0.1824828269060306,0.3208858314032233,0.1605709090367933,0.4127866854488998,0.2236865743106677
0.2783892433895271,0.0914318493901379,0.0850554964186872,0.3683450703858234,0.1052956643705273,0.2496654049892776,0.0741717473494564
0.2389452802054178,0.1616134077740292,0.1615024646320121,0.3277144468577002,0.1886440996411623,0.3031641482875153,0.2339053201980173
0.2956734084750637,0.1664043463409743,0.1293805035408089,0.3283686752188472,0.1844315520426214,0.2049601144098078,0.2688610152179757
0.22484675069854,0.1130671858054601,0.0345354171295029,0.1298901077073432,0.0567458605313922,0.0741308896089618,0.1679062215040214
0.481759835690586,0.4765326026754049,0.4277277395163718,0.4181641109601457,0.4768471117196117,0.3260694568878599,0.4089639019643826
0.244017518170348,0.1672540084424834,0.161984641203142,0.308699892495566,0.2241680416839512,0.2899774414395871,0.2922139830296092
0.4370117927825617,0.3722646556189984,0.3883733566281391,0.6901614101027221,0.5250184627461776,0.5126271265282638,0.6853329191009743
0.1938581021994295,0.1339882731272675,0.1380694694732893,0.3417630197846602,0.1487456177718581,0.3644632716219446,0.2025030110907152
0.1397405959374791,0.0660773147062317,0.1448269460358637,0.2303287992089162,0.0498802042156448,0.2426857325660949,0.1917515328724961
0.1626177551789548,0.1920558585295827,0.2256731541861332,0.3406881759478632,0.1908794033882161,0.4349175457427419,0.2249724837955571
0.1905054459809021,0.2398713641809253,0.2945174190568711,0.4910689888779308,0.2901535523811826,0.5814331819292077,0.2889088026946937
0.3222524681626091,0.2888783747414564,0.2224978880270742,0.1379489534525022,0.2704589271330749,0.1696616593728588,0.1639972125852472
0.2479549392441221,0.1201833930995087,0.1207946766911915,0.2844437718232624,0.0972205688944116,0.2116556574982729,0.2181097399134348
