size_D,har,dba,t01,t02,t03,t05,t06,t07,t08,t09,t10,t11,t12,t13,t15,MI_size_D_duration_D,MI_size_D_t07,MI_size_D_t11,MI_size_D_nlan,MI_size_D_t02,MI_size_D_t08,MI_size_D_t14,MI_size_D_t03,MI_size_D_t10,MI_size_D_app,MI_duration_D_t07,effort_D
0.1391822097352481,0.3810669700044071,0.1866744035485472,0.0755178440097908,0.0630692288021242,0.0404282219309148,0.0320964449569446,0.0544385512588422,0.0723107344678685,0.1192529052602927,0.4098094463042098,0.1690588354339656,0.1734359744842746,0.0819501996416925,0.0952597428915334,0.0436574671297798,0.3822957741064637,0.2648935992567551,0.1967372127480381,0.4334809186661083,0.1294956532956168,0.0488997146216391,0.0559303011655144,0.0808112566258086,0.3062084689595292,0.361033518572771,0.0692814333631874,0.0981585665906311
0.1384295583021505,0.3677590439731995,0.1536279094519281,0.073348508462724,0.0494967475380755,0.0310477692062479,0.0236058286297615,0.0319237255853136,0.0599295676775295,0.1055106185616152,0.3946447374056386,0.1660134785795978,0.1420441012891438,0.0579853476076082,0.0881777860597634,0.0318917927087384,0.3759376383022299,0.2683519943189434,0.1634744837185468,0.4364342501787233,0.0979827519324554,0.0405952316281034,0.0440705400424108,0.0778256188777231,0.2907450976557077,0.360016892064578,0.0481931113693449,0.086984210503254
0.0717597133777974,0.4223109042697097,0.0628274675703379,0.0097405729951352,0.1241665814710671,0.0180549779564977,0.0576128489927179,0.1633687274806362,0.0276358845612121,0.0383892730801489,0.3478239522209734,0.1042852924838241,0.2527782519586787,0.0954868738940709,0.0380501529860906,0.061318600357578,0.3144533806243587,0.1659487522195288,0.2018770432258825,0.4449156090932801,0.2175380039333407,0.0172232947422901,0.0420496284295558,0.0078651056010575,0.2544191078807513,0.3202942820227709,0.0291155832861784,0.1119510707585242
0.3621589024483097,0.4555009003348763,0.2526758953505467,0.3509860562359497,0.1694231440218591,0.3061348128943813,0.2965915665378789,0.0927196769987245,0.3385069312091478,0.2139304303963552,0.5221465463072602,0.4167323108001826,0.158848340534237,0.1261886814965067,0.3274292917560756,0.3330206264155295,0.4671615421123216,0.4664486495374787,0.3864624806967108,0.3848878538988205,0.171835804735473,0.3876070592186222,0.2966115003993234,0.4518267575445158,0.2639116918775885,0.4686668187786916,0.2919250027657151,0.2116393923894858
0.1541498046894786,0.1786644742656711,0.2645413693736792,0.4213924397973591,0.3095343880046057,0.3873645069085619,0.3502250988563063,0.3481638726520712,0.278369626379259,0.4316918170101721,0.2217906756956082,0.1225020335339041,0.0111513780182331,0.3630390270469149,0.122874558870709,0.2690094717151614,0.1851275292469434,0.122062160243678,0.0990460242131226,0.5597731444757515,0.0681799594973322,0.2994777930986213,0.3000465873376987,0.3806450521550477,0.0768501353215752,0.1438485939739688,0.3488839048750022,0.1784600694952639
0.2343457763924997,0.3802867460203334,0.1012116456541472,0.1491614306910787,0.0648238013390281,0.1371253365358105,0.0896562478563209,0.05467703259044,0.1532524599703674,0.117764406949656,0.405228775371101,0.2296878538784073,0.1726912404941344,0.0486069062282277,0.124310363605575,0.1191025195179666,0.4201584023313656,0.3202706838624538,0.2846230742605642,0.3338709414637319,0.1858754712318605,0.1569886394640917,0.1869526740223853,0.2196117362753511,0.3908652276897004,0.4137498598081039,0.1586575726496441,0.1542150148796009
0.212796346500919,0.3893490610053306,0.1453554168203396,0.1665680885919883,0.0705687484633957,0.1039010342364646,0.0875270052918903,0.0478939170537694,0.1396011760935391,0.1282580759883563,0.4343452937808086,0.2447727911893052,0.1540342624394471,0.0726920895259236,0.1531581531411666,0.1135305604680061,0.3667498446856155,0.3298766430121987,0.2351232924590331,0.4053693754747492,0.1234259884115424,0.1221133165467658,0.1187686259271059,0.1912907293095878,0.3310872613546728,0.3692605962166703,0.1297989142106932,0.1245603913397635
0.1992490591771669,0.3896594293820039,0.1460704109213662,0.1818967348589985,0.0976057204299778,0.1110639319510696,0.1269444946410092,0.0835172329551174,0.1393331875813928,0.1534077168406025,0.4420623564155364,0.2420484958526617,0.1317239961717179,0.0942007946931314,0.1492995155073665,0.1241589212454889,0.3648705725572594,0.2935612809279192,0.2295928415819171,0.4653369231257701,0.137639739484194,0.1083532982551156,0.0889371577149761,0.1974851664619434,0.2811039133517998,0.306404713808509,0.0990992284729035,0.0901694554731649
0.2429243558972944,0.4079261243773023,0.1311164779804126,0.205077567826319,0.1197821578213534,0.1425753364492756,0.169267547111086,0.0920351373892847,0.1888886089440217,0.1493157330194973,0.4557083252322244,0.2725180166682964,0.1852586420896292,0.1176703037299296,0.192691133666141,0.1737476887098298,0.3957185112734625,0.3277811591265425,0.2995080817166172,0.4257574677664578,0.1584080141066711,0.1422912473285585,0.1565369326496566,0.2432092857128934,0.3750450226447128,0.3270119365295691,0.1228362488196391,0.1488530097567111
0.4525337910586253,0.5370309514823246,0.3079046189163061,0.2853076830158106,0.1902226332319848,0.2841530680746279,0.2675405578359026,0.033320355297666,0.3507743139567236,0.1882127346917206,0.5779606155055605,0.4283844033562906,0.3449336044429197,0.1635316059825615,0.3576656096923457,0.3282801705145938,0.6054176218770276,0.541242338552617,0.4555927286725179,0.2339949927173464,0.2713085455855371,0.3370293895822321,0.3355783846587492,0.3882332463907511,0.6107161358250663,0.5875422395258199,0.3360044119819683,0.4351398667440928
0.1008328559350742,0.4073290247366612,0.0891844409448063,0.081454927101541,0.1188759552984857,0.0469433457861049,0.078833491885579,0.139693333766194,0.0692153750416869,0.1369787633702359,0.41375618361996,0.1525226181372153,0.1723043618261645,0.0976035126790775,0.0884817123934738,0.0798919134701416,0.2797912382074467,0.1913061981245867,0.1920819430859369,0.4746346629539121,0.152936653202548,0.0860223640990607,0.0386727582733935,0.0780557452480927,0.2561418103505006,0.2775945494428105,0.0416900528231514,0.0627158601255554
0.1094141573829662,0.3692023888703354,0.1838737379184225,0.0896855196244682,0.072448277591657,0.0459237183816591,0.0434536149506834,0.0974483235562091,0.0589044926545627,0.1387784833935247,0.396154110140489,0.1478028979923312,0.1538749393113251,0.0857753899089741,0.0675902629907186,0.0438280806668413,0.3398286648321751,0.2338373845276836,0.1702854906715198,0.4797833081765928,0.1393053353453875,0.0560565530884619,0.0376480705644161,0.0822670636419013,0.2597670301485695,0.3060412573498385,0.0423360413897418,0.0609050780794346
0.4207100566680649,0.5029303691751327,0.2711967591940133,0.3102680749460805,0.1796028304490626,0.2940973339127739,0.290392840214886,0.0690174895185039,0.3477642383797368,0.1884137149508088,0.5649317190815721,0.4256020144945869,0.2755597169858945,0.1603726844445944,0.3495765183455311,0.3327630570571625,0.5422762797996509,0.5187476246798013,0.4287619179317927,0.2860019042447108,0.2337892410228186,0.3374791599991708,0.3232632675763788,0.4189905292805973,0.5029398136445394,0.5332337978074824,0.2866206390884211,0.3520434039067447
0.0657647305111479,0.3990712978956555,0.1003334380975629,0.0240860360319751,0.0966224033272057,0.0165415211575274,0.0305626743855966,0.1388742928157814,0.0132013546803033,0.0716339128113951,0.3606804129914194,0.0996470611935004,0.2154664650304422,0.0874760007136586,0.040697240362834,0.035670641539246,0.3104307291880859,0.1694998528300675,0.1687413791005051,0.4596220678959282,0.1879938947416911,0.0144653750995728,0.0246787589703069,0.0073418047488077,0.2380683200822094,0.3161574607715385,0.0114774762025873,0.1075575574498512
0.0424639181529249,0.3504659298217301,0.1113851710223446,0.0876711057331031,0.1840940318221324,0.1061575135140653,0.0885242549350993,0.2360798422456314,0.0494048688191898,0.1439667080572289,0.2749717620686462,0.080708884656344,0.2151774079933381,0.1635339211312279,0.0386157787952084,0.0887008362663745,0.2660330641009483,0.1297505870370681,0.1455510247243333,0.372938149638186,0.1834766188066508,0.08046059126801,0.1570660867507219,0.0903324716602999,0.1651455121322201,0.2333178766401443,0.0889610966850002,0.1825091633238263
0.202465319668898,0.2790131569533312,0.1433002168815439,0.2648163333275916,0.18412178320374,0.2549865617895992,0.1683723097278805,0.2150420929780107,0.1910841533234558,0.2959175030693204,0.3068681904604429,0.1609155052163488,0.0906048198212128,0.2453269377069089,0.0997371349900614,0.2030928365337748,0.3272278709810184,0.1777077876017084,0.1471112329533984,0.4394483162154636,0.1436894126542379,0.2027240346903683,0.2340968598338825,0.2939488279635385,0.2948005552575646,0.2994683662828518,0.2450077510604802,0.2124733469647463
0.1083102443181388,0.3563292693853554,0.133074318467514,0.0555805306998782,0.0372207011876495,0.0142147459781597,0.0061948296054559,0.0595169835152476,0.041562926774821,0.112243484059892,0.3789227478267548,0.1351228217924163,0.1326488516171394,0.0662413936201151,0.0607017778486254,0.0155920476840099,0.3317854115718879,0.2333879388956634,0.1538426344392916,0.4806128636073418,0.102845251051943,0.0170394690283496,0.0208148322078166,0.0587344387174678,0.2630885375949234,0.3418577901013336,0.0296007018401162,0.0510783500647549
0.1696770550612018,0.3605152302469391,0.0814332301616072,0.0940668559229198,0.023827062160628,0.0552792622040093,0.0397916799302452,0.0298659867951016,0.0958175965938475,0.0936555027040587,0.392600826889496,0.1826009635925786,0.1544323940448085,0.046343135510444,0.0930720873952299,0.0484811367707246,0.3571894445738661,0.2927520283523827,0.2238378692416767,0.4238396313453909,0.1130644056362778,0.0792749993169463,0.0910783240352033,0.1340516619830211,0.3201071879824903,0.3809799875412898,0.0867421264157792,0.0944807141295758
0.1376767531191289,0.3785227894591317,0.109777522566117,0.108338046219104,0.0851178727942448,0.0548449720964429,0.068917888938829,0.0793677026284375,0.0765404666175227,0.1202609711768401,0.395897304640202,0.1709980625524816,0.138527630329441,0.0625108985799929,0.0804432566555983,0.0742461593085191,0.3509909562133335,0.2437151474794224,0.1742447956913489,0.4531658650192548,0.1346264568838141,0.0742006621051345,0.0603112415530597,0.1089121844393691,0.2181825268691029,0.3012667457930416,0.0719211132456742,0.0937057702993268
0.0968714378954259,0.4657064135855891,0.1268984752995655,0.0526687311423896,0.1767782879768407,0.0685008177327549,0.0780519428219768,0.2097783698730822,0.041040863913472,0.1155268267318076,0.3947470326586437,0.1340287524551368,0.2680412209938413,0.162841303469073,0.0619760768227401,0.1193997041979872,0.3908728727373273,0.152652948858145,0.2030143225555958,0.4717290451509587,0.2673750992208009,0.0574112875792199,0.0959135074277593,0.0555124310744385,0.2764140492321395,0.3238720725652962,0.0586168686771877,0.2028955089530267
0.0805018201627798,0.52733380579913,0.1354608969508494,0.0167813554736902,0.2952445506564812,0.0822704348351677,0.1724650892335985,0.3157663514490985,0.0648450925077813,0.0418648745299337,0.3686467617594282,0.1377140719744546,0.4078409494838416,0.1993236208470581,0.0905268839342756,0.1945133857736343,0.3581396025231952,0.1221698477037075,0.2637677173966731,0.353989790539669,0.3858532337706014,0.0506726335425544,0.143671515335355,0.0204196935750112,0.339474166097473,0.3303596077870154,0.0747456311477493,0.2702740346473448
0.0812012684277612,0.3747850666678328,0.1043145377671963,0.0438018530703396,0.0723591990827928,0.0132953511641494,0.0246470202812168,0.0882343090527287,0.0238557998571197,0.0929766271115311,0.3643830385179639,0.1119105746737032,0.1560195694885264,0.0670070161074421,0.036398079973768,0.0222158233336781,0.3325870919220977,0.1963857860253391,0.1443120779518034,0.4779811110799314,0.1386655323815413,0.0233727911795876,0.0237645412458667,0.0327743506315142,0.1963121723115619,0.2985313444530473,0.0263095288741919,0.0798081694465023
0.1241403991232997,0.2284367100312271,0.1367568509657371,0.2454861133233349,0.1661380382500376,0.2150599902542002,0.1479880236183361,0.2200936567301002,0.1551753181821752,0.28520481006746,0.2613712535606194,0.1115262692114553,0.0528244252377325,0.2193722436275832,0.0586637474076099,0.1266890882875582,0.191841188733033,0.1490265092953516,0.1164318950822253,0.5102471394500245,0.009056457611928,0.1503015176483135,0.1764724104251056,0.2433400158699664,0.1366338443930805,0.1902402283151014,0.1876304041114637,0.1166073063339815
0.0520691713163253,0.4161789126827985,0.0902303238683857,0.0214363702970781,0.1281453484436066,0.0203866878150622,0.0561170661324757,0.1671144361456121,0.0149507247366237,0.0601647895448385,0.348211390792126,0.0980521506384103,0.2417791137242104,0.1041643051973809,0.0334140862137089,0.0567381152607973,0.3164354966566879,0.158625256637117,0.1755296644978994,0.4745888595492392,0.2082001024944867,0.0155886951365863,0.0465847500800469,0.010301847535766,0.2027909742362877,0.2944537682884369,0.018670853972267,0.1188208056019346
0.0365504056626256,0.4164599837495792,0.2389015666424019,0.1195142871878841,0.3022951831550072,0.1692453332119946,0.1656805728160686,0.3615381004219692,0.0899942918338546,0.1766427458320988,0.29567035548757,0.0874922716653316,0.3407182451612493,0.2666263336712108,0.075738511377184,0.1974440696795832,0.3140427641241173,0.1237034776759345,0.1947087501173694,0.4340542846318423,0.2687680823478249,0.1532057198446387,0.2405695791965403,0.111378507507217,0.2125147626131312,0.2570918036409634,0.1339522752905153,0.2812726419056094
0.1701786556463125,0.4079260597508833,0.1765496191214451,0.1329271788106018,0.1287744003166262,0.1240877990829099,0.1013926960081511,0.0838827978278178,0.1382466041558808,0.165070182365475,0.4467005441338955,0.2235578967790366,0.1879328900030085,0.1028033083502676,0.1511095096455377,0.1400149188536013,0.3743001716200531,0.2824861251586005,0.2419262692699251,0.4223302927865171,0.1512744801135183,0.1715777040979908,0.1368606155473606,0.157941402263791,0.3424209933766603,0.3706979153956328,0.1351122354227826,0.1290090003572017
0.3660289873387108,0.4646883320668261,0.1604074301925793,0.2343410276446967,0.1212016581210684,0.2219801028476965,0.193433262881197,0.0401138688333991,0.2779228343713418,0.1585428563261857,0.4997701590772432,0.3538457292333022,0.2386776562578567,0.1115576971715948,0.2539338815148582,0.2395200317734413,0.4843018584021413,0.441616015838523,0.3824351637804766,0.2964510749154426,0.2257809588541678,0.2655556637152495,0.2773489425909721,0.3447016380674068,0.4771462459789805,0.4985514723845851,0.2612374533704202,0.2813569059307795
0.3628652694598673,0.4500725504256654,0.2420182389880297,0.3024694322074851,0.1310749144777793,0.2551323018710967,0.2329405247102802,0.0487782467880529,0.2972261888603797,0.1724573735057631,0.5093548030718246,0.3874652225440938,0.1889343021548208,0.0939299011240237,0.2938608972214396,0.2677316460901879,0.456984458134559,0.4807029102147901,0.3804795944220273,0.3877554632197563,0.1837755579376611,0.3415873062074618,0.2730187436428864,0.3949568491499839,0.3101565162794193,0.4917208149401162,0.3032462095942693,0.2351403697355046
0.1554520665450398,0.3667319147557931,0.1456652203906739,0.1050814959075645,0.0489324694453862,0.0444826770414472,0.0460954555571084,0.0537576691665928,0.0754258164614625,0.1187851045318066,0.4030110718919479,0.1842375264115313,0.1495028132591668,0.0765758149392125,0.0986454059083163,0.0534896271726349,0.3597791567734128,0.2704572412649842,0.211304166924507,0.4857203823789427,0.1316846778670919,0.0694945560205506,0.056141363665566,0.1172895287746137,0.2773887075010844,0.3177990858318552,0.0776767254332067,0.0945255685183587
0.3219185327783705,0.4422036699759935,0.1663795898240994,0.2507637966125805,0.1217884114067634,0.2201559967656546,0.2066106932200602,0.0804001688156721,0.2553308826417837,0.1486328721498812,0.5048959713735914,0.3370938396245633,0.2052260785607914,0.1065613310727036,0.2396503861211669,0.2521627485701285,0.4365866030733074,0.4277488541440712,0.376730489253023,0.3445149852008453,0.2068249484344047,0.301437115870046,0.2785348788224217,0.3506318304739538,0.3935075025319415,0.4568604914785859,0.2918071431383898,0.2504600491681884
0.266608022649391,0.460363451332324,0.1579562356137365,0.1832411584352905,0.1631286167587647,0.1665439112729563,0.1672340101842439,0.0838187562432954,0.1931348668713153,0.1540280415788947,0.4907380611106986,0.298326828720961,0.2018569133664295,0.1137252057018412,0.2326893702229589,0.193320296091231,0.4014252607819141,0.3620462366787983,0.2880983689228268,0.3123598972440359,0.1838001303766271,0.1486005882331314,0.1839713107103678,0.2353799727813008,0.4066498906672153,0.3823335171747419,0.1482786334835839,0.211856093534831
0.2758767855626406,0.425987985937959,0.1596612843318238,0.1664475923143074,0.0958090754281182,0.1477530253198225,0.1333825625695336,0.0276594716032093,0.201630742064308,0.1399261305559288,0.4733366527727669,0.2803098998974092,0.2155170809115981,0.0960518972195114,0.203919351066994,0.1531103323494619,0.4414397487210074,0.3803446425603726,0.2966673052870656,0.2874637267116805,0.1579059564365157,0.1331037144220395,0.1852191364730756,0.2266603978035219,0.4822751386404504,0.4482620475046154,0.1412262911852241,0.2204235151388878
0.2340284365495389,0.3994856394092376,0.144358900593728,0.1470082418241317,0.0714697022064336,0.1086363545845557,0.0947016162534414,0.0131403288448948,0.153112971570515,0.1158066328752716,0.4456590353354364,0.2520466263906803,0.1817016317652701,0.060201043698664,0.1589529584277073,0.1044808125415791,0.422903703417007,0.3526597538719419,0.2443501160667739,0.363112704525047,0.1385056156980142,0.116848181973605,0.1449698784959087,0.1881998793029571,0.3963834890854942,0.4185582848088712,0.1381096581206537,0.1659075428669894
0.4335675136387428,0.5179353311107913,0.2928284459260408,0.3389318066111376,0.2060296146299254,0.3070754470934366,0.3172619971424305,0.0803165550765801,0.3677679065605441,0.1884407644156228,0.5816495914692859,0.4489306089877616,0.2824497014298378,0.1726075110749335,0.3706895249467877,0.3540567047092571,0.5365546353576718,0.5257842433128079,0.4287163172004525,0.2906794946061989,0.2399727599103072,0.3356153198122732,0.3303416751944468,0.4336434009790746,0.5083309421420161,0.5123814958522274,0.3170491105782382,0.3690071911437628
0.2289801944643843,0.3895035396885944,0.1327955442264118,0.158890076314011,0.0611638120887485,0.111715298651276,0.0910360452361694,0.0170034377391779,0.1484171962365656,0.1122491696503545,0.4360633034606937,0.2490670506135368,0.1595405575073497,0.0497274664162804,0.1488589364120628,0.1034876007404754,0.4022981190689328,0.3497307353135477,0.2431855114596819,0.404257402311065,0.1340356285107276,0.1347777793490681,0.1441020431400917,0.2019316493753181,0.3365806540735593,0.4052707727162937,0.1471246755089857,0.1414837318447
0.0775524524556405,0.3523436504223011,0.1417651561065012,0.0413293088126572,0.0474376292837512,0.0,0.0042578157108393,0.0750303450141104,0.0244108059079925,0.1141953848120532,0.3617432818900513,0.1150126021746024,0.1330039619572288,0.0700457898996796,0.0502945404355443,0.0007877715379452,0.2959249508770162,0.211937063917787,0.1397672042532559,0.4898925323894406,0.0976841959475828,0.002950318804893,6.16947642634591e-05,0.0329023726925183,0.2118412641292373,0.3145487014977387,0.0094017046188715,0.0219659071902544
0.1499580123193891,0.3640805620658744,0.0908508560394746,0.0757452791187484,0.0430151211454016,0.0528652620514012,0.0358750137362816,0.0487192500548276,0.0852411530874893,0.1000781870600134,0.3801452503379844,0.1645383142750043,0.1574172468564371,0.0655162580009296,0.0738129779065711,0.049128897385598,0.3637618678819234,0.2549259724567694,0.2074386216641709,0.4037634677050645,0.1172605880791888,0.0593666134762005,0.0799556446920619,0.107639248426002,0.328211218795438,0.3620101266408099,0.0617703373185189,0.0931761644192846
0.1083054951538223,0.3404649376446342,0.0730394497179037,0.0765274314601756,0.0654484472519554,0.0464422814179742,0.0447868772082647,0.0926192190616903,0.0509156499926988,0.0809864784804879,0.3416510871860855,0.1464599010665745,0.1374109934596458,0.0368284744538908,0.0464356915266027,0.0398942906431413,0.2767627517392539,0.2085043658599739,0.1789395904329757,0.3789672478429253,0.1435466949751153,0.0514005528592671,0.0702462874095111,0.0878733314083338,0.2146838519096893,0.2947241365213607,0.0495293480678754,0.0452983824133253
0.0927238628645662,0.3440135743053588,0.172403714399796,0.0881051825654777,0.0575168283007631,0.0498901927079309,0.0157991813581314,0.1095761320611276,0.0545613611605755,0.1539461315298811,0.358841902269092,0.1142336663625287,0.1466948703234229,0.1091389808942849,0.0477845283706774,0.0375762425279674,0.3258967616866458,0.2134268590546462,0.1500331073919144,0.4959464096652123,0.1213082801078354,0.0562469766962845,0.0704225793636782,0.0820021064305499,0.2509962021469951,0.3136883188648842,0.0572585428197228,0.0924440007864296
0.1898885303371064,0.4051654614853821,0.0605164967204406,0.0982602565933593,0.0813567040622815,0.0859266980296838,0.0723579435943442,0.0835163921465678,0.1113976987990094,0.1022291639348343,0.4085910539554537,0.1833039337236487,0.1985606366293485,0.0843212930285995,0.0899626102860641,0.1068542688299786,0.3952438579457881,0.2494385825951434,0.2442948714051737,0.3485436427619005,0.21148812641869,0.086417017312309,0.1337517447760686,0.1383875309858261,0.4079198625896282,0.3912954556411518,0.1110598529780111,0.1833117198269388
0.3443903369357263,0.473362005310816,0.21892947970739,0.2767526759084385,0.1620456619177315,0.2401376136890389,0.2407074931094865,0.0724849699632823,0.278703306212094,0.1670299088501692,0.5256228261422367,0.3730712230224535,0.2067849603374907,0.1183419368281052,0.2830020310231487,0.2617857960361464,0.4636622900730395,0.4375873974492581,0.345015635279526,0.3210908034712042,0.2058127274246915,0.2584919203869597,0.2543876575302118,0.3546752469114951,0.3920688975007916,0.4374012051241721,0.2311528313767129,0.2605945094027893
0.0747764349404947,0.5798418932972909,0.1502156354735888,0.0137247228294883,0.3554624449117944,0.0942012951709087,0.2106869204843782,0.3676831964177819,0.0735666935684653,0.0237109021856863,0.3768805068649813,0.1479696994369914,0.4771235029982103,0.2370394395527634,0.1033244249169873,0.2451413355564255,0.4216771921259872,0.1141774092207602,0.2993607674688684,0.3923105964442066,0.4441571264669051,0.0676785410297696,0.1667216883427029,0.0210856089457935,0.3560688004817178,0.3394330301454154,0.0917258773765688,0.3193353243323625
0.1310408494585351,0.1823039110449226,0.3187276516731568,0.3633691534518753,0.2389032160630753,0.3362796234378618,0.2782765149519975,0.336699121098152,0.2547371141603428,0.4262821922355957,0.2106845897448973,0.0967245047683304,0.0732941983935054,0.3383061597346562,0.0977398595238626,0.2005269738416465,0.1802746276007027,0.1533423645548007,0.1492516556248191,0.5919600445000058,0.0170680603804391,0.2775896577120966,0.2766689831882046,0.3259402611150009,0.0821938399307201,0.1652427918487548,0.3074271135701971,0.138227471747115
0.1194918555903497,0.2929582294627459,0.1568690528025864,0.167577129371147,0.1330925427035519,0.1643481159526271,0.0686497271258365,0.2108259939700013,0.1051725954925805,0.2553588875844035,0.3031097623094316,0.0965656554109974,0.122653969792589,0.2081268042498816,0.0440162531149438,0.1086068377212195,0.3206562745667955,0.1493996835291922,0.1227473065941977,0.5243349712332221,0.130994061211025,0.1357779895511023,0.1837303932123962,0.1814275090043158,0.2385108877523134,0.2701427334738346,0.1680631669916752,0.17190520986837
0.161547140612158,0.3833124687837567,0.1207317872120965,0.0887142140691167,0.0557133996278437,0.0557325023559944,0.0360762830726414,0.0596274050335937,0.0810377538163032,0.1222066553258446,0.413009599689101,0.1743827899643471,0.1547692375963665,0.0783299988487076,0.0830086298500717,0.0652572677719844,0.385338065634999,0.2495515968827009,0.1830516512342483,0.4199942313180845,0.155334500933441,0.0497125141269298,0.0797866796867475,0.10754478858111,0.3520344634841984,0.369468933677532,0.0780785551630433,0.133034824351121
0.1282481244516572,0.446562237231337,0.1052371195771587,0.0712513086687932,0.1541901297174951,0.0753447741506321,0.0835575678182993,0.1677308889471745,0.0591195986782628,0.12247279459714,0.4057776891625332,0.1481263683832831,0.213410691859083,0.133153107479711,0.0773474913031229,0.1175776848148941,0.3729768974836517,0.1705626176988029,0.2032537476132333,0.4343395897797892,0.2468861466470828,0.0717658180615735,0.079523818440693,0.0754055915300531,0.3189416106514708,0.3330136998442494,0.0658813583047331,0.1650714881729478
0.0970582326640995,0.4203331742859213,0.0885028567660044,0.0332803950170738,0.1201755148121115,0.045752998198256,0.0528413853105657,0.1648550434382717,0.0404374671346983,0.0785263234873228,0.3882650196822937,0.114653676055578,0.2428089734208795,0.1096342462493902,0.0460140567689967,0.0708798717696561,0.3179411618839258,0.1567939177740891,0.1993543503874887,0.4228081544815777,0.2332136192942204,0.0418066583382176,0.048930162055507,0.0405663609028944,0.3046204838498892,0.3505022883593351,0.0393507448784304,0.1541107867623135
0.0964735217034502,0.4960731668432198,0.1297301566555339,0.058913286980318,0.2465425889832634,0.1028001242860023,0.1278375969330507,0.2766361024973649,0.061115847597653,0.1156786856348048,0.3902346477737005,0.1396540926984599,0.3217968305235653,0.2075750436206123,0.0727867159487061,0.1742327005008744,0.4130399037573657,0.1283287024223965,0.2277689044754934,0.4713136306672546,0.3190179537409923,0.0740532354080788,0.1455824206946127,0.0719437469021062,0.3177045829945079,0.3287018921373608,0.0876165828993287,0.2566846067801117
0.0697708100564727,0.271321444445485,0.1480158315147417,0.1811120976483625,0.1764158754896234,0.1702979917487782,0.1174454106338743,0.2390327618715745,0.1034448985872627,0.2494054038994922,0.2442289320224561,0.0812718876293746,0.1101084138863133,0.2054550238715471,0.0187083644920151,0.1069180808298439,0.235366120245009,0.1121108864024315,0.0979677436940244,0.5065172689594806,0.0869131661808299,0.1289362405621704,0.171212607159989,0.1759210591144605,0.1042625364572757,0.1944277163092523,0.1519808983921946,0.156523369512503
0.0907371462088261,0.4547062969726018,0.0473031445484094,0.0249124438940138,0.1941593551483403,0.040652314421503,0.1117657862774449,0.2061192831733422,0.0604572005386861,0.0461977772012446,0.357467731576415,0.1349744857037622,0.2856948559780373,0.126858973502467,0.0543685308211873,0.1177516598826114,0.3107198709173719,0.1629493800301805,0.229681523546599,0.4254923306085358,0.2614949809882375,0.0519443413571197,0.0886256696425486,0.0401788596181572,0.2850557475174243,0.293812054471134,0.0573445839022476,0.1510787986086427
0.3617761505543854,0.4915205749217924,0.2333192801260913,0.2985901040958426,0.1943231568217556,0.2428517967851567,0.2497225526543957,0.0720663874403756,0.2887066140767658,0.1770341933716839,0.53770581168626,0.3916654797989285,0.2443587218033132,0.1577535454649,0.312768163174271,0.2944280980326355,0.4611276571362416,0.4450755241440507,0.3445912247504561,0.2954565964873312,0.1898390584260975,0.2572795402239723,0.2721648758629836,0.3444766952473649,0.4736845347697384,0.4498156001865314,0.2624799507875882,0.3135939366407646
0.138198045083384,0.3680729129475621,0.1219255525723627,0.1153351049390582,0.0765232356493837,0.0587777471096198,0.0673863309702054,0.0698461063440639,0.0821371569106332,0.1299634742113765,0.398360152228438,0.1862531039894699,0.1025049028705712,0.0649870488960174,0.0935970075270642,0.0635333099463822,0.3323721103696789,0.2486471854383418,0.173619854703436,0.4475913403547362,0.1082533162141141,0.0629776522393076,0.0496421930900881,0.1245036277098778,0.2299516836826648,0.3121101906055415,0.0497798645200283,0.0439330329679498
0.4924627658826618,0.5659373038537698,0.2740618368688178,0.3670434550050866,0.2636569688036099,0.3622876830998751,0.3425439146149562,0.146078433891311,0.4058047200330082,0.2388995054775327,0.5986835895161493,0.4534659441158565,0.3469842003695947,0.2520048993345479,0.3720997372195001,0.4493718282293352,0.6096755286758607,0.4874492401842174,0.4626731849030215,0.1574949191376681,0.329059430689727,0.3851343516545633,0.3951814255947927,0.4735552117906079,0.6386526747527528,0.6006293712830131,0.4151510769998527,0.4964227587849978
0.0540105886889267,0.4370655465429048,0.1248203672544889,0.0301599310526322,0.1773596485866529,0.0426656963951823,0.0848103237506378,0.2139084401529991,0.0383113906225152,0.073327746757965,0.3531231942566718,0.1046159093322883,0.2891514684586915,0.1459118706050422,0.0494461510194008,0.0919356435590186,0.3121303213529312,0.1542657287577581,0.2006887871041335,0.4701487179021004,0.2351203928775728,0.0458884968748332,0.0813921254757984,0.0200700751010001,0.2144106174193482,0.2996294807856914,0.0400878423391815,0.1530846453911843
0.0384319345926412,0.2327306400966203,0.3474322570296054,0.3246814047307556,0.3755621881738276,0.3718208698964216,0.315347954855717,0.462910790446453,0.2161385705419073,0.3844801220252153,0.1883939360434376,0.0290437644649129,0.2222650212195056,0.3810807194440237,0.0849383465684885,0.2774957509935383,0.1719670692485603,0.0758588871157442,0.1277236922172806,0.5396271251539169,0.2406038441709306,0.3491081729812477,0.4162542313245558,0.3040158933847136,0.1800994471356012,0.1815310876329039,0.3472969384496809,0.3491936982850612
