size_D,duration_D,app,dba,telonuse,t01,t02,t04,t05,t07,t08,t10,t11,t13,MI_size_D_duration_D,MI_size_D_t07,MI_size_D_t09,MI_size_D_t11,MI_size_D_nlan,MI_size_D_t02,MI_size_D_t08,MI_size_D_t14,MI_size_D_t10,MI_size_D_app,MI_size_D_t15,MI_size_D_t12,MI_size_D_telonuse,MI_size_D_har,MI_size_D_ifc,MI_size_D_dba,MI_duration_D_t07,effort_D
0.1264987,0.13338146,0.24292529,0.0683662,0.6184515,0.08328922,0.06959170417550226,0.6589424658942467,0.09727061,0.2269979326997933,0.20131087,0.34548023,0.23253649395218964,0.07409644444578667,0.19253355,0.15509817,0.14631383463138348,0.13735218,0.1122429,0.17827736,0.4718234283094057,0.36345333,0.23928338,0.122960456,0.13212627792757667,0.4628711,0.17840969215903077,0.14313859,0.16831993,0.13221171,0.13244551794673107,0.13020626
0.020943195,0.037275568,0.16245174,0.025192142,0.72587425,0.030975282,0.01919379915162795,0.7436120043612005,0.055246815,0.13686274368627435,0.11340317,0.48110363,0.1904270914256255,0.023284704397082266,0.06566184,0.05063404,0.045159944515994456,0.040006883,0.02177205,0.071146846,0.40520112431206745,0.3123019,0.1712014,0.017038481,0.023851545431092726,0.37655845,0.08653836534616346,0.031742208,0.044899628,0.01795816,0.04605868776352127,0.016587924
0.03343316,0.12473252,0.06903854,0.061048627,0.7489214,0.022800952,0.04405516664331,0.6593894659389467,0.0255249,0.099791089979109,0.16506727,0.3688419,0.23366054401963265,0.1391099183465951,0.058984734,0.03936944,0.05365827136582714,0.02455213,0.14162004,0.050579265,0.3561583413695005,0.34811044,0.20638254,0.03513243,0.028195516691731003,0.32730258,0.09662189033781096,0.09943048,0.039310053,0.009922411,0.10135654608139276,0.07427868
0.11082921,0.22094813,0.10811913,0.19161826,0.8301663,0.11117305,0.10636425638185538,0.6679745667974567,0.114985496,0.14554165455416546,0.23134342,0.37730697,0.39560165373609923,0.18915547134932828,0.07463757,0.10491665,0.1761525276152528,0.077755146,0.2241787,0.07503103,0.3370639602238376,0.42622823,0.10289749,0.14908494,0.09390776563446594,0.34824318,0.15469279453072052,0.17229816,0.045706995,0.044228893,0.21541808292508496,0.15219405
0.07912097,0.12386457,0.15978748,0.14057565,0.80754715,0.11635472,0.10684487641069258,0.7153807415380743,0.123007864,0.15251298525129853,0.14375491,0.5317642,0.31230928873855734,0.10241500114490007,0.050997093,0.09921839,0.11199526119952613,0.09324767,0.1055963,0.075042725,0.36236837174210235,0.3913017,0.06242624,0.12450964,0.07567689454061367,0.35590658,0.11921475807852418,0.06665725,0.033808038,0.041580956,0.10955195057311704,0.088694975
0.077335246,0.10350043,0.20907891,0.083332986,0.658947,0.08254509,0.06258565375513923,0.701360170136017,0.10370159,0.1893092889309289,0.16945532,0.44608113,0.24083715445022927,0.09068742944124578,0.12148388,0.09248594,0.10478840047884005,0.08652111,0.09101526,0.11921567,0.44061126643667603,0.30225256,0.15118097,0.0857671,0.06841174410470464,0.42786625,0.11776620822337917,0.10268169,0.094936475,0.08066262,0.09465130967907859,0.071641
0.0780528,0.03097476,0.25118858,0.10145119,0.73156154,0.12108667,0.08778685526721132,0.7663213166321318,0.14285919,0.17352091735209174,0.08498424,0.5300081,0.1931754315905259,0.03349203200952192,0.07755239,0.10790019,0.08510102851010286,0.08636225,0.06880056,0.121221945,0.41428574485714476,0.26077762,0.2173104,0.03848944,0.05447638326858299,0.43281406,0.1287485571251443,0.06411616,0.06768187,0.0766778,0.05534297532057852,0.05753259
0.03067509,0.1408425,0.046642542,0.057020634,0.73606783,0.017279506,0.0545444532726672,0.6354275935427594,0.010520801,0.08466846846684685,0.17531241,0.3369558,0.23202943392176603,0.16270798976247938,0.05988673,0.038822338,0.03472816347281635,0.017464984,0.15623185,0.046277165,0.34427394065643646,0.34254178,0.21819977,0.039957516,0.020073139204388354,0.30459276,0.09779337522066246,0.105153985,0.046285793,0.012502063,0.10478219628693178,0.082061954
0.39761153,0.4101155,0.37115338,0.14087653,0.40900216,0.19189693,0.10261661615699696,0.38541946854194686,0.16348267,0.4168823416882342,0.4252063,0.14744219,0.40308066418483984,0.2472952748377165,0.46125495,0.40938437,0.40392152039215207,0.39334786,0.39778054,0.42955026,0.6418067385084043,0.55951446,0.44740695,0.38316324,0.37491228249473696,0.6516553,0.4232103376789662,0.38927504,0.4485561,0.39954963,0.37401432244085936,0.375523
0.029725075,0.12858853,0.08654511,0.07678035,0.7286468,0.04179272,0.09774336586460196,0.6486256148625615,0.030213356,0.08713693271369329,0.16246137,0.35872173,0.21525579291534758,0.14986765899205953,0.05510193,0.03706593,0.032401256240125624,0.025128994,0.14171287,0.0388844,0.34130429047825744,0.30487,0.12611593,0.03213765,0.011791207707472462,0.30320108,0.04644967135503286,0.08570818,0.04145084,0.020731818,0.06861833911710036,0.079231165
0.09747926,0.041977808,0.22921178,0.13803345,0.7800344,0.16956435,0.12540930752455845,0.7343639234363925,0.17290619,0.07012981701298171,0.066263914,0.42867807,0.14197104851826292,0.07263431435805885,0.06001766,0.113796785,0.08263539826353983,0.06780793,0.13501224,0.11973573,0.3690858721451523,0.19769192,0.1238315,0.034716547,0.04358411261504676,0.3938459,0.11268034873196511,0.111507796,0.06878302,0.104287356,0.051042573062554386,0.07846386
0.03117124,0.054258123,0.1849873,0.04683727,0.71598816,0.048270404,0.05526438731586324,0.7443330744333075,0.07093722,0.1591169959116996,0.12867141,0.51299685,0.2004213620252817,0.051815393108923594,0.06814868,0.07150826,0.04323108432310843,0.05078513,0.024027057,0.079359114,0.39721029383261763,0.31091043,0.14349473,0.02800777,0.02445954946757297,0.38491637,0.08331414166858583,0.035849564,0.05399534,0.038965512,0.04142076748524605,0.036680564
0.038616,0.15443924,0.053806692,0.08834332,0.73385745,0.046285838,0.07288560437313626,0.6348165334816533,0.028548583,0.08314666831466683,0.1862072,0.3270978,0.2152673629160418,0.17408244044494645,0.052334823,0.037923325,0.04106187810618781,0.035984937,0.1897856,0.044622473,0.330052749803165,0.3449139,0.16926512,0.049188167,0.024017767441066047,0.29684967,0.06917897308210269,0.114799775,0.04999446,0.02646223,0.10874505252470315,0.085458525
0.063402854,0.13916275,0.11850235,0.12001097,0.74971104,0.0764225,0.1363085581785135,0.6536707653670766,0.057277605,0.11002667100266711,0.17393103,0.39813712,0.3013021480781289,0.18605299116317947,0.05742178,0.058213115,0.05674696167469617,0.046038404,0.18648225,0.05000852,0.3356849801410988,0.29306284,0.1502483,0.054992013,0.025586911535214692,0.31813943,0.10498885950111404,0.10786795,0.046447396,0.039281797,0.0818867349132041,0.0947444
0.09112901,0.08635234,0.1380302,0.11273974,0.8118246,0.100614324,0.07046947422816846,0.698328029832803,0.10525638,0.12410242241024225,0.121337146,0.42720878,0.2184533131071988,0.07862443471746608,0.06969173,0.11172136,0.09060606906060692,0.06835162,0.15471715,0.10037551,0.3592803215568193,0.30948454,0.11809258,0.05685568,0.048098514885910895,0.37836468,0.10417024958297504,0.11531659,0.05595982,0.050564792,0.09167226950033618,0.080351844
0.05956176,0.04014358,0.21801338,0.1224314,0.7396889,0.13884138,0.13365960801957646,0.7548478354847835,0.13600361,0.11400027140002715,0.0850337,0.5513985,0.18849673130980388,0.07717904863074292,0.020938618,0.079436466,0.059074999907499995,0.07627976,0.09136256,0.09966548,0.3574965514497931,0.28069502,0.15113033,0.05484101,0.024014735440884127,0.38014138,0.08908835609116439,0.059109725,0.04172709,0.056102198,0.017623493057409585,0.058445033
0.03902158,0.16097975,0.029273644,0.07622087,0.75607896,0.024907812,0.06620869397252165,0.6238793123879313,0.012878299,0.06599644659964467,0.18765557,0.31590515,0.21281296276877779,0.17339856040391363,0.06672578,0.04260035,0.0396832839683284,0.02815552,0.18377852,0.0506752,0.3237340194240412,0.37433285,0.19123623,0.048979275,0.03070322584219355,0.29579818,0.09608800039119995,0.113069914,0.050572023,0.017298546,0.12522861751371706,0.0986409
0.061411858,0.009094246,0.22745976,0.11849427,0.77747804,0.1492093,0.12965614777936887,0.7667316366731637,0.15674591,0.12372751237275124,0.058390237,0.5488314,0.18074816084488965,0.048373135902388155,0.034877792,0.10419797,0.04698252769825277,0.06866626,0.07161615,0.096521065,0.36581247194874833,0.20849368,0.14114866,0.024171602,0.026720987603259257,0.39715827,0.08563672643632736,0.031207673,0.02407227,0.072778165,0.028009215680552944,0.044857044
0.1051153,0.091559045,0.21107316,0.032197297,0.6841849,0.06510185,0.03353604901216294,0.6857571085757109,0.080957875,0.19494811949481197,0.15474516,0.3980208,0.23620623417237405,0.025151373509082413,0.15104064,0.13964151,0.12577278257727828,0.11371438,0.076009504,0.15161444,0.4562580573754834,0.35582638,0.24687208,0.09193285,0.09778430186705812,0.46106756,0.15531504446849556,0.09363081,0.12532045,0.09087777,0.09213308552798515,0.09251091
0.015103258,0.057607025,0.13095346,0.049093783,0.7379703,0.04940419,0.06391510383490623,0.7228523022852302,0.055555478,0.10865004086500409,0.11387475,0.481515,0.1944987416699245,0.05944520556671234,0.03557791,0.049482718,0.02606330660633066,0.033367623,0.039784275,0.056204088,0.36213227172793633,0.30126098,0.110094756,0.016039208,0.004131347247880834,0.34488755,0.03730095626990437,0.030966662,0.025904136,0.01433539,0.03578712214722733,0.030463729
0.057613105,0.10057468,0.15305197,0.079217285,0.7471929,0.058885545,0.05235481614128897,0.7154464715446472,0.09064856,0.1505526450552645,0.14199857,0.45139742,0.2540553952433237,0.06448302386898144,0.08082674,0.075609386,0.10295580029558005,0.067933455,0.06296926,0.08544031,0.40101676406100584,0.33516544,0.1442797,0.08642248,0.07076736424604185,0.38179803,0.09390465060953493,0.07712928,0.0423358,0.048324753,0.0948078016884681,0.07684521
0.038896926,0.10023316,0.10701814,0.074181974,0.7363286,0.05739872,0.07317597439055848,0.6799576679957668,0.04495187,0.09227288922728893,0.14234787,0.38114545,0.20101270206076213,0.11950997217059833,0.04590679,0.04613719,0.03594257659425766,0.030680966,0.12179033,0.05070257,0.3505635210338112,0.3016428,0.13384598,0.029116003,0.014908463894507834,0.31548035,0.059964681003531896,0.08131229,0.041474283,0.0228736,0.07545850852751051,0.0619475
0.114661686,0.33382174,0.060917616,0.29828066,0.7094753,0.10948412,0.23313207398792446,0.5527140552714056,0.0382341,0.10329033032903304,0.33567068,0.263311,0.3762902225774134,0.4361438461686308,0.09556024,0.049598828,0.0802083080208308,0.07153854,0.4540071,0.046776187,0.23020364381221864,0.54783493,0.22717457,0.10457055,0.08553261113195666,0.20380343,0.18882980111701989,0.2619729,0.08104922,0.08280966,0.2425957445557447,0.21007259
0.017879717,0.014109664,0.18720156,0.05945453,0.72987705,0.0664538,0.05889410153364609,0.7772473777247377,0.09697133,0.16489042648904265,0.100962,0.56381965,0.18414968104898086,0.02201914932114896,0.04544115,0.058217064,0.030314862031486204,0.05826763,0.014746428,0.07046887,0.39633848378030906,0.27509606,0.16548237,0.020899765,0.023395055403703322,0.38109988,0.045483225451677455,0.012331486,0.007617887,0.030702624,0.03776210026572602,0.017975591
0.0108458325,0.021909773,0.16373089,0.019516975,0.7279132,0.039228797,0.02116871027012262,0.7727999272799927,0.06674026,0.15063671506367152,0.10047336,0.5490256,0.221990433319426,0.009313077558784653,0.04917003,0.06034591,0.040306211030621104,0.046923965,0.013995707,0.071015455,0.41107078466424707,0.29516754,0.18260026,0.016175132,0.008990794539447672,0.39234334,0.05838304216169578,0.011083275,0.029060127,0.014202084,0.03046231882773913,0.0043943496
0.10974831,0.1336557,0.18621254,0.056657284,0.6905451,0.057611942,0.05390265923415956,0.6563235656323565,0.07670015,0.18854354885435487,0.1800671,0.34187204,0.24171197450271847,0.06645164398709864,0.1473221,0.117198184,0.1275502527550253,0.11111775,0.104771964,0.14727707,0.4373349262400956,0.37190402,0.1907276,0.11925183,0.10783306646998399,0.4339369,0.14611618538838145,0.122647665,0.12153676,0.08808626,0.1099517365971042,0.12019873
0.083599664,0.04843746,0.2114355,0.1591996,0.7996933,0.18437923,0.14206675852400552,0.7248590724859073,0.1802727,0.0600569310056931,0.071611285,0.4318286,0.13130055787803346,0.08630562517833751,0.039434563,0.11235098,0.06235555823555583,0.050928444,0.14337611,0.09742403,0.3312146898728814,0.18723007,0.064986765,0.022303693,0.03756387725383263,0.37148207,0.07660187233981276,0.08526375,0.0460881,0.10156882,0.053509067210544034,0.08363955
0.1243928,0.32943377,0.047990292,0.2852161,0.74131894,0.1031874,0.20676727240603637,0.5448704544870454,0.04216346,0.08691022869102287,0.32350105,0.24490985,0.3632253617935217,0.40557464433447865,0.09648017,0.056590363,0.09742838974283898,0.06896785,0.44647646,0.058670234,0.23301500398090025,0.54992956,0.20891759,0.10918621,0.09564081573844896,0.22925891,0.1920647607935239,0.25644815,0.07733363,0.0781585,0.2484002249040135,0.21860662
0.18009612,0.22658527,0.22515255,0.06263426,0.5761569,0.0925626,0.07312033038721982,0.5591016959101696,0.10059816,0.2536578253657825,0.25289947,0.2447649,0.24307173458430406,0.11859661711579704,0.24530658,0.21149224,0.20686220068622008,0.18662824,0.17925733,0.22516088,0.5128326307699579,0.4110781,0.27351353,0.20972113,0.1944876616692597,0.48887873,0.199090620090938,0.20902705,0.22834936,0.19416451,0.1925115715506943,0.20465219
0.17485926,0.03766092,0.35770354,0.24470484,0.81269556,0.2841965,0.21707166302429978,0.792723739272374,0.28339383,0.15691839569183957,0.039977126,0.5262776,0.17869988072199286,0.1089224265353456,0.0692572,0.19992593,0.14722603472260348,0.11105174,0.18154785,0.1870355,0.36355885181353115,0.17440495,0.2040681,0.07345056,0.08770259526215572,0.45527878,0.23426546657345332,0.15121576,0.10185218,0.17030041,0.09468574568114475,0.11953598
0.017569758,0.033480436,0.16780567,0.024561197,0.71769124,0.047678724,0.010465264627915877,0.7585056758505676,0.073949605,0.1395219739521974,0.10126768,0.50416124,0.18827471129648268,0.01562720593763236,0.05561763,0.055246018,0.045247011524701154,0.043369815,0.023586296,0.07760553,0.40862022451721347,0.28523445,0.17702374,0.018336149,0.012877986772679206,0.39626142,0.05195603780439622,0.025474794,0.037374645,0.020725284,0.036910872214652335,0.01241373
0.31008244,0.35306153,0.30696324,0.11437482,0.45475715,0.1595755,0.10003021600181296,0.43629802362980236,0.14939862,0.3297777329777733,0.37146217,0.16418473,0.34309204058552245,0.21079273264756396,0.37583923,0.3386906,0.33752266375226636,0.30656797,0.29945472,0.36068764,0.5952763957165838,0.49176145,0.3995474,0.33839327,0.325304349518261,0.58569413,0.3454554954544504,0.3388637,0.37304312,0.32105887,0.32306449938386994,0.33618492
0.12442117,0.024036013,0.3731576,0.33169848,0.77054745,0.32900614,0.3475017208501033,0.7700393770039378,0.3276024,0.09043312904331291,0.051681556,0.6099402,0.08773659526419572,0.15382376922942617,0.01755302,0.16639613,0.13081823308182333,0.16289794,0.18584031,0.19895996,0.2876231872573912,0.25431305,0.0587304,0.123254664,0.06924313415458805,0.39632663,0.12661492733850727,0.0991619,0.047738224,0.18654141,0.03504560210273613,0.14550896
0.09536681,0.019760087,0.2539865,0.1265111,0.7828467,0.16928174,0.12684855761091346,0.7753601775360178,0.17501444,0.12576703257670327,0.050954223,0.51124394,0.20211595212695713,0.04673424680405481,0.049438443,0.13180912,0.0889864948986495,0.08401721,0.10179482,0.1274647,0.3837421730245304,0.20738539,0.1865898,0.038505673,0.04379605062776304,0.42719105,0.13941754605824538,0.074345104,0.06703372,0.097316876,0.04703057882183473,0.068206504
0.03089276,0.08454607,0.08049548,0.04448542,0.79068583,0.03334576,0.021163733269823997,0.703489270348927,0.05127263,0.11233661723366173,0.132486,0.45374295,0.2779687766781266,0.07371038442262308,0.061004236,0.07010415,0.07275343727534372,0.042941213,0.093607314,0.06496225,0.37782442266946537,0.3320806,0.17491713,0.045807235,0.020136291208177476,0.36699024,0.07407444259255573,0.076232605,0.030493842,0.008497674,0.07486535449192126,0.04533315
0.011914104,0.03194742,0.16196916,0.038823783,0.72679394,0.05317232,0.05227864113671847,0.7599577759957776,0.07347925,0.1391663739166374,0.10331084,0.56349164,0.21152356269141379,0.028289051697343102,0.033844937,0.05821792,0.036236353623635364,0.047765538,0.021109767,0.06977263,0.3920603935236236,0.3043,0.15727489,0.023914736,0.005053431303205878,0.3815073,0.04701233929876607,0.008587711,0.023991836,0.0153446235,0.021794275307656517,0.012689115
0.03658613,0.07072372,0.15584332,0.07739338,0.75263023,0.07047947,0.07239583434375006,0.7338214733821473,0.08705586,0.13199026319902632,0.12937643,0.52884823,0.2465786647947199,0.07158694429521666,0.05616713,0.07384637,0.06414919241491925,0.05906585,0.053383537,0.06348197,0.37393280243596816,0.33636242,0.112944916,0.048778594,0.031223797873427876,0.36703596,0.07258356274164372,0.04022605,0.032289516,0.031159308,0.05183075710984543,0.041583035
0.07226535,0.17738855,0.073504716,0.0666424,0.7393672,0.03199561,0.01689729201383752,0.5814008081400809,0.033213377,0.09082642908264292,0.18859264,0.2875119,0.2451993847119631,0.1405274984316499,0.10808755,0.059885144,0.09223811922381192,0.05182618,0.16959783,0.08951273,0.3724933523496012,0.3933136,0.1677931,0.09725778,0.0841355950481357,0.36101338,0.14422325557767443,0.14214495,0.07930096,0.05361298,0.12301283738077025,0.13006869
0.06183502,0.24455613,0.050207376,0.1842516,0.7310951,0.08753143,0.1327593379655603,0.5977469597746959,0.048717484,0.07621914762191477,0.25190043,0.28769007,0.28984673739080424,0.28954555737273346,0.06985432,0.046272427,0.07615325761532576,0.047928005,0.31951424,0.034906454,0.28599603715976224,0.41622,0.18794253,0.075001955,0.05076277604576656,0.27102095,0.09420018457998154,0.1825952,0.059577882,0.0483143,0.17723195063391706,0.14674044
0.030010737,0.024460755,0.18744132,0.034205347,0.727369,0.05913733,0.03539306212358372,0.7723684772368478,0.08420876,0.1488278948827895,0.09568018,0.52813,0.20717257243035436,0.01106387466383248,0.06176266,0.07248344,0.050132090013209,0.05461704,0.027341299,0.08752595,0.4095833845750031,0.2766602,0.18110111,0.02433981,0.020402559224153554,0.40220118,0.08136151186384881,0.03034436,0.046701796,0.033189025,0.03689450221367013,0.016717691
0.25863048,0.30366275,0.26848155,0.086279094,0.49766263,0.13479213,0.06798619407917166,0.4657562265756227,0.1249575,0.27388709738870975,0.32457545,0.17830305,0.30603845836230753,0.17885621073137264,0.32853538,0.2813469,0.2811684281168428,0.25712228,0.25135502,0.30490944,0.5606083336365,0.45394146,0.3250654,0.2843591,0.269366116161967,0.54692495,0.302429819757018,0.28435063,0.3166585,0.2673309,0.27235497634129857,0.2788222
0.02914022,0.18239659,0.09743819,0.1698519,0.6952215,0.08008544,0.17717941063076462,0.6188898118889813,0.043203697,0.05827671882767189,0.20376134,0.321621,0.20528689231721356,0.23868881432132888,0.051085614,0.028017612,0.024742318474231847,0.03193826,0.22580206,0.021770738,0.287422917245375,0.36940765,0.123478964,0.049842827,0.020434187226051233,0.24358514,0.051647121835287815,0.113656856,0.0476107,0.049160805,0.10160307609618457,0.114936605
0.091550745,0.06749985,0.2272051,0.059406847,0.74480414,0.083166316,0.07401621444097287,0.702900370290037,0.09812346,0.1813151981315198,0.13275385,0.45148385,0.23553267413196047,0.034395429063725745,0.13011764,0.121516384,0.08666511866651187,0.10603979,0.08577243,0.12982646,0.42469018548141113,0.29485363,0.1745135,0.06273116,0.07415965444957927,0.4423071,0.16663268333673165,0.07679524,0.12806134,0.08789444,0.08553236513194191,0.09872301
0.13691962,0.13359398,0.21854573,0.03490597,0.644664,0.07183902,0.04123378047402683,0.6371709137170913,0.0840255,0.22289323228932326,0.18712157,0.33879295,0.2478813548728813,0.05350414321024859,0.19652948,0.17527011,0.15015001501500153,0.14784873,0.12435075,0.19029419,0.4828497489709849,0.37795335,0.23503585,0.13009344,0.12605302756318165,0.47983128,0.18639874136012585,0.13589627,0.18034104,0.12623616,0.12240284734417084,0.12875402
0.039957784,0.1827443,0.07935253,0.18538046,0.7117986,0.08675729,0.14533210871992652,0.6216083621608363,0.060298607,0.014226140422614043,0.1986222,0.2603853,0.1456994987419699,0.23327536399652185,0.062665254,0.013785128,0.02479092647909265,0.039243385,0.2332795,0.022405185,0.2595974955758497,0.43155372,0.13423029,0.048015274,0.04734465784067947,0.25780028,0.03655859634414036,0.123786844,0.037193693,0.059013505,0.12997651779859107,0.10510589
0.024179235,0.05339347,0.12883726,0.04376173,0.74029756,0.043796584,0.038227620293657213,0.7331116333111634,0.05704309,0.12987349298734932,0.12082802,0.5120452,0.24983745499024732,0.06275236976514219,0.048908338,0.06024923,0.049395196939519694,0.044984818,0.061392225,0.06275048,0.3870688932241336,0.31711408,0.18222207,0.029998435,0.009053402543204154,0.3705643,0.07194142780585722,0.04730261,0.028601162,0.012180615,0.050680603040836186,0.017591462
0.016216375,0.07194767,0.095852226,0.03563893,0.73235196,0.026240066,0.02934527576071655,0.703726720372672,0.03401777,0.09835512383551238,0.13158901,0.43560013,0.19946781196806873,0.07620114457206868,0.053158954,0.044939086,0.037352883735288375,0.025900193,0.06802306,0.046045758,0.37569102254146136,0.3244866,0.16358401,0.027276428,0.006160691769641507,0.3453138,0.06336452966354703,0.051295765,0.032413915,0.01094484,0.06307585378455123,0.025801025
0.062449954,0.028919026,0.2077421,0.062060565,0.76205474,0.105684385,0.06333223379993404,0.7651129765112977,0.12304029,0.13049491304949132,0.077937245,0.50336796,0.20282065216923914,0.008604556516273391,0.07749539,0.11003165,0.08213221321322133,0.07850372,0.07817765,0.11721316,0.40136008408160506,0.2606288,0.20955727,0.037545778,0.03908479434508766,0.42954144,0.1310158268984173,0.06930112,0.072122976,0.0573611,0.04581740074904405,0.040217686
0.03962177,0.1149872,0.10034987,0.07930371,0.7391627,0.037729934,0.07648668458920108,0.6657533165753317,0.048356146,0.0899871989987199,0.16316009,0.34785956,0.1694261701655702,0.1104137966248278,0.089762375,0.06388292,0.056216189621618964,0.032148607,0.097337045,0.067914985,0.3516549710992983,0.34751678,0.12046287,0.037005052,0.04399493563969614,0.32700002,0.06958732804126719,0.09775729,0.056974113,0.0351849,0.10578280634696838,0.08680031
0.24019897,0.296783,0.23680279,0.0985325,0.5702253,0.117578015,0.05761772745706365,0.45889721588972165,0.10160375,0.22394141239414125,0.30333528,0.15356483,0.3075420484525229,0.160696699641802,0.30113435,0.2666601,0.25717418571741857,0.22489493,0.2309959,0.27716917,0.5154827309289638,0.46720278,0.26920122,0.24970497,0.26109458566567517,0.506047,0.29830685016931496,0.26674762,0.29360303,0.24478355,0.26409275584556535,0.28289178
0.17526367,0.09590497,0.35965833,0.24030548,0.7253446,0.28347456,0.18554057113243427,0.7509551750955176,0.27143243,0.19487477948747797,0.10319574,0.5437649,0.165358299921498,0.13011026780661608,0.103209436,0.16419576,0.15027534502753453,0.13925388,0.15503839,0.1895684,0.3848419230905154,0.2795123,0.15408562,0.1177132,0.112104616726277,0.44620177,0.23613782638621736,0.13548636,0.1253564,0.15633187,0.09786538587192316,0.1275896
0.09091101,0.07650725,0.25481716,0.09063041,0.6557253,0.09079419,0.09190610551436634,0.7367044236704424,0.11911631,0.2289862228986223,0.16530675,0.48000082,0.22301009338060562,0.05992618559557114,0.14625356,0.12440171,0.11054915105491511,0.116439775,0.07842288,0.13173722,0.4430759565845574,0.3305183,0.23436825,0.087136544,0.08677375520642532,0.4446185,0.14170163582983641,0.08952568,0.09937809,0.10899836,0.10643522638611358,0.074297905
0.08210995,0.022420794,0.24940884,0.1078437,0.7582042,0.14206077,0.12673628760417727,0.7849680784968079,0.1481153,0.1468490146849015,0.070476755,0.5600946,0.23872491432349485,0.03966138037968282,0.040128797,0.115583256,0.08193614419361443,0.09179717,0.083741255,0.12637524,0.38325402299524136,0.25990537,0.20368892,0.04412864,0.04086796445207787,0.42234036,0.15411718458828155,0.06559221,0.071621016,0.07339293,0.03518700811122049,0.065347604
0.03255534,0.02952262,0.18740639,0.048144042,0.71412694,0.049705535,0.03531602211896132,0.7569958756995876,0.07217246,0.16882024688202468,0.11168699,0.516263,0.17260485035629103,0.020071150204269014,0.0641878,0.061852224,0.04768248776824878,0.054190874,0.026903473,0.08609512,0.40146126408767585,0.31362334,0.16748509,0.029399022,0.03295861197751672,0.3852405,0.08510746748925324,0.033647634,0.03856049,0.029399168,0.04694283281656997,0.025632638
0.092527874,0.06251526,0.29734465,0.3043931,0.7610309,0.28723985,0.32190068931404137,0.7507620750762076,0.26044863,0.03732762073276208,0.08491777,0.576607,0.12710358762621526,0.1913695714821743,0.0017609727,0.139031,0.07440326344032634,0.120499,0.22568637,0.104511276,0.2463987147839229,0.27798766,0.0,0.07401775,0.051333728080023684,0.32935792,0.09156081684391831,0.09876945,0.02419189,0.1408473,0.04473187268391236,0.11153719
0.32241827,0.3519419,0.33834657,0.11663443,0.4298368,0.17840977,0.09350881561052894,0.43138604313860435,0.14650482,0.3652875365287537,0.36847708,0.15742086,0.26915068614904114,0.20789571247374275,0.38324842,0.33463985,0.33242402324240233,0.30882138,0.28585556,0.37264526,0.611344966680698,0.478444,0.3902514,0.31028095,0.32312114938726894,0.59931755,0.3314464968553503,0.33355162,0.3729574,0.3317078,0.3133218787993127,0.34185526
0.24737525,0.2778686,0.28077587,0.074729085,0.50982606,0.12438856,0.060843203650592224,0.49458147945814795,0.107941866,0.31462513146251314,0.29571098,0.20446274,0.2467370948042257,0.14897367893842076,0.310062,0.26874477,0.26347234634723465,0.24367453,0.22487873,0.29915157,0.565450733927044,0.44291416,0.32770973,0.24713823,0.24780064486803868,0.5525236,0.25716433428356655,0.2583528,0.29750523,0.25138554,0.23560311413618687,0.26884657
0.049508333,0.058114514,0.20051,0.047395676,0.68358886,0.06505716,0.04977771898666314,0.7333395733339574,0.084922135,0.1780960778096078,0.13580401,0.49686372,0.22484001349040084,0.03238067194284032,0.105120055,0.08705152,0.07684395768439577,0.07723299,0.046658687,0.10095933,0.43321397599283856,0.30227214,0.21110027,0.05058685,0.05232499813949989,0.42713493,0.09390362060963793,0.051008128,0.073100455,0.05953918,0.06544096392645785,0.040113416
0.08833902,0.10992982,0.21825057,0.056144595,0.635002,0.06747247,0.06271902376314142,0.6857264085726409,0.096999645,0.21561735156173517,0.17309906,0.37769973,0.18635016118100967,0.049603882976232985,0.1555652,0.11901131,0.11440138144013816,0.10988976,0.07110559,0.14184904,0.4634106778046407,0.34355256,0.23640834,0.10588288,0.11244612074676724,0.43088752,0.11216525878347411,0.09923049,0.1264554,0.11709133,0.10890069653404179,0.107138164
0.20927495,0.025921486,0.479705,0.42774713,0.8577584,0.44864964,0.44323637659418264,0.8059421405942141,0.4482421,0.14251209425120945,0.027420461,0.62820417,0.11528470291708219,0.21456341287380476,0.02446382,0.23261848,0.1490225749022575,0.1489871,0.28665292,0.20860076,0.2839568470374108,0.08251406,0.09571139,0.07689242,0.10764355145861308,0.42701325,0.23489775651022432,0.14835107,0.0770248,0.28273094,0.10139770608386237,0.19436681
0.045231782,0.17931882,0.06257668,0.11451149,0.71974474,0.05619158,0.1337322080239325,0.6167917616791763,0.019166812,0.07492074749207475,0.20456547,0.30566332,0.23277285396637126,0.2241037934462276,0.040129878,0.027454237,0.025523482552348258,0.036360294,0.21257377,0.02637161,0.3087448185246891,0.33129895,0.144028,0.060172312,0.015973598958415935,0.2599123,0.06944250305574969,0.1253502,0.049687766,0.03177068,0.10390269623416179,0.11009628
0.029014356,0.026318118,0.18615195,0.06620741,0.72232413,0.082970515,0.060661943639716616,0.7575956157595616,0.10389185,0.10178635517863552,0.082295746,0.50160295,0.15198235911894153,0.025732339543940375,0.04470093,0.06341138,0.048774994877499485,0.046533555,0.035500877,0.0860807,0.3878349032700942,0.26145428,0.14606436,0.026990391,0.013456419807385189,0.39194328,0.04334415066558493,0.03368797,0.03642576,0.045763265,0.021651991299119478,0.024040774
