AFP,Input,Output,Enquiry,File,Added,PDR_UFP,N_effort,Generated_Var_1,Generated_Var_2,Generated_Var_3,Effort
-0.0022517284,-0.0052042734,0.0055740383,0.022104438,0.008349007,0.01005378,0.33834016,0.026634337,0.5662472,0.8984451,0.84991604,-0.00025399541
0.006109544,0.0024274606,0.012000304,0.032425858,0.011207841,0.009376386,0.25692004,0.041547753,0.57645553,0.9331563,0.8774979,0.024703896
0.023830067,0.012461532,0.022256743,0.14263268,0.02312556,0.012051662,0.032073766,0.026507879,0.58448184,0.90706503,0.9078789,0.022846576
0.013210254,0.0028583556,0.026918218,0.06468816,0.014448574,0.016361848,0.020537863,0.022807335,0.60668707,0.94121873,0.9583803,0.007561077
0.005596308,0.0004692357,0.014424082,0.027125444,0.0076119397,0.011972206,0.020542666,0.020986991,0.60708934,0.9365191,0.9602894,0.0014364771
0.002245754,0.0010024067,0.0028397553,0.006541796,0.012989817,0.013911499,0.09199596,0.018087491,0.60105217,0.9428197,0.934601,0.004301582
0.018814687,0.014240213,0.017126855,0.05153702,0.027391864,0.017117508,0.038385503,0.030495515,0.6219518,0.9695124,0.9733651,0.020121953
0.016422365,0.003882572,-0.007982693,0.12213534,0.01749755,0.0074370746,0.053963237,0.029990522,0.59487534,0.94141096,0.95086867,0.017641872
-0.00017446838,-0.0017779432,-0.007534625,0.037303902,-0.004513908,-0.0012524091,0.032999247,0.008871989,0.60348153,0.96353483,0.9842928,-0.0009912788
-0.002285731,-0.0024643224,0.013979074,0.022651464,-0.015334915,0.0026842393,0.109535515,0.0152995195,0.6040977,0.9784602,0.9758519,0.0068772756
0.0011889068,-0.006696528,-0.0052962843,-0.0039799623,0.021133166,0.013824111,0.14049758,0.03829234,0.5822685,0.902308,0.8680379,0.024867324
0.024627998,0.009798672,0.027626518,0.18076317,0.027299607,0.01628799,0.15387365,0.16786487,0.61462283,0.99105215,1.006139,0.15179925
0.0006491402,-0.0026001483,0.018177338,0.039791178,-0.004992988,0.0060391147,0.11486687,0.022336816,0.6066253,0.96726006,0.94595945,0.016647594
0.002744359,-0.0007911585,0.012474626,0.042949993,0.0037924964,0.012565503,0.060485046,0.013601823,0.6004077,0.9608288,0.9840833,-0.00042286282
0.0060717445,0.00071558356,0.040436935,0.013342947,0.0049489997,0.007875051,0.06872425,0.021447955,0.6166359,0.9801816,0.9739421,0.012746114
0.001315583,-0.0026930105,0.014089406,0.024819646,-0.0033005066,0.0029309094,0.10440536,0.02696948,0.60273457,0.96148294,0.9620528,0.01699178
0.0120833265,0.0057559162,0.033954673,0.04038606,0.021921074,0.01906192,0.066304564,0.046993725,0.61723477,0.9267483,0.94737285,0.034791853
0.0034217383,0.0057357512,-0.0025074687,0.01441538,0.011180241,0.0076580252,0.07340604,0.017922387,0.6333209,0.9894218,0.9875738,0.0033163843
0.010430949,0.005917482,0.00035541318,0.067576066,0.008908326,0.010223135,0.09093468,0.03825572,0.58740795,0.9551319,0.9538975,0.025513913
0.002211168,-0.005217109,0.005230576,0.027075797,0.01595648,0.0034234934,0.11186091,0.026902227,0.60053843,0.9221443,0.9127479,0.0077651567
-0.0043287314,0.0024920162,-0.011351867,0.0718979,-0.010752227,-0.001403328,0.20315793,0.045496404,0.622993,0.9514203,0.9361027,0.032983232
-0.0020174058,-0.0017733797,-0.0013982784,-0.012424592,0.007908598,0.009108027,0.10792462,0.028347326,0.61307096,0.96153176,0.9514521,0.015309721
0.0068698665,0.001685964,0.019034091,0.0330367,0.008976957,0.013444968,0.055609178,0.02763999,0.6033368,0.9611883,0.9953902,0.013324248
0.006311192,-0.0013359524,0.024831675,0.052389875,-0.005918354,0.009264274,0.1336888,0.02700256,0.60730344,0.91488516,0.8974037,0.021731785
-0.00066449307,0.0015056338,0.016113587,0.02020714,-0.020039964,0.009056758,0.12511994,0.022651998,0.63145685,0.9841001,0.9581409,0.011556011
0.001010879,-0.0025878046,0.002020264,0.06022487,-0.003888119,0.0018357038,0.09058151,0.032155044,0.61262345,0.99411947,1.0033389,0.020100223
0.0107116,0.008552879,0.016432043,0.044586275,0.00846627,0.010448515,0.04024899,0.019091414,0.61003286,0.95985436,0.9798581,0.006207774
0.0052775415,0.003147535,0.0117165,0.022409696,0.004472101,0.013311822,0.031382415,0.012753155,0.6149671,0.98794305,1.0099896,0.003259255
0.0134221595,0.006592594,0.017285228,0.03744282,0.02237522,0.008814566,0.12977497,0.07059158,0.59860635,0.8986317,0.88923925,0.046296723
-0.0013443707,-0.0029204767,0.026286002,-0.0047801025,-0.015997741,-0.00011619553,0.054637793,0.015188577,0.600525,0.9817749,0.9919377,0.0068423864
0.013279334,0.002535602,0.00017588027,0.086773455,0.017962737,0.009802641,0.12719151,0.04599466,0.59471035,0.9442376,0.93088216,0.030890591
0.005349857,0.0026746541,0.0105980635,0.06402263,-0.0017596111,0.006621832,0.20920408,0.038254045,0.595888,0.92381537,0.8866007,0.02357234
0.025802597,0.0227119,0.00023171678,0.217724,7.8342855e-06,0.006609628,0.15969412,0.16639964,0.60266376,0.93388546,0.91214067,0.14998779
0.013470417,0.009159282,0.027857266,0.059275933,0.006865056,0.006283749,0.093647934,0.04639461,0.6204316,1.004747,1.0260694,0.034291252
0.022212557,0.01207608,0.049548436,0.105838805,0.03547048,0.041598994,0.34588122,0.29993442,0.5608889,0.85810256,0.8441213,0.25089124
-0.0022629332,-0.0039085187,-0.003736237,0.046481866,-0.010559294,0.0034821667,0.23801395,0.03916157,0.59279275,0.9112214,0.8537095,0.02761007
-0.0046227286,-0.005458653,0.0097742975,0.049791664,-0.014503349,0.0026373416,0.30033684,0.05402588,0.60633343,0.93922424,0.8948541,0.036483455
0.0026085903,-0.004946273,0.004482778,0.064146064,-0.009114496,0.004341174,0.1383329,0.024645189,0.5968114,0.92477095,0.8701078,0.017670212
0.023447625,0.0051426925,0.05324291,0.119073205,0.020273617,0.039265804,0.045166854,0.046408854,0.5982079,0.96047044,0.9841776,0.034861807
0.013566026,-0.0035282895,0.07075165,0.06444145,3.6381185e-05,0.02082236,0.10620631,0.055464648,0.6037849,0.91497755,0.8920749,0.04892266
0.05354737,0.029245026,0.08379644,0.23499277,0.055323623,0.057634443,0.054635517,0.10982994,0.55888367,0.8483479,0.79969245,0.09846855
0.005998803,-0.0017024577,0.028384473,0.008315876,0.007711716,0.011634633,0.082084596,0.03301926,0.5831132,0.9149858,0.91369694,0.022557693
0.00083430856,-0.0064550024,0.01831169,0.008785877,0.006453339,0.009295525,0.16344614,0.042004704,0.5928426,0.9264741,0.8919341,0.028378267
0.018706765,0.0152434185,0.0035501998,0.10664483,0.027602986,0.0030019097,0.08632217,0.07294888,0.5946801,0.91965526,0.9435894,0.05737801
-0.0004093023,-0.0033927076,0.033500727,-0.002542667,-0.008288231,0.011696355,0.133478,0.017349225,0.6200448,0.98162663,0.95843506,0.007876869
0.0029872926,5.3487718e-05,0.015178435,0.006875459,0.01249006,0.011323763,0.0028855316,0.0020808438,0.6088731,0.94591594,0.9336914,-0.0062323133
0.006751261,0.004853338,-0.005168074,0.03168476,0.013275992,0.016458474,0.032806173,0.017794156,0.60053,0.9765724,0.98598176,0.0037995004
0.015339004,0.0028415918,0.060599793,0.054917127,0.00924517,0.029901128,0.059137203,0.044837758,0.6097884,0.9484937,0.94276565,0.036031514
-0.004617678,-0.0035392866,-0.0064739054,0.027365396,0.0019116588,0.007282296,0.13513888,0.010399986,0.6166464,0.9297799,0.8861582,-0.0011384408
0.019852757,0.008555245,0.044658948,0.019809142,0.03071138,0.030053943,0.2264863,0.16349779,0.5836582,0.95035976,0.90806556,0.14514154
0.016531661,0.0033950582,0.026961423,0.069917925,0.020500109,0.026682105,0.0015390925,0.016636072,0.5936773,0.91581774,0.9175507,-0.0016280184
-0.004981218,0.0005751215,-0.0042090537,0.017493691,-8.579344e-06,0.0024505407,0.38710475,0.037749045,0.5808066,0.90756345,0.8143812,0.015380431
0.009848228,0.004208062,0.025662147,0.043990146,0.020213338,0.022213548,0.008191146,0.017986136,0.6109173,0.97001404,0.99428207,0.0028978833
0.010743711,0.0014927424,0.03641389,0.055964645,0.010993408,0.0069450475,0.12456335,0.060978986,0.6056036,0.9646409,0.94591373,0.051333815
0.0097701065,0.004484512,0.028797891,0.04212061,0.014075952,0.013803549,-0.0027629472,0.010662841,0.62157977,0.9713274,0.99641705,-0.0030291523
0.01950134,0.0049786083,0.059407543,0.070656426,0.018083457,0.020788915,0.23853719,0.19159149,0.58534455,0.89179516,0.8483966,0.17093551
0.0020085154,-0.0050447416,0.005944768,0.033185728,0.018303389,0.0052636396,0.4014503,0.10134245,0.56858224,0.90656495,0.8844475,0.06912302
0.011083945,0.0056641772,0.0026763994,0.0064122938,0.039661173,0.02454089,0.22458673,0.09243236,0.5791856,0.9371521,0.84786814,0.072913595
0.0433888,0.02550948,0.07851964,0.07813314,0.06953577,0.06720867,0.10361503,0.12553827,0.5632558,0.87313867,0.7855126,0.11141448
0.016784217,0.0030789077,0.025789011,0.09496798,0.022015307,0.027124949,0.03614752,0.022006368,0.5836732,0.9019384,0.92881143,0.0060382006
0.028257057,0.01241748,0.07957326,0.04660671,0.030741058,0.02125365,0.0356121,0.042922094,0.59833825,0.94892794,0.9612046,0.031807333
0.02610632,0.010363817,0.047905754,0.076642245,0.04075006,0.02900367,0.03210056,0.032958224,0.59907496,0.9549277,0.9462115,0.023947874
0.035091408,0.014051508,0.07109733,0.05094709,0.06320549,0.05373189,0.10517667,0.13237037,0.56830096,0.9082103,0.8602839,0.11172376
0.047653373,0.021891393,0.14278135,0.05713102,0.03737625,0.015994608,0.040379867,0.045138136,0.60724807,0.9476516,0.9379888,0.04307444
0.022077668,0.004828714,0.06391363,0.033829644,0.028475158,0.027259631,0.11588858,0.11415338,0.5882437,0.93930405,0.9111483,0.100055374
0.0032637804,-0.0018916242,0.007700354,0.037088513,-0.0029163323,0.008427849,0.060783364,0.0056299586,0.61955607,1.0182308,1.0435604,-0.0037861909
0.007525809,-0.0011023805,0.021983951,0.05111029,0.011735719,0.019449232,0.03402333,0.017150866,0.616966,0.9627893,0.9396313,0.0059309737
0.014956996,0.006370954,0.017683562,0.06682064,0.014399953,0.016316611,0.0513262,0.027458733,0.6040776,0.95781076,0.9899549,0.015909094
0.010110164,0.0040662363,0.00022475794,0.055283424,0.007498279,0.009540379,0.06306757,0.021904016,0.61184573,0.9668621,0.9915634,0.007734299
0.0017579743,-0.0019702967,0.008946905,0.030473892,-0.0065178946,0.003640253,0.080515906,0.015562469,0.59919995,0.978192,0.9908012,0.0023545702
0.020784665,0.0139708705,0.013344858,0.14576676,0.021216638,0.018764615,0.14045288,0.13750632,0.60530245,0.9253254,0.89900225,0.11736594
0.025932461,0.016983435,0.022726607,0.20222485,-0.0011332855,0.012237534,0.21437065,0.20270814,0.6021136,0.89792204,0.8915294,0.18116175
0.03559708,0.016253889,0.104506895,0.060569838,0.017952092,0.043634135,0.16335203,0.1711245,0.5861137,0.88912356,0.8380087,0.15463243
0.009748628,0.00308178,0.028766654,0.0112702325,0.025114734,0.027451169,0.24446535,0.12259065,0.57760847,0.9727028,0.9636105,0.1008027
0.021690771,0.010498494,0.037881147,0.021775324,0.04467395,0.018399883,0.07270219,0.051515482,0.6031256,0.9783294,0.9978048,0.040560726
0.0147691015,0.0026365798,0.019863639,0.0936895,0.010742482,0.015388668,0.08587058,0.044629082,0.5978911,0.93443257,0.92876357,0.035129562
0.0163617,0.0114392415,0.02705456,0.029415846,0.021787709,0.023473514,0.07175237,0.05478727,0.61168844,0.94904363,0.9289643,0.043802522
0.006961417,0.0048098713,0.014380813,0.031040542,0.0024458356,0.014160929,0.065324694,0.020360144,0.61195755,0.9729341,0.9784502,0.009119254
0.06896061,0.03365815,0.17166081,0.123002306,0.09385844,0.0880706,0.043825824,0.13219531,0.5677735,0.8980205,0.84774965,0.112460986
0.03632678,0.015593648,0.0820249,0.04691611,0.051139,0.057075355,0.050691456,0.079377,0.5823139,0.92568547,0.89540815,0.063615546
0.037896644,0.017903034,0.12211689,0.08184474,0.023577213,0.051054116,0.082813576,0.11002312,0.59977615,0.92635334,0.8987229,0.096309684
0.029577458,0.012005612,0.07706134,0.04502018,0.021277424,0.026749238,0.067307666,0.057870388,0.58990145,0.9517646,0.95235866,0.045598656
0.011554497,0.007624887,0.0014201552,0.04085459,0.015650572,0.0050614793,0.052174762,0.03243676,0.603701,0.97147083,0.99441534,0.01808475
0.021455668,0.011431735,0.050683934,0.05515024,0.02163108,0.031844113,0.14048235,0.1224154,0.60213983,0.96419,0.9727092,0.10890143
-0.004964318,-0.010056788,0.028965369,0.041706648,-0.011268932,0.0032049753,0.22360042,0.037583858,0.5992687,0.94271255,0.92764604,0.020695016
0.05680965,0.027450018,0.0827315,0.252988,0.088703796,0.08644845,0.10382329,0.14171349,0.5834006,0.89331615,0.8691827,0.12695925
0.032575842,0.010102548,0.09242299,0.072943926,0.032951005,0.0365096,0.03749083,0.035772532,0.58357763,0.89963126,0.9075566,0.02342501
0.02019074,0.005374253,0.061810087,0.031217795,0.020175844,0.015276421,0.028399413,0.028739328,0.5906412,0.9508643,0.97100836,0.018347576
0.020080931,0.010454629,0.0061848406,0.1298296,0.026796106,0.011954881,0.040183257,0.03131581,0.6013366,0.92888373,0.9357328,0.022249324
0.016026648,0.009401433,0.015211977,0.07333176,0.02147815,0.0005231425,0.031678095,0.043339014,0.6327448,0.9752395,1.0190601,0.026842477
-0.0030313432,-0.014902427,0.02451197,0.016646288,0.007685486,-0.011743721,0.33988136,0.07944106,0.59317064,1.1158494,1.0937525,0.059030376
0.01311117,0.013099246,0.0008187797,0.0133118,0.020779133,0.027210403,0.050015524,0.027453674,0.60502017,0.9248779,0.89074534,0.018831488
0.007279093,0.0072769,0.02861191,0.026983768,-0.003519673,0.0068042744,0.058463458,0.032286495,0.6067827,0.95891553,0.97626096,0.021334294
-0.0024236059,-0.0025443211,0.014316808,0.0007495843,0.0019145571,0.008297799,0.14355797,0.030543858,0.60607696,0.9904314,0.97620285,0.016332056
0.0028433865,-0.0004702378,0.019608885,-0.009432908,0.006613087,0.015307704,0.13857977,0.04105442,0.6097721,0.98987293,0.9515986,0.028758299
0.014770789,0.0058982335,0.04052876,0.0065517724,0.0061831903,0.023211181,0.13402785,0.08198049,0.6071328,0.96876264,0.9270738,0.07327796
0.013060207,0.006725665,0.031623643,0.028143406,0.0032691658,0.017496554,0.13488111,0.05650995,0.59372675,0.9307107,0.9130083,0.043804467
0.010351807,0.0017613322,0.003662888,0.007612206,0.022756554,0.024181828,0.062071897,0.041777067,0.59164727,0.9422051,0.9017981,0.03007264
0.003115837,-0.006464811,0.011266667,0.036339786,0.017346578,0.0099462215,0.14662519,0.033428535,0.57739925,0.87412757,0.8422732,0.016489329
0.011842351,-0.0014910921,0.01963431,0.08807756,0.018268116,0.019355787,0.04158944,0.03488701,0.5982936,0.94135946,0.9380261,0.024013853
0.020612273,0.018139403,0.009129567,0.0018462203,0.049552888,0.042806655,0.083276525,0.08853221,0.5911156,0.9319874,0.86666757,0.07409028
0.030041944,0.012769129,0.051087152,0.11268425,0.036767,0.02735648,0.1025475,0.116070546,0.5917438,0.959629,0.93821675,0.10331841
0.02071834,0.010833021,0.044901017,0.047066376,0.028819565,0.028753676,0.098220065,0.06920565,0.5968312,0.94042695,0.9467407,0.055979054
0.019026142,0.006928794,0.05758677,0.06482845,0.0147531945,0.020969719,0.1956707,0.15076953,0.59717983,0.9669252,0.9467947,0.13361152
0.014983805,0.009297188,0.027074397,0.03974458,0.030365882,0.013636878,0.06059279,0.033954002,0.62526476,0.9964014,1.0197486,0.019524872
0.008811967,0.004196588,0.025151473,0.0022173338,0.017015552,0.021500949,0.045691885,0.029565843,0.6157059,0.973774,0.9618549,0.019887585
0.004399103,-0.00015562214,0.038582843,0.017069314,0.0033450704,0.0127871595,0.08845981,0.025582997,0.61813426,0.979133,0.9706751,0.015329555
0.008890397,0.0005512256,0.012749799,0.028542036,-0.00046940148,0.012965396,0.07127586,0.025485387,0.59825253,0.9439452,0.9561773,0.019550357
0.05550894,0.030563671,0.08179505,0.22755517,0.06850998,0.05608871,0.05385368,0.116532065,0.56689954,0.8866664,0.8471506,0.10511829
-0.0023103645,-0.0052080937,0.017536547,0.01181725,-0.0052347556,0.0047847405,0.1527686,0.019189788,0.6209054,0.9698843,0.94175,0.007585835
0.011009734,2.047047e-05,0.04707737,0.0056750663,0.02156648,0.017366363,0.14112917,0.06791442,0.59426355,0.969671,0.9533911,0.0554902
0.008431027,-0.0008997116,0.04214994,0.029565148,0.009099124,0.018283293,0.07791591,0.047045216,0.6124028,0.99801993,0.9840551,0.03884622
0.0034117699,-0.0057694428,0.029984254,0.0187786,0.0013087839,0.0050753113,0.11458704,0.025535224,0.60155725,0.96457076,0.91941124,0.01751726
0.032718975,0.011029307,0.06932485,0.10616558,0.03514325,0.020751175,0.05472131,0.061550193,0.57649314,0.87359536,0.8570831,0.04962065
0.003784088,-0.0037795957,0.008015515,-0.012297954,0.02130698,0.010333216,0.08646631,0.047428958,0.5953721,0.9713979,0.9622924,0.02938395
0.029804567,0.012677323,0.076594695,0.07175073,0.022605373,0.042644627,0.066662416,0.05714394,0.60679215,0.94733155,0.9591506,0.052669764
0.005144524,0.0083981715,-0.011492162,0.039866008,0.0011427179,0.01693936,0.51852804,0.15854797,0.55236804,0.87242895,0.775948,0.11545523
4.2981468e-05,0.0022062846,-0.00426477,0.0053190365,0.010328719,0.006365696,0.5515456,0.087124206,0.56491745,0.93687284,0.8371043,0.04970477
0.01105219,0.010039616,0.0068328716,0.027539952,0.02618491,0.013989178,0.035861917,0.023607356,0.62070477,0.9632899,0.9690323,0.012734301
-0.0014012409,-0.005518183,0.012726583,0.02757802,-0.0027653836,0.008046525,0.21646355,0.017978812,0.5937265,0.9357066,0.88328725,0.0030974005
0.031329274,0.040414922,-0.016992666,0.2544444,0.0057734586,0.035772763,0.427775,0.3944188,0.56307703,0.8445021,0.7964193,0.32898417
-0.0046893014,0.0005618036,-0.012412295,0.028509943,0.0008612871,0.007456597,0.5124505,0.10696035,0.5519476,0.91575325,0.8050944,0.07177995
-0.0021791384,-0.0017919373,-0.0021252315,0.008404911,0.0072747935,0.010752287,0.29146484,0.029297458,0.58362746,0.90727544,0.834356,0.009819187
0.01179963,0.0049464926,0.039895453,0.038426828,0.0103662405,0.01677984,0.20541117,0.11132265,0.60024166,0.97019804,0.9452489,0.096077375
0.017800398,0.014477257,0.053559106,0.0018146448,0.0065758377,0.0010352023,0.032584485,0.033173524,0.626655,0.99026877,0.9961471,0.021295741
0.025434237,0.010974079,0.09668942,0.055897743,0.007341832,0.022365352,0.0662561,0.06405788,0.603222,0.90335214,0.8652715,0.058220737
0.00013946556,-0.0029465072,0.024716802,0.015978888,-0.015474513,0.0048344657,0.13182044,0.024988456,0.62571967,0.97983253,0.9593366,0.0139972195
