size_D,duration_D,har,dba,ifc,nlan,telonuse,t02,t03,t05,t06,t13,t14,effort_D
0.1724998,0.13143186,0.11018276,0.04415369,0.0705684770568477,0.30801382919861703,0.6445109,0.22121459,0.12044791795520819,0.17578087054685224,0.30033761802025705,0.062493268749596126,0.076102674,0.2567769454066168
0.3237779,0.1996763,0.42378074,0.16263622,0.3294490029449003,0.6258208674179133,0.7205774,0.53175765,0.2746421125357887,0.556705233402314,0.5623073937384436,0.3593070215584213,0.39340395,0.33559676013580564
0.18837583,0.16268364,0.020290256,0.035500646,0.023444178344417838,0.15676560432343956,0.56294435,0.0921756,0.06826957317304268,0.07640931458455887,0.16161199969672,0.023055078383304704,0.050626695,0.2738082864284972
0.4254205,0.48118222,0.30179185,0.42154676,0.42484994248499425,0.12609972739002723,0.3223573,0.34625685,0.5346301465369854,0.37446812246808736,0.1344384180663051,0.3637145418228725,0.27118844,0.447374366842462
0.4459535,0.27787012,0.44292057,0.08599895,0.43990314399031444,0.6092656390734361,0.6216295,0.43293875,0.2925387007461299,0.6116424366985462,0.5065510303930618,0.36608287196497236,0.5443889,0.41943236516594196
0.14862242,0.07757338,0.25256503,0.13806272,0.11750592175059218,0.3287078971292102,0.73182774,0.33726573,0.14446966555303342,0.19879193192751593,0.43020227581213655,0.15950322957019378,0.12606025,0.1387515083250905
0.19905353,0.12828186,0.21369612,0.10412508,0.1312117431211743,0.38656052134394786,0.6874273,0.29519916,0.1324962267503773,0.2522556351353381,0.3993484639609079,0.11944372216662334,0.13220727,0.23667995420079727
0.24195617,0.13294479,0.31365818,0.14493883,0.19042555904255593,0.48918290108170986,0.7322864,0.39234024,0.18123485187651478,0.35682549140952946,0.4742425284545517,0.1973819818429189,0.19005084,0.2487090349225421
0.26925412,0.081392854,0.612018,0.2923754,0.3063536906353691,0.6251099374890062,0.86419207,0.6313186,0.29796367020363296,0.5151369909082194,0.6985429919125795,0.43786116627167,0.29513907,0.14954162897249773
0.15331873,0.07739903,0.11541933,0.07033503,0.024509968450996848,0.25073997492600253,0.68116474,0.095020235,0.01521208747879125,0.04950994597059676,0.283805517028331,0.042750778565046714,0.047161162,0.19878678192720692
0.20703828,0.13023895,0.22148782,0.072064996,0.14111690411169042,0.41742075825792413,0.6921497,0.30646366,0.16397355360264465,0.29052616743157006,0.40617200437032025,0.13408244804494687,0.13418186,0.2548165152889909
0.34869546,0.2179732,0.30320668,0.18233699,0.2508418550841855,0.4919057508094249,0.63694817,0.3103491,0.13495211650478833,0.39881589392895367,0.4155552649333159,0.2512995750779745,0.5116098,0.4097043545822613
0.18871981,0.10092427,0.2269786,0.09456205,0.11604000160400016,0.3820106617989338,0.7147728,0.2954592,0.14481030551896942,0.24115450446927028,0.40861978451718706,0.11660302699618162,0.11713672,0.20759503245570193
0.35273418,0.27931285,0.23123765,0.120875,0.2708584670858467,0.2533630446636955,0.4752785,0.23887014,0.2656650534334946,0.2760970765658246,0.2199861431991686,0.18084951085097065,0.29569322,0.384072683044361
0.10022187,0.08858101,0.13664752,0.048339546,0.04820368182036818,0.17726464227353575,0.64795107,0.2239371,0.14383812561618745,0.07549691452981487,0.2940358176421491,0.12821168769270125,0.031880736,0.15800518948031136
0.19458999,0.15356827,0.32444525,0.14662349,0.22623991262399126,0.37419184258081567,0.6715732,0.4714623,0.2124938487506151,0.32117535927052154,0.4888735093324106,0.2771456366287382,0.26064867,0.20826776249606577
0.17678903,0.12852901,0.056327224,0.034349263,0.02887454888745489,0.21879235812076417,0.6116557,0.14902675,0.04945092905490709,0.09518305071098304,0.22879341372760484,0.03618848517130911,0.097583234,0.26116313566978816
0.12857652,0.10437867,0.2810982,0.046736002,0.14325957432595746,0.3151245384875461,0.6813986,0.3770126,0.23401970659802934,0.2413696744821805,0.4056763243405795,0.26802213608132813,0.1636793,0.16319622979177378
0.13418703,0.123468384,0.07052809,0.07880765,0.034429523442952345,0.19349339065066093,0.60881925,0.2010448,0.12570764742923524,0.08897448133846889,0.2607355856441352,0.047529462851767776,0.07992506,0.2160998729659924
0.19029996,0.1179181,0.21282274,0.11646968,0.11476068147606815,0.35518256448174357,0.68835926,0.2636583,0.16793112320688766,0.2432423345945401,0.3831600229896014,0.1302807378168443,0.13285506,0.20864082251844937
0.11700226,0.09098835,0.23585987,0.031841815,0.11781145178114519,0.2930283206971679,0.6904154,0.30898768,0.16630678336932167,0.19380272162816328,0.37415167244910036,0.1907325514439531,0.11386359,0.1711722102703326
0.19680607,0.25594032,0.30841166,0.21834123,0.29163634916363496,0.2560660543933945,0.5446669,0.39298755,0.3962177603782239,0.25028421501705295,0.3808383528503012,0.2123636727418204,0.17084181,0.2486213549172813
0.26415128,0.18012458,0.17968184,0.07923794,0.15262393526239354,0.3728866827113317,0.6185586,0.25045884,0.08860194113980588,0.26738131604287896,0.3183434791006088,0.16276222976573382,0.344696,0.34753944085236643
0.18692574,0.085749954,0.20496607,0.17141926,0.09475044347504434,0.33953591604640837,0.7211228,0.17596573,0.04294994070500593,0.16142774968566498,0.40254994415299666,0.08934176536050593,0.0992499,0.20719267243156037
0.3634015,0.33384323,0.14493436,0.12896436,0.2289448928944893,0.17960155203984476,0.43755078,0.16805798,0.2219321178067882,0.2658010859480651,0.10303815618228937,0.17345531040731862,0.19475543,0.4032262541935753
0.2580573,0.19981599,0.40389532,0.13129681,0.27866446786644683,0.4832987916701208,0.6695907,0.40273124,0.21031719896828008,0.42998322579899356,0.47520442851226574,0.31980111918806714,0.37177408,0.31063921863835314
0.26439723,0.28670433,0.10007286,0.11779469,0.14986179498617952,0.12589339741066027,0.4639583,0.13641256,0.21818882818111715,0.1668046200082772,0.10236307114178428,0.15562528933751738,0.07556248,0.3224109593446576
0.15553606,0.12658839,0.094474316,0.058678925,0.05560654956065496,0.27314647268535275,0.6342267,0.21799755,0.1396226460377354,0.15186456911187415,0.29199965751997947,0.06119013367140803,0.07797843,0.24226574453594468
0.19102976,0.07412048,0.56940615,0.27460277,0.299760229976023,0.4735887726411227,0.81526864,0.6642707,0.2779335422066458,0.42286434537186074,0.6537320392239223,0.45131846707910805,0.34069037,0.09296936557816193
0.16032988,0.13588217,0.1560291,0.064098835,0.10346133534613354,0.3137502986249701,0.6490338,0.2807113,0.1613680238631976,0.2207963632477818,0.3331455199887312,0.10257304615438277,0.111643255,0.24036170442170227
0.37681288,0.32368436,0.15997744,0.145585,0.24440818444081847,0.2206642879335712,0.44543788,0.18632185,0.20992452900754707,0.28791727727503663,0.14814289888857393,0.17578972054738323,0.27569175,0.4264125455847528
0.18285257,0.19916886,0.07938731,0.07695812,0.11376957137695715,0.16284453371554664,0.5363371,0.2005105,0.21486849851315015,0.11202186672131201,0.21248111274886677,0.027347208640832517,0.043731034,0.25558008533480514
0.13102026,0.13275084,0.14220697,0.09400755,0.08541620854162085,0.2221449577855042,0.6144998,0.3065915,0.19124199087580088,0.15187949911276996,0.32050998923059937,0.12356466741388006,0.13701928,0.19609999176599952
0.30657095,0.26015666,0.09248626,0.055387437,0.14431331443133147,0.16558444344155562,0.48105854,0.13873607,0.12683416731658326,0.17856563071393786,0.11594151695649102,0.079241399754484,0.14002043,0.3575222714513363
0.16540736,0.17454417,0.1274091,0.04734075,0.10529388052938805,0.24042054595794538,0.5859699,0.28501582,0.23010242698975727,0.15844306950658418,0.28667661720059706,0.05931467355888041,0.060102344,0.2475156948509417
0.22853288,0.1384337,0.24016505,0.084507406,0.16037254603725462,0.45054693494530645,0.7054263,0.23348767,0.1000373559962644,0.28355653701339223,0.3987996239279774,0.13008797780527867,0.18502736,0.28993819739629184
0.23310685,0.23485863,0.09841019,0.06445509,0.14516298451629847,0.18407878159212182,0.5128072,0.20218956,0.22242927775707222,0.15790352947421177,0.1899611313976679,0.04538965472337929,0.056900084,0.3026370581582235
0.26892924,0.27246895,0.3947299,0.19801855,0.4041469804146981,0.34607049539295043,0.5370937,0.5671285,0.5294247470575253,0.3742150924529055,0.4366164461969868,0.28537041712222505,0.3019144,0.30307124818427494
0.1511378,0.14001901,0.3165691,0.13758749,0.20012479001247901,0.31805070819492914,0.66039157,0.44853264,0.23497140650285933,0.27765823665949424,0.4359503061570184,0.3022005181320311,0.25609237,0.16872866012371962
0.19936132,0.17354928,0.26327044,0.07591224,0.19004724900472492,0.3751046924895307,0.6479652,0.3953281,0.27678794232120574,0.35074850104491007,0.3518229211093753,0.22558136353488184,0.19981855,0.2457735647464139
0.19961464,0.1129069,0.14606905,0.112538874,0.06917730691773069,0.3316986268301373,0.68083644,0.16984445,0.049199040080095985,0.15406528924391735,0.3382988802979328,0.03898418233905094,0.107459486,0.25010341500620487
0.1516149,0.15112233,0.12748408,0.061880767,0.07480303248030325,0.2506716549328345,0.61165005,0.24915057,0.16887731311226867,0.15694278941656736,0.2955591877335513,0.08001494880089693,0.0734086,0.23043821382629284
0.10231369,0.06213253,0.20128173,0.06501067,0.060560888056088814,0.22372438762756122,0.68724716,0.26635164,0.17342580265741972,0.13061252783675167,0.35212954112777245,0.1629253697755222,0.08407724,0.13374907802494468
0.18312292,0.1451724,0.12133372,0.066931665,0.08776567277656727,0.2954489904551009,0.62768996,0.23699564,0.10802804319719567,0.17546342052780523,0.3018961181137671,0.09086621545197293,0.13954437,0.26523663591419816
0.4908435,0.57301515,0.36871302,0.5371134,0.5247932024793203,0.14487678551232144,0.27071863,0.3957371,0.6264199373580062,0.45406540724392447,0.14174892850493573,0.4398256263895376,0.3196717,0.5172985310379119
0.31357685,0.27470374,0.4746555,0.18050545,0.47379036737903674,0.4098664590133541,0.55312216,0.69685346,0.5790619420938057,0.4958789597527376,0.50683150040989,0.36672600200356015,0.43201804,0.3070468184228091
0.13466895,0.09692883,0.09663755,0.045579016,0.03425243842524384,0.2104462789553721,0.6379884,0.20006764,0.12144209785579022,0.10507867630472058,0.28345061700703705,0.07720345463220729,0.08795887,0.20108765206525914
0.1508635,0.113241814,0.058628798,0.079134226,0.03088724908872491,0.1919426008057399,0.61439276,0.18361002,0.09204246679575331,0.09084347545060853,0.26362217581733055,0.03959369937562196,0.13265753,0.23079665384779924
0.15327147,0.13246211,0.077589095,0.05756241,0.04767400476740048,0.2186849981315002,0.60559833,0.22031301,0.12669749733025026,0.11928991215739473,0.2609519556571173,0.05871671752300306,0.10978252,0.24103370446202227
0.15623727,0.09159468,0.10999113,0.08390874,0.03885493088549309,0.24767647523235245,0.65825295,0.18419361,0.06911500308849969,0.10103294606197677,0.315064448903867,0.04919952295197137,0.123698175,0.20907534254452056
0.2351422,0.359131,0.3401156,0.4189371,0.3770082077008208,0.07881598211840178,0.43679765,0.4337886,0.5300838469916154,0.22899062373943743,0.25619901537194095,0.30671818840309134,0.22453189,0.2508951150537069
0.35347643,0.2858042,0.3257472,0.12502754,0.31206000120600014,0.39009478099052186,0.537887,0.3372159,0.31370286862971314,0.38461830307709816,0.3267164396029864,0.2471594348295661,0.36874598,0.3953491637209498
0.312394,0.27163762,0.14413148,0.067349255,0.20050119005011902,0.27906111209388873,0.52692896,0.23824,0.16812028318797168,0.31288881877332914,0.21680724300843457,0.1931557815893469,0.22765237,0.35397852123871126
0.21842295,0.14687881,0.17730695,0.10473496,0.11970652197065221,0.38893988110601185,0.67387444,0.21246773,0.0802193219780678,0.2224086133445168,0.3580317714819063,0.09918863195131793,0.19034094,0.30373777822426673
0.1566193,0.174236,0.21305466,0.11318141,0.17201678720167873,0.24112047588795238,0.5973348,0.36610073,0.2593826740617326,0.21227003273620199,0.3616097216965833,0.23003609380216564,0.16650623,0.20248076214884572
0.31326222,0.22803122,0.1427195,0.11396712,0.17619077761907778,0.299805670019433,0.53882647,0.2002266,0.12471632752836724,0.26396574583794474,0.2500613450036807,0.15334916920095018,0.37735432,0.38460000307600023
0.20737338,0.16049579,0.10035956,0.053318202,0.08945236494523649,0.29215375078462485,0.6074394,0.17692429,0.08956756104324388,0.17667146060028766,0.25633199537991974,0.06817049409022964,0.20309937,0.3114253786855227
0.3136696,0.25059685,0.19564962,0.10188621,0.23830496383049637,0.23851733614826637,0.50111395,0.3130195,0.20719141928085807,0.2759010365540622,0.24125725447543528,0.1689999801399988,0.32754964,0.3657692919461575
0.20789331,0.21434206,0.08566207,0.060872197,0.08806321880632188,0.16046178395382157,0.5340091,0.12868774,0.14866198513380147,0.12411380744682844,0.15785266947116017,0.11287028277221697,0.06116277,0.277169116630147
0.22887474,0.1695239,0.17630994,0.034304976,0.15358780535878055,0.2516668148333185,0.57914996,0.28239155,0.1808816919118308,0.19837631190257873,0.28337539700252384,0.11322475179348511,0.23505718,0.2784028767041726
0.23672324,0.16160978,0.2788142,0.05129409,0.21047096104709612,0.48463888153611184,0.6904374,0.37591547,0.19481219051878096,0.40219678413180704,0.4289481857368912,0.1967302718038163,0.21727699,0.3068955184137311
0.34889895,0.23902524,0.21612895,0.081487834,0.20464765046476505,0.3810332618966738,0.586688,0.113758564,0.05684497431550257,0.2944098876645933,0.23958107437486448,0.167517550051053,0.39971167,0.3950670237040214
0.33736193,0.19713089,0.5938932,0.20685095,0.4342249734224974,0.6679193332080667,0.74126315,0.7195787,0.41477665852233414,0.6891450113487007,0.6543647392618844,0.4921638695298322,0.5033176,0.276285116577107
0.15875596,0.17037913,0.20167208,0.09104806,0.1810387881038788,0.23548429645157035,0.591652,0.3865376,0.2827488717251128,0.2154875529292532,0.3263647195818832,0.1906634714398083,0.16355705,0.2213787232827234
0.1861376,0.12801355,0.37384653,0.17750853,0.22992604299260433,0.3728283827171617,0.7006902,0.49836713,0.20021832997816696,0.328913949734837,0.5138425308305519,0.3114246186854771,0.28135633,0.16358024981481498
0.1323624,0.11627112,0.2157287,0.088486135,0.12455294745529476,0.303613449638655,0.67566025,0.31951946,0.18896372110362786,0.18437631106257865,0.392313083538785,0.1366326281979577,0.0725916,0.1586432595185956
0.53449106,0.53914666,0.47926086,0.46099925,0.5889446088944609,0.2512947748705225,0.30769637,0.53619033,0.6458588354141165,0.5971935758316146,0.24245056454703387,0.5229781313786879,0.44626415,0.5383501923010116
0.20246077,0.15272717,0.1918065,0.05619037,0.10217504021750402,0.3517461648253835,0.6578293,0.18072343,0.08685436131456387,0.21002586260155176,0.3225907193554432,0.0825334849520091,0.06679517,0.2690748761444926
0.16705087,0.12745464,0.056453228,0.047906876,0.02346834734683474,0.20443293955670602,0.6028634,0.15465641,0.08431752656824734,0.09371385562283134,0.22877672372660343,0.04876280292576818,0.110295594,0.25616283536977014
0.3221762,0.25666544,0.3924387,0.13527906,0.3401502340150234,0.404953319504668,0.5659879,0.37812614,0.36525326347467363,0.37693152261589136,0.3840375730422544,0.26329281579756897,0.41811055,0.36782482206948935
0.24424607,0.25717118,0.07534927,0.0938952,0.13519190351919036,0.1325993067400693,0.48868442,0.21760213,0.23429853657014632,0.16707237002434222,0.13435797806147867,0.10143644208618653,0.053903818,0.286115917166955
0.18390253,0.15989235,0.21752489,0.089250445,0.17348758734875874,0.2608676339132366,0.6080108,0.36737108,0.22556907744309224,0.21073813264428798,0.35556252133375127,0.18718536123112167,0.18695223,0.2177840030670402
0.25320506,0.1357213,0.25875348,0.07620174,0.16144280614428064,0.4424112557588744,0.70341974,0.30591375,0.09693157030684296,0.3308378198502692,0.3947844236870654,0.1619269397156164,0.166224,0.2721527363291642
0.23450506,0.1196107,0.16980916,0.05693811,0.10606507560650756,0.306000739399926,0.6489614,0.20626163,0.049659158034084196,0.21332074279924457,0.330624599837476,0.11157316669439,0.24439812,0.25855849551350973
0.18260142,0.13185546,0.14618862,0.07750344,0.09411141941114196,0.3326258367374163,0.65991503,0.24943143,0.11869181813081818,0.19506831170409872,0.33884932033095927,0.08423215505392931,0.11529994,0.25224308513458515
0.26075664,0.2264004,0.105238914,0.014419675,0.11516438151643817,0.25903587409641254,0.56132036,0.17993599,0.11219661278033871,0.25242723514563414,0.1906252514375151,0.13578230814693848,0.13719106,0.3332445799946748
0.24093136,0.1841022,0.11974949,0.024673462,0.11610205161020518,0.2215675178432482,0.5578877,0.22430277,0.12874169712583028,0.18059588083575284,0.219878133192688,0.08477980508678831,0.18668622,0.30418099825085987
0.21097875,0.14130938,0.15997523,0.07725108,0.1099862859986286,0.36865469313453064,0.666343,0.23137474,0.09416359058364093,0.21287275277236517,0.34219845053190706,0.08262682495760951,0.15032822,0.277124616627477
0.3474166,0.10149938,0.6971594,0.3423401,0.3620339662033966,0.7921938707806129,0.90850747,0.4893741,0.21521628847837113,0.587271735236304,0.7667786460067187,0.4179153050749183,0.40544474,0.2615660856939651
0.25747898,0.27829897,0.2772941,0.20365041,0.29857378985737903,0.37183846281615374,0.5748911,0.3902288,0.29680507031949294,0.4150356249021375,0.3588490715309443,0.30779631846777916,0.3032388,0.3178312690698762
0.2572239,0.28977063,0.11158246,0.0765816,0.16310487631048762,0.1609089939091006,0.4797769,0.1809848,0.21759021824097816,0.23073829384429762,0.1372674682360481,0.19650001179000073,0.10316265,0.3294057697643462
0.18622604,0.14799282,0.07635236,0.03399843,0.06590939259093927,0.25652370434762956,0.6017146,0.18591726,0.10443009955699005,0.1412799484767969,0.2528977551738653,0.04638350278301017,0.14420396,0.2812402968744178
0.25633788,0.32506886,0.17413199,0.21862352,0.24333053433305343,0.12168957783104221,0.44682235,0.24495399,0.32071286792871323,0.18574501114470066,0.15820770949246257,0.15785718947143138,0.089873314,0.3028472581708355
0.32693496,0.38886282,0.20215827,0.3135746,0.298022029802203,0.13623745637625434,0.40387177,0.24791843,0.3816557418344258,0.23737134424228065,0.14382072862924375,0.20788677247320636,0.13939548,0.3775353626521218
0.18846786,0.17229961,0.12083608,0.045780838,0.12034018203401821,0.2109364089063591,0.5669705,0.28449935,0.21683049831695014,0.16103086966185218,0.269597366175842,0.06943828416629706,0.09273839,0.25016786501007193
0.33198214,0.12785383,0.459374,0.24092132,0.2575104757510476,0.6443697355630263,0.8106426,0.39576918,0.17382319261768073,0.4701743282104597,0.5803566948214017,0.21458645287518716,0.29356432,0.281224616873477
0.26087448,0.14658126,0.3340236,0.13660121,0.22450518245051826,0.5408960459103954,0.7305962,0.3706131,0.17975883202411677,0.4165166249909975,0.48300906898054413,0.20047618202857093,0.24718577,0.27803029668181783
0.13995647,0.12586899,0.13867998,0.08613932,0.07313019731301973,0.24121128587887142,0.6318195,0.25764722,0.1634797636520236,0.14863110891786652,0.31548275892896555,0.10495961629757698,0.10184246,0.20095161205709675
0.12273994,0.057875853,0.23435515,0.035391033,0.08678898867889888,0.21855402814459718,0.67810524,0.23395067,0.13450570654942934,0.12513020750781245,0.34221854053311246,0.1636930798215848,0.14120775,0.13101174786070485
0.15960518,0.11895084,0.07551801,0.06818545,0.039351019935102,0.23073308692669128,0.61844957,0.2032854,0.09493132450686755,0.11173773670426419,0.27277541636652497,0.06672424400345464,0.123890996,0.25135295508117733
0.20411822,0.20154884,0.089016676,0.053761363,0.12455080245508024,0.19723582027641795,0.54094607,0.22681463,0.2121282287871771,0.14967966898078014,0.225764183545851,0.030589761835385712,0.06873363,0.28011603680696223
0.12659267,0.11909443,0.056475997,0.07982367,0.017384351738435173,0.18352743164725682,0.61137915,0.17346776,0.12128283387171661,0.07341096440465786,0.24810430488625831,0.04095661845739711,0.056571543,0.21539796292387778
0.27462697,0.13461474,0.3485282,0.16834229,0.21632223163222317,0.5360014463998554,0.74406147,0.3949167,0.20362955963704402,0.42440577546434655,0.49862715991762957,0.20408321224499273,0.24264342,0.26161687569701253
0.21613985,0.1371128,0.20391327,0.082901716,0.13157437315743734,0.4142552185744781,0.6892208,0.2980824,0.14824660517533947,0.28808535728512147,0.37012382220742934,0.12648857758931464,0.12972671,0.265745265944716
0.23158407,0.18951112,0.36979914,0.18694556,0.2707884270788427,0.43927265607273436,0.66302586,0.4237035,0.27782559221744074,0.3577260014635601,0.4667403980044239,0.3091288385477303,0.2628855,0.23612786416767187
0.15798707,0.09942338,0.07888579,0.04257548,0.03141519714151972,0.19326880067311994,0.6209232,0.17471027,0.06500177949982205,0.0807541948452517,0.26712884602773074,0.046812775808766555,0.152933,0.21843093310585598
0.15220955,0.13777484,0.22252828,0.12397039,0.16595284659528467,0.27179787282021267,0.6442275,0.39519936,0.23001486699851328,0.2481611548896693,0.36612328196739696,0.18732978123978689,0.17924184,0.20336657220199433
0.14239931,0.13067043,0.08728582,0.06235856,0.03802147880214788,0.1925143507485649,0.6051931,0.18685538,0.12603198739680127,0.1112490966749458,0.2499561349973681,0.09547651572859095,0.07748592,0.22792781367566883
0.14471988,0.11930442,0.14586645,0.050622284,0.06929937692993769,0.26578972342102763,0.6455891,0.22067583,0.11556162244383775,0.14335904860154292,0.31361991881719514,0.09236771554206294,0.06657618,0.2191121731467304
0.18467757,0.1207101,0.21624142,0.052849352,0.1188052718805272,0.3614201638579836,0.6797944,0.27087873,0.1526947747305225,0.2565573153934389,0.3816741229004474,0.14502269870136195,0.14905125,0.22858685371521123
0.2265971,0.15100013,0.21964061,0.10649735,0.11120672112067212,0.3614700038529996,0.65583384,0.23622805,0.08945187105481289,0.2470400448224027,0.3333329199999752,0.18953765137225909,0.2352404,0.2887430373245823
0.14097524,0.09434704,0.56982946,0.1084407,0.3613044061304406,0.3631555036844496,0.7057292,0.7538591,0.5167054483294552,0.38816698329001903,0.5874111352446681,0.45933135755988147,0.37711847,0.09949338596960317
0.07343318,0.038213734,0.23997289,0.21576697,0.07327503732750375,0.20229369977063003,0.71968174,0.36471802,0.18284435171556482,0.04735523784131428,0.4360657561639454,0.1602295696137742,0.13244587,0.06165065369903922
0.2564731,0.127845,0.39122206,0.17040092,0.24342053434205346,0.5508015749198425,0.76117986,0.43682176,0.199115880088412,0.4251121555067293,0.5494683329681,0.24128808447728506,0.22961134,0.2395183243710995
0.2051915,0.15302785,0.33694053,0.16053319,0.24734037473403747,0.4447531855246814,0.6965932,0.3541686,0.22606701739329824,0.31002661860159714,0.4707613882456833,0.18398393103903588,0.18593347,0.22795985367759122
0.32435137,0.23863742,0.17332268,0.064822495,0.1885284088528409,0.32916906708309324,0.5519248,0.18269563,0.12755875724412424,0.2804030368241822,0.23950767437046047,0.15318692919121576,0.33365756,0.39078446344706785
0.23064464,0.12697342,0.2505306,0.14034826,0.14555411455541145,0.45426221457377847,0.72414386,0.2788313,0.12313996768600322,0.2880669972840198,0.4335233860114032,0.11841840310510418,0.14143765,0.2502328650139719
0.0836502,0.01895962,0.36206293,0.088997126,0.11094887109488712,0.24264775573522443,0.7361218,0.3994251,0.20855921914407807,0.1368818082129085,0.45944102756646166,0.31221337873280275,0.18446177,0.08434335506060131
0.14824407,0.24594745,0.30543858,0.25458032,0.3199380619938062,0.19766330023366996,0.53426313,0.4593156,0.44412445558755437,0.2421919245315155,0.36922266215335975,0.3040961182457671,0.23490435,0.20346944220816654
0.17043811,0.0993685,0.18499553,0.04078734,0.0796590529659053,0.2538853046114695,0.65556717,0.2536381,0.10540135945986404,0.18204791092287467,0.3236962194217732,0.14735490884129454,0.14844769,0.21658083299484998
0.15737426,0.16402814,0.28005975,0.12612832,0.20352262035226204,0.2936798706320129,0.6243155,0.44890636,0.2819261018073898,0.26067169564030174,0.4299508557970514,0.279061916743715,0.2344948,0.1943718016623081
0.324614,0.3421429,0.041650653,0.14729369,0.13121388312138832,0.08411577158842283,0.40923393,0.0127244,0.16474138352586165,0.1685304701118282,0.0,0.1361662181699731,0.06914413,0.40187039411222364
0.22095159,0.289946,0.055931985,0.14095491,0.10644514064451407,0.06910326308967368,0.46813518,0.105276465,0.18576784142321584,0.14941019896461194,0.0820367849222071,0.1931511315890679,0.049172044,0.29302291758137505
0.18299302,0.1489326,0.14660007,0.020256579,0.0798472839847284,0.2309147069085293,0.60341763,0.21589231,0.1723999227600077,0.20747424244845455,0.24680644480838668,0.1673529200411752,0.12871319,0.25101941506116493
0.27169132,0.14093092,0.45088142,0.14255226,0.2862194286219429,0.6388925361107464,0.78016394,0.40276212,0.1783844621615538,0.4819749889184994,0.5685710641142638,0.28706397722383864,0.29945803,0.30057931803475907
0.22500485,0.12659398,0.23707044,0.12176776,0.14265231426523145,0.4404833559516644,0.71372133,0.29682165,0.15809838419016156,0.2950542177032531,0.42112292526737555,0.11741835704510144,0.13116318,0.2507763650465819
0.41408893,0.39257774,0.31952816,0.25001854,0.4048615804861581,0.24453934554606543,0.40489626,0.3929847,0.45606170439382954,0.41770372506222353,0.22826355369581322,0.2994429679665781,0.3131175,0.4390475463428528
0.45368478,0.44989827,0.17197287,0.27493805,0.296770269677027,0.13830666616933335,0.33944723,0.12838012,0.31913071808692817,0.32689131961347917,0.03305430898325854,0.29245705754742346,0.21987551,0.4937833796270028
0.39342827,0.42860767,0.2903781,0.3069858,0.404060670406067,0.24959846504015348,0.42027146,0.3240263,0.4362221863777813,0.4175046250502775,0.20237043214222594,0.3079588584775315,0.29709184,0.4352676561160594
0.18691228,0.1334672,0.18807328,0.13717693,0.11075578107557811,0.31417736858226314,0.6608794,0.31660402,0.13388125661187433,0.19747497184849833,0.37279256236755376,0.1124330267459816,0.14932847,0.20890386253423177
0.10590656,0.1301669,0.23146445,0.097242355,0.13466118346611836,0.18982608101739187,0.6240661,0.35381836,0.2423887357611264,0.1656540399392424,0.3365243201914592,0.23581488414889307,0.14228898,0.15364525921871558
0.2025995,0.18611664,0.19602126,0.038835704,0.20353442035344205,0.2696171730382827,0.5702302,0.3753168,0.29824972017502793,0.22509296350557784,0.338039600282376,0.09852743591164616,0.18974149,0.2753043365182602
0.4847426,0.56184113,0.40627903,0.6146585,0.5433043543304354,0.16844256315574369,0.27637467,0.38541788,0.6474404852559514,0.43648388618903317,0.1945917016755021,0.48968502938110176,0.4652685,0.5262787615767257
0.11744498,0.09018155,0.12918204,0.019370735,0.02889585788958579,0.19344685065531492,0.63936293,0.21605378,0.12806777719322227,0.10074523604471416,0.2843447470606848,0.13611978816718728,0.08043301,0.19677355180641312
0.23314911,0.17723185,0.09378797,0.049806654,0.09689304968930497,0.23854326614567337,0.5700481,0.2146895,0.0803759619624038,0.18424980105498806,0.23454663407279808,0.09857541591452496,0.23063767,0.3103620886217253
0.21063894,0.15018904,0.20158309,0.09625894,0.14563547456354745,0.3682381631761837,0.6546421,0.32954508,0.17765630223436976,0.26415283584917015,0.3811121228667274,0.13415020804901248,0.1830774,0.2448022646881359
0.089915246,0.03981717,0.5048482,0.25052118,0.21393048139304813,0.30705233929476605,0.77500224,0.6194094,0.2874498412550158,0.2236321734179304,0.5636343738180625,0.45104977706298666,0.31309545,0.01608187096491226
0.09971198,0.11873171,0.10755581,0.13081115,0.06442580244258024,0.17402902259709774,0.6202941,0.24236542,0.1784681521531848,0.10356173621370418,0.3011223180673391,0.10604954636297279,0.11396563,0.17323707039422423
0.23293078,0.16995275,0.22083592,0.07685363,0.16426549642654964,0.3916424608357539,0.6491609,0.3114575,0.12908454709154527,0.2682661560959694,0.36896142213768535,0.18411655104699307,0.26336753,0.29022039741322386
0.22071803,0.15684006,0.11238164,0.020700932,0.1091734609173461,0.24463449553655042,0.5807882,0.2242707,0.13287375671262433,0.1661971599718296,0.25881661552899693,0.0785906947154417,0.23063105,0.2915529774931787
0.1892587,0.12799808,0.19009763,0.0360744,0.12139625213962522,0.39189180081081987,0.68856835,0.22477466,0.09759944024005597,0.26077879564672773,0.3492229809533789,0.08543152112589127,0.10006487,0.2749020364941222
0.43244058,0.3462717,0.16352928,0.13510323,0.24398308439830846,0.2703672929632707,0.44443685,0.10426664,0.16992576300742368,0.336545550192733,0.1371853882311233,0.20617105237026315,0.34069145,0.48539980912398856
0.10667415,0.062242262,0.34955692,0.13765597,0.14661066466106648,0.27050087294991265,0.7213102,0.4308557,0.1912970008702999,0.18995337139720228,0.44231554653893285,0.2988757179325431,0.21452707,0.08580300514818032
