data,cplx,stor,tool,actual
0.6227592,0.21626985837301416,0.2840626370437582,0.2661036033896396,0.4333893
0.5331477,0.2710067728993227,0.31089515865370954,0.37422986257701374,0.63369566
0.52094364,0.20088446991155298,0.22023125321387518,0.28005531199446876,0.51815915
0.3491982,0.2503272949672705,0.29232861753971706,0.3150236284976371,0.32826415
0.43461162,0.18318875168112483,0.22911639374698364,0.2661409133859086,0.5492319
0.2812579,0.3929660807033919,0.4015931740955905,0.3600937939906206,0.28398615
0.5243107,0.1216548878345112,0.2175830730549844,0.17731098226890177,0.53908485
0.7283142,0.2659797734020226,0.3031506181890371,0.30690589930941004,0.8514167
0.59998095,0.17330206266979373,0.20537801232268074,0.16158451384154862,0.5955177
0.5762981,0.13611997638800236,0.17282573036954382,0.1893545810645419,0.53271186
0.52326244,0.3141179085882091,0.4430344265820656,0.31820996817900316,0.5367982
0.20283659,0.40715651928434804,0.5093282805596969,0.4238339276166072,0.23516095
0.32607725,0.48380815161918483,0.5169433710166023,0.512641248735875,0.32811016
0.53595984,0.2754727724527228,0.42913504574810274,0.31225736877426313,0.5852515
0.46434486,0.25577563442243656,0.285615817136949,0.3186758481324152,0.5684768
0.41706467,0.12515194748480524,0.14767468886048135,0.1706232829376717,0.45797282
0.45840105,0.22109258789074118,0.23687846421270786,0.2642407735759226,0.48248535
0.317559,0.30043404995659495,0.3267480896048854,0.3513464648653535,0.33014402
0.49496594,0.1622295537770446,0.2879463572767815,0.27675220232477976,0.65022695
0.62115,0.0805690519430948,0.07914394474863669,0.1414811758518824,0.5503868
0.7490319,0.15621222437877755,0.20756925245415514,0.21496311850368813,0.58170736
0.6530702,0.0723651877634812,0.08531696111901767,0.11260606873939312,0.59197104
0.7624346,0.2090379690962031,0.1950337417020245,0.09368052063194793,0.75644016
0.3536288,0.45901982409801756,0.5008402800504168,0.50320089967991,0.34789374
0.47109145,0.19716800028319995,0.3112930886775853,0.301607869839213,0.7923049
0.6056336,0.08834197116580288,0.07947791076867465,0.15599374440062555,0.5532754
0.5646341,0.22594810740518925,0.33948340036900404,0.18972884102711587,0.5571372
0.5287395,0.06441267355873263,0.061518343691100624,0.1307066569293343,0.5206994
0.53767043,0.2332599766740023,0.26585628595137717,0.3155737184426281,0.44788885
0.25986823,0.7510186848981315,0.825739249544355,0.6966759303324069,0.18363942
0.25475064,0.29431593056840694,0.34217712053062727,0.35002686499731345,0.29466608
0.7948867,0.33615153638484635,0.4097201445832087,0.35856886414311356,0.63581127
0.5932617,0.04810821518917848,0.07856971471418289,0.13501550649844934,0.5416483
0.052605003,0.5506858449314154,0.6329317379759043,0.5760225123977487,0.093712114
0.48316282,0.08595355140464485,0.12278518736711123,0.1316225368377463,0.5206268
0.47214597,0.1508218849178115,0.24384201463052088,0.25370601462939857,0.7413106
0.60244703,0.37848596215140373,0.4324478759468726,0.3479175252082475,0.6173618
0.4656805,0.08048405195159479,0.07480806448848387,0.15311928468807154,0.4946416
0.22500892,0.3322029067797093,0.3495511009730661,0.402807859719214,0.25174713
0.60002315,0.301758709824129,0.3016370180982211,0.24745736525426346,0.5969498
0.497091,0.09827061517293847,0.1420320685219241,0.1604780439521956,0.44861788
0.3337156,0.32916509708349023,0.3969664238179854,0.3605433939456606,0.31484485
0.48457146,0.15952284404771558,0.21450741287044475,0.2109526789047321,0.5007975
0.79388285,0.18502385149761486,0.23467172408030346,0.22726950727304926,0.585777
0.5595802,0.021986243801375618,0.036875429212525755,0.08840151715984827,0.52805024
0.67348707,0.05305036469496353,0.05235776614146597,0.07701527229847277,0.64556354
0.4431612,0.0915282608471739,0.08622247517334851,0.1807254919274508,0.50368434
0.53657216,0.28457522154247783,0.32679021960741317,0.3393339660666034,0.67640805
0.2723242,0.2925564707443529,0.4361665461699928,0.3779153422084658,0.4501738
0.29018474,0.34575104542489543,0.36403312184198733,0.36014219398578057,0.33853713
0.3337705,0.3059518294048171,0.3442434206546052,0.2712146328785367,0.29329014
0.50086397,0.21573752842624713,0.26254637575278256,0.3100972489902751,0.5923953
0.46790922,0.16962189303781067,0.20996851259811075,0.21943644805635518,0.450827
0.41114637,0.14267243573275643,0.21241869274512157,0.20724103927589607,0.5482648
0.53850526,0.17621625237837477,0.2610083956605037,0.22589883741011624,0.44465828
0.3688911,0.19673700032629995,0.2238503234310194,0.2824075517592448,0.5294248
0.44274214,0.13539661646033835,0.12174532730471965,0.18100248189975182,0.43167126
0.58959043,0.11270399872960012,0.11942360716541643,0.11817269318273067,0.51532084
0.2705413,0.40257589974241004,0.4436729266203756,0.47888405211159474,0.51428926
0.42091587,0.17344273265572674,0.20022399201343952,0.23363987663601232,0.5125969
0.683965,0.23602319639768035,0.2707984562479074,0.2812433518756648,0.6119079
0.45929766,0.1524797247520275,0.22572328354339702,0.14228074577192543,0.5240944
0.61059225,0.12807698719230126,0.11409083684545022,0.14658068534193147,0.5789436
0.35737306,0.23432577656742232,0.3060188483611309,0.29905620009437994,0.39813063
0.50171685,0.09201582079841793,0.14870891892253513,0.1387785261221474,0.57983434
0.60975736,0.055126899487310047,0.047254266835256006,0.12689377731062226,0.5348972
0.3967181,0.31427591857240816,0.33097351985841117,0.27865633213436675,0.27179933
0.20123157,0.37852233214776676,0.41542812492568754,0.39756264024373594,0.33385032
0.39232054,0.17276228272377173,0.19024916141494969,0.19991104000889598,0.44686988
0.63924634,0.06454145354585464,0.07750583465035008,0.100077889992211,0.5220324
0.36169946,0.2134502586549741,0.21623231297393877,0.23973688602631138,0.42291462
0.3946945,0.3438309356169064,0.44600452676027164,0.38424524157547585,0.34845528
0.5831953,0.13556005644399435,0.23741741424504487,0.23517987648201233,0.734577
0.51188695,0.08621003137899685,0.16658443999506642,0.12842194715780528,0.539788
0.3057778,0.24418920558107943,0.3108687586521255,0.23631546636845333,0.29002032
0.71376914,0.2202034079796592,0.2631767557906054,0.25771490422850957,0.58188474
0.41123673,0.30019801998019796,0.33644118018647085,0.3394031660596834,0.4383986
0.24978393,0.44916235508376445,0.4710670982640259,0.4970629302937069,0.16111751
0.36090168,0.33846830615316936,0.42305512538330753,0.31520011847998813,0.29881343
0.27329937,0.4542632545736745,0.6289962377397743,0.5112271988772801,0.81163734
0.4732715,0.05832907016709298,0.1381142782868567,0.18519292148070784,0.6340364
0.40227205,0.16942979305702066,0.267546316052779,0.22113946788605318,0.52800953
0.63770133,0.07197680280231972,0.07370594442235666,0.10325048967495103,0.6071419
0.48869583,0.13234348676565133,0.1949496716969803,0.18824915117508487,0.67199516
0.43454885,0.10261704473829551,0.10085398605123916,0.14414529558547043,0.4553318
0.5213756,0.17385424261457574,0.19515641170938472,0.17831806216819376,0.40642104
0.33629173,0.30003749999624996,0.35564122133847326,0.3386383861361614,0.4041524
0.562162,0.1296128170387183,0.16183749971025,0.13457216654278334,0.61748266
0.4759419,0.15496833450316655,0.19965703197942192,0.19785182021481795,0.42186767
0.58616364,0.2342098965790103,0.26697643601858617,0.28235003176499684,0.63473636
0.39883515,0.33341996665800333,0.3299923197995392,0.31618591838140814,0.36363697
0.4511026,0.12631191736880826,0.16513821990829322,0.18518774148122585,0.6084433
0.27524275,0.4650813734918626,0.5135777308146638,0.4795748120425188,0.24467084
0.44229946,0.2192896680710332,0.26445718586743117,0.3090601890939811,0.59208167
0.5233631,0.12161721783827821,0.1591007795460468,0.19854246014575397,0.48833972
0.540151,0.14542211545778846,0.12384161743049706,0.14483348551665146,0.5036437
0.36637458,0.5329684467031552,0.567044034022642,0.5345330465466953,0.23084198
0.60893416,0.016729353327064666,0.017217905033074302,0.058660740133925984,0.4957943
0.28777555,0.31591844840815514,0.326481599588896,0.34945026505497345,0.38448578
0.51833355,0.1103654689634531,0.1387189683231381,0.1405403759459624,0.51771337
0.63583297,0.2325699367430063,0.27017111621026696,0.2940475005952499,0.59538776
0.3402533,0.21616513838348614,0.3351822701109362,0.30483689951631004,0.33609316
0.36879662,0.1893047210695279,0.22834266370055983,0.23273489672651032,0.32802483
0.37726375,0.2439155656084434,0.2837140770228446,0.31418820858117913,0.4812525
0.31911913,0.30789178921082105,0.35373445122406705,0.35847523415247656,0.29988915
0.26510522,0.26011867398813254,0.3092288585537315,0.3094067890593211,0.4529211
0.6202375,0.1605802339419766,0.18512071110724268,0.2217991178200882,0.5401986
0.3174312,0.3620883137911686,0.4210208252612495,0.4186900581309942,0.293234
0.14007573,0.504280249571975,0.54924583295475,0.5719254428074556,0.03735818
0.49993047,0.0897467310253269,0.15985188959111338,0.13690851630914835,0.5238421
0.6286197,0.13991893600810637,0.1638524098311446,0.1606177239382276,0.48060793
0.5919299,0.1208785979121402,0.12793148767588924,0.17994503200549677,0.51581025
0.4361889,0.14747650525234945,0.17861665071699903,0.2205475979452402,0.51438034
0.276591,0.3331814366818563,0.3887368633242118,0.40922805907719406,0.25278625
0.54341817,0.058471824152817584,0.09399205963952359,0.13559339644066035,0.5372868
0.2385499,0.3634958236504176,0.4979814598788876,0.3728097327190267,0.49470556
0.2701645,0.3202946179705382,0.35895397153723835,0.3854971614502838,0.39478856
0.22527122,0.38204716179528375,0.45347269720836186,0.49873765012623494,0.18068755
0.27993253,0.2857565314243468,0.29302711758162703,0.3651050634894936,0.39987323
0.6683916,0.014481185551881444,0.050549600032976004,0.04937061206293879,0.59987456
0.48005772,0.17415304258469572,0.21727861303671678,0.17643617235638276,0.5311576
0.44203538,0.13433815656618434,0.2007928620475717,0.17559467244053273,0.55180985
0.494902,0.02392717960728204,0.07679710460782627,0.09767677423232257,0.517379
0.48295814,0.15403260459673954,0.17034827022089621,0.21592095840790415,0.56392425
0.7618488,0.06916763708323628,0.05443686526621192,0.08798533120146687,0.71187484
0.23080237,0.3775463022453697,0.36826160209569614,0.41750849824915015,0.35345948
0.39670813,0.300763669923633,0.33718564023113845,0.3472962052703794,0.36365438
0.42493087,0.1618244138175586,0.2123020427381226,0.2736575926342407,0.46072578
0.46491683,0.07790824220917578,0.10334876620092598,0.1387213061278694,0.53191435
0.31709033,0.3735526126447387,0.4512386570743194,0.3475315852468414,0.15185872
0.62108266,0.09099038490096151,0.15300300918018056,0.08808215619178437,0.65200806
0.6546063,0.0303222509677749,0.03086137985168279,0.07143237285676271,0.6089302
0.36059934,0.13720454627954537,0.15207931912475914,0.1832618516738148,0.465056
0.47417492,0.2837846916215308,0.3146785188807112,0.3641715235828476,0.51099813
0.52663517,0.2895987710401229,0.3033167181990031,0.2859238114076188,0.36287907
0.5909513,0.2113496188650381,0.23321951399317084,0.2203485779651422,0.46586877
0.32819042,0.398703920129608,0.40865894451953666,0.3927116607288339,0.22631241
0.28858912,0.4766546923345308,0.49209042952542575,0.4844319315568068,0.40960276
0.46338528,0.12647564735243524,0.1929693915781635,0.20746580925341906,0.54488766
0.44403845,0.18937171106282888,0.2196688131801288,0.22435442756455723,0.38219807
0.44580382,0.05637776436222356,0.04452526867151612,0.11487187851281215,0.5114701
0.4276614,0.21658576834142315,0.24815423488925412,0.24863884513611548,0.33995056
0.5745048,0.09945645005435498,0.16017714961062898,0.13719667628033239,0.6869713
0.48646578,0.2529520447047955,0.290357017421421,0.2629150437084956,0.422435
0.5992707,0.07712700228729977,0.09924272595456357,0.10065184993481499,0.6902121
0.53573525,0.099605820039418,0.10597462135847728,0.1619101038089896,0.5079312
0.37819442,0.30318879968112006,0.3407030204421812,0.28429005157099485,0.21131626
0.52582157,0.0606609539339046,0.1385600983136059,0.1505343149465685,0.7064939
0.36067554,0.1619874938012506,0.17450831047049864,0.22669855733014427,0.43251324
0.16556312,0.7710900728909927,0.822844949370697,0.7830155216984478,0.28917062
0.39982113,0.43251208674879127,0.5074744304484659,0.40211971978802796,0.24279201
0.5457955,0.0605464819453518,0.12280613736836825,0.1321098367890163,0.55234957
0.33032936,0.32938306706169324,0.45769598746175927,0.3416422858357714,0.2994954
0.5695556,0.16754652324534766,0.2246223234773394,0.2546021045397895,0.65881866
0.5110544,0.051941389805861014,0.11053682063220924,0.14570935542906446,0.6316346
0.58674634,0.22012127798787218,0.24248041454882488,0.2896743710325629,0.6032
0.29981458,0.2783486221651377,0.3269539196172352,0.34409806559019346,0.5557649
0.3325496,0.2601604539839546,0.28661955719717347,0.299963570003643,0.32980606
0.41727436,0.18725170127482987,0.20697589241855355,0.2129838287016171,0.44399285
0.52534974,0.12662507733749226,0.165444799926688,0.18414382158561785,0.46132773
0.4721332,0.1391064660893534,0.15774721946483317,0.20853081914691807,0.52334607
0.65411854,0.17894555210544477,0.20769269246156155,0.22587970741202926,0.6777251
0.4308184,0.29693025030697495,0.3407562604453756,0.38608273139172683,0.35094604
0.378621,0.35639916436008356,0.3567128414027705,0.3512628348737165,0.39356905
0.37385124,0.2438217456178254,0.31931121915867317,0.29442570055742995,0.26528355
0.62739015,0.0505987049401295,0.05866617351997041,0.11221270877872912,0.5642302
0.40113452,0.24944502505549748,0.29440076766404605,0.3143118285688171,0.5177038
0.6587725,0.3256976674302332,0.34003922040235324,0.3511300348869965,0.5092375
0.8199576,0.1512585448741455,0.17275474036528443,0.1415588458441154,0.65766394
0.64059305,0.061977856802214314,0.08914465534867932,0.1329690067030993,0.508816
0.4524682,0.12689329731067028,0.14974272898456373,0.1831604016839598,0.49500573
0.67359805,0.11374504862549513,0.1659011599540696,0.1687555731244427,0.5618676
0.57739,0.0299330920066908,0.03953728237223694,0.11304308869569112,0.55918884
0.5717389,0.050837244916275504,0.04704010782240647,0.100756189924381,0.5349191
0.4383885,0.23783159621684036,0.2957469377448163,0.33664211633578833,0.73273623
0.5421108,0.05266951973304802,0.05801621348097281,0.10361908963809104,0.4691897
0.39020476,0.12787558721244127,0.12100262126015728,0.15182800481719952,0.44919613
0.5357203,0.1515882148411785,0.24486453469187208,0.21770534822946516,0.5726458
0.4737007,0.12303735769626421,0.13681349820880992,0.17463491253650873,0.47508252
0.65040654,0.10526199947380005,0.11371198682271921,0.10295380970461902,0.5977809
0.46462676,0.48083285191671477,0.54523483271409,0.40792681920731805,0.29470158
0.24687287,0.21448582855141712,0.1957421417445285,0.2848514715148528,0.40435123
0.45957795,0.20839810916018905,0.31922085915325155,0.2808513319148668,0.68305737
0.7782644,0.23285544671445532,0.26768679606120777,0.301117989888201,0.51852
0.31549537,0.37391250260874975,0.3808691228521474,0.42906178709382126,0.22482325
0.39302486,0.24585092541490747,0.2470437448226247,0.3148174685182531,0.4784658
0.20775782,0.4451886854811314,0.45414027724841666,0.49206443079355694,0.1789415
0.5825012,0.13870312612968738,0.21327222279633337,0.1619697338030266,0.61052275
0.34470618,0.48281465171853477,0.5669079740144785,0.4537248146275185,0.12243441
0.53264606,0.3170134382986562,0.3777680626660838,0.3355337664466233,0.33400142
0.7327895,0.3082711691728831,0.32339973940398437,0.35712292428770753,0.6942924
0.31987408,0.6788479321152068,0.7008497420509846,0.7721109827889017,0.061076507
0.5171342,0.09412225058777493,0.11589790095387406,0.15966583403341658,0.5155077
0.40434825,0.27211100278889966,0.3215496692929802,0.30278089972191,0.44641083
0.3097913,0.2750923024907697,0.2759563465573808,0.3101259689874031,0.36322683
0.22821939,0.37531178246882174,0.41110602466636154,0.48436995156300483,0.2527833
0.7458533,0.0915413108458689,0.1132136367928182,0.12608878739112125,0.6733395
0.3577102,0.3567601343239865,0.44663132679787965,0.47545213245478674,0.4846654
0.6157745,0.09430941056905894,0.09385580563134835,0.1295995870400413,0.6171307
0.32548186,0.2610536738946326,0.3613197416791845,0.3112493488750651,0.3009614
0.5842032,0.07808568219143178,0.14638227878293675,0.09355913664408633,0.5011407
0.73606503,0.07487794251220574,0.111111466666688,0.08482652151734783,0.67790264
0.43071562,0.1819720418027958,0.19512684170761052,0.21602037839796215,0.44724473
0.4110844,0.17415721258427871,0.17894040073642406,0.24882320511767947,0.47752196
0.5310935,0.18243505175649483,0.23526938411616305,0.2793276020672398,0.71583945
0.57433355,0.12119634788036521,0.17237501034250063,0.16968534303146568,0.5834152
0.61071724,0.16112198388780158,0.2582386154943169,0.23790625620937436,0.4344907
0.032643974,0.4678075732192426,0.4819118089147086,0.5192559480744052,0.16373934
0.32510433,0.34997666500233343,0.3477295208637713,0.3725973027402697,0.32849103
0.33614802,0.2423450357654964,0.2938867976332079,0.24944893505510649,0.25276053
0.5220922,0.055540228445977155,0.11181495270889716,0.12507827749217226,0.5926598
0.4483703,0.27296084270391574,0.32244351934661114,0.3367986963201303,0.35546577
0.48698813,0.16804690319530965,0.18718491123109468,0.17508528249147173,0.41292572
0.4301927,0.16615428338457167,0.15623558937413537,0.2329893467010653,0.48494852
0.44731414,0.08236386176361382,0.11841709110502548,0.1212005778799422,0.564933
0.34924713,0.2513640548635945,0.25863981551838894,0.2917523108247689,0.33575273
0.4758326,0.10860337913966207,0.12431952745917166,0.13811655618834437,0.47856092
0.51730156,0.07913901608609838,0.10066155203969313,0.13810993618900638,0.4781003
0.6156234,0.21446151855384812,0.25972498558349916,0.28897397110260287,0.65750855
0.6022079,0.054415369558463045,0.08934444536066673,0.11608900439109955,0.7096155
0.5366332,0.024925825507417447,0.05958441357506481,0.10199259980074,0.51639557
0.09058064,0.608295139170486,0.6601597396095844,0.604733439526656,0.0
0.48517296,0.10370309962969003,0.216692583001555,0.18768118123188185,0.61572796
0.9132366,0.2921630107836989,0.34042915042574906,0.3592070640792936,0.601933
0.27967802,0.1904159909584009,0.23084832385089943,0.28510055148994484,0.41704172
0.42061177,0.0911992408800759,0.108739266524356,0.16663668333633166,0.5316432
0.5091003,0.19845522015447797,0.31929851915791113,0.2406868759313124,0.62328047
0.41638288,0.13570924642907534,0.1715987102959226,0.20526156947384303,0.48217857
0.3176762,0.3720716627928337,0.4196488551789313,0.3222422277757772,0.331312
0.55712813,0.10409791959020803,0.08870280532216832,0.16407255359274464,0.5193787
0.2881434,0.22349155765084422,0.23583008414980505,0.25924907407509257,0.44175237
0.5336343,0.04209160379083962,0.0961025717661543,0.12506566749343326,0.6070335
0.50961053,0.1212473678752632,0.1631529397891764,0.18394683160531683,0.6490163
0.49664906,0.18101228189877178,0.20749391244963475,0.2191225680877432,0.6016245
0.61962116,0.0809548119045188,0.17169694030181643,0.1590082440991756,0.5496192
0.52153623,0.07088913791108621,0.12013471720808304,0.17361484263851573,0.5352288
0.3498178,0.31420582857941715,0.3175885890553154,0.3710115628988437,0.48834205
0.58953404,0.05652579134742086,0.08712274522736473,0.0991556540844346,0.6140404
0.5166453,0.09333308566669143,0.17475374048522443,0.1614248038575196,0.7256435
0.69320667,0.3746232925376707,0.47882386872943217,0.3519697448030255,0.6384685
0.6139023,0.15439315456068453,0.17831654069899244,0.19835339016466097,0.64215153
0.42035577,0.25167233483276646,0.3904862634291758,0.28649685135031483,0.6203415
0.5844031,0.1385632861436714,0.14913458894807533,0.17406062259393773,0.5463212
0.43645483,0.06495433350456664,0.10264054615843278,0.15413688458631153,0.5882722
0.37435603,0.31561368843863113,0.39811774388706467,0.4552548544745145,0.66248655
0.3310185,0.44540028545997146,0.5613254636795278,0.5113049488695051,0.5739964
0.40713978,0.14309675569032443,0.14916861895011715,0.2219875778012422,0.4792524
0.35754856,0.16377831362216863,0.15554988933299338,0.22902271709772828,0.45102382
0.3542942,0.23400593659940633,0.2616193456971607,0.19664095033590495,0.34498626
0.30403826,0.24849051515094847,0.2885335873120153,0.34656336534366344,0.56649035
0.5586518,0.055235350476464946,0.05129140907748454,0.12984661701533828,0.519615
0.54547065,0.13619865638013434,0.15900102954006176,0.19168226083177392,0.6207934
0.73572063,0.22872329712767028,0.24512256470735388,0.26451537354846266,0.58788705
0.34516782,0.3751302324869767,0.44240632654437956,0.45537645446235453,0.53325313
0.4575613,0.09784384621561538,0.13554043813242628,0.10467289953271003,0.4789858
0.39786956,0.24712723528727645,0.283931867035912,0.2706825429317457,0.35242653
0.31432313,0.2659270234072976,0.3086828185209691,0.29182567081743294,0.32227033
0.57007223,0.057425940257405966,0.06876144412568665,0.09614735038526495,0.47392738
0.6519197,0.10769076923092306,0.1107411766444706,0.13934101606589838,0.5852411
0.583847,0.12578923742107623,0.10341022020461321,0.07185169281483071,0.51909953
0.6343603,0.21898991810100818,0.26490785589447136,0.24119028588097138,0.6185943
0.2659065,0.5205442479455751,0.5593502835610171,0.6062164393783561,0.18444896
0.5621141,0.1523738647626135,0.2544557652673459,0.2209642879035712,0.60832435
0.60042906,0.04756435324356467,0.04328999259739956,0.10584999941500005,0.56419116
0.47673705,0.12531585746841425,0.17699958061997484,0.21299604870039512,0.61495304
0.73463404,0.08385106161489383,0.07092234925534095,0.10780115921988408,0.66722673
0.3809179,0.11459590854040914,0.1108850866531052,0.16892440310755966,0.48366272
0.451686,0.1111815188818481,0.10845775050746503,0.17733846226615377,0.47595185
0.6187998,0.08174326182567382,0.10807616148456968,0.13737405626259436,0.50906205
0.43519613,0.35562556443744353,0.36874004212440253,0.36897488310251164,0.45902133
0.5046376,0.05239855676014432,0.06703165402189924,0.12969301703069827,0.52040744
0.59319925,0.1842800515719948,0.1931556915893415,0.18805418119458187,0.5601721
0.64367795,0.07678070232192977,0.0731733183903991,0.10767682323231767,0.5775951
0.6588239,0.026711967328803266,0.05096483505789011,0.0695031830496817,0.6829554
0.43728554,0.1728539627146037,0.20452518227151095,0.24644038535596144,0.4007135
0.3992892,0.24264592573540741,0.29584588775075327,0.3121854387814561,0.5213129
0.5413971,0.2337763366223663,0.275640866538452,0.2798210120178988,0.562744
0.3006113,0.2409693059030694,0.25230301513818093,0.3137504686249531,0.32402152
0.46770394,0.38878011112198885,0.45266482715988965,0.4503222849677715,0.46889108
0.57697386,0.31907276809272317,0.31887841913270515,0.3522736047726395,0.39198655
0.4103419,0.20623064937693505,0.2435438146126289,0.2800404119959588,0.4907931
0.56654,0.07439341256065875,0.07389805443388328,0.10886661911333809,0.5098915
0.58555776,0.09527417047258295,0.14999148899948936,0.1527708847229115,0.62851393
0.289655,0.3293135170686483,0.4010413540624812,0.3542479645752035,0.20065872
0.5203035,0.07303210269678972,0.08051023483061409,0.10948594305140569,0.48374367
0.21380986,0.4230015176998482,0.44726916683615003,0.39947404005259596,0.20938532
0.4587206,0.100709639929036,0.10537374632242477,0.1607058139294186,0.4932143
0.19851597,0.49065005093499486,0.5849438350966302,0.5093984090601591,0.30078316
0.38070592,0.20517194948280504,0.19848407190904432,0.23460379653962032,0.46698463
0.49109343,0.15548999445100056,0.19723941183436472,0.1922676407732359,0.51174307
0.34198615,0.3328196967180303,0.39584829375089764,0.33126833687316626,0.21781796
0.38187864,0.13678760632123935,0.18724052123443127,0.24670324532967544,0.6130383
0.5485236,0.09650018034998196,0.1396991383819483,0.1691101930889807,0.5744035
0.46712238,0.09923192007680798,0.1377627682657661,0.1797813020218698,0.5584567
0.3867739,0.23071599692840028,0.36382534182952053,0.2892249510775049,0.5761474
0.30571648,0.3127760887223911,0.42999669579980176,0.3231029176897082,0.5366714
0.59305704,0.019499419050058094,0.03917685235061114,0.06566857343314265,0.50247246
0.39475727,0.13243515675648432,0.1361700081702005,0.19539801046019895,0.48006022
0.41314766,0.26242822375717756,0.2653862359231742,0.31820448817955116,0.44871026
0.5325217,0.0895726910427309,0.10110450606627036,0.14617095538290445,0.5185085
0.35347968,0.44639329536067046,0.4918815295128918,0.4784865521513447,0.35776514
0.43823716,0.2568427343157266,0.2826579969594798,0.29806217019378295,0.45779783
0.5847554,0.04574575542542446,0.09225124553507473,0.07933520206647979,0.5447166
0.48114863,0.14315266568473342,0.1923360315401619,0.1811571518842848,0.5353031
0.5209023,0.2210680878931912,0.3235141194108472,0.2614455538554446,0.7663113
0.62851214,0.2529566947043305,0.29752476785148607,0.32867499713250026,0.7608804
0.59685713,0.06349926365007363,0.0821234949274097,0.11824862817513718,0.53943235
0.34957808,0.1508757049124295,0.1663848599830916,0.23736069626393036,0.50812644
0.7408736,0.09716197028380295,0.12292445737546745,0.12823961717603827,0.64221424
0.6507698,0.06846656715334329,0.06895524413731464,0.04453837554616245,0.527221
0.7179244,0.1621791237820876,0.17802571068154266,0.19349972065002793,0.7555762
0.3523218,0.2624920037507996,0.266189415971365,0.26884171311582866,0.3250072
0.28851384,0.2884568711543129,0.3027291481637489,0.34833052516694746,0.28783703
0.63407826,0.16307117369288263,0.2978974778738487,0.2552131744786825,0.6436082
0.5367335,0.10413636958636303,0.12628743757724625,0.1419816158018384,0.51423466
0.59271926,0.012808440719155927,0.05123991107439467,0.05054625494537451,0.5234499
0.4418224,0.13470216652978334,0.18206461092387666,0.16412205358779464,0.38431972
0.44019648,0.20641184935881504,0.23065049383902964,0.27418151258184875,0.50359637
0.60752165,0.05463948453605154,0.11534473692068423,0.09692641030735896,0.62651193
0.5135559,0.27788150221184976,0.3612273516736411,0.3876427612357239,0.64965874
0.62656426,0.06761457823854218,0.10021299601277976,0.13908754609124538,0.5285793
0.3754588,0.14893241510675848,0.15356576921394616,0.22506335749366424,0.4465646
0.23972908,0.3827312617268738,0.4315070758904246,0.36885883311411666,0.27707845
0.6844491,0.12084944791505521,0.1312203778732227,0.14401681559831844,0.60150623
0.6390035,0.17413778258622173,0.19035993142159588,0.17925666207433377,0.7111216
0.4173792,0.2099342390065761,0.2486643949198637,0.26719949328005066,0.47460157
0.53654337,0.11876280812371919,0.12692034761522086,0.1807338419266158,0.5125579
0.5309858,0.12644155735584425,0.18015800080948005,0.1698666030133397,0.6919723
0.39200875,0.22817522718247726,0.3104010986240659,0.2870709712929029,0.29096428
0.57490444,0.20324635967536403,0.23167718390063102,0.2521656547834345,0.66881937
0.59009004,0.15446431455356854,0.17394749043684943,0.16660927333907266,0.60834086
0.45992702,0.0910816408918359,0.1085495415129725,0.16455610354438963,0.48144078
0.56677103,0.04796015720398428,0.11446819686809181,0.07854246214575378,0.5170227
0.653818,0.17649407235059275,0.2541046852462811,0.23749497625050237,0.5704111
0.80603135,0.2107477889252211,0.25519951531197094,0.2692640730735927,0.5848424
0.60984564,0.0406482179351782,0.04879731292783878,0.11172677882732211,0.51622427
0.40015638,0.31555360844463914,0.43309029598541776,0.3636040336395966,0.6819161
0.5001096,0.09120347087965291,0.12811354768681285,0.15931312406868758,0.53189534
0.45945704,0.09528466047153394,0.1398158783889527,0.15788255421174457,0.56793314
0.37841347,0.17244864275513572,0.20660288239617294,0.2215581278441872,0.34824985
0.5488783,0.059946561005343894,0.07930002075800124,0.07196679280332072,0.48088396
0.28507376,0.2576547942345206,0.2587635155258109,0.3121202887879711,0.37986562
0.6246994,0.22727644727235527,0.291920617515237,0.21753147824685215,0.4505989
0.47371012,0.09351327064867293,0.13457080807424848,0.1517540348245965,0.46391994
0.66158926,0.2695458530454147,0.2730544363832662,0.2623597737640226,0.7581376
0.41017345,0.19628288037171196,0.21317185279031117,0.2761513323848668,0.58012027
0.275434,0.41735260826473913,0.48947199936832,0.45834030416596955,0.34754163
0.61649746,0.05680319131968086,0.04020768641246119,0.10292984970701502,0.5571004
0.5606321,0.07622280237771976,0.06818753909125234,0.10538359446164056,0.52376765
0.4888971,0.09534534046546594,0.15107742906464575,0.13534097646590235,0.51989484
0.6456497,0.3236174676382532,0.34989198099351887,0.39761486023851395,0.64404225
0.38239217,0.18480904151909583,0.266079015964741,0.24143580585641938,0.4916941
0.51939476,0.035340126465987345,0.07396582443794947,0.09940841005915899,0.56088454
0.0,0.5914260708573928,0.6566504393990263,0.7239413776058622,0.05259216
0.5294926,0.18612970138702986,0.22367281342036882,0.26431885356811463,0.6301936
0.5629069,0.12254013374598662,0.11357102681426161,0.1809966419003358,0.5100315
0.44058603,0.13759793624020636,0.1628913697734822,0.18687747131225285,0.47362822
0.4602983,0.18623550137644984,0.19927559195653552,0.20849952915004707,0.46272373
0.64922565,0.0902369809763019,0.13321528799291726,0.13407109659289032,0.7359203
0.3003419,0.38969838103016186,0.4772427986345679,0.4636294336370566,0.61697316
