size_D,duration_D,app,har,dba,ifc,source,nlan,telonuse,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,MI_size_D_duration_D,MI_size_D_t07,MI_size_D_t09,MI_size_D_t11,MI_size_D_nlan,MI_duration_D_t07,effort_D
0.085760936,0.14150544,0.4550181,0.52072906,0.09879318,0.3928222,0.628051,0.062375143,0.6868278,0.038328037,0.15963286,0.07071975,0.440033,0.025132373,0.047534794,0.12434414,0.08212441,0.085505575,0.3069719,0.13628952,0.08582321,0.17544875,0.3130563,0.07499279,0.7398365,0.7480264,0.31663227,0.1176702,0.052777685,0.1150433,0.23275293
0.051217042,0.13408133,0.45744056,0.5183721,0.1453025,0.4046609,0.657007,0.041425064,0.67491853,0.035216942,0.18625993,0.06236157,0.46457738,0.020548478,0.045506626,0.12192699,0.09519756,0.09461224,0.34296426,0.12430118,0.1004706,0.2273483,0.36260742,0.08644222,0.71489215,0.73209584,0.2877687,0.08885871,0.01209528,0.09314777,0.21095482
0.16610973,0.16579281,0.58610135,0.67556703,0.33282456,0.6612657,0.7917863,0.3038264,0.8155053,0.028761566,0.517612,0.15813959,0.6700358,0.10703294,0.3006356,0.06822951,0.1611495,0.15207964,0.20463619,0.18441832,0.33686608,0.4607148,0.44935834,0.038448066,0.59157294,0.6220796,0.30332917,0.19553716,0.13572884,0.11332442,0.20273693
0.10789727,0.13015334,0.5319224,0.6173428,0.29528525,0.581698,0.76281774,0.21956025,0.77746266,0.025486626,0.44275475,0.13079971,0.65311545,0.09709738,0.21746764,0.07138868,0.11668289,0.17906758,0.28835398,0.1616658,0.29264975,0.36680797,0.4709968,0.048404023,0.55494153,0.6030793,0.2803478,0.14362061,0.09723059,0.076264784,0.16377231
0.07996983,0.13480993,0.49896777,0.57045376,0.16926757,0.4847043,0.7026528,0.11756919,0.7334311,0.017131768,0.28953135,0.087159336,0.53893036,0.041058585,0.13004115,0.09156793,0.089115396,0.10424483,0.27681118,0.1452758,0.15729398,0.24257055,0.38421106,0.053093776,0.6759642,0.70088327,0.29326546,0.11595229,0.059181698,0.10103919,0.21135613
0.07772325,0.12497802,0.48258287,0.55135983,0.14661306,0.41791165,0.66533905,0.09341259,0.7112288,0.020689942,0.2125287,0.06298436,0.47859168,0.024900869,0.05942723,0.08756398,0.07524416,0.08600843,0.29748467,0.1266002,0.124684334,0.16327998,0.32255465,0.044884354,0.6850406,0.7174591,0.29834464,0.1138679,0.046206646,0.1010651,0.20037986
0.10354173,0.10747699,0.50810325,0.61106014,0.26363853,0.53112406,0.7256975,0.20986737,0.7636481,0.03436753,0.41212422,0.12839758,0.62125254,0.09690188,0.19438139,0.07214412,0.08421388,0.18711698,0.30638793,0.14092696,0.28598273,0.3070779,0.4256397,0.045871094,0.5753598,0.59584594,0.28652143,0.14803693,0.09760114,0.07643915,0.1699139
0.056962185,0.15484522,0.47409523,0.505573,0.1380626,0.41369045,0.6442431,0.010082617,0.649925,0.052285448,0.15879393,0.084801376,0.44714814,0.018065646,0.049909353,0.15036167,0.1437513,0.101457894,0.36512566,0.11851456,0.077040374,0.29358634,0.37027147,0.12304683,0.7417159,0.7562806,0.28521883,0.08054883,0.0,0.11428942,0.22906294
0.16008201,0.1613008,0.41341126,0.46089572,0.040904462,0.30885068,0.5047085,0.09222211,0.6395771,0.09801631,0.11451504,0.14249635,0.32845378,0.046163306,0.05181545,0.19656749,0.11499894,0.07993689,0.27607068,0.1274921,0.06301355,0.029468864,0.16803147,0.053679615,0.7162367,0.7319554,0.30770755,0.1459086,0.11795842,0.16648307,0.24396034
0.13841361,0.08361909,0.5191614,0.66429067,0.38287207,0.628093,0.79007566,0.3329196,0.81276536,0.037083775,0.6023209,0.17299047,0.70846725,0.16696678,0.3258269,0.058149625,0.10157961,0.2201752,0.28241944,0.16458309,0.39695066,0.41512832,0.5379127,0.04582332,0.51102483,0.5075635,0.29674822,0.1733613,0.1446546,0.06880638,0.12068534
0.5323774,0.59348094,0.6585102,0.6368208,0.23617575,0.49097952,0.46774077,0.43150902,0.7449036,0.29096162,0.09895912,0.40790963,0.18720485,0.18863119,0.3084847,0.50233597,0.5584589,0.19229731,0.14379853,0.5461192,0.3156855,0.4250568,0.046399232,0.3212973,0.8886639,0.9469904,0.66405165,0.53907496,0.49560323,0.5779663,0.6240912
0.2945573,0.3047309,0.44812894,0.44732165,0.042618066,0.30220023,0.40976393,0.16299503,0.62866354,0.20773898,0.0123716295,0.25383896,0.19944493,0.11272718,0.083866626,0.34707707,0.29359275,0.11598739,0.21425132,0.25542682,0.09097147,0.11150679,0.060071774,0.14076926,0.80893856,0.80532527,0.43027806,0.31773996,0.2750966,0.3312031,0.3802796
0.060795523,0.059211485,0.25279528,0.3454336,0.1392388,0.19555667,0.45739844,0.050149933,0.5254833,0.15622668,0.21032757,0.14305833,0.31006533,0.13198934,0.120230585,0.23607445,0.097433954,0.15600768,0.42959097,0.041975513,0.08954531,0.13065878,0.41356415,0.16999044,0.6321476,0.61894023,0.2256755,0.03194584,0.044595607,0.084848486,0.13104534
0.116552636,0.15110528,0.53367835,0.60078883,0.20489004,0.50909287,0.700438,0.1697865,0.7528383,0.029533029,0.32297188,0.10920519,0.55019784,0.05050324,0.14801487,0.08546668,0.10264763,0.11460966,0.26609898,0.13734753,0.20602041,0.24242803,0.3468134,0.041242942,0.66523147,0.6838585,0.29509324,0.1527689,0.079422556,0.11098068,0.21897396
0.08075586,0.09630057,0.48238903,0.6016391,0.2593377,0.4897239,0.7252884,0.20303015,0.76724887,0.006903589,0.37513018,0.074433595,0.56864035,0.09069671,0.1712608,0.051551517,0.050617024,0.13390458,0.291296,0.14512967,0.24396914,0.24152842,0.4307972,0.047981203,0.6183804,0.6146226,0.32439715,0.1253559,0.10289163,0.08545457,0.16511002
0.17847721,0.23245136,0.49927062,0.5329474,0.04981324,0.38009745,0.5856298,0.10053368,0.7006649,0.05692005,0.08442488,0.10589507,0.35972297,0.011940584,0.037544727,0.1730827,0.13732931,0.03462121,0.23067784,0.18317562,0.047686428,0.11170611,0.19312628,0.06593342,0.82598513,0.8321087,0.37396646,0.19724981,0.12905937,0.20961142,0.30987498
0.053264216,0.12261539,0.44998646,0.5219353,0.1503573,0.4096401,0.6607804,0.053977236,0.68171716,0.033015475,0.1941868,0.063987166,0.4729153,0.027253434,0.05528736,0.11356524,0.08477834,0.10224667,0.33896858,0.122340485,0.111433506,0.19779983,0.37390658,0.079086706,0.7205591,0.70850116,0.28682923,0.098404914,0.02028665,0.08809982,0.19970335
0.13918018,0.106083944,0.50377417,0.64795506,0.32389882,0.51396596,0.73312974,0.27367568,0.80333364,0.009526484,0.4005946,0.05937791,0.55332404,0.10988434,0.2098817,0.036990356,0.047762677,0.12594378,0.24994226,0.17698525,0.2809567,0.20915845,0.43799335,0.028113961,0.61690426,0.60138655,0.35094935,0.16561905,0.14530796,0.09067678,0.17152236
0.16881861,0.19241792,0.47704655,0.52736926,0.102413505,0.42067823,0.6088308,0.12728606,0.7112565,0.06308161,0.13865137,0.101543516,0.41972056,0.040764615,0.08502677,0.15631455,0.11228892,0.053327322,0.23457673,0.16821033,0.100528896,0.12048498,0.26937085,0.06112723,0.7722503,0.7589996,0.34992903,0.19164349,0.14244446,0.17256168,0.26067805
0.075086124,0.14224395,0.44619584,0.49146983,0.103226125,0.37259543,0.6092624,0.03813292,0.659896,0.046779096,0.15157416,0.089692414,0.406813,0.021289632,0.037096977,0.13796741,0.1075533,0.08787885,0.3290758,0.114052825,0.076384544,0.17561778,0.29237285,0.09180264,0.73715335,0.7465279,0.29794723,0.09229109,0.03370174,0.12159374,0.2267819
0.080610774,0.13126257,0.47745138,0.53184557,0.112876326,0.3975982,0.6316703,0.06916301,0.6895154,0.040203884,0.20048326,0.09539017,0.47022724,0.026023552,0.06165594,0.122025475,0.09038676,0.1091871,0.31999254,0.11497565,0.12042141,0.1904352,0.29112428,0.0642076,0.69524616,0.7216582,0.28976333,0.10001041,0.04108406,0.11129536,0.22799277
0.053751953,0.10486996,0.42684537,0.49608225,0.10449186,0.36213446,0.6151314,0.044616565,0.65569663,0.048473403,0.17929667,0.07333207,0.45251,0.030180499,0.055173576,0.13477759,0.07389414,0.1190207,0.3674382,0.10584372,0.10035229,0.19395056,0.3449016,0.09483592,0.69760144,0.7041554,0.28233394,0.0726311,0.011152603,0.085759655,0.19913171
0.037483573,0.079067,0.38509572,0.4965402,0.1395821,0.34914684,0.6315197,0.07027425,0.67376906,0.029762633,0.22566831,0.04402581,0.4579287,0.038472846,0.054498225,0.09819743,0.03294389,0.097652584,0.33785713,0.09422971,0.10814804,0.15161225,0.38279265,0.060917005,0.6637335,0.67120636,0.27572414,0.073913194,0.022512771,0.061568808,0.15756534
0.06443511,0.05283183,0.24670966,0.31713897,0.14951763,0.17349268,0.43091157,0.049319282,0.49406558,0.18600558,0.20542628,0.16091153,0.29087543,0.15592344,0.13038859,0.2623786,0.112597406,0.1841819,0.46422493,0.020971106,0.10536522,0.12604174,0.41855022,0.19005193,0.6318383,0.60361767,0.21368834,0.029235097,0.048185296,0.08670154,0.1187189
0.11363773,0.14446709,0.5202741,0.59652406,0.1874915,0.48927632,0.6935126,0.16109414,0.7519647,0.020769157,0.30297875,0.09675166,0.53204644,0.043770567,0.12914267,0.0761624,0.093287155,0.09040439,0.2569378,0.13198961,0.1806066,0.22522596,0.3343062,0.03234458,0.67304724,0.6959872,0.30246234,0.15019476,0.076560356,0.11068341,0.21849924
0.13953328,0.18975207,0.45587805,0.47936952,0.035660714,0.33550793,0.55338895,0.038355455,0.6418041,0.07097769,0.07728633,0.10657549,0.34746754,0.011417761,0.0086710155,0.18201847,0.12161595,0.05307153,0.27844372,0.1345143,0.013755262,0.12169066,0.19389607,0.08197461,0.7797394,0.79511774,0.3206104,0.13383813,0.07691639,0.16843766,0.26917717
0.13000879,0.20112279,0.48320276,0.5163659,0.06614089,0.38555324,0.60735404,0.045670673,0.6739518,0.05149117,0.090440184,0.08798155,0.3880567,0.0063377917,0.018724978,0.16165829,0.12364006,0.05083111,0.27348775,0.1523295,0.038778603,0.1497939,0.24535602,0.08400102,0.79902506,0.8074039,0.33320975,0.14640442,0.07005077,0.16568992,0.27247152
0.10509607,0.14534962,0.51014066,0.57964504,0.165467,0.46847802,0.68179274,0.13064651,0.7387463,0.021337613,0.27125835,0.083913654,0.51443243,0.03256367,0.10333541,0.08693123,0.09104596,0.08335447,0.26168665,0.13299316,0.15392315,0.22179845,0.31614503,0.028638512,0.6819798,0.7147241,0.29765558,0.13712765,0.064923085,0.10884166,0.22413184
0.0935043,0.12194438,0.43784696,0.46870166,0.117262065,0.34632164,0.571249,0.06984423,0.63896763,0.08802779,0.18625718,0.12366933,0.40347683,0.070893005,0.08314571,0.16544904,0.08320756,0.12111834,0.31924722,0.09296552,0.109599054,0.15972933,0.2587543,0.080681786,0.69008785,0.6896388,0.28591466,0.10186064,0.08564859,0.116298616,0.20048769
0.056884035,0.1321646,0.47390813,0.5256969,0.128468,0.41919634,0.65895605,0.03734447,0.67992634,0.031082258,0.19462395,0.074118346,0.47761446,0.017253473,0.060279667,0.11756043,0.105161995,0.09714177,0.33110073,0.12277928,0.09753001,0.24236652,0.35626218,0.08018215,0.7020514,0.7341778,0.2809853,0.08641502,0.01525376,0.10145942,0.22133356
0.06385575,0.048254997,0.2052938,0.30335745,0.19091472,0.14946002,0.4193886,0.072034255,0.4854803,0.19554289,0.23418969,0.15913627,0.25836974,0.18918474,0.14656636,0.26746145,0.110172,0.1833145,0.4547686,0.0043681357,0.11346102,0.12589195,0.47425807,0.18454237,0.6054543,0.57462573,0.20325774,0.032013696,0.056478314,0.085044265,0.101816945
0.20007215,0.15301156,0.64877796,0.7626648,0.5244062,0.75116175,0.8430104,0.44446027,0.8649229,0.07223475,0.68240094,0.24128029,0.8110452,0.21449174,0.441348,0.07516749,0.16609418,0.31125432,0.27499822,0.2118261,0.5608877,0.4928985,0.53213334,0.101345554,0.47175184,0.47090772,0.30855662,0.23954219,0.217098,0.11445746,0.17379017
0.19509724,0.24197754,0.50880915,0.541547,0.07224265,0.3971365,0.59806,0.13711141,0.71041274,0.06243825,0.11149636,0.10264003,0.39905134,0.03175138,0.078968376,0.18586048,0.11391893,0.045968622,0.21603315,0.19549847,0.08033338,0.12791952,0.18662645,0.07108815,0.8021169,0.8167025,0.38230163,0.19685452,0.15998188,0.21130024,0.30579105
0.14462858,0.19172883,0.48322982,0.5259429,0.04860446,0.3878312,0.60284317,0.08616917,0.69686615,0.04376988,0.11047888,0.08877176,0.4023511,0.014592931,0.036495596,0.14806494,0.108847916,0.036944926,0.24817508,0.15351918,0.050821275,0.10126084,0.22803228,0.04713598,0.7837075,0.7952305,0.3338081,0.1627081,0.09577683,0.16922347,0.27262995
0.17594297,0.21328586,0.44764316,0.4866796,0.029358983,0.32977724,0.5413376,0.067764774,0.66236335,0.07358086,0.04753104,0.10584441,0.31181756,0.015239343,0.021089017,0.19541964,0.12826523,0.02890271,0.23414828,0.16669855,0.01827839,0.084402114,0.16036166,0.06826125,0.8081888,0.8247854,0.36239326,0.17102993,0.13025159,0.20092218,0.28864136
0.086589575,0.0815507,0.3174983,0.3473296,0.10505608,0.20182848,0.43218696,0.037171558,0.5139036,0.17763199,0.16229677,0.17760101,0.29013765,0.12478317,0.09836671,0.2668898,0.12541837,0.17404109,0.4475536,0.037378542,0.091124654,0.13418779,0.32188392,0.16969956,0.65370893,0.64764816,0.22876823,0.051055055,0.048870973,0.10803595,0.17066264
0.16827814,0.13845263,0.3953073,0.35571596,0.16001707,0.22403948,0.37543374,0.1101688,0.48328286,0.27593857,0.19940364,0.35339737,0.28882387,0.19915254,0.17426047,0.35448584,0.25419664,0.2750026,0.44224367,0.072816715,0.20977318,0.22360548,0.1998306,0.21903081,0.5963981,0.57225335,0.22855368,0.1399531,0.14338171,0.19066305,0.22860405
0.196606,0.21738136,0.47967732,0.5725097,0.11777794,0.4207601,0.61775315,0.18562485,0.74692017,0.044621706,0.10078284,0.08408165,0.39831844,0.061139897,0.09967014,0.1533643,0.11322123,0.018205076,0.20102546,0.2140371,0.09885496,0.08805755,0.25293154,0.051620528,0.84655356,0.78973097,0.4191433,0.24839188,0.20229366,0.20533657,0.28998715
0.11621055,0.135158,0.5135167,0.56438935,0.1867471,0.41512552,0.64100564,0.12879379,0.70771563,0.055275932,0.25627106,0.1006515,0.49508774,0.060799435,0.11559531,0.124663845,0.09539971,0.14000508,0.3164131,0.14626093,0.18481159,0.25222293,0.28159684,0.06041135,0.6068026,0.70897424,0.29315457,0.11458467,0.08810089,0.11524384,0.22986726
0.090064354,0.03505842,0.06017445,0.19017471,0.4535772,0.0820144,0.3004162,0.24760725,0.33070284,0.42388767,0.499263,0.36648697,0.23472147,0.44155562,0.4289147,0.4628131,0.27102202,0.427068,0.64717686,0.011765553,0.39385504,0.31283107,0.77687454,0.46737224,0.41542286,0.35836172,0.12467082,0.002085086,0.12623361,0.10783367,0.031395093
0.15009321,0.1737475,0.40584803,0.432907,0.014069736,0.26652735,0.4857091,0.03526564,0.6070472,0.10200386,0.049175024,0.12961847,0.2809919,0.027296737,0.0037766695,0.21655995,0.12472987,0.06039554,0.28622484,0.11813573,0.0,0.06274289,0.14966714,0.0821362,0.75845253,0.7790607,0.3186358,0.1337034,0.09202338,0.17533806,0.2572348
0.11735009,0.1442152,0.52184963,0.59786,0.23677221,0.48868248,0.69246215,0.19387762,0.74642426,0.045278862,0.3445114,0.10386196,0.5349011,0.09743969,0.18074182,0.11313824,0.070568144,0.14611977,0.28264064,0.16996808,0.22232157,0.25112084,0.35802212,0.0836757,0.63187814,0.6772949,0.32755974,0.14018375,0.11983653,0.11207765,0.21181333
0.49753442,0.5585862,0.57878286,0.51287043,0.19590595,0.4059458,0.37002817,0.36935198,0.62869143,0.36096913,0.103964806,0.47112513,0.11525322,0.22637884,0.27512076,0.5511475,0.5833076,0.23319685,0.16194433,0.46513754,0.2672485,0.40271726,0.01202244,0.29446602,0.7859516,0.8256857,0.54851866,0.48374045,0.4628673,0.5568955,0.54647934
0.19599313,0.226832,0.40210068,0.42951018,0.031845152,0.26616147,0.44901624,0.08084072,0.6085155,0.13095844,0.056431413,0.18571356,0.21739,0.050015673,0.013940841,0.2578867,0.18485788,0.053572416,0.26004094,0.17245279,0.019854128,0.06637934,0.11719257,0.100855246,0.7629085,0.79737437,0.35626924,0.18101513,0.14256644,0.22862685,0.2960215
0.08987519,0.07325558,0.23149218,0.3132336,0.15217867,0.17479283,0.41386688,0.08182742,0.49860254,0.19443415,0.22717446,0.19127735,0.25475156,0.15889542,0.12766281,0.26732612,0.12936315,0.17107281,0.4374954,0.056019064,0.103305936,0.10675156,0.370383,0.18678124,0.6155666,0.60609204,0.22188982,0.0423176,0.06979024,0.10814276,0.12364554
0.07082777,0.09650802,0.45310366,0.535823,0.1423926,0.41628653,0.6426267,0.09800558,0.69685096,0.049683064,0.24642664,0.11533558,0.50497043,0.069383964,0.11858061,0.12235361,0.07392681,0.14675769,0.3378651,0.11638021,0.17073941,0.16385445,0.3522983,0.08185993,0.66831684,0.66073656,0.28842366,0.10573554,0.05902248,0.09601654,0.19602025
0.057781458,0.0606134,0.38980985,0.530364,0.21295145,0.3814006,0.66116536,0.14913188,0.71435946,0.018676639,0.30903435,0.05133854,0.48376867,0.07557528,0.11182132,0.068809375,0.02426432,0.1161719,0.30747294,0.10848339,0.17576128,0.1582118,0.41565734,0.033580795,0.6302208,0.6067049,0.28470212,0.09600523,0.07060417,0.049863625,0.13888761
0.09295381,0.14198357,0.46739733,0.5234903,0.16668081,0.42369115,0.6445646,0.114128426,0.6914228,0.05628094,0.2711488,0.100720406,0.49795932,0.046756342,0.112041265,0.12969144,0.10088682,0.12142351,0.31805998,0.14880602,0.15554821,0.27862737,0.3618827,0.083799735,0.65630585,0.6913303,0.27785155,0.11052552,0.069909595,0.11455312,0.21662107
0.09395233,0.06520992,0.2317217,0.2693997,0.19667915,0.13752784,0.36004603,0.08411761,0.42847723,0.27149034,0.24001145,0.24494463,0.22770265,0.2335373,0.18716976,0.34839433,0.18772525,0.24067247,0.52426773,0.01173207,0.16349357,0.17411533,0.4311535,0.25347394,0.58876765,0.5566894,0.19430868,0.0403913,0.077263094,0.115294054,0.1316905
0.08377826,0.09025891,0.4652493,0.56823087,0.22982648,0.47198474,0.70066476,0.15515335,0.7409546,0.022119612,0.34908468,0.082568854,0.5650335,0.07697751,0.14008227,0.07217738,0.06075239,0.14223295,0.29753402,0.13117792,0.21553332,0.20065895,0.40624344,0.029393688,0.59694624,0.61074185,0.282962,0.1137491,0.07707479,0.06567312,0.15088212
0.3655659,0.27745372,0.79587114,0.89857423,0.7314476,0.94246584,0.93023014,0.7203914,0.98986936,0.09456426,0.8505893,0.27711424,0.8460127,0.29477078,0.67405975,0.07548043,0.25915954,0.26822776,0.15515132,0.34163836,0.7107281,0.73008645,0.5743188,0.124179676,0.5067716,0.5076463,0.41495734,0.40713793,0.40857753,0.22292644,0.25444385
0.12578437,0.13074668,0.4857291,0.6021664,0.2084069,0.4904392,0.7077809,0.19473825,0.76982474,0.0075843707,0.3076558,0.07007691,0.5189274,0.050517544,0.13238862,0.057679627,0.06976339,0.06820783,0.23578991,0.15130137,0.18285692,0.19968596,0.3853484,0.012788296,0.6911223,0.68204975,0.31941003,0.17650966,0.09296683,0.09602376,0.19434506
0.2143009,0.23918693,0.393147,0.40387648,0.021105647,0.24266028,0.4189378,0.08423765,0.57469416,0.17517717,0.04772249,0.21030194,0.1927171,0.08421861,0.046617836,0.2993001,0.20669326,0.082570076,0.27037597,0.15612598,0.026559979,0.10152179,0.1280302,0.11692847,0.7542525,0.764462,0.3462265,0.19578126,0.16184887,0.24211603,0.29612726
0.072534524,0.03645003,0.21249515,0.2998795,0.18241355,0.1513049,0.39947307,0.078544095,0.47474325,0.22472377,0.23563355,0.19609144,0.2788505,0.21120067,0.16854575,0.2952952,0.13642699,0.22160506,0.4924941,0.0226138,0.1541239,0.12519386,0.4606122,0.21763791,0.5934274,0.55122316,0.2137745,0.030890206,0.07171693,0.08835742,0.111853294
0.18181334,0.25227663,0.5090316,0.51115215,0.04614076,0.38232318,0.5728411,0.06305112,0.66470814,0.07333347,0.08019352,0.11273599,0.35410258,0.0017902851,0.008064181,0.19615218,0.16518801,0.03443855,0.24921714,0.17683534,0.01897344,0.19033852,0.19413477,0.08841683,0.78925884,0.8397772,0.3467717,0.16923505,0.09645171,0.2096278,0.30668628
0.03879364,0.05284097,0.31848103,0.4242135,0.1221008,0.2749877,0.5506094,0.05042304,0.6065918,0.08388786,0.20712483,0.07076213,0.3970356,0.079611406,0.07562831,0.1620005,0.041770786,0.13903677,0.39102405,0.05855311,0.10320145,0.13519701,0.4186407,0.11115335,0.65590596,0.6346163,0.2585469,0.041454013,0.01414562,0.054180592,0.13102695
0.06571408,0.14047502,0.48266822,0.5262382,0.13860953,0.4094919,0.6532799,0.039807394,0.6766315,0.03561881,0.18168586,0.07162985,0.45814803,0.017989084,0.049946696,0.12034845,0.10794407,0.094183385,0.33074147,0.11711692,0.0949679,0.23038825,0.33540422,0.082082435,0.7059101,0.7437806,0.2887204,0.08869971,0.020458363,0.10948681,0.21873935
0.29030472,0.28824675,0.56920916,0.62764317,0.16636488,0.5033238,0.64020854,0.30768597,0.7993599,0.07889709,0.19639522,0.12817007,0.4528696,0.09422125,0.21042201,0.18479133,0.16438743,0.06102836,0.15796877,0.26712638,0.19669038,0.18337873,0.24399495,0.06700234,0.8292464,0.7757898,0.4518189,0.3177929,0.2874472,0.27529296,0.34106454
0.14413413,0.16775385,0.5776487,0.63522315,0.28864047,0.55938613,0.720035,0.23984312,0.7688759,0.05247405,0.41149777,0.14921024,0.60464394,0.08345814,0.21373102,0.091623574,0.1237694,0.1745429,0.29300204,0.16266534,0.31013888,0.38084713,0.37397406,0.06832649,0.5798856,0.6451405,0.2991594,0.17623937,0.11948695,0.12000643,0.22197345
0.080184884,0.12341822,0.5129288,0.57817745,0.19276187,0.48874354,0.69781876,0.13634397,0.72722423,0.03188607,0.3398384,0.12886167,0.55615336,0.065501705,0.15721098,0.08940475,0.089248344,0.14486372,0.3116457,0.12959357,0.21191436,0.27793255,0.38081387,0.06224315,0.642619,0.6559339,0.28261417,0.12031029,0.056792416,0.09952743,0.21203409
0.106675655,0.13984576,0.52508414,0.5986012,0.21594134,0.48787373,0.6998216,0.17173226,0.7516876,0.027065255,0.32314497,0.08945161,0.54009145,0.068482265,0.15154853,0.088598534,0.08149263,0.119806886,0.26999006,0.14627719,0.20537257,0.2274265,0.34445006,0.044710338,0.64243054,0.6832968,0.31052005,0.13248111,0.10109497,0.11309257,0.20827398
0.21860358,0.278929,0.50129896,0.5053307,0.017912567,0.35590607,0.52515984,0.09372829,0.67090935,0.09251349,0.038533747,0.16028953,0.29953396,0.013616219,0.024742901,0.22214097,0.19507512,0.028276742,0.22423324,0.2048183,0.032479495,0.12732604,0.11911963,0.083767995,0.8294538,0.84896857,0.39045453,0.22298865,0.15408191,0.25477874,0.35161847
0.043417983,0.07050078,0.32720342,0.4166683,0.12656501,0.28095832,0.54936713,0.043953195,0.5987868,0.087854266,0.22311282,0.088314295,0.38854715,0.080873474,0.10034773,0.17050017,0.06589572,0.12847501,0.387029,0.06244177,0.081988215,0.17860535,0.4187565,0.13020335,0.6562708,0.6560857,0.24439752,0.033478044,0.014320217,0.0687492,0.15121974
0.12529247,0.16279788,0.5367342,0.58504415,0.20569065,0.49352023,0.6884463,0.15849106,0.7439574,0.036567032,0.2970599,0.093875855,0.5356066,0.051764235,0.13937834,0.10486412,0.10308102,0.10742736,0.26517025,0.14314365,0.20008671,0.24098095,0.31900987,0.03882605,0.6555172,0.70282286,0.29907295,0.14194566,0.092129,0.11739178,0.22819914
0.059570253,0.12476558,0.4806351,0.5377566,0.13624465,0.43352616,0.66658384,0.0542935,0.69159174,0.03202846,0.21635097,0.087204486,0.4987816,0.029962704,0.080246955,0.11543949,0.09821336,0.11416373,0.33074084,0.1225833,0.12307054,0.22493443,0.3615175,0.07949518,0.6951628,0.7147713,0.2814599,0.09084661,0.02394601,0.10013797,0.21767202
0.08225449,0.11650378,0.4714961,0.5659324,0.17195025,0.45492113,0.6923318,0.12542947,0.7298121,0.013105549,0.28470576,0.06795955,0.5143827,0.036569312,0.09298739,0.06835967,0.06824596,0.09262416,0.27307856,0.12614171,0.15637207,0.21604845,0.36350182,0.023340732,0.6871666,0.68736094,0.29265055,0.12835038,0.049874388,0.08436792,0.19039093
0.084958866,0.059866384,0.19777411,0.3057834,0.21077338,0.18195586,0.40517774,0.13823463,0.48586455,0.22763194,0.31865877,0.25188464,0.27380222,0.2121117,0.18726066,0.27878058,0.14757895,0.22981179,0.4763136,0.07191041,0.18988389,0.14257035,0.43777746,0.21998848,0.5531254,0.54609066,0.21067238,0.039191835,0.08721661,0.10143665,0.11078401
0.036276855,0.07242278,0.36193222,0.49820203,0.17877558,0.3397327,0.63501596,0.0784976,0.6774923,0.029875249,0.20886487,0.021252707,0.45888194,0.05770366,0.06266996,0.09812419,0.032454357,0.109799,0.33439472,0.10305826,0.11087918,0.13940558,0.4404737,0.04988934,0.69561297,0.6553303,0.2874516,0.08685279,0.048361905,0.05556229,0.15891802
0.14992866,0.18486762,0.5133405,0.5625296,0.10274723,0.442192,0.63756645,0.13133569,0.72902733,0.037222788,0.21275496,0.106673956,0.47276735,0.021441296,0.08754298,0.12544493,0.10782102,0.05687511,0.23125464,0.14126013,0.11210859,0.17331985,0.24779913,0.029146463,0.7327362,0.7473192,0.31652477,0.16509923,0.10110404,0.14978614,0.26761547
0.109772,0.13189012,0.4995892,0.593132,0.16868177,0.47942105,0.6867383,0.16554712,0.7557067,0.021469727,0.28861964,0.09253192,0.5462806,0.053579614,0.13006315,0.08098672,0.08588448,0.09593746,0.27130198,0.15098743,0.16844934,0.22131768,0.35415265,0.035396725,0.65177226,0.6923308,0.3145671,0.1511555,0.09517657,0.115025714,0.20951739
0.06500353,0.08918425,0.40651655,0.5194307,0.1332322,0.38017815,0.64392877,0.106358275,0.7053772,0.018404312,0.2445873,0.04346539,0.45311245,0.042751715,0.07447764,0.08315481,0.023406267,0.07634753,0.29521784,0.112102084,0.11499655,0.121849924,0.3724036,0.036824957,0.68144554,0.670931,0.29159054,0.10303411,0.042494856,0.06460428,0.16736843
0.101386294,0.102982275,0.3542714,0.37127766,0.109496415,0.22925708,0.4656853,0.019124761,0.5310402,0.15282248,0.14944541,0.14276448,0.2999271,0.08950283,0.0748283,0.24242166,0.119357586,0.14773983,0.40824956,0.04241068,0.06074795,0.17077884,0.28559735,0.13069342,0.66842115,0.67591816,0.23135388,0.058160305,0.052033015,0.11753522,0.17441124
0.087046795,0.122677386,0.4730851,0.5699329,0.18528292,0.46976504,0.7046267,0.13787656,0.73944265,0.008864991,0.28713,0.06099473,0.51999295,0.034997836,0.10441658,0.07039912,0.07275154,0.08796111,0.264468,0.15014549,0.15882415,0.22068444,0.39513183,0.03382805,0.6778778,0.69173795,0.29724827,0.13332564,0.054648034,0.08308773,0.19045971
0.10955247,0.111584544,0.4980933,0.61315393,0.27669713,0.53170353,0.73917925,0.22104396,0.7817607,0.025489748,0.38154662,0.103569806,0.60639906,0.09688775,0.19466999,0.06358367,0.07375756,0.15269402,0.28469104,0.16564384,0.27118635,0.2190899,0.4647501,0.053521663,0.6463673,0.6197723,0.31207928,0.16401386,0.112014525,0.080833554,0.1736739
