AFP,Added,N_effort,MI_N_effort_PDR_UFP,MI_N_effort_Enquiry,MI_AFP_PDR_AFP,Effort
0.0013136101433548,0.0030191458026509,0.0085548370550843,0.0030294184424767,0.0,0.0071779411404744,0.008645638714877
0.1084585070535153,0.1391016200294551,0.4940372602538973,0.2075645852814879,0.1803891995926328,0.5384190171585226,0.4940835989302853
0.0139356902164601,0.0055964653902798,0.030464012896371,0.0058510337108424,0.0,0.0318530062090516,0.0305528080008792
0.0099948597863955,0.0125184094256259,0.0615874993130484,0.0316048837044379,0.0062384996461429,0.0560426066594319,0.0535956332197677
0.0038266034610771,0.0,0.0076938577369067,0.0011313728368266,0.0,0.0062865628289123,0.0063743268491042
0.0152493003598149,0.0130338733431516,0.0049277326933997,0.0001330929853234,0.0008706177826109,0.004356942959947,0.0050188665421108
0.1977268833171512,0.2323269513991163,0.1381963399219623,0.0087092619194086,0.1738428874734607,0.1341718136794951,0.1382752683445067
0.0211891027471586,0.0268777614138438,0.0727435930315631,0.0192106887795631,0.0131948544007732,0.0635673082414758,0.0603729347547349
0.0083385687360785,0.0108983799705449,0.094616131455055,0.0988120585213319,0.015379188027549,0.098871600727788,0.0946990511777851
0.018162088068993,0.0240795287187039,0.0464379270549011,0.0104520048883222,0.0022972658070529,0.0486484501848027,0.0465252591859911
0.0105088811468387,0.0030191458026509,0.0366374177947938,0.0079163113947056,0.0043153297775015,0.0315266434405161,0.0304062717514745
0.0627677194585641,0.0674521354933726,0.4929381377200535,0.4008918494427521,0.3646205962059621,0.4999000514021359,0.4584386562625929
0.0202181735107658,0.0,0.0020150579787136,0.0,0.0004367113734831,0.0,0.0016668498369784
0.0137072362784853,0.0197349042709867,0.0085914744728791,0.0004125277826796,0.0001214333799388,0.0083222505976517,0.0086822727772282
0.0434062482152036,0.0131075110456553,0.2293502353954093,0.1135660838832145,0.1269656327136519,0.2480357040868778,0.2294208154742279
0.0073105260151921,0.0071428571428571,0.006741284874242,0.0005462254862346,0.0004764124074361,0.0067883455855355,0.0068322526284939
0.0325546861614027,0.0380706921944035,0.0137939877997398,0.0004967485400177,0.0035418932214799,0.0127893409919795,0.0138843096310949
0.0070820720772174,0.0091310751104565,0.0439099452270604,0.0220061912152032,0.0042409766454352,0.0394572587159255,0.0382093270322746
0.0039408304300645,0.001620029455081,0.0120720291633845,0.0030793901581557,0.0001706281394024,0.0104150518508847,0.0105139758947869
0.0052544405734193,0.0047864506627393,0.0076755390280093,0.001013507756061,5.424369530319365e-05,0.0078816608601289,0.0077664212184489
0.0692786566908447,0.0857142857142857,0.1056806316290827,0.0149059195867685,0.0430685878514835,0.1088664605141845,0.1057625380078396
0.0619110171911588,0.0580265095729013,0.0464196083460037,0.0030647119974447,0.0137781575267981,0.0442221551365419,0.0465069421548155
0.0121651721971557,0.0163475699558173,0.0431222407444723,0.0133291992596049,0.0,0.0451849253037212,0.0432098765432098
0.1175395510880118,0.1111929307805596,0.1899100551393137,0.0267862139636036,0.0201316607115115,0.1972985321834485,0.189984247353189
0.0094808384259523,0.0103829160530191,0.0752166187327117,0.0489822867035104,0.0038981236946127,0.0653500648645998,0.0624244422464007
0.0126220800731052,0.0181885125184094,0.024693619593691,0.0009633711172279,0.0023849964614295,0.0063110400365525,0.0068505696596695
0.0054257810269004,0.0084683357879234,0.0088112989796479,0.0006875096548763,0.0008302694491913,0.0058133368145361,0.0057149137267831
0.0095950653949397,0.0155375552282768,0.0513656597483009,0.0201934108802003,0.0007260110817668,0.0538009023930547,0.051452540572224
0.0030270146781655,0.001620029455081,0.0125483155947168,0.0039540326185013,0.0003547201077106,0.0100540130381925,0.0104040737077334
0.0273002455879833,0.0033136966126656,0.0180622469728333,0.0010298901226973,0.0022551050351267,0.0175501578779892,0.0181521778950067
0.0095950653949397,0.0130338733431516,0.0168532121856051,0.002124210224246,0.0010719279167313,0.0143925980924095,0.0139758947869729
0.0054828945113941,0.0119293078055964,0.0136108007107659,0.0018380685519582,0.0003206290024683,0.0139030539396064,0.0137011393193391
0.0074818664686732,0.0125920471281296,0.0111560937185147,0.001138299609297,7.884107503495202e-05,0.0114900092197481,0.0112466571418104
0.0126220800731052,0.0165684830633284,0.0085914744728791,0.000489876741932,0.0007488391762898,0.0085649829067499,0.0086822727772282
0.0129647609800673,0.0175257731958762,0.0116690175676418,0.0007704110269819,0.0014294098354996,0.01018659791291,0.0105322929259625
0.0478039865212176,0.053681885125184,0.2958105112751653,0.194412073694262,0.0780460186767472,0.3209696237853184,0.2958750045792578
0.0074247529841795,0.0102356406480117,0.0442396819872135,0.0229680230496599,0.0031264564237999,0.0458743666522519,0.0443272154449206
0.0023987663487349,0.0005154639175257,0.0056238436315008,0.0011813995268904,0.0,0.0053972242846535,0.0057149137267831
0.0106231081158261,0.0177466863033873,0.0388539815713788,0.0082786475641674,0.0010983377349697,0.0337663079395901,0.0322379748690332
0.0023987663487349,0.0,0.0192712817600615,0.0092532884302558,0.000726356308149,0.014820949226112,0.0159907682162875
0.0626534924895767,0.0708394698085419,0.3481104251772335,0.176550621238034,0.0885645487028118,0.3289308355702778,0.3028537934571564
0.005140213604432,0.0069955817378497,0.0110461814651303,0.0017237768061971,7.806431567500163e-05,0.0091789528650571,0.0091585155877935
0.0026843337712033,0.003460972017673,0.0074923519390353,0.0020460916236079,0.0001588472891098,0.0072860488075518,0.007583250906693
0.0116511508367125,0.0026509572901325,0.0394584989649929,0.010302089741285,0.0026026616954067,0.0416112529882589,0.0395464703080924
