TeamExp,ManagerExp,YearEnd,Transactions,Entities,PointsAdjust,Envergure,Language,MI_PointsAdjust_Entities,MI_PointsAdjust_Language,MI_PointsAdjust_Envergure,MI_PointsAdjust_Transactions,MI_PointsAdjust_ManagerExp,MI_Entities_Language,Effort
0.8170616,0.40786177,0.5114281,0.34641123,0.16722156,0.34578478,0.58258307,0.8875192,0.13531578,0.580299,0.19920164,0.15056345,0.20807675,0.28675327,0.33371615
0.85930467,0.83138365,0.33900493,0.18468347,0.15460277,0.22648983,0.5294218,0.9190579,0.086956605,0.3885393,0.13577558,0.08407902,0.18532473,0.25890958,0.23299839
0.44622952,0.8127895,0.13563347,0.2422927,0.05431575,0.19523528,0.61986667,0.9465472,0.034823593,0.4087338,0.16204393,0.07648322,0.19996123,0.11277911,0.20726953
0.77569777,0.8484422,0.69978416,0.62628424,0.32259008,0.6242369,0.77172273,0.57702976,0.42233148,0.50058454,0.602477,0.4350957,0.6371409,0.21771042,0.41305852
0.8037889,0.80782676,0.48775923,0.37980857,0.20937416,0.43528,0.2909764,0.8506186,0.18136427,0.59015214,0.19696204,0.17246357,0.33397132,0.28092796,0.2867571
0.5388364,0.45490924,0.70673704,0.4055838,0.15069452,0.37087956,0.712863,0.8807417,0.1456737,0.6008147,0.3036552,0.1650784,0.22306888,0.27259424,0.31871843
0.47994405,0.80387276,0.59622914,0.21282724,0.18766907,0.26696244,0.07325799,0.62950265,0.08185944,0.33995327,0.043728963,0.10897936,0.22133169,0.2035027,0.16010332
0.4748648,0.5794984,0.00023256242,0.35377517,0.065615356,0.2708837,0.5319996,0.9106175,0.052868713,0.5003649,0.1562763,0.10927589,0.19617042,0.13798553,0.28779912
0.69193614,0.3816992,0.3709919,0.27518842,0.2758114,0.3390089,0.7257744,0.9405665,0.22777724,0.65584546,0.33148023,0.14491062,0.17177056,0.47060525,0.41187328
0.6943682,0.8003822,0.17704883,0.2192336,0.1464869,0.27775767,0.55426306,0.9017211,0.09272723,0.4484827,0.16207477,0.0857771,0.23949671,0.21673748,0.26570594
0.7687427,0.7228242,0.28726602,0.34113792,0.21606313,0.35324082,0.6782762,0.9395241,0.16885641,0.63667196,0.26637167,0.1429441,0.3122881,0.36470443,0.5027797
0.7080038,0.6820078,0.23615788,0.36544475,0.21431169,0.3493395,0.6472437,0.89430887,0.18631735,0.654417,0.270421,0.15957071,0.32225442,0.35023344,0.5151968
0.6663355,0.79465353,0.123831466,0.25847942,0.122864634,0.24704638,0.6279618,0.91252685,0.09953408,0.49119216,0.18857393,0.10997922,0.2481896,0.19600269,0.31036228
0.7891785,0.5131595,0.38598788,0.3255733,0.19669496,0.3165458,0.6334482,0.9056784,0.15581107,0.5901606,0.23552345,0.14889051,0.22938357,0.32957083,0.42476708
0.823077,0.6571539,0.64142996,0.4125371,0.21609312,0.4117542,0.65448475,0.8734092,0.24115875,0.6835418,0.38761812,0.22692403,0.32012278,0.3486417,0.48650938
0.0788775,0.37476373,0.5650626,0.11248885,0.14431012,0.114059165,0.4653343,0.839131,0.060272206,0.2766933,0.09782483,0.036825497,0.07792741,0.22587189,0.20840684
0.41368666,0.81065136,0.47153026,0.15049422,0.59745896,0.38709462,0.45697993,0.70280075,0.42740718,0.5135453,0.18433335,0.057402946,0.3833009,0.5486864,0.38049257
0.77901787,0.58689463,0.2227268,0.25895712,0.21703759,0.31484136,0.6267468,0.8926679,0.17483109,0.58865887,0.2696152,0.13448031,0.25477615,0.36972558,0.4238119
0.79798526,0.41717112,0.5789049,0.41217494,0.16042471,0.36699742,0.6656638,0.882888,0.17270738,0.6085289,0.2878727,0.17547417,0.21971986,0.2842389,0.43918884
0.30598107,0.8531343,0.5396512,0.28942063,0.24014325,0.32287866,0.0069718063,0.383005,0.1170374,0.2770998,0.017665885,0.09519679,0.24212885,0.18348782,0.1217605
0.8545191,0.7611602,0.7551883,0.7160775,0.1846869,0.63056594,0.7979091,0.8948732,0.4214238,0.9348055,0.67699915,0.5063972,0.5194556,0.36284953,0.73318464
0.9375843,0.8813292,0.65014416,0.75868845,0.29428366,0.691186,0.8404372,0.86934245,0.48997438,0.9891111,0.782746,0.56917804,0.688948,0.41038567,0.8402107
0.7902765,0.8458824,0.4723826,0.35971564,0.3148671,0.41259733,0.71397644,0.8601794,0.29851186,0.6695564,0.40879104,0.16009568,0.43747795,0.42683685,0.5570912
0.7817653,0.34816098,0.59172285,0.25030547,0.16270672,0.2692787,0.63106686,0.8625444,0.10782264,0.43100393,0.17652133,0.081511065,0.14145803,0.25272453,0.28187215
0.68841195,0.86309737,0.26171088,0.18398532,0.13523695,0.23035473,0.57939404,0.9271017,0.07998289,0.41002214,0.1354655,0.08287938,0.2153148,0.23578933,0.2722653
0.7035159,0.10642066,0.74349475,0.26660058,0.033597298,0.18846454,0.5430358,0.7202252,0.0577459,0.32658336,0.13132983,0.092627816,0.05187332,0.07575662,0.18446612
0.7842623,0.8480999,0.52007544,0.1251109,0.5391844,0.37461403,0.7609121,0.88726103,0.40627807,0.6182973,0.33510506,0.053154677,0.36292064,0.65961343,0.44089574
0.22874364,0.59895986,0.5189007,0.26168072,0.20784777,0.26775694,0.56989074,0.7018057,0.13639028,0.44806916,0.21532978,0.10896025,0.24140514,0.22905317,0.3099319
0.21155804,0.8304682,0.59024835,0.37527934,0.18429555,0.37348053,0.71296936,0.8917641,0.14830546,0.5743238,0.33705074,0.17362002,0.3281113,0.2962579,0.39765614
0.0705975,0.4462489,0.5150925,0.2407527,0.19213298,0.27418283,0.5119402,0.8769607,0.12914576,0.48759228,0.19081938,0.12922832,0.13379273,0.29355228,0.22393176
0.75178397,0.7850819,0.5338543,0.47662517,0.36216718,0.5325588,0.7679682,0.7753707,0.46594962,0.7294266,0.58545405,0.350016,0.54952115,0.43119597,0.7210034
0.8424386,0.6650998,0.66937536,0.2570755,0.133044,0.24660364,0.2324005,0.8108641,0.07690805,0.46013612,0.15666191,0.14330125,0.17335823,0.20914662,0.20149773
0.7487184,0.8261684,0.50329536,0.23453656,0.15124059,0.26388365,0.19671863,0.86717236,0.07150587,0.43201375,0.07578988,0.14820816,0.18034124,0.23562887,0.20661743
0.36455697,0.28000742,0.35916197,0.12410282,0.10272111,0.12227906,0.5097864,0.8476039,0.052924342,0.25982845,0.07239874,0.023209028,0.087671645,0.18839692,0.22134006
0.49043214,0.82645166,0.45478785,0.15068603,0.46328643,0.33247834,0.64330125,0.79080653,0.3345411,0.5502262,0.24643598,0.07059654,0.34543228,0.51361287,0.4322738
0.5990757,0.35666677,0.46337533,0.18518746,0.18087073,0.22091295,0.653949,0.90489286,0.099149525,0.44004205,0.15813595,0.054233685,0.120883524,0.29143554,0.30064374
0.7827055,0.7780768,0.45559943,0.26970276,0.1932025,0.2574373,0.5193526,0.7849524,0.12717828,0.40828764,0.1830734,0.0764621,0.27545735,0.21601751,0.26529217
0.5226429,0.77069086,0.6351665,0.067471,0.772071,0.47675613,0.4853378,0.7624898,0.63991797,0.64338624,0.26504892,0.103897244,0.41360366,0.7758355,0.31732953
0.5441349,0.7827959,0.5644753,0.21107036,0.23555334,0.302607,0.67429924,0.986926,0.1415974,0.5097253,0.22650923,0.116728954,0.25169402,0.38239557,0.37367284
0.3847272,0.45718852,0.6341798,0.27197215,0.10458198,0.23665944,0.28221083,0.5050268,0.055159226,0.3654571,0.13231094,0.10031646,0.12109936,0.10356952,0.15383211
0.7780027,0.76128715,0.48707992,0.29248166,0.15129234,0.2736051,0.35512292,0.74735385,0.085363835,0.41838548,0.13574472,0.08791179,0.25284868,0.17511323,0.21694665
0.85351074,0.48732543,0.5074544,0.17383696,0.44034392,0.36661217,0.7909841,0.96293896,0.3664462,0.67737705,0.41981214,0.07901327,0.21265735,0.65810364,0.40288717
0.027605955,0.33911747,0.36840045,0.083531566,0.232865,0.15283325,0.34849143,0.72898316,0.095567405,0.29608235,0.11922473,0.07246764,0.08273723,0.25046617,0.16968298
0.52959436,0.8385158,0.4061463,0.31737173,0.2014739,0.31927952,0.6951252,0.9489963,0.14157021,0.5765069,0.26408896,0.13797554,0.30627057,0.34101498,0.44825733
0.077974305,0.63381344,0.5257113,0.15351428,0.104717106,0.18019801,0.23102637,0.3702942,0.037468012,0.2030962,0.030626139,0.08959744,0.09525021,0.10366383,0.10716262
0.09001771,0.021913476,0.7243497,0.15489653,0.025666181,0.10161631,0.37791723,0.6117491,0.041053407,0.21619013,0.08241907,0.059008278,0.034694184,0.05200443,0.19259869
0.053777155,0.58370423,0.562165,0.2057854,0.18301399,0.23751009,0.5476259,0.79141057,0.097513616,0.41753292,0.16279787,0.122715265,0.14161344,0.2395051,0.23314008
0.7430301,0.62507623,0.51049054,0.13498744,0.4217148,0.32699898,0.7967895,0.9089448,0.31589067,0.60491097,0.3727277,0.08195165,0.23316321,0.6084511,0.3977747
0.3468994,0.75147295,0.5777096,0.26704693,0.16248858,0.26077786,0.5985984,0.45870534,0.10047859,0.25372547,0.22641435,0.08117476,0.25761336,0.092814125,0.16298151
0.1608432,0.6385565,0.47978652,0.20886552,0.149583,0.18267827,0.4846331,0.36237216,0.088851556,0.2082224,0.12900412,0.04929746,0.19583052,0.06828422,0.12966178
0.7312617,0.77297574,0.4721915,0.2911626,0.21365565,0.29343155,0.47681785,0.78899205,0.16462044,0.47516513,0.20077057,0.11007406,0.303317,0.2595673,0.30171305
0.5858778,0.7094372,0.49214774,0.34473857,0.19863151,0.3170765,0.5984512,0.32416037,0.13636896,0.18675706,0.2705531,0.1316342,0.30844074,0.045064606,0.113738514
0.7699169,0.75184166,0.44264156,0.557795,0.34749073,0.54888487,0.6606327,0.3560181,0.3507259,0.18040423,0.43172705,0.30796447,0.57569075,0.072007224,0.2346871
0.7716237,0.6460198,0.26081973,0.18514264,0.15837064,0.2406015,0.506955,0.8706583,0.09625867,0.42239076,0.13491593,0.0983963,0.18292505,0.2591059,0.2681458
0.31868854,0.33573985,0.33040887,0.19985518,0.3127729,0.31614715,0.7293269,0.90583616,0.2651921,0.6395718,0.3730361,0.14611606,0.11302082,0.47693056,0.31836563
0.053097967,0.8012986,0.57183444,0.17737807,0.13057515,0.17091997,0.5185557,0.7859384,0.054108366,0.30011955,0.10904695,0.074879594,0.166323,0.16804287,0.21958992
0.8949781,0.56136644,0.6080514,0.2642939,0.1465151,0.28232667,0.49679798,0.8691247,0.1270374,0.49874967,0.16315351,0.1361889,0.19471937,0.26513892,0.28005558
0.8790031,0.8291021,0.25426775,0.41666284,0.35344094,0.49702486,0.7662711,0.94163996,0.3421971,0.84840953,0.4332146,0.20814721,0.47990566,0.5204563,0.6842694
0.027124686,0.7916028,0.6733884,0.14762767,0.10373703,0.16003361,0.52619195,0.62748325,0.056803137,0.24255109,0.110206574,0.09104933,0.1659376,0.11300209,0.18959367
0.14221981,0.92284626,0.76816696,0.2096034,0.07382208,0.19938801,0.16292186,0.6040452,0.030007578,0.25518292,0.015786175,0.071877345,0.17360178,0.12595865,0.14353345
0.78406733,0.55844283,0.41227996,0.13222231,0.13422607,0.17878698,0.43756202,0.88832957,0.07938613,0.3199237,0.060732845,0.058177404,0.12844656,0.23491034,0.18932463
0.4671683,0.8424123,0.49701548,0.11256079,0.10635032,0.12498224,0.48228586,0.81364787,0.04905758,0.26930392,0.075884566,0.059470143,0.12651399,0.170961,0.15488625
0.8417298,0.80915785,0.5456786,0.103058845,0.34396225,0.26811013,0.5054256,0.88448775,0.19316685,0.44323173,0.14398105,0.062028993,0.23676457,0.4500113,0.29309487
0.78383386,0.48822618,0.24386615,0.27536723,0.19427331,0.28867713,0.59583586,0.9030417,0.1500616,0.53261817,0.20524496,0.09330355,0.21529907,0.32251483,0.4231103
0.22520271,0.81247014,0.49694604,0.17085685,0.24743684,0.21507761,0.29383117,0.7225129,0.1319616,0.30687273,0.037951462,0.06330685,0.22424424,0.2448044,0.24465428
0.16983563,0.46654403,0.67295873,0.3949133,0.16097361,0.3879486,0.59205824,1.0,0.14380576,0.6488908,0.26500612,0.158553,0.1962341,0.32795435,0.23505063
0.85741246,0.5128286,0.6466194,0.28264165,0.16288246,0.31909484,0.5093606,0.82184476,0.12342414,0.47912455,0.16494942,0.113347515,0.21424104,0.23652329,0.25707638
0.07938017,0.40038309,0.48574954,0.09546948,0.40677562,0.26909328,0.4107294,0.8087305,0.2237739,0.43425342,0.16899931,0.07690384,0.13692084,0.4220897,0.17832784
0.6767607,0.32631236,0.15255669,0.32316223,0.18267103,0.2959865,0.6306883,0.9127232,0.17960587,0.57143027,0.26934546,0.10733436,0.16312565,0.33212972,0.48636007
0.085642405,0.4211073,0.42298472,0.2164819,0.16997872,0.23633754,0.5441323,0.9046136,0.10805634,0.45609617,0.19630954,0.11061184,0.1157507,0.28914973,0.27359122
0.81802016,0.34715572,0.76160586,0.39281285,0.10373218,0.34209952,0.60224706,0.83286035,0.13986202,0.52985495,0.23471236,0.17551497,0.18651661,0.20191059,0.29671282
0.101953,0.43840298,0.5415138,0.2785189,0.19857438,0.3341658,0.5476198,0.93595976,0.17119953,0.5508889,0.24886636,0.14968929,0.14793755,0.33811492,0.21403971
0.6209074,0.274324,0.6346892,0.25614718,0.08107051,0.2188791,0.50910467,0.74168235,0.0757612,0.36901033,0.111137226,0.08290862,0.117605686,0.1275678,0.17735985
0.1311667,0.45477837,0.50865,0.18795583,0.19085522,0.17632324,0.43879345,0.8696693,0.07352199,0.35268107,0.08204617,0.053611107,0.11159233,0.27532545,0.23562603
0.3722809,0.79756486,0.59077626,0.2709766,0.086539894,0.23682326,0.39487237,0.31236556,0.07664556,0.20650308,0.13582028,0.085371956,0.21657263,0.026145859,0.11023605
0.71263695,0.5289533,0.15499517,0.32184738,0.16124181,0.26220325,0.5190865,0.8612746,0.11640878,0.5237241,0.16606069,0.10888854,0.22007133,0.24780023,0.37874854
0.164443,0.7290971,0.46123576,0.48999122,0.15009737,0.42979613,0.6486076,0.90291095,0.15530832,0.67952186,0.31938386,0.20122725,0.34765536,0.28494522,0.40802616
0.0836505,0.25391054,0.6038089,0.049861863,0.09253839,0.07401066,0.43690112,0.7755008,0.074558824,0.18932655,0.073165715,0.005877003,0.06898449,0.16190818,0.19625178
0.06873415,0.6542553,0.4777829,0.26474908,0.13411558,0.23246613,0.48119247,0.824981,0.09357764,0.42321867,0.15639904,0.10996387,0.18702136,0.19817367,0.20533417
0.19975054,0.8070538,0.27807355,0.25545678,0.08544935,0.20241828,0.6360808,0.90194106,0.04915186,0.41086897,0.17993309,0.1071343,0.20466895,0.17956187,0.28757334
0.733505,0.87837726,0.63240534,0.7103792,0.3945264,0.71865743,0.86742026,0.57702655,0.5983951,0.54386485,0.7480405,0.5850426,0.76981294,0.2716267,0.5758961
0.5830659,0.77539384,0.015737668,0.27841708,0.06736475,0.24097005,0.58736,0.9453897,0.03822104,0.44306165,0.1591717,0.11521657,0.19665465,0.12380847,0.22677097
0.19034904,0.920535,0.5728335,0.20854384,0.14020818,0.22482264,0.61317986,0.85113853,0.068648025,0.37216058,0.16186586,0.085327044,0.22407642,0.2105699,0.25578153
0.6521935,0.7761547,0.53228843,0.6521273,0.466452,0.7077107,0.60343564,0.6311618,0.68754,0.83292884,0.5893657,0.54648924,0.68737257,0.41028035,0.70505947
0.65990543,0.22641395,0.38097376,0.18703136,0.13512032,0.19069879,0.57785237,0.7648261,0.10261211,0.33007798,0.11616689,0.060186166,0.08719352,0.18420324,0.19949369
0.07551485,0.43271244,0.60267156,0.0911832,0.19561343,0.15420753,0.40199062,0.901947,0.09851763,0.3446296,0.10008943,0.05134807,0.11189215,0.28921577,0.20880494
0.7910167,0.8656751,0.44643557,0.19522196,0.23685206,0.2613875,0.6169497,0.92873454,0.12335323,0.47619885,0.18080181,0.088774785,0.26566815,0.33942062,0.365
0.7693693,0.3405257,0.67694,0.38723126,0.10953508,0.34105858,0.61320907,0.86056167,0.11598119,0.52689487,0.20812988,0.15577096,0.17445228,0.20554516,0.31310418
0.8327074,0.88084906,0.3081933,0.24725688,0.32265684,0.3380108,0.73259777,0.92835516,0.21302733,0.5896213,0.26640785,0.043706756,0.36991352,0.4405226,0.50174636
0.7804009,0.82203233,0.7756079,0.63734293,0.2914999,0.6209598,0.65966266,0.8081011,0.44267896,0.8437186,0.5905924,0.4362423,0.5823061,0.3625092,0.61176217
0.88943803,0.9565295,0.6897393,0.71446437,0.41210258,0.7401858,0.9657886,0.8306453,0.6241491,0.9244292,0.8739632,0.58811873,0.7867757,0.45964265,0.9092539
0.14095491,0.21999374,0.49608463,0.1980581,0.07318248,0.16961296,0.46974754,0.62899756,0.05576355,0.27647784,0.09386113,0.05733464,0.07009304,0.08988824,0.15016428
0.7948355,0.8054115,0.41989535,0.29159155,0.28220788,0.36308134,0.6696855,0.8983205,0.18976215,0.63892907,0.29113308,0.1372435,0.34305608,0.3851179,0.41577196
0.7852114,0.60722095,0.30646467,0.36968148,0.22817387,0.37296027,0.6283697,0.87193763,0.20620582,0.666817,0.31194082,0.175515,0.31914723,0.36495847,0.47265548
0.40252128,0.7352073,0.19739583,0.41001937,0.6862127,0.53316903,0.20042944,0.37974387,0.5749228,0.42435417,0.13477258,0.20819381,0.55983526,0.34810412,0.3625118
0.37468806,0.88756025,0.120568916,0.28280455,0.052121464,0.21761635,0.6397125,0.9544044,0.047417093,0.41528854,0.17821822,0.08742157,0.24118741,0.12734097,0.27113104
0.62714535,0.82998925,0.47746074,0.18872395,0.5353401,0.401181,0.5059495,0.79972625,0.4041727,0.5754343,0.21005686,0.071671955,0.41615033,0.5626335,0.41102034
0.8251551,0.8358851,0.50045097,0.27602988,0.21817622,0.2992252,0.38125706,0.8059691,0.121873796,0.47259927,0.12425114,0.08271438,0.29292953,0.2550482,0.27183443
0.4096436,0.7505988,0.41972172,0.14150739,0.17475449,0.20153545,0.6767882,0.951234,0.0993714,0.39686555,0.16466157,0.079057015,0.16855898,0.3016733,0.31088638
0.7984686,0.8445533,0.32273,0.15554571,0.28750968,0.2826236,0.72078246,0.92495894,0.17547476,0.51656055,0.23204665,0.063952565,0.2742129,0.43592745,0.4069113
0.10868247,0.39371574,0.57653177,0.10968519,0.15437375,0.1416046,0.5105882,0.8565121,0.06979344,0.29002526,0.11814861,0.029852688,0.075883806,0.23634137,0.21000779
0.036063027,0.92939717,0.4706437,0.51886916,0.15228201,0.44023293,0.6795407,0.8900119,0.13796766,0.6205807,0.31852162,0.1740349,0.42055047,0.20688586,0.3952713
0.047533102,0.4613902,0.55781174,0.14456952,0.15474495,0.15563393,0.43656933,0.8214888,0.056749247,0.32054648,0.08012376,0.055031873,0.100666314,0.22359672,0.2070247
0.53693306,0.79740316,0.4447701,0.23687616,0.6242201,0.47431004,0.5721952,0.6739686,0.5638008,0.6444805,0.293969,0.14580023,0.49664068,0.5722704,0.49023217
0.09443402,0.45753148,0.47195077,0.4396507,0.114585236,0.38921642,0.5494776,0.9268043,0.15392868,0.65523183,0.267903,0.19545394,0.23447531,0.2945184,0.29607365
0.64074665,0.83701205,0.6228716,0.12858391,0.5615652,0.3901326,0.44189012,0.8235887,0.40692765,0.543877,0.1976692,0.055218488,0.38539416,0.61758053,0.39108694
0.45268998,0.41444135,0.5267252,0.080632314,0.7233775,0.43065855,0.67819744,0.80849564,0.590746,0.7257745,0.41828626,0.12694855,0.20494218,0.8041002,0.16488075
0.08179064,0.78028244,0.6143006,0.22075889,0.13400647,0.20042561,0.61542165,0.57306755,0.08164545,0.27034214,0.18426163,0.06786983,0.23830362,0.101281054,0.23419131
0.57071483,0.6975822,0.39795613,0.23033383,0.30277154,0.27140093,0.4572242,0.7226585,0.19268446,0.41091827,0.12513496,0.029110644,0.31032392,0.30102986,0.35108766
0.6316251,0.82040167,0.25143316,0.14878678,0.111160144,0.15053375,0.5770421,0.9552656,0.06089519,0.33299625,0.11875981,0.053012192,0.15261532,0.2076099,0.23490094
0.2734227,0.59399533,0.36662066,0.25767338,0.35003057,0.2973357,0.43455267,0.5814928,0.25862166,0.45071363,0.16636871,0.09344034,0.30666798,0.27903658,0.33155146
0.06536691,0.7402284,0.3735593,0.34998342,0.12477681,0.2873292,0.5633741,0.87901044,0.08352944,0.51669365,0.2022056,0.13137794,0.2528116,0.19764163,0.28752583
0.2852404,0.9222781,0.34645367,0.22255766,0.09581758,0.18651517,0.6444923,0.9528528,0.049840465,0.38094372,0.16415003,0.08452357,0.20501076,0.19225644,0.26720744
0.26588696,0.27182353,0.47865874,0.12636074,0.08314586,0.10992886,0.5388475,0.7494489,0.05793684,0.22748028,0.08494245,0.021026485,0.07469195,0.13774851,0.20756608
0.62482125,0.23122513,0.124703944,0.23496008,0.087373465,0.18021004,0.55650437,0.8370761,0.08399713,0.31773138,0.12301634,0.07232176,0.091911115,0.18102878,0.3546391
0.53738785,0.7945703,0.43647516,0.22293717,0.34612408,0.28530103,0.59954,0.72861004,0.23018378,0.4664151,0.2583257,0.06518497,0.32994825,0.3793819,0.4146241
0.78865886,0.8284819,0.45083988,0.40411484,0.28039595,0.4146053,0.68680125,0.871331,0.2602009,0.7067618,0.39819252,0.19568008,0.4317196,0.38655204,0.54403996
0.85795015,0.88673216,0.70525503,0.78985953,0.3649426,0.80533975,0.9069973,0.62280726,0.64210325,0.68175125,0.83979255,0.75717676,0.80966216,0.31201464,0.64354056
0.51784176,0.8514497,0.43266267,0.08164486,0.06346364,0.066802315,0.406932,0.82042474,0.034006603,0.20245618,0.055056144,0.047936026,0.08234404,0.120767474,0.11572691
0.7668734,0.7131309,0.7450803,0.41341817,0.19355284,0.41329485,0.55541265,0.7592579,0.18098485,0.5650827,0.3113267,0.18690088,0.36039376,0.20814754,0.31356195
0.8925396,0.73884,0.8045771,0.7994438,0.19959113,0.6568476,0.87534213,0.9062687,0.41714463,1.0,0.7692054,0.5900708,0.5538027,0.37156278,0.795769
0.7571983,0.42956048,0.3829559,0.22990125,0.29449376,0.3040605,0.7663658,0.97551453,0.19609669,0.58779716,0.27930588,0.09425941,0.1716047,0.46894914,0.43703073
0.6005958,0.76693946,0.78186446,0.5323604,0.22600599,0.50628597,0.86702937,0.7808716,0.27994844,0.66951025,0.5769339,0.28388783,0.4730301,0.28138474,0.46081173
0.2829646,0.78656775,0.22126329,0.3270065,0.086737975,0.27682263,0.62035835,0.91385025,0.06309123,0.49137866,0.1931425,0.13075587,0.24331021,0.18683718,0.31598675
0.5940995,0.88531363,0.37180436,0.14776972,0.20011123,0.21740445,0.6475282,0.91345716,0.099127695,0.3980069,0.15600434,0.06168852,0.23433354,0.29834032,0.33584717
0.8050027,0.49543485,0.58294624,0.3811546,0.20569475,0.35443693,0.6705013,0.8861456,0.20517711,0.608676,0.30608696,0.15828882,0.24201281,0.32207513,0.45584935
0.41209722,0.73285764,0.49379486,0.2989958,0.21242084,0.27967495,0.5400083,0.4571139,0.14596075,0.271133,0.2134191,0.07060191,0.3224566,0.11674138,0.21993147
0.2605578,0.23014289,0.5313188,0.21670815,0.0240487,0.11376369,0.38050568,0.5591043,0.023578333,0.28623283,0.094498254,0.099410616,0.036472738,0.059516024,0.14058036
0.062652744,0.80096114,0.5912372,0.17301238,0.1224481,0.1693554,0.3105132,0.6141427,0.05793033,0.26500908,0.04994068,0.0793944,0.1833176,0.12646809,0.19613308
0.32027513,0.7910774,0.5050429,0.106345445,0.098096624,0.1321739,0.3585456,0.7009132,0.052002348,0.26312277,0.055712935,0.076003246,0.12277196,0.13760152,0.14035496
0.6499251,0.8026278,0.35134172,0.08846766,0.030326635,0.037365053,0.3976369,0.87503105,0.023817182,0.19557971,0.049010064,0.067147546,0.054615162,0.11197411,0.09761183
0.16434903,0.8108493,0.6025084,0.24622965,0.16813838,0.26292604,0.6408186,0.7025353,0.10114853,0.3688535,0.22581446,0.08600641,0.26941124,0.18603376,0.2866776
0.868262,0.7883134,0.5179698,0.17371783,0.36123148,0.31578016,0.68511915,0.92167205,0.23177972,0.5487965,0.25333822,0.09096859,0.287911,0.49774605,0.3954919
0.69717383,0.81086147,0.573703,0.56485856,0.3256575,0.5628294,0.66336596,0.69896555,0.4246683,0.64498156,0.511784,0.37682018,0.60669184,0.30547157,0.52932346
0.320571,0.9152429,0.51387477,0.11510277,0.11168654,0.13332264,0.5085178,0.85614586,0.04653912,0.25912452,0.08900471,0.069881044,0.15680291,0.18870099,0.2006178
0.389427,0.8365296,0.11000749,0.23427787,0.029423673,0.1626569,0.6672195,0.9578932,0.034953542,0.3760146,0.17907345,0.06437387,0.19636102,0.084961295,0.19581726
0.69479597,0.7513528,0.15974376,0.26858726,0.15063089,0.3049115,0.50860333,0.8712759,0.10788116,0.48267758,0.17003544,0.11760501,0.25480005,0.20726594,0.26388088
0.6827709,0.304232,0.26391345,0.21856621,0.28152496,0.28536582,0.689699,0.926029,0.20848867,0.4941572,0.26788488,0.076070726,0.12097064,0.3977319,0.3197434
0.71584904,0.38579333,0.49044335,0.21915844,0.24327624,0.2766092,0.560718,0.8350966,0.14385729,0.48024434,0.17326306,0.08830131,0.156264,0.33143973,0.26756305
0.5970711,0.82283527,0.64147735,0.13823813,0.7620607,0.49599996,0.69118387,0.7472884,0.6937596,0.6931277,0.41307583,0.10871802,0.48006797,0.7871512,0.4868046
0.2127023,0.6115786,0.17899549,0.3153464,0.08458428,0.25935268,0.6132746,0.87844205,0.061366048,0.5128955,0.20450187,0.14417519,0.18698084,0.19958836,0.2974267
0.21975273,0.33216858,0.47818553,0.13402307,0.14014,0.1340209,0.4515975,0.8132297,0.06886965,0.28799564,0.07478671,0.03415844,0.092558816,0.21125971,0.20318872
0.7382246,0.7997605,0.42508548,0.17093357,0.07957505,0.14704593,0.22634648,0.8233093,0.04154051,0.29221457,0.07370062,0.097356774,0.12077753,0.1454136,0.14947926
0.094725505,0.43721533,0.51721394,0.30652002,0.15800478,0.31168538,0.5392534,0.93712825,0.142431,0.5635015,0.2396835,0.15263921,0.16211009,0.30939472,0.24989466
0.32306558,0.7461843,0.7257724,0.53707874,0.1892761,0.48836136,0.818104,0.64652586,0.26345626,0.55822754,0.544935,0.36241257,0.45340812,0.19866852,0.37655276
0.74068385,0.51131415,0.47256958,0.37962094,0.27912298,0.39064267,0.76968575,0.90533924,0.26582202,0.71775264,0.44869342,0.19611537,0.25226688,0.46456736,0.5303381
0.45813873,0.8365493,0.57124895,0.31428182,0.13752651,0.30287918,0.5611513,0.14599642,0.10500884,0.108082645,0.23224668,0.0910697,0.2538523,0.0,0.075537115
0.39917228,0.4425813,0.362683,0.25787842,0.21642815,0.3092663,0.6582459,0.9409893,0.15831186,0.535472,0.24821326,0.114529066,0.16397232,0.37257683,0.36803055
0.17474408,0.56611466,0.36453885,0.51161283,0.1272391,0.44930595,0.6339132,0.91164994,0.16612221,0.71198773,0.33607116,0.22745332,0.29330844,0.28948843,0.4212637
0.4885168,0.76994586,0.42297864,0.36905828,0.4632969,0.46575856,0.5752373,0.61745965,0.4547974,0.5557146,0.3462287,0.20581326,0.5041073,0.38483417,0.5448755
0.649111,0.716183,0.3131437,0.49271408,0.37099925,0.48587132,0.4312384,0.3528841,0.34574753,0.22794403,0.26892117,0.24216205,0.5262715,0.12237476,0.21996537
0.8492885,0.78721327,0.5006696,0.13549435,0.21778944,0.2487033,0.46397054,0.8973254,0.12040223,0.41185927,0.11372477,0.090087555,0.2048093,0.33774537,0.26183593
0.66787434,0.50950503,0.70409167,0.40171105,0.14659348,0.36371738,0.64474607,0.8199519,0.14296184,0.56860375,0.30069423,0.16630147,0.26429102,0.23387112,0.30591032
0.1021092,0.55480945,0.35795504,0.21583405,0.12045473,0.19489042,0.5545879,0.90751076,0.06917088,0.41616213,0.13415188,0.092311844,0.12689781,0.21260047,0.27082458
