rely,data,cplx,time,stor,virt,turn,acap,aexp,pcap,vexp,lexp,modp,tool,sced,loc,MI_loc_aexp,MI_loc_data,MI_loc_stor,MI_loc_time,MI_loc_cplx,MI_loc_turn,MI_loc_pcap,MI_loc_rely,MI_loc_virt,MI_loc_acap,MI_loc_vexp,MI_aexp_data,actual
0.3562823,0.10710578,0.39067388,0.42593902,0.49937296,0.38417155,0.22696094,0.44014516,0.19614086,0.21301411,0.50922763,0.4291505,0.24159232,0.2883915,0.18121532,0.64230525,0.35132265,0.122480124,0.5014792,0.237678,0.6417957,0.18427315,0.19856332,0.30170235,0.24493435,0.24401231,0.35378414,0.25408465,0.4352193
0.38505024,0.24850324,0.33026797,0.35881662,0.5257524,0.3327663,0.34133393,0.6883254,0.49304238,0.29406494,0.4602263,0.34380144,0.35775915,0.28135285,0.28492057,0.76961803,0.4512313,0.14355415,0.30692023,0.4895695,0.6925696,0.30211088,0.27979738,0.23810261,0.23089841,0.19547234,0.35675016,0.44898203,0.4812834
0.28436315,0.22266869,0.21616977,0.24336913,0.4170307,0.27805966,0.2281705,0.59865487,0.2348052,0.20241122,0.36827013,0.2764351,0.2461839,0.16507599,0.13771561,0.7329032,0.3995955,0.11890519,0.32624087,0.3519322,0.7958606,0.27440327,0.10877474,0.074333385,0.2979589,0.10694192,0.49797302,0.28994223,0.3210935
0.3953132,0.20168522,0.2492196,0.36197498,0.4234176,0.25471663,0.18464579,0.74409556,0.513047,0.2345721,0.39133525,0.2871109,0.18060645,0.21022496,0.23999998,0.85781467,0.52396464,0.122893006,0.2622226,0.26654527,0.7361568,0.2508809,0.16500582,0.16896963,0.22978815,0.13455276,0.26805526,0.3883143,0.47898957
0.30099583,0.12179113,0.21235424,0.30848464,0.38406837,0.26597548,0.08308014,0.60839945,0.27296326,0.09840812,0.3614383,0.2704929,0.0686425,0.086244285,0.08760139,0.7235981,0.5297778,0.055123687,0.3646819,0.096970744,0.868061,0.18544336,0.045565773,0.14062181,0.28795794,0.03390342,0.21482843,0.23733762,0.3664194
0.25261676,0.20524114,0.17258379,0.2261157,0.4156563,0.20821379,0.21999218,0.6253533,0.30500475,0.20711987,0.3376026,0.23137806,0.21702448,0.1335589,0.11398786,0.7956727,0.44060776,0.14400396,0.3021851,0.33673817,0.77542746,0.28321823,0.17939435,0.0900899,0.25293788,0.11345707,0.3531118,0.33959758,0.32565042
0.53892195,0.09333612,0.7002269,0.71557146,0.67614037,0.68514925,0.28171265,0.19973111,0.21018979,0.23543046,0.77379143,0.73259205,0.3450183,0.5223788,0.37327874,0.4868202,0.2567177,0.16714463,0.6030227,0.22501045,0.41683954,0.11667542,0.21410604,0.5485524,0.3120755,0.3104084,0.44542563,0.20768923,0.6422919
0.43931878,0.13497938,0.3573947,0.48199517,0.4424973,0.37206495,0.094161496,0.4364267,0.33578077,0.066379145,0.47520152,0.41655383,0.06182751,0.21684268,0.28412288,0.6408353,0.4359352,0.14212805,0.4959668,0.0971764,0.709663,0.15323564,0.11776686,0.19775125,0.3859855,0.07938072,0.4071346,0.21212968,0.52217084
0.2263943,0.19258234,0.14880666,0.20451,0.34296745,0.14848591,0.1413878,0.62958753,0.24712905,0.15084119,0.3052733,0.2088409,0.09990987,0.06918067,0.05686231,0.73442173,0.39495912,0.16890094,0.3772846,0.16003408,0.86944294,0.25794062,0.16245615,0.0918798,0.33160347,0.06380363,0.24673298,0.30338827,0.36418527
0.3062299,0.23551723,0.23230934,0.24585515,0.40970698,0.22428615,0.23342861,0.5745127,0.28055957,0.22590546,0.36362147,0.26914382,0.22670618,0.18331167,0.18279767,0.7749882,0.40219277,0.14565521,0.33074552,0.31889352,0.8186179,0.30345258,0.17277165,0.12097658,0.3004325,0.13812433,0.3891106,0.26525822,0.30787283
0.42211926,0.16621467,0.55051214,0.5343938,0.6866449,0.5275787,0.49739492,0.51417017,0.27703854,0.33525193,0.6200799,0.5037493,0.50930095,0.4565656,0.24201736,0.52838516,0.35753873,0.20517017,0.4444002,0.5068777,0.53604805,0.18243189,0.44106153,0.4735877,0.21115187,0.33041662,0.2932387,0.40122202,0.50986844
0.379503,0.1908214,0.40229964,0.38866228,0.60090107,0.43718326,0.354679,0.49395493,0.22525552,0.2791689,0.501598,0.41469604,0.3716509,0.31371072,0.26031828,0.76228344,0.5496546,0.0876694,0.34839517,0.4145427,0.78246367,0.32286352,0.1947276,0.27589133,0.2663264,0.23043711,0.46583596,0.2615773,0.36811918
0.5461161,0.14800365,0.45010906,0.5354307,0.6024946,0.4085678,0.33828396,0.5792923,0.45653608,0.27226633,0.5322331,0.42987046,0.3272504,0.39828375,0.3542971,0.63167804,0.47716132,0.0994899,0.37315786,0.3427937,0.5362749,0.13653266,0.23044349,0.33266768,0.19506204,0.26298267,0.24610136,0.39533946,0.39996266
0.24196309,0.2850874,0.9575367,0.82561773,0.660798,0.7123507,0.5978014,0.088286415,0.105887264,0.59208804,0.9901694,0.94703996,0.7226591,0.80372274,0.31741998,0.10406315,0.0,0.39357972,0.66680676,0.29739982,0.013140142,0.13062488,0.6056438,1.0,0.605428,0.73991865,0.84377074,0.38194644,0.99999994
0.3774429,0.16873193,0.31028253,0.38912463,0.5027222,0.32156926,0.2596426,0.6160832,0.36205938,0.27143592,0.45187518,0.34138572,0.29451343,0.25788298,0.22454119,0.808445,0.4719091,0.104901046,0.26233682,0.36378154,0.7277845,0.24795076,0.197733,0.20792165,0.1904031,0.16830505,0.30995655,0.31876278,0.37750795
0.17152783,0.47112787,0.19120827,0.19045758,0.31498003,0.17372172,0.4910996,0.6642175,0.27276596,0.47513002,0.25991225,0.17646542,0.4534813,0.25877908,0.33611256,0.8443092,0.5456437,0.3805787,0.5534446,0.38644475,0.748616,0.4728329,0.46285087,0.23079526,0.5172903,0.44388974,0.45144892,0.5085171,0.122596055
0.2767654,0.34945303,0.3220263,0.30391842,0.44629872,0.1632755,0.5109071,0.55167615,0.30757526,0.47866058,0.38082382,0.30364427,0.4798253,0.31134346,0.3490048,0.6885502,0.47006103,0.31761327,0.4312693,0.5577184,0.6305485,0.31646457,0.48184705,0.4164276,0.41300142,0.5517877,0.33003002,0.51601505,0.2455977
0.30336016,0.2866727,0.3274536,0.2647325,0.47966206,0.31442052,0.39187837,0.5994419,0.30479333,0.35764813,0.38760024,0.3021397,0.41643164,0.28059277,0.28956002,0.796197,0.5966683,0.20807752,0.30390063,0.36713007,0.7613143,0.36272413,0.27256674,0.23855215,0.2659855,0.28442305,0.48830158,0.34681413,0.09768535
0.36499113,0.2161721,0.20343992,0.26402465,0.38998795,0.20457081,0.17642613,0.72401786,0.396234,0.1963502,0.32389778,0.23752527,0.14519128,0.15243825,0.18378744,0.76694024,0.550513,0.08953929,0.30873343,0.23136853,0.8230191,0.23183675,0.10801834,0.09544481,0.26971704,0.10954146,0.21910918,0.3616277,0.29103807
0.26933163,0.3062021,0.25793183,0.22854817,0.479486,0.29784936,0.4007792,0.70901376,0.37760803,0.327273,0.37173375,0.25945136,0.39418998,0.22677925,0.24432006,0.7194667,0.41127244,0.19988175,0.21395203,0.5263445,0.7220598,0.30905998,0.25580707,0.15241782,0.3220302,0.182326,0.44199765,0.44147772,0.20819226
0.34234118,0.17392012,0.22560143,0.30734298,0.39371538,0.24408029,0.11360349,0.56624955,0.2986426,0.14067663,0.35128024,0.29436615,0.100289226,0.16062197,0.13948566,0.8474589,0.4338169,0.113716215,0.35906595,0.21870938,0.8409693,0.24582255,0.099009186,0.12914574,0.24463621,0.096337035,0.23949775,0.21094626,0.34329703
0.22170979,0.2760598,0.11602795,0.15852156,0.26627523,0.12522994,0.13988288,0.62986517,0.24383655,0.21100958,0.23786342,0.16688056,0.12440035,0.07383904,0.11503747,0.844725,0.45563242,0.21287917,0.3824137,0.11202074,0.90921277,0.3458916,0.12128653,0.07110573,0.3378461,0.1249737,0.37380993,0.2654572,0.27002913
0.1201731,0.52623594,0.1621683,0.11293267,0.24948697,0.11042197,0.43772,0.7222568,0.19583869,0.4593916,0.1912114,0.13697487,0.38618925,0.1860731,0.23762992,0.77381676,0.38239482,0.41555718,0.48375112,0.28359532,0.810352,0.5258073,0.38582766,0.18903741,0.5692744,0.3336606,0.58372396,0.4206215,0.14882758
0.16593492,0.30980557,0.06631869,0.091963276,0.21973802,0.06840481,0.14012362,0.6674788,0.20602745,0.22787271,0.16679665,0.09397264,0.10228521,0.010883659,0.09425905,0.86214644,0.47625592,0.22337553,0.42993274,0.09889259,0.98368824,0.40836185,0.15090246,0.07212263,0.4098547,0.1547303,0.42870024,0.31035763,0.24172223
0.46222746,0.29806513,0.29523283,0.3503653,0.54576486,0.25057405,0.44614804,0.9527471,0.7399391,0.39959627,0.377335,0.2513524,0.40111223,0.28415307,0.39853936,0.77208495,0.68761456,0.2076915,0.108738124,0.59206086,0.6762172,0.24935953,0.3565891,0.27903262,0.1783858,0.30560988,0.107385784,0.7218508,0.27309474
0.18944746,0.29122734,0.10203248,0.1601581,0.31229603,0.089393064,0.2038262,0.66514313,0.2494075,0.25408602,0.22729385,0.14233454,0.16806763,0.06335172,0.1272662,0.7937963,0.39918298,0.21894784,0.3760724,0.20566118,0.8959098,0.36227033,0.18614684,0.11354549,0.3721587,0.11456801,0.3909225,0.35569826,0.30654183
0.1755347,0.40218925,0.24927247,0.22849569,0.44813284,0.31230807,0.5343074,0.7002149,0.27334133,0.4846906,0.327159,0.24845693,0.5026692,0.30572888,0.3091493,0.6990839,0.56924415,0.3836338,0.34816572,0.5367431,0.66286314,0.44811097,0.39627638,0.27570364,0.43197754,0.3686573,0.4653812,0.46635798,0.11305232
0.82497334,0.18169582,0.7104595,0.7973056,0.84835607,0.7378337,0.5705862,0.67417634,0.6835319,0.35801083,0.7224449,0.6167968,0.5813726,0.67979205,0.6536596,0.52038264,0.60021985,0.12572303,0.24025044,0.55808836,0.4348665,0.08893037,0.32791576,0.54114604,0.14129272,0.34228295,0.2987439,0.5477807,0.5555375
0.1288512,0.4940096,0.20747662,0.19163567,0.32416013,0.16829036,0.5155557,0.72856414,0.20332903,0.50706327,0.25066668,0.17055927,0.45666566,0.2585918,0.24839458,0.67970383,0.4634787,0.3986674,0.5547502,0.39370733,0.7625267,0.48576644,0.41477525,0.23594338,0.54510653,0.37676042,0.6058732,0.4791219,0.08041644
0.29137403,0.210829,0.17202756,0.23655951,0.39028093,0.21321882,0.175177,0.6624677,0.30384132,0.19631611,0.3103124,0.22119734,0.15838557,0.10855374,0.09774786,0.79971695,0.44213328,0.11473638,0.33529055,0.28034142,0.8665735,0.27861345,0.099226,0.06241821,0.275009,0.066778615,0.35877818,0.30476022,0.29994416
0.3490103,0.39889896,0.24023598,0.26903078,0.45508358,0.18808506,0.49226576,0.770877,0.5387484,0.4815926,0.2899441,0.20149231,0.43978038,0.2787811,0.41213065,0.8300038,0.76776606,0.30522773,0.3114254,0.49418318,0.78814566,0.433784,0.41995585,0.2933819,0.35658556,0.44742882,0.31076792,0.56924736,0.10902752
0.43455577,0.10123897,0.9334284,0.856611,0.65245265,0.8209903,0.362711,0.051842794,0.10144189,0.3965417,0.9417839,0.94617,0.43828288,0.7334058,0.43670458,0.120790064,0.09439637,0.33849123,0.67987096,0.18201372,0.11567515,0.0819391,0.29366282,0.8727224,0.6263192,0.6010618,0.7250209,0.16529569,0.8108592
0.40428442,0.18485361,0.27927244,0.32627738,0.4581264,0.2881046,0.2231416,0.55699146,0.22709212,0.18465425,0.4009534,0.31064248,0.20071343,0.19981524,0.18690401,0.7011829,0.44414917,0.12995085,0.36796764,0.26987645,0.8035069,0.22541162,0.13141803,0.14658909,0.29587978,0.13908489,0.27931845,0.26012242,0.28972128
0.3494401,0.17534962,0.33438152,0.33559138,0.5105936,0.3672452,0.27122426,0.553782,0.24903688,0.22077675,0.46081346,0.35905105,0.29709515,0.24699071,0.19196999,0.7437927,0.49944946,0.083731234,0.32635224,0.39399043,0.7712286,0.26852006,0.14787549,0.20104548,0.25743452,0.15785097,0.38711816,0.27061117,0.3622249
0.27961975,0.123171724,0.1483379,0.27341792,0.35116914,0.20905517,0.05660519,0.5655548,0.22944197,0.09232633,0.304722,0.23517534,0.018045098,0.056463033,0.04507962,0.7876031,0.44292462,0.1081112,0.38893595,0.11121131,0.8648837,0.21759892,0.03887031,0.06579909,0.28697795,0.030404717,0.22245768,0.21281472,0.33493736
0.48726726,0.18691513,0.45718348,0.48092753,0.6341624,0.43064463,0.3923161,0.5660853,0.42694148,0.27778137,0.55692255,0.45092753,0.38749936,0.38483837,0.36926544,0.6479741,0.5167245,0.14427096,0.26952726,0.5163181,0.62363076,0.23778406,0.29343495,0.41090474,0.21790326,0.29656857,0.16239128,0.42744815,0.5092977
0.27371716,0.21568361,0.17587388,0.22656643,0.3608833,0.20455562,0.16538464,0.6271676,0.27426985,0.19697277,0.31271517,0.2258414,0.17810535,0.12647489,0.122050256,0.81515896,0.4674677,0.14253673,0.3352029,0.21535265,0.86374,0.2933272,0.110204965,0.083575934,0.28265482,0.0977595,0.39209834,0.257099,0.26732248
0.078363866,0.6778202,0.05651921,0.050923795,0.07978156,0.20352899,0.56873876,0.76856613,0.21797493,0.6154794,0.095279135,0.050797917,0.4125792,0.23506168,0.38951415,0.9154538,0.8039025,0.75319755,0.8210261,0.5159863,0.8270791,0.75286114,0.6398049,0.25957456,0.7497856,0.6756458,0.63077337,0.59849375,0.23957905
0.24910909,0.1805917,0.15106726,0.25622997,0.35408,0.17711021,0.105797306,0.520313,0.26112965,0.15889321,0.33670732,0.25836453,0.118734926,0.1272572,0.11190829,0.83890617,0.4176414,0.15248266,0.32747632,0.17099263,0.7897786,0.27944002,0.15249272,0.09650856,0.24850425,0.12757619,0.26352578,0.24390522,0.37671864
0.6330207,0.19774765,0.46077013,0.5123502,0.56522363,0.40967494,0.29523647,0.7993814,0.6890576,0.30552888,0.50661576,0.42255846,0.28068045,0.41693452,0.44744366,0.88746154,0.6190059,0.16478747,0.2650677,0.3178422,0.63302934,0.19593194,0.23572831,0.28902438,0.15709493,0.23971008,0.027127683,0.40043974,0.3938665
0.26134318,0.23186153,0.35103983,0.31447998,0.47887728,0.30678058,0.38102132,0.5345339,0.23829117,0.3470444,0.45459548,0.37550363,0.38590804,0.29978916,0.20431569,0.6277606,0.32453567,0.21163525,0.33216247,0.4177337,0.6494869,0.27430665,0.34407818,0.31912115,0.29174682,0.36096454,0.38518155,0.3875702,0.35530406
0.28531444,0.1630667,0.29951954,0.36484495,0.45166153,0.2762397,0.22275637,0.45517156,0.20273262,0.21122323,0.45350274,0.37016147,0.2491605,0.2578415,0.1445919,0.6992917,0.31384012,0.16186568,0.3838799,0.22667499,0.6316082,0.21841009,0.23956175,0.26804522,0.26266348,0.24690606,0.30845952,0.26316705,0.4772818
0.24909979,0.23110661,0.30877995,0.33044246,0.46315926,0.20682533,0.38590008,0.6515581,0.34460363,0.37535983,0.4142228,0.3018527,0.36251578,0.28107974,0.16231531,0.70898473,0.34606174,0.1862283,0.2779645,0.4442462,0.6185187,0.2483677,0.38548037,0.26333576,0.15823364,0.3037389,0.19063666,0.39989987,0.2830721
0.29015577,0.1707918,0.16127765,0.29509342,0.40860465,0.19727944,0.17977674,0.65251386,0.31926253,0.25025028,0.35843918,0.24691497,0.19203717,0.13612893,0.13905993,0.80870605,0.47516406,0.10143447,0.22159657,0.24080518,0.708846,0.26540968,0.15199034,0.12718192,0.24340513,0.14624603,0.18084127,0.3919987,0.4892605
0.2727238,0.19847949,0.21498299,0.2528063,0.42941874,0.23715083,0.24143122,0.70005935,0.35771635,0.23577331,0.35752785,0.24249357,0.2253736,0.15362474,0.097429335,0.75586313,0.4572146,0.120979846,0.2987493,0.34273836,0.8068964,0.27880654,0.1893837,0.10194515,0.23819384,0.12513663,0.31794238,0.36646825,0.26072532
0.32677263,0.15583025,0.1915304,0.2722624,0.37441918,0.22743319,0.09905143,0.5752398,0.27790233,0.14500932,0.34234402,0.2593563,0.09945932,0.12758228,0.11668578,0.83252645,0.44055283,0.14187077,0.38134342,0.12956613,0.8271536,0.2739073,0.09741169,0.11281672,0.29554135,0.098854825,0.23081261,0.22890592,0.3784187
0.32005382,0.2731766,0.31907147,0.31721994,0.53641295,0.39105326,0.41809458,0.68231136,0.30654708,0.3200516,0.4336133,0.33321428,0.42182282,0.28477505,0.22941789,0.657945,0.38689327,0.1980969,0.24517193,0.5163704,0.6905661,0.30145934,0.25257888,0.1854249,0.31657717,0.20840122,0.46731532,0.4038449,0.2519466
0.07634145,0.49611324,0.0653719,0.08312255,0.19250649,0.01892589,0.37077022,0.84120256,0.3291357,0.46623373,0.09858922,0.03681053,0.28346315,0.06143287,0.2215873,0.9104557,0.5732299,0.43698236,0.34439084,0.29397655,0.96261007,0.5710452,0.40427393,0.23105073,0.4867643,0.36414534,0.38601613,0.49074024,0.16343105
0.29543793,0.82214123,0.2718796,0.21175477,0.3459625,0.1525323,0.89665866,0.90060365,0.43736944,0.82193637,0.18015166,0.14457346,0.7318202,0.4642127,0.6784236,0.7909018,0.6706922,0.70109457,0.69357693,0.8058827,0.7030796,0.7220291,0.8603217,0.49344867,0.7184523,0.81009525,0.66219056,0.8158823,0.020961225
0.14150247,0.52651995,0.18411928,0.16086471,0.33390647,0.13448988,0.5858463,0.79073614,0.42495713,0.61490405,0.1951229,0.12340726,0.49954382,0.25173858,0.36291683,0.8173705,0.7349895,0.46179134,0.51114964,0.47403574,0.77883565,0.5876874,0.50577503,0.3264857,0.4796125,0.50329125,0.55977553,0.5419801,0.022910237
0.18107778,0.37395227,0.08654785,0.14469579,0.1969374,0.106074914,0.2200635,0.626258,0.20400727,0.2803411,0.1957172,0.13156581,0.1622512,0.096405506,0.16614231,0.8768814,0.4705462,0.33392543,0.56919974,0.19570576,0.9012691,0.42453244,0.25778657,0.095127866,0.43891853,0.251756,0.46643025,0.34001043,0.28309813
0.3536545,0.18412709,0.24359268,0.30779663,0.4342553,0.27448,0.15897049,0.6159924,0.36081472,0.19472165,0.35942104,0.28856418,0.1616508,0.18363616,0.1887548,0.8685462,0.5614494,0.11517158,0.3355501,0.228964,0.84467083,0.29194593,0.102723956,0.15819941,0.25504974,0.11284639,0.31611204,0.2565862,0.31198984
0.3314094,0.37646657,0.3375278,0.28882682,0.4898826,0.2920308,0.51126134,0.62662166,0.28515097,0.4330547,0.38203403,0.29051262,0.50127625,0.33234563,0.34026605,0.6247473,0.46977267,0.26320744,0.42843843,0.43549237,0.7034842,0.34471035,0.3798482,0.27756172,0.34182388,0.3514235,0.51689816,0.42851624,0.066122115
0.19270056,0.33313394,0.31367207,0.2656727,0.44036078,0.17977063,0.5085639,0.70633936,0.34985623,0.49513096,0.35159913,0.2657208,0.473623,0.28481373,0.24929503,0.69788146,0.4516424,0.27414054,0.26654917,0.5128227,0.66741323,0.34974232,0.4853053,0.36437756,0.2899102,0.4655286,0.29256517,0.48101383,0.10010718
0.3016845,0.33804727,0.18631628,0.22366309,0.37917835,0.11601855,0.3469271,0.85822517,0.50413346,0.38148236,0.24066627,0.15006013,0.29051694,0.15170524,0.2579872,0.80893046,0.6078064,0.19136854,0.25060233,0.34304976,0.8344902,0.33592898,0.2745752,0.1817547,0.26458788,0.26640707,0.24219474,0.518549,0.1356059
0.25269616,0.15420467,0.08401701,0.21884292,0.32458684,0.17558582,0.029044837,0.59132314,0.2652711,0.07803397,0.2816255,0.19284624,0.013050109,0.031489402,0.035731643,0.8115659,0.4812758,0.112661004,0.3663318,0.14946763,0.8932101,0.276628,0.047413144,0.041055363,0.33851528,0.02756977,0.31300393,0.25870597,0.44249848
0.25469905,0.16050121,0.14424223,0.24823958,0.36974978,0.1739348,0.13738196,0.656455,0.3348088,0.15854369,0.3062604,0.20731121,0.10873717,0.069342256,0.07895316,0.7876804,0.52360857,0.12687635,0.36182737,0.235384,0.80733633,0.21589556,0.12960735,0.11573896,0.27384955,0.075984,0.10905787,0.34429923,0.38667557
0.51155895,0.13813658,0.53888655,0.506568,0.66850525,0.55982715,0.3727131,0.49481845,0.31981435,0.28924584,0.6246997,0.5174759,0.452251,0.4403349,0.36850387,0.6411561,0.38000944,0.10125023,0.28382337,0.31918436,0.6223648,0.18701258,0.25214303,0.36606723,0.21680608,0.3026082,0.2825923,0.27940392,0.49503046
0.27430582,0.33446825,0.30525815,0.2846167,0.514231,0.30782926,0.5137813,0.83475524,0.5083376,0.42718095,0.38094082,0.2508328,0.4645678,0.29826,0.2852861,0.7241715,0.51761854,0.26841825,0.21172413,0.61111194,0.6919573,0.30956644,0.39004767,0.23861563,0.29019022,0.2629392,0.37496993,0.57316345,0.12063372
0.24232054,0.29692113,0.1675938,0.18100095,0.34884092,0.13536261,0.29499984,0.810076,0.42528018,0.32618707,0.25664914,0.15580247,0.25893757,0.12298873,0.1996525,0.84495926,0.58666027,0.17390954,0.23639625,0.32930848,0.86086416,0.3271511,0.22565518,0.15213408,0.2737602,0.22465868,0.25555724,0.476788,0.16904065
0.16912165,0.33712447,0.10828048,0.10622746,0.25837556,0.08192065,0.2460085,0.5962674,0.17146704,0.29311788,0.21918269,0.1294151,0.23036692,0.08602828,0.17939737,0.88001555,0.48809153,0.2637539,0.49723977,0.22420658,0.8745645,0.41620576,0.2796186,0.15122706,0.4362737,0.28015357,0.4118238,0.35926518,0.25470328
0.41364276,0.13572358,0.39084685,0.4304629,0.58455753,0.44828868,0.3452884,0.64961755,0.32612345,0.24077459,0.49999538,0.37640288,0.3486981,0.2659987,0.17487463,0.6813493,0.49131548,0.073078394,0.3843665,0.42665884,0.7160754,0.22821812,0.26913533,0.24918374,0.19923586,0.2087024,0.2645542,0.39800304,0.34355208
0.4439515,0.06411409,0.44455165,0.4891004,0.48771608,0.518447,0.07393731,0.32701185,0.09690887,0.08350955,0.5352735,0.50423235,0.103963286,0.25990722,0.19464642,0.73391443,0.33721423,0.060124546,0.55619526,0.06656476,0.80222887,0.20647149,0.022234213,0.2693061,0.32764602,0.06698382,0.49496734,0.052679732,0.3759384
0.3957501,0.010391861,0.42036456,0.481875,0.48612425,0.49666452,0.07515675,0.21584058,0.04233077,0.11870177,0.54047984,0.493422,0.15777299,0.2645367,0.13925552,0.77093893,0.3084902,0.08694324,0.575438,0.0,0.6514951,0.21618833,0.06797974,0.32414234,0.2996112,0.14164127,0.45484215,0.03305645,0.4139094
0.1463297,0.47271162,0.084644794,0.102937296,0.18063621,0.07052842,0.33876675,0.76821446,0.27897593,0.3990444,0.13120449,0.06286639,0.24784723,0.08318278,0.22014394,0.86031973,0.55361205,0.37274587,0.53093463,0.23675248,0.9094822,0.52021575,0.34443069,0.14759324,0.4935739,0.35355848,0.47255173,0.45841175,0.16121113
0.35813236,0.18089119,0.22560877,0.29019606,0.44711456,0.2371837,0.22352688,0.7396392,0.4269108,0.20081417,0.34846097,0.23719195,0.17502779,0.14080766,0.15967488,0.7518635,0.5390729,0.10237169,0.27161595,0.2962791,0.7978541,0.20169216,0.15909669,0.11336872,0.2267816,0.11503203,0.16486314,0.4224573,0.26737702
0.64534765,0.23342232,0.4607275,0.6250591,0.5719255,0.37520278,0.3274569,0.7250275,0.7051647,0.2714538,0.5308107,0.42201388,0.2675868,0.42006037,0.43731058,0.69001716,0.6089057,0.13604864,0.25430888,0.3338278,0.500445,0.14550258,0.31538206,0.27068985,0.16719627,0.22646548,0.18648946,0.45927218,0.4311519
0.08355534,0.3889488,0.036042392,0.10419828,0.13270888,0.06680116,0.20355718,0.57808024,0.08029562,0.2589817,0.15831767,0.10914743,0.105368525,0.05487749,0.122117996,0.737509,0.38633847,0.39162236,0.54664993,0.10839124,0.89300936,0.4680962,0.31694636,0.086136654,0.49448594,0.2798159,0.5142608,0.33632547,0.33443588
0.41443044,0.17456159,0.236045,0.344392,0.4320693,0.2428496,0.17372222,0.6444198,0.3923008,0.16074206,0.35519183,0.27405366,0.13177806,0.18319115,0.20830587,0.8238724,0.4711206,0.12866986,0.31357557,0.2647772,0.74391884,0.21134003,0.121307015,0.14442508,0.28565672,0.103401616,0.2883935,0.34839207,0.34165785
0.2702064,0.25544924,0.26281828,0.25945583,0.47349286,0.2729872,0.33125842,0.60092133,0.28579894,0.29682958,0.4062542,0.30790594,0.3451272,0.21763948,0.18331853,0.7106166,0.34270108,0.18051547,0.24911425,0.38980275,0.7036141,0.29679912,0.28263122,0.18136142,0.31600463,0.19069098,0.40674847,0.38707536,0.37204203
0.50809264,0.1857198,0.7283174,0.7262338,0.7112092,0.6016509,0.44474578,0.30433646,0.36957493,0.36147857,0.79399085,0.7458182,0.50327325,0.6472881,0.4366691,0.46896335,0.14263897,0.23288666,0.39492938,0.269826,0.20393407,0.035702914,0.39925405,0.6162238,0.24585548,0.49224126,0.3511765,0.36229977,0.7559173
0.19694442,0.145501,0.11056563,0.20052302,0.37023166,0.15806513,0.124538586,0.5310878,0.21730015,0.12522273,0.30674428,0.20535298,0.114423215,0.053937405,0.037835255,0.80478567,0.42421216,0.1651291,0.42138904,0.26944906,0.8114637,0.28796372,0.15044667,0.08059485,0.29667687,0.08748117,0.2641452,0.30085367,0.43437856
0.23451692,0.21414119,0.14675334,0.19815457,0.33327976,0.15799578,0.13482831,0.6459543,0.23009524,0.17355601,0.27790177,0.18977682,0.12428117,0.06965196,0.044135526,0.7798346,0.45817858,0.11970413,0.40055865,0.14703913,0.906343,0.28025815,0.0861253,0.0537703,0.29868048,0.06147684,0.3688379,0.25693056,0.24243703
0.057518452,0.3574105,0.016827911,0.10704279,0.15068878,0.0923911,0.20760061,0.6122778,0.15494782,0.2845595,0.12694724,0.086688004,0.11275369,0.041076183,0.12335169,0.84330577,0.47953683,0.4382586,0.44277054,0.20708466,0.9552238,0.49829113,0.27339908,0.12681608,0.44763875,0.24569593,0.38224134,0.2878877,0.35508043
0.337377,0.24413647,0.3392496,0.3349551,0.5434132,0.34506327,0.41054636,0.68349457,0.34551147,0.3454253,0.45295483,0.34374705,0.4356968,0.29310378,0.2525592,0.67606294,0.43000078,0.20646548,0.25687775,0.40746439,0.6577622,0.30476105,0.3693446,0.2625698,0.2878132,0.2861551,0.28849393,0.44736946,0.38194582
0.19304162,0.3225977,0.18316168,0.16997054,0.34626877,0.16848157,0.32761776,0.5970891,0.19777638,0.31448293,0.30020827,0.21413402,0.31509337,0.17111978,0.22102231,0.7556853,0.41847676,0.28615862,0.34865284,0.3528016,0.8288604,0.38042954,0.30855894,0.19680104,0.42819494,0.25724012,0.3666861,0.3521213,0.25720936
0.38499796,0.23704152,0.28896362,0.34315172,0.48257017,0.28214973,0.30189204,0.644667,0.4291558,0.24823324,0.4178363,0.3248209,0.28355893,0.25547662,0.28489348,0.7020159,0.46577927,0.108285844,0.29278433,0.46250615,0.6969639,0.2547025,0.23760335,0.18393502,0.21227646,0.17783363,0.35256404,0.42992416,0.45958334
0.07141757,0.663363,0.012065709,0.02915372,0.036012888,0.07774882,0.3798616,0.8080726,0.10148531,0.4449609,0.02300305,0.009773262,0.22075495,0.08760819,0.23951551,0.8035564,0.36512604,0.6581267,0.7630067,0.21923825,1.0,0.7031543,0.47339934,0.16173469,0.76973116,0.44670814,0.67430043,0.4810015,0.2872764
0.23329598,0.20511906,0.14313039,0.21930513,0.32099372,0.16656737,0.101679936,0.53724456,0.21170396,0.124323115,0.3139689,0.2431987,0.07748118,0.08146253,0.085299954,0.73490524,0.38297608,0.12115091,0.3768511,0.17141794,0.8572333,0.27630368,0.12231524,0.089192525,0.3033659,0.09839414,0.31141675,0.27047414,0.43660238
