size_D,duration_D,app,har,dba,ifc,source,nlan,telonuse,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,MI_size_D_duration_D,MI_size_D_t07,MI_size_D_t09,MI_size_D_t11,MI_size_D_nlan,MI_size_D_t02,MI_size_D_t08,MI_size_D_t14,MI_size_D_t03,MI_size_D_t10,MI_size_D_app,MI_size_D_t15,MI_size_D_t12,MI_size_D_telonuse,MI_size_D_har,MI_size_D_ifc,MI_size_D_dba,MI_duration_D_t07,effort_D
0.022408903,0.025616892,0.17309225,0.15576917,0.032173067,0.023133993,0.043373108,0.07651901,0.7241602,0.05226563,0.012949675,0.17034122,0.768019,0.07860513,0.14866567,0.14543563,0.095896766,0.29093367,0.51928395,0.1971636,0.06897126,0.01305154,0.30285564,0.12350023,0.05217005,0.0604306,0.049637716,0.047938786,0.0203427,0.07803689,0.40864536,0.28630415,0.5522045,0.18866268,0.02031124,0.01596488,0.39774144,0.05548781,0.02351641,0.028325548,0.023540016,0.03486123,0.011640259
0.029368952,0.14626265,0.050633013,0.10042447,0.0593822,0.13823473,0.16486308,0.22364861,0.716629,0.024561644,0.07662159,0.09364264,0.62118065,0.0046155304,0.25072348,0.06829345,0.17291014,0.13445425,0.3010958,0.18350951,0.020905033,0.16529447,0.4035017,0.09555766,0.052317083,0.029147396,0.017198782,0.019633759,0.1565747,0.041306503,0.3336559,0.32823238,0.43129873,0.16401199,0.040708803,0.014213286,0.28050894,0.06522621,0.10010036,0.049605273,0.016178627,0.0897562,0.08774016
0.23889115,0.25773105,0.29522726,0.0720157,0.09972617,0.0277569,0.020739824,0.08774449,0.50402945,0.14889382,0.078436464,0.20904607,0.5018813,0.11628762,0.040190637,0.3151994,0.2747227,0.24234731,0.22067639,0.16906469,0.10759808,0.14724553,0.14211711,0.093456805,0.28101003,0.2477976,0.25409517,0.22891827,0.19850713,0.29583842,0.5499687,0.4223344,0.6837739,0.26599854,0.21701382,0.2157426,0.54866946,0.23219548,0.22899568,0.27592906,0.24872318,0.21632642,0.24557988
0.025360107,0.031922787,0.17921314,0.19701427,0.04064232,0.047434628,0.08232352,0.09026693,0.7174382,0.05471319,0.041990012,0.16006505,0.7678652,0.084280014,0.15413636,0.15818906,0.11688469,0.29206464,0.5518028,0.23448311,0.08182113,0.025609374,0.33003733,0.11065459,0.067809656,0.07470563,0.056742985,0.051864408,0.015043229,0.07170595,0.41329217,0.29213253,0.54157734,0.17879935,0.03330258,0.024482198,0.39630488,0.07786521,0.023417763,0.036752775,0.030475844,0.0532597,0.0070045264
0.04321999,0.1499452,0.047540054,0.13272291,0.08535597,0.15868968,0.16359553,0.24098295,0.746311,0.04796417,0.05779755,0.09059496,0.63994825,0.035355657,0.27252612,0.07958263,0.18068454,0.15017605,0.325109,0.21007071,0.029284462,0.16219628,0.40325925,0.11923283,0.052124076,0.0413748,0.04779957,0.04018843,0.190451,0.048444875,0.33148128,0.3472765,0.4353348,0.16744043,0.051721707,0.027177364,0.30686104,0.06947234,0.114772595,0.05003079,0.02704816,0.114994176,0.08003228
0.007931843,0.020922646,0.15818521,0.14748299,0.012463689,0.020511568,0.04936242,0.075012594,0.7299998,0.033049703,0.015318394,0.15943488,0.7710938,0.060140148,0.14292037,0.14890763,0.09892091,0.28238717,0.5413277,0.21907188,0.0551403,0.005093932,0.30837896,0.113268614,0.046779156,0.05744139,0.037980396,0.04388333,0.011448465,0.070487596,0.410781,0.2954899,0.5474434,0.18188384,0.012300382,0.007617317,0.390763,0.059013188,0.009698436,0.030093761,0.010164637,0.029553585,0.0044688256
0.06725647,0.019379653,0.22550088,0.18178791,0.07990551,0.01866144,0.033426523,0.08921607,0.7568367,0.116789415,0.08456677,0.236294,0.7804135,0.12848821,0.17747834,0.13630033,0.06920838,0.3458991,0.5400033,0.23158608,0.14670126,0.029919505,0.2745366,0.17998049,0.056270376,0.11161404,0.07502136,0.07095025,0.064956315,0.108114645,0.40142807,0.24131368,0.59803694,0.20869854,0.027539393,0.031452946,0.42303142,0.13403073,0.054816954,0.05959949,0.06352231,0.0433084,0.038097534
0.0072132945,0.025267087,0.15798518,0.15102535,0.026422024,0.030876458,0.051868707,0.08332835,0.7258918,0.042167604,0.03581795,0.16493526,0.761872,0.06758024,0.1543113,0.14372396,0.10034783,0.28002506,0.55240494,0.20586126,0.06648712,0.016708761,0.31531337,0.1134069,0.04143551,0.05445326,0.033969287,0.04328891,0.0092422515,0.06947935,0.40006736,0.2961666,0.5430132,0.16085204,0.017811876,0.0049403533,0.3819872,0.046637416,0.004822314,0.021092717,0.01179966,0.024055034,0.00652391
0.020225577,0.05469867,0.11583063,0.15372312,0.029601008,0.06767821,0.10120946,0.13396731,0.7455054,0.029729381,0.019789308,0.121868156,0.73091745,0.047616675,0.18738034,0.12945518,0.1261955,0.23456307,0.48656303,0.23973863,0.044999078,0.054454714,0.3599528,0.10355371,0.05581317,0.05223773,0.048174035,0.033541847,0.045225106,0.056419846,0.39428407,0.30995327,0.49670604,0.17663626,0.029394086,0.010194264,0.3670614,0.07097471,0.044707723,0.027024684,0.0073844306,0.05958949,0.013903177
0.05891724,0.19860697,0.062359065,0.16546673,0.14924443,0.21805668,0.20941174,0.30017364,0.7519429,0.08209352,0.11152077,0.10797175,0.6136311,0.050992534,0.3320015,0.06613305,0.20737827,0.14592077,0.34613147,0.23160888,0.0747612,0.22328272,0.4337788,0.16895479,0.048774667,0.05449446,0.06784238,0.06032657,0.25378886,0.043157622,0.30203193,0.39199087,0.40421647,0.1541932,0.076103374,0.04350049,0.28954872,0.074135885,0.1429728,0.053765334,0.04009414,0.13307968,0.12467605
0.15853995,0.20861796,0.22034863,0.07530582,0.05659157,0.05475959,0.06757793,0.11625898,0.58709407,0.08770402,0.0555557,0.15629256,0.57783616,0.09587097,0.07097681,0.23231372,0.23626995,0.19913493,0.25437093,0.2331843,0.06731488,0.11083695,0.23088011,0.05104381,0.22780095,0.18301696,0.18193257,0.1732385,0.15827933,0.20560497,0.4994539,0.39693803,0.60666364,0.24798143,0.18974961,0.17500605,0.4733765,0.19161986,0.18974376,0.20670909,0.1696985,0.1727151,0.17883265
0.15570629,0.16830668,0.23958814,0.07012117,0.05746746,0.028548002,0.03390351,0.07706308,0.579018,0.0985104,0.060078263,0.1832886,0.5990001,0.09668502,0.071261615,0.24781585,0.2203457,0.24055664,0.303679,0.19130243,0.0817876,0.09187472,0.21199563,0.088956624,0.21154225,0.16585863,0.16549456,0.1621967,0.13974169,0.20912994,0.50026035,0.35483736,0.6254498,0.23765051,0.15516153,0.15252064,0.48951888,0.16073096,0.16140711,0.19514069,0.15467711,0.14067411,0.1592563
0.12593281,0.06984248,0.2866148,0.24565446,0.12796688,0.040819496,0.04902193,0.10828337,0.73091,0.17438497,0.11759865,0.27513787,0.7457629,0.17590085,0.18751931,0.18451956,0.09874022,0.37044325,0.5441685,0.25087696,0.20404597,0.07378119,0.25576836,0.20732051,0.10808575,0.15959439,0.13079527,0.10984792,0.13366926,0.14435443,0.43913668,0.21921887,0.64121974,0.26420185,0.058765747,0.06953503,0.48435387,0.19047596,0.09719477,0.10746083,0.11402197,0.08766384,0.07631306
0.04218834,0.18526417,0.055610955,0.13855672,0.10811049,0.19314212,0.22737843,0.27505177,0.70131344,0.039694622,0.12838537,0.088467084,0.6046883,0.0052336156,0.29578736,0.06678015,0.20449707,0.11412917,0.27528414,0.2063352,0.03536816,0.22799468,0.44643125,0.10626593,0.058510333,0.027212577,0.013354111,0.027268037,0.21354386,0.038455807,0.306405,0.37092644,0.39706284,0.16325204,0.048220932,0.022210792,0.24221209,0.078686744,0.13259509,0.057778455,0.0304921,0.1113135,0.112315476
0.068179466,0.045041278,0.21716487,0.21760052,0.09450355,0.05548799,0.05586171,0.10031226,0.734302,0.10405032,0.05590415,0.19400553,0.7592246,0.12293118,0.19045898,0.15621734,0.09716526,0.31389463,0.5024868,0.20414414,0.11702077,0.047973245,0.3007385,0.15412527,0.06686325,0.084277995,0.084526196,0.065624975,0.05305443,0.093297444,0.3995681,0.27090383,0.5594502,0.18790606,0.035482984,0.043119512,0.4127745,0.09430958,0.05582791,0.036067076,0.059199195,0.0566347,0.04381729
0.03354784,0.14234453,0.047509298,0.12920219,0.06918228,0.1417512,0.16395226,0.22868484,0.7483204,0.024290383,0.06151882,0.07770152,0.6359465,0.015049145,0.2572193,0.075060576,0.17459147,0.13680455,0.33372408,0.19923873,0.018060163,0.14943221,0.40379953,0.0936383,0.07201222,0.04068545,0.046855252,0.01785127,0.15053904,0.05487617,0.339084,0.3708654,0.4295608,0.17236485,0.038229115,0.02604919,0.3071579,0.08672105,0.09866432,0.046428703,0.019258734,0.10041558,0.0861021
0.07096275,0.26113343,0.09927341,0.32232058,0.2445783,0.33427477,0.34240264,0.41264638,0.7131452,0.10843982,0.2169159,0.11274986,0.59688294,0.055881545,0.4221668,0.11417788,0.27707106,0.14236775,0.34228507,0.3644014,0.12948562,0.35540658,0.55118173,0.21391037,0.0853555,0.042324767,0.07834959,0.047449842,0.3366916,0.023466077,0.28040507,0.4115867,0.34445903,0.19371513,0.06655907,0.047278732,0.23871744,0.111998886,0.19237626,0.063357964,0.0661065,0.16427004,0.16554137
0.033722468,0.06269892,0.11096206,0.21997714,0.0586935,0.08439234,0.09537241,0.14280838,0.78548634,0.040188104,0.036248356,0.1138014,0.7298664,0.066208035,0.20731607,0.14089781,0.12601262,0.23207074,0.47961846,0.2669735,0.055245653,0.05408269,0.35572016,0.09999871,0.06430188,0.07211372,0.07502045,0.051200047,0.075803615,0.07332772,0.37981415,0.33014065,0.49507058,0.16315292,0.05163809,0.03083051,0.36900797,0.07356343,0.06957949,0.025175294,0.019398231,0.075937785,0.0411056
0.052181095,0.19343239,0.022140175,0.19852436,0.12227142,0.21166778,0.22778267,0.29876292,0.7851581,0.049316898,0.08377895,0.062762074,0.62794256,0.03726609,0.3226564,0.08064994,0.21523815,0.13325931,0.33028746,0.28059363,0.036954984,0.214872,0.45164844,0.13150421,0.065189704,0.052826717,0.06925696,0.038318254,0.23924991,0.051911563,0.31200072,0.4024111,0.38945904,0.1853466,0.065660544,0.03939961,0.29262227,0.100363255,0.14869648,0.054493986,0.02705666,0.15678316,0.11224374
0.011061929,0.031466506,0.13837266,0.14585888,0.017768025,0.0377056,0.068246335,0.100869164,0.7376636,0.03093271,0.013354301,0.14518037,0.759079,0.05541891,0.16025558,0.13936836,0.110253006,0.264062,0.5246606,0.23780619,0.052308902,0.026367396,0.3310997,0.11277753,0.049850903,0.053885166,0.041912276,0.040526964,0.029509969,0.061889917,0.4062235,0.29837736,0.5279265,0.18111086,0.018819494,0.0031613559,0.38276666,0.058393583,0.023283325,0.023986233,0.007992331,0.041240886,0.0012390092
0.08659097,0.19994327,0.067230254,0.30422032,0.13933152,0.22228575,0.24262595,0.26929325,0.8122496,0.060763583,0.0800671,0.035549317,0.6446004,0.0653916,0.32169095,0.112701684,0.22052994,0.14888793,0.33312,0.3271411,0.0515718,0.17409441,0.4623889,0.08601141,0.073712066,0.08306307,0.13421567,0.05117827,0.20824936,0.075014606,0.3332261,0.41617715,0.39385486,0.16837503,0.10576445,0.07909325,0.33408344,0.15393627,0.15450817,0.05332666,0.029046845,0.18886238,0.14480527
0.23946962,0.03309296,0.45382437,0.36874056,0.40000427,0.13921016,0.09194371,0.2860449,0.9100325,0.43344945,0.4168676,0.51592296,0.81976295,0.42676893,0.41321924,0.11254361,0.02927117,0.5497067,0.64545643,0.23759438,0.46321672,0.18817669,0.24142152,0.46976462,0.08927101,0.2783943,0.1694237,0.16766581,0.31022274,0.25155398,0.31236583,0.12472809,0.7042378,0.21888146,0.094954565,0.11819595,0.46721113,0.3514248,0.21434405,0.12551919,0.28072813,0.102420025,0.18065044
0.12425,0.17471257,0.19617441,0.07800537,0.04401785,0.06205064,0.08387658,0.11811188,0.6221301,0.062240407,0.04837802,0.15089332,0.5883227,0.07016578,0.089963615,0.19226724,0.20995626,0.18895,0.27045888,0.20243444,0.04912366,0.10382715,0.2478303,0.055416226,0.18153231,0.13428108,0.1339799,0.1274085,0.1311121,0.16660084,0.45969424,0.36083162,0.57885563,0.20954931,0.12882979,0.1367806,0.43927094,0.17805131,0.14916986,0.17010999,0.11315635,0.13964516,0.14203516
0.13377386,0.0882077,0.3055655,0.24762028,0.12107098,0.049111784,0.06337744,0.060836196,0.65271866,0.12602638,0.10998833,0.22006628,0.73812854,0.15759781,0.14733985,0.26284924,0.16297609,0.3207809,0.44432488,0.18387683,0.14653517,0.058874458,0.24904013,0.14486098,0.17109506,0.13370907,0.13318165,0.1525537,0.09883576,0.17157757,0.45791095,0.33938444,0.6257808,0.24191086,0.115931466,0.12374118,0.46147472,0.17881317,0.11972795,0.13449684,0.14338751,0.11503411,0.116916716
0.097030155,0.043092214,0.27580485,0.2010572,0.11561221,0.03584701,0.05337,0.07615495,0.7128518,0.13084565,0.10779622,0.24285398,0.7638967,0.15254262,0.17789617,0.19326252,0.10802552,0.34827834,0.51816046,0.20654227,0.16660587,0.047185093,0.26888275,0.19317481,0.10691553,0.12151275,0.09557064,0.10053222,0.08062128,0.14043388,0.41819438,0.25883704,0.6149331,0.21107437,0.048065796,0.07014865,0.44177008,0.16779388,0.08661487,0.097590774,0.10110286,0.07768466,0.07143764
0.048713453,0.13823974,0.067625344,0.18772769,0.065951616,0.11071637,0.12693942,0.1860216,0.78071076,0.030808434,0.039978474,0.08005874,0.65562046,0.051503763,0.22126406,0.10290301,0.16508904,0.16504237,0.35992727,0.23608865,0.03331594,0.09946251,0.36268142,0.07298592,0.085067205,0.07285557,0.089779526,0.047731943,0.12467628,0.073051885,0.36607653,0.35688424,0.45817572,0.15333071,0.076216444,0.0546484,0.34993702,0.06863245,0.105405785,0.04868327,0.038732674,0.10862944,0.09755004
0.17589831,0.23383069,0.2162705,0.039971173,0.043134928,0.048810184,0.06232837,0.136415,0.5642432,0.08926158,0.04853329,0.15544212,0.5209965,0.08538741,0.05203113,0.24016884,0.25457263,0.18481943,0.21973978,0.22815405,0.054625794,0.114509165,0.20527682,0.031466722,0.2557162,0.21639007,0.2012766,0.18515669,0.16780692,0.23779848,0.5172107,0.412825,0.61564785,0.27174813,0.20138976,0.19534434,0.49757576,0.20446329,0.2015051,0.24220358,0.19532916,0.18883058,0.20620677
0.040368102,0.033505626,0.21905148,0.20623493,0.070002764,0.053281367,0.0709095,0.074533746,0.70523036,0.07891287,0.06567773,0.1912055,0.7687192,0.10543087,0.16936138,0.18616214,0.11571626,0.31545588,0.5675562,0.18726079,0.10809003,0.029835582,0.30184677,0.13730434,0.06724365,0.07944477,0.054390784,0.072653316,0.028363325,0.08808406,0.41211885,0.29413357,0.5608756,0.19114652,0.036085524,0.041379414,0.4054049,0.08104442,0.026846163,0.03523529,0.047643263,0.049393922,0.034364264
0.106565095,0.34544182,0.09337154,0.44366843,0.3707505,0.48794383,0.5015701,0.5370501,0.72088754,0.15987517,0.32257783,0.08388709,0.562924,0.08253944,0.5527725,0.10001764,0.3626863,0.1050358,0.30979404,0.41712326,0.15482025,0.50170046,0.6386779,0.2516149,0.08627397,0.05633483,0.076731265,0.08223072,0.48934042,0.021188993,0.18808264,0.51451176,0.25919282,0.12529822,0.095241204,0.07961574,0.1741583,0.15230866,0.2884816,0.06428716,0.11041488,0.24431223,0.22089158
0.47750932,0.05677811,0.9572414,0.9780368,0.938312,0.36618596,0.2278601,0.5608833,0.9851047,0.9514647,0.9310433,0.9679111,0.990003,0.9509516,0.742954,0.29193553,0.023632288,0.9749181,0.9844048,0.33111328,0.9566788,0.46172822,0.21981162,0.9412137,0.104905,0.5159441,0.41381526,0.43955886,0.6550226,0.49978492,0.23991473,0.0,0.93009436,0.22744283,0.25817534,0.25677115,0.5872489,0.7098761,0.4366864,0.233082,0.59524167,0.2305044,0.38972002
0.025711477,0.09079189,0.1444408,0.12981164,0.11292291,0.12011051,0.118392825,0.19031301,0.7078925,0.09116416,0.13108331,0.18787497,0.68709743,0.08332384,0.24943376,0.079743564,0.12580627,0.23841031,0.4524902,0.17433889,0.10503511,0.12735298,0.36704937,0.15118456,0.02255703,0.04123997,0.02985565,0.04309608,0.11574506,0.05673301,0.3318196,0.29413074,0.47825646,0.11821311,0.051364332,0.015650123,0.3208222,0.030361652,0.055546977,0.025475126,0.033063736,0.04016322,0.059136327
0.11115495,0.32603186,0.039237857,0.363302,0.26024306,0.403274,0.4180599,0.4896125,0.75671595,0.102305815,0.19476086,0.046507254,0.5612777,0.041096047,0.4885002,0.12348455,0.3236882,0.102146804,0.28935614,0.4283433,0.09661798,0.41825354,0.60411084,0.21491328,0.07005239,0.055522054,0.08841364,0.07925131,0.45226473,0.040738404,0.25027332,0.50112176,0.28359023,0.28204194,0.1172937,0.07771802,0.23804763,0.2009192,0.25199074,0.0724879,0.057532575,0.25122687,0.21104577
0.13136849,0.050181985,0.29696232,0.20819038,0.1271683,0.0137375295,0.017855287,0.08394411,0.75600207,0.17685433,0.11910051,0.28744265,0.7634677,0.18249151,0.18109608,0.18566248,0.08580339,0.3719844,0.5144014,0.22358294,0.20633368,0.046350896,0.23317462,0.2233819,0.117750615,0.16007362,0.12904379,0.13632388,0.13716951,0.17015238,0.42799762,0.23844257,0.6673249,0.27409893,0.073322386,0.07826091,0.48179412,0.22408856,0.11481527,0.12164588,0.12203939,0.0805283,0.0918669
0.06687745,0.01824788,0.23078912,0.14835685,0.12576634,0.06003633,0.05357963,0.13019395,0.78324264,0.15616064,0.14818084,0.2743039,0.7594879,0.1578851,0.24854302,0.10489926,0.05831018,0.35497147,0.5084051,0.16970311,0.1845709,0.0627709,0.28738415,0.20297042,0.03034261,0.09172271,0.031637307,0.061018474,0.08998624,0.090675816,0.35254732,0.16977851,0.57069564,0.12988591,0.022318192,0.029032841,0.38430578,0.08915116,0.043941177,0.025092099,0.079804376,0.026076496,0.062109966
0.01226446,0.027531922,0.15516168,0.16599095,0.024530053,0.03772801,0.06951293,0.08935116,0.7307291,0.0339562,0.023515135,0.15051194,0.76629823,0.06324503,0.1567989,0.14877442,0.109655365,0.27327257,0.5310277,0.22616969,0.058674052,0.021571934,0.32601303,0.111299604,0.05635988,0.056512486,0.04352786,0.042129472,0.020204715,0.066221796,0.4092007,0.29568732,0.53302,0.17916638,0.018823275,0.010950305,0.38499177,0.060397327,0.022900738,0.026354576,0.015886288,0.040587828,0.004835206
0.046788134,0.100117676,0.109647125,0.07983059,0.056319118,0.08039564,0.0803259,0.14769766,0.727438,0.04994552,0.06623089,0.13634582,0.6583611,0.041233405,0.20690519,0.08372334,0.13097402,0.19549869,0.35137832,0.15326451,0.052650645,0.10171923,0.34212378,0.11019713,0.04803244,0.04245263,0.04337282,0.034364723,0.102567144,0.054572504,0.36331514,0.286821,0.49923363,0.120630115,0.047495626,0.014743194,0.34761038,0.04942462,0.072224386,0.03581682,0.029869426,0.05684994,0.067932345
0.15272021,0.2640673,0.11616132,0.20761973,0.13559586,0.18856561,0.19349813,0.24087894,0.7275519,0.07921417,0.062129498,0.0564713,0.54628813,0.08424492,0.2257505,0.11806443,0.25106075,0.1164286,0.20648281,0.3045599,0.060977116,0.16139427,0.37047592,0.010534048,0.15407678,0.17170437,0.1968368,0.11927441,0.21951208,0.14794855,0.39189646,0.45308268,0.45538008,0.14711237,0.19381712,0.16382413,0.3940877,0.19092913,0.20579275,0.124479644,0.11851281,0.2202926,0.2301443
0.115117185,0.017815381,0.2998508,0.16825742,0.17125547,0.030575871,0.020215213,0.116843134,0.7896756,0.21389236,0.20560998,0.3350261,0.77422196,0.22185406,0.24896407,0.11925289,0.040986083,0.40658888,0.5237737,0.11863883,0.23258527,0.0648424,0.2287676,0.26272961,0.03987856,0.1356543,0.0950401,0.10150182,0.12535927,0.15540908,0.37233767,0.18034428,0.6388525,0.16885485,0.05208786,0.05902618,0.42072564,0.15484728,0.08632653,0.079064585,0.1391939,0.050822355,0.1029843
0.031691305,0.0343263,0.2096926,0.17073417,0.111831605,0.07368156,0.044896573,0.12093198,0.7224488,0.12270455,0.12533885,0.24183926,0.7565607,0.13732925,0.20771748,0.12081787,0.08899893,0.31392223,0.6056791,0.16667219,0.1288376,0.051829666,0.29635128,0.18790886,0.011808428,0.06929775,0.04894523,0.072527274,0.05593828,0.095159166,0.36674976,0.3048607,0.56160206,0.13398014,0.049505994,0.01812318,0.38088882,0.043004647,0.013393126,0.028778236,0.042220537,0.0,0.045178413
0.25262222,0.04242991,0.49676856,0.41910118,0.468171,0.17335266,0.109776825,0.3183367,0.88649404,0.48772734,0.4807589,0.5567864,0.817045,0.4740831,0.4669936,0.10502803,0.026848122,0.57599795,0.6073973,0.1898533,0.5027224,0.23987281,0.23620611,0.53033066,0.055732936,0.28802207,0.19008616,0.17391224,0.3627685,0.25422916,0.2871759,0.11115602,0.70526356,0.15868577,0.106839806,0.12225349,0.45081902,0.34827548,0.23806489,0.122920044,0.31812367,0.12220929,0.21877718
0.024556488,0.049918197,0.17875174,0.15588307,0.07270002,0.05090198,0.0597699,0.1146054,0.6959932,0.08418165,0.0742833,0.19323418,0.7352767,0.100771606,0.1742217,0.1197083,0.1069434,0.28255725,0.5292414,0.15959273,0.105447814,0.05821702,0.31479594,0.14210287,0.03699291,0.04010747,0.042842414,0.051497087,0.044236563,0.087010026,0.3774603,0.28490624,0.5411666,0.12633246,0.05965671,0.011677615,0.37671196,0.035647064,0.038266875,0.024824377,0.029194232,0.019157097,0.02849665
0.04969243,0.19878662,0.064955115,0.1712439,0.14055842,0.22008461,0.24904948,0.28803274,0.6993818,0.055154637,0.14950529,0.093585774,0.6023949,0.018736854,0.32140672,0.074445635,0.22021005,0.120523125,0.29416957,0.22871943,0.05238457,0.25679296,0.4619437,0.12864867,0.054623812,0.025266279,0.021414999,0.0330097,0.24356878,0.034125865,0.29543343,0.37768257,0.39046535,0.15068224,0.05314278,0.02711469,0.23704264,0.08208145,0.1455977,0.055716425,0.039272662,0.12204046,0.1193959
0.022929095,0.035982125,0.1743798,0.18876767,0.044600487,0.044221073,0.07906026,0.09454888,0.7133252,0.054360762,0.040738404,0.16648164,0.767815,0.08070946,0.15682405,0.14948437,0.120578066,0.29100105,0.5499968,0.2475789,0.087574795,0.036527455,0.32636654,0.1258384,0.072472334,0.07695653,0.056215856,0.050234646,0.03708487,0.073443845,0.4127664,0.29470032,0.54663205,0.19479057,0.029368598,0.015800826,0.40305185,0.07846531,0.029574476,0.038801372,0.031985346,0.0532626,0.00559166
0.050943345,0.07429058,0.117613494,0.12767237,0.02069208,0.06301215,0.08653477,0.12786776,0.7631479,0.04100448,0.004756242,0.10314976,0.7002912,0.04713559,0.17670295,0.121049285,0.12926883,0.21845575,0.4218314,0.23846842,0.035272166,0.033803552,0.34498608,0.075710475,0.06023051,0.07026012,0.07869233,0.04406529,0.033287905,0.074832276,0.40507925,0.3295558,0.5002045,0.16934054,0.052250534,0.041567847,0.38043755,0.09983726,0.05544228,0.049481325,0.010207143,0.07002244,0.049861353
0.07071743,0.037475623,0.25461477,0.2036193,0.10444674,0.048514843,0.05477023,0.072046444,0.71562034,0.11287026,0.10293305,0.22571652,0.770711,0.1374489,0.18235022,0.18075284,0.10378209,0.3374948,0.5594929,0.20192488,0.14653133,0.04004562,0.2858712,0.18536285,0.072637014,0.098064,0.0757366,0.09124381,0.058532707,0.112988465,0.40688458,0.28598318,0.59124845,0.20340346,0.04814595,0.054265335,0.4204665,0.11909823,0.055547126,0.06084892,0.071293935,0.04871819,0.05737937
0.024875104,0.035798788,0.17693403,0.16771609,0.029516399,0.025499493,0.05854073,0.07938965,0.710475,0.05197051,0.031198084,0.17085068,0.7618711,0.074622914,0.14062503,0.15584347,0.11339128,0.2948907,0.54528826,0.23655726,0.08041413,0.01755631,0.30803385,0.11927369,0.07164742,0.07732958,0.056593176,0.056190014,0.030474432,0.080116704,0.42009383,0.29139006,0.5598244,0.20613584,0.026079927,0.017884523,0.41370052,0.07322627,0.022132657,0.0471597,0.03380351,0.046455108,0.010817102
0.0238064,0.043244302,0.19101188,0.20192164,0.066719115,0.06260216,0.07396287,0.08837813,0.7105577,0.06409414,0.075665146,0.17609997,0.76352096,0.08897631,0.16911432,0.16612545,0.1227113,0.28825,0.5717356,0.22985809,0.09247474,0.041977882,0.32974333,0.13939407,0.053514745,0.06488164,0.04693691,0.06245529,0.033429496,0.0733132,0.39610016,0.32374862,0.5454134,0.17667152,0.036838412,0.023319058,0.39350432,0.06611611,0.020333491,0.034108922,0.03407361,0.038453422,0.029575631
0.13943994,0.080658875,0.31892422,0.1970796,0.14375997,0.03473577,0.020805657,0.079806805,0.69786435,0.173485,0.131039,0.26710176,0.7361355,0.18416214,0.17156631,0.21677282,0.13206215,0.3447022,0.47680753,0.20931901,0.1895306,0.055633605,0.2374484,0.22872725,0.13615033,0.14729738,0.14354905,0.14895605,0.13429424,0.19238757,0.41718173,0.30599442,0.6613822,0.22959965,0.09808631,0.097922,0.4796914,0.20187975,0.1278651,0.14908351,0.14200106,0.0825446,0.123376
0.086204775,0.30624902,0.057142645,0.317612,0.31366533,0.41194576,0.3969069,0.46383455,0.71976024,0.12934034,0.23902196,0.07248445,0.58239925,0.07133514,0.48948362,0.042026013,0.31248984,0.08948873,0.25350899,0.27424294,0.10661845,0.40253943,0.5708411,0.20115963,0.0733613,0.032949235,0.06687997,0.06941997,0.4212889,0.025068045,0.2098308,0.54907465,0.29782957,0.13898261,0.0960367,0.07653561,0.20220555,0.09795834,0.2484189,0.066684544,0.099099144,0.23621112,0.18088415
0.6835708,0.7205601,0.58450556,0.21590638,0.35657787,0.3010137,0.2570241,0.42878017,0.18830472,0.38081336,0.30741274,0.2694341,0.16084021,0.30890718,0.048945278,0.67585933,0.7333511,0.26581597,0.057017457,0.62004507,0.30202663,0.5086537,0.12118786,0.087809056,0.71828574,0.71494037,0.7099896,0.6678665,0.6345608,0.7220185,0.800582,0.7785137,0.8028087,0.65162486,0.6969569,0.7062132,0.8009917,0.6781246,0.6943245,0.7187509,0.71110743,0.71383464,0.7300091
0.019457757,0.09218598,0.06196347,0.0992282,0.017983168,0.08574095,0.1207684,0.17353538,0.742179,0.0059001446,0.02079323,0.090545356,0.6696803,0.011743963,0.2072984,0.08942908,0.14161806,0.16839555,0.37867856,0.18929042,0.0072819144,0.08914521,0.36830026,0.08082172,0.061140634,0.041520353,0.032021124,0.016232029,0.083903946,0.055161085,0.3692913,0.33213893,0.4625004,0.1941987,0.02639924,0.010688111,0.3302228,0.079211235,0.06478556,0.042398795,0.0036844239,0.076263435,0.044956107
0.019328885,0.09749804,0.08942744,0.12696671,0.05038491,0.09868744,0.12348044,0.17636108,0.7203696,0.03048779,0.05218023,0.117311314,0.67572945,0.030442894,0.21798575,0.10423401,0.14687432,0.19168076,0.4046369,0.21168147,0.04227619,0.11208856,0.38249055,0.11014798,0.057018057,0.03350913,0.03300568,0.023034357,0.10070232,0.047092788,0.36345658,0.31218833,0.4706841,0.16389942,0.033685245,0.008140154,0.3310764,0.06313911,0.06764018,0.034362562,0.01277091,0.0658919,0.04901566
0.058597974,0.08697843,0.13506165,0.19391227,0.053738773,0.08208573,0.11261308,0.1271351,0.7496147,0.04607296,0.03599742,0.10340224,0.7081879,0.0685156,0.18627515,0.15084115,0.14923218,0.22289547,0.4166845,0.22945593,0.048907444,0.046601683,0.35121495,0.06745201,0.08282305,0.08214171,0.09373309,0.060538553,0.049866535,0.084144704,0.4019846,0.3368414,0.49743086,0.16621137,0.06651896,0.062029585,0.3777592,0.09348822,0.07299947,0.04927168,0.040030267,0.09164753,0.068602785
