N_effort,MI_N_effort_PDR_AFP,MI_N_effort_NPDU_UFP,MI_N_effort_PDR_UFP,MI_N_effort_Enquiry,MI_AFP_PDR_AFP,Effort
0.0960027289270711,0.048733564523495,0.0491870295456431,0.0311336045423476,0.0631109207272019,0.0905711182466325,0.0650041058049669
0.0881705231455363,0.0394655468522231,0.0464194118791545,0.0386208702110954,0.0995911627504417,0.0844782543358837,0.0717714856760771
0.192256687944302,0.093174527031031,0.1081919199831139,0.0846674763690731,0.1192348011747481,0.1827569660223855,0.1738822289662888
0.0762363883101826,0.0431627323167794,0.0424813660628693,0.0456148598249294,0.0546513045603141,0.087511300463158,0.0687354831348222
0.0943455742666471,0.0566581344285227,0.0757143094019184,0.071962412381898,0.0551264406589663,0.0999027105660345,0.0944742772641487
0.156255350873686,0.0904075235907951,0.1128419812598378,0.1000835013749393,0.0882040562380357,0.1569382198941745,0.1515170736274521
0.0806852257398679,0.0458359587041283,0.0567577226779479,0.0534740224965468,0.0543316024300932,0.0869273513679772,0.0758357541896656
0.0674711967152187,0.0376569757524106,0.0407602663260644,0.0472446350298136,0.050405304224506,0.0793998196206996,0.0641572058290197
0.0789179944829179,0.0396623856338411,0.0407279139743982,0.0173013187493273,0.0747986415980713,0.0685963995337581,0.0507598508499834
0.0409644402886177,0.0378943779014023,0.0209232623701355,0.0470652611937956,0.0405294935883346,0.0648900380435511,0.0564768034085453
0.1543397121818534,0.0382779860812127,0.0427388484694595,0.0162862131820032,0.1295431111310258,0.1284769617905578,0.1273588745208943
0.0815015836068923,0.0326262462226866,0.0412104205683006,0.0297356848369449,0.0508249386282303,0.0694640255007596,0.0569425478612252
0.1643515799791813,0.1030726519617253,0.1216115661493562,0.1000866082383664,0.1549889668687221,0.1517115659203267,0.1580063361305029
0.0782786511430251,0.0441203411639313,0.0469107057426497,0.0527955111760684,0.0519418563702968,0.0909672339895414,0.0778124936610228
0.24372677709715,0.1126869274744711,0.1472111934293665,0.1578766915232846,0.0749763332981864,0.240829316045803,0.2692240849277579
0.1194782759340615,0.0420663423689268,0.0485012149442776,0.031535315203419,0.0702628210139416,0.1041455398378202,0.0977187714740712
0.0768675604161946,0.0543169332207819,0.047103065715684,0.0424785244014768,0.0521314382032432,0.0862538144788632,0.0654464161435446
0.1434909980943412,0.0508490597162005,0.056316197161681,0.0462631839191173,0.0937985575960466,0.1502475384805615,0.1569982495342018
0.0656907813201018,0.0331679382697976,0.032724849265144,0.0274666410410479,0.053655163700386,0.0702475696853475,0.051870722074527
0.0709522097201924,0.0344108883786812,0.0426898161255566,0.0360445133524388,0.0556141716255598,0.0737880462898398,0.0598437100302908
0.0607512441567941,0.0402304681108013,0.0518129022522413,0.0577586583650673,0.058644804820489,0.0725129051032555,0.0709245685699296
0.0802332988330616,0.0442867584739779,0.0578501312098435,0.0550961056553079,0.0545579995625563,0.0859993139082231,0.0769947835465011
0.0917467369109966,0.0445550908054015,0.0527679436046805,0.0377209752624301,0.0816561115051842,0.0802005429434696,0.074807531042833
0.0837641943446207,0.0394591851559092,0.0521132447147175,0.0392176153205819,0.0544014932278526,0.0750898679159612,0.0627008047589121
0.1166960955465035,0.082477452019969,0.0802598504725847,0.086861810003754,0.0534982442480997,0.130585812851412,0.1217187988755397
0.0636398105002243,0.0282585007267616,0.0405957404949995,0.0220711636360665,0.1183154819210331,0.0540474810564578,0.0530602106406351
0.0734981572708952,0.0281014812174879,0.0333432254242637,0.0439183236155156,0.0502611592375941,0.0852225935987513,0.0774066792143271
0.0834164404899927,0.0630166196807778,0.0675612263335703,0.0583474242728894,0.0543737691243163,0.0882943538152264,0.0783544418100356
0.0646795339353852,0.0316301463725422,0.0329003248320815,0.0200764927058278,0.0790252530646334,0.0568909717477375,0.0446148848180701
0.0728287631578557,0.0369240793883095,0.0323395109216053,0.0139956216862832,0.0770349330444896,0.0627841076533704,0.0554784895915536
0.1206597621702299,0.0717928024824674,0.089464152525366,0.0742897548680502,0.0760302049920319,0.1191705252893272,0.1085895538015085
0.1162844095789338,0.0359346915704391,0.0474261946348824,0.050649857052775,0.0793904248728651,0.1254212209575505,0.1225071392615321
0.0795468914959051,0.0264637768771006,0.0383896052001511,0.0623298648285216,0.0906723620419163,0.08634766600024,0.0901478995547438
0.0661261614227734,0.0452478580332226,0.0489942574451192,0.0294448743106768,0.0705624086664971,0.0653742473645816,0.0552313136479072
0.043968034905983,0.016260039765422,0.0270804573777818,0.0316838118421929,0.0240795497825451,0.0580764026494413,0.0542998744201284
0.1204893004736754,0.0539425852649676,0.058219513791855,0.0317104721071345,0.0897829764185134,0.1027133513570625,0.0928637986068396
0.2037760621419486,0.1338168513892999,0.1428604607952434,0.1643155695928647,0.0699727785518465,0.2089025544847682,0.2223900571685063
0.1065899072638619,0.0610161872962202,0.0798618243425882,0.0709163206976378,0.0821707215541702,0.1003586435902918,0.0984968680002441
0.246049548609106,0.1276578946219421,0.1358477901744627,0.1439663852107196,0.1479228167463065,0.2578194185531255,0.2577661050270383
0.073709398140539,0.0403538642211674,0.0499460236729879,0.0278079186219488,0.0601505388294803,0.0628471574795065,0.0491178637586292
0.3369258036860504,0.3141566080465042,0.3248617863952364,0.3242250325349223,0.2185621139875512,0.3282056618905453,0.3317853153836094
0.0597699735103064,0.04486899632248,0.0357065669047285,0.0368449674006538,0.0668129730557798,0.0721935859719488,0.0584377488351641
0.0817730178261275,0.0421143537129878,0.0369394722414296,0.0143168649834181,0.1239861230238156,0.0762862691416581,0.0617056600289883
0.0965592197904219,0.0485585005340979,0.0594617945992888,0.0623098942241558,0.0541030875264438,0.1053420357551005,0.0985565496183229
0.1579504839662578,0.0635875099044212,0.063810109980225,0.0570159332160655,0.0728706931573373,0.1699951988934768,0.1786310202865451
0.1039972266519781,0.0631213663385745,0.0838334856177061,0.0748184613967327,0.0568935272010944,0.1075243327354726,0.101345637451487
0.1790043117936143,0.0844816786568013,0.0979208453438076,0.0869559730917071,0.1151221286680976,0.1636474834451182,0.1676771479222274
0.1283534338135238,0.0476404882226289,0.0411777384115249,0.0638336173040184,0.0638943512576079,0.148817478388605,0.1453070933460857
0.0903732174242659,0.0483141113398063,0.0569120805779568,0.0488883651963559,0.0568975931478282,0.0905122869739736,0.0747530741358661
0.1573224235478421,0.0522580721617513,0.0446052030384059,0.0369632302833042,0.0965291991529106,0.1567868349829426,0.1501828280161621
0.1645399248101374,0.0821286843508792,0.0907155884751582,0.0747601089977559,0.1564965416426893,0.1483471739619231,0.139976329163659
0.1699433484808775,0.0915429971476343,0.0972016880302008,0.0893629706638522,0.1534750039923465,0.1787996831296451,0.1575228790506435
0.0370027215235793,0.0247354836815905,0.0364050016644588,0.029557685625139,0.0433057072328839,0.0311235545388432,0.0246571110531883
0.171307486262821,0.0692280565782092,0.0595219011078811,0.0843645937440788,0.0929972382045939,0.1917409125273605,0.1833112993704333
0.0889787653048683,0.0392034089889577,0.0291392919832589,0.0197850140111564,0.1083469276921556,0.086811309873069,0.0719913261024878
0.0746551423913574,0.0408903911667097,0.0457267947681271,0.0454686218771964,0.05285405478147,0.083161908410836,0.0671051505752877
0.0802179513945957,0.0362527595227908,0.0395775915621478,0.022036954371003,0.0743530325350578,0.0627924309566787,0.0475708636283103
0.4199685499669064,0.1655943465652349,0.1794773008015635,0.1616054461111694,0.5370700039006562,0.4161808668455692,0.4055037194217348
0.0963766941040072,0.0553882108396905,0.0528366552940103,0.0445768058369809,0.0552281415105839,0.1046939543960503,0.0785696228219465
0.0857111201927277,0.0620084882566704,0.0850105581631985,0.0620456260429379,0.1287189850398512,0.0961936125759401,0.1051986220737481
0.0549515323006942,0.0486786715300305,0.0324522480698684,0.0540216174786196,0.0462765662273601,0.0799876580206411,0.0734953919551167
0.0637283599636932,0.0303901511430135,0.0381311942177365,0.0378563584648131,0.0534983616604653,0.0702792540103931,0.058007834766082
0.1127933596601501,0.0688167568210752,0.0844918756094605,0.0857349770942539,0.0630674277081084,0.1203865997773892,0.1153209045786967
0.0465602610175062,0.0292662697295128,0.0398421286014305,0.0249332317501107,0.0903661705960881,0.042087792208692,0.0339506884245095
0.8014053604241904,0.6299629893034534,0.6409538435360289,0.6259933610861897,0.46437452913021,0.8032783223477225,0.806177478638304
0.0788392998073611,0.0405923681085974,0.0549284463496215,0.0296030256239338,0.0615952336284948,0.0708818886217893,0.0637207197585667
0.0840413418384646,0.0497858863390949,0.0610091736623159,0.0616873383515377,0.0529278680219607,0.0927805856303312,0.0820973734600385
0.0742291876740746,0.0336326456408945,0.043008975696756,0.0241859912131627,0.0518422863356841,0.0653081509019042,0.0553371346041647
0.1241746439290626,0.0450814674234697,0.0491547334962979,0.0393063011824674,0.077480106638085,0.1094683127186657,0.1090725226706574
0.1119804858763587,0.0731941856703888,0.0926224068140904,0.0795722602312316,0.0595230019151739,0.1113055926619631,0.1057757470892147
0.0368416267248284,0.0222256369399699,0.0309361334656761,0.011365614467698,0.0501827147315725,0.0332523889987165,0.0235829438524613
0.1014356036881234,0.0381141957990187,0.0454478542339922,0.0372869130731173,0.0673115124829152,0.0985759355358603,0.09358857310182
0.1189087549251729,0.0651927596723405,0.0361700743869839,0.03772402363121,0.0946637597510262,0.1114761999646263,0.1205383738984458
0.0488688821615826,0.0401603222231925,0.0398357181112866,0.0455272933378858,0.0818238530726357,0.0636606198607999,0.0664386230441055
0.22444218391162,0.0946538792926401,0.0950922105525866,0.0785032971398678,0.1302600310352192,0.2187892853335523,0.2138798164516503
0.1065416513044212,0.0416241616141126,0.0551638221895435,0.0624172451962327,0.0565514614941167,0.1133153137972133,0.1233155819376553
0.1035097977810254,0.0591742141288828,0.0787069444671303,0.0727714731198124,0.056548106109625,0.1079142387954624,0.1030235834029418
0.2277542470130612,0.1114434456081576,0.1258608772674299,0.1092178606524505,0.2233528255109657,0.219971149229371,0.2122727723995149
0.0825414558522381,0.0513761951847237,0.0596300218439256,0.0431427656868559,0.0792964760639694,0.0866905694169255,0.0768018375346667
0.055424190465191,0.0290775488209004,0.0587257715095352,0.0285865335606431,0.1006068162409463,0.061453213104953,0.0566041835784748
0.0925862358722868,0.0444695824119161,0.0472292649448083,0.0277666273833454,0.0637653120238181,0.0927162683269456,0.0694618721511871
0.0973420353975749,0.0395207377647551,0.0307960754271263,0.0405195160624028,0.1041718339884994,0.1024474356726062,0.0830050770821886
0.0852725151290354,0.037439470100236,0.04794616722672,0.0398378845842592,0.0634785823298747,0.0836959698099741,0.0788500270717549
0.0745225266044477,0.0462353627777418,0.0428454303441434,0.0412121844169573,0.0499333247790452,0.0773666775213337,0.0688724476518571
0.2078627525886309,0.0790058924695667,0.0836106257012354,0.0905569301694277,0.0924390337270194,0.2278731879264783,0.2270337461444105
0.069160447733569,0.0343743067277501,0.0434265739296633,0.0416551444397823,0.0542728658070634,0.0752177528086361,0.063421309551451
0.0765376756293338,0.0405366909696628,0.0504486356607104,0.0413125545846457,0.0633891462869928,0.0741594049617037,0.0631718510086056
0.121585028362777,0.0576397370028369,0.0666954887803154,0.0372762776826948,0.0757390942078684,0.1101333951262227,0.0977149514393893
0.0868084620430379,0.0587802231885145,0.0601747175823335,0.0663388433421056,0.0498347640559158,0.1009547488260836,0.0938171970384689
0.0925899191094487,0.0481331901491199,0.0614884246552854,0.0481548383306458,0.0590061713809246,0.0900096353811622,0.0770760406519422
0.0773666890252118,0.0336350198591234,0.0415571521216391,0.0338746105389822,0.059741517199022,0.0739793406629217,0.0630392118671635
0.1991791156380995,0.0983299335825835,0.1071793340839209,0.1004238179153731,0.1163212481118841,0.2073301269002565,0.2019382252992679
0.087373624616314,0.0470288350820477,0.0575197280170303,0.0442445549107587,0.0893391876820269,0.0789750687954768,0.0685300063814193
0.1136338188543244,0.0609027110476345,0.0597845593407764,0.0505167684358756,0.106176537066912,0.1005886572649553,0.0972014308578857
0.1178509366157454,0.060605732111537,0.0702370508511563,0.0497145648659361,0.0807848952714096,0.1065957436320904,0.102283203295427
0.10550462199992,0.0626555628501538,0.0703134439575634,0.0744044176710426,0.0726663451974078,0.114596525669897,0.1085534433391347
0.0573293295249771,0.028785438332055,0.0334063977970297,0.017824957854806,0.0500034447483477,0.0523773740650285,0.0422987917948913
0.1763834238780378,0.0842444774626523,0.0972385818618147,0.0587761342019721,0.169476830893966,0.1442780855023542,0.1315273374782154
0.1175065631954655,0.057547672984588,0.0719777189098858,0.0494343289754227,0.0654115064457453,0.0979998553981335,0.0821091504727909
0.0904935708077357,0.0509049209466344,0.0533158707113374,0.0397994988013768,0.0665409142543451,0.0944928214284558,0.0738740550342307
0.0811224922522458,0.0448224099309398,0.0591058814366889,0.0534544932608835,0.0626581151558999,0.0702331722210192,0.0715782398857363
0.2170533436389938,0.1398428266408229,0.1413097065146309,0.1440080094699856,0.0799471038159223,0.2209478103828389,0.2068719200022863
0.0623494314858659,0.0415050249032445,0.0310100620565693,0.035617651322442,0.0816809402197854,0.0692193954417768,0.0615910761187331
0.0757952090523974,0.0385209768827493,0.0495675919880931,0.0393413700529617,0.0583876908737494,0.0765229720382686,0.0637284197836317
0.0876033979065886,0.0363028591108815,0.0391101986010406,0.0471354840179076,0.0609419773180791,0.0998075880924878,0.0937157562744452
0.0640747974774822,0.0326996010640247,0.0370790375487396,0.040226055063899,0.0518592850370555,0.0734243550300413,0.0588383300056477
0.2110275454315273,0.0838397333302818,0.0886739762615665,0.0811412196148324,0.1162499744573747,0.2129634942557835,0.2055983581257966
0.0654989612901028,0.0374238434019787,0.0335756587976508,0.0420342961083439,0.048921336293789,0.0801277311969415,0.0590138220563281
0.1266918755561873,0.059378486834402,0.0675953067677672,0.0613007684981565,0.0805273054567009,0.1316935132566314,0.1320174839013182
0.0712752248070279,0.0366067913655921,0.0396212258608783,0.0311549949713348,0.063064501531042,0.0714540594739626,0.0555121590003751
0.1565520013859336,0.1049056468039579,0.136955668954892,0.1042579545986828,0.0602365703486211,0.146931943093166,0.1395584807512054
0.1423770502119619,0.0807129602946381,0.095487397505715,0.0769179765375257,0.0628221232710425,0.1431279997544343,0.1298187541634042
0.1372827852528366,0.0501089809730713,0.0576158802132993,0.0657167766974469,0.099073887353785,0.1502680839479701,0.142740680987493
0.1556030107039684,0.0617323650605762,0.0683010828276848,0.0597296993189806,0.087704463578495,0.1542507945714104,0.1420964398469883
0.1276292020368486,0.0721097462119228,0.0730408359702618,0.0649931739804248,0.0861450286323751,0.1279635379442213,0.1183150708881052
0.0922469034895618,0.0326468363650306,0.0410322778593645,0.0286268716023799,0.051431689205224,0.0836132588836946,0.0755583391598212
0.4960155369678555,0.2061621054346344,0.2206704058282292,0.2222280024092031,0.3274724936203013,0.5323340630730072,0.5278026008418344
0.1701310566115402,0.1301654653602565,0.1577726993634249,0.1390788915420672,0.1094239978516494,0.1328127764597877,0.1435264946689313
0.0716679459900467,0.0464215116048955,0.0636752153938437,0.0566030633715933,0.0547179412961045,0.0674477932332376,0.064022305501129
0.1680907875390349,0.1116174120749523,0.1354024828127369,0.1139925979118437,0.0836022185944893,0.164902624726811,0.1588964299066756
0.0683973009830356,0.0478265161958213,0.0466101993228652,0.040727487133843,0.0642895182289285,0.0798504864029514,0.0647173248380718
0.1635303550566589,0.0858763151020668,0.0852979457641048,0.0713713864536112,0.1311980732126371,0.1632295026337438,0.1399574259875539
0.0901284431789409,0.0397895183800585,0.0487708198283382,0.0243647820968432,0.04922474289225,0.0841232025971583,0.0704521604693069
0.0951338151525785,0.0403693967657571,0.0288239594574892,0.0294681773816891,0.0719872816490391,0.1016655316504905,0.0806152000034788
0.0903205045627719,0.0549766623482407,0.0557211307821383,0.0551044677310276,0.0609456257986242,0.0978434613890125,0.0894984679635279
0.2232067262203546,0.0850218073314473,0.0930353678393553,0.0737340464125088,0.1976908440484909,0.2160417004497712,0.2031079182058319
0.2119346064377802,0.1041017009580952,0.1162650850347908,0.1037601824324679,0.1341794775769843,0.2107550780355336,0.2079502661153929
0.0767575223178259,0.0305972227419606,0.04314609694025,0.0347379556390367,0.0753356528827434,0.0659240666594206,0.0584624214627528
0.1983874454547742,0.1068655130105845,0.1054999867459249,0.1157313645977775,0.1412842737620982,0.2126683605711008,0.1994417812440745
0.0460764120087598,0.0215821224793431,0.0294623824051438,0.0457207962900801,0.0481880599773499,0.0591858492022078,0.0531060938823183
0.4654340223022786,0.1541837652244741,0.1629127833189161,0.1476495006794539,0.3961459295331075,0.4594709050962257,0.4552844499877278
0.0820466479210254,0.0417918478907534,0.0404507982816669,0.0351760792180671,0.0553415640300312,0.0838705350470777,0.0603104137741912
0.0696123205948853,0.0441918066081644,0.0489509212255872,0.0280796091092002,0.0723643401547033,0.0725374866908156,0.0605340314097829
0.1188245846270935,0.0627067950928125,0.0830306086777234,0.0724428927327098,0.110189849576626,0.1123258440868121,0.1088852296249442
0.2405416764762932,0.0844611053778007,0.0825716296138274,0.1049652519327635,0.1504736525716702,0.2557994298965517,0.2564944702980899
0.0587382910075708,0.03584903421742,0.0381880253611501,0.0201858870022896,0.0667602175056244,0.0481617646446879,0.0359073213231859
0.0673766489427073,0.0323211581263109,0.0484829040580403,0.0464797244563905,0.0447094346832466,0.0752424395125411,0.076155729202322
0.0657521229512687,0.0487952927921684,0.0407744013709003,0.037289133210868,0.0465500109295692,0.0702098972035641,0.055772612562326
0.0820935594063584,0.0428143876365543,0.0541635258702221,0.043032899444944,0.0571731599698298,0.0832935783606567,0.0699336293041959
0.088156656405427,0.0597794339039405,0.0554242477501207,0.074157898627016,0.0456703053034169,0.1086476346649707,0.1010582098195281
0.1364372176493321,0.0569161267198585,0.0618387639568572,0.0688073772832352,0.1351396324165852,0.1312205070792669,0.145225998977548
0.1599038212382488,0.0805743070742918,0.0865026590369391,0.0922952408629971,0.1187272257789302,0.1723035277651715,0.1651988447492227
0.3905987499944474,0.1414899537116259,0.1542500456605635,0.1370991933803501,0.1879581416915294,0.4111363595166084,0.4019555838452059
0.0968847276329407,0.0531285972980845,0.0661616736888516,0.0438753167554947,0.061889946493576,0.092045078746624,0.0782378108408365
0.0426741558168494,0.022267607553354,0.0340478171762033,0.0219552289733219,0.057266304938882,0.0400616234060233,0.0337671683054271
0.0693771620046878,0.0445059341592649,0.0348116090312387,0.0013671914036245,0.0923555487516297,0.0495081512400139,0.0370721149924449
0.2818327566013234,0.1453640820230945,0.1720094183539901,0.146009589947497,0.259469017014065,0.2698595750053743,0.2714743765687768
0.0714810485417342,0.0419604588407263,0.0271651102202832,0.0357222862816898,0.0766403661808153,0.0832990861096365,0.070682895703151
0.0758418162542181,0.0386949201624467,0.0487172097757658,0.0422793089152019,0.0555830225598336,0.0800271904536177,0.0671228803326676
0.241784389589506,0.1089793766748119,0.1059570907844196,0.1025529991483259,0.1513729660628732,0.2410382630149841,0.2505067115409852
0.0792735619827735,0.0484262750581607,0.0436047486051185,0.0443748211609247,0.0522892447711805,0.0889738606177455,0.0751973373172857
0.0855846789179648,0.0469313326355384,0.0477291120004815,0.0646435355202856,0.0764312770660778,0.0993545305649376,0.0939801395043604
0.0897719576461042,0.0516578200466162,0.0521590317694679,0.0491045574245927,0.0532636130299251,0.0995938969881051,0.0780834677355292
0.4625108868346667,0.5059237953351261,0.5264024234443799,0.506456704313352,0.2022829155923852,0.4344018730641532,0.4418690106561641
0.080244367053277,0.0532946745307051,0.0495337593803516,0.0457302870466084,0.0539934765602715,0.0803449345772114,0.0695757280279268
0.0846158254078953,0.0333831440429824,0.0421516747266292,0.0353672104781972,0.0585978529200779,0.0830715135666186,0.0788799406841459
0.0511117952431084,0.0298011893173692,0.0323691040127014,0.0113617825365288,0.0545817951353126,0.0422711628943222,0.0303535390621804
0.2056188800886049,0.0907204130914311,0.0979280000007699,0.1019681191462794,0.1228618691832038,0.2169165203709212,0.2184849025210273
0.0702969570168074,0.0389065452857071,0.0425422249877042,0.0544096324156745,0.0598988897760673,0.0844648116059606,0.0714201795269494
0.1036236464566147,0.0519733430393866,0.0685961080206017,0.0563607625892931,0.0613311945264894,0.0916531824259224,0.0816420784295825
0.0811549262093974,0.0296631256114042,0.0331802931069955,0.0147510807211801,0.1358485769771319,0.0562862712961088,0.0563088503590464
0.0606600953273601,0.0347806757837892,0.0453095785866833,0.0536038686487911,0.0533331798565275,0.0718356795860393,0.0668631607998024
0.1184963952398509,0.0728307272186028,0.0960304725759712,0.0791089427417141,0.0595481307705704,0.1189738882259889,0.1116680906302748
0.0817632622450052,0.0382995824030488,0.0528701558624231,0.0410335776584735,0.0559859861470889,0.0596753569082584,0.0520496401652808
0.1129513945957471,0.0678717744023263,0.088810243002192,0.0720560968772821,0.059392389790546,0.1134183851513853,0.1045507065052647
0.0997307305617621,0.0485303036185824,0.0491726762347889,0.0594059487285535,0.1132901261336256,0.108727934865159,0.0988832225393228
0.0918407375654653,0.0441840944390965,0.0506169687729591,0.0479186462507195,0.0824077375914339,0.0981079289003537,0.0973858374648371
0.0756401021978005,0.0364217379531229,0.0474183977258647,0.0313832437440393,0.0473409049726802,0.0722869023555698,0.0625005527166212
0.1883499023479433,0.0996271055238626,0.1165451409598381,0.1268840604104108,0.09566819427257,0.1967502884101478,0.2055007245488046
0.1066660891943076,0.0628968014097788,0.0812814007461989,0.0820731909010119,0.0717301955333787,0.1098730853572502,0.1079431628208577
0.1035757384612878,0.061513689654478,0.0772399080942636,0.0501568096587552,0.0800159556012184,0.0858659629656143,0.0779297070570345
0.1162809669552547,0.0551143206313238,0.0668960047873059,0.04333969456419,0.0773739142851376,0.0959395698260748,0.0907465015589206
0.1015084318367915,0.0560657996531342,0.0707802977844191,0.0577209412823577,0.0611017516302913,0.103588196471386,0.0921929970906658
0.2666658818965376,0.1300239341292959,0.1420837087508848,0.1356153702970812,0.2307033962174684,0.27299371004468,0.2619477753688424
0.0437160919335995,0.0174119525526167,0.036955434190025,0.0227906984491944,0.0129754883901065,0.0558047797103951,0.054434304524019
0.1169050146811242,0.0678972492931543,0.0819602475916218,0.0645649266908254,0.1172198788719244,0.0959320066616241,0.0962233178296769
0.0758182265083503,0.0474464473507439,0.0267003324985465,0.0303971312746633,0.086158580628526,0.0886091468625923,0.0667554375347941
0.0385118793467751,0.0143299872473635,0.0288590899746561,0.0428204694860691,0.0581371998541494,0.0433212439054042,0.0470059387415452
0.0704271000374616,0.0397342600141528,0.0298256715842584,0.0316295647039192,0.0537193447782935,0.0802743024745619,0.0608599077764657
0.075614403937473,0.0376897117178695,0.0423797262808015,0.0259277258377363,0.0658811541685979,0.0715169590097874,0.0551785183703759
0.1199986525644955,0.0642050188410131,0.0735877728022749,0.0629777222949548,0.1017853928693635,0.1222342584394659,0.1067246145828469
0.1241442081743433,0.058945475522585,0.0796094503920044,0.0602659184215727,0.1183155232327913,0.124209663866128,0.1133580534172871
0.0805253784294824,0.0447002954346754,0.0440978251176491,0.04318645188244,0.0754998405953193,0.0874431807280242,0.0701379283563236
0.2207413042287264,0.0968184046564064,0.1007634852514317,0.1007584232511501,0.1637122925132705,0.2149748651095372,0.2213106318527766
0.0746969084499013,0.0382161726526549,0.0302537565540988,0.0516683366046509,0.1018172307543009,0.0842396689010967,0.0796493564812828
0.1086382609493941,0.0427605289281543,0.0488583945997453,0.0413739859291498,0.053051071426321,0.1163130199830845,0.1086806864674612
0.1229322491659966,0.0848939874039846,0.0703453915718491,0.0896173240023487,0.0570374834585001,0.1431063857489743,0.139209478614027
0.2064007258383343,0.1119143530685271,0.1248780288242585,0.1258843204164593,0.1297913904495468,0.2165174865635292,0.2105303312436781
0.1872066477433416,0.0904582119906278,0.0887623138469282,0.0857022998571808,0.1192962861168535,0.2011245617619224,0.1879504916687411
0.071908203365035,0.0380072151697994,0.0412198960633032,0.0397077592530163,0.0531270054820224,0.080086455222608,0.0624121608827271
0.0259112151054923,0.0498307245640315,0.0116169527484524,0.0472042099108177,0.0295188385161767,0.0525663352896191,0.049487420423228
0.0727379319382193,0.0348950341257649,0.0410869363106495,0.0365305653184082,0.0718766670245714,0.0714966993545892,0.0616676224190733
0.0771726383231387,0.0455949955791129,0.0490979182330261,0.0412201848894026,0.0506081284328467,0.0848574037794906,0.0637866795950801
0.1032532475416705,0.0458560851045276,0.0621012743875668,0.0432917927657271,0.1032816177813252,0.0925658876677359,0.0881936691666689
0.0635516060394724,0.0327901677579036,0.0386331240811859,0.0300183123608796,0.060673004287556,0.0596884000223249,0.0486847292118781
0.2561430324998482,0.2443785661694065,0.2680478292822336,0.2463202792149462,0.1309607045469021,0.2481689996723966,0.2451532070175713
0.1494033081762682,0.0828930898722037,0.0893237799775142,0.0882739053551661,0.1055797400144946,0.1527323498767411,0.1392356535601879
0.1061555444009612,0.0309509482340226,0.0532895208470376,0.0584972822416374,0.1130052772118344,0.1237251947947907,0.1230481452495247
0.1034923751438128,0.0568171037618821,0.072060842171629,0.0411062771991302,0.0626034927491319,0.0938275044637655,0.0770259776413695
0.0534726426171639,0.0355833676995391,0.0214845721053856,0.0420053027046284,0.0365776786316839,0.0730210905069503,0.061675168272335
0.1279689704852396,0.0594778681384265,0.0630032638641062,0.068442010410085,0.1030942232972633,0.1266477462689921,0.1343131448780092
0.0694358909436046,0.0343423825917502,0.0351471186177022,0.0305404083297026,0.0615968256531998,0.0723663911618232,0.0540500535735453
0.190691841500125,0.0875118106817299,0.0964108071280745,0.0743991797412595,0.1642077074668998,0.1761912861861692,0.1695649816536796
0.0657249906345829,0.0327183755863913,0.0380778433002053,0.038001329471662,0.0610286789574249,0.0703939767729746,0.0583539872944293
0.175700096393463,0.0641365382085693,0.0700667827333169,0.0779607420034314,0.0804689430747149,0.194086379611813,0.1868269303917657
0.1126282803021216,0.0447295434985988,0.0405129313988323,0.0506680980767733,0.0661633804460306,0.1153937853656666,0.0963092900227691
0.0195804766960289,0.0193885647619216,0.039575364733172,0.0279557565312284,0.1058280936941806,0.0078151717659193,0.0145950223593096
0.0805955961069478,0.0425866397516837,0.0486229885119341,0.0386480981400007,0.0604786776904585,0.082429793049529,0.0659989250610837
0.1001828662470367,0.0450474920022677,0.0512604114953088,0.0234169315080511,0.075698837682375,0.0826270104245894,0.0741188884229769
0.173304156172217,0.0958045987172304,0.0990717775260053,0.0894999451865272,0.169864278654541,0.1700272115985089,0.1564144780009928
0.0495040686629441,0.0289435407490334,0.0369611924600591,0.0285621023405917,0.0655848036184473,0.0495575997061065,0.0373108842902612
0.070351051369868,0.0394989615672556,0.0265994850049389,0.0325590433204684,0.0887562726849659,0.0768542344713061,0.0580907826222994
0.0558317149300295,0.0330873609989907,0.0340100451246259,0.0190385933298676,0.0710324847270538,0.0477108972987126,0.039264549381724
0.1001462737485507,0.0493370333213918,0.060728996401986,0.0540957993268164,0.0674340235891792,0.0930588199079313,0.0905435943355727
0.0772374410867141,0.043041583246927,0.0454323845010476,0.0376997363877564,0.0663092092132369,0.072699089605754,0.0697946177282172
0.1993030574940364,0.1362466483876549,0.1610759974365189,0.1580400245316979,0.1278187192039052,0.183572738357076,0.1934302543339606
0.1215862388336835,0.0671707989420843,0.0850674671605542,0.0819330164552435,0.0946115756077167,0.1160771962413584,0.1182261223226992
0.2920511522054261,0.1462284126912696,0.1606271943812401,0.151696306617923,0.2023385690536671,0.2836783608241272,0.2895943342177482
0.0725192868364435,0.0406543057637852,0.0543187980814258,0.0592482245591643,0.0520788418120723,0.081386564581657,0.0752467408151443
0.0790485624640005,0.0432290221198541,0.0423938874488143,0.0456651891512562,0.0507729162530689,0.0915719075105362,0.0772639332546684
0.1334545062833435,0.0800205092545066,0.0975200384703653,0.0856228003137727,0.0832752809924691,0.1186395748127594,0.1204542303542427
0.1137131620757614,0.0629631628820632,0.0667434763690015,0.0568056994653129,0.0573422607376141,0.1200453712723808,0.0999512905322092
0.1097866757877685,0.067522013201252,0.0892334178459356,0.0772022060171428,0.0580535135382958,0.1118526207269169,0.1055324040279004
