size_D,duration_D,app,har,dba,ifc,source,nlan,telonuse,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,Generated_Var_5,Generated_Var_6,effort_D
0.6959508,0.031071085,0.84604824,0.82634634,0.7518664,0.8563158,0.66602784,1.1328524,-0.21690767,0.8346359,0.5530129,0.52172315,0.27495623,0.56095666,0.53565747,0.81227666,0.87559617,1.288552,1.0466219,0.8911969,1.400017,0.3136783,0.8435434,0.77713317,0.15671954,0.23891294,0.6166288,1.2144586,1.0494858,0.73819816,0.25830716
0.31723127,-0.08407278,0.9367402,0.6875956,0.7886728,1.3855991,1.1551548,0.5663344,-0.10835178,0.6214762,0.82666504,0.0007356256,0.6527507,0.6599561,0.6210375,0.553624,0.72538215,0.8296168,0.73974824,0.67436606,0.84799075,0.15844925,0.5582278,0.30964196,0.5992415,0.6841184,0.7456409,0.98011523,0.63507664,0.47109273,0.11664428
0.50156355,-0.032871284,1.0258044,0.91678095,0.7937534,1.2185613,1.0619822,0.98965675,-0.085616924,0.70756614,0.70063025,0.27927414,0.46993035,0.6357242,0.6036619,0.7065157,0.8033656,1.1680291,0.9883761,0.9209625,1.1718179,0.2938549,0.74975246,0.6691709,0.3409279,0.49881214,0.66694474,1.2242101,0.7773364,0.55122435,0.20116444
0.5398902,-0.039801244,1.2147038,0.6968912,1.0779387,1.777411,1.2986871,0.46995908,-0.46742094,0.8652012,1.1181037,-0.03761959,0.81264454,0.92099833,0.7618223,0.79818535,1.0380992,1.0009189,0.94969845,0.5998797,1.1489553,0.06883795,0.74237937,0.32997984,0.8983053,0.87783396,1.0556747,1.2229916,1.0432177,0.8199092,0.21281101
0.28891987,-0.037428893,0.8570312,0.63700104,0.6822462,1.1756603,1.0258838,0.5015372,-0.10659526,0.559176,0.70085233,0.0546244,0.53334343,0.55895996,0.5403025,0.51355433,0.640156,0.7362864,0.6659929,0.6023266,0.77105284,0.20085254,0.5075793,0.33130348,0.47152817,0.59449375,0.64709944,0.8756467,0.5855135,0.4246149,0.10057472
0.6235133,0.057543885,0.79209286,0.53299284,0.730359,0.7878893,0.4896952,0.6815266,-0.48420882,0.84683365,0.5627065,0.44765902,0.25722086,0.56270045,0.44597173,0.8288045,0.88941526,1.065408,0.87784624,0.5728921,1.203562,0.14297694,0.7144249,0.5541472,0.33011395,0.30474257,0.7005238,1.0702064,1.195452,0.9086303,0.16136163
0.5951398,0.018871648,0.81412107,0.9519972,0.6193383,1.1396198,1.0327919,1.2074524,0.48265457,0.66067535,0.6680305,0.37704164,0.28697604,0.51828927,0.6680519,0.66589177,0.6554684,1.0251702,0.8452278,1.1276762,1.1532402,0.3126861,0.60889876,0.6227939,0.12172903,0.35980392,0.3822421,1.1925417,0.5910638,0.27121544,0.20117363
0.7801106,-0.020464383,1.2309008,1.2310834,0.9341608,1.345424,1.2162592,1.3861412,0.0006840192,0.8674565,0.8359154,0.44513467,0.45780098,0.7871558,0.6850296,0.85148746,0.95616794,1.4268863,1.2484581,1.2216396,1.5392724,0.4047206,0.9100782,0.86275005,0.20293006,0.44349712,0.6450656,1.5184542,0.8638823,0.58796513,0.2920947
0.76293534,-0.034962386,0.94736165,1.2313732,0.84624267,2.0516632,1.6843781,1.6954768,1.648531,0.8227613,1.1443073,0.36597684,0.4823709,0.64960146,1.3105648,0.8343785,0.8302554,1.2219303,0.7996757,1.9024407,1.4915938,0.2587781,0.5823045,0.5510793,0.31387013,0.77034104,0.3784421,1.7145376,0.5854013,-0.027017236,0.24703258
0.31028262,-0.024010416,0.8079192,0.6919718,0.62350994,1.0976168,1.0182016,0.6499769,0.13321105,0.5405559,0.6506229,0.13795924,0.43380332,0.4931628,0.5998416,0.51861393,0.58440137,0.7712181,0.64796185,0.7365007,0.81083864,0.25409082,0.49420568,0.3784005,0.33856335,0.5413933,0.54111266,0.90346724,0.5424434,0.3490218,0.10146028
0.6328876,-0.037041042,1.2816174,1.0747381,1.0186256,1.6196839,1.3644361,1.0387443,-0.014627274,0.8846722,1.0092857,0.1965527,0.5947808,0.8012489,0.8065361,0.8321922,0.9761338,1.3400258,1.0707445,1.0893995,1.3569504,0.32746068,0.8031691,0.55753577,0.49513063,0.6283629,0.83673555,1.495013,0.9050333,0.6204276,0.1747823
0.25842625,-0.028225195,0.85956496,0.5955601,0.72448605,1.2891941,1.0733807,0.42859787,-0.16330324,0.5847129,0.7402921,-0.025529757,0.5924783,0.5836134,0.5733197,0.5326121,0.68856514,0.7023645,0.6432022,0.56825805,0.757669,0.14621265,0.5149426,0.2740949,0.5999538,0.65099156,0.72788316,0.86610436,0.62661093,0.46475637,0.10954994
0.2987891,-0.07511885,0.93172413,0.5950499,0.81906855,1.4749644,1.2247704,0.4773814,-0.124401316,0.6301771,0.90837437,-0.05328718,0.7138947,0.6900287,0.6605897,0.5437772,0.7488422,0.7227884,0.71748394,0.63505554,0.8351338,0.09830318,0.5474521,0.2662029,0.69713235,0.7712499,0.78247714,0.94287544,0.6598367,0.46955916,0.14121567
0.8626742,0.081903465,1.133035,1.2221096,0.8891033,1.1083354,1.0233239,1.5453857,-0.029838793,0.9597904,0.6918351,0.6464631,0.3256222,0.74297374,0.67444724,0.8874585,0.94765806,1.5047837,1.301068,1.23649,1.6718785,0.53162694,0.98208606,0.9931231,0.04637806,0.2507519,0.57800484,1.492981,0.91368085,0.6545373,0.33013326
0.842521,0.029515725,0.9414501,1.2971579,0.81058943,2.041047,1.6152018,1.819785,1.7405335,0.8724863,1.1447412,0.43715072,0.4325003,0.61727834,1.2722524,0.8865827,0.77289,1.2712541,0.79835844,1.8903484,1.5198777,0.24933708,0.59252185,0.5696443,0.22164823,0.69349384,0.32078868,1.7707593,0.5800514,-0.005236082,0.23499072
0.37684068,-0.02119137,0.70782614,0.73291713,0.5565472,1.119559,1.0064228,0.8258817,0.38487434,0.5417077,0.6341098,0.18211505,0.3653934,0.4598767,0.6071051,0.5338472,0.5686218,0.7815586,0.6489473,0.8977078,0.8771864,0.23769113,0.46181932,0.43350995,0.2749748,0.48595405,0.41432896,0.9679369,0.49234,0.22583528,0.1220206
0.4544923,-0.07700681,1.1541969,0.83380485,0.96868587,1.6675435,1.3483962,0.6262418,-0.12586257,0.79117674,1.0519588,0.0019218996,0.7356592,0.7760687,0.7620168,0.7127705,0.9199606,1.039088,0.86627996,0.81578,1.056215,0.18400162,0.6407147,0.31659213,0.7182096,0.73353195,0.906829,1.2629753,0.81344134,0.5749937,0.1287366
1.3998871,0.24514729,1.0846983,1.3067445,1.038717,0.7633269,0.4026311,2.225771,-0.33368874,1.4257859,0.53359526,1.2628517,0.05564247,0.8545344,0.6764751,1.4130806,1.4255223,2.2222576,1.811441,1.4484622,2.6124182,0.6198081,1.4618561,1.5253754,-0.24098244,-0.2193475,0.7261176,1.9872986,1.7344334,1.2610104,0.5841169
0.6731771,0.016679147,0.93674266,1.0227276,0.72670144,1.0239115,0.9156538,1.275983,0.038940527,0.7593162,0.59390485,0.48222575,0.30769682,0.5921027,0.58069545,0.74841374,0.7926202,1.2454127,1.0656,1.0435402,1.3644663,0.3925668,0.82559335,0.8097962,0.08205759,0.28743836,0.5218777,1.2566633,0.78775734,0.5429157,0.27298433
0.43105102,-0.039613605,1.0398054,0.8067232,0.824422,1.3931096,1.1266584,0.61195284,-0.14745893,0.68545055,0.8205751,0.039402246,0.5655112,0.6713039,0.6135656,0.6783429,0.82483035,0.958415,0.79967535,0.72602475,0.98017913,0.2055152,0.60212564,0.3593464,0.5351475,0.6046768,0.7921681,1.122375,0.74323684,0.5571601,0.12615699
0.68498653,0.06615509,0.90826446,1.0024778,0.70126224,0.88607055,0.8351167,1.2911953,0.019701026,0.7757752,0.53407633,0.5768691,0.24397874,0.5711898,0.54908186,0.7441799,0.7701671,1.221619,1.0828291,1.0174631,1.3805681,0.47127542,0.8084824,0.8706826,-0.00034398586,0.18715286,0.460718,1.218159,0.763554,0.54981935,0.31389827
0.4105654,0.029923618,0.6920885,0.55449826,0.58993244,0.75274473,0.6260359,0.6404739,-0.24863757,0.64768344,0.4839092,0.3413635,0.28404522,0.43513474,0.4204255,0.6129305,0.65598905,0.87355816,0.7213124,0.574406,0.93221617,0.23143888,0.59358954,0.50729233,0.25833225,0.32818705,0.5468109,0.8622231,0.8301044,0.6081977,0.13722678
0.6141939,0.03470868,0.80041754,0.83765453,0.66203177,0.8133878,0.73728,1.090185,-0.090576515,0.735411,0.5246265,0.4860496,0.26248825,0.5063549,0.5024685,0.6941054,0.74216306,1.1193099,0.954414,0.87272656,1.2220765,0.36256754,0.73433924,0.72557914,0.09661238,0.23213595,0.49636397,1.0780932,0.81831205,0.57074213,0.24593562
0.8360367,-0.0022809235,0.9622817,1.2884814,0.84759253,2.1391513,1.6983603,1.7822069,1.8009455,0.8787072,1.245905,0.41051528,0.47799146,0.65520257,1.3703036,0.91759986,0.84348255,1.3132428,0.7919583,1.9676437,1.5656806,0.23206049,0.6100017,0.52216864,0.30254206,0.7805525,0.38894272,1.8271514,0.6439488,-0.019062988,0.23672834
0.4292326,0.052498154,0.75858366,0.5012224,0.6713909,0.91102827,0.6933706,0.4945717,-0.3484438,0.710425,0.55535537,0.2353718,0.33437157,0.4825089,0.44025344,0.64345473,0.7203299,0.83418435,0.69857204,0.47376177,0.8947531,0.18113235,0.57161903,0.39206344,0.40941778,0.43357295,0.65167964,0.8796877,0.8909308,0.6883817,0.09956856
0.33170375,0.0065256385,0.7699244,0.6654565,0.58335954,0.90752566,0.8479512,0.6348517,-0.05817029,0.56990004,0.553185,0.2289443,0.35698295,0.44308087,0.46699274,0.53049237,0.58675826,0.7762539,0.66867316,0.6483946,0.8232468,0.28856158,0.53198767,0.46003783,0.2543174,0.41174635,0.5066858,0.85765195,0.6001293,0.42121756,0.11277865
0.4593717,0.0084326165,0.86016506,0.8037091,0.6744437,0.96928984,0.8817895,0.87408864,-0.1301998,0.6755976,0.57121664,0.33187976,0.35746443,0.5302428,0.5000146,0.6493213,0.69905025,0.996746,0.8716926,0.77810776,1.0676651,0.3329986,0.6561648,0.63511944,0.22632132,0.3656813,0.5406812,1.0456488,0.7324468,0.5230696,0.18365866
0.32197353,-0.009115354,0.7731059,0.65633017,0.59048754,0.9362893,0.8851667,0.63331246,-0.05775976,0.5595915,0.5634433,0.20869067,0.38152158,0.45023167,0.4905762,0.5248805,0.588907,0.7905071,0.68030703,0.66177815,0.82639647,0.27022615,0.5346235,0.45367444,0.2905441,0.44571063,0.5252954,0.85851216,0.6068077,0.4310364,0.11421193
0.28786764,-0.029613197,0.83721876,0.6787762,0.6459936,1.0626801,0.96166533,0.57337594,-0.101661876,0.56427735,0.6266175,0.13824673,0.44522744,0.50093704,0.5034644,0.53171873,0.61752254,0.786974,0.68477464,0.63535464,0.80818015,0.25590724,0.5253367,0.4085132,0.37515253,0.50642556,0.5782339,0.8982837,0.5990906,0.4379364,0.09005736
0.3767927,-0.026401535,0.8803105,0.5742471,0.76950276,1.136964,0.92113245,0.4947384,-0.37224722,0.6819031,0.6730479,0.12955189,0.5000697,0.5918918,0.5213117,0.6317251,0.7524261,0.8716966,0.7888984,0.5427908,0.9223089,0.16017592,0.6177049,0.40185648,0.5306983,0.55721855,0.74399525,0.93025637,0.85272604,0.65166175,0.11829546
0.5632501,-0.14725596,1.0550958,1.0183903,0.9892764,2.3638465,1.7719123,1.3425715,1.1410965,0.8328733,1.3574204,0.023150276,0.884813,0.8699079,1.2666987,0.78257966,0.8958974,1.1367888,0.77958035,1.5386593,1.3321657,0.05904749,0.6161244,0.35746044,0.77873254,1.0912075,0.6958109,1.5767639,0.66959065,0.1549533,0.23742618
0.31324828,0.0012744898,0.8286357,0.70609874,0.6233274,1.0513059,0.97178936,0.6405167,2.796948e-05,0.5519773,0.60509044,0.15582463,0.41066688,0.48113203,0.52237445,0.5194714,0.5963042,0.76740277,0.67176485,0.6762295,0.81846476,0.2898745,0.52767086,0.4278369,0.3174281,0.4887285,0.53784853,0.8914235,0.56409466,0.38595477,0.101183325
0.37674248,0.047576316,0.66522396,0.43403292,0.5932732,0.77992487,0.6025214,0.4513014,-0.3330527,0.65699846,0.4934131,0.28367528,0.28834805,0.42735547,0.4145063,0.6050019,0.6527378,0.75669295,0.6270974,0.4456615,0.8146743,0.17825004,0.5268988,0.39504045,0.34660292,0.38981572,0.59811765,0.7873198,0.8467316,0.6481564,0.08648716
0.60915583,-0.023582142,0.8331181,1.0335023,0.7077335,1.7103754,1.4193227,1.3763366,1.2588276,0.6750268,0.9643463,0.2928696,0.4290958,0.5626572,1.0748991,0.72631633,0.6904519,1.0619593,0.70505565,1.5318736,1.2405034,0.23808911,0.51284134,0.46750516,0.2906798,0.66340375,0.3750604,1.4250715,0.5241051,0.043240055,0.18822686
0.6231307,-0.032823164,1.077855,0.958535,0.8753198,1.3402612,1.1120083,0.9724094,0.037465014,0.80579215,0.9082778,0.3270798,0.4663961,0.6972043,0.7109467,0.84913915,0.92418015,1.2807335,0.9850282,1.0054933,1.267819,0.26788765,0.7751158,0.5681421,0.37191048,0.49085724,0.74216187,1.3998001,0.907526,0.5918449,0.1813056
0.3821833,-0.014515501,0.76777315,0.74628514,0.5834073,1.0955842,0.9923572,0.8281653,0.31090194,0.5592698,0.6388262,0.1787293,0.3718757,0.45102143,0.6086576,0.5437207,0.5716796,0.79448426,0.64918625,0.8587427,0.8656368,0.24998456,0.4954972,0.41808414,0.25205463,0.4768869,0.46768248,0.97662836,0.52081895,0.28054494,0.11001983
1.166666,0.14685524,1.0881364,1.2591287,0.96714026,0.90059865,0.65805376,1.9713126,-0.22062887,1.2084358,0.59072304,0.996356,0.15893579,0.774238,0.66888124,1.1733161,1.2231374,1.9379258,1.6129822,1.3654553,2.2283673,0.56937826,1.282228,1.3231175,-0.124843255,-0.029211968,0.659438,1.7722417,1.4187231,1.0052798,0.49033335
0.26993784,-0.050356906,0.8566828,0.61598164,0.7172035,1.3663635,1.1628428,0.54224986,0.05461643,0.5686075,0.7972198,-0.02524966,0.62744033,0.5982106,0.67037123,0.5208968,0.65513754,0.72104883,0.64551795,0.68526715,0.7857833,0.15118238,0.50901973,0.28206497,0.58330595,0.7241936,0.6772697,0.9187153,0.56792986,0.40000656,0.12350607
0.59920865,-0.06378734,1.462699,0.9106674,1.2726635,2.089304,1.5412334,0.6440495,-0.49633074,0.9220157,1.2298883,-0.12616926,0.9671042,1.0774051,0.90451026,0.88334405,1.1706215,1.2520783,1.14489,0.74458456,1.2634513,0.10657885,0.8527031,0.372662,0.9763675,0.9937118,1.2410033,1.4222171,1.0412769,0.8748311,0.23129825
0.54404396,0.022786058,0.92834705,0.847423,0.7500626,1.0186306,0.869165,0.9594991,-0.20382115,0.7584507,0.60106903,0.39132077,0.3831675,0.59230554,0.52497804,0.7330092,0.78920805,1.1340152,0.9726713,0.81495565,1.203507,0.3300175,0.7569885,0.7162566,0.24611771,0.3693593,0.61795574,1.1586508,0.86407655,0.63495326,0.21918792
0.8638157,-0.026292384,1.0725418,1.2469052,0.9050603,1.9802731,1.5692854,1.5788821,1.2166656,0.9127812,1.1878817,0.35876492,0.45171022,0.7214831,1.1450539,0.94123036,0.9522789,1.375459,0.9121304,1.7586659,1.5526284,0.20584801,0.65154487,0.5844416,0.35573402,0.66660357,0.47223568,1.7978128,0.724836,0.14915371,0.22969444
0.37160057,-0.08105099,1.1189489,0.76873606,0.96251327,1.732378,1.3473389,0.5809996,-0.23362581,0.71290153,0.9860433,-0.14418784,0.8228044,0.820027,0.7398925,0.67407066,0.9006733,0.9449416,0.8688796,0.6920732,0.9643772,0.10339572,0.6474164,0.29067034,0.81872594,0.839597,0.96314657,1.1253994,0.75513506,0.5955537,0.17301926
0.33131525,-0.07581109,0.98959017,0.704567,0.8268176,1.3712552,1.1661456,0.55943334,-0.114168525,0.6174253,0.8066779,0.017922983,0.632585,0.6531234,0.68668145,0.5987648,0.75170803,0.8860932,0.7439637,0.7075641,0.8711838,0.2207211,0.5447347,0.33391482,0.57917297,0.6969938,0.7724766,1.003141,0.66240734,0.49236262,0.1038446
0.48373014,-0.047382127,1.0392206,0.910687,0.8062728,1.4672122,1.2324667,0.8610991,0.23710796,0.7227579,0.88967603,0.12716,0.51079184,0.6332198,0.73131436,0.70830435,0.8012428,1.0337231,0.8033643,0.979723,1.0910211,0.25738996,0.5900417,0.3991149,0.4149439,0.58553416,0.6875904,1.270107,0.69476134,0.43347132,0.12191729
0.4232784,-0.02386798,1.0174673,0.79289997,0.79571563,1.2269127,1.0515178,0.73822004,-0.2261739,0.6851188,0.717002,0.19138405,0.5137976,0.6342283,0.56290436,0.67183936,0.77354217,1.0414845,0.90390223,0.74382,1.0440183,0.2444748,0.6945966,0.558607,0.4292294,0.5621325,0.70495844,1.1105415,0.7813113,0.5923335,0.15860154
0.28358385,-0.0060032187,0.79459876,0.6458553,0.5974991,0.9840987,0.90872633,0.555969,-0.058046,0.54066825,0.58686244,0.16351575,0.40164572,0.46362367,0.48438436,0.5040576,0.583951,0.7365222,0.6407909,0.62281024,0.7685925,0.2637089,0.5042676,0.40073937,0.32562256,0.47921935,0.5356136,0.84193426,0.5731312,0.40582794,0.0877956
0.4206455,0.02333885,0.70656437,0.6569584,0.5789747,0.78192693,0.70552814,0.75944555,-0.12122168,0.62307173,0.48066542,0.34563518,0.28631455,0.4346425,0.44102287,0.593897,0.6300569,0.8934468,0.75527585,0.6669207,0.9679044,0.28727525,0.6076148,0.56677586,0.18680057,0.31769666,0.4875405,0.8962685,0.7330469,0.52304137,0.16487005
0.5648374,0.099211864,0.7177071,0.5100179,0.6730791,0.699482,0.45648366,0.73237395,-0.4488122,0.81860465,0.4559125,0.47954133,0.22265486,0.48918632,0.40902975,0.7760596,0.81231695,1.0427488,0.8421256,0.55724967,1.1693667,0.20802368,0.7111579,0.6022699,0.2662769,0.2558636,0.63633156,0.9929613,1.1305345,0.8425248,0.17351122
0.31284043,-0.024526298,0.7451093,0.6841624,0.5776723,1.1170928,0.9509542,0.69879615,0.15591809,0.51913667,0.61583203,0.08433703,0.41003,0.41974282,0.5661402,0.5247754,0.5825109,0.7377378,0.58356243,0.7535171,0.79560226,0.19146454,0.4932801,0.37990147,0.3683456,0.5038941,0.5368509,0.91625607,0.5261127,0.30836266,0.10667105
0.3973835,-0.03761984,0.95994574,0.7397165,0.75331587,1.2131869,1.0265446,0.58659655,-0.14950061,0.64831454,0.752094,0.11846782,0.50413173,0.61105084,0.5650604,0.612471,0.7187312,0.8834708,0.7679783,0.67180705,0.9030879,0.24438283,0.5757336,0.41310126,0.43708357,0.5723782,0.6818168,1.0331264,0.69903666,0.50506675,0.12269017
0.35526156,-0.07461886,1.1015011,0.61387104,1.0488358,1.9093455,1.4760867,0.42436892,-0.12321852,0.74104595,1.1477592,-0.14679149,0.9056054,0.9046138,0.9170464,0.6711019,0.9852724,0.8880808,0.79742664,0.72723806,0.96111697,0.075245544,0.63935786,0.1878787,0.937029,0.9775257,1.0560749,1.0860142,0.79889184,0.6128129,0.12713963
0.701843,0.015311574,1.3160398,0.9383955,1.1405113,1.8838528,1.3277558,0.6791864,-0.35980535,1.0423751,1.1335742,-0.0128599405,0.71518874,0.9013096,0.7807636,0.9898089,1.2195038,1.262426,1.0145279,0.80980957,1.3594223,0.13072686,0.77149636,0.30560857,0.8771596,0.7350851,1.1496277,1.5174608,1.1940019,0.9256094,0.18517487
0.44815052,-0.030300349,0.897674,0.8258139,0.7118218,1.1673825,1.0815886,0.85835665,0.061315298,0.6420173,0.7041937,0.21209276,0.44496733,0.55093974,0.62070787,0.6104963,0.6889138,0.983389,0.81685066,0.88825667,1.0017357,0.2768093,0.62174547,0.50820285,0.3250252,0.49812746,0.5958991,1.0666794,0.6525878,0.42840236,0.14970739
0.87437135,0.026624631,1.005058,1.2253267,0.76822317,1.3880562,1.2021805,1.6480896,0.65418303,0.85024756,0.83079046,0.5289041,0.29558146,0.6665552,0.8155491,0.87804276,0.8413444,1.3421407,1.1070207,1.4898854,1.5578667,0.36134964,0.77512985,0.8455954,0.06743959,0.37120968,0.40633217,1.5611444,0.74742,0.3159634,0.29943302
0.32880312,-0.03701748,0.9083079,0.7230847,0.73453474,1.2224022,1.0817779,0.62088794,-0.09826508,0.60572433,0.72327584,0.09352594,0.52704585,0.5696951,0.564115,0.55565125,0.68012553,0.8488766,0.7336568,0.70248276,0.86121327,0.2347661,0.56632066,0.38985884,0.4573706,0.57256263,0.65733737,0.9762372,0.6205455,0.44566292,0.10413602
0.46129772,-0.042005364,0.9365956,0.8643698,0.75576085,1.4253203,1.210046,0.8753322,0.4053011,0.6633584,0.87600833,0.14811668,0.48742598,0.5895641,0.7857552,0.68284774,0.7415597,1.0073547,0.7286033,1.0099727,1.0421902,0.22714421,0.5716752,0.3814224,0.3964552,0.61773664,0.6288602,1.252958,0.65129983,0.34844786,0.116854355
0.9311716,-0.14881003,1.8412523,1.4977086,1.522258,2.331827,1.8774616,1.184336,-0.1336748,1.2025093,1.5247386,0.1345428,0.94756734,1.2606093,1.0936795,1.1714815,1.456835,1.9084074,1.5165713,1.4120206,1.9091574,0.31517252,1.0854139,0.62198544,0.79428804,0.8764292,1.2430034,2.1036708,1.2574005,0.8726181,0.27306765
0.9599971,0.046236336,0.9462224,1.394429,0.8054216,2.122185,1.6550047,2.073769,1.930147,0.9124101,1.1391569,0.5488093,0.38156158,0.64024323,1.3074081,0.96157116,0.8175211,1.3466053,0.86080015,2.095646,1.6727507,0.22359835,0.6052821,0.691244,0.1724285,0.6397253,0.21021834,1.8917807,0.56283164,-0.049095586,0.27894497
0.79161143,0.1719069,0.6510836,0.52082074,0.67508346,0.4953419,0.16150424,0.9623133,-0.5143235,0.96838915,0.37593672,0.7182857,0.056897864,0.5008624,0.39179406,0.94212997,0.9452961,1.2193496,0.96217835,0.6129176,1.4534134,0.24275169,0.8321115,0.7479248,0.1183314,0.044886656,0.6292502,1.1049159,1.38447,1.0426412,0.24262697
0.5615167,-0.019728389,0.8845821,0.9678334,0.68230027,1.3081514,1.1196882,1.1276889,0.4945485,0.6850994,0.755835,0.29322326,0.35990316,0.55384004,0.7204772,0.6944297,0.6993965,1.0703202,0.81814545,1.148607,1.1446236,0.2826526,0.61803037,0.55852246,0.23867871,0.45113707,0.46116135,1.271876,0.6275256,0.28045464,0.16077314
0.8884316,0.008667743,0.94082636,1.2986698,0.7952811,1.9502115,1.5277882,1.8839769,1.5974978,0.8706281,1.0323436,0.46539745,0.373801,0.6231706,1.1670308,0.891363,0.79633623,1.27521,0.8581342,1.8759087,1.5566078,0.20401207,0.59681827,0.6518488,0.15495187,0.5892215,0.2735882,1.7403927,0.5524715,0.019522816,0.26456082
1.1799464,0.033667106,1.0727817,1.6167697,0.9929506,2.6399488,2.033237,2.4823136,2.5115826,1.0813893,1.4417285,0.6597516,0.46575123,0.8093114,1.6762093,1.1420916,0.98320097,1.5971717,0.96657115,2.6117535,2.0183294,0.21757409,0.67583317,0.7531716,0.2506829,0.83943903,0.22079012,2.2663488,0.65079683,-0.16355829,0.33882335
0.35849947,-0.07642199,1.0385631,0.6420953,0.88877857,1.57871,1.2856338,0.42894006,-0.22275065,0.70119756,1.0009621,-0.06364111,0.7594095,0.7771358,0.68354166,0.61987686,0.8468815,0.7954732,0.77764106,0.62200063,0.908356,0.084566236,0.57012355,0.23791052,0.76743054,0.78795743,0.8853684,1.0397766,0.7565074,0.58002937,0.1405532
0.46772492,-0.07196912,1.1173102,0.91873115,0.8407242,1.3413256,1.1803871,0.85869503,-0.1338467,0.6946344,0.7976133,0.18164805,0.5516093,0.7004582,0.6199948,0.6987647,0.82196534,1.1206456,0.98846924,0.88633364,1.1323141,0.2733053,0.7123782,0.58495253,0.42519623,0.5959486,0.7150018,1.2259883,0.74599004,0.5735205,0.16289507
0.5063609,0.08053813,0.8048752,0.4134268,0.7734255,1.0231678,0.6701168,0.4600342,-0.5511713,0.8206626,0.6188843,0.24745858,0.41384965,0.5932113,0.49417347,0.7445277,0.831744,0.9158876,0.78470814,0.405082,1.0341651,0.10987701,0.6638306,0.44322723,0.5358242,0.5119431,0.77462053,0.91945666,1.1125011,0.85253733,0.15853292
0.4495434,-0.07696693,1.0956657,0.8919658,0.8414713,1.3412129,1.1499908,0.7886378,-0.16519287,0.6860631,0.7886678,0.15002462,0.5562132,0.6966871,0.60842294,0.69197226,0.81281453,1.0873191,0.95739853,0.8280342,1.0970159,0.25685918,0.6877326,0.5521539,0.4438437,0.60284245,0.7258491,1.2006146,0.751525,0.5809416,0.15319341
0.33978164,-0.018314522,0.8038725,0.6986209,0.6202369,1.0109713,0.9353164,0.6824493,0.0028846487,0.5658576,0.60940343,0.1970653,0.39655942,0.47272658,0.527537,0.5421809,0.60657364,0.8291627,0.6959642,0.71045595,0.84904796,0.25910068,0.55258876,0.44344276,0.3061474,0.46348482,0.55095726,0.9193654,0.60938925,0.41310325,0.11025727
0.5316108,0.057030722,0.69932026,0.4877454,0.6706555,0.7420959,0.49655324,0.6264107,-0.43951172,0.78850865,0.5075075,0.40954307,0.25634143,0.48477083,0.4324376,0.7421223,0.7963871,0.9660566,0.7748907,0.53064656,1.0582448,0.18460381,0.6482426,0.502208,0.33072466,0.28774816,0.6563092,0.9480321,1.0791805,0.8077941,0.13843392
0.24550891,-0.022177208,0.8189475,0.5136561,0.71005934,1.2475597,1.0691234,0.36192238,-0.17143391,0.5654273,0.71514237,-0.014013693,0.59695834,0.57878107,0.5741888,0.49668792,0.66523427,0.6123284,0.6181786,0.52117044,0.7107554,0.13692561,0.49470583,0.25963932,0.610798,0.6788875,0.7125734,0.76189214,0.60376734,0.46322018,0.106405795
0.39883307,-0.000803113,0.7596622,0.7667408,0.56451184,0.99418074,0.92523164,0.86075556,0.20715433,0.56686974,0.58558327,0.24876237,0.33709675,0.45287338,0.5546534,0.56855977,0.5872476,0.8362648,0.709318,0.84795445,0.9175352,0.29915312,0.53981936,0.5092686,0.2015808,0.41565457,0.44884178,0.97440875,0.55382204,0.32096606,0.13454957
0.35515788,-0.05190538,1.0437136,0.74379385,0.87011147,1.4315017,1.196807,0.5979182,-0.16682266,0.670066,0.83302206,0.045097515,0.656906,0.6980739,0.6852634,0.61381626,0.78039974,0.93969065,0.8052301,0.6984533,0.92923445,0.23508132,0.605452,0.34268844,0.56959856,0.6787251,0.79268426,1.0386966,0.6761496,0.5394637,0.09713507
0.4229273,-0.109631084,1.0095303,0.8643222,0.81249595,1.4382461,1.2063311,0.75626516,0.013455713,0.6401228,0.8238265,0.049814105,0.58235735,0.65616435,0.67100334,0.6447304,0.78665185,1.0099723,0.8395897,0.87885934,1.0361654,0.19373156,0.64993644,0.425107,0.4824109,0.66794086,0.739518,1.1434779,0.67615706,0.46691066,0.13854448
0.39590773,-0.0072644996,1.0701965,0.642113,0.9428459,1.4983215,1.1494831,0.5296913,-0.45122707,0.7904986,0.84036684,0.01793366,0.70674646,0.71911407,0.63019085,0.67637295,0.876144,0.95582455,0.89239055,0.55477214,1.0073905,0.15066895,0.71299726,0.41395938,0.7522793,0.72193444,0.90736514,1.0338418,0.94250506,0.69838214,0.17371735
0.43025294,-0.042089146,0.9623145,0.8268332,0.7521682,1.3353158,1.107608,0.7354953,0.08496438,0.68856823,0.8100984,0.14568208,0.49211395,0.57594144,0.66018254,0.68447995,0.7596874,1.0145724,0.76020944,0.85903573,1.0136311,0.2499117,0.63105714,0.3992653,0.43017298,0.53668624,0.699311,1.1735805,0.72838545,0.46965337,0.09832059
