size_D,duration_D,app,t01,t07,t08,t10,t11,t15,MI_size_D_duration_D,MI_size_D_t07,MI_size_D_t09,MI_size_D_t11,MI_size_D_nlan,MI_duration_D_t07,effort_D
0.0886690691272519,0.1546425656888072,0.1345220956492249,0.2099112621453424,0.1882216138981591,0.159614665492992,0.1262965389397516,0.1149501921052318,0.1437195437156986,0.2115452683361573,0.0961201843837533,0.2299008695110276,0.3214811698531406,0.3792292497357868,0.1221204467347956,0.1175734406351553
0.0638513370289934,0.0783369106610712,0.1654437760447517,0.05290447692028,0.0679813850794483,0.0452990701361231,0.0228148626804593,0.1630701710302873,0.0955417142709924,0.1253522856190285,0.0418628693792626,0.234343910091024,0.3043797590865261,0.3668789576786694,0.0316040602857271,0.0606560153576004
0.071242204835991,0.1916317467866003,0.1886344577100641,0.3401114786827786,0.3068254895081442,0.2698824644192364,0.1741820196274085,0.0656837335998793,0.2180146762669574,0.2163451747879133,0.0763983767907272,0.15775226935226,0.2857578952443084,0.3243340226111597,0.1532037221111274,0.1531647041666749
0.0564865842840476,0.1123527070005858,0.1384404278683254,0.1627648104568257,0.0855453756618547,0.0869076611123786,0.0257496179075985,0.0823917006265975,0.088847225769746,0.1734372013731169,0.0465957613308143,0.1672145715179767,0.3101141347846118,0.3588339000674968,0.0880289184671604,0.059671171009738
0.1319970260343883,0.1932402646865041,0.1209733484928331,0.1913195964582658,0.1428048234327615,0.1420573017176431,0.1254969474521892,0.1366194494084992,0.0924032942216571,0.2612513353413088,0.1471468529213686,0.2626504014243005,0.3628527686177816,0.4300379179196323,0.1776510059846271,0.1392909166891121
0.0371182418833682,0.0808011822062635,0.161671232393948,0.0914629053823866,0.0482347895435351,0.0292821851154655,0.0621983132380506,0.1068511996267219,0.1090082952366951,0.1693243538620527,0.0590457078662219,0.2064316211280466,0.3406757625472358,0.3924170681988556,0.0480142557918361,0.0262407218914418
0.0703420416230406,0.0721984664452059,0.2369323010691839,0.0539215939249478,0.0614599244271199,0.0270330254986035,0.0766583350134458,0.1787000362368959,0.1391430460297198,0.1495923415277471,0.0527241724052192,0.2833167186730801,0.3340556919262017,0.4233854660942721,0.0762149980109809,0.0634378310744674
0.108786692298972,0.1890468226968918,0.1344086839080411,0.2097783087924795,0.1534957678034771,0.138934651813174,0.1454839072214149,0.1264956876385917,0.1130820964207603,0.2670101152093128,0.1429054844066524,0.2538439862930698,0.3845589469958453,0.4327135441173769,0.1604818795043205,0.1435438476015492
0.2044989268373914,0.2943664085398803,0.2167428358825729,0.3170183877906264,0.3012719284820698,0.2617032271887264,0.2440985993757795,0.1857911183704563,0.1965766184196946,0.3324534195073408,0.2201847002235163,0.2941477732430158,0.4061658471772218,0.454472898100426,0.275296972607536,0.2513882181728071
0.4004990715819069,0.4402808131214021,0.3519257782526762,0.3142685116849417,0.3165172252587775,0.2730882661582865,0.3541937242930348,0.4261324668678207,0.3398522511904537,0.4865159774363182,0.4423725075208025,0.5317066945603007,0.5987177738628242,0.6490806355933798,0.4202574868163846,0.4125530016988844
0.0612001157997373,0.126425162560588,0.1694609696652806,0.13315856381848,0.0750662422990827,0.0624820343399505,0.0886190952569108,0.1083105273966269,0.1172047792241687,0.2075994344516508,0.0860794649548175,0.2087459019715596,0.3560681041436277,0.4153882674010418,0.0827368233084113,0.0528902516845516
0.0715500911464546,0.1899619932983378,0.1423091337463185,0.3004218811860931,0.2630519276851225,0.2808927111207059,0.1140891467003228,0.0230902923983062,0.2039382679707202,0.1852003620585198,0.040501483413641,0.1270639857662767,0.214927259581422,0.2671821512332267,0.1180211307689171,0.1257558229353632
0.0819662389501984,0.1875775090508062,0.2045018220653011,0.3347924698751517,0.2941995579057264,0.2452850495374242,0.1563893862921855,0.0680196396961345,0.2146495568422536,0.2186981526168002,0.0657154206934026,0.1670301392506625,0.2940462454931808,0.3345780356070111,0.1295504818801698,0.1427259886627896
0.0562325904527668,0.1333024946182469,0.1814568427538747,0.2315183289595629,0.1282626977747785,0.1181160561796371,0.1038865940374972,0.1013842251498059,0.084519491693671,0.2212081946642093,0.0951845109842888,0.2173307226021181,0.383315615228088,0.4061646881743558,0.1347691124928547,0.0912569060793629
0.0518415310727524,0.0638943759045403,0.1876920015648313,0.0201237781401993,0.0409231013622475,0.0242849881536257,0.0478833210503964,0.1583963087047048,0.0996007566460391,0.1212943854054902,0.0375144692313337,0.2357440620220952,0.3093891646093343,0.3802396638789613,0.0338825636097483,0.0411706167095987
0.0156703568027586,0.0862116005480017,0.0976022930168244,0.139387746470329,0.0638357514332349,0.0619505827642047,0.0712307261254587,0.0600587647885431,0.0989586837221165,0.172438200609615,0.0409031583465053,0.1623399460004669,0.3062746907114333,0.3631034576690365,0.043913305484626,0.0091929017488293
0.0566840621675837,0.1228296353522897,0.1515482015783378,0.1730327692721073,0.1169193992281086,0.086547761362488,0.045674665707333,0.0864185818867503,0.1067158896990606,0.1876680468742269,0.0389399099276027,0.1760481011009095,0.3075425835582267,0.3628092261795298,0.0498578560387158,0.0588608310339611
0.1421725159720406,0.3487482447775455,0.3764604431008201,0.6896601565193345,0.692881575201721,0.6423800866498293,0.2879545024103399,0.0331318406562616,0.5696684539898799,0.2251937787989948,0.0488464675581313,0.0691211571920747,0.1372607569284094,0.1549411740111441,0.2385250532499115,0.300940797934477
0.0108241652267925,0.0393948615451492,0.1398494233486145,0.0272275584819217,0.0118966639827028,0.0048535232644679,0.0646468446065687,0.0919761891828641,0.068803856879982,0.1263589544126057,0.0219971470646619,0.1940726767710918,0.3212211986951349,0.381142503430086,0.0189001829787257,0.0083365866879173
0.0316408973957836,0.0850028827790903,0.1675289047241034,0.1464383295673951,0.0898267383426573,0.0549089475597161,0.0842729531434017,0.1009067205754509,0.1614595119400568,0.1661231815580141,0.0413140776934019,0.1878544425681172,0.3231633624851465,0.3722489637076611,0.0360836429842875,0.0191043446549667
0.0976249803046501,0.1239699634157594,0.1686404074328573,0.122724445119142,0.1372570194883292,0.0999185470772717,0.0458259113562678,0.1421318585040638,0.1212128685680802,0.1727380275557799,0.0647462752815364,0.2373373547069743,0.3145323847893356,0.3688704664108323,0.0707790732090506,0.0830235686727008
0.0475822556135137,0.0905098630168732,0.1543729570542079,0.0694871077113716,0.0826892407802392,0.0872731850758464,0.0626319101465868,0.1434601189024958,0.082889642013528,0.1162404440327452,0.0300609571800177,0.1993236676570683,0.2899568253039143,0.3613866278462056,0.0448857419044936,0.0420812105382089
0.0589677544261003,0.1906584463887736,0.1466087127208971,0.3090645409249146,0.2612113633997084,0.2761382206063165,0.1257181681899923,0.0084388699612872,0.2243453360827255,0.1893778560519191,0.0460498751151751,0.1098999359648454,0.2361827875371363,0.2786730837288287,0.1231498393320775,0.128343118156376
0.0505755631184003,0.1208944113882137,0.197484592440308,0.2293021190243739,0.1747204502893626,0.1255886592292488,0.1035739297114795,0.0640710763422343,0.1614196002735631,0.195596349829723,0.0508320895494375,0.1739537792672669,0.3087642508077413,0.3631187062221289,0.0795269474600714,0.0736728477202479
0.0673398613494802,0.0652883740951583,0.2071777515728708,0.0333317156811951,0.061726272113861,0.031292558594696,0.0345063360489351,0.1838150512075605,0.1352385642649081,0.1166333414883654,0.0499074963400511,0.2633596700530065,0.3126775510593302,0.390897340457821,0.0422186633755716,0.0548998328249452
0.0581324725606483,0.1572078045381843,0.120337656484212,0.2222230288836467,0.1853757970294188,0.1604729903715626,0.0919842221448352,0.055214229766875,0.1092154364159019,0.2065962562525017,0.0483538765009745,0.1616643427115864,0.2957007604531627,0.3448802889831849,0.098320149060296,0.0921312332203126
0.115698727594029,0.1586006608935162,0.2117023833184612,0.1860891702075104,0.1283718100315737,0.1052727484837877,0.1184169603133974,0.1605283765270024,0.1151627925763967,0.2352556463154921,0.1326780342846896,0.2743959642155951,0.3925985278327482,0.4408677373222833,0.1553207027873087,0.1329150549016806
0.0540685795100567,0.1392408104015587,0.1662968676374759,0.1980124141694463,0.1276867951145813,0.1039602101199536,0.0794807819989687,0.0713907641921485,0.1073108195099655,0.2123005023374197,0.0528691140995659,0.168826969100525,0.3258180173639425,0.3731207546409057,0.0771581646040705,0.0685047368372681
0.0680239472767793,0.1026655300625086,0.18000645109275,0.1355669597336537,0.0820574302444345,0.0769059324154894,0.0341886207291929,0.1356329754807825,0.0888651101912008,0.1549166806191894,0.0746450468325507,0.2147554493331922,0.3415414779817997,0.3733315625336194,0.077605761636004,0.0687697240573408
0.0956221600553213,0.1724470289147526,0.1047328282729574,0.1471522540845444,0.1226565742043211,0.1509702924878927,0.0856680646055486,0.0921666151404592,0.0794389843786606,0.2127878776612987,0.1014539640769486,0.188310703224118,0.2878688622245867,0.3815161451508725,0.1441688189217973,0.1036397628243116
0.0645836188787396,0.1795287577928706,0.2322820947186398,0.3483494576779459,0.3158940114462356,0.2548486420128322,0.178996291533412,0.0491818737551484,0.2604127767009673,0.2292806113178189,0.0656080634650259,0.1518952970502562,0.2950118913332921,0.3372956467504987,0.1447492810585725,0.147585469517115
0.0830627663100313,0.06091393252813,0.2584465103613108,0.029363495444793,0.0939015414075544,0.0534455205310336,0.0451614819033053,0.2275093644679926,0.1638340341594483,0.0880047108692744,0.04277235995029,0.2907692352488519,0.302979876354621,0.3810150222469757,0.0352052971826284,0.0667582707741835
0.1029143714195622,0.1953957175362963,0.1731382132330008,0.2198322461070252,0.1857697535426899,0.1748247021650276,0.1083586060621301,0.0997844156279872,0.0900670283888003,0.2495454894802337,0.1096070992553879,0.2091423712704465,0.3663934315739607,0.4025301195256269,0.1741632749964116,0.1411336096745724
0.086230654097846,0.1488090330155997,0.2509395165654258,0.2274596734072452,0.1779772858330984,0.19429762649368,0.05986084689891,0.0959542942133198,0.1854446849963861,0.1518351443862612,0.0351131447550018,0.1629635253979282,0.2580321081009109,0.3002808275194498,0.1139057898913792,0.1195157644389253
0.1042700034244308,0.1146290200013099,0.2334393573837804,0.1459062776032769,0.1053151842955371,0.1285835496312138,0.0424907139149833,0.1456221236077241,0.1485678402203937,0.1416284019291591,0.0395370539470165,0.2103207725148207,0.2603834740870298,0.3431233441373729,0.091355345004939,0.0969916136757062
0.0560643543438137,0.1011862305478305,0.1639624135145943,0.1296725300871171,0.1122118180097997,0.112813354598629,0.0443161117890761,0.1152606090699058,0.1015318857734393,0.1350515487453034,0.0368902473078599,0.1743000375482359,0.2787561564719691,0.3215646103590367,0.0564332528392497,0.0719080978732895
0.0923500182668279,0.1696940017581681,0.1416707094040696,0.1650014961625662,0.1050970910667476,0.0969017022747331,0.0747168921569504,0.0980292547143833,0.0662746075976221,0.2398732966695088,0.0979104807992446,0.2064360166490286,0.3649408088084456,0.4090948489441141,0.119891961956603,0.1049773176531732
0.0327012943135834,0.0938523761342967,0.1738031584543207,0.1598776234362345,0.0806879352744536,0.0493619986964137,0.0794526782983024,0.0817279303474734,0.1428400722046063,0.1811092643888643,0.0399033796143424,0.1818321415019502,0.3247183479008028,0.3761422263699877,0.0399848108937302,0.0261808285189682
0.0814497786391683,0.1951355327198251,0.1918893833034798,0.3721556461046699,0.3431920114851834,0.3031938827325844,0.1538206327481426,0.0269295000309778,0.2547221553868261,0.2118081264648704,0.0484455782013697,0.1281740110002486,0.2447416690766412,0.2857223273510338,0.1427030315187241,0.1567724934670727
0.0834549996097281,0.1417444690359272,0.1136362103495532,0.0832542047511691,0.0529846979541524,0.0913916069860786,0.0827866396314181,0.1337029675037535,0.0792319726626908,0.2062388748315951,0.1049600018369374,0.2302149874971414,0.3226960148096148,0.4252452257626168,0.1217582437997449,0.0799560809895767
0.0102946057227357,0.0416867508400263,0.1018397114013723,0.0483445506495936,0.0019754861615973,0.0026743534912413,0.0260432149099083,0.0719270663007178,0.0358424427597023,0.138432248578316,0.0273292490095281,0.1784081544902015,0.3074622111775766,0.3702179436342377,0.0185149671106158,0.0
0.0796619425635901,0.0606004551447627,0.2246669548924943,0.0439657971774496,0.0547591919478849,0.0295801519572654,0.0860351461072751,0.1814253017712959,0.1312483500950773,0.1494840367704088,0.0712163010923568,0.2842484240913775,0.3492673357615359,0.4222459285301211,0.0715841455656388,0.0745937960787216
0.0362884173275189,0.1059357255611064,0.1163136320296138,0.1545281355495692,0.0905873635802007,0.0799394934457195,0.0466213398588478,0.054793680782735,0.0754119194231539,0.1837644503962155,0.0324013642528621,0.160662978326255,0.3043826257446027,0.3543170043762825,0.0484039230771154,0.045381040863722
0.6530362590683043,0.6847469589597365,0.6247761169264241,0.5758776116040223,0.6005337553766901,0.4915578474244372,0.6186786742498349,0.6720580320476943,0.6118140086379906,0.6950587103768241,0.6792734584067546,0.7187860026218503,0.7767232014413581,0.7897806373410757,0.6750503496449377,0.671422715685556
0.0363079489684627,0.1392001361526056,0.0565009522016895,0.1863435945782163,0.1309988188987194,0.1647811046923895,0.0761869870772705,0.0338698709190345,0.101900809762031,0.1777965951213198,0.0486521847163829,0.1310877806625212,0.2614912991041017,0.3204936715337201,0.0816077634616935,0.0700939307514328
0.0313460253043649,0.1038798449003859,0.1011818755529866,0.1120901171184653,0.0643200464767644,0.0659288020153853,0.0429516757009124,0.0611263160098829,0.0717045731788034,0.1735360454213032,0.0419776945578659,0.1669753709476657,0.3075499061919991,0.3674637389444729,0.0562676139140424,0.0380184054488399
0.1162685606404703,0.1553403183954049,0.1597433786951338,0.1010833765981726,0.0786772064373994,0.066313341811031,0.0926494614617703,0.1621172825872163,0.078824126476631,0.2481031620787428,0.1460760056824776,0.2781344663722062,0.3985639838376993,0.4647472829944015,0.1437263725845488,0.1069618193745963
0.0551539200039467,0.1207490578323641,0.1493042659546913,0.1778943771967569,0.1211750203631235,0.0954400057733051,0.0427267608467426,0.0859409291100046,0.1003658103977418,0.180711295899158,0.037618448150652,0.1745387823900391,0.3057205250893505,0.3505655361161346,0.0466177434496165,0.0591763904221954
0.5291193202691955,0.5369552733647451,0.5180315350693994,0.40520065328761,0.44983397456639,0.3728683044964539,0.5374245245849836,0.5670327846765559,0.5308499750695418,0.58497568431324,0.548026835860348,0.6447271637094275,0.6549974650383971,0.7149725513001833,0.5534183228221924,0.5273984081729292
0.1848473818304528,0.2445354917789265,0.1878958654864727,0.1968921947022653,0.1510841778451015,0.1518448843226561,0.1686071930981402,0.1913614499004041,0.0811860907620332,0.3091847074512799,0.2111500192493105,0.3022949606322526,0.4457371646561897,0.4889882491862501,0.2198646592340803,0.2009664292708597
0.0693568673038154,0.0735721690326304,0.2095079878215115,0.047203640714461,0.0512806358249332,0.0472612151519442,0.0379995777340829,0.1733146295329439,0.1252047010283736,0.1290675288150351,0.0408189822494931,0.2560483567997443,0.2985747647088844,0.3918052721760524,0.0666817371825687,0.0645996172270395
0.2927307780165172,0.3508639825200248,0.2754354578794622,0.2678293845564645,0.217447720872759,0.1947792222448096,0.2489508780559399,0.3085682739373555,0.209312989739197,0.4211100304087005,0.3369694432505609,0.4112103701808481,0.5471299366633384,0.5880168768541087,0.3278937465546558,0.3026312881446049
0.6391657002852785,0.6578901626062429,0.6207646267207494,0.5231443041737978,0.5836308858775019,0.4641655977471597,0.6165421962573201,0.6775973434058078,0.6274856259510981,0.6970673880948182,0.6721282829018984,0.7415336046336646,0.7640344250905455,0.784941629008293,0.6575114142198933,0.6526113887258396
0.0394428701513307,0.1329812693634478,0.0822736692495686,0.1595622965697406,0.108475452574569,0.1375412678751194,0.0656038409717003,0.0369134540169866,0.071419624594157,0.1772366910876834,0.0452641704334812,0.1390326402128521,0.2793480124670783,0.3267908618834728,0.0786439201594501,0.0710900018774917
0.0869983733979297,0.1679943695545659,0.1574649639391316,0.2062301161879509,0.1326807716949775,0.1468127906131409,0.0617499682803277,0.0835953792724658,0.0803798492062151,0.2119115536314307,0.0913777419172379,0.1764225437078502,0.3333862536858188,0.3695218203552756,0.1408836169565223,0.1122997846646805
0.0469017212686545,0.0553762680621147,0.195979925491782,0.0454690527096668,0.0547340338901016,0.0267073269575495,0.0571459058037267,0.1442902110789488,0.1228978695871871,0.127741948757361,0.0506365184292441,0.2376174408739117,0.3198278498245541,0.3848315726136135,0.0318673969792371,0.0361246844162982
0.064749776012606,0.1458324054451089,0.123646598721797,0.1895940893583142,0.1501433715118449,0.1884405904419219,0.0836444560761749,0.0529448489009229,0.1301632354793779,0.1717505871836517,0.048027468385985,0.1436123820531949,0.2428516172454618,0.3110728009225747,0.1056789634324636,0.0886126077582276
0.1602178712266538,0.2118889427931565,0.1621409682940735,0.1293371091343382,0.0943411850315585,0.0905668609921202,0.1306723689615228,0.1869168355015355,0.0916836173345244,0.3016697560359177,0.2063856204699265,0.3186309924547535,0.4425111289023119,0.5051434614208067,0.1941156305714318,0.1570268131204238
0.0428452325043341,0.0873811928118206,0.156888056894773,0.1241357545018883,0.0893107404508966,0.0582128768499731,0.0558590603674025,0.098039452450318,0.1221075520095204,0.1631337705467972,0.042794984044323,0.1912979762608622,0.3136268740188539,0.364132250566818,0.0411128226323131,0.0332651565395818
0.0459451411067731,0.0935730001807633,0.1812383223824341,0.146091839770885,0.1075447405837861,0.0666752516348865,0.0735585096172767,0.1044068340808391,0.1469877784022529,0.1657759496454068,0.0411337585290949,0.1918753435604463,0.3152167272971717,0.3632056065784613,0.0404694369281487,0.0368987485868361
0.1356542113337369,0.2800431229084959,0.3434169796376881,0.5395004371596892,0.5471799040118472,0.4622625169577111,0.2311469563535888,0.0552293005385625,0.4263425987305371,0.2273631276308754,0.0571030300105791,0.121744959132309,0.2160781139014492,0.2451823497029084,0.1994457557786159,0.2518875818630894
0.1306604100516424,0.2277438281474483,0.2154871959430787,0.3408630786177428,0.3398124489645531,0.3153900065146032,0.1433979959987036,0.0779608549355549,0.2602638384941679,0.2279388156986386,0.0721238248612082,0.1515220301336168,0.2425057052087766,0.2987936315155843,0.1832691042260729,0.190900987426446
0.0361505284799013,0.0437353009182104,0.1909113405023091,0.0274808775586055,0.0297968603531595,0.0040924140823585,0.0587824135622946,0.1326104794658565,0.0959618224750712,0.1278944439545925,0.0404898739758824,0.2323929067849117,0.3277248629846337,0.3863026145418057,0.0247898528452946,0.0331758407416291
0.1590987473876043,0.0641948073007485,0.4540977798880707,0.0767857378711892,0.192842761093438,0.1249405767724205,0.1077758449971505,0.3822109946286585,0.3410412785485972,0.0507861596732675,0.0551834428662425,0.3997751657549289,0.281125764292542,0.3953620605341473,0.0553245029398986,0.133597797407019
0.0257666584143593,0.0630251610592614,0.1689697000581423,0.0877513042012233,0.0390589738862617,0.0240697272028451,0.0726135830669662,0.0813315701106801,0.0692061638889727,0.1702910613406889,0.0476616931196561,0.1955171687989722,0.3450258096351851,0.3979328894484,0.061484106287254,0.0317368042260437
0.0794830764570209,0.1063394785182527,0.1643035307778847,0.1147956780904476,0.0768373374751905,0.0610756947430458,0.0528401787440828,0.1451110794208919,0.09925023493185,0.183352001852576,0.0938729485446367,0.2407602885786705,0.3542470245766779,0.4049815498842515,0.0814089661372557,0.0656477132554174
0.0799056033936958,0.1563459472642758,0.1450457117757948,0.2514598687659757,0.2100673561533709,0.2063317995481693,0.0864231419908928,0.0386305445593106,0.1593670161351049,0.1892085803917318,0.042956352325772,0.1488438719983681,0.2481882573797462,0.3049700817947741,0.111080713482119,0.1075564435239445
0.0837394025766029,0.2469201213509491,0.2366351266277802,0.4691847724231017,0.4667659698417904,0.4130566051637835,0.217326229831723,0.0343362214991717,0.3503529496122515,0.2203674955298638,0.0608909332228085,0.1102999875017712,0.228515342477639,0.2601590224350858,0.1863335892977435,0.2023063729052606
0.0642065365224825,0.1147394250931499,0.1844810652164465,0.1270952706909987,0.0692158706500452,0.0488138808120319,0.0871695879312649,0.1274293203567508,0.142809343180566,0.2016088464553806,0.0889109533187079,0.2262927882631468,0.3621364031258228,0.4261650611900363,0.0756833379338599,0.0485070305768567
0.0468011178492293,0.0828193075642348,0.1763720494552121,0.0779168114847014,0.0485613240179149,0.0179685137554702,0.0727808981220959,0.1228115738078358,0.1246421555214678,0.1707456276614093,0.0607113461291569,0.2233639488807157,0.3396112105284876,0.4126124278018089,0.0524537624253556,0.0317208356992436
0.0222808441863962,0.076864470462366,0.1876596777927402,0.1417298088406711,0.0708979012447039,0.0371437075258516,0.0973349010594867,0.0934229232781841,0.1525986133729032,0.1699701627794501,0.0421838896201369,0.1915327629025526,0.3386946981482625,0.3850284324774356,0.0373515008610906,0.0133527458328898
0.1173323111430827,0.0927973784597854,0.2692197304702756,0.0637677200598452,0.1022893273406846,0.0820806548501495,0.0438410271121145,0.2482774242049042,0.1943780182446436,0.1077798328670964,0.0539716855062457,0.3103667157496125,0.2826270101703966,0.3942322295758357,0.0575575161461086,0.0929162080929959
0.0560524249867684,0.1231762550238505,0.116408587255055,0.1757965450465003,0.1231578098495741,0.1062614619351145,0.0572267998480865,0.0564987775172936,0.0867884273959115,0.1946966925818959,0.0428856467435898,0.1714730665957909,0.3001503847649661,0.3506648641177659,0.0746163668949683,0.0661244288809677
0.0800092634014926,0.1968448684472944,0.1824836563839247,0.3308960301361357,0.3064560443534517,0.2885595126076481,0.1432523625650182,0.0321561431595291,0.2152108724484078,0.1981364129863003,0.0559654535982158,0.1340975054403218,0.2397959834176486,0.2813069433496502,0.1455639845249268,0.145679585634995
0.050261893627239,0.1491933249473434,0.1604185767994355,0.245462567257837,0.1817064062922763,0.1559195471889074,0.091566140525039,0.038195849304111,0.1463618606408335,0.2092791097435095,0.05111554274472,0.147443585077947,0.2965495208119082,0.3447308628515994,0.096248445058279,0.0972374114324513
0.0596637037112355,0.1072481302782475,0.1556021358015308,0.1307034433876711,0.0827845049217335,0.1086679098397297,0.0646375880034423,0.0800367999239284,0.1020032521719978,0.1520587241253961,0.0335596949719981,0.1590400270308922,0.2702797664032735,0.3366058099595783,0.0628732203589262,0.0500542106897795
0.0972660271061433,0.0690377376574495,0.2697048788542625,0.0419258538076261,0.0966595141572545,0.0454362277327941,0.0525376235095838,0.2402325749998135,0.1847871966998858,0.1102597016743148,0.0570927146580582,0.3094808620857209,0.3161843038638725,0.4023452252297372,0.0550975049084195,0.0824659314997064
0.0677917249346012,0.0724764721963961,0.1854380650695571,0.0664986868908224,0.0600280302774842,0.0520522464149008,0.0234745821350543,0.1484877438634171,0.1157333832987448,0.1296449140149782,0.0464336116209717,0.2305575648081917,0.2995831396475117,0.3721421157695341,0.0541089408957618,0.0548388362254859
0.087516458939484,0.1429481917944782,0.1752930429473704,0.2205422424569308,0.176738618598471,0.1732124830718243,0.0442425846652398,0.0918886509707302,0.1459764948211421,0.1673114928346268,0.038011240349717,0.1701489772587681,0.2595107268049542,0.3169440565540961,0.0907532551796189,0.0938259053597307
0.0351368095027393,0.113526534435284,0.1282955914387153,0.1621489628926794,0.1043498033925013,0.0796480327208093,0.0576200740556666,0.0567697550028875,0.0884787086656134,0.1916320951691578,0.0348769617559694,0.1672189887934407,0.3119506124847492,0.3627162368359655,0.0593915523111825,0.045874816086287
0.1082008173197682,0.155139891009613,0.1426579705152949,0.1127942848315499,0.0711423146448851,0.0613481629313374,0.0890692943768871,0.1490098397142449,0.1001196545473263,0.2379363417780173,0.1381904848425973,0.2762880519219466,0.3894650816029245,0.4549322939275618,0.1232348032140372,0.0939170811436759
0.1195941865380402,0.1062514409416343,0.2291773811559716,0.0634458329950192,0.1013532521226625,0.0725053646760883,0.0336460829081902,0.2380097261559273,0.1776665707066659,0.1309957748418104,0.0741320229160761,0.3094158273406336,0.3120519662125202,0.4043188620018242,0.0764915287544198,0.0899032617638278
0.0673744036855443,0.0615336933173495,0.2619524525270793,0.0116661716566305,0.0716076657778767,0.0215566388841054,0.0758004617361295,0.2158543191388447,0.1564288572186671,0.111442501774578,0.0278008497552646,0.2919572865583262,0.3143507140127132,0.4068676323114753,0.0313846088419843,0.0520621810579901
0.0145897294773886,0.0753344651567308,0.0602364302878201,0.1121082471211285,0.0377356522670174,0.0529858325893591,0.063072802934947,0.0650536934791632,0.0848235638478978,0.1652748335812899,0.0370071090116292,0.163245988939285,0.2999590897872039,0.3683899245818935,0.0343692545807217,0.0066259283943808
0.0543282533982709,0.201701513283813,0.1623534868161619,0.3639069163359935,0.3134060185961031,0.3259022274398359,0.1542452998407693,0.0132086192336822,0.2484935588386877,0.194689251671494,0.0458563612586931,0.0973879214943441,0.2214043822666765,0.2573823212851504,0.139713684315249,0.1377653817072979
0.0533392140003627,0.1034856418383592,0.1173189981670617,0.1035740016175301,0.0654178791567655,0.0621863937261331,0.0467126413656636,0.1067812269265197,0.0901221057487715,0.1806048374681298,0.0576360595723346,0.193402744708331,0.3116316423248939,0.3820409308876473,0.063123972909409,0.0486958981741064
0.0773563096929975,0.1907823708104004,0.1707785248153292,0.3018689416618102,0.2856194932255949,0.2511192892205407,0.1230441749539194,0.0394758768816119,0.1878737852175491,0.2122555169786698,0.0457914259694047,0.1470859146188345,0.2593235287348331,0.3064773036354719,0.119746040660758,0.1365480330319896
0.0226238915755093,0.1302902417868314,0.0614212484049587,0.2117997563788843,0.1488637774561192,0.1674967845056443,0.0576989647523045,0.0313537366011189,0.079533141141459,0.1802196135247838,0.0354524315067332,0.1250748541046819,0.2572592288289502,0.3079182136476562,0.0794205365322967,0.0591162265615627
0.0970547760126576,0.0545631007208674,0.3303246847303144,0.0273909352515342,0.1099289989915625,0.0608873201955142,0.0875616260306762,0.2681994388365876,0.1998679992835503,0.0938203763837408,0.0351932245745111,0.33192314830953,0.3056730339243377,0.4043455417527332,0.041886991010942,0.0762729622564834
0.0656721067099137,0.1965526499608892,0.1584524505342,0.2918738552901196,0.2386515047632921,0.3035173249323335,0.1316184889955825,0.0275403197130654,0.2216047288185821,0.1657726113777941,0.0451653956447652,0.0980641790911069,0.2042950661164959,0.247020076106378,0.1214791983193532,0.1226062405763749
0.0509371356605183,0.0535875187285328,0.2027126740893604,0.0085712052634133,0.0498529476513282,0.0154913105817032,0.0539134047974352,0.1691749133240082,0.1136157253889438,0.1170176906293833,0.0368662403676144,0.258817607533325,0.3147151445428454,0.3911251110615993,0.0283600272740098,0.0365727465321472
0.0881380477407135,0.2400310761393195,0.3111223214898629,0.4333922905646543,0.3540125534040435,0.338776185435713,0.1252229221625527,0.0974757575998591,0.2469799486506263,0.1938728449441419,0.0580410916609408,0.122713596967385,0.2923395243925819,0.2737471638604224,0.1618981755531116,0.1632051638462876
0.0625910821311792,0.0859434477972981,0.1829372967167822,0.1483747887904388,0.1040106023660292,0.0912866272125311,0.0266373424867853,0.1264002735279781,0.1380266475475358,0.1368684983004223,0.0370450356635996,0.1883599107468268,0.2906199121601811,0.3375917489080534,0.0505917157034826,0.057203607828202
0.045628369652784,0.1679405164503477,0.0948262155235452,0.2608537069967171,0.1984958214114375,0.2415058109690835,0.0958021056179126,0.013572833666197,0.1684729423730372,0.1805654603989692,0.0441214131176866,0.1052787797266211,0.2279076992608437,0.2829994507614271,0.1053383330423876,0.0962132824784797
0.0696865333532829,0.2114087325452565,0.1808061693334453,0.3974946069802275,0.3432102941093166,0.3385103498259182,0.1418811349859957,0.0350605677411991,0.2555793129842832,0.201318005224982,0.0484378966441246,0.1048021948063439,0.2131759669511408,0.2501555132556022,0.1536410819293978,0.1562807520723283
0.0384047809662076,0.0625447946913368,0.1922081776663068,0.0789170071535503,0.0536386178229182,0.028107226996305,0.0541037299350872,0.1110419468588711,0.115370895482507,0.1423633161597836,0.0397363057442614,0.2011928768998314,0.3233518908729786,0.3709958285220459,0.036474229931213,0.0324566856673758
0.1371036529644436,0.1986331651988902,0.2008957385457009,0.2716846580569775,0.2194936729356699,0.2007790500906272,0.1116899602015794,0.106568161289424,0.1504154470651779,0.2355008122132366,0.0971255766254062,0.2273379795626347,0.3123663332376407,0.3716502046015229,0.1596790556743461,0.1493268783633835
