AFP,Input,Enquiry,Added,PDR_AFP,PDR_UFP,NPDU_UFP,N_effort,Effort
0.14978814,0.13677291632270835,0.2256858,0.12534888752093326,0.1235013,0.10220589977941001,0.105969384,0.10003348600200916,0.11392528
0.11815199,0.1298838770116123,0.25136083,0.10024294101457647,0.34555256,0.3200585179941482,0.29957825,0.21335256280115378,0.22037083
0.076603845,0.101516609848339,0.22579604,0.08079071084744266,0.19770345,0.17536222246377775,0.19279045,0.11640333698420022,0.113729626
0.09977724,0.09281849071815092,0.28683576,0.08729036523742191,0.1489798,0.13527120647287935,0.16108204,0.1364494381869663,0.14320071
0.06732159,0.08974680102531989,0.22834095,0.05629673937780436,0.18757024,0.15613283438671655,0.15216318,0.09338640960318459,0.09957352
0.18204159,0.23611492638850734,0.40343648,0.19687484181249051,0.24795794,0.2510586148941385,0.23279625,0.31305281878316915,0.3316148
0.27085775,0.2939446906055309,0.32734188,0.161841399710484,0.24573074,0.24708916529108343,0.2558992,0.39320608359236503,0.39940464
0.1024369,0.10844624415537558,0.26503932,0.10202469612148177,0.07418571,0.07665707233429277,0.07898903,0.06761612405696744,0.07677154
0.07006265,0.09475636052436395,0.1501492,0.03090264785415887,0.18793246,0.15900555409944458,0.19596004,0.1406557184393431,0.13008419
0.0836584,0.12696300730369928,0.36745837,0.09059574543574472,0.6494766,0.6230063376993662,0.62784415,0.3033515382010923,0.26521304
0.16101614,0.15352698464730152,0.36403635,0.12216653732999223,0.18297549,0.1708719229128077,0.16166927,0.1674585300475118,0.18329045
0.09335792,0.1312343468765653,0.26625437,0.08217476093048566,0.19006482,0.1595519040448096,0.15031914,0.1352724681163481,0.14140601
0.075295225,0.09711469528853046,0.21638605,0.06088590365315422,0.2513823,0.22907167709283227,0.2325826,0.10974182658450961,0.11356561
0.14395809,0.1529308447069155,0.3264803,0.13966194837971693,0.0774563,0.08423306157669383,0.08144359,0.11293948677636921,0.11871494
0.13370652,0.1598455440154456,0.26268375,0.12623288757397325,0.20912127,0.18650622134937783,0.17569354,0.15543874932632495,0.17732872
0.12444405,0.18738843126115687,0.26961166,0.1335751780145107,0.25978395,0.23398146660185332,0.19686085,0.23746354424781266,0.24572614
0.1379927,0.15759555424044455,0.31699282,0.15095821905749315,0.044140637,0.029705564029443594,0.034511633,0.07149295928957755,0.0768565
0.063579395,0.08802651119734888,0.23610644,0.06422156385329383,0.27770305,0.2491964450803555,0.25814515,0.14466658867999532,0.13201223
0.08047546,0.06874904812509519,0.20775062,0.04795388087723285,0.06457458,0.0505086249491375,0.052881118,0.09269241556154494,0.0966582
0.15930176,0.18297813170218682,0.29540193,0.1381541582892495,0.14159553,0.1316989368301063,0.107257836,0.11564334693860082,0.141252
0.1293008,0.06323031367696863,0.2324208,0.12950252777015167,0.054218978,0.045592355440764454,0.042954452,0.07187930931275857,0.07831042
0.09943725,0.04663385533661446,0.34038565,0.1339429680365781,0.3600577,0.3423884157611584,0.28316927,0.2932328475939709,0.3263061
0.105703674,0.13824155617584438,0.31077474,0.09604323576259415,0.06705399,0.06841061315893869,0.07051883,0.06474563888473833,0.06505951
0.12741688,0.19378526062147394,0.3442535,0.1367114582026875,0.20706122,0.21919969808003018,0.21523057,0.2588300555298033,0.25971624
0.13972881,0.14601896539810344,0.39049888,0.14224423853465432,0.43295363,0.4239827576017242,0.39469832,0.43424555605473336,0.4477285
0.094211295,0.09690304630969536,0.20148356,0.08035769482146168,0.12837005,0.11943898805610119,0.12269163,0.13378821802729307,0.13683702
0.12437456,0.09527240447275954,0.21056435,0.1129613867776832,0.2644501,0.27925631207436874,0.23765737,0.17437545046252703,0.19826968
0.3672095,0.33368619663138027,0.2790723,0.3887312933238776,0.09473631,0.08813069118693088,0.09191087,0.2195541431732486,0.24171078
0.08926507,0.0893476660652334,0.26851004,0.09609559576573574,0.17069632,0.17650176234982376,0.14838652,0.08593127515587652,0.10493711
0.08609748,0.12702314729768527,0.23432577,0.09161286549677193,0.10327598,0.08624788137521185,0.08487063,0.09610401576624095,0.10456829
0.12229959,0.08764204123579587,0.19525108,0.11131950667917041,0.10607939,0.09557737044226296,0.10282866,0.11643236098594166,0.12529974
0.14003444,0.14018633598136637,0.2815287,0.12723263763395828,0.27912602,0.2571957442804255,0.2370798,0.18029111081746665,0.18917269
0.14513712,0.17549367245063274,0.43134636,0.14609474876568493,0.16695988,0.17300336269966374,0.17399149,0.13540500812430048,0.14106327
0.31648758,0.25924551407544855,0.2061148,0.31132511867950713,0.0932003,0.07187400781259921,0.08433431,0.17020916021254962,0.19026573
0.06448636,0.08564000143599985,0.18754265,0.055794533347672,0.16972084,0.14571878542812144,0.15177321,0.111944416716665,0.11812395
0.1673651,0.14378030562196942,0.22987646,0.17179791030787464,0.08120121,0.0697829880217012,0.08025211,0.10020463601227816,0.10775073
0.040083278,0.09870370012962998,0.39935884,0.07600468456028107,0.7982432,0.7796667220333278,0.7922865,0.23884119433047166,0.19431628
0.072688766,0.08212338178766182,0.2864908,0.05706697642401859,0.051858027,0.042083845791615414,0.044681057,0.040085692405141544,0.039434746
0.094710305,0.10425777957422204,0.2335302,0.08837551530253092,0.16760795,0.1505915549408445,0.1453421,0.10896209653772579,0.11325193
0.06286142,0.08937654506234549,0.27929863,0.07083265424995926,0.18852107,0.1710565628943437,0.1887613,0.09564523973871439,0.09295092
0.6431001,0.6440834955916503,0.49810523,0.6076402364584141,0.11185114,0.10210991978900802,0.097687915,0.4124698247481895,0.42457685
0.1293656,0.17346252265374773,0.28611392,0.122805483368329,0.24829717,0.2206070079392992,0.20041952,0.17351496041089765,0.19066174
0.12913369,0.13300498669950134,0.25747702,0.13050878783052727,0.2132275,0.200105989989401,0.21084462,0.1978372718702363,0.19891217
0.44267896,0.4653347834665216,0.4778115,0.43722646623358796,0.04027965,0.027622077237792274,0.037713587,0.13743596824615809,0.15780637
0.18314683,0.2841432715856728,0.31633383,0.166293899977634,0.39976174,0.3932340606765939,0.36211562,0.44626196677571806,0.44810984
0.10935429,0.14903162509683748,0.3309766,0.11408444684506681,0.07063082,0.06732201326779866,0.07616418,0.08527215511632931,0.088005655
0.1255135,0.10000500999949899,0.2625087,0.13167663790059828,0.27551776,0.26729193327080664,0.24614853,0.18462733107763987,0.19326618
0.0671324,0.03551682644831735,0.22877878,0.07685003461100208,0.44939095,0.4256904274309572,0.3921119,0.12130694727841684,0.12848426
0.09808211,0.08653642134635786,0.26001793,0.06369824382189464,0.27011275,0.24636477536352244,0.24293968,0.11250317675019061,0.11670664
0.12736297,0.14671485532851444,0.3190677,0.1352096681125801,0.06254192,0.05695871030412897,0.06458934,0.09663187579791255,0.09932077
0.09859608,0.09173739082626091,0.19271484,0.09513082570784955,0.28833792,0.26675627332437263,0.24074993,0.1660444699626682,0.17170747
0.016516734,0.037058486294151365,0.2460603,0.03281478196888692,0.27524602,0.2506049949395005,0.28127974,0.06807324408439464,0.052226476
0.15005574,0.1607971039202896,0.3600304,0.15008461900507716,0.18267898,0.17542688245731175,0.15323642,0.16545771992746322,0.17704323
0.09396934,0.062446373755362626,0.2379945,0.0806298048377883,0.18543532,0.16521745347825464,0.16798772,0.10397677623860657,0.10987287
0.4317914,0.3799145120085488,0.5846564,0.4384484863069092,0.10934631,0.10376027962397204,0.11423156,0.26076777564606657,0.29135612
0.18433009,0.1393403160659684,0.4870053,0.10098776605926596,0.112619594,0.11632662836733715,0.11142253,0.1344511880670713,0.15297265
0.080947444,0.1096579890342011,0.19910245,0.0817941649076499,0.21555613,0.19221854077814593,0.17069557,0.08865638531938314,0.10529584
0.17227256,0.1218884678111532,0.27096927,0.16060582963634978,0.22727782,0.22857703714229627,0.19639882,0.18652556119153368,0.21665789
0.08728136,0.10422043957795604,0.22222821,0.09622418577345115,0.20319651,0.17263595273640472,0.17548552,0.1425928685555721,0.14478351
0.18712035,0.1603653239634676,0.45327413,0.16051957963117477,0.13858408,0.15465408453459153,0.15615307,0.24481578468894707,0.24590328
0.11478384,0.13315545668445433,0.2238659,0.109682216580933,0.3134502,0.2885225711477429,0.29246885,0.23680798420847907,0.22937186
0.13034159,0.1392257960774204,0.28251907,0.13553700813222047,0.038410332,0.03272370272762972,0.026035283,0.0845671750740305,0.08816214
0.100519046,0.08709616129038386,0.18361653,0.0834453350067201,0.21509276,0.19812047018795298,0.19117565,0.12854835771290146,0.14085068
0.10438035,0.08343725565627443,0.25789124,0.0745370284722217,0.22575872,0.19974654002534598,0.20714657,0.12720816763249004,0.13469312
0.07549646,0.08257804174219582,0.272524,0.06957925417475525,0.013220232,0.0030982793901720607,0.04550119,0.04298556257913375,0.031174721
0.21742326,0.18554987144501284,0.6468058,0.07733878964032738,0.24833354,0.2709974029002597,0.2714036,0.3641276918476615,0.372879
0.08138479,0.09412031058796892,0.24214311,0.07692391861543511,0.21871437,0.1915105708489429,0.17383808,0.09021674541300473,0.11446874
0.067124575,0.10589639941036005,0.23949032,0.06750779405046764,0.0685032,0.049623705037629494,0.06448442,0.06899434413966066,0.07367079
0.09275025,0.10384922961507703,0.23894481,0.060528095631685735,0.16929053,0.16490437350956266,0.16704446,0.12938608776316526,0.1357184
0.08411734,0.10216816978318301,0.23199545,0.09106791546407493,0.2531627,0.2300889869911013,0.24127208,0.17809607068576425,0.16919966
0.03217847,0.06937069306293069,0.27692804,0.02485730249143815,0.19289038,0.1708473229152677,0.21829584,0.0831654549899273,0.057986427
0.13610624,0.11398839860116013,0.33824807,0.0927461215647673,0.11545746,0.10752465924753407,0.123446316,0.11634688698081322,0.11682683
0.09699925,0.08907769109223088,0.31612965,0.09126646547598792,0.17573534,0.16590790340920963,0.15427378,0.11588484695309083,0.123620406
0.07937569,0.07227985277201472,0.34257975,0.042676905560614334,0.3426576,0.32453733754626624,0.3321994,0.15754679945280797,0.14519364
0.16245586,0.14545746545425345,0.26390225,0.1666911600014696,0.1418559,0.12495707750429225,0.14890526,0.15555419933325199,0.156427
0.12129057,0.28665209133479086,0.29943997,0.1675996600559796,0.62087756,0.5916397008360298,0.5247904,0.42129197527751855,0.41880223
0.15413749,0.1895193310480669,0.21343094,0.08168405490104329,0.2472802,0.24396717560328243,0.23679642,0.3000575780034547,0.30147916
0.13743404,0.09854073614592637,0.3821734,0.09736189584171376,0.1564801,0.1509648849035115,0.14462611,0.06820039409202365,0.09313667
0.18882447,0.1814310618568938,0.3597311,0.1949204616952277,0.067909,0.0706879129312087,0.07746922,0.10608304136498249,0.11667669
0.084022634,0.0915112258488774,0.2752567,0.08192670091560206,0.18136215,0.15391202460879752,0.15080075,0.08912215534732933,0.10284965
0.06092353,0.07209964279003572,0.25696006,0.07059651423579086,0.40188956,0.3828152317184768,0.38578635,0.18847131130827868,0.16134264
0.1394727,0.1314179168582083,0.13375932,0.12095012725700763,0.28130242,0.2665399333460067,0.24616334,0.22952052377123144,0.2308616
0.36949566,0.36538836346116366,0.6970239,0.222626283357577,0.048359092,0.06722867327713267,0.04933569,0.17433027045981622,0.19445753
0.06723106,0.09544099045590095,0.31864822,0.0704826082289565,0.62912893,0.6065898393410161,0.58538777,0.26855595611335736,0.25066322
0.100033596,0.16627274337272566,0.17808343,0.12425716745543006,0.20938614,0.18092448190755178,0.15830818,0.11912668714760123,0.121284515
0.09665652,0.08721118127888186,0.18272209,0.06342010380520623,0.07031163,0.07912803208719678,0.07838967,0.10268444616106677,0.10523262
0.08962421,0.1602136639786336,0.24054083,0.09916189594971377,0.46099895,0.4434259056574094,0.3769477,0.17166955030017303,0.18130219
0.09709576,0.10955803904419609,0.22102588,0.08928333535700012,0.19369456,0.1607009439299056,0.16323633,0.10314857118891427,0.121069044
0.18734579,0.17578993242100674,0.3473302,0.23072789384367365,0.083335266,0.07640197235980276,0.08722815,0.15223177913390673,0.1637857
0.16878,0.1913620608637939,0.20811637,0.15095660905739655,0.294778,0.26585531341446866,0.24203508,0.223639983418399,0.25344202
0.14925848,0.24838528516147146,0.42676044,0.07987063879223832,0.6144489,0.6032728396727159,0.60707945,0.4504100970246058,0.41692123
0.06983139,0.1317293868270613,0.24095014,0.06210375572622534,0.07993381,0.04797917820208218,0.07608162,0.03613554916813295,0.034541316
0.10591264,0.13462938653706136,0.33038896,0.10248148614888918,0.06455371,0.05243166775683322,0.06376703,0.07137392428243546,0.0837279
0.06338902,0.055152394484760545,0.35106692,0.06449579786974786,0.4635688,0.43856687614331236,0.42948538,0.11643492698609562,0.10965097
0.103162944,0.08759690724030926,0.33112758,0.0978538298712298,0.19470178,0.19925287007471296,0.16514537,0.11895137213708233,0.13431098
0.16207722,0.15989221401077858,0.23141712,0.14635575878134555,0.1410892,0.1323942267605773,0.13620833,0.17345263040715783,0.17819755
0.3266975,0.35741394425860556,0.24680017,0.34677937080676224,0.17847812,0.17242338275766173,0.19210541,0.36190306171418374,0.37604085
0.39295036,0.3632847336715266,0.4199295,0.3975051538503092,0.09630843,0.08161610183838981,0.08182247,0.20885574253134453,0.230691
0.1462155,0.201558629844137,0.29559883,0.12116166226969974,0.38685465,0.3818495218150478,0.3441714,0.322194799331688,0.32056892
0.18217431,0.18809111119088887,0.41691148,0.18630673117840388,0.38285357,0.3928610007138999,0.36533618,0.4108989746539385,0.41915536
0.10538891,0.12260249773975021,0.34434742,0.10492222629533358,0.12080642,0.11171976882802312,0.106995925,0.09125379547522773,0.09843585
0.1997414,0.23552862644713735,0.35158986,0.15942073956524438,0.18384938,0.18335638166436183,0.1743945,0.3173706190422372,0.33091104
0.14048028,0.13704319629568035,0.39335942,0.14745644884738693,0.24881163,0.23819114618088538,0.17820981,0.1326557779593467,0.16852233
0.089955114,0.03426500657349934,0.35212988,0.08942663536559811,0.35573903,0.3418318858168114,0.34977764,0.11916277714976663,0.11549196
0.18199758,0.199698250030175,0.36358315,0.15913378954802737,0.09184324,0.08738775126122486,0.09173979,0.12236194734171685,0.13131355
0.1561121,0.1796579820342018,0.38006744,0.14731750883905054,0.17769851,0.16738492326150767,0.15344188,0.14292800857568053,0.15420607
0.098226994,0.10739950526004946,0.30921113,0.04770448686226921,0.14522552,0.12579487742051224,0.14638673,0.11572863694371822,0.11574635
0.12811068,0.11782706821729318,0.31210226,0.11475126688507602,0.12958193,0.12834870716512928,0.15311906,0.12017961721077704,0.12003268
0.10981816,0.1409697659030234,0.23716754,0.07014277420856645,0.18399048,0.15594011440598857,0.17545326,0.11711869702712183,0.12859575
0.07185867,0.07941784705821528,0.28410393,0.06931330415879824,0.4702052,0.4437198756280124,0.465899,0.23100201386012084,0.20521526
0.088179246,0.08570095142990486,0.33532974,0.08643158518589511,0.28258777,0.2613657738634226,0.25912392,0.17609399056563946,0.17507951
0.12612261,0.1617248838275116,0.19334042,0.11704058702243524,0.121068306,0.10259524474047552,0.09915977,0.09095800545748033,0.10809499
0.2123304,0.18260903173909682,0.2823667,0.2239770434386226,0.14022943,0.12708459729154026,0.1231151,0.22404089344245362,0.24876805
0.07089345,0.09061577093842291,0.22235383,0.053756575225394516,0.16821775,0.14281553571844643,0.15427744,0.10701721042103263,0.098242626
0.11052981,0.10226926977307302,0.26905668,0.08718093523085613,0.13855037,0.12315993768400622,0.13904248,0.10783726647023599,0.116313025
0.19236344,0.20926216907378306,0.3384459,0.17068009024080544,0.20916305,0.18594442140555784,0.17287758,0.2537118952227137,0.273421
0.09756571,0.1310521568947843,0.28990498,0.1088738965324338,0.44678938,0.41843625815637414,0.38747174,0.16965816017948962,0.18740448
0.4048052,0.4793287520671248,0.59111977,0.1406536484392189,0.225436,0.24631248536875147,0.22677425,0.565215633912938,0.5840784
0.09509628,0.10334755966524403,0.29201818,0.09963748597824916,0.0563048,0.05469328453067154,0.081177935,0.11377387682643261,0.0971622
0.13539425,0.06799373820062617,0.24866596,0.09841419590485176,0.08467191,0.07880193711980628,0.069681674,0.11735244704114683,0.12894794
0.091648296,0.12323167767683223,0.27579126,0.06283985377039122,0.114199005,0.09794385020561497,0.09231545,0.0424843865490632,0.053977687
0.12853083,0.1092480290751971,0.3691288,0.14311650858699052,0.111209065,0.13378764662123532,0.121552326,0.17043310022598604,0.18009847
0.17523971,0.25749463425053654,0.43454272,0.18348901100934067,0.018357467,0.022281288771871122,0.033546336,0.0836590250195415,0.082618624
0.2622424,0.18485416151458384,0.47344738,0.15824237949454276,0.13927823,0.1399214460078554,0.13918237,0.24270856456251388,0.2601573
0.08580023,0.1313436768656323,0.32273102,0.10527044631622678,0.039151076,0.036541503345849664,0.044778123,0.052304963138297786,0.060539618
0.16642761,0.16545565345443464,0.22895846,0.14057662843459773,0.12948714,0.11578868842113114,0.11498305,0.15918300955098058,0.179166
0.15726401,0.09879623012037697,0.25883985,0.13208404792504289,0.08650497,0.08535394746460524,0.09791489,0.1278749076724945,0.14763072
0.16930433,0.16365237363476262,0.27075517,0.19599916175994972,0.18776836,0.17889657211034277,0.1991929,0.20396523223791393,0.20627187
0.10872678,0.10932607906739208,0.3361014,0.09940624096437446,0.40646723,0.3910410008958999,0.39559537,0.25273559516413574,0.24168468
0.16262117,0.1520320147967985,0.3176062,0.18617452117047126,0.3068841,0.29677387032261293,0.26768172,0.3877905532674332,0.41282952
0.09607291,0.06616781338321866,0.2863549,0.07079980924798855,0.032133486,0.03327981067201893,0.06283256,0.07712022462721348,0.075210124
0.04496163,0.037145029285497067,0.30125085,0.04407490264449416,0.2956398,0.27226564277343573,0.28099263,0.09779779586786776,0.08137988
0.06257203,0.09382785061721494,0.3626486,0.06696207401772444,0.3473076,0.32894691710530827,0.35537714,0.09926732595603957,0.07439961
0.54842186,0.4721763527823647,0.5732586,0.47376667842600073,0.12978697,0.11458337854166213,0.108393006,0.3346863200811792,0.37197888
0.32828873,0.33867519613248037,0.53953254,0.30719911843194714,0.15848914,0.15879625412037457,0.1587827,0.3351350601081036,0.3538978
0.10721747,0.11926482807351718,0.3440007,0.12706178762370726,0.47343144,0.44437213556278643,0.4231422,0.19758105185486313,0.22185414
0.18180734,0.15517051448294855,0.30175245,0.17709471062568263,0.080502965,0.07361450763854924,0.06726664,0.11838091110285466,0.12202655
0.118150555,0.21580357841964215,0.24668768,0.1439839086390345,0.55794615,0.5578612442138755,0.5157,0.4384224063053444,0.40864265
0.2008655,0.16812743318725668,0.33896405,0.08906712934402776,0.02702193,0.029695431030456895,0.036382224,0.09694219581653175,0.10644398
0.15721339,0.1498536450146355,0.34464508,0.11720672203240333,0.08035072,0.0806715819328418,0.096618585,0.12228331733699906,0.13241689
0.17195596,0.15935249406475058,0.46665537,0.15524629931477799,0.12762664,0.1399322460067754,0.1259224,0.11221697073301826,0.1208794
0.3299584,0.30266159973384005,0.4497205,0.338026750281605,0.30463403,0.2933987406601259,0.28563547,0.6531905391914323,0.6861783
0.23122025,0.2224303577569642,0.37742066,0.222311183338671,0.18009315,0.17905279209472078,0.16992994,0.27505515650330936,0.29588965
0.1906369,0.12289938771006123,0.4165914,0.15165690909941457,0.094547905,0.08677157132284287,0.09944563,0.11402281684136902,0.12611832
0.099992454,0.0795072420492758,0.29320192,0.09524115571446934,0.113641575,0.10785408921459107,0.09420279,0.09060963043657783,0.11295247
0.3396234,0.3945186905481309,0.48590535,0.2534809152088549,0.20374463,0.2102996389700361,0.21925186,0.47452572847154373,0.48506698
0.3521979,0.32008990799100917,0.53188676,0.081690599901436,0.07443791,0.09361087063891292,0.076900244,0.21344359280661557,0.23773523
0.11910218,0.13560901643909834,0.41412362,0.1121887467313248,0.10479851,0.08445735155426483,0.08089949,0.08477034508622071,0.09296176
0.20967996,0.2445041555495844,0.53981584,0.14553273873196432,0.34127218,0.3442481155751884,0.33732247,0.4120371547222293,0.4170771
0.13193357,0.09919843608015638,0.22935505,0.09764080585844835,0.1700255,0.1538765546123445,0.15395792,0.1632330397939824,0.1685678
0.116450876,0.10832849916715008,0.2969575,0.11886315713178944,0.1473663,0.1338660866133913,0.14381519,0.12072066224323974,0.13135217
0.061006583,0.03190132680986731,0.27126706,0.07166889430013366,0.29644784,0.2715787028421297,0.2931599,0.11672925200375511,0.107444815
0.15642631,0.20058441994155798,0.26430815,0.1395334083720045,0.16425142,0.13531135646886433,0.13396327,0.11575022694501362,0.13673556
0.17098385,0.18515665148433483,0.4665209,0.12519306751158404,0.35823053,0.3496541650345835,0.33804828,0.3562968213778093,0.35684103
0.23585775,0.0908036009196399,0.34276283,0.17776335066580104,0.12809399,0.1519720148027985,0.12071714,0.24027991441679486,0.2648228
0.07384481,0.08336150166384983,0.33585787,0.044116447646986856,0.23366627,0.20829704917029507,0.24819472,0.08621201517272092,0.06770946
0.10513356,0.13305425669457432,0.22948949,0.09043480542608832,0.21725188,0.19939318006068196,0.18569541,0.17618764057125846,0.18352596
0.11759856,0.10316575968342404,0.3137324,0.1207212132432728,0.23716974,0.2344807265519273,0.20306307,0.15700437942026277,0.1774953
0.33365253,0.31623016837698315,0.46259546,0.276495116589707,0.25395694,0.26609275339072463,0.26820827,0.5461085727665144,0.5619325
0.2004151,0.1628297437170256,0.42466652,0.09187073551224413,0.02752522,0.029623904037609596,0.041894503,0.0862748051764883,0.10103205
0.16130777,0.1408911659108834,0.30848542,0.19810609188636552,0.076985046,0.07414464258553574,0.06945664,0.13069274784156487,0.13886948
0.12214428,0.021578950842104917,0.38933522,0.0803144348188661,0.2516636,0.24149366585063342,0.2333445,0.1410139584608375,0.14205343
0.10303245,0.13306127669387233,0.24195915,0.09677913580674816,0.25523815,0.2405075459492454,0.23408279,0.20220518213231092,0.20244035
0.12138304,0.16764260323573965,0.39736947,0.1096841365810482,0.1296117,0.12185101781489821,0.12280903,0.07539695952381757,0.075839184
0.400461,0.3658205834179416,0.55886936,0.2600107156006429,0.1854514,0.20694527930547205,0.20255281,0.496352699781162,0.52326673
0.15826115,0.1385426961457304,0.16465709,0.12815928768955726,0.1404445,0.13567237643276236,0.11605693,0.1367735182064111,0.15626909
0.13048956,0.1610770038922996,0.2924527,0.12664767759886064,0.12374511,0.1106661749333825,0.11841448,0.10574536634472198,0.109815344
0.4790708,0.5459704454029555,0.33930817,0.4681407480884449,0.14750223,0.12993462700653727,0.1375632,0.40294974417698465,0.42177203
0.14753596,0.08821614717838527,0.3706785,0.13518518811111127,0.12432288,0.1109417889058211,0.09682756,0.11722092703325564,0.13819653
0.10331558,0.09185602081439792,0.33878732,0.06606817396409044,0.3579431,0.34478252552174743,0.33813405,0.1649002098940126,0.17018361
0.108092085,0.09449153055084694,0.266075,0.09834916590094996,0.25141713,0.22602348739765127,0.20784459,0.17567555054053302,0.19315234
0.15392846,0.17601968239803176,0.12578043,0.14147744848864693,0.21283942,0.19027806097219388,0.1600503,0.1939573816374429,0.21240948
0.20662972,0.1709409829059017,0.34915107,0.21895559313733562,0.06691562,0.07490518650948134,0.07237632,0.14475586868535212,0.15782335
0.32055104,0.3805556819444318,0.27766111,0.3254696195281772,0.027067408,0.03476979952302005,0.0032252474,0.09301655558099334,0.09219941
0.3632281,0.4313035568696443,0.71188074,0.29006423740385423,0.25506607,0.28198540180145976,0.27641207,0.6502001390120083,0.6629744
0.19980654,0.21231583876841612,0.28639725,0.22470195348211722,0.090337954,0.07941127205887279,0.0685323,0.1296327177779631,0.13703078
0.10682729,0.09387332061266794,0.32270008,0.08755896025353761,0.1721719,0.1522167847783215,0.175811,0.1339414780364887,0.13183136
0.8030489,0.6890814310918568,0.6413683,0.7859594471575668,0.15415414,0.15328732467126752,0.11937824,0.5258149815488989,0.55509174
0.11419587,0.1689840131015987,0.33213535,0.12165415729924944,0.042988494,0.03653140634685936,0.062909566,0.031916608914996536,0.037329845
0.22718546,0.23439372656062735,0.37857705,0.23349393400963603,0.19380279,0.1812606818739318,0.17114173,0.22709056362543384,0.23060706
0.051640935,0.004181999281800072,0.29569438,0.0555360683321641,0.4542892,0.43954469604553037,0.47812402,0.18566882114012925,0.14107555
0.1032234,0.11294962870503712,0.31696296,0.11000084060005044,0.27213025,0.25494722450527757,0.272246,0.18281874096912448,0.17600602
0.1554249,0.04966760503323949,0.33805493,0.10800509648030579,0.10213293,0.10955637304436269,0.10163831,0.14715898882953932,0.15443906
0.17594333,0.12597508740249125,0.3824861,0.14850780891046853,0.20661975,0.21683368831663116,0.21167918,0.22033785322027122,0.22745085
0.13174704,0.1494025150597485,0.33061862,0.09499461069967664,0.009437518,0.016315798368420162,0.04064241,0.0817059549023573,0.07843837
0.07597228,0.07095220690477931,0.37179798,0.07916218474973108,0.35632637,0.34090956590904337,0.3590958,0.15119162907149775,0.14036404
0.06685121,0.05359455464054453,0.24389872,0.0548471532908292,0.31664047,0.29572647042735295,0.28050637,0.14565025873901555,0.14453869
0.20576942,0.200684909931509,0.5077683,0.16041723962503437,0.24048716,0.22535679746432025,0.2365143,0.23167383390043003,0.24853224
0.08514505,0.12874977712502228,0.16049793,0.10220079013204741,0.11679174,0.09722070027792996,0.09011899,0.11493267689596062,0.123977154
0.09958432,0.13271155672884433,0.3124855,0.09577617574657055,0.14733808,0.13489258651074135,0.14667362,0.0850702151042129,0.08118768
0.11851737,0.10570237442976255,0.33747613,0.09276701556602093,0.16017757,0.15614363438563655,0.1657991,0.10819100649146039,0.1067411
0.11113413,0.0403604319639568,0.27916726,0.07011037020662221,0.21762879,0.2304685469531453,0.1904672,0.1915327714919663,0.21770197
0.21281266,0.2831047516895248,0.49771243,0.18766419125985148,0.48579934,0.5021976897802309,0.53518134,0.5968438758106326,0.5755428
0.20121643,0.1837893216210678,0.5013804,0.14986324899179496,0.15898523,0.17695774230422576,0.1703493,0.20563519233811156,0.2180529
0.1577573,0.08333627166637282,0.18740562,0.18138627088317624,0.12904924,0.1502731249726875,0.11301695,0.18014408080864486,0.20572235
0.1909717,0.20070708992929098,0.47352007,0.11875454312527259,0.29900056,0.30178844982115505,0.31295437,0.38339459300367557,0.3821305
0.047957063,0.0,0.37104738,0.05813330748799845,0.40699154,0.3822033017796698,0.40556073,0.1699088101945286,0.15104473
0.12056769,0.11500330849966915,0.2519771,0.11693689701621382,0.08504896,0.08378520162147983,0.10715971,0.13120236787214207,0.13525651
0.105400264,0.07817504218249577,0.26485783,0.06403440384206424,0.2406001,0.2235106576489342,0.21414812,0.11123979667438781,0.12533486
0.09905313,0.10238868476113151,0.21780482,0.05521412931284776,0.080790885,0.06833576316642369,0.046940796,0.06461768387706103,0.07386399
0.09947474,0.03833881616611838,0.352315,0.08656268519376112,0.2972826,0.2797529120247088,0.2657073,0.1877395112643707,0.1862985
0.57440287,0.5702206429779357,0.45878357,0.6189788371387303,0.07378897,0.06599538840046115,0.06791046,0.2464096947845817,0.27044228
0.089894526,0.09657911034208896,0.24942498,0.07027312421638746,0.44352785,0.43037982696201726,0.4485891,0.23360267401616044,0.20475675
0.12210388,0.09732519626748036,0.3075976,0.09532464571947875,0.049595363,0.05667468433253156,0.07030508,0.11019491661169499,0.124747604
0.22089827,0.2221917577808242,0.3692549,0.1933643016018581,0.0120997485,0.037422999257700075,0.008973569,0.06260279375616763,0.076169476
0.25990644,0.26708519329148067,0.52741057,0.18024416081464964,0.20385972,0.22284146771585323,0.23555824,0.3874642232478534,0.3824803
0.5494643,0.4448753555124644,0.40483594,0.5379385322763119,0.14220779,0.13483129651687034,0.07617985,0.3238592594315556,0.381096
0.11029357,0.1817656018234398,0.40039667,0.11491291189477472,0.411697,0.38600712139928783,0.31762713,0.23774151426449086,0.27076912
0.12745659,0.15842895415710456,0.289454,0.13615392816923572,0.047752,0.035431266456873355,0.041614562,0.04732131883927913,0.05631925
0.1185314,0.06408857359114264,0.3053037,0.10097708605862517,0.0879586,0.0910836308916369,0.087244645,0.10257019615421178,0.1110161
0.12505326,0.039682756031724394,0.44701523,0.12578830754729844,0.101543404,0.08915697108430289,0.09133298,0.09047934942876097,0.096270025
0.14554682,0.10344595965540403,0.42580274,0.10547595632855739,0.28423062,0.27686313231368676,0.26693785,0.25802786548167195,0.27720645
