N_effort,MI_N_effort_AFP,MI_N_effort_PDR_AFP,MI_N_effort_Added,MI_AFP_PDR_AFP,Effort
0.19946206,0.17411152,0.08762624723737528,0.31861976,0.20515844,0.19803432
0.1064467,0.085535206,0.07140412285958771,0.07147176,0.08898472,0.08758798
0.17986827,0.109522685,0.13132089686791032,0.19983786,0.1581266,0.1559459
0.13385038,0.06987603,0.06846121715387828,0.15939665,0.12969118,0.13315731
0.1370677,0.085381575,0.09002693599730639,0.13723269,0.1353534,0.1313824
0.08952109,0.065284155,0.06457991354200864,0.09050799,0.07595519,0.07298351
0.088083126,0.08383729,0.037029102297089764,0.14563717,0.08541052,0.084870405
0.18259522,0.13023755,0.1308619869138013,0.13964039,0.17825636,0.1834302
0.13388222,0.14891723,0.12654475734552426,0.098500684,0.11004086,0.11040693
0.108420655,0.0706599,0.06624339337566065,0.072924815,0.10186964,0.10328601
0.084888875,0.05276748,0.044828365517163446,0.17439836,0.08591136,0.08387279
0.15614282,0.0627826,0.09801787019821298,0.17684084,0.14712173,0.14833304
0.117278084,0.07249524,0.05325101467489853,0.13628006,0.096707985,0.09899995
0.124319054,0.06931324,0.07171258282874172,0.15871957,0.111209564,0.109824434
0.08245935,0.069836155,0.035644576435542356,0.2009852,0.07739167,0.078176126
0.0799231,0.09112884,0.05612074038792596,0.03715576,0.070853196,0.070090845
0.14244026,0.1003039,0.1387049161295084,0.14918794,0.10591902,0.11064448
0.21611866,0.108398326,0.18469761153023884,0.16435578,0.18985584,0.19652843
0.2337717,0.13906656,0.202098139790186,0.15530777,0.23118171,0.23262152
0.10665609,0.11908817,0.05186425481357452,0.13166723,0.10446656,0.10397652
0.11190929,0.07273555,0.06921503307849669,0.100895114,0.09882209,0.099811584
0.119292066,0.09927506,0.06605147339485265,0.10347934,0.117372796,0.117690995
0.14828232,0.061914586,0.12258758774124122,0.15561464,0.120829806,0.12755501
0.107582726,0.0697642,0.0704304879569512,0.12328655,0.093225315,0.09346233
0.16334373,0.07367299,0.09564276543572345,0.15654087,0.1594992,0.16472042
0.11587236,0.13380936,0.07491163250883674,0.12615186,0.10119526,0.109675735
0.1916051,0.093916565,0.1423574357642564,0.20262644,0.18887787,0.19148698
0.11661688,0.09057858,0.07342148265785174,0.11397076,0.11053854,0.110385664
0.19927736,0.08781837,0.12234093776590622,0.14734489,0.19397667,0.19529676
0.15904686,0.07234578,0.10694895930510406,0.19309041,0.13939252,0.13295618
0.119553894,0.09810406,0.054971108502889145,0.12450235,0.10564165,0.10464893
0.4412964,0.33528545,0.2969194903080509,0.43259177,0.43585196,0.44016197
0.17687057,0.111161605,0.11412258858774114,0.11344392,0.17439982,0.17693833
0.104787305,0.13433436,0.058632644136735586,0.09732582,0.111395344,0.114571616
0.16163684,0.17196396,0.10344462965553704,0.08598043,0.136103,0.1370759
0.13472264,0.0911613,0.08113833188616681,0.12493893,0.123268284,0.12327091
0.085712135,0.07966677,0.043321977667802235,0.1270812,0.08092641,0.08046215
0.06831536,0.07486667,0.0025342067465793255,0.2554264,0.03714663,0.05075182
0.09091635,0.0786443,0.045319358468064154,0.16743016,0.08926331,0.089639775
0.120079964,0.09019519,0.08314261168573883,0.11139491,0.10381173,0.10209947
0.18267706,0.11706114,0.08589571141042884,0.27950615,0.1748341,0.17643636
0.08864692,0.082284555,0.034528449547155046,0.13956377,0.08478604,0.08346605
0.27688038,0.14399618,0.24928021507197845,0.2596048,0.24709767,0.24544606
0.10524947,0.08018666,0.0396997810300219,0.17523104,0.10798274,0.11558652
0.088282615,0.12787467,0.03936917306308269,0.12483563,0.081815526,0.08044688
0.13214971,0.08848393,0.06819217718078228,0.21581551,0.13085204,0.13865507
0.10551015,0.085661046,0.06527812847218716,0.088197574,0.096304715,0.0941291
0.080047384,0.10292536,0.03325531267446873,0.1712248,0.07699644,0.073457316
0.14522107,0.1532388,0.05173753482624651,0.1774632,0.13586771,0.14926457
0.18584573,0.12626663,0.14876048512395146,0.15257081,0.16668797,0.16892746
0.07235513,0.06562257,0.0404203009579699,0.1359404,0.06645322,0.06307503
0.10203584,0.090999216,0.04963588203641179,0.12018951,0.09971228,0.1044756
0.099389896,0.09616057,0.04705936029406397,0.121207245,0.10250932,0.10874261
0.1186582,0.04384926,0.06769042323095767,0.15595031,0.10747476,0.11346432
0.10109815,0.098733366,0.04831147516885248,0.11639811,0.09353945,0.09638371
0.18663472,0.07389726,0.1310628568937143,0.13416219,0.15741187,0.16519216
0.14080861,0.063347146,0.11594517840548216,0.13697755,0.13275559,0.13443945
0.24906759,0.2501594,0.11778874822112517,0.33296454,0.24556324,0.24663222
0.05136745,0.1273019,0.03554888644511135,0.14685234,0.058567666,0.06124431
0.17293769,0.0924449,0.13605716639428336,0.19760007,0.14587492,0.15111223
0.105022475,0.10991135,0.06870471712952828,0.044943627,0.098891035,0.099023774
0.11520086,0.051654927,0.05769273023072698,0.14190224,0.09535321,0.100166984
0.55748236,0.3987129,0.6333470866652913,0.46141168,0.5577781,0.5633603
0.13311613,0.10199204,0.10736333926366606,0.14329281,0.118032455,0.11603168
0.14378211,0.1330528,0.08646162135383785,0.11585525,0.12753358,0.12839907
0.113398135,0.08789571,0.057007821299217866,0.13596293,0.11189212,0.111399084
0.11881071,0.08385888,0.06722804327719567,0.15913336,0.106354766,0.104797386
0.2085175,0.13372687,0.12497696750230325,0.20003769,0.21134245,0.21298876
0.15409406,0.08664249,0.09832024016797597,0.1313799,0.13943657,0.14148033
0.14523138,0.092026904,0.11425448857455113,0.11460626,0.1360121,0.13527718
0.120449774,0.07433766,0.08879471112052888,0.14018488,0.101602346,0.10461989
0.088086754,0.08219777,0.036651659334834066,0.13000998,0.082236096,0.084641874
0.11443187,0.13535577,0.0004523321547667845,0.32491288,0.07080179,0.07376113
0.28812817,0.18323429,0.202814559718544,0.25335512,0.29509264,0.29209477
0.46447897,0.5070416,0.203890769610923,0.7593847,0.45524728,0.46014082
0.091585666,0.05874555,0.05513085448691454,0.11586526,0.08485234,0.0833735
0.14553523,0.13410772,0.08781274121872587,0.13869226,0.13324176,0.13654324
0.07150807,0.08678167,0.039723098027690196,0.10004865,0.06883492,0.069406845
0.09386475,0.073983714,0.08216152178384781,0.13958117,0.10263179,0.09974764
0.09975226,0.0614772,0.06871685312831469,0.12850359,0.093801975,0.09207955
0.15159148,0.11783858,0.0609463769053623,0.19584453,0.14753005,0.15409687
0.13948983,0.051859643,0.11052005394799459,0.15148509,0.11797754,0.12581323
0.12842998,0.06153564,0.11759702424029757,0.19284752,0.120568074,0.12033467
0.04054205,0.068473406,0.0204179639582036,0.16281334,0.03991906,0.03953459
0.27305198,0.16452307,0.24575631542436843,0.18803877,0.26463157,0.26610667
0.17780483,0.15566593,0.09424679557532044,0.34045145,0.20351231,0.19764966
0.08495415,0.041048847,0.048542420145757985,0.15718815,0.07496899,0.07082907
0.09617605,0.061666477,0.05737744026225597,0.11582821,0.087846085,0.08666386
0.17191087,0.06721787,0.1326683867331613,0.19108334,0.15755689,0.16482866
0.12624393,0.07919863,0.07762450223754977,0.13413665,0.11359075,0.11337651
0.12985845,0.061933864,0.08872053612794638,0.1834298,0.11548491,0.117101595
0.14289302,0.067196675,0.09527342047265795,0.21341345,0.120556146,0.122095324
0.21639732,0.110532686,0.13591171640882835,0.18295681,0.2207095,0.22117901
0.2508778,0.028025959,0.18547938145206183,0.33429566,0.21362427,0.2264913
0.23381867,0.20594245,0.06302321769767823,0.40124524,0.22161967,0.23322946
0.109881565,0.060065456,0.06750756324924367,0.13587505,0.10482444,0.106876835
0.12714976,0.09407081,0.08792088120791187,0.09742573,0.11851382,0.11898996
0.20909408,0.15487343,0.10056989994301,0.3068263,0.19341251,0.18926
0.11408943,0.15675174,0.07830530216946978,0.0,0.09911539,0.103215
0.26151118,0.25066528,0.12983499701650028,0.27168337,0.25854737,0.25992924
0.2918536,0.17645153,0.1808208819179118,0.19252,0.2819224,0.28541195
0.12739743,0.05634512,0.09421289557871043,0.1829215,0.10202028,0.10175617
0.15669736,0.15985668,0.1412380858761914,0.124566205,0.10583791,0.11194724
0.46786517,0.27077144,0.45661450433854955,0.45066184,0.46126786,0.467624
0.113798484,0.06225728,0.08274914172508581,0.19147095,0.08679023,0.08600862
0.11572174,0.075906225,0.055508917449108255,0.14799066,0.11007343,0.11200798
0.14614286,0.084519,0.06826387317361268,0.2044234,0.13433403,0.13630801
0.43315277,0.23722929,0.34595086540491343,0.36044055,0.43733206,0.43674684
0.11079505,0.08784199,0.018892044110795588,0.20701754,0.08583395,0.08555637
0.14919671,0.10400414,0.06579535342046465,0.16044807,0.14793372,0.15260892
0.09466551,0.0936187,0.050168132983186696,0.09208462,0.08892538,0.09212557
0.16167946,0.0900259,0.13593785640621434,0.2176201,0.15415275,0.15716767
0.12335456,0.07995893,0.09128607687139231,0.1274593,0.10554618,0.10699861
0.08822947,0.06734783,0.05248877475112252,0.11949628,0.08123252,0.07966901
0.1968261,0.1561471,0.12798070720192925,0.14943908,0.18754946,0.19356161
0.22436634,0.055902403,0.16224332377566764,0.2098141,0.22382027,0.22613412
0.12151218,0.1000385,0.08191127180887281,0.1413381,0.112483695,0.112187386
0.18048732,0.14309824,0.0504818049518195,0.2810451,0.16432747,0.17131163
0.7896372,0.64553887,0.6905483309451668,0.6819163,0.8092112,0.81173414
0.07704163,0.07617224,0.0502222149777785,0.105361335,0.06685795,0.06486361
0.09029549,0.06272932,0.04526359847364015,0.15767692,0.0903901,0.08842004
0.100856125,0.15097326,0.06777841322215868,0.029538661,0.09438642,0.088574424
0.11285925,0.09060747,0.0714910228508977,0.09613243,0.107494965,0.10799952
0.16845918,0.13239805,0.07713265228673477,0.20318368,0.16435528,0.16681796
0.12481437,0.08709926,0.06366351363364864,0.12708133,0.114384264,0.11338633
0.093239635,0.09979972,0.04249903875009612,0.109249,0.0922917,0.09690188
0.22853372,0.13509971,0.13746733625326635,0.2578246,0.21414024,0.21140859
0.1457322,0.1588405,0.0812563218743678,0.13352832,0.14271067,0.14530246
0.09560943,0.08530556,0.04167984583201541,0.16144115,0.09033676,0.09123799
0.14278142,0.09872035,0.07735035226496477,0.15192465,0.12778068,0.12594336
0.08903546,0.108260676,0.057148972285102774,0.033801932,0.07989679,0.08267842
0.10934349,0.068374865,0.08203972179602782,0.11188632,0.1026817,0.105591975
0.23523094,0.15646061,0.1621962837803716,0.23646104,0.21267134,0.21120343
0.08518227,0.059794664,0.04577116242288375,0.13757862,0.0775966,0.079727605
0.14155638,0.11397147,0.08300200769979922,0.15933806,0.120276615,0.124744624
0.1716569,0.14074437,0.100273219972678,0.16821665,0.17186481,0.17869523
0.35763422,0.24410093,0.21472798852720112,0.4557319,0.3617029,0.35813302
0.076433614,0.107509166,0.036749456325054365,0.10935543,0.08166192,0.08554455
0.22605014,0.08717962,0.19873502012649796,0.1745953,0.21015778,0.2171917
0.12446611,0.11876476,0.08594256540574345,0.09246059,0.10733823,0.108447775
0.10613584,0.1325982,0.033417303658269636,0.17650431,0.09100121,0.09109613
0.07195697,0.07121966,0.016483681351631863,0.14738557,0.060606044,0.06338922
0.10942902,0.11918704,0.022656509734349024,0.15956041,0.09690411,0.096841
0.11085737,0.073092185,0.0798518920148108,0.13833019,0.10562815,0.104893655
0.21782336,0.081248075,0.18583248141675185,0.17560565,0.20324534,0.20701766
0.13140026,0.16207771,0.06671077832892215,0.126561,0.11970261,0.12851758
0.31276557,0.19357666,0.2129110287088971,0.21083358,0.3068765,0.30800453
0.09095104,0.10479905,0.039706453029354695,0.13079384,0.08591089,0.08669944
0.10228509,0.077063054,0.03678891432110856,0.20044833,0.0903805,0.08509525
0.11548422,0.08717891,0.06608875339112465,0.14222087,0.10144076,0.0993568
0.08100769,0.057560384,0.0504672029532797,0.21378377,0.08287913,0.08453101
0.15923,0.12284905,0.05650402034959796,0.26163864,0.14930978,0.15351707
0.18107949,0.13374904,0.1479452652054735,0.123938836,0.17314163,0.1727503
0.17227325,0.10416563,0.12413306758669324,0.17280406,0.13554196,0.13886309
0.2171203,0.17306185,0.09374173562582644,0.2929595,0.20996428,0.21393564
0.13494942,0.06603012,0.07676775232322476,0.18448299,0.11594116,0.11984328
0.07457709,0.064786464,0.03728411327158867,0.12362696,0.07257495,0.073279664
0.08058303,0.055887792,0.05126852487314751,0.119481385,0.074258536,0.07079893
0.14472266,0.1389153,0.05570445442955455,0.14950994,0.13701946,0.14281335
0.12407616,0.08187309,0.06843284315671569,0.118407175,0.11226533,0.11547747
0.100628376,0.09778637,0.06311070368892963,0.09220719,0.09296084,0.08981665
0.3213007,0.2101712,0.25958523404147654,0.21057117,0.3220373,0.31808853
0.092177436,0.10236851,0.049025851097414884,0.07238684,0.08811206,0.08914469
0.12778652,0.13557616,0.09694057430594256,0.09420261,0.108556814,0.11051776
0.12341564,0.0738643,0.09522723047727695,0.12693185,0.11521705,0.10977172
0.1817878,0.13166554,0.10658217934178205,0.23154372,0.16457942,0.16987494
0.13530526,0.095609374,0.07876979212302078,0.116175,0.13198371,0.13132888
0.23169978,0.14591831,0.202013279798672,0.20221364,0.20655155,0.20668402
0.11236824,0.11296257,0.06140754385924561,0.14220059,0.10787663,0.10815148
0.1080463,0.08134431,0.060347826965217295,0.12055095,0.09709817,0.09478417
0.187874,0.17001426,0.10963550903644909,0.12721016,0.17363444,0.175178
0.09957803,0.07556606,0.06978276302172369,0.1121555,0.09495885,0.09472042
0.28788796,0.18951601,0.1800584819941518,0.27460587,0.28097096,0.28230926
0.19739377,0.09055178,0.15928838407116158,0.18464562,0.16651094,0.17494103
0.17361797,0.14679384,0.09942694005730598,0.24981037,0.15605539,0.15228081
0.15540051,0.07893382,0.08471816152818383,0.18569505,0.15121472,0.1527719
0.08561136,0.079421245,0.052111426788857315,0.13774526,0.07887695,0.07769362
0.17020816,0.29561442,0.011876676812332319,0.33402124,0.14244309,0.15524101
0.108094335,0.07988466,0.057644314235568574,0.14256641,0.10343023,0.10313411
0.13522714,0.116512194,0.09495779050422094,0.13299397,0.11656104,0.11459847
0.1512104,0.10356494,0.0907559309244069,0.113336995,0.13438019,0.13458455
0.094012186,0.0839015,0.057841548215845175,0.09087846,0.08480596,0.08422406
0.09228738,0.096908845,0.04425854557414544,0.13605733,0.08232143,0.083008766
0.17148224,0.13501656,0.062022947797705216,0.2351695,0.16452476,0.16567302
0.15690652,0.05990364,0.16247446375255362,0.14635268,0.14203098,0.14388797
0.50434554,0.29375765,0.4091954390804561,0.4380472,0.5183605,0.5173752
0.1672776,0.058225118,0.11290601870939812,0.12653533,0.1442259,0.15395105
0.12544715,0.101123855,0.03388550161144984,0.27321216,0.12290029,0.12775241
0.15411307,0.12231955,0.08721695127830487,0.12974381,0.14780208,0.15275452
0.2289703,0.17991173,0.14283895571610442,0.22897929,0.23463237,0.23431012
0.2022654,0.20057717,0.06701649329835067,0.370316,0.19071457,0.19490647
0.7259153,0.6518583,0.5725906427409357,0.53628147,0.73540014,0.74043125
0.15395378,0.05247269,0.10232398376760161,0.20072404,0.14146793,0.14452398
0.060531273,0.07742161,0.03123421487657851,0.17023185,0.06174444,0.05741104
0.09117432,0.060901176,0.07294562270543772,0.14469066,0.09891865,0.0967129
0.1526711,0.12397637,0.07976276202372379,0.10661883,0.1451399,0.15542734
0.12627858,0.09749009,0.06282977371702263,0.18473515,0.1242179,0.12103796
0.15651101,0.08084161,0.10666870933312905,0.15388064,0.152322,0.15470827
0.11172043,0.07626732,0.08943925605607439,0.120996036,0.08454204,0.08344944
0.18199414,0.12142126,0.1324266667573333,0.1194919,0.17914331,0.17705047
0.4358403,0.26620498,0.5212045478795452,0.35228798,0.42897198,0.43743327
0.11243643,0.087584,0.061128813887118605,0.12668544,0.103356525,0.102909654
0.13201985,0.06549898,0.11665609833439015,0.11523426,0.09755585,0.10265267
0.23371856,0.14401495,0.1616666838333316,0.23283729,0.23630208,0.23536167
0.11993867,0.036329817,0.0711017778898222,0.17432612,0.1104648,0.1140769
0.14615817,0.06392284,0.07586117841388215,0.2053177,0.1357297,0.13831505
0.26359046,0.16813126,0.1601492039850796,0.21545517,0.24619725,0.24237865
0.2058393,0.061200805,0.198766170123383,0.17965922,0.17540978,0.19153893
0.14556651,0.12902299,0.07508360249163974,0.10545598,0.13978232,0.14063543
0.182975,0.06388164,0.16800290319970967,0.1480311,0.17149949,0.17735139
0.076384716,0.055648696,0.046018268398173155,0.1078896,0.07184894,0.07074683
0.39575255,0.29504535,0.2320818367918163,0.39614865,0.40267727,0.40399978
0.3249603,0.22759634,0.201977429802257,0.36011267,0.30995762,0.30925503
0.086954474,0.07984281,0.04301697569830243,0.13837752,0.08445386,0.08444731
0.10211446,0.07016824,0.06152196384780361,0.15798604,0.092148215,0.09541501
0.33130008,0.25562158,0.19626839037316096,0.2936918,0.3170845,0.31512567
0.21783227,0.14152676,0.14436768556323143,0.13588907,0.2231879,0.22826591
0.62846076,0.46400625,0.5637587436241256,0.5697445,0.6366627,0.63706994
0.097702354,0.10671315,0.0503108079689192,0.14588444,0.10016773,0.09950721
0.6989925,0.7520012,0.3734193026580697,0.74832374,0.689433,0.69506115
0.13627844,0.086829074,0.0814467618553238,0.18206552,0.12265991,0.11731422
0.12527965,0.10447475,0.07315810768418922,0.08080521,0.12898919,0.13081667
0.10553081,0.07189202,0.05735300626469937,0.14519846,0.09787251,0.09390339
0.09392489,0.08983135,0.05675163432483656,0.06950989,0.09110058,0.0921344
0.21469016,0.092679545,0.1820895317910468,0.11841043,0.219246,0.22095251
0.20575131,0.107108966,0.13806726619327336,0.15902005,0.20545202,0.20653868
0.12051886,0.099699154,0.0718258728174127,0.13879192,0.1054901,0.1065841
0.06033861,0.10957223,0.035474613452538654,0.08721088,0.055354796,0.05266416
0.0997363,0.020590939,0.07228366277163371,0.1973314,0.079441,0.078986876
0.17656755,0.17274371,0.10801575919842407,0.15423721,0.15493353,0.15484491
0.12363835,0.12665914,0.08328429167157084,0.07112746,0.107929856,0.106398314
0.07437375,0.078516975,0.03495958050404195,0.13284522,0.06947156,0.067138046
0.087876126,0.10980315,0.05514321648567835,0.14104825,0.08628115,0.08296775
0.18919174,0.19059509,0.09355095064490493,0.21183544,0.16908525,0.17559305
0.10004985,0.117771454,0.06127721987227801,0.08418094,0.08526209,0.08515538
0.08501974,0.09337998,0.04193770580622942,0.115505315,0.076247886,0.077093
0.116999455,0.06805085,0.08175375182462481,0.11872418,0.10552578,0.10333629
0.21150674,0.2190178,0.11439272856072714,0.22552541,0.21292791,0.21267748
0.32281667,0.14613934,0.21997255800274418,0.29069766,0.326332,0.33079025
0.1713348,0.11315195,0.11150790884920911,0.16620246,0.16570443,0.16288432
0.127303,0.08781931,0.07918777208122278,0.12520134,0.12688875,0.12487414
0.32564467,0.17014961,0.21764041823595814,0.2289649,0.31091622,0.3120962
0.08149201,0.046403985,0.04407049259295074,0.20541549,0.07413291,0.06910502
0.19270398,0.06792314,0.1737103826289617,0.22616482,0.17936906,0.18142399
0.09464408,0.10861485,0.041697601830239815,0.17076671,0.08957052,0.084835276
0.6062219,0.45702663,0.40314157968584197,0.52233505,0.6313257,0.6295981
0.29538453,0.25758776,0.15301238469876152,0.39092484,0.29889143,0.31371632
0.07582057,0.08463632,0.047854845214515475,0.12717098,0.07156929,0.07484217
0.10405275,0.07418881,0.06709962329003766,0.124001436,0.08737877,0.08774153
0.1149567,0.11398312,0.06714052328594768,0.16898325,0.10185427,0.094063774
0.12625211,0.065729015,0.07238977276102272,0.1941253,0.114960454,0.115785
0.09643039,0.09328155,0.06998535300146469,0.041859478,0.09088125,0.09312125
0.13196811,0.14380372,0.08285658171434182,0.13477655,0.12124838,0.1322
0.122804806,0.016475398,0.06283462871653712,0.22885495,0.10872919,0.11130914
0.054817855,0.11169067,0.006406746359325363,0.16289546,0.041897237,0.041133124
0.18457839,0.08638301,0.12398090760190923,0.20104831,0.18413806,0.18416983
0.13677853,0.06514217,0.08451639754836024,0.16674307,0.1255087,0.12111755
0.27356014,0.17632872,0.22760814723918527,0.12595904,0.27741763,0.27368125
0.26633966,0.2858091,0.1301282969871703,0.47854263,0.27046496,0.28258955
0.083775945,0.073589556,0.04825908917409108,0.18118563,0.08055104,0.08148646
0.25884518,0.24166203,0.09981678001832199,0.3402734,0.24700898,0.25207695
0.20846386,0.11023532,0.1920599907940009,0.14557469,0.15849379,0.17322806
0.07406591,0.105939776,0.02399252860074714,0.12249354,0.06778994,0.068646796
0.13287264,0.09126995,0.08202893179710681,0.19042668,0.12584513,0.12744406
0.081789754,0.10527296,0.028428809157119084,0.12678298,0.07417963,0.08004956
0.105888575,0.07703053,0.06249814975018502,0.16610643,0.10323066,0.106611535
0.19636182,0.110260576,0.09826813017318697,0.25931084,0.18720376,0.18959904
0.11683115,0.08156918,0.06642858335714165,0.097641826,0.105109856,0.111704625
0.16474736,0.06284835,0.14228032577196742,0.18481201,0.12275978,0.13426253
0.08990727,0.080138214,0.056403929359607065,0.124389805,0.087701045,0.083376355
0.07734612,0.07425297,0.03807958619204138,0.13111335,0.07119425,0.074189015
0.11671372,0.055372357,0.06891118810888118,0.18880737,0.09756504,0.09791713
0.08236326,0.08263625,0.03221524977847502,0.12949891,0.08013824,0.08353418
0.075209044,0.054183178,0.03586901641309836,0.16367695,0.07446172,0.0728667
0.13015787,0.061691854,0.09437974056202593,0.16382006,0.121281825,0.12298142
0.30925518,0.2367256,0.18232981176701882,0.37507367,0.311194,0.3111166
0.14000154,0.064490624,0.09318944068105592,0.1506485,0.13471334,0.1333033
0.22191605,0.1704238,0.10931696406830359,0.25842518,0.20751342,0.21467704
0.13036785,0.08935343,0.0802683379731662,0.14337921,0.13041729,0.12453636
0.210178,0.07197244,0.17274466272553374,0.1303673,0.2010797,0.20879105
0.15091258,0.14583834,0.05296234970376503,0.22349095,0.14190623,0.13975087
0.099949144,0.10600723,0.04203926379607362,0.18971881,0.10064219,0.09694388
0.2601658,0.145129,0.16482928351707166,0.24702957,0.26783666,0.26534456
0.085323215,0.055726968,0.05314643868535613,0.1258689,0.08258962,0.080586426
0.10419537,0.1969603,0.031111281888871807,0.093469694,0.08161776,0.091153815
0.1364632,0.110336274,0.07091858290814171,0.16675746,0.12470968,0.117423676
0.11109918,0.006184984,0.06279654372034563,0.22593307,0.098572515,0.099783525
0.070162155,0.09009226,0.043887372611262736,0.066224426,0.06590066,0.064802885
0.20889336,0.09214643,0.15401826459817353,0.12807891,0.20413199,0.21099293
0.14739168,0.102853194,0.11824976217502378,0.12639248,0.13397369,0.13103968
0.09670264,0.078609094,0.06553921344607865,0.12830389,0.09162223,0.091987066
0.25831145,0.07194152,0.22851685714831427,0.19883353,0.2685822,0.27409455
0.07627684,0.09154107,0.027380653261934673,0.17881599,0.077618,0.07929765
0.06302021,0.08510979,0.03389822361017764,0.13880306,0.062206306,0.060257982
0.4131664,0.4012021,0.20519936948006304,0.5712226,0.41346613,0.41531563
0.07750289,0.10259031,0.04628340537165946,0.12881371,0.075764015,0.07085888
0.3118667,0.34753636,0.19569824043017595,0.12515038,0.30286354,0.30422592
0.22135168,0.16543838,0.1715072828492717,0.1317575,0.1817058,0.19569609
0.11760929,0.09476042,0.04961164503883549,0.15115306,0.10616046,0.10611016
0.08349418,0.104711056,0.0500189249981075,0.06876033,0.078185014,0.07851672
0.10674606,0.08962482,0.05615082438491756,0.12482499,0.10057613,0.10350843
0.0891161,0.07638206,0.06490007850999215,0.06147889,0.08368128,0.08274967
0.1134779,0.07630126,0.07191691280830871,0.102191545,0.091944575,0.0958808
0.2964039,0.08715364,0.4656856234314376,0.23599619,0.27513775,0.2889712
0.098039985,0.081136405,0.0702024479797552,0.12017924,0.097430974,0.09634267
0.09307942,0.06736673,0.05524235047576495,0.16269964,0.08189563,0.0848304
0.048408825,0.15833473,0.03522254147774585,0.053337708,0.05251722,0.052813735
0.116486035,0.10618289,0.08164668783533122,0.06578598,0.115108475,0.11651643
0.17498289,0.079824686,0.10297687970231202,0.23562485,0.1747069,0.1758368
0.1783696,0.102335446,0.1484255951574405,0.14847969,0.13303299,0.14197904
0.09342342,0.06164363,0.04742128525787147,0.21083584,0.09656111,0.0940512
0.1246246,0.073972836,0.08425538157446183,0.09324296,0.115544364,0.117950946
0.19860986,0.091144,0.11734007826599216,0.2044209,0.1923863,0.18807861
0.18757848,0.10770613,0.15601879439812055,0.16139282,0.16681342,0.16762197
0.1038108,0.09127066,0.06311155368884462,0.14162567,0.10163653,0.104721606
0.12668975,0.07523496,0.08101471189852881,0.13575935,0.120961644,0.120547265
0.06822601,0.09315115,0.033921711607828836,0.18513852,0.06296471,0.0585411
0.10493159,0.09497243,0.05792543420745658,0.10795721,0.100393966,0.10011698
0.17493695,0.025539894,0.14332215566778442,0.20534301,0.14579841,0.1612804
0.08818985,0.13330358,0.05425581157441884,0.12156657,0.07972955,0.0768193
0.11061231,0.120532215,0.06458361354163863,0.078436315,0.10062499,0.09531021
0.12076847,0.08695096,0.05530719446928055,0.14704177,0.11369833,0.11664453
0.14194763,0.08910587,0.11574652342534765,0.1572803,0.12676035,0.12484048
0.11545216,0.100606054,0.05632595436740456,0.12582621,0.10307072,0.10065143
0.09534909,0.06501265,0.0401162319883768,0.14904171,0.09600548,0.10080805
0.36413482,0.19650552,0.5550524044947595,0.20185396,0.3374952,0.35305822
0.13506284,0.085841425,0.06469994853000514,0.1926527,0.121698216,0.11750771
0.11378566,0.07328372,0.061723623827637616,0.12738255,0.10818341,0.10593707
0.09846989,0.12060571,0.0400864759913524,0.14659707,0.09175183,0.08946647
0.049057007,0.067549855,0.0201374279862572,0.12048761,0.057063673,0.059768572
0.18834658,0.09466742,0.10616461938353805,0.2035385,0.16775447,0.17122379
0.12424703,0.09860149,0.05220567477943252,0.21950686,0.12463161,0.1261585
0.1394611,0.12558432,0.06356140364385963,0.1547415,0.13392383,0.13847698
0.17532367,0.04535405,0.12646122735387727,0.27369794,0.14651018,0.15097457
0.10990429,0.08907901,0.02616783738321626,0.21326345,0.09344587,0.090053335
0.12114476,0.101627156,0.07715316828468317,0.14198913,0.10896999,0.109947234
0.4015167,0.26125604,0.29660293033970697,0.38039902,0.37784693,0.38062385
0.11169326,0.025716648,0.10517375948262404,0.15085697,0.083386764,0.09281453
0.08634238,0.07948309,0.058968791103120886,0.10667917,0.07992952,0.083368115
0.12326742,0.09650074,0.07177154282284572,0.15236223,0.11150907,0.10966937
0.28513524,0.18032248,0.19009576099042388,0.25128245,0.27784967,0.2824646
0.2713509,0.08073928,0.4250372174962782,0.25644717,0.21690255,0.23685533
0.14612314,0.06373823,0.09717591028240896,0.17659259,0.13120323,0.13301075
0.15577486,0.063208066,0.12426114757388523,0.15383744,0.16294572,0.15611544
0.1204577,0.067464165,0.09775485022451497,0.09225501,0.10625476,0.10709235
0.46312773,0.5369104,0.21373205862679412,0.6434973,0.44775707,0.45810968
0.07486566,0.079921246,0.03271275472872453,0.15620083,0.07434305,0.07528034
0.10192144,0.082932584,0.05534911446508855,0.12736553,0.07707664,0.081804566
0.29851967,0.16807666,0.2121505387849461,0.23524848,0.30297184,0.3037236
0.12302733,0.19619703,0.029262197073780288,0.3383581,0.118047744,0.12460978
0.1077563,0.067428574,0.059691457030854295,0.19134563,0.10015042,0.09937654
0.14156426,0.13381013,0.08531006146899385,0.09580365,0.13056123,0.1256963
0.2260359,0.1265494,0.2727587227241277,0.12151549,0.21540323,0.2261945
0.21958035,0.21459067,0.08880283511971648,0.34583724,0.21382484,0.22011125
0.15266556,0.058891386,0.08695877130412287,0.16064888,0.15119079,0.15699393
0.07878503,0.08072231,0.05178048682195131,0.07374048,0.07237321,0.07046469
0.17441541,0.098856844,0.09274352072564793,0.18202147,0.16154175,0.16080584
0.116000965,0.1118917,0.053020572697942726,0.09143409,0.109523565,0.10978601
