size_D,duration_D,app,har,dba,ifc,nlan,t01,t02,t06,t09,t12,t14,t15,MI_size_D_t11,effort_D
0.0832713320606967,0.1923725695201877,0.2422567704292689,0.0859671582854908,0.2747170688634487,0.192295566640425,0.1706320909954094,0.3592686096108114,0.3421072663009665,0.2598484803967895,0.2298166493125631,0.3062330415479514,0.3611245257725943,0.2516800467384479,0.233694958031125,0.1262081216859729
0.0412151510383134,0.0677814821714837,0.1551101167922081,0.1750847923801751,0.0628168324491855,0.1891710271934978,0.3878811081525598,0.0728822369732412,0.2239112723341175,0.2106196773212205,0.3909773887061298,0.2364078025124412,0.3172442977879072,0.1051113315870037,0.3253785592694507,0.0297828372746639
0.0756704671451863,0.040728888055267,0.2737167603407238,0.2772125203536223,0.1788275064481366,0.4230204125351751,0.5796355482154649,0.0184219911270653,0.2973602664702864,0.4195765230745936,0.5199565088719444,0.1151465356608256,0.3508478080639329,0.1609729521058984,0.3131014338411517,0.0662208563900682
0.0753948379481716,0.1602644851425478,0.1699210893426872,0.1059987357380337,0.1367201818290394,0.0694753671741906,0.2066187150418506,0.2605277645365585,0.246565906702447,0.1679729166171365,0.2470395151096114,0.2795291909292661,0.3274213828524238,0.132259892602662,0.2952382984577203,0.1060510705471534
0.0411745450249131,0.0427842870691032,0.2032082079938837,0.1980040909838098,0.0735290478752904,0.2484020013691146,0.4414642145887237,0.0387426706382929,0.244546463444542,0.2576521690892311,0.4107212049389793,0.2398901136212628,0.329933351953061,0.1082398661934563,0.330175086881225,0.036272079188624
0.0690912204871775,0.0751137172549755,0.163390215103429,0.1812497243943377,0.1413301884748569,0.2746197254965498,0.4301100519684289,0.0610690532599283,0.2523110022947473,0.2424707197577394,0.3307576061644333,0.0864351994679839,0.232912965737275,0.0916431508255865,0.2836713390053921,0.0617258537712565
0.0535590491159823,0.1221550515216779,0.1700544166127157,0.1029152433455692,0.1338425087515728,0.1563619675994195,0.2424639851218997,0.1920503230349007,0.2444838187676757,0.1715739093527227,0.2402977821238129,0.2186762206719396,0.2778739770533529,0.1417795371091896,0.2772627159095344,0.0680266292614163
0.0525530850458899,0.0657077598154026,0.1870861132147611,0.2206634598432415,0.0958204153399501,0.2565274135560537,0.450697410949452,0.0420336000953828,0.2454586874119808,0.2315905148463151,0.3980125145747615,0.2168761294658354,0.3252695754403802,0.117803102821358,0.3234237103702916,0.0336309173144564
0.1012208193391377,0.1461046688028423,0.1647740227120723,0.1871045326525064,0.0820998209929311,0.1196586671435925,0.3383968879012515,0.1746464190266807,0.1772360645987761,0.1322564327688569,0.3375995153191303,0.2457881425039763,0.2403519605773993,0.1086700262931511,0.3529762532990849,0.0963612425406659
0.0788408629029469,0.1873541328518288,0.2406667445823876,0.080489174708655,0.2315566466588298,0.0660702783567724,0.1604072815870293,0.3508103669867983,0.2726585375139149,0.1921650376818698,0.2654770349878171,0.4489466807241929,0.3422596674147565,0.2648892917784824,0.2724468539546019,0.1565178273457426
0.0519748700998925,0.0994664231527561,0.1368851596926647,0.1404242288081574,0.0921215169532132,0.1391603049590672,0.3138236501403832,0.1084576995191088,0.2362261447353756,0.1725183304030314,0.3093129701493883,0.1868147614562301,0.2604452437432525,0.0714273369041328,0.2991772220411512,0.0526541459136399
0.0753298287272055,0.0311638160761898,0.2934389500538499,0.2733415361299848,0.2175090402583896,0.4883053452592651,0.5970570579469807,0.0219126130213829,0.3527065469604126,0.4451785908202849,0.4912063811964349,0.1007951995616486,0.3018946547342924,0.1437752776392289,0.2905920637836719,0.0656782571430391
0.0506831913286444,0.1383799953118568,0.1156201233108798,0.0561886532869892,0.1690738646930029,0.1867036185975061,0.2264150818571835,0.1894840609167135,0.2828554648670145,0.1658540296858554,0.1202621066678776,0.1995226461009975,0.197126532980839,0.1162199523802773,0.240068439548509,0.0829717625922631
0.061846590427749,0.0849090446792188,0.1875374589179214,0.2143467452052995,0.1409069478871348,0.3057734853354495,0.4508829466904115,0.0554047871779023,0.2785399354848364,0.2391909883165475,0.3721587066618495,0.1749398935382407,0.2649462865394758,0.088521847665658,0.309876967391264,0.0509294556669542
0.1254752935621618,0.1360040478401365,0.1624199713904773,0.2250649864380121,0.100223943045025,0.1746701540235647,0.4360961325829674,0.1034477834016215,0.1605401677085023,0.1843093521907738,0.4258227596260677,0.2000538572630324,0.2408694036871117,0.1200191620386564,0.3536227623953089,0.1014506930356435
0.0859046592543848,0.1512731177150179,0.1150612218145776,0.0690639563990735,0.2355335795244155,0.1731264372418861,0.2378245944384129,0.2569691471804987,0.3560651956389372,0.2019634936832868,0.1112232021812326,0.2127229295541145,0.2815267763178538,0.148580768049346,0.2226418661696851,0.1150994039729592
0.0529023404856091,0.1552979708387417,0.0952144058550142,0.0376207296400427,0.1386708716886524,0.0865452233483564,0.192215614316327,0.2263692650716361,0.2487866723741488,0.1394107164860946,0.1199060800975221,0.2663374982950078,0.248721818523034,0.1256231447051195,0.26478761448311,0.1000268737583985
0.0629314483024224,0.0539847362357146,0.2182486169865587,0.2321611654434648,0.1423867447888399,0.3703469599105862,0.5252779932505517,0.0206884561573556,0.2710493294331101,0.326391528628537,0.4163242787926197,0.1185916735500541,0.2846269729226128,0.1124377301480679,0.308966464986185,0.0529401455048806
0.1938002322945288,0.2502515607421621,0.1840869791456691,0.2543742402806035,0.0475199817176782,0.0589354635477809,0.3965834912836646,0.1828743151958056,0.0628570123049822,0.0543691634873434,0.2829982209103032,0.2415636256241149,0.1092546449798139,0.1077438278008744,0.4599603741912949,0.201358576317608
0.0364496162708015,0.0649298710323659,0.1921232233124933,0.1759058536048448,0.0810172774759135,0.2122943702311759,0.3696283478428717,0.0842884100785225,0.2729304080694981,0.2143529572904067,0.3801627570328288,0.2896059872885151,0.353538867767044,0.1298990195074003,0.3221511260933402,0.0248054843668542
0.0455652537841291,0.1266778278726845,0.1392629531365588,0.0901746274199872,0.0728287790842496,0.0683465366224678,0.2226242934083752,0.1977009677596627,0.2196581932813076,0.1105005424378577,0.2400386357965596,0.2860981525202565,0.285648138924008,0.0942257019720959,0.3029857627161744,0.0626519262087878
0.0339243545321177,0.0731942506178469,0.1616190726755449,0.1861374092547023,0.0653628195158506,0.2093809540245966,0.3809744570987143,0.052378802264116,0.2508030276662517,0.1806867054286321,0.350375433691677,0.2840230380296671,0.3330803523972382,0.1013396328664879,0.3217123331577039,0.0160984158219696
0.0473862503373307,0.0792645334953277,0.1473232643876912,0.1942837076283042,0.0906306180280364,0.2361013911389803,0.4078368206550576,0.0520417750567152,0.2465239816282878,0.1911249345864205,0.3338692042587535,0.2151995733568119,0.3128934615525488,0.0995760476625194,0.3072590551812844,0.0312581100859819
0.0183214897580725,0.1029467620173979,0.0675661473599121,0.0485725394620932,0.0519104003469945,0.0592690578228029,0.2199916302676752,0.1600936567311256,0.2131414625422298,0.1014302996689054,0.1396775621317524,0.2744063846614515,0.2507786223731897,0.0426579978822958,0.2885096044523968,0.0342440015208607
0.0520367113588217,0.109041413735947,0.1540049475266932,0.1762257751038774,0.09684947778699,0.0915679803051875,0.3175684485920227,0.1788951453920057,0.2333071316915705,0.1953769497900988,0.4009084459285951,0.3390459595637327,0.3427060636563236,0.1467647132448946,0.3204558210023379,0.0693371048824462
0.065519425789556,0.1607617108122741,0.1650573100014943,0.0653054508305044,0.1605718812304539,0.0517324165612029,0.1811347434797182,0.2838830566163484,0.2477309983589944,0.1518003148693133,0.2134129930854806,0.3661150297473567,0.2913946673211012,0.1921570764138354,0.2736886878787984,0.1174330116927229
0.0300158648692593,0.1358972011222606,0.0835442640733601,0.05153209817363,0.1386102532108163,0.1928061656103093,0.2374109758827564,0.1578293545783461,0.2561364844606327,0.1683553662604281,0.0764887608042556,0.2331125722170283,0.1848464009660942,0.0886039088631706,0.2568503032918359,0.0698088909372778
0.0850338986890897,0.0740318553102798,0.2182218175686226,0.2387490953566353,0.1492804800033257,0.3271971214442599,0.5066663916802457,0.0485158553194934,0.2677249075084061,0.2880914408749205,0.4149032020995558,0.1133456687930528,0.2841543293074237,0.1375670345614225,0.3018570999792035,0.0687778934075823
0.0837262233595352,0.142983991444792,0.1522815546185169,0.1313287923219065,0.1862946262577207,0.1148955039701993,0.2671883946653168,0.2416591233000249,0.2792429011823087,0.2030685678434758,0.3353428271088721,0.2192368923422581,0.3283028173811539,0.176630892552754,0.2481314186725866,0.0929592673765605
0.0430395630505861,0.0824348620037435,0.1947155580011857,0.1591168724037334,0.0847880063394258,0.2250099846125065,0.3621197128020462,0.0995726543674901,0.2553423697865825,0.1889691908846288,0.3564643847141309,0.2621130253205239,0.3376243096493339,0.1261354492286936,0.33245426606107,0.0335361127343102
0.0278200753073663,0.0772565393304398,0.1830713402296063,0.1721146308251384,0.0584198482844432,0.2117029264243933,0.3727356249847322,0.0942118113738937,0.2491292206365169,0.2081715054251243,0.3811711771577651,0.3398878598118859,0.3864807414071766,0.1292562530304222,0.3466471784932598,0.0175753054838562
0.0977839311498725,0.2031645572161461,0.2139107787093141,0.0453754054916721,0.3149354823419541,0.2037558897667333,0.149099865323398,0.3627697437259714,0.3759822511499595,0.2939371744629339,0.1234028354194879,0.2960935190394205,0.3500708738740921,0.2810579092110753,0.1848018382871677,0.1463581522894287
0.0126693323403477,0.0821598790019652,0.0643248834346351,0.0755791494875413,0.0475957603137468,0.0945614601204491,0.279067800037884,0.0941568090807267,0.2129196904528065,0.1086666260900758,0.223663355604026,0.2344497104879409,0.2224801477393077,0.0136372597489446,0.3023917581990983,0.0249969717482958
0.117468116890663,0.1490760480831456,0.182867018708401,0.1807673891788866,0.1363467931208586,0.1255925474758897,0.3537740805008063,0.1846075434504001,0.2201710223432032,0.1479467157841087,0.3252078885775553,0.2415914030929289,0.2620699084479677,0.1614734292380347,0.3115070480644378,0.1140803990980453
0.2011061384946585,0.3195227630247508,0.2302017741506476,0.1966819653645404,0.2101098907866622,0.048421679476066,0.314939387519808,0.3645474302458683,0.1468849885841359,0.1350049666789456,0.362565953472714,0.47303987369301,0.1673452129741722,0.2295503130527415,0.4061445456120324,0.2773642294107209
0.058230832006964,0.1401703930403789,0.1605782326240807,0.0928223015125333,0.124807941592469,0.072695486699651,0.2026704271727164,0.2518000528203314,0.2444965593258802,0.1350678711768356,0.2555619136220636,0.3024773901941144,0.2756855903469796,0.1332567040433504,0.2903476679383366,0.0856182552105987
0.0526010582210063,0.1369649416785642,0.1267190349355182,0.0903061601193025,0.0903841630047585,0.0780026500342033,0.216842321050918,0.1993352364163876,0.2190282914460129,0.1203486769093267,0.220178108278864,0.2400211858081428,0.2837864365742357,0.0925993200572297,0.2870915269769301,0.0695004128682632
0.027511582629169,0.0815806903193423,0.191541209722277,0.1743639026023549,0.065906730685586,0.1497703176761359,0.3197065908238099,0.1480070200960662,0.2848324108053494,0.2078963914669909,0.4054220221021898,0.4081590241063937,0.4183644760409798,0.157265365429822,0.3295882825616009,0.0180952323526109
0.073329264825838,0.0529362138053073,0.2012341234753636,0.2219907691795151,0.1479871135145883,0.3233948984569146,0.5096075917076377,0.0382267368826826,0.246489549729886,0.3668143039994233,0.4419102067297878,0.1012218134794191,0.283033256257523,0.1029868121256414,0.2927922974369075,0.0452693116267213
0.0753341558003523,0.1365423837322888,0.0998374612981023,0.1219068240381,0.082970408790911,0.074749070356848,0.2942594008312866,0.1553762697969589,0.1992274449417316,0.0934932812946642,0.2703376488432322,0.2056668378000712,0.2348524796192126,0.0823945191109792,0.2945061881258784,0.0850907607517766
0.0675932611878791,0.1450334238502426,0.0983244647111385,0.1101598433272619,0.1858076493876511,0.2142627213986638,0.2987100039926426,0.1426897845299279,0.2897509140972613,0.1610643387132538,0.190909732338421,0.1058797496105592,0.2096945509617216,0.0902837036106751,0.2504713945490997,0.0850807982777842
0.060625852556385,0.0915020223814971,0.1725130261187153,0.1665043847795635,0.1129420010278307,0.1801670722870714,0.3504739631243209,0.1149489163717287,0.291388540101112,0.2392382498018926,0.3760296882791064,0.1840654213540535,0.3144576857141868,0.1222124172314939,0.3020526802281765,0.0801817957603114
0.0399235465161755,0.0651056057110811,0.1965481049850385,0.2088848871786358,0.0941971224478955,0.2237394372970387,0.415581221844761,0.0542362846509974,0.254915787825481,0.2181747222610527,0.3926133220299726,0.2901823185434654,0.3199818988567002,0.1226193201853984,0.3206443058310945,0.0331813416805938
0.1067164332327921,0.1286960528817354,0.1918945893275035,0.2452105727073184,0.0643679264466476,0.1669958298873102,0.4226870124580862,0.1036473009002269,0.1933222070110514,0.1690640189884069,0.3993614693090715,0.2989082488837789,0.2673744787957609,0.1536053564933446,0.375306918717529,0.0971642823753416
0.0521651581945871,0.0884119669697545,0.1585615780823656,0.1840743275525519,0.0833534533451622,0.207423210855338,0.3952263612128182,0.0577254275187819,0.2469318414470785,0.1591654692708787,0.3203638764224473,0.2260608856358581,0.295800491804198,0.0937237914969785,0.3108576116806133,0.0399550277269206
0.0892187641650158,0.131264086113467,0.1914783395213284,0.1306842081766812,0.2482127611793637,0.3562416142336831,0.3695059695413827,0.1473714362746349,0.355099288573708,0.2313373154818617,0.181227800497101,0.0984322121461006,0.194635227721617,0.1431581078936814,0.2294089333659751,0.1054725115709364
0.1589308701493507,0.1957203143192855,0.161739441256475,0.1797899689699216,0.0674243866420717,0.0739883309562786,0.3587744309082601,0.1517935983803482,0.1068536580399195,0.0371949776531344,0.2561380680849935,0.2613152499767301,0.1194626661533317,0.105868090444164,0.3743480551431996,0.1573755908859422
0.039784498557448,0.1535909353903577,0.0944339797466566,0.0321499025117505,0.1210543249117419,0.0841580552429072,0.1868570413677023,0.2109123086520356,0.2227252343361153,0.1237206670827474,0.0952515230839318,0.305221988515524,0.2391126192480819,0.1090266975110978,0.2616767312657567,0.0881166175719514
0.0060167663359566,0.0642489510539487,0.0386436796676516,0.0470490257309824,0.1167782037860814,0.1222753738563942,0.2790336363123039,0.1559336481025167,0.3389332477455744,0.220436534752673,0.216477260797575,0.3316967555096857,0.3084397356125916,0.0298008373626685,0.2650564799334229,0.0143202363898746
0.1144189946796284,0.1622103094902066,0.1588652186045631,0.2159204764891502,0.0325676401365147,0.1102154556175774,0.3881090612163824,0.1343358689387833,0.1309585134385787,0.079198461022276,0.3015081401820941,0.2736605493792072,0.2084735947245642,0.1102419874116051,0.4010553304447388,0.111907880753356
0.4014469027236316,0.4198830675714543,0.367682184661492,0.4410097571866916,0.1300380724071882,0.1428066016732286,0.5384840692757538,0.3285482743088169,0.0419592577247138,0.1157438987444061,0.4198221216591244,0.3413533335011494,0.1023482451423568,0.3524456950963034,0.5886222635261673,0.3947090741203689
0.0396923347868868,0.0980687212636831,0.1697895327840144,0.1645308198906744,0.0544811318939084,0.1603495726030634,0.3353044640307749,0.1199645179944371,0.226225443572791,0.1746427341692938,0.3636195399881916,0.3482679913992292,0.3660879399164212,0.124000711418982,0.3429982347390338,0.0280992946592726
0.039528248378206,0.0431468534046625,0.2024073822296064,0.2012739099888456,0.089969363034188,0.2890588374169498,0.4578234931578439,0.0220502658617783,0.2616274275109205,0.2892725287548851,0.409321568409681,0.2126592960270316,0.3481595162656764,0.1166875458502145,0.3226211167452094,0.0343059554660514
0.0464452336139458,0.1020716179328882,0.1901829016835333,0.1910166476225095,0.0730122401595876,0.172221313109513,0.3430378844520408,0.1455480033050358,0.2518966102406059,0.2009427354505652,0.3917567586343157,0.332096279809556,0.3818673479212259,0.1508000453528213,0.3388945401230002,0.0360945113101979
0.0400847413345075,0.1010976988679429,0.1524431734789723,0.1359681248768631,0.0537525994076501,0.1103068445786999,0.2851650779526433,0.1489641172498124,0.2412403533729861,0.1469743421708896,0.3089989028229239,0.3039291946758583,0.338177628146538,0.109884761351214,0.3152748551175115,0.039580969955707
0.0449855373561247,0.0723084397157014,0.1330094903430475,0.1714830412838472,0.0842822016692736,0.1900019002516512,0.3879439812614107,0.0666902844408961,0.2350502667926873,0.2175671516072436,0.3758818266113982,0.2222641095784556,0.310417296255657,0.1109033596052155,0.3097619890910416,0.0245325709319638
0.1176525516805002,0.2159007956031326,0.1452232073515531,0.1349244510205928,0.1056943427629598,0.0711689323718002,0.2755071677346418,0.2325812162691996,0.1667238948067821,0.0736972960086921,0.1847611661194099,0.2731346214975948,0.1815673881632219,0.0783419129082864,0.3592694236539789,0.1559767537734982
0.1302679828792689,0.3011429725955135,0.3430831972311751,0.1010815823175154,0.4969064450792962,0.4005584799067734,0.1911267221525189,0.5454644526190788,0.4825783987549839,0.4208467967917322,0.0954082515688495,0.4288382666391135,0.469127182961255,0.3890774104804022,0.1814701282161387,0.2233103923714607
0.2306077024645105,0.3149710131223768,0.2075235708374768,0.2614458001614287,0.0847442690958928,0.0290405178609529,0.3749744482884698,0.2816562151839837,0.0906489204655106,0.0493270189113688,0.2882156825431746,0.3346899607134682,0.0997954733063613,0.1532690017562335,0.4897676258708651,0.2651975990765911
0.0349706399940213,0.0620158642002389,0.2124773182320525,0.2098607536849565,0.0676123897042287,0.2055765937147732,0.4037711050409416,0.0818052040470968,0.2620936023762047,0.2117482384629098,0.433748073991914,0.4130566982336573,0.3791717068583552,0.1497678534589344,0.3444215946353585,0.0309296827554401
0.0995843730743893,0.0913650270599413,0.2064537362165457,0.2216575941261075,0.0735878297628148,0.1963468491137542,0.4393708003666663,0.0846175729996804,0.1722833561472102,0.216531855525988,0.4053421097733723,0.2312248605126157,0.2438513200818297,0.1192782069437847,0.3720173838383939,0.096231633124595
0.0453375523877745,0.1064063194798337,0.100545513724714,0.1012059397355279,0.0981945657382208,0.0619551759255926,0.2526554477546491,0.1816343581934925,0.2413565515826439,0.1571104751955462,0.2672189484172299,0.2243982036261158,0.3028683965038021,0.0787251333371931,0.2775225399085012,0.0511204385423914
0.0697730211918613,0.1284124417573228,0.1481293359672587,0.1760153661003194,0.0229268167149953,0.0946962588381048,0.3473993639804364,0.1206940597594945,0.1361368593353621,0.1002682781143975,0.3326756019325977,0.324790410363074,0.2414206343250506,0.0921004427208078,0.3764119391776388,0.0630364205680703
0.5893507347398047,0.614138356147563,0.5767428854890184,0.6110825214130592,0.2647233561609412,0.2681325832723561,0.6496527762482214,0.4764046802029348,0.072691319618,0.185024114768569,0.5729148231122125,0.5662893048256693,0.1082230635433405,0.5650475689083568,0.6980736234316747,0.5919014459312283
0.0538929968641404,0.1217717436443443,0.1374148875588009,0.1324114782391185,0.060626725996232,0.0887267662912799,0.2833457464339534,0.1565180464734468,0.208893015438123,0.1011545118302776,0.2811900671405609,0.2677463047770806,0.2892844262043756,0.0877237068095267,0.3170478978537325,0.0565934047765704
0.2112666177371905,0.2873283226824592,0.2811781135540214,0.2509687124118722,0.2301960851592835,0.0929655091427653,0.3540821427155496,0.3828810296581955,0.2420728300837316,0.2013115367675757,0.4623803473510723,0.365985011289536,0.2636390241655989,0.2212774272606872,0.4109800750781871,0.2785312004262066
0.0893014570490708,0.1402811344546122,0.17791396102911,0.1749677467809705,0.0462330817864459,0.1397037253407954,0.3516464865345423,0.1262434468290318,0.1556815342430682,0.1119557738880437,0.33149294163619,0.2718986412163779,0.226688377221527,0.0887826236144809,0.3629542683273191,0.0996979358434667
0.0550815271214623,0.1276232052076069,0.1743704824353491,0.120602655454847,0.0873494999470468,0.1280291294943499,0.2630304758373036,0.1835763200313795,0.2311657677698989,0.1367448722052132,0.2880315656917075,0.2683636875599674,0.2963582962161667,0.1132931769813217,0.3184080064406214,0.0611418911102443
0.0618914327653836,0.0734525088467809,0.1443242762199095,0.1904781719515108,0.092941037642733,0.201755110258202,0.4131789124393845,0.0646376341656973,0.2134659364872808,0.2386125562553191,0.4203282182784455,0.1694877530340079,0.310826242267315,0.1059580119096375,0.3056969619840523,0.0335242386080477
0.0740122040168789,0.0724064839215539,0.1885639608497178,0.1836939058141878,0.2568675225617423,0.4113254261409523,0.488823459919194,0.0919219204717413,0.3583230816827634,0.3765463063990129,0.3776355476672325,0.0518160215405636,0.247050039782667,0.0905331977631304,0.2462910712783641,0.0640694422001694
0.6222237858076518,0.613239337325254,0.5974123261949813,0.6637717796506517,0.304505024064282,0.329961097045864,0.7231055871767691,0.4709394068036476,0.1087659942322413,0.2297514500515555,0.6673842685040046,0.5260854433769909,0.1153563361338883,0.6405544773579755,0.696875495742012,0.6147162407801223
0.0662751414834842,0.0512603521210838,0.2256112878591269,0.2231216810851684,0.1289194019490072,0.3159725916644177,0.4995863990648325,0.0568782872408364,0.2371267078529323,0.3365921475239771,0.4609162127721852,0.1051028000508131,0.2803840372540904,0.1085299563180866,0.3385501850289459,0.0764430962693251
0.0420084367820233,0.0685711920638272,0.1857097134135503,0.1971981477566883,0.0721128937767852,0.2057715568318345,0.3949510010239907,0.0747223924847703,0.2500571327658804,0.2251224301589807,0.420363319333306,0.2804840889839066,0.3553110069196428,0.1281901695105624,0.3263688218735783,0.0279472560003512
0.069505885268068,0.1345074671674201,0.1093375067828358,0.1226793814911283,0.0303480162680111,0.0883357591124559,0.3033584371907654,0.1226274655084054,0.1333371972495164,0.0486756819657127,0.2240928691125056,0.2057032207228697,0.1891196284899015,0.0245899698153688,0.3497096628686488,0.0751267428494236
0.3647001642008761,0.3577530692529375,0.3356552952091839,0.4288869216816256,0.1853081683068958,0.2474328361765658,0.5821045511721029,0.2626576422616977,0.1156533888384029,0.1627713948116844,0.5021586649356511,0.3100032548519832,0.0841625495076171,0.3353390240378738,0.5129255964488287,0.3548035001386601
0.091879332532261,0.1077689151240212,0.2041275188858138,0.1517475289324621,0.1766006406950802,0.2984037026286732,0.382655167428686,0.118126946803463,0.287223381696996,0.2010449496439655,0.2952088824600951,0.1373236247811317,0.2140987767411523,0.1211525017101399,0.2761814266103451,0.0791243572532718
0.1093542854972544,0.0250609099265547,0.4651026116951294,0.393459535231794,0.3290509985937436,0.6867781423645934,0.760617846431831,0.0616972180934277,0.4885756710230666,0.6080730272251853,0.7061442448940785,0.1642569249024861,0.4222198215154732,0.2690059360466219,0.3185821744608078,0.1040604114211212
0.1998109246407727,0.2180275904633091,0.2380124018368523,0.2985951787928967,0.1150483886559425,0.239917224202794,0.4869964554784303,0.1697529245622596,0.1304587380503011,0.1537101191458451,0.3679299561834965,0.1976928309543448,0.1848948631623002,0.1869732759304436,0.4207914907699202,0.1978704643512167
0.0316349120925081,0.0906777335645637,0.1621691206150679,0.1502802592370752,0.0680804507938414,0.1347164135434018,0.3054768004235325,0.1468512642333144,0.2746125396503986,0.1868174904658039,0.3666503046700539,0.3826949003611363,0.3901291502019078,0.138950987317624,0.3215359189019487,0.0230606898598085
0.191133822997278,0.2205849153561218,0.1717979107423135,0.2170846564641511,0.0759342113554729,0.0808214884927908,0.3764414060669746,0.1722750862441443,0.1102152435250809,0.058440219315575,0.3077232574684458,0.2676741097013907,0.0878828164529514,0.1095990637292678,0.3929665655252403,0.1861021810171434
0.2652128615257497,0.3135236144095267,0.2350973268180793,0.3068846343865073,0.050888233361784,0.0616708383352616,0.4380859463384022,0.2295031712118013,0.0244728847774363,0.0600499580855317,0.299717686754591,0.2840092078357634,0.0870195284038936,0.184737075932417,0.5136138533870978,0.2702427502973424
0.0763838855959809,0.1573596188056888,0.1859639331828503,0.1082268818674775,0.2245927580934521,0.2347457243416585,0.2419633109379586,0.2526288722534804,0.3380714677509587,0.2213082665603121,0.2130712266654557,0.1688957914646774,0.3230572797627619,0.1853826351163647,0.2351966041815653,0.1035553279699928
0.0379746641204859,0.1412449181743457,0.1396166577037944,0.0911036709784363,0.1214412021110451,0.0326034639118627,0.2247110078399162,0.2462779243688331,0.2368599983031303,0.1445533501214037,0.3032493655731251,0.3792350395353288,0.3266334844187835,0.1490898637341172,0.3040930167561756,0.0873427843800661
0.0372314759014355,0.1183035580592743,0.1578095563063563,0.1252757033571851,0.0590041644410381,0.1005602610088383,0.262642508709127,0.1848854493552569,0.2378229361704728,0.1328565098715675,0.2937733458636221,0.2946055657968913,0.3430557502567172,0.1036395472718688,0.320697309573702,0.0459991920123594
0.0307171765901341,0.1196612085186411,0.0933126021719518,0.0850531762263118,0.1922011171967869,0.2793639917912076,0.2756812261297436,0.1622986944497612,0.3644671295001946,0.239529150533743,0.1301943069218481,0.1539316680121226,0.2177010617420549,0.0865531094679082,0.2275313370758427,0.0614374647666378
0.0514100983677993,0.0577597599509796,0.2070301591338295,0.2269125130851189,0.1189046509395149,0.3115339379171693,0.4738589792210382,0.0336138360164955,0.2796277416196657,0.2892362649992097,0.4265622899124741,0.1888341453876815,0.3448609133775824,0.136445956907958,0.3181392351720934,0.0443572255544472
0.1994841914311597,0.2855007384927668,0.2532585913638349,0.2965164941496456,0.136519861514492,0.0436483455957092,0.3893478256516677,0.3234484158842583,0.1043969760997708,0.1317573838298763,0.3915381399872239,0.4312574675729517,0.1730707792642407,0.1588942071461913,0.4969661928008268,0.2576734998580818
0.0285602853121059,0.1154293925591609,0.1253606738417526,0.1259754392380935,0.0783346128979008,0.0809354151509385,0.2732440722071624,0.2031793217968362,0.2325547153529319,0.1449438773455556,0.3195900440934946,0.3841722577725689,0.3295278061693497,0.1426556980603642,0.3181680371391742,0.0528694605666193
0.2558256290170638,0.2601881850928934,0.2399958306711041,0.3058537573901983,0.1082436620862984,0.1476939703062033,0.4827557323655946,0.1915778297198819,0.0567618104920569,0.0995581698045507,0.4257764834962009,0.2833142296157577,0.0489680904713563,0.1859553249926272,0.4633429718579529,0.248334327838262
0.0612284253354917,0.1136942056808155,0.0967613974472589,0.1405416228134094,0.1749772653214248,0.2838117353007181,0.3651375659617002,0.0843450901921114,0.3040907362688688,0.1807111268577515,0.2017463701425434,0.0748272850261002,0.191499788052458,0.0811456335004694,0.2508263303780463,0.0618542900589073
0.0683245860490933,0.2187944553456751,0.1679635314634882,0.0149583428309292,0.315632726807631,0.125761454912261,0.1486653801039849,0.3983257721812651,0.3786706708873473,0.2798895425409884,0.1787447920488332,0.4199875133106469,0.3877952098781752,0.2830750759068389,0.2287138600210272,0.1761437309159966
0.1186373547541741,0.1706092844670786,0.159971548448682,0.2068024548162789,0.0837298223885198,0.1376959491720147,0.4024990498952181,0.1590621709041718,0.1453016395176528,0.099719721421757,0.3259171673699529,0.274920399550643,0.1881881330612992,0.0894114450513588,0.3955860976619195,0.1230420729804041
0.0907852430182143,0.2459071888883758,0.2417106618251218,0.0386077404316941,0.3468340867202754,0.1651896499053497,0.136572001923837,0.4405041419382641,0.3775443191654079,0.293610701826049,0.1825043780326124,0.5099075411290941,0.3849764089798946,0.3296623477638327,0.2141863785708656,0.1929246339511096
0.1030889145779352,0.102608965618502,0.217773734749309,0.2501819268091739,0.2083964729987682,0.376165734372334,0.5061595222925217,0.1038770509734487,0.3097953751903282,0.2843714408440118,0.3447948320593748,0.1011734882939482,0.2848409128788823,0.1732834633546492,0.2840950393100054,0.0879386242065336
0.0371137869367538,0.1228947407242359,0.1476179982980877,0.1145513273531224,0.0721300279546642,0.063628458669895,0.239479940474784,0.2151584904555833,0.2352622459276263,0.1197606757450768,0.3063738144488327,0.3688665504832811,0.3255761447642873,0.1245972872624717,0.3137274542787168,0.0601371157360115
0.0432063224272355,0.1419366295342482,0.1441909025267367,0.1152653102164602,0.1161790189462436,0.0306305776900138,0.2484386941135151,0.2480029543634515,0.2346470821109325,0.1490349878573024,0.3358958102146889,0.3534979999637048,0.3369007053504436,0.1497978704351713,0.3113561688451012,0.0935801744652272
0.1465280636526072,0.1783871176568541,0.2110330942172234,0.2355699513795593,0.0866595138622427,0.1923649632902581,0.4365462960330272,0.1409433006988249,0.1375874042781887,0.1109448093851749,0.352968406209693,0.2600221195291704,0.1893347137861108,0.1397732730674566,0.4207730970673382,0.1379995697475539
