AFP,Input,Output,Enquiry,File,Interface,Added,Changed,Deleted,PDR_AFP,PDR_UFP,NPDR_AFP,NPDU_UFP,Dev.Type,Duration,N_effort,Generated_Var_1,Generated_Var_3,Generated_Var_4,Generated_Var_7,Generated_Var_8,Generated_Var_10,Generated_Var_11,Generated_Var_12,Effort
0.18199758,0.199698250030175,0.1571096,0.36358315,0.10156432,0.4649879,0.15913378954802737,0.12637745,0.662778,0.09184324,0.08738775126122486,0.095482446,0.09173979,0.3278938,0.3712322,0.12236194734171685,0.48029566,0.4986639,0.55602455,0.6168392,0.43202412,0.41803932,0.5988097,0.5322007532200753,0.13131355
0.1561121,0.1796579820342018,0.09223339,0.38006744,0.14207707,0.44248375,0.14731750883905054,0.100168735,0.6224495,0.17769851,0.16738492326150767,0.15642996,0.15344188,0.3494469,0.4590221,0.14292800857568053,0.45525694,0.43592548,0.6098676,0.4357683,0.3958795,0.44024563,0.5606173,0.3878875187887519,0.15420607
0.098226994,0.10739950526004946,0.08369212,0.30921113,0.09402846,0.4413186,0.04770448686226921,0.22111282,0.72237957,0.14522552,0.12579487742051224,0.15419574,0.14638673,0.19887054,0.18838742,0.11572863694371822,0.4753852,0.34101868,0.6093221,0.6121774,0.5951385,0.25907516,0.51203716,0.28295436829543685,0.11574635
0.12811068,0.11782706821729318,0.07991286,0.31210226,0.1430852,0.46909305,0.11475126688507602,0.1250426,0.631395,0.12958193,0.12834870716512928,0.15424336,0.15311906,0.3675847,0.13691516,0.12017961721077704,0.42728043,0.4142971,0.4452243,0.56159747,0.53492904,0.36462593,0.56057703,0.40405242040524203,0.12003268
0.10981816,0.1409697659030234,0.05793582,0.23716754,0.15757062,0.46678212,0.07014277420856645,0.23450068,0.6986193,0.18399048,0.15594011440598857,0.1911127,0.17545326,0.4022325,0.27067608,0.11711869702712183,0.33072805,0.5002308,0.37071657,0.50165987,0.5466118,0.37211418,0.45929894,0.5107912510791252,0.12859575
0.07185867,0.07941784705821528,0.09695658,0.28410393,0.045101207,0.41696042,0.06931330415879824,0.13869676,0.6053942,0.4702052,0.4437198756280124,0.49515155,0.465899,0.25608963,0.33558416,0.23100201386012084,0.23755264,0.35902786,0.26124954,0.6603309,0.65256476,0.36086655,0.67230296,0.4275747927574793,0.20521526
0.088179246,0.08570095142990486,0.12655213,0.33532974,0.058190994,0.3697048,0.08643158518589511,0.14698865,0.71988463,0.28258777,0.2613657738634226,0.27437434,0.25912392,0.32942995,0.3670135,0.17609399056563946,0.3703313,0.43373394,0.40915298,0.62664557,0.5696235,0.3700714,0.62865204,0.31562163156216316,0.17507951
0.12612261,0.1617248838275116,0.16802415,0.19334042,0.07132755,0.5118076,0.11704058702243524,0.14092097,0.6606546,0.121068306,0.10259524474047552,0.11699794,0.09915977,0.43018788,0.63296163,0.09095800545748033,0.41937017,0.39417458,0.4562645,0.6536021,0.463713,0.39541435,0.6190426,0.3921443592144359,0.10809499
0.2123304,0.18260903173909682,0.2755795,0.2823667,0.14158015,0.60954106,0.2239770434386226,0.11674156,0.6094204,0.14022943,0.12708459729154026,0.14098276,0.1231151,0.44288057,0.64768445,0.22404089344245362,0.48912287,0.38696098,0.36932182,0.6581906,0.5586806,0.37670708,0.5055885,0.3372241637224164,0.24876805
0.07089345,0.09061577093842291,0.08781171,0.22235383,0.07436152,0.43252817,0.053756575225394516,0.16770402,0.6515532,0.16821775,0.14281553571844643,0.16926327,0.15427744,0.2914433,0.21882176,0.10701721042103263,0.27963066,0.36816883,0.35735607,0.5477056,0.61185884,0.2737856,0.5659629,0.19337858933785895,0.098242626
0.11052981,0.10226926977307302,0.12270564,0.26905668,0.08700058,0.45314544,0.08718093523085613,0.15637317,0.6603695,0.13855037,0.12315993768400622,0.1499539,0.13904248,0.41353947,0.1716886,0.10783726647023599,0.46010494,0.4563732,0.39931583,0.61358297,0.5828899,0.3740816,0.28227654,0.44041292404129245,0.116313025
0.19236344,0.20926216907378306,0.2092324,0.3384459,0.09936378,0.5247105,0.17068009024080544,0.18293887,0.66765535,0.20916305,0.18594442140555784,0.18705267,0.17287758,0.40486422,0.62548065,0.2537118952227137,0.3231349,0.35884666,0.3434143,0.6173864,0.5826428,0.23698139,0.58244574,0.4349188034918804,0.273421
0.09756571,0.1310521568947843,0.0433295,0.28990498,0.084908634,0.54644847,0.1088738965324338,0.09638527,0.6602848,0.44678938,0.41843625815637414,0.42347163,0.38747174,0.09634766,0.37385726,0.16965816017948962,0.37488174,0.5293236,0.38060665,0.67913234,0.5932827,0.6326618,0.59606135,0.6227101622710163,0.18740448
0.4048052,0.4793287520671248,0.505216,0.59111977,0.017713642,0.2669351,0.1406536484392189,0.7688823,0.7661683,0.225436,0.24631248536875147,0.20142047,0.22677425,0.29212695,0.5525807,0.565215633912938,0.7362752,0.6057167,0.4787469,0.37463862,0.5839337,0.5166302,0.89010626,0.4355752935575294,0.5840784
0.09509628,0.10334755966524403,0.03873243,0.29201818,0.18854788,0.50989914,0.09963748597824916,0.12557374,0.599861,0.0563048,0.05469328453067154,0.09364152,0.081177935,0.16250491,0.029329017,0.11377387682643261,0.41580486,0.49738884,0.34720802,0.474388,0.50745916,0.47245598,0.4142748,0.4626664462666446,0.0971622
0.13539425,0.06799373820062617,0.122078165,0.24866596,0.19168359,0.6166543,0.09841419590485176,0.18226004,0.68991935,0.08467191,0.07880193711980628,0.08935981,0.069681674,0.30223405,0.26188242,0.11735244704114683,0.35585546,0.5143814,0.14615965,0.71325755,0.46128023,0.4522648,0.51889974,0.2663086966308697,0.12894794
0.091648296,0.12323167767683223,0.114615865,0.27579126,0.028308481,0.5110475,0.06283985377039122,0.17457932,0.66065913,0.114199005,0.09794385020561497,0.107331716,0.09231545,0.28238606,0.54385215,0.0424843865490632,0.3738494,0.3009634,0.5870538,0.6308993,0.6001488,0.27763653,0.48755231,0.3792792979279298,0.053977687
0.12853083,0.1092480290751971,0.057517514,0.3691288,0.14200915,0.58377045,0.14311650858699052,0.06780057,0.43787143,0.111209065,0.13378764662123532,0.123057775,0.121552326,0.25586838,0.16059837,0.17043310022598604,0.37421083,0.4772215,0.19958162,0.2143319,0.61160296,0.62752247,0.58609545,0.40567534056753407,0.18009847
0.17523971,0.25749463425053654,0.11780813,0.43454272,0.16230872,0.43230143,0.18348901100934067,0.15193823,0.44076887,0.018357467,0.022281288771871122,0.032564998,0.033546336,0.364635,0.16080083,0.0836590250195415,0.4019456,0.3724413,0.48242378,0.66210115,0.5819931,0.2714529,0.64406437,0.3661312366131237,0.082618624
0.2622424,0.18485416151458384,0.30982926,0.47344738,0.12619925,0.49588045,0.15824237949454276,0.31261566,0.70902884,0.13927823,0.1399214460078554,0.13127807,0.13918237,0.39301562,0.45717198,0.24270856456251388,0.4226036,0.57729816,0.596828,0.37653795,0.48651037,0.45189857,0.7400131,0.3556359155635916,0.2601573
0.08580023,0.1313436768656323,0.043800976,0.32273102,0.074344486,0.55011237,0.10527044631622678,0.088884845,0.6796479,0.039151076,0.036541503345849664,0.060525708,0.044778123,0.32060152,0.20391089,0.052304963138297786,0.5879159,0.6513529,0.7081084,0.41061574,0.43648034,0.63663006,0.4456499,0.6408028040802805,0.060539618
0.16642761,0.16545565345443464,0.19426873,0.22895846,0.08744846,0.61280656,0.14057662843459773,0.17339098,0.56904876,0.12948714,0.11578868842113114,0.13290255,0.11498305,0.21299203,0.3619579,0.15918300955098058,0.46464062,0.28376675,0.37183762,0.5799513,0.5268585,0.39699268,0.48061657,0.5762523976252398,0.179166
0.15726401,0.09879623012037697,0.24439281,0.25883985,0.10494827,0.5005382,0.13208404792504289,0.20102338,0.5841728,0.08650497,0.08535394746460524,0.09819356,0.09791489,0.32604933,0.3845173,0.1278749076724945,0.53980064,0.5946379,0.61797,0.3946123,0.5687921,0.6245518,0.46263182,0.4327052032705203,0.14763072
0.16930433,0.16365237363476262,0.1426183,0.27075517,0.21929702,0.5529088,0.19599916175994972,0.0922889,0.52073157,0.18776836,0.17889657211034277,0.20614688,0.1991929,0.2366022,0.3248536,0.20396523223791393,0.45484734,0.4205923,0.44708395,0.57795215,0.593745,0.39120674,0.6170082,0.26882019688201975,0.20627187
0.10872678,0.10932607906739208,0.14598401,0.3361014,0.07046034,0.3982325,0.09940624096437446,0.14896941,0.62922275,0.40646723,0.3910410008958999,0.4098677,0.39559537,0.36199516,0.13654575,0.25273559516413574,0.45195007,0.45851803,0.45815897,0.56229436,0.60421276,0.41758823,0.5520873,0.4433852843385285,0.24168468
0.16262117,0.1520320147967985,0.1370999,0.3176062,0.18417116,0.731402,0.18617452117047126,0.108299695,0.63154197,0.3068841,0.29677387032261293,0.2863549,0.26768172,0.3664458,0.4235065,0.3877905532674332,0.46114397,0.35987854,0.36986923,0.64675224,0.5229588,0.4322834,0.6166603,0.3917950791795079,0.41282952
0.09607291,0.06616781338321866,0.07841846,0.2863549,0.0957096,0.5375295,0.07079980924798855,0.15690958,0.7350166,0.032133486,0.03327981067201893,0.0692603,0.06283256,0.22069159,0.17655213,0.07712022462721348,0.2869587,0.43597603,0.39691496,0.43742204,0.5217818,0.41805935,0.49949694,0.41787926178792617,0.075210124
0.04496163,0.037145029285497067,0.08437647,0.30125085,0.048700716,0.37724566,0.04407490264449416,0.14938377,0.72902244,0.2956398,0.27226564277343573,0.30233216,0.28099263,0.3023068,0.3928966,0.09779779586786776,0.18885517,0.3270235,0.3373642,0.6063951,0.50556964,0.29386234,0.7178539,0.27350475735047575,0.08137988
0.06257203,0.09382785061721494,0.06690532,0.3626486,0.080388054,0.28181356,0.06696207401772444,0.1470752,0.6098129,0.3473076,0.32894691710530827,0.3712604,0.35537714,0.13135853,0.18481986,0.09926732595603957,0.43198633,0.4601431,0.40832567,0.7157202,0.63683426,0.3312006,0.57757026,0.22284510228451024,0.07439961
0.54842186,0.4721763527823647,0.58361834,0.5732586,0.44369847,0.65153444,0.47376667842600073,0.26485285,0.5302961,0.12978697,0.11458337854166213,0.12357236,0.108393006,0.35072792,0.81294155,0.3346863200811792,0.45944786,0.39059925,0.5649743,0.43805414,0.49318942,0.2767725,0.5699291,0.4566266956626696,0.37197888
0.32828873,0.33867519613248037,0.23394267,0.53953254,0.28080732,0.59742844,0.30719911843194714,0.14596026,0.59016573,0.15848914,0.15879625412037457,0.15235358,0.1587827,0.3947283,0.6847014,0.3351350601081036,0.45596838,0.4634161,0.7168455,0.51856875,0.505499,0.38139153,0.7291107,0.39239350923935096,0.3538978
0.10721747,0.11926482807351718,0.107894555,0.3440007,0.06687581,0.4544391,0.12706178762370726,0.1003967,0.8070084,0.47343144,0.44437213556278643,0.44385615,0.4231422,0.45507392,0.46218175,0.19758105185486313,0.26746416,0.27559376,0.36163568,0.5031469,0.5904896,0.43119335,0.63552594,0.6841651684165169,0.22185414
0.18180734,0.15517051448294855,0.21439698,0.30175245,0.13963927,0.6303392,0.17709471062568263,0.11200161,0.6592575,0.080502965,0.07361450763854924,0.08254196,0.06726664,0.5249219,0.5439429,0.11838091110285466,0.39967155,0.36336994,0.43551493,0.45535338,0.46973354,0.39109516,0.41323945,0.5484783048478304,0.12202655
0.118150555,0.21580357841964215,0.11032161,0.24668768,0.22061099,0.36518237,0.1439839086390345,0.14197345,0.49008945,0.55794615,0.5578612442138755,0.51705563,0.5157,0.15864348,0.40000567,0.4384224063053444,0.32164,0.34426498,0.47023773,0.53224045,0.7978277,0.32897758,0.63370645,0.46345166634516666,0.40864265
0.2008655,0.16812743318725668,0.20629553,0.33896405,0.1890252,0.47056776,0.08906712934402776,0.381596,0.4914688,0.02702193,0.029695431030456895,0.04190349,0.036382224,0.25457948,0.2496903,0.09694219581653175,0.33386374,0.5022898,0.43255043,0.52230275,0.49676907,0.4850483,0.6490251,0.4183972418397242,0.10644398
0.15721339,0.1498536450146355,0.16815862,0.34464508,0.07257533,0.45698947,0.11720672203240333,0.18369643,0.7073642,0.08035072,0.0806715819328418,0.09182668,0.096618585,0.37944555,0.1867028,0.12228331733699906,0.49405575,0.5703716,0.4371009,0.5553289,0.40383008,0.4597435,0.21698956,0.49168507916850795,0.13241689
0.17195596,0.15935249406475058,0.12041782,0.46665537,0.12874638,0.50694525,0.15524629931477799,0.19513345,0.4977011,0.12762664,0.1399322460067754,0.11269385,0.1259224,0.4655225,0.387343,0.11221697073301826,0.30897093,0.7872591,0.6001115,0.89060974,0.34973207,0.6578779,0.9557731,0.2846135284613529,0.1208794
0.3299584,0.30266159973384005,0.3053172,0.4497205,0.19317365,0.8359463,0.338026750281605,0.13093029,0.676493,0.30463403,0.2933987406601259,0.30072287,0.28563547,0.5507248,0.8607092,0.6531905391914323,0.53104544,0.8931923,0.54686546,0.7282352,0.4919055,0.75956917,0.4910361,0.4374831137483114,0.6861783
0.23122025,0.2224303577569642,0.18204902,0.37742066,0.26349297,0.6097326,0.222311183338671,0.115344085,0.709892,0.18009315,0.17905279209472078,0.17324851,0.16992994,0.5186355,0.70839727,0.27505515650330936,0.23181343,0.25561523,0.5193744,0.7484718,0.51606756,0.1710453,0.5078777,0.4749372474937248,0.29588965
0.1906369,0.12289938771006123,0.13905402,0.4165914,0.18761145,0.47970366,0.15165690909941457,0.17537643,0.75833803,0.094547905,0.08677157132284287,0.101164564,0.09944563,0.21868528,0.3203519,0.11402281684136902,0.46555805,0.58126354,0.43399334,0.7158532,0.5188769,0.46665668,0.45445222,0.43851022385102245,0.12611832
0.099992454,0.0795072420492758,0.17508623,0.29320192,0.026431791,0.60034573,0.09524115571446934,0.13606605,0.72452676,0.113641575,0.10785408921459107,0.118155755,0.09420279,0.26756942,0.47595617,0.09060963043657783,0.37254477,0.4317932,0.41669416,0.73134255,0.43780074,0.5163317,0.4861979,0.20632305063230508,0.11295247
0.3396234,0.3945186905481309,0.2625085,0.48590535,0.201693,0.66090065,0.2534809152088549,0.34042692,0.7289791,0.20374463,0.2102996389700361,0.2029119,0.21925186,0.2408121,0.29100418,0.47452572847154373,0.47170353,0.48587894,0.5987725,0.7234315,0.59476495,0.41606522,0.5691452,0.4385108238510824,0.48506698
0.3521979,0.32008990799100917,0.4808809,0.53188676,0.108597964,0.26388156,0.081690599901436,0.74008465,0.8271765,0.07443791,0.09361087063891292,0.05646216,0.076900244,0.29458845,0.4814453,0.21344359280661557,0.6291151,0.5319805,0.5919609,0.33295867,0.46760482,0.5422983,0.68776035,0.3464671746467175,0.23773523
0.11910218,0.13560901643909834,0.06901608,0.41412362,0.10822342,0.45038506,0.1121887467313248,0.13973153,0.6369155,0.10479851,0.08445735155426483,0.09924253,0.08089949,0.0,0.34994125,0.08477034508622071,0.54254675,0.3692541,0.38259602,0.44155696,0.593547,0.24843025,0.5769924,0.4558721055872106,0.09296176
0.20967996,0.2445041555495844,0.097843036,0.53981584,0.18588895,0.40379807,0.14553273873196432,0.25974855,0.6188819,0.34127218,0.3442481155751884,0.315922,0.33732247,0.36641032,0.36086643,0.4120371547222293,0.502789,0.33336926,0.8078933,0.56262124,0.5465355,0.3356123,0.64410156,0.37967780796778083,0.4170771
0.13193357,0.09919843608015638,0.15152642,0.22935505,0.10012763,0.61924964,0.09764080585844835,0.1773873,0.78159934,0.1700255,0.1538765546123445,0.16655537,0.15395792,0.31384915,0.1945877,0.1632330397939824,0.36563253,0.44380093,0.3276968,0.6423534,0.60427034,0.35472965,0.42122036,0.44257514425751443,0.1685678
0.116450876,0.10832849916715008,0.10024686,0.2969575,0.12396471,0.5244791,0.11886315713178944,0.11873478,0.5866147,0.1473663,0.1338660866133913,0.15559657,0.14381519,0.2678854,0.32874864,0.12072066224323974,0.5723257,0.47961807,0.41839457,0.6409198,0.42106444,0.45736694,0.47434154,0.45325522532552254,0.13135217
0.061006583,0.03190132680986731,0.098736584,0.27126706,0.087952256,0.45825127,0.07166889430013366,0.13047738,0.5960113,0.29644784,0.2715787028421297,0.3111956,0.2931599,0.31191012,0.30214876,0.11672925200375511,0.31615877,0.43929195,0.4321847,0.5422725,0.65753436,0.39630795,0.48928264,0.23445477344547735,0.107444815
0.15642631,0.20058441994155798,0.15055151,0.26430815,0.10746978,0.46732277,0.1395334083720045,0.1414062,0.7223879,0.16425142,0.13531135646886433,0.16431311,0.13396327,0.299491,0.6085317,0.11575022694501362,0.51735735,0.48688316,0.44607592,0.67990506,0.36078924,0.42608738,0.4382404,0.5393287539328754,0.13673556
0.17098385,0.18515665148433483,0.033256847,0.4665209,0.1956997,0.40377623,0.12519306751158404,0.18084833,0.6374736,0.35823053,0.3496541650345835,0.32747972,0.33804828,0.21740292,0.46841425,0.3562968213778093,0.62274265,0.509861,0.82810926,0.33837476,0.47491196,0.48174858,0.5470392,0.7544214254421425,0.35684103
0.23585775,0.0908036009196399,0.21414518,0.34276283,0.24215265,0.761299,0.17776335066580104,0.15688777,0.6777382,0.12809399,0.1519720148027985,0.13616662,0.12071714,0.34337068,0.3552345,0.24027991441679486,0.42265224,0.30211353,0.06857824,0.57147604,0.59203416,0.5015831,0.5433961,0.6783809178380918,0.2648228
0.07384481,0.08336150166384983,0.07862335,0.33585787,0.052538466,0.30901706,0.044116447646986856,0.17746106,0.63676,0.23366627,0.20829704917029507,0.25845826,0.24819472,0.13455883,0.14312243,0.08621201517272092,0.36673975,0.140419,0.6644254,0.69369286,0.71356356,0.0,0.80137426,0.2572016957201696,0.06770946
0.10513356,0.13305425669457432,0.091459066,0.22948949,0.0948044,0.4785909,0.09043480542608832,0.15446419,0.55286336,0.21725188,0.19939318006068196,0.20251985,0.18569541,0.34413815,0.37036318,0.17618764057125846,0.5331516,0.5328779,0.40780115,0.5625291,0.55211836,0.54416084,0.47091404,0.4340551434055144,0.18352596
0.11759856,0.10316575968342404,0.091501445,0.3137324,0.15106042,0.5310958,0.1207212132432728,0.110003725,0.6156652,0.23716974,0.2344807265519273,0.2068509,0.20306307,0.44116634,0.3563434,0.15700437942026277,0.4633193,0.41072273,0.43620253,0.5480405,0.4143111,0.4283905,0.4969556,0.44239966423996646,0.1774953
0.33365253,0.31623016837698315,0.29606643,0.46259546,0.19903018,0.7847779,0.276495116589707,0.23889223,0.6570116,0.25395694,0.26609275339072463,0.248262,0.26820827,0.34125072,0.46487808,0.5461085727665144,0.5763731,0.6138687,0.824533,0.34174085,0.610664,0.5545521,0.5507089,0.5382398938239894,0.5619325
0.2004151,0.1628297437170256,0.20987846,0.42466652,0.14488682,0.38270473,0.09187073551224413,0.39395988,0.49288115,0.02752522,0.029623904037609596,0.036418248,0.041894503,0.7774588,0.31233013,0.0862748051764883,0.40270424,0.6687298,0.36668587,0.41220015,0.5120639,0.5654564,0.6122768,0.3376896737689674,0.10103205
0.16130777,0.1408911659108834,0.13542159,0.30848542,0.1779124,0.64498746,0.19810609188636552,0.057496615,0.6065282,0.076985046,0.07414464258553574,0.08402232,0.06945664,0.3166892,0.29973054,0.13069274784156487,0.57695055,0.53422356,0.27499533,0.46853095,0.47186524,0.59865856,0.45609802,0.5485598548559856,0.13886948
0.12214428,0.021578950842104917,0.07619286,0.38933522,0.14190347,0.4950831,0.0803144348188661,0.14340392,0.81683624,0.2516636,0.24149366585063342,0.23154429,0.2333445,0.33837253,0.21888313,0.1410139584608375,0.48184776,0.40773678,0.4927888,0.5523301,0.45514154,0.30988598,0.75392365,0.5224055522405552,0.14205343
0.10303245,0.13306127669387233,0.14469913,0.24195915,0.07347655,0.43003473,0.09677913580674816,0.17849007,0.7216444,0.25523815,0.2405075459492454,0.24412589,0.23408279,0.27070755,0.41501647,0.20220518213231092,0.48498678,0.48741055,0.48325634,0.70774937,0.47379053,0.43954086,0.5522289,0.3410284841028484,0.20244035
0.12138304,0.16764260323573965,0.06669372,0.39736947,0.08288941,0.40802112,0.1096841365810482,0.12680353,0.6273179,0.1296117,0.12185101781489821,0.12721653,0.12280903,0.26248205,0.22228229,0.07539695952381757,0.5861206,0.326375,0.40552378,0.6821828,0.4523309,0.28332615,0.4595739,0.4065207606520761,0.075839184
0.400461,0.3658205834179416,0.39113414,0.55886936,0.20565756,0.6171133,0.2600107156006429,0.4156694,0.6251421,0.1854514,0.20694527930547205,0.17586704,0.20255281,0.4889555,0.4556724,0.496352699781162,0.49800634,0.49820042,0.5392256,0.37523678,0.4624615,0.49212265,0.66887295,0.37481371748137177,0.52326673
0.15826115,0.1385426961457304,0.2178632,0.16465709,0.17329846,0.55311245,0.12815928768955726,0.1996159,0.8321587,0.1404445,0.13567237643276236,0.11544987,0.11605693,0.33127826,0.54936147,0.1367735182064111,0.29789495,0.24859333,0.43806028,0.721403,0.6501899,0.19711494,0.5575072,0.4070975007097501,0.15626909
0.13048956,0.1610770038922996,0.072709695,0.2924527,0.20696077,0.48657387,0.12664767759886064,0.11975812,0.653841,0.12374511,0.1106661749333825,0.12996008,0.11841448,0.31054553,0.3109239,0.10574536634472198,0.4037218,0.4194746,0.47665548,0.44591516,0.5401076,0.3274088,0.50334495,0.0889835448983545,0.109815344
0.4790708,0.5459704454029555,0.5379293,0.33930817,0.41554868,0.73201346,0.4681407480884449,0.18579829,0.558296,0.14750223,0.12993462700653727,0.14866915,0.1375632,0.398916,0.48667455,0.40294974417698465,0.08183622,0.05009651,0.4276905,0.66512203,0.7849294,0.0049142838,0.66029656,0.22611894261189427,0.42177203
0.14753596,0.08821614717838527,0.13364092,0.3706785,0.14973187,0.6185757,0.13518518811111127,0.13975787,0.7657453,0.12432288,0.1109417889058211,0.114184245,0.09682756,0.3303841,0.415713,0.11722092703325564,0.4245,0.3358717,0.29710817,0.41187668,0.62312734,0.35396957,0.49391985,0.3885730888573089,0.13819653
0.10331558,0.09185602081439792,0.12366818,0.33878732,0.08732671,0.34151632,0.06606817396409044,0.20757689,0.599996,0.3579431,0.34478252552174743,0.34158927,0.33813405,0.3520873,0.22437365,0.1649002098940126,0.4015131,0.3199911,0.45621967,0.72427833,0.5357338,0.28006172,0.6499599,0.396516479651648,0.17018361
0.108092085,0.09449153055084694,0.09265378,0.266075,0.14801133,0.45806652,0.09834916590094996,0.15861918,0.68317205,0.25141713,0.22602348739765127,0.224404,0.20784459,0.31434113,0.52542824,0.17567555054053302,0.50953865,0.4182396,0.5256276,0.5989684,0.3607028,0.36377335,0.6120643,0.5747607574760758,0.19315234
0.15392846,0.17601968239803176,0.13397293,0.12578043,0.19247897,0.6631181,0.14147744848864693,0.14154676,0.712525,0.21283942,0.19027806097219388,0.18327811,0.1600503,0.2927499,0.45576045,0.1939573816374429,0.42398977,0.4820814,0.20941162,0.45066357,0.59232336,0.53257847,0.51287645,0.5383571938357194,0.21240948
0.20662972,0.1709409829059017,0.19052339,0.34915107,0.19888766,0.57259524,0.21895559313733562,0.079311505,0.47729856,0.06691562,0.07490518650948134,0.08085473,0.07237632,0.18705823,0.28157425,0.14475586868535212,0.6395736,0.56148434,0.35299683,0.5764537,0.5417507,0.57971764,0.5045184,0.5852259985225998,0.15782335
0.32055104,0.3805556819444318,0.16809113,0.27766111,0.46582726,0.7332027,0.3254696195281772,0.08680966,0.46679658,0.027067408,0.03476979952302005,0.019644337,0.0032252474,0.10699257,0.13732143,0.09301655558099334,0.5339103,0.7193346,0.6315856,0.2594426,0.8686054,0.7392273,0.7011363,0.7638067763806776,0.09219941
0.3632281,0.4313035568696443,0.16812566,0.71188074,0.21452947,0.7510855,0.29006423740385423,0.27298808,0.72648907,0.25506607,0.28198540180145976,0.2454763,0.27641207,0.3689059,0.7133275,0.6502001390120083,0.49924898,0.57709026,0.7791352,0.57687986,0.53931844,0.54545116,0.6353463,0.5932374593237459,0.6629744
0.19980654,0.21231583876841612,0.23192948,0.28639725,0.15813558,0.61305267,0.22470195348211722,0.10090173,0.5825436,0.090337954,0.07941127205887279,0.08740015,0.0685323,0.3043012,0.61590767,0.1296327177779631,0.76038647,0.6631336,0.5832286,0.6928048,0.3674462,0.5919771,0.45785043,0.6364741936474194,0.13703078
0.10682729,0.09387332061266794,0.081829295,0.32270008,0.10783969,0.49772397,0.08755896025353761,0.15560815,0.62063456,0.1721719,0.1522167847783215,0.19102506,0.175811,0.3998778,0.12219303,0.1339414780364887,0.48621845,0.50149536,0.40624714,0.5254573,0.55325735,0.35929585,0.5057864,0.3868437186843719,0.13183136
0.8030489,0.6890814310918568,0.69911355,0.6413683,0.79856503,0.93845606,0.7859594471575668,0.0193879,0.5623725,0.15415414,0.15328732467126752,0.15089993,0.11937824,0.23936069,0.9054866,0.5258149815488989,0.71839094,0.76174736,0.4526353,0.5720543,0.7116623,0.7575569,0.3358055,0.6828905982890598,0.55509174
0.11419587,0.1689840131015987,0.09082518,0.33213535,0.06883637,0.40878174,0.12165415729924944,0.13085632,0.6134047,0.042988494,0.03653140634685936,0.071616866,0.062909566,0.31840307,0.25894102,0.031916608914996536,0.43321896,0.58285236,0.45596886,0.5216859,0.5146851,0.46777534,0.4049048,0.3829776382977638,0.037329845
0.22718546,0.23439372656062735,0.20027104,0.37857705,0.2021329,0.492472,0.23349393400963603,0.09291884,0.7854519,0.19380279,0.1812606818739318,0.17883037,0.17114173,0.3145088,0.66538507,0.22709056362543384,0.4223075,0.7286539,0.50699854,0.7438149,0.43000883,0.52844334,0.73602796,0.2576984457698446,0.23060706
0.051640935,0.004181999281800072,0.12319443,0.29569438,0.050655525,0.46349746,0.0555360683321641,0.1235664,0.70987856,0.4542892,0.43954469604553037,0.50006175,0.47812402,0.11229271,0.23367177,0.18566882114012925,0.12834358,0.07252216,0.16030645,0.52443105,0.77925885,0.1803751,0.79304177,0.3681428768142877,0.14107555
0.1032234,0.11294962870503712,0.13164224,0.31696296,0.11150777,0.35726318,0.11000084060005044,0.12921119,0.64389443,0.27213025,0.25494722450527757,0.2843014,0.272246,0.29066664,0.2940376,0.18281874096912448,0.34585428,0.46780682,0.40507412,0.72916764,0.53119636,0.32474995,0.65384185,0.11741734774173478,0.17600602
0.1554249,0.04966760503323949,0.16706407,0.33805493,0.11946882,0.6443146,0.10800509648030579,0.17925286,0.664004,0.10213293,0.10955637304436269,0.11024908,0.10163831,0.3691048,0.47868168,0.14715898882953932,0.43784857,0.36137962,0.4019308,0.57051617,0.61517674,0.48689747,0.5335852,0.593536909353691,0.15443906
0.17594333,0.12597508740249125,0.1376048,0.3824861,0.20483091,0.5612102,0.14850780891046853,0.14078574,0.6469839,0.20661975,0.21683368831663116,0.19453482,0.21167918,0.3913264,0.3621906,0.22033785322027122,0.34989738,0.2873621,0.56335974,0.44701332,0.5066413,0.29838085,0.30123395,0.5620669562066957,0.22745085
0.13174704,0.1494025150597485,0.08870606,0.33061862,0.0820903,0.5577216,0.09499461069967664,0.17803296,0.7174805,0.009437518,0.016315798368420162,0.047822274,0.04064241,0.35938478,0.24445811,0.0817059549023573,0.20579433,0.4270115,0.3567195,0.40094796,0.46332097,0.43911552,0.45654082,0.37719277771927784,0.07843837
0.07597228,0.07095220690477931,0.07628379,0.37179798,0.042914428,0.414611,0.07916218474973108,0.09472508,0.671403,0.35632637,0.34090956590904337,0.3744896,0.3590958,0.31759447,0.0491433,0.15119162907149775,0.45850468,0.3144474,0.4625988,0.6807554,0.5681807,0.27627277,0.7178081,0.4381589138158914,0.14036404
0.06685121,0.05359455464054453,0.07081923,0.24389872,0.11775762,0.417725,0.0548471532908292,0.14281283,0.5721543,0.31664047,0.29572647042735295,0.296209,0.28050637,0.31712282,0.36335376,0.14565025873901555,0.5084033,0.50236225,0.6153822,0.6470798,0.4964414,0.43994617,0.6047854,0.38554933855493384,0.14453869
0.20576942,0.200684909931509,0.075508974,0.5077683,0.26893348,0.42835087,0.16041723962503437,0.21460864,0.80038774,0.24048716,0.22535679746432025,0.22807743,0.2365143,0.24820702,0.3199642,0.23167383390043003,0.3603015,0.24058151,0.74772835,0.6330763,0.42071873,0.05919075,0.4953677,0.38635841863584186,0.24853224
