app,t03,t11,MI_size_D_t09,MI_size_D_t11,MI_size_D_nlan,MI_size_D_t02,MI_size_D_t10,MI_size_D_app,effort_D
0.49507317,0.28075576,0.3614894916893695,0.19968247,0.12085245,0.11777557706653462,0.15754,0.26523695591421736,0.24140568,0.3589284
0.43609464,0.326675,0.30329184819751087,0.08134501,0.10009416,0.020290128217407694,0.08187538,0.21864968311898098,0.15910399,0.32568377
0.17272168,0.6549109,0.12400333744020024,0.036963556,0.14528808,0.08488537509312251,0.12383351,0.13818182829090972,0.08180833,0.17346543
0.43908837,0.36973718,0.2960117377607043,0.07596339,0.15457356,0.04406259464375568,0.10744629,0.26181848570910915,0.19991182,0.37741172
0.2200062,0.52588695,0.18870218132213087,0.06184222,0.12826219,0.07457000447420027,0.11312731,0.16014011960840718,0.118469715,0.20628016
0.40227488,0.3863458,0.2686500461190028,0.032353546,0.12860021,0.010843094650585678,0.074042425,0.2444675746680545,0.15770565,0.33330297
0.6386838,0.32273638,0.3351952901117174,0.2640603,0.109662,0.14171094850265692,0.042847596,0.25357626521457594,0.18822348,0.2272087
0.3297688,0.4774903,0.20033499202009952,0.02147901,0.14595167,0.009759154585549277,0.07500183,0.21160466269627978,0.13579656,0.27694654
0.37738466,0.40419614,0.2480578748834725,0.06680755,0.11477639,0.016428170985690257,0.068804234,0.20586391235183474,0.13148746,0.2739386
0.43101543,0.34386995,0.26794291607657494,0.09042065,0.12158491,0.0338094550285673,0.074488275,0.20763091245785475,0.1500813,0.30366567
0.5081782,0.32098442,0.2959787977587279,0.12661201,0.12486563,0.05387442323246539,0.049696185,0.223365933401956,0.17481984,0.28567508
0.43805623,0.4009539,0.26551331593079897,0.046055254,0.1325169,0.015045906402754385,0.059940435,0.253367615202057,0.1608071,0.33089644
0.44120118,0.32659006,0.29109855746591345,0.08362076,0.1071602,0.026692919601575178,0.08062336,0.21005184260311055,0.15798818,0.32815626
0.43678832,0.36294007,0.276316816579009,0.056197118,0.1322294,0.01093381865602912,0.06792137,0.23696473421788405,0.16781968,0.33952877
0.53024346,0.38055146,0.2805858768351526,0.12108347,0.122080624,0.050053950003237,0.045641206,0.24963921497835292,0.17030029,0.3035544
0.47125876,0.38491353,0.2632002357920141,0.091753945,0.13881247,0.034748400084904006,0.055372562,0.2429989745799385,0.1691363,0.3138363
0.3446398,0.4167895,0.24290038457402308,0.027265422,0.122491255,0.01397032183821931,0.09030796,0.21862648311758898,0.14747289,0.30214772
0.42343843,0.37084976,0.26617498597049916,0.06958486,0.11412584,0.015829349949761,0.0717244,0.2140338528420312,0.14864932,0.31645483
0.36784253,0.36956447,0.280479216828753,0.07757272,0.10674784,0.03763527625811658,0.08364291,0.20843474250608457,0.14872406,0.28718543
0.36211327,0.4385484,0.23899400433964027,0.016625326,0.13210255,0.007374220042453202,0.08357435,0.23235984394159062,0.1510867,0.32170236
0.40761745,0.38313258,0.269109266146556,0.027631592,0.13837536,0.0017685277061116624,0.07176879,0.24207004452420267,0.16744228,0.34682092
0.469976,0.30806938,0.3398964203937852,0.113551766,0.11230449,0.04635939278156357,0.0933407,0.24019709441182568,0.19260074,0.36252603
0.44649488,0.3139746,0.3192724191563452,0.08965513,0.12783171,0.037857362271441736,0.10229854,0.24067598444055907,0.1922852,0.34741026
0.53508604,0.4149591,0.27097286625837197,0.11931412,0.14206488,0.057586136455168184,0.049323216,0.26760376605622593,0.17779166,0.30028737
0.42365226,0.35909694,0.276592416595545,0.073926166,0.103019215,0.021420005285200317,0.066981785,0.20726214243572855,0.14207679,0.31649852
0.6207,0.23151988,0.41035586462135193,0.32572803,0.17337121,0.22076770324606218,0.17596689,0.2823569369414162,0.29299617,0.31731588
0.3363052,0.41945523,0.24322228459333708,0.02097455,0.13454849,0.024727314483638872,0.08927587,0.22539566352373983,0.15240031,0.30431458
0.4757682,0.33666945,0.2880649772838986,0.10416159,0.12853828,0.04056142543368552,0.055872925,0.2235342434120546,0.17303859,0.30862886
0.614826,0.23572823,0.5801474848088491,0.4432494,0.56331605,0.4591797275507837,0.53489274,0.6263900775834047,0.5697478,0.71189165
0.3831821,0.3620463,0.2709490562569434,0.03556106,0.13362655,0.010048108602886517,0.07977553,0.23051936383116184,0.16703647,0.33644152
0.37135023,0.40780535,0.24425490465529429,0.030141365,0.13394263,0.009399738563984314,0.072692975,0.22455586347335182,0.15032098,0.31968802
0.0881539,0.7928649,0.07140632428437946,0.031680603,0.1359877,0.11749379304962759,0.14285186,0.07151517429091046,0.046015292,0.10456529
0.33094308,0.40877464,0.2468137148088229,0.024682,0.12861252,0.025802917548175052,0.0886429,0.2196458531787512,0.15270461,0.29753688
0.45973814,0.46277702,0.24397686463861187,0.069327995,0.15411122,0.03148132188887932,0.06444815,0.2765522465931348,0.17463286,0.3289608
0.52518564,0.31652555,0.3089345185360711,0.1519614,0.10792253,0.054208177252490636,0.052093104,0.20350883221052996,0.15250725,0.27174693
0.4854589,0.2721539,0.35125228107513684,0.14935194,0.120038524,0.07169429430165765,0.12252644,0.24375071462504289,0.21275237,0.34026933
0.42302376,0.38967043,0.27604977656298657,0.02822071,0.136808,0.0026354623581277413,0.075241804,0.2537653052259183,0.1707287,0.3521335
0.1257253,0.7369019,0.0815383098922986,0.036343936,0.13486032,0.10441134026468041,0.11172491,0.08896655533799333,0.051494822,0.11756882
0.46866393,0.39058945,0.2652925959175558,0.06815681,0.1478791,0.021964191317851482,0.05023302,0.2514785150887109,0.17007029,0.3247204
0.38443446,0.42165786,0.23588533415312007,0.040881928,0.13359235,0.013434181806050908,0.060012985,0.2229413533764812,0.14479238,0.29602763
0.5719855,0.27549145,0.34378812062728725,0.19970533,0.06952136,0.08834250030055002,0.053121895,0.18306097098365826,0.15655003,0.26834562
0.8419471,0.09394437,0.7020466721228004,0.68278646,0.44852722,0.5752918345175101,0.50016826,0.5199803311988198,0.57567775,0.5511854
0.47943503,0.26140663,0.35122829107369746,0.15106581,0.103060886,0.07060619423637166,0.12159754,0.23812356428741385,0.2038309,0.3466542
0.09203018,0.7904111,0.0816857549011453,0.05942956,0.12482257,0.1372333682340021,0.13983703,0.07361479441688766,0.039384425,0.06773913
0.55727017,0.29564917,0.3268432196105932,0.1890193,0.088316806,0.0821013649260819,0.04428678,0.1915168614910117,0.152438,0.25387764
0.5741172,0.3108676,0.34363790061827404,0.1941109,0.07618168,0.08923296535397793,0.05600234,0.20684015241040915,0.14950565,0.26888025
0.4338243,0.3834688,0.272621516357291,0.043402877,0.12997441,0.006859658711579523,0.06950042,0.24234238454054308,0.1637359,0.3393117
0.24825752,0.5256284,0.17442648046558884,0.015999705,0.15215756,0.032246457934787476,0.09793235,0.18478678108720686,0.11422648,0.24531187
0.23343551,0.5086787,0.17133913028034783,0.060691264,0.14880395,0.06044187062651224,0.09541687,0.1622163097329786,0.11663701,0.22586718
0.50791097,0.32641494,0.2998322679899361,0.12914723,0.12129985,0.0543766732626004,0.055150732,0.2245639434738366,0.17205167,0.29194325
0.2689272,0.46965095,0.25674839540490374,0.18551816,0.17075866,0.171035850262151,0.17979771,0.20457014227420853,0.16748264,0.2718553
0.4510798,0.31186357,0.31480355888821354,0.084315985,0.114797905,0.028522211711332703,0.08360151,0.22648024358881463,0.18284371,0.3454954
0.63468695,0.19429931,0.6054709963282598,0.48820546,0.5285138,0.4784875487092529,0.5064587,0.6105579366334762,0.5675132,0.681661
0.57007277,0.29690477,0.33516826011009565,0.18550517,0.09685785,0.0820557949233477,0.068663076,0.2161747029704822,0.16879559,0.27855927
0.4947943,0.42059746,0.2657544759452686,0.081288636,0.14683361,0.03388127903287674,0.05388919,0.26833261609995696,0.17412141,0.330066
0.840502,0.13547233,0.8458111207486673,0.76780194,0.8595826,0.7923070475384228,0.81827104,0.8868199532091973,0.8536804,0.9264264
0.6238344,0.20163745,0.526263531575812,0.40098396,0.33894366,0.3390042203402532,0.32783318,0.43134238588054313,0.42159343,0.49081457
0.17268997,0.63806486,0.1331180679870841,0.018122412,0.13968404,0.07179569430774166,0.119143106,0.13900712834042772,0.08837673,0.18700184
0.46343344,0.30822957,0.33710887022653224,0.09935844,0.11080575,0.04038900242334015,0.096592896,0.23770235426214129,0.20162249,0.3646222
0.47097653,0.40472546,0.25300441518026495,0.08704509,0.14735202,0.03817418429045106,0.04708863,0.25511388530683315,0.16796242,0.29338783
0.4255973,0.36409962,0.2788111767286706,0.058012526,0.11467032,0.00875567552534053,0.076982714,0.2249731734983904,0.15742937,0.3386222
0.089543626,0.8038374,0.07043463422607806,0.029196363,0.12998198,0.11929468715768124,0.14258318,0.07721305463278329,0.04517272,0.09060335
0.45542365,0.34856462,0.28664351719861103,0.06965788,0.12220856,0.01983305418998325,0.069548815,0.2283644237018654,0.16674498,0.34255427
0.5126163,0.4166652,0.2732682963960978,0.087805346,0.14244439,0.036650892199053535,0.052882954,0.2665999359959962,0.16882382,0.31903666
0.5444835,0.30376074,0.34646232078773925,0.17083783,0.08182038,0.0833597850015871,0.06935999,0.2133174227990454,0.16249022,0.28966603
0.3756002,0.38267633,0.26342134580528076,0.029473852,0.13729852,0.009481769568906173,0.08155671,0.2275466436527986,0.16254131,0.33618018
0.43633938,0.39681688,0.2527817151669029,0.055377055,0.14080559,0.010736542644192559,0.05442716,0.23447479406848765,0.15849744,0.31597534
0.38735306,0.3875422,0.3135069188104151,0.1419855,0.19019923,0.12990914779454887,0.18280475,0.30721743843304633,0.2112259,0.35114604
0.52196145,0.27270213,0.3728406623704398,0.20423463,0.1464704,0.12350311741018705,0.14595672,0.265877765952666,0.24972993,0.3454412
0.48023537,0.31353164,0.3029324181759451,0.11200586,0.11686595,0.04392919263575156,0.05975422,0.20953573257214397,0.17002618,0.30531248
0.15303391,0.70149446,0.11336199080171945,0.012643136,0.1314685,0.09020560541233633,0.122810334,0.12729831763789906,0.07482328,0.15476891
0.33490053,0.41369903,0.24426935465616129,0.020777054,0.13095054,0.014992861899571714,0.086367786,0.21317111279026676,0.15146786,0.30917445
0.40226844,0.35791174,0.31412811884768715,0.114490524,0.18653579,0.1111631966697918,0.16032857,0.3057730983463859,0.22034921,0.36405447
0.48405728,0.41498673,0.26756871605412297,0.0666728,0.1386821,0.02447587546855253,0.044314593,0.25858904551534273,0.15424207,0.31339347
0.44321835,0.36955625,0.2790317967419078,0.050415445,0.13381407,0.010245165614709938,0.070158586,0.23990871439452288,0.16767238,0.3475159
0.6124338,0.2022166,0.5427226325633581,0.3852155,0.38886285,0.33633574018014445,0.35155252,0.47239722834383374,0.42492294,0.550304
0.5755123,0.23393092,0.5144446808666808,0.33319965,0.43371832,0.3281039196862352,0.39087456,0.5117208307032498,0.4571483,0.6023858
0.1303704,0.75800204,0.09226480553588833,0.018825214,0.14583318,0.09295020057701203,0.1373242,0.11265901675954101,0.06328508,0.13687736
0.5082122,0.39644176,0.26471136588268196,0.105559215,0.13515694,0.042858677571520655,0.04580886,0.2487112749226765,0.16141924,0.29196638
0.52060574,0.32887638,0.2984651179079071,0.14158088,0.119394496,0.06105311566318694,0.04153111,0.21505032290301937,0.16822562,0.28076822
0.46556473,0.4082736,0.2524762651485759,0.07502006,0.14455843,0.02255877135352628,0.054652248,0.2465003147900189,0.1575614,0.30678004
0.49421299,0.2879283,0.3489989209399353,0.15044175,0.12775669,0.07934824476089469,0.10897706,0.2444061446643687,0.20610896,0.34913707
0.17905658,0.62352437,0.1407516384450983,0.017704576,0.14013664,0.06407704384462264,0.11782601,0.14326532859591973,0.09045275,0.18919139
0.54230237,0.30546138,0.34173187050391224,0.17713004,0.07012413,0.07385748443144907,0.059729062,0.19640396178423772,0.16538635,0.27209353
0.6156394,0.1751675,0.5920300855218051,0.44523656,0.48433626,0.4193063951583837,0.4399164,0.5558994733539684,0.5002645,0.60583997
0.29238194,0.41863045,0.24078154444689268,0.059061553,0.12159897,0.04938224296293458,0.0988601,0.18335698100141887,0.14209853,0.27616388
0.29744714,0.5108756,0.19776281186576872,0.0040609017,0.14206667,0.020512807230768437,0.09323823,0.20423154225389253,0.12943724,0.27473572
0.43840683,0.32797673,0.29970707798242474,0.07243036,0.107645735,0.020360085221605116,0.08184825,0.22777836366670182,0.16483223,0.33589274
0.15719357,0.6702163,0.11998241719894503,0.013223786,0.13853604,0.07602246456134788,0.12341137,0.12835237770114266,0.078992866,0.17351413
0.52533793,0.3076806,0.325665849539951,0.150448,0.08127076,0.0551881233112874,0.057148647,0.20290267217416036,0.1530438,0.28987616
0.44264287,0.33307433,0.3142534988552099,0.061538775,0.13249817,0.02029981021798861,0.092881,0.2471763048305783,0.18854587,0.35889906
0.3987205,0.36800188,0.29606814776408885,0.07008988,0.1398765,0.039739045384342725,0.08956971,0.2560758753645525,0.1796743,0.34519145
0.56672704,0.25687045,0.36107782166466934,0.22765455,0.09293681,0.12378463142707788,0.08072579,0.20285151217109074,0.18991913,0.27385908
0.38395143,0.40260124,0.2536020452161227,0.021407057,0.13855462,0.0014144480848668852,0.07591196,0.23493455409607325,0.15916608,0.34001023
0.46244463,0.2834204,0.34971847098310826,0.13592549,0.16661674,0.0839685700381142,0.1385114,0.28644981718698903,0.23856038,0.37760141
0.50577676,0.3403607,0.2865304771918286,0.10958558,0.12485536,0.037599812255988734,0.042618096,0.22903341374200484,0.16275911,0.30297926
0.48042214,0.34937042,0.278873966732438,0.10111116,0.13033614,0.034363257061795424,0.046978325,0.21787039307222358,0.16562541,0.30688742
0.432809,0.35762838,0.29131193747871625,0.049820933,0.12808312,0.012608310756498644,0.07148053,0.24959042497542552,0.17036368,0.34360716
0.6255697,0.20191726,0.5113114306786858,0.37843132,0.32137883,0.3215825192949512,0.34182385,0.4184590851075451,0.42250556,0.5000899
0.35052764,0.4526083,0.22826796369607782,0.014109015,0.13791966,0.008918840535130434,0.08062365,0.22988538379312304,0.14628905,0.30761236
0.35404557,0.3774629,0.32381995942919756,0.1948375,0.1970401,0.17786731067203865,0.18550038,0.2708788362527302,0.2026522,0.30056286
0.4820007,0.36639914,0.2990936779456207,0.09334566,0.12952541,0.04420101265206076,0.07416329,0.26742453604547217,0.18207328,0.33723512
0.43568,0.37113577,0.2838243970294638,0.09735972,0.08410788,0.03329754799785288,0.06359446,0.20798111247886675,0.1244695,0.29404065
0.62348706,0.16092294,0.627985397679124,0.5273126,0.54453015,0.5096583705795023,0.52005845,0.60376766622606,0.5467699,0.64003325
0.13952142,0.76323634,0.07647112458826748,0.029517855,0.15149729,0.09646620578797235,0.11662384,0.10275021616501297,0.05500567,0.12130314
0.56623936,0.39609003,0.28024571681474303,0.15161568,0.11882347,0.06348027380881643,0.0320042,0.2489376149362569,0.1630678,0.25493068
0.43659514,0.3560849,0.2821762469305748,0.08522202,0.09955284,0.022837515370250923,0.07624349,0.21922282315336938,0.14027205,0.31151348
0.5161258,0.2538176,0.3998661839919711,0.21748346,0.16256963,0.13396075803764548,0.17234245,0.2826196769571806,0.26689094,0.39628622
0.12726451,0.786921,0.08149452988967179,0.0271458,0.16105916,0.09447933566876014,0.14058585,0.09998632099917927,0.0640517,0.14000803
0.4453919,0.30270994,0.33091636985498224,0.09014301,0.13370508,0.04122553247353195,0.10718231,0.25401741524104493,0.20618951,0.36256668
0.4242905,0.3423303,0.29471196768271807,0.050865557,0.12999035,0.009339808560388513,0.079211436,0.24122921447375287,0.18272354,0.3531501
0.38622874,0.4177632,0.25449681526980894,0.021817904,0.13104093,0.005515523630931418,0.07357495,0.24074052444443148,0.15654783,0.32976598
0.47457284,0.28125042,0.3563775613826537,0.13454306,0.15623221,0.08160451489627091,0.13599639,0.2681286760877206,0.22840324,0.38102
0.419259,0.39367428,0.25661166539669994,0.071731284,0.12574664,0.017655260059315604,0.06385255,0.22007666320459982,0.1489907,0.28370976
0.52153456,0.36840832,0.273861416431685,0.12462406,0.13554716,0.048370192902211576,0.033909008,0.23271773396306403,0.16836347,0.2766673
0.5350529,0.23119633,0.4278564256713856,0.25012162,0.25689983,0.1906936014416161,0.24024427,0.37177288230637295,0.32896435,0.4491173
0.33791018,0.4144755,0.2437496346249781,0.016778532,0.13286649,0.016078422964705377,0.08827186,0.2191214531472872,0.15147546,0.30775252
0.42391136,0.4163623,0.2564695153881709,0.03729486,0.13192743,0.012649449758966987,0.061190654,0.2489339249360355,0.15744083,0.31814945
0.16621661,0.67057514,0.11490083689405022,0.019227844,0.14852557,0.07465748447944907,0.118861735,0.1337738580264315,0.077307396,0.17772534
0.45740065,0.3198584,0.3052099483125969,0.08911967,0.10736973,0.028502501710150105,0.07156436,0.21647207298832438,0.17038152,0.33754602
0.29454884,0.46303064,0.20711547242692835,0.018249761,0.14021274,0.024037729442263768,0.08440471,0.19883744193024652,0.13352127,0.272592
0.16114175,0.6697283,0.1408069484484169,0.089377925,0.11389434,0.12036229722173783,0.12484574,0.10537447632246857,0.06926006,0.10967705
0.2600125,0.4840734,0.20863729251823757,0.054732148,0.13868693,0.06539685392381124,0.10796683,0.1940288116417287,0.13222525,0.24184082
0.48911956,0.28769374,0.3318081699084902,0.12121442,0.08949821,0.04198838251930295,0.09128986,0.21324323279459398,0.17645727,0.33438963
0.4872113,0.31013298,0.3156834389410063,0.11734711,0.09176925,0.03828176229690574,0.07379642,0.20741425244485515,0.15781364,0.3145473
0.44855684,0.34170723,0.3052751883165113,0.07310106,0.1148555,0.023111723386703406,0.07867524,0.23444966406697987,0.16246635,0.3546943
0.44220084,0.306214,0.31387723883263435,0.08942014,0.11005756,0.026284604577076275,0.08648222,0.2245914134754848,0.18237233,0.34714302
0.20816791,0.60241055,0.1426288685577321,0.01086399,0.15235288,0.04996949699816983,0.10675514,0.1662709199762552,0.0968316,0.21802492
0.42023337,0.29828313,0.36914589214875354,0.19961886,0.24226023,0.17719797063187823,0.22100586,0.3332516799951008,0.27396268,0.40136477
0.13581777,0.68159866,0.12391374243482454,0.057103682,0.13086233,0.12066854724011285,0.14240919,0.11642724698563482,0.07549805,0.1351003
0.49317074,0.33260658,0.2967156978029419,0.104572326,0.116876155,0.03950733937044036,0.05048381,0.2246882734812964,0.16261932,0.30944818
0.4498601,0.38599008,0.27097119625827176,0.057329413,0.14515603,0.013539104812346289,0.060449295,0.25539807532388453,0.1742662,0.34641835
0.36603057,0.44518715,0.21482984288979057,0.050526973,0.13974239,0.012516996751019806,0.062484805,0.21014134260848055,0.14167234,0.27577457
0.3478284,0.43370917,0.23468191408091485,0.015845392,0.13800108,0.006263435375806123,0.081078246,0.22502281350136882,0.14903449,0.31446248
0.069418415,0.82850385,0.0605057516303451,0.040548284,0.1253362,0.1386504883190293,0.14834855,0.0543095632585738,0.038357645,0.066340715
0.5397206,0.30475947,0.31958414917504896,0.16986564,0.088534236,0.07466393447983607,0.04119136,0.18836493130189588,0.15529831,0.25759435
0.3340614,0.43122286,0.23686958421217505,0.015291788,0.13576746,0.017224024033441445,0.08362278,0.22392111343526683,0.14770162,0.30519977
0.47497106,0.31946456,0.31027396861643813,0.102174744,0.10389236,0.03445472806728368,0.071051836,0.2175484730529084,0.15919669,0.3130393
0.47085416,0.3979506,0.25772003546320216,0.10143466,0.1492171,0.04999419599965176,0.05611025,0.2567170154030209,0.17798287,0.3018145
0.47991747,0.31395492,0.33697825021869504,0.12272632,0.08294726,0.042441385546483135,0.07107007,0.2127967027678022,0.16169582,0.3306455
0.45938098,0.38195834,0.268174016090441,0.06419274,0.14443523,0.01958466217507973,0.050389007,0.2472084948325097,0.16844684,0.32771224
0.53737247,0.29920337,0.3307690798461448,0.18410031,0.09092236,0.07551426853085612,0.036376037,0.20017075201024515,0.14542384,0.2774651
0.55246663,0.2255531,0.39790090387405425,0.22241032,0.10620339,0.12460796747647805,0.14619511,0.23478938408736305,0.22619411,0.3633037
0.34203035,0.38566378,0.268869116132147,0.06340714,0.15079029,0.052351791141107475,0.11830438,0.23393905403634324,0.18003158,0.322019
0.2747462,0.4815907,0.20437243226234594,0.0081958175,0.13870217,0.02487500349250021,0.09408544,0.1925483415529005,0.13190722,0.2727112
0.3715366,0.44677478,0.23887825433269527,0.019132342,0.13366584,0.009172171550330293,0.07748194,0.23420289405217365,0.14868405,0.31033552
0.58517575,0.20863694,0.5160293309617598,0.32249784,0.37550578,0.2978898478733909,0.34794983,0.46143672768620364,0.4235429,0.553403
0.4649884,0.311391,0.3140174188410451,0.1037184,0.10256312,0.03334006900040414,0.076925784,0.20992271259536274,0.16472597,0.31544214
0.44076675,0.35371706,0.279289516757371,0.05972291,0.12604351,0.015610045936602757,0.07074426,0.2259053435543206,0.16419962,0.3470769
0.43576097,0.35629103,0.2643158558589514,0.08811912,0.12535231,0.031050629863037794,0.063286476,0.2201485132089108,0.15451658,0.28943917
0.3573054,0.40777847,0.2584932155095929,0.039647985,0.122883335,0.024554468473268108,0.09397198,0.23211254392675265,0.1534459,0.30662525
0.3892644,0.396662,0.2712462962747778,0.047088016,0.13426238,0.026384085583045135,0.087349795,0.25542627532557655,0.16443188,0.3146928
0.45409176,0.37093058,0.270397266223836,0.0663055,0.14130479,0.019958600197516014,0.05192957,0.24278011456680687,0.1700122,0.32288897
0.5714289,0.36763823,0.3020655681239341,0.1696719,0.11062196,0.07503968950238137,0.03321322,0.23685987421159246,0.16333805,0.23871307
0.44454452,0.31410673,0.31166084869965094,0.08099374,0.121647775,0.027484171649050298,0.08715603,0.23438481406308886,0.18391065,0.33990836
0.3365593,0.40643147,0.24415726464943588,0.040349577,0.15655771,0.028447743706864623,0.11507441,0.23108960386537625,0.16848208,0.3274398
0.41998333,0.37073943,0.2781004766860286,0.03880373,0.13008136,0.005099408605964517,0.075290576,0.2393291843597511,0.16408983,0.35058448
0.551496,0.2593556,0.3827599529655972,0.21582285,0.07919704,0.10536252632175158,0.100675866,0.20663915239834915,0.19384538,0.3129009
0.4775124,0.31422654,0.3249238594954316,0.09804912,0.103563145,0.04241588254495296,0.07889152,0.22760411365624683,0.17642511,0.34221464
0.31873843,0.43563893,0.23675467420528046,0.03528827,0.12481104,0.01881090812865449,0.09027413,0.20313616218816974,0.13244896,0.27199602
0.44896644,0.32638088,0.3180819390849164,0.07601011,0.11886354,0.027210000632600036,0.09356865,0.2457974547478473,0.18097857,0.34357783
0.5481471,0.2565514,0.42525374551522477,0.30070078,0.21151987,0.21250113275006796,0.23646703,0.33125568987534143,0.31615108,0.3942874
0.37056258,0.40680397,0.24726367483582049,0.020521596,0.13755563,0.001624435297466118,0.0789589,0.22791026367461584,0.15615264,0.33499563
0.42708904,0.3799036,0.27060027623601657,0.040999923,0.1392419,0.004957203297432198,0.066496365,0.24633861478031688,0.16858755,0.34642625
0.31037733,0.45753852,0.2195707231742434,0.010012407,0.13861547,0.021129779267786756,0.09120115,0.21242786274567177,0.14032544,0.28954473
0.42468268,0.37394446,0.2787366967242018,0.045443315,0.13907646,0.012289988737399324,0.081930935,0.2500188750011325,0.17877135,0.35880286
0.24077865,0.5169286,0.17982847078970826,0.032862473,0.13441217,0.047483208848992535,0.08854115,0.1692930601575836,0.11515421,0.22816573
0.55624354,0.2632917,0.36643170198590214,0.1946788,0.08835848,0.09468609568116575,0.103149734,0.21500720290043218,0.19700134,0.30002892
0.56223714,0.24108736,0.4350446461026788,0.27253044,0.18296477,0.18448776106926568,0.20734674,0.30538741832324506,0.30036238,0.42424566
0.5165204,0.32168886,0.3095436885726213,0.13423902,0.109382525,0.05411305624678338,0.048661433,0.21648667298920038,0.1633819,0.28259322
0.4322691,0.46842143,0.22590886355453182,0.087479934,0.12395348,0.05137683808261029,0.035224453,0.24007490440449428,0.1301422,0.24653879
0.37735415,0.4487567,0.23119835387190124,0.020761017,0.13581234,0.00807395248443715,0.07057156,0.23481591408895486,0.14949319,0.3113826
0.578416,0.32155827,0.3223599993416,0.1918272,0.09365873,0.08818632129117929,0.03087721,0.21032463261947795,0.15787673,0.22958016
0.43846446,0.3471729,0.28806544728392686,0.058150623,0.13144805,0.014094031345641881,0.07749107,0.23370297402217843,0.17385532,0.34759426
0.5068451,0.43692708,0.26662759599765573,0.07990214,0.14392936,0.036015162160909726,0.051526062,0.275914316554859,0.17426974,0.33668572
0.4363032,0.37274817,0.2700384762023086,0.05347174,0.13527542,0.012082720724963244,0.061247826,0.24004295440257728,0.16515058,0.33566138
0.22874126,0.5988244,0.12911308774678526,0.050467286,0.13671687,0.06848617410917045,0.06677975,0.1347399480843969,0.07680251,0.16131955
0.42096573,0.34955654,0.29019223741153427,0.04267593,0.12956938,0.005202593612155617,0.077250466,0.2414012144840729,0.172158,0.3436988
0.44139016,0.32306343,0.30618579837114795,0.07406229,0.11341862,0.019445843166750593,0.08919829,0.23327958399677504,0.17393662,0.3354386
0.35664615,0.43816411,0.23993216439592988,0.028767388,0.1220184,0.01675217100513026,0.09389975,0.22744561364673682,0.13718128,0.31891724
0.22128417,0.5682306,0.15304431918265915,0.035881747,0.14481007,0.0591163965469838,0.08904874,0.15822926949375618,0.08939393,0.20013925
0.5510015,0.3337042,0.3495643909738635,0.23065284,0.08008199,0.1134824568089474,0.065457046,0.2194906931694416,0.1740774,0.30536902
0.30934593,0.4421931,0.2177474130648448,0.024414055,0.13353753,0.015637456938247418,0.079222515,0.19455890167353412,0.139559,0.28055096
0.3662162,0.43236947,0.2495801449748087,0.019309793,0.13268614,0.015700994942059697,0.07735831,0.2427908645674519,0.15295911,0.31141818
0.28614497,0.44741046,0.218027483081649,0.020314984,0.13452089,0.02537931852275911,0.09349125,0.19684506181070371,0.13708818,0.27416235
0.43753272,0.45932996,0.23511327410679644,0.06380847,0.15662567,0.02480377948822677,0.06845413,0.26629893597793614,0.15928294,0.31072503
0.43027517,0.37860215,0.28124566687474,0.036249977,0.13788891,0.0031434354886061295,0.073208116,0.2519087651145259,0.17307483,0.3562928
0.43532422,0.37856746,0.275553216533193,0.044013772,0.13846149,0.006988497919309875,0.06800924,0.2496315149778909,0.17020091,0.35015225
0.42194134,0.35486388,0.286757117205427,0.042870697,0.13381961,0.00526652531599152,0.079077914,0.2434010546040633,0.17317608,0.34461132
0.49097607,0.27261332,0.36376902182614135,0.1663612,0.11356748,0.0849520150971209,0.11743625,0.2467897348073841,0.2014482,0.3516988
0.29796472,0.4746557,0.2211134432668066,0.07446501,0.09899946,0.05759601645576099,0.099213116,0.17893223073593384,0.11310165,0.2644525
0.5312881,0.27777457,0.34536435072186106,0.16088924,0.0777968,0.06298918377935103,0.07343663,0.1934187816051269,0.16286886,0.3034757
0.38003898,0.4133015,0.2456630747397845,0.022809178,0.13841948,0.0008849911930994716,0.07725248,0.23218928393135704,0.15714245,0.33695135
0.56936854,0.2796639,0.39514728370883706,0.26483002,0.05398441,0.12296178737770726,0.10038625,0.1932853015971181,0.18763237,0.2917015
0.52151656,0.2739149,0.37070968224258094,0.18846828,0.10019517,0.09169527550171652,0.10260097,0.22231100333866022,0.20259084,0.3330361
0.4418742,0.3472725,0.28843595730615745,0.08049418,0.14854409,0.031728581903714914,0.07874374,0.2545927652755659,0.19104479,0.34438223
0.30299246,0.47005236,0.21139727268383637,0.010731678,0.14823204,0.009005729540343774,0.098916434,0.20935921256155277,0.1392238,0.2966565
0.18310626,0.6662636,0.12646621758797305,0.010006823,0.15457529,0.05935133556108013,0.12238241,0.14606480876388853,0.08802017,0.1977177
0.41481608,0.33234775,0.29740034784402086,0.08610612,0.09868218,0.03006469080388145,0.08768448,0.2214307932858476,0.1620337,0.3139313
0.4105903,0.40050587,0.26708761602525694,0.0242205,0.13632616,0.005239284014357041,0.07025831,0.24776016486560992,0.16454794,0.34024334
0.50107527,0.39023647,0.2674706760482406,0.1064686,0.14698401,0.04106264246375855,0.057135586,0.2464503647870219,0.17698455,0.31459582
0.47060224,0.3218763,0.3106151986369119,0.090149924,0.09950934,0.026081595564895733,0.07412146,0.2173520430411226,0.16091016,0.3258485
