N_effort,MI_N_effort_PDR_AFP,MI_N_effort_PDR_UFP,MI_N_effort_NPDR_AFP,MI_N_effort_Enquiry,MI_AFP_PDR_AFP,Effort
0.09555761,0.078332216,0.050151336009080165,0.06885485413129125,0.1575388757538876,0.111761615,0.10765478
0.030035973,0.059129357,0.020017373201042393,0.053881387232883236,0.12900184290018432,0.064146854,0.058785185
0.38451204,0.19618046,0.17577213054632784,0.23653984419239066,0.26722397672239767,0.35743418,0.37344792
0.088265345,0.05918394,0.034568482074108925,0.060395123623707414,0.15274362527436253,0.10971843,0.10953382
0.14435112,0.14078648,0.09450650567039033,0.12584114755046885,0.14555792455579247,0.15603344,0.15024525
0.14013653,0.11879964,0.09180800550848034,0.12839894770393687,0.1570053857005386,0.14068526,0.13531764
0.16407955,0.16874853,0.15229619913777195,0.18302023098121387,0.17113100711310072,0.17214394,0.16620342
0.08164599,0.038143583,0.04702266282135977,0.07419368445162107,0.15294194529419455,0.116846696,0.08488376
0.17354631,0.19862834,0.18216708093002484,0.20344215220652914,0.1791034979103498,0.18103004,0.17061868
0.116269745,0.06929453,0.0551707533102452,0.09040479142428749,0.18191516819151682,0.13366404,0.113537185
0.15339656,0.13261251,0.0813622748817365,0.1084437365066242,0.14660532466053247,0.17234159,0.17084552
0.14242259,0.07672264,0.05810573648634419,0.08964220537853233,0.1893650789365079,0.15687759,0.13936414
0.03508977,0.03789036,0.011765727705943663,0.02498870849932251,0.13583676358367638,0.056332253,0.049399845
0.013425056,0.048066314,0.0010322542619352558,0.02149618528977112,0.1086685168668517,0.062256835,0.053803526
0.15689343,0.06637895,0.06808619408517165,0.1143568818614129,0.21546405154640516,0.17249659,0.14071508
0.17170583,0.0850005,0.061148769668926184,0.08151918489115109,0.20594395059439508,0.18789466,0.18882112
0.10194362,0.07595959,0.04854516291270977,0.07842714470562868,0.16327929632792965,0.1074909,0.107824
0.14308722,0.10443655,0.0842173850530431,0.1286241777174507,0.1494720149472015,0.13656268,0.12881069
0.080063276,0.053851575,0.026163214569792877,0.042169685530181134,0.1503202150320215,0.09686128,0.094966754
0.120768614,0.072793424,0.053059767183586036,0.07974202478452148,0.17593289759328978,0.13109343,0.120815046
0.15202446,0.08456063,0.07520089451205368,0.11747551704853103,0.20510857051085707,0.16887595,0.14708616
0.06334617,0.05265213,0.025450065527003934,0.04188365751301945,0.14513479451347944,0.08205862,0.07517656
0.07956931,0.053137578,0.026138465568307935,0.039420465365227926,0.15220725522072553,0.093408994,0.091290355
0.112602375,0.0731688,0.04868512492110749,0.056440237386414245,0.1688372368837237,0.121825315,0.12550855
0.034463387,0.039382692,0.014718678883120733,0.030950054857003292,0.13322867332286734,0.06478132,0.052820146
0.08300984,0.06105865,0.03767972626078357,0.05838453350307201,0.15340995534099552,0.09547896,0.09301731
0.05921041,0.04506688,0.0326227899573674,0.0554075733244544,0.15571159557115954,0.07275691,0.064684495
0.07021741,0.05363377,0.027205004632300276,0.04632400977944059,0.14351309435130943,0.084369995,0.07822923
0.085704155,0.07786105,0.05451073127064388,0.08450610507036631,0.1477139447713945,0.1250338,0.12020925
0.032422494,0.030333053,0.007086658425199506,0.02472450748347045,0.13531127353112735,0.05394932,0.043364972
0.06188705,0.05531804,0.01933021915981315,0.03284668197080092,0.10816158081615808,0.11125941,0.0972235
0.05638923,0.04963717,0.022244849334690963,0.039476782368606946,0.14226694422669445,0.07822288,0.070157036
0.084229834,0.05381842,0.01968844318130659,0.03318570799114248,0.17365916736591674,0.09762149,0.09667388
0.081452616,0.041016784,0.014363335861800152,0.029808552788513167,0.15368889536888955,0.09802608,0.08680077
0.035879076,0.03468,0.010143488608609318,0.028308791698527503,0.13542203354220336,0.057279676,0.04665696
0.05551421,0.043079093,0.019702951182177072,0.037168147230088835,0.14381808438180843,0.071271226,0.06467823
0.04911104,0.06687458,0.004382792262967536,0.014560432873625974,0.13173337317333733,0.08028966,0.08001395
0.13961782,0.08019246,0.033297678997860736,0.08522599511355972,0.19699259969925997,0.14781494,0.15277676
0.039318234,0.06090986,0.03287362897241774,0.04575930774555847,0.12827460282746028,0.09054837,0.075311996
0.12994589,0.099256136,0.06864138411848306,0.08516382910982975,0.1689673168967317,0.13743192,0.13900702
0.03956195,0.035995565,0.009490547569432855,0.02718417863105072,0.13319882331988234,0.06411901,0.053957507
0.07359484,0.06823917,0.0328510349710621,0.0561967533718052,0.1310840631084063,0.090460725,0.081934385
0.118647285,0.07984197,0.0552995733179744,0.09147000148820009,0.16589345658934568,0.13623582,0.11612262
0.10632868,0.0774111,0.050774447046466824,0.06984364419061866,0.1581078658107866,0.11992659,0.11760478
0.058918614,0.057779152,0.031163734869824093,0.053568515214110914,0.1486597948659795,0.07275091,0.0672279
0.06280892,0.05048702,0.031389465883367954,0.0553925433235526,0.14593861459386148,0.074804276,0.06690326
0.30038485,0.17232123,0.1117748067064884,0.19991010199460613,0.27416762741676276,0.30866176,0.30198777
0.11844824,0.07504551,0.03290797597447856,0.05559710733582644,0.16018529601852963,0.13614348,0.13958527
0.054462634,0.052536596,0.034723222083393325,0.060146423608785415,0.14551965455196547,0.0670573,0.058465622
0.0892738,0.08064285,0.036858006211480374,0.06636044398162665,0.1412034441203444,0.10544346,0.10074668
0.06263547,0.03800925,0.01388678133320688,0.027865524671931482,0.14612850461285046,0.07826637,0.07289839
0.09998884,0.041679494,0.012245502734730164,0.025885993553159615,0.16599558659955868,0.116866514,0.107697815
0.15456848,0.06905592,0.022610522356631343,0.03861028231661694,0.22233624223362425,0.15144563,0.15887983
0.12649192,0.13692166,0.10291359617481577,0.11098001065880064,0.16014428601442862,0.1472505,0.14147896
0.0469107,0.01777573,0.012551839253110356,0.061133716668023,0.18543855854385588,0.06901431,0.062217608
0.087751634,0.05352446,0.03034399482063969,0.05641654338499261,0.1708168170816817,0.096773006,0.09213535
0.14071952,0.106596835,0.0820411949224717,0.12473990748439445,0.14724501472450147,0.13509804,0.12928641
0.13251323,0.061244965,0.02289105937346356,0.05124964307497858,0.22246482224648223,0.13040754,0.13594599
0.054174535,0.03471774,0.016700917002055022,0.04796943287816598,0.1811346481134648,0.071167424,0.07097887
0.034576032,0.054490324,0.029668438780106325,0.029440594766435686,0.13702371370237137,0.062833585,0.06140496
0.08869227,0.05512847,0.029180271750816306,0.047554682853280975,0.1576526657652666,0.105901696,0.09871327
0.09855225,0.08498658,0.0551116933067016,0.08947328536839713,0.13508179350817937,0.10692099,0.09680871
0.045854982,0.042413425,0.014927462895647775,0.041943515516610935,0.13684390368439037,0.07308565,0.065626115
0.06143383,0.05225324,0.03029269681756181,0.0501624900097494,0.1481157848115785,0.07811863,0.07011378
0.13345817,0.06460209,0.015291510917490656,0.03292007897520474,0.17365452736545275,0.15820324,0.1524175
0.11904499,0.099065185,0.07405933444356008,0.10300031618001897,0.16121751612175164,0.1287831,0.12385517
0.001179595,0.06606191,0.018256598095395885,0.04779710286782617,0.07422992742299275,0.055759504,0.042192884
0.0631325,0.0485488,0.022928593375715605,0.04178880750732845,0.14499562449956246,0.082926676,0.077236354
0.07353884,0.082515284,0.028791043727462624,0.039679067380744046,0.13609865360986537,0.10560014,0.10398686
0.29587764,0.2683647,0.2511267850676071,0.280607416836445,0.2855513285551329,0.2914415,0.27691814
0.06547435,0.114044145,0.02518003151080189,0.05181211510872691,0.08315148831514883,0.1301269,0.12522402
0.063809,0.05532947,0.029663337779800267,0.04936992696219562,0.14563819456381946,0.08313063,0.075882524
0.034039706,0.037587143,0.012728361763701707,0.0319754049185243,0.1275877127587713,0.058176376,0.046264127
0.011658196,0.018172033,0.0108654766519286,0.025674163540449813,0.1314777831477783,0.033304296,0.034703888
0.10965588,0.08896248,0.05775803646548219,0.0545930132755808,0.1704546970454697,0.12840727,0.13622689
0.06304486,0.050227296,0.028649651718979104,0.0485041099102466,0.1473913747391375,0.075822085,0.06992346
0.074828036,0.07200337,0.04448955266937316,0.07091736425504186,0.13438539343853934,0.096566305,0.08518157
0.109458774,0.065336734,0.055274415316464924,0.07479440848766451,0.1782754578275458,0.11094371,0.11044875
0.04003552,0.04954592,0.02382785742967145,0.038636228318173704,0.13317106331710635,0.07570156,0.06583864
1.0,0.74708205,0.7380419442825167,0.6871359712281583,1.0,1.0,1.0
0.07316056,0.052561175,0.04104322446259347,0.06415023384901404,0.16082996608299663,0.08157246,0.075232916
0.061521523,0.06246754,0.034834822090089326,0.05171369310282159,0.14229530422953043,0.08897087,0.07934888
0.09636537,0.050839737,0.018504855110291308,0.043646412618784755,0.1566700156670016,0.11243608,0.10670108
0.05328181,0.034242593,0.005454087927245276,0.016524848991490943,0.14055171405517142,0.07359662,0.06811221
0.11028402,0.11003922,0.06794119407647164,0.10491921629515298,0.12214385221438523,0.12413669,0.11318205
0.09739747,0.05768123,0.033400918004055084,0.052917313175038797,0.16315706631570664,0.112083785,0.10366417
0.16237345,0.10180659,0.06505396390323782,0.06705205402312324,0.15084061508406152,0.20392723,0.19101001
0.10182942,0.019665118,0.026467006588020394,0.03564224613853477,0.21414063141406317,0.11038963,0.10595133
0.06884836,0.07622504,0.03006769180406151,0.05136777008206621,0.12097492209749222,0.11359445,0.10471987
0.02490998,0.025601536,0.012778228766693727,0.017410491044629463,0.14212992421299242,0.049473964,0.039689913
0.1877317,0.09404393,0.0330370199822212,0.05739640044378403,0.24076267407626742,0.18732125,0.20004115
0.13730791,0.07934089,0.017769928066195685,0.050497915029874905,0.16094185609418563,0.18007784,0.17588066
0.042187672,0.038489692,0.0034877713092662786,0.03893295933597756,0.13548286354828634,0.0639235,0.05818945
0.031164676,0.048486874,0.019740186184411174,0.026282749576964977,0.13182926318292634,0.058670007,0.054316424
0.0863977,0.07308738,0.05166955610017337,0.08096012985760778,0.15226164522616453,0.11940585,0.114692755
0.117225595,0.046573207,0.03056034083362045,0.05769207646152459,0.1801020880102088,0.13697271,0.11726687
0.09731539,0.07093648,0.045709467742568066,0.06922521815351308,0.15700432570043257,0.11306201,0.11254202
0.03248017,0.030378217,0.007115795726947744,0.024729074483744472,0.13528989352898937,0.054037027,0.043450065
0.1764663,0.12751238,0.0833663750019825,0.14748117884887074,0.17932306793230682,0.22222477,0.19814676
0.03732719,0.052081257,0.02542802252568135,0.0396858183811491,0.13030634303063432,0.079980925,0.06608776
0.07588504,0.046200722,0.017455806047348366,0.04086046245162775,0.17394244739424475,0.08115608,0.07880355
0.016977191,0.036109157,0.004309072258544335,0.025928666555719994,0.1190494219049422,0.047567368,0.03693515
0.07833694,0.0487413,0.028877228732633722,0.05821661349299681,0.15059848505984852,0.09874459,0.09854435
0.034033637,0.020577913,0.00811765148705909,0.04117293947037637,0.15484447548444755,0.05986166,0.049365036
0.13771623,0.08819471,0.06053889363233362,0.08059588483575308,0.17711907771190777,0.14791597,0.1432175
0.026645195,0.04257676,0.023300265398015926,0.04035100542106033,0.15303038530303853,0.05920575,0.058684714
0.11745598,0.04406444,0.00865247801914868,0.028369985702199143,0.16535055653505565,0.13138157,0.12215415
0.05905055,0.062187746,0.034556092073365526,0.059409569564574174,0.13481578348157836,0.08673144,0.07593994
0.059156585,0.056066774,0.03336461200187672,0.05334712320082739,0.13676148367614838,0.08689654,0.075844005
0.04372238,0.053659692,0.02509327350559641,0.042452285547137134,0.1292103629210363,0.07878026,0.06596986
0.1173506,0.080826506,0.050881430052885805,0.07157858429471506,0.16210690621069063,0.13389796,0.13679832
0.085758924,0.061724484,0.036934408216064495,0.053876798232607895,0.15446044544604456,0.09555274,0.09358839
0.03863146,0.046987884,0.01634647398078844,0.03620992417259545,0.13583482358348237,0.05850494,0.054861404
0.049296204,0.043968912,0.012502970750178246,0.028369353702161225,0.13493683349368338,0.073062904,0.06755524
0.0917103,0.08747268,0.05520687931241276,0.08820958929257536,0.14203593420359345,0.11576348,0.10860659
0.08202248,0.058427487,0.04489808269388496,0.07626637457598248,0.15833757583375757,0.09982936,0.09345533
0.09842426,0.06011793,0.025376411522584692,0.03485290909117455,0.1583822558382256,0.1199898,0.12025599
0.4188341,0.19047697,0.15325965919557955,0.1384655783079347,0.2669304266930427,0.4519493,0.45630148
0.04224845,0.045893405,0.021025841261550476,0.037461745247704716,0.1378956537895654,0.06470641,0.059619114
0.081530795,0.07670173,0.059338669560320176,0.08764501525870091,0.15768064576806456,0.09130714,0.08451291
0.16724837,0.12142508,0.057386919443215174,0.045705942742356565,0.07633148163314817,0.25624618,0.23302357
0.39712808,0.4352418,0.433697966021878,0.47500752850045175,0.3436363643636364,0.42090294,0.34860724
0.14108816,0.08892931,0.05181995310919719,0.0791255747475345,0.17374396737439676,0.15793535,0.15667629
0.027672615,0.040769286,0.012911674774700486,0.020423231225393874,0.1324680432468043,0.049748346,0.044896383
0.04265725,0.039675847,0.017323558039413482,0.03671847520310852,0.1383271338327134,0.06301029,0.052959085
0.11280666,0.08532514,0.058969408538164514,0.08824918929495136,0.15205000520500053,0.12143771,0.11704888
0.052088425,0.037097428,0.01435579286134757,0.03504344210260653,0.14167888416788843,0.07266843,0.06670996
0.11598421,0.043368936,0.012403729744223786,0.03757085225425114,0.199610459961046,0.12544684,0.123657845
0.057494942,0.04604329,0.018718585123115108,0.04102669946160197,0.12509994250999426,0.104492255,0.08916108
0.059171215,0.058574095,0.038102096286125785,0.05875590752535445,0.14586313458631348,0.07486767,0.06646083
0.21182431,0.079701684,0.02799649867978992,0.05681553040893182,0.2696795769679577,0.20290947,0.21658418
0.11406965,0.08792275,0.06008410360504622,0.07639427958365677,0.18044260804426082,0.124776274,0.1256203
0.06790653,0.04891067,0.02688129961287798,0.04606738576404315,0.1476085647608565,0.07972736,0.07443037
0.105425395,0.08401008,0.028756893725413624,0.07255910035354603,0.14496011449601146,0.13810635,0.13510962
0.0346532,0.030433849,0.006479263688755822,0.023176235390574125,0.13583107358310736,0.05603765,0.04606837
0.09550971,0.08331327,0.04566040873962453,0.06995977419758646,0.1400539140053914,0.11584253,0.10883498
0.022309083,0.06268382,0.023812448428746906,0.017846723070803382,0.12715218271521828,0.04740733,0.05321288
0.036361758,0.039081503,0.00832192049931523,0.03297942197876532,0.1376663437666344,0.059657656,0.05578096
0.03078819,0.048537184,0.021145861268751676,0.02455204147312249,0.13514830351483037,0.052924104,0.050225917
0.10922373,0.0912029,0.07289629437377766,0.10650707639042459,0.15291094529109453,0.116306394,0.106175594
0.05732116,0.04413583,0.019845418190725092,0.039804084388245065,0.1697806469780647,0.077330485,0.07668415
0.039926652,0.04817109,0.017528091051685464,0.04077214944632897,0.13210606321060633,0.07539334,0.06477062
0.22241,0.12492436,0.10595559235733555,0.18218612093116726,0.2317032431703243,0.23110107,0.20004341
0.027314402,0.058563545,0.02306970738418244,0.012111642226698536,0.12716764271676428,0.051253714,0.054354757
0.09968987,0.07137608,0.04704391282263477,0.06293100377586022,0.16245487624548763,0.11510627,0.11441866
0.04788801,0.047376215,0.018349319100959147,0.039690212381412744,0.13100121310012133,0.06805196,0.057394087
0.0,0.07793392,0.018055103083306184,0.05280311016818661,0.08522024852202485,0.05233951,0.046078827
0.10694608,0.081638426,0.059120833547250014,0.09381118962867138,0.15374064537406454,0.13241933,0.12866569
0.11603021,0.062209677,0.02467271148036269,0.05403247024194822,0.17608614760861477,0.12562504,0.121804036
0.10336828,0.06231113,0.06036668362200102,0.09021749541304973,0.17490392749039274,0.09930506,0.09632512
0.20336561,0.07460952,0.08634686518081192,0.09374829962489797,0.295569629556963,0.21216261,0.20772518
0.06253147,0.07080748,0.03760323525619411,0.06034599562075974,0.14578491457849146,0.0635793,0.061392456
0.026319,0.067534655,0.026082606564956392,0.024967744498064673,0.12656021265602127,0.056005634,0.061212286
0.17004119,0.15757522,0.11918762315125739,0.17067782024066924,0.15813864581386458,0.19174834,0.19099113
0.03967441,0.062489204,0.03420556905233414,0.04684578881074733,0.12791116279111628,0.092438765,0.07696211
0.037430447,0.061872374,0.027270588636235316,0.031564773893886434,0.13409122340912233,0.060296983,0.06739469
0.08256731,0.028628815,0.020497121229827275,0.0801877848112671,0.23546641354664136,0.087816566,0.091934055
0.042425565,0.039758764,0.012093481725608904,0.020456304227378253,0.13632212363221236,0.06369277,0.056509975
0.1130389,0.09010677,0.06980875418852525,0.10718288643097318,0.16400791640079165,0.13300371,0.13257007
0.06266345,0.058980823,0.03759310225558613,0.059540409572424575,0.1395136839513684,0.09378984,0.0837966
0.10329233,0.07202661,0.06006379360382762,0.09199998551999913,0.17003357700335772,0.11707523,0.115157805
0.1919412,0.08744155,0.06364676381880582,0.08662859519771572,0.21138220113822012,0.20324491,0.20651059
0.140958,0.10652375,0.07040770422446226,0.08584485515069132,0.16966758696675868,0.1537896,0.15689383
0.091462165,0.058534853,0.031197256871835412,0.03622020217321213,0.1278082227808223,0.12008257,0.10337507
0.28929865,0.19211932,0.1696733601804016,0.19876752192605132,0.31842343184234323,0.28837672,0.2823136
0.049522523,0.048269827,0.018434729106083746,0.028914937734896264,0.1388829638882964,0.07158643,0.07011796
0.15392591,0.036487583,0.055094007305640444,0.07729802463788148,0.2381104038110404,0.14985457,0.14433134
0.06443329,0.05048079,0.028579741714784505,0.04800453288027197,0.1477658647765865,0.07705188,0.07149735
0.14338976,0.07952141,0.04172515750350945,0.05370227522213652,0.18581193858119385,0.1519333,0.15211804
0.14013977,0.06543866,0.026481797588907854,0.04921744295304658,0.22693843269384328,0.1287961,0.13719794
0.0804362,0.07496901,0.05372829722369784,0.08658390519503432,0.15211017521101752,0.101753965,0.09530178
0.12106544,0.06859108,0.03481640508898431,0.0822832049369923,0.24842057484205748,0.12222065,0.13720271
0.08370367,0.052624643,0.023498536409912188,0.03884440933066456,0.1506205150620515,0.10230387,0.101795085
0.10421537,0.08282889,0.06020988361259302,0.08869831532189892,0.15405005540500555,0.110558115,0.10439866
0.04385297,0.059452973,0.03232213193932792,0.04585529275131757,0.13276283327628333,0.08447048,0.07548746
0.15881191,0.09571024,0.08741984524519071,0.1205802632348158,0.17268048726804874,0.16762422,0.16158707
0.042471047,0.05001707,0.02486504949190297,0.04062571243754275,0.13430593343059335,0.07713675,0.06814833
0.15733513,0.0683598,0.03354271701256302,0.06286935877216153,0.24299519429951946,0.16138947,0.17047964
0.08977166,0.07856984,0.04790616287436978,0.07213753932825237,0.14370624437062443,0.10117211,0.09555313
0.37530252,0.19229251,0.16723909003434542,0.1866316611978997,0.3072117907211791,0.4378022,0.41216907
0.07055058,0.057570904,0.0284326417059585,0.04350548261032896,0.14704974470497448,0.089243494,0.08320453
0.07904441,0.033560462,0.04021254841275291,0.01640613298436798,0.1591041959104196,0.123698935,0.105097346
0.14434391,0.14975236,0.12220702733242164,0.19594685175681112,0.16997352699735271,0.14871864,0.14636767
0.04620443,0.030663213,0.020621617237297035,0.04162469049748143,0.15290351529035154,0.060915984,0.05074779
0.12176616,0.04683897,0.03915133234907994,0.05144630708677843,0.1794230379423038,0.13246715,0.12814187
0.32455608,0.2065691,0.17549191052951466,0.2182717430963046,0.3283891328389133,0.32816735,0.34074748
0.13897264,0.08893506,0.0505257200315432,0.07357415441444927,0.16623570662357065,0.14856847,0.14532277
0.1114848,0.0952054,0.07314246438854788,0.0953836797230208,0.14524082452408246,0.11716801,0.116272815
0.100599244,0.05898641,0.033777252026635125,0.04907024294421458,0.16988881698888172,0.122808635,0.11636783
0.08921442,0.04742796,0.05143996608639796,0.04568778274126696,0.10472144447214446,0.0882522,0.0828404
0.40510038,0.380998,0.3707399022443942,0.3846810730808644,0.39717779971778,0.4042377,0.3858237
0.10859231,0.054117996,0.018784861127091667,0.03495227709713662,0.1896199189619919,0.122006975,0.122430556
0.08333751,0.04227054,0.05115769706946182,0.07165102429906145,0.18226321822632183,0.08585269,0.08174189
0.10596385,0.07774853,0.04802782788166968,0.06275432976525978,0.1599420159942016,0.11630576,0.11619587
0.14143339,0.091054544,0.07722421463345289,0.10657548639452918,0.18485361848536186,0.15026434,0.15417781
0.012039076,0.02647113,0.02455096247305775,0.035540937132456235,0.15393431539343155,0.03657508,0.033672616
0.05801942,0.039308228,0.012746681264800877,0.025979952558797155,0.14336438433643844,0.07504233,0.069928594
0.09874937,0.03934365,0.010132624607957476,0.02640376958422618,0.1680330768033077,0.112865865,0.10397541
0.09209245,0.076685205,0.058027153481629214,0.08629245517754731,0.14461387446138746,0.114787064,0.10412728
0.052598912,0.039012812,0.012563204753792285,0.027200599632035978,0.14132811413281143,0.071978316,0.06526176
0.057298757,0.061792795,0.020719673243180397,0.040844308450658506,0.12756504275650427,0.09106953,0.083061144
0.09375244,0.08533933,0.06397583383855003,0.06803259408195565,0.09826747982674798,0.10063444,0.101382
0.06470733,0.052180275,0.02746843564810614,0.04846127590767656,0.1512016551201655,0.0860004,0.079334736
0.09623918,0.07652064,0.06116012066960724,0.10268397616103857,0.1580038958003896,0.12324439,0.1214948
0.03972253,0.050555706,0.021945239316714358,0.045195805711748346,0.1322964532296453,0.06623268,0.057681672
0.05083142,0.08293258,0.01712315402738924,0.033681350020881004,0.1288339128833913,0.07971134,0.08209479
0.071834765,0.04370225,0.015188187911291276,0.020046129202767753,0.13487270348727035,0.10226525,0.08872296
0.068487056,0.056940347,0.033904192034251525,0.053879033232742,0.14883776488377648,0.08204913,0.07603006
0.034008212,0.03736438,0.013016528780991727,0.02956158677369521,0.13369314336931434,0.062365495,0.050711386
0.06344269,0.043357998,0.02410617644637059,0.04747011784820707,0.15404626540462654,0.07902991,0.073732086
0.35354468,0.14749476,0.12297487737849265,0.14775872886552374,0.3073890507389051,0.34109297,0.35634294
0.06974468,0.023826675,0.03151286189077171,0.040086392405183545,0.19179803917980395,0.08408821,0.07898732
0.09090792,0.07535617,0.02500248150014889,0.04116399846983991,0.11047142104714211,0.14607349,0.13443582
0.15779501,0.13646042,0.11687288701237322,0.13021554781293287,0.198203579820358,0.16253942,0.15930153
0.035765566,0.033344068,0.01609742596584556,0.04298445857906751,0.14670299467029949,0.0698481,0.05782952
0.03028462,0.08964637,0.015391532923491975,0.045049707702982465,0.10425300442530044,0.0813831,0.075926475
0.12123894,0.07832654,0.028602650716159046,0.04041535642492139,0.21710265171026516,0.14425308,0.15436767
0.1539828,0.12288174,0.08181224490873469,0.10222949613376978,0.15117795511779553,0.2077608,0.1958359
0.09502212,0.04795755,0.05531273031876382,0.08614380516862832,0.17604228760422877,0.0963211,0.08881834
0.055330515,0.04528275,0.023459814407588864,0.046349520780971244,0.14353182435318246,0.07772703,0.072257474
0.1146117,0.07258078,0.03615676416940585,0.03526409511584571,0.14344958434495844,0.14172167,0.13933855
0.29875404,0.10827142,0.09977536598652195,0.12115944126956647,0.28443332844333286,0.29480457,0.3083903
0.03300037,0.03000208,0.007716664462999867,0.0267167466030048,0.13706372370637238,0.05468402,0.044146545
0.16037337,0.12915242,0.10339316620358997,0.1431910585914635,0.17695753769575379,0.17742407,0.18011019
0.04411955,0.047999814,0.012581962754917766,0.028775287726517267,0.14148040414804045,0.06456502,0.064056925
0.07282041,0.06906476,0.05006088300365298,0.06901343414080605,0.1490597549059755,0.091197394,0.089634225
0.085565895,0.06561373,0.038979748338784904,0.05987263859235832,0.15259483525948353,0.10329642,0.10026274
0.10829347,0.1015203,0.08046393482783609,0.11576259094575546,0.14767028476702848,0.14161226,0.13171789
0.05822973,0.04809241,0.025032300501938033,0.040281484416889064,0.1392082239208224,0.08015678,0.07104293
0.07886431,0.06731536,0.01834803110088187,0.03973135638388139,0.11705829670582968,0.11974677,0.10956117
0.08087943,0.06124468,0.03202304192138252,0.04630699277841957,0.15082359508235954,0.09658075,0.09284021
0.049839675,0.04895311,0.025971859558311574,0.037632222257933334,0.13428921342892133,0.08823339,0.07582529
0.3272542,0.12714507,0.10193059611583577,0.11544714692682882,0.29930432993043304,0.3282281,0.33354428
0.034047253,0.047932412,0.02143907128634428,0.03049706282982377,0.13548530354853036,0.0534686,0.049590558
0.056850605,0.0520505,0.03711612022696721,0.061243239674594385,0.1507797150779715,0.07813774,0.06752573
0.07894005,0.072269015,0.04825597589535856,0.06921112415266745,0.14556206455620646,0.09415432,0.08844172
0.09211841,0.08100793,0.040935122456107344,0.0813645448818727,0.15573581557358157,0.11532512,0.113728434
0.052834302,0.07694809,0.03706092222365533,0.0747394384843663,0.1294571629457163,0.09833886,0.09138047
0.108249485,0.09575863,0.06912898414773906,0.10535458632127519,0.15091081509108153,0.12523566,0.118514255
0.18166149,0.052650366,0.015433474426008465,0.032796637967798276,0.21595981159598118,0.18692105,0.18241578
0.07293704,0.08331154,0.047490382849422974,0.07807241468434488,0.13532765353276535,0.11730093,0.10366533
0.07744133,0.041220546,0.028492619709557184,0.04735556484133389,0.16509556650955667,0.09500127,0.08772527
0.06402049,0.04062158,0.0023339521400371284,0.03028557581713455,0.12043619204361922,0.0869135,0.07539942
0.073992826,0.06883632,0.039721919383315166,0.059946071596764294,0.14607596460759648,0.092942186,0.085102275
0.3221588,0.1506599,0.11783889707033383,0.1359828181589691,0.2709461970946197,0.3125324,0.3336088
0.3118871,0.13460605,0.09272176556330594,0.11444137686648262,0.28002199800219985,0.30415416,0.3163069
0.035546236,0.049254313,0.017603365056201904,0.020654169239250154,0.13150860315086033,0.062984124,0.05927781
0.10775468,0.07814632,0.04629779877786793,0.06384829783089788,0.15654106565410655,0.12285921,0.12217267
0.111547984,0.046848364,0.015611975436718528,0.03942399736543985,0.19336862933686294,0.12414588,0.12197816
0.16613069,0.1922976,0.18346565100793907,0.23237901394274085,0.17128689712868972,0.1762651,0.16244477
0.20422177,0.086984836,0.06742633404558006,0.09384953563097215,0.22873392287339228,0.20878068,0.21050826
0.11426883,0.08951407,0.06281410376884622,0.10167162610029758,0.15413869541386954,0.13744539,0.13744429
0.081554405,0.017228771,0.028544138712648326,0.06571379394282763,0.21392826139282614,0.08051528,0.07402289
0.072563395,0.019779727,0.023633911418034687,0.04860364891621894,0.16660888666088866,0.092507124,0.079414226
0.0945747,0.14117645,0.02854031271241876,0.03605420716325243,0.08466744846674484,0.15212034,0.1532502
0.040500812,0.052729785,0.016295642977738577,0.03567327214039633,0.13044627304462733,0.07807818,0.070688725
0.0762986,0.06198719,0.04442607466556448,0.07158119429487167,0.1507311350731135,0.08624007,0.07759166
0.14346686,0.06023745,0.020394149223648954,0.05754087345245241,0.2076639207663921,0.151105,0.15161844
0.047943212,0.05600367,0.030001293800077627,0.05010684300641058,0.13425064342506435,0.08689286,0.075578794
0.061461244,0.046552118,0.01625528097531686,0.03313961198837672,0.15130314513031454,0.088121906,0.08242821
0.057760485,0.049222827,0.022784899367093964,0.03544106912646415,0.1482004848200485,0.077428706,0.07255407
0.085383125,0.043081827,0.0172938100376286,0.03671851220311074,0.1690912669091267,0.099875376,0.094186075
0.10158608,0.083498485,0.0011743526704611604,0.04863304891798294,0.2276001627600163,0.07994851,0.10662838
0.038633607,0.03452234,0.012172382730342966,0.0324473549468413,0.1395896539589654,0.06243916,0.05292879
0.123610914,0.061435796,0.03117779987066799,0.0277786316667179,0.1274870427487043,0.1478106,0.12991408
0.0502993,0.07206611,0.042593947555636856,0.05119070707144242,0.13853558385355838,0.07592794,0.0789084
0.08545698,0.06851967,0.05340036720402203,0.08795228527713711,0.15349124534912456,0.11868506,0.11521643
0.11360574,0.064606786,0.036811324208679455,0.0613864766831886,0.16700573670057367,0.13567959,0.12158405
0.10776045,0.06303475,0.035370307122218426,0.05911936354716182,0.1579109857910986,0.12919857,0.13398468
0.14222454,0.08407184,0.05506155630369338,0.07729548463772908,0.17565225756522576,0.15784553,0.15772545
0.08789543,0.06444907,0.05624728937483736,0.07984228879053733,0.1699511569951157,0.09792357,0.09136229
0.06009865,0.049163997,0.006906541414392485,0.028546491712789505,0.1189221718922172,0.08379305,0.07699702
0.08277836,0.049255762,0.0326754249605255,0.05133267807996069,0.14553664455366447,0.10407346,0.10392677
