size_D,duration_D,app,har,dba,ifc,source,nlan,telonuse,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,Generated_Var_5,Generated_Var_6,Generated_Var_7,Generated_Var_8,Generated_Var_9,Generated_Var_10,Generated_Var_11,Generated_Var_12,Generated_Var_13,Generated_Var_14,Generated_Var_15,Generated_Var_16,Generated_Var_17,Generated_Var_18,effort_D
-0.07261576,0.11065771,0.63837457,0.5398067,0.6658266,0.9647494,1.0456182,0.32325172,0.29451942,0.2900668,0.58114094,0.1008768,0.50713015,0.47894764,0.5726697,0.3397716,0.5306452,0.5829809,0.47331733,0.4895581,0.47526172,0.51908857,0.4464357,0.3888541,0.47565654,0.2167039,0.4756173,0.42096737,0.430894,0.31789967,0.10461799,0.2708623,0.370515,0.3376592,0.58396995,0.37371272,0.47355217,0.35833317,0.5555377,0.48708537,0.2996229,0.60302055,0.033069674
0.08376878,0.13113378,0.09518521,0.57314503,0.9215036,0.68574816,0.60055554,1.1818564,0.72590643,0.7473972,0.39062992,0.64403653,0.587062,0.926386,1.0650885,0.4814827,0.4862104,0.9236684,0.8795538,1.0801853,0.91048855,0.71980613,0.8279672,0.6406463,-0.12134087,0.71424,0.7549551,0.64568126,0.62630194,0.78676355,1.0134941,0.9850196,0.15780927,0.108433,1.0949327,0.033652436,0.79951584,0.30950972,0.40556288,0.27142775,0.17460923,0.70361674,-0.012485646
-0.12029732,0.11087636,0.5558348,0.44923586,0.6715175,0.8521371,0.9158615,0.21016061,-0.034522492,0.24301805,0.5993687,0.19384576,0.35120603,0.48233604,0.42952323,0.2561078,0.51924837,0.43419978,0.41899008,0.2913068,0.46970665,0.56394804,0.42602813,0.46532255,0.52110296,0.25237858,0.31701338,0.58986163,0.22528088,0.247953,-0.019044193,0.21194442,0.44039133,0.42848706,0.5299263,0.46274865,0.331068,0.4785849,0.7086538,0.6802517,0.44162196,0.69398963,-0.057572275
0.2319684,0.26480797,0.36536163,0.69008535,0.87470037,0.83155,0.6235446,1.0805826,0.69743335,0.759554,0.3424905,0.56935143,0.68490386,0.7943192,1.0185,0.5284394,0.49021792,0.97480774,0.8041657,1.0620714,0.7808269,0.6136139,0.6790367,0.6325496,-0.14795013,0.55267864,0.82488817,0.49546316,0.78234214,0.92986786,0.900215,0.81582046,0.04379945,-0.060343668,1.1541431,-0.036775324,0.93015677,0.20749293,0.2717337,0.17738071,0.10213591,0.62011117,0.08418417
-0.13873763,0.20804244,0.8430762,0.7091351,0.8788106,1.1596107,1.3137468,0.29070657,0.20160353,0.25248307,0.790408,0.19031209,0.6073346,0.5391027,0.5594243,0.29012638,0.6710157,0.57199526,0.4736675,0.46115768,0.4697531,0.68360144,0.43715155,0.6327327,0.60378695,0.16503115,0.45611125,0.6747569,0.42445934,0.38263255,-0.08488995,0.21349265,0.39611265,0.36497313,0.8120967,0.61647457,0.5471962,0.47406575,0.8403045,0.7783841,0.42963144,0.825142,-0.059598163
-0.14760922,0.14568835,0.57253826,0.4721979,0.6906234,0.8460177,0.93935096,0.20097223,-0.07130259,0.24185073,0.6382288,0.21524513,0.34828842,0.48824623,0.41760105,0.25231075,0.5578016,0.44125572,0.41563472,0.26350805,0.44887078,0.605185,0.41444314,0.50775176,0.54399526,0.26796848,0.2892852,0.6544449,0.19229412,0.23745996,-0.03714986,0.21321817,0.47423562,0.43925238,0.53589404,0.52226555,0.33831424,0.51256,0.7639499,0.740859,0.46402895,0.74476326,-0.07089308
0.12538874,0.10228931,0.24086289,0.5228548,0.6679103,0.6685083,0.6499814,0.86127496,0.61292434,0.5864401,0.31002748,0.41819024,0.5250058,0.71061075,0.8477784,0.44615775,0.41423267,0.7258549,0.6648364,0.8573967,0.7144652,0.53184503,0.5927027,0.47257054,-0.016015515,0.4560598,0.6309409,0.40984124,0.5893563,0.63756704,0.7448101,0.66388154,0.14993058,0.101125985,0.8383353,0.01150004,0.69659233,0.20857634,0.27309763,0.21093354,0.14207014,0.53446287,0.04082598
-0.086178556,0.23369579,0.863297,0.728431,0.8959373,1.1704086,1.3009262,0.33945233,0.2546692,0.26881072,0.7800854,0.20057538,0.63860315,0.5365085,0.57958615,0.32859817,0.65172195,0.59342897,0.4763313,0.53364056,0.48055923,0.66787595,0.4221698,0.6203477,0.5622842,0.15932432,0.48502436,0.5980162,0.4808655,0.4451617,-0.03208211,0.2538281,0.3279886,0.30950674,0.85437584,0.5707521,0.5952655,0.4077684,0.76114106,0.7343375,0.39981213,0.77075493,-0.026765298
-0.11339346,0.09328775,0.44930282,0.385526,0.60915285,0.77880377,0.8269198,0.24901386,-0.016837806,0.25313038,0.5485959,0.1924571,0.30638534,0.48264265,0.43564236,0.24916565,0.49087834,0.44183475,0.4355077,0.2778203,0.45463637,0.5238826,0.4254393,0.42006993,0.45785445,0.3063466,0.30239242,0.5557454,0.19227135,0.2289133,0.06294364,0.26460615,0.4559525,0.40402144,0.46342817,0.41351035,0.3070467,0.45773876,0.6416011,0.6189186,0.39485008,0.67303145,-0.043146838
-0.16287346,0.17082296,0.4837638,0.62103474,0.99518424,0.96892637,1.1635678,0.54462236,0.36150536,0.2858854,0.6757285,0.20600164,0.5868406,0.68516004,0.6510918,0.21578512,0.5567418,0.6006594,0.56063795,0.58925974,0.55332196,0.6884058,0.5456543,0.5177532,0.4330145,0.39491117,0.48501664,0.75142896,0.33612242,0.35646027,0.19589272,0.48602724,0.4316723,0.38930106,0.815694,0.56525105,0.4671829,0.5038022,0.81091297,0.72534806,0.39785266,0.92788255,-0.08947924
-0.070013806,0.097810976,0.52928114,0.51571393,0.709193,0.89258397,1.0240082,0.37296975,0.3262099,0.2687351,0.54768735,0.07616816,0.5053394,0.5037968,0.56349117,0.31022286,0.49539053,0.5538864,0.4527787,0.49687397,0.48888236,0.5211589,0.46773177,0.3725487,0.42474055,0.21799812,0.4575308,0.43866318,0.39173302,0.30749682,0.12213786,0.30101973,0.3589237,0.3344453,0.5815561,0.36725834,0.45775533,0.3408026,0.55526614,0.47983506,0.3020883,0.6135149,0.006189484
-0.11482748,0.10658767,0.6024492,0.49546754,0.6483916,0.9133843,1.0164751,0.24078538,0.11329067,0.24792047,0.5907778,0.14609653,0.40819964,0.47954234,0.4910732,0.2961731,0.545116,0.49525845,0.42925048,0.36180174,0.45745116,0.53785276,0.42157453,0.43560654,0.49514577,0.22586496,0.36401105,0.52459127,0.31190875,0.2573703,0.021804048,0.21900783,0.42431644,0.38543707,0.55601,0.4294827,0.40413812,0.42363018,0.6484368,0.5960562,0.3672909,0.65654695,-0.021637779
-0.17168655,0.2051396,0.7480707,0.6185601,0.8403964,1.0136554,1.171249,0.17513987,-0.11858551,0.24317427,0.7597991,0.28996503,0.43065265,0.55714506,0.42945886,0.2475175,0.6578904,0.45928195,0.40957806,0.27452528,0.4849814,0.7131157,0.450948,0.65236366,0.64021575,0.19725437,0.3205746,0.82729226,0.23153216,0.2731075,-0.15390106,0.15198301,0.51603574,0.4630214,0.71126795,0.71067727,0.39462453,0.57724684,0.9649563,0.92661345,0.6058857,0.9141022,-0.16128446
-0.13201205,0.149255,0.6580913,0.622584,0.85531455,1.0189745,1.1885478,0.32948703,0.2655465,0.21897493,0.6856394,0.10361311,0.54187727,0.532501,0.56032544,0.27198642,0.6043149,0.5306934,0.43720013,0.44308424,0.45128226,0.61562324,0.44288248,0.52195925,0.5017388,0.22683325,0.42897496,0.6258633,0.3689755,0.33552843,-0.017979385,0.26470518,0.37736708,0.34274238,0.70275664,0.54453677,0.50163424,0.45448557,0.7622906,0.6961623,0.35785082,0.7701303,-0.04723066
0.43942696,0.82107764,1.2860684,1.1153839,1.0996052,1.399322,0.8570595,0.74226284,0.510007,0.82087326,0.6712312,0.68983567,0.9783862,0.50992376,0.74595606,0.48587602,0.7109098,1.0360328,0.7080375,0.91395384,0.53188735,0.64430875,0.36417764,0.83866197,-0.0044513447,0.3654616,1.0291307,0.54364073,1.1779104,1.2437296,0.4644243,0.5459784,-0.12474047,-0.28531647,1.5244166,0.23819417,1.1485676,0.099710226,0.37552863,0.30310553,0.24124667,0.7055901,0.29845762
-0.1397466,0.15219073,0.15244924,0.27536145,0.71201533,0.5199976,0.48142305,0.32947248,-0.33660892,0.33419132,0.5383449,0.49657732,0.12006828,0.6475321,0.3487265,0.1527811,0.48408258,0.3527312,0.49345013,0.10108544,0.5243015,0.6549538,0.4996323,0.54080486,0.3283152,0.5502257,0.15172847,0.8279843,-0.069540076,0.2215684,0.17824402,0.41439268,0.51843214,0.42583513,0.50811976,0.4907385,0.17231491,0.61276895,0.78810716,0.8387884,0.51281714,0.8845687,-0.13668251
-0.035781592,0.07712877,0.45534703,0.46669418,0.6131913,0.7948893,0.88548505,0.41707188,0.3684297,0.3153802,0.4618193,0.13584141,0.48104712,0.5165015,0.5865225,0.33175135,0.4450094,0.5352853,0.46585244,0.5328635,0.50375956,0.47622055,0.43572026,0.3487876,0.31253982,0.2463582,0.4498209,0.37719238,0.40812883,0.32981446,0.24564525,0.34157392,0.29436612,0.26861417,0.5703883,0.24729928,0.46570158,0.27925417,0.4428367,0.38586116,0.22916381,0.5376177,0.027928632
0.02027643,0.3561017,0.90450037,0.71532154,0.7459339,1.060275,0.96382284,0.2764837,0.2211794,0.35365623,0.625366,0.3325429,0.6545416,0.4177976,0.45343083,0.3147097,0.5757214,0.56521416,0.44873452,0.46743327,0.402113,0.5448174,0.2593556,0.60474294,0.29373688,0.074279,0.5642622,0.46969885,0.57782966,0.55569696,0.0013391357,0.19056007,0.14308146,0.05770666,0.9197023,0.36864495,0.66048265,0.24906403,0.56972456,0.47918376,0.2671137,0.6354958,0.04719657
-0.16348894,0.19712384,0.78371584,0.68423474,0.8814084,1.1178516,1.2887838,0.23038451,0.100662455,0.21538475,0.7764681,0.18650343,0.5360532,0.5502453,0.51747704,0.25950882,0.67576855,0.51538396,0.44808292,0.3794362,0.4909556,0.69609284,0.45786768,0.63218457,0.627483,0.17801026,0.40344787,0.7515901,0.35160092,0.30848387,-0.10976465,0.18546575,0.44309136,0.40467322,0.7602837,0.64153534,0.49377215,0.510631,0.8997861,0.81579286,0.5013687,0.85647285,-0.098207146
0.4462571,0.9636991,1.6243176,1.2757928,1.2844466,1.6719264,1.0710282,0.69411564,0.39211422,0.8701218,0.84203494,0.8344001,1.0909407,0.55526435,0.7623928,0.5610395,0.88132536,1.0916344,0.8009926,0.8766838,0.5907307,0.7849566,0.35702527,1.0450681,0.09681617,0.28502482,1.1019137,0.6702771,1.2611527,1.3705873,0.34314728,0.48993218,-0.13761888,-0.30877447,1.7393074,0.37705424,1.2757385,0.15961885,0.5331283,0.49773663,0.32819182,0.8337724,0.2941312
-0.12102323,0.14600731,0.3301635,0.34244353,0.66193515,0.6406151,0.68487763,0.28156778,-0.1798152,0.28506082,0.5652387,0.3352558,0.19843325,0.55137366,0.35471964,0.17413099,0.48856604,0.37935454,0.44012552,0.17335501,0.47100216,0.5922875,0.4476182,0.48573673,0.44197932,0.4365871,0.21004517,0.7167512,0.043642677,0.22650728,0.09318832,0.32439488,0.50385004,0.45827824,0.45987958,0.48678088,0.21557994,0.53950477,0.74541116,0.75761944,0.48793617,0.79946935,-0.089906424
0.12193553,0.38658223,0.80912817,0.7261353,0.76148325,1.0084952,0.8671502,0.44505548,0.363516,0.42944854,0.5567851,0.30934912,0.6894014,0.44990018,0.5361345,0.33055997,0.50414515,0.6559508,0.47940403,0.60546535,0.42837986,0.5158294,0.31082237,0.55124307,0.20007902,0.19340995,0.628562,0.40350327,0.6642173,0.6519275,0.16280887,0.30173263,0.072808534,0.0032621697,0.9354873,0.2943589,0.7113211,0.18121596,0.41835693,0.37664506,0.21446805,0.5815946,0.11453712
-0.14821213,0.2503066,0.9228009,0.8041474,1.0418283,1.2539833,1.4633832,0.36096328,0.24200939,0.2666434,0.887788,0.21811818,0.6910553,0.61223495,0.6095188,0.28665465,0.74321955,0.6257237,0.49438345,0.5436405,0.50854033,0.77676386,0.4823966,0.70672655,0.66242397,0.19305511,0.49069002,0.7830185,0.46067318,0.42326817,-0.10862234,0.2549234,0.42413798,0.41786617,0.92113495,0.7420566,0.58649576,0.5321978,0.95942104,0.90071493,0.49080437,0.95806444,-0.087440476
-0.13279378,0.17729096,0.6761869,0.55591744,0.71817845,0.8711816,1.0392175,0.20507485,-0.026267853,0.26896614,0.6468815,0.27593595,0.4638071,0.48584715,0.4118175,0.27898708,0.58915454,0.46426144,0.43459854,0.3419749,0.48495007,0.6245354,0.36069041,0.5501828,0.49552035,0.17293732,0.35623997,0.6241465,0.27196118,0.2901033,-0.06073071,0.1740862,0.39872244,0.33432275,0.6907767,0.510993,0.40181813,0.42582062,0.73852825,0.7197123,0.45987967,0.73151803,-0.069155596
-0.16286118,0.16954234,0.69461584,0.6659171,0.8531423,1.0117983,1.1931095,0.24640349,0.18066275,0.1688263,0.6767337,0.16598785,0.579108,0.53930384,0.4902916,0.24873997,0.6203905,0.48651555,0.40900838,0.41328,0.44855478,0.6221754,0.37386608,0.6059305,0.4593748,0.09550179,0.40531683,0.6834443,0.36602756,0.29229233,-0.074593164,0.17890112,0.33477858,0.2834559,0.8138784,0.5560285,0.51291656,0.4093155,0.8123212,0.733187,0.39254424,0.7871474,-0.12421985
0.119236246,0.13127562,0.23855492,0.57825905,0.7715456,0.700473,0.6978158,0.9678167,0.65125424,0.6412028,0.36199868,0.4504856,0.6225267,0.7693619,0.91609156,0.46629724,0.4398238,0.8103149,0.7171426,0.98453766,0.77805513,0.6013535,0.6632258,0.50934863,-0.010639931,0.4997722,0.72116745,0.45122528,0.6242831,0.6794574,0.7967962,0.7224546,0.12497723,0.06698593,0.95866835,0.03259358,0.76109695,0.21943152,0.32178372,0.22752574,0.14861958,0.5934251,0.035297062
0.08732121,0.10526057,0.032516345,0.4777453,0.7918819,0.5807801,0.43190247,1.0585623,0.528187,0.697244,0.35611266,0.62505364,0.463969,0.8622153,0.94146216,0.44993752,0.42702693,0.82923007,0.83427286,0.895789,0.83322823,0.6690234,0.76201046,0.5874874,-0.15032826,0.6997713,0.6698673,0.56166023,0.533048,0.7089176,0.94875276,0.88722503,0.17453443,0.08943984,0.9753301,-0.010319671,0.74100167,0.30700117,0.33961108,0.25007164,0.176547,0.6588037,-0.010672748
-0.102629155,0.16008212,0.64624655,0.53854024,0.73580575,0.96455795,1.0769233,0.3024451,0.15283203,0.2767204,0.64296585,0.14470473,0.4486535,0.4956206,0.5229769,0.29902962,0.57347834,0.51644814,0.43498746,0.40339732,0.45311207,0.58849585,0.43864417,0.49415398,0.516982,0.2428525,0.3950755,0.55942684,0.32380748,0.32562545,0.015840575,0.24619229,0.39494902,0.38335502,0.59869075,0.5044191,0.45637414,0.45077485,0.6950669,0.64631575,0.38246527,0.6941303,-0.028320294
-0.12918012,0.15356009,0.38359904,0.4066577,0.6831092,0.71476567,0.7985145,0.31099755,-0.033291522,0.27007425,0.58856285,0.24884923,0.3108064,0.54224175,0.41790372,0.19499478,0.50097793,0.43259823,0.46694648,0.2491445,0.46039194,0.5974309,0.42726308,0.4663319,0.4655693,0.38263762,0.27494648,0.6554552,0.12437801,0.21898997,0.10847035,0.32603884,0.48224926,0.4170298,0.499179,0.46607587,0.29377943,0.49813002,0.7195605,0.68443286,0.431651,0.7729968,-0.060693145
0.2344933,0.67403483,1.3452603,1.0217016,1.0131862,1.4133477,1.1182681,0.45569032,0.2921344,0.61027944,0.79193467,0.59733135,0.88031214,0.458529,0.59775436,0.4307887,0.75328434,0.8121439,0.62704563,0.66890275,0.4873451,0.699493,0.28537118,0.8706272,0.26543215,0.1421476,0.8133696,0.55413556,0.9304988,0.9896904,0.11747822,0.31391728,-0.015183441,-0.12672271,1.3438891,0.42197523,0.98659277,0.20446874,0.5862244,0.5285358,0.3129036,0.7318733,0.15588324
-0.092059426,0.1094992,0.55261815,0.5207117,0.7440888,0.9034324,1.0512462,0.38849846,0.29442438,0.26811,0.5933938,0.08913214,0.47843197,0.52188605,0.5685707,0.2851204,0.53517,0.53381526,0.45153818,0.47370452,0.45901626,0.541312,0.4434992,0.4190176,0.4340112,0.27192676,0.42843848,0.52100945,0.34000456,0.32304245,0.10193335,0.3228966,0.3688736,0.3430134,0.5997641,0.44073153,0.4581623,0.40022904,0.6298659,0.5854277,0.30014485,0.6819657,-0.010800727
-0.022107024,0.09176713,-0.03769269,0.21698576,0.5671206,0.34541932,0.21696702,0.6151916,0.014033884,0.477193,0.33754894,0.55935645,0.16856354,0.6705546,0.5453114,0.22922127,0.33889562,0.45505226,0.6066531,0.33928096,0.5826581,0.55811214,0.54144543,0.44965434,-0.014526575,0.62180626,0.3030376,0.5477021,0.13003045,0.39540905,0.5503904,0.6042352,0.30399013,0.2085483,0.589643,0.117330045,0.33881125,0.38731155,0.4156352,0.41846833,0.25787437,0.64491653,-0.074860215
0.022769125,0.093608126,0.31115815,0.47855198,0.601024,0.6694367,0.74994254,0.58500636,0.47832948,0.3942518,0.36796167,0.23147756,0.49249014,0.56917703,0.6372165,0.33702648,0.39109153,0.5690295,0.52346945,0.6349121,0.5506356,0.47063223,0.44768167,0.36074942,0.15759814,0.3165385,0.4927509,0.35315013,0.44290295,0.4140675,0.43160117,0.44326517,0.20927276,0.16691303,0.64079285,0.14601661,0.52752554,0.21359302,0.34962708,0.27620807,0.16079307,0.5106829,0.024889704
0.5036002,0.93976104,1.3492953,1.272211,1.3460945,1.5377016,0.9184742,1.0072211,0.6920505,0.9802558,0.737804,0.78969526,1.1389985,0.68122107,0.9238489,0.5413294,0.80725765,1.2218386,0.81761956,1.1510421,0.6216095,0.75244147,0.4563737,0.98491406,-0.1300422,0.4553795,1.2155898,0.6859372,1.3524231,1.4580742,0.63673747,0.71306163,-0.20096697,-0.35441172,1.8203422,0.24280336,1.3501166,0.075647086,0.41300738,0.34018883,0.20528138,0.856477,0.3325823
0.3067272,0.60352004,0.9523108,0.9141962,0.92051184,1.1379542,0.7807151,0.66449654,0.5303017,0.68113863,0.55772835,0.5067598,0.82080597,0.5087922,0.6971627,0.42054546,0.60002166,0.8802781,0.61705077,0.7997817,0.49269935,0.5559035,0.3576272,0.684996,0.015050813,0.33893567,0.87897515,0.4398997,0.94071794,0.9879724,0.4594532,0.49869055,-0.036496516,-0.18183376,1.2430956,0.1752295,0.9609053,0.107756436,0.32649118,0.2530523,0.16926558,0.60918486,0.21956119
-0.1298428,0.13216272,0.2989914,0.3033036,0.62881684,0.6090817,0.6203462,0.25641206,-0.220838,0.28771713,0.5421856,0.35657996,0.16876994,0.547419,0.35832584,0.18644956,0.47338516,0.3603966,0.43767127,0.15827948,0.46077734,0.57076174,0.43660766,0.46806335,0.4083532,0.44620615,0.19055352,0.70419866,0.020972466,0.22021514,0.109940015,0.32129398,0.5030013,0.44588643,0.43940696,0.48043445,0.22059701,0.55075526,0.7227632,0.7507912,0.46827513,0.77932775,-0.099222906
0.1577416,0.40103996,0.7592108,0.72345394,0.7439418,0.93507683,0.7633033,0.50913227,0.42937812,0.47657382,0.5038828,0.33200443,0.6884387,0.4530856,0.56174994,0.33676165,0.487176,0.672876,0.50348127,0.6483915,0.429674,0.49460292,0.29944712,0.524028,0.102708735,0.24262176,0.6748577,0.37583852,0.7050989,0.69121665,0.29250118,0.3797455,0.050564665,-0.059205264,0.971562,0.19275339,0.75231165,0.14464493,0.33836573,0.274233,0.15750265,0.54279834,0.14505193
-0.1364081,0.1465332,0.4777313,0.47320497,0.77690995,0.837716,0.95680726,0.32598194,0.07607093,0.24728395,0.63152754,0.16013014,0.38528994,0.5506455,0.48575926,0.21627945,0.5484636,0.46741822,0.4269529,0.3359242,0.44209024,0.59951985,0.45373416,0.47823876,0.48070994,0.34596294,0.3309602,0.6870829,0.19251323,0.26967505,0.030956376,0.30691805,0.45701218,0.41625136,0.5557914,0.55455875,0.35901672,0.52722365,0.7673769,0.7401183,0.4041589,0.80604804,-0.08127439
-0.11710374,0.19829848,0.7650871,0.6322328,0.82713175,1.0753288,1.2159473,0.30680284,0.16115218,0.2779073,0.7254476,0.17724463,0.5212164,0.51675177,0.5437346,0.30290014,0.64570373,0.5445653,0.44749528,0.43458164,0.4585925,0.6592428,0.43804634,0.58106726,0.57233256,0.21264401,0.4189392,0.64121985,0.3651102,0.3755466,-0.045529976,0.22660697,0.3935016,0.3782339,0.70868385,0.59133095,0.51791763,0.47945845,0.79216564,0.74038595,0.42061514,0.76942253,-0.05698414
-0.07994585,0.0677619,0.5466702,0.46932292,0.6465844,0.89964646,0.9779993,0.31779552,0.24481106,0.27309576,0.5434457,0.09445894,0.4511671,0.49116153,0.5513353,0.30892897,0.5078338,0.5410355,0.47921425,0.45004094,0.48799634,0.5068325,0.45653957,0.35519487,0.4672218,0.24589764,0.42951033,0.436891,0.36370027,0.28340912,0.12197066,0.28879872,0.40042445,0.3641883,0.5243162,0.3512858,0.41960827,0.37098438,0.5522923,0.48814854,0.31203178,0.60101175,0.013827313
-0.077578686,0.11521566,0.5404657,0.5345541,0.67594475,0.87047327,0.99392223,0.3493101,0.34048256,0.25105956,0.51641846,0.12154549,0.5255909,0.5018308,0.540315,0.28553206,0.49802035,0.51864403,0.43476295,0.49278957,0.46116576,0.5118065,0.3782441,0.41288048,0.35071796,0.18181199,0.43472853,0.43646213,0.3915945,0.3225042,0.12766775,0.27148622,0.28836304,0.26040345,0.6456953,0.3363019,0.49530682,0.27939796,0.54033816,0.45980346,0.25597706,0.58104753,-0.01213631
0.113176,0.5124193,1.0217257,0.9274008,1.0681409,1.2339541,1.223794,0.55690914,0.41063312,0.4558495,0.761988,0.38288814,0.8022136,0.5754821,0.62874997,0.3482634,0.6494068,0.76265454,0.57054245,0.7611991,0.49557123,0.6901049,0.3857258,0.7313496,0.3427263,0.2431983,0.6609491,0.58414644,0.7653257,0.75389355,0.15466908,0.3862517,0.104032144,0.09335791,1.1879486,0.50973743,0.8116965,0.24148577,0.6360636,0.6256366,0.34973842,0.7760289,0.09083949
0.20272537,0.18025568,0.33128163,0.6581768,0.81272054,0.8098083,0.75456893,1.0444922,0.77332795,0.69751054,0.33908683,0.49308914,0.65611285,0.8025437,0.99417263,0.51815844,0.489124,0.89333034,0.7619481,1.0481251,0.8004095,0.6059315,0.6714517,0.5592406,-0.035998207,0.52676976,0.77065265,0.47449628,0.754999,0.79464597,0.8782707,0.7852665,0.11606543,0.06477413,1.0113425,0.0074576265,0.85073704,0.21056022,0.2986316,0.19943759,0.15363632,0.5963873,0.0637615
-0.14068632,0.1677302,0.19872856,0.30710372,0.7259043,0.5493654,0.5488816,0.3199751,-0.32958865,0.33640397,0.566486,0.48950988,0.13922861,0.65226805,0.33974883,0.14786804,0.5068496,0.3469833,0.48006693,0.09618932,0.5197099,0.65127575,0.48599136,0.54840773,0.37793958,0.5324926,0.14959455,0.85149544,-0.05959388,0.22305882,0.15941057,0.39090914,0.54158443,0.45740288,0.5154512,0.5280118,0.16590272,0.6276403,0.8328552,0.8612325,0.5406584,0.8950311,-0.13583146
0.050612703,0.15171406,0.4310291,0.49415398,0.59020257,0.72308534,0.701813,0.47363964,0.4215661,0.36830986,0.36922792,0.20738794,0.51723313,0.49079496,0.577481,0.32725334,0.38781357,0.54306114,0.4616446,0.5787498,0.46758407,0.4288468,0.3629375,0.37530088,0.12658061,0.24129438,0.51197726,0.29578954,0.47819197,0.468787,0.31582406,0.36518154,0.15667911,0.084923975,0.67744744,0.1276144,0.562454,0.17807339,0.30298966,0.24127185,0.12901917,0.464895,0.061606113
-0.20477867,0.19767451,0.81803644,0.698604,0.94992286,1.1525013,1.3142459,0.15618321,-0.07043719,0.19603771,0.8464059,0.2510425,0.4885371,0.5890204,0.48494887,0.24356684,0.73932695,0.47775567,0.40977314,0.29158348,0.48456615,0.7558091,0.48438329,0.74166304,0.687986,0.1754858,0.32658225,0.9388346,0.2879356,0.2882417,-0.216802,0.14842334,0.52466327,0.47754014,0.7907908,0.7932392,0.43842,0.6345262,1.0742999,1.0282146,0.62480474,0.99915934,-0.19535407
0.091517024,0.08051946,0.18123142,0.449782,0.62033796,0.5782802,0.56807804,0.788754,0.49737254,0.5315812,0.3141753,0.39451838,0.46998146,0.6679545,0.76003844,0.39666262,0.37144363,0.6650499,0.61734736,0.75322366,0.6698776,0.5055537,0.56406504,0.43993622,-0.0017272225,0.43298537,0.5684813,0.37875184,0.48994973,0.5662162,0.66713196,0.6095473,0.13880971,0.091538005,0.7691593,0.02040844,0.6209747,0.2076346,0.2739604,0.2102381,0.14827521,0.51935315,0.020744842
0.0065887556,0.13899153,0.49820125,0.5443272,0.6338922,0.7998316,0.8558631,0.47323552,0.4199597,0.35293996,0.4479604,0.17336744,0.5335759,0.53055215,0.6070754,0.37102854,0.45554435,0.578217,0.51374793,0.6060363,0.5042851,0.4697421,0.40498286,0.40600145,0.24533099,0.26486796,0.5180348,0.32163465,0.47585103,0.40986186,0.31570256,0.37495333,0.2264755,0.19300038,0.6536398,0.19773287,0.55752766,0.21083003,0.36703378,0.32406437,0.17866743,0.5082194,0.069370046
-0.05373684,0.0735272,0.45742476,0.49027008,0.65629834,0.83185583,0.93242073,0.42856273,0.3783013,0.30610347,0.49192196,0.12362436,0.49196374,0.5332339,0.60083264,0.31443247,0.47060597,0.5518222,0.48996913,0.53928375,0.50298595,0.49630558,0.44806826,0.35297984,0.35775664,0.2649191,0.4657059,0.42655534,0.39429852,0.32348034,0.2348586,0.34897792,0.34177288,0.3071782,0.57763326,0.2956865,0.465459,0.3137958,0.48985854,0.42010528,0.2534552,0.5814969,0.020272408
0.016873566,0.061975736,0.33907738,0.43780118,0.553714,0.6814884,0.7391014,0.5132012,0.42545477,0.36747214,0.3626671,0.20468152,0.45019802,0.53201544,0.6222504,0.34088257,0.39877766,0.5357485,0.5070756,0.58486843,0.52645075,0.43848124,0.43298364,0.33335644,0.17605099,0.29259,0.46425226,0.33040068,0.42797372,0.39124742,0.38350177,0.40346,0.23628259,0.20457935,0.58563626,0.12930283,0.49258366,0.21985972,0.3362803,0.27519548,0.1668013,0.48364753,0.026792217
0.25811785,0.15199612,0.15413064,0.71690834,0.9727662,0.8178333,0.6620958,1.4433887,0.90905136,0.96249306,0.3826285,0.8009291,0.6798806,1.0719686,1.3133284,0.6538719,0.58349544,1.1228771,1.0149677,1.3138331,1.1027899,0.8385417,0.98152834,0.7349973,-0.1784794,0.84295076,0.91124713,0.70080817,0.9005344,1.0249445,1.2779868,1.1789223,0.15692677,0.08862517,1.2842438,-0.09345196,1.0497339,0.30333012,0.3551963,0.21471977,0.19995467,0.71666,0.035363723
0.53446037,0.8689086,1.1071894,1.2113906,1.3142089,1.3981125,0.7441813,1.212301,0.76802284,1.1245797,0.62202,0.89539784,1.0873702,0.79000324,1.1219027,0.6381116,0.7584487,1.3663284,0.9279156,1.3015494,0.7440836,0.75877017,0.64298654,0.97220874,-0.23706844,0.6505349,1.2550273,0.6700606,1.3644035,1.5795171,0.94697946,0.91089654,-0.17640325,-0.36712492,1.858844,0.07124818,1.4237299,0.08917092,0.2758928,0.22717366,0.16150121,0.79139686,0.31431228
-0.19005647,0.21806031,0.5804335,0.5491118,0.95349705,0.9061991,1.0187963,0.21455209,-0.27458248,0.27533683,0.8142946,0.39709228,0.29217404,0.6595932,0.3970396,0.20469606,0.68340415,0.423965,0.47253132,0.17866991,0.5333261,0.7887694,0.51257193,0.714006,0.6623876,0.41344976,0.24422383,1.0018108,0.06577511,0.25729975,-0.08723914,0.26480666,0.6204602,0.5621966,0.63621294,0.80843806,0.29942438,0.7149277,1.076784,1.0904928,0.69756305,1.057204,-0.17902307
