ID,AFP,Input,Output,Enquiry,File,Interface,Added,Changed,Deleted,PDR_AFP,Resource,Dev.Type,Duration,N_effort,MI_N_effort_AFP,MI_N_effort_PDR_AFP,MI_N_effort_Added,MI_N_effort_Enquiry,Effort
-0.007831007,0.0017495304,-0.001971405,0.015193661,0.015935622,-0.005875591,0.00015696557,0.0027733524,0.0025340803,0.00084024784,0.06955079,0.000113490736,-0.00015264486,0.0012234747,0.0061678914,-0.0004337915,0.0020545803,0.0005215062,0.0017321451,0.0052454066
0.59281176,0.004050846,0.00243825,0.012907784,0.009607216,0.0035026781,0.00016884622,0.0042894445,0.009108941,0.0007216071,0.10178405,0.0001204453,-7.960193e-05,0.04511783,0.015309513,-0.00036610442,0.0045347456,0.00037859567,0.0013800737,0.010986468
0.61432135,0.0025166404,0.0001635477,0.016175201,0.0069891266,0.003176231,0.00016363827,0.004925061,0.0023774784,0.00087415986,0.09355512,0.0001727984,-0.00013943236,0.038950734,0.015313417,-0.0005478539,0.0050274143,0.00012955326,0.0008004921,0.009970965
0.5666376,0.0017098989,0.0027575959,-0.0155160865,0.010988754,0.0057871602,0.0019617418,0.0015563918,0.008219826,0.00021513132,0.15583745,0.00015767431,-0.00020092631,0.06600952,0.018225804,-0.0003776959,0.008389779,0.0005898342,0.0021814895,0.015844729
0.3469364,0.0094649065,0.005539964,0.012430857,0.040491693,0.01942596,-0.00022834959,0.008950881,0.015111277,-0.0008523613,0.044586066,-1.8815743e-05,-0.00031073217,0.029414078,0.016581692,2.2272463e-05,0.001915659,0.00071842864,0.002820516,0.011382024
0.5054865,0.005207845,0.0027898727,0.009668147,0.010901601,0.0001738146,0.013458631,0.0079274615,0.002172174,0.00040000025,0.086021334,6.318986e-05,-7.0853755e-05,0.06506883,0.011471034,-0.00038806465,0.0033188898,0.0007247814,0.0015307727,0.0106044505
0.20789197,0.017024176,0.011168502,0.035818737,0.036905963,0.026996467,0.0036152662,0.017602805,0.019622909,-0.0004908736,0.054812316,1.555495e-05,-0.00012296556,0.17320916,0.023567412,0.00017636863,0.003037067,0.00062118296,0.002114303,0.01782328
0.542321,0.0011641439,-0.0007663341,0.009129896,-0.0046554077,0.006836933,-0.0005819651,-0.0058720857,0.025403969,-1.3170764e-05,0.11087141,2.7090136e-05,-0.00025660265,0.038814455,0.012027873,-0.0005857819,0.005571137,5.7642348e-05,0.0009698266,0.007028342
0.095052525,0.003635401,-0.00011337083,0.025117464,0.0074274633,0.0005632676,-0.0004332401,0.004949908,0.0050719045,0.00032944,0.06589884,0.0001078714,-7.813507e-05,0.10931402,0.00921996,-0.00043833844,0.0025505705,0.00022203731,0.0008097283,0.0070027057
0.2304217,0.0046760854,0.004737668,0.008461141,0.011932545,0.0074033737,-0.0004213252,0.00794864,0.0031217057,-0.0007174397,0.03434683,6.847258e-06,-0.00018078402,0.0119054485,0.005861166,-0.00020903826,0.001300714,0.0005168499,0.0009482835,0.0034269113
0.5762352,0.0030038916,0.0032345615,0.0034321242,0.0133919045,0.0009995587,-0.00010389974,0.004931355,0.0045596203,0.0005672204,0.123999126,5.5203564e-06,-0.0001522503,0.08210618,0.014183903,-0.00030875427,0.0057333345,0.0006571949,0.002127923,0.012681335
0.3065766,0.0057115285,0.0039167996,-0.008640184,0.059529256,0.0053676497,0.00067041395,-0.00059344806,0.024752116,0.0004990427,0.08965823,9.345182e-06,-0.00021294194,0.025669249,0.021030039,-0.00017214916,0.005645413,0.0005082553,0.0035416721,0.01833296
1.050242,0.002986908,-0.0011424981,0.008017295,-0.006032955,0.010342848,0.0015864548,-0.0030639805,0.022084428,0.0010696296,0.117522925,0.00030523608,0.00014552029,0.05066184,0.012798648,-0.00050429854,0.0040740315,0.0005443613,0.0014804477,0.00600765
0.20425826,0.010156181,0.0059084166,0.020708997,0.031516165,0.020870185,-0.00038906187,0.015800934,0.0015551951,-0.0013350414,0.048436686,-2.864818e-05,-0.00023720822,0.07352082,0.015340613,4.5035616e-05,0.002146765,0.0009351139,0.002480533,0.010242265
0.74460155,0.0012419326,0.0015173685,-0.0005898564,0.007843078,0.004412883,0.00078981137,4.6500005e-05,0.012966825,0.0005359084,0.031736214,0.0001671575,-0.00017025844,0.011108907,0.0023074034,4.848349e-06,0.0020758875,0.00061485043,0.001460658,-0.0007431712
0.014413953,0.005949714,0.00028321892,0.001330479,0.059296347,0.010832023,0.0012198578,0.015251003,-0.01265683,4.602247e-05,0.07997138,0.00010751808,-9.283247e-05,0.053465918,0.012520851,3.9064325e-06,0.0044383192,0.001395312,0.004148327,0.01089221
0.38370502,0.024037307,0.0140034845,0.042407017,0.054267965,0.046798825,-0.00034943735,0.029066646,0.010319706,-0.0011644277,0.046562165,8.517568e-05,-0.0002458428,0.065758,0.037722774,0.0008273177,0.00487529,0.0018525211,0.006586835,0.030695492
0.25490355,0.00853841,0.0009841425,0.008418584,0.08955941,0.008296211,0.00087042595,0.007840551,0.011513991,0.00037428224,0.08165709,4.5522087e-05,-0.00020624012,0.099219084,0.019276287,-0.00037388015,0.0035565218,0.00052328967,0.005590951,0.015747214
0.23625001,0.011976041,0.009996772,0.004286847,0.024746113,0.027454738,0.005867022,0.022882685,-0.0111223385,-0.0007707493,0.030111514,0.000102011574,-6.2614636e-05,0.035578176,0.009383842,-5.847751e-05,0.0010764047,0.0010765711,0.0012325206,0.006898462
0.100349545,0.0015981225,0.00012282375,0.015703432,0.011596835,-0.004513968,-0.00078524137,0.0021067122,0.006845665,-0.00025335932,0.042137943,-1.9392231e-05,-0.00022266411,0.0048984885,0.004649474,-0.00021482923,0.0018143819,0.00052743335,0.0014646718,0.0031287898
0.24256499,0.004206544,0.003720316,0.0066465857,0.013413086,0.0069959313,-0.0011424108,0.003924261,0.011454375,0.00010087644,0.089235336,-2.872001e-05,-0.00019850615,0.040150344,0.0145911295,-0.000171936,0.00481819,0.0005764087,0.0013641737,0.011000849
0.2724329,0.0052422676,0.0063777408,0.00091119064,0.012291971,0.008462311,-0.0008351379,0.006890109,0.0070041884,-0.00047989376,0.07268409,-8.659047e-05,-0.00024080228,0.052287474,0.010629926,-3.7261634e-05,0.0033276624,0.0008629261,0.0015394079,0.009981623
1.1574209,0.0015001642,-0.0017043361,0.024242986,0.027789075,-0.016346749,9.8949065e-05,0.008920543,-0.010506468,0.0020463725,0.15010951,0.0001778832,-5.764619e-05,0.088172615,0.026670601,0.00030748209,0.010714152,0.0016398948,0.004059015,0.023425572
0.06195824,0.019797195,0.017991394,0.017540557,0.022981938,0.037230887,0.00056977244,0.022615183,0.014333623,-0.0001322946,0.029029338,9.312478e-05,0.000103863895,0.0743454,0.02283654,0.00045837322,0.0010626446,0.0009563967,0.00081663753,0.018826623
0.14566171,0.0023558652,0.0020311596,0.013076229,-0.001841845,0.0009362688,-0.00045772013,0.002817444,0.008444579,-0.00040010642,0.061206494,1.5817408e-05,-0.00013949133,0.08871,0.006738375,-0.00021760166,0.0026183121,0.0004144354,0.0006633423,0.005572256
0.34341514,0.0052245045,0.0045533064,0.015114578,0.008686986,0.005124664,0.0014237026,0.007830754,0.0038850643,-0.0005070239,0.033879932,3.0083233e-05,-0.00027077273,0.035355087,0.008189595,-0.0001353639,0.0019673028,0.0006154083,0.000997106,0.0063092937
0.26247868,0.022264,0.016317789,0.0588019,0.052251518,0.00026643276,-0.0003866076,-0.00031412765,0.072521746,0.0026765969,0.1259276,6.401396e-05,-6.066954e-05,0.08534541,0.094323695,0.0021081227,0.033277523,0.0022951937,0.012712803,0.084314674
0.2679834,0.0076635745,0.0064443983,0.011590546,0.013752699,0.015286499,-0.0004085449,0.009776888,0.007953917,-0.0006264057,0.037110765,-1.8562248e-05,-0.000240962,0.022934891,0.011815635,8.712278e-05,0.0014541748,0.00080333266,0.0012055262,0.009090323
0.25364098,0.004863476,-0.0011108266,0.024475351,0.022431275,-0.00036413036,-0.0011513617,0.010421549,-0.0062515773,7.041404e-05,0.22905521,0.00030024775,-0.00022033382,0.07580094,0.03948463,-0.00021307869,0.016428916,0.0012738052,0.003520086,0.029645829
0.2910594,0.003883672,0.006888939,-0.02057917,0.019183155,-0.0024468992,0.0021825014,0.005177822,0.0045847315,-0.0001534645,0.26950917,0.0004901074,-0.00016241083,0.077866055,0.055425867,0.00020345475,0.02560754,0.001379246,0.004218041,0.045152698
0.37065554,0.0058639157,0.0037805066,0.004506496,0.042835474,0.0058324803,0.00010372,0.0031638695,0.015827417,8.0097e-05,0.06634582,4.399859e-06,-0.00021038139,0.03335309,0.015856013,-0.00039410614,0.0033128054,0.00027620757,0.002496501,0.012816224
0.29046565,0.0021231351,0.0027815206,0.0020798245,-0.002197871,0.0039079823,0.00015231548,0.0017838357,0.008593203,-0.00059683505,0.049568366,5.5955985e-05,-0.00017888307,0.03485895,0.00025472697,-0.00049949996,0.0003644349,0.000229122,0.00074721186,-0.00044370862
0.1651066,0.008544906,0.0053292615,0.03461214,0.006938198,0.0013170233,-0.00033566635,0.0011282619,0.029502865,0.0009978325,0.068044916,5.4232223e-05,-9.9236044e-05,0.088708505,0.024688521,4.798104e-05,0.0069643976,0.00042284455,0.0022867946,0.021402532
0.26121286,0.0016509211,0.0007628165,0.0019455515,0.0034961384,0.007496844,0.000149976,-0.0002506785,0.012981484,-0.0009519656,0.051883806,5.4991746e-05,-0.00021449597,-0.006897755,0.0059084836,-0.00034571416,0.0017649736,0.00032162317,0.0009027227,0.0020364611
1.0386425,0.0019269809,-0.0013850732,0.02723321,0.022752635,-0.009456931,-0.00065489556,0.0075086863,-0.0031224247,0.001490741,0.18595816,4.4984074e-05,-7.52216e-05,0.07582555,0.032752156,6.151304e-05,0.01173096,0.0011974423,0.0033751186,0.025863918
0.5587636,0.002170248,-0.00014853757,0.019871768,0.0227931,-0.0022472534,-0.0012252454,0.0035232138,0.0067693954,0.00024718395,0.10449183,1.245644e-06,-0.00016421724,0.05048848,0.01765478,-0.0003827036,0.006100232,0.00037693232,0.0021259757,0.011198182
0.54592526,0.018330136,0.020345084,-0.02474413,0.097247854,0.0145569295,0.0017631616,0.026207052,-0.000449799,-0.0007158839,0.31016618,-0.00038494973,-0.00051941926,0.13839471,0.1458226,0.0010669628,0.07437757,0.003641246,0.015520947,0.12591985
0.25542274,0.027916811,0.017308418,0.025330596,0.04178111,0.05990052,0.036154237,0.048659097,-0.02059789,-0.0031386942,0.03046935,-0.00025413057,-6.941405e-05,0.03362407,0.03445439,0.0016060873,0.0036841657,0.003745751,0.0035831076,0.02904409
0.65876245,0.0028482052,-0.00033680163,0.00924844,0.0040444937,0.009569425,-0.00020397571,-0.005856999,0.030101694,-0.0004872547,0.10782818,3.6206882e-05,-0.00029467902,0.01150037,0.017008455,-0.00022743212,0.0062185135,0.00053465064,0.0017652983,0.011282193
0.4770994,0.0021589417,0.00074135326,0.006841218,0.009694761,0.0074202837,1.7228536e-05,0.00684281,-0.0029225852,-0.00037361612,0.057908535,3.4282566e-05,-0.00034769956,0.028767044,0.010969728,-0.000160672,0.0035426293,0.0007272592,0.0010773203,0.0082942
0.35077333,0.0009792475,0.003001649,-0.008676772,0.002603896,-0.0006863773,0.0010149588,0.0018834304,0.0038247649,0.00016605342,0.08267419,4.5070105e-05,-0.00014770355,0.07163525,-0.0002036104,-0.00063450006,0.0012337482,0.00026933977,0.0013482795,0.0022505769
0.10244784,0.019780068,0.011551863,0.0385346,0.07287265,0.010345785,0.0018226902,0.011009159,0.035991035,0.003046934,0.07621255,2.1939224e-05,-4.230284e-05,0.056132596,0.057291962,0.0011806664,0.01539062,0.0017925937,0.010282239,0.052021954
0.2706156,0.009118951,0.0044547087,0.011311791,0.06215324,0.014263622,-0.00021139858,0.009119194,0.013262124,-0.0010967345,0.05833611,-8.5505715e-05,-0.00031949196,0.03361221,0.02032553,-7.970375e-06,0.003011944,0.00080667005,0.0042007235,0.014727486
0.6804061,0.0096621495,0.0061958204,0.01435138,0.039926082,0.0076201092,0.0016746063,0.008745583,0.014625255,0.0014856438,0.092116185,0.0001630853,-8.00276e-05,0.033345997,0.027870318,0.00016706716,0.00450777,0.00084130315,0.0027305684,0.024213588
0.13015601,0.004476879,0.0010942332,0.01873656,0.008745594,0.0037173284,-0.0011272721,0.008262166,-0.002293596,-0.000118152006,0.07680256,1.0776566e-05,-0.00021031375,0.04062731,0.008708368,-0.00034033752,0.001961212,0.00081538444,0.0015883787,0.007255202
0.32592735,0.022751473,0.00794503,0.031920265,0.040610515,0.035472795,0.058049206,0.039810188,-0.019034352,-0.0004768141,0.046054836,0.009740569,7.451168e-05,0.102214605,0.027654668,0.0004915537,0.00502617,0.0024862643,0.0025208774,0.025041964
0.22352095,0.026082471,0.019411076,0.015871024,0.059009146,0.06809281,0.0006754624,0.044249397,-0.015154045,-0.0029666598,0.03027685,-9.1297494e-05,-0.0002469534,0.050499164,0.028939098,0.0012289464,0.0014783151,0.0027389103,0.0043513803,0.021132112
0.3827061,0.007515779,0.0062218322,0.023376912,0.006210129,0.0071178647,0.0011554232,0.0045148055,0.02156081,0.00017605163,0.029028075,0.014425881,-0.00018080913,0.17471904,0.0077017015,0.00021021091,0.001831338,0.0007355601,0.0015719737,0.0076096747
0.32711232,0.0025281804,0.0027735895,0.007042235,-0.001018622,0.0015175296,-0.00051163626,-0.0012529809,0.017381763,-0.0002508876,0.07207439,4.8812362e-06,-0.00020232312,0.04450386,0.0057610706,-0.0004431737,0.002504926,0.00025351555,0.0010015297,0.004645861
0.48374188,0.009609023,0.009603931,0.006716733,0.023765543,0.009696111,0.00037208758,0.010742658,0.009249706,0.00055439747,0.12875628,0.00017918501,-0.00010956173,0.06232056,0.03352165,3.4751138e-05,0.010591012,0.00084811135,0.0024658837,0.028551543
0.7100985,0.02241654,-0.0042369943,0.06741011,0.02259849,0.006876502,0.1188925,0.036021404,-0.013643738,0.0001277721,0.0782888,-0.00019063376,0.00023961131,0.084446386,0.043085124,0.00052823336,0.007995589,0.0033354782,0.0024659727,0.040118318
0.30900812,0.0034355232,0.0049319724,0.011257309,0.006883968,0.0019018883,-0.0012534738,0.004910739,0.007859148,-0.0009201821,0.03286263,-3.0735973e-05,-0.00026701362,0.013002286,0.0052704317,-0.00011135591,0.001632035,0.00048770546,0.0009499454,0.0027590394
0.2983489,0.012946807,0.010023126,0.04118813,0.016476942,-0.00067371316,-0.00042182766,-0.007839629,0.064252526,0.001387243,0.09071106,5.88806e-05,-0.00016555005,0.023352109,0.042632636,0.00026303378,0.011793993,0.000337368,0.003640119,0.03621619
0.22643179,0.008165859,0.007837753,0.01729292,0.0074755833,0.008346751,0.0002905766,0.0056880414,0.017780822,0.0007072799,0.03578507,0.00019567623,-3.704056e-05,0.088058144,0.009486964,-0.0005394871,0.000848043,-0.0003105033,-0.00027394365,0.006940952
0.3718292,0.0023155846,0.0003458159,0.01599656,-0.005609773,0.006897819,-0.0006141546,-0.0015058089,0.018628947,-0.0011882333,0.05581452,-1.6983831e-05,-0.00028314273,-0.0049885064,0.009665141,-0.00027796568,0.0023577374,0.0003562912,0.00069652277,0.004926425
0.18338028,0.0016410165,0.00044246018,0.018921286,-0.0005538054,-0.00015128218,-0.001644159,0.004592049,0.0014475696,-0.0014891189,0.047086857,-0.000113543996,-0.00028820348,0.014077399,0.005213882,-0.00013448007,0.0014996303,0.0008027806,0.0013359525,0.0028640185
0.5709034,0.0026596459,0.0017809011,0.00587046,0.009216353,0.0021740468,0.00020400179,0.001723439,0.011259323,0.0010270284,0.16408935,0.00031001406,-5.1002804e-05,0.08443562,0.021141488,-0.00072496367,0.0104019055,-6.0261693e-05,0.0014884254,0.013835302
0.5332737,0.0004440006,0.0021968372,-0.017563373,0.008060783,0.004783123,0.00084007997,0.0011044163,0.0050310995,0.0006778131,0.12880741,2.4247682e-05,-0.00019212691,0.10397917,0.003648873,-0.00063086295,0.004463678,0.0004051202,0.0019911798,0.005345339
0.35201296,0.0047558807,0.0033579324,0.0028413646,0.037535988,0.0033047274,-0.0001848964,0.00051229494,0.019374246,-0.00013265386,0.05988086,5.299633e-06,-0.00020499386,0.034062553,0.010089375,-0.0004256845,0.0026332752,0.00027522026,0.0024958123,0.008121241
0.3658715,5.5972487e-06,0.00066582765,-0.007353346,-0.003236767,0.0048503326,-6.90755e-05,-0.004044668,0.017343635,-0.00014432007,0.09307838,4.0497398e-05,-0.0002061295,0.04750382,0.0024152156,-0.0004479988,0.0035868098,0.0003347419,0.0012591601,0.0012779632
0.12750392,0.0044364976,0.001958062,0.009599726,0.009900574,0.003376361,-0.0001191739,0.0069305534,-1.225993e-05,0.00059091044,0.08676878,9.225201e-05,-0.00014209094,0.057040162,0.0071683847,-0.00047932228,0.0019063654,0.00062640326,0.0014897416,0.007288123
0.302149,0.005494221,0.007010176,0.011912748,0.012967031,0.00482612,-0.0013777327,0.0067464304,0.010159893,-0.0008490579,0.03307232,-4.108838e-05,-0.0002616219,0.031122651,0.006629437,-1.9962317e-05,0.0017876059,0.00058255426,0.0012548185,0.004297004
0.23353711,0.0033902014,0.004900392,-0.007592868,0.005163772,0.0060496777,0.00063956785,0.002008548,0.011679662,6.481842e-05,0.06954193,7.058852e-05,-0.0001493444,0.038353126,0.0050123725,-0.00036061637,0.0018894135,0.00038929295,0.000954057,0.005165385
0.31984058,0.004935204,0.0070950747,-0.010656499,0.016421761,0.0062823985,0.00040471298,0.0040368764,0.012250154,0.00048745843,0.121785656,8.649443e-05,-0.00015965792,0.073072866,0.016471954,-0.00020944478,0.0068988306,0.0006167918,0.001767394,0.015368755
-0.01725012,0.004992379,0.0034651388,0.0135280825,0.032899335,0.0027757213,0.00022594654,0.008377597,0.0064386334,0.00066545163,0.02183351,8.0179016e-05,-4.7719615e-05,0.099323146,0.005421499,0.00017439295,0.004012664,0.00060609623,0.0016509275,0.004764402
0.5184208,0.028475583,0.008932998,0.06982179,0.05060258,0.044501398,0.023503728,0.03772667,-0.0011458155,-0.00047052023,0.06620386,0.00027174962,0.00012458887,0.06348712,0.057700373,0.0014766929,0.013355829,0.0032456885,0.011149088,0.053488337
0.36960843,0.005764663,0.00408942,0.0077198697,0.02414193,0.010107592,-6.714719e-05,0.0051829475,0.0122039355,-0.00029350445,0.049901463,1.8874009e-05,-0.00024923834,0.025652152,0.012638285,-0.00016910536,0.0021506136,0.0005005016,0.0016445928,0.009272619
0.48695537,0.0036596581,0.0008188868,0.015910186,0.010249457,0.006484974,-0.00017915806,-0.0012664692,0.021519927,-0.00020932057,0.08505041,1.0702526e-05,-0.00025854353,0.01617771,0.017412063,-0.00036453106,0.0043978,0.00022749638,0.0013516695,0.012004929
0.49420875,0.0073416205,-0.0011087162,0.028173886,0.002835757,0.008961836,0.032707993,0.012002327,0.00040013157,-0.00095076277,0.051131193,-2.5660265e-06,-0.00018057415,0.025034133,0.01509626,-0.00022635784,0.0036410948,0.001026613,0.0009002009,0.0102840625
0.27184853,0.006627024,0.0020519635,0.021834869,0.021054108,0.009978028,-0.00070383423,0.010425376,0.00017516688,-0.00016980083,0.082723595,6.222632e-06,-0.00023511935,0.055423476,0.013565457,-0.0004315409,0.002346683,0.0005966601,0.002117827,0.009656544
0.08237086,0.002770991,2.9785559e-05,0.016169375,0.014751954,0.00022170506,-0.0005950264,0.0071870885,-0.0026318505,-0.00038504065,0.048165455,6.1331666e-06,-0.00020658136,0.007522922,0.0044598333,-0.00020895805,0.0016399317,0.00080861,0.00181905,0.0029580472
0.93504393,0.0006989045,-0.004471097,0.0020507681,-0.00071772095,0.013503278,0.002273988,-0.00018352596,0.008073117,0.00074663037,0.056565773,0.00020469428,-0.00018833509,0.03419087,0.007674838,2.3202156e-05,0.0026020405,0.0010413603,0.002011781,0.0041520367
0.22047263,0.009314414,0.008115631,0.013270183,0.0208247,0.017348945,-0.00026012654,0.014469524,0.0020726286,-0.0008522244,0.032590415,3.1779113e-05,-0.00017211358,0.05427105,0.009422566,-4.212046e-05,0.0013715217,0.00075398234,0.0014491937,0.0064215297
0.23924956,0.0015319772,0.0016987883,0.0036155328,-0.003628349,0.006356349,-0.00053921295,0.0011460134,0.010104991,-0.0012992902,0.05467795,-2.9476883e-05,-0.00025522208,0.0037025996,0.0055542653,-0.00015847571,0.0020741432,0.0006133808,0.00088579033,0.0026558274
0.075276375,0.005725975,0.0018017124,0.023367263,0.007655064,0.007734781,-0.00035914453,0.011013523,-0.003092274,0.0002651976,0.068102084,0.00012000147,-6.096928e-05,0.11672282,0.008979925,-0.00031701627,0.0026154772,0.0005681915,0.00087021233,0.0072020832
0.620949,-0.00090940297,-0.0068315407,0.038352832,0.0014602877,-0.0049230456,-0.0019450968,0.0034412518,-0.0025313534,0.0009881249,0.15831186,4.5719295e-05,-0.00011164493,0.05942385,0.020328335,-0.0006954486,0.008056504,0.00023692509,0.0016651276,0.010860919
0.33362135,0.0012655631,0.0017551798,0.0064359857,-0.00011335686,0.0011306275,-0.00050343154,0.0022671027,0.0057788156,-0.00024662493,0.06919331,1.7243961e-05,-0.00019366124,0.053065304,0.0034427163,-0.0005443315,0.0020740817,0.0002022736,0.0008449013,0.0015708324
0.15455773,0.006159557,0.005359165,0.018302202,0.0018901005,0.0017491765,0.0016363348,0.0043251943,0.015733058,0.0008787492,0.050143205,0.05334642,-0.00023867727,0.0783575,0.00771334,-5.452207e-05,0.002580257,0.00024139031,0.00035406242,0.0087647
0.10130851,0.0014173295,0.0012817429,0.017346613,0.001475689,-0.0023927595,-0.0010488967,0.00094819395,0.012441311,-0.0006825663,0.046368554,-5.49776e-05,-0.00018067211,0.08070646,0.0076988405,3.2781274e-05,0.0035300173,0.000496199,0.0008037492,0.005727059
0.620959,0.0029985067,-0.001220908,0.0071663843,0.0012015523,0.01443032,0.006703648,0.0037373647,0.0066555543,-0.00018440746,0.04449206,0.0001550157,-0.00027720397,0.01590238,0.0078119645,-0.00017691439,0.0024034737,0.0006603872,0.0010349775,0.0038093845
0.49890167,0.02078048,0.0034286198,0.05903263,0.017715273,0.014637647,0.05948532,0.028389532,-0.0021000952,0.00036762445,0.061765797,0.000118857744,0.00028761273,0.04616714,0.041644722,0.0006425752,0.009599573,0.002510944,0.0047169407,0.039537136
0.43088767,0.0016506175,0.0016053617,-0.0005560592,0.004245688,0.005724769,0.00022581615,0.0041248025,0.0012749657,-0.00024633761,0.061422516,6.866286e-05,-0.0002783668,0.042927127,0.004585414,-0.00031857064,0.002578209,0.0005509661,0.00112934,0.003946761
0.36603102,0.0011783335,0.0009062784,0.008088699,-0.00010361429,0.002525148,-0.0005150847,0.0041582035,-5.5026263e-05,-0.00069587375,0.042228535,6.6440756e-05,-0.0002725892,0.025288276,0.003153001,-0.00034572976,0.0020352185,0.00045301963,0.0007710698,0.0013682744
0.2180002,0.003463569,0.002252642,-0.003635034,0.029320586,0.004532899,0.0003275436,0.004108389,0.007515612,2.7216738e-05,0.11720569,-6.814534e-05,-0.00027124223,0.026397118,0.020827126,8.952373e-05,0.0061369967,0.0011600078,0.0028816108,0.01901474
0.5229118,0.023130553,0.006646985,0.040177975,0.12210757,0.0076015843,0.051965065,0.025055027,0.016481917,-0.0008626804,0.07874506,-0.00025454594,0.00010748047,0.13816789,0.04322543,0.0009460134,0.011794213,0.0028898497,0.009601977,0.04274442
0.3430199,0.0052826977,0.003939804,0.009423843,0.032227337,0.0051965676,-0.0006752366,0.0027502296,0.01669493,-0.0007574565,0.0393334,1.7753919e-06,-0.00025676866,0.021751616,0.009249496,-0.00028130726,0.0017248057,0.0003396374,0.002298486,0.005735793
0.6582805,0.031006536,0.03381655,0.0019195047,0.13567965,0.029910194,0.0044699227,0.03284389,0.029875996,-0.00125583,0.0056227315,0.0001416539,0.00022011276,0.075855166,0.0116876215,0.0006573183,0.00057636225,0.0014125897,0.006032871,0.011326872
0.73010564,-0.0003078133,-0.004926379,-0.0018534651,-0.0068608653,0.016802838,0.0019910422,-0.0017322088,0.009622224,0.00010230113,0.066813506,0.00023890921,-0.00020453527,-0.0062067695,0.006840107,-0.0002495898,0.0029172397,0.00054719485,0.00089620834,0.0014184541
0.34846082,0.0020642523,0.0016692802,0.010691889,0.010674603,0.0037743477,-0.0018303872,0.0049446593,0.0027707666,-0.00070322957,0.0693915,-8.8829256e-05,-0.00024179606,0.04244259,0.0081239175,-0.0003578841,0.0037724262,0.0005103075,0.0012314449,0.0046743425
0.4970359,0.004565311,0.0030556181,0.0120984,0.016301768,0.004256729,-0.0005039398,0.004615849,0.011133959,0.0011220106,0.15629986,0.00013709787,-9.859576e-05,0.06139522,0.027796056,-0.00029933255,0.010064805,0.0004316346,0.001670597,0.02045986
0.3283089,0.006647572,0.0047649536,0.017476793,0.0059338193,0.007626133,0.006336738,0.007273967,0.009736862,-0.0005473562,0.034268145,-5.51407e-05,-0.00018244899,0.054005966,0.00867097,-0.0001634534,0.0009847297,0.0006553865,0.001059998,0.006591499
0.5817013,0.0056335507,0.0020121476,0.008663319,0.06289457,0.0004504379,0.00012423308,0.0048674503,0.012663461,0.00039945473,0.0947491,-2.6222842e-05,-0.00019923209,0.03942029,0.02459889,6.97847e-05,0.006001818,0.00090452854,0.004382574,0.020464825
0.2941003,0.022841468,0.0119044185,0.044832863,0.06272778,0.04924426,-0.0003443882,0.028999057,0.008793696,-0.0024984127,0.04988137,-0.000103583734,-0.00048824504,0.072875574,0.032387786,0.00027927582,0.000573148,0.0012303236,0.004698114,0.019980282
0.41661727,0.0020646164,0.000291978,0.004822092,0.005568073,0.01125028,-0.00033891364,-0.0004356401,0.015214894,-0.0011730765,0.060751654,1.0159332e-05,-0.0002860016,0.002813939,0.0077716755,-0.0003541381,0.0025698377,0.00035788713,0.0011877004,0.0027965042
0.550941,0.006095834,0.0012473231,0.0034505732,0.07384496,0.005808957,0.0010017724,0.003322571,0.017614506,0.00012223679,0.07156704,-2.1252781e-06,-0.00025626516,0.014090531,0.023599591,6.5418775e-05,0.0044750962,0.000784814,0.0047057127,0.01918577
0.3197929,0.004555781,0.0047382307,-0.000988299,0.0062357625,0.00567108,0.003940741,0.0043009385,0.009048617,0.0005595372,0.061542332,3.7082646e-05,-9.103028e-05,0.095922515,0.0040412378,-0.00041733496,0.0012640811,0.0003878608,0.0010384539,0.0055181375
0.28270864,0.00637864,0.005578546,0.00883616,0.02962716,0.0038469462,-0.0010107707,0.0012114993,0.023310082,-0.00015926477,0.07378962,-8.167082e-05,-0.00025473355,0.036299843,0.017952163,-6.641308e-05,0.004592118,0.00061678735,0.0022448841,0.015698347
-0.047442287,-1.5545636e-05,-0.0029297508,0.019880014,-0.005238192,-0.00548915,0.00010002148,0.0014916467,0.0042177327,-0.00013153488,0.093927264,0.015376151,-0.00018364734,0.09352358,0.010019091,3.464101e-05,0.004821007,0.0008693092,0.0012714408,0.009250173
0.16135788,0.0047049345,0.0024489556,0.013826664,0.0066327774,0.004328086,-0.00030132965,0.006821514,0.0018191915,0.00018363819,0.06768637,8.1229286e-05,-0.00015120216,0.03752081,0.0071989815,-0.00050060655,0.0011644352,0.00044916163,0.0010183473,0.005933877
0.14435065,0.0067636794,0.005915717,0.0056609483,0.028432224,0.012080131,-0.00013031997,0.013634473,-0.0035947524,-0.00054923166,0.024644237,3.1537493e-06,-0.00016845258,0.014489546,0.005040107,4.600198e-05,0.0018067698,0.0009789726,0.0018956553,0.0036534546
0.30939305,0.0060781166,0.005571726,0.012807649,0.006085517,0.009824014,-0.0005867074,0.0056696977,0.012043713,-0.0004618913,0.035665445,3.1889853e-05,-0.0002172015,0.034132726,0.0079976795,-0.00021890167,0.00095844036,0.00038633414,0.0007245479,0.0053354967
0.00820899,0.037749156,0.02878094,0.05673916,0.050641656,0.07145523,-0.00030412502,0.0402202,0.03077396,-0.0026472078,0.050542425,-0.00028797,-0.00013210655,0.103747256,0.06493184,0.0023671822,0.007522843,0.003127439,0.0071894825,0.052053988
