Added,N_effort,MI_N_effort_PDR_UFP,MI_N_effort_Enquiry,MI_N_effort_Duration,MI_N_effort_Output,MI_AFP_PDR_AFP,Effort
0.0103092783505154,0.0752898935683013,0.0549045672169052,0.0063849619387913,0.0040913373646113,0.0030214617402512,0.0649278330328071,0.0624793933399274
0.0030191458026509,0.0329370385975196,0.0035583819719201,0.0266132428840211,0.0044745891615396,0.0006474110780839,0.0341457046580125,0.0330256072095834
0.0013254786450662,0.0084449248016999,0.0012671595669997,0.0004177670757599,0.0020650801369552,0.0001244952059218,0.0069352088313764,0.0069971059090742
0.0038291605301914,0.0141054058509956,0.001481559667273,0.0013623496107572,0.0005748776953924,0.0007740067092683,0.0145639385458906,0.0141956991610799
0.0043446244477172,0.0103683892359266,0.000964580553691,0.0,0.0016902897433357,0.0004500611216249,0.0104966425430186,0.0104590248012602
0.0247422680412371,0.0134092949128945,0.000804824991795,0.0017057635544508,0.0061937472220466,0.0010762579045566,0.0128872498225402,0.0134996519764076
0.0114874815905743,0.022110681639158,0.0019906224694603,0.0006250323649733,0.0024030385397011,0.0,0.0223313724370323,0.0222002417848115
0.0228276877761413,0.0223121874370294,0.0024774756202347,0.0007884107503495,0.0036374079635741,0.0034171818597252,0.0230820068046636,0.0224017291277429
0.0002945508100147,0.2889959515653337,0.7293790258429085,0.0068078642569864,0.0157043645411455,0.0075740134726377,0.2657735205567742,0.251419569916108
0.0326951399116347,0.1697228379343824,0.104923560866814,0.0355835620458115,0.0599490424428967,0.0044481005846848,0.183020161060026,0.169798878997692
0.0,0.0066863287475498,0.0001605252032815,0.0,0.0,0.0014566449196136,0.0047975326974698,0.0055500604462028
0.0072164948453608,0.0560002930993423,0.0263849009553997,0.0,0.0243449505082565,0.0038067357307497,0.0585617192790641,0.0560867494596475
0.0036082474226804,0.0063932294051915,0.0013430242178656,0.0002409680147756,0.0001737076326337,0.0,0.0059255240162201,0.0064842290361578
0.0013254786450662,0.0509260107347634,0.0088640697866828,0.0044387482091381,0.0083021298347587,0.0092175662345476,0.0439488263178936,0.0422573909220793
0.0015463917525773,0.0380662770887907,0.0053691282546897,0.002421158924965,0.0186170781978006,0.0116599407298998,0.0396795933519903,0.0381543759387478
0.0385861561119293,0.2116726813094213,0.1200582838426434,0.0334086358379507,0.0747664528254367,0.0188962508294241,0.1986733353459037,0.1841594314393523
0.0024300441826215,0.0095623660444411,0.0014061348114845,9.010408575423236e-05,0.000259814854541,0.0002976002536353,0.0098214795656111,0.0096530754295343
0.0046391752577319,0.0059169429738592,0.0009411064914303,0.0,0.0024114999430099,8.238167940672003e-05,0.0057439847262224,0.0060079862255925
0.0165684830633284,0.0029126747146861,4.370463582493712e-05,6.861374346227474e-05,0.0001187085111264,0.0003458950316375,0.0024477207640151,0.0030039931127962
0.0284977908689248,0.1204271922914873,0.0216840962953311,0.0448229851725268,0.0327207443247625,0.0132164158616374,0.1057660142130984,0.099937722094003
0.0308541973490427,0.0698675557346718,0.0153060781328939,0.0024688001657086,0.0189834071881114,0.0097276695126078,0.0609890423700464,0.057973403670733
0.0711340206185567,0.0724504936892047,0.0043484738286195,0.0244059948561268,0.0216537265264495,0.0736372339625741,0.0692093046025309,0.0725354434553247
0.0055964653902798,0.0096905970067229,0.0006979547879665,0.0021458408851604,0.0015797937707148,0.0,0.0096644174832534,0.0097812946477634
0.0021354933726067,0.0011907160783307,2.501334503188017e-05,5.6099287107516e-05,3.23524244160235e-05,8.7767769901525e-06,0.0010423210920097,0.0009891196834817
0.1134020618556701,0.1426111487662349,0.0205428280692611,0.1293401429237222,0.0581223747874072,0.0547785657423129,0.1477913399639369,0.1426896728578232
0.0047128129602356,0.043616845884702,0.0340324425833782,0.0020549600400462,0.0047403767713574,0.0007858891150396,0.0358346319851831,0.03619445360296
0.0009572901325478,0.0279543497774276,0.0042784364625302,0.0086924550774169,0.003797676896835,0.0001602624475364,0.0287851961848192,0.0280433747298237
0.0192930780559646,0.0253897305317921,0.0038859193558761,0.0,0.0041391194068257,0.001892273119077,0.0265332930819251,0.0254789903652416
0.0021354933726067,0.0269285020791734,0.0198798369899544,0.0010149655636683,0.0029266500856343,0.0001102723262865,0.0210911939165973,0.0223467780342162
0.0182621502209131,0.075601311619557,0.0186041014189438,0.027960704607046,0.0205413008561446,0.0060060010049934,0.0807870238163228,0.0756859728175257
0.0022827687776141,0.0136840755463554,0.0005338562496804,0.0017407177256485,0.000371804015981,0.0013672868277275,0.0102069955859434,0.0113565593288639
0.0114138438880706,0.0417483375771675,0.0060137578895113,0.0059007819377556,0.0102089319568786,0.0014360607520401,0.0429778970815008,0.0418360992050408
0.0044182621502209,0.019619337229112,0.0095381656916959,0.0005546061830045,0.0021322736338193,0.0005141841042846,0.0168525574602447,0.0176942521156171
0.0256259204712812,0.1559288501346425,0.0940563344509625,0.0150601556970983,0.0211833720484011,0.0086839982056967,0.138967306609662,0.1294098252555225
0.0060382916053019,0.0751616626060195,0.0214281905346203,0.0203616677886524,0.0081687383002434,0.0014158216543312,0.0664311415353733,0.0623694911528739
0.0,0.0216527139167231,0.0134508025985291,0.0012241727512816,0.0011766327895305,0.0,0.016783205371931,0.0179690075832509
1.0,1.0,0.1110368773669907,0.0,0.3532172992892919,1.0,1.0,1.0
0.0014727540500736,0.01864844565755,0.0022945208680015,0.0005710907427545,0.0005066887393156,0.0014051244885295,0.0158897872930656,0.015477891343371
0.0153902798232695,0.3602923665940024,0.1654291382930123,0.2741427165864015,0.068525421290782,0.0941304381191537,0.3880779680654032,0.3603509543173242
0.0008836524300441,0.0420231182106285,0.0110977889852223,0.0063355945661367,0.0034253751512475,0.0006539223963979,0.0365832265855109,0.0348756273583177
0.0924153166421207,0.1369140302991445,0.0234200774149284,0.0187066093590872,0.0930007769559155,0.0479927968616165,0.1427673930957956,0.1369930761622156
0.0293078055964653,0.0060818113539357,9.125747857785528e-05,0.0012607667477948,0.0001652462293249,1.9924033919526955e-05,0.0037225753286064,0.0050188665421108
0.004860088365243,0.0071259777610873,0.0010692517821321,0.0,0.0003872336337795,0.0,0.0057297063550989,0.0059164010697146
0.0238586156111929,0.0444045503672901,0.0079954745086526,0.0003138107814199,0.0060324828295728,0.0078917177966436,0.0388086127134614,0.0368538667252811
0.0100147275405007,0.012694865265896,0.0015619871920678,0.0003887680596551,0.0017246330861773,0.0001559565757481,0.0107883292673971,0.0105322929259625
0.0,0.0116506988587444,0.0014684757637178,0.0,0.0044317844153891,0.0001622128424231,0.0118224912901936,0.0117412169835513
0.0059646539027982,0.0785506237520379,0.0952349852586186,0.0,0.0085370582089797,0.002187322856322,0.0643954537666339,0.0651903139539143
0.0010309278350515,0.0417117001593727,0.0165233209585993,0.0009826005903371,0.0033999909413211,0.0009565336645883,0.0360345291809106,0.0346191889218595
0.0780559646539028,0.0714246459909505,0.0066446989025463,0.0249016967876684,0.0562787843253001,0.013688261393843,0.0682506139699582,0.0664725061362054
0.0229749631811487,0.0989393467548407,0.050772747438331,0.0111874061415773,0.0241941384375172,0.013451213399921,0.1059597921069162,0.0990218705352236
0.0041237113402061,0.0025463005367381,0.0002063188657245,5.998308390727015e-05,0.0001383688305793,3.962302227520361e-05,0.002588464707946,0.0026376524892845
0.0053755522827687,0.0396600047628643,0.0119019542844011,0.0028962335801701,0.0075430921849981,0.0007470762567943,0.0341559034945292,0.0329157050225299
0.0427835051546391,0.079155141145652,0.0140151146573254,0.0029834463949734,0.0064520688877684,0.0249588282891695,0.068095591654904,0.0656848737956552
0.0468335787923416,0.0723589001447178,0.0030400834731056,0.0,0.0098301597264079,0.0196749834955334,0.0660803015591979,0.0724438582994468
0.003240058910162,0.0432138342889593,0.0184152094331646,0.0050899314725631,0.0058707207074927,0.0,0.0371666000342677,0.0358647470417994
0.0058910162002945,0.0799062082104453,0.0326125641757223,0.0141176013670964,0.0086843861724742,0.0054317897473111,0.0701170010525197,0.0663076528556251
0.0174521354933726,0.0690432138342889,0.0325301575730787,0.0130115823451227,0.0150075430921849,0.001470207665595,0.073431622920457,0.0691284756566655
0.0030191458026509,0.0085548370550843,0.0030294184424767,0.0,0.0004648794523779,4.904492988172696e-05,0.0071779411404744,0.008645638714877
0.1391016200294551,0.4940372602538973,0.2075645852814879,0.1803891995926328,0.6308936784855881,0.4920141756500729,0.5384190171585226,0.4940835989302853
0.0055964653902798,0.030464012896371,0.0058510337108424,0.0,0.0049663460126632,0.0037175576753147,0.0318530062090516,0.0305528080008792
0.0125184094256259,0.0615874993130484,0.0316048837044379,0.0062384996461429,0.0050201008101544,0.0010592444599295,0.0560426066594319,0.0535956332197677
0.0,0.0076938577369067,0.0011313728368266,0.0,0.0,7.561530945362729e-05,0.0062865628289123,0.0063743268491042
0.0130338733431516,0.0049277326933997,0.0001330929853234,0.0008706177826109,0.0004016677923651,2.0179085558557263e-05,0.004356942959947,0.0050188665421108
0.2323269513991163,0.1381963399219623,0.0087092619194086,0.1738428874734607,0.0600779544109544,0.0290880093038036,0.1341718136794951,0.1382752683445067
0.0268777614138438,0.0727435930315631,0.0192106887795631,0.0131948544007732,0.015811874136128,0.0061364374138009,0.0635673082414758,0.0603729347547349
0.0108983799705449,0.094616131455055,0.0988120585213319,0.015379188027549,0.0179954139194066,0.0,0.098871600727788,0.0946990511777851
0.0240795287187039,0.0464379270549011,0.0104520048883222,0.0022972658070529,0.0189261682833753,0.0054006434412743,0.0486484501848027,0.0465252591859911
0.0030191458026509,0.0366374177947938,0.0079163113947056,0.0043153297775015,0.0039818368512032,0.0024004860144009,0.0315266434405161,0.0304062717514745
0.0674521354933726,0.4929381377200535,0.4008918494427521,0.3646205962059621,0.0669670298931423,0.0080743347701892,0.4999000514021359,0.4584386562625929
0.0,0.0020150579787136,0.0,0.0004367113734831,0.0004927523103363,1.6503341349005673e-05,0.0,0.0016668498369784
0.0197349042709867,0.0085914744728791,0.0004125277826796,0.0001214333799388,0.0004668703708035,0.0007317881614901,0.0083222505976517,0.0086822727772282
0.0131075110456553,0.2293502353954093,0.1135660838832145,0.1269656327136519,0.0436210227049314,0.0366284159722397,0.2480357040868778,0.2294208154742279
0.0071428571428571,0.006741284874242,0.0005462254862346,0.0004764124074361,0.0003663289903106,0.0002318869489911,0.0067883455855355,0.0068322526284939
0.0380706921944035,0.0137939877997398,0.0004967485400177,0.0035418932214799,0.002248742361717,0.0009150802717272,0.0127893409919795,0.0138843096310949
0.0091310751104565,0.0439099452270604,0.0220061912152032,0.0042409766454352,0.0059652893327088,0.0,0.0394572587159255,0.0382093270322746
0.001620029455081,0.0120720291633845,0.0030793901581557,0.0001706281394024,0.0006560076212357,0.0003361580602416,0.0104150518508847,0.0105139758947869
0.0047864506627393,0.0076755390280093,0.001013507756061,5.424369530319365e-05,0.0001042743525408,0.0001948744552565,0.0078816608601289,0.0077664212184489
0.0857142857142857,0.1056806316290827,0.0149059195867685,0.0430685878514835,0.0545566398871546,0.0288219904442952,0.1088664605141845,0.1057625380078396
0.0580265095729013,0.0464196083460037,0.0030647119974447,0.0137781575267981,0.0075674809357117,0.0105309021391015,0.0442221551365419,0.0465069421548155
0.0163475699558173,0.0431222407444723,0.0133291992596049,0.0,0.0035149664803996,0.0020130775777517,0.0451849253037212,0.0432098765432098
0.1111929307805596,0.1899100551393137,0.0267862139636036,0.0201316607115115,0.1031992565910598,0.1023430108776973,0.1972985321834485,0.189984247353189
0.0103829160530191,0.0752166187327117,0.0489822867035104,0.0038981236946127,0.0183930998749205,0.0019096766426814,0.0653500648645998,0.0624244422464007
0.0181885125184094,0.024693619593691,0.0009633711172279,0.0023849964614295,0.0013418790188554,0.0002426891360559,0.0063110400365525,0.0068505696596695
0.0084683357879234,0.0088112989796479,0.0006875096548763,0.0008302694491913,0.0002394079406785,3.608230540396343e-05,0.0058133368145361,0.0057149137267831
0.0155375552282768,0.0513656597483009,0.0201934108802003,0.0007260110817668,0.0223301410615477,0.0033234128747876,0.0538009023930547,0.051452540572224
0.001620029455081,0.0125483155947168,0.0039540326185013,0.0003547201077106,0.0003409447803842,0.0,0.0100540130381925,0.0104040737077334
0.0033136966126656,0.0180622469728333,0.0010298901226973,0.0022551050351267,0.0024538069595539,0.0035207328251714,0.0175501578779892,0.0181521778950067
0.0130338733431516,0.0168532121856051,0.002124210224246,0.0010719279167313,0.0032053786652185,0.0001656335349936,0.0143925980924095,0.0139758947869729
0.0119293078055964,0.0136108007107659,0.0018380685519582,0.0003206290024683,0.0007396261951109,0.0007357189573386,0.0139030539396064,0.0137011393193391
0.0125920471281296,0.0111560937185147,0.001138299609297,7.884107503495202e-05,0.0001515586651489,0.0006213057926773,0.0114900092197481,0.0112466571418104
0.0165684830633284,0.0085914744728791,0.000489876741932,0.0007488391762898,0.0007003055562053,0.0003447848068559,0.0085649829067499,0.0086822727772282
0.0175257731958762,0.0116690175676418,0.0007704110269819,0.0014294098354996,0.0028534838334935,0.000802782535366,0.01018659791291,0.0105322929259625
0.053681885125184,0.2958105112751653,0.194412073694262,0.0780460186767472,0.0964480522098447,0.013567066856191,0.3209696237853184,0.2958750045792578
0.0102356406480117,0.0442396819872135,0.0229680230496599,0.0031264564237999,0.0060100849972848,0.0007608790513771,0.0458743666522519,0.0443272154449206
0.0005154639175257,0.0056238436315008,0.0011813995268904,0.0,0.0003056059783298,0.0001243601785835,0.0053972242846535,0.0057149137267831
0.0177466863033873,0.0388539815713788,0.0082786475641674,0.0010983377349697,0.008445475961402,0.0010182861673088,0.0337663079395901,0.0322379748690332
0.0,0.0192712817600615,0.0092532884302558,0.000726356308149,0.0010472230918664,0.0,0.014820949226112,0.0159907682162875
0.0708394698085419,0.3481104251772335,0.176550621238034,0.0885645487028118,0.1797087584981108,0.0761224271272082,0.3289308355702778,0.3028537934571564
0.0069955817378497,0.0110461814651303,0.0017237768061971,7.806431567500163e-05,0.0009003928579783,0.0002894986133367,0.0091789528650571,0.0091585155877935
0.003460972017673,0.0074923519390353,0.0020460916236079,0.0001588472891098,0.0010178570450888,0.0,0.0072860488075518,0.007583250906693
0.0026509572901325,0.0394584989649929,0.010302089741285,0.0026026616954067,0.0064326574331188,0.0029408054101673,0.0416112529882589,0.0395464703080924
