size_D,duration_D,telonuse,t04,t07,t08,t13,MI_size_D_duration_D,MI_size_D_t07,MI_size_D_t09,MI_size_D_t11,MI_size_D_nlan,MI_size_D_t02,MI_size_D_t10,MI_size_D_app,MI_size_D_t15,MI_size_D_telonuse,MI_size_D_har,MI_size_D_ifc,MI_size_D_dba,MI_duration_D_t07,effort_D
0.33653745,0.35387304,0.4478036,0.4471255447125545,0.3534725353472536,0.3806041,0.21267335276040117,0.40135413,0.34768495,0.34914136491413655,0.33054978,0.3241614,0.37317115,0.42732757,0.3385235,0.336762450205747,0.3837064116293588,0.34922397,0.3814142,0.33455002,0.3278215396692924,0.3356369
0.33698547,0.34591168,0.44336846,0.4511180951118095,0.3822694382269438,0.3729465,0.2105140526308432,0.3973949,0.34198004,0.3422976142297614,0.3349626,0.32156295,0.37372205,0.41418916,0.32522342,0.32662458959747537,0.3620721937927806,0.3433859,0.38114846,0.33657703,0.316697649001859,0.3310645
0.14345148,0.38129252,0.7487952,0.5446008544600854,0.07368934736893475,0.376084,0.4920431695225902,0.085157186,0.03883688,0.09809606980960699,0.08914628,0.5293701,0.042618193,0.19413087,0.1276352,0.11564297193857832,0.1908109109189089,0.30290183,0.08290296,0.10484712,0.29396383763783024,0.24584599
0.023092113,0.017654903,0.7355067,0.7760856776085678,0.1512572351257235,0.09785624,0.015551776933106616,0.050596043,0.06554967,0.042254679225467925,0.060368292,0.027190708,0.07385227,0.17111473,0.02524333,0.02426245145574709,0.06269946373005361,0.015372619,0.019343449,0.031724345,0.034072422044345324,0.015077435
0.040509008,0.06821313,0.72544265,0.7243664724366472,0.13498233349823335,0.12301664,0.06652009899120594,0.04981416,0.051423337,0.05926004992600499,0.041609958,0.05222466,0.069237635,0.14284092,0.022216445,0.03003371680202301,0.04927582507241749,0.05558709,0.031010497,0.028653864,0.06682325400939525,0.042741373
0.0864253,0.018168874,0.76385593,0.7865693186569318,0.14423178442317847,0.06279114,0.03854364231261854,0.039389037,0.120723344,0.08669163866916388,0.0986909,0.09227053,0.13614771,0.20138726,0.051267244,0.04427884765673086,0.1493743950625605,0.06972786,0.076214,0.081755176,0.03170333190219992,0.07129759
0.016553938,0.035651058,0.7190543,0.7511038351103836,0.1580180358018036,0.103325695,0.03229716593782996,0.03981872,0.049591437,0.03373114737311474,0.051063053,0.015965305,0.08032995,0.14326978,0.03207966,0.019950629197037755,0.05370532962946703,0.01912368,0.017704614,0.023729388,0.0326426349585581,0.023246016
0.15586531,0.2114101,0.62078637,0.5474120547412055,0.1604733060473306,0.2366656,0.11924571715474304,0.22815298,0.18331471,0.18261927826192784,0.15053174,0.16152322,0.20185009,0.21205911,0.18252924,0.18303489098209347,0.24755754524424547,0.19564846,0.21605334,0.16842614,0.1928500615710037,0.19376998
0.06915609,0.1142974,0.7876442,0.7055868705586871,0.13987641398764142,0.1568018,0.09823969589438176,0.08410772,0.0890242,0.11097301109730112,0.07100393,0.11181497,0.079130076,0.1330967,0.0959908,0.06564256893855414,0.09313427468657252,0.104703955,0.034638893,0.047051888,0.11944801716688103,0.078579865
0.040667616,0.062225,0.6798629,0.7200144720014473,0.16664759666475967,0.13509394,0.04123047247382835,0.083168834,0.07346786,0.05928830292883029,0.06672666,0.034681268,0.09303197,0.16954707,0.052537344,0.04133214247992855,0.07205138279486173,0.038990356,0.062034436,0.05008218,0.051097223065833385,0.040457767
0.033514313,0.16004902,0.72568905,0.6397540639754065,0.07417724241772423,0.19203761,0.1922417715345063,0.04239645,0.03307012,0.02280671028067103,0.030800145,0.18157783,0.035199128,0.15085305,0.03805171,0.020852127251127634,0.06465274953472505,0.10856595,0.04999855,0.026963394,0.10676756640605399,0.09260674
0.0055757537,0.044228256,0.71754503,0.7237684223768422,0.12063021706302171,0.10627572,0.04369843262190596,0.04570822,0.03539443,0.017492098749209876,0.023390714,0.014914341,0.060149286,0.12918472,0.009627301,0.0023454056407243382,0.04229138377086162,0.02166859,0.02518522,0.009463806,0.028738171724290305,0.021578662
0.09343747,0.0147217065,0.7764408,0.791298529129853,0.1376403437640344,0.05729778,0.036553562193213734,0.048146695,0.13485067,0.0885526488552649,0.095378734,0.0950092,0.13929845,0.2129645,0.046382524,0.049817430989045855,0.16825750317424967,0.079587944,0.08137617,0.08940597,0.04225507653530459,0.067182906
0.1753386,0.040187895,0.80647326,0.7912395791239579,0.1901514190151419,0.06477131,0.10168034610082076,0.10271181,0.20553167,0.15777121577712158,0.16579674,0.20749158,0.19870202,0.265122,0.081495695,0.08816734529004072,0.301973849802615,0.14379588,0.12461391,0.17079063,0.09022423541345413,0.11053461
0.041999377,0.025821604,0.74452806,0.7656729365672937,0.13243524324352432,0.09654738,0.04557439973446399,0.059264064,0.09976832,0.06388408638840863,0.05542452,0.06050495,0.08277018,0.18879545,0.02534625,0.01366140781968447,0.10497118950288105,0.042523094,0.036184855,0.039850812,0.04571104274266257,0.014254018
0.48130476,0.5205558,0.29045254,0.3281898828189883,0.4655194465519447,0.5351471,0.3438009206280553,0.54058576,0.46914566,0.496903619690362,0.47437263,0.44106662,0.5267213,0.5150324,0.5057338,0.48329230899753856,0.49094088090591187,0.52375853,0.5357249,0.5054318,0.5002599300155958,0.5297013
0.09219179,0.07666182,0.6533095,0.7511185751118575,0.23358654335865434,0.16027161,0.051382366082941965,0.1321317,0.098900735,0.08745147874514789,0.114739984,0.064004414,0.13300158,0.2160455,0.08478087,0.0822792399367544,0.13678751632124836,0.09011728,0.101473376,0.104926065,0.08977897538673853,0.08006586
0.2674699,0.0,0.9237622,0.8729642872964287,0.1686346368634637,0.0,0.268074466084468,0.04104145,0.33672354,0.22579559257955928,0.24475144,0.39016703,0.31627455,0.147714,0.14617352,0.14680657880839473,0.3925061407493859,0.22642463,0.1306457,0.37264574,0.11929406215764372,0.24324434
0.07839344,0.22643602,0.79505783,0.6173701317370132,0.09458184945818496,0.24602556,0.2725350463521028,0.07806649,0.05943761,0.09280047928004793,0.0439203,0.30863342,0.048609674,0.19199336,0.07716653,0.05640897338453841,0.14544813545518645,0.19565919,0.049953617,0.028576966,0.1968308818098529,0.13906433
0.035890378,0.18083706,0.74848825,0.6277844927784493,0.08348516834851684,0.20678571,0.19441439166486352,0.07617287,0.030779226,0.06129554112955411,0.030267797,0.2144247,0.047766328,0.20477925,0.052272454,0.04189995251399715,0.09117014088298592,0.11668224,0.04429859,0.02611925,0.1363292081797525,0.10977165
0.0697956,0.08493035,0.75952023,0.6833822683382269,0.06795952679595268,0.1146978,0.11495784689747082,0.048097968,0.07221146,0.04797947479794749,0.036847536,0.13526854,0.07132545,0.14243628,0.03478774,0.02476772148606329,0.10575288942471105,0.11011668,0.053661644,0.054935057,0.07271040436262426,0.07668159
0.039000183,0.04951691,0.69977283,0.7468056746805675,0.16733671673367168,0.12602086,0.02439341146360469,0.090696566,0.08983411,0.06843810684381069,0.06489665,0.03689056,0.09010571,0.21633345,0.037994854,0.03403912704234763,0.08887622111237789,0.03741411,0.063765705,0.05070479,0.059383880563032836,0.029331569
0.11462111,0.26778802,0.7033025,0.5735346073534607,0.08414579241457924,0.28375256,0.31518723891123435,0.11608495,0.0806626,0.10748316074831608,0.05476162,0.27132288,0.067051664,0.05810096,0.08109797,0.09904167594250056,0.09853648014635198,0.23113066,0.096918724,0.11008957,0.20053587203215234,0.20663877
0.025485627,0.02028282,0.7175814,0.7410985741098575,0.06384218638421864,0.07252684,0.07912964474777869,0.010271288,0.060351968,0.027103653710365373,0.0468387,0.058035634,0.08756367,0.052012213,0.03131089,0.013191678791500728,0.0013510285648971434,0.0028955787,0.007113176,0.07029216,0.0031463281887796914,0.04211948
0.05167596,0.03493388,0.7136418,0.7642730764273077,0.1792109179210918,0.10742618,0.03431174205870453,0.0809325,0.094734415,0.07193329119332913,0.070228815,0.042623095,0.096347965,0.21217896,0.031095374,0.04112268446736107,0.10691529930847006,0.04054769,0.054413423,0.053597245,0.05553783033226982,0.030407391
0.06848016,0.03940507,0.7244995,0.7489132748913274,0.10656924065692407,0.08011232,0.05264658015879481,0.045559693,0.084158204,0.07096550709655071,0.058066867,0.07533214,0.109157115,0.13320845,0.035391226,0.026519486591169195,0.08384616161538383,0.07253315,0.05993452,0.067863196,0.03313485698809142,0.054464314
0.18754485,0.22777098,0.5386435,0.5343912534391253,0.2666841666684167,0.26040217,0.1362952981777179,0.26194012,0.21638383,0.200294460029446,0.19303156,0.18376288,0.2361076,0.26781586,0.19225001,0.1931646415898785,0.2199849080015092,0.20060277,0.2498212,0.19617134,0.1958094317485659,0.19409694
0.019129723,0.04650951,0.75007075,0.7310887731088774,0.1305444930544493,0.11860058,0.04932022295921338,0.057616837,0.042361327,0.046124384612438465,0.033387896,0.04463517,0.06296554,0.1900215,0.019833427,0.018180565090833906,0.09305406069459393,0.04521451,0.028213859,0.0029122494,0.05677821040669263,0.020753376
0.053587817,0.02078244,0.75112426,0.7563299756329976,0.10741005074100508,0.07325083,0.05682713140962788,0.031166855,0.10418775,0.05521431752143176,0.08944891,0.08665674,0.09601505,0.117000714,0.04846455,0.029645526778731605,0.06936528306347169,0.025303073,0.025073193,0.0762229,0.01369696182181771,0.05355255
0.15547487,0.13469401,0.6027529,0.6602844060284406,0.25846737584673757,0.1954636,0.08903822534229353,0.20340008,0.17210126,0.16473920647392065,0.15776302,0.11385787,0.19615474,0.24556091,0.12851053,0.15331024919861494,0.1918165908183409,0.14679384,0.17240669,0.16665721,0.14132840847970451,0.15078747
0.15189207,0.05789098,0.71533114,0.7426207742620775,0.1900185190018519,0.084096774,0.08511064010663841,0.1133868,0.17522316,0.14580929458092948,0.13944231,0.15060157,0.1989714,0.22873218,0.074509196,0.10516445630986739,0.20395346960465302,0.120242216,0.12693506,0.1720536,0.09124941947496518,0.12581475
0.14921623,0.2778028,0.64473844,0.48159249815924987,0.13690499369049938,0.2686845,0.2192709231562554,0.16901165,0.14876792,0.13358165335816535,0.11686325,0.24270901,0.14473325,0.22485694,0.16859782,0.1635359098121546,0.18984055101594488,0.21308777,0.15062931,0.12624854,0.20273138216388292,0.21746905
0.10526896,0.018110044,0.7872919,0.7808514780851479,0.13078950307895032,0.048675835,0.051339450080367006,0.05816888,0.1352636,0.09095144909514491,0.1013325,0.11943417,0.1460207,0.21278945,0.050735116,0.05356824721409484,0.17335164266483571,0.08585017,0.06943684,0.109715104,0.052272823136369384,0.07591959
0.19687077,0.26362482,0.5383561,0.5145099514509951,0.24354797435479747,0.28411925,0.18649511118970669,0.25156108,0.20735423,0.21971004197100422,0.18444543,0.21159694,0.23343147,0.22010705,0.2128467,0.20979141258748474,0.22813342718665724,0.23550022,0.23772107,0.20858145,0.225171733510304,0.2271336
0.029026747,0.024900042,0.73762244,0.7670137467013747,0.13237719323771935,0.08884236,0.012798518767911127,0.04513444,0.06709858,0.04880353188035319,0.044139378,0.025145285,0.079212345,0.16904324,0.014730175,0.012063712723822765,0.06701790329820967,0.029353224,0.03732325,0.026293736,0.03266095595965736,0.016657032
0.09462377,0.120715596,0.6350826,0.6544093654409365,0.18221904822190482,0.17454413,0.0613311566798694,0.15197743,0.11222965,0.10415880041588005,0.106738314,0.087109976,0.13949305,0.20551328,0.08933471,0.10597113635826819,0.13439917656008232,0.101592325,0.12930724,0.10088095,0.09935700596142036,0.1071571
0.17125788,0.2930036,0.7312425,0.5490121149012115,0.1795631779563178,0.28851384,0.21237836274270178,0.15499572,0.16731101,0.20316618031661807,0.14167452,0.26233274,0.15268765,0.2144351,0.22060487,0.17422810045368603,0.19517481048251895,0.23700976,0.12774345,0.13474208,0.24139155448349325,0.24044897
0.025505051,0.058092453,0.74849814,0.7095477109547712,0.12095926209592622,0.122817576,0.056647453398847206,0.06252755,0.044642534,0.04660903766090377,0.031216454,0.06072531,0.06460714,0.17371522,0.02850294,0.021221035273262117,0.08260623173937681,0.05616448,0.030762605,0.010889757,0.05234468314068099,0.03128581
0.32110217,0.2746981,0.5141933,0.5608988560898857,0.36507458650745866,0.31734875,0.1701482302088938,0.35587394,0.29464468,0.31620003162000315,0.3105384,0.28396413,0.35122347,0.3621097,0.2750107,0.27407254644435275,0.33675148632485136,0.32094485,0.34024513,0.31512028,0.25683675541020534,0.30292207
0.04543879,0.15452045,0.73002374,0.6459139045913904,0.08650637865063787,0.18745339,0.17603676056220563,0.05305023,0.049442433,0.05695679969567997,0.03773102,0.19163692,0.04296087,0.16269782,0.048322894,0.022311785338707122,0.06813151318684868,0.11576862,0.047124393,0.02708793,0.11566416693985002,0.08124109
0.18011662,0.06542947,0.8219187,0.7410659341065934,0.11054180105418011,0.07015747,0.14804727888283675,0.042493664,0.20933095,0.12545928254592828,0.14899857,0.26825425,0.20281051,0.06467649,0.11006527,0.08594418115665087,0.2571372742862726,0.18198624,0.1332788,0.18759082,0.06487463389247804,0.17259865
0.35701826,0.22710434,0.5933913,0.6951534295153431,0.3517762351776235,0.22990698,0.23499648409978907,0.28836784,0.32596543,0.3684366068436607,0.3539768,0.38572767,0.42377022,0.2712934,0.22608784,0.25874014552440877,0.41680462831953713,0.35210663,0.33317694,0.41040885,0.23903529434211765,0.33749652
0.24239269,0.34588048,0.6168633,0.4386964438696444,0.21952315195231523,0.325834,0.22714866362891983,0.26489258,0.2693227,0.26544112654411267,0.22817512,0.29853955,0.2478549,0.28787205,0.28765485,0.2601186156071169,0.2649489935051006,0.31070408,0.24092007,0.22978553,0.28204505692270343,0.30854446
0.16756141,0.15718415,0.60824597,0.6620550662055066,0.24841755484175548,0.21436396,0.08909822034589322,0.20181978,0.17122294,0.16902062690206268,0.16927981,0.1099832,0.19509584,0.21374229,0.1603257,0.167940250076415,0.2205981779401822,0.17773473,0.17955247,0.17585,0.15815583948935036,0.16308826
0.1027992,0.039706573,0.74458367,0.7268934426893443,0.07028267702826771,0.06155704,0.08194900091694006,0.033941735,0.103038184,0.07180421718042171,0.059790485,0.12017288,0.11788455,0.06988429,0.033987172,0.0502329050139743,0.05338400066159993,0.07264737,0.04357458,0.12978122,0.04506273870376432,0.09468055
0.024565034,0.050316177,0.72728777,0.7425687742568774,0.14629431462943146,0.13052678,0.052606883156412994,0.077583335,0.059395425,0.05290849529084953,0.042115256,0.043022417,0.068344764,0.17982925,0.03293579,0.023774081426444885,0.07533530246646974,0.052814223,0.034565847,0.029271621,0.06265239375914362,0.020918783
0.16085896,0.42414346,0.7941006,0.5224431522443153,0.07762706776270678,0.40813836,0.5549683332981,0.08193515,0.06948281,0.13316294331629436,0.111480966,0.63998526,0.033818036,0.14375582,0.16195641,0.11768396706103804,0.1721457827854217,0.35760403,0.07725977,0.12329157,0.3504731010283861,0.2626053
0.057170756,0.022463076,0.7438872,0.7651508765150877,0.16328026632802664,0.074217364,0.020016731201003873,0.05358038,0.10202626,0.0796817029681703,0.07886246,0.052981578,0.11298957,0.21737882,0.03679578,0.03476060208563613,0.1106850539314946,0.039283343,0.046838053,0.048738237,0.03653014719180883,0.042912424
0.04323639,0.053887308,0.6905938,0.7515043751504376,0.17056064705606472,0.13019273,0.0340280250416815,0.088952675,0.08927073,0.07623440762344076,0.06808044,0.04775577,0.096762195,0.20926237,0.043596625,0.036357002181420135,0.0904621509537849,0.046124168,0.068553075,0.05031011,0.06207434372446063,0.028171804
0.088433854,0.21505907,0.7721935,0.6243053624305362,0.06833246683324669,0.22382951,0.2229404033764242,0.0672249,0.07473769,0.10209505020950502,0.049703196,0.26393542,0.06127794,0.0968505,0.09139637,0.051394973083698385,0.11529471347052865,0.16688186,0.05499441,0.05435955,0.19042401142544071,0.12878537
0.04344926,0.0206827,0.7443673,0.7713777771377778,0.13571821357182137,0.07981187,0.017586321055179262,0.04777786,0.08222645,0.05545931554593155,0.053415492,0.03105352,0.091029264,0.18241557,0.020119488,0.020201267212076032,0.08862268113773189,0.031766914,0.042152952,0.03879309,0.03353271801196308,0.022638287
0.19858962,0.008719079,0.86937225,0.8224942322494233,0.1599241959924196,0.024105988,0.18190003091400186,0.04005289,0.2456427,0.1570068057006806,0.17781274,0.26990497,0.23025139,0.17589834,0.1017657,0.10378289622697379,0.2849586315041368,0.14329696,0.09916759,0.25677362,0.0823685199421112,0.16995727
0.016238049,0.028436795,0.75703734,0.7401393240139325,0.12181503818150383,0.09900439,0.018663229119793748,0.0472238,0.060274877,0.04033259403325941,0.037203945,0.024442501,0.065557495,0.15808928,0.02578918,0.00834517950071077,0.07168469283153071,0.030529149,0.02891345,0.0040824227,0.04171045250262716,0.009362721
0.08228851,0.17856541,0.7618107,0.6199783119978312,0.006242216224221622,0.18331395,0.2555730453343827,0.06434521,0.0734384,0.056080782608078264,0.053105235,0.31453362,0.041342985,0.05631704,0.05582279,0.05478000928680056,0.08662348133765185,0.17122203,0.061061427,0.12116346,0.14560068873604134,0.14052503
0.01759182,0.059295982,0.7281644,0.706472530647253,0.11487959148795915,0.12140721,0.06417549385052963,0.059633322,0.042143434,0.03765934676593467,0.025686055,0.050065763,0.0608115,0.14743821,0.025336877,0.0057784620467077235,0.05562613443738655,0.044587173,0.02697812,0.013087306,0.0384128783047727,0.024213266
0.1264987,0.13338146,0.6184515,0.6589424658942467,0.2269979326997933,0.20131087,0.07409644444578667,0.19253355,0.15509817,0.14631383463138348,0.13735218,0.1122429,0.17827736,0.23928338,0.122960456,0.13212627792757667,0.17840969215903077,0.14313859,0.16831993,0.13221171,0.13244551794673107,0.13020626
0.020943195,0.037275568,0.72587425,0.7436120043612005,0.13686274368627435,0.11340317,0.023284704397082266,0.06566184,0.05063404,0.045159944515994456,0.040006883,0.02177205,0.071146846,0.1712014,0.017038481,0.023851545431092726,0.08653836534616346,0.031742208,0.044899628,0.01795816,0.04605868776352127,0.016587924
0.03343316,0.12473252,0.7489214,0.6593894659389467,0.099791089979109,0.16506727,0.1391099183465951,0.058984734,0.03936944,0.05365827136582714,0.02455213,0.14162004,0.050579265,0.20638254,0.03513243,0.028195516691731003,0.09662189033781096,0.09943048,0.039310053,0.009922411,0.10135654608139276,0.07427868
0.11082921,0.22094813,0.8301663,0.6679745667974567,0.14554165455416546,0.23134342,0.18915547134932828,0.07463757,0.10491665,0.1761525276152528,0.077755146,0.2241787,0.07503103,0.10289749,0.14908494,0.09390776563446594,0.15469279453072052,0.17229816,0.045706995,0.044228893,0.21541808292508496,0.15219405
0.07912097,0.12386457,0.80754715,0.7153807415380743,0.15251298525129853,0.14375491,0.10241500114490007,0.050997093,0.09921839,0.11199526119952613,0.09324767,0.1055963,0.075042725,0.06242624,0.12450964,0.07567689454061367,0.11921475807852418,0.06665725,0.033808038,0.041580956,0.10955195057311704,0.088694975
0.077335246,0.10350043,0.658947,0.701360170136017,0.1893092889309289,0.16945532,0.09068742944124578,0.12148388,0.09248594,0.10478840047884005,0.08652111,0.09101526,0.11921567,0.15118097,0.0857671,0.06841174410470464,0.11776620822337917,0.10268169,0.094936475,0.08066262,0.09465130967907859,0.071641
0.0780528,0.03097476,0.73156154,0.7663213166321318,0.17352091735209174,0.08498424,0.03349203200952192,0.07755239,0.10790019,0.08510102851010286,0.08636225,0.06880056,0.121221945,0.2173104,0.03848944,0.05447638326858299,0.1287485571251443,0.06411616,0.06768187,0.0766778,0.05534297532057852,0.05753259
0.03067509,0.1408425,0.73606783,0.6354275935427594,0.08466846846684685,0.17531241,0.16270798976247938,0.05988673,0.038822338,0.03472816347281635,0.017464984,0.15623185,0.046277165,0.21819977,0.039957516,0.020073139204388354,0.09779337522066246,0.105153985,0.046285793,0.012502063,0.10478219628693178,0.082061954
0.39761153,0.4101155,0.40900216,0.38541946854194686,0.4168823416882342,0.4252063,0.2472952748377165,0.46125495,0.40938437,0.40392152039215207,0.39334786,0.39778054,0.42955026,0.44740695,0.38316324,0.37491228249473696,0.4232103376789662,0.38927504,0.4485561,0.39954963,0.37401432244085936,0.375523
0.029725075,0.12858853,0.7286468,0.6486256148625615,0.08713693271369329,0.16246137,0.14986765899205953,0.05510193,0.03706593,0.032401256240125624,0.025128994,0.14171287,0.0388844,0.12611593,0.03213765,0.011791207707472462,0.04644967135503286,0.08570818,0.04145084,0.020731818,0.06861833911710036,0.079231165
0.09747926,0.041977808,0.7800344,0.7343639234363925,0.07012981701298171,0.066263914,0.07263431435805885,0.06001766,0.113796785,0.08263539826353983,0.06780793,0.13501224,0.11973573,0.1238315,0.034716547,0.04358411261504676,0.11268034873196511,0.111507796,0.06878302,0.104287356,0.051042573062554386,0.07846386
0.03117124,0.054258123,0.71598816,0.7443330744333075,0.1591169959116996,0.12867141,0.051815393108923594,0.06814868,0.07150826,0.04323108432310843,0.05078513,0.024027057,0.079359114,0.14349473,0.02800777,0.02445954946757297,0.08331414166858583,0.035849564,0.05399534,0.038965512,0.04142076748524605,0.036680564
0.038616,0.15443924,0.73385745,0.6348165334816533,0.08314666831466683,0.1862072,0.17408244044494645,0.052334823,0.037923325,0.04106187810618781,0.035984937,0.1897856,0.044622473,0.16926512,0.049188167,0.024017767441066047,0.06917897308210269,0.114799775,0.04999446,0.02646223,0.10874505252470315,0.085458525
0.063402854,0.13916275,0.74971104,0.6536707653670766,0.11002667100266711,0.17393103,0.18605299116317947,0.05742178,0.058213115,0.05674696167469617,0.046038404,0.18648225,0.05000852,0.1502483,0.054992013,0.025586911535214692,0.10498885950111404,0.10786795,0.046447396,0.039281797,0.0818867349132041,0.0947444
0.09112901,0.08635234,0.8118246,0.698328029832803,0.12410242241024225,0.121337146,0.07862443471746608,0.06969173,0.11172136,0.09060606906060692,0.06835162,0.15471715,0.10037551,0.11809258,0.05685568,0.048098514885910895,0.10417024958297504,0.11531659,0.05595982,0.050564792,0.09167226950033618,0.080351844
0.05956176,0.04014358,0.7396889,0.7548478354847835,0.11400027140002715,0.0850337,0.07717904863074292,0.020938618,0.079436466,0.059074999907499995,0.07627976,0.09136256,0.09966548,0.15113033,0.05484101,0.024014735440884127,0.08908835609116439,0.059109725,0.04172709,0.056102198,0.017623493057409585,0.058445033
0.03902158,0.16097975,0.75607896,0.6238793123879313,0.06599644659964467,0.18765557,0.17339856040391363,0.06672578,0.04260035,0.0396832839683284,0.02815552,0.18377852,0.0506752,0.19123623,0.048979275,0.03070322584219355,0.09608800039119995,0.113069914,0.050572023,0.017298546,0.12522861751371706,0.0986409
0.061411858,0.009094246,0.77747804,0.7667316366731637,0.12372751237275124,0.058390237,0.048373135902388155,0.034877792,0.10419797,0.04698252769825277,0.06866626,0.07161615,0.096521065,0.14114866,0.024171602,0.026720987603259257,0.08563672643632736,0.031207673,0.02407227,0.072778165,0.028009215680552944,0.044857044
0.1051153,0.091559045,0.6841849,0.6857571085757109,0.19494811949481197,0.15474516,0.025151373509082413,0.15104064,0.13964151,0.12577278257727828,0.11371438,0.076009504,0.15161444,0.24687208,0.09193285,0.09778430186705812,0.15531504446849556,0.09363081,0.12532045,0.09087777,0.09213308552798515,0.09251091
0.015103258,0.057607025,0.7379703,0.7228523022852302,0.10865004086500409,0.11387475,0.05944520556671234,0.03557791,0.049482718,0.02606330660633066,0.033367623,0.039784275,0.056204088,0.110094756,0.016039208,0.004131347247880834,0.03730095626990437,0.030966662,0.025904136,0.01433539,0.03578712214722733,0.030463729
0.057613105,0.10057468,0.7471929,0.7154464715446472,0.1505526450552645,0.14199857,0.06448302386898144,0.08082674,0.075609386,0.10295580029558005,0.067933455,0.06296926,0.08544031,0.1442797,0.08642248,0.07076736424604185,0.09390465060953493,0.07712928,0.0423358,0.048324753,0.0948078016884681,0.07684521
0.038896926,0.10023316,0.7363286,0.6799576679957668,0.09227288922728893,0.14234787,0.11950997217059833,0.04590679,0.04613719,0.03594257659425766,0.030680966,0.12179033,0.05070257,0.13384598,0.029116003,0.014908463894507834,0.059964681003531896,0.08131229,0.041474283,0.0228736,0.07545850852751051,0.0619475
0.114661686,0.33382174,0.7094753,0.5527140552714056,0.10329033032903304,0.33567068,0.4361438461686308,0.09556024,0.049598828,0.0802083080208308,0.07153854,0.4540071,0.046776187,0.22717457,0.10457055,0.08553261113195666,0.18882980111701989,0.2619729,0.08104922,0.08280966,0.2425957445557447,0.21007259
0.017879717,0.014109664,0.72987705,0.7772473777247377,0.16489042648904265,0.100962,0.02201914932114896,0.04544115,0.058217064,0.030314862031486204,0.05826763,0.014746428,0.07046887,0.16548237,0.020899765,0.023395055403703322,0.045483225451677455,0.012331486,0.007617887,0.030702624,0.03776210026572602,0.017975591
0.0108458325,0.021909773,0.7279132,0.7727999272799927,0.15063671506367152,0.10047336,0.009313077558784653,0.04917003,0.06034591,0.040306211030621104,0.046923965,0.013995707,0.071015455,0.18260026,0.016175132,0.008990794539447672,0.05838304216169578,0.011083275,0.029060127,0.014202084,0.03046231882773913,0.0043943496
0.10974831,0.1336557,0.6905451,0.6563235656323565,0.18854354885435487,0.1800671,0.06645164398709864,0.1473221,0.117198184,0.1275502527550253,0.11111775,0.104771964,0.14727707,0.1907276,0.11925183,0.10783306646998399,0.14611618538838145,0.122647665,0.12153676,0.08808626,0.1099517365971042,0.12019873
0.083599664,0.04843746,0.7996933,0.7248590724859073,0.0600569310056931,0.071611285,0.08630562517833751,0.039434563,0.11235098,0.06235555823555583,0.050928444,0.14337611,0.09742403,0.064986765,0.022303693,0.03756387725383263,0.07660187233981276,0.08526375,0.0460881,0.10156882,0.053509067210544034,0.08363955
0.1243928,0.32943377,0.74131894,0.5448704544870454,0.08691022869102287,0.32350105,0.40557464433447865,0.09648017,0.056590363,0.09742838974283898,0.06896785,0.44647646,0.058670234,0.20891759,0.10918621,0.09564081573844896,0.1920647607935239,0.25644815,0.07733363,0.0781585,0.2484002249040135,0.21860662
0.18009612,0.22658527,0.5761569,0.5591016959101696,0.2536578253657825,0.25289947,0.11859661711579704,0.24530658,0.21149224,0.20686220068622008,0.18662824,0.17925733,0.22516088,0.27351353,0.20972113,0.1944876616692597,0.199090620090938,0.20902705,0.22834936,0.19416451,0.1925115715506943,0.20465219
0.17485926,0.03766092,0.81269556,0.792723739272374,0.15691839569183957,0.039977126,0.1089224265353456,0.0692572,0.19992593,0.14722603472260348,0.11105174,0.18154785,0.1870355,0.2040681,0.07345056,0.08770259526215572,0.23426546657345332,0.15121576,0.10185218,0.17030041,0.09468574568114475,0.11953598
0.017569758,0.033480436,0.71769124,0.7585056758505676,0.1395219739521974,0.10126768,0.01562720593763236,0.05561763,0.055246018,0.045247011524701154,0.043369815,0.023586296,0.07760553,0.17702374,0.018336149,0.012877986772679206,0.05195603780439622,0.025474794,0.037374645,0.020725284,0.036910872214652335,0.01241373
0.31008244,0.35306153,0.45475715,0.43629802362980236,0.3297777329777733,0.37146217,0.21079273264756396,0.37583923,0.3386906,0.33752266375226636,0.30656797,0.29945472,0.36068764,0.3995474,0.33839327,0.325304349518261,0.3454554954544504,0.3388637,0.37304312,0.32105887,0.32306449938386994,0.33618492
0.12442117,0.024036013,0.77054745,0.7700393770039378,0.09043312904331291,0.051681556,0.15382376922942617,0.01755302,0.16639613,0.13081823308182333,0.16289794,0.18584031,0.19895996,0.0587304,0.123254664,0.06924313415458805,0.12661492733850727,0.0991619,0.047738224,0.18654141,0.03504560210273613,0.14550896
0.09536681,0.019760087,0.7828467,0.7753601775360178,0.12576703257670327,0.050954223,0.04673424680405481,0.049438443,0.13180912,0.0889864948986495,0.08401721,0.10179482,0.1274647,0.1865898,0.038505673,0.04379605062776304,0.13941754605824538,0.074345104,0.06703372,0.097316876,0.04703057882183473,0.068206504
0.03089276,0.08454607,0.79068583,0.703489270348927,0.11233661723366173,0.132486,0.07371038442262308,0.061004236,0.07010415,0.07275343727534372,0.042941213,0.093607314,0.06496225,0.17491713,0.045807235,0.020136291208177476,0.07407444259255573,0.076232605,0.030493842,0.008497674,0.07486535449192126,0.04533315
