Transactions,PointsAdjust,MI_PointsAdjust_Entities,MI_PointsAdjust_Language,MI_PointsAdjust_Envergure,MI_PointsAdjust_Transactions,MI_PointsAdjust_ManagerExp,Effort
0.14586696,0.19735376184122572,0.08513475010808501,0.37093657,0.13200009,0.054031584,0.19469736053026393,0.23529434
0.30519572,0.3158628789517728,0.1372828882369733,0.5231406,0.2583179,0.14244413,0.2540023045997695,0.3476097
0.16772966,0.18089805085388308,0.04364427261865636,0.27537894,0.0033738874,0.07218822,0.1688038431196157,0.16495568
0.39661238,0.3512024210721453,0.1361691281701477,0.501683,0.34838444,0.14620365,0.34692606530739345,0.35112643
0.38860255,0.4148068048884083,0.2451355747081345,0.49665195,0.14267336,0.114092804,0.42636711736328825,0.2800253
0.40740645,0.40776946446616785,0.23006269380376163,0.6996553,0.40955552,0.20239621,0.4131488986851101,0.57796836
0.13804422,0.1917793115067587,0.09435773566146415,0.3924219,0.16274233,0.07394676,0.09459664454033555,0.22608864
0.124881096,0.1685419201125152,0.05868228352093702,0.30629426,0.07899217,0.06728482,0.16588835341116465,0.22846162
0.12691605,0.25821505549290336,0.15095273905716436,0.4394852,0.14475451,0.064770915,0.2332341866765813,0.3193233
0.33903804,0.4954209297252558,0.5219571313174278,0.6944137,0.38862747,0.17669988,0.5269119773088022,0.5772952
0.25737166,0.2484955349097321,0.06818706409122384,0.44442016,0.16436969,0.11200896,0.20846204915379507,0.30821788
0.14078191,0.219853683191221,0.11368020682081241,0.3893307,0.1366329,0.059405193,0.12134578386542161,0.23592006
0.1788319,0.15976570958594258,0.06065806363948382,0.3242039,0.13832273,0.072484866,0.1575030242496976,0.15491764
0.123403646,0.11538509192310552,0.03932201235932074,0.26022023,0.07233377,0.06469058,0.047860795213920476,0.21410973
0.12291357,0.278512316710739,0.17688289061297344,0.46949017,0.20119283,0.081722215,0.22628039737196026,0.29156566
0.2936802,0.26736389604183375,0.08632200017932001,0.47471982,0.20776318,0.123285905,0.2561399043860096,0.3500859
0.3542625,0.3028187181691231,0.11104070666244241,0.4890384,0.22714193,0.14700735,0.27929397207060275,0.278601
0.2698022,0.3421671005300261,0.20798118247887096,0.59911615,0.270068,0.13157421,0.32897564710243526,0.45159882
0.1973786,0.18662942119776527,0.05828227349693641,0.27812323,0.14758977,0.07541961,0.199088790091121,0.22176969
0.79408115,0.7903746474224789,0.48552959913177596,0.2769623,0.7597415,0.5980771,0.7515391548460845,0.29269522
0.19498801,0.19293409157604552,0.05906690354401421,0.36281025,0.09130353,0.08217518,0.11512164848783514,0.19291899
0.191349,0.23349684400981063,0.10355978621358718,0.44015318,0.14071323,0.07915285,0.21464390853560913,0.31388044
0.5024347,0.4386515563190934,0.15499298929957936,0.68093306,0.34808072,0.20910516,0.3438475356152464,0.41099417
0.31042284,0.32278301936698117,0.12749822764989366,0.5335893,0.19172609,0.13538857,0.18824045117595486,0.24277815
0.35632303,0.3050384183023051,0.12278317736699064,0.59110546,0.21082546,0.1284992,0.29412690058730995,0.45424497
0.6623022,0.6403406084204365,0.3581936214916173,0.29583165,0.57584,0.34268504,0.6702068329793167,0.22357066
0.21621835,0.285288117117287,0.15041476902488615,0.5300761,0.22314633,0.10532255,0.17805102219489777,0.34824175
0.27265853,0.2268016736081004,0.06876150412569025,0.44536287,0.14231816,0.10256521,0.1309044669095533,0.27335864
0.39277747,0.4375894262553656,0.3188147691288861,0.706603,0.4575938,0.21320644,0.4511150248884975,0.6049352
0.15142402,0.23994258439655505,0.1105513966330838,0.4141207,0.1562638,0.0829568,0.18814976118502386,0.28699753
0.21270633,0.34058999043539945,0.26730581603834896,0.5859373,0.2889559,0.11003719,0.18645982135401784,0.3294905
0.28279138,0.2785174967110498,0.12189897131393829,0.44882864,0.15291773,0.09527348,0.1685475531452447,0.32579905
0.74984264,0.8820470529228233,0.9571900974314058,0.7586612,0.7245253,0.85725003,0.9470153652984634,0.8658753
0.18540877,0.23881323432879406,0.1076609864596592,0.38525996,0.10868131,0.06308401,0.20807867919213208,0.25193977
0.2764468,0.2446090846765451,0.12654154759249286,0.46581262,0.14640673,0.11533818,0.14596034540396546,0.33493283
0.6446932,0.5579945734796745,0.3202307392138444,0.8206011,0.6250271,0.30804384,0.6145284785471521,0.7498631
0.42214563,0.31032447861946877,0.08342660000559601,0.57141995,0.22913173,0.16410741,0.23523720647627933,0.2462097
0.15431985,0.17279243036754582,0.05473505628410338,0.3348496,0.11128491,0.05503764,0.16888384311161567,0.22446617
0.13955604,0.265301615918097,0.14503989870239392,0.44416654,0.12067409,0.081403114,0.2411509758849024,0.28173065
1.0,1.0,0.7257775435466526,0.42092675,0.9858966,0.946561,0.9668946033105396,0.45496285
0.18373176,0.16212015972720958,0.06852712411162745,0.31868997,0.11197722,0.08498085,0.12548324745167527,0.15486187
0.3262634,0.2526336451580187,0.07169941430196486,0.4663731,0.15534435,0.15119223,0.1910090508990949,0.20434949
0.23132968,0.19126617147597028,0.11814250708855042,0.3551998,0.098215714,0.057880092,0.09635262036473795,0.30697334
0.3842018,0.4039086942345217,0.266221065973264,0.7100389,0.35909632,0.15785569,0.4427354557264544,0.61510116
0.16941172,0.20916241254974477,0.0837195850231751,0.38336557,0.14965881,0.069633536,0.21494481850551814,0.2954147
0.1255525,0.4104092646245559,0.5352855621171337,0.47245526,0.16150385,0.11985051,0.21542878845712113,0.13924037
0.19158158,0.165130399907824,0.03529443211766593,0.2974056,0.019457951,0.070073746,0.11530587446941254,0.21448708
0.16368732,0.21733191303991478,0.09857480591448836,0.42159903,0.15160587,0.083233856,0.11180953881904611,0.25340694
0.42126426,0.41625992497559555,0.24073700444422028,0.71396697,0.3089657,0.19109991,0.3901878809812119,0.5386661
0.18455014,0.23566813414008805,0.14727627883657674,0.29303408,0.0,0.08855247,0.22972564702743528,0.19894224
0.3464754,0.37418732245123937,0.23359307401558443,0.64832586,0.35500133,0.1645968,0.38787039121296085,0.5636152
0.13570535,0.25675158540509513,0.12512304750738285,0.4197095,0.15432134,0.07440723,0.20686592931340705,0.24817832
0.24535319,0.2173582030414922,0.07190290431417427,0.4553969,0.15854833,0.08750822,0.11294017870598212,0.27826744
0.33641535,0.34451342067080526,0.17526313051578782,0.595,0.29764256,0.1415554,0.1614092238590776,0.4012152
0.21619865,0.268405616104337,0.10646659638799578,0.45994228,0.13586868,0.12821542,0.2101014189898581,0.26475126
0.21904993,0.3107664786459888,0.20133788208027292,0.40874696,0.054545917,0.08712403,0.29443307055669293,0.29261234
0.20843387,0.29307304758438285,0.1653718799223128,0.4958676,0.20829073,0.088368595,0.17546091245390874,0.33006793
0.26012397,0.20146107208766434,0.02960023177601391,0.39638472,0.14876059,0.08506888,0.1936530306346969,0.21775724
0.20926982,0.20636548238192895,0.07910769474646168,0.3665213,0.10914242,0.12078917,0.13547016645298335,0.14396168
0.36061665,0.27468599648115977,0.0836393850183631,0.4446912,0.21368733,0.115373775,0.12514866748513326,0.23928483
0.132379,0.1629190697751442,0.0734642784078567,0.3517244,0.08022241,0.06788931,0.10543735945626405,0.21674076
0.44717187,0.5036406802184409,0.37347858240871495,0.79444826,0.5182125,0.22598857,0.5275594072440593,0.73463225
0.17393726,0.20323373219402394,0.07035530022131802,0.38849908,0.15128954,0.047827404,0.1808596119140388,0.26406035
0.2051819,0.19064927143895627,0.04428435265706116,0.36061686,0.13791655,0.055591583,0.18800438119956187,0.19613309
0.31667468,0.3092999985579999,0.11337708680262522,0.49605596,0.21880355,0.13973966,0.2106721789327821,0.27060232
0.15078416,0.4122530247351815,0.4447401766844106,0.6869521,0.35500452,0.11955843,0.24947859505214048,0.33066666
0.24098074,0.35669242140154533,0.28116716687003,0.5923488,0.29853898,0.09632961,0.39605709039429093,0.50798637
0.30510673,0.3343026800581608,0.16777539006652342,0.5988504,0.26733068,0.10336808,0.3233389676661032,0.4498558
0.1608126,0.24880588492835312,0.12449809146988548,0.4537766,0.1834722,0.06804508,0.25353509464649054,0.33262104
0.3776116,0.33395394003723644,0.11873184712391084,0.58860046,0.19799198,0.1367167,0.19278008072199193,0.33177623
0.19673914,0.12401185144071109,0.03898003533880212,0.26939633,0.07480409,0.083471216,0.016896798310320166,0.1431522
0.25741646,0.2931812575908755,0.14779980886798855,0.5520753,0.21221098,0.14283127,0.23156297684370228,0.39848405
0.2761359,0.2982216978933019,0.11420216685213001,0.5293109,0.18610592,0.076840706,0.28530321146967885,0.3271677
0.5153247,0.5915713654942819,0.6132184367931063,0.61065906,0.37981412,0.38558868,0.6428660657133934,0.5700696
0.1629963,0.2214252932855176,0.055202793312167604,0.099332236,0.15298146,0.08615988,0.05587123441287656,0.12178463
0.5493311,0.7249658434979507,0.8412909504774571,0.7825135,0.46324056,0.44152468,0.8404230859576913,0.7811219
0.14741305,0.16886326013179562,0.05971879858312792,0.32153994,0.07199237,0.097558945,0.1299149270085073,0.15469712
0.22904262,0.2768970866138252,0.14185776851146611,0.52175456,0.25938988,0.109337434,0.1107392049260795,0.291902
0.16376129,0.12551342753080563,0.031705381902322916,0.2190756,0.092121825,0.07218325,0.004884518211548178,0.15578169
0.38543943,0.4938322596299356,0.5051735303104119,0.65124786,0.37925646,0.23566493,0.48526830147316985,0.54373515
0.2831735,0.4619657677179461,0.48288157897289474,0.5173059,0.12618566,0.12237643,0.4647715235228476,0.4001904
0.14687575,0.3840196030411762,0.4069168244150095,0.6345132,0.33937407,0.07534579,0.30532112946788703,0.3955711
0.46635064,0.5167110310026619,0.42567994554079674,0.75132304,0.54749453,0.31460565,0.49262787073721287,0.65061283
0.37798452,0.31026156861569415,0.09611403076684186,0.5219743,0.24088195,0.14744186,0.2941174205882579,0.34630662
0.34745133,0.33949118036947085,0.15501498930089935,0.6227062,0.2645506,0.14371954,0.23486602651339733,0.40041113
0.18889755,0.2147028028821682,0.09261631055697864,0.35042402,0.040265065,0.077483535,0.16612116338788366,0.21190175
0.16803154,0.1881179012870741,0.06797339407840364,0.3511023,0.099197865,0.06298218,0.17224888277511172,0.20040713
0.7066892,0.64317849859071,0.4113072246784335,0.7900547,0.7330666,0.49171725,0.6460382853961714,0.6509139
0.1634801,0.2292075937524556,0.11905341714320503,0.43986112,0.20223327,0.065250546,0.2112069788793021,0.3527013
0.08455513,0.3816831229009874,0.4868563292113798,0.49068576,0.1598956,0.10629167,0.28973747102625286,0.22287473
0.22366008,0.15535918932155138,0.04438974966338498,0.3002053,0.06277118,0.08126565,0.06737545926245407,0.13864794
0.08929578,0.04040056242403375,0.014910717894643075,0.18601553,0.06789293,0.036292065,0.07392192660780733,0.12428839
0.31128713,0.2413323944799437,0.056497946389876784,0.3993446,0.17324132,0.110506035,0.09610795038920496,0.17463951
0.28517762,0.6338915380334924,0.7883217472993049,0.6519669,0.21191628,0.15193713,0.6215786378421362,0.45471942
0.098086715,0.15188990911339453,0.07817589469055368,0.30089167,0.09109521,0.076517865,0.11243049875695012,0.21073586
0.08944951,0.15710670942640256,0.0858234051494043,0.32625064,0.1226552,0.07165566,0.0895420510457949,0.20092289
0.07970984,0.09439239566354375,0.06873371912402315,0.21085182,0.06196607,0.026114523,0.09342370065762992,0.21252117
0.24839506,0.32944031976641924,0.21284931277095875,0.57538325,0.23258454,0.12687412,0.2691755030824497,0.38426542
0.17864686,0.27311351638681103,0.1352723581163415,0.46219498,0.16603445,0.08728564,0.1634818736518126,0.30064356
0.16713461,0.3614810016888601,0.39844744390684667,0.54163504,0.24136627,0.09532258,0.3209267679073232,0.34523934
0.15218481,0.3532253411935205,0.30366981822018907,0.62396866,0.3266996,0.091940686,0.303171839682816,0.39576155
0.2627008,0.2586100555166033,0.10705096142305769,0.46100783,0.15656744,0.112259716,0.1509919349008065,0.22589324
0.5241109,0.5033620902017254,0.2618668857120131,0.30428725,0.4609369,0.28376988,0.4900130709986929,0.22660308
0.1980586,0.1937306116238367,0.05675804540548273,0.37851828,0.14153482,0.051929053,0.20590754940924505,0.24972382
0.7983651,0.8435563906133835,0.823148249388895,0.9791348,0.85108507,0.7757587,0.8737223426277657,1.0
0.2433441,0.21037523262251395,0.0836131250167875,0.37824374,0.11180532,0.073551565,0.14175185582481442,0.23303248
0.16191173,0.18081228084873685,0.09042953542577212,0.37443548,0.16618624,0.077400036,0.09412474058752593,0.25142238
0.1703749,0.23247113394826804,0.12117776727066604,0.3524304,0.053074602,0.078204095,0.18844325115567487,0.22519091
0.12497946,0.11376985082619105,0.029201795752107747,0.2789622,0.110788584,0.0380423,0.11279483872051613,0.17126077
0.082526125,0.34746264084775846,0.4137156848229411,0.5461299,0.24314083,0.101894975,0.2308693869130613,0.26025605
0.06862279,0.0,0.012614180756850845,0.16701302,0.06448117,0.06034998,0.0400790419920958,0.09476338
0.21038765,0.21913264314795858,0.07483011948980717,0.4002396,0.14482966,0.061398696,0.10803975919602407,0.28077126
0.21039972,0.31262148875728935,0.1870108112206487,0.58369905,0.26574752,0.10045488,0.20037673996232597,0.3764584
0.19645655,0.14398442863906571,0.05023871701432302,0.32500085,0.0862081,0.062481172,0.08784545121545487,0.20162466
0.26261774,0.25767369546042174,0.1092777315566639,0.50890136,0.20361409,0.10669358,0.11942105305789469,0.26649708
0.14021195,0.1978104818686289,0.09696388581783315,0.3650846,0.11791755,0.07371177,0.1806823619317638,0.25170952
0.06480871,0.0869348552160913,0.08362584501755072,0.22461295,0.08068705,0.022506181,0.08271058172894183,0.20739335
0.14490265,0.14934479896068795,0.034230322053819325,0.2635693,0.042555355,0.08437424,0.14864243513575648,0.19899812
0.024085216,0.30701078842064733,0.3799132227947934,0.51802105,0.26738074,0.0844539,0.13397325660267434,0.13905573
0.3602613,0.33399116003946966,0.11550772693046361,0.28886795,0.3064741,0.14060012,0.17666228233377174,0.10975344
0.17351845,0.2226138133568288,0.08740051524403092,0.41189218,0.15705141,0.078896016,0.11486471851352814,0.25854933
0.5314027,0.4400267264016036,0.20187249211234953,0.70391417,0.46060616,0.29362315,0.3301249369875063,0.41210115
0.10504153,0.10312846618770798,0.04578217774693067,0.24831988,0.042008385,0.05090726,0.08112375188762481,0.16671544
0.22623873,0.30679751840785113,0.16848640010918403,0.55147487,0.19407164,0.097565785,0.2852328114767188,0.4038666
0.22554758,0.2999941179996471,0.15760155945609358,0.5066877,0.19588685,0.13417387,0.15073801492619848,0.22898924
0.19688237,0.24283400457004028,0.12132245727934744,0.43307877,0.17683364,0.10134715,0.1423739957626004,0.24024959
0.39571762,0.3750162025009721,0.18126058087563487,0.27667046,0.33836764,0.105610795,0.40116603988339594,0.21064572
0.24348667,0.23871117432267047,0.06424934785496088,0.39816922,0.10219124,0.14061514,0.1596593740340626,0.20555924
0.15990503,0.09071372944282377,0.04173461550407693,0.26349175,0.07350434,0.034781042,0.041187505881249406,0.17472804
0.361922,0.2988318179299091,0.11305176678310601,0.5874101,0.19644327,0.13307028,0.25401211459878853,0.41413182
0.22509798,0.3339125200347512,0.24252586455155187,0.4883042,0.15460372,0.07831584,0.3498332650166735,0.39651448
0.5165342,0.48947662936859776,0.29315684758941085,0.5754817,0.32837063,0.18965274,0.47872885212711475,0.36949795
0.39020815,0.32708634962518096,0.1336219680173181,0.49793923,0.3388197,0.12794195,0.3396315860368414,0.3368217
0.49991187,0.54477483268649,0.45884686753081205,0.7961761,0.59872776,0.34717607,0.5327776167222382,0.74104595
0.53098255,0.5341745920504755,0.39475279368516764,0.81122464,0.630816,0.35059538,0.5408958859104114,0.73788023
0.7040008,0.676228800573728,0.44467402668044165,0.447191,0.63697594,0.4553149,0.6918992908100708,0.4022513
0.17315966,0.17654806059288367,0.048793277927596676,0.26264596,0.012267869,0.081013456,0.1626602537339746,0.14885342
0.1617741,0.17689921061395264,0.061036828662209726,0.3182997,0.050208878,0.08261492,0.12754760724523928,0.19676676
0.61117107,0.55664983339899,0.3256512795390768,0.7964579,0.5337343,0.37703234,0.40883339911666006,0.5466705
0.13314582,0.1071363564281814,0.04037486242249175,0.25328776,0.08530353,0.07234614,0.12234695776530422,0.18077992
0.1819284,0.22736524364191463,0.09266867556012053,0.40201575,0.15072644,0.08364793,0.14425952557404742,0.25610948
0.24610484,0.23940959436457568,0.09857096591425796,0.44088927,0.14856876,0.07323026,0.16792149320785066,0.3146598
0.21580172,0.24013565440813928,0.12294941737696505,0.48505622,0.22451822,0.10281984,0.09185113581488641,0.27720273
0.11874234,0.17758764065525845,0.06793362407601744,0.32234377,0.10280746,0.039652128,0.16600230339976965,0.22852147
0.09222299,0.1363959981837599,0.0698954801937288,0.2854948,0.11149914,0.041344836,0.07330729866927013,0.22944202
0.33682576,0.39729845383790724,0.23432908405974506,0.58637357,0.40889612,0.09420678,0.43744470625552934,0.49615043
0.34641123,0.34578480074708806,0.1353157881189473,0.580299,0.19920164,0.15056345,0.20807672919232706,0.33371615
0.18468347,0.22648984358939062,0.08695661021739662,0.3885393,0.13577558,0.08407902,0.18532471146752882,0.23299839
0.2422927,0.19523529171411752,0.03482359508941571,0.4087338,0.16204393,0.07648322,0.19996121000387898,0.20726953
0.62628424,0.6242369374542163,0.42233150533989033,0.50058454,0.602477,0.4350957,0.6371408362859163,0.41305852
0.37980857,0.43528002611680155,0.18136428088185685,0.59015214,0.19696204,0.17246357,0.33397128660287134,0.2867571
0.4055838,0.37087958225277495,0.14567370874042251,0.6008147,0.3036552,0.1650784,0.22306885769311421,0.31871843
0.21282724,0.2669624560177474,0.0818594449115667,0.33995327,0.043728963,0.10897936,0.2213316678668332,0.16010332
0.35377517,0.270883716253023,0.05286871617212297,0.5003649,0.1562763,0.10927589,0.19617040038295996,0.28779912
0.27518842,0.33900892034053526,0.22777725366663523,0.65584546,0.33148023,0.14491062,0.17177054282294568,0.41187328
0.2192336,0.27775768666546125,0.09272723556363413,0.4484827,0.16207477,0.0857771,0.2394966860503314,0.26570594
0.34113792,0.3532408411944505,0.16885642013138522,0.63667196,0.26637167,0.1429441,0.31228806877119314,0.5027797
0.36544475,0.3493395209603713,0.18631736117904166,0.654417,0.270421,0.15957071,0.32225438777456117,0.5151968
0.25847942,0.2470463948227837,0.09953408597204516,0.49119216,0.18857393,0.10997922,0.24818957518104248,0.31036228
0.3255733,0.31654581899274914,0.15581107934866475,0.5901606,0.23552345,0.14889051,0.2293835470616453,0.42476708
0.4125371,0.4117542247052535,0.2411587644695259,0.6835418,0.38761812,0.22692403,0.32012274798772516,0.48650938
0.11248885,0.11405917184355031,0.06027220961633258,0.2766933,0.09782483,0.036825497,0.07792740220725977,0.20840684
0.15049422,0.3870946432256786,0.42740720564443235,0.5135453,0.18433335,0.057402946,0.3833008616699138,0.38049257
0.25895712,0.31484137889048275,0.17483110048986603,0.58865887,0.2696152,0.13448031,0.2547761245223875,0.4238119
0.41217494,0.3669974420198466,0.17270739036244342,0.6085289,0.2878727,0.17547417,0.21971983802801617,0.43918884
0.28942063,0.32287867937272074,0.11703740702224442,0.2770998,0.017665885,0.09519679,0.24212882578711742,0.1217605
0.7160775,0.6305659778339587,0.42142382528542954,0.9348055,0.67699915,0.5063972,0.5194555480544452,0.73318464
0.75868845,0.6911860414711625,0.4899744093984646,0.9891111,0.782746,0.56917804,0.6889479311052068,0.8402107
0.35971564,0.4125973547558413,0.2985118779107127,0.6695564,0.40879104,0.16009568,0.43747790625220934,0.5570912
0.25030547,0.26927871615672294,0.10782264646935878,0.43100393,0.17652133,0.081511065,0.14145801585419843,0.28187215
0.18398532,0.23035474382128465,0.07998289479897369,0.41002214,0.1354655,0.08287938,0.21531477846852215,0.2722653
0.26660058,0.1884645513078731,0.057745903464754215,0.32658336,0.13132983,0.092627816,0.05187331481266851,0.18446612
0.1251109,0.37461405247684315,0.40627809437668566,0.6182973,0.33510506,0.053154677,0.3629206037079396,0.44089574
0.26168072,0.2677569560654174,0.1363902881834173,0.44806916,0.21532978,0.10896025,0.2414051158594884,0.3099319
0.37527934,0.37348055240883316,0.14830546889832813,0.5743238,0.33705074,0.17362002,0.32811126718887323,0.39765614
0.2407527,0.2741828464509708,0.12914576774874606,0.48759228,0.19081938,0.12922832,0.13379271662072834,0.22393176
0.47662517,0.5325588319535299,0.4659496479569789,0.7294266,0.58545405,0.350016,0.5495210950478905,0.7210034
0.2570755,0.24660365479621932,0.07690805461448329,0.46013612,0.15666191,0.14330125,0.17335821266417872,0.20149773
0.23453656,0.26388366583302,0.07150587429035246,0.43201375,0.07578988,0.14820816,0.18034122196587782,0.20661743
0.12410282,0.12227906733674404,0.05292434517546071,0.25982845,0.07239874,0.023209028,0.08767163623283637,0.22134006
0.15068603,0.3324783599487016,0.33454112007246717,0.5502262,0.24643598,0.07059654,0.3454322454567754,0.4322738
0.18518746,0.2209129632547778,0.09914953094897186,0.44004205,0.15813595,0.054233685,0.12088351191164881,0.30064374
0.26970276,0.25743731544623893,0.12717828763069727,0.40828764,0.1830734,0.0764621,0.27545732245426774,0.26529217
0.067471,0.4767561586053695,0.6399180083950805,0.64338624,0.26504892,0.103897244,0.41360361863963807,0.31732953
0.21107036,0.3026070181564211,0.14159740849584454,0.5097253,0.22650923,0.116728954,0.2516939948306005,0.37367284
0.27197215,0.23665945419956727,0.05515922930955376,0.3654571,0.13231094,0.10031646,0.12109934789006521,0.15383211
0.29248166,0.27360511641630697,0.0853638401218304,0.41838548,0.13574472,0.08791179,0.2528486547151345,0.21694665
0.17383696,0.36661219199673156,0.36644622198677335,0.67737705,0.41981214,0.07901327,0.2126573287342671,0.40288717
0.083531566,0.15283325916999557,0.09556741073404464,0.29608235,0.11922473,0.07246764,0.08273722172627782,0.16968298
0.31737173,0.3192795391567723,0.1415702184942131,0.5765069,0.26408896,0.13797554,0.30627053937294607,0.44825733
0.15351428,0.18019802081188124,0.037468014248080855,0.2030962,0.030626139,0.08959744,0.09525020047497995,0.10716262
0.15489653,0.10161631609697896,0.04105340946320457,0.21619013,0.08241907,0.059008278,0.034694180530581945,0.19259869
0.2057854,0.23751010425060626,0.09751362185081731,0.41753292,0.16279787,0.122715265,0.1416134258386574,0.23314008
0.13498744,0.32699899961994,0.31589068895344136,0.60491097,0.3727277,0.08195165,0.23316318668368133,0.3977747
0.26704693,0.26077787564667254,0.10047859602871577,0.25372547,0.22641435,0.08117476,0.25761333423866656,0.16298151
0.20886552,0.18267828096069685,0.08885156133109368,0.2082224,0.12900412,0.04929746,0.19583050041694997,0.12966178
0.2911626,0.29343156760589406,0.16462044987722702,0.47516513,0.20077057,0.11007406,0.303316969668303,0.30171305
0.34473857,0.3170765190245911,0.13636896818213812,0.18675706,0.2705531,0.1316342,0.3084407091559291,0.113738514
0.557795,0.5488849029330941,0.35072592104355527,0.18040423,0.43172705,0.30796447,0.5756906924309307,0.2346871
0.18514264,0.24060151443609087,0.09625867577552055,0.42239076,0.13491593,0.0983963,0.18292503170749683,0.2681458
0.19985518,0.31614716896883016,0.26519211591152697,0.6395718,0.3730361,0.14611606,0.11302080869791911,0.31836563
0.17737807,0.17091998025519883,0.054108369246502155,0.30011955,0.10904695,0.074879594,0.16632298336770165,0.21958992
0.2642939,0.2823266869396012,0.12703740762224447,0.49874967,0.16315351,0.1361889,0.19471935052806494,0.28005558
0.41666284,0.4970248898214934,0.3421971205318272,0.84840953,0.4332146,0.20814721,0.47990561200943876,0.6842694
0.14762767,0.16003361960201717,0.05680314040818842,0.24255109,0.110206574,0.09104933,0.16593758340624165,0.18959367
0.2096034,0.19938802196328134,0.03000757980045479,0.25518292,0.015786175,0.071877345,0.17360176263982374,0.14353345
0.13222231,0.17878699072721946,0.07938613476316808,0.3199237,0.060732845,0.058177404,0.12844654715534526,0.18932463
0.11256079,0.12498224749893484,0.04905758294345498,0.26930392,0.075884566,0.059470143,0.12651397734860226,0.15488625
0.103058845,0.26811014608660877,0.1931668615900117,0.44323173,0.14398105,0.062028993,0.23676454632354535,0.29309487
0.27536723,0.2886771473206289,0.15006160900369653,0.53261817,0.20524496,0.09330355,0.21529904847009515,0.4231103
0.17085685,0.21507762290465737,0.13196160791769648,0.30687273,0.037951462,0.06330685,0.22424421757557825,0.24465428
0.3949133,0.38794862327691737,0.14380576862834613,0.6488908,0.26500612,0.158553,0.19623408037659196,0.23505063
0.28264165,0.3190948591456915,0.12342414740544885,0.47912455,0.16494942,0.113347515,0.2142410185758981,0.25707638
0.09546948,0.2690932961455978,0.22377391342643482,0.43425342,0.16899931,0.07690384,0.13692082630791735,0.17832784
0.32316223,0.29598651775919105,0.17960588077635287,0.57143027,0.26934546,0.10733436,0.16312563368743663,0.48636007
0.2164819,0.23633755418025326,0.10805634648338079,0.45609617,0.19630954,0.11061184,0.11575068842493115,0.27359122
0.39281285,0.3420995405259724,0.1398620283917217,0.52985495,0.23471236,0.17551497,0.18651659134834087,0.29671282
0.2785189,0.3341658200499492,0.1711995402719724,0.5508889,0.24886636,0.14968929,0.14793753520624647,0.21403971
0.25614718,0.2188791131327468,0.07576120454567227,0.36901033,0.111137226,0.08290862,0.11760567423943256,0.17735985
0.18795583,0.17632325057939502,0.07352199441131967,0.35268107,0.08204617,0.053611107,0.11159231884076812,0.23562603
0.2709766,0.23682327420939647,0.07664556459873388,0.20650308,0.13582028,0.085371956,0.21657260834273914,0.11023605
0.32184738,0.26220326573219593,0.11640878698452722,0.5237241,0.16606069,0.10888854,0.2200713079928692,0.37874854
0.48999122,0.42979615578776936,0.15530832931849978,0.67952186,0.31938386,0.20122725,0.34765532523446746,0.40802616
0.049861863,0.07401066444063988,0.07455882847352971,0.18932655,0.073165715,0.005877003,0.06898448310155168,0.19625178
0.26474908,0.23246614394796863,0.09357764561465874,0.42321867,0.15639904,0.10996387,0.18702134129786585,0.20533417
0.25545678,0.20241829214509754,0.04915186294911178,0.41086897,0.17993309,0.1071343,0.20466892953310703,0.28757334
0.7103792,0.7186574731194485,0.5983951359037082,0.54386485,0.7480405,0.5850426,0.7698128630187137,0.5758961
0.27841708,0.24097006445820388,0.038221042293262536,0.44306165,0.1591717,0.11521657,0.19665463033453695,0.22677097
0.20854384,0.2248226534893592,0.06864802911888175,0.37216058,0.16186586,0.085327044,0.22407639759236023,0.25578153
0.6521273,0.7077107424626446,0.6875400412524025,0.83292884,0.5893657,0.54648924,0.6873725012627497,0.70505947
0.18703136,0.1906988014419281,0.10261211615672698,0.33007798,0.11616689,0.060186166,0.08719351128064887,0.19949369
0.0911832,0.15420753925245237,0.09851763591105815,0.3446296,0.10008943,0.05134807,0.11189213881078611,0.20880494
0.19522196,0.26138751568325097,0.12335323740119425,0.47619885,0.18080181,0.088774785,0.26566812343318763,0.365
0.38723126,0.34105860046351605,0.11598119695887182,0.52689487,0.20812988,0.15577096,0.17445226255477372,0.31310418
0.24725688,0.3380108202806492,0.21302734278164057,0.5896213,0.26640785,0.043706756,0.3699134830086517,0.50174636
0.63734293,0.6209598372575902,0.44267898656073923,0.8437186,0.5905924,0.4362423,0.5823060417693958,0.61176217
0.71446437,0.7401858444111507,0.6241491374489483,0.9244292,0.8739632,0.58811873,0.7867756213224378,0.9092539
0.1980581,0.16961297017677823,0.055763553345813205,0.27647784,0.09386113,0.05733464,0.07009303299069669,0.15016428
0.29159155,0.3630813617848817,0.18976216138572968,0.63892907,0.29113308,0.1372435,0.3430560456943954,0.41577196
0.36968148,0.3729602923776175,0.20620583237234996,0.666817,0.31194082,0.175515,0.3191471980852802,0.47265548
0.41001937,0.5331690619901438,0.5749228344953701,0.42435417,0.13477258,0.20819381,0.5598352040164795,0.3625118
0.28280455,0.2176163630569818,0.04741709584502575,0.41528854,0.17821822,0.08742157,0.24118738588126137,0.27113104
0.18872395,0.4011810240708615,0.4041727242503635,0.5754343,0.21005686,0.071671955,0.41615028838497115,0.41102034
0.27602988,0.2992252179535131,0.12187380331242821,0.47259927,0.12425114,0.08271438,0.29292950070704993,0.27183443
0.14150739,0.20153546209212775,0.09937140596228436,0.39686555,0.16466157,0.079057015,0.16855896314410368,0.31088638
