AFP,Input,Output,Enquiry,File,Added,PDR_AFP,PDR_UFP,NPDU_UFP,Duration,N_effort,Generated_Var_1,Generated_Var_3,Effort
0.18389148,0.18043487,0.21219175,0.3065689983941399,0.17754173,0.14616218,0.28883445,0.26977511618650696,0.23949818,0.3028264181695851,0.19196807,0.23946495605350437,0.32888353,0.22603714
0.6314418,0.676851,0.64816713,0.834868900092134,0.304969,0.5981802,0.30402187,0.277383816643029,0.22525303,0.7677386860643212,0.7464783,0.5171708482829152,0.22044635,0.7752594
0.36491156,0.42037207,0.3607337,0.3105294886317693,0.3423282,0.330038,0.106046185,0.1126391267583476,0.11833888,0.05771826546309593,0.09987964,0.4507191949280805,0.2754929,0.12459858
0.45975903,0.63626784,0.26464763,0.6321959879317592,0.3459962,0.3652418,0.36195338,0.36263665175819915,0.34973046,0.39208036352482184,0.64976215,0.693980330601967,0.18972337,0.6799171
0.058550764,0.18032879,0.084977746,0.09832981589978897,0.16814813,0.124163,0.25295344,0.24061468443688108,0.23678516,0.16038980962338859,0.07296796,0.22825731717426828,0.5409373,0.089830056
0.052933306,0.12126691,0.15388036,0.2588779155326749,0.17383796,0.16030133,0.95268595,0.9346392560783554,0.95691675,0.5528549331712961,0.4924393,1.0,0.13375068,0.4396319
0.1762381,0.26215938,0.14840385,0.29147018748821124,0.21201009,0.15659899,0.33695656,0.3033639982018399,0.31800494,0.23280926396855584,0.25423592,0.5609192439080756,0.26167548,0.27970976
0.14079358,0.23723531,0.111059316,0.15187775911266554,0.19959413,0.21033253,0.3638382,0.3568988014139281,0.36390558,0.2686036361162182,0.102163,0.298315970168403,0.43244183,0.1460607
0.115761966,0.19580014,0.13255969,0.2147716728863004,0.14132413,0.117783226,0.4201388,0.39234086354045183,0.39277762,0.3062806883768413,0.18505067,0.4666463233353676,0.22057307,0.19451845
0.16003272,0.16695732,0.19237992,0.33229826993789624,0.14275716,0.14546388,0.3374979,0.32661335959680154,0.32794672,0.276981416618885,0.15389349,0.15830818416918158,0.40980732,0.17992246
0.17920062,0.30672413,0.10891123,0.18580284114817047,0.24178794,0.18830347,0.23662883,0.2147708928862536,0.16789804,0.4939834296390058,0.12870243,0.34793993520600647,0.29799974,0.15469405
0.126114,0.27387223,0.080928616,0.20661814239708856,0.20862491,0.12655294,0.18883899,0.16669076000144561,0.16206399,0.20262951215777072,0.09685675,0.1501592949840705,0.59602225,0.081221126
0.04588121,0.18565668,0.04413996,0.11379849082790947,0.1825513,0.103632346,0.27043217,0.24734354484061272,0.27518943,0.24867214492032869,0.03869941,0.10497065350293465,0.6111895,0.05055989
0.08241499,0.29180986,0.0160769,0.0840663550439813,0.16085324,0.16737108,0.30760637,0.31259281875556916,0.2867563,0.1679261900755714,0.07991583,0.3193742280625772,0.33579707,0.06654215
0.10102283,0.18108924,0.11351394,0.2767887866073272,0.21743962,0.067909434,0.2690778,0.2534390852063451,0.253374,0.09280975556858534,0.11236175,0.40750315924968405,0.26977336,0.091194004
0.34577364,0.43242684,0.22365713,0.31696109901766595,0.47897172,0.3009557,0.35528383,0.3705029222301754,0.38350525,0.36468570188114213,0.50492996,0.509485149051485,0.19664466,0.4874583
0.1730828,0.35044748,0.12643859,0.10408734624524078,0.23322843,0.19546817,0.18552881,0.16197440971846458,0.11647369,0.3890307733418464,0.06802785,0.3533184146681585,0.3393712,0.11884704
0.28780815,0.13327599,0.36955425,0.3560515213630913,0.2067595,0.25998425,0.36800578,0.30971015858260953,0.29791963,0.57084733425084,0.28247187,0.29537454046254596,0.34486413,0.3360478
0.12294002,0.1972862,0.16223018,0.16041010962460658,0.10516185,0.13855077,0.25823438,0.27987875679272545,0.24338926,0.10132186607931197,0.113916226,0.39669390033060997,0.28838766,0.1221646
0.1561271,0.20642436,0.18175209,0.2566559453993567,0.22664322,0.22277322,0.23852003,0.2473931148435869,0.22694372,0.18192030091521807,0.12574984,0.24408440559155942,0.39511967,0.13762403
0.31179488,0.38263917,0.25299877,0.44092377645542663,0.22635879,0.1623333,0.14752707,0.1378669682720181,0.16045779,0.004872419292345158,0.07902287,0.5494571950542805,0.26066327,0.07835985
0.099887475,0.109101996,0.10851399,0.20046366202781973,0.14030921,0.09653394,0.43850073,0.39731350383881026,0.40624157,0.18833805130028308,0.17602298,0.5933175106682489,0.2187413,0.18948379
0.1473428,0.20250972,0.1768356,0.3071558984293539,0.12701857,0.10827674,0.2853769,0.2492358149541489,0.2364835,0.5333160319989619,0.1459428,0.3091171690882831,0.2763245,0.16739963
0.09718339,0.24254261,0.12460468,0.06299936377996183,0.17437346,0.10223499,0.2299313,0.22167173330030399,0.20776618,0.21438764286325857,0.10712666,0.4073264192673581,0.31319118,0.106430635
0.10131866,0.1812709,0.107120685,0.23351784401107065,0.080961086,0.0840063,0.39499593,0.3502041910122515,0.36046305,0.1935532816131969,0.09039237,0.2692181730781827,0.3028369,0.12488371
0.7706209,0.8815245,0.5813289,0.8531596511895791,0.60763586,0.63209504,0.07618673,0.0658547399512844,0.02976965,0.40435030426101826,0.30543184,0.507802949219705,0.14659297,0.2686845
0.07223332,0.22573471,0.09631823,0.26334558580073514,0.1825756,0.059798323,0.17062312,0.12492507749550465,0.1631503,0.17934219076053143,0.040548906,0.42783488721651125,0.3736366,0.029401707
0.10416798,0.23215526,0.11870943,0.07136990428219427,0.123460814,0.20899858,0.44567508,0.4169766550185993,0.41836756,0.2148200428892026,0.15273136,0.3716368928363107,0.36798704,0.15275332
0.15163477,0.16523686,0.20840123,0.18053627083217627,0.10645498,0.11499405,0.25274473,0.23884063433043806,0.24113458,0.15009180900550853,0.08524176,0.21071379892862008,0.43534517,0.104916036
0.18125312,0.1961946,0.12242254,0.39042999342579965,0.23911464,0.14144179,0.23502782,0.23582443414946605,0.24632002,0.20340989220459352,0.13873407,0.18577343142265684,0.3072039,0.1517446
0.15897079,0.21501422,0.1646944,0.1956745817404749,0.19126502,0.10407036,0.15270889,0.15587431935245916,0.13131231,0.18197889091873348,0.10201953,0.3079002692099731,0.2887715,0.12390185
0.30015346,0.5088984,0.20769157,0.3541746212504773,0.35290292,0.33647063,0.28250784,0.28992356739541403,0.29935682,0.4471529268291756,0.41294858,0.4596816540318346,0.32643473,0.42021903
0.11546224,0.33377558,0.068294175,0.08885621033137261,0.19828251,0.16504745,0.36818835,0.3458379707502783,0.35571027,0.18665845119950708,0.16448463,0.3718685628131437,0.3638295,0.1417444
0.093379036,0.21147667,0.11545271,0.17294149037648943,0.11452427,0.14631465,0.26133966,0.26435025586101535,0.2269227,0.2533321551999293,0.08789372,0.3440972855902714,0.31271183,0.1019174
0.19401762,0.27161172,0.16684031,0.20269931216195874,0.2494998,0.19131812,0.15495814,0.16488208989292538,0.16377002,0.14469591868175513,0.1478285,0.2830559316944068,0.34425426,0.16161191
0.086971425,0.15909572,0.1723717,0.1070597364235842,0.08498416,0.08029023,0.1717171,0.1658944299536658,0.15931375,0.09402783564167015,0.08909046,0.23548196645180333,0.5029501,0.1076045
0.05356597,0.03915359,0.15028486,0.17611847056710825,0.0875259,0.07183763,0.22533348,0.20323173219390395,0.20934857,0.21293251277595077,0.061798252,0.4162683583731641,0.3234514,0.07296635
0.1388916,0.16602229,0.21583529,0.20435978226158694,0.12812394,0.054983877,0.13295788,0.0948315916898955,0.06380739,0.1980387418823245,0.034376625,0.04610429238957076,0.72592366,0.019980099
0.13046575,0.21195205,0.11006692,0.2532550551953033,0.20103657,0.09320667,0.34029567,0.29299999757999984,0.3190453,0.3322389899343394,0.15184541,0.5380697861930214,0.30301404,0.13958418
0.691887,0.7075812,0.7921971,0.6634552398073145,0.35453632,0.6664944,0.17043035,0.17937299076237945,0.11406034,0.3500594410035665,0.33980408,0.39741089025891096,0.24871814,0.37608573
0.08983656,0.20822097,0.11886398,0.10376518122591087,0.17515722,0.12062039,0.21825427,0.20884913253094795,0.1939601,0.17472141048328463,0.08752382,0.2112739888726011,0.51536584,0.086462945
0.23864044,0.3201478,0.30408764,0.19022734141364048,0.17619628,0.12514183,0.027359866,0.06490745789444748,0.05876472,0.07151289429077365,0.05552113,0.24351911564808842,0.33972716,0.07364494
0.16068022,0.314286,0.13906538,0.25932918555975115,0.12621248,0.10206391,0.28217176,0.2644199158651949,0.27693844,0.40402724424163466,0.20634565,0.2322946767705323,0.36574578,0.21552673
0.089776054,0.14484225,0.13086055,0.15145868908752136,0.15594225,0.10665813,0.26620257,0.2503213450192807,0.24824199,0.12102928726175724,0.047280684,0.25637397436260256,0.4068904,0.040793136
0.11077009,0.22301602,0.17158176,0.16819734009184042,0.117143326,0.12647584,0.074993975,0.1095627465737648,0.0798809,0.1626078597564716,0.058468834,0.27870717212928275,0.35642684,0.080022134
0.19137631,0.2979434,0.07751857,0.2827008869620532,0.3227589,0.15623671,0.23618713,0.220757933245476,0.2305465,0.2232643533958612,0.13520005,0.3598227140177286,0.25344443,0.12890188
0.14033653,0.21283172,0.17922682,0.11727877703672664,0.14114748,0.06890197,0.1463413,0.1354860881291653,0.0862629,0.12185757731145463,0.0024454482,0.23379485662051433,0.43122983,0.037108403
0.15504465,0.28807807,0.16538656,0.10894589053675344,0.15612212,0.17436972,0.39365172,0.32312549938753,0.31910938,0.4675160080509605,0.11085439,0.5773348422665158,0.295411,0.14760648
0.17412269,0.28634167,0.15958503,0.15774527946471675,0.27621648,0.18174908,0.14153424,0.17863030071781805,0.1686752,0.09593245575594735,0.12107959,0.26844624315537563,0.3488698,0.1333542
0.21474455,0.34133026,0.19131517,0.24249179454950767,0.2273723,0.20119679,0.2301673,0.2162485129749108,0.21944667,0.2229441233766474,0.15752259,0.4851802114819788,0.2939154,0.1769664
0.12301423,0.20415118,0.1592933,0.12590866755452007,0.16744462,0.14460155,0.28037068,0.272433216345993,0.22912654,0.2718366863102012,0.0774329,0.27473560252643975,0.33245826,0.09930703
0.1834117,0.2051095,0.24447119,0.19797291187837474,0.12021751,0.16670072,0.4020958,0.3894107533646452,0.37492114,0.323806599428396,0.2018421,0.37673506232649373,0.27821553,0.2207554
0.21427798,0.28274518,0.14899242,0.3580725414843525,0.25415227,0.1586863,0.24924725,0.22149457328967442,0.21726255,0.3898888233933294,0.17985848,0.3539470646052935,0.24336827,0.21572939
0.32987672,0.39052925,0.16076708,0.5317452819047169,0.5210787,0.2191353,0.23425671,0.19536733172203993,0.19412719,0.5777978346678702,0.2625105,0.198904480109552,0.34819043,0.29579753
0.15245652,0.23317632,0.13365473,0.2793651367619082,0.15632507,0.110340744,0.23600295,0.22419721345183283,0.2182247,0.20635055238103314,0.14079289,0.37384376261562374,0.27237236,0.1667278
0.24336985,0.23765755,0.23042387,0.3643918218635093,0.2639801,0.19713505,0.27422437,0.26428963585737814,0.23756975,0.28295837697750265,0.19354527,0.24064641593535838,0.3051262,0.22741884
0.13909711,0.27837977,0.12592272,0.15906502954390178,0.17916659,0.15166417,0.16338775,0.1427552785653167,0.08137643,0.32186858931211537,0.025893599,0.2780372721962727,0.35180116,0.07801892
0.17195939,0.22176678,0.16418573,0.2445552146733129,0.13338241,0.04958531,0.27587777,0.2710112462606748,0.24438639,0.22531898351913904,0.13573913,0.23583974641602534,0.34073007,0.13711017
0.14931345,0.24894285,0.17503734,0.14879950892797053,0.17939165,0.1356527,0.19040018,0.15750903945054237,0.16916475,0.2447822246869335,0.10243908,0.4911843508815649,0.286667,0.10348863
0.1276299,0.22885859,0.0777111,0.3240232194413932,0.14687993,0.12117034,0.7303701,0.7035803022148182,0.6702974,0.37180352230821134,0.2502443,0.4869843213015678,0.15987861,0.29096386
0.06943996,0.2062328,0.13672948,0.13020276781216608,0.14230692,0.10517017,0.1877406,0.19720420183225212,0.21692707,0.20720089243205356,0.12116164,0.2803297919670208,0.4022951,0.11332679
0.34372604,0.48731634,0.3560668,0.35933502156010133,0.19851634,0.35668233,0.21349177,0.1870140212208413,0.05677109,0.4554388273263296,0.193802,0.4429431757056824,0.2698853,0.22535804
0.11020004,0.19217527,0.061561313,0.1647007698820462,0.16181698,0.05582189,0.5350829,0.5084935305096119,0.53850067,0.20462124227727452,0.2503527,0.7115735888426411,0.2220341,0.26789892
0.2278584,0.29943722,0.2058051,0.33672478020348684,0.14746656,0.11744824,0.19482882,0.1942633816558029,0.19068581,0.31760887905653273,0.16423233,0.22460909753909022,0.33749592,0.19782954
0.110834606,0.4223824,0.039887086,0.15157550909453055,0.18658355,0.21228254,0.26238477,0.2654197959251878,0.1840286,0.3069935584196135,0.12769495,0.3611061238893876,0.3757174,0.1114209
0.15543501,0.22823024,0.20131029,0.07999974979998499,0.1685453,0.12511903,0.14145818,0.15288547917312875,0.10619918,0.18580390114823409,0.07959522,0.29609230039076995,0.3511324,0.10752939
0.0965057,0.18880196,0.110107556,0.15506746930404816,0.14703101,0.10278049,0.3299542,0.284945917096755,0.32285675,0.17493613049616782,0.13364787,0.42099733790026617,0.3039347,0.14151303
0.13295436,0.3150855,0.0762437,0.2171670930300256,0.24223113,0.22499265,0.2760066,0.2815127568907654,0.28783092,0.12167312730038764,0.14634256,0.299570350042965,0.35759997,0.15304384
0.18701592,0.30760917,0.15771529,0.1913686514821191,0.20164678,0.16352029,0.40216255,0.38063802283828135,0.36238265,0.44900252694015164,0.28188863,0.505726409427359,0.20551789,0.26972216
0.09451728,0.22718832,0.07557404,0.23835258430115508,0.1464441,0.12638944,0.5486857,0.5294041317642479,0.5124288,0.26736749604204973,0.18625714,0.46679581332041864,0.2361455,0.22591358
0.121194705,0.15538274,0.2026011,0.1940181816410909,0.0699419,0.08181505,0.14375013,0.14505747870344873,0.13633473,0.22937093376225604,0.038524047,0.1785623421437658,0.48353493,0.06581052
0.2768331,0.1808953,0.42807442,0.2713364562801874,0.2205432,0.22971205,0.14937928,0.1382130182927811,0.14673159,0.05789083947345037,0.075226866,0.201015909898409,0.43203628,0.060464133
0.11866757,0.22028238,0.12824294,0.10246211614772696,0.16499925,0.16476794,0.35781753,0.3370383602223016,0.35410312,0.24899093493945612,0.14241932,0.39835324016467594,0.3055061,0.14745817
0.17310636,0.13534494,0.2286312,0.2225476033528562,0.22853139,0.21273431,0.34235895,0.32331003939860237,0.30693123,0.3004732580283955,0.14327344,0.2948513905148609,0.35202777,0.17025766
0.09701742,0.06124925,0.19034246,0.18330416099824967,0.11536692,0.07824408,0.33180955,0.28415898704953924,0.31033036,0.23788381427302888,0.120069355,0.5166827483317251,0.26994753,0.12774393
0.16424285,0.26927304,0.16359156,0.1596030795761848,0.22465564,0.10413067,0.13673966,0.1386565483193929,0.1013705,0.21863861311831678,0.047723282,0.201054509894549,0.38828588,0.057157733
0.1298838,0.22118936,0.14012352,0.17361295041677702,0.16494511,0.19447109,0.24279281,0.259056515543391,0.24993014,0.17162452029747124,0.108112864,0.4195256380474362,0.25113404,0.12378592
0.119317286,0.238342,0.09206274,0.1878632012717921,0.16786319,0.12097868,0.5831436,0.550002433000146,0.566313,0.23034514382070864,0.17547892,0.42735225726477427,0.24802685,0.18716148
0.15437013,0.31735438,0.093253896,0.14360113861606832,0.19449165,0.16900411,0.25750715,0.23484113409046803,0.1970068,0.26586975595218537,0.101005934,0.3101178689882131,0.3425411,0.123688504
0.12619244,0.31519663,0.09858668,0.1354638281278297,0.15914118,0.11688349,0.21348801,0.20775152246509135,0.19673365,0.12132272727936363,0.10315689,0.32389559761044023,0.34639263,0.10438606
0.108772844,0.2420521,0.1308912,0.07573830054429803,0.1683762,0.14169845,0.24503562,0.2505248150314889,0.24028504,0.1995664919739895,0.086946756,0.305520149447985,0.3534782,0.10518058
0.105851784,0.21675447,0.1133865,0.15125662907539775,0.13809079,0.12882812,0.47337937,0.43175699590541977,0.42958024,0.37688949261336957,0.17091367,0.4580253541974646,0.253258,0.19496545
0.13400362,0.15256496,0.16047397,0.25551824533109474,0.20834166,0.15027186,0.44193852,0.42580106554806396,0.41935727,0.3632987917979275,0.2376749,0.5697150830284917,0.2328428,0.25818658
0.10645459,0.18184301,0.09410575,0.25983331558999895,0.16497397,0.11144541,0.52852416,0.5038419702305182,0.5307732,0.25062383503743013,0.20033318,0.44122947587705236,0.21291041,0.21198562
0.14672005,0.2177844,0.0913402,0.26091544565492675,0.218999,0.13431635,0.3083286,0.3014264880855893,0.31005603,0.17442394046543644,0.1401728,0.27556537244346274,0.28678536,0.14847335
0.05512894,0.079308525,0.14856264,0.16864340011860401,0.08213341,0.1256074,0.19823079,0.1988524619311477,0.19640179,0.17987875079272506,0.04456878,0.3639285236071476,0.30445564,0.06799135
0.1706399,0.33253294,0.06524488,0.31600804896048296,0.349397,0.18985498,0.20646584,0.1888432913305975,0.17060885,0.24203218452193107,0.06633025,0.4624312537568746,0.26093972,0.043713614
0.11951538,0.13996175,0.21066855,0.09125336047520162,0.15523402,0.18038085,0.35141435,0.3228873793732428,0.34432495,0.1948588016915281,0.1164888,0.3254419874558012,0.3848108,0.17516309
0.14826909,0.24495263,0.20380667,0.0956136117368167,0.17376822,0.1570856,0.22046196,0.20619942237196534,0.17997336,0.3690104721406283,0.10205965,0.42178620782137916,0.29795182,0.13106328
0.10466272,0.19732851,0.099885345,0.2180847630850858,0.14387378,0.12601429,0.30835897,0.29159671749580307,0.30253053,0.17920528075231684,0.09914272,0.19221433077856692,0.47736657,0.10570568
0.2041015,0.2839492,0.22073849,0.26169241570154494,0.17280212,0.16207239,0.23533309,0.22561784353707062,0.17070341,0.35046997102819827,0.15443692,0.3078826392117361,0.28875315,0.17244086
0.14888945,0.267124,0.059652045,0.31062621863757317,0.29810703,0.10215494,0.20496067,0.17900581074034863,0.16398093,0.1703894802233688,0.07734042,0.4530362546963745,0.27097213,0.049900826
0.06491378,0.13651972,0.08017537,0.18330016099800966,0.14924775,0.04771232,0.3941436,0.3570422214225333,0.3726709,0.15458210927492655,0.114053525,0.49822469017753096,0.27642918,0.10827056
0.1702327,0.27188945,0.08966108,0.2221476133288568,0.25275153,0.12912819,0.25035864,0.22580397354823842,0.22518383,0.1910217814613069,0.11605618,0.34475836552416345,0.27532685,0.1267879
0.14652537,0.28620088,0.12622136,0.12524828751489725,0.18104288,0.19346112,0.30277088,0.26553614593216873,0.24939503,0.4014161440849686,0.16103819,0.3487742651225734,0.362741,0.21364623
0.1258709,0.22281182,0.14159155,0.23798723427923407,0.24338867,0.2075353,0.19792756,0.2151574929094496,0.20705311,0.18660049119602948,0.14193429,0.2325601767439823,0.41867924,0.13158512
0.13452584,0.17021479,0.2197073,0.08416648504998911,0.12212621,0.18135756,0.33229724,0.2976231778573907,0.2949946,0.35858232151493935,0.12632827,0.5930261006973898,0.30271518,0.13487479
0.11689249,0.21564627,0.12898225,0.1962730117763807,0.1481361,0.10369079,0.37594092,0.3520398911223935,0.36316627,0.4403158964189538,0.25610846,0.4853624214637578,0.22075534,0.25161126
0.10238098,0.29695803,0.10204801,0.21775583306534999,0.2251611,0.17952938,0.18902162,0.19989193199351593,0.19658756,0.09750327585019655,0.18201159,0.2503117049688295,0.49443138,0.15441228
0.12598877,0.12507653,0.19781429,0.20245958214757495,0.07447469,0.1413629,0.37935257,0.35346617120797025,0.35039198,0.25660206539612396,0.10064653,0.16926062307393766,0.4942969,0.13435957
0.33447653,0.36888793,0.35543564,0.4422533265351996,0.24137256,0.29911813,0.22001284,0.23691125421467527,0.18620424,0.265909615954577,0.25909615,0.2231742676825732,0.36977208,0.27242213
0.14833724,0.17830357,0.18721142,0.12031856121911368,0.13801625,0.13998431,0.24994549,0.23270468396228106,0.2146072,0.19770036186202172,0.096063666,0.2125337687466231,0.42974317,0.12819612
0.15422224,0.26757962,0.12795363,0.17868822072129323,0.18990663,0.14893836,0.4401887,0.40950676457040586,0.41052836,0.37244962234697737,0.24921933,0.4935816506418349,0.23806405,0.2616524
0.08623864,0.21774548,0.09121213,0.17289155037349305,0.15309222,0.05212269,0.603539,0.5766862946011777,0.59206754,0.24247317454839049,0.20873283,0.5843375915662409,0.21234512,0.19664314
0.119897544,0.22609025,0.11401439,0.22996540379792424,0.20376666,0.19069187,0.42390975,0.4154588849275331,0.3999307,0.23826538429592306,0.1636521,0.3753574124642587,0.2938335,0.19827688
0.6694582,0.73172694,0.6445718,0.5745028044701683,0.8214056,0.73522115,0.075552486,0.10122693207361592,0.077276945,0.22684432361065943,0.4550973,0.36568149343185063,0.33449018,0.42445105
0.06704049,0.1673426,0.1071071,0.10522783631367018,0.1936712,0.16446643,0.33773655,0.31241941874516516,0.32926384,0.1636479598188776,0.10363989,0.27411672258832775,0.42447078,0.11413555
0.10110006,0.15174626,0.16569713,0.15826419949585196,0.14696874,0.14245388,0.23291212,0.23924211435452689,0.22908425,0.19895066193703972,0.061213233,0.22825058717494126,0.3897438,0.06886043
0.14567226,0.31645042,0.11674167,0.13280185796811148,0.10913994,0.13127832,0.6375441,0.6014139360848362,0.6242885,0.350431051025863,0.31597346,0.5920653407934658,0.16834438,0.27160215
0.47523922,0.2939397,0.67059886,0.36670630200237814,0.3097825,0.47128528,0.24006993,0.20539759232385554,0.2319318,0.3063020883781253,0.24013011,0.30955836904416306,0.35445082,0.28087187
0.15185784,0.30078876,0.16871697,0.12087840725270443,0.15294828,0.14511794,0.1800727,0.15405579924334795,0.132462,0.40752002445120145,0.074998215,0.2292419270758073,0.42571366,0.10793889
0.39258155,0.5548835,0.20573723,0.48568757914125477,0.6383878,0.43598056,0.1648387,0.18827548129652888,0.12792756,0.3550862613051757,0.2489732,0.3127410087258991,0.25389957,0.27398628
0.34712398,0.3544414,0.34155244,0.5523537731412265,0.2927873,0.33149078,0.32397744,0.3109590186575411,0.26231343,0.31699527901971675,0.3349863,0.3208738279126172,0.28744543,0.38601768
0.11399897,0.2757901,0.13438085,0.11409915684594941,0.17415342,0.18760541,0.15641823,0.17440894046453642,0.19260705,0.17504163050249785,0.08413266,0.37889959211004076,0.33786762,0.09709032
0.099110864,0.17019519,0.12482914,0.1412326884739613,0.1476751,0.14263588,0.42135337,0.3841674530500472,0.39404088,0.21169225270153516,0.12745607,0.4510278848972115,0.298056,0.16360988
0.10538083,0.20006189,0.08963979,0.1908515514510931,0.11883134,0.11251329,0.32967642,0.32134433928066036,0.30621263,0.42248112534886756,0.11055416,0.33642986635701333,0.29336965,0.12276652
0.39979896,0.42523217,0.44521958,0.3694549221672953,0.2326825,0.30767047,0.15118903,0.1399578883974733,0.12077533,0.19565598173935891,0.14118342,0.4829551717044828,0.21182132,0.15035889
0.14675088,0.21773338,0.13970262,0.16119039967142398,0.16012871,0.13737243,0.6191831,0.6066076363964582,0.6432171,0.35868668152120087,0.24084687,0.5529207047079295,0.19320011,0.25609
0.17647561,0.22977619,0.19099686,0.2738554364313262,0.25192833,0.22220123,0.27581978,0.28880967732858065,0.26595333,0.28611786716707205,0.17486799,0.2512197748780225,0.40503466,0.19612712
0.20018704,0.5159507,0.1285477,0.09167049550022972,0.22696657,0.24539506,0.28988153,0.21473214288392858,0.21677099,0.4322287259337236,0.07078485,0.6873214712678528,0.35956907,0.09107592
0.118460834,0.15286899,0.17178226,0.06415357384921443,0.17410755,0.17014733,0.29123226,0.268747766124866,0.24020913,0.5212582312754939,0.052697696,0.36553009344699067,0.37062538,0.09602649
0.3564638,0.5590009,0.3336588,0.36754938205296295,0.33098495,0.41074073,0.1982919,0.21619012297140738,0.17630765,0.48283686897021216,0.30066457,0.40778721922127803,0.27472234,0.3178218
0.08774314,0.17855519,0.14419484,0.18851092131065528,0.16853406,0.16438407,0.2212938,0.2513000150780009,0.21476059,0.19043193142591588,0.09241174,0.27909307209069273,0.3501054,0.083631925
0.12695006,0.19569921,0.13712889,0.20140443208426592,0.15096813,0.14155531,0.2808564,0.27635206658112405,0.26699895,0.17915579074934743,0.09177896,0.23658847634115235,0.4215268,0.10175892
0.07442332,0.19226424,0.07094106,0.15541870932512256,0.15906031,0.096237786,0.3340521,0.2962786177767171,0.32270023,0.2818209969092598,0.07741295,0.12275755772424421,0.6252576,0.08636132
0.35869852,0.40690953,0.44850522,0.3618681017120861,0.16781136,0.29164463,0.1619558,0.16008644960518698,0.12892291,0.3012481180748871,0.16957599,0.30851128914887105,0.31163323,0.20859721
0.057051238,0.07478732,0.10469298,0.17687011061220664,0.121091634,0.08933529,0.3927889,0.36865356211921374,0.3856963,0.18358649101518945,0.09350115,0.46340295365970463,0.26703262,0.11669022
0.14439075,0.29055488,0.11074768,0.12980406778824408,0.15585911,0.16578548,0.4445216,0.42843195570591736,0.41623095,0.271139116268347,0.2624337,0.4697225830277416,0.23828661,0.22770366
0.1340155,0.20837046,0.17135271,0.24882052492923148,0.13407208,0.07267948,0.1478311,0.15187170911230255,0.09603344,0.23782105426926328,0.065312654,0.24480708551929142,0.3247056,0.07068551
0.17545429,0.29231712,0.1275782,0.17205640032338404,0.21615699,0.1520961,0.28507942,0.2430685945841157,0.2212439,0.33840438030426284,0.18589236,0.3522938147706185,0.30608463,0.19698068
0.16051641,0.34055215,0.110435426,0.20576460234587615,0.15200424,0.20029274,0.2126815,0.20112407206744431,0.17161906,0.2718856463131388,0.08061854,0.37714859228514075,0.3734572,0.12484719
0.13236438,0.28140372,0.13219285,0.15684503941070235,0.13072845,0.11689864,0.54459435,0.5229587913775274,0.53570575,0.25919117555147053,0.24081714,0.4939028106097189,0.20950961,0.2303566
0.15662871,0.20607205,0.20535412,0.16738900004334,0.16681275,0.16102946,0.28093678,0.2883179172990751,0.2827721,0.25386436523186195,0.16519177,0.45726045427395456,0.27084363,0.1800816
0.084989354,0.28119755,0.09683366,0.1087723515263411,0.09560316,0.16688517,0.24286988,0.26541168592470116,0.21672064,0.23683701421022085,0.09987836,0.32338091766190824,0.34155297,0.11218141
0.1282214,0.2383742,0.115105465,0.17344304040658243,0.19938862,0.09204018,0.22503358,0.2168717230123034,0.2009675,0.1096513765790826,0.10749878,0.3556639644336035,0.2788496,0.11197364
0.18387704,0.21444948,0.17740583,0.20111851206711073,0.2570698,0.18594185,0.30198467,0.27663065659783936,0.2843875,0.30115948806956927,0.21163243,0.50121039987896,0.24750924,0.22705871
0.20374483,0.30016553,0.21953845,0.18415798104947886,0.18616788,0.15503718,0.17889664,0.15770197946211878,0.13744667,0.43242734594564075,0.11293901,0.22485240751475924,0.41871,0.12836224
0.15341184,0.2034199,0.18412645,0.12214011732840704,0.15106766,0.13640693,0.2541152,0.2501239650074379,0.23841861,0.1680998600859916,0.10294849,0.4746160525383947,0.2674898,0.13418037
0.12716496,0.10930119,0.19189373,0.13351785801107147,0.13439159,0.08542954,0.23453361,0.20450036227002175,0.21618287,0.20243786214627174,0.100784786,0.4526274947372505,0.30077374,0.10739063
0.16672261,0.227858,0.18555477,0.18278537096712227,0.30034107,0.30787253,0.34703293,0.3371122202267332,0.33447823,0.32854491971269517,0.32197013,0.5380788461921153,0.229298,0.34462568
0.18371427,0.18112709,0.2521088,0.18567253114035187,0.16723286,0.17534158,0.278867,0.274934366496062,0.23900418,0.1939095716345743,0.15180881,0.2932860706713929,0.34478235,0.18989876
0.24592194,0.46981075,0.12217671,0.2769772566186354,0.36238533,0.16239077,0.08947147,0.05669549340172961,0.05819153,0.216430082985805,0.117701925,0.5804451719554828,0.27818382,0.08458484
0.10756253,0.18890643,0.16323435,0.09352911061174664,0.14243439,0.1115107,0.34127808,0.3044528582671715,0.29394233,0.12885062773103767,0.09285092,0.3847117615288238,0.30889392,0.12948519
0.3064283,0.3554673,0.30780566,0.3882528232951694,0.25795543,0.25538182,0.3310279,0.32364031941841914,0.3168279,0.28583635715018146,0.37968266,0.41682828831717117,0.2712512,0.4154066
0.16526796,0.19774671,0.19510978,0.18067481084048864,0.23941465,0.19047233,0.30237752,0.29220271753216304,0.3126683,0.25840269550416173,0.20270169,0.4834538816546118,0.28053284,0.22633561
