size_D,duration_D,app,ifc,source,t01,t03,t05,t07,t10,t12,t13,t15,Generated_Var_1,Generated_Var_2,Generated_Var_5,Generated_Var_7,Generated_Var_12,effort_D
0.08732785523967132,0.05663659339819561,0.05494507450549255,0.17101133,0.22305553,0.03998536,0.01867234812034089,0.025463581,0.03545138412708305,0.07335594,0.23363482401808944,0.03376542,0.02401495,0.29753086,0.12110102,0.33781052,0.26001495,0.20123252,0.26527706
0.1345506980730419,0.10634685238081114,0.15650589434941056,0.21555334,0.28836602,0.09403114,0.13317311799038709,0.109041154,0.09267086556025193,0.1758734,0.32211749932704997,0.08860992,0.18009311,0.29996952,0.13353705,0.29459783,0.2466273,0.2079651,0.24456911
0.06818148909088935,0.04506865770411946,0.1393942660605734,0.2515872,0.34153253,0.0563495,0.0836930650215839,0.070551425,0.0688057281283437,0.14945078,0.3036425582185535,0.057568863,0.1350312,0.32798514,0.16405529,0.34103197,0.29066876,0.22849542,0.20205384
0.06445293386717604,0.036784462207067735,0.09438385656161434,0.27590066,0.33191836,0.049718156,0.026630001597800098,0.042860657,0.07450390447023426,0.10293743,0.28709371722562305,0.051090345,0.06144139,0.33710343,0.1483041,0.36166418,0.26666155,0.23154134,0.21333918
0.11474080688444842,0.07373372442402347,0.16686816331318366,0.22731209,0.3087641,0.06894128,0.08681256120875368,0.07060403,0.08501184510071072,0.16585404,0.3258678795520728,0.07525541,0.13947392,0.3248922,0.14011222,0.32145315,0.26421642,0.22285038,0.22642478
0.11274666676480001,0.07766277065976623,0.08198397180160281,0.13930771,0.19933374,0.0725186,0.06069866364191982,0.03978631,0.037063750223825014,0.100185156,0.2448329046899743,0.054424092,0.04243833,0.29030198,0.12416452,0.32793403,0.24821419,0.19821629,0.29030862
0.12815219768913186,0.08798921527935291,0.0698322580167742,0.1453388,0.20607422,0.06820701,0.057811680468700825,0.036947787,0.07948789476927369,0.122654706,0.25407366524441993,0.06782578,0.084682494,0.25880677,0.112749845,0.3035314,0.23982604,0.17658204,0.2822775
0.07753339865200393,0.06570198394211903,0.11661757833824216,0.21868151,0.2737087,0.076893285,0.06869057412143445,0.059559017,0.03878066232683974,0.095346004,0.22745004364700264,0.05613257,0.065250635,0.37470803,0.21698624,0.40643233,0.33950165,0.28234106,0.24695823
0.19012053140723187,0.15712003942720237,0.0893227960677204,0.05226642,0.08761118,0.08954556,0.08903658934219537,0.06052208,0.06223771373426283,0.109354556,0.221281633276898,0.10440077,0.059404522,0.2613363,0.11503285,0.3147255,0.24246094,0.18469423,0.36674953
0.26744766604685993,0.23878212432692747,0.3805382119461788,0.16892582,0.28062296,0.25508577,0.3568328214099693,0.26637366,0.19267569156054148,0.39444557,0.4629245677754741,0.2000391,0.39081624,0.2747061,0.16218647,0.22521846,0.24182191,0.19993955,0.32244828
0.18632899117973947,0.09225231953513918,0.0904617209538279,0.18258154,0.22993521,0.094935104,0.08871326532279593,0.08473781,0.20349992220999535,0.18565884,0.3259057195543432,0.058483645,0.15840557,0.20803641,0.039143354,0.1993449,0.14817809,0.14187469,0.33673334
0.056815463408927805,0.0876614952596897,0.07293238270676172,0.24768603,0.23494403,0.037811607,0.0651254399075264,0.07789248,0.07275367436522047,0.035935864,0.13222978793378729,0.027469829,0.06394887,0.42907667,0.2959919,0.46570206,0.40272284,0.37373266,0.26866797
0.20816056248963374,0.13131808787908528,0.10977079402292059,0.109861255,0.1743239,0.10563834,0.08648244018894641,0.06898686,0.12063995723839743,0.1774396,0.31250011875000716,0.11242305,0.13658082,0.1902506,0.0373594,0.22935322,0.17185171,0.12209,0.3397029
0.11729051103743067,0.08352450001147001,0.09975495002450499,0.16696668,0.25700116,0.08387102,0.1097840765870446,0.075282335,0.10178298610697917,0.16466448,0.31192387871543276,0.04707338,0.14178851,0.25893903,0.09766397,0.26234233,0.21386188,0.17101349,0.2519849
0.06786099407165964,0.0478183398691004,0.09410702058929793,0.23631167,0.29665637,0.049690872,0.06396994383819664,0.05071217,0.046266796776007806,0.10026845,0.26151148569068916,0.050357178,0.06693089,0.3363991,0.1685586,0.35959262,0.28357434,0.2433129,0.2296499
0.0828417049705023,0.09795298587717916,0.16020722397927759,0.24569559,0.28805113,0.09402169,0.12962094777725686,0.09330779,0.047493460849607656,0.13095447,0.22900226374013583,0.07461788,0.13601616,0.4168157,0.28408265,0.4273513,0.38142055,0.32097453,0.22588015
0.05814328348859701,0.05108613306516799,0.18661780133821984,0.30259365,0.37801987,0.055715933,0.11623266697396002,0.099319905,0.040479304428758266,0.15338385,0.2996442479786549,0.06887789,0.14497975,0.3977646,0.23715019,0.39714092,0.3419634,0.30841103,0.18901351
0.22702832362169945,0.15338573920314436,0.10902895409710459,0.0660685,0.12178652,0.118152395,0.09584078575044715,0.07447705,0.09494081569644895,0.16453716,0.2959886677593201,0.119816855,0.10624954,0.19199505,0.043910712,0.23700465,0.17028114,0.11241655,0.36249307
0.09696903581814215,0.06857973411478406,0.09542431445756855,0.2240184,0.28013682,0.05860369,0.05617896037073763,0.058959156,0.05475959328557559,0.11328173,0.3016679781000787,0.078541055,0.07080412,0.2892676,0.097132266,0.32820523,0.23806518,0.19298384,0.25906217
0.14396533863792033,0.11775123306507398,0.23275906672409333,0.27917784,0.32472658,0.1527506,0.17466588047995282,0.11021927,0.06201771372106282,0.19745627,0.2934403576064215,0.1144921,0.20815828,0.3846686,0.28416866,0.4106533,0.37581715,0.32897577,0.25338754
0.2937443176246591,0.24593712475622748,0.16515333348466665,0.0049157143,0.029459089,0.19578551,0.18039135082348107,0.13406971,0.12769082766144968,0.21097955,0.3067331184039871,0.17875122,0.13015497,0.19031906,0.06474456,0.22403869,0.16577244,0.092461914,0.4658079
0.14896101893766114,0.09908634994518101,0.10933651406634859,0.18615931,0.25615078,0.118244514,0.13086450785187048,0.10003376,0.17289640037378404,0.19990632,0.338184850291091,0.05906056,0.1721926,0.2407816,0.082464755,0.22802849,0.18766841,0.15062447,0.2911936
0.18352513101150789,0.1379377482762649,0.2975750002425,0.2932799,0.38681012,0.16619433,0.2683787761027266,0.2151689,0.22963531377811883,0.3218955,0.45503717730223064,0.12736206,0.34482554,0.30577737,0.16850024,0.24880144,0.23784979,0.2361981,0.24716863
0.07591088455465307,0.045958636757518205,0.0705791629420837,0.24120182,0.3015343,0.030612811,0.06411669384700164,0.058682173,0.07395971443758287,0.12418494,0.268330266099816,0.016116723,0.1250368,0.28917366,0.1262134,0.29209447,0.24107222,0.204819,0.21621853
0.5487943029276582,0.5069358304161499,0.47610145238985474,0.12752289,0.07483344,0.47546935,0.45213415712804944,0.43160108,0.3883627233017634,0.4954622,0.5830811049848663,0.47761375,0.46011475,0.12347683,0.047387183,0.14436589,0.07031362,0.045600176,0.61544836
0.2171431030285862,0.1693564101613846,0.37409233259076674,0.41691917,0.46046114,0.23082428,0.34444400066664005,0.31221858,0.36440905186454314,0.4215893,0.5202007312120438,0.17296173,0.5041585,0.30924967,0.20002577,0.24040899,0.2613647,0.25417915,0.23756039
0.23725666423539987,0.1987935419276125,0.21923232807676718,0.12707928,0.20956756,0.2050687,0.20859648251578897,0.15592223,0.18503917110235027,0.27931163,0.3795706527742392,0.1585771,0.24812868,0.23526575,0.098428726,0.23274884,0.1952894,0.12515593,0.351942
0.06820291409217485,0.10357498621449918,0.3337530466246953,0.46998972,0.481417,0.15328778,0.23039524382371465,0.22035399,0.10751870645112238,0.20095712,0.3146272188776331,0.13473181,0.23784319,0.56984615,0.42000923,0.5340345,0.50936276,0.47517386,0.18556082
0.06604845396290723,0.07819091469145488,0.09430157056984294,0.22202241,0.25397354,0.05311346,0.06657901799474109,0.062894315,0.044463636667818204,0.058742136,0.1653206299192378,0.039605185,0.061844558,0.4101346,0.27112204,0.44241697,0.3818887,0.3326799,0.2512489
0.17876122072567324,0.1313928578835715,0.13459683654031632,0.10728511,0.18574397,0.13655822,0.13531896811913807,0.08965525,0.12437275746236545,0.19308648,0.30996175859770553,0.07990928,0.14812228,0.2378096,0.08419135,0.24638243,0.19430503,0.13145073,0.32001638
0.3857811231468674,0.32507495950449755,0.24744797525520246,0.07594028,0.07455559,0.29104882,0.2507267450436047,0.25624844,0.263411115804667,0.31770927,0.4284388257063296,0.2765987,0.24704501,0.14542669,0.01806885,0.17292243,0.1041112,0.07123594,0.5063784
0.09272854556371274,0.07711989462719368,0.20228267977173203,0.2656579,0.33037615,0.11833368,0.15517652931059178,0.09743464,0.046489302789358165,0.17058474,0.30936498856189937,0.09176792,0.13969159,0.38890398,0.24170917,0.3856786,0.34355217,0.29550835,0.22382636
0.11706243702374622,0.06481050388863023,0.06759234324076567,0.17183667,0.24364056,0.044701025,0.031105117866307073,0.027947485,0.06136200368172022,0.09918451,0.272408016344481,0.058850363,0.06445888,0.25496107,0.08994135,0.29508114,0.22339115,0.1714784,0.26352724
0.1919588515175311,0.11715771702946302,0.10531787946821204,0.1461922,0.19915326,0.10227047,0.10217965613077937,0.08932343,0.15559101933546116,0.18174323,0.32676057960563476,0.07568373,0.14779821,0.19459635,0.04021953,0.21062766,0.15172295,0.12236084,0.3513899
0.1463126587787595,0.10449632126977929,0.18452812154718784,0.19880462,0.28839302,0.111098394,0.14667010880020653,0.09754172,0.09593520175611212,0.18957227,0.34976062098563726,0.10410415,0.16078827,0.30540854,0.13335791,0.29178804,0.23838912,0.21123403,0.24797222
0.09341862560511753,0.06275095376505722,0.09112482088751792,0.20966125,0.2594869,0.07581116,0.06257534375452062,0.05742365,0.057238999434339966,0.106295675,0.2798148867888932,0.060403034,0.040626317,0.31686288,0.1300892,0.3318716,0.24373907,0.21650389,0.25451872
0.06372256982335418,0.280710866842652,0.5708218429178157,0.83348143,0.6399321,0.20710225,0.41882815512968935,0.4928877,0.38700802322048145,0.14717767,0.07710177962610677,0.25564867,0.5051429,1.0,0.9731287,1.0,0.9861071,1.0,0.24133563
0.10202932212175933,0.08101040486062429,0.16176874382312562,0.19112164,0.2770595,0.076107845,0.09071660544299633,0.06186053,0.03569799914187995,0.13804153,0.2766404565984274,0.078037694,0.09588781,0.36223003,0.18784273,0.36829352,0.30596977,0.26038522,0.2320967
0.0825565049533903,0.0832291749937505,0.1685349431465057,0.31783873,0.32970625,0.07811873,0.11874026712441603,0.12177983,0.022258401335504083,0.10105854,0.2473897148433829,0.09993632,0.10566881,0.4287116,0.2707691,0.43119162,0.37647,0.34064165,0.24222696
0.11643038698582323,0.08997320539839233,0.21832180816781915,0.25280094,0.3254618,0.11870442,0.1604262396255744,0.10492495,0.07805619468337167,0.19456208,0.35607537136452233,0.10475992,0.1548143,0.34682575,0.17212331,0.3230336,0.2807083,0.2371212,0.22334415
0.1139135468348128,0.09441780166506811,0.23121572687842729,0.2970245,0.36420816,0.12043087,0.17268992036139522,0.11803946,0.05184045711042743,0.18810931,0.37130054227803255,0.12898575,0.16356826,0.38727418,0.19340035,0.3505777,0.2983655,0.26063237,0.2083033
0.04043239642594379,0.04838661790319708,0.09860637013936298,0.2675463,0.28739405,0.05003281,0.07102039926122396,0.07978198,0.059890393593423616,0.075594544,0.1930336615820197,0.03892003,0.07152668,0.40143055,0.26212284,0.4321242,0.36884573,0.3324122,0.24429366
0.09211630552697833,0.06413457384807443,0.11558951844104814,0.1848979,0.265558,0.07217421,0.05264774315886459,0.045723826,0.023576469414588165,0.09675664,0.2414153544849213,0.057302967,0.062334567,0.3518104,0.18784279,0.3832925,0.31604138,0.24944934,0.23525918
0.39246785354807123,0.34748222084893327,0.301598549840145,0.048980385,0.041367218,0.29479933,0.29396457763787465,0.2471017,0.22676415360584923,0.30006394,0.34525062071503726,0.27398258,0.23788437,0.22488861,0.15396833,0.25621524,0.21928106,0.12894656,0.51533514
0.12911955774717346,0.08408947504536851,0.13479726652027332,0.15731609,0.2531647,0.095397815,0.08974811938488717,0.057075113,0.052545819152749154,0.14775395,0.3038270682296241,0.09483443,0.093582004,0.29162186,0.12296769,0.3152769,0.24057654,0.19358145,0.2614031
0.08652724119163446,0.0547578032854682,0.017378924262107572,0.14984906,0.20550214,0.017257392,0.01117940317076419,0.014841199,0.0539727232383634,0.05392523,0.20421609225296553,0.031709805,0.017208964,0.28490528,0.1316446,0.34494957,0.2642364,0.21319872,0.27548903
0.15117475907048555,0.09231484553889073,0.1723582827641717,0.22954053,0.29153907,0.10308345,0.12867147772028867,0.0863201,0.08082426084945565,0.17966306,0.34027182041630927,0.10620473,0.15272275,0.29607767,0.1321387,0.28689396,0.23618945,0.20488188,0.26696372
0.1378457082707425,0.07843409970604598,0.1121716987828301,0.16827023,0.24016823,0.06553309,0.07318529939111797,0.06078261,0.10140959008457541,0.14475971,0.29301567758094066,0.05748786,0.11146948,0.2735514,0.095276654,0.27626055,0.21994019,0.17723687,0.26974154
0.09758221185493272,0.08959639537578372,0.10537217946278205,0.17016298,0.25111645,0.08990736,0.11182213670932821,0.067587435,0.08015370480922228,0.149908,0.2928212775692767,0.06829582,0.10494509,0.29916555,0.14124656,0.32091582,0.25436687,0.18444349,0.24798936
0.19362856161771372,0.13179487790769268,0.0808705919129408,0.066931605,0.11975293,0.08693929,0.07480660448839627,0.04833597,0.06765425405925525,0.12465224,0.25358941521536493,0.091473565,0.068234175,0.2249967,0.08191508,0.28165984,0.21261184,0.14640284,0.3504487
0.26609353596561214,0.20294804217688253,0.1394720560527944,0.05052069,0.09033899,0.15467833,0.1414708284882497,0.10691473,0.11699125701947544,0.1873065,0.274290816457449,0.14666168,0.14721012,0.23172443,0.10655427,0.26268822,0.21732065,0.15308931,0.41400534
0.23878188432691308,0.16695745001744702,0.11914225208577478,0.06720102,0.115741715,0.13455386,0.10893506653610399,0.091869354,0.1085511515130691,0.17088819,0.31296403877784235,0.13022257,0.10881096,0.17911883,0.03486517,0.22751024,0.15444434,0.09668036,0.37734574
0.08914142534848553,0.14290267857416072,0.3294703970529603,0.48219115,0.48372662,0.12664966,0.24200434452026068,0.24985114,0.04240077954404677,0.15404001,0.289286217357173,0.17713688,0.23777953,0.5839718,0.44182715,0.5660269,0.5190378,0.50052106,0.19252068
0.19579578174774692,0.14501111870066713,0.16670109332989066,0.13711914,0.20880468,0.1456558,0.14272866856372013,0.110550314,0.12220624733237484,0.20629263,0.35195666111739965,0.13506295,0.1483615,0.24358174,0.07801598,0.25281057,0.18179372,0.13261652,0.3333351
0.4822805489368329,0.42594012555640753,0.4078569892143011,0.10332823,0.13277127,0.3967362,0.40883472453008346,0.35964713,0.38184138291048303,0.4615887,0.5525777631546658,0.37644964,0.4533184,0.14912002,0.05493726,0.13252778,0.100992836,0.0939087,0.5358956
0.07496440449786428,0.05553185933191156,0.04462211853778814,0.17494959,0.22201453,0.03499581,0.0277259216635553,0.033091366,0.04828307289698437,0.05591449,0.1972648118358887,0.037823513,0.021756917,0.33464593,0.18251741,0.38315523,0.2980481,0.2567742,0.27139267
0.08869396532163792,0.08923124535387472,0.14438636556136344,0.27168107,0.2939446,0.07880007,0.08985758539145514,0.105881184,0.027921111675266702,0.10303655,0.23874035432442126,0.10373236,0.078287184,0.43673933,0.2562504,0.4626962,0.38649622,0.33935377,0.2541567
0.1340522580431355,0.09986463599187816,0.11326329867367013,0.13614306,0.22443162,0.10800348,0.12457946747476806,0.08504966,0.10523525631411539,0.17552447,0.3127384987643099,0.0724328,0.13334027,0.2592612,0.10091841,0.26482427,0.21652071,0.15161979,0.27900976
0.1614911696894702,0.1092083365525002,0.08756714124328586,0.10414621,0.19449179,0.08605258,0.08625326117519568,0.061523378,0.0999140199948412,0.15547794,0.30476234828574095,0.06931834,0.10783315,0.22124593,0.063677624,0.24195786,0.1813529,0.14880076,0.30580544
0.09062021543721294,0.04890230293413818,0.04097038090296191,0.16931051,0.23937686,0.02956982,0.024387197463231848,0.024775505,0.06189090371345422,0.08574787,0.26660226599613596,0.026073262,0.03348881,0.26139972,0.0810805,0.29203516,0.21144511,0.17145805,0.2562827
0.07914587474875248,0.07178706430722386,0.4250875574912442,0.5640778,0.6246099,0.23114212,0.3037407582244455,0.26437578,0.20250685215041112,0.32183772,0.4837314290238857,0.23590578,0.36295697,0.5300876,0.36810675,0.46370137,0.45509723,0.3750454,0.13616198
0.12357516741451005,0.09614636576878195,0.23582876641712336,0.32206392,0.36485708,0.13784759,0.1694469801668188,0.1422773,0.05850485351029121,0.17643017,0.3775172726510364,0.15721495,0.13752428,0.39353386,0.18114156,0.37059063,0.3042306,0.24941021,0.22433919
0.22781701366902082,0.17744973064698386,0.13633607636639233,0.06251538,0.1205637,0.14465551,0.12910658774639527,0.08960605,0.08731329923879795,0.17959893,0.30193455811607345,0.12208341,0.12434402,0.19784275,0.055366516,0.24213965,0.17004214,0.10207552,0.37574387
0.20424292225457535,0.20240752214445135,0.5496493050350695,0.46127248,0.5491535,0.2673915,0.4187767251266035,0.3654972,0.23472328408339707,0.45774838,0.5546889632813378,0.26176256,0.4929513,0.46966624,0.35727832,0.3912148,0.41727185,0.3988808,0.17358913
0.1431353485881209,0.09808339588500377,0.08857702114229789,0.14259776,0.20021872,0.078530625,0.07619467857168072,0.06426358,0.05883741753024505,0.12425244,0.3009371380562283,0.09137152,0.055736363,0.25330704,0.07328704,0.29092512,0.20458117,0.15305637,0.3013738
0.12531108751866524,0.06200076672004601,0.05926480407351959,0.18653941,0.247707,0.048266605,0.044939042696342565,0.04763943,0.10945237656714259,0.11846733,0.28890474733428484,0.044151828,0.08266845,0.24336523,0.06790312,0.26304978,0.19121823,0.161218,0.28300887
0.1023149401388964,0.06193896371633783,0.11815597418440257,0.23622102,0.28640687,0.06916858,0.08006647480398849,0.066589266,0.059324713559482815,0.11856857,0.2912936374776182,0.07961382,0.06842759,0.3121832,0.13668948,0.33104056,0.26601422,0.20945501,0.24340695
0.3494550809673049,0.271918916315135,0.24870270512972947,0.13418427,0.10484271,0.26109463,0.21784324307059458,0.24218538,0.18980936138856166,0.25558606,0.40902892454173545,0.29771972,0.207584,0.19066565,0.049517944,0.24087167,0.13668181,0.11963153,0.43590224
0.09038995542339733,0.08985898539153914,0.09649374035062597,0.17253453,0.21422033,0.041567996,0.05756289145377349,0.04443392,0.03865468731928124,0.067035034,0.15322497919349876,0.029254898,0.06573427,0.3850408,0.2714875,0.427422,0.38118026,0.324844,0.2644913
0.6180923370855402,0.5744726344683581,0.5292794470720553,0.11313832,0.07116477,0.5301717,0.542848432570906,0.50247014,0.5178994310739659,0.58389354,0.6245155674709341,0.48821795,0.5550903,0.07725477,0.03203672,0.07570365,0.0432956,0.023717284,0.70003086
0.1376842382610543,0.11575113694506821,0.3213931278606872,0.32985127,0.38595074,0.20224737,0.272597316355839,0.18307519,0.12525487751529266,0.28313506,0.42757227565433653,0.15889172,0.26489958,0.3777628,0.21671745,0.32061195,0.31127387,0.27023056,0.23306735
0.1665193199911592,0.09984823199089392,0.1098743590125641,0.13669589,0.20434226,0.08670606,0.0850002851000171,0.06267679,0.07607913456474807,0.14606282,0.3030048481802909,0.09178059,0.096359074,0.24447961,0.0786639,0.2666607,0.20313968,0.1539031,0.2973158
0.2173232230393934,0.14395393863723632,0.5703557429644256,0.7190664,0.7130794,0.33155996,0.48513702910822176,0.44943884,0.4742190484531429,0.5330634,0.6317147379028842,0.29574722,0.6784283,0.475356,0.35111,0.3416371,0.39960358,0.35579956,0.17397048
0.19144873148692387,0.15936741956204517,0.08557408144259186,0.03379345,0.07611348,0.10009612,0.08768514526110871,0.071427226,0.053697440221846415,0.11077505,0.20745605244736315,0.10082112,0.050760627,0.278436,0.1316211,0.3176192,0.2507312,0.18574679,0.37812603
0.10822187249331235,0.09231661553899694,0.2280364071963593,0.3224634,0.40389973,0.14236914,0.23279063396743804,0.18133464,0.1998712219922733,0.2837195,0.4017281241036874,0.10393177,0.33079234,0.3264557,0.19305655,0.29196554,0.28824311,0.2287376,0.19394144
0.28100316686019,0.21784536307072178,0.43499498650050133,0.32654798,0.40082854,0.29671782,0.41157587469455253,0.35188344,0.38226636293598176,0.4591911,0.5212052312723139,0.238064,0.52713895,0.31674305,0.19680688,0.22595546,0.2796757,0.23527578,0.31380832
0.08555833013349981,0.10486409629184577,0.02710720628927937,0.14697176,0.15497394,0.009120658,0.045895162753709765,0.042057246,0.06870583412235004,0.010056198,0.07918405975104359,0.022519186,0.04041478,0.4098478,0.29143688,0.45332503,0.39302495,0.35938188,0.3014561
0.09301730558103834,0.0559909633594578,0.07365345263465474,0.17380226,0.23527656,0.033339173,0.035129282107756926,0.021119893,0.03848180230890814,0.09411523,0.25586144535168676,0.04002936,0.04811451,0.28728268,0.11230183,0.32265627,0.24965894,0.19905466,0.25462988
0.09879417592765057,0.07557321053439264,0.24266958573304143,0.34055483,0.3941219,0.14645375,0.18204487092269225,0.14391756,0.09101728146103688,0.19972435,0.36540179192410754,0.1468048,0.19160378,0.3886796,0.2212443,0.37109417,0.33588615,0.25000295,0.20210356
0.29436651766199107,0.23694066421643986,0.22401625759837424,0.055155337,0.12166898,0.21149491,0.21208097272485837,0.16289029,0.1689020801341248,0.2819235,0.37388020243281217,0.1691704,0.2330797,0.18395258,0.04332407,0.18623376,0.14470029,0.0837096,0.4164785
0.015068289904097395,0.018308458098507487,0.4112974888702511,0.7340355,0.7529326,0.1931168,0.280133266807996,0.3029398,0.29510064770603883,0.3642808,0.5112140306728418,0.20312594,0.46221265,0.5308659,0.41529778,0.47512102,0.48280147,0.42149118,0.0901746
0.07001546420092786,0.0441684566501074,0.11227052277294772,0.2759775,0.32734126,0.05048637,0.06478783888727034,0.06788379,0.06862861411771685,0.1236527,0.2724812763488766,0.0642093,0.122476876,0.3260927,0.16448516,0.35209227,0.2896313,0.24045745,0.22928959
0.21508382290502936,0.1641695698501742,0.3191498480850152,0.23302907,0.3173265,0.21201207,0.27776344666580677,0.20207214,0.18424381105462867,0.31376863,0.43284186597051194,0.15960033,0.30480936,0.2877862,0.15277106,0.2409901,0.23787813,0.20874745,0.2909066
0.4041832242509935,0.3248397194903832,0.2930319906968009,0.064352244,0.1035725,0.30624872,0.30876447852586875,0.2631853,0.317527549051653,0.3783708,0.4724013283440797,0.24784894,0.33714816,0.13305052,0.01611574,0.12054082,0.08135293,0.06474318,0.5154088
0.09499486569969194,0.07696301461778088,0.12491946150805384,0.18429625,0.26380706,0.09977247,0.09547952572877154,0.059471905,0.0592189765531386,0.13101622,0.2566064453963867,0.064639404,0.09642267,0.3447501,0.19344744,0.36688083,0.3066841,0.23142806,0.24173164
0.18610365116621908,0.11012592060755524,0.08320083167991682,0.1105496,0.16814591,0.08592324,0.06611380396682824,0.055324405,0.10496742129804527,0.14435443,0.2960984577659075,0.08640383,0.08911008,0.20397766,0.044520512,0.23763825,0.17345065,0.123631954,0.3310665
0.06988057419283446,0.1354792781287567,0.08402615159738484,0.24775237,0.19953166,0.03550273,0.08918664535119872,0.12939203,0.14309290858557452,0.0055353492,0.05927990355679422,0.03737448,0.0857124,0.50536925,0.39621517,0.53635025,0.47831044,0.46230766,0.30476987
0.10346005620760337,0.06757675405460525,0.04799460920053907,0.12585703,0.2010286,0.04422106,0.04406893564413614,0.014783859,0.046911182814670965,0.09482348,0.2513667450820047,0.03106381,0.04069081,0.2605244,0.10290262,0.29661804,0.22949633,0.17878775,0.2806853
0.221321383279283,0.16915678014940683,0.11875121812487818,0.06103751,0.113486156,0.1306671,0.11346266680776002,0.08622542,0.07640365458421929,0.15278858,0.29314701758882106,0.125268,0.08824554,0.20578304,0.055444166,0.25905198,0.17445892,0.111083224,0.37181818
0.09117068147024089,0.0544059032643542,0.06435384356461564,0.2023651,0.2725318,0.044490516,0.04643517978611079,0.040446162,0.06652555399153325,0.10151529,0.28644816718689003,0.046413347,0.04949817,0.2782435,0.099734396,0.30446118,0.22473703,0.1853934,0.2531066
0.12569210754152646,0.07195364431721867,0.07665520233447977,0.16027111,0.23859574,0.05713804,0.0491436749486205,0.03987789,0.06499347389960844,0.11315414,0.28367249702034986,0.07018231,0.068175584,0.2536778,0.08395195,0.29027483,0.21965219,0.16654609,0.2725957
0.09662952079777125,0.15857273951436437,0.29717667028233297,0.4564926,0.41082907,0.14339031,0.1946714016802841,0.21811375,0.16765616005936962,0.113743246,0.15471874928312496,0.14047231,0.239517,0.63122076,0.5453589,0.659975,0.62558055,0.5776769,0.2387029
0.0838001550280093,0.06707981402478885,0.06672125332787467,0.17434037,0.22599585,0.040867567,0.03157657589459456,0.026700914,0.03363016401780984,0.053490907,0.18929623135777388,0.046309307,0.045789897,0.3486414,0.20034876,0.40112966,0.32370713,0.27259183,0.26622918
0.09958899597533977,0.06892294413537665,0.09644290035570996,0.17441863,0.25334233,0.07187082,0.08777407526644451,0.047901124,0.06865942911956574,0.14146057,0.29524143771448624,0.047344998,0.09553036,0.27957195,0.11155781,0.28624701,0.22933884,0.18558913,0.25206938
0.2148672728920364,0.14975198898511935,0.11617790838220916,0.101898104,0.17461307,0.12519662,0.1112410766744646,0.09227899,0.12968594778115686,0.18410301,0.3320353199221192,0.12166311,0.12890354,0.20035101,0.04466231,0.22377741,0.1658897,0.12709202,0.35289717
0.06477155888629353,0.11322871679372301,0.11479117352088264,0.2635458,0.24790405,0.0352408,0.10636994638219678,0.11221972,0.10196874111812447,0.027060717,0.08328636499718191,0.04617916,0.110749274,0.5054481,0.40084174,0.54002666,0.4926121,0.45581916,0.27289784
0.07605359456321568,0.12802951768177107,0.09620200637979935,0.24747437,0.21912168,0.04163696,0.08840826530449593,0.116980195,0.11648092698885562,0.015743628,0.07053432423205945,0.041394934,0.08749989,0.4963219,0.38859966,0.5299689,0.4749842,0.44665346,0.28819734
0.08273884496433069,0.10443528626611719,0.07563626243637375,0.18920493,0.20270224,0.02461192,0.05760965145657909,0.07015526,0.08378100902686055,0.025432229,0.09310761558645693,0.025659218,0.06078559,0.43782648,0.32364997,0.48391724,0.421458,0.3931959,0.28218836
0.1332941079976465,0.0863148351788901,0.2526539047346095,0.33175457,0.4005103,0.13374402,0.22188185331291121,0.16812614,0.16213470972808258,0.29398206,0.4036988542219313,0.07830925,0.32757995,0.32053414,0.17714483,0.25017264,0.26655158,0.22956583,0.21677938
0.06602701896162114,0.05906415754384946,0.03161331683866832,0.16833138,0.20857798,0.02122593,0.020915465254927917,0.028824538,0.041196408471784504,0.03933005,0.16263837975830278,0.023191527,0.018981636,0.34830785,0.20312327,0.39716887,0.3196332,0.2775535,0.26919985
0.3566594913995695,0.26613501596810096,0.28938586106141384,0.17435604,0.1978365,0.2719943,0.28681811720908706,0.25187752,0.37188412231304735,0.38087854,0.46023412761404764,0.2050712,0.38165537,0.15191367,0.034109354,0.12941267,0.11395985,0.11557306,0.4823712
0.12946674776800488,0.062031388721883324,0.05776258722374127,0.18127894,0.24495517,0.052971527,0.05614897936893877,0.053000808,0.12465915747954945,0.13224626,0.2993552879613173,0.035341755,0.0914675,0.23122174,0.056328505,0.24104273,0.1753423,0.14942,0.2969129
0.07402155444129327,0.08677396520643792,0.07420139757986023,0.18775505,0.22368883,0.04237543,0.06190795071447704,0.04855752,0.04173875250432515,0.040345266,0.13562848813770928,0.028177217,0.054499865,0.41054663,0.2830983,0.44630903,0.39010143,0.3392732,0.26402253
0.33074171984450323,0.24466295467977728,0.30254822974517703,0.1888445,0.24497552,0.24391131,0.3049172382950343,0.2686592,0.3715558222933493,0.39477828,0.49250032955001977,0.18727057,0.41049966,0.17367505,0.061223462,0.1210862,0.1251624,0.1441411,0.4270622
0.12154643229278594,0.06984575419074525,0.10342325965767403,0.19725794,0.264054,0.06603308,0.07128680427720825,0.060460836,0.07626679957600797,0.12689343,0.2972612578356755,0.071574554,0.07990435,0.28171244,0.10685879,0.2981971,0.23237032,0.18434906,0.2552359
