Transactions,Entities,PointsAdjust,Generated_Var_1,Generated_Var_3,Generated_Var_4,Effort
0.30653328,0.55987775,0.43058768,0.3653434219206053,0.5267961,0.52076274,0.39259022
0.17051005,0.5135977,0.3243562,0.3702011922120716,0.53242826,0.5201394,0.35982323
0.1070196,0.23603973,0.20538275,0.4867307792038468,0.36076403,0.33396977,0.13280246
0.20521706,0.31667334,0.27644333,0.5023549301412958,0.44001737,0.34480435,0.15069108
0.22812906,0.3009528,0.27402854,0.48077292884637574,0.44269422,0.39191383,0.27710396
0.16917321,0.28330058,0.25684068,0.44603082676184963,0.46328807,0.4507391,0.1641654
0.1096082,0.21466316,0.11565351,0.6902921014175261,0.30416793,0.26149756,0.13746962
0.08517635,0.3325453,0.1950179,0.559653133579188,0.3783194,0.3423652,0.22279611
0.12037705,0.37511006,0.22837296,0.4716047882962873,0.42755395,0.3119552,0.1635894
0.3855259,0.66417044,0.5245271,0.2260765435645926,0.6232681,0.5873465,0.5326435
0.10429795,0.35763922,0.21716182,0.492470349548221,0.41418937,0.34408456,0.19978938
0.16494296,0.37885866,0.25839937,0.4770688686241321,0.4492658,0.37766552,0.24208692
0.5464399,0.71925896,0.622448,0.22457483347449003,0.6697855,0.6940375,0.5882244
0.30644456,0.57658076,0.44616577,0.32500828950049737,0.52989674,0.49470955,0.42261034
0.39011574,0.53364503,0.46987858,0.26871563612293814,0.62285054,0.5857442,0.30096215
0.23809889,0.39391172,0.22441375,0.7124382127462928,0.4308856,0.4932174,0.23931251
0.16558008,0.2882908,0.22949582,0.5673221340393281,0.37866163,0.3744424,0.15024829
0.047296226,0.19756997,0.14570445,0.6086966765218006,0.33392456,0.40381384,0.1724262
0.22008735,0.46219906,0.30612728,0.45442178726530724,0.51468,0.5925737,0.28163475
0.1338218,0.36832437,0.21514148,0.5022038301322298,0.43789342,0.3950587,0.16830717
0.31583288,0.5778017,0.4395204,0.3011082580664955,0.620759,0.56793344,0.38901484
0.29405808,0.4652195,0.3961093,0.3878619932717196,0.5630907,0.5160225,0.25536117
0.11083001,0.18276703,0.09234529,0.8695051521703092,0.15576017,0.1660536,0.17679584
0.16069601,0.4973017,0.31464994,0.4611234276674057,0.47043636,0.50321996,0.33875066
0.08604856,0.34634766,0.19594061,0.6105409066324544,0.33330542,0.26067698,0.15958014
0.08709189,0.41908717,0.21370423,0.48409959904597594,0.4595332,0.44884598,0.222899
0.07755591,0.29662716,0.16771391,0.633779798026788,0.23092096,0.1654265,0.14790201
0.09740578,0.37028068,0.247626,0.5709395342563721,0.39462343,0.43171948,0.21345466
0.38639805,0.5946781,0.489063,0.30148805808928353,0.6027851,0.5272988,0.41694072
0.51743907,0.7281504,0.63678044,0.18525159111509548,0.7257807,0.70589656,0.63363093
0.31585428,0.25998116,0.32675344,0.4737174284230457,0.42402598,0.4435593,0.34753856
0.014379941,0.24227498,0.02961652,0.9895421293725278,0.0685852,0.08640069,0.17038946
0.16895416,0.44057554,0.28081167,0.5174854710491282,0.42177868,0.39247394,0.274248
0.4083714,0.6667903,0.5340123,0.23469638408178303,0.6543945,0.6217262,0.5333754
0.54262143,0.6467507,0.60470545,0.23249506394970385,0.6798333,0.55610293,0.5274278
0.4181115,0.6709454,0.54516816,0.22858068371484105,0.6888083,0.69787055,0.60135627
0.18510588,0.38407424,0.28771633,0.5212825312769519,0.43679383,0.5035331,0.3031643
0.14785142,0.41744673,0.26504093,0.56097533365852,0.41276017,0.42870528,0.27687335
0.2630651,0.33728737,0.3402634,0.37083294224997654,0.43894035,0.3725856,0.119503014
0.13222416,0.3369693,0.2368218,0.6225883773553026,0.32313854,0.32049525,0.23823407
0.20095575,0.4318929,0.294406,0.4478035868682152,0.4692617,0.537709,0.38335064
0.032410167,0.24126627,0.13172908,0.6976926718615604,0.2084278,0.16719663,0.18029249
0.12417708,0.40858778,0.22432244,0.551873733112424,0.40206584,0.42045122,0.2901453
0.15249757,0.4356261,0.27875352,0.47854944871296695,0.49371698,0.41330665,0.22278611
0.29564998,0.32652634,0.3428103,0.3794380027662802,0.42435884,0.45396215,0.073299035
0.5003672,0.6993202,0.6084055,0.19462409167744552,0.7146225,0.6482044,0.58931243
0.27110663,0.61245847,0.41645136,0.30288871817332313,0.5879508,0.63274044,0.49490753
0.13090186,0.2962945,0.16498205,0.6347343680840621,0.41570824,0.43597496,0.17325029
0.10841097,0.24060008,0.2102012,0.5314937318896239,0.3559935,0.44603992,0.22248027
0.104090914,0.41872033,0.24062726,0.45597388735843325,0.4678668,0.5291972,0.3152543
0.21226275,0.5699772,0.36637753,0.3802926728175604,0.5333531,0.6270537,0.44168606
0.1433712,0.14172284,0.16585997,0.7512001450720087,0.25459588,0.31057358,0.20984864
0.08660288,0.39961457,0.21869636,0.489394749363685,0.44016704,0.37795472,0.19982356
0.08689664,0.33411986,0.20387262,0.5872222352333342,0.34571818,0.22984213,0.16549934
0.35620752,0.6131137,0.49752548,0.25043036502582194,0.61205065,0.5712635,0.50677323
0.23361242,0.55424047,0.38421473,0.37145712228742733,0.54932463,0.60884136,0.41014642
0.15686181,0.19337884,0.22000185,0.5000967300058038,0.41467896,0.5704052,0.27617165
0.65984774,0.7506008,0.7184164,0.09118933047135984,0.7780696,0.71166795,0.6614692
0.056323968,0.22262985,0.13742977,0.6127448367646902,0.24501349,0.18068522,0.11316137
0.4428127,0.6316233,0.5344062,0.23364490401869425,0.6143857,0.54656583,0.4750385
0.121526495,0.48710766,0.27307642,0.39737584384255065,0.5007328,0.465446,0.28490424
0.08726016,0.40996,0.23898502,0.4452087567125254,0.43575817,0.45108712,0.25631487
0.049277857,0.19468558,0.14729533,0.5813374348802461,0.23045757,0.1858744,0.11524462
0.09500183,0.39246204,0.22717836,0.4610588876635333,0.43743256,0.3872825,0.24281013
0.20630592,0.5138477,0.3284156,0.3860261031615662,0.53386164,0.4530031,0.28448173
0.2238886,0.2879892,0.24547833,0.6719005403140325,0.30517578,0.27976257,0.24358067
0.041465893,0.212603,0.16082473,0.6118948367136902,0.32126948,0.3450563,0.171335
0.1919528,0.36847427,0.18758297,0.7240542434432546,0.38643923,0.36118454,0.16491234
0.5328423,0.39985144,0.5432578,0.25490887529453254,0.5924182,0.6088299,0.14321555
0.08393,0.31362027,0.17791602,0.5940215956412958,0.320151,0.27191627,0.20880342
0.09815185,0.26432624,0.17784819,0.6141737368504243,0.26644808,0.2347936,0.14858615
0.19847962,0.41392955,0.31503755,0.44445099666705984,0.4829778,0.5607103,0.32301825
0.19846034,0.513114,0.32918108,0.4208780252526815,0.50230026,0.5879032,0.32174408
0.2013756,0.51249665,0.3636498,0.42633208557992514,0.50066364,0.63256234,0.35680667
0.21731967,0.33278,0.2834068,0.4678117280687037,0.42496946,0.4404179,0.31507137
0.17741717,0.34226704,0.2565182,0.5877038352622301,0.36166543,0.42370862,0.33268154
0.04954473,0.31267467,0.16757499,0.6944852916691175,0.21545438,0.11476499,0.20098019
0.11105585,0.32070053,0.23014024,0.5147775708866542,0.3637859,0.23721212,0.16914742
0.07723375,0.3013353,0.18542662,0.5695863741751824,0.34810072,0.30376148,0.19141617
0.17401622,0.37635458,0.27946568,0.48148670888920253,0.45385793,0.44004828,0.29579985
0.34392068,0.6204545,0.47922704,0.20891365253481917,0.61802614,0.6473786,0.5892341
0.23726907,0.44942766,0.32979333,0.5365316321918979,0.4717026,0.64747924,0.3975272
0.12916325,0.35376436,0.24557558,0.42547878552872714,0.479335,0.5777256,0.2393654
0.13530204,0.46559355,0.28119364,0.36406102184366135,0.52084947,0.6125677,0.40430716
0.25456852,0.29538196,0.29739368,0.49446054966763303,0.333833,0.31014603,0.10835556
0.068960145,0.28788656,0.15963417,0.6668640400118424,0.19183314,0.12655842,0.14599782
0.13373762,0.3035211,0.20427002,0.545066732704004,0.42184266,0.41184014,0.17714521
0.19916865,0.5357566,0.32660365,0.42269435536166133,0.5027106,0.46355563,0.29672804
0.6433871,0.67148656,0.6739061,0.23338842400330545,0.72512007,0.57299703,0.52726084
0.1824988,0.34437424,0.26815307,0.5235508314130499,0.3695788,0.4027081,0.28306866
0.17505129,0.43914038,0.28881165,0.4982633898958034,0.424522,0.38083273,0.21908289
0.13629091,0.41276893,0.25286838,0.55489083329345,0.39346585,0.32905602,0.21491548
0.33571672,0.39430833,0.38851666,0.42896165573769934,0.5188179,0.44948173,0.16023397
0.24884269,0.55944216,0.35697347,0.3885181733110904,0.5889641,0.52094555,0.2916539
0.09601745,0.33423406,0.20531562,0.4992683299560998,0.39226788,0.32936674,0.18659422
0.25174174,0.55391216,0.38100344,0.3430571805834309,0.5904001,0.71381277,0.54288834
0.16790186,0.45911482,0.28154832,0.4795379887722793,0.49722555,0.61712915,0.27210087
0.28782588,0.18714008,0.30190074,0.564808933888536,0.4013249,0.3958798,0.2924819
0.13095576,0.34068453,0.22930557,0.5135677308140638,0.38916442,0.34569967,0.1523716
0.1880793,0.32212186,0.29684275,0.5935921356155281,0.40330023,0.4281888,0.29178008
0.17866987,0.5279101,0.33125633,0.4239843254390595,0.5106139,0.47602963,0.30797172
0.19147678,0.32957584,0.26925752,0.44374474662468477,0.41136765,0.38776648,0.279046
0.16573562,0.30006826,0.24210717,0.6382662382959743,0.36509994,0.4908418,0.27955222
0.14598158,0.48657915,0.29593614,0.3663360719801644,0.50731087,0.5684946,0.38565618
0.6476932,0.6186921,0.67277044,0.1960112117606727,0.71440876,0.66564256,0.42456806
0.15765068,0.21028358,0.19789964,0.7412758944765536,0.16114384,0.058063656,0.23499967
0.41198573,0.67725885,0.54844856,0.20933523256011394,0.6423781,0.6121369,0.56542933
0.27687496,0.49148715,0.38332567,0.39294340357660423,0.55713487,0.5435828,0.27236977
0.1092038,0.40818366,0.25690955,0.4760985085659105,0.4306801,0.40474677,0.24690163
0.19389544,0.5014396,0.3321813,0.43158229589493774,0.48863295,0.5406845,0.35637802
0.13530405,0.4345413,0.26795828,0.4338209260292556,0.46607375,0.4429763,0.2728827
0.13847272,0.49324998,0.26452112,0.549899432993966,0.44052553,0.48206413,0.32727462
0.34706807,0.28132924,0.33212027,0.4671195380271723,0.47024632,0.6712946,0.49723524
0.15216434,0.4842212,0.28728366,0.4516976271018576,0.50433505,0.4903133,0.31402332
0.27852967,0.49508974,0.38513947,0.3390569203434152,0.54073405,0.3762281,0.31760088
0.097847745,0.3220944,0.23800853,0.6096743365804602,0.33228323,0.30146194,0.2287978
0.15327431,0.29306287,0.24175532,0.6000389360023363,0.34906447,0.32363868,0.23678106
0.16085242,0.2750857,0.25052142,0.48044147882648874,0.43944582,0.41815245,0.15637933
0.46018457,0.43538582,0.49982673,0.283276516996591,0.59622204,0.6482547,0.16698988
0.2425363,0.336353,0.30000103,0.4998771799926308,0.40557534,0.50742763,0.39160228
0.11400209,0.24844173,0.19870359,0.8361030101661806,0.14766547,0.021014065,0.27584013
0.20006388,0.54164,0.35687235,0.3763419025805142,0.5133939,0.6309789,0.45635623
0.124554604,0.31470728,0.16592412,0.5826833049609983,0.40785876,0.38555235,0.1660964
0.1715348,0.49266464,0.3054465,0.45193799711627985,0.5198623,0.5396805,0.34250736
0.030463658,0.24180165,0.13215971,0.5786692847201571,0.26261514,0.21344113,0.13904013
0.09270722,0.31839845,0.2089127,0.4387339063240344,0.45704502,0.55646646,0.2986729
0.2787618,0.41534775,0.3589906,0.4050724243043455,0.5015956,0.37630057,0.20252341
0.10402082,0.19008958,0.12842157,0.6215773372946403,0.43394452,0.6529524,0.1959349
0.09567854,0.28687605,0.1759734,0.7450968447058107,0.15986653,0.04294017,0.22242211
0.15063909,0.49676377,0.29010785,0.4710742482644549,0.4730445,0.4352318,0.2714111
0.04403566,0.17389902,0.1167697,0.7293812437628746,0.12756412,0.10621005,0.16492206
0.1709768,0.33108053,0.23181178,0.4756506985390419,0.441447,0.48701376,0.36356002
0.41139275,0.692904,0.5349286,0.24882793492967611,0.68732786,0.69582313,0.5597959
0.20564634,0.38743344,0.33365604,0.5094905305694318,0.46390933,0.6419894,0.32167995
0.112301484,0.3277052,0.21705852,0.552925633175538,0.34637946,0.25565672,0.16359356
0.17673115,0.41962096,0.2674281,0.48877212932632774,0.44895872,0.50107324,0.29226008
0.12226227,0.27019435,0.15177163,0.560009033600542,0.52646613,0.6093735,0.19883603
0.14704323,0.35508144,0.18429749,0.5919092055145523,0.44485828,0.5524473,0.2514244
0.3026579,0.2415885,0.32651907,0.5151585609095137,0.43580183,0.5131737,0.023461051
0.030126527,0.2120611,0.14305368,0.6495833789750027,0.18796366,0.07409465,0.17497255
0.27236894,0.50661194,0.4016139,0.39165904349954267,0.5396855,0.7028871,0.37888002
0.06566404,0.2042184,0.1648217,0.568028934081736,0.29156837,0.32563227,0.14623024
0.123398796,0.47959363,0.24795307,0.5789980047398803,0.45402682,0.42994308,0.246512
0.18974784,0.3945369,0.27068114,0.568569434114166,0.3869632,0.4168473,0.26278928
0.057265073,0.18809903,0.13222556,0.6717950403077024,0.194636,0.19339794,0.092643715
0.004372429,0.22159216,0.107668534,0.7662603159756189,0.12436333,0.07042539,0.1747152
0.27544937,0.49915728,0.42495513,0.37759592265575537,0.49211136,0.48744398,0.39541075
0.3450206,0.6102511,0.47820985,0.3354665201279912,0.59002197,0.6729339,0.5403897
0.19755664,0.46882716,0.31423563,0.3913659234819554,0.5047606,0.39913124,0.24008194
0.10547757,0.3009225,0.17231649,0.615096366905782,0.32767543,0.24933147,0.1748388
0.11897217,0.40973362,0.22727498,0.6422213685332822,0.3437537,0.33570248,0.26550266
0.68358004,0.7338406,0.7288051,0.12724702763482165,0.7652006,0.6380604,0.6265173
0.08542071,0.29839578,0.20509955,0.48576774914606496,0.38770765,0.37638527,0.15024745
0.13897789,0.49665368,0.26975834,0.5750781045046863,0.425544,0.40960586,0.27178317
0.120529264,0.34029537,0.23893864,0.47469684848181093,0.4082709,0.34249967,0.17458206
0.4998116,0.7117625,0.5936155,0.23820921429255287,0.63690495,0.6105402,0.5933589
0.20809886,0.28991362,0.25577283,0.545226632713598,0.42031902,0.35998946,0.26275975
0.1742431,0.45010507,0.2789711,0.4586782775206967,0.47152314,0.5800461,0.39773095
0.15919201,0.36473554,0.25109565,0.48896428933785735,0.4399218,0.3988906,0.21054554
0.1833308,0.51381063,0.32126528,0.4339838260390296,0.52001786,0.45102847,0.2845952
0.15951282,0.47807172,0.29646206,0.4377296862637812,0.43316406,0.4836988,0.37121773
0.19064854,0.39461792,0.2679077,0.47918417875105074,0.4662433,0.5426548,0.3624431
0.08449566,0.38317427,0.22559905,0.42651256559075396,0.4811547,0.55091125,0.28380647
0.16050665,0.26594082,0.23682746,0.49124755947485355,0.37140566,0.4134509,0.30674297
0.09338458,0.36831084,0.2245902,0.4723147983388879,0.40999737,0.46930027,0.28983352
0.19720253,0.3626354,0.2554003,0.4391836263510176,0.4126741,0.25783736,0.15622872
0.09011105,0.33229408,0.20943724,0.5834331850059911,0.37204298,0.3877247,0.19746494
0.21374318,0.2282228,0.23286247,0.5430869825852189,0.39551634,0.35353452,0.2338301
0.15738654,0.24604475,0.2442208,0.5569920334195221,0.34325865,0.37332678,0.21533978
0.074177444,0.33067173,0.15623674,0.7259694735581684,0.20450412,0.10611117,0.19312719
0.23656568,0.46543208,0.3463323,0.4198417251905035,0.4901764,0.68344826,0.34686476
0.10714953,0.48355567,0.25704092,0.45295825717749544,0.4640452,0.49818003,0.3400086
0.21299395,0.33055258,0.31505257,0.5671655340299321,0.42194787,0.50582385,0.29981437
0.14829528,0.46635786,0.28180847,0.5261414315684859,0.4162039,0.4323721,0.2492969
0.11563736,0.487248,0.2652972,0.45881255752875344,0.48647645,0.5673996,0.30754328
0.2102493,0.28972447,0.24102023,0.5021086601265196,0.3775112,0.42306685,0.33822942
0.21184331,0.57705337,0.3699757,0.3657551619453097,0.5554985,0.55666107,0.3943078
0.17014761,0.37262452,0.24304125,0.4993419899605194,0.46235606,0.4850458,0.18199797
0.2570181,0.5324117,0.3841984,0.3464805207888313,0.5578284,0.495318,0.38028318
0.11662309,0.30401883,0.22906366,0.44373412662404765,0.43912226,0.4011035,0.19097534
0.24503762,0.16404842,0.26225513,0.5670017940201076,0.3723692,0.5600726,0.3193472
0.19490138,0.37018046,0.28256342,0.4918548795112928,0.39182094,0.3839628,0.15666091
0.10168041,0.4442484,0.2315333,0.542341932540516,0.4431522,0.47144216,0.2522408
0.115211755,0.46705553,0.2598179,0.4498830069929804,0.44905242,0.47527516,0.28655702
0.36758274,0.5893477,0.47539762,0.27637417658245056,0.6098038,0.5567398,0.4353651
0.2089909,0.17029113,0.24372815,0.5412738624764317,0.37547007,0.5002328,0.0
0.24057919,0.4354195,0.26748952,0.48292716897563015,0.56950116,0.5928698,0.2078624
0.13522653,0.36531055,0.21594891,0.6204501372270083,0.37974834,0.36685753,0.19595358
0.20849392,0.4945304,0.33831656,0.3869917632195058,0.5146302,0.47211218,0.26028156
0.16544321,0.37164167,0.24401946,0.4841475290488518,0.43939677,0.46028608,0.3353417
0.42382076,0.5850314,0.47853452,0.36946424216785456,0.5789006,0.54044724,0.41230336
0.2389566,0.3155598,0.3110735,0.5631896037913763,0.42124656,0.5224021,0.31968185
0.22225332,0.5569873,0.3723805,0.3680733620844018,0.5474566,0.65123814,0.43911788
0.09943727,0.28913793,0.18614718,0.558564933513896,0.35170147,0.24660623,0.11201602
0.07093334,0.2726956,0.18223482,0.6222070373324222,0.30231547,0.23578948,0.17598526
0.28480998,0.25859314,0.29981065,0.4942384696543082,0.3069073,0.34752387,0.105172396
0.6254733,0.7856169,0.70790374,0.17725485063529103,0.71781516,0.7532403,0.70009327
0.10073502,0.44075716,0.23654166,0.4141868048512083,0.48898312,0.5989509,0.35482463
0.153572,0.41618004,0.27586234,0.42336448540186916,0.5039077,0.48299092,0.21360055
0.27723867,0.6262267,0.4380849,0.33020265981215957,0.55378306,0.6035914,0.47453615
0.23024029,0.56824857,0.3692103,0.335987650159259,0.56631994,0.6749881,0.49677208
0.21640453,0.40304828,0.32025915,0.4336810960208658,0.4291391,0.5296205,0.36727554
0.33024985,0.25649118,0.3351531,0.6492333789540028,0.35654837,0.35580963,0.35008383
0.09971106,0.38206717,0.22947285,0.4602020076121205,0.4069915,0.4436385,0.27240974
0.21498406,0.4879482,0.3243249,0.5053800303228019,0.50973016,0.7459635,0.38605058
0.05067251,0.24156189,0.12493026,0.6971681418300885,0.24736455,0.23639095,0.19585586
0.3567943,0.6360072,0.488328,0.2502455150147309,0.6398517,0.66463846,0.55589867
0.41853935,0.576723,0.48759413,0.2957931377475883,0.6821445,0.7989034,0.46562502
0.11871299,0.419388,0.23096108,0.52339450140367,0.47364557,0.37262112,0.19379833
0.19616543,0.28151745,0.23931773,0.4979375898762554,0.39178017,0.36645615,0.21850702
0.14469442,0.16812909,0.1877199,0.6211669372700163,0.33320627,0.3337801,0.18715352
0.23269168,0.37240624,0.32481548,0.44466766668005997,0.4651331,0.4116372,0.1403785
0.088424236,0.4225525,0.23423472,0.4620041577202495,0.4572651,0.35618842,0.22345348
0.245857,0.52073,0.36192653,0.43559440613566436,0.56708586,0.5167338,0.28892994
0.049912952,0.2791018,0.18164445,0.5207744312464658,0.3315525,0.26654172,0.14729582
0.068646945,0.19522561,0.13188109,0.6534321392059284,0.26709867,0.288835,0.18707079
0.13733222,0.50316113,0.28462857,0.5299601317976079,0.47429144,0.5134717,0.26351628
0.2291545,0.269959,0.25835648,0.4704070282244217,0.41145328,0.37164432,0.274306
0.10488032,0.31699634,0.2061148,0.6029982361798942,0.27860948,0.20835996,0.2464076
0.21280411,0.5071269,0.34471178,0.4433309065998544,0.4714554,0.58542055,0.39167696
0.4142221,0.34977055,0.43791184,0.32832891969973516,0.47015342,0.4676249,0.118964605
0.21040466,0.5041374,0.3537435,0.4068185244091115,0.51799655,0.5303081,0.3028001
0.1294958,0.26228842,0.14127296,0.6606816396408984,0.31208992,0.24944198,0.13329358
0.13818637,0.44703895,0.2652498,0.5553061333183681,0.45255324,0.48340714,0.22635669
0.15797739,0.4449785,0.2785356,0.53662083219725,0.4889164,0.43680507,0.23696485
0.12749343,0.46093145,0.28144547,0.5055448303326898,0.42785993,0.46883267,0.27287012
0.37344885,0.60957646,0.48875964,0.2716832963009978,0.64078,0.5892641,0.40593717
0.119441465,0.21018672,0.18681861,0.5855964751357885,0.28917992,0.20419759,0.19782078
0.09624469,0.2668236,0.22492358,0.6331069879864193,0.29095286,0.21992582,0.21135058
0.18870156,0.34583002,0.2820716,0.4978136698688202,0.4161185,0.38639337,0.111157045
0.6789344,0.74300724,0.7152443,0.15527637931658275,0.7444302,0.64043504,0.62457424
0.08419427,0.29591936,0.17646569,0.6451517387091044,0.23520581,0.15376633,0.19262467
0.6926233,0.7966811,0.75246686,0.13163464789807888,0.7564484,0.7727038,0.73154044
0.06421593,0.27873158,0.14320055,0.7448148446888907,0.2348362,0.1491406,0.13516049
0.2122103,0.4945175,0.3487939,0.4035695442141727,0.500133,0.4811809,0.29173315
0.14396727,0.35787344,0.25413418,0.5205335912320155,0.3971017,0.49132043,0.2491636
0.110787004,0.35465077,0.17991099,0.6590917395455044,0.35175696,0.3926909,0.23570943
0.20616671,0.4184726,0.28880113,0.5712451642747098,0.40545925,0.5058294,0.32691702
0.24074954,0.32365742,0.28901535,0.47553832853229977,0.46770304,0.5579442,0.15115467
0.21037015,0.3815012,0.29081386,0.5786164347169861,0.38066056,0.4275725,0.35162288
0.070713736,0.17207938,0.1520624,0.7685575961134559,0.13963988,0.08770436,0.20770004
0.08129178,0.31816497,0.21410525,0.4909892294593538,0.39801183,0.40404707,0.21864003
0.19747376,0.080042765,0.18815179,0.6797734907864095,0.20894308,0.22986132,0.17730764
0.2685982,0.23508999,0.28757152,0.5476944728616684,0.37761706,0.3896234,0.31184372
0.2343198,0.4348566,0.3286318,0.45120676707240603,0.49498576,0.49204886,0.17809774
0.70896107,0.70658493,0.72673416,0.1109972366598342,0.7873782,0.8211495,0.5182166
0.12657733,0.42471033,0.25094816,0.5239038814342328,0.4587803,0.46059012,0.24050614
0.22185135,0.3545341,0.23293594,0.6891387413483245,0.41693527,0.45979393,0.21439147
0.13659291,0.44199908,0.24509487,0.6426342385580543,0.3793768,0.37046117,0.2936959
0.14285772,0.34624103,0.23676455,0.45151236709074205,0.41241276,0.3830583,0.26712024
0.31757787,0.3783689,0.39451653,0.3436441606186496,0.52333236,0.64533883,0.11547316
0.4231592,0.6714401,0.55790985,0.20895576253734577,0.6693084,0.640367,0.59069794
0.136669,0.21776679,0.1818878,0.6581390394883424,0.34653255,0.4317726,0.19827046
0.14653215,0.20132178,0.21213925,0.656014899360894,0.25444162,0.18532908,0.21623737
0.16884544,0.49590394,0.2907577,0.5084708305082498,0.5069603,0.580988,0.2797577
0.26336405,0.3343229,0.31875423,0.42370262542215753,0.43717796,0.55557454,0.4476456
0.20069778,0.56102633,0.34878892,0.3918507935110476,0.5375932,0.50675386,0.3460256
0.2456995,0.51414335,0.37526932,0.3520043711202623,0.5457356,0.47973293,0.34485757
0.075417966,0.30192208,0.21127886,0.5324771719486303,0.4789973,0.741746,0.21674925
0.6430529,0.8346984,0.7465054,0.11019266661155999,0.8091171,0.818124,0.73674446
0.7161209,0.75666255,0.7413466,0.12152009729120584,0.75262535,0.6359027,0.65764517
0.12768029,0.33582133,0.25041395,0.5966492357989541,0.32713532,0.3418255,0.24285862
0.19256476,0.3450808,0.2597772,0.586426765185606,0.3492087,0.37386268,0.30850476
0.1437581,0.5294947,0.2832944,0.5409981924598916,0.44935048,0.501914,0.34897596
0.16108172,0.31667665,0.23422451,0.5111490306689418,0.4168161,0.326079,0.22250482
0.63677466,0.7427859,0.69949967,0.13474493808469631,0.7531854,0.65631586,0.6431221
0.11425538,0.1848988,0.13216677,0.6980596018835762,0.21709898,0.15471041,0.16783
0.25143334,0.5477116,0.3798339,0.3486008809160529,0.5625216,0.44875044,0.3338537
0.08716351,0.28124124,0.10592476,0.847765200865912,0.16873115,0.07349789,0.17700432
0.5859434,0.80834466,0.7133244,0.1379229382753763,0.73088956,0.82947165,0.77414596
0.11519548,0.354662,0.21891987,0.5165903909954235,0.39898157,0.3669603,0.23299077
0.09265496,0.40618405,0.23605186,0.48508104910486294,0.43797752,0.43450022,0.18689978
0.093628794,0.32486644,0.19827516,0.4982672598960356,0.396036,0.35767215,0.21095568
0.28704655,0.2549311,0.28641778,0.4400961064057664,0.45793056,0.65867025,0.45070878
0.10532865,0.24398056,0.14910765,0.6919445815166749,0.2810432,0.3142606,0.20127562
0.05862967,0.19351399,0.15359128,0.6261813975708839,0.18417133,0.09321076,0.14815795
0.24451956,0.47283626,0.3537657,0.4032873241972395,0.52613413,0.43011296,0.27527264
0.07530594,0.20791209,0.11354994,0.7556217753373066,0.24588437,0.26606578,0.19721484
0.47723997,0.48178732,0.525185,0.2907251174435071,0.613937,0.65141517,0.2515421
0.06518934,0.289419,0.20094869,0.5822219049333144,0.37260306,0.41840035,0.2065415
0.31330532,0.46540108,0.3978997,0.3873011732380704,0.53887707,0.38780284,0.2787658
0.21938041,0.20940176,0.22471067,0.5756798345407901,0.4031443,0.49064088,0.21090953
0.19185996,0.3815802,0.29622653,0.5471230328273821,0.39005977,0.45157987,0.29062718
0.17301317,0.40777865,0.3224193,0.44354494661269683,0.46208152,0.5912489,0.3038034
0.14607608,0.4921244,0.26806203,0.4618914277134857,0.48834,0.39446115,0.23749806
0.1393098,0.43241128,0.25626844,0.42336859540211574,0.46856168,0.5716782,0.40165615
0.23394823,0.48387763,0.34959692,0.42281206536872395,0.5472566,0.4595964,0.3008612
0.11654018,0.39371166,0.24818642,0.438543466312608,0.4553619,0.3818866,0.21989717
0.17235935,0.5299681,0.31763658,0.4725784983547099,0.43933517,0.48000455,0.31906375
0.19581828,0.17555732,0.23209038,0.556554033393242,0.32045704,0.24422807,0.20343068
0.12285058,0.26525187,0.19285034,0.6122827867369672,0.34993526,0.2709977,0.16538067
0.32220262,0.49374625,0.43084773,0.3111646386698783,0.5751256,0.50834006,0.27274343
0.3135134,0.5896262,0.4454379,0.28572101714326104,0.56921756,0.5049253,0.41237846
0.20986459,0.21700045,0.24710496,0.4849756690985402,0.3820594,0.48906833,0.009558454
0.12332918,0.18102926,0.1759727,0.5426422725585365,0.30141369,0.19067734,0.17156084
0.12138958,0.41963977,0.26534253,0.43260129595607777,0.43607563,0.52328926,0.29915833
0.5013359,0.54659027,0.5287815,0.3217685393061124,0.6073452,0.42126638,0.38552016
0.0687433,0.36201775,0.21215898,0.5014815300888918,0.40861553,0.36273217,0.20934165
0.10569778,0.40493438,0.22985445,0.6453826387229584,0.34962058,0.31156027,0.21662492
0.44914883,0.54037774,0.51547337,0.25806899548413975,0.63092506,0.5450183,0.330878
0.11386572,0.27360588,0.2243744,0.46056822763409366,0.41112927,0.33035147,0.1356424
0.12296589,0.26127797,0.20276655,0.5556118833367131,0.33870628,0.27393925,0.22228858
0.18389116,0.46846074,0.32416943,0.42602046556122797,0.4313781,0.5058669,0.36744112
0.38796562,0.63348186,0.51051176,0.2528544151712649,0.6215912,0.6129599,0.5056962
0.147337,0.3423552,0.27479643,0.4974503298470198,0.45477834,0.5651066,0.27999634
0.14232074,0.2526716,0.21466011,0.49873336992400225,0.28270638,0.2829973,0.052876323
0.40262437,0.44772953,0.4582516,0.3640468918428135,0.57615817,0.5995012,0.19653755
0.11427064,0.36020517,0.19168352,0.5735751744145104,0.39428344,0.3233922,0.1633814
0.5849578,0.72737014,0.66549635,0.16312785978767158,0.71338403,0.7203745,0.64560306
0.1467505,0.52498853,0.27913377,0.52550033153002,0.45536965,0.49385798,0.34176707
0.11842868,0.37929526,0.2904864,0.3871871432312286,0.5288065,0.79339236,0.30499288
