rely,data,cplx,time,stor,virt,lexp,tool,Generated_Var_1,Generated_Var_3,Generated_Var_6,Generated_Var_8,actual
0.1082819614969177,0.03802468,0.080217615,0.017334428,0.1611110096666606,0.08099784,0.0047143735,0.04745294,0.07707063,0.10345082,0.02738362764301766,0.027947895,0.030202702
0.20992715259562916,0.14192872,0.17679948,0.13396114,0.2521712951302777,0.19882113,0.1298532,0.14533022,0.18242982,0.19666338,0.1318286279097177,0.12964106,0.1275797
0.26619876597192593,0.20010489,0.21510234,0.18638626,0.32025153921509236,0.26230943,0.18566586,0.20784597,0.24648806,0.27062395,0.18600441116026467,0.19316715,0.17747791
0.20925799255547958,0.14312907,0.18671605,0.13374187,0.2505073150304389,0.19555068,0.12991257,0.14552869,0.17564362,0.20148109,0.12846205770772345,0.12577425,0.133997
0.4612833276769997,0.4209483,0.4039634,0.41663483,0.4960211297612678,0.43345308,0.4239933,0.43322444,0.42508465,0.45063472,0.42115625526937533,0.41812366,0.38045308
0.17605456056327365,0.1001413,0.14252643,0.09820035,0.2171979630318778,0.1574645,0.10482563,0.072913975,0.13396555,0.14796935,0.07992655479559328,0.080707625,0.10575017
0.12083478225008694,0.048260003,0.1057803,0.02724263,0.1688571401314284,0.10435506,0.035884827,0.07157782,0.09346661,0.12054078,0.03842152230529134,0.03896714,0.03388866
0.11643425698605543,0.034880437,0.10410461,0.028767988,0.15468565928113956,0.098802015,0.03832992,0.0527658,0.08520143,0.10737329,0.02787697467261848,0.029689975,0.03681924
0.3329604199776252,0.26661077,0.29184166,0.26219115,0.3781843426910606,0.33125183,0.25786093,0.2669053,0.2993203,0.33155763,0.2485660149139609,0.25531134,0.25225022
0.1382086782925207,0.059503205,0.11162238,0.04433254,0.17739592064375523,0.10602962,0.04838285,0.061268598,0.09590323,0.11484919,0.04434488966069338,0.03713716,0.0589658
0.2774543966472638,0.19848678,0.26234657,0.20016398,0.3059405183564311,0.26819313,0.21128549,0.19014488,0.24771707,0.28345627,0.18588121115287268,0.17837107,0.19947165
0.15801716948103017,0.06170889,0.14252147,0.053461,0.19890104193406252,0.14673306,0.064703725,0.08079262,0.13051608,0.15995131,0.04996855899811354,0.055043988,0.050246764
0.09071761544305694,0.030124761,0.08632955,0.02475183,0.12905869774352188,0.06745711,0.041089796,0.030286565,0.05246739,0.06916927,0.02204631432277886,0.012598567,0.03740248
0.0556303033378182,0.09680353,0.0354874,0.04062366,0.06979555418773326,0.039451018,0.032134414,0.029655188,0.0900829,0.059999194,0.0800692948041577,0.06633346,0.033358805
0.1390987083459225,0.08094804,0.10052492,0.069837,0.16546665992799958,0.12553126,0.07396331,0.03233084,0.11050838,0.12271991,0.06032008361920502,0.052116595,0.083642006
0.07938548476312908,0.038724467,0.04608372,0.015204013,0.12791936767516207,0.06416458,0.016372891,0.017888665,0.06579152,0.07335063,0.030828969849738194,0.022176906,0.03696857
0.056730326403819586,0.025823057,0.019019566,0.0012967167,0.1100902766054166,0.056904998,0.001440851,0.020613082,0.07846926,0.09273803,0.03272660196359612,0.027010307,0.0058921315
0.10347246620834798,0.017772257,0.08431336,0.0033731936,0.15651438939086337,0.08077115,0.022808636,0.053364515,0.06902203,0.10042179,0.012825727769543667,0.011492252,0.024212703
0.08695838521750311,0.030815594,0.07417646,0.006282815,0.1315444478926669,0.08325173,0.017321654,0.050534427,0.091145314,0.10717286,0.03217590193055412,0.03097371,0.011148922
0.2245137534708252,0.14083211,0.18195057,0.1389388,0.27111746626704797,0.22311133,0.14758016,0.13010354,0.19328935,0.22081672,0.11730485703829142,0.12121537,0.13845403
0.1077858264671496,0.025611982,0.08915068,0.008988312,0.15387823923269436,0.087718904,0.013567356,0.046172157,0.08064159,0.108140044,0.017823302069398125,0.018506356,0.020985853
0.11842630710557843,0.045597397,0.096864805,0.02269416,0.15490107929406477,0.10080917,0.02863394,0.045923278,0.09197239,0.11067481,0.028895371733722305,0.032315724,0.0332187
0.13194886791693208,0.061450228,0.110106766,0.05359539,0.17675514060530845,0.117669486,0.06643869,0.06832591,0.10628017,0.12100707,0.05624287337457241,0.053409435,0.06847352
0.2630805857848352,0.17712621,0.22725856,0.18529186,0.3064843583890615,0.25423706,0.1971479,0.1559167,0.21510683,0.2521808,0.15320477919228676,0.1540682,0.17564547
0.09446424066785444,0.05035203,0.08127674,0.020706125,0.13151100789066048,0.0847,0.025200563,0.038790315,0.09540109,0.10432316,0.035934555156073314,0.030408628,0.030402169
0.11900693114041587,0.039384097,0.08985509,0.035678897,0.1618006297080378,0.09437318,0.044108145,0.034945935,0.0727218,0.09427563,0.022650668359040102,0.020932399,0.047620174
0.09864235591854136,0.031448394,0.09177615,0.028907318,0.1363466481807989,0.07329526,0.031329125,0.031919718,0.058726862,0.07339891,0.02192071931524316,0.015447736,0.034316216
0.4527478471648709,0.40013835,0.42316908,0.3964387,0.48038574882314494,0.44311607,0.40135303,0.41266453,0.43166137,0.477993,0.3931235935874156,0.39565384,0.3769014
0.10228963613737818,0.029356636,0.091610506,0.030955877,0.14766094885965692,0.0753868,0.027138883,0.035131782,0.060991064,0.07934263,0.018430405105824308,0.014519706,0.037582085
0.09566590573995434,0.019076712,0.076058306,0.005464269,0.15372427922345674,0.081926785,0.014352396,0.038887218,0.07209488,0.09419857,0.015958987957539278,0.017728321,0.01837742
0.09232681053960863,0.017065577,0.060282096,0.011566293,0.14460848867650933,0.07450156,0.01656419,0.024323761,0.06326245,0.07589005,0.0112987616779257,0.013405941,0.024258032
0.09411374564682475,0.038114972,0.058094263,0.020682514,0.15489334929360096,0.068198346,0.014370693,0.032652676,0.060363516,0.06887801,0.03236582194194931,0.02901353,0.04150073
0.22818188369091305,0.13654287,0.19160613,0.139631,0.26898397613903857,0.21639885,0.15315591,0.11291073,0.18510027,0.20844495,0.1102325366139522,0.11136809,0.13803783
0.02486721349203281,0.1365181,0.010093793,0.055667643,0.03813329528799772,0.02536801,0.030753119,0.06847654,0.1199544,0.07484754,0.1416589884995393,0.12002048,0.036330584
0.12029313721758823,0.03174615,0.1104306,0.018380638,0.1618052797083168,0.10050316,0.040019296,0.06076996,0.08940806,0.115186915,0.02533142451988547,0.024033152,0.030391868
0.27045681622740897,0.20466268,0.23396784,0.19798568,0.31697998901879937,0.26458764,0.2026712,0.196153,0.24855672,0.2752062,0.18453575107214507,0.19018915,0.19705589
0.2945937176756231,0.21972051,0.24338067,0.21536389,0.34068092044085524,0.29110438,0.22510034,0.21589164,0.26795822,0.28797525,0.20651911239114676,0.21004432,0.21349573
0.12755217765313065,0.043069102,0.11203185,0.037912585,0.1666226299973578,0.10403229,0.036998004,0.060965568,0.08264209,0.11442844,0.03230869993852199,0.036479466,0.042192522
0.15798771947926318,0.086143255,0.13679543,0.07358358,0.2152680929160856,0.13721779,0.06405299,0.07499175,0.12901863,0.14853674,0.06954355917261355,0.0714014,0.08314484
0.07137300428238026,0.057650425,0.045200862,0.020166416,0.10443179226590754,0.053356312,0.013362123,0.028336972,0.0740579,0.073545955,0.04533680772020846,0.032421567,0.03412249
0.08079757484785449,0.015053242,0.07405811,0.02212688,0.12846641770798506,0.055901807,0.026926937,0.017708309,0.041112345,0.055538528,0.010553606633216398,0.004560925,0.026163086
0.12236799334207961,0.061365165,0.109150335,0.03590139,0.17371731042303862,0.107553706,0.034546502,0.053453416,0.1006834,0.11387721,0.047349678840980736,0.04603766,0.05392165
0.3005719180343151,0.24886894,0.27139926,0.23728889,0.3397205703832342,0.29437107,0.23828107,0.24141528,0.28469127,0.30663168,0.22667972360078342,0.23275152,0.2348591
0.31845174910710494,0.25582147,0.27566236,0.24294181,0.35018708101122487,0.30175793,0.24368122,0.22666205,0.2810648,0.29656625,0.23396597403795846,0.22986701,0.25435022
0.12853160771189645,0.08416928,0.09977639,0.048331156,0.18275401096524066,0.1200147,0.041062176,0.062321797,0.11832342,0.13099658,0.06581107394866444,0.06330787,0.061093573
0.163530899811854,0.08423267,0.13547832,0.069324724,0.2206183532371012,0.14810151,0.06625056,0.09260978,0.13749763,0.16329035,0.07424116445446988,0.07412158,0.069395944
0.3299320797959248,0.2646542,0.27529216,0.25630432,0.3758862225531734,0.3236107,0.25105646,0.255212,0.3031197,0.31995416,0.24858160491489628,0.25454018,0.2558471
0.11588579695314782,0.04273258,0.0933259,0.022842046,0.16877186012631162,0.08369502,0.026239661,0.06347327,0.07535251,0.09628039,0.03579530214771813,0.026322097,0.03896899
0.08677156520629391,0.024192855,0.054817684,0.023643978,0.14720167883210075,0.05509279,0.02456875,0.028349206,0.042245504,0.04874924,0.020043270202596213,0.016202167,0.040485542
0.6245494874729692,0.56574094,0.61383957,0.57657176,0.6410321384619283,0.6154849,0.5855217,0.56054586,0.6050628,0.6213064,0.5604658336279501,0.5623826,0.5832381
0.26212944572776675,0.18596084,0.2475557,0.18541977,0.2968880978132859,0.24718912,0.20004126,0.16043882,0.20992024,0.24092636,0.15542613932556837,0.15511125,0.18056652
0.17049150022949003,0.08417942,0.12290098,0.08198338,0.22732627363957641,0.15369704,0.09687065,0.08247177,0.1289409,0.15414636,0.06654395399263725,0.06900419,0.07988
0.21548332292899938,0.15018874,0.20840205,0.13671249,0.2569774854186491,0.20535234,0.14320084,0.140858,0.1964926,0.22461478,0.13665935819956151,0.13488024,0.13647984
0.09114176546850593,0.04095371,0.076851726,0.024809692,0.12988096779285807,0.076903254,0.027373785,0.031003803,0.07443728,0.08528197,0.029640035778402147,0.023188762,0.03293386
0.2513956550837393,0.1888042,0.22198349,0.1837978,0.2926042875562573,0.25204188,0.19217986,0.15969102,0.22363418,0.23540807,0.1659929299595758,0.16375288,0.19075203
0.07807010468420629,0.026126944,0.04669164,0.0116097955,0.12718550763113046,0.06709099,0.011951603,0.019885212,0.06522867,0.07706331,0.023474948408496905,0.019101799,0.03338472
0.3345133900708034,0.28405347,0.31312856,0.2790283,0.3689269621356177,0.32483304,0.28527823,0.29193217,0.32922077,0.3546055,0.2752321865139312,0.2788966,0.26994213
0.08939705536382334,0.02157209,0.06508928,0.025581472,0.1404011184240671,0.059909947,0.02759683,0.026841596,0.036921073,0.05596956,0.015530869931852195,0.012742631,0.04002179
0.12888539773312385,0.037767388,0.11252503,0.039383426,0.17038305022298303,0.11074805,0.046908356,0.055491626,0.09317127,0.117995396,0.028140717688443062,0.03156752,0.03831235
0.09459053567543214,0.05024018,0.07062777,0.03390399,0.12996602779796165,0.07950844,0.028494412,0.031345412,0.07418481,0.083919145,0.03780047226802834,0.027421288,0.05376332
0.3182974690978481,0.25450385,0.2720427,0.24679054,0.3540005912400355,0.31386337,0.24626982,0.23846535,0.28513193,0.31189632,0.23327751399665084,0.23162705,0.24406566
0.08672021520321292,0.014758743,0.077885516,0.019997388,0.12519890751193447,0.058066994,0.023527721,0.02732861,0.04265734,0.063148975,0.00816655248999315,0.0059010386,0.024960022
0.1411782284706937,0.051987,0.12838556,0.039441817,0.18532602111956128,0.12307573,0.05223038,0.059274495,0.10847145,0.1329597,0.03626930917615855,0.03738682,0.046260606
0.0543601032616062,0.037332334,0.016205285,0.009877433,0.09852910591174635,0.042121403,0.009489147,0.018801168,0.06634252,0.073015176,0.04109838846590331,0.03198562,0.022649359
0.0825694149541649,0.045762718,0.034628995,0.026168164,0.11918153715089223,0.048091557,0.012180096,0.0,0.05069583,0.051648285,0.0219066233143974,0.022412248,0.03559992
0.11345889680753382,0.043833762,0.09310259,0.03176179,0.1628335397700124,0.09344697,0.03953751,0.050937504,0.08712295,0.1046464,0.03760378225622694,0.03737534,0.043091424
0.06550818393049104,0.05524361,0.03294974,0.02056383,0.10651738139104289,0.059533868,0.01143744,0.019456372,0.08768506,0.08371318,0.05236630314197819,0.042458005,0.027912367
0.09853327091199625,0.030759633,0.087144494,0.025209244,0.13675246820514808,0.07267013,0.025309565,0.032416344,0.06233772,0.07607538,0.01917822115069327,0.01227624,0.031649765
0.1061964963717898,0.028332971,0.095437184,0.016771872,0.15378456922707415,0.07976706,0.049958184,0.06847602,0.0722821,0.09186378,0.02948731376923883,0.022775076,0.04410975
0.26511311590678693,0.19864187,0.23683384,0.19324501,0.3038994182339651,0.2596395,0.19480081,0.18239386,0.23335826,0.26070684,0.18523766111425968,0.18436638,0.19739123
0.0812821748769305,0.03669595,0.043600835,0.03580238,0.12974691778481506,0.04486507,0.03832102,0.036178052,0.022798426,0.036105078,0.03042522982551379,0.026781745,0.05473781
0.06799959807997588,0.034175433,0.044365235,0.011361717,0.10269930616195837,0.04219269,0.011927927,0.031754985,0.044806093,0.04984055,0.021543831292629878,0.013908662,0.022918176
0.19519302171158132,0.14085619,0.17636396,0.12676011,0.2181831430909886,0.15325302,0.12291058,0.12793106,0.13790692,0.147695,0.12450783747047026,0.11457473,0.13349468
0.06686704401202265,0.037145942,0.040746666,0.023650661,0.10024466601467996,0.04435602,0.01797442,0.011112198,0.05037869,0.050392006,0.023056069383364162,0.017332643,0.017283611
0.08381692102901526,0.017405592,0.06289285,0.022522427,0.12761638765698327,0.05205212,0.029323583,0.026513413,0.035552733,0.050618403,0.008847483030848983,0.006345995,0.03458813
0.11567679694060783,0.07160073,0.076200515,0.051842123,0.18732421123945267,0.10240421,0.056482837,0.061159253,0.08874419,0.11844626,0.05833205949992357,0.055937,0.049062576
0.10867386252043175,0.068742864,0.08384453,0.042027626,0.15514843930890637,0.0974414,0.033540845,0.040424556,0.09388692,0.10081455,0.05044463602667817,0.048377253,0.048302237
0.4396438263786296,0.38538662,0.41620758,0.3921149,0.4645749578744975,0.43564808,0.40248185,0.36518908,0.41764697,0.42742532,0.3658935219536113,0.36241993,0.39756072
0.13047350782841047,0.05925239,0.09555967,0.056975935,0.1897791013867461,0.11001769,0.062093347,0.046482816,0.083835505,0.10007697,0.045778686746721205,0.0419034,0.07528843
0.3034988482099309,0.22729361,0.27728108,0.22740856,0.34407504064450245,0.29827905,0.24113059,0.22041242,0.26883942,0.29961732,0.20581795234907715,0.20539436,0.21685164
0.05703463342207801,0.055670016,0.0290348,0.01975187,0.08735585524135131,0.05096683,0.01656255,0.02483502,0.08163533,0.077643506,0.048551696913101815,0.038832672,0.02187398
0.21465672287940338,0.13760047,0.19427477,0.14679722,0.25697361541841696,0.20867683,0.15647194,0.10712665,0.17783448,0.19366589,0.11347270680836241,0.1105293,0.14252271
0.2603397856203872,0.18182772,0.24434504,0.17659679,0.2950394877023693,0.25264403,0.17808135,0.1862046,0.23370636,0.2662874,0.17035351022121062,0.17428774,0.17368904
0.1882685212961113,0.1546325,0.14563492,0.12748568,0.2543617952617077,0.16981408,0.13684513,0.11889313,0.14805074,0.15432459,0.13144998788699927,0.12757282,0.14301609
0.09359065561543933,0.041774318,0.068242766,0.023181379,0.14028507841710472,0.06996569,0.016474325,0.028357118,0.062298097,0.0704528,0.02929696575781795,0.020498604,0.0415651
0.11727686703661203,0.02755896,0.10143684,0.012879464,0.1583458695007522,0.09732936,0.02582456,0.051649228,0.08672983,0.1194648,0.01816716109002967,0.021686114,0.022799421
0.0852333551140013,0.039758436,0.03247419,0.031506766,0.11215174172910451,0.03996648,0.03510622,0.013722628,0.029581647,0.027424585,0.021882141312928483,0.020878166,0.044623427
0.03660745719644743,0.076988935,0.027465641,0.027020507,0.06125342367520543,0.04682787,0.01870747,0.042157337,0.11093542,0.0982735,0.0854750051285003,0.068020895,0.006144896
0.530646181838771,0.48183593,0.5234491,0.47548577,0.5602559736153584,0.5174192,0.4762126,0.48928857,0.5196882,0.5427861,0.4807857588471456,0.47892907,0.4728151
0.14354798861287932,0.08844511,0.10798994,0.063610025,0.20359843221590593,0.11841915,0.051564597,0.070025206,0.102730334,0.11923277,0.06467685388061123,0.06951186,0.06751248
0.31193004871580293,0.22670871,0.27403694,0.22909798,0.34945216096712967,0.29986328,0.23433492,0.21964689,0.26878724,0.30864877,0.21304251278255076,0.2090551,0.2207878
0.03895478233728694,0.09532058,0.011180881,0.0318675,0.07136255428175325,0.048642267,0.007321529,0.03842531,0.12703049,0.11556233,0.10770884646253079,0.08825146,0.012883889
0.36973002218380135,0.2943571,0.34846482,0.29834646,0.4001332740079965,0.36144894,0.30605078,0.30185437,0.34629062,0.38785386,0.28634174718050487,0.2884378,0.29420087
0.2600440556026433,0.20281303,0.2257311,0.18576823,0.2987343879240633,0.2512635,0.18577388,0.18518747,0.22979704,0.25433442,0.17797421067845265,0.17527051,0.18348746
0.1438781986326919,0.06892941,0.13551192,0.047855575,0.1958386717503203,0.13881913,0.057425804,0.09359485,0.12911731,0.15019412,0.061633633698018025,0.067921236,0.05658454
0.17615745056944704,0.09734021,0.157602,0.09382832,0.2193275531596532,0.16510147,0.09531079,0.0821649,0.14695919,0.16085961,0.07488377849302671,0.0774824,0.09697598
0.1325973079558385,0.06451344,0.12320833,0.044691175,0.17683823061029383,0.11343768,0.051522516,0.061433256,0.101188,0.12187843,0.049302997958179884,0.042151712,0.055496458
0.13892673833560432,0.04455381,0.12621877,0.042657245,0.18093489085609346,0.12172198,0.05253815,0.067230105,0.10222922,0.13133696,0.03245542394732544,0.037264653,0.04054484
0.11986736719204204,0.058815077,0.08775641,0.053847663,0.15054032903241976,0.087803066,0.063517705,0.019374274,0.063937426,0.057013728,0.03408939604536377,0.0321856,0.06681763
0.2469906048194363,0.16415769,0.20998025,0.16596805,0.28910143734608623,0.23673561,0.17390002,0.15587722,0.21285124,0.24500158,0.14583717875023072,0.14801544,0.15448332
0.274457466467448,0.19666791,0.23331493,0.19613281,0.31760871905652316,0.2673164,0.20391056,0.18893962,0.24135958,0.27418914,0.17693014061580845,0.18090971,0.18593414
0.10050544603032677,0.022069559,0.09053135,0.004756271,0.14506632870397973,0.0874167,0.02064003,0.04819697,0.08070916,0.106123075,0.015856170951370256,0.018019214,0.009734573
0.06777938406676305,0.032558553,0.032871507,0.02239712,0.11688388101303286,0.041579068,0.014054423,0.023761094,0.047057576,0.048672978,0.030925521855531313,0.023574501,0.021323536
0.1894728613683717,0.13974927,0.15722492,0.10940608,0.2468938548136313,0.184503,0.116832964,0.13933137,0.1771216,0.18966465,0.12758774765526487,0.13018051,0.10904984
0.0714606382876383,0.02508808,0.04782688,0.0227356,0.10804446648266798,0.04635147,0.02456473,0.024664328,0.038459543,0.049649052,0.015075088904505336,0.012097597,0.029508803
0.08999062139943728,0.019328363,0.069920324,0.008190974,0.1367997782079867,0.05485501,0.026172647,0.043824703,0.04409752,0.058894202,0.01644762698685762,0.008429311,0.03563901
0.1911703714702223,0.15633993,0.13849865,0.12709989,0.2478280348696821,0.17247683,0.115793444,0.13546272,0.1576984,0.17505258,0.1383659183019551,0.13508512,0.119112074
0.0844483800669028,0.021655113,0.06777995,0.004663422,0.1373989082439345,0.08081427,0.01222802,0.035781026,0.08076982,0.095385805,0.022807323368439405,0.02045104,0.01332793
0.3139979688398782,0.26067063,0.2549792,0.23954605,0.36806770208406214,0.31195334,0.24046764,0.27361995,0.30531552,0.31884593,0.2534813452088807,0.2632054,0.23469307
0.15116890907013456,0.051141612,0.12879355,0.05730493,0.1989254919355295,0.13718891,0.073749825,0.058356762,0.105571166,0.14090934,0.03531304211878253,0.038896546,0.057804894
0.18424452105467126,0.10887003,0.16016014,0.09892913,0.23527266411635986,0.18106028,0.10765176,0.13232501,0.17298032,0.19363369,0.10302836618170197,0.108944505,0.09621942
0.1010522600631356,0.044862986,0.09724431,0.054221075,0.13444608806676528,0.06674835,0.05277609,0.034500524,0.05157515,0.059669033,0.03295193197711592,0.023382366,0.060735743
0.07306439438386367,0.061822653,0.029557236,0.01652972,0.12612031756721906,0.059771165,0.006756656,0.016862035,0.07678384,0.07903364,0.054492909269574556,0.045322984,0.046822663
0.0795569447734167,0.049718283,0.07232507,0.03843666,0.1125046567502794,0.05790441,0.042530112,0.031055659,0.053003054,0.05498137,0.038016112280966734,0.02772934,0.037606567
0.25289739517384374,0.18632312,0.21549344,0.17248532,0.29972961798377706,0.2432278,0.17503157,0.16964827,0.22150862,0.23981912,0.1615070696904242,0.16592465,0.17409687
0.6316580378994824,0.5943142,0.60147727,0.590761,0.6564555393873324,0.62937653,0.5803032,0.5978958,0.62001055,0.6312566,0.5912313854738832,0.6020665,0.596351
0.07978062478683749,0.058611482,0.043408528,0.036945984,0.11296211077772664,0.049636245,0.02242195,0.014672473,0.054388814,0.0537225,0.039649258378955506,0.03295935,0.047332432
0.07830913469854808,0.03270092,0.06812222,0.033130746,0.12051893723113623,0.05326018,0.031234821,0.02701369,0.042632863,0.0482018,0.029030153741809225,0.019267246,0.030383494
0.4018692241121534,0.35037735,0.34292102,0.34870273,0.4261793755707626,0.38112432,0.34359002,0.34427255,0.3583816,0.40216613,0.34399602063976126,0.33922946,0.320682
0.0816128048967683,0.028832883,0.041772015,0.026405036,0.11683756701025402,0.037593387,0.029829735,0.019879922,0.021510623,0.02675964,0.014582098374925903,0.01250533,0.043293156
0.1696392101783526,0.10246737,0.14774737,0.0922037,0.22478456348707382,0.15048929,0.08879843,0.092550084,0.13946201,0.1500909,0.08587478515248712,0.088912725,0.09107526
0.2478478148708689,0.17677349,0.21936381,0.17014301,0.29027165741629946,0.24440846,0.1735686,0.18682705,0.22574669,0.26095158,0.1642820298569218,0.16531654,0.16202116
0.07638129458287768,0.06333229,0.068164535,0.031737722,0.10627034637622079,0.07223967,0.034271784,0.025019318,0.08626336,0.07315853,0.05150427309025638,0.038743787,0.04531462
0.20298025217881516,0.12900732,0.16869013,0.12431937,0.2529332751759965,0.1984206,0.13069187,0.12623484,0.18028632,0.19816731,0.11498162689889763,0.120224774,0.11959335
0.20197376211842574,0.14583433,0.19150671,0.12937747,0.24750170485010228,0.18569016,0.12589698,0.14808707,0.17417032,0.19935434,0.13136140788168446,0.12413348,0.13335623
0.26873101612386097,0.21778736,0.24064651,0.20957695,0.31326981879618915,0.2626915,0.21020013,0.19121875,0.24406362,0.26332444,0.1991885719513143,0.19684827,0.21353592
0.15425155925509354,0.076093346,0.14073372,0.06616924,0.19410215164612912,0.13494796,0.06595349,0.07094623,0.118942335,0.13967311,0.05637294338237661,0.0582643,0.06524028
0.09196766551805995,0.005405247,0.06763291,0.00420315,0.15145849908750994,0.07013237,0.015614415,0.031719998,0.05122777,0.074773155,0.0019722805183368312,0.0022303313,0.022820968
0.08694545521672731,0.046132334,0.06407115,0.018238537,0.12280318736819125,0.080555245,0.020395167,0.030791432,0.08933341,0.10059036,0.03914781934886916,0.030339524,0.038359627
0.08432628505957711,0.09819527,0.05610717,0.044716544,0.13747562824853768,0.0954981,0.035652637,0.06691331,0.1295659,0.13694233,0.0936330316179819,0.079705134,0.043296766
0.12239173734350425,0.04342878,0.10567473,0.05144919,0.1717044803022688,0.10176033,0.064476915,0.04840307,0.084790155,0.0987517,0.03643455618607337,0.034607492,0.058697272
0.20276026216561574,0.1550714,0.17226183,0.1301796,0.2442114146526849,0.2015929,0.13022362,0.13808277,0.19767033,0.2077038,0.14331841859910513,0.14082351,0.13739307
0.06838201410292084,0.033417553,0.01702831,0.020439006,0.11735878104152686,0.030360976,0.017574096,0.020102836,0.028553518,0.029943045,0.023055718383343103,0.023196839,0.034202557
0.1226739433604366,0.040509075,0.086463794,0.034371115,0.18377011102620666,0.10545382,0.03914669,0.050762266,0.08505109,0.105301924,0.02926661975599719,0.031641178,0.04391943
0.18365779101946747,0.12041971,0.15902323,0.10771632,0.2193382231602934,0.17192715,0.10344351,0.10465869,0.15621673,0.17555088,0.10583441635006499,0.10333,0.111937925
0.19362820161769212,0.13651681,0.17275624,0.116028115,0.2248273734896424,0.17267314,0.11529636,0.119255826,0.16764143,0.16678867,0.12372406742344405,0.11479363,0.12175892
0.09732038583922314,0.047727384,0.08288278,0.018326871,0.14277235856634152,0.08608048,0.022293808,0.03437002,0.08258612,0.095934585,0.033777515026650905,0.024723686,0.03993176
0.3171253390275203,0.25330815,0.29229656,0.2473443,0.3551442813086569,0.3122438,0.25025925,0.23068716,0.28744385,0.30656558,0.22607158356429502,0.22297835,0.25225198
0.168869700132182,0.06505949,0.1482777,0.06290101,0.21305005278300318,0.15361989,0.07832679,0.07659653,0.12716256,0.16182628,0.04832825289969518,0.05296775,0.058876436
0.0817810049068603,0.0025697835,0.049847983,0.0047679935,0.13594456815667408,0.058830544,0.012757076,0.016110294,0.046948142,0.06752662,0.0,0.0,0.013893694
0.07761323465679408,0.02735658,0.05284091,0.012358564,0.11723057103383426,0.059086103,0.017691301,0.02377376,0.055911608,0.062425867,0.01647554398853264,0.0106631145,0.028292086
0.3854534231272054,0.3447394,0.33955333,0.33465204,0.4219424253165455,0.37502903,0.33540452,0.32807738,0.35299674,0.37930536,0.32068957924137476,0.31920093,0.31860182
0.20141872208512332,0.12213169,0.17130332,0.121069156,0.25457501527450094,0.19881101,0.13055094,0.10719648,0.16832088,0.19214317,0.10152598609155918,0.10284905,0.12346861
0.3094969585698175,0.22502786,0.28836018,0.2319788,0.33740822024449324,0.29540682,0.25539,0.22401594,0.27572706,0.31602216,0.20941732256503937,0.20812893,0.22265215
0.14542496872549812,0.06952057,0.14679554,0.055587318,0.1895504113730247,0.13264918,0.05938115,0.08260952,0.12085057,0.15070939,0.0556492533389552,0.058679014,0.06307429
0.2528880351732821,0.18163155,0.20684257,0.17574605,0.29468761768125706,0.24416396,0.1768531,0.15452497,0.21434353,0.23611099,0.15706398942383937,0.15603067,0.1771807
0.09876570592594236,0.02502478,0.07163416,0.010725991,0.14581895874913753,0.07392143,0.0045633996,0.032528162,0.06874462,0.09203754,0.01607283296436998,0.014578186,0.015737128
0.09975166598509996,0.053128563,0.06923675,0.026170261,0.1409670384580223,0.07312523,0.019426968,0.032542244,0.070206165,0.080081284,0.034636894078213645,0.022988886,0.04467508
0.08040353482421209,0.018508166,0.05669383,0.0244742,0.11854723711283423,0.05694383,0.021077545,0.018566072,0.04617725,0.059955303,0.01363144881788693,0.009299204,0.03437236
0.3624359217461553,0.30495152,0.3146167,0.2941682,0.4084768545086113,0.34462163,0.28681418,0.32319808,0.32792303,0.37290174,0.3040037182402231,0.30638638,0.2741
0.21500621290037278,0.13329959,0.17491911,0.12918153,0.2593567555614053,0.21264325,0.13584056,0.11701208,0.18232726,0.20894837,0.10686614241196855,0.112014025,0.12843499
0.09537317572239054,0.04848557,0.059441023,0.031471387,0.13701338822080328,0.075111,0.022466911,0.025460646,0.06840298,0.07928182,0.035863902151834125,0.028730027,0.046314884
0.03854898931293936,0.109355256,0.02231456,0.040266793,0.05349040320942419,0.04542831,0.026275797,0.052686468,0.12539457,0.09408121,0.10627860637671639,0.08753233,0.020321172
0.07666879460012768,0.013850898,0.05074694,0.018744357,0.13024500781470047,0.05478074,0.020561412,0.022754721,0.04660727,0.060917918,0.01605650096339006,0.010318086,0.023128808
0.05975460358527621,0.05145026,0.017534398,0.041402567,0.10405845024350702,0.010882311,0.03681554,0.044445768,0.0175982,0.008733854,0.05317437919046276,0.04613044,0.048709612
0.1124913467494808,0.07368352,0.065324396,0.053264167,0.1706935602416136,0.10175403,0.036931038,0.05617477,0.09558868,0.1011739,0.066187549971253,0.06834753,0.054420087
0.09805202588312156,0.017237306,0.08269109,0.009591018,0.14514711870882713,0.07621226,0.011989225,0.04219857,0.06660731,0.09112959,0.011668697700121862,0.010094188,0.02048267
0.37178849230730954,0.31175715,0.3207263,0.30794722,0.4144219448653167,0.359517,0.30496186,0.30600673,0.33434406,0.36132926,0.30206691812401515,0.30251494,0.2989546
0.06292311377538683,0.036660194,0.020408407,0.015443583,0.09780690586841435,0.0481485,0.011503007,0.009155132,0.062220827,0.065936826,0.027413466644808,0.021147616,0.008126777
0.036903719214223155,0.106251165,0.023311548,0.03919771,0.053549460212967616,0.04392279,0.026033284,0.044745,0.119787544,0.09006289,0.10495517629731058,0.08495402,0.019043334
