AFP,Input,Enquiry,Added,PDR_AFP,PDR_UFP,NPDU_UFP,N_effort,Generated_Var_1,Generated_Var_2,Generated_Var_4,Effort
0.10077483,0.11277616,0.23737131626286834,0.055711783342707,0.728008,0.7324779439486767,0.76303136,0.13214266,0.48068686884121214,0.24550152,0.19150364,0.13691297
0.24187458,0.33863842,0.13854473614552637,0.31466476887988615,0.21238878,0.23707883422473006,0.1979974,0.18669358,0.6928951415737085,0.55516386,0.42175603,0.1972147
0.29406518,0.36275268,0.13322822667717732,0.36853944211236656,0.49778485,0.46252792775167567,0.41586736,0.3815993,0.39970406398224384,0.3053484,0.09913525,0.3947112
0.09714569,0.230128,0.15401884459811555,0.10613866636831998,0.35290587,0.3576875514612531,0.35571724,0.052218206,0.6355478381328703,0.40227866,0.26780298,0.04467579
0.1621629,0.28960818,0.1387913861208614,0.1364387381863243,0.18364343,0.20872689252361357,0.21212725,0.03598102,0.8565386513923191,0.5103936,0.39067364,0.011387456
0.16905633,0.19704127,0.13812673618732638,0.1660646899638814,0.08118854,0.10273167616390057,0.057977907,0.031518634,0.9326348559580914,0.7264807,0.7374255,0.04051597
0.2697669,0.3243906,0.23939159606084037,0.275533216531993,0.101282105,0.12575194754511687,0.088558994,0.049217623,0.7827524969651499,0.6013565,0.51565737,0.05154781
0.17486608,0.24114648,0.28513464148653583,0.12985706779142406,0.2081417,0.2178428030705682,0.21061303,0.10005508,0.6396308383778504,0.3716383,0.24186847,0.092127465
0.3010993,0.2612102,0.2135464886453511,0.3776019726561184,0.20099758,0.217669683060181,0.1888596,0.117372036,0.5874027352441642,0.50245404,0.2945544,0.12001281
0.2367109,0.31141406,0.18654154134584586,0.3257889195473352,0.3455994,0.36698342201900536,0.33522487,0.22057231,0.44999727699983666,0.28260708,0.045382053,0.22307135
0.15799057,0.23324513,0.24607885539211444,0.15284416917065016,0.29211676,0.29054891743293504,0.28571355,0.08669412,0.5592589735555384,0.3669107,0.20363262,0.08353968
0.17750672,0.23270261,0.20852388914761108,0.10940398656423919,0.19119985,0.20874533252471997,0.18525404,0.07199253,0.6884075413044525,0.43044686,0.29494327,0.06728617
0.14959261,0.15242502,0.11749387825061217,0.12895262773715765,0.33511564,0.34313565058813905,0.32990012,0.08011249,0.7480118448807107,0.57734704,0.4379577,0.076164015
0.14747638,0.33280516,0.17811352218864776,0.1107272066436324,0.062192187,0.07911491874689512,0.06482599,0.025044307,0.9279869556792173,0.66947246,0.67594284,0.01652376
0.08792004,0.077410504,0.10551779444822056,0.09520464971227899,0.45254242,0.4422376465342588,0.42684934,0.07918255,0.7693071461584288,0.54888415,0.39308858,0.077611305
0.14820766,0.16428109,0.16533508346649164,0.1349213080952785,0.20109724,0.218310383098623,0.18443713,0.057716597,0.7913093474785609,0.5204203,0.4515195,0.059874773
0.29354402,0.240872,0.1397915660208434,0.26772604606356276,0.28700086,0.3131964187917851,0.2783218,0.2288389,0.6420832385249943,0.51391387,0.35536188,0.23696184
0.11432561,0.20274088,0.16886833311316668,0.09261952155717129,0.3219898,0.3232831193969872,0.33467793,0.06506406,0.8623769217426153,0.582191,0.5690296,0.05685058
0.40979442,0.45761874,0.5123110487688951,0.3003924680235481,0.2769643,0.30071376804282607,0.29313952,0.33419383,0.4710983882659033,0.30397654,0.11579427,0.32894936
0.19354177,0.18040422,0.19469775053022492,0.22990624379437463,0.19986407,0.20995438259726296,0.16341336,0.07395388,0.7244641434678487,0.5758898,0.4473182,0.08251111
0.12057696,0.17448704,0.10931281906871809,0.12462230747733846,0.17467399,0.1913575314814519,0.16133906,0.018672723,0.7893931473635888,0.5294223,0.42092377,0.01335954
0.20866787,0.27189997,0.099838950016105,0.17383797043027824,0.080919586,0.1105904966354298,0.08024825,0.053976163,0.8036358482181509,0.5157151,0.42834818,0.04946248
0.20614764,0.28170875,0.25114024488597547,0.17256678035400683,0.34750453,0.36246792174807535,0.34230328,0.19781835,0.6216788073007286,0.39584374,0.23061997,0.19797026
0.17605719,0.14109795,0.20678605932139407,0.1968056718083403,0.34359547,0.3541084412465065,0.3345831,0.13863075,0.6196475971788559,0.39920163,0.21903929,0.13779622
0.14084746,0.1762912,0.15517131448286853,0.1134073368044402,0.35570452,0.3561994213719653,0.34195194,0.08680874,0.812551848753111,0.6261189,0.5259321,0.08516419
0.15417168,0.26010212,0.11772986822701316,0.11993946719636803,0.14005166,0.1725399703523982,0.14020152,0.02111348,0.8579390014763401,0.57896185,0.5281479,0.019043403
0.28315657,0.34665844,0.18836916116308386,0.3078023184681391,0.11566541,0.1381538282892297,0.101997614,0.07385082,0.811717248703035,0.6070473,0.5560402,0.07825615
0.3030544,0.44161886,0.3251827074817293,0.06894150413649025,0.077911764,0.10379765022785901,0.09299046,0.058533065,0.8695324521719472,0.67378736,0.61771727,0.047422353
0.44999903,0.42444754,0.2583996441600356,0.47621982857318973,0.14214744,0.17482791048967464,0.14876463,0.14613405,0.6218003973080239,0.47610474,0.29941815,0.14373122
0.12981343,0.17866609,0.21574059842594015,0.10449870626992237,0.18890983,0.21434541286072478,0.19646297,0.04070595,0.8539471512368291,0.5138595,0.491273,0.032762375
0.5016076,0.60730785,0.19848184015181597,0.6225520773531247,0.1035635,0.1376865582611935,0.121834055,0.15123908,0.5965239757914386,0.43492222,0.27356228,0.1405933
0.20065153,0.20238084,0.17675422232457777,0.1425882185552931,0.20802283,0.23930682435840947,0.20860821,0.10357827,0.8012426980745618,0.608382,0.53550595,0.11081447
0.18311083,0.30503035,0.2512652948734705,0.17267718036063082,0.4044781,0.4204036852242211,0.40550476,0.2051754,0.4554029973241799,0.31856036,0.113039196,0.20623918
0.4970932,0.6326118,0.4577544542245546,0.5660754339645261,0.12801778,0.1652960299177618,0.15838675,0.13831079,0.4569195774151747,0.270056,0.11664885,0.13128817
0.20059246,0.2484284,0.09363200063679993,0.1398733683924021,0.08405829,0.10671838640310319,0.064153396,0.03907191,0.865322581919355,0.5715711,0.5714727,0.050944727
0.122503065,0.16133952,0.14466945553305444,0.1340198280411897,0.18147857,0.1907690314461419,0.14546901,0.048762552,0.7329148439748906,0.49207425,0.36787742,0.055072103
0.18440047,0.28006268,0.12644347735565226,0.1467131588027895,0.090989806,0.11461418087685085,0.08128357,0.035039768,0.8221165993269959,0.5024009,0.4667536,0.034166932
0.1433394,0.19605315,0.1714766628523337,0.12093820725629244,0.107167415,0.11864145711848742,0.10084791,0.016356068,0.6517528391051703,0.3702786,0.26677406,0.011726478
0.12778077,0.20729813,0.17559535244046476,0.07867789472067369,0.21850179,0.23783983427039007,0.23964743,0.053088393,0.7482924448975466,0.4527638,0.39465326,0.041579902
0.5905466,0.4219424,0.6503475349652464,0.531519731891184,0.12308489,0.15603174936190498,0.11893094,0.2284947,0.4210188652611319,0.27438354,0.19730851,0.24213679
0.23405981,0.23262161,0.18708962129103787,0.2208902932534176,0.20804203,0.23312710398762626,0.19656408,0.105406284,0.6122845367370723,0.36755538,0.18632352,0.104062445
0.23824018,0.24905835,0.2801070519892948,0.23027391381643483,0.18610889,0.20142649208558952,0.1632734,0.08530924,0.6814886408893185,0.41346502,0.277767,0.08585924
0.3150774,0.3526168,0.37420150257984974,0.39434799366087964,0.15174353,0.17252023035121383,0.13806055,0.11454432,0.6098147365888843,0.38071322,0.21564418,0.11508452
0.26615492,0.32019913,0.3694656430534357,0.28862961731777703,0.122550465,0.1415335284920117,0.11816354,0.093422174,0.7195106031706362,0.45944405,0.32638484,0.08559675
0.15308538,0.24459317,0.19794499020550096,0.15277848916670936,0.37686706,0.386633983198039,0.37203833,0.13515818,0.710847182650831,0.47356915,0.31551552,0.13423087
0.13161743,0.25651935,0.2759110724088928,0.06638155398289323,0.32724735,0.33770519026231144,0.3435573,0.10798366,0.5909333354560001,0.37190557,0.19917813,0.09653984
0.17460874,0.28112516,0.21557999844200015,0.18679071120744267,0.10835851,0.11625150697509042,0.07840714,0.040788986,0.807364348441861,0.5308697,0.47258443,0.043413226
0.18167534,0.2576397,0.19642977035702294,0.11313737078824225,0.28653324,0.30856706851402416,0.29444507,0.09412418,0.7887911473274688,0.46265864,0.41103566,0.09092607
0.17389686,0.17819074,0.11768791423120857,0.14006552840393172,0.25458443,0.2859811371588682,0.27054256,0.08233251,0.827318549639113,0.5635319,0.4888388,0.07486655
0.17694661,0.22427595,0.1688427431157257,0.1602571296154278,0.39621785,0.4178572850714371,0.40264878,0.15617618,0.7125744027544642,0.450418,0.31788403,0.15375699
0.17767297,0.23660246,0.07920459607954039,0.12927735775664148,0.15334886,0.16650632999037981,0.1378612,0.058773924,0.5642101338526081,0.3785076,0.19469401,0.0578737
0.18690129,0.17671339,0.15116520488347948,0.15807474948448497,0.18299346,0.18823167129390028,0.15087834,0.091919005,0.7694641461678488,0.5420501,0.39670223,0.0888051
0.27895585,0.16248028,0.1628891037110896,0.24025763441545808,0.44758165,0.4618806777128407,0.43435264,0.36757317,0.2425667145540029,0.20491922,0.08379036,0.38204402
0.12532751,0.118336275,0.1690087430991257,0.10497539629852379,0.06819296,0.07767129466027768,0.031933796,0.024335407,0.8345351100721067,0.54323363,0.4877289,0.029733293
0.1752064,0.20648292,0.1395122760487724,0.09819143589148616,0.39092183,0.41131852467911145,0.4181161,0.13329795,0.7904357774261467,0.562865,0.4363168,0.123978496
0.13496265,0.20007484,0.14525730547426943,0.09892459093547545,0.16822839,0.17592721055563265,0.1382418,0.03368751,0.825827349549641,0.544091,0.48372954,0.03458185
0.15892243,0.24012214,0.22336960766303923,0.15562311933738718,0.117977574,0.1370000182200011,0.13038996,0.060492486,0.7839566470373989,0.47595263,0.36747503,0.042627014
0.21121436,0.32921016,0.2603790539620946,0.1641691698501502,0.4900089,0.4866201591972096,0.4807899,0.21974997,0.6030734361844061,0.35221076,0.23205605,0.22061317
0.24778032,0.31471044,0.4280246971975303,0.0,0.2905647,0.29500351770021105,0.2911265,0.21467581,0.4926675295600518,0.31474614,0.12533319,0.20807487
0.14852694,0.19288674,0.15176446482355352,0.12815444768926687,0.33885008,0.3276719396603164,0.3126584,0.15802121,0.6908503414510205,0.67079496,0.5077425,0.15956825
0.17828047,0.28020605,0.15662264433773554,0.09360374561622474,0.071842656,0.09241530554491834,0.06240446,0.033287123,0.9023126541387593,0.69880176,0.71232605,0.037629485
0.13415664,0.16213967,0.20911211908878807,0.12567541754052505,0.13478565,0.15217596913055814,0.1284669,0.052441284,0.7832714469962868,0.48918128,0.39022547,0.04533304
0.16171187,0.22997937,0.21223381877661812,0.1117326567039594,0.04448893,0.06354848381290903,0.028938033,0.028882716,0.7433662446019746,0.4380889,0.35386366,0.025094664
0.13273385,0.1807346,0.14269931573006844,0.10532837231970235,0.13616753,0.15488622929317375,0.121459424,0.026861098,0.8964910537894633,0.703207,0.7114969,0.031546324
0.30677816,0.29752755,0.34746953525304647,0.29268129756087785,0.14148664,0.15741324944479498,0.12477869,0.09764421,0.5682056840923411,0.32508755,0.16846484,0.09586012
0.22807819,0.38634956,0.24682072531792745,0.15648955938937356,0.0828614,0.10139059108343547,0.08956702,0.059854195,0.8738228024293682,0.6518278,0.57564795,0.045857582
0.14061049,0.19326238,0.21683143831685617,0.14467296868037813,0.25434062,0.26270358576221514,0.23363315,0.099894986,0.7151873429112405,0.4486239,0.33075052,0.10081579
0.060457487,0.09880394,0.1517055848294415,0.083381300002878,0.53208137,0.518566931114016,0.54080415,0.07364619,0.8094906485694389,0.5674386,0.41778928,0.060192496
0.0895704,0.21609116,0.17262503273749671,0.11991269119476149,0.3583149,0.3572015714320943,0.34321046,0.067788444,0.6724319403459165,0.45740747,0.28777456,0.06138836
0.16710189,0.24077287,0.2523364147663585,0.167660250059615,0.53465104,0.5344527320671639,0.54152966,0.20497899,0.4483640469018428,0.30197835,0.067098945,0.19772732
0.13359071,0.19621474,0.22710707728929228,0.12525159751509585,0.28993812,0.29243184754591084,0.26882115,0.098894745,0.7698525061911503,0.5043671,0.36720473,0.09598798
0.23470014,0.23542401,0.18666038133396184,0.21680648300838898,0.20884351,0.23007957380477442,0.19318348,0.11110875,0.6984838119090286,0.43528032,0.3061425,0.11166255
0.14046971,0.22369078,0.13581462641853734,0.0913244314794659,0.08704207,0.10552324633139479,0.06871129,0.028371057,0.9669302580158154,0.661196,0.64908004,0.02929971
0.15051708,0.22006878,0.20746438925356106,0.14026582841594973,0.32793787,0.338877400332644,0.32933095,0.11541331,0.6382232682933962,0.37906885,0.2407786,0.109765984
0.18907067,0.28214607,0.19932408006759197,0.1418096985085819,0.17524302,0.18568293114097587,0.15826923,0.05204181,0.7188054731283284,0.4611895,0.31531227,0.044755463
0.16232099,0.30726647,0.23976710602328938,0.1870966712258003,0.45634472,0.45761617745697064,0.44548234,0.15271065,0.5893799353627961,0.3090458,0.19849345,0.15660912
0.14878848,0.26968604,0.14308391569160842,0.1648380898902854,0.10049123,0.10237068614224118,0.07967336,0.03818881,0.8782137526928252,0.8159702,0.7162323,0.033161916
0.15027168,0.092364825,0.18041504195849578,0.1372718882363133,0.13604142,0.14958797897527873,0.10968648,0.037249498,0.6978413918704836,0.44170618,0.35090846,0.045701563
0.27900848,0.475332,0.303613929638607,0.3132788687967321,0.055090718,0.07566067453964047,0.06517788,0.043559246,0.7199351031961062,0.4378004,0.3418091,0.027063724
0.22857562,0.24128966,0.18612598138740186,0.18584980115098806,0.3038858,0.33286681997200923,0.31286657,0.19843315,0.7166542429992546,0.5207403,0.38553023,0.19748142
0.28320274,0.2538405,0.18206931179306882,0.3194388591663316,0.1358197,0.15162365909741954,0.118057445,0.12311612,0.6827565809653948,0.48043776,0.31676054,0.12171938
0.14288464,0.17992641,0.10153386984661301,0.1392896683573801,0.06448722,0.08562517513751051,0.053964637,0.028261976,0.8481249508874971,0.56993103,0.5056897,0.023590732
0.14541765,0.25062233,0.21723972827602717,0.13174549790472986,0.32802466,0.34109177046550626,0.34261778,0.105560586,0.556424533385472,0.3554387,0.17230606,0.09557293
0.37598798,0.41159028,0.3388836661116334,0.20577068234624094,0.75028205,0.7472412448344747,0.7906815,0.6463718,0.2998284179897051,0.18327594,0.34841114,0.64368963
0.22929323,0.3404472,0.3132779886722011,0.1941140716468443,0.07131266,0.09373663562419814,0.06313212,0.047818363,0.7946189476771369,0.51609564,0.39891487,0.038721457
0.0954349,0.09523012,0.15793181420681857,0.07000922820055369,0.16070049,0.1677820100669206,0.14830619,0.019075498,0.9161763149705789,0.75967646,0.7892884,0.024849065
0.29304186,0.42864203,0.2138861386113861,0.3339329200359752,0.10855827,0.1383025382981523,0.11768393,0.06894357,0.7060538923632336,0.46865058,0.35379308,0.06271596
0.23517093,0.22368887,0.2527692747230725,0.25642754538565277,0.28382736,0.29797099787825987,0.25172922,0.18890055,0.5668619340117161,0.3489182,0.1797396,0.19653554
0.12302287,0.1539821,0.15144400485559953,0.14274880856492853,0.14971843,0.1605330696319842,0.13049512,0.03025075,0.8351770501106229,0.5463059,0.47543186,0.026634516
0.25911856,0.2516997,0.23770556622944336,0.273978366438702,0.1583738,0.1919105115146307,0.15952432,0.12612599,0.7354373441262406,0.5048356,0.36641902,0.12561733
0.35861754,0.44531167,0.5764997423500258,0.15873420952405257,0.33388585,0.34706380082382804,0.33511087,0.39069372,0.39989998399399906,0.2753713,0.12896273,0.39288226
0.18859372,0.2569,0.3119136988086301,0.11650521299031279,0.2707491,0.276277766576666,0.26555693,0.10804458,0.7926947975616879,0.4680004,0.3991478,0.101043485
0.34939483,0.41765046,0.46813158318684167,0.1651705299102318,0.34251356,0.36347108180826493,0.35763672,0.38413534,0.42702504562150273,0.2760167,0.120116115,0.38122672
0.296732,0.4958024,0.27300039269996074,0.28553228713193723,0.048981696,0.06161418969685138,0.04768888,0.047307003,0.815970648958239,0.67374396,0.62030673,0.04409369
0.117606245,0.16804607,0.18620301137969883,0.13010839780650385,0.1755709,0.18837189130231347,0.16744754,0.039631,0.8708536522512191,0.5553713,0.52455676,0.034071617
0.18774977,0.27625376,0.1604924339507566,0.11876105712566344,0.1133753,0.15063265903795955,0.12320602,0.044685908,0.8970340538220433,0.6572428,0.6918005,0.048053365
0.28372923,0.35744923,0.26908293309170667,0.16038506962310417,0.30129397,0.32200606932036413,0.29975557,0.20461462,0.6580376394822584,0.49164367,0.31465137,0.2051971
0.16184567,0.2117429,0.21551437844856214,0.16988217019293023,0.53022665,0.5476668328600099,0.55367917,0.14497368,0.4953081897184914,0.3090415,0.113131166,0.14315924
0.1255705,0.17696644,0.11522823847717614,0.10214934612896077,0.1605658,0.18284371097062266,0.15357392,0.017796446,0.916975615018537,0.68125534,0.68336225,0.022003265
0.18730319,0.24054871,0.16560761343923866,0.1900901914054115,0.37871194,0.3919871935192316,0.3772047,0.14037992,0.6896053413763205,0.45367527,0.30308825,0.13579755
0.1509119,0.18096416,0.1621580237841976,0.1415196784911807,0.12638415,0.15357782921466975,0.13707125,0.036481082,0.7847174470830469,0.47753692,0.4288258,0.029098468
0.4196756,0.53802824,0.21581531841846813,0.48795058927703533,0.08461316,0.10296852017811121,0.0729223,0.10198997,0.6508029390481763,0.44679165,0.3510146,0.106590524
0.4571368,0.5777238,0.39457052054294794,0.43198716591923,0.46517086,0.47323649839418996,0.49474972,0.56329805,0.282490616949437,0.49860048,0.16107568,0.56695753
0.20436275,0.29515174,0.16362813363718662,0.18813005128780308,0.2804055,0.3088054585283275,0.28877428,0.18440744,0.7238280034296802,0.5007992,0.36154735,0.18155576
0.3147479,0.15155925,0.1496153850384615,0.31056989863419393,0.20528722,0.2189889531393372,0.20243785,0.14426374,0.5629830737789845,0.4346695,0.24682218,0.1405009
0.21401346,0.21534988,0.16514746348525366,0.2456941147416469,0.27817452,0.2934061776043707,0.28220877,0.17929795,0.5006484700389082,0.32591486,0.118092865,0.17420076
0.22860605,0.18140483,0.22752680724731927,0.23401649404098965,0.5322261,0.525572231534334,0.4965629,0.29929087,0.3869765632185938,0.28607655,0.053826123,0.30994204
0.21651089,0.26232088,0.1529278147072185,0.1928421115705267,0.12315562,0.15198801911928117,0.1211416,0.048529,0.8681645520898732,0.64650416,0.60129666,0.049067695
0.18615173,0.22045827,0.19688117031188296,0.13982610838956652,0.37010762,0.3940902236454134,0.39446962,0.14234081,0.7867666472059989,0.53987956,0.45639217,0.13768819
0.12475985,0.19472188,0.14184455581554442,0.09115607046936422,0.27102393,0.27840186670411204,0.26606357,0.053080607,0.8408853904531235,0.5123265,0.49376994,0.049210124
0.33495685,0.43807074,0.23974521602547838,0.2745345364720722,0.0,0.02759493865569632,0.028142737,0.05989404,0.8871684032301043,0.7614088,0.8552152,0.054461677
0.37124687,0.43719178,0.24630530536946943,0.1114924016895441,0.042461894,0.07429287445757246,0.042333722,0.07078576,0.8980729538843772,0.5909493,0.54520285,0.0672658
0.3267678,0.36102414,0.32879414712058525,0.36114000166840016,0.21433853,0.23355430401325825,0.1880684,0.17274365,0.5972659958359597,0.35568285,0.19694951,0.18131381
0.099370435,0.19733721,0.1517674648232535,0.10529024031741442,0.22134872,0.23106005386360323,0.212836,0.057566043,0.5480692728841564,0.35709906,0.18230686,0.053441156
0.1347149,0.25547254,0.12467137753286224,0.1102738266164296,0.11848096,0.12653796759227806,0.09270441,0.010923088,0.6046082762764966,0.39358902,0.23504534,0.010228165
0.11927299,0.19543666,0.29535851046414896,0.08550049113002947,0.6036532,0.6103502366210142,0.6467081,0.17962301,0.4947158296829498,0.3396523,0.16698226,0.17065272
0.15101093,0.2456618,0.19742421025757897,0.1402180884130853,0.3971494,0.40533104431986267,0.38539216,0.1385145,0.6780355406821325,0.42698622,0.26235127,0.137305
0.13303846,0.23169824,0.11429066857093315,0.08876131532567892,0.2391801,0.24774466486467991,0.22176273,0.015710345,0.8683428521005712,0.5917921,0.5871765,0.016709164
0.19868055,0.31990054,0.19076910092308988,0.16275164976509898,0.1729434,0.20670424240225455,0.17550166,0.08736473,0.844236750654205,0.5793345,0.5278883,0.08745064
0.29505005,0.29439837,0.27803120219687977,0.19965739197944352,0.21513718,0.23609976416598585,0.2136037,0.15052089,0.6160132369607942,0.35486746,0.17333198,0.14367251
0.10815311,0.15494639,0.1706732829326717,0.0836005250160315,0.3979168,0.41004719460283173,0.4257259,0.09639953,0.6894106113646367,0.4383571,0.3005361,0.085166074
0.10660841,0.14443965,0.199111350088865,0.12859422771565368,0.6292947,0.6236679974200798,0.64975023,0.1083975,0.6952627417157645,0.426342,0.31239212,0.10096065
0.13196033,0.14209855,0.11569550843044915,0.10624021637441299,0.1333978,0.14911026894661614,0.11030558,0.02831699,0.8962603537756213,0.6736617,0.6521677,0.030393556
0.16247204,0.242257,0.1288634071136593,0.1415218384913103,0.12604386,0.14783095886985753,0.11091332,0.045447286,0.8638169518290172,0.7623782,0.71710813,0.053348124
0.16297689,0.19993232,0.13243253675674632,0.161674449700467,0.24440198,0.260855415651325,0.23593372,0.110816434,0.7715508762930526,0.5193796,0.4149421,0.11252068
0.18310899,0.12385328,0.15307338469266152,0.2227554733653284,0.4234086,0.41348778480926707,0.38529003,0.19732122,0.539373232362394,0.34742785,0.12451923,0.20149149
0.16575801,0.20262554,0.13260380673961933,0.06065073563904414,0.055060994,0.08452076507124591,0.058120042,0.017240288,0.9659538279572297,0.6632004,0.745567,0.020697143
0.39196172,0.46289566,0.1920050307994969,0.41268479476108766,0.057217434,0.08462334507740071,0.060360692,0.10377662,0.818574899114494,0.6589687,0.6631388,0.10406122
0.21996075,0.3269595,0.24583758541624146,0.13052216783133008,0.36551616,0.38056009283360553,0.3452382,0.16342036,0.6966619417997165,0.51742315,0.3647536,0.16948624
0.14422661,0.21312252,0.08312610168738983,0.0814098048845883,0.06246817,0.08661580519694832,0.06326928,0.01779926,0.9754366585261995,0.64825034,0.70712894,0.018175894
0.2723976,0.3748619,0.3900210809978919,0.05970240358214422,0.114375204,0.12228525733711544,0.107273385,0.05931545,0.7379756442785387,0.46083808,0.3384552,0.04981047
0.15634191,0.16910705,0.15842002415799758,0.11786592707195563,0.30567068,0.31708491902509517,0.3007491,0.08227287,0.7612818456769108,0.45538354,0.40537745,0.08392851
0.37326884,0.34210455,0.37970882202911777,0.33058403983504236,0.30826557,0.3378168802690128,0.31428888,0.33757287,0.45767250746035043,0.2919314,0.10471502,0.34027815
0.15595505,0.2002937,0.20691499930850005,0.18306111098366668,0.44984955,0.4455011267300676,0.41865572,0.14236122,0.6653522099211326,0.46849847,0.27984858,0.14701362
0.20801663,0.27088642,0.20916842908315708,0.20025973201558392,0.20562676,0.22212409332744562,0.18945132,0.12579082,0.6491141689468501,0.40902233,0.25595304,0.12810513
0.16876748,0.1637538,0.16787198321280167,0.15831393949883638,0.18723728,0.20487283229236997,0.15913373,0.0679487,0.8361139201668353,0.69415164,0.6744291,0.081931606
0.059326455,0.13190402,0.2205669379433062,0.08293677497620651,0.6945048,0.6989627419377645,0.73678195,0.09534654,0.45777436746646205,0.2865529,0.15009582,0.09137063
0.112328574,0.2113941,0.16496334350366565,0.06737900404274023,0.2271518,0.24175615450536928,0.21893793,0.056150623,0.9202146552128794,0.6304581,0.5953732,0.05219567
0.19616622,0.2906351,0.2112208088779191,0.2133484928009096,0.20179968,0.221400783284047,0.19654447,0.123017654,0.527814631668878,0.33759022,0.1390911,0.12165583
0.19803506,0.2603661,0.296479570352043,0.10615772636946358,0.19047041,0.2224991433499486,0.24298945,0.09659372,0.843849650630979,0.46740317,0.46594584,0.07328282
0.15522784,0.26994547,0.13768968623103137,0.11411833684710022,0.15760978,0.17776696066601766,0.15653643,0.03741587,0.7668282860096972,0.46317363,0.3964243,0.032650705
0.2642442,0.34070173,0.23301057669894232,0.261695415701725,0.13863938,0.1670420400225224,0.13149688,0.12529813,0.7486993449219607,0.5785935,0.5350625,0.13440587
0.26253593,0.35436326,0.16798080320191966,0.22857923371475403,0.06111618,0.0842069550524173,0.039253734,0.038132057,0.8970479938228797,0.6324086,0.6502234,0.045392957
0.22131476,0.28433883,0.22479013752098623,0.17949051076943065,0.8291471,0.8333909500034571,0.8400168,0.36461273,0.30272783816367027,0.1575073,0.17676711,0.38122028
0.14061224,0.2479245,0.1807181019281898,0.14053175843190552,0.12974533,0.15449551926973115,0.13467881,0.033046916,0.8587452115247127,0.52802706,0.49588877,0.023477664
0.25089753,0.34150892,0.16459754354024564,0.22907347374440845,0.05859205,0.08696882921812976,0.06196832,0.043557607,0.6290428377425703,0.34688807,0.2684252,0.040198524
0.24468169,0.33482063,0.19935248006475198,0.17937381076242864,0.18621013,0.20895187253711234,0.17044109,0.11539483,0.7758263465495808,0.64326644,0.5272129,0.1227691
0.120790586,0.20965663,0.18854092114590787,0.11522734091364045,0.2917812,0.3005698180341891,0.29444286,0.1090536,0.6525561391533683,0.45257568,0.28454894,0.10121102
0.17263782,0.24680543,0.12535074746492525,0.1330743179844591,0.107588984,0.12923042775382568,0.088845044,0.036994744,0.8505577910334674,0.5380323,0.52727604,0.04003706
0.6011165,0.6658205,0.8477697752230224,0.5830971949858317,0.16295293,0.1919356815161409,0.16800198,0.30111232,0.330908199854492,0.2024287,0.099862695,0.3131003
0.14054044,0.20348911,0.23931262606873738,0.05061664703699883,0.43191436,0.4265806255948375,0.43125287,0.07645625,0.809451448567087,0.49924326,0.40132838,0.06338608
0.20098051,0.28654414,0.17787036221296376,0.20828275249696515,0.24992053,0.26433511586010694,0.23493136,0.13076338,0.45587632735257966,0.30305147,0.12498003,0.13502394
0.41245896,0.5311563,0.27758053224194673,0.23215176392910583,0.4249354,0.43179572590774357,0.3985657,0.45154738,0.12896916773815006,0.08548963,0.52531564,0.4971542
0.34245738,0.35487646,0.4962758803724119,0.3270267396216044,0.24101615,0.26247443574846613,0.241061,0.20822467,0.5993613359616802,0.4095137,0.22660908,0.20086436
0.17464313,0.20195475,0.3560134443986555,0.13198638791918327,0.60383904,0.6109342966560578,0.6490794,0.24569477,0.4455320467319228,0.31749415,0.10310152,0.2372308
0.47093597,0.49776685,0.697997980200202,0.05191914711514883,0.24756598,0.26175811570548696,0.26631358,0.27636704,0.5126604707596283,0.29095054,0.12711096,0.26447126
0.15146974,0.21547961,0.198931170106883,0.10423465625407938,0.43593147,0.4506158770369526,0.43309724,0.18327565,0.4070896744253805,0.28958082,0.10814285,0.18671264
0.088969454,0.10508862,0.1918313808168619,0.08879574532774472,0.58717513,0.5804067048244024,0.6119355,0.12095384,0.7528650051719004,0.5114889,0.35902953,0.109919615
0.1573992,0.19289707,0.23796612620338736,0.15207791912467516,0.48354194,0.47986855879211354,0.4814394,0.13638115,0.7356551141393068,0.4743805,0.33452737,0.13377391
0.2850704,0.28946716,0.08760270123972987,0.15003328900199733,0.08760337,0.11299725677983541,0.074155144,0.080651924,0.7711000462660028,0.46497226,0.41667092,0.08767446
0.33587244,0.40933847,0.1406246559375344,0.37100457226027433,0.097447194,0.12140522128431327,0.095169775,0.091509774,0.5992506359550381,0.36446142,0.20331538,0.08780872
0.36358607,0.5766548,0.42879770712022924,0.3906570234394214,0.17263497,0.18490487109429227,0.20370291,0.29023066,0.538857132331428,0.79713464,0.6053952,0.27932116
0.0901997,0.10166616,0.1314310268568973,0.09183512551010754,0.2786091,0.2766032965961978,0.26047847,0.026946858,0.9298272057896324,0.73504686,0.6796836,0.026626455
0.40367275,0.3457218,0.37435501256449877,0.44933536696012205,0.2236286,0.24920673495240409,0.22417657,0.23138712,0.5037886802273208,0.3224864,0.09737015,0.22649564
0.108839154,0.17666969,0.1900671509932849,0.14870310892218655,0.29957992,0.3050379983022799,0.28305563,0.1067774,0.6438490386309423,0.43693924,0.25341433,0.10290216
0.096200585,0.14499708,0.2108629089137091,0.10482790228967415,0.6935214,0.6790713407442805,0.6994742,0.1438753,0.6408523384511404,0.4130597,0.2873885,0.14115685
