ID,AFP,Input,Output,Enquiry,File,Interface,Added,Changed,Deleted,PDR_AFP,Resource,Dev.Type,Duration,N_effort,MI_N_effort_AFP,MI_N_effort_PDR_AFP,Effort
0.3373363,0.005259408,0.003949448,0.006250833,0.007051782,0.011294072,0.0038948255,0.003448686,0.0055078864,-0.00078558596,0.068642184,9.647725e-05,-0.00019021978,0.023093076,0.013057091,0.00086791103,0.0028791758,0.0111576095
0.28701517,0.0034102008,0.0027741375,0.0052287006,0.008281075,0.007555061,0.00845662,0.0048064915,-0.002933156,0.0010082953,0.05537522,0.00016821944,-0.0002746518,0.026832249,0.007266322,0.000372243,0.0026018438,0.010559581
0.074005365,0.008665842,0.00034370716,0.0356342,0.00523444,0.009190022,0.011745264,0.006784454,0.0039263917,0.0005904479,0.047277227,7.21934e-05,-0.00022319937,0.012294365,0.013064196,0.00066234655,0.002790731,0.013420513
0.16667895,0.006870267,0.0033767428,0.007892748,0.031015884,0.013842664,0.004656535,0.0067825066,0.002233043,0.000101475685,0.03294651,0.00017223353,-0.000246302,0.05027991,0.0052467086,0.00076088484,0.0009448785,0.0057058134
0.26899236,0.005327943,0.002966928,0.010575371,0.0067895344,0.011019907,0.0055304663,0.0048844246,0.0027452451,-0.00039637834,0.039031755,9.8567805e-05,-0.00015469763,0.026892072,0.007405822,0.0006294544,0.0015085207,0.007975293
0.23884575,0.004365219,0.0036969532,0.012785766,0.007643345,-0.00080908276,0.0012821511,0.0044313325,-0.0034315886,-0.0005024333,0.12295991,0.00037532358,-0.00042237545,0.04922963,0.012567059,0.0008212386,0.0038786766,0.011277101
0.20084499,0.0054580634,0.0017273317,0.014177276,-0.0016212249,0.014294067,0.0016885952,0.0054261284,0.000360713,-0.0018059012,0.07044884,0.00014425587,-0.00016538943,0.05911682,0.012268595,0.00095577515,0.002133177,0.0092961425
0.09166886,0.0036697562,0.00146358,0.011146842,0.0018403872,0.005018869,0.008240747,-0.0043005925,0.019681435,0.0005305152,0.029673828,0.00013206815,-0.00039841095,0.069385804,0.004936085,0.00078624696,0.0014121947,0.003921566
0.22707549,0.003958875,0.0024901452,0.012742297,0.0077706967,0.0070194285,0.0023487615,0.0025869487,0.0039887805,0.00075647206,0.04497181,0.00013932544,-0.00022839739,0.03875857,0.005773798,0.0003922488,0.0018393502,0.009029807
0.49305195,0.0046807416,0.0050410214,0.0047965744,0.016551208,0.0070714,-0.0017035382,0.0035052637,0.003500559,-0.00018182013,0.07914131,0.00010617742,-0.00038976542,0.029765697,0.007762948,0.00083938043,0.0016796344,0.005958077
0.12158071,0.015068633,0.003983955,0.053605255,-0.0035412265,0.022314597,0.008968499,0.012772707,0.01016895,-0.0019522313,0.06400525,8.5830456e-05,-2.6531648e-05,0.06466803,0.025744915,0.0011471133,0.003468229,0.021724243
0.16373235,0.0043328335,0.002867253,0.008803195,0.0123785455,0.005865178,0.0013143946,0.0018326716,0.0050036497,0.00020589656,0.014662156,-6.7342975e-05,-0.00045019435,-0.0045236666,-0.0014173146,0.0007193728,0.00027884892,-0.0012078714
0.089234814,0.0031534096,0.0011474821,0.010473128,0.007818192,0.0027064448,0.0028977296,-0.0006055145,0.0072235875,0.00061274075,0.06390444,0.0002158003,-0.00028438043,0.003172163,0.004375479,0.00039648695,0.0015129152,0.004762538
0.43755108,0.0033627902,0.0028747492,-0.0009063352,0.0111922985,0.005085817,0.010571707,0.00308209,3.949355e-05,-0.0008237343,0.068700194,9.8525314e-05,-0.00020021595,0.04150172,0.008698612,0.000644668,0.0020771206,0.0070893653
0.187545,0.009400757,0.0081107095,0.008520591,0.007923697,0.022210058,0.0037468649,0.004043663,0.018265639,0.00025731907,0.066503055,0.00022692431,-0.00024203368,0.042153213,0.03028695,0.0011757889,0.007316704,0.029366152
0.7728504,0.0055552344,0.0059071695,0.00967341,0.015184896,6.997585e-05,0.004446402,0.0039107436,0.0023890443,0.0023811245,0.07443702,0.00040033576,-0.00040815354,0.02361553,0.008397993,0.00085734425,0.0031240173,0.011381344
0.12821823,0.0048195594,0.00023133506,0.009385035,0.015165864,0.012401056,0.008327621,0.0030055444,0.0045657814,0.00038771372,0.049801294,0.00022169565,-0.0002128366,0.03169141,0.007738772,0.0006207528,0.0019451627,0.0083892355
0.18825503,0.003587767,0.0010544679,0.012501318,0.006094386,0.005957871,0.0036705434,0.0030419645,0.0002771014,0.0005252329,0.036427572,6.923928e-05,-0.0002298664,0.020415187,0.0033112736,0.00048872945,0.0013954426,0.0058608656
0.39611667,0.0050156834,0.005299535,0.013342453,0.0026712576,0.0048563667,0.00026708213,0.0049702413,-0.0016594173,-0.0003916322,0.11771481,0.00018747452,-0.0007072298,0.035050116,0.016278416,0.0012234902,0.0061149485,0.014587304
0.16274154,0.011520543,0.0029279636,0.003423988,0.04650212,0.03374792,0.018275673,0.011242551,0.006720879,-0.0011984125,0.052224524,0.00032682414,-0.00025909673,0.09445526,0.016587464,0.0013288031,0.0016139128,0.010950913
0.246446,0.020984963,0.014566915,0.043938644,0.06618509,0.013295363,0.0030061235,0.018442146,0.014611707,0.00057832676,0.060026042,-1.3442797e-05,-0.00010500939,0.044609893,0.041785654,0.0014622827,0.0078003593,0.04131853
0.9661422,0.0064160973,0.008088704,0.007849497,0.012837747,0.005821799,0.02370403,0.0065783607,0.001218084,0.0023445548,0.18496577,0.00020468698,-0.0016228489,0.07135378,0.028746556,0.001859819,0.011997375,0.025110167
0.24481033,0.003854761,0.002360797,0.010158296,0.0030246822,0.0074904514,0.0017338125,0.0024514825,0.003383786,-0.00037795992,0.04229463,8.498041e-05,-0.0001854344,0.02548439,0.004692373,0.00059730717,0.0011413624,0.0056190616
0.33860913,0.002342585,0.0029885527,-0.0008334229,0.019944519,0.0023177424,0.00035410142,0.003090075,-0.0014365974,-0.00089796726,0.056483906,3.8936094e-05,-0.00017303135,0.033017494,0.0002204976,0.0005250785,-0.0002730384,-0.0006193761
0.20579809,0.0062632374,0.0020465439,0.010031161,0.015888538,0.015546238,0.011213279,0.0043285675,0.0068585062,0.00011707726,0.04601101,0.00017373532,-0.00029446362,0.059727684,0.009393869,0.0007687462,0.0017255205,0.009046898
0.121678606,0.0024853593,0.003739012,0.00620761,0.011285869,0.0007220325,-0.0041293725,-0.0045360504,0.016737273,0.001373799,0.06625626,0.00033988775,-0.00029468932,0.003846204,-0.00030705146,0.00016684864,0.0011996136,0.003699813
0.1781048,0.004193704,0.0024119294,0.011403127,0.004997058,0.009467959,0.003642077,0.002212893,0.0061615147,0.000319337,0.04490202,0.00015352273,-0.0002299986,0.050059177,0.0065924767,0.0005068161,0.0016912504,0.008311914
0.18244714,0.0036827382,0.0017899408,0.010861315,0.0027517765,0.0087517435,0.0020476757,0.0016820285,0.0051682563,0.00016972487,0.049966928,0.00016168981,-0.00019168513,0.033184446,0.0052082827,0.00047823536,0.0015427958,0.0072386274
0.16421768,0.0033417365,0.00044262083,0.01032092,0.0070723034,0.0050566574,0.0064994823,-0.00015958794,0.0064573437,0.00093139254,0.03050223,2.752334e-05,-0.0003731806,-0.006838182,0.003350557,0.00057001284,0.0017322733,0.0048068305
0.32025883,0.009226049,0.0010603748,0.02719405,-0.006300292,0.024065532,0.015947016,0.008431471,0.0037025453,-0.00043680787,0.055394195,-5.6567456e-05,-0.00036659048,0.057038028,0.014565484,0.0009978876,0.002226168,0.012732689
0.5364964,0.010975584,0.006163771,0.025164828,0.003222137,0.023607723,0.005329391,0.0049497914,0.021128537,-0.00016431115,0.050403908,0.00018397295,-0.00016105786,0.036536776,0.014464892,0.0009243436,0.0021611918,0.014280617
0.109482266,0.005472698,-0.00038041384,0.020293951,-0.0017407727,0.013730872,0.0077323047,0.0052982303,0.00013765343,-0.0005911052,0.053297438,0.000111749694,-0.00023317356,0.029327147,0.011007513,0.00080922485,0.002221703,0.0103475535
0.17781231,0.002993375,0.0034700315,0.0064802906,0.008728432,0.0038474612,-0.00042832573,-0.0011915897,0.01048654,0.0008250641,0.05499367,0.00024462474,-0.00025549994,0.0145750735,0.0020477893,0.00028754194,0.0012627058,0.005279385
0.22005488,0.0036084976,0.0030016503,0.009606224,0.0040035187,0.0059371553,2.780743e-05,0.0012274672,0.005312047,0.00027416978,0.07089992,0.00022318227,-0.0002739917,0.014323788,0.0058206823,0.0004623569,0.0019843518,0.007278194
0.4477145,0.0044227485,0.0055724224,0.0015577683,0.020856269,0.0042504156,0.0028196978,0.0038395873,0.0025362584,6.258022e-05,0.06736349,0.00010141998,-0.00038791407,0.030659206,0.007104887,0.0007110175,0.0013304469,0.0053245993
0.3575492,0.0109145,0.0054542073,0.01895355,0.0076589566,0.025824148,0.0071342792,0.009963764,0.0089996755,-0.001389742,0.026366752,5.8645266e-05,-0.0001588409,0.02334316,0.0100520635,0.0010335883,0.0010568354,0.008640512
0.70621663,0.006503159,0.007832104,0.0010669492,0.015839819,0.007054116,0.021049876,0.011419612,-0.011745268,0.0008500204,0.15078071,0.00018086877,-0.0010721793,0.03492932,0.025897253,0.0013616261,0.0081835985,0.020061849
0.16540234,0.0031801604,0.004346801,0.0017127357,0.008477757,0.0054615913,-0.0011250696,-0.0053219143,0.021125244,0.0004035551,0.05220543,0.00023250454,-0.00040779865,-0.007940633,0.0015527303,0.00047691446,0.0010380065,0.0019420804
0.24041967,0.005830343,0.0023954324,0.00669361,0.026247293,0.011778884,0.008616301,0.0032996184,0.007895587,0.00031807157,0.043841388,0.00027487756,-0.00022254333,0.040131032,0.0077706915,0.000698847,0.0017003386,0.009037311
0.25324067,0.003473428,0.00323982,0.005831387,0.013731806,0.004313939,0.0014770785,0.003734528,-0.00024490478,-0.00030068483,0.038211375,4.6419307e-05,-0.00021138745,0.02599436,0.0018494742,0.0005309894,0.00040791905,0.0025293217
0.12420576,0.0037448432,0.0039579626,0.009743823,0.00866007,0.0021425192,-0.00077706785,-0.00041386345,0.010223538,0.0002483356,0.06355122,0.00023719754,-0.0003010048,0.02022765,0.003852793,0.00040070782,0.0010148361,0.0042389943
0.17320356,0.0057735043,0.0064511364,0.010205281,0.018795671,0.002626218,-0.0029308398,0.00014760741,0.015583321,0.00057397055,0.07485062,0.00017872943,-0.00024998147,0.011192152,0.010328041,0.0006151203,0.0027110586,0.010935371
0.14172713,0.0043468066,0.0027512144,0.009670174,0.006524342,0.010666407,0.0020519954,0.0029784483,0.0049691666,0.0001455624,0.05190476,0.0001848635,-0.00018879017,0.041694228,0.0063252663,0.00047485167,0.0015604971,0.007954222
0.20200796,0.005091575,0.0039641545,0.010121752,0.014221278,0.00960341,0.0012872941,0.005863783,-0.00026842905,0.000510299,0.034031697,0.00010476695,-0.00022909898,0.04165054,0.003283492,0.00044158648,0.0009908155,0.0062648505
0.053731695,0.003382564,-0.001209877,0.012179499,0.0010659622,0.006315351,0.01183617,-0.0033035951,0.014596689,0.0005949313,0.033185072,0.000100358535,-0.00037336606,0.049611054,0.006372911,0.00080645294,0.0018613207,0.0045469147
0.69478405,0.006258282,0.0062248358,0.008340937,0.011389686,0.0063108657,0.004089419,0.0024307396,0.009119182,-0.00036322244,0.07057855,0.00014342889,-0.00021747847,0.028866075,0.017386205,0.0009051006,0.0032601613,0.014902361
0.58938277,0.011998587,0.011095611,0.022615245,0.022864703,0.014292919,0.0022956086,0.00884459,0.012283345,-0.00042041636,0.1415746,4.1657047e-05,-0.00041304278,0.009081064,0.043210354,0.001961222,0.01109463,0.036061984
0.33820713,0.0046975203,0.0033065244,0.007169571,0.0028890553,0.009390375,0.0033074857,0.0017111682,0.007767506,-0.0017024939,0.05314382,6.196923e-05,-0.0001529714,0.028035488,0.010026865,0.0008624294,0.0012677129,0.006042638
0.31487787,0.005435642,0.0030544954,0.011936413,0.0008469941,0.008723036,0.0052840696,0.009095806,-0.011545101,-0.0012869429,0.1261419,0.00025514304,-0.0004277245,0.030923814,0.017737424,0.0010206529,0.004513328,0.0135332
0.15902974,0.009556473,0.0040746857,0.03471477,0.0075869914,0.009562922,0.007209314,0.009053786,0.0035904867,0.00034976547,0.036813103,4.9688213e-05,-0.00019622696,0.0373301,0.011531932,0.0005943153,0.0021125996,0.01346883
0.24806015,0.003872552,0.0047833817,0.008072516,0.007461098,0.0021778233,-0.0027969002,-0.00093254563,0.011034808,0.001122742,0.08497349,0.00038125855,-0.0004040107,0.047656327,0.0034892468,0.0006063158,0.0021405034,0.0070103966
0.45632732,0.011862969,0.0075460435,0.018356375,0.01933446,0.025084246,0.0070275767,0.014566276,7.0731156e-05,-0.000721965,0.045846574,0.00011081275,-0.00020306969,0.06076881,0.01963754,0.0010373296,0.003240338,0.01894087
0.11893968,0.0040737856,0.0032023238,0.008566758,0.008190252,0.009039245,-0.00022693048,0.0014912405,0.0076988228,0.0002453283,0.055045187,0.00022594149,-0.00021203437,0.038850192,0.0041156122,0.00043177023,0.0011999896,0.0058281063
0.25278035,0.0033798958,0.0027599817,0.0047676857,0.0062084477,0.005613175,0.006849692,0.0026580652,0.0020686914,-0.00023616664,0.04359892,0.00010290825,-0.00019438827,0.027507812,0.005228945,0.0005070804,0.001107032,0.00567522
0.83150005,0.007172804,0.0064158863,0.009134319,0.008730024,0.012658032,0.012442202,0.002659823,0.012461341,0.0014363718,0.13665424,0.00021329126,-0.000899081,0.047152497,0.02233158,0.001304298,0.0064252885,0.018024644
0.19625239,0.003491988,0.0023833455,0.011265262,0.0053311214,0.005329222,0.0031579533,0.0026296948,0.002249596,0.0006374086,0.046836626,0.00015231306,-0.00023447812,0.026216468,0.004612786,0.00035268327,0.0015441276,0.007700143
0.19803584,0.0051549934,0.0026322794,0.016671818,0.0030403826,0.008597562,0.0020076032,0.00314698,0.005584849,-0.0001160386,0.04012687,8.728559e-05,-0.00021019018,0.037103187,0.005826657,0.00062087766,0.0013533835,0.007125421
0.142362,0.0033570777,0.003505358,0.009102801,0.008638176,0.0032502385,-0.0009324893,-0.00039684074,0.009386047,0.0006820034,0.060171504,0.0002520545,-0.00025923847,0.021364847,0.0029026608,0.0003062851,0.0012207093,0.0053729154
0.3087142,0.0042614373,0.0015886533,0.013238147,-0.0022565383,0.007826934,0.0033169873,0.00036350684,0.008919764,-0.0006875143,0.08730991,0.00013849209,-0.00020993501,0.11574735,0.006753888,0.0007317648,0.0016647921,0.006935072
0.09070331,0.0040477077,0.002795479,0.010230038,0.005840811,0.006030197,-0.0021314088,-0.00072982,0.011082665,-0.0005694947,0.07825341,0.00026020157,-0.00028837836,0.016380802,0.006301064,0.00066285045,0.0013967188,0.0045444285
0.5145776,0.0055269254,0.0036981646,0.011982224,0.00013141613,0.009964202,0.0011582156,0.0052878293,-0.0025216097,-0.00033645867,0.14642058,0.00036903954,-0.0004959387,0.052342027,0.019250851,0.0011987459,0.006076662,0.017693583
0.39528805,0.0053486032,0.0019469792,0.020901702,0.0071063605,0.009486793,-0.0023084658,-3.544963e-05,0.012542579,-0.00019255793,0.1041102,0.00032392045,-0.00025218696,0.105805285,0.017240973,0.00094851246,0.004996312,0.017951421
0.17302823,0.0040442436,0.002095893,0.0106164375,0.0044488385,0.010346652,0.00379191,0.0038816947,0.0015695433,0.00026585697,0.045716763,0.00014991134,-0.00019058373,0.04051689,0.006105721,0.0004450682,0.0016172421,0.008461219
0.095939435,0.0047347527,0.005381787,0.011251184,0.012235042,-0.0007029893,0.0010846145,-0.0037808681,0.021936448,0.00022284564,0.0015725978,-9.2046685e-06,-0.00053002057,0.08472342,-0.0031739576,0.0009769673,-0.00058710785,-0.004693048
0.45482796,0.011544767,0.008209901,0.023986246,0.011538381,0.025296196,0.0015685982,0.0014797926,0.029045545,0.00091563986,0.13088481,0.00049025414,-0.00039069436,0.14620782,0.04721448,0.0014440326,0.01184169,0.045039605
0.6764799,0.0055518327,0.0037177554,0.0150585435,0.0029669804,0.0069749793,0.012583614,0.000877987,0.012879287,-9.751535e-05,0.12210427,0.000331225,-0.00066582835,0.10519348,0.018597499,0.00121206,0.0054841936,0.015012277
0.08844539,0.0110189635,0.0027981228,0.03760395,0.002121015,0.017357208,0.011187912,0.009699842,0.006576837,-0.0005052759,0.04999224,9.2708535e-05,-0.00013922299,0.052305043,0.018427968,0.00080920744,0.0028517353,0.016835708
0.11365635,0.0042127706,0.0036156136,0.009175731,0.0065503023,0.0073337983,-0.002348202,9.7013544e-05,0.010788311,-0.0003508489,0.067745514,0.0002487338,-0.00023001658,0.02731723,0.0051064915,0.00051042566,0.0010379014,0.004560104
0.3747435,0.010826996,0.004101366,-0.00190177,0.0690707,0.021945916,0.013937401,0.007972881,0.012098182,-0.001405933,0.04806856,0.00038302614,-0.0001828513,0.053195074,0.014793565,0.001450288,0.0016533196,0.0098540485
0.45823002,0.03133955,0.009139821,0.10500184,0.016964626,0.03308366,0.041182954,0.035992444,0.001795173,3.2596872e-06,0.049795683,1.345409e-05,-0.00034303643,0.06362585,0.054488596,0.0020965918,0.008932678,0.05120357
0.18201087,0.003976984,0.003981542,0.01164261,0.012164813,0.000932822,-0.0010608288,0.0017747629,0.0053459723,0.00021753536,0.014914667,1.4190649e-05,-0.00035217736,0.042192116,-0.0030218111,0.00067036686,-0.0001961001,-0.0016563935
0.48457387,0.0020856333,0.00020381832,0.010056246,0.016993793,-0.0029452164,0.0062587177,0.0007590153,-0.00025632582,0.0002495158,0.12259589,0.00015331752,-0.00027560504,0.12086014,0.0084042195,0.0005000432,0.0035116933,0.010115503
0.45197856,0.0038290028,0.004222081,0.0047876593,0.021676116,0.0030778032,-0.0010041485,0.00022882735,0.009417045,-0.0010325048,0.062096864,6.794018e-05,-0.0002037306,0.03127104,0.008559793,0.0006895957,0.001237131,0.0052385195
0.23299329,0.0037979044,0.003085204,0.009418553,0.0056168083,0.0037840768,0.0016387748,0.002560916,0.00095335674,0.00020077184,0.09882823,0.0002896951,-0.0003744932,0.011705814,0.0090597365,0.00058027543,0.0030589022,0.008973358
0.38964817,0.006485698,0.004668019,0.014806359,0.011104988,0.010815948,-0.0009039666,0.0025392184,0.010901249,0.0002679426,0.08616573,0.000108620094,-0.00023403227,0.024373695,0.017914124,0.0008821415,0.004777061,0.018160392
0.3716147,0.026181074,0.023758141,0.000984286,0.12547946,0.027010657,0.0069290753,0.011346608,0.051552225,-0.00034823304,0.097188115,0.00024870812,-0.00029944436,0.056539513,0.07258985,0.0031262096,0.0144505715,0.06091577
0.20417541,0.004400645,0.0031895007,0.010995698,0.004447678,0.007486321,0.005520485,7.716706e-05,0.01223927,0.0004502208,0.03676584,0.00014793586,-0.00029818027,0.052751854,0.0052519115,0.00058165146,0.0013596432,0.0065960535
0.48008156,0.005018616,0.004922633,0.0059080836,0.012690404,0.008292892,0.007958947,0.003978756,0.0031473003,0.0011452362,0.080162525,0.00018642016,-0.00044086244,0.0345491,0.01362674,0.0006588574,0.0038466065,0.014025119
0.5191175,0.004773531,0.0049044304,0.007945502,0.017501611,0.006046913,-0.0023536177,0.0022059705,0.007165389,-0.00043715513,0.07743295,0.00021550749,-0.0003066711,0.06342785,0.009634871,0.0007322914,0.001847531,0.0074011586
0.25402793,0.0050138384,0.0013242575,0.021607442,-0.0007607457,0.00643267,0.0013318495,0.0015682484,0.0075002424,-0.00037935004,0.06698519,0.00018492651,-0.00013489914,0.06639501,0.008777223,0.0006912214,0.00247054,0.011059919
0.3677032,0.0107116215,0.0065853046,0.009913818,0.002486989,0.033064578,0.008290973,0.007460556,0.015506953,-0.0018356658,0.029148158,3.0856376e-05,-0.00036967412,-5.874224e-05,0.011194713,0.0011215473,0.0011356492,0.00768498
0.11373894,0.0022703817,-0.0001264764,0.010239133,0.006362558,0.0024148119,0.0034969356,-0.002495472,0.009010675,0.001339356,0.05649457,0.0002239958,-0.00025886734,0.0023105443,0.0025646351,0.00031738475,0.0018439853,0.005509804
0.31009933,0.0045313668,0.0035689496,0.0034706513,0.007707116,0.0071626776,0.013641309,0.00907263,-0.011136103,-0.00066883094,0.06252168,5.506805e-05,-0.0003344506,0.012291824,0.0119875185,0.0006777409,0.002258361,0.008884632
0.068534404,0.0060817236,0.002229063,0.0097597595,0.0038462975,0.021019066,0.0036875275,0.006992772,0.0011029162,-0.0014875162,0.05924832,0.00018125125,-0.000121870165,0.07907318,0.011553008,0.00082840887,0.0016138279,0.008880253
0.10955787,0.0037327309,0.00044769677,0.008646163,0.0034078357,0.011128803,0.0065820953,0.0035962057,0.0008610997,-0.00053372525,0.072338834,0.00020987084,-0.00012318327,0.110829964,0.0057155807,0.0005775363,0.0016477939,0.007262124
0.1712318,0.0045001702,0.0050495574,0.0017582672,0.00049560424,0.0117528215,0.0032106256,-0.008624654,0.034257755,-0.00033652363,0.019354299,7.36553e-05,-0.0006755695,0.013358904,0.003815555,0.0009983017,0.0010160098,0.00011855364
0.12069793,0.0034988394,0.00466159,0.0073343804,0.013535514,0.00021297485,-0.002275347,-0.00059737754,0.009398978,0.0007906882,0.09505576,0.00041231938,-0.00035707376,0.032730028,0.0048111537,0.0003705792,0.0021942076,0.0065854853
0.34927952,0.004491849,0.004853755,0.010900134,0.0012838368,0.0026013034,0.0022121863,0.007840512,-0.011854104,-0.0017331311,0.14940599,0.00023156893,-0.0007338934,0.02842324,0.019991878,0.0014123889,0.00738779,0.015405397
0.27223736,0.0073556006,0.006382346,0.011103599,0.016894264,0.009530849,-0.0010732354,0.0028344681,0.0140966475,-0.00023367512,0.07105915,4.3652442e-05,-0.00014620477,0.018842239,0.016892208,0.0009934729,0.0038585828,0.016058493
0.42252743,0.0054477956,0.0052457545,0.013075265,0.0032039587,0.005793275,0.004000037,0.008521252,-0.009931003,-0.0009647077,0.13660556,0.00015273296,-0.0007571974,0.017934531,0.02151443,0.0012836873,0.007091799,0.01687748
0.13265613,0.0035561472,0.003257035,0.009971309,0.004906681,0.0035117196,0.0034359365,-0.0035066672,0.018239805,0.0007206608,0.03525657,0.00017921504,-0.00036124847,0.061804965,0.002828715,0.00059460494,0.0011308332,0.004011846
0.49386066,0.0057531046,0.006820942,0.008766189,0.0062433835,0.0051681106,-0.0013260001,0.0056345034,-0.0013611389,-0.0016132899,0.12940748,0.00012598673,-0.00076036,0.023139346,0.017410744,0.0015195775,0.005318662,0.010763368
0.06292945,0.006078066,0.0023836102,0.010799172,0.005245568,0.018454554,0.0027565872,0.005687338,0.0037476213,-0.001546891,0.06623121,0.00024814004,-0.00014324943,0.10690154,0.011900755,0.0009508416,0.0019794442,0.00943868
0.08907398,0.008282056,0.004031974,0.013852351,0.013743391,0.022478785,0.0017607221,0.010129296,-0.000374479,-0.001382568,0.06386581,0.00022928684,-9.3141134e-05,0.101154,0.014149886,0.0008533534,0.0020838543,0.012088092
0.6473224,0.011988716,0.0061776107,0.039928406,0.020320635,0.009540437,0.0032038603,0.008064989,0.0110656,0.00073580875,0.10949375,0.00028027067,-0.00043772004,0.07651131,0.03741479,0.0015844661,0.00933157,0.03702958
0.43108195,0.0036965932,0.0037813494,-0.0005592443,0.01364113,0.004654493,0.009503339,0.0033648566,0.0003317669,-0.00021168566,0.05404412,0.00014486199,-0.00022294796,0.013955604,0.009555334,0.0006623626,0.0022511566,0.008960167
0.4149186,0.013121759,0.0032802415,0.019145485,0.018071372,0.033082396,0.02802148,0.01825928,-0.0074609267,-0.00014348805,0.039235137,-8.251351e-05,-0.00045094936,0.060592934,0.020576932,0.0013493771,0.0034942336,0.019365344
0.4499488,0.01901496,0.01283302,0.011776605,0.030150078,0.04898258,0.014190791,0.023210887,0.0013522368,-0.00029599317,0.034872048,0.00024460163,-0.0002608192,0.07881686,0.019537099,0.0010675513,0.0021130785,0.01890177
0.16286722,0.0054744966,0.004916801,0.012794132,0.020787142,0.0027990153,-0.0036832092,0.006836757,-0.0032860225,-0.0001589735,0.0058643855,-0.0001215543,-0.00033120648,0.032460563,-0.0045711687,0.0007456236,-0.00081260223,-0.0035161953
0.7035849,0.006022245,0.007565009,0.0024449695,0.009077247,0.006203384,0.007918199,0.0027120912,0.008144488,0.0013953246,0.08541908,0.00026560255,-0.00046462196,0.02367444,0.013176504,0.0008336118,0.0029751873,0.011908067
0.28519994,0.0028237712,0.0021551324,0.004873014,0.013465379,0.0039143255,0.0028786312,0.0024196664,0.0008569692,-0.00025905727,0.04762528,7.5770564e-05,-0.00018490612,0.020946179,0.0037482022,0.00049299805,0.00087061647,0.0040472513
0.1539538,0.012436483,0.0071760663,0.01324819,0.058729514,0.016275473,0.004064294,0.0072318083,0.017214512,5.177461e-05,0.04929276,0.00029233293,-0.00014758954,0.039038036,0.022322394,0.0012903622,0.004140204,0.021602903
0.21213974,0.0034240396,0.0017729827,0.012181896,0.00010413723,0.0062502692,-0.0030364983,-0.0011459822,0.010037341,-0.00054385816,0.06682514,0.00023918945,-0.00016916194,0.040087074,0.005288838,0.00067649345,0.0017311864,0.0065996307
0.25747472,0.0034059668,0.0028484163,0.004770787,0.004054141,0.005906914,0.002858205,0.00022006594,0.007433532,-0.0007069323,0.053859923,0.000142266,-0.00018551052,0.014651317,0.0053925305,0.0006251029,0.0010873091,0.004383537
0.17811763,0.0056187967,0.002683113,0.009214057,0.008018457,0.016460445,0.0063818013,0.0070107924,-0.0012530922,-0.00021638302,0.046838857,0.00011070505,-0.00021002676,0.054095134,0.008142442,0.0005921738,0.0014268709,0.008427297
0.19999704,0.0052301185,0.006290481,0.0049486817,0.010062085,0.010485308,-0.002637637,0.00036540348,0.014347491,-0.00049050583,0.018028684,2.924644e-06,-0.00048870384,0.015367711,0.00010797568,0.00078891765,6.1016646e-05,-0.00057752524
0.27655166,0.004337382,0.0009930904,0.017215885,0.0007375125,0.007782528,0.0026644967,0.0009349163,0.0073646326,7.843494e-05,0.051210307,0.00010505293,-0.00018679135,0.021102702,0.008248409,0.0005886555,0.002165256,0.0095326435
0.2215806,0.0033110552,0.0015198311,0.011697019,0.002704884,0.0066101965,0.0027132272,0.0016339635,0.003721045,0.00049610087,0.046214636,0.00014013506,-0.00019992799,0.02439554,0.0048281355,0.00041947587,0.0017004278,0.007881115
0.23361452,0.0049047014,0.0029468522,0.006740206,0.011329774,0.011430975,0.004238921,0.005592738,-0.0005120218,-0.0005012506,0.0653004,0.00011433338,-0.00013841488,0.10346488,0.00496505,0.00051882025,0.0010632266,0.006024207
0.16635072,0.0032726813,0.0028029778,0.00933932,0.007118349,0.0055294964,0.000696348,0.0005949058,0.0070744315,0.00087106385,0.05199343,0.00022446779,-0.0002242704,0.029003296,0.003150239,0.0002982593,0.0014624819,0.0068916483
0.18799224,0.003662362,0.0027558373,0.010654714,0.006142179,0.005737037,0.003617451,0.001053298,0.0071539776,0.00078992965,0.036714155,0.00014529712,-0.00027228813,0.04609826,0.0038452952,0.00044293376,0.0014345271,0.00685292
0.10607121,0.0023282021,0.0009465392,0.010391472,0.004999376,-0.00055047637,0.0048964764,-0.0062624896,0.019112313,0.0014419684,0.042476647,0.00020767108,-0.0003770523,0.031028707,0.0016172552,0.00048516452,0.0015481983,0.0034856638
0.15333581,0.0044399044,0.003401806,0.011113287,0.009689083,0.006274649,0.001556329,0.003005616,0.0043850644,0.00020350044,0.027894203,5.7335936e-05,-0.00029441828,0.047312785,0.0016014338,0.000606757,0.0005906621,0.0030092634
0.1008772,0.004364997,0.00055660645,0.0092229,0.0030752225,0.014741814,0.0069591017,0.0046513127,0.00040033564,-0.00040884735,0.055032894,0.00013363863,-0.00015199796,0.060616676,0.007440669,0.0005729939,0.0015208549,0.0073582847
0.14669266,0.0045688776,0.0021485868,0.010261656,0.004218145,0.013263628,0.0038681198,0.0047138645,0.0014388994,-0.00016605074,0.048101727,0.00015079923,-0.0001738327,0.0479265,0.007418344,0.0005324769,0.0015685897,0.008445887
