size_D,duration_D,har,ifc,source,t02,t04,t05,t06,t08,t12,t14,Generated_Var_5,effort_D
0.5753586688731787,0.3677358649956866,0.5010086641399424,0.2524998226180659,0.4740941234370046,0.1355088989796579,0.2620659333553249,0.3109025794145357,0.3243872548395135,0.4226527700261245,0.3512690150314946,0.3384545050038615,0.0880229883433071,0.5904859272979379
0.3327304783959645,0.4586467151772051,0.1838479314413452,0.2126537714005905,0.0967620813465948,0.3022567638687897,0.2279524983362978,0.2337524041469925,0.113803588289878,0.2621520909022218,0.0777014984813813,0.1330769119847417,0.3248067618164638,0.617163136847404
0.3330651791463226,0.5031130262874793,0.1949482060671165,0.2890049838824788,0.0971989455081585,0.3969793998819356,0.2529263661388931,0.270151337866518,0.1401468274937463,0.3004777776277131,0.1041557757781245,0.131399721107186,0.3542393981438531,0.6388878633604825
0.7167258929764029,0.4910074476205316,0.5850730614368503,0.3306951555222071,0.5005277085194779,0.1740139008382727,0.2601041972770127,0.3604816636216716,0.4085853878770243,0.5240217859881827,0.4265657820156162,0.3121150201129478,0.0649237090801018,0.6640090734467275
0.2513994520879418,0.2339191769531397,0.2685049718578498,0.2250002871510064,0.3764926356108607,0.2317988203273813,0.3902023086374175,0.28071658875839,0.2740718565010174,0.2871369808060349,0.2623011748483325,0.4076466676252862,0.2657602189891596,0.4537496355402105
0.4012587532230365,0.5566665336152999,0.2409505909219432,0.1780604248808486,0.0736761647778957,0.2487487972800324,0.0844356980141166,0.1864466988282633,0.0500524958992356,0.3814251125819885,0.1001813246060721,0.0448351479664845,0.2641738220425592,0.7085756012561459
0.2569153320384257,0.2753499924378469,0.2144712099194802,0.2110626697092996,0.3094080148070673,0.2310724712833181,0.3591590180023623,0.2357774790844775,0.2079389983586751,0.2386988854775531,0.1760945323215434,0.3383499475799942,0.3016908929204203,0.4905119368857237
0.369427801436561,0.2819315574467012,0.2634031070036282,0.0449969293171076,0.2755073260246437,0.0855785527524491,0.1896384609465871,0.0613544879803467,0.0984486855387607,0.225261584072473,0.098737555086649,0.210467982606471,0.1885681139296514,0.5494675696315147
0.2790006155238972,0.2000836138133325,0.1905705315446362,0.0893164266423672,0.2624666262464781,0.1216653346484252,0.3028006471453489,0.1008994101475926,0.1509053529816723,0.1483619078837141,0.1069547976038188,0.3359928883766569,0.2617182706441419,0.4495527726967473
0.6820351467111163,0.4511221543575061,0.5316392835778905,0.3156661198714117,0.4643518070905102,0.135562105355973,0.3267176855017667,0.3026525881478256,0.3218510740970801,0.4223737470154867,0.3752624239036231,0.2662877777684388,0.0451004856303782,0.6905646716957456
0.258064761179833,0.3396247206208819,0.1295217623473817,0.2347730338078153,0.0964074675161046,0.3971751678559483,0.3900152291161382,0.3559619870083796,0.2411727447324477,0.1726084380734271,0.1030024882210259,0.3218842016274009,0.4614070648196925,0.4678329962989926
0.259254155583908,0.2859662034092053,0.1146492286595661,0.1532746089838267,0.1377287627182948,0.2964907803387547,0.3277941396756741,0.2394735080599042,0.1798045187646597,0.1373453902617172,0.0545700711299153,0.2949041202250987,0.399039654000477,0.4647339725700374
0.3028010561515657,0.2377261379338253,0.2194957019865069,0.0818690736410771,0.2852877965944835,0.0923322854323304,0.2338479691374041,0.0798137798476946,0.1111510217642433,0.1823761415614703,0.0880987083628854,0.2516211771074658,0.2185923463127729,0.50586297357434
0.1370961370239966,0.0852096124097147,0.1550879790570408,0.248133090785092,0.2978707203052055,0.4590532519068023,0.6511213516219151,0.5029407625601383,0.4900606846887979,0.1781441465578949,0.2687202959781204,0.7054380347014102,0.5550504157093059,0.2011748669207572
0.3039147093748323,0.2432465173421415,0.4589144390272445,0.3365382101050922,0.5060152015379333,0.2852939019194578,0.4078041443987056,0.4203807780141816,0.4668480396078553,0.4464776995129508,0.4027263168467068,0.541187331934107,0.2455624278506446,0.414594159479789
0.193766561994745,0.2124256717331839,0.1096514335261383,0.2294368312996388,0.1767338557678651,0.4239558855502635,0.489400743897917,0.3786486125302458,0.3301378539664164,0.17057862232571,0.1425803538434392,0.4619504860359019,0.5177879208992949,0.3473743960612224
0.3064174323132599,0.2286113014832692,0.2257341936671853,0.1046189278050234,0.2995756205786123,0.1196690786453223,0.2942909334167161,0.1091842626312534,0.1463212869291733,0.1916115695993405,0.1309346050911165,0.299175834683839,0.223944595516368,0.4953397465575272
0.298727262419697,0.2400060469622663,0.2125401193326913,0.0876246388108739,0.2584960366206745,0.0916404450860992,0.2478797824786174,0.0956219851072512,0.1229071222086393,0.1853826838553212,0.086885721214596,0.2595672508672793,0.2261038138278391,0.4962092224623048
0.3737332062942353,0.3831473765416598,0.2178618227024302,0.0841293797350895,0.1701396732172505,0.1261710159216308,0.1891793773783982,0.1027280413053622,0.0621954822544802,0.2178792280071354,0.0621096000921498,0.1163171478211243,0.1958539097726164,0.6245652911452015
0.2818507210787303,0.2912980081903722,0.1477454952978341,0.1270591476494633,0.1720805531226915,0.207864650326514,0.2665998798369121,0.1668162571215366,0.1320078891624147,0.1588891715783453,0.0434728311006168,0.2501639023393844,0.3281919209386753,0.5068011510514575
0.3048443605463887,0.4118633781541627,0.1810244031577816,0.1949558198829222,0.110339083671079,0.3097378690446091,0.2563436062677983,0.2322552217647704,0.136044457942387,0.2614556868459485,0.0796407779372818,0.1773259659409531,0.3383998957249972,0.5723940698565505
0.4364752846831903,0.6369071267776139,0.2944181650731061,0.3119328309399058,0.1023401270551238,0.3455710185721088,0.1610430430237878,0.318502365819695,0.1394808908710029,0.4710088010515562,0.2090567892444443,0.0564189717088693,0.2985560349961313,0.7385593279548704
0.2289019982762976,0.1831689642920238,0.1449543926842298,0.1256967892281469,0.2127149230792543,0.2215470209874551,0.416008620964857,0.236660006413354,0.2170882763744503,0.0953254885184075,0.0862347775823141,0.3846614374158163,0.3415219682584935,0.4177993172514798
0.208620072735539,0.1340883290454042,0.0576675370458632,0.0836718117338616,0.1497466444259311,0.2499838937541488,0.4097876129700827,0.2571143526949813,0.2483305723133305,0.0311198262202054,0.0358828171940749,0.4200351762905999,0.4523769819784505,0.3237386129739351
0.1895385918662118,0.1079874154977506,0.0795852363281,0.1550762880799909,0.1967717687886894,0.2840799830264443,0.5161371946502867,0.335372234909145,0.3210446286483299,0.0414055692905317,0.1096007164483677,0.5172686790742484,0.4942203052637216,0.2820564977037544
0.6124506606917682,0.5136495597827111,0.4774974747911322,0.2237470053815764,0.402964951469388,0.1799975384670292,0.2045616543870577,0.3223173155325438,0.2912726459268289,0.5202208092616366,0.3753752554650555,0.2691319284927911,0.0957001841053693,0.673016264129715
0.3811205012915454,0.3326090774450806,0.2579624475616772,0.1308752827011842,0.2673553794517889,0.0913133734850123,0.2057200146847806,0.0927170960959826,0.1161427692784336,0.2537196680195608,0.1280868047372041,0.2142944369853209,0.1869980208775324,0.5695276213382321
0.2439046992419617,0.1839493082573574,0.2030629402139548,0.1042946304553905,0.2737420979890261,0.1816272806083293,0.36753620854353,0.205498271671922,0.2215122610180495,0.180039955335877,0.1633629618775158,0.4280431167731184,0.3132883124874652,0.4004875678699632
0.6625793196437892,0.4955902365895071,0.4506620386530248,0.1803369417692786,0.344890153753584,0.0923979700488121,0.1861076368226194,0.2216325814166919,0.2337637501089206,0.4045318680853378,0.2836161430824396,0.1706051425345693,0.0594756344370316,0.7054947217868983
0.3438736980924629,0.3276130574086183,0.1912886446767348,0.0645295517487252,0.1797434134245536,0.1034894854097094,0.1810519570294178,0.038401840129604,0.0367783915831269,0.1740800106878516,0.0181060402917635,0.1303358724648977,0.2101233639610563,0.5860631534233867
0.2971584078746915,0.2678114773257546,0.1899591132233912,0.0708580340900787,0.2022846369092845,0.1415098040785082,0.2556724467185571,0.093662932710359,0.1080558427548576,0.1704511127520889,0.0593462881446217,0.2490481773851096,0.2594375911201411,0.5061718097450164
0.6964715892321827,0.7890746600492856,0.5185245194864407,0.4661628177977577,0.2798715180099669,0.4200804144507731,0.3118213711852515,0.4966996078102816,0.2904943796979168,0.6518949947783568,0.4444923905745699,0.0788251937778124,0.1249530069655817,0.8912345374656683
0.3373538870267902,0.2960013177759023,0.1957844250210184,0.0574844545405742,0.2120924292945264,0.0825996517376966,0.1894916642996939,0.0260733536941888,0.0439686023361745,0.1630261366884232,0.0268787670279724,0.1602375287618387,0.2121493609656622,0.5626079243759015
0.5145463682885916,0.3611543229884131,0.3660375168300215,0.1545758714462822,0.3635747347765972,0.071199145758835,0.2778692006780865,0.2220329509825904,0.2169786678719695,0.2730063196302762,0.2189577899750734,0.2233162801076623,0.1067437867096331,0.6121400015362197
0.2144870058187052,0.1439032753469102,0.1148772583853054,0.0864805151546082,0.2037948183756545,0.1826437782589168,0.3974821822206105,0.2162257526078878,0.2299119106377319,0.068116182203048,0.0818152098543015,0.4128427704017666,0.3898908216597393,0.3487161507980924
0.3285309787740625,0.3042347949851463,0.2272386722729359,0.0922500102030251,0.2384742602927104,0.1133798356624955,0.2035322668177163,0.0905781466644491,0.0979788416353323,0.2175815158571142,0.0788790088229702,0.1933321590516228,0.2008181094794165,0.5438082898309947
0.3316053311910321,0.2118531317166053,0.313995250426878,0.105220437885327,0.3484691894777258,0.1168136479144478,0.2744969091565419,0.2163677360135991,0.2538493680567906,0.2503236469811382,0.2118979720335218,0.3590659809505316,0.2148496276572605,0.4600130504854233
0.2695682288845981,0.2122297672689313,0.2645050547642338,0.0941414596280754,0.2973668810678527,0.132191222273147,0.3000934579056751,0.1969295243192086,0.2234640159515786,0.2334929526978613,0.1653952202003438,0.3728437376139102,0.2643774694503284,0.4332460274822384
0.3949315195882405,0.2566985088795839,0.3834475926625545,0.0872770435355954,0.3923449184116193,0.1012852587371627,0.1990495308482711,0.2282598816981726,0.2788923885022668,0.3288288370500507,0.2552853907658716,0.3545303344843363,0.1961759032845539,0.4879041516461856
0.3304525614151906,0.2960443000633509,0.2233795575762419,0.0685249830743828,0.2535439236642043,0.0736304737781788,0.22547689725483,0.0964451085935644,0.1075866307182031,0.174847163357314,0.0772805963859306,0.2179363077853963,0.1978116153099257,0.5349653864709027
0.3363633827220915,0.2875808990517506,0.2900796578235528,0.0779318871295333,0.2957791227388332,0.1221781102800886,0.1902783314356624,0.1593953913902845,0.1737981919438005,0.2819655280284162,0.1524616683591816,0.2724060965080573,0.2007954016841131,0.5087160338756608
0.2448132604323371,0.1939333054441721,0.1794629391899374,0.1246474050387547,0.2540227337310425,0.2054763335282703,0.3625025477357688,0.1710200656211022,0.1995281381994549,0.14825651865866,0.1163066486648926,0.3820803896945168,0.3232403553494199,0.4242672693018167
0.3473639579477468,0.6722618216586534,0.2524733331387824,0.4884313987284381,0.0765720194575279,0.6071830838625653,0.2850643441411898,0.4352753562861081,0.2032589038436353,0.4505146266242121,0.2075797404492848,0.091309007693772,0.414750081119999,0.7192209363939778
0.5865295444385185,0.3657903452827108,0.520724437880057,0.2469913295059023,0.5072140241928842,0.1475581422354052,0.2511845436544803,0.3548291516197059,0.3702386163340618,0.4327007376004678,0.395356763574952,0.3597180261942517,0.0949574548696939,0.5880514599431631
0.3426911793242574,0.4418649764573452,0.2599206718227121,0.1408955087220182,0.1557957201312222,0.2614958510179475,0.154630627426488,0.2446868221711955,0.1577358735736499,0.3668729164073487,0.152599679962911,0.1799318414364368,0.2780260029838211,0.579945706623276
0.3784010018434122,0.2720642089436617,0.4764003265314679,0.2399413446210425,0.4829265717800186,0.2437504551408578,0.2952381181379959,0.3814219292244737,0.4307377197456838,0.4685601587700794,0.4053286430031538,0.4931105831180055,0.2437794653253557,0.4422893656860317
0.1624185177329339,0.0936082902696458,0.0663334982896562,0.2460911009174087,0.2260815650608733,0.3544602229524303,0.6192980343348832,0.4337380095065264,0.3969913459730468,0.0450654284138432,0.1491428638686337,0.5964801707502183,0.5615247986593972,0.2423457358658554
0.1835284931608408,0.1363766873212173,0.0503879207089549,0.1938301879368716,0.1567814489051732,0.3901254214030292,0.5137874967360332,0.4054095400084006,0.3582902704236921,0.0782198886755131,0.1089115990395657,0.543294394875528,0.5864471782829651,0.2651229438370681
0.5842929687768307,0.5160710665429754,0.4174237523194354,0.2033225448731487,0.3002803714773867,0.1647400622494921,0.2255849662716618,0.2354481474701009,0.2107572260844795,0.4314572527914164,0.2661992118754973,0.1699926414059585,0.0930491406080512,0.7036298489080852
0.24162158391187,0.2243129730648881,0.1861804517293073,0.1553133404003707,0.2706087985551832,0.2158501991860407,0.3682060379495986,0.2025345954669751,0.2025920296121306,0.1941946422763664,0.132912632678221,0.3584822650331794,0.3187748811296499,0.4481129939975229
0.2143419352450151,0.1575526787188714,0.0526489874393436,0.1583684641885222,0.1362470154749052,0.3182907251510805,0.4849873902427244,0.328301327697464,0.2872969299937475,0.031305367031701,0.0681369114398184,0.4657701994592458,0.5144089695829547,0.3123533211254697
0.2489526115982723,0.2204301528704998,0.1990959412850705,0.1467480942744857,0.2646991332947671,0.1868287254599531,0.3748679679423216,0.1936041424334362,0.2010679058049702,0.1748148807892073,0.1378214090891512,0.3550755410293007,0.2946324215498562,0.451304368490075
0.2768514856534657,0.2851428694892295,0.2241932193403384,0.1725410159573683,0.2799613924027364,0.2082711444173259,0.3143649118872235,0.2076534595240871,0.1857260786195138,0.2573745920420038,0.1559222801887606,0.297381070408185,0.2664666090290941,0.5020492784419451
0.3380395526315909,0.2778152635393093,0.2229519234362423,0.0384399480896148,0.2459978661580775,0.066752680361415,0.1685257122814369,0.0253206617879942,0.0613839563930394,0.191082170524526,0.0598581630275969,0.1960362806454865,0.2172511633007999,0.5407698296603118
0.4066493795158724,0.5752297294389981,0.2349244248884165,0.1942061317370615,0.0573798685619902,0.2657552215399356,0.1112112038164057,0.2084791523807534,0.0551449497283737,0.3701593577652461,0.099144406302299,0.0326008159666441,0.2692566367837459,0.7196153933050122
0.4292679859188774,0.3007216255296938,0.3790053827401982,0.1228172959564005,0.3724949547907386,0.1082049743172625,0.1835774794073372,0.2155718786854727,0.2681684373374153,0.3528793940922609,0.2511006758356648,0.3283849576461348,0.1552349361276276,0.5160086701641017
0.2989016746668563,0.2235676835087973,0.2173286692343826,0.0577542542949033,0.2722856173202077,0.0768483770480682,0.2260439782167567,0.0649020176268467,0.117044336155162,0.1809637609556866,0.0884578714918187,0.2806791126610387,0.2194249766793239,0.4892558693979897
0.1890105253757851,0.1302680348150088,0.1235919719653762,0.1689925626667359,0.2472896155436655,0.2634034472220958,0.4678924925082243,0.3088251920966621,0.3059890269200723,0.0977760289156027,0.1359345707130753,0.4884339695966327,0.4386163325575122,0.3165220514209557
0.4369785713168961,0.3428503396467101,0.2757933415924087,0.0990767097235685,0.2614234321249389,0.0586753357414193,0.225663547037546,0.0570061369821983,0.0919375022612167,0.210654853573148,0.1049758543788127,0.1741242117627967,0.1375702995636336,0.6034739742805102
0.4556381565406582,0.3565202481612957,0.3080677506101812,0.0445702351404241,0.2549731910451895,0.0721451433206578,0.175237696584929,0.095010557183069,0.1184309932690901,0.271205694055138,0.1355428025508606,0.1735756770979685,0.1280216408236268,0.6069044970462222
0.317080416837767,0.2719972360073678,0.1976790431175967,0.1193888351289707,0.2672343779957424,0.1218255442303754,0.2873451611028482,0.1199339737595139,0.1173506539566325,0.1488889489147705,0.0640878274547964,0.2318936800522618,0.2300847374241657,0.5331528214157574
0.5364258434484386,0.4002741466417331,0.3580435647029944,0.1493931419867639,0.3231680217441495,0.0634010066830095,0.2258951454276226,0.1103432850425656,0.1473327578589703,0.28799306749736,0.1900990475484602,0.1813529788739241,0.0896030004383092,0.643448862428209
0.3088624452884962,0.2239079765633518,0.2190399538288938,0.104745029864112,0.2760818031432269,0.1656807194919165,0.3495212098491166,0.1289218265267407,0.1723903774843447,0.1613095100342792,0.1124864991272388,0.3180603129264096,0.2412659594649056,0.491881187681566
0.3989842628318248,0.2767644133157746,0.2644412627526932,0.1418373640238157,0.2655087489567278,0.1399099913439591,0.3495451933537042,0.1787739834150021,0.2118666108857396,0.2096738927688726,0.1544984299556899,0.2969254810544628,0.2164632257748942,0.540751843026408
0.1704978506300747,0.1161052921285876,0.0286315831572939,0.1828134460963795,0.1541179788818645,0.3737570144176815,0.5169382477962596,0.4028249898152728,0.3579860061892369,0.0421438852019613,0.0905378262253445,0.5547752586915802,0.5922659317718165,0.2415462271954618
0.2442362924434128,0.2240445752849332,0.1362707202133435,0.1827026587576454,0.2120430492508008,0.2415957871571747,0.4329933521490611,0.2763808276749718,0.2121370906305877,0.1038591247715416,0.0803457775016879,0.3422740187400136,0.3454690066473208,0.4671932250859963
0.6083155530762965,0.4592914111529666,0.6042305505370003,0.4093122949263226,0.6230850429217716,0.2396366640874805,0.3653210597271118,0.5704530754710508,0.4929006200957074,0.5592601582955504,0.5716341238135227,0.445094285060885,0.1116341874823754,0.612254562906207
0.3224893840964288,0.3204408731406231,0.3262395532392214,0.2278064652721201,0.4002512874455892,0.2420948642791285,0.3245083176922138,0.2899816765867144,0.2621107713411729,0.3756859698951547,0.2921758591467889,0.3607489567055233,0.2297480535990564,0.5178232238317073
0.2517844613680369,0.1628369929027395,0.2110042511544739,0.1788301525012156,0.3166957495679687,0.2241130510189447,0.4483809292666694,0.2468895947622996,0.2746427277484803,0.1501730460997555,0.1808530192568805,0.444831847681805,0.3043180610170707,0.4090242954104959
0.8024819303155273,0.5958657050554208,0.670726218992047,0.4703500089729595,0.5761378481362607,0.2455666492198738,0.3260323752755442,0.4705744967197003,0.48403807710711,0.6593732786919354,0.5467362644700546,0.3254416592054757,0.0449060406785147,0.728236074875928
0.288957669167029,0.243741135669933,0.1519274728409924,0.0666270982083324,0.1908847857901164,0.129622672975504,0.2684642289712549,0.0964281404717526,0.1013642869918504,0.1183313080681963,0.0216069401890172,0.2473477864865396,0.2780159012924981,0.4872523869052649
0.3088801319112307,0.227465224714941,0.3026987677423042,0.0913514923013796,0.3327552114972369,0.1190493654139134,0.2535851451247591,0.1780351455537513,0.223040359471046,0.2690424480728468,0.1762210318596541,0.3412853250953774,0.220811659322597,0.4719689676959084
0.27212945164415,0.2915123369209001,0.1950143211672055,0.1884934966610242,0.2635738380675613,0.2363860234787732,0.3356455246207455,0.2039655292040134,0.1803147002276249,0.2224953724303802,0.1303652447958762,0.2939472978665039,0.2990180347002319,0.5066185339093641
0.30737772145454,0.2570385642511362,0.1752852825914792,0.079784072218356,0.2198552706189864,0.1132445563185229,0.2549222766648685,0.0717194821468997,0.0968746034908601,0.1422826447614378,0.0474857806844454,0.2419080290292653,0.2506871060624722,0.5095963886212447
0.2024624099833954,0.1761667233706749,0.0817299302607423,0.2147830062975269,0.1877427295380799,0.3409996001977099,0.4928353372792882,0.3687198255072763,0.2949569387889255,0.0625897817860465,0.0672375053009191,0.4385386150643981,0.4772876743429503,0.3709547440821037
0.689681893003258,0.6727476150465852,0.4672132082488915,0.3529085057060772,0.2996036342572642,0.2407873913878099,0.2661825013731169,0.3214333596337509,0.2277882777502893,0.5139379002240871,0.3407314295356785,0.0923460014343228,0.0994262514982018,0.8211427454423148
0.5411355107605095,0.3400985225179879,0.3716131895322317,0.0327936224942612,0.3209127239064486,0.0,0.1375976222769922,0.1371233183586661,0.1889174644409329,0.2876485302926492,0.1856648629099442,0.2089319887269197,0.1047334492875273,0.5970709680518235
0.249488073327189,0.1735986842727718,0.1142189276139128,0.0303960541460083,0.179427123391735,0.1239425150700008,0.3048046613128062,0.1170978513763752,0.1453466324303583,0.0544167145150004,0.0180627139710511,0.3129501966649564,0.3250935478806621,0.410499646329597
0.1913476840246439,0.1574277417987901,0.2200052714596105,0.1544692386327506,0.2967456963969213,0.2852173660888669,0.4683201437700595,0.2940068624593338,0.3156580663144179,0.2041831112233757,0.2096459189943805,0.5173820166834293,0.3860184170091891,0.365552841280599
0.1585124611743203,0.1453947591879393,0.1302171696120076,0.2586859106446348,0.272131216504916,0.4247640713807822,0.5973749726809054,0.4308132438462065,0.4059616120552027,0.1685685177796864,0.2233000778641823,0.5944019716847071,0.5239234237608279,0.3022498596049578
0.2034853456999479,0.1769069755805556,0.2067838776037867,0.1775710869810132,0.3156421774976795,0.2117533213309544,0.4040859337973417,0.2660472312141335,0.2721917471065344,0.1837765859395618,0.1747239056225045,0.4471831704167225,0.3384393668372381,0.3942662104155632
0.3592239268690054,0.3090786058938116,0.2160339980477971,0.0472116170951706,0.2252870075990596,0.0613782459005832,0.1597321357679182,0.0096606578104033,0.037089764318789,0.1870475503539073,0.0480861894285342,0.1586360616878755,0.1983763519601103,0.5725615389593822
0.565623840210749,0.4922929753064688,0.3769428657418689,0.1931698628135048,0.268320901749056,0.1580194474225873,0.2414580968065922,0.2402383171166839,0.1741344520772365,0.3498164485597864,0.2193461536290899,0.1234629176739751,0.093921911050761,0.7235874770967878
0.2341991030667573,0.1565788837912444,0.3127900320879393,0.2598996022327231,0.3902775360589968,0.2807512189246224,0.4635367135886606,0.3629730278908339,0.4113519961639572,0.2772350148326793,0.2664773993179962,0.5454559179601752,0.3349188741854056,0.3662163727545114
0.2938927479945022,0.351939782351988,0.2035990161273964,0.1975164737106939,0.2197871695696728,0.2553040983867906,0.306360826505947,0.2202226137417347,0.1580740598816065,0.2555175924300225,0.1288658461119342,0.2367582173745271,0.2834137509762251,0.5606349215259271
0.4635073438628778,0.354969811268502,0.2930161811341133,0.0855050163447982,0.2708541658219039,0.0445857624460604,0.1920163578960981,0.0704081782935009,0.1014089100349106,0.2333818180225356,0.125397767671466,0.1687838924759264,0.1213154624362563,0.6101599288031514
0.4364137454577651,0.3588323900717264,0.3010464291966214,0.1186962513393251,0.2891107141142504,0.0883761846947496,0.2376925638038984,0.1449282021828898,0.1587678903649999,0.2558411773573776,0.162269948266292,0.2154910715590489,0.1525028572322956,0.585234294429292
0.302045780831754,0.2509005693949337,0.1861089006020149,0.0716173346668,0.2357954132695219,0.1095837083256628,0.2335771826830911,0.063453026354967,0.0840464340547655,0.15308874895558,0.0473767698302572,0.2321550282284773,0.2397187310840507,0.5142833247203358
0.3189433571735947,0.5730290148534856,0.1956006687168356,0.3916315317384136,0.0631508898534848,0.5226394246520952,0.2958682478863002,0.3795950041286185,0.2073665984012751,0.3351310557648147,0.1663799471437199,0.161373821496872,0.4458481630700152,0.6392253089470741
0.4471829937515965,0.4331135803188904,0.2524453910297216,0.0892862045080509,0.1713586413021278,0.1037519089673673,0.171557159730959,0.0753025204916792,0.0545132358254192,0.2545877639430288,0.0874438857554927,0.0961132152795967,0.1664544415054779,0.6578444346781477
0.4611886694383917,0.3876070840514107,0.3104667112306291,0.1752591344364439,0.285934268188905,0.1072744203818079,0.2570930396268067,0.1391457211509837,0.1500040001243351,0.2788383312788663,0.1726806679688369,0.1993029210587334,0.1471851263427554,0.6216391044425449
0.0669305246460184,0.0729633392063525,0.1932982695949928,0.4020294937075643,0.4030725972515202,0.5045292731510392,0.7619088741422622,0.6052365946621867,0.5814627613902904,0.2610274135362662,0.3638712724318591,0.7873124458473297,0.5834535927639503,0.2040574637703574
0.2422957199139609,0.1590062866234045,0.1376541984289593,0.0575093816917895,0.2127635366470263,0.1514483746600139,0.3459174017924599,0.1517254611744862,0.1861786277178552,0.0824120670516677,0.0744851538720337,0.373885287853111,0.3301282409209209,0.3843259680869734
0.3271527595386632,0.2902406025162901,0.1953038709238849,0.0545636604006379,0.2240451401972019,0.0735815973905651,0.205155634936681,0.0529194301058448,0.0628989232276774,0.1614314566687558,0.0379109135264407,0.1792562331040809,0.2057945511138599,0.5440357598278375
0.2725395582728802,0.2091381937892081,0.2040061141646277,0.0985676581943407,0.2761171153008691,0.1239350359986075,0.2940601740400254,0.1117107039444758,0.1604398098488666,0.1796736628048528,0.1167552030249745,0.3351101499662307,0.2502324122959674,0.4532713616068755
0.4549588314816959,0.4046023311120809,0.2893043967131624,0.0834931671501528,0.2463194469098667,0.0825201898844379,0.1564393970399607,0.0904722166635322,0.0974710806297673,0.2992003822513039,0.1512945629937483,0.1648137964437538,0.1489124259155797,0.6249892247466153
0.3907557985619738,0.7013083483210355,0.2515996474127709,0.397028830205451,0.0338237427362667,0.5137000186451938,0.1138287414062518,0.3675145441521271,0.1392559157252785,0.5186521626290946,0.2060134752265758,0.0726253421526573,0.439107970612749,0.7469260790116434
0.3778935390294785,0.3357660367520179,0.2858984050840216,0.0696501262527623,0.2427585895534699,0.118751383464193,0.1872788381178924,0.1681154746567946,0.1423482870040801,0.2690640354889235,0.1294075374945813,0.1985535434368142,0.1663048602770025,0.567650328610228
0.2385977212273398,0.1902283488074423,0.2177065474638514,0.1487241005065995,0.3150133958969443,0.1810714675132101,0.3580915576426752,0.2153226189287796,0.248955661806558,0.1952147772688962,0.161594190846874,0.415369121985886,0.2931829380979091,0.4197506515416039
0.3768748569302061,0.526442916386386,0.2217333241072645,0.1655634501490782,0.0828202568171965,0.2568620152003598,0.0673954282365248,0.1673394631452754,0.0446534134309397,0.3695881709428414,0.0939675893816168,0.0768476733637454,0.313289208921526,0.6794602796708744
0.3120940870716309,0.2381067144236733,0.2428731046658113,0.053977872347081,0.2828092643310891,0.0879562938813193,0.2166142249194342,0.1001846113153652,0.1342960825788725,0.21377258164544,0.1206276521347773,0.2766940219360979,0.208946379655463,0.4891485089333892
0.1516757374235625,0.1087074393506966,0.2167523713658131,0.2791550933949482,0.3586562653664015,0.3323102313565448,0.5500021998521698,0.4225734786735015,0.4447065106227506,0.2065407899592598,0.2587819621930446,0.6168517134592151,0.4323145299722695,0.2941313658635702
0.3203451637351102,0.258910325561462,0.1749716284680209,0.0544338111227391,0.2029830321623212,0.0841516902635742,0.2377795244717694,0.0508177159894682,0.0746316191229383,0.1210686391495857,0.0224874092713132,0.2136593106927632,0.2276032566705389,0.520530712845804
0.2830702431423547,0.2099028506763898,0.2103846183921215,0.0879146409622662,0.2818841075063785,0.0997631627392138,0.2866837320625076,0.1112545584869524,0.1453675247994969,0.1599121902466784,0.0959176983367005,0.3009570444349566,0.2336986721214141,0.4685523386139064
0.28243612970635,0.215959005907864,0.1726332818739794,0.1034111014289856,0.2483930967295773,0.1259127386561841,0.3255131999315691,0.1161694864803997,0.1417404056890431,0.1217917555343761,0.0737257987121903,0.3079705184976569,0.2610810292865747,0.4721880476104151
0.2102175991235116,0.1506062549670955,0.2276518753868726,0.2234512194794118,0.3601424147592934,0.2049858638990078,0.4628042855985194,0.2759918250035152,0.3198126413101247,0.2022032232195035,0.211404027005458,0.4741829603397455,0.297694942848149,0.3874348144973413
0.2903317354533161,0.2396200420993334,0.2809085038054815,0.1595524224099651,0.3542776527803969,0.1682194443522318,0.3130435681233847,0.2210360763955204,0.2499995668655179,0.2668949272492398,0.2175444945498151,0.3711251267718675,0.2390229805958757,0.4611964677746714
0.2914316126249869,0.2407915816176824,0.2460750640739182,0.1410071921348157,0.3304934630521758,0.1328651784539237,0.2816086628745989,0.1785730175434655,0.1891124004363957,0.2427459529070189,0.169311653225352,0.3256908446163706,0.2297649737919546,0.4863003962200587
0.2912951995137386,0.2462769602871112,0.2127983538557376,0.0656036187054971,0.2450381433027589,0.1386705123964297,0.2679657527014184,0.1060229401812657,0.1298016906512762,0.1741853342089,0.083188416987427,0.2689433995791961,0.2261209133075495,0.4991334631181192
0.3378988928723971,0.2634717767305856,0.2091912199277174,0.0525286762029041,0.2494451087160674,0.0579074844117126,0.1861980149352567,0.0012280459764775,0.0488273164159497,0.1617681531954595,0.0445445852645593,0.190173192392661,0.2101152848490831,0.5405073787066281
0.474978295749402,0.441935874996774,0.3093479350165785,0.2493553358074207,0.2569205215579908,0.2091241521914926,0.3322771314418833,0.2159877055834154,0.1822863283903346,0.3026551353703278,0.1938604880486529,0.1790090203605962,0.1813719334792051,0.6645336880361743
