size_D,duration_D,app,har,dba,t01,t02,t03,t07,t08,t10,t11,t12,t13,t14,t15,MI_size_D_duration_D,MI_size_D_t07,MI_size_D_t09,MI_size_D_t11,MI_size_D_nlan,MI_duration_D_t07,effort_D
0.0892187641650158,0.131264086113467,0.1914783395213284,0.1306842081766812,0.2482127611793637,0.1473714362746349,0.355099288573708,0.2041622829753152,0.1212109048753851,0.1763221739895064,0.0603083180560309,0.1099013812596905,0.0984322121461006,0.2223956583129634,0.194635227721617,0.1431581078936814,0.1373483003579519,0.0342029299939662,0.1805071044504415,0.2294089333659751,0.3126191279236222,0.1026162324967771,0.1054725115709364
0.1589308701493507,0.1957203143192855,0.161739441256475,0.1797899689699216,0.0674243866420717,0.1517935983803482,0.1068536580399195,0.1561387327759623,0.1367828528240734,0.1310385554650042,0.1322913083551392,0.1577266456162343,0.2613152499767301,0.1017063996158903,0.1194626661533317,0.105868090444164,0.2705924973122637,0.1531074841856044,0.2894924702773254,0.3743480551431996,0.4559000460325944,0.1878088176603406,0.1573755908859422
0.039784498557448,0.1535909353903577,0.0944339797466566,0.0321499025117505,0.1210543249117419,0.2109123086520356,0.2227252343361153,0.1996934447201134,0.1636415544694197,0.1849507392937229,0.0802732907288051,0.0156507688009605,0.305221988515524,0.1765963096456221,0.2391126192480819,0.1090266975110978,0.1873306529635395,0.0389004925889833,0.125003832414582,0.2616767312657567,0.30652574723034,0.0896933130444292,0.0881166175719514
0.0060167663359566,0.0642489510539487,0.0386436796676516,0.0470490257309824,0.1167782037860814,0.1559336481025167,0.3389332477455744,0.1221628969911348,0.047218581972929,0.0980239491993075,0.0761915478901693,0.0508664762162439,0.3316967555096857,0.127640845427939,0.3084397356125916,0.0298008373626685,0.1477344031369581,0.0198848660659315,0.1288733673944559,0.2650564799334229,0.3485477336912495,0.0445926276830591,0.0143202363898746
0.1144189946796284,0.1622103094902066,0.1588652186045631,0.2159204764891502,0.0325676401365147,0.1343358689387833,0.1309585134385787,0.0860124850360631,0.0768333843439617,0.0649840772356943,0.0868548279046162,0.1569262115610723,0.2736605493792072,0.0364390024032847,0.2084735947245642,0.1102419874116051,0.2542590137053291,0.14307436253019,0.2881359054033013,0.4010553304447388,0.467258889613928,0.1438251128515541,0.111907880753356
0.4014469027236316,0.4198830675714543,0.367682184661492,0.4410097571866916,0.1300380724071882,0.3285482743088169,0.0419592577247138,0.1603204693337476,0.3085418680966531,0.256465320541653,0.3117074575258314,0.42517204480322,0.3413533335011494,0.1718615453883892,0.1023482451423568,0.3524456950963034,0.4926105380779504,0.4260515045012163,0.5382791754016025,0.5886222635261673,0.6490810604064425,0.4160791253948339,0.3947090741203689
0.0396923347868868,0.0980687212636831,0.1697895327840144,0.1645308198906744,0.0544811318939084,0.1199645179944371,0.226225443572791,0.0582077963874788,0.0619679820196226,0.0407260120926249,0.0796115181979986,0.0990325002126528,0.3482679913992292,0.0201017832166781,0.3660879399164212,0.124000711418982,0.1798461778756562,0.0593122782264016,0.1963645583074281,0.3429982347390338,0.3940214362162005,0.0481135859999678,0.0280992946592726
0.039528248378206,0.0431468534046625,0.2024073822296064,0.2012739099888456,0.089969363034188,0.0220502658617783,0.2616274275109205,0.0085059161470783,0.046274430308448,0.0093911886976735,0.069068410630587,0.1499688397416199,0.2126592960270316,0.0151576626136467,0.3481595162656764,0.1166875458502145,0.1203692016685135,0.0322813959149802,0.2400111980917281,0.3226211167452094,0.3853932611903866,0.0213939606210447,0.0343059554660514
0.0464452336139458,0.1020716179328882,0.1901829016835333,0.1910166476225095,0.0730122401595876,0.1455480033050358,0.2518966102406059,0.0732245188978849,0.0944710111125047,0.0622265020231943,0.0730205752335924,0.1157368856815946,0.332096279809556,0.0465016314183003,0.3818673479212259,0.1508000453528213,0.1718810635201371,0.0598925298709817,0.200598006167139,0.3388945401230002,0.38532214226669,0.0549943441236591,0.0360945113101979
0.0400847413345075,0.1010976988679429,0.1524431734789723,0.1359681248768631,0.0537525994076501,0.1489641172498124,0.2412403533729861,0.0901802860084992,0.0867072169759222,0.0628522506946278,0.0548750401202349,0.0807218231316112,0.3039291946758583,0.0485000893911145,0.338177628146538,0.109884761351214,0.1782503951089355,0.0390449655922022,0.1773816525219954,0.3152748551175115,0.3637822903110612,0.0401808986722921,0.039580969955707
0.0449855373561247,0.0723084397157014,0.1330094903430475,0.1714830412838472,0.0842822016692736,0.0666902844408961,0.2350502667926873,0.0412237675713126,0.0583990873664125,0.0466502391929779,0.042970551214732,0.1183892956264296,0.2222641095784556,0.0510507131510209,0.310417296255657,0.1109033596052155,0.1398060015018797,0.0467980604499317,0.2100264432980415,0.3097619890910416,0.3778865535225518,0.0408185324267058,0.0245325709319638
0.1176525516805002,0.2159007956031326,0.1452232073515531,0.1349244510205928,0.1056943427629598,0.2325812162691996,0.1667238948067821,0.1892203088358341,0.1861378518125727,0.1841102654693703,0.1432038133510764,0.1072451815680065,0.2731346214975948,0.1464632838079753,0.1815673881632219,0.0783419129082864,0.260445694869645,0.1212315330562854,0.2174801201128542,0.3592694236539789,0.3990486870425644,0.1747523081553527,0.1559767537734982
0.1302679828792689,0.3011429725955135,0.3430831972311751,0.1010815823175154,0.4969064450792962,0.5454644526190788,0.4825783987549839,0.4940859852419755,0.4628516405652628,0.4923939916027163,0.2098268752364767,0.0715101976759479,0.4288382666391135,0.5035743855508219,0.469127182961255,0.3890774104804022,0.2033776720928153,0.0912899685121272,0.0486610110740242,0.1814701282161387,0.2106545687359273,0.2361647182937948,0.2233103923714607
0.2306077024645105,0.3149710131223768,0.2075235708374768,0.2614458001614287,0.0847442690958928,0.2816562151839837,0.0906489204655106,0.186620238433986,0.2393623147124725,0.2117101584495714,0.2498138378473303,0.2379332325505323,0.3346899607134682,0.1370601955135164,0.0997954733063613,0.1532690017562335,0.3709143348958761,0.2778686119156872,0.3565396611372389,0.4897676258708651,0.5220910170930244,0.2933134418432662,0.2651975990765911
0.0349706399940213,0.0620158642002389,0.2124773182320525,0.2098607536849565,0.0676123897042287,0.0818052040470968,0.2620936023762047,0.0592356320500974,0.0566689384610032,0.0213315871425885,0.1019116483871843,0.1217155677274728,0.4130566982336573,0.0049409933355086,0.3791717068583552,0.1497678534589344,0.1643082044197825,0.0504139432342127,0.2309032714178091,0.3444215946353585,0.4141514696314743,0.054141606805865,0.0309296827554401
0.0995843730743893,0.0913650270599413,0.2064537362165457,0.2216575941261075,0.0735878297628148,0.0846175729996804,0.1722833561472102,0.0637656345722431,0.087352360212624,0.0515046343769472,0.0883666734439493,0.1748980238756733,0.2312248605126157,0.034232065344133,0.2438513200818297,0.1192782069437847,0.1820516567485397,0.097207543652554,0.2757411386659578,0.3720173838383939,0.4217970576329349,0.0950698824482646,0.096231633124595
0.0453375523877745,0.1064063194798337,0.100545513724714,0.1012059397355279,0.0981945657382208,0.1816343581934925,0.2413565515826439,0.1523256871553659,0.1383545263875277,0.1238005586641168,0.0530371817074745,0.0650334073947728,0.2243982036261158,0.1226451777088046,0.3028683965038021,0.0787251333371931,0.1714776676534089,0.0336065723801969,0.1719274357274706,0.2775225399085012,0.3286692026515937,0.0554743674763907,0.0511204385423914
0.0697730211918613,0.1284124417573228,0.1481293359672587,0.1760153661003194,0.0229268167149953,0.1206940597594945,0.1361368593353621,0.0870579273116522,0.0639678142181974,0.0536101535758075,0.0789186511530828,0.1179952854561181,0.324790410363074,0.0225125003381104,0.2414206343250506,0.0921004427208078,0.2214961354197449,0.1040099027052383,0.229702714070211,0.3764119391776388,0.4337644999598105,0.1021747226494713,0.0630364205680703
0.5893507347398047,0.614138356147563,0.5767428854890184,0.6110825214130592,0.2647233561609412,0.4764046802029348,0.072691319618,0.2245610769508358,0.4959165442942399,0.4215436432900111,0.5638432819439121,0.5925043295740575,0.5662893048256693,0.2606071431501429,0.1082230635433405,0.5650475689083568,0.6545475308749322,0.5958923942740759,0.6620426157807839,0.6980736234316747,0.7545865743495712,0.5922869813627187,0.5919014459312283
0.0538929968641404,0.1217717436443443,0.1374148875588009,0.1324114782391185,0.060626725996232,0.1565180464734468,0.208893015438123,0.1297738940602469,0.1088246895947143,0.0777940390025234,0.0459805527506319,0.0799719790211188,0.2677463047770806,0.067392574502275,0.2892844262043756,0.0877237068095267,0.1918157630506184,0.0455986072689672,0.1863435619969994,0.3170478978537325,0.3742319128292539,0.0683209487371395,0.0565934047765704
0.2112666177371905,0.2873283226824592,0.2811781135540214,0.2509687124118722,0.2301960851592835,0.3828810296581955,0.2420728300837316,0.2582329399325834,0.3700741790731007,0.2965423017153968,0.2509206803596193,0.2146433150605196,0.365985011289536,0.2297258231150882,0.2636390241655989,0.2212774272606872,0.3026759314315838,0.2031642565760072,0.3070476790528023,0.4109800750781871,0.4313649765404439,0.2680330764825061,0.2785312004262066
0.0893014570490708,0.1402811344546122,0.17791396102911,0.1749677467809705,0.0462330817864459,0.1262434468290318,0.1556815342430682,0.0987647627975623,0.0974828108688547,0.0937705827705278,0.0963359977858034,0.1295790066204054,0.2718986412163779,0.0504354862174009,0.226688377221527,0.0887826236144809,0.2137938310279048,0.1027332917658223,0.219590873831914,0.3629542683273191,0.4174395588830591,0.1143538076307235,0.0996979358434667
0.0550815271214623,0.1276232052076069,0.1743704824353491,0.120602655454847,0.0873494999470468,0.1835763200313795,0.2311657677698989,0.147872919409378,0.1091344536513719,0.1058439555952696,0.0690433545759232,0.0742338435699347,0.2683636875599674,0.0961944850109255,0.2963582962161667,0.1132931769813217,0.1886181081646244,0.0512709038990858,0.1618733067831222,0.3184080064406214,0.3587895220081674,0.079337935267096,0.0611418911102443
0.0618914327653836,0.0734525088467809,0.1443242762199095,0.1904781719515108,0.092941037642733,0.0646376341656973,0.2134659364872808,0.0392004806978952,0.0738579991014771,0.0512439237901755,0.0306158987096025,0.144831287421677,0.1694877530340079,0.064226252687927,0.310826242267315,0.1059580119096375,0.1281292347907068,0.057461127452601,0.2369947271932732,0.3056969619840523,0.3700609789340047,0.0399468832887381,0.0335242386080477
0.0740122040168789,0.0724064839215539,0.1885639608497178,0.1836939058141878,0.2568675225617423,0.0919219204717413,0.3583230816827634,0.1038265826651278,0.0941489062845572,0.1050265310627728,0.0319843343891401,0.1705029620047391,0.0518160215405636,0.1710494711790619,0.247050039782667,0.0905331977631304,0.0966799814530942,0.0332423620445098,0.2182774525581882,0.2462910712783641,0.3260321755649539,0.0475053600263327,0.0640694422001694
0.6222237858076518,0.613239337325254,0.5974123261949813,0.6637717796506517,0.304505024064282,0.4709394068036476,0.1087659942322413,0.2223108932329893,0.5204686497851756,0.4274984541316513,0.572110970119003,0.6463152767751279,0.5260854433769909,0.2785541659386631,0.1153563361338883,0.6405544773579755,0.6613558346693614,0.6226795024492782,0.7138601185244424,0.696875495742012,0.7667714054452017,0.6135957879515616,0.6147162407801223
0.0662751414834842,0.0512603521210838,0.2256112878591269,0.2231216810851684,0.1289194019490072,0.0568782872408364,0.2371267078529323,0.023356622291339,0.0621552087329871,0.0279865426879224,0.0601109812013522,0.1858497782881648,0.1051028000508131,0.0397515788030395,0.2803840372540904,0.1085299563180866,0.1185608043438532,0.0605012654930051,0.2619377747960626,0.3385501850289459,0.3896225398060087,0.044984148457824,0.0764430962693251
0.0420084367820233,0.0685711920638272,0.1857097134135503,0.1971981477566883,0.0721128937767852,0.0747223924847703,0.2500571327658804,0.0368943762944021,0.0662915406079327,0.0308037079408454,0.0640181060009641,0.1292324071006193,0.2804840889839066,0.0236154672864667,0.3553110069196428,0.1281901695105624,0.1437543595474455,0.0500657749929948,0.2239302515160615,0.3263688218735783,0.3860493737864181,0.036623908310618,0.0279472560003512
0.069505885268068,0.1345074671674201,0.1093375067828358,0.1226793814911283,0.0303480162680111,0.1226274655084054,0.1333371972495164,0.1035495567669268,0.063983811514314,0.0692086736488671,0.0508759389271632,0.0883581983187793,0.2057032207228697,0.047656811550128,0.1891196284899015,0.0245899698153688,0.2129413400750701,0.0774736288966778,0.1943465322312565,0.3497096628686488,0.4007568417354836,0.0931922914194693,0.0751267428494236
0.3647001642008761,0.3577530692529375,0.3356552952091839,0.4288869216816256,0.1853081683068958,0.2626576422616977,0.1156533888384029,0.1382777514377568,0.2698202280752498,0.2384235089731416,0.3027321258403581,0.4050352213920356,0.3100032548519832,0.1649097515268172,0.0841625495076171,0.3353390240378738,0.421716855017338,0.372327224035732,0.5032984312976891,0.5129255964488287,0.6018639865583185,0.3572524685708508,0.3548035001386601
0.091879332532261,0.1077689151240212,0.2041275188858138,0.1517475289324621,0.1766006406950802,0.118126946803463,0.287223381696996,0.1240424956777539,0.0776122435816379,0.0967046418115585,0.0521310078586642,0.1289671777506094,0.1373236247811317,0.1412255980736682,0.2140987767411523,0.1211525017101399,0.147413077355782,0.0442549817936931,0.2049664177176712,0.2761814266103451,0.3585337137422517,0.0747636953026054,0.0791243572532718
0.1093542854972544,0.0250609099265547,0.4651026116951294,0.393459535231794,0.3290509985937436,0.0616972180934277,0.4885756710230666,0.0320129835290695,0.1320112678340981,0.0579878883392597,0.1499210666789424,0.3197788673539131,0.1642569249024861,0.0848948754807361,0.4222198215154732,0.2690059360466219,0.0800000659430223,0.0156107119846689,0.3733231157179691,0.3185821744608078,0.4177513563927081,0.0345915273786827,0.1040604114211212
0.1998109246407727,0.2180275904633091,0.2380124018368523,0.2985951787928967,0.1150483886559425,0.1697529245622596,0.1304587380503011,0.0980459052930603,0.1329193696647163,0.1380668722655069,0.1394103394622986,0.2495264527823407,0.1976928309543448,0.090113935697044,0.1848948631623002,0.1869732759304436,0.2810040273134588,0.2030752425911059,0.361230396018256,0.4207914907699202,0.5002058107495816,0.2064791898101299,0.1978704643512167
0.0316349120925081,0.0906777335645637,0.1621691206150679,0.1502802592370752,0.0680804507938414,0.1468512642333144,0.2746125396503986,0.0817539172548018,0.085231624437168,0.0568562566322664,0.0823602746660767,0.0844733090634745,0.3826949003611363,0.0417863252632773,0.3901291502019078,0.138950987317624,0.1704812466561278,0.038520808809744,0.1791580995378221,0.3215359189019487,0.3767800161078679,0.0425277343873412,0.0230606898598085
0.191133822997278,0.2205849153561218,0.1717979107423135,0.2170846564641511,0.0759342113554729,0.1722750862441443,0.1102152435250809,0.1423132587286315,0.1698410999274019,0.1542684145280358,0.158745593167817,0.1978183563608208,0.2676741097013907,0.1132524784407395,0.0878828164529514,0.1095990637292678,0.2847931196460134,0.192315944174938,0.3123972344765344,0.3929665655252403,0.4679818841823204,0.2053400520005768,0.1861021810171434
0.2652128615257497,0.3135236144095267,0.2350973268180793,0.3068846343865073,0.050888233361784,0.2295031712118013,0.0244728847774363,0.1269545969184888,0.1927434417103142,0.1749979013197117,0.2014599716206613,0.2895035042772869,0.2840092078357634,0.1121672069528985,0.0870195284038936,0.184737075932417,0.3796619822542235,0.3079751026461567,0.4176461603601409,0.5136138533870978,0.5677941279879032,0.2957726026339973,0.2702427502973424
0.0763838855959809,0.1573596188056888,0.1859639331828503,0.1082268818674775,0.2245927580934521,0.2526288722534804,0.3380714677509587,0.2280433265328436,0.1960882429330911,0.2169650508872355,0.0735780742258801,0.0743355245244998,0.1688957914646774,0.2389107702849801,0.3230572797627619,0.1853826351163647,0.1562095574018287,0.0376024960614702,0.1258556230220922,0.2351966041815653,0.2776051036892294,0.094254844317484,0.1035553279699928
0.0379746641204859,0.1412449181743457,0.1396166577037944,0.0911036709784363,0.1214412021110451,0.2462779243688331,0.2368599983031303,0.2005171478149028,0.1975526519517637,0.1617889964457799,0.1236103480155988,0.0456136436080707,0.3792350395353288,0.1329276170781947,0.3266334844187835,0.1490898637341172,0.2056046161243447,0.0484857852638009,0.1689288587271858,0.3040930167561756,0.354993317951374,0.1077736489927499,0.0873427843800661
0.0372314759014355,0.1183035580592743,0.1578095563063563,0.1252757033571851,0.0590041644410381,0.1848854493552569,0.2378229361704728,0.1196628490741355,0.1048288470439926,0.0841239549383349,0.0559961476049551,0.0706632386559768,0.2946055657968913,0.0610364235691349,0.3430557502567172,0.1036395472718688,0.188499728926796,0.0404962116753805,0.164374595289936,0.320697309573702,0.3608837088028682,0.0562041797932528,0.0459991920123594
0.0307171765901341,0.1196612085186411,0.0933126021719518,0.0850531762263118,0.1922011171967869,0.1622986944497612,0.3644671295001946,0.1615156166364418,0.1039374572822962,0.1815090966413111,0.0744606909787831,0.063076818260375,0.1539316680121226,0.2064387798393104,0.2177010617420549,0.0865531094679082,0.1320852091770429,0.0242372003159376,0.1150641744389946,0.2275313370758427,0.2790595741815463,0.0647336645896334,0.0614374647666378
0.0514100983677993,0.0577597599509796,0.2070301591338295,0.2269125130851189,0.1189046509395149,0.0336138360164955,0.2796277416196657,0.0210434355382809,0.0714270276165601,0.0283530250972543,0.0643170736801455,0.1706051510817867,0.1888341453876815,0.0338912947188087,0.3448609133775824,0.136445956907958,0.1207742186998066,0.0333849063629992,0.2469245828223866,0.3181392351720934,0.3823924562441614,0.0291867159101284,0.0443572255544472
0.1994841914311597,0.2855007384927668,0.2532585913638349,0.2965164941496456,0.136519861514492,0.3234484158842583,0.1043969760997708,0.2437254488352468,0.2570676747135092,0.2237768254812018,0.2643674486400607,0.2335501292010799,0.4312574675729517,0.1499993055029268,0.1730707792642407,0.1588942071461913,0.3607224296188144,0.2667474715057258,0.3473678822695628,0.4969661928008268,0.5248759536540873,0.3049934965289547,0.2576734998580818
0.0285602853121059,0.1154293925591609,0.1253606738417526,0.1259754392380935,0.0783346128979008,0.2031793217968362,0.2325547153529319,0.1572425014318944,0.1234104601554154,0.1165480320901652,0.11724901569559,0.0631295641969672,0.3841722577725689,0.0953337553926073,0.3295278061693497,0.1426556980603642,0.1913606398951126,0.0636102766577131,0.1676307888662703,0.3181680371391742,0.3711081841242663,0.0836715401001143,0.0528694605666193
0.2558256290170638,0.2601881850928934,0.2399958306711041,0.3058537573901983,0.1082436620862984,0.1915778297198819,0.0567618104920569,0.1199058333509556,0.1802422403936054,0.1614178416128607,0.2004441535564607,0.2917043591806607,0.2833142296157577,0.1142269593691594,0.0489680904713563,0.1859553249926272,0.331660016087043,0.2723692183460125,0.3988176059714647,0.4633429718579529,0.5362156526993722,0.2618348298521847,0.248334327838262
0.0612284253354917,0.1136942056808155,0.0967613974472589,0.1405416228134094,0.1749772653214248,0.0843450901921114,0.3040907362688688,0.0945294318400734,0.0862228927579924,0.1231173664716434,0.0325548267253406,0.1139753591224453,0.0748272850261002,0.1427566879458945,0.191499788052458,0.0811456335004694,0.1317398306392874,0.0265702493528464,0.1749996745194806,0.2508263303780463,0.3245815432959226,0.0517653905015219,0.0618542900589073
0.0683245860490933,0.2187944553456751,0.1679635314634882,0.0149583428309292,0.315632726807631,0.3983257721812651,0.3786706708873473,0.3920022248926808,0.368436474117165,0.3612655851658938,0.162925350859358,0.0150436471213848,0.4199875133106469,0.3412062090150268,0.3877952098781752,0.2830750759068389,0.2014428090518326,0.0603627481852767,0.0936931346904433,0.2287138600210272,0.2680096200035975,0.169690627552559,0.1761437309159966
0.1186373547541741,0.1706092844670786,0.159971548448682,0.2068024548162789,0.0837298223885198,0.1590621709041718,0.1453016395176528,0.1201856125198725,0.0963447855901608,0.0940929966377353,0.1225738215875351,0.1639557685307029,0.274920399550643,0.0642259521453339,0.1881881330612992,0.0894114450513588,0.2497858095056373,0.1432598148992737,0.2949455100985924,0.3955860976619195,0.4546431751005289,0.1569491494612944,0.1230420729804041
0.0907852430182143,0.2459071888883758,0.2417106618251218,0.0386077404316941,0.3468340867202754,0.4405041419382641,0.3775443191654079,0.4264116975608038,0.4239148053054912,0.3993485995899549,0.2064153800840809,0.0304900695259052,0.5099075411290941,0.3781862286997545,0.3849764089798946,0.3296623477638327,0.2069127013102146,0.0597609209875229,0.105998161400429,0.2141863785708656,0.244977336409427,0.1803519998533561,0.1929246339511096
0.1030889145779352,0.102608965618502,0.217773734749309,0.2501819268091739,0.2083964729987682,0.1038770509734487,0.3097953751903282,0.0872842422591499,0.1104828166307987,0.094848435015149,0.0469433105164815,0.2021174254260919,0.1011734882939482,0.1286507091546167,0.2848409128788823,0.1732834633546492,0.1368586538373394,0.0410088705934546,0.2650556717833692,0.2840950393100054,0.3856877721621714,0.0662151603042126,0.0879386242065336
0.0371137869367538,0.1228947407242359,0.1476179982980877,0.1145513273531224,0.0721300279546642,0.2151584904555833,0.2352622459276263,0.1513769282916298,0.1442583115009545,0.1060241434177124,0.0924783954577145,0.0582257764480275,0.3688665504832811,0.0857697793375667,0.3255761447642873,0.1245972872624717,0.2019063305446391,0.0425249184096885,0.1704347714671025,0.3137274542787168,0.360901390714995,0.0753876685685462,0.0601371157360115
0.0432063224272355,0.1419366295342482,0.1441909025267367,0.1152653102164602,0.1161790189462436,0.2480029543634515,0.2346470821109325,0.2058370461313691,0.1842749691109959,0.1614407045402429,0.1265340848302674,0.0656503563043063,0.3534979999637048,0.1281640738369794,0.3369007053504436,0.1497978704351713,0.2056821528228995,0.0632658475762449,0.1764282634631991,0.3113561688451012,0.3605957488956817,0.1070443372464003,0.0935801744652272
0.1465280636526072,0.1783871176568541,0.2110330942172234,0.2355699513795593,0.0866595138622427,0.1409433006988249,0.1375874042781887,0.0733472314577115,0.0778828847676104,0.0692038681077987,0.1277772544446258,0.1848770977686726,0.2600221195291704,0.0477281294951932,0.1893347137861108,0.1397732730674566,0.2691669023653288,0.169350866977175,0.3044161230342469,0.4207730970673382,0.4801999237348759,0.1656866243955706,0.1379995697475539
0.0488697310601322,0.140039646671934,0.1621312525931885,0.0942546505639417,0.0918039242986067,0.2403322933682843,0.2230458537224552,0.1940316917197953,0.1611128292941903,0.1339953742673692,0.0841629466204447,0.0441675270227122,0.3310449655459868,0.1142576553275195,0.3080134782649675,0.1337761475397079,0.2094281491974352,0.0459227407802886,0.1523138631959469,0.3021905447021186,0.3482901032008807,0.0780815004284037,0.0815656922009595
0.342581713130952,0.3878066722370984,0.2979687878234639,0.3746164649711099,0.1024982907062921,0.2945922662990771,0.0443824903010341,0.1730848211311286,0.2875880601919418,0.2420300941684709,0.299884885650759,0.3576603158719418,0.3712754336534133,0.1573664045529116,0.0668150040963798,0.2594917382434226,0.4505615234360659,0.3841145155604148,0.481176934434479,0.5677144135156041,0.6063693265889416,0.3777500657040393,0.3489087000224803
0.0467742355463717,0.0943268315323551,0.1197466235402731,0.150030127235911,0.1098279356823873,0.0551946143268545,0.2521724217315658,0.0706033986674428,0.0535261505100985,0.0781310458735985,0.0498992571842393,0.1138349691148687,0.1547634846585829,0.0976246413085072,0.2205375796175304,0.0841412278572668,0.1362158973300347,0.0359956860009513,0.1914213520642622,0.2814090277832145,0.3555685334704063,0.0469815512527112,0.0436240993109007
0.0684883589615309,0.0474960766051696,0.2511699743167934,0.2545674173093792,0.1569137122582065,0.0206685290579372,0.2941787979274696,0.0047646052701221,0.0632063137486476,0.0139809796085484,0.0670182328796532,0.2040680158922928,0.142346648761078,0.0283696774617504,0.3512947411835967,0.1421461677490116,0.1032048516427469,0.0429783418203134,0.2827327837511557,0.3176552961978872,0.3958285164562705,0.029067285395272,0.0671294109203108
0.0475913263798147,0.1089801947561017,0.1523934343959433,0.1400440895611832,0.0486523221265032,0.1497523350191028,0.2297087661713044,0.1045666852656504,0.0892466053944292,0.0631060724517516,0.0578394051108668,0.0835367616982974,0.3184710947483899,0.0444503307471237,0.3259497403359258,0.1007531828976067,0.1898059001203565,0.0478565164078996,0.1843966345883256,0.3251423807848439,0.37827623379967,0.0568709634847169,0.0447910399344584
0.0601998771610345,0.070802093237193,0.2044939301307937,0.1616791163917916,0.1162229926370324,0.0604511064323158,0.2562091488307309,0.054106425393592,0.0333119525499775,0.026067534391858,0.0492971233205445,0.134335283589756,0.1687137304994265,0.0479083169639155,0.2567689650099841,0.1036285428967234,0.1434240022349828,0.0503154127455624,0.2240440609254461,0.3175131735299974,0.388279049863104,0.0530311674216122,0.0505505412656492
0.1694371192483713,0.2144371579164508,0.1827678787681077,0.2337612908395094,0.021708739431495,0.1527010209171486,0.0444551438740491,0.0862894328272935,0.0938811679514059,0.0927938964836201,0.1345928707248239,0.1954155862859407,0.2523984190551679,0.0388115831064846,0.1348897986122536,0.1068445021776502,0.3026643326648169,0.2073629410164202,0.3160116301022725,0.4523083549308844,0.5064726940410987,0.1983624603414336,0.1711420523090303
0.0878505304361592,0.1571311022718601,0.1147906213072668,0.1364523998665247,0.0348406680921686,0.1326447849886249,0.1032211089541658,0.1189462501628685,0.0741470055723833,0.0931910058974205,0.0663865389809552,0.1022496494819384,0.2013092583562177,0.0756113178492164,0.1433392099612123,0.0547462762373548,0.2245995573743003,0.1157044365227901,0.2048586549386729,0.3493929048034653,0.4152674945378915,0.1261257714359672,0.0914826937907248
0.0571531804209345,0.059286410336938,0.2005376834666698,0.1895292362910247,0.1320784747546365,0.0356505430218084,0.2587646888648795,0.0349479278042664,0.0411358654005981,0.0296246631150146,0.0345799342134707,0.1540305132773146,0.1333124880357846,0.0551620992721427,0.2744180569522672,0.1046406217520043,0.1172163851008601,0.0419932899440655,0.2343215922237031,0.3077082293041561,0.3762630111577151,0.0404091843061361,0.0479311400119165
0.0875743814953727,0.0879599164560725,0.2096794616522844,0.2294612775256902,0.2057824661052859,0.0697124127532386,0.3186143787823667,0.073596002159275,0.0916380066678578,0.0844187169767768,0.0340124824192029,0.1925268464572914,0.0716570065079477,0.1168234849180822,0.2813789558818634,0.1468006485405373,0.1175245473390371,0.0320366686352108,0.2472686271664549,0.2760390708425378,0.3634816605406015,0.0512591368736335,0.0753681155414545
0.0244080440702293,0.0776434554072773,0.1916133645520577,0.1798536425291992,0.0634218624851354,0.1148878627925851,0.293739972073992,0.0611571025819064,0.0712174581750328,0.0341166559404483,0.1014241884203944,0.0996947355384442,0.4233291076846703,0.0192871706408551,0.4160487179887926,0.1563382422001382,0.1631801049180897,0.0370253153807045,0.1932220932584299,0.3308103642109689,0.3854216975805741,0.0318323751076333,0.0124019823852275
0.0430126642479262,0.1079414568160637,0.0967551900096969,0.0667321453459256,0.1179426955229097,0.1463455961941243,0.2284618110297517,0.1628784010249228,0.1013447429226004,0.1281511008541133,0.03081558701143,0.0422735251693778,0.1576028893250806,0.1539004133435388,0.2167991542618994,0.0753468548991852,0.1509033585153315,0.0382955326265496,0.141107498478776,0.2568649426730192,0.3130249026535277,0.0679824988949656,0.0564646220209406
0.0541431132418864,0.1214127547825394,0.1146121906367475,0.0790769861261039,0.1347129480826712,0.1437914207443792,0.2423696419015624,0.167369213374538,0.102751921492856,0.1377772751853324,0.0536290928145316,0.0612647935008932,0.1710998267786507,0.1680974321722073,0.1929007654807904,0.105402716344004,0.1582317585300285,0.0396015740506245,0.1474306188488574,0.2633964317935808,0.3223968936774513,0.0811091438906529,0.0725017616377135
0.0791052516096614,0.1305448544471067,0.1839621274153887,0.1494229590752746,0.1279960479215901,0.1480691869209874,0.2272787206354696,0.1155969972251581,0.0804509807959267,0.090598123632561,0.0625617077274804,0.1081455287349297,0.1882843183455985,0.1145528937499893,0.2562923365662541,0.1147601804040616,0.1803550081769543,0.0679433526796173,0.1954345575480293,0.3220600993982785,0.3696120558667932,0.0959568525141574,0.0767085515250888
0.0531188467661197,0.0759440930920155,0.1572914076987492,0.1879887636601418,0.0967934232910664,0.1065318399862186,0.2486105503525971,0.0500963549394968,0.097275123176141,0.066548873226249,0.0522089466099307,0.1367847303604644,0.212096209560952,0.0649574078347555,0.3510542794493444,0.1262527799109157,0.1384542831024877,0.0483108066897255,0.2182897103720941,0.3125012486444445,0.3624619638593641,0.0425578418259359,0.037472791322555
