AFP,Input,File,Added,PDR_AFP,PDR_UFP,NPDR_AFP,NPDU_UFP,Duration,N_effort,MI_N_effort_AFP,MI_N_effort_PDR_AFP,MI_N_effort_Added,MI_N_effort_NPDU_UFP,MI_N_effort_PDR_UFP,MI_N_effort_Input,MI_N_effort_NPDR_AFP,MI_N_effort_Enquiry,MI_N_effort_Duration,MI_N_effort_File,MI_N_effort_Changed,MI_N_effort_Output,MI_AFP_PDR_AFP,Effort
0.010152336,0.0023951558,0.0066782674,0.0064178156,0.14038321,0.12716603,0.13614628,0.13331008,0.062219784,0.0527185,0.00091508357,0.026218701,0.0008129467,0.019326994,0.030092709,0.0006572364,0.026652902,0.003289303,0.008216849,0.00045662792,0.0018019524,0.0019790113,0.04948391,0.046545327
0.002367983,0.00042262778,-0.004230331,-9.464612e-05,0.07844431,0.06572592,0.074244276,0.072937176,0.00590235,0.0055589085,0.00023541227,0.0031070753,0.0003642024,0.00033569685,0.0033571073,0.0004908385,0.0011175028,-0.00018028567,-0.0009417727,-5.522091e-05,0.00075081276,-0.00019838958,0.005341597,0.005524994
0.0053031296,0.004356855,0.0028557174,0.0018551473,0.06393273,0.05601783,0.05939898,0.060135327,0.032811936,0.008830387,0.00017444114,0.0020112225,0.00017006855,6.4419815e-05,0.0026190123,0.00045435142,0.00091109076,-0.000627339,-0.0004051514,0.0001916684,0.00095971196,-0.0008480008,0.008378239,0.008440202
0.01858589,0.0073909396,0.02073917,0.020218011,0.041530862,0.035456177,0.034940593,0.03688621,0.014882676,0.022761168,0.0011018894,0.0045772735,0.00064121606,0.0014263417,0.004429277,0.00058240496,0.0012011635,0.0031790005,0.00084778015,0.00039835938,0.00087918877,0.00078690326,0.024107859,0.023494653
0.007898387,0.0067866677,0.009240515,0.007877371,0.044876732,0.03481149,0.046002433,0.041089285,0.068725646,0.0074149785,0.00031065382,0.0020281875,0.0005697181,-0.00080644456,0.00275693,0.000907806,-2.6531983e-05,-0.0009501799,0.0027238978,0.00038598233,0.0005790383,-0.0012984248,0.006993741,0.0068352604
0.01065865,0.008326603,0.008348995,0.00447987,0.07706323,0.067160316,0.07410902,0.07359505,0.062036075,0.025930407,0.0005051275,0.0063757617,0.00032141875,0.0041249963,0.0076297154,0.0006956207,0.0052883485,0.00068161136,0.0034698928,0.00041479093,0.0018626133,-3.901019e-06,0.025114097,0.022832815
0.016287621,0.01366029,0.014503606,0.010872296,0.043913636,0.03665099,0.048321318,0.047609802,0.0488434,0.011912623,0.00045954552,0.0015982159,0.0002509923,0.0002667727,0.002580063,0.00035588123,6.591901e-05,0.004743276,0.00061411224,0.00058456766,0.0012577237,-0.001574907,0.009801738,0.009313993
0.009579055,0.004906874,0.010645101,0.009543229,0.044986367,0.0396448,0.047847077,0.046936207,0.044509437,0.010711631,0.0007861692,0.002962706,0.0002565276,0.0007758781,0.003506579,0.0005004282,0.0011996822,-0.00047045463,0.0014867657,-0.00022802898,0.00043927337,-0.0014114256,0.010266761,0.00935035
0.0011792777,-0.0016268909,-0.004904766,-0.0025341911,0.10885233,0.08501703,0.09804365,0.09129214,0.0638947,0.0028074253,-0.00013601151,0.0040331557,-0.00015421031,-4.780013e-06,0.0043053003,0.00036142586,0.001457595,-0.0011377889,0.0010081178,-0.00036682375,0.0009995026,-0.0009798876,0.004070954,0.004478218
0.0043479092,0.0021112845,-4.739687e-05,0.001376437,0.07284404,0.06169182,0.06556787,0.06625812,0.052804507,0.0062017343,0.00030486658,0.0023558538,-1.2356148e-05,0.0001176137,0.0032419772,0.00015457989,0.00088597345,-0.00064913125,0.0004903062,-0.00014362647,0.00060939474,-0.0006519027,0.007769389,0.0076886932
0.011928637,0.0059063593,0.001890602,0.0115986625,0.05592894,0.046132322,0.05014547,0.051518947,0.041346706,0.02096906,0.0015382983,0.0059521506,0.00029482652,0.00254057,0.0055414145,0.00058991753,0.002478075,-0.0005761505,0.004828734,5.720253e-05,0.0008729922,0.0016776328,0.022225117,0.020574348
0.0033759084,0.0008796656,-0.005170789,-0.00012465124,0.065925315,0.055973582,0.06386481,0.06171436,0.009949647,0.0038725985,0.00068286294,0.0035177714,0.00011669175,0.00014429493,0.0032331278,0.0005942688,0.0014127668,-0.0008992404,-0.0005318457,-0.00058431877,0.0006713198,-0.0012420926,0.004225761,0.004217429
0.02437713,0.01579406,0.010015335,0.0007756208,0.054270763,0.04451931,0.05521205,0.0544499,0.07863191,0.031660862,0.0014661939,0.0053305402,0.00021368815,0.0024691878,0.0034627821,0.0018570009,0.0042164465,0.0016615586,0.0015954971,0.00035751145,0.00600479,0.0042740298,0.02623647,0.026475986
0.007791226,0.007322205,0.0034164633,0.0042748377,0.061771154,0.055112243,0.05852814,0.059242412,0.052668817,0.013201878,0.00074350554,0.0036707313,0.00021036938,0.0011669404,0.004430349,0.0005641486,0.002196919,0.00013340278,0.0020956313,2.279086e-05,0.00094702764,-0.0012827844,0.0139137525,0.013412024
0.012819348,0.008618876,-0.002451052,-0.0027532002,0.040656023,0.028392902,0.04286431,0.044308957,0.04553484,0.013252273,0.0013344444,0.0033875636,-9.922503e-05,0.001629343,0.002789679,0.00066307525,0.0014151467,-0.0008022379,-0.00028103637,-0.0005299377,0.0027604676,0.0009358091,0.013217708,0.011971911
0.0053485255,0.0015347966,0.0020867914,0.0050028423,0.037951723,0.03270425,0.037183437,0.03808221,0.02078099,0.0020781157,0.0003645809,0.0013859046,0.00016150484,-0.0009739548,0.00096352946,0.0004144335,-0.0010573509,-0.0008747559,-0.0006221918,-0.0004170013,0.00034773332,-0.0009928185,0.002461337,0.0027463592
0.027155466,0.028165543,0.04660459,0.016855016,0.09325894,0.084787704,0.092178285,0.0920094,0.14016263,0.07110376,0.0026682885,0.019102572,0.0013714463,0.013620102,0.019982822,0.0023471625,0.017153641,0.002882147,0.017517019,0.002231654,0.004089699,0.0013562513,0.071241304,0.06620827
0.005826686,0.0029060184,0.004119196,0.0044551156,0.06282523,0.05362905,0.059991132,0.059604704,0.052325595,0.0070608896,0.0008856077,0.0029638566,-3.7975144e-05,0.00029876432,0.0033280067,0.00041428444,0.001664513,-0.000934388,0.0010312558,-0.00044176285,0.00035722333,-0.0014220206,0.008713412,0.008757547
0.0038157015,0.003981004,-0.0011857208,-0.0010480159,0.052523155,0.044877708,0.05000238,0.05021994,0.037654746,0.0038841781,0.00039851433,0.0013611524,-2.3490342e-05,-0.00024029543,0.0017392562,0.00037836196,-0.00041949726,-0.0011725259,-0.00027887034,-0.00011470937,0.0008998893,-0.0012759345,0.0036935403,0.003717398
0.0060544778,0.0047270507,0.010931212,0.0062206574,0.06315201,0.05232772,0.058514956,0.05701337,0.050882697,0.008925033,0.00059649395,0.0026127312,0.00023187735,0.00024723168,0.003282791,0.00037564745,0.0012788684,-0.00053514924,0.0011147696,0.00035140407,0.00032542326,-0.0013156533,0.009965567,0.009845407
0.0037327204,0.00074091856,0.001939618,0.001462124,0.076793715,0.063775405,0.06824298,0.06850566,0.059538066,0.0047956677,0.00024861027,0.0020774899,-9.244098e-05,-5.3187832e-05,0.0030600992,3.4938337e-05,0.0007110529,-0.0010034548,0.0003419437,-8.681556e-05,0.0004668472,-0.0005772876,0.006582898,0.0067625935
0.004263718,0.0019065235,0.0005201241,0.0016178356,0.044644963,0.03805467,0.04294378,0.043535486,0.028480636,0.003481135,0.00028418144,0.002219912,0.0001259165,-0.00027256203,0.0017382278,0.00050701946,-0.00066551636,-0.0010792441,0.00016022776,-0.00031340984,0.0007807185,-0.0009223886,0.0034860868,0.0035933617
0.007795086,0.0048668226,0.004552825,0.0029940398,0.047768094,0.040862963,0.043815657,0.043978103,0.09900646,0.007938565,0.00046887062,0.0015442225,0.00016333931,-0.00027599558,0.0024677645,0.0003897249,-4.2369124e-05,-0.0011028239,0.0026832996,-3.130641e-05,0.00082373794,-0.0004109196,0.00843251,0.008426029
0.041115187,0.009743814,0.050464775,0.05590392,0.014298722,0.021808501,0.008989833,0.013830405,0.08640275,0.029698329,0.002276068,0.0059170704,0.0023884615,0.00031399378,0.004429839,0.0015596629,0.0008205869,0.0050136056,0.008640172,0.0014802428,-0.00031027826,0.0072772736,0.030245624,0.030570079
0.0050818874,0.0037322761,0.003649971,0.0022509668,0.051012643,0.043464504,0.049141027,0.049027316,0.03777494,0.005583545,0.00045212987,0.0014693395,2.680748e-05,-0.0003267827,0.0017828649,0.00038942264,0.00035318243,-0.0010328694,-0.00027139322,-7.690245e-05,0.0006397494,-0.001171639,0.0057797693,0.005798457
0.0075957454,0.006711106,0.003956981,0.004476561,0.03559599,0.024866726,0.035874143,0.034308754,0.042382516,0.0040769633,0.00044827256,0.00089767575,0.00034284347,-0.0010031424,0.0011368921,0.0006564704,-0.00046678027,-0.0007601023,2.9755756e-06,0.00020112528,0.00068547606,-0.00044989138,0.005076899,0.0049339943
0.007171806,0.0030297008,0.007579875,0.007674589,0.086626485,0.07217993,0.089660406,0.0872176,0.040579367,0.019000098,0.0014656212,0.0057134153,0.00037957256,0.0036539782,0.006530086,0.0007112269,0.004298725,0.0012612757,0.0020429562,-3.1107338e-05,0.0005123371,-0.00052138703,0.018436486,0.016882308
0.008559793,0.003352229,0.011041728,0.008893689,0.07312224,0.060730685,0.07212072,0.06276305,0.102107614,0.012945037,0.0007954177,0.005361583,0.0005579718,0.00041150837,0.005802,0.0013218452,0.0023026827,-0.00157344,0.0063462825,-0.00012805371,0.000842919,-0.0021302176,0.013338728,0.0132576525
0.0104204845,0.007006538,0.0041201226,0.006560834,0.053126268,0.0466305,0.047169015,0.049026318,0.02723967,0.014174845,0.0007410899,0.0032620186,0.00022476725,0.0009300376,0.003827205,0.00035300408,0.00041119428,0.0014553162,0.0009520049,0.0001651058,0.001263421,-0.0006074416,0.015052913,0.014474035
0.006911759,0.009276673,-0.00220716,-0.0029616111,0.042047113,0.027362175,0.039913576,0.041026644,0.022271426,0.0039964886,0.0011844912,0.0014911222,-0.00013379438,-0.00057210587,0.0009351893,0.0005335178,0.00085783005,-0.00049228396,-0.0025304283,-3.3446122e-07,0.0014021372,-0.0002473988,0.006208839,0.0064209322
0.004760147,0.0025113067,0.0014120764,0.003161851,0.04384864,0.037464656,0.042729508,0.0436144,0.027680889,0.0023782328,0.00061674276,0.0015479482,3.3630524e-05,-0.0005323817,0.0013272403,0.0004309112,-0.00050904276,-0.0012139798,-0.00050687965,-0.0004162565,0.00039718143,-0.0012352699,0.002967882,0.0032993103
0.02936736,0.006437665,0.020349683,0.036066778,0.07637218,0.07144744,0.054122142,0.058571905,0.072777964,0.04439752,0.002917814,0.0100169685,0.0018929045,0.0034917954,0.008491766,0.001603333,0.0054976763,0.0006406739,0.010544626,0.0013699067,0.0010160615,0.009822757,0.04546253,0.04322058
0.00452226,0.0027488882,0.014931196,0.0054060547,0.07704604,0.06109135,0.07216518,0.068563804,0.044593126,0.0083135795,0.0005206447,0.003092257,0.0002715445,0.00043390715,0.003502409,0.00023966542,0.0014758606,-0.00022281415,0.00057205255,0.0004811982,0.00037231535,-0.0014456445,0.009855631,0.009440922
0.0075816265,0.0012079646,0.022684084,0.008816767,0.17893146,0.15105277,0.16903064,0.16456369,0.044183943,0.02876581,0.0014000691,0.011051726,0.0004959985,0.006804201,0.013413159,0.00036263958,0.00956502,0.0026405202,0.0015207746,0.000876891,0.00064447604,-0.0015018911,0.028416308,0.026196158
0.0047378293,0.004148252,0.0016895928,0.00083953724,0.053040262,0.045454115,0.05092738,0.050853945,0.04064267,0.005940816,0.0004739596,0.0018385642,1.3331941e-05,-7.067202e-05,0.0021377597,0.00043494426,0.00038997456,-0.0009830736,0.0001353065,-0.00010122196,0.00081504043,-0.0012780649,0.00604381,0.005992127
0.018991128,0.007581371,0.024726167,0.024511702,0.04538338,0.0407156,0.038570523,0.041425332,0.0122450255,0.023082267,0.0015395386,0.005387014,0.00052138505,0.0017352377,0.005069735,0.0004020429,0.0022254048,0.0037901383,0.0014670698,0.00013680069,0.00024216773,-0.0002322399,0.026315339,0.025832534
0.01538156,0.006676642,0.016089229,0.016114654,0.035373293,0.032269232,0.033300593,0.03434605,0.060150757,0.017589595,0.00059716706,0.0029857785,0.00059839897,0.0007417619,0.0037809885,0.000487029,0.0003974568,0.0013131675,0.0026371577,0.00022026303,0.0006658939,0.00020926847,0.017455177,0.01660049
0.017552488,0.005027155,-0.010223491,0.009846959,0.037156425,0.03420779,0.030963652,0.038109727,0.029324695,0.021625629,0.0024564848,0.0058397744,0.0010967054,0.0024121266,0.006873327,0.001012817,0.0023458095,-0.00081382156,0.0043436643,0.00024799258,0.0009971324,0.00586833,0.022098439,0.01910311
0.005246545,0.0027270517,0.014523054,0.005746114,0.08526398,0.06828833,0.08027935,0.07236734,0.08317168,0.009946368,0.0008545539,0.0047084047,0.00029100262,0.00026276172,0.0049375845,0.00083610724,0.0025843272,-0.0009828688,0.0037063388,0.00021314074,0.00053402357,-0.0024030874,0.012027257,0.012187291
0.0045566102,0.0037420604,0.0017730631,0.0014810895,0.0512466,0.044069458,0.049929842,0.05045266,0.037739404,0.004334516,0.0007413393,0.0018058659,-6.873399e-05,-1.1977507e-05,0.0019551958,0.00042893126,0.00024194457,-0.0014119127,-0.00015897374,-0.00031795073,0.0005835034,-0.0014657674,0.0045552575,0.0047544576
0.006562353,0.0045837453,0.0025685206,0.0023209017,0.05156822,0.044483602,0.051502317,0.052203834,0.039995678,0.0074523436,0.0010148315,0.0026241571,-0.000109454675,0.0005394125,0.0026760781,0.0004697255,0.0012361237,-0.001130015,0.00016824692,-0.00048548263,0.0008163336,-0.0013816971,0.007825515,0.0077027576
0.004545173,0.003654917,0.0023682602,0.0017812273,0.059259936,0.050328013,0.05629921,0.057311952,0.048863966,0.0050413096,0.0008357109,0.002280603,-0.00010991661,0.00030583935,0.0024376586,0.0003439965,0.00043911394,-0.0013876897,0.0005497893,-0.00035948935,0.0006278315,-0.0014134229,0.006172692,0.0064925607
0.0067583197,0.009192989,0.008473916,-0.0002940907,0.09437497,0.07827407,0.091595575,0.08207581,0.08632596,0.024779106,0.00048337854,0.009361394,0.00040194753,0.0031195146,0.008297693,0.0017881725,0.006773607,0.0003869701,0.0072641866,0.0004928224,0.002500321,-0.0023936261,0.023818519,0.02302275
0.006090169,0.0033665523,0.013771007,0.005287339,0.07165739,0.057351425,0.06879324,0.06461086,0.030480323,0.010314233,0.0007360345,0.0037865548,0.00017672265,0.00079601095,0.004159046,0.0002926984,0.0025454678,0.00011692714,6.0413033e-05,0.00037776132,0.0004638394,-0.0017706007,0.011094949,0.0099591315
0.00881616,0.0063536735,-0.00018961402,-0.001819944,0.05374943,0.044743337,0.05440686,0.05550982,0.047325794,0.0116513735,0.0012185953,0.0034803876,-0.00022099836,0.0015013271,0.0033187554,0.0005298034,0.0017148231,-0.0012078887,0.00025305687,-0.000561194,0.0019534081,-0.00060606195,0.010980281,0.010323579
0.010906022,0.0049802223,0.012701795,0.011702672,0.048471525,0.041954737,0.04366956,0.044381633,0.024564352,0.013425878,0.0007138103,0.0029034142,0.00031387564,0.00028277724,0.0030432204,0.00044074855,0.0009649955,0.0011597596,0.00016519148,0.00016951794,0.00049938867,-0.00050438585,0.0145067,0.0143654635
0.005605509,0.0033255317,0.008932566,0.004563872,0.05981213,0.049720082,0.057897553,0.055748105,0.039582986,0.0072496743,0.0006269417,0.0025383702,8.847893e-05,6.3923653e-06,0.0028649583,0.00038146178,0.0014975208,-0.0005646071,0.00016105571,9.071897e-06,0.00038806122,-0.0016557791,0.008117777,0.007788462
0.010969644,0.0029451877,0.009812495,0.013933553,0.03427738,0.030648867,0.03160537,0.03403891,0.006487295,0.00887773,0.00094488193,0.0031702013,0.00037533615,-1.5928876e-05,0.0023684232,0.0005237846,-0.00054020225,0.0008800019,-4.9763592e-05,-0.0003998566,0.00018122408,-0.00054772425,0.010086691,0.010352399
0.0037897541,0.0007875495,0.0004992918,0.0021814837,0.09022819,0.0774094,0.08421314,0.085176654,0.042649433,0.007471111,0.0005063063,0.0034865628,9.862601e-05,0.0010593522,0.004468407,0.00027045253,0.0021529973,-0.000320135,-5.5654207e-05,-0.0002654713,0.00041987846,-0.0005209854,0.008438432,0.008668089
0.004036936,-0.0007516744,0.0020341803,0.004608076,0.046463404,0.0371582,0.04211285,0.040182207,0.020869885,0.0008468139,-0.0006216391,0.00061409804,0.0003557882,-0.0021287294,0.00035275554,0.00031586763,-0.0017410641,-0.00031148284,-0.0010042192,3.298209e-05,0.00044636836,-0.0003654791,0.0011124203,0.0013882295
0.0065869144,0.012242174,-0.0015360229,-0.0021866818,0.044879492,0.03350062,0.04472438,0.04467483,0.01918987,0.006640177,0.0011679779,0.0027416183,-4.068314e-05,-0.00020249956,0.0026023774,0.00064460497,0.001047188,-0.00061630213,-0.00127011,0.00020735548,0.001563648,-0.0015011583,0.005445955,0.0055221627
0.009307103,0.0069829365,0.01084511,0.0055856984,0.073379494,0.062566675,0.06747153,0.06851119,0.07485123,0.017784853,0.0010991252,0.0059000477,0.0003681877,0.0025891296,0.006086453,0.0007778627,0.003282145,-0.00048712315,0.004504569,0.0003059312,0.0012540009,3.0505005e-05,0.019041609,0.018495323
0.0051479754,0.003405647,0.0029070652,0.0035571216,0.071564555,0.06277218,0.06998287,0.07063373,0.037878804,0.008595031,0.000769041,0.0032199735,0.000154062,0.0008938515,0.0037375065,0.00056474225,0.0019867693,-0.00049279217,0.00020037824,-0.00029652845,0.0004930666,-0.0011475661,0.008824036,0.009004307
0.014943795,0.0047335317,0.0046624294,0.0073955683,0.109989144,0.096983284,0.110819235,0.1048232,0.07126453,0.056014445,0.0016148393,0.02175576,0.0011992548,0.01571135,0.02431728,0.0014156878,0.02144721,0.005896863,0.009488324,0.0006608912,0.0025730599,0.0030006736,0.05172151,0.047385436
0.025264913,0.013974846,0.030780936,0.026680946,0.024068408,0.022809274,0.033040218,0.032679506,0.13503449,0.022207001,0.0015168977,0.004105621,0.0007571515,0.0022151985,0.005513274,0.00085948803,0.00085734273,0.0025031278,0.0072516017,8.0773956e-05,0.0005418164,-0.0005342537,0.019512592,0.018658595
0.0053381287,0.0021067222,-0.0027558897,0.0021049639,0.07573312,0.06290899,0.070850596,0.069285356,0.013914812,0.011502947,0.000786121,0.0044425493,0.00024849208,0.0013884825,0.004560408,0.0005568877,0.0019490912,-0.00016947254,0.0008164877,-5.148037e-05,0.0011375826,-0.00029261963,0.011631941,0.011169559
0.0048396536,0.0003993063,0.003379657,0.0049465327,0.066656426,0.054093666,0.0598803,0.06069454,0.05513636,0.0012249716,7.127132e-05,0.0014760632,6.808236e-05,-0.00075575314,0.0020372518,1.3831821e-05,-0.0007012042,-0.00013616489,0.00014838367,-0.0001588494,8.323789e-05,-0.00023393502,0.0028520608,0.0033261692
0.037528455,0.008898618,0.02368871,0.040820703,0.06257148,0.0624347,0.044635825,0.052029982,0.06073484,0.061299067,0.0038120504,0.01290408,0.0022085574,0.00531332,0.011988554,0.0015845558,0.0088736145,0.0030935926,0.013052436,0.0025124345,0.00069652044,0.013884861,0.059597302,0.05419092
0.0140997935,0.0046692947,0.010472126,0.016635414,0.03294027,0.027681202,0.031291302,0.031035064,0.014480256,0.012148179,0.00090807397,0.0035361985,0.00062727387,0.00039264164,0.0033624284,0.0007205015,0.00045407657,0.0009534444,0.0012515539,-0.00018863485,0.00025018817,-0.0001262899,0.014043071,0.013379692
0.0055196676,0.002722932,0.00918949,0.004980903,0.076837465,0.062933944,0.072498664,0.065165006,0.087757364,0.009490665,0.0007305178,0.004105376,0.0002883907,-0.00023798761,0.0043728845,0.0010332599,0.0021744894,-0.0013500408,0.0039858245,-8.335919e-06,0.00066223217,-0.002069399,0.011077344,0.011596979
0.0066528977,0.006652971,0.008327566,0.006152224,0.076493576,0.06531791,0.067283824,0.067822985,0.08670613,0.014224743,0.0005630476,0.004220497,0.000363526,0.0014536583,0.0052926894,0.0005199299,0.0024617796,-0.00029076287,0.004034052,0.00048068678,0.00053687306,-0.00047533918,0.01605356,0.015997648
0.0023111305,0.0023013754,-0.0013042334,-0.0014400801,0.060343415,0.050400473,0.05540341,0.056087725,0.045489118,0.00155203,0.00041078194,0.0013154952,-8.650869e-05,-0.0002496799,0.0017198039,0.0002805139,-0.000746669,-0.0017809602,-0.00026909122,-0.0001606961,0.00062588346,-0.0009941047,0.001840701,0.0022695838
0.008363334,0.005541537,-0.0018369015,0.002876913,0.047775052,0.042710252,0.04458996,0.045854628,0.022714574,0.0100630885,0.0005974842,0.0033907604,0.00021824226,0.0006336516,0.003379589,0.0005211466,-0.00022297073,0.0010113098,0.00086190295,-0.0002152099,0.0013860575,-0.00097502844,0.010308008,0.009673397
0.007438085,0.007667251,0.00050506927,0.0004845562,0.043880798,0.035391144,0.044748347,0.0461628,0.029640593,0.0071401503,0.0011883583,0.002756234,-0.00010066613,0.00033478113,0.0023965435,0.00054437295,0.00082888245,-0.0008373129,-0.0006481613,-0.0003619236,0.0012953982,-0.0011263273,0.0068015945,0.006768702
0.0037264377,0.0017730204,0.017385771,0.0039514042,0.15987644,0.13304237,0.14568245,0.14383426,0.07766012,0.01676305,0.0009809001,0.007939946,0.00028404573,0.003982815,0.009371333,0.00025057123,0.005017477,0.00028578425,0.0026261322,0.00065526634,0.0009787244,-0.0015544987,0.018892754,0.019414773
0.009086455,0.0049177688,0.007614389,0.007021295,0.051959254,0.04515413,0.05191472,0.05002766,0.0893853,0.01041914,0.0009392549,0.003271927,0.00022299174,0.0005066332,0.003906512,0.00070950226,0.0012747836,-0.0011904971,0.0036953497,-0.00035247393,0.000644844,-0.0013245805,0.010871089,0.010658185
0.0042559328,0.0022290046,0.001935659,0.0013825323,0.087734744,0.075427815,0.07912102,0.07992017,0.04441947,0.010060221,-0.00014008163,0.0025901336,0.0002369156,0.0005696437,0.0038706372,0.00026941227,0.0015565532,-0.00012424949,-0.00017790985,0.00035000988,0.0008930728,-8.8115106e-05,0.010096626,0.010093999
0.019679455,0.012465847,0.021356462,0.022193853,0.017226223,0.01335437,0.02124605,0.023020716,0.046431053,0.017208943,0.0008375703,0.003043262,0.0007437413,0.0012439454,0.0034651728,0.00026796176,-0.00046218513,0.002311018,0.0034594485,0.00032384635,0.0007812093,-0.00021725107,0.01820391,0.01631326
0.009227578,0.0046658795,0.0033845115,0.0034570198,0.0636912,0.054112628,0.06508971,0.061732434,0.045442007,0.018326424,0.0006762005,0.0041308124,0.00018498144,0.0017555046,0.00459759,0.00073937495,0.0035092186,0.0005513468,0.0012824978,-3.786094e-05,0.0014692545,-0.0006430995,0.017166436,0.015244134
0.02110786,0.032659322,-0.019307777,-0.025449794,0.030724695,-0.00095324963,0.03337565,0.03347358,0.0131040495,0.025257848,0.0021902416,0.0058066063,-0.00023601577,0.0021087185,0.0040177777,0.0012070248,0.003545211,0.0011548516,-0.0044817766,0.0011032522,0.008010141,0.003686802,0.020517327,0.017918045
0.010552809,0.0071190856,-0.0026639444,0.0029358373,0.067300506,0.060461838,0.07062572,0.06781534,0.04800521,0.02214788,0.00096609397,0.0053458866,0.00020272826,0.0029566793,0.006436493,0.00078587746,0.004165858,0.0021187314,0.0026741596,-0.00025329005,0.0017212578,-0.0013754484,0.021177823,0.018253405
0.006223339,0.0033981022,0.013125557,0.0065260716,0.09489378,0.07976845,0.09489237,0.091502935,0.0294603,0.017062102,0.00088797463,0.005391866,0.00046362562,0.002856793,0.006347383,0.0005828485,0.0044228286,0.0013084607,0.0003944463,0.00042860222,0.0004594993,-0.001245161,0.016185394,0.014604942
0.006475658,0.00423682,0.007914448,0.0041104043,0.05626853,0.046944074,0.053891063,0.051803906,0.049050387,0.008461315,0.0005121806,0.0021025564,0.00018294886,-0.00023939274,0.0024672258,0.0005762278,0.0011085663,-0.0009203069,0.0008215138,0.00014932989,0.0007440576,-0.001064467,0.009006032,0.008976492
0.0052618044,0.0054131635,0.022829471,0.006507391,0.11608806,0.09402481,0.110802636,0.1087091,0.059357062,0.015078853,0.0017536278,0.007278301,0.00013678405,0.0037855592,0.0072532543,0.00021643062,0.0041034184,0.00028306572,0.0025357837,0.00035813707,0.00069909944,-0.0028448165,0.018053593,0.017487343
0.012452085,0.014662159,0.0044642757,0.012202348,0.01308516,0.006065704,0.022186145,0.017964158,0.035184592,0.0062068994,0.001060744,0.0032242017,0.00089318753,-0.0004678336,0.0036533885,0.001308919,-0.00073908863,-0.00092414906,0.0030470947,0.00026355486,0.0006461266,-0.0017066405,0.0038217022,0.0030393344
0.012826268,0.0059104543,0.030987838,0.016936153,0.07059258,0.05461219,0.06259368,0.058036625,0.040201705,0.016717458,0.00054545654,0.0039811246,0.0006809627,0.0006976307,0.00445712,0.00021277132,0.001912521,0.0025133924,0.00088929175,0.0011717029,0.00024063315,-0.00072314584,0.018255163,0.017198687
0.004117634,0.0010076769,-0.00027734227,0.0031876706,0.09553671,0.081700906,0.088005655,0.08909852,0.061229184,0.007520872,0.00097195036,0.0045822402,-3.1558622e-05,0.0014855072,0.0054087,0.0003372124,0.0025781856,-0.0008158557,0.0015121233,-0.00062356447,0.00024361745,-0.0008896888,0.009822622,0.010179188
0.0126834195,0.016772443,0.014583766,0.014096274,0.023464635,0.015873134,0.02776024,0.02881043,0.037080336,0.008769368,0.001402298,0.0026392762,0.0004103907,6.2519684e-05,0.0029306617,0.00045872628,-2.8335722e-05,0.0011556522,0.0017525274,0.00048326072,0.0003815905,-0.0021747525,0.0094119795,0.008989064
0.009481419,0.004306872,0.01001343,0.0065325676,0.03552086,0.030347168,0.036271106,0.03668552,0.020530626,0.010639523,0.0004848987,0.002975433,0.00047106412,0.00015630038,0.002116636,0.0007637265,0.0002768198,-0.0004038503,0.00084744114,0.00013686495,0.0012460707,-6.312621e-06,0.010079293,0.009626419
0.0034472945,0.0021626297,-0.0009084656,0.0002549421,0.05583712,0.047043484,0.05323515,0.052517418,0.02615495,0.003254207,0.00036971038,0.0017891855,7.900747e-05,-0.00040030503,0.0018577595,0.00043669698,-1.8995022e-05,-0.0011421107,-0.000619165,-0.00019348448,0.00067474693,-0.0010524313,0.0032363762,0.00340728
0.004302836,0.0020981198,-0.0051805596,-0.0012381204,0.06053096,0.0511152,0.054865405,0.052283347,0.013436107,0.00512252,0.00029404624,0.0029822749,8.277525e-05,-0.0004983675,0.0027602972,0.0005257799,0.0007722927,-0.0010837275,-0.0002492827,-0.0002222904,0.0011849614,-0.0012057223,0.005432487,0.005234898
0.009362115,0.010385744,0.012359304,0.006966968,0.07054915,0.06260839,0.06593481,0.06665828,0.082419984,0.02319092,0.00089535094,0.0072009023,0.00036219502,0.0040911594,0.008091006,0.00081508356,0.005312342,6.778353e-05,0.005898198,0.00037352694,0.0011422245,-0.00093533896,0.024388928,0.023189092
0.017081434,0.007283766,0.012038929,0.019403279,0.016558941,0.016318465,0.023565069,0.022300184,0.050889336,0.0076724514,0.0009934495,0.0028999702,0.00095568877,-0.0002691499,0.0026834402,0.0011930212,-0.0005568669,-0.00074064825,0.0034726523,-0.00022056501,0.00038638542,0.0002815355,0.0062013767,0.005939471
0.006411997,0.005146456,0.014985323,0.0065699266,0.07572672,0.06132152,0.07138209,0.071031876,0.052716278,0.010271318,0.001558641,0.004554482,-6.177946e-05,0.0017440615,0.004561991,0.00022745086,0.002031931,-0.0007956553,0.00195564,9.345473e-06,0.00052844785,-0.0021732685,0.012887181,0.012851339
0.015830943,0.0068648914,0.016049659,0.018081836,0.029586438,0.028855888,0.034352288,0.03451076,0.04705304,0.017660074,0.00075891055,0.0035534461,0.0006309189,0.0013927903,0.0043200646,0.00067157176,0.0006832336,0.0006458935,0.0030533853,-0.00013466447,0.0005803635,-0.00053469074,0.016112972,0.014694461
