Transactions,Entities,PointsAdjust,Envergure,MI_PointsAdjust_Entities,MI_PointsAdjust_Language,MI_PointsAdjust_Envergure,MI_PointsAdjust_Transactions,MI_PointsAdjust_ManagerExp,MI_Entities_Language,Effort
0.2702457,0.39289656,0.34966812,0.7712043,0.17390822,0.2797354,0.32445392,0.082349785,0.18844289,0.5108277,0.40908837
0.19512263,0.1448834,0.15324762,0.7027736,0.0059025767,0.13554493,0.13906023,0.020506248,0.14616647,0.22611119,0.22646621
0.07420588,0.19053449,0.08160302,0.26318002,-0.0021062961,0.044294193,-0.0001542503,0.0067944312,0.034979142,0.20615494,0.08890599
0.35902143,0.2852969,0.34640175,0.74015665,0.107455455,0.2515079,0.33017117,0.07112327,0.28345412,0.28598395,0.28452685
0.10676057,0.20575176,0.09087041,0.41371477,0.0065088286,0.07596271,0.019797076,0.011650686,0.031599812,0.25523943,0.03878013
0.10356066,0.101048544,0.053894665,0.4616744,-0.034553315,0.04039774,0.0037340466,0.009966194,0.00307839,0.14408827,0.06956433
0.064653516,0.23079015,0.10653767,0.35816294,0.0041065062,0.05429703,0.022931388,0.006396736,0.076888695,0.23859076,0.11079286
0.27107492,0.2551274,0.26805282,0.7414778,0.06463433,0.26588976,0.25118414,0.05660769,0.19290797,0.3817536,0.2800311
0.12299824,0.23691484,0.14554453,0.41610974,0.030107161,0.13762885,0.059242643,0.016496029,0.07240519,0.32121247,0.14728895
0.11324179,0.9343524,0.3781719,0.44648826,0.4353677,0.26768744,0.2178578,0.031457014,0.3217972,0.8709258,0.27059844
0.099815175,0.14716935,0.0825298,0.36628664,-0.009958146,0.07139121,0.01033082,-2.3831613e-05,0.0602616,0.2345059,0.04719371
0.15029292,0.22142895,0.1707885,0.015393488,0.04290801,0.06487829,-0.03807947,0.01742787,0.121956065,0.16266653,0.1219107
0.28902316,0.1462773,0.25283343,0.51172054,0.010133393,0.19899434,0.18515487,0.056733985,0.0679876,0.18593849,0.19707286
0.16527885,0.31953886,0.2432746,0.6252515,0.090494014,0.17668189,0.19632575,0.025073897,0.20250158,0.41956046,0.2998233
0.16063249,0.5490912,0.2778284,0.5272756,0.17797886,0.2788001,0.22584604,0.009440246,0.08721587,0.64442533,0.0644974
0.3267172,0.458162,0.454126,0.7399934,0.32546666,0.34048942,0.46133733,0.1713479,0.31891856,0.5020654,0.6287406
0.12820572,0.13083312,0.072110444,0.40252495,-0.03276848,0.052214466,0.012154998,-0.0023586014,0.023154512,0.16639483,0.053322274
0.29965848,0.28973556,0.31006697,0.51345485,0.10390323,0.19115327,0.24021271,0.05574278,0.24603944,0.28288245,0.2378428
0.31341103,0.17121074,0.24967079,0.6453157,0.03801068,0.25480396,0.22272079,0.06786586,0.079852924,0.30657777,0.23335984
0.26050612,0.638361,0.4281802,0.51269644,0.40931496,0.30541056,0.3109059,0.1285842,0.38362375,0.6172899,0.41819653
0.24418436,0.16173896,0.21318254,0.5733808,0.0141975675,0.17944302,0.174703,0.04763639,0.06673383,0.22880459,0.18099241
0.09507679,0.22828296,0.10073516,0.41376913,0.013010111,0.08084314,0.04616817,0.0074065784,0.022016168,0.27690962,0.05567252
0.08340578,0.0989714,0.066687144,0.29709646,-0.014695995,0.05724076,-0.00875463,-0.003430156,0.043872897,0.12422844,0.09835895
0.22823612,0.28072026,0.24201353,0.56186885,0.07140389,0.1768496,0.17931437,0.039552853,0.19726484,0.3189779,0.19409947
0.20430116,0.24331695,0.23169804,0.5876808,0.06805134,0.19717866,0.1687056,0.0279838,0.08493236,0.30180362,0.16265345
0.17674059,0.43812308,0.25482544,0.6835971,0.1451369,0.24062078,0.22013511,0.022027235,0.09847501,0.5760925,0.15702356
0.11604065,0.14293167,0.1129259,0.4902799,-0.0053881267,0.07185134,0.05315879,0.008981367,0.0649488,0.18738681,0.1436136
0.12116821,0.1653697,0.12022687,0.5044645,-0.0039000304,0.07281161,0.073311284,-0.0012604538,0.12160976,0.23609601,0.18524688
0.12771371,0.19903019,0.13014942,0.5486243,0.013280883,0.11706909,0.06730233,0.019621443,0.11536634,0.29920945,0.1383563
0.1674085,0.21811706,0.18627726,0.042498507,0.034824114,0.056553587,-0.005744146,0.010466923,0.12487659,0.16384451,0.076201506
0.12501472,0.4608172,0.21311146,0.6789922,0.13557509,0.17450342,0.17684232,-0.002069381,0.056097597,0.539168,0.13416691
0.07527474,0.23134354,0.11192073,0.24908324,-0.0022936608,0.061306693,0.019797591,0.0024027703,0.022285052,0.24770811,0.14429422
0.10058484,0.12099695,0.09278144,0.43237352,-0.023008272,0.070130445,0.03786956,0.0046478556,0.018278737,0.16681771,0.085492
0.14187944,0.24277699,0.15867387,0.55042154,0.034483984,0.1486325,0.0879413,0.024282765,0.12618175,0.31888148,0.1499339
0.16940233,0.014811458,0.1013263,0.4681269,-0.046448294,0.06346883,0.06192819,0.0024283268,0.0062349327,0.042184643,0.118409075
0.102246016,0.12956643,0.069744736,0.36292434,-0.023254218,0.019209966,0.009358348,0.0035469579,-0.038847238,0.13337307,0.04889426
0.08184655,0.17379712,0.123570815,0.37558728,-0.008753231,0.0869627,0.042569943,-0.005248056,0.010633391,0.21073419,0.057963833
0.34910178,0.38433465,0.40837428,0.71560943,0.20638365,0.3284754,0.40597138,0.083976254,0.28898364,0.45928514,0.41301596
0.23443744,0.06391263,0.15862182,0.57537824,-0.033092815,0.12400373,0.094863504,0.04846141,0.00882761,0.059070036,0.12645634
0.23680602,0.19837713,0.22243597,0.501073,0.024558127,0.2196571,0.14881933,0.026667267,0.07945245,0.287287,0.12852588
0.17327066,0.22584724,0.19289061,0.47150916,0.045020495,0.19385406,0.122629024,0.020692036,0.06522324,0.32308272,0.18739875
0.13722807,0.16699082,0.09668879,0.45903283,-0.005706524,0.088526376,0.052291214,0.01063094,0.017634656,0.2046896,0.11242261
0.08509738,0.12957431,0.048895776,0.4016841,-0.009223105,0.00047743693,-0.0041818116,-0.002814347,-0.04787114,0.12652294,0.07831873
0.18086205,-0.029214647,0.07114331,0.7719796,-0.07082661,0.067960925,0.08748282,0.016610686,-0.018389173,-0.03660082,0.076410405
0.13086197,0.2909587,0.18508871,0.47448856,0.048025098,0.16866417,0.107741736,0.011776476,0.043401726,0.37261763,0.07224891
0.30713147,0.42690435,0.34970832,0.08258272,0.25091293,0.11239654,0.0812191,0.12736376,0.29958826,0.26294625,0.20374693
0.11785226,0.120349064,0.09486939,0.5277867,0.0016438761,0.08668792,0.024025746,0.018991157,0.029421695,0.1891123,0.11833165
0.2970984,0.4574433,0.39323646,0.80051225,0.24754037,0.3221796,0.39737606,0.089284964,0.25802812,0.58966094,0.5057548
0.49033177,0.559164,0.5736351,0.7658495,0.4668622,0.39567736,0.6191963,0.2636315,0.5200472,0.49548095,0.73643327
0.22031772,0.13736601,0.1445475,0.4916045,-0.027652565,0.035481934,0.083118305,0.011685652,-0.03921909,0.06514804,0.20090786
0.3108113,0.31846613,0.31652617,0.37162483,0.1572738,0.1451623,0.21154042,0.08129962,0.25996056,0.23398958,0.19861564
0.40455317,0.39652693,0.4413342,0.7058114,0.20825693,0.35782364,0.42579237,0.119845904,0.34274098,0.47495517,0.46281323
0.11658095,0.11178522,0.07078085,0.4080332,-0.031827863,0.02639763,0.016095677,-0.0107543925,0.041069,0.13330531,0.07631954
0.38327932,0.31784654,0.39877558,0.324701,0.22699076,0.19750871,0.26852313,0.13922393,0.32350084,0.24606894,0.26339567
0.1968871,0.39464843,0.26216117,0.55792725,0.13981338,0.24203926,0.21617773,0.0125981355,0.071587384,0.4806318,0.09453412
0.100433424,0.48648116,0.25769612,0.66530806,0.15413053,0.19511011,0.19898514,0.017010517,0.15862612,0.5874212,0.24800663
0.13000703,0.3065158,0.20366582,0.5055148,0.05254962,0.15532975,0.11893533,0.018611033,0.13538884,0.41258034,0.16512185
0.20245498,0.39133,0.26473564,0.67183906,0.11207426,0.24480407,0.22563651,0.0116809895,0.04066746,0.49584532,0.11600319
0.12194146,0.10815075,0.093498014,0.43297625,-0.024817677,0.084688306,0.027389957,0.014830687,0.01124985,0.13814835,0.06904202
0.13386817,0.17033163,0.12062073,0.396815,0.0035539377,0.045352496,0.06646045,-0.0021634307,0.1314858,0.20718017,0.11956362
0.18757255,0.63158464,0.33271736,0.40641046,0.2521549,0.22226366,0.17729048,0.04727788,0.1955556,0.5961096,0.18046881
0.11001162,0.2006994,0.09971904,0.38018936,0.015939716,0.083504945,0.034067683,0.013361656,0.034689005,0.2721276,0.058917873
0.3518743,0.34036016,0.39803097,0.49663585,0.2287284,0.28085187,0.34004453,0.14811179,0.3623314,0.32798302,0.4221877
0.07990096,0.7927011,0.28609782,0.63980645,0.32589847,0.21790865,0.21802616,0.003306402,0.13683149,0.7980791,0.13863818
0.1782766,0.3380195,0.25565815,0.5057851,0.09726914,0.20377621,0.18765657,0.031637862,0.21909308,0.46412435,0.23227522
0.15617827,0.17531635,0.1302944,0.5475218,0.01297215,0.13361192,0.09685387,0.030301519,0.06972998,0.26435956,0.16560572
0.598489,0.4751666,0.5469767,0.7276337,0.36903358,0.34160846,0.58590996,0.25647366,0.49207553,0.30999744,0.45609128
0.19215521,0.14990972,0.14770839,0.46888918,-0.0059025832,0.121116504,0.104110315,0.025894746,0.038235776,0.1831459,0.14651683
0.14305556,0.30661517,0.21581872,0.46126795,0.068916954,0.15327287,0.14649235,0.015306027,0.1977683,0.40349057,0.21662652
0.11429159,0.14995283,0.11987284,0.44380516,0.006292568,0.03002215,0.07279945,-0.0032178294,0.11742754,0.14340122,0.11552718
0.44384742,0.54751414,0.5372653,0.76367044,0.41917756,0.35156918,0.5636389,0.19474986,0.44149762,0.4922494,0.610342
0.09145284,0.55335927,0.24899942,0.3275382,0.22311927,0.11636219,0.059546404,0.028795786,0.22100325,0.45269024,0.29123893
0.11371939,0.154323,0.11289456,0.17569867,-0.0021089034,0.0674685,-0.014481049,0.00585943,0.09568332,0.17164902,0.076708026
0.2336323,0.3187757,0.26037765,0.70076567,0.097244464,0.18799247,0.22373089,0.03281701,0.22060555,0.3360119,0.29329288
0.21194826,0.30966356,0.24321409,0.80294245,0.09281242,0.15463789,0.26652983,0.03823882,0.19368178,0.28834528,0.3465459
0.2075484,0.29553092,0.22991052,0.70405626,0.06339532,0.14418888,0.1764588,0.03373749,0.01470397,0.34088612,0.24278007
0.10790002,0.8383186,0.3183616,0.44577873,0.353723,0.23387317,0.19290903,0.0034664702,0.20971699,0.7890409,0.14875984
0.1695138,0.20795496,0.17525837,0.57380414,0.028206548,0.15852687,0.11929418,0.026164703,0.13710508,0.2892856,0.16446613
0.3492219,0.4000265,0.393266,0.8434881,0.21071123,0.3039871,0.42949474,0.09284797,0.2872765,0.417862,0.46563318
0.1261816,0.20867376,0.1330622,0.55250204,0.012422716,0.061246328,0.0903333,0.010880959,0.12737621,0.21295057,0.13901472
0.15327361,0.24222502,0.17075598,0.6572909,0.03824953,0.11695056,0.13271299,0.0149762975,0.12810941,0.26583663,0.2522225
0.21578859,0.41382343,0.3006243,0.28477925,0.12825997,0.18986373,0.13937499,0.033493076,0.21958086,0.46971297,0.14012994
0.42760968,0.22529545,0.3790469,0.74589854,0.07995846,0.3692625,0.3494558,0.0940464,0.15972401,0.3352204,0.28003
0.10901782,0.9116211,0.33516467,0.66503656,0.42291194,0.25174704,0.25401282,0.02289481,0.16953243,0.8706507,0.18529207
0.35869282,0.43033722,0.4101308,0.8519932,0.24276078,0.31105763,0.47297743,0.10554969,0.28469712,0.4352034,0.5531786
0.15642793,0.51788646,0.23535778,0.66510844,0.17039363,0.22539383,0.22226416,-0.0013133194,0.07298948,0.59598035,0.12335237
0.075821064,0.11282629,0.065375395,0.24221022,-0.020042421,0.041709147,-0.011545934,-0.0060411273,0.039305523,0.18244089,0.029929243
0.12791613,0.45625153,0.20300181,0.51647687,0.13392027,0.1603469,0.15846826,0.0008013686,0.054096535,0.47449046,0.12959336
