AFP,Dev.Type,N_effort,MI_N_effort_AFP,MI_N_effort_PDR_AFP,MI_N_effort_Added,MI_N_effort_NPDU_UFP,MI_N_effort_PDR_UFP,MI_N_effort_NPDR_AFP,MI_N_effort_Enquiry,MI_N_effort_Duration,MI_N_effort_File,MI_N_effort_Changed,MI_N_effort_Output,MI_AFP_PDR_AFP,Effort
0.4421957317115808,0.5738909774065539,0.0788272765621205,0.1937488549384937,0.0466972554508944,0.2699359292105315,0.0540567002999182,0.0643792451873355,0.060636737057243,0.0504874178861369,0.0799583640005967,0.3323927633549355,0.3201948352026624,0.2836871974018189,0.0768190684919609,0.1111429864526134
0.2374182371011104,0.7899816260823986,0.1762325815751602,0.0815843448266238,0.1622958265021608,0.122984118999611,0.191647389775093,0.1717843594425756,0.2005580968580763,0.0816099492788893,0.0681949742655792,0.262315289593195,0.3242408168344583,0.1258704839283766,0.1610856697661234,0.1505824681077855
0.2720137468428956,0.7982708782222256,0.121906654768392,0.0942755102151449,0.0967373590200999,0.1273396433995296,0.1044252302751207,0.0934406485951673,0.1045460929505885,0.0532793390471797,0.0477997465557873,0.2293950938916658,0.2726056405443955,0.2322809035502471,0.1236369929747451,0.1092578524193083
0.4030156491801632,0.4925172037125016,0.1783671623970114,0.1856531992359396,0.1396332842216394,0.247723706451442,0.1904787416424734,0.1729274554640592,0.1943899784710662,0.0771581893938416,0.1225130634544685,0.0386671819124314,0.5417985678816744,0.4573805605282129,0.161740752415476,0.1715590486158223
0.2021067602074208,0.9191189719104778,0.1153359743813103,0.0964249882344968,0.0826294405596198,0.1588162789602916,0.1040410371796382,0.0742420685073053,0.1021958155805526,0.0451576415223653,0.0611299889243174,0.217114520279512,0.1865709923208061,0.2294429132047997,0.1124828616939434,0.0856794606781453
0.2968723804975473,0.7771756122467084,0.2201181000153467,0.1333537592805627,0.2051729373110014,0.1599519510179542,0.2276561827378213,0.2026627917037441,0.2310266263712713,0.0903538102395123,0.1029697218327863,0.2886147176229716,0.3445578756828525,0.1763263752925026,0.2123917199360339,0.2091371760945247
0.2373493743764771,0.6707412474463025,0.1452672272657027,0.0515816947344329,0.1421216411262672,0.1263715226816142,0.1811388411538898,0.1669250665029962,0.203274791393843,0.0664795052124874,0.0528353489137774,0.1693412918228521,0.4038005748610283,0.1704870219597951,0.1257726453548288,0.123230961828143
0.217931939887881,0.7968141508406967,0.1204471392067862,0.0653983308512344,0.1311520100837411,0.0604612575385657,0.1308385352785841,0.1333713427115733,0.1370412917413832,0.0622067453424369,0.0498486016978071,0.2340980931519009,0.2862950054703612,0.2147754692311761,0.1213187711608402,0.1055802846623848
0.1313502566508887,0.8156407028984507,0.0732219567813547,0.0483132406356354,0.1048838752506296,0.0492379945216083,0.1006890993859463,0.0969089746050334,0.0944280657145921,0.0459661378930838,0.1253335702078923,0.2138055953979792,0.1989403239883674,0.1176747191950823,0.0796515158559908,0.0660385656573176
0.3112910939231678,0.7956060961497897,0.1360478875428076,0.088083888486604,0.1134517375017559,0.1284977760430898,0.1089032784458223,0.1085567482612553,0.1166601489272849,0.1053786946584523,0.0828895615050285,0.3350018849339102,0.2167147868497391,0.1340852487660212,0.124735147377412,0.1107032577894943
0.1307477168096583,0.8180687771756451,0.0815775688215917,0.1375863826701409,0.1194706985437664,0.125706596718073,0.1126296535311841,0.1102811789243194,0.1110936735752735,0.0592890948091379,0.0878389382857992,0.2852685946335686,0.1846432848085738,0.1973046337278476,0.0866998255124701,0.0844186939401291
0.324363384494204,0.7042531123512985,0.2478810103422458,0.2458149960890665,0.2400431355566051,0.2078578568159877,0.2242594064703181,0.2025538525335389,0.2688316145338734,0.0602586742034652,0.264888942972284,0.3031276340273336,0.3584747242095165,0.3937367268960437,0.2357383611564479,0.2330632187459114
0.1277971776416124,0.8171894312901782,0.0773041552732981,0.1173330604285895,0.1123084651603792,0.1073364308410889,0.1042544767183643,0.1037855642317472,0.105012082371437,0.0555322507418131,0.0683519404336358,0.2644863029038288,0.1640242679142701,0.1849100919188507,0.0803642878569849,0.074715362050342
0.1748990005122677,0.9048562471210326,0.1174873784570993,0.0867654836021647,0.0959680334286823,0.1897100044289033,0.1442095012227055,0.0996924452599148,0.1590175315197891,0.0421413363680211,0.0824024587458135,0.1495905489632191,0.2281012648958255,0.2122594819457197,0.0965917171510307,0.0793391185288803
0.1616528072633939,0.847303293286801,0.0884251869453423,0.0736395563908338,0.0930322301794052,0.078599632484611,0.0931829995429872,0.0842737785484472,0.0887425231927014,0.0507914823604576,0.0565686139635579,0.2359720484960605,0.1896881085639473,0.1547075712143571,0.0911311910814622,0.072082752730572
0.1956730270764147,0.8711636712263595,0.1051846894266309,0.075449108940007,0.0919663858284504,0.0776261930073342,0.0983834853379576,0.0784205380919319,0.0963453801736133,0.0475351205647606,0.0359453101181944,0.1998728614831516,0.2147640349164427,0.1638445865748256,0.105175840751495,0.0853950533115319
0.2910648733932439,0.8552106927723708,0.1377587758665146,0.1037877975097891,0.1064484555824151,0.1576612028088329,0.1096045986282718,0.098015089397845,0.1165026853818973,0.0802047764031,0.1103136666119451,0.2894700242855964,0.2066743072154608,0.1983249860985305,0.130588610422662,0.1128510229476036
0.3851831192767815,0.8466744928581895,0.1907838828588342,0.1643720220035311,0.1078588865587833,0.1071109080344827,0.1257485763069694,0.1117161261837441,0.1154402193501308,0.1239991303693947,0.0638294265772876,0.3669894271740833,0.4122829036086547,0.2063787434501088,0.1804010424813124,0.1619122348437033
0.1098846114695691,0.8078418855229474,0.0678174423961804,0.1293042274227262,0.1094416087623319,0.1175752973196903,0.1017623901166702,0.1003993252323708,0.1016486271614881,0.0533655805618052,0.0733860104256378,0.2698183702665926,0.1421002830367273,0.1885714733270469,0.0716218459291058,0.0664661987321606
0.2249386231268981,0.8248439525749878,0.1102911400808281,0.1002814729243405,0.1007098052411512,0.143382383162174,0.1122696257090964,0.0961340350566888,0.1139966099584471,0.0512390757374634,0.0430407450215235,0.2469569870049812,0.2232926337680306,0.2548186281119875,0.109225693926869,0.0907696655668837
0.4485404616608535,0.5679286811191651,0.1215266403719297,0.1576483670476887,0.0827678716703451,0.2481958881706415,0.1014190628534883,0.1013681181639185,0.1180528194218722,0.0397474497075693,0.0822352524898731,0.2234625997875572,0.426518277512785,0.4153149522632831,0.1224119489718635,0.1399048243822018
0.2789018551655813,0.6904512359052437,0.1278884738209254,0.1060795362384223,0.1367210943674826,0.1882195245797884,0.1634549345720824,0.1368177777383556,0.1769575124090812,0.0369596698843628,0.0750616197579486,0.0431877745376693,0.3811248766180911,0.3950177288405817,0.1184554304915298,0.1155781981559784
0.0987906051481114,0.8132637573297989,0.0541358260707028,0.0536085054712224,0.1019662068412112,0.0626922096476645,0.0978824381085139,0.0923322390493598,0.0918493492372327,0.0400515506786883,0.1487496938561559,0.2077639037704783,0.1681639776232025,0.1249836624975758,0.061496787755076,0.0506753956890445
0.2897456104580196,0.790969827874165,0.1314276201158759,0.1032813367415489,0.116512187675395,0.1429830015275745,0.1126677188189957,0.1114906933243716,0.1191024225859706,0.1018340752775827,0.0891926150314145,0.3341318074321419,0.2061021784071285,0.1495523619632925,0.1214533818957867,0.109618374150901
0.1430640958888062,0.7640015560387511,0.0854857218722329,0.0365142012595331,0.1087843612408543,0.0415813683465926,0.1155100914446053,0.1030759906911705,0.1093559251021933,0.0370923244192001,0.167966662511931,0.2252681276710893,0.2259841907295979,0.089015224431898,0.0911437249444541,0.0758547065108683
0.2054944246886079,0.8911115119487961,0.1118926704758359,0.0824596391390169,0.0978890846135,0.0985213455335839,0.1019021375201039,0.0865413870594184,0.100650485640142,0.0499462353919729,0.0547993657514276,0.2359366818295974,0.1991535156977218,0.1907425624160492,0.1142936377209193,0.0923856919327285
0.2442847830756229,0.8608799942349465,0.1414313220247804,0.0934514349848905,0.1382349657374383,0.065103652246407,0.1322605133477414,0.1309942249962132,0.126231799773895,0.0767892843722493,0.0884650652285011,0.2981550538363301,0.3578378547164171,0.1572068969871334,0.1491463746086202,0.1429473563258313
0.1842076822020895,0.7194217248330336,0.0906049668753959,0.0849215701580272,0.1067843291237473,0.0772717788550163,0.1099878804817832,0.1069927686486594,0.1166095105034984,0.042085655678089,0.0812567332107144,0.2146642723683662,0.2628003058442996,0.1968175164709184,0.0937866275543427,0.0854657849654403
0.1923140883946303,0.8423530300152953,0.107254291955221,0.082741232844755,0.1162985056184879,0.0541749100297236,0.1080954383661681,0.1091342221218628,0.1049229139209391,0.0642287120101628,0.0641408084969699,0.2697679360783072,0.2698491072576778,0.1452069037770542,0.1127971179465369,0.1026296094744471
0.1253309057753012,0.7513827257356849,0.0777062493432906,0.0277653671752544,0.110107782336943,0.0472173383311919,0.1205348880076469,0.1041047750224684,0.1121047264429309,0.0310139324429582,0.2130437738811736,0.2121614991134901,0.2210152600953838,0.0813443114043509,0.0846402509227177,0.0701379661839281
0.1977040778837056,0.841592999052227,0.1117269593911179,0.1050950972157284,0.1235699290691604,0.07695348688208,0.1173525582260495,0.1163658824919381,0.1137613714361045,0.0681667018525166,0.0893098521035284,0.2970119337946907,0.302416795441115,0.1623823461582628,0.1183940120678301,0.114046785135901
0.2525997500909448,0.7767994490781719,0.1456992839440885,0.1783917297911628,0.1297743603932719,0.1462558330662569,0.1146619428404201,0.1086303808087054,0.1298829075036965,0.055440538902493,0.1742777876027575,0.3124293884488718,0.2403811970188277,0.2636997373134499,0.1402731589114386,0.1278594066542983
0.2871301048240597,0.7306256583430422,0.0959147233677219,0.10904403088321,0.1183281890143521,0.1503879788350889,0.1256577672367568,0.1196159042017839,0.1261369662193123,0.0708492521774587,0.0840501494303307,0.2628931691977956,0.2370597237680835,0.1345981695088242,0.0908580807221371,0.0917486483214959
0.1820012744283698,0.7985103404075709,0.144347608015903,0.1321657153124469,0.1534989263403227,0.188160918659266,0.1808028750218156,0.1579599614128201,0.189304759839109,0.0725352154774111,0.0933595885538509,0.2711720274650115,0.2440877646594964,0.1919267424723603,0.1319110958201924,0.1275788412926987
0.1913560217892388,0.8735906886500947,0.1206673055784243,0.072713216045673,0.0994366703584165,0.1268382860739065,0.1259873462132917,0.1014080080285535,0.1319270578723801,0.0537473853137932,0.0573158961654972,0.2123057365603073,0.2352054466329031,0.1706185731017168,0.1102824778827421,0.0894187919248514
0.2957182189144036,0.792878187617883,0.1271665684735178,0.0912492969825165,0.1086943327450799,0.1305938118121981,0.1036709480557091,0.1042934062243769,0.1110002946280855,0.1031800813899574,0.0835025637870515,0.3312819639878013,0.2068652000940918,0.1363412076958153,0.116077610958185,0.1026667049356672
0.3510358111996114,0.7806654737912389,0.2553060639507611,0.1602856270980933,0.2304740655525858,0.2059294418523564,0.2463206475388739,0.2212013202317428,0.2372377404024034,0.097023864396356,0.1616000901686601,0.3382770675286558,0.3452343931809395,0.2345322506943588,0.2589596232868479,0.2520643631140497
0.3312169804607778,0.7901740665026955,0.3299578027852412,0.2554628869896457,0.3855631837160722,0.3437461844500825,0.4133525730370142,0.3770872947446542,0.4059804425244674,0.1312203931523197,0.231654638779168,0.4710530220491616,0.3789559579423244,0.2926288738880611,0.3193726540942093,0.321799967985383
0.3715864208790557,0.6620643929313259,0.2456172591939274,0.2993061281758254,0.1507155901234424,0.3178998157375212,0.1734697843731596,0.1401275006107665,0.1616624781598626,0.0840913183451051,0.2241427338547106,0.3428751505328515,0.3250167383218861,0.3342813452524635,0.2307802395460134,0.2225435078484577
0.1239630771605479,0.8261445942000321,0.0649543685877183,0.0885269478501629,0.0922138416364826,0.0673367577931228,0.0832280978214258,0.0842698384220566,0.082702878172083,0.0501021920836976,0.0474019152032294,0.2464593498892723,0.1640263439664666,0.1523420777586495,0.0684100025715761,0.0563238994693062
0.1948652309592519,0.8415898065881506,0.0912321807553737,0.0920692331543509,0.1183454768017019,0.0897096779399743,0.1078866688331252,0.1029857728634233,0.117599687782652,0.0660750913232742,0.0577996585253786,0.2947700019345055,0.1554246482596,0.1578653251371445,0.0909261123483096,0.082176857871379
0.1727603035514258,0.7844933970205274,0.1294707137321673,0.1106576456335739,0.1514741647868406,0.1308621116150798,0.1628009528702355,0.1541317308532361,0.1706200288953553,0.0739889731426564,0.0747122100872264,0.2735475919999637,0.2504276872954958,0.1595667423008254,0.1209646374389461,0.1192851160147129
0.1049641340125857,0.8354422488176931,0.0578075886801551,0.0923696821782672,0.1042950091966195,0.0881796952459715,0.1023299144174554,0.094734661688794,0.1124336334445833,0.0483985781770331,0.0449763166531373,0.2547591589201026,0.1364711420648318,0.1544380768752451,0.0558675758634361,0.0491995742715445
0.1770136045187986,0.8224362432616008,0.0988978319741833,0.0910848259162354,0.1115658474731105,0.0594076708180235,0.1057277533629154,0.1050681327929167,0.1040410184300071,0.0592297224890438,0.0701317553220128,0.2796138782294418,0.2592055090836467,0.144843198095582,0.1038921680484407,0.0950852250618441
0.1938026463606702,0.8193250419072513,0.1049249694295481,0.0590502089223287,0.1053354496274151,0.0211481791307211,0.101888137423716,0.096378959744284,0.1032394751736824,0.0508787642435834,0.0430382883318777,0.2221899823310434,0.245210899230529,0.1147756606056895,0.106596617205662,0.0916353750544589
0.2745659693247879,0.7415645242439992,0.264506858781322,0.2056225315677103,0.256781688479249,0.2570975740876898,0.3216847995114039,0.2680416972780765,0.327888270353117,0.1097262897449345,0.1741931191330689,0.1931312694637326,0.4318555080238692,0.2472904284987985,0.2336130530739,0.233482674227067
0.2462860137673433,0.7467145766266946,0.1358577617277578,0.0750103828739578,0.1186800467663354,0.1239936181371129,0.143372754668635,0.1263345066620469,0.1524828188240021,0.056137669698313,0.051790372686776,0.1813705421583752,0.3331957072654262,0.2274054843024178,0.1290546805704185,0.1151148639240393
0.2433435631796555,0.7257020354450032,0.1245352915852158,0.0722298079257579,0.1194534139460453,0.0622339303364783,0.1233245221029706,0.1208558830660857,0.1298502355280544,0.0510424775536825,0.062327183562881,0.2144824127945702,0.3177649236552952,0.1941214235581186,0.1272360802354696,0.115563097842315
0.3025229936210277,0.7567518151047468,0.2442777025155569,0.1860733383869164,0.2321456763276961,0.2483969683025328,0.2617268110050801,0.2323396837793204,0.2627553649123678,0.103241458936435,0.1306256522834832,0.3528739225391586,0.3263405055740551,0.230217154770646,0.2356997757128369,0.2356951838971761
0.2513073230998993,0.7999759716425956,0.191614620831887,0.1717820207827561,0.2011865884800353,0.2179318232301874,0.2113030716712177,0.195693702024511,0.2148080243497556,0.0890340860168705,0.118487861882137,0.3225015850304786,0.2763384621489885,0.2548041905961741,0.1879042119396863,0.1925451801071089
0.352387669637792,0.8477613543845399,0.3529148205311638,0.2754370752986583,0.4325567188662892,0.3535085044461424,0.4448554889135744,0.4107384171241091,0.426480706097938,0.1338596108707181,0.2660444748905783,0.5169513261351655,0.3732822329640401,0.3339667991932145,0.3506567094823256,0.3467057602586502
0.2949737599451719,0.7026262260869108,0.2021228847968453,0.139121530125704,0.1945034037079507,0.1850106941332926,0.2313784646748092,0.1994037559368616,0.2452666943886436,0.0746334520632909,0.1158026709915737,0.1875984138361897,0.4020165354778106,0.2483979181864574,0.1900494533622052,0.1940461136390348
0.1647858362514422,0.8125085013730333,0.0913878148329888,0.0248125136322732,0.118905775559988,0.060980946870225,0.1211420958312652,0.1108129686167763,0.1117977075238601,0.0483470212057933,0.2082778687375528,0.1966067380725301,0.2281903840887492,0.1058191062653577,0.0983981207904432,0.0837828940481751
0.1810964657430488,0.823700223571052,0.1052973855715123,0.0567039490470324,0.1149252134514835,0.0402676394153458,0.1138761117491247,0.1112159180554938,0.1178753084987085,0.0607861829834097,0.0356386648940816,0.2473366605483565,0.2357475089367521,0.1121549773216645,0.1034919226309931,0.0891933998745921
0.2841082623183486,0.838846713317164,0.1087564214561928,0.0851163142693399,0.0963735795157434,0.1122312755878462,0.093103539564062,0.0888229144270509,0.0922652111456042,0.0736475959359766,0.0480081900921479,0.2978428607589023,0.2070507324561082,0.1386683964684788,0.1062436770565604,0.0928967880524366
0.1331656767769991,0.8542783344602787,0.0690385645868879,0.085433404285812,0.103292387947517,0.0775614972578519,0.0946911658423068,0.0916682494511432,0.1012563853183386,0.0501562220276425,0.0430597523478115,0.2495205288636678,0.1586974587501841,0.1688154995070755,0.0703082846797885,0.0620951738191458
0.1553361011672979,0.6773787033404673,0.0682011223912444,0.1065188997618477,0.0684876624733968,0.0620908425111648,0.0796595374154684,0.0681535676350476,0.0880371887065125,0.0252249632226588,0.0638530856046692,0.33616974110394,0.1851418394387998,0.1002597043454063,0.0659580018148375,0.0564573050935902
0.1615727673950081,0.811231816918373,0.1006787550566781,0.1042118744168567,0.1237177070186466,0.0980015334791357,0.1194168874799318,0.1153201098891436,0.1166930735922723,0.0590170636165411,0.085674353113957,0.2646036708702812,0.1969894512138488,0.1671857243463688,0.1048026732524012,0.0953627612977343
0.324969884032094,0.778664877572562,0.2469705822013662,0.2097907081931428,0.2335895893268449,0.2522757030898565,0.2477287746133554,0.2228038053402418,0.2410267730973183,0.1001298426033627,0.1453101129550679,0.3722568610296696,0.2985111708888468,0.2735586248909443,0.2495229670547273,0.2482682655635416
0.4670862409243415,0.5153277702319535,0.5623822940314193,0.4281230909498014,0.6026857458476157,0.3775245438052395,0.6137674790427259,0.6163696252988036,0.5924967127932108,0.2581048324382703,0.4724319675179988,0.5676445936434065,0.6598461826584194,0.4529758852984635,0.5472385260481921,0.5457277688542701
0.1961383148321156,0.6866553249315126,0.1002793566386159,0.0688289110207575,0.1202511130853276,0.0837559994945673,0.1178968743055263,0.128840013615089,0.1269195631088799,0.0538602065655852,0.0710061010635722,0.2720183135925458,0.2817634354714761,0.1004863524974281,0.0990629765756619,0.1032762598410943
0.1252083891609315,0.8659209442947327,0.0593440316544285,0.1084188352910685,0.1252539229641621,0.0884883175893502,0.1117497929477627,0.1003497468746502,0.1276689997629806,0.0430894455769289,0.0514250175284369,0.2931442785044138,0.0886536666163242,0.183913468534554,0.0640985753562351,0.0617642880217096
0.1572706937639628,0.727324935236239,0.15338905640133,0.1799903280940846,0.1924179435210244,0.2336802135413575,0.2208177129472769,0.1998218937589205,0.2314747685061675,0.0862360191306148,0.1191847292614053,0.3185927337912254,0.2399260896416137,0.1984036479266441,0.1388206819731026,0.1478554183867819
0.1799380672844795,0.8302513734166637,0.1099277998200173,0.0633707926007634,0.1042613843766173,0.0915746197509639,0.116781183541322,0.1056444603210448,0.121137599195578,0.0562476676920379,0.0483853096141655,0.2467620222346956,0.2319874086346708,0.1179089275069936,0.103226410003111,0.0881945580463412
0.2688219793546276,0.7258320831797336,0.2273394241542381,0.1705793099975597,0.2154321448151279,0.2699343778092375,0.2502908263911046,0.226121153724883,0.254941148490218,0.0983601359316956,0.1513604330787567,0.2837881325696209,0.3519482589788834,0.2735598935340418,0.2024431895596232,0.1908404690274545
0.2189706583147785,0.7127432487872469,0.0879735212123063,0.1065045613854095,0.0771411029522454,0.0951286161456463,0.0832240180951238,0.0756090720769116,0.0912868282687929,0.0516409977763172,0.0694497186055577,0.3464082734175288,0.1917919010714483,0.1142313961530453,0.0822943233846568,0.0730229557045823
0.17056869424404,0.8256053798988443,0.0922190991212179,0.0693819538543228,0.0958863697978674,0.0824204398000378,0.0992160280407391,0.0879419923693219,0.0951021163418662,0.051275924918535,0.0839262583386312,0.2430223492051471,0.1963089217871865,0.1433293054411328,0.0940167025339786,0.0753638431383041
0.2305893442421056,0.844223430649276,0.3751746086170117,0.1371158084566239,0.5814370530893205,0.2275774871110391,0.6166810315419012,0.5884029547924451,0.6214675648378158,0.1586849888983661,0.2787920366195556,0.5148898949711576,0.5508916885866602,0.1017291706671609,0.3318339923664614,0.32410631432304
0.2341914442960268,0.858086867440349,0.1349160865277916,0.0930497061679955,0.1345528436882849,0.0647155865791562,0.1281587806834291,0.127276798224146,0.1225904624506783,0.0746838847653449,0.0855152795486213,0.2942040958752201,0.3430205578228994,0.1565258857987734,0.1423567930964828,0.135858825703542
0.1670379137265431,0.9495307132567098,0.0874296393753933,0.1001244394493841,0.0793273676727037,0.2048837742249865,0.0946382162645289,0.0654005704229762,0.0963753731708063,0.0348704387785612,0.0798855219882906,0.1877483795552437,0.1422079363729396,0.1945051315124275,0.0833501403442675,0.0748377791638245
0.2979053933615307,0.6436237402361524,0.0899909221735308,0.1473147026803267,0.0753782540760295,0.2030659487028467,0.0940282782455854,0.0929601306586836,0.1048049192852175,0.0431396978925091,0.0709892491622637,0.3011188745879373,0.294286658435446,0.3054372018093114,0.0851129543006939,0.0904160142688622
0.2524995337682166,0.715188309382734,0.098693600924869,0.1039762977172736,0.097715905835341,0.2214463260420791,0.1125798051231284,0.1084364000552269,0.1217581387293334,0.0482684230436169,0.0644740878461977,0.2313065500011043,0.2865327847431866,0.2302405919095592,0.0927748048786647,0.1018627491777457
0.207938115484787,0.8400855865120528,0.1032513945679392,0.1144260428962479,0.1401884734401645,0.1054412436514401,0.1342598564306908,0.1186831006811893,0.1506144856577472,0.06062157613101,0.0777651717839216,0.3412903739801859,0.1684259190983968,0.1745564990501258,0.1044819791244118,0.1024007274809653
0.1878146256849701,0.8626167494516956,0.1340334147224781,0.0891109647552924,0.1109764188176755,0.2067017386785853,0.1435811148284836,0.1116129040596742,0.1590160602897277,0.057642327811934,0.0828253964972653,0.2279845778032774,0.2052915694468824,0.1920083525555594,0.1166744310712218,0.1039989276685842
0.2313850452858358,0.8103543547509888,0.0906433960133997,0.0791470857036226,0.1049320386434308,0.1446066240250513,0.1093267594047998,0.0998302557219076,0.1126561787000789,0.0582531206073402,0.0533779673285251,0.2622152520774929,0.1924239852521505,0.1390911095397672,0.0880862338135598,0.0819740884055323
0.2669932114510503,0.708879600625482,0.1319667166114191,0.0983905288991619,0.112492109502749,0.1379674832309149,0.131752724269918,0.1152121145117993,0.1395699037795195,0.0437635225618906,0.070263297371928,0.1862209454722442,0.3282541109156625,0.2834044091125026,0.1330514501015936,0.1199369043920573
0.1781501760494633,0.8051157566665549,0.1261168672422732,0.1264079636727132,0.1494780264702621,0.1408314857957749,0.1530137034773516,0.1462005863388317,0.1572203011905159,0.0717282922445457,0.0845449366216131,0.2829035260185574,0.2364116595441641,0.1918389380754458,0.1232282516117531,0.1224070605497271
0.3995789024590193,0.6758526398009042,0.1452527560138264,0.1448327067633524,0.0998476228513388,0.2532312042002315,0.109108197886707,0.101017046011992,0.1320417021723935,0.1408189587862003,0.1515160515604317,0.4660318030761904,0.1639543733513783,0.1377384072227604,0.1144369338895202,0.1064552802154261
0.2264019290274229,0.8261417138636613,0.1628084586396265,0.1599407114491197,0.1650044174516803,0.1945879342705078,0.187749497533795,0.1533146902087527,0.193134289816136,0.0631310791945911,0.1191389428536701,0.2296503548886835,0.2514851204940453,0.2351738505617051,0.1572917671495927,0.156588077574536
0.1272202444387342,0.8413918957191192,0.0580930004023489,0.0995262183693694,0.1049756025917008,0.0835664159409215,0.0922585716991429,0.0896037338884405,0.1003905393843499,0.0513794646569935,0.0532544857821255,0.273177926129075,0.1209540963107924,0.166129478310134,0.0608390023713998,0.0543052817306861
0.2337030697089388,0.7726272325618632,0.1927345059402058,0.1213278468819047,0.1583226631053726,0.2424400735938463,0.1876149967015696,0.1528610557525441,0.2133753886472534,0.0827712354470328,0.1192683935155397,0.2637955550511887,0.226678024774819,0.2443692318431561,0.1714265619105364,0.1644130935781845
0.1715173205726229,0.6968051155650092,0.172585439750399,0.1076646861330986,0.1971891446484453,0.1709405726935357,0.2443628574399518,0.2222463202607352,0.2659258756186975,0.0961515237990062,0.0841087519571542,0.2830438828783417,0.3391537958076748,0.0926195871823448,0.1424903046655243,0.1491539826181447
0.1924402947263419,0.8664905171222308,0.1032228926409415,0.0675948041354293,0.1138217037570795,0.0466372693873815,0.1024576598625155,0.1073548113485754,0.103434752556942,0.0640741669474717,0.0569519116886205,0.2529827839839972,0.2856756821227182,0.1548911313628109,0.1067877776662502,0.1001236615299131
0.2594072965852305,0.6866813355736436,0.1316104662473121,0.1166955924576,0.1028179196429735,0.1671909515422584,0.1369751182418157,0.1134721363229776,0.1453385827086564,0.046516111081571,0.0779720430988707,0.1892992980607315,0.3302730656347406,0.2811610371472994,0.1253340646720222,0.1135508416162608
0.3737976414840788,0.7816218768885095,0.2272770588200394,0.221877782949521,0.1503367628343389,0.2493560584756028,0.1484075139104676,0.1362456471652063,0.1471727500921528,0.1068008007900927,0.1443587889974266,0.4027983618112296,0.248034886087451,0.3077812313723883,0.220253844610916,0.2014898780945264
0.2120799941878852,0.785023247490548,0.0986845975694276,0.0945980495209874,0.1014584066717904,0.0916671388406674,0.1047501730929363,0.09327894263428,0.1114387395457505,0.0450316289852956,0.0500274137747851,0.2743884793989541,0.2132073945450677,0.1768379183961111,0.099960314716149,0.0893305784858357
0.319919524924954,0.670015085077251,0.1185158337215961,0.1314009324472221,0.0971489890882926,0.2411769550776472,0.1288687616036912,0.1335244292544742,0.1259769425351382,0.0746207788647461,0.0693893474950508,0.1878083751783806,0.390035261226941,0.3890578162947616,0.1034676897316292,0.0983685184700922
0.586144402235778,0.7812897072986847,0.2397400533973469,0.2678294188217755,0.0843950430667955,0.3290196813315227,0.0914949421737604,0.0860383371123989,0.0832249018584106,0.1803345602759828,0.1393074974363614,0.592772851021773,0.2696534532348941,0.261650437961804,0.2147589254378785,0.200808997561634
0.1226895433221547,0.8235327259875775,0.0623796163414644,0.0809012536250885,0.0912197521533397,0.0524603453146048,0.0801295098055953,0.0837840920401664,0.0800805011439297,0.049890816891683,0.0447773626318334,0.2433806873616744,0.1688982874357828,0.1414244646326128,0.066111810864702,0.0541438791767434
0.1838553123960832,0.9154400047837676,0.0966881362046535,0.0988160007960553,0.0736554899992812,0.1371300275503399,0.0966921076107382,0.0537898594288812,0.0966138149058509,0.0323918354984429,0.0439146899500922,0.1448498752971191,0.1827136740470926,0.2160369829117944,0.0923564940289498,0.0719697304382774
0.1691752535913481,0.7790927389458057,0.1344602454827389,0.0957186395506872,0.1391649731271945,0.1535398242280858,0.1682097794214071,0.1465311393481824,0.1801926158213957,0.0746855166336779,0.0587285180355323,0.258310741852891,0.2474214404568532,0.1438366435586999,0.1173005510361442,0.1102025422639897
0.1970708539930881,0.8448737350340241,0.1122843228767345,0.1043947010771126,0.1244112206180148,0.0749781130852525,0.1179086069471086,0.1170716203079893,0.1139004771067596,0.0678592456929845,0.0886765355596118,0.2950228233746442,0.3057430588379052,0.1629236851020561,0.1194246453158522,0.1151117755404045
0.3170323301042877,0.7655061210981025,0.1805545378703216,0.141668631453919,0.1282108019694386,0.2267955345483985,0.1254292302013694,0.1130857136995127,0.1356795988516823,0.1071080136376369,0.0841308330562692,0.3709643869319439,0.1634632951675667,0.2321366415574601,0.1708767429408008,0.1641970112965614
0.1157082723363811,0.832842986183804,0.0595818400749582,0.1040599617906282,0.0967471176644567,0.0764120107821,0.0855511608547232,0.0885866655344493,0.0845036067043691,0.0530988435024634,0.0675135980027741,0.2624624602589444,0.1903647964481574,0.163988032585902,0.0651843460028612,0.0595977046379902
0.1424773156402807,0.8313983879753951,0.0755158176229214,0.0866709580320771,0.1001548797803808,0.0583698065076097,0.0899265012884357,0.092639552203529,0.0886949302647619,0.0550099375118181,0.0558273291115548,0.2557637611984875,0.2046893088798069,0.1476562384601127,0.0802237901782648,0.0702424295403574
0.1153768583250142,0.7833544046914218,0.0721384944922784,0.0133473580077556,0.1161837150539836,0.0532318594936138,0.1235503385427322,0.107918182605239,0.1102745532133567,0.0335166361949864,0.2459781348974629,0.1795333183330272,0.2168622566436026,0.0864621665612839,0.0818566887937305,0.0679155890235332
0.1347583009708375,0.8395566121899778,0.08171416998339,0.0904683463617907,0.1172192753529259,0.1020354917547305,0.1229644592667821,0.10846868111193,0.1345673327987847,0.0539792259805184,0.0423423599669219,0.2618042018669275,0.1608061610365412,0.1542540223729082,0.076639020396372,0.0686496929334485
