size_D,duration_D,app,har,dba,ifc,source,nlan,telonuse,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,Generated_Var_5,Generated_Var_6,effort_D
0.5678474,0.6928655,0.15543285,0.14286508,0.1563344,0.18008012,0.23615706,0.38206643,0.45625257,0.08820394,0.017672062,0.5806272,0.028802663,0.07290825,0.1973693,0.45686838,0.58035696,0.1838665,0.19804838,0.2264693,0.062341273,0.19551712,0.01946877,0.100457504,0.21542972,0.22204548,0.16946828,0.10416508,0.2238378,0.22726837,0.79252243
0.37019932,0.22961247,0.69486964,0.7101259,0.51553875,0.3852406,0.36353344,0.53596056,0.6785018,0.6810281,0.46567386,0.39307874,0.7053068,0.66789937,0.6872079,0.33384237,0.1650711,0.6859659,0.42393753,0.35722154,0.69718903,0.18695498,0.5979465,0.7279822,0.59993577,0.3690425,0.6163371,0.84081376,0.25323913,0.3984879,0.49358815
0.3545272,0.44748807,0.18130586,0.16492857,0.11766809,0.13969725,0.122510016,0.21649382,0.35748827,0.14183709,0.15900606,0.34944558,0.20352298,0.11204353,0.43140948,0.25268254,0.42212605,0.11330676,0.08745575,0.050492525,0.11565107,0.05484897,0.21137524,0.08806865,0.11014582,0.40921053,0.12456874,0.12037699,0.049323767,0.15956783,0.64777136
0.3544036,0.4353636,0.22593728,0.17977105,0.1590594,0.18154514,0.15503603,0.23242113,0.3669195,0.189195,0.18354669,0.36053446,0.24643198,0.1428555,0.43051797,0.24975947,0.423612,0.16272664,0.119013935,0.07472336,0.16808927,0.07923716,0.22673687,0.11622982,0.12651299,0.40514684,0.14797679,0.12976584,0.07703054,0.17799583,0.6087321
0.44209534,0.5283932,0.13713363,0.13141565,0.07480693,0.08991486,0.101036966,0.28156376,0.43948555,0.06660783,0.059544265,0.4493416,0.14988735,0.04576829,0.35019702,0.36191484,0.425564,0.07317263,0.030962348,0.08816728,0.090604365,0.039004326,0.13008669,0.085650966,0.18457714,0.31433308,0.15084407,0.14757694,0.040819496,0.11365622,0.77611774
0.5237114,0.6054581,0.14974251,0.14702307,0.08005983,0.07998121,0.12775809,0.33977818,0.4385819,0.060909122,0.027651668,0.52764904,0.06277248,0.039052993,0.26892486,0.41711885,0.48697138,0.11898059,0.10666746,0.14685838,0.048290312,0.09453493,0.06625056,0.094487,0.20772684,0.25850478,0.16634959,0.12796104,0.109403074,0.11554256,0.81824714
0.327012,0.31201693,0.35753885,0.40618646,0.29499424,0.23643678,0.24511713,0.34027857,0.49983293,0.34154734,0.28575355,0.29194808,0.41493696,0.3468515,0.57494,0.26931065,0.31588513,0.31987983,0.19733182,0.18027575,0.37828797,0.105381966,0.39610025,0.3561408,0.28660583,0.41780117,0.30220178,0.41658944,0.1449014,0.31475028,0.5385994
0.6672839,0.66139114,0.3410116,0.36837208,0.30598545,0.2327196,0.34443623,0.56849384,0.5874881,0.2357203,0.054758012,0.61310995,0.15941313,0.2210969,0.22917253,0.58743167,0.5605492,0.36319745,0.35547534,0.43385404,0.25196868,0.31246984,0.08348267,0.2823518,0.39802077,0.16607691,0.36140087,0.3067693,0.3634188,0.34494177,0.7812664
0.28013915,0.33445555,0.3994809,0.2987445,0.348975,0.34756416,0.27996248,0.19477299,0.3011587,0.37893566,0.34940815,0.28477186,0.4045965,0.32289687,0.5369264,0.16600803,0.42290694,0.34733975,0.26052496,0.11242248,0.34717613,0.1872353,0.3751299,0.21715565,0.12897252,0.5136241,0.1996915,0.18660171,0.14932239,0.3100417,0.44248742
0.79874736,0.88612425,0.43401882,0.36767125,0.56805503,0.5921381,0.67546916,0.6749547,0.5827097,0.3927149,0.103685975,0.80731726,0.110505134,0.32403353,0.057178542,0.70052004,0.8382206,0.5977659,0.63701344,0.6363833,0.35683984,0.6395757,0.015578225,0.32157558,0.4334186,0.10303941,0.38784,0.34810674,0.67417383,0.69443715,0.74138916
0.44708627,0.3911829,0.4069974,0.42760527,0.18025309,0.06624633,0.11803374,0.53973174,0.6936184,0.32652244,0.17017862,0.5369671,0.35029304,0.37871245,0.465208,0.4143292,0.21786772,0.36169004,0.19120216,0.26877946,0.36275268,0.07895684,0.3206692,0.5367227,0.50103927,0.23007964,0.47902882,0.5537837,0.12777099,0.15725744,0.72785246
0.23311375,0.2924416,0.42877474,0.35183984,0.40473402,0.39806533,0.32632726,0.13154067,0.2397148,0.41704205,0.4341578,0.21958932,0.4419896,0.38768664,0.60678804,0.13692585,0.4171613,0.38262808,0.2830327,0.08475669,0.3635332,0.19138628,0.45992354,0.23842223,0.12698726,0.59862846,0.19921008,0.19767575,0.14557594,0.38598886,0.4046086
0.2736318,0.38174605,0.19445989,0.20768358,0.1607427,0.19909555,0.14869684,0.1548494,0.30214494,0.169673,0.22913593,0.2928497,0.23970091,0.16204938,0.50803506,0.2199926,0.42060977,0.12956113,0.1078082,0.018748298,0.12087208,0.05894059,0.28002605,0.102678224,0.08002132,0.4845199,0.10011751,0.11370623,0.043159336,0.252534,0.6104368
0.32302135,0.438609,0.12860325,0.1770777,0.093960166,0.1037519,0.09838322,0.16925396,0.31126356,0.093939126,0.15939924,0.29603356,0.1642771,0.10192835,0.47480378,0.2507265,0.41437715,0.065264046,0.058195144,0.012701109,0.054057777,0.036667824,0.2366167,0.050893053,0.08026759,0.46107343,0.08846038,0.113838896,0.013305813,0.15831158,0.69965863
0.41383612,0.42314863,0.2812923,0.25345194,0.16967285,0.14730668,0.1518358,0.36079055,0.5095778,0.2194927,0.13824221,0.43140468,0.30538636,0.19889536,0.41513157,0.32929173,0.34079185,0.224944,0.1151526,0.15334015,0.25465125,0.03947258,0.2472676,0.26037574,0.28996333,0.30929935,0.2790835,0.31271356,0.100690246,0.1485632,0.69531125
0.50712395,0.48334494,0.3081247,0.32653946,0.22098833,0.16269535,0.23261112,0.44844916,0.59117365,0.20635352,0.10979274,0.47072855,0.2732966,0.22056916,0.37005046,0.44125706,0.386143,0.2621165,0.17699152,0.28072786,0.27311236,0.14901322,0.20263982,0.3018245,0.3601983,0.2528515,0.33799398,0.35976142,0.19427261,0.24997702,0.71768653
0.67685354,0.5219155,0.80571437,0.67168087,0.36272264,0.23074782,0.29259932,0.87602496,0.7495558,0.61904716,0.19133112,0.95710796,0.43003207,0.6236303,0.28149056,0.7237372,0.31025034,0.8256048,0.5618174,0.5429311,0.48866242,0.37340575,0.29794657,0.7625859,0.84173644,0.03051956,0.81513,0.72839016,0.3997002,0.17669478,0.99999994
0.4903788,0.592188,0.11650464,0.1329618,0.05169034,0.05592835,0.098225534,0.30820847,0.42117253,0.038077533,0.0206832,0.4801863,0.055532515,0.025035024,0.3018481,0.38172737,0.47125223,0.06564987,0.059718102,0.11340822,0.027207315,0.065247774,0.07480295,0.06911971,0.17198086,0.28829944,0.13746423,0.11767809,0.06816733,0.10125172,0.8164262
0.21526322,0.29583037,0.43442562,0.38216835,0.40814972,0.4192388,0.3348267,0.0995943,0.19917756,0.41168568,0.45146984,0.20409304,0.45311743,0.39190003,0.6414777,0.12719211,0.42051888,0.38340062,0.28526512,0.05761452,0.34530872,0.17157286,0.4809254,0.23432977,0.11894655,0.63351446,0.19024807,0.22784598,0.13187197,0.4250485,0.41794038
0.35742423,0.35824618,0.5046456,0.40090925,0.37485027,0.36954463,0.2990076,0.32124376,0.45771343,0.46426705,0.36230892,0.41379148,0.43741328,0.409781,0.54616755,0.2012737,0.37791127,0.48190767,0.32292035,0.19859816,0.46720332,0.21026075,0.37235615,0.37445074,0.3230653,0.40286887,0.32098,0.40348947,0.18605292,0.35496917,0.3987229
0.4073794,0.54887724,0.18490496,0.14976625,0.22106415,0.30225402,0.26928085,0.26782715,0.38054127,0.13898191,0.1589371,0.43106365,0.14374241,0.11421737,0.332042,0.31916654,0.55355525,0.18449503,0.2142624,0.17311044,0.17449838,0.20622522,0.16081563,0.07689284,0.09084126,0.37468886,0.11662973,0.08473994,0.20646772,0.32550314,0.633863
0.31100738,0.34647882,0.2965285,0.35224396,0.29154092,0.26088393,0.24947274,0.27666247,0.39060968,0.27451524,0.25039536,0.25788277,0.38594192,0.28262493,0.54681,0.28518397,0.3719759,0.27351004,0.18580806,0.13779022,0.30126774,0.12725389,0.3691366,0.25400108,0.22642824,0.4392469,0.22492406,0.31454206,0.12835526,0.27261546,0.5884702
0.43704954,0.545957,0.098958194,0.11897354,0.06152749,0.09009546,0.09492287,0.2605747,0.3958081,0.050780088,0.059003025,0.42796403,0.11057696,0.02623123,0.35706025,0.3458441,0.4559335,0.04466033,0.03665355,0.07108134,0.043694496,0.05151981,0.12026763,0.049816743,0.13386512,0.33885598,0.11068601,0.1203821,0.039670438,0.122668535,0.78612375
0.23474617,0.28538248,0.36085823,0.40207964,0.32283646,0.28327644,0.2721331,0.20635632,0.3245247,0.36577138,0.3825301,0.1982107,0.41062617,0.3771223,0.6360204,0.19375865,0.3516282,0.32307214,0.22089007,0.094630495,0.3293273,0.12969482,0.45658025,0.2846651,0.1848886,0.5446775,0.22898266,0.30831802,0.120790154,0.34732535,0.5056642
0.27662563,0.3923592,0.24850968,0.2678163,0.19416869,0.21519643,0.17722213,0.16955878,0.2812612,0.20971593,0.27987325,0.24387152,0.26080492,0.20384702,0.5631392,0.21949542,0.41028407,0.17063451,0.14733467,0.019662753,0.12795204,0.076734364,0.32306582,0.12213792,0.09252094,0.5379083,0.12493991,0.16323854,0.041324377,0.27628914,0.6237266
0.41192448,0.50807357,0.15116617,0.16052656,0.07963562,0.101552784,0.095656484,0.26786035,0.41013503,0.10375181,0.10348961,0.41385025,0.14306277,0.06444666,0.3977918,0.32454526,0.4321975,0.08833867,0.050667435,0.072953835,0.07993811,0.05915165,0.15219274,0.108622834,0.16465175,0.35224417,0.13566893,0.1571935,0.035269707,0.15186417,0.7423485
0.28228992,0.35263127,0.25111225,0.2890193,0.20336533,0.1902827,0.18011332,0.22650647,0.36115766,0.23796615,0.2601444,0.26435077,0.30135804,0.23360458,0.5493922,0.23336218,0.37157553,0.19937843,0.13495585,0.06697647,0.20264703,0.07495415,0.33975092,0.19146375,0.15118046,0.47551456,0.17309508,0.23615377,0.07065728,0.2520028,0.60278654
0.46259907,0.5655851,0.10761896,0.117751494,0.0402174,0.05642283,0.08207333,0.27761474,0.41677883,0.037298143,0.04023719,0.46294627,0.07835597,0.021105886,0.33649403,0.37558597,0.4463688,0.050500512,0.020837843,0.08056565,0.034767777,0.044223607,0.10394776,0.06488179,0.1677799,0.315825,0.12891519,0.13236085,0.023314834,0.09140691,0.83064544
0.35825184,0.4399068,0.18995705,0.19833882,0.11508232,0.13677484,0.11199692,0.24622858,0.39401558,0.15330026,0.15087312,0.36715803,0.23083487,0.11467224,0.44203407,0.2696585,0.39444327,0.12701648,0.079034925,0.062080115,0.12120175,0.033738136,0.20339203,0.11583589,0.16076475,0.37558553,0.15125784,0.18911992,0.043359548,0.16875616,0.68528247
0.43256035,0.5429921,0.0993467,0.12558876,0.04114926,0.056838453,0.07592046,0.24838182,0.377696,0.039406568,0.05717051,0.41194654,0.097364545,0.024813563,0.3631248,0.33336434,0.44548172,0.030387908,0.022177517,0.05010663,0.017362744,0.035507023,0.12704813,0.0457388,0.12629929,0.35064736,0.10970261,0.10639185,0.022328287,0.09541252,0.8038307
0.37890312,0.45956823,0.19177166,0.17781864,0.118658185,0.15523803,0.12481883,0.23763883,0.37094173,0.15616086,0.14128786,0.38912496,0.21918029,0.10586998,0.42185354,0.25462118,0.42620263,0.13591701,0.08972627,0.05706291,0.13644081,0.05842954,0.19667855,0.12153216,0.14490229,0.37506974,0.14246476,0.16723551,0.059178054,0.17479041,0.68315244
0.2344405,0.30430928,0.4794912,0.3350417,0.4404689,0.4942997,0.35440457,0.12644815,0.25807866,0.43246022,0.44918656,0.2867533,0.46156615,0.3797104,0.58507186,0.123941116,0.45396474,0.44625401,0.32968053,0.1074145,0.40184575,0.23074389,0.43137446,0.25993252,0.13497142,0.5706613,0.19812846,0.17834766,0.18227509,0.4680473,0.31642127
0.38013166,0.47074673,0.19392607,0.16554572,0.12607592,0.15343416,0.1288045,0.26279628,0.41139585,0.15103927,0.14570197,0.3984163,0.2060383,0.10798207,0.41087714,0.30052015,0.4222369,0.13359952,0.083056,0.08063689,0.1420567,0.062409222,0.18869272,0.11656122,0.1564034,0.3683115,0.14530697,0.14621426,0.05818826,0.1690031,0.66021967
0.39318573,0.49821445,0.102255225,0.12355499,0.047273934,0.07080883,0.073530674,0.22703664,0.38194445,0.066514075,0.08967519,0.38455474,0.12751862,0.041400015,0.39334992,0.3026055,0.42865026,0.035836995,0.022598803,0.03703259,0.042399675,0.032037556,0.15114582,0.05048205,0.116267756,0.37152535,0.101807706,0.10134567,0.015960872,0.11441064,0.74314755
0.5803236,0.5836691,0.31695613,0.35918885,0.21419501,0.15037954,0.23803991,0.5403964,0.5894015,0.23700717,0.084456384,0.5599108,0.20681918,0.23216256,0.31048357,0.5169542,0.45811433,0.32719392,0.29432657,0.34195584,0.24178535,0.23294836,0.13601643,0.30824322,0.3832547,0.18900669,0.3412311,0.32936585,0.26431575,0.26684526,0.7781658
0.43380767,0.53844947,0.1113258,0.1295716,0.039600253,0.05470562,0.07043952,0.28281498,0.42503828,0.060640723,0.05771205,0.43984643,0.10872558,0.028677344,0.36407787,0.35451818,0.43293965,0.043723106,0.017225593,0.07252215,0.049875528,0.03992957,0.12181392,0.085956946,0.16333869,0.3251361,0.12706447,0.13953596,0.017163455,0.10655755,0.80025095
0.40285578,0.35101485,0.4345427,0.41054207,0.202681,0.109003484,0.11278945,0.51212466,0.6478476,0.36714855,0.19974852,0.523728,0.39874136,0.38987657,0.47099268,0.35605347,0.20284653,0.3886683,0.203087,0.23822053,0.39772916,0.031416476,0.3529565,0.53010625,0.4735631,0.24766244,0.46809447,0.5520064,0.122930735,0.12882099,0.70137846
0.14045525,0.1750634,0.6982465,0.6571961,0.61371636,0.546516,0.4618845,0.15837294,0.17298809,0.6726638,0.66306204,0.14469922,0.6988493,0.6865196,0.82680964,0.08497684,0.32254335,0.71087277,0.4785106,0.12621339,0.6280753,0.25484097,0.70498836,0.46763045,0.2920597,0.69292474,0.35553965,0.47322208,0.22370937,0.5376872,0.3129719
0.6621297,0.67147386,0.31617555,0.33464813,0.25946718,0.19046015,0.2998439,0.52654463,0.5568736,0.20139816,0.04045564,0.61710334,0.11416963,0.1903381,0.2168009,0.5667626,0.5515374,0.33948117,0.31865785,0.3919056,0.1898905,0.28905767,0.058423325,0.25133204,0.3839298,0.16997626,0.3356141,0.25705272,0.31746033,0.2978215,0.8125468
0.20016572,0.26932707,0.4750552,0.4366749,0.4401577,0.45386696,0.36320776,0.1232828,0.2145963,0.45905873,0.4845512,0.19573452,0.4969684,0.4296153,0.6828333,0.11781233,0.40854704,0.43624264,0.31576082,0.07922657,0.41032785,0.19819313,0.5100635,0.29543465,0.14297093,0.63053036,0.2138561,0.28530806,0.15434518,0.4722295,0.3937446
0.5322015,0.61706406,0.14904204,0.18196,0.10133779,0.06580472,0.14747071,0.36211318,0.44666374,0.06112197,0.010335207,0.50253826,0.0636805,0.07013017,0.26727232,0.4165521,0.49300686,0.13335961,0.13509485,0.18937938,0.0509696,0.108671784,0.062507704,0.10672332,0.22362271,0.24733363,0.18395832,0.12085332,0.13791883,0.14152607,0.80570537
0.33010945,0.43817583,0.16227469,0.18048666,0.1082589,0.13122284,0.1068382,0.20464556,0.36073416,0.12276694,0.1771361,0.32561982,0.17974657,0.11194509,0.4703952,0.2572519,0.41018322,0.09347427,0.07626349,0.03129272,0.07583749,0.03744024,0.22992349,0.09185402,0.11556187,0.4325956,0.1104848,0.14079484,0.02426973,0.1961312,0.6492607
0.7478187,0.81960714,0.38401785,0.32248336,0.42468482,0.4374773,0.52180946,0.58567846,0.52522063,0.32645366,0.08169976,0.7255472,0.08643368,0.24243227,0.104363814,0.6380614,0.75036424,0.49743873,0.52219045,0.51219475,0.2608714,0.4879632,0.017648578,0.25073165,0.38633385,0.13486865,0.33666363,0.27540135,0.53842497,0.5251008,0.75853527
0.36507925,0.4482113,0.23229358,0.17703135,0.16068196,0.18553913,0.15668297,0.24882317,0.38071513,0.19617936,0.17670158,0.37553358,0.24980694,0.14105457,0.42053533,0.25305605,0.42702672,0.17178398,0.12548745,0.084775135,0.1801874,0.08638388,0.22047555,0.12663315,0.13610686,0.39031026,0.15571588,0.13713086,0.085223496,0.17744765,0.6098847
0.72993726,0.7700558,0.39864585,0.36882252,0.4336555,0.40983534,0.505555,0.63607746,0.5925774,0.31729773,0.07965651,0.7277982,0.15482411,0.274435,0.14077398,0.65046525,0.6862049,0.49474496,0.49631026,0.53728235,0.3077231,0.47972393,0.045875087,0.30160236,0.43350527,0.12519324,0.38776994,0.34159392,0.5149543,0.5100565,0.77527875
0.89257514,0.8989624,0.6013198,0.5323304,0.68323135,0.66627365,0.7842996,0.8122772,0.6404913,0.5304415,0.14323044,0.8705155,0.18232682,0.4237469,0.05539857,0.83613366,0.8687358,0.77519083,0.7935041,0.79132473,0.47080946,0.77448153,0.052961007,0.4295609,0.5690285,0.067215204,0.525324,0.48025978,0.79781234,0.7777196,0.75297034
0.3207291,0.36478835,0.28903583,0.28297186,0.22084469,0.22037989,0.1845383,0.23109543,0.38862872,0.250612,0.2602973,0.3219908,0.29740173,0.24875548,0.531515,0.23387621,0.38308024,0.24239796,0.16024825,0.08652207,0.25532293,0.09354639,0.3167953,0.2283832,0.19099623,0.4418718,0.18650553,0.26655316,0.083620846,0.26652464,0.52858555
0.40588352,0.51302683,0.10184434,0.1289197,0.042619467,0.069847465,0.06864366,0.25406992,0.40381414,0.06405461,0.07549018,0.40841818,0.12115112,0.03324306,0.38230324,0.32423696,0.42982048,0.03720951,0.020459086,0.05290772,0.042372406,0.026296556,0.13535202,0.06341474,0.13642307,0.34779936,0.10857167,0.1182207,0.017174989,0.12283757,0.77043647
0.38498348,0.52551043,0.044401735,0.07801293,0.048771918,0.11503798,0.10252926,0.20403604,0.35928982,0.0014946163,0.0746167,0.3872843,0.06524107,0.016716152,0.359522,0.29138285,0.48432088,0.0,0.035888344,0.050340667,0.004616171,0.043493807,0.12956369,0.0,0.05825819,0.37817335,0.050811402,0.054520965,0.05084744,0.17174211,0.73684764
0.5917282,0.46734422,0.5501833,0.55006605,0.35767514,0.21981114,0.3161928,0.6356152,0.7328843,0.4167371,0.18326321,0.5748191,0.36434644,0.43533823,0.37866414,0.57689416,0.33581272,0.5193982,0.35523334,0.46194577,0.43302447,0.25581378,0.2833492,0.5575111,0.5851096,0.19083482,0.5756766,0.5539908,0.32715794,0.31114826,0.7341385
0.37603062,0.4748234,0.15205196,0.15032022,0.08797926,0.11055344,0.09487918,0.23162325,0.37446165,0.11237198,0.12745097,0.37316194,0.17389235,0.078912735,0.41780326,0.2745534,0.4237828,0.08458984,0.063836634,0.047669977,0.08640885,0.049122036,0.17615339,0.07921822,0.122598216,0.38394427,0.11770444,0.12506063,0.03226167,0.1355232,0.695001
0.23130113,0.2990259,0.4104956,0.33502537,0.38621247,0.38969165,0.31108534,0.13219093,0.2478558,0.39087036,0.425717,0.22106104,0.41616815,0.36545327,0.60217893,0.15233028,0.41718385,0.35989404,0.2667633,0.077594385,0.32939422,0.18143976,0.44743076,0.2218072,0.11952074,0.59809387,0.18514833,0.17631654,0.13622758,0.39108738,0.41641223
0.69434625,0.7368058,0.32753167,0.38115656,0.34251636,0.31664997,0.43064976,0.6528512,0.60505706,0.29067132,0.06437421,0.6936147,0.13518474,0.24418887,0.19102892,0.639544,0.65394807,0.39067823,0.4473264,0.48573488,0.24582481,0.4223643,0.057129204,0.28930306,0.37611198,0.14439408,0.34937713,0.33368284,0.43978503,0.45164695,0.8570247
0.38804874,0.4092207,0.30303767,0.3056835,0.14512539,0.11505097,0.1060991,0.36578998,0.49079606,0.26227382,0.1948475,0.47572818,0.27332604,0.24834725,0.47488385,0.27118784,0.31679982,0.27570784,0.1630733,0.12404485,0.2568488,0.066025496,0.26205456,0.3149783,0.3168115,0.31569797,0.27906242,0.3731485,0.066339076,0.172645,0.6877545
0.28201443,0.3849865,0.20982018,0.21781553,0.17859513,0.1947326,0.15678388,0.1648467,0.3140493,0.18052778,0.23607183,0.2835863,0.23570016,0.17435783,0.5154524,0.22976683,0.4159502,0.14569318,0.11765462,0.03258577,0.13744235,0.09395534,0.29591826,0.12041359,0.08684924,0.49896055,0.11170144,0.13302751,0.0516721,0.23889592,0.6191853
0.30768132,0.39434475,0.22603789,0.22463356,0.17665374,0.1834451,0.16161293,0.18821356,0.3287738,0.20070252,0.2265541,0.2898631,0.24604902,0.18439808,0.4902105,0.21590137,0.415167,0.16298366,0.12973496,0.056272417,0.16052383,0.079064906,0.2730981,0.12445243,0.107104465,0.46633276,0.13493314,0.132754,0.063120335,0.21373007,0.5919783
0.4398698,0.5484458,0.09136063,0.10714926,0.02783662,0.050335765,0.06545958,0.2631985,0.40751833,0.033616483,0.042527974,0.4416365,0.09566301,0.011452049,0.34897453,0.35318393,0.44128728,0.024634093,0.0058561265,0.05716385,0.026430547,0.035563886,0.111181796,0.052952006,0.14734493,0.3284611,0.113439344,0.111808285,0.014067292,0.0884279,0.8114189
0.85061467,0.9144865,0.50748646,0.47015882,0.6428573,0.63914245,0.75828755,0.789932,0.6393472,0.48618433,0.11325914,0.8683877,0.15307364,0.38697,0.06368388,0.8004464,0.88233685,0.69798625,0.7426162,0.73495436,0.4344437,0.7499589,0.03068085,0.39922643,0.5086721,0.076543294,0.45945126,0.41269302,0.7669016,0.7800032,0.7438384
0.7367531,0.75692606,0.41544154,0.39044386,0.40302223,0.3837096,0.4797477,0.6310308,0.58970183,0.3157802,0.1000756,0.7574662,0.12943345,0.27985713,0.14034912,0.6591481,0.66817707,0.5171902,0.49869964,0.5186137,0.27341747,0.46892548,0.042808026,0.31954634,0.4481286,0.118438825,0.39594,0.29173028,0.48925653,0.4522092,0.81560487
0.43717244,0.45468023,0.37821832,0.3197388,0.25249916,0.24010205,0.22410995,0.33545226,0.46480256,0.3112094,0.23442292,0.45144963,0.26310885,0.26743087,0.4386208,0.31097648,0.41725534,0.34233803,0.2305614,0.19680901,0.29604554,0.17220289,0.2432876,0.2648775,0.291969,0.33884817,0.2639768,0.31205595,0.15957114,0.28340515,0.57350767
0.6533763,0.7369753,0.2501488,0.26454896,0.2627324,0.24234039,0.34609616,0.52922356,0.52811104,0.18563572,0.017944276,0.6591064,0.053730816,0.16173893,0.15976842,0.5553024,0.64015806,0.29973567,0.33748868,0.38041997,0.14659935,0.31099242,0.014343426,0.19657476,0.30902898,0.16091658,0.26638538,0.20976506,0.35322133,0.3457022,0.84115154
0.42722446,0.5528759,0.10518679,0.100823596,0.068707645,0.11428428,0.11422145,0.24113975,0.39052647,0.04079327,0.06891599,0.4129512,0.09209213,0.031437874,0.33525568,0.3127006,0.47277734,0.055136442,0.054670006,0.08027764,0.050825566,0.062058568,0.11783931,0.033977598,0.113696754,0.34009868,0.09687442,0.0691967,0.06686497,0.1453281,0.7371743
0.3554077,0.4027123,0.22016218,0.252324,0.1632486,0.15926832,0.16283453,0.267888,0.41743004,0.17410895,0.17002648,0.3202645,0.27158052,0.17540306,0.47707948,0.27204168,0.37882742,0.16206735,0.101086706,0.09031704,0.19448358,0.055180013,0.2659175,0.19181524,0.18430123,0.39587826,0.18969125,0.24082626,0.077886164,0.19923177,0.65192354
0.46852148,0.50068283,0.31714675,0.25880837,0.1903106,0.19119596,0.19957614,0.42118466,0.5406203,0.25779018,0.15442434,0.49249497,0.24407503,0.22663453,0.36395904,0.34252858,0.39921924,0.27580792,0.19911292,0.22275369,0.25939226,0.12211174,0.18834421,0.25774974,0.28181276,0.2665778,0.28372875,0.2833267,0.17298654,0.20946684,0.63882387
0.67620134,0.59492004,0.519277,0.5199985,0.41980183,0.31301904,0.42230225,0.6493218,0.69315475,0.39834622,0.15090382,0.5838657,0.3015647,0.3866851,0.3101308,0.62933683,0.49164408,0.525353,0.44105586,0.5340717,0.42492115,0.37167418,0.18875223,0.45846307,0.5263728,0.1707448,0.5025623,0.47064877,0.4334847,0.447839,0.6841191
0.4528108,0.40225616,0.41602328,0.43621486,0.3286438,0.23181581,0.27972144,0.43682078,0.5698712,0.34407166,0.22322637,0.3607929,0.4020185,0.3399634,0.48306108,0.36989963,0.34598807,0.3698035,0.25423858,0.29453743,0.39524883,0.17731923,0.32699347,0.38250148,0.36953393,0.3313949,0.3813154,0.4125374,0.22889167,0.29772636,0.5726921
0.23661923,0.1306796,0.74545836,0.74787325,0.64145875,0.4886182,0.4926542,0.4869235,0.63224643,0.7137096,0.57015765,0.23596275,0.80107284,0.78251064,0.7964625,0.2654984,0.16469404,0.7274989,0.45680448,0.36459458,0.79867715,0.21127802,0.77602077,0.78602886,0.519457,0.4970497,0.5965639,0.8302478,0.29706737,0.47880152,0.33374053
0.2545358,0.3476334,0.3092166,0.29750508,0.27506787,0.2746129,0.23549634,0.1315729,0.24538955,0.28643975,0.34031564,0.22244972,0.32957023,0.28011784,0.57614726,0.18112472,0.4118408,0.24510086,0.18923181,0.039564803,0.21704042,0.110483885,0.3921661,0.15204515,0.09785311,0.57371724,0.15015543,0.16494064,0.082010835,0.30476674,0.53891945
0.33016333,0.36208823,0.33254537,0.32593596,0.26324868,0.2501408,0.22747588,0.2543974,0.37284064,0.3059806,0.2649213,0.29633182,0.36003363,0.28131863,0.5054589,0.1853688,0.38136578,0.2867818,0.20432058,0.123514906,0.30422974,0.10690868,0.31853315,0.23939012,0.20103878,0.42534676,0.23609209,0.25058448,0.12579685,0.2451661,0.5312722
0.34183714,0.4142107,0.15504405,0.21199445,0.110833585,0.09373146,0.106952995,0.23630531,0.38140625,0.12968954,0.15530568,0.31398454,0.19112876,0.1358996,0.47410432,0.27529362,0.3869395,0.09983921,0.06812042,0.053305537,0.10465622,0.04737115,0.2370182,0.13207115,0.14817572,0.4125491,0.14047417,0.18546437,0.037255853,0.17725834,0.6827262
0.54971355,0.6483669,0.1495851,0.16550462,0.114868045,0.10713923,0.17732263,0.36951604,0.4516123,0.071410894,0.014745355,0.540964,0.03669095,0.064688444,0.23760559,0.43358842,0.5265546,0.14454222,0.14927149,0.20192347,0.051951975,0.13925415,0.03940572,0.10316427,0.21075866,0.23862395,0.17462566,0.13978434,0.16033942,0.1790705,0.8263546
0.51200175,0.646662,0.08576551,0.10198812,0.07107657,0.088730276,0.13965088,0.32609716,0.4338538,0.017780751,0.00044226646,0.5317767,0.012460396,0.022629619,0.25025898,0.3953175,0.52071136,0.073018074,0.08929211,0.1371523,0.020116001,0.10192901,0.035082296,0.057661727,0.15848398,0.2619269,0.12214639,0.09614661,0.11116868,0.15329468,0.84331214
0.53988254,0.6039431,0.16491029,0.19049917,0.07644886,0.05321449,0.12215021,0.382351,0.47725755,0.065612406,0.012157559,0.538496,0.06122753,0.072277576,0.267853,0.44235158,0.46484324,0.1399079,0.115863204,0.18208803,0.057327926,0.10573286,0.063985676,0.1467271,0.25953755,0.23290265,0.20758033,0.1630084,0.114399344,0.10987246,0.8525215
0.44814587,0.5507051,0.11764136,0.11466496,0.058355093,0.077046335,0.0894562,0.27248943,0.4144518,0.048908234,0.049384832,0.4609053,0.11548334,0.026262492,0.33722022,0.36144543,0.44330055,0.056459785,0.027409524,0.075970665,0.055725962,0.04335159,0.11247209,0.06169702,0.16346699,0.31821644,0.12976983,0.12455705,0.033108056,0.09790975,0.80146
