TeamExp,Transactions,Entities,PointsAdjust,Envergure,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,Effort
0.70461303,0.21267909,0.07895578,0.10224265,0.42739668,0.024545893,0.38850808,0.40975985,0.4511071,0.18196897
0.08169775,0.21191767,0.26520362,0.16686419,0.54862756,0.24857678,0.6962922,0.6082138,0.32858515,0.14766747
0.74989915,0.24948351,0.6828145,0.3380404,0.28720462,0.010359058,0.72973156,0.7534175,0.21553558,0.3510415
0.67754275,0.2595464,0.38064572,0.25602323,0.5472465,0.03822681,0.38682976,0.4583,0.4423917,0.3940051
0.6580242,0.09326422,0.7184288,0.25178984,0.64328766,0.09999703,0.55649024,0.5859456,0.36125532,0.21192023
0.5837993,0.12944148,0.13714302,0.05447485,0.5335225,0.023805138,0.6875109,0.65689033,0.23456657,0.1689649
0.80500513,0.30464238,0.2374716,0.20590854,0.5782833,0.03368586,0.16438483,0.20979927,0.6507366,0.38717958
0.5545499,0.14695702,0.24541175,0.118472144,0.2570237,0.03468855,0.64350253,0.67534316,0.2586343,0.16272783
0.7278237,0.14009777,0.6962789,0.2716167,0.67812246,0.06821069,0.525774,0.56539863,0.3874232,0.29528078
0.34241992,0.17634672,0.15470949,0.074525535,0.35558513,0.06168735,0.83128816,0.80935365,0.16782592,0.2014615
0.06773997,0.17142749,0.15357026,0.101105765,0.4344961,0.12173278,0.6783494,0.66886663,0.27562445,0.17150487
0.82065606,0.10302037,1.04016,0.35740453,0.7746547,0.1277189,0.5845015,0.6259265,0.40986884,0.3308343
-0.013656631,0.121818855,0.19810186,0.0732144,0.32694238,0.22102611,0.7891088,0.74733394,0.21261618,0.14473093
0.077760234,0.038621034,0.52457386,0.13690509,0.33707777,0.25849596,0.73279893,0.73640645,0.26806018,0.1461314
0.43110734,0.2199687,0.17978117,0.13033414,0.5807843,0.045153253,0.6432705,0.63223106,0.27353638,0.29038763
0.78302014,0.21656291,0.27986178,0.16167139,0.5017043,0.021524552,0.37155643,0.4190437,0.50537264,0.24072206
0.70493764,0.29759595,0.3641389,0.25682974,0.677374,0.35827094,0.51991034,0.5661595,0.44512874,0.10286914
0.17939354,0.21252362,0.08794724,0.022860914,-0.08922017,0.41085175,1.0774876,0.94676775,0.15879825,0.11834541
0.6766574,0.20961344,0.068544835,0.0907567,0.38323548,0.094789706,0.41279173,0.41687036,0.52589345,0.10699343
0.7115211,0.20000066,0.3017853,0.18169457,0.5222733,0.014008763,0.39240953,0.41711947,0.45867705,0.24782008
0.10499844,0.39444163,0.14859188,0.23297513,0.46079597,0.27190086,0.47951877,0.416682,0.47743827,0.27558863
0.07967386,0.2274114,0.37390038,0.20532368,0.5880754,0.1873054,0.5962109,0.5960792,0.36940867,0.28496537
0.08121194,0.15486863,0.3818387,0.16646768,0.50207865,0.2318837,0.6859854,0.63901967,0.32225275,0.17663811
-0.006416559,0.25183564,0.09738614,0.040656786,-0.19561309,0.35078508,1.176148,1.005021,0.07391952,0.24164006
0.65295076,0.27359483,0.48882815,0.26798838,0.73830086,0.118819416,0.4659958,0.47538957,0.5125444,0.30428872
0.69751173,0.25723046,0.33926377,0.25296116,0.85899484,0.17144766,0.43290016,0.4366608,0.47756156,0.22110221
0.01683455,0.0705713,0.051453196,-0.053594485,0.060730923,0.592041,0.7569544,0.73655456,0.32090798,0.09430355
-0.032656655,0.19276914,0.10463469,0.085631885,0.52677965,0.14783652,0.69959205,0.6843886,0.25698236,0.17956002
0.49567056,0.25455725,0.26241362,0.17987445,0.6652047,0.053852387,0.58029205,0.57237047,0.35557878,0.3596718
0.7910213,0.26461065,0.33246306,0.22105427,0.67866915,0.008830188,0.33403397,0.36164394,0.5295379,0.44058222
0.62752336,0.2648331,0.34717765,0.23211287,0.6879117,0.017022103,0.4618283,0.48877484,0.4101535,0.4484185
0.73615444,0.44129255,0.5057274,0.43870038,0.63911945,0.03936052,0.44675478,0.46207252,0.43615484,0.51706666
0.72881275,0.16358115,0.29900366,0.13402724,0.5797325,0.016973292,0.53128344,0.5635045,0.36067384,0.28530493
0.65027153,0.07316093,0.16430607,0.038802616,0.27045593,-0.00993926,0.5622017,0.5877502,0.26290447,0.087647624
0.90463287,0.3521899,0.5342577,0.36857635,1.0357187,0.044359572,0.21651936,0.22446889,0.6658164,0.66363674
0.43337226,0.1646171,0.03782936,0.058250498,0.31424206,0.113935016,0.5018218,0.48884,0.4298628,0.10029589
0.0022234619,0.15836701,0.18902715,0.08102113,0.41406766,0.2230584,0.8386799,0.7941691,0.21429968,0.14345688
