TeamExp,ManagerExp,Transactions,Entities,PointsAdjust,Envergure,Effort
0.70643604,0.6398699,0.19966573,0.3831865,0.18781355126881308,0.6591906,0.24240881
0.6793094,0.6986852,0.26086903,0.431329,0.28792153727529224,0.28760332,0.2641564
0.10077353,0.87222457,0.25764364,0.062600315,0.12328978739738725,0.8070039,0.28101146
0.17672582,0.6621876,0.01918067,0.09846404,0.000172834850370091,0.09006874,0.15987429
0.1057531,0.72470176,0.22209045,0.1461182,0.14776443886586635,0.5647585,0.26600656
0.6198259,0.9087912,0.09122247,0.2570409,0.11217520673051241,0.32013428,0.164725
0.33630013,0.92517203,0.053932726,0.0,0.04345425460725528,0.359374,0.20584998
0.46276605,0.5581508,0.25619376,0.4373995,0.24029539441772368,0.5812632,0.29374054
0.2814509,0.2700851,0.10242263,0.1795449,0.059691783581507014,0.14775789,0.16295879
0.74367875,0.80194825,0.3669422,0.47604376,0.39797168387830106,0.49006242,0.3935762
0.5687028,0.21412058,0.09236997,0.3611548,0.09202000552120033,0.1861391,0.17034638
0.7096075,0.83233696,0.105132714,0.22039852,0.08943778536626712,0.4471256,0.1396802
0.6623366,0.6602845,0.47194284,0.56571174,0.41532962491977754,0.73969936,0.47606564
0.78379196,0.78418666,0.37529188,0.5001111,0.34964015097840906,0.7171612,0.4409463
0.51891494,0.8481667,0.35558742,0.32401785,0.2651139959068398,0.7156764,0.37493485
0.6671627,0.53312606,0.2801962,0.39398727,0.22644677358680643,0.64690113,0.2588079
0.13754797,0.3433339,0.2923326,0.25076398,0.18149842088990525,0.66445994,0.26792732
0.2958799,0.8733686,0.13802567,0.20752296,0.1655644099338646,0.45087093,0.22016029
0.1730393,0.8385515,0.2257131,0.13122413,0.12301265738075945,0.73921645,0.23011428
0.29457062,0.47081572,0.17121416,0.24539629,0.1363576481814589,0.3684919,0.20891623
0.6161228,0.45054784,0.10916358,0.2567187,0.06517883791073029,0.21396995,0.08923787
0.7659592,0.8333599,0.32959384,0.51096135,0.3921056035263362,0.5187518,0.4058655
0.769659,0.5138311,0.21284479,0.38918725,0.17053735023224104,0.6505481,0.24481367
0.7737348,0.75654846,0.12664637,0.32993734,0.112061316723679,0.35186583,0.16325733
0.62475693,0.8703677,0.32200462,0.32954723,0.23308116398486983,0.7106753,0.3759268
0.67394155,0.15160598,0.15435973,0.2314968,0.09186398051183883,0.34871483,0.12722977
0.22354966,0.3136392,0.2520942,0.2516327,0.1392983883579033,0.6797635,0.255692
0.86802006,0.8573787,0.42357332,0.6030312,0.46143438768606326,0.5711667,0.48209852
0.26171044,0.2683207,0.22937655,0.29970956,0.16641326998479622,0.47913307,0.19286503
0.7224424,0.78554416,0.2510908,0.40331686,0.2794413467664808,0.41311562,0.28797615
0.6660975,0.67509395,0.38253832,0.44098145,0.31548751892925114,0.7912847,0.38154545
0.8561414,0.79834026,0.18402314,0.41317433,0.23749242424954545,0.46793723,0.24644984
0.7792009,0.598887,0.3867759,0.55210435,0.34530147071808825,0.6823087,0.432236
0.38473818,0.72273606,0.17153877,0.22059634,0.1662287099737226,0.45814675,0.21597669
0.5803574,0.7536786,0.26281345,0.43234915,0.3222942193376531,0.5418976,0.32948068
0.28292218,0.56444687,0.17426242,0.27565485,0.1908352114501127,0.4365946,0.22966434
0.7785127,0.49814638,0.4906978,0.61736655,0.46238122774287366,0.6216181,0.46533522
0.6159003,0.4469095,0.36681312,0.4852628,0.3239636594378196,0.7161128,0.38326135
0.50633764,0.7504403,0.23108527,0.3600902,0.26207245572434734,0.26590618,0.22373813
0.4133252,0.8350263,0.29326636,0.36643517,0.31540374892422496,0.47550523,0.3398314
0.7602594,0.4238939,0.34907395,0.55122066,0.3642060718523643,0.5085457,0.35842678
0.474244,0.2785561,0.23075722,0.3359625,0.1613466096807966,0.5804531,0.24243538
0.79982525,0.25044814,0.19239694,0.39751405,0.17623592057415524,0.43583858,0.1692539
0.1664807,0.8596343,0.060060054,0.15853271,0.109549216572953,0.33015555,0.1827234
0.3210073,0.8912251,0.23591062,0.19595031,0.16678211000692658,0.737449,0.27125213
0.76388294,0.80541795,0.54858,0.63046867,0.57079683424781,0.48042786,0.56305414
0.43728805,0.1896563,0.18811344,0.26681423,0.09600039576002375,0.4647959,0.17914368
0.17959201,0.6563895,0.101303846,0.17920318,0.1121354917281295,0.36982518,0.20726919
0.748139,0.6422109,0.47728938,0.59135246,0.4471759768305586,0.6574466,0.47700813
0.40003496,0.45277742,0.36106253,0.4080262,0.2467579948054797,0.8130154,0.35530382
0.78820014,0.1400969,0.15807989,0.39432606,0.11714664702879882,0.41632277,0.14823753
0.19873828,0.5072558,0.20403142,0.31284553,0.19467946168076772,0.48263454,0.22965609
0.6035521,0.6775752,0.20050526,0.40613583,0.2789885867393152,0.40656275,0.29547244
0.7128138,0.8167019,0.56073755,0.670523,0.5764975845898551,0.5211442,0.57185894
0.6905228,0.37512624,0.14041024,0.45618105,0.2139993028399582,0.4138965,0.23119953
0.40432078,0.49550512,0.3247962,0.44031945,0.2852453471147209,0.700646,0.313255
0.6726858,0.495683,0.13233086,0.41110122,0.20291521217491273,0.44016856,0.20982929
0.5199429,0.8552489,0.0728867,0.13610783,0.07602738456164308,0.2617054,0.11554213
0.83803296,0.7918641,0.60360986,0.69855446,0.6060787763647265,0.5570443,0.6042459
0.45392865,0.7904195,0.34407693,0.28183594,0.1865669011940141,0.90421975,0.4325444
0.2760003,0.2627311,0.20066506,0.26143244,0.13132937787976268,0.48046148,0.203023
0.602314,0.70389056,0.23685414,0.34035128,0.2416039144962349,0.27044654,0.18457495
0.85549545,0.6960417,0.1704906,0.4257233,0.23263512395810745,0.5131805,0.24978766
0.48136556,0.7676489,0.26340073,0.3026522,0.21767288306037297,0.6966986,0.26180753
0.39663696,0.73694336,0.32150453,0.36633977,0.2501054150063249,0.6961764,0.32240048
0.42185745,0.6889924,0.054690793,0.19651514,0.09224432553465954,0.14937887,0.07564716
0.721416,0.5489243,0.39455432,0.5454913,0.3602638416158305,0.74931926,0.4359228
0.58254194,0.7160193,0.041738056,0.16748491,0.03333759900025594,0.1317777,0.088122986
0.4718607,0.27739757,0.22323456,0.42347094,0.19447416166844972,0.5432913,0.20056635
0.58084655,0.8296252,0.27048764,0.35164282,0.2957561177453671,0.48304826,0.3239958
0.22536613,0.8575086,0.041605733,0.083482444,0.06031551561893094,0.20275901,0.15727818
0.20834225,0.488625,0.18947421,0.28483164,0.1667519600051176,0.44720685,0.1932464
0.33520368,0.33912718,0.18460214,0.30527145,0.15606475936388556,0.34192663,0.215965
0.70685345,0.5731821,0.17947054,0.3804742,0.12064025723841544,0.5230776,0.24045886
0.5581745,0.8985055,0.11002299,0.11363267,0.0816675349000521,0.38965553,0.12599121
0.46700835,0.8199776,0.24847262,0.24916689,0.1933369916002195,0.7995139,0.27578104
0.45341045,0.9244964,0.22600298,0.16276017,0.12357295341437721,0.69220465,0.26060608
0.57206315,0.5200668,0.47126,0.5217813,0.3637205018232301,0.8235971,0.46753454
0.16384377,0.74353683,0.26738226,0.09686072,0.1370968782258127,0.7190363,0.28758684
0.8056498,0.611495,0.3446452,0.4989841,0.36200322172019334,0.49253064,0.35055378
0.23346795,0.6437832,0.2854773,0.27223226,0.20166775210006516,0.7184222,0.27083176
0.63736796,0.7866312,0.18890062,0.2661628,0.1088683965321038,0.64167506,0.2532952
0.12490767,0.64727306,0.30503422,0.17815082,0.18676793120607588,0.7515298,0.27931905
0.15471373,0.4880139,0.3002969,0.30091894,0.17174015030440903,0.67041004,0.25696436
0.7437496,0.703543,0.4664262,0.5459518,0.4419412265164736,0.5866625,0.4373432
0.7684441,0.81750244,0.24182121,0.40316153,0.24849440490966432,0.621768,0.31122753
0.54892623,0.65527344,0.48497933,0.5246825,0.4119164847149891,0.74407995,0.46264538
0.43023983,0.41845328,0.22688255,0.4102286,0.2462663547759813,0.5222,0.2625485
0.43827587,0.6909846,0.27524695,0.36380833,0.25179769510786176,0.5879516,0.27020785
0.22524898,0.6392416,0.24993217,0.24567789,0.18770930126255808,0.5886329,0.23677409
0.24207304,0.6316704,0.19160277,0.28090715,0.20443879226632752,0.4930526,0.240248
0.63944596,0.45518833,0.23420975,0.3902252,0.1700372602022356,0.64706564,0.23951036
0.8189005,0.7416598,0.23526463,0.39974302,0.2260382635622958,0.5844959,0.28743777
0.60523486,0.740251,0.45086336,0.53687793,0.4778850086731006,0.37456185,0.44525248
0.37859142,0.8406342,0.14380324,0.182276,0.14628024877681495,0.40913057,0.1734845
0.7784497,0.66168886,0.3600248,0.5116337,0.33835522030131326,0.6176829,0.40567982
0.11087074,0.38011932,0.26231706,0.24303557,0.14020808841248533,0.701664,0.26929876
0.24372888,0.3621962,0.20239028,0.29365134,0.17949824076989446,0.54016054,0.2348066
0.11710332,0.35950518,0.26494393,0.23483874,0.163473449808407,0.6684814,0.2643693
0.7300762,0.22018647,0.1407102,0.3381806,0.16360200981612058,0.3991732,0.19864659
0.4185617,0.14963754,0.15153313,0.1348397,0.060255039615302375,0.3089,0.1619453
0.39176884,0.78895545,0.18069753,0.28234413,0.19825531189531873,0.43021256,0.22890781
0.77779025,0.746477,0.43794864,0.6050792,0.4230032853801971,0.5679483,0.50040203
0.18147074,0.7193065,0.17984672,0.22543584,0.15409268924556138,0.45712793,0.24490896
0.7321867,0.68274164,0.2064839,0.41023123,0.228794083727645,0.5737014,0.26433766
0.21121055,0.75162333,0.04955525,0.1780702,0.09234196554051793,0.2365641,0.18814647
0.39350975,0.56417245,0.2592607,0.32180554,0.18316973099018388,0.69852555,0.23882116
0.6546389,0.33687365,0.211095,0.42213738,0.1927287815637269,0.5469062,0.21925673
0.6353462,0.6669475,0.112210974,0.24499123,0.12162402729744164,0.38326007,0.1692981
0.36007965,0.7737411,0.09088042,0.13993719,0.11845866710752002,0.27983478,0.14467514
0.7835434,0.4354326,0.19255617,0.47592425,0.22933359376001564,0.45103335,0.23731196
0.36009791,0.31508994,0.20048511,0.27420053,0.14479236868754214,0.4352023,0.1979557
0.19554847,0.6467848,0.11913434,0.2264717,0.14117059847023591,0.31634092,0.19096051
0.37133762,0.23128551,0.1993005,0.29132545,0.14466493867989633,0.40703344,0.18431696
0.5232823,0.69352823,0.27842385,0.30098936,0.18833382130002926,0.7461209,0.26684502
0.15154149,0.6866792,0.25729895,0.11209302,0.1421141685268501,0.54086846,0.25159836
0.5403073,0.8634099,0.39702356,0.5787618,0.45943342756600564,0.44217813,0.4573337
0.35701978,0.8650832,0.06095843,0.10186294,0.059507000570420035,0.15425876,0.11895573
0.36773038,0.25143856,0.18567884,0.25871956,0.1346914280814857,0.35366094,0.18750662
0.6127906,0.6623684,0.068501085,0.27623475,0.10165930609955837,0.1873716,0.121409
0.30626106,0.36323315,0.25596976,0.2785866,0.17892563073553786,0.52585155,0.19799234
0.5598776,0.82106733,0.05056882,0.2179834,0.09802686588161195,0.21926285,0.1304449
0.5495878,0.8360278,0.123046026,0.25331548,0.15853061951183717,0.37713587,0.18726046
0.66176313,0.752676,0.14901376,0.34719217,0.20634548238072895,0.37500715,0.21572082
0.76756513,0.42088106,0.1593889,0.41686413,0.1670232400213944,0.47783345,0.18433733
0.38405263,0.82864964,0.2236223,0.28847212,0.20348660220919612,0.5681049,0.25935006
0.53632265,0.87167585,0.23511167,0.2102328,0.1127800267668016,0.74311745,0.29318848
0.18783586,0.43257865,0.24616867,0.224043,0.17434276046056563,0.43662572,0.23338686
0.0,0.55817676,0.34363815,0.16494396,0.12088376725302605,0.99533105,0.32740384
0.88846254,0.8341663,0.68978816,0.7650369,0.6859800011588002,0.70065004,0.7010757
0.7601363,0.8645623,0.38060582,0.46505767,0.3788507527310452,0.6315377,0.42567348
0.18272384,1.0,0.1998294,0.042192608,0.1106697266401836,0.817756,0.24641798
0.5036554,0.9031113,0.1580625,0.12763086,0.07187881031272862,0.7247252,0.18987788
0.6174917,0.71718657,0.30455714,0.4173468,0.2982323978939439,0.632024,0.32581806
0.29360822,0.2886421,0.16454832,0.31146824,0.1631256697875402,0.32774693,0.2083915
0.61087304,0.8145304,0.15745586,0.2593173,0.18193015091580905,0.5004101,0.18371809
0.169242,0.51250756,0.2993181,0.25317135,0.15595543935732636,0.77922714,0.248974
0.4246999,0.15845692,0.1673907,0.21127807,0.09531969571918174,0.31394833,0.16313092
0.42389202,0.44586593,0.14916678,0.27628192,0.14884754893085295,0.37892395,0.17281738
0.6788101,0.7499,0.45884627,0.5283793,0.4338348260300896,0.73411137,0.4682436
0.09406177,0.4928844,0.30836934,0.19122776,0.14736365884181954,0.76267695,0.2960785
0.8439746,0.65762997,0.33686054,0.59052384,0.37629180257750816,0.5818871,0.408834
0.4561488,0.48577827,0.3671186,0.408606,0.24370513462230808,0.86368823,0.37647787
0.5946193,0.49740538,0.056159943,0.2857424,0.08846200030772003,0.25281245,0.12475865
0.47599524,0.7801163,0.06373057,0.14063917,0.04892216893533014,0.13001122,0.08593833
0.56437975,0.13135974,0.12346477,0.22225533,0.06847070410824224,0.34178117,0.129225
0.7796892,0.6534965,0.40527207,0.6366382,0.4466312467978748,0.5793443,0.46871397
0.9309808,0.61770904,0.06905426,0.4216829,0.11325738679544321,0.34551042,0.14890505
0.65650976,0.42444634,0.27582878,0.4590417,0.24351942461116546,0.68834436,0.3184566
0.5966575,0.24167645,0.18226203,0.3085602,0.15930352955821178,0.4150207,0.16956697
0.56469065,0.26508301,0.15121049,0.33186716,0.09699521581971295,0.41485465,0.1729138
0.5521699,0.34803182,0.20704994,0.44905233,0.2448182246890935,0.5251463,0.25149792
0.5150815,0.19612287,0.17764716,0.30154455,0.1103124066187444,0.52509063,0.19246821
0.7468777,0.28630695,0.12777981,0.42262626,0.12494363749661826,0.36936086,0.14716771
0.20315506,0.81977445,0.1561669,0.20640129,0.18141721088503265,0.4407245,0.22037433
0.55875474,0.4835817,0.20173118,0.4323812,0.26032464561947877,0.4820571,0.28032133
0.40081137,0.34963015,0.25100338,0.4004804,0.2232761233965674,0.60866934,0.27484685
0.71368116,0.5288303,0.24412696,0.42566144,0.21379685282781116,0.5868714,0.28592703
0.81631494,0.7032195,0.6095558,0.7396336,0.5974442358466542,0.6819444,0.6029878
0.68312037,0.64768577,0.26643103,0.39973745,0.17964492077869523,0.64905703,0.33338
0.7932741,0.6115235,0.632231,0.728727,0.5945843356750601,0.7335196,0.6073687
0.30932027,0.21862105,0.16811326,0.19161467,0.10447034626822077,0.3768549,0.16481693
0.8617309,0.7307665,0.45239216,0.61926466,0.4736875884212553,0.6704955,0.5268147
0.24800956,0.3668367,0.28263626,0.32706863,0.18147864088871846,0.6950017,0.2346056
0.79537964,0.8709703,0.5309775,0.54560405,0.5138608308316499,0.6985671,0.5657487
0.2930993,0.7624789,0.062419184,0.14048484,0.07605822456349347,0.21544924,0.12695438
0.39868224,0.7042092,0.124276616,0.30327404,0.1659136099548166,0.34322667,0.19047636
0.49792385,0.50898397,0.22556655,0.30311814,0.12988284779297088,0.6767308,0.21435243
0.16290621,0.3811609,0.20568493,0.2703986,0.18749313124958789,0.40928203,0.21685745
0.6996754,0.6155784,0.34247845,0.45979297,0.3016852881011173,0.73101324,0.36538225
0.53628767,0.8417464,0.20361239,0.21504746,0.14491771869506312,0.6076446,0.25219414
0.7384567,0.64952004,0.19455752,0.45408353,0.284591217075473,0.3583877,0.2898202
0.24662986,0.54971284,0.2935074,0.27764156,0.20237420214245214,0.72474664,0.27051353
0.42252398,0.7998363,0.23067455,0.27993482,0.18001833080109986,0.61578506,0.24664728
0.7578691,0.6586213,0.29660925,0.5069332,0.3151714689102882,0.6479717,0.33819085
0.65250784,0.51284325,0.23378631,0.3920254,0.15020348901220934,0.7040866,0.29153237
0.21391423,0.6225605,0.054663345,0.28011525,0.11883173112990388,0.24788478,0.16015904
0.7034159,0.79969,0.65857244,0.6789126,0.643833198629992,0.54721224,0.6707263
0.67547244,0.29674423,0.092003554,0.31953454,0.13074641784478508,0.25120753,0.12857747
0.18422356,0.55226713,0.14771198,0.22449277,0.1362405181744311,0.34001482,0.2201513
0.8461148,0.6192002,0.0,0.334268,0.05934495056069704,0.12878296,0.08643187
0.6044969,0.7110377,0.18883207,0.2164779,0.08616838517010311,0.63576216,0.16051197
0.22240238,0.6389509,0.26296788,0.3183413,0.19893905193634315,0.57668835,0.25061837
0.44103402,0.21761803,0.17975992,0.21035224,0.06292797377567842,0.6724562,0.24412817
0.23313671,0.45281053,0.28413543,0.33339623,0.20102766206165973,0.66381776,0.2476348
0.564218,0.24710469,0.07745804,0.24392094,0.10592160635529639,0.22242154,0.11268685
0.75133884,0.5485857,0.33777076,0.5055536,0.29116387746983263,0.7207833,0.37587878
0.3303691,0.24053712,0.16506507,0.28602946,0.1370588182235291,0.38850552,0.16163433
0.7029623,0.34505653,0.23112571,0.47741485,0.2413050344783021,0.54540414,0.2574142
0.66973585,0.7445773,0.052667752,0.2527887,0.10160545109632707,0.27844048,0.13538466
0.40106416,0.8359418,0.3091577,0.3928201,0.32761485965689163,0.53129435,0.33066237
0.27490473,0.45439693,0.32315183,0.33851492,0.22803284368197063,0.75050527,0.30021045
0.8238927,0.52798724,0.24655879,0.51097494,0.2751737965104278,0.5605458,0.30329767
0.21233934,0.8610581,0.25887764,0.1439332,0.1701148302068898,0.68878627,0.2562019
0.60328835,0.70631814,0.027572326,0.18663107,0.03575307014518421,0.084707886,0.07718036
0.19023018,0.4331787,0.20204267,0.18667835,0.1389313683358821,0.3396818,0.23206359
0.2066432,0.98318684,0.21786442,0.053034052,0.09052229543133773,0.9210758,0.2811971
0.5555954,0.6948208,0.082111895,0.24017373,0.09131457547887453,0.20948799,0.11739212
0.7634629,0.74723256,0.45360893,0.55847883,0.4677267680636061,0.59050107,0.44368812
0.7452891,0.6315296,0.18716726,0.33337417,0.10732854643971279,0.5952353,0.2076542
0.59295297,0.8562744,0.27185905,0.2979463,0.20352573221154394,0.6770991,0.30647993
0.24269809,0.38125968,0.31701666,0.29949915,0.19212339152740351,0.86161125,0.31824636
0.2687071,0.63312215,0.15815118,0.2965036,0.16861191011671461,0.41834855,0.21633305
0.775501,0.7972966,0.5805982,0.61230457,0.5322705319362319,0.74853146,0.6032338
0.4468655,0.67261165,0.26885092,0.30689764,0.1869741512184491,0.7116277,0.26191503
0.72032064,0.7969939,0.3003567,0.42534763,0.33622976017378564,0.33082354,0.2767163
0.45001376,0.65683234,0.2613181,0.43899727,0.2776462566587754,0.49883378,0.29999092
0.50444674,0.7846732,0.20443183,0.22618106,0.1394414883664893,0.65324026,0.1968455
0.78080493,0.6480909,0.3783244,0.5710517,0.3972650738359044,0.6940759,0.42782566
0.8765834,0.633111,0.20917451,0.5043066,0.275644416538665,0.43916243,0.3068933
0.46121043,0.8357946,0.27951145,0.37075275,0.2986088879165333,0.53301305,0.33041498
0.322456,0.26968423,0.17962016,0.31144056,0.14933981896038914,0.43557048,0.17988406
0.14637525,0.4714821,0.29519093,0.27054647,0.19869896192193773,0.72275084,0.2655949
0.5308356,0.676932,0.3142951,0.42917538,0.285724817143489,0.6369006,0.3238336
0.8807416,0.8223029,0.7469583,0.7672815,0.7015163720909824,0.82027125,0.73874176
0.8312232,0.8355304,0.302014,0.50197387,0.35616942137016533,0.49173635,0.3806033
0.6786814,0.83948183,0.19532341,0.2549527,0.12214998132899887,0.6259595,0.23044086
0.245833,0.6583543,0.15516397,0.23477599,0.16876746012604762,0.4310034,0.22871919
0.75254107,0.62110704,0.3428741,0.6212183,0.4135217948113077,0.54882205,0.4100103
0.7236443,0.2332884,0.10127069,0.2859766,0.06782211406932685,0.24286015,0.083347775
0.53824127,0.39950842,0.31371492,0.4494542,0.270265616215937,0.7182917,0.32473993
0.6809146,0.77992475,0.16960703,0.35928395,0.18953666137219968,0.29942966,0.19270462
0.26520228,0.25843716,0.20962077,0.2176421,0.09805924588355476,0.58022726,0.22186154
0.7412125,0.78187275,0.4474823,0.50807625,0.4373833262429996,0.5178401,0.45746425
0.6969045,0.7554625,0.26560885,0.43758026,0.29218627753117665,0.5700823,0.32737958
0.27421328,0.3272107,0.28351998,0.2775519,0.18212831092769866,0.69188654,0.28241184
0.48368788,0.8912911,0.1877977,0.22050089,0.13489531809371907,0.6022516,0.22981676
0.37864894,0.80149573,0.19490567,0.28709373,0.2185676231140574,0.47757196,0.2359897
0.13650079,0.7900418,0.057534825,0.13599722,0.08017901081074065,0.20967874,0.15153927
0.35219732,0.7300253,0.24485518,0.22820921,0.16585338995120338,0.69256794,0.21312253
0.5586434,0.6786062,0.31590816,0.34335172,0.2172095430325726,0.7501063,0.33666268
0.6884548,0.7179415,0.5404971,0.5695602,0.4577062074623725,0.8359078,0.5363098
0.6712638,0.7539263,0.05825038,0.24991138,0.08199097491945849,0.18561925,0.09931386
0.98827654,0.76650774,0.12859909,0.4330389,0.1964151217849073,0.43282038,0.22729105
0.36093146,0.63570917,0.26129496,0.24708706,0.14617963877077833,0.7161133,0.246524
0.7018845,0.15476404,0.1489735,0.23852687,0.11916383314982999,0.3366189,0.12849215
0.8118176,0.7468422,0.45178026,0.5450729,0.4215711252942675,0.6309082,0.48134547
0.89519536,0.7615398,0.6821992,0.7432866,0.6801578408094705,0.614068,0.6735539
0.29665545,0.64829654,0.18754473,0.22223479,0.1881749012904941,0.4844191,0.2129317
0.71430904,0.75603276,0.07607862,0.24182111,0.08127734487664069,0.21567282,0.1042045
0.26639286,0.42160568,0.22102296,0.34879196,0.19900461194027672,0.5037409,0.20675816
0.8046508,0.7052505,0.3922432,0.5557064,0.38376467302588035,0.5268603,0.44363147
0.4299704,0.88382685,0.13015494,0.16772948,0.12442680746560845,0.40612346,0.18551359
0.75075257,0.79682964,0.15939544,0.3132248,0.14540495872429754,0.48597598,0.22212747
0.6056164,0.8655315,0.2885073,0.31046394,0.20966288257977297,0.75415486,0.33044162
0.6997673,0.33445507,0.16816498,0.43313324,0.18125271087516265,0.4231025,0.18595234
0.64244735,0.29914075,0.18343149,0.38026202,0.1372606382356383,0.48083204,0.16726731
0.43488395,0.52155554,0.26429343,0.37206066,0.23575773414546405,0.58804846,0.24575137
0.37082446,0.56597507,0.09588341,0.19912924,0.09235475054128504,0.25951892,0.16236952
0.43649793,0.3191105,0.22949225,0.3599005,0.1614076096844566,0.58067286,0.1965702
0.29491922,0.3238484,0.22311553,0.3181482,0.18712903122774188,0.50140536,0.21527725
0.5634358,0.7327665,0.29896897,0.49818277,0.3360015701600942,0.54086685,0.3611907
0.67596877,0.23415197,0.08751421,0.30401707,0.02983480179008811,0.09357856,0.09087472
0.88794,0.82334834,0.31818628,0.51401764,0.35041486102489167,0.60393274,0.37330368
0.26723948,0.6422616,0.21081172,0.29730475,0.20196366211781971,0.5021608,0.21623555
0.6842579,0.8557614,0.1875714,0.35545963,0.225675983540559,0.44822222,0.25714418
0.4440695,0.14134073,0.14272003,0.18861106,0.06138610368316622,0.34716386,0.13974524
0.03663096,0.5798846,0.33235338,0.17739275,0.13866684832001092,0.900756,0.32078156
0.6736864,0.83617055,0.51078725,0.54232705,0.5004606300276379,0.5406023,0.56373835
0.6714333,0.75678414,0.1355952,0.3062033,0.164717699883062,0.31218418,0.18576625
0.79121184,0.67150307,0.541228,0.7006202,0.497137249828235,0.7300995,0.6192463
0.29675877,0.84673095,0.1610597,0.16479085,0.12662830759769847,0.40439665,0.1776274
0.7781179,0.615634,0.4306227,0.59712213,0.44802066688124004,0.6427805,0.45177606
0.14752541,0.9548218,0.24365269,0.10556508,0.11464101687846102,0.94621855,0.31609544
0.16338836,0.37190992,0.28087956,0.2639575,0.16004004960240298,0.6427491,0.23134492
0.33960474,0.36246145,0.18899411,0.36635828,0.20213149212788953,0.48961663,0.21786886
0.21971028,0.6513429,0.20839539,0.1526391,0.1438146486288789,0.39748406,0.24146914
0.14543915,0.56983757,0.27103364,0.22044769,0.15777507946650476,0.60165286,0.25840303
0.19178264,0.6070342,0.26868296,0.2000005,0.1698806701928402,0.66124415,0.2402828
0.5741229,0.8873566,0.17978692,0.20019439,0.1630199097811946,0.587877,0.20448999
0.4996571,0.83899957,0.28655455,0.43757904,0.31870783912247036,0.4498961,0.31260854
0.8442848,0.839488,0.61002153,0.7136568,0.6175501370530082,0.6854874,0.6065228
0.70273405,0.7578896,0.50738776,0.5528868,0.4749115284946917,0.5054293,0.5034977
0.771134,0.768767,0.53158224,0.6680811,0.547908932874536,0.6592066,0.5375803
0.7678252,0.8129203,0.266653,0.4507877,0.29162286749737204,0.5312335,0.32632387
0.8044353,0.5819329,0.55823267,0.657229,0.521956131317368,0.7356395,0.55015284
0.7079313,0.807484,0.47050107,0.50235486,0.4091536245492175,0.7281867,0.50657
0.52615345,0.64873123,0.24679057,0.4155981,0.2733682864020972,0.51716954,0.2855228
0.42284662,0.32246792,0.09798658,0.30474204,0.14458944867536694,0.30558255,0.18050244
0.7803484,0.6942487,0.26213253,0.5232677,0.34927460095647606,0.5082773,0.35580292
0.15990612,0.33557543,0.31165424,0.23881447,0.1614352396861144,0.69688445,0.27237678
0.47702026,0.8326198,0.23193887,0.35096553,0.25048731502923893,0.4856614,0.2964169
0.6073597,0.13422647,0.1449752,0.21590123,0.059573983574439014,0.4292313,0.14975974
0.6256009,0.35230428,0.20873053,0.413841,0.21335478280128697,0.50677174,0.2345945
0.72383386,0.7929949,0.62656957,0.6336829,0.5984146359048782,0.5570674,0.6110674
0.81086236,0.6822293,0.5048238,0.65605474,0.5015550300933018,0.69430965,0.52838546
0.64871156,0.6968398,0.4227869,0.515087,0.40013502400810147,0.7117661,0.42446098
0.6936271,0.8534871,0.515677,0.49420935,0.4619982277198937,0.7832434,0.5670962
0.2271947,0.43236783,0.24820538,0.16667588,0.1670501800230108,0.4049822,0.30917946
0.8998574,0.7634398,0.6124801,0.75194436,0.6186574371194463,0.6637736,0.63323814
0.85007674,0.7887573,0.2657808,0.45869416,0.29213341752800503,0.5107274,0.3238981
0.7425921,0.7381636,0.2948954,0.45714825,0.3040205682412341,0.40834516,0.34408638
0.5379619,0.85344374,0.14126433,0.1370787,0.03838350230301014,0.65525144,0.17076153
0.8173088,0.5995033,0.5315109,0.60965884,0.5026978301618698,0.58873576,0.49469617
0.03862542,0.50123537,0.30827814,0.18088067,0.14474097868445873,0.7698542,0.28317901
0.9125437,0.61660385,0.13063382,0.4232324,0.19358347161500833,0.36470145,0.18593743
0.60005134,0.5004155,0.13267127,0.3657766,0.18288311097298665,0.3630821,0.21020027
0.43041041,0.23745996,0.061952654,0.27108133,0.10106757106405427,0.18192025,0.14478736
0.48647946,0.9046503,0.08564785,0.10980186,0.07752677465160647,0.34072632,0.15748307
0.6458316,0.8335309,0.4891733,0.42881048,0.3598081415884885,0.7865007,0.5519921
0.7905308,0.7696002,0.32681683,0.46366698,0.3180133590808015,0.4888233,0.37290898
0.3058357,0.3103078,0.20657611,0.31907648,0.17070430024225802,0.56856614,0.22404663
0.16306022,0.62692344,0.31596297,0.21017535,0.1678155800689348,0.7902595,0.26700795
0.21836449,0.6341411,0.25954056,0.23559448,0.17990292079417525,0.6504319,0.21721946
0.5554805,0.8451676,0.47687155,0.4159209,0.3666803720008223,0.78110284,0.49115387
0.8233028,0.33066592,0.15493898,0.44214052,0.12654579759274784,0.45419145,0.15127079
0.15619032,0.67718035,0.28299364,0.22607882,0.18698820121929208,0.757632,0.28702742
0.44286984,0.28508487,0.22019866,0.3428489,0.1632508397950504,0.5959137,0.25757626
0.42478728,0.2032026,0.1759017,0.24350014,0.0827866149671969,0.50593925,0.18370289
0.37665054,0.7732248,0.18529397,0.27969533,0.17268443036106584,0.48792827,0.22506069
0.76100475,0.85167915,0.798262,0.75282556,0.7786826467209589,0.5681557,0.7725238
0.508008,0.9102338,0.2182124,0.26762703,0.20163913209834794,0.5697792,0.25117496
