AFP,Input,Output,Enquiry,File,Added,Deleted,PDR_AFP,PDR_UFP,NPDR_AFP,NPDU_UFP,Duration,N_effort,Effort
0.15371653,0.23310319,0.20892116253526977,0.18683548,0.118052766,0.15766202,0.48396417,0.10530229,0.12009154700915471,0.09144820048689203,0.076718666,0.14399977863998673,0.022279449,0.03739571
0.14444381,0.2490763,0.17125822027549323,0.19314723,0.13780686,0.18810026,0.49560001,0.31219742,0.3365828136582814,0.2956770177406211,0.2925588,0.1611056896663414,0.14298631,0.14913023
0.2779158,0.38530147,0.32066483923989036,0.2328678,0.19673878,0.2956824,0.7440574,0.42170435,0.4689574068957407,0.40230097413805843,0.41594,0.28534837712090266,0.52796084,0.5360915
0.51019907,0.54285026,0.42512982550778955,0.40944406,0.2948264,0.41149616,0.4178537,0.04200891,0.07789867378986738,0.050805843048350584,0.057328023,0.31040871862452313,0.15162264,0.15711151
0.13331997,0.20959587,0.19991461199487673,0.17844345,0.13159615,0.19664884,0.38920775,0.17194195,0.19758877975887798,0.161663799699828,0.1577951,0.0814203598852216,0.057168487,0.06376341
0.1484442,0.17839155,0.1666142899968574,0.3357721,0.0688276,0.18504848,0.39921176,0.45645976,0.47914004791400483,0.4223101053386063,0.4394585,0.3752662725159764,0.1695937,0.16282906
0.26347604,0.16238877,0.39711409382684565,0.234572,0.19991907,0.2885393,0.42395428,0.14473593,0.14515535451553546,0.10462252627735158,0.084277205,0.12939979776398786,0.15697286,0.18612154
0.44059885,0.52408314,0.37936684276201055,0.4676262,0.11784421,0.13752119,0.487721,0.106703006,0.1603336760333676,0.10693477641608659,0.12752458,0.2454172547250353,0.2576267,0.25535765
0.25530705,0.25098193,0.27220721633243294,0.23932628,0.2890002,0.2790472,0.39907748,0.07765375,0.07860632786063278,0.07965819977949198,0.049534075,0.4031200941872057,0.0941367,0.096914686
0.22947592,0.28588912,0.28303801698228104,0.30643365,0.17572342,0.2429967,0.5195639,0.2076599,0.23542274354227438,0.19470681168240872,0.1923908,0.30129723807783426,0.23134844,0.23946245
0.13373695,0.18586478,0.23438258406295506,0.2066665,0.11344132,0.18951303,0.5251779,0.1971647,0.20127214012721403,0.17774562066473723,0.15435016,0.4648483678909021,0.078177094,0.08635141
0.27009165,0.32469594,0.3895018233701094,0.22384436,0.09720197,0.03724329,0.45320803,0.14169236,0.18604311860431186,0.12815091768905507,0.14614895,0.14649737878984273,0.15567984,0.1646526
0.19282849,0.22268468,0.1954485017269101,0.3819844,0.12707832,0.20042232,0.54395384,0.14035642,0.1401829840182984,0.1348944080936645,0.105374195,0.3016055680963341,0.12718765,0.13256156
0.21343946,0.22661585,0.2676157560569454,0.32685655,0.14447914,0.27717614,0.42220134,0.5178108,0.5140413514041352,0.4625043277502597,0.44901383,0.3754762225285733,0.2687579,0.292098
0.09311378,0.18886216,0.15507860930471656,0.18286069,0.11246026,0.17916904,0.489642,0.3295766,0.33506018350601835,0.3031128181867691,0.28609687,0.18308700098522007,0.08548626,0.09218762
0.21001333,0.115891926,0.3571235214274113,0.23376736,0.22662535,0.2807987,0.5874208,0.17479528,0.1903560390356039,0.14197253851835234,0.13418776,0.41973125518387533,0.14528847,0.17064397
0.16090904,0.28167355,0.22913055374783323,0.2637632,0.067876674,0.16843459,0.5477843,0.11395682,0.15341031534103153,0.11235695274141717,0.10964047,0.09032437541946253,0.07705112,0.07811454
0.33542135,0.32946667,0.36475476188528577,0.24533904,0.3562305,0.3746194,0.29311073,0.044433467,0.04506125450612545,0.06434596386075783,0.037984937,0.21197356271841378,0.11118704,0.09531818
0.09304764,0.15587239,0.17468141048088462,0.19486731,0.11143231,0.15353957,0.4335063,0.17444418,0.17544555754455576,0.16117266967036017,0.13599765,0.13153675789220548,0.037056167,0.043742396
0.16912717,0.23620445,0.21207453272447196,0.23625295,0.14901793,0.17989978,0.5385534,0.16568543,0.17457026745702675,0.15165830909949854,0.13086244,0.3870917232255034,0.14404036,0.15033361
0.12870058,0.16317078,0.20086364205181853,0.22334972,0.118505485,0.13463719,0.48198652,0.18416138,0.20236722023672202,0.1615999296959958,0.15582013,0.15075550904533053,0.067277834,0.08083972
0.39892003,0.4307341,0.34240272054416326,0.27706686,0.39881366,0.50606024,0.3302869,0.076126084,0.0696554169655417,0.09632899577973976,0.05487764,0.42950105577006337,0.1576613,0.1486767
0.15897474,0.26387435,0.23636011418160685,0.26180887,0.07825378,0.11275232,0.6337614,0.33868688,0.3441785944178595,0.31448926886935613,0.29029003,0.2753608965216538,0.23469155,0.24960808
0.17197318,0.13620132,0.3879268232756094,0.24287432,0.103457555,0.19416386,0.5956091,0.26836944,0.28758352875835286,0.24535691472141488,0.23464096,0.13281149796868988,0.13788195,0.15223308
0.36692917,0.4211076,0.3073550384413023,0.33690685,0.23662136,0.2605443,0.5400316,0.049613327,0.08858719885871989,0.047617972857078375,0.052569732,0.23261047395662843,0.12909697,0.13867714
0.14832966,0.22201589,0.1945719716743183,0.21702299,0.12159379,0.21270531,0.47415546,0.16526291,0.1691319969131997,0.1389574483374469,0.11721634,0.4725545583532735,0.08310706,0.099218324
0.1340428,0.22964351,0.159518399571104,0.22804138,0.12030184,0.19132186,0.40851182,0.11507831,0.13334497333449735,0.09442393566543615,0.087506056,0.12797937767876266,0.042533025,0.052028738
0.2790667,0.27270895,0.2743033964582038,0.31467995,0.25156897,0.38501972,0.4517711,0.13791597,0.15341678534167855,0.12249330734959844,0.10812787,0.264386465863188,0.13946694,0.1527215
0.49539602,0.46011305,0.1860408011624481,0.6845237,0.30848658,0.6124055,0.32077283,0.047100633,0.054083930408393044,0.05901268154076089,0.03515804,0.3812102928726176,0.23985901,0.22427939
0.10437228,0.18132189,0.16115507966930478,0.19955176,0.10864594,0.16227378,0.49096546,0.3026969,0.32086303208630323,0.29772208786332527,0.2850898,0.19897396193843772,0.09434466,0.09163666
0.2889719,0.26487213,0.39149820348989217,0.27996933,0.2031868,0.36842275,0.57652926,0.15045182,0.17544786754478675,0.13030659781839588,0.120463856,0.703776582226595,0.16248186,0.18663222
0.14009029,0.24275357,0.23068292384097544,0.17755216,0.10855265,0.15093791,0.5219343,0.08230022,0.09813165981316599,0.06910292414617544,0.053865753,0.17690022061401325,0.03259206,0.044154555
0.08508031,0.1877943,0.17274002036440123,0.1946299,0.078002065,0.18613493,0.4487448,0.31504044,0.298188749818875,0.278998916739935,0.24635899,0.4557274273436457,0.072086364,0.07038528
0.2100495,0.19987768,0.34069346044160764,0.23308516,0.1517792,0.2969548,0.4643724,0.15940161,0.16802102680210268,0.1350450481027029,0.1251212,0.11825214309512859,0.13704501,0.14454223
0.39778844,0.45832014,0.38318410299104616,0.3199072,0.22731732,0.3882162,0.51878846,0.06681388,0.09322795432279544,0.06436353386181204,0.05721073,0.2948981176938871,0.1321107,0.14160231
0.2653127,0.34271264,0.17986437079186227,0.30996156,0.20231387,0.14139293,0.6510576,0.26223132,0.2805492580549258,0.25200577512034655,0.23717746,0.3521112711266763,0.21940668,0.23652537
0.2838488,0.36070746,0.20154191209251474,0.4002603,0.14586009,0.23543143,0.39705175,0.059415758,0.07241149724114972,0.04450784867047092,0.03714914,0.27120131627207894,0.12055507,0.12053983
0.11113763,0.26959524,0.19662441179746473,0.15802558,0.06631057,0.13374273,0.5370252,0.08644078,0.08622004862200486,0.06430831385849883,0.042967968,0.1392397083543825,0.016844064,0.02437068
0.1471587,0.23751886,0.23296596397795785,0.18177697,0.07449189,0.14971268,0.54160583,0.09350964,0.09394640939464094,0.07803959468237569,0.04522729,0.2964764377885863,0.040569276,0.061764553
0.14867902,0.13739078,0.31535284892117094,0.21537149,0.13255909,0.1644554,0.54398376,0.1904002,0.20246971024697105,0.15602191936131518,0.15486813,0.13029501781770106,0.10351148,0.114831224
0.17232431,0.20539384,0.1969847818190869,0.19208722,0.25341052,0.15971705,0.42170322,0.1551353,0.15469954546995457,0.1424067985444079,0.11745844,0.6121452867287172,0.07176103,0.07420759
0.22477789,0.21514395,0.4363473961808438,0.18028885,0.19858365,0.32654458,0.3613016,0.17620261,0.1799230279923028,0.17086718025203082,0.1531004,0.20606087236365236,0.18990396,0.18711351
0.27982855,0.20545271,0.40733640444018426,0.29879844,0.22303936,0.38367313,0.4622015,0.14380234,0.15452438545243855,0.11563334693800083,0.10128633,0.5885393953123637,0.12755553,0.15190664
0.25327408,0.33882844,0.1653237899194274,0.35793447,0.22655709,0.25908232,0.61897177,0.32830158,0.3501035350103535,0.31352545881152755,0.3079224,0.3193730891623853,0.30204365,0.31100723
0.240903,0.35615623,0.2825811969548718,0.21506912,0.10541091,0.1987766,0.53026783,0.072950445,0.09172697517269751,0.06677788900667334,0.051719643,0.18555428113325687,0.06848651,0.08197447
0.074542806,0.12807027,0.1660341099620466,0.1613181,0.08389282,0.164305,0.40907276,0.44189206,0.44390381439038146,0.43556292613377556,0.41513452,0.15046492902789574,0.08847806,0.08001226
0.13491277,0.22930887,0.23272226396333584,0.2025423,0.09978622,0.16116557,0.4175104,0.0821347,0.1101616810161681,0.07482547048952823,0.06884616,0.12761353765681227,0.051630672,0.05706794
0.10378726,0.20109566,0.1330555579833335,0.2622597,0.07349415,0.18154714,0.50547934,0.34881756,0.37157933715793373,0.3300742398044544,0.3254334,0.14252955855177352,0.0948817,0.09378742
0.21578243,0.34572858,0.268633316117999,0.1389586,0.20423049,0.14956114,0.37725732,0.038896013,0.04422240742224075,0.04973281798396908,0.024092298,0.33628975017738505,0.027471168,0.02551305
0.30634487,0.28748354,0.10926219655573179,0.5082085,0.2974305,0.33774647,0.4961539,0.0883491,0.11311472631147264,0.06829262909755775,0.059967496,0.26310838578650314,0.11080088,0.13477194
0.17291296,0.24358985,0.280152366809142,0.1597693,0.07936798,0.22635482,0.4578757,0.20404492,0.2085045908504591,0.20156429209385754,0.17706612,0.121926933315616,0.10330151,0.10814658
0.14195855,0.23779312,0.17883299072997946,0.20751762,0.112994306,0.17872569,0.4855605,0.16730182,0.18795268879526889,0.14920624895237494,0.14470434,0.11928302715698164,0.061293308,0.067594215
0.19261572,0.26371515,0.2153417029205022,0.22115499,0.16975756,0.2274684,0.59130704,0.4478792,0.46099941609994166,0.4154502749270165,0.40855715,0.5793173647590418,0.26052198,0.2701511
0.2130818,0.2230587,0.38690277321416644,0.1823541,0.11991607,0.27677998,0.55886024,0.12998323,0.13459641345964135,0.10880511652830699,0.087361865,0.07131705427902327,0.12220399,0.13743141
0.11898449,0.23027655,0.23878984432739067,0.15213308,0.1131656,0.17645341,0.402045,0.054333836,0.06613204661320467,0.053783623227017394,0.033332657,0.10742602644556158,0.032832187,0.033850376
0.1615549,0.16006292,0.34825982089558927,0.15770258,0.12146723,0.2433901,0.53187746,0.22448531,0.22443609244360924,0.20242784214567053,0.18189037,0.06520329391219763,0.11677158,0.1261525
0.13087943,0.25035182,0.20567019234021156,0.18401237,0.13494787,0.20123154,0.46065307,0.14886682,0.15361060536106053,0.1351437681086261,0.10777142,0.20575998234559895,0.077392444,0.081945166
0.11890781,0.1790853,0.19825215189512913,0.18077773,0.14742005,0.16508189,0.37761277,0.1694171,0.17975454797545481,0.14901237894074273,0.13540116,0.15416208924972535,0.031017186,0.042279504
0.09617524,0.18209955,0.12852680771160846,0.20511696,0.11681177,0.18498781,0.42281824,0.22652519,0.24320101432010144,0.19586571175194273,0.1871643,0.015521072931264377,0.055072576,0.07166001
0.14292513,0.19675496,0.2533590152015409,0.19414583,0.10247291,0.13327357,0.5032114,0.11252371,0.14816823481682348,0.09798482587908956,0.09804518,0.07032596021955762,0.068963245,0.087001055
0.19308911,0.28173286,0.25336505520190333,0.1863117,0.11200921,0.18174748,0.39009142,0.059452616,0.061118393111839316,0.06180549370832962,0.03618118,0.269544616172677,0.048623443,0.048728462
0.1687838,0.20241925,0.18227083093624985,0.24530295,0.23356688,0.19718894,0.21560934,0.14228374,0.1608141660814166,0.1107440766446446,0.108391725,0.27530606651836403,0.08007687,0.095198855
0.2388634,0.20857753,0.25620711537242696,0.22739556,0.2717067,0.18679892,0.33256543,0.1323512,0.1391295139129514,0.09503622170217331,0.08759042,0.6308824778529487,0.07302849,0.10000041
0.17873046,0.16715795,0.3262835195770112,0.20268586,0.17993002,0.20940013,0.50649357,0.12878534,0.14806161480616148,0.10521126631267598,0.09170787,0.2494516249670975,0.09997113,0.12334052
0.18137604,0.20684096,0.30857251851435114,0.17458628,0.20376898,0.20547757,0.3526859,0.062996104,0.0692917269291727,0.0694909881694593,0.043696024,0.22651319359079164,0.063004576,0.06403661
0.3382757,0.37405866,0.34138065048283905,0.30205888,0.17631152,0.15120016,0.29678681,0.040277466,0.08339621833962184,0.04983902699034162,0.071260355,0.22839461370367684,0.135458,0.12360443
0.68085855,0.6260697,0.168752100125126,0.72958124,0.6989176,0.7562023,0.5225415,0.17783576,0.16436758643675864,0.16295874977752497,0.13067225,0.23186371391182284,0.4626815,0.48003474
0.18870118,0.244317,0.3315912698954762,0.19106446,0.056461684,0.16888064,0.40398005,0.08326133,0.08399812239981225,0.07670582460234947,0.04976572,0.18156079089364746,0.048313975,0.059541166
0.20107666,0.34406823,0.2277953436677206,0.19271885,0.09616219,0.1627609,0.4755497,0.054941975,0.06184083618408362,0.04527059871623593,0.027967308,0.22981401378884084,0.0,0.0073770713
0.122140124,0.16033582,0.1904305914258355,0.18799111,0.1296174,0.18993416,0.45485672,0.26209235,0.28658827865882786,0.2501650350099021,0.2472263,0.07716899463013968,0.09041877,0.09572182
0.1630535,0.30553204,0.276946216616773,0.14522943,0.022278622,0.1729222,0.43485972,0.09636745,0.09219737521973753,0.10484202629052157,0.06533641,0.16213709972822601,0.053285778,0.05593413
0.578205,0.685079,0.5058039703482382,0.6124033,0.05397904,0.17509444,0.61616516,0.037520718,0.0591923729192373,0.02483949149036949,0.02871107,0.36771365206281914,0.23831633,0.24545251
0.35709378,0.37220258,0.2937272376236343,0.28851074,0.39003938,0.42537594,0.33615586,0.08916265,0.08251780825178083,0.108605866516352,0.06847361,0.24150453449027207,0.16472346,0.15146375
0.1454573,0.21289128,0.31724597903475876,0.15143651,0.11730906,0.2165949,0.4838078,0.10912953,0.11156578115657811,0.09770341086220465,0.073976256,0.15137741908264513,0.07406748,0.07707104
0.14300019,0.1984215,0.219256383155383,0.22181424,0.12357732,0.15063965,0.4954374,0.08180757,0.09305558530555853,0.05786157347169441,0.04645382,0.15440434926426097,0.049934134,0.061479427
0.31394562,0.3476612,0.22826921369615283,0.31287432,0.3318298,0.3833522,0.3681123,0.09378868,0.09945478494547849,0.09770306586218395,0.07026518,0.2991319179479151,0.12301065,0.12683114
0.27182844,0.22756943,0.289666967380018,0.29843673,0.14917028,0.40148652,0.27773136,0.096944906,0.0902298590229859,0.0820501199230072,0.059687622,0.6048745862924753,0.21006076,0.19754085
0.22281033,0.26691085,0.2237100134226008,0.23710018,0.1934883,0.33367473,0.24192652,0.3080924,0.302160260216026,0.23534888412093305,0.21377811,0.47954362877261775,0.21833362,0.26513776
0.15157455,0.1715366,0.36527260191635613,0.13601014,0.14424166,0.2501343,0.48365554,0.17182185,0.1686435168643517,0.1650174399010464,0.13074762,0.2513215150792909,0.12648773,0.13031632
0.5132316,0.57857,0.3863395231803714,0.6100335,0.08895574,0.07925029,0.5372169,0.15272453,0.18462018846201886,0.1379672782780367,0.14121458,0.3419974205198453,0.29959998,0.32571277
0.16216865,0.30460018,0.20311002218660135,0.1907965,0.08142602,0.15574011,0.49239483,0.09819435,0.1089678908967891,0.08615194016911641,0.06913266,0.164470649868239,0.05487337,0.062315144
0.2191999,0.22870591,0.3186787591207256,0.1509129,0.268885,0.25046542,0.31503612,0.11505573,0.10551777055177707,0.11650900699054043,0.082232565,0.3275017596501056,0.09524457,0.09370209
0.098688915,0.27865034,0.11668667200120032,0.18179151,0.09412677,0.20718808,0.43837023,0.42865375,0.38911477891147794,0.3600091216005473,0.31299376,0.6541644392498663,0.15547402,0.16399848
0.12982859,0.24430853,0.1640734098444046,0.19776744,0.09622173,0.15902896,0.46206662,0.07886236,0.08304338830433883,0.0557952933477176,0.03500612,0.10271582616294957,0.024374258,0.041488275
0.364872,0.31832874,0.47225672833540366,0.24382555,0.35850227,0.49187893,0.47323698,0.13216892,0.13932102393210238,0.12652181759130907,0.10041969,0.288289717297383,0.19727628,0.20456707
0.12966698,0.2474559,0.16978131018687861,0.2007834,0.07012233,0.20273091,0.42193556,0.23452903,0.24263905426390545,0.220435033226102,0.20285562,0.1337366180241971,0.07305293,0.07683411
0.37360725,0.4390201,0.27709116662547,0.4964665,0.121270046,0.23219705,0.4763062,0.09411663,0.09379608937960894,0.09671682580300954,0.072926536,0.23822109429326566,0.14190903,0.1433903
0.12513004,0.12819198,0.3246431794785908,0.16538307,0.09026195,0.19201538,0.47239482,0.3100913,0.3194371319437132,0.30046133802768027,0.28052917,0.11629323697759422,0.10945058,0.111801356
0.12000008,0.1634638,0.1935509716130583,0.21371868,0.104563184,0.1692408,0.44009012,0.5940728,0.593724429372443,0.56615983396959,0.5580558,0.2999905179994311,0.19777893,0.18963064
0.28779358,0.28759283,0.19843827190629632,0.46899447,0.24628265,0.3676564,0.45585284,0.14015138,0.14606995460699548,0.11291714677502881,0.09765383,0.16921654015299242,0.18759865,0.20308025
0.29855704,0.21690911,0.554032233241934,0.20751543,0.22559802,0.23829083,0.67691886,0.28393674,0.3163937916393792,0.2580994854859691,0.26819676,0.12398384743903085,0.34387967,0.35965568
0.24697375,0.25605193,0.3760934725656084,0.17216711,0.28021628,0.3004911,0.35681027,0.07816304,0.07649502164950217,0.08632352517941151,0.051933497,0.18888341133300468,0.064788595,0.06438495
0.1161291,0.1535071,0.2487402149244129,0.16713373,0.15668409,0.22985812,0.19838116,0.22341286,0.2095311309531131,0.1667403100044186,0.14019936,0.43093222585593355,0.08594311,0.1122341
0.16146035,0.3000525,0.16259720975583258,0.16225131,0.13788398,0.24152823,0.4791443,0.14218022,0.15011014501101452,0.1374064882443893,0.12090721,0.10328332219699933,0.081811935,0.078297704
0.15293045,0.2062573,0.3181668690900122,0.14939654,0.08007664,0.19299471,0.5531242,0.15853667,0.15801298580129858,0.14720622883237372,0.116810076,0.08588456515307391,0.10443184,0.11576609
0.13957731,0.2053195,0.21755917305355038,0.16002303,0.14019111,0.21581571,0.23155324,0.13214318,0.1383341238334124,0.12694041761642508,0.12027403,0.12757874765472485,0.024693362,0.01774139
0.14264095,0.22610429,0.21239881274392877,0.19251177,0.13281406,0.16795245,0.49074993,0.27762946,0.30137146013714605,0.26173688570421316,0.25533167,0.11357252681435161,0.13251717,0.13986905
0.09597184,0.13084508,0.14534055872043353,0.18839602,0.14492579,0.1818478,0.37398475,0.35098377,0.3605830160583016,0.33021198981271943,0.32156485,0.09106930146415808,0.11326538,0.11133194
0.11583781,0.16367868,0.19921554195293253,0.22351407,0.12598927,0.17275001,0.46218738,0.21573818,0.23228241322824134,0.19029000141740007,0.18294859,0.3010514880630893,0.070440784,0.07825089
0.14233837,0.21843883,0.26078639564718376,0.15692975,0.15193224,0.15762207,0.3351951,0.09334166,0.09058022905802292,0.08556765113405906,0.059759095,0.28706438722386324,0.014253309,0.017333433
0.14753866,0.2640745,0.12602133756128026,0.28605622,0.12205069,0.25603878,0.453746,0.2759198,0.3069513706951371,0.2466582347994941,0.25653777,0.31336678880200736,0.112536535,0.111039
0.13163626,0.1647208,0.11677946700676803,0.2914559,0.15285544,0.19389842,0.4026659,0.16380772,0.18755966875596689,0.13948889836933392,0.13535222,0.005305029818301789,0.04426562,0.062641814
0.6617948,0.45898384,0.8630246517814791,0.43738598,0.38913417,0.76531047,0.61423993,0.14813876,0.16687091668709167,0.12217352733041163,0.11845376,0.688190381291423,0.3142787,0.3496611
0.13791603,0.22165617,0.13697330821839848,0.16874127,0.12621678,0.22915971,0.45196715,0.34813786,0.3679263967926397,0.3365056701903402,0.32745683,0.08867331532039893,0.108167395,0.11482689
0.28710157,0.33098382,0.1898294513897671,0.34423038,0.24620084,0.34638974,0.47600678,0.08525169,0.10645601464560148,0.07522081451324887,0.059612438,0.3270433196225992,0.10844436,0.12558882
0.2002312,0.2623706,0.22890308373418503,0.23515394,0.13696645,0.19859713,0.4082577,0.13137507,0.1479608547960855,0.11397345283840718,0.11152642,0.1456451187387071,0.10205412,0.1061417
0.140209,0.2826907,0.1965264617915877,0.16472504,0.0948921,0.18014209,0.4679302,0.12163102,0.13358829335882935,0.11807174208430453,0.10021638,0.13273770796426246,0.038738824,0.038856722
0.17689942,0.26335436,0.28207765692465947,0.17875838,0.17655389,0.23628318,0.4544936,0.06929149,0.0709211970921197,0.07870028472201708,0.040765963,0.23850215431012928,0.058452018,0.05566953
0.23088162,0.31536892,0.33724787023487224,0.26835424,0.08664912,0.120724306,0.48354867,0.061492592,0.1182250868225087,0.06168482370108942,0.079832286,0.05271756316305379,0.097794965,0.09908874
0.20041107,0.25107926,0.1673301900398114,0.34629375,0.16429418,0.26770476,0.33220595,0.09852573,0.10421588042158805,0.09015676540940593,0.07764432,0.2476680148600809,0.08665458,0.07544142
0.13765399,0.28767198,0.16924150015449002,0.16974495,0.075317614,0.19341594,0.48746493,0.16505124,0.1602598560259856,0.15271777916306675,0.12291724,0.24420963465257808,0.07587934,0.08079885
0.3038913,0.53385156,0.23546953412817204,0.2431368,0.18346396,0.31801072,0.6921372,0.32647896,0.3495616049561605,0.3028816481728989,0.30255306,0.4035441542126493,0.3449217,0.3472254
0.07721721,0.14506476,0.11986779719206783,0.20638366,0.11820579,0.16572885,0.42880058,0.21737556,0.22803179280317928,0.1926175015570501,0.1779274,0.048487292909237575,0.05474875,0.06647313
0.110619724,0.14853543,0.1627598097655886,0.19815034,0.1598013,0.13489784,0.55931926,0.53081036,0.5418946541894655,0.5159019309541159,0.5158066,0.22935046376102786,0.20425949,0.19414024
0.1760346,0.20043181,0.28823031729381904,0.24355745,0.15316546,0.17743771,0.540737,0.70799,0.7281926428192643,0.6761482805688969,0.69263166,0.43350122601007357,0.41566458,0.40300646
0.09608982,0.18872891,0.18012849080770946,0.17503028,0.06441443,0.18578738,0.41670996,0.3360178,0.3360728636072864,0.32240841934450515,0.29583722,0.24103929446235767,0.07719988,0.07569361
0.097056344,0.116115935,0.17360083041604982,0.21061943,0.110051304,0.14827852,0.4369859,0.21737823,0.2378543737854374,0.20365551221933073,0.19668475,0.12153392729203565,0.043419637,0.05181703
0.17659387,0.18745697,0.2959602177576131,0.22474757,0.1430472,0.18947375,0.42447403,0.63459986,0.6270214627021462,0.6096464365787863,0.5916428,0.17462423047745382,0.30532894,0.30148393
0.18585612,0.2676133,0.20617108237026496,0.28727326,0.1465483,0.27705956,0.38523754,0.22307281,0.22621424262142426,0.1938214816292889,0.16747168,0.21222458273347497,0.13091415,0.15008797
0.6956379,0.6643887,0.388650083319005,0.66726315,0.5372938,0.6998632,0.59541434,0.0719638,0.11639713163971317,0.07861130471667828,0.08363735,0.5318917919135076,0.30506498,0.31574303
0.10603811,0.16147305,0.15454064927243896,0.20718539,0.11752286,0.17523888,0.41270813,0.3524435,0.3692316169231617,0.3368567702114062,0.33161253,0.15071627904297677,0.067680545,0.06746483
0.6385062,0.5143436,0.6001875760112545,0.2906441,0.715804,0.702035,0.32122844,0.08779087,0.07734961773496178,0.11952925717175544,0.086187795,0.42242520534551237,0.27167016,0.2554441
0.14220706,0.3224225,0.19682901180974072,0.17306346,0.06373289,0.19818917,0.48363772,0.1609778,0.16535979653597968,0.15668648940118937,0.13450512,0.17102907026174424,0.08088396,0.07323171
0.14470991,0.21840325,0.2887252773235166,0.15197375,0.11122568,0.21686453,0.317279,0.06601687,0.06250281625028163,0.06692351801541109,0.038251296,0.3284108797046528,0.06904468,0.061749578
0.13387142,0.23316032,0.25715784542947073,0.16491626,0.12209739,0.16604102,0.46388537,0.112604894,0.12250335225033523,0.10136153608169217,0.077522196,0.1672964900377894,0.036605984,0.046746142
0.3830641,0.27426577,0.525962931557776,0.38254905,0.27009565,0.4759382,0.49144933,0.11015437,0.12160152216015221,0.09348698560921914,0.075247094,0.25676111540566693,0.16861972,0.18966873
0.10674402,0.15417762,0.22797638367858303,0.27274075,0.09229486,0.19537446,0.41298717,0.4083041,0.40216629021662903,0.3598105215886313,0.3455941,0.20871348252280897,0.11456296,0.120283574
0.16964108,0.2199282,0.2689843361390602,0.18633324,0.1572982,0.1524518,0.13505569,0.07066704,0.07666304766630477,0.05286474117188447,0.02935313,0.220483883229033,0.015830081,0.035371423
0.12877634,0.23372605,0.19101381146082871,0.2074224,0.12366509,0.20555332,0.40889606,0.21367162,0.21651228165122818,0.17980693078841586,0.1650216,0.20177127210627635,0.06940898,0.079937875
0.14984654,0.16337638,0.27658016659481005,0.21358038,0.14925204,0.25752833,0.39843157,0.24367777,0.2524875252487525,0.20644140238648415,0.19722936,0.22908176374490583,0.1105313,0.121665195
0.13623807,0.23071928,0.24389798463387907,0.2052477,0.08912507,0.1358414,0.48455444,0.111324765,0.1472574647257465,0.10474903028494181,0.10199421,0.12387461743247705,0.06678267,0.07434824
0.08951763,0.16027534,0.1384666783080007,0.21177004,0.08940014,0.1665434,0.47065833,0.26292384,0.27821969782196976,0.2509523750571425,0.23536602,0.16150351969021118,0.06258488,0.06740759
0.25094947,0.35684806,0.20787431247245877,0.20090249,0.18603618,0.19550346,0.41714543,0.026583213,0.021525522152552216,0.039352035361122126,0.010909013,0.4418461865107712,0.07581505,0.05914742
0.124185115,0.2177526,0.22532905351974322,0.22549489,0.06250535,0.13581002,0.4237511,0.12060479,0.16108085610808562,0.11167614070056844,0.12140342,0.07168253430095206,0.037814595,0.03945029
0.12699124,0.13406397,0.2228165133689908,0.21544191,0.20358278,0.23539373,0.121002465,0.21087399,0.21347029134702913,0.15269478916168736,0.13751668,0.34355607061336424,0.091838926,0.122851446
0.13709709,0.23124282,0.16923161015389662,0.15686318,0.089057736,0.19452707,0.3819778,0.31808564,0.30087155008715505,0.31566351893981115,0.27808437,0.14924535895472155,0.12598722,0.1274477
0.31532583,0.36383247,0.39828559389713564,0.16406628,0.29808325,0.37013704,0.2774318,0.05473183,0.04106019410601942,0.07658972459538348,0.03768578,0.3183778691026722,0.09567723,0.08020048
0.24331625,0.2868445,0.32472373948342437,0.24325353,0.19411898,0.20242737,0.43185872,0.06488834,0.099353619935362,0.06566084393965063,0.0666662,0.24045895442753729,0.08344592,0.087166116
0.31194797,0.14222762,0.5323691719421504,0.40200713,0.19573802,0.26776686,0.6902099,0.5338559,0.5279126527912653,0.5135202308112139,0.50395536,0.24090798445447908,0.46450445,0.46553648
0.17666085,0.28622645,0.23180288390817302,0.20509824,0.07355213,0.21215239,0.509448,0.24939993,0.2609916860991686,0.23063961383837683,0.21726555,0.31355868881352134,0.11027001,0.11895093
0.12806976,0.22920054,0.1935404816124289,0.16888484,0.11603946,0.17718741,0.48569432,0.1229277,0.12905217290521728,0.1108716716523003,0.093926676,0.13002194780131687,0.06873201,0.07038902
0.2181064,0.3054567,0.2831465469887928,0.2071072,0.1155375,0.2574102,0.4259516,0.113485925,0.12573885257388526,0.08938153536289213,0.08286335,0.2517465151047909,0.059686035,0.071725264
0.20980918,0.28104484,0.23308415398504925,0.23146021,0.13486564,0.25592902,0.41068077,0.06821032,0.07283633728363374,0.06357964381477864,0.042488657,0.38324814299488863,0.102097034,0.09452355
0.11213501,0.20388502,0.20046189202771353,0.15659726,0.06356935,0.19240877,0.37066016,0.28733552,0.2870273887027389,0.27249543634972617,0.25722852,0.11790137707408263,0.05610814,0.05415968
0.09339675,0.22097942,0.18249498094969888,0.17704286,0.01023069,0.20360875,0.41748646,0.41106793,0.41798611179861117,0.4268771056126264,0.4011248,0.18725059123503549,0.08421786,0.06103588
