AFP,Enquiry,N_effort,Generated_Var_1,Generated_Var_2,Effort
0.17460874,0.21557999844200015,0.040788986,0.807364348441861,0.5308697,0.043413226
0.18167534,0.19642977035702294,0.09412418,0.7887911473274688,0.46265864,0.09092607
0.17389686,0.11768791423120857,0.08233251,0.827318549639113,0.5635319,0.07486655
0.17694661,0.1688427431157257,0.15617618,0.7125744027544642,0.450418,0.15375699
0.17767297,0.07920459607954039,0.058773924,0.5642101338526081,0.3785076,0.0578737
0.18690129,0.15116520488347948,0.091919005,0.7694641461678488,0.5420501,0.0888051
0.27895585,0.1628891037110896,0.36757317,0.2425667145540029,0.20491922,0.38204402
0.12532751,0.1690087430991257,0.024335407,0.8345351100721067,0.54323363,0.029733293
0.1752064,0.1395122760487724,0.13329795,0.7904357774261467,0.562865,0.123978496
0.13496265,0.14525730547426943,0.03368751,0.825827349549641,0.544091,0.03458185
0.15892243,0.22336960766303923,0.060492486,0.7839566470373989,0.47595263,0.042627014
0.21121436,0.2603790539620946,0.21974997,0.6030734361844061,0.35221076,0.22061317
0.24778032,0.4280246971975303,0.21467581,0.4926675295600518,0.31474614,0.20807487
0.14852694,0.15176446482355352,0.15802121,0.6908503414510205,0.67079496,0.15956825
0.17828047,0.15662264433773554,0.033287123,0.9023126541387593,0.69880176,0.037629485
0.13415664,0.20911211908878807,0.052441284,0.7832714469962868,0.48918128,0.04533304
0.16171187,0.21223381877661812,0.028882716,0.7433662446019746,0.4380889,0.025094664
0.13273385,0.14269931573006844,0.026861098,0.8964910537894633,0.703207,0.031546324
0.30677816,0.34746953525304647,0.09764421,0.5682056840923411,0.32508755,0.09586012
0.22807819,0.24682072531792745,0.059854195,0.8738228024293682,0.6518278,0.045857582
0.14061049,0.21683143831685617,0.099894986,0.7151873429112405,0.4486239,0.10081579
0.060457487,0.1517055848294415,0.07364619,0.8094906485694389,0.5674386,0.060192496
0.0895704,0.17262503273749671,0.067788444,0.6724319403459165,0.45740747,0.06138836
0.16710189,0.2523364147663585,0.20497899,0.4483640469018428,0.30197835,0.19772732
0.13359071,0.22710707728929228,0.098894745,0.7698525061911503,0.5043671,0.09598798
0.23470014,0.18666038133396184,0.11110875,0.6984838119090286,0.43528032,0.11166255
0.14046971,0.13581462641853734,0.028371057,0.9669302580158154,0.661196,0.02929971
0.15051708,0.20746438925356106,0.11541331,0.6382232682933962,0.37906885,0.109765984
0.18907067,0.19932408006759197,0.05204181,0.7188054731283284,0.4611895,0.044755463
0.16232099,0.23976710602328938,0.15271065,0.5893799353627961,0.3090458,0.15660912
0.14878848,0.14308391569160842,0.03818881,0.8782137526928252,0.8159702,0.033161916
0.15027168,0.18041504195849578,0.037249498,0.6978413918704836,0.44170618,0.045701563
0.27900848,0.303613929638607,0.043559246,0.7199351031961062,0.4378004,0.027063724
0.22857562,0.18612598138740186,0.19843315,0.7166542429992546,0.5207403,0.19748142
0.28320274,0.18206931179306882,0.12311612,0.6827565809653948,0.48043776,0.12171938
0.14288464,0.10153386984661301,0.028261976,0.8481249508874971,0.56993103,0.023590732
0.14541765,0.21723972827602717,0.105560586,0.556424533385472,0.3554387,0.09557293
0.37598798,0.3388836661116334,0.6463718,0.2998284179897051,0.18327594,0.64368963
0.22929323,0.3132779886722011,0.047818363,0.7946189476771369,0.51609564,0.038721457
0.0954349,0.15793181420681857,0.019075498,0.9161763149705789,0.75967646,0.024849065
0.29304186,0.2138861386113861,0.06894357,0.7060538923632336,0.46865058,0.06271596
0.23517093,0.2527692747230725,0.18890055,0.5668619340117161,0.3489182,0.19653554
0.12302287,0.15144400485559953,0.03025075,0.8351770501106229,0.5463059,0.026634516
0.25911856,0.23770556622944336,0.12612599,0.7354373441262406,0.5048356,0.12561733
0.35861754,0.5764997423500258,0.39069372,0.39989998399399906,0.2753713,0.39288226
0.18859372,0.3119136988086301,0.10804458,0.7926947975616879,0.4680004,0.101043485
0.34939483,0.46813158318684167,0.38413534,0.42702504562150273,0.2760167,0.38122672
0.296732,0.27300039269996074,0.047307003,0.815970648958239,0.67374396,0.04409369
0.117606245,0.18620301137969883,0.039631,0.8708536522512191,0.5553713,0.034071617
0.18774977,0.1604924339507566,0.044685908,0.8970340538220433,0.6572428,0.048053365
0.28372923,0.26908293309170667,0.20461462,0.6580376394822584,0.49164367,0.2051971
0.16184567,0.21551437844856214,0.14497368,0.4953081897184914,0.3090415,0.14315924
0.1255705,0.11522823847717614,0.017796446,0.916975615018537,0.68125534,0.022003265
0.18730319,0.16560761343923866,0.14037992,0.6896053413763205,0.45367527,0.13579755
0.1509119,0.1621580237841976,0.036481082,0.7847174470830469,0.47753692,0.029098468
0.4196756,0.21581531841846813,0.10198997,0.6508029390481763,0.44679165,0.106590524
0.4571368,0.39457052054294794,0.56329805,0.282490616949437,0.49860048,0.56695753
0.20436275,0.16362813363718662,0.18440744,0.7238280034296802,0.5007992,0.18155576
0.3147479,0.1496153850384615,0.14426374,0.5629830737789845,0.4346695,0.1405009
0.21401346,0.16514746348525366,0.17929795,0.5006484700389082,0.32591486,0.17420076
0.22860605,0.22752680724731927,0.29929087,0.3869765632185938,0.28607655,0.30994204
0.21651089,0.1529278147072185,0.048529,0.8681645520898732,0.64650416,0.049067695
0.18615173,0.19688117031188296,0.14234081,0.7867666472059989,0.53987956,0.13768819
0.12475985,0.14184455581554442,0.053080607,0.8408853904531235,0.5123265,0.049210124
0.33495685,0.23974521602547838,0.05989404,0.8871684032301043,0.7614088,0.054461677
0.37124687,0.24630530536946943,0.07078576,0.8980729538843772,0.5909493,0.0672658
0.3267678,0.32879414712058525,0.17274365,0.5972659958359597,0.35568285,0.18131381
0.099370435,0.1517674648232535,0.057566043,0.5480692728841564,0.35709906,0.053441156
0.1347149,0.12467137753286224,0.010923088,0.6046082762764966,0.39358902,0.010228165
0.11927299,0.29535851046414896,0.17962301,0.4947158296829498,0.3396523,0.17065272
0.15101093,0.19742421025757897,0.1385145,0.6780355406821325,0.42698622,0.137305
0.13303846,0.11429066857093315,0.015710345,0.8683428521005712,0.5917921,0.016709164
0.19868055,0.19076910092308988,0.08736473,0.844236750654205,0.5793345,0.08745064
0.29505005,0.27803120219687977,0.15052089,0.6160132369607942,0.35486746,0.14367251
0.10815311,0.1706732829326717,0.09639953,0.6894106113646367,0.4383571,0.085166074
0.10660841,0.199111350088865,0.1083975,0.6952627417157645,0.426342,0.10096065
0.13196033,0.11569550843044915,0.02831699,0.8962603537756213,0.6736617,0.030393556
0.16247204,0.1288634071136593,0.045447286,0.8638169518290172,0.7623782,0.053348124
0.16297689,0.13243253675674632,0.110816434,0.7715508762930526,0.5193796,0.11252068
0.18310899,0.15307338469266152,0.19732122,0.539373232362394,0.34742785,0.20149149
0.16575801,0.13260380673961933,0.017240288,0.9659538279572297,0.6632004,0.020697143
0.39196172,0.1920050307994969,0.10377662,0.818574899114494,0.6589687,0.10406122
0.21996075,0.24583758541624146,0.16342036,0.6966619417997165,0.51742315,0.16948624
0.14422661,0.08312610168738983,0.01779926,0.9754366585261995,0.64825034,0.018175894
0.2723976,0.3900210809978919,0.05931545,0.7379756442785387,0.46083808,0.04981047
0.15634191,0.15842002415799758,0.08227287,0.7612818456769108,0.45538354,0.08392851
0.37326884,0.37970882202911777,0.33757287,0.45767250746035043,0.2919314,0.34027815
0.15595505,0.20691499930850005,0.14236122,0.6653522099211326,0.46849847,0.14701362
0.20801663,0.20916842908315708,0.12579082,0.6491141689468501,0.40902233,0.12810513
0.16876748,0.16787198321280167,0.0679487,0.8361139201668353,0.69415164,0.081931606
0.059326455,0.2205669379433062,0.09534654,0.45777436746646205,0.2865529,0.09137063
0.112328574,0.16496334350366565,0.056150623,0.9202146552128794,0.6304581,0.05219567
0.19616622,0.2112208088779191,0.123017654,0.527814631668878,0.33759022,0.12165583
0.19803506,0.296479570352043,0.09659372,0.843849650630979,0.46740317,0.07328282
0.15522784,0.13768968623103137,0.03741587,0.7668282860096972,0.46317363,0.032650705
0.2642442,0.23301057669894232,0.12529813,0.7486993449219607,0.5785935,0.13440587
0.26253593,0.16798080320191966,0.038132057,0.8970479938228797,0.6324086,0.045392957
0.22131476,0.22479013752098623,0.36461273,0.30272783816367027,0.1575073,0.38122028
0.14061224,0.1807181019281898,0.033046916,0.8587452115247127,0.52802706,0.023477664
0.25089753,0.16459754354024564,0.043557607,0.6290428377425703,0.34688807,0.040198524
0.24468169,0.19935248006475198,0.11539483,0.7758263465495808,0.64326644,0.1227691
0.120790586,0.18854092114590787,0.1090536,0.6525561391533683,0.45257568,0.10121102
0.17263782,0.12535074746492525,0.036994744,0.8505577910334674,0.5380323,0.04003706
0.6011165,0.8477697752230224,0.30111232,0.330908199854492,0.2024287,0.3131003
0.14054044,0.23931262606873738,0.07645625,0.809451448567087,0.49924326,0.06338608
0.20098051,0.17787036221296376,0.13076338,0.45587632735257966,0.30305147,0.13502394
0.41245896,0.27758053224194673,0.45154738,0.12896916773815006,0.08548963,0.4971542
0.34245738,0.4962758803724119,0.20822467,0.5993613359616802,0.4095137,0.20086436
0.17464313,0.3560134443986555,0.24569477,0.4455320467319228,0.31749415,0.2372308
0.47093597,0.697997980200202,0.27636704,0.5126604707596283,0.29095054,0.26447126
0.15146974,0.198931170106883,0.18327565,0.4070896744253805,0.28958082,0.18671264
0.088969454,0.1918313808168619,0.12095384,0.7528650051719004,0.5114889,0.109919615
0.1573992,0.23796612620338736,0.13638115,0.7356551141393068,0.4743805,0.13377391
0.2850704,0.08760270123972987,0.080651924,0.7711000462660028,0.46497226,0.08767446
0.33587244,0.1406246559375344,0.091509774,0.5992506359550381,0.36446142,0.08780872
0.36358607,0.42879770712022924,0.29023066,0.538857132331428,0.79713464,0.27932116
0.0901997,0.1314310268568973,0.026946858,0.9298272057896324,0.73504686,0.026626455
0.40367275,0.37435501256449877,0.23138712,0.5037886802273208,0.3224864,0.22649564
0.108839154,0.1900671509932849,0.1067774,0.6438490386309423,0.43693924,0.10290216
0.096200585,0.2108629089137091,0.1438753,0.6408523384511404,0.4130597,0.14115685
0.16428813,0.14253553574644642,0.025700256,0.9008995240539716,0.72224236,0.035502996
0.19065376,0.18731623126837685,0.044173464,0.7685093461105608,0.50400233,0.04968657
0.15711814,0.16491805350819463,0.07562864,0.6520772391246344,0.42011404,0.07303355
0.19124606,0.1689639231036077,0.032632817,0.821610649296639,0.4749143,0.011123031
0.5493404,0.34030189596981036,0.20180978,0.6238699974321998,0.4234078,0.19627486
0.2838082,0.40676805932319404,0.041464545,0.6951758117105487,0.55982494,0.04837515
0.17037043,0.19235733076426692,0.14899324,0.6274686376481183,0.40230012,0.14780512
0.1740922,0.21879770812022917,0.2076497,0.5950124357007461,0.38405943,0.20900305
0.1591178,0.15440773455922654,0.03811065,0.9503848570230915,0.6534915,0.03934468
0.23246422,0.23556557644344236,0.09948136,0.7429248445754908,0.6752186,0.10815593
0.17517336,0.1706946829305317,0.06069011,0.7768622466117348,0.4855721,0.065753415
0.23865128,0.199743130025687,0.06978766,0.7767520966051259,0.6716161,0.076246694
0.3236183,0.4090599890940011,0.26577404,0.4304473058268384,0.27198148,0.27053237
0.077834316,0.19474644052535595,0.059937336,0.8201572792094367,0.53920436,0.04068385
0.31966314,0.17855943214405678,0.1273039,0.7442521446551287,0.5185213,0.12960264
0.15763727,0.14790888520911147,0.060537115,0.836546750192805,0.648072,0.06337271
0.090151265,0.14749950525004946,0.08515522,0.5478141628688498,0.4040203,0.063495666
0.26082096,0.402860959713904,0.039140973,0.798116197886972,0.54121137,0.039895587
0.15561262,0.16017433398256659,0.043851756,0.8643517518611051,0.5534756,0.045224205
0.11501518,0.23820241617975835,0.11504486,0.5689739941384396,0.36244035,0.10221324
0.23094079,0.20784715921528404,0.22588912,0.6279393376763602,0.39096808,0.2314564
0.107206725,0.21923664807633517,0.064558,0.9014944940896696,0.8389559,0.05241915
0.30434066,0.3327992267200773,0.28637058,0.5432777325966639,0.37314487,0.28347433
0.12922595,0.1298796370120363,0.048496038,0.8522285111337107,0.60476685,0.0540871
0.48362985,0.10304202969579702,0.18292391,0.41401734484104075,0.30690956,0.18009213
0.22443354,0.23479331652066832,0.18179137,0.8096864085811846,0.6052103,0.17845336
0.20720235,0.13273680672631932,0.05320908,0.8350498501029909,0.5537307,0.056369156
0.15172145,0.1196285380371462,0.020409936,0.8659400819564049,0.52831507,0.013741532
0.41981965,0.5076658792334121,0.3781027,0.4143775248626515,0.25415516,0.3723982
0.391626,0.4137676886232311,0.24091983,0.4301624558097473,0.26980424,0.2521895
0.12826312,0.17286474271352573,0.056733225,0.850852251051135,0.56180215,0.054943394
0.07596514,0.12006393799360619,0.036564883,0.6393854983631299,0.45728326,0.020501211
0.1327396,0.1617155238284476,0.061934344,0.7386920943215257,0.5007019,0.059357867
0.30996907,0.3833632416636758,0.25872982,0.6273019376381163,0.3809662,0.25721186
0.13850074,0.15893855410614458,0.04952656,0.8458913507534811,0.5532603,0.05400678
0.11829211,0.1302255669774433,0.027142707,0.8939788536387312,0.6412797,0.023700852
0.16608392,0.15091578490842147,0.11460376,0.4261332455679947,0.3006909,0.114513
0.24517143,0.18750040124995987,0.25982693,0.6313817878829072,0.50770116,0.26183718
0.23574382,0.18371263162873683,0.073039174,0.8237703894262235,0.6799643,0.07533177
0.73089135,0.7260377873962213,0.3192819,0.31095721865743314,0.28319645,0.34331796
0.16699632,0.17467756253224373,0.032562744,0.8009787480587249,0.70173883,0.032228924
0.14302966,0.18639324136067587,0.045066774,0.8024173881450433,0.49826145,0.04506282
0.23670769,0.18540976145902383,0.03841223,0.8651621519097292,0.63221145,0.043321468
0.2164622,0.27516854248314576,0.21948478,0.6564689393881364,0.43894982,0.22195078
0.13019525,0.14723053527694646,0.028443335,0.8530313911818835,0.5738914,0.020391928
0.1705292,0.13691481630851834,0.039287694,0.7505955450357327,0.4731934,0.04873712
0.24187997,0.2428326657167334,0.08951758,0.6576121394567285,0.41368127,0.08945698
0.13153672,0.19164271083572892,0.09148762,0.7468424848105492,0.65536594,0.09906386
0.35016465,0.2564934243506576,0.4915276,0.3430685605841136,0.26010275,0.4905831
0.19417617,0.202434619756538,0.07710652,0.6139325368359522,0.371253,0.08004089
0.107010156,0.21775028822497117,0.07655117,0.6455307387318444,0.65002036,0.07716776
0.11319104,0.25197787480221245,0.049246494,0.6807292408437545,0.80597615,0.06075005
0.1861015,0.18580989141901083,0.05299564,0.806063048363783,0.666656,0.058851317
0.16144359,0.15599628440037155,0.027789248,0.9642077578524655,0.68575263,0.02806526
0.6547614,0.9575773742422625,0.2698048,0.23016338380980303,0.20471537,0.28413847
0.14250052,0.12792600720739927,0.041892767,0.8486918109215087,0.5871687,0.048449058
0.14390257,0.17078156292184368,0.07554661,0.590404365424262,0.38093543,0.07338026
0.12933424,0.2090012090998791,0.065635845,0.701306982078419,0.45514703,0.05705959
0.1425825,0.15833947416605257,0.07438645,0.8351780101106806,0.65608144,0.079840034
0.15480587,0.09866134013386597,0.06260916,0.9265541955932518,0.73371625,0.071461625
0.62115836,0.4707366329263367,0.13381192,0.4629645577778735,0.39448643,0.13673398
0.23603031,0.3619207338079266,0.16650967,0.6490484889429093,0.3935926,0.1540334
0.1460273,0.17050725294927468,0.03294146,0.8494998109699887,0.5551779,0.034026437
0.49833348,0.30351098964890105,0.1440845,0.5775106346506381,0.4760425,0.14133401
0.18034276,0.3162452883754711,0.15875615,0.6288611077316665,0.37275386,0.14461581
0.20036033,0.18829153117084688,0.04508514,0.6851941411116486,0.44735146,0.047682457
0.24584976,0.27912807208719276,0.16100346,0.5214842312890539,0.3246708,0.16299742
0.16553742,0.22838670716132928,0.06411582,0.7652175459130528,0.4952016,0.06304754
0.419844,0.4501508549849145,0.16324674,0.5208551012513061,0.29594398,0.16670798
0.22619998,0.2297139270286073,0.11762233,0.4157381249442875,0.3133974,0.114521496
0.20707569,0.19856564014343597,0.11800328,0.818392649103559,0.5098083,0.11964347
0.14229982,0.18717306128269384,0.12986042,0.6107971366478282,0.42010927,0.12943557
0.19412586,0.22487622751237724,0.1734401,0.7116955427017326,0.45663857,0.17209679
0.11813146,0.24704917529508244,0.1556806,0.4476455268587316,0.26068997,0.16139641
0.25254765,0.24985977501402248,0.30520055,0.529942231796534,0.37165833,0.30521286
0.19222334,0.23669931633006835,0.16772547,0.46308508778510526,0.3585186,0.17346597
0.16822061,0.17133425286657472,0.046584487,0.9337799560267974,0.6686592,0.04463503
0.20484823,0.23565997643400236,0.19769621,0.4133414848004891,0.26784277,0.20623086
0.20872504,0.15607835439216455,0.04125268,0.835593350135601,0.5532124,0.039287433
0.35710502,0.2517634948236505,0.13451071,0.6592725895563554,0.54559636,0.14335501
0.4479596,0.705155659484434,0.17591824,0.705040382302423,0.5782511,0.16429357
0.36961374,0.49066837093316285,0.07763304,0.5938544356312662,0.34329176,0.07434176
0.4806017,0.3821507617849238,0.06766993,0.5104605906276354,0.33590102,0.053633705
0.15345237,0.16485007351499265,0.08324695,0.5715555342933321,0.35029864,0.08417697
0.24636328,0.13097591690240828,0.062511444,0.82370899942254,0.63486266,0.06874967
0.7017429,0.21346611865338813,0.15551005,0.7222683433361006,0.42631173,0.14941429
0.35503757,0.2119407588059241,0.09160265,0.7100879426052765,0.52942276,0.09223601
0.15886727,0.1688614631138537,0.08334862,0.6787021407221284,0.4359858,0.08659993
0.15567905,0.10594858940514106,0.026328154,0.8621660517299631,0.6200397,0.025599562
0.11625776,0.13656792634320736,0.026697304,0.9133156547989393,0.65317035,0.026951836
0.14570615,0.19837175016282496,0.024546009,0.935190916111455,0.6103871,0.026282849
0.25282922,0.16925579307442068,0.18162459,0.5341294720477683,0.27215552,0.19369404
0.1953012,0.20530635946936404,0.13897866,0.705395682323741,0.43849397,0.13118686
0.1020987,0.08426726157327384,0.043926544,0.9105713546342813,0.7593882,0.05057243
0.7335647,0.36774670322532965,0.27464488,0.34587427075245625,0.19246781,0.2847352
0.31146705,0.1802882919711708,0.11926128,0.6371611382296684,0.645632,0.12654649
0.08315962,0.12732748726725127,0.0324338,0.4718111483086689,0.3469634,0.023704106
0.16041446,0.1726650127334987,0.04069145,0.8651994519119671,0.5552428,0.034738686
0.23070157,0.19461594053840595,0.16892478,0.6431330385879823,0.39535236,0.16750038
0.011789866,0.18687343131265685,0.052618846,0.6863711911822715,0.42702603,0.02584509
1.0,1.0,0.8909249,0.05834853950091237,0.08729839,0.90665215
0.58488834,0.6921850907814908,0.3275322,0.4606578676394721,0.2859261,0.3247425
0.15070161,0.17357070264292973,0.12323627,0.7659237459554248,0.5200205,0.11633139
0.14676893,0.18910543108945688,0.11944549,0.714806182888371,0.45411897,0.11326541
0.13750258,0.22274524772547522,0.15044041,0.5113627606817657,0.32451057,0.15184589
0.6082733,0.48685845131415484,0.2681817,0.48517562911053774,0.38788486,0.26854363
0.27677187,0.3331534866846513,0.14619948,0.6632625897957554,0.38271594,0.14212884
0.16781488,0.12251603774839621,0.0076162154,0.8700762922045775,0.583828,0.01607874
0.18923026,0.11296069870393013,0.05521815,0.7052432423145946,0.40179038,0.06121809
0.23972893,0.18186278181372179,0.058249924,0.7166052929963176,0.40898633,0.06445678
0.08244087,0.22945407705459228,0.12292433,0.5924480955468858,0.36084652,0.11609125
0.1272692,0.15787886421211356,0.040871102,0.8404327504259651,0.5635407,0.04357256
0.17676851,0.15843521415647857,0.03309208,0.798475247908515,0.5329683,0.027312072
0.22659421,0.16683557331644266,0.25455496,0.3970013538200812,0.3022616,0.25740993
0.15979251,0.2526641747335825,0.09455,0.6424174685450481,0.3986528,0.08669097
0.121766165,0.12208870279112971,0.024888184,0.8919367535162053,0.56485105,0.011886488
0.16922823,0.18409614159038584,0.03616824,0.8820429929225797,0.7688186,0.036077727
0.16245133,0.11876132812386718,0.108232036,0.6923204415392264,0.43667054,0.112193525
0.105932795,0.16455051354494862,0.06403905,0.6776407406584445,0.41121483,0.053077728
0.12912835,0.1912329008767099,0.05184738,0.8308579798514788,0.5038221,0.041941203
0.14110929,0.1310667568933243,0.02683235,0.9547278572836715,0.79716396,0.03648971
0.29085356,0.35640218435978155,0.21115491,0.5844648350678902,0.38895226,0.20655791
0.089486144,0.1723284227671577,0.06187358,0.6354124381247463,0.40498447,0.04723947
0.13452506,0.16927316307268367,0.07124159,0.7445036046702163,0.45784664,0.06591324
0.12365605,0.13514433648556634,0.020130813,0.7364044041842642,0.48288703,0.01566786
0.16759075,0.15982408401759157,0.02821632,0.7804180468250828,0.49850273,0.024968429
0.1538588,0.19760448023955196,0.08893518,0.5101703306102198,0.34156036,0.08657551
0.1387853,0.13950608604939138,0.06735593,0.833010449980627,0.6550112,0.072875306
0.25579575,0.22748237725176226,0.087319255,0.6379819382789164,0.3927393,0.08735681
0.17764825,0.19362433063756693,0.039103523,0.8069888484193308,0.55368376,0.03470739
0.19299802,0.29651982034801794,0.13342896,0.6632445897946755,0.39677215,0.12523599
0.14669058,0.17688305231169477,0.17191096,0.6986845419210725,0.45445347,0.16423458
0.1216521,0.20759472924052705,0.120903805,0.3950826737049604,0.28936553,0.12435732
0.14577875,0.1723742327625767,0.14010519,0.7434152846049171,0.5302732,0.13882905
0.09964969,0.13641220635877935,0.055479996,0.8218612493116749,0.58902407,0.058050606
0.13507605,0.14901764509823548,0.07739927,0.8460549007632941,0.6118784,0.083772354
0.22611177,0.23758851624114835,0.050232623,0.9176219550573174,0.65134263,0.04235258
0.44068566,0.32311556768844324,0.24030463,0.5792081347524881,0.6226108,0.23635243
0.2940627,0.22570652742934724,0.087637246,0.7789933467396009,0.49272156,0.08045248
0.5403471,0.7595797240420276,0.22107902,0.5008474300508459,0.40358162,0.22031122
0.13290657,0.1517623848237615,0.06575627,0.6706426402385585,0.6857934,0.074782476
0.17115876,0.12816998718300127,0.0348064,0.8935574236134455,0.56882477,0.029603686
0.2621785,0.07871235212876478,0.100732446,0.8150744489044669,0.5658388,0.10605826
0.20308653,0.3151639084836091,0.14039403,0.7278444036706642,0.4418199,0.13517283
0.23527563,0.2884264311573569,0.22796024,0.6161427869685672,0.3858621,0.22281234
0.117114216,0.1324846267515373,0.031722724,0.6410142384608543,0.4118173,0.026210314
0.27851245,0.40116898988310096,0.09033109,0.7957591877455513,0.47452784,0.05908245
0.1978535,0.15923565407643459,0.07369447,0.8118303887098234,0.52503324,0.07921242
0.21632475,0.16128198387180162,0.050334614,0.818731149123869,0.6007607,0.05203159
0.18476772,0.11334515866548413,0.053620826,0.8396193903771635,0.6291785,0.057830095
0.14016885,0.14847329515267046,0.06820277,0.7558038453482308,0.49327016,0.06347812
0.50805825,0.5308727469127253,0.49714148,0.26711459602687576,0.13021839,0.53176814
0.20800549,0.24539354546064543,0.21783538,0.6446580386794823,0.40825176,0.21387967
0.4231403,0.5275776472422353,0.35187918,0.4491750269505016,0.34197617,0.34390566
0.2541398,0.1479633552036645,0.20705128,0.4683172280990337,0.31018925,0.2095924
0.38919422,0.34851183514881645,0.082067445,0.6821463409287805,0.46211576,0.07237598
0.2021437,0.2587894741210526,0.26963067,0.6556188893371333,0.45544004,0.25894883
0.16975543,0.20838419916158007,0.04648906,0.9004701540282093,0.6752913,0.047279038
0.28228465,0.24781294521870545,0.110259786,0.8279700196782013,0.6152425,0.11425174
0.13425711,0.1612850138714986,0.1365115,0.6699326401959584,0.47882986,0.13204516
0.13574438,0.20889629911037008,0.041169316,0.7893345473600729,0.73163605,0.04568986
0.1734945,0.21681872831812715,0.13468201,0.6007657960459478,0.3702457,0.13443571
0.21858755,0.42922345707765425,0.056394182,0.6911626914697615,0.41150522,0.056444943
0.11505567,0.16256235374376463,0.026527688,0.9097144545828674,0.6204419,0.024194319
0.16669336,0.18857906114209388,0.014145763,0.8843268130596088,0.6914072,0.021616742
0.14877269,0.16844688315531167,0.055582296,0.8748232024893922,0.59531903,0.050021313
0.13521051,0.13402129659787035,0.046573147,0.7533327751999666,0.49328327,0.04082184
0.19564554,0.20554644944535505,0.097639054,0.7281549436892967,0.45618987,0.09780923
0.3452233,0.28386530161346984,0.31416264,0.4199764951985897,0.24165273,0.3201857
0.14623763,0.20839623916037606,0.081640795,0.6944292016657521,0.3825307,0.07393898
0.35473606,0.20882523911747608,0.095020354,0.643649198618952,0.5799897,0.093389295
0.19603199,0.12252830774716922,0.043046743,0.8499637509978251,0.662416,0.040635303
0.15514293,0.20586395941360405,0.13825558,0.6929025415741525,0.4471631,0.13230403
0.24813071,0.25416277458372255,0.03365755,0.8259621495577291,0.68046474,0.03002472
0.19183081,0.2398651560134844,0.07084328,0.7700375462022528,0.50169134,0.07552129
0.22403663,0.28878024112197587,0.08729403,0.7102578126154688,0.5042994,0.09028085
0.12783374,0.12716944728305526,0.018748876,0.9690504081430245,0.66874886,0.017195972
0.38017648,0.5150921984907801,0.44426194,0.3999614239976855,0.31216574,0.43562442
0.16994482,0.18447554155244583,0.020015134,0.6505342390320543,0.3809719,0.017206702
0.11475085,0.25122907487709245,0.041847628,0.8434766506085991,0.5280335,0.037493248
0.23410821,0.24820316517968347,0.3067541,0.44788082687284964,0.26952267,0.3125315
0.64296097,0.5284786871521312,0.15334757,0.42333098539985914,0.3275349,0.15896694
0.2130349,0.14041791595820838,0.077713594,0.6892505113550307,0.42339134,0.07027548
0.74170405,0.7538910246108975,0.6636456,0.18027811081668665,0.15848649,0.69495815
0.18264003,0.1916994608300539,0.13056724,0.6596561395793684,0.36862445,0.14057314
0.1435037,0.14759194524080546,0.14714667,0.1990783019446981,0.18523312,0.1798175
0.2650052,0.34541391545860844,0.29210055,0.4639429278365757,0.29565048,0.29437864
0.14609447,0.2125867987413201,0.030300818,0.8160230989613859,0.5110605,0.02552117
0.16210926,0.22035813796418618,0.05366993,0.7251268435076106,0.4349785,0.047775924
0.39823544,0.3321402367859763,0.25217336,0.35242072114524325,0.2636745,0.26334262
0.23369819,0.2781016521898348,0.074110895,0.7379880442792827,0.46542,0.07011398
0.19184276,0.2713922028607797,0.16463709,0.6272669376360163,0.36470675,0.15296738
0.11387789,0.1495503850449615,0.05570302,0.835257850115471,0.57495856,0.06064136
0.20538339,0.16706930329306965,0.09922816,0.7980204478812268,0.54680896,0.10263625
0.13982892,0.14791022520897748,0.078072414,0.7833586770015206,0.49648905,0.077573
0.57674336,0.610453638954636,0.78023475,0.21360902281654137,0.13782024,0.7975019
0.42485356,0.25879077412092255,0.2705955,0.4687341281240477,0.29670095,0.27905607
0.088467285,0.14537588546241145,0.0289858,0.8516029010961741,0.55043554,0.016793432
0.11363976,0.16618716338128364,0.02546418,0.8525464511527872,0.5737879,0.022937132
0.3581688,0.48898095110190487,0.25591257,0.42679026560741595,0.25650668,0.2571143
0.34425396,0.38586940141305986,0.08251268,0.6836679410200764,0.43282485,0.072989866
0.158806,0.2110504888949511,0.08281316,0.821532149291929,0.5256922,0.078953646
0.3652078,0.12865355713464427,0.4751514,0.221632433297946,0.14824021,0.49523106
0.14195493,0.13652604634739537,0.08199565,0.817114849026891,0.5450177,0.08534248
0.38717014,0.6582254741774526,0.10532163,0.7558882453532948,0.5172157,0.09364357
0.29786086,0.11303034869696511,0.19905421,0.47665574859934495,0.31994462,0.19351795
0.2058059,0.32668959733104025,0.14718455,0.6308803978528239,0.37110925,0.140499
0.14389387,0.21783523821647616,0.092659,0.7684099461045968,0.45606875,0.08966252
0.17047194,0.22076361792363822,0.23180155,0.554554233273254,0.32923722,0.23522528
0.2914588,0.20367706963229304,0.08654757,0.6834147410048845,0.56254864,0.090793364
0.17417532,0.08266761173323882,0.08722098,0.8849852030991122,0.62491465,0.09448134
0.18860146,0.2295835670416433,0.022183929,0.8272324496339469,0.5378566,0.020544482
0.11173795,0.14632876536712344,0.02840009,0.6643523398611404,0.42998242,0.025737286
0.1648285,0.15162877483712253,0.03273354,0.6924458415467505,0.42969918,0.037870876
