duration_D,t02,t04,t05,t06,t14,Generated_Var_2,effort_D
0.32879135,0.34664553,0.36256915,0.29646042,0.590344,0.39293361929336196,0.5425103542510354,0.52623206
0.28725207,0.382289,0.43766916,0.39584747,0.6533041,0.4700027870002787,0.5169226516922653,0.50545657
0.58202213,0.019427806,0.0657416,0.022429287,0.30771953,0.08658700865870086,0.2884035988403599,0.8344899
0.48121387,0.13024771,0.14696893,0.05753568,0.43027687,0.1868436486843649,0.41857234185723424,0.7091818
0.58712375,0.16076708,0.28537828,0.43329433,0.28395596,0.17472513747251378,0.15354003535400354,0.7237793
0.46893495,0.15882131,0.2057426,0.115846515,0.42795652,0.19475616947561694,0.400373260037326,0.6683609
0.74745667,0.08608699,0.17458168,0.2884985,0.16595764,0.060659400065940006,0.13961103396110341,0.7389926
0.5726434,0.04674855,0.12726086,0.06444374,0.31089222,0.09836507983650798,0.2825238282523828,0.770476
0.70173466,0.017712742,0.050566345,0.12860438,0.20216171,0.02298890229889023,0.19678947967894797,0.80243427
0.37116265,0.2848376,0.36102468,0.2544814,0.49804878,0.3142211114221111,0.46500138650013867,0.49934405
0.56884223,0.05127585,0.118061304,0.07348785,0.32640496,0.09979922597992259,0.29024147902414793,0.75870323
0.71787876,0.014909893,0.052011788,0.1427108,0.18061012,0.02389315038931504,0.17067573706757372,0.82692486
0.52433234,0.08920556,0.15935332,0.06926721,0.35730773,0.14591006459100647,0.32008871200887123,0.73020136
0.43012434,0.18278342,0.20496628,0.12862796,0.45373523,0.22944166294416632,0.4347212434721243,0.6276175
0.36925358,0.3267945,0.32427537,0.25768325,0.5496135,0.3372073837207384,0.5346496534649653,0.50739753
0.7284017,0.06913468,0.056295693,0.14873919,0.19095945,0.028069439806943982,0.22283029228302922,0.7131634
0.62655044,0.01793623,0.04522541,0.06571463,0.25368202,0.058496570849657085,0.24892767489276751,0.82314545
0.37446395,0.26797664,0.32266742,0.2349293,0.5018499,0.31114531111453114,0.47610584761058483,0.5433773
0.29818007,0.32755154,0.5353602,0.42901018,0.60857546,0.46785164678516467,0.40100269010026907,0.5506818
0.69606,0.05067101,0.10801992,0.21315011,0.1835671,0.0497413479741348,0.1573186557318656,0.82890135
0.6034815,0.059286088,0.01745686,0.019282728,0.2832278,0.07978304797830481,0.3279069327906933,0.73682004
0.458374,0.13075662,0.1432651,0.070988804,0.4377108,0.18649320864932087,0.4166555416655542,0.7121401
0.83335155,0.07439074,0.105238974,0.2861468,0.09774156,0.02823619782361978,0.11498790149879015,0.78172696
0.3313108,0.36934227,0.38390118,0.31348863,0.601333,0.4081829908182991,0.5700098570009857,0.48280993
0.5229658,0.057577282,0.15658197,0.0884715,0.33752543,0.1290081829008183,0.2799465279946528,0.7980554
0.3107717,0.3764974,0.36694115,0.32450655,0.5871469,0.41011227101122716,0.5721173572117358,0.48710304
0.736592,0.07493037,0.15787688,0.24431333,0.15916365,0.049022127902212796,0.14297301429730142,0.74281824
0.3505275,0.29972494,0.34725672,0.27091184,0.57559323,0.3591706359170636,0.49366934936693496,0.57249725
0.562402,0.03921184,0.08873057,0.013546169,0.33507958,0.10545076054507606,0.31944338194433824,0.8183718
0.34338376,0.25854665,0.32494456,0.2477884,0.52515507,0.3355175635517564,0.46991584699158473,0.5595101
0.69394046,0.014167994,0.06349003,0.1426476,0.19364536,0.03325596832559683,0.1814394781439478,0.82336104
0.3946197,0.22052372,0.29591537,0.25011244,0.47451526,0.2592815459281546,0.38019636801963685,0.60948896
0.66878176,0.041828364,0.029493123,0.022350311,0.2424037,0.05060895306089531,0.29250122925012295,0.79520214
0.78484404,0.05135879,0.061746627,0.1982437,0.13053007,0.013854564385456439,0.1494641749464175,0.7775564
0.15494221,0.632596,0.7716788,0.75428975,0.7688113,0.6698264669826468,0.5455657545565755,0.15985662
0.35773316,0.24925286,0.40768427,0.31889513,0.48394316,0.35149373514937354,0.3726654372665437,0.5360671
0.6184424,0.008313119,0.046349198,0.036338836,0.2683389,0.056731585673158565,0.2570632657063266,0.8190712
0.56220967,0.032415926,0.082650125,0.011234313,0.33489025,0.10418580041858004,0.3173134917313492,0.826946
0.5376565,0.12715513,0.17030314,0.075485826,0.3596189,0.15095774509577453,0.36002105600210565,0.65564287
0.43174794,0.14693081,0.22602305,0.1316095,0.43712592,0.22138505213850523,0.3841393384139339,0.6532854
0.55956143,0.06671256,0.12492591,0.0722048,0.3197207,0.11671207167120717,0.30227330022733,0.73263335
0.62363076,0.015226245,0.04893726,0.037279606,0.26577282,0.05623144562314457,0.26517685651768563,0.8281375
0.80074716,0.07689211,0.12859029,0.2981198,0.121271506,0.03768170376817038,0.1190419919041992,0.80130255
0.5998273,0.024071842,0.050857812,0.046960026,0.28329396,0.07035555703555571,0.2731916573191658,0.83463895
0.5354326,0.07450387,0.13731664,0.050106764,0.34995222,0.1297231429723143,0.32740411274041126,0.7699798
0.5107967,0.076823354,0.1296567,0.050734043,0.3904568,0.15168131516813152,0.3462247046224705,0.77321064
0.45761085,0.104803115,0.24045146,0.1890488,0.40566865,0.20379775037977507,0.2753221275322128,0.7768035
0.8219713,0.1121265,0.14581865,0.3243309,0.10419139,0.04340000934000093,0.10803912080391208,0.7412525
0.16753191,0.4994759,0.78545225,0.78629756,0.70681775,0.6757323175732318,0.3331838033183803,0.35603637
0.412453,0.19821024,0.208116,0.1487687,0.5040785,0.2695299269529927,0.46384754638475467,0.6781046
0.5743452,0.056012154,0.14150327,0.12968934,0.29948598,0.10297687029768704,0.24669682466968249,0.76217365
0.4010228,0.20344132,0.31855464,0.20998159,0.47277188,0.2749505574950558,0.38264103826410384,0.5907662
0.76437795,0.054192543,0.0043495297,0.12552837,0.13961369,0.018151329815132983,0.20717750071775007,0.78789866
0.41570127,0.2057144,0.30628282,0.22829017,0.45772982,0.2707998270799827,0.36849776684977675,0.5557276
0.36214757,0.3376534,0.29449427,0.2642319,0.6010001,0.3867089386708939,0.5882565588256559,0.59318113
0.59274036,0.024589807,0.056665123,0.026918888,0.30054182,0.07846454784645479,0.29034950903495094,0.8297171
0.6885741,0.00376302,0.054255247,0.100513846,0.20384459,0.024281176428117644,0.200111690011169,0.8092609
0.34514058,0.34481066,0.4119948,0.3359525,0.5670851,0.3804335680433568,0.45588874558887454,0.4355319
0.45316118,0.19528484,0.3733263,0.29616192,0.43501878,0.2730544273054427,0.31219468121946814,0.57974863
0.6079685,0.018128395,0.04266727,0.013917059,0.2892709,0.07434358743435876,0.2880857288085729,0.82729435
0.59729606,0.05977574,0.18045273,0.15256092,0.29033986,0.10458107045810705,0.23260607326060734,0.74060583
0.4102304,0.23311967,0.19689888,0.1369504,0.50789034,0.26460366646036665,0.503213950321395,0.6218842
0.5155045,0.07333812,0.14618483,0.08492419,0.34235,0.13529853352985335,0.30047610004761,0.76039517
0.53882325,0.045372874,0.12809476,0.12776488,0.32280886,0.1189471918947192,0.25315054531505454,0.77831006
0.58292717,0.040040642,0.09592059,0.040154845,0.31210905,0.09207198920719892,0.2937339493733949,0.79181564
0.32163957,0.41342247,0.40691745,0.33455154,0.5633724,0.41364069136406917,0.5728152972815297,0.37896973
0.5500145,0.0363383,0.09415218,0.039441794,0.32785493,0.10609961660996167,0.29266270926627097,0.84673256
0.26555014,0.34757882,0.48775232,0.45115092,0.5844272,0.44549174454917445,0.40053080005308,0.45540035
0.66327226,0.13054341,0.11338833,0.1850461,0.23675688,0.08629212862921287,0.23541916354191636,0.7780651
0.5324204,0.064753085,0.111833036,0.03386095,0.36267385,0.1274845127484513,0.34138277413827744,0.7738006
0.48027885,0.114477575,0.13671443,0.057099044,0.4132399,0.1694477369447737,0.39636785963678595,0.7065954
0.5508945,0.04517889,0.082942545,0.019744903,0.34865054,0.1088197308819731,0.3316450731645073,0.8192362
0.6054585,0.06385589,0.1050939,0.13242888,0.2855269,0.08168891816889183,0.2390607339060734,0.76989424
0.4983235,0.11720854,0.21188006,0.102595955,0.36340556,0.17524461752446177,0.3306481530648153,0.6986208
0.46823737,0.12236002,0.19231918,0.081291944,0.4258067,0.17766321776632177,0.36249867624986765,0.7409586
0.31312954,0.339463,0.49279165,0.44913247,0.53124493,0.41136504113650413,0.3551273055127306,0.39349264
0.47272032,0.11857617,0.17457733,0.0677636,0.42323112,0.18622244862224488,0.393396059339606,0.73180383
0.5774772,0.022241056,0.09226167,0.091368735,0.292755,0.07618584761858477,0.22702981270298128,0.86895823
0.51065284,0.09222031,0.15848204,0.14966258,0.3706766,0.15487207548720755,0.2688393868839387,0.7791549
0.46436435,0.12262675,0.25209117,0.13594109,0.41144174,0.20377999037799904,0.33457315345731536,0.6922861
0.6423646,0.012230009,0.01318267,0.030456424,0.2401613,0.040924954092495414,0.2566181056618106,0.82141733
0.29391074,0.36393273,0.44262743,0.3566735,0.59542495,0.4220702222070223,0.5194932519493252,0.46028
0.6447773,0.09096497,0.18937558,0.22848007,0.23198374,0.08509712850971285,0.17684033768403376,0.74575144
0.65828276,0.0077804923,0.019334316,0.06742215,0.23170772,0.03734024373402437,0.2380990238099024,0.8544138
0.70910203,0.019177377,0.0607239,0.13047901,0.18576047,0.018460156846015683,0.18107433810743384,0.8112222
0.46308285,0.09430438,0.2482233,0.14591306,0.39899495,0.20274763027476303,0.305310230531023,0.72762203
0.7008705,0.012027681,0.029606283,0.082825124,0.1955416,0.011214451121445113,0.20085490008549003,0.8158854
0.33083755,0.25422043,0.32984763,0.27858433,0.55454576,0.3566975656697566,0.45270098527009855,0.5675984
0.68971026,0.1949454,0.3652585,0.53791094,0.22135043,0.19204433920443392,0.061431206143120615,0.77298
0.41519243,0.17871752,0.1800445,0.11803922,0.47015268,0.23675086367508638,0.4551472455147246,0.6572206
0.78136855,0.092971206,0.17338955,0.33501127,0.14682542,0.06282072628207262,0.11253176125317613,0.78032076
0.10472718,0.58608526,0.7534766,0.7440692,0.7435031,0.7143476714347672,0.5481130548113055,0.23892719
0.5340396,0.15082419,0.32036018,0.46865246,0.29174757,0.23319017331901737,0.11591966159196616,0.8622148
0.40252373,0.25158185,0.305457,0.2002128,0.5006255,0.27588706758870674,0.4516375251637525,0.54465383
0.38697106,0.24232072,0.24313655,0.18550238,0.5088273,0.29624545962454596,0.497327749732775,0.5880028
0.34334818,0.2545185,0.44768727,0.35817352,0.49070692,0.3767742576774258,0.3505792350579235,0.5554398
0.0,0.9921779,1.0,0.99945986,1.0,1.0,0.895570249557025,0.011532962
0.6330621,0.006775975,0.04658273,0.069687754,0.24632205,0.049213904921390494,0.23429980342998036,0.8338386
0.5709647,0.037217587,0.09160906,0.09833184,0.3009458,0.09392187939218795,0.24118515411851543,0.8460462
0.5370158,0.07627401,0.0936228,0.03545013,0.3730619,0.1291120729112073,0.3607948160794816,0.776477
0.69208765,0.01833278,0.05405557,0.124102384,0.20491156,0.029068352906835293,0.19308591930859195,0.79554313
0.35771054,0.26296163,0.35014868,0.25583288,0.50533015,0.3269392026939203,0.44539980453998046,0.54108894
0.59425724,0.04499021,0.07602641,0.045992732,0.29153484,0.07454986145498615,0.27424372742437275,0.7628799
0.06752899,1.0,0.91832554,0.8949617,0.99026555,0.9665232966523297,1.0,0.017487645
0.5567316,0.03469327,0.08520341,0.013878077,0.3365464,0.10345147034514704,0.3169770516977052,0.82754266
0.61905533,0.012896031,0.037167907,0.031617194,0.2686014,0.06124763812476382,0.2640747664074766,0.8272428
0.3807894,0.23304403,0.25892282,0.19564274,0.50436145,0.28345220834522084,0.4527635752763576,0.57945555
0.5295007,0.06537786,0.13391855,0.04000166,0.3542965,0.13378624337862435,0.32919123291912333,0.7655053
0.5350021,0.06322798,0.111575425,0.034852594,0.35927495,0.12687279268727927,0.33307675330767533,0.77603036
0.60866255,0.019794405,0.05949697,0.030119002,0.29393092,0.06373684637368464,0.2805627580562758,0.8284909
0.551117,0.045593947,0.107379615,0.036094934,0.36166203,0.12011532201153222,0.3238004723800473,0.8171467
0.26719794,0.30081177,0.46854675,0.44998452,0.5622105,0.45220960522096054,0.3703258370325837,0.59063184
0.28961337,0.42136633,0.42250806,0.36092094,0.63197994,0.46848578684857867,0.6171643117164312,0.47978407
0.52592814,0.07319686,0.16086593,0.04336828,0.3611271,0.13595385359538537,0.32693788269378826,0.76525927
0.48481435,0.09607473,0.14948589,0.05575183,0.39632067,0.1592484859248486,0.3641161064116107,0.7349367
0.6259333,0.035148352,0.107905746,0.084257364,0.2609281,0.0685193308519331,0.2482674248267425,0.7840415
0.6386042,0.018979937,0.039111644,0.07436061,0.24355397,0.05138978913897892,0.23250743325074333,0.8171222
0.498989,0.11836183,0.1684185,0.10269049,0.41010898,0.17611412761141276,0.3522008352200835,0.7157003
0.25053644,0.33556676,0.45011163,0.4345496,0.5988711,0.4612683261268326,0.43112364311236434,0.4915945
0.4352437,0.15851772,0.290722,0.15590549,0.43786088,0.2309130930913093,0.3490653349065335,0.67110306
0.4070198,0.26759,0.17842752,0.11582968,0.49262744,0.28565352856535287,0.5268551526855153,0.58586276
0.6602791,0.016384304,0.0212757,0.03585872,0.22778481,0.036786693678669366,0.2518542051854205,0.80797565
0.51928115,0.088039845,0.13933182,0.10851821,0.37528792,0.1486300648630065,0.29994078999407897,0.7614094
0.42461646,0.20152617,0.20111316,0.15357497,0.45666048,0.23599695359969536,0.4519160851916086,0.6108981
0.43617067,0.15122753,0.18901774,0.12000117,0.45481315,0.21662258166225817,0.39469623946962396,0.6790699
0.5298234,0.05859694,0.11304638,0.029692858,0.3641365,0.1269526026952603,0.33348543334854336,0.7993658
0.332514,0.33792615,0.34577155,0.27791247,0.5843839,0.3910774091077409,0.5489376148937616,0.5684625
0.39802778,0.16863066,0.30950052,0.3063793,0.4655303,0.2860161686016168,0.27977340797734085,0.71053994
0.5305218,0.04769498,0.12564278,0.035072386,0.35866162,0.1294917329491733,0.32086206208620627,0.78958046
0.66114026,0.014255881,0.046004474,0.10604316,0.22149771,0.03847356384735638,0.19542689954268996,0.83417124
0.5893726,0.02401641,0.059369534,0.033005297,0.30272868,0.08015770801577081,0.29081078908107894,0.8372424
0.51517206,0.08281088,0.12510625,0.039322704,0.37562573,0.1375090337509034,0.3559133755913376,0.7410327
0.41836888,0.11957705,0.29832357,0.2539644,0.42658395,0.26177548617754864,0.2585173258517326,0.7659397
0.55475324,0.06301111,0.08829558,0.043637216,0.33959347,0.10415930641593064,0.3103635610363561,0.7854612
0.4427814,0.17263344,0.1472475,0.08098072,0.4749916,0.21243023124302315,0.4610605661060566,0.6904785
0.34613326,0.24295032,0.38894928,0.2835829,0.52343005,0.3507953350795335,0.41383086138308617,0.5712768
0.54353,0.12218523,0.11599761,0.060393542,0.3547747,0.1504214250421425,0.37615237761523773,0.64713
0.5897563,0.054749727,0.067086995,0.033914953,0.2937193,0.09408397440839746,0.3187302918730292,0.76677746
0.37411273,0.2120893,0.3967147,0.3092369,0.5039929,0.3352077935207794,0.3286828728682873,0.64007926
0.4597663,0.17833728,0.37453032,0.31452438,0.4074281,0.2658850565885057,0.2645286264528627,0.6272341
0.12139657,0.7030845,0.7488844,0.7275593,0.83616865,0.7512005151200515,0.6763162076316207,0.20972526
0.50842,0.05689156,0.12119445,0.13714004,0.32045844,0.13236622323662234,0.2297164729716473,0.93836844
0.5945671,0.034214348,0.05473098,0.05624768,0.28700718,0.07500027750002775,0.27131875713187575,0.81542015
0.5347042,0.0650917,0.12934017,0.039432853,0.35380566,0.1304680230468023,0.33215937321593736,0.76580536
0.55953175,0.14444104,0.16581482,0.099346876,0.3405548,0.1383837038383704,0.35433039543303957,0.6308874
0.8008724,0.08166584,0.0986155,0.26902238,0.11355694,0.03578527657852766,0.12370349237034925,0.7646981
0.721088,0.0058418214,0.03504747,0.12756023,0.17264122,0.01389803138980314,0.17618994761899476,0.82897735
0.48492438,0.09028357,0.1946981,0.115822256,0.38241464,0.1801936780193678,0.3166896316689632,0.72149396
0.48962367,0.10021162,0.16890427,0.055672944,0.39409035,0.16496853649685367,0.36776909677690967,0.73382294
0.24314538,0.4349516,0.57233083,0.52673924,0.65034044,0.5090295509029551,0.4456908445690845,0.41784084
0.5522522,0.083927244,0.1327233,0.108772576,0.34313792,0.13087777308777732,0.2880611688061169,0.72648656
0.38426912,0.2591908,0.23713127,0.18469438,0.5369078,0.3177917017791702,0.5307585530758554,0.6349652
0.74065685,0.017438829,0.00525257,0.10054064,0.15842977,0.0077724613772461384,0.18376059837605985,0.7966841
0.3987803,0.18722767,0.21833879,0.1486598,0.49027565,0.2597780759778076,0.4541914454191446,0.6570792
0.31725344,0.38018566,0.36888272,0.3222814,0.60039186,0.4230557823055783,0.5932373593237359,0.5204979
0.30559486,0.40001762,0.44059438,0.3732594,0.6190903,0.4387801438780144,0.5204010520401052,0.4149338
0.6872879,0.078234255,0.15894791,0.27475902,0.20615087,0.08167257216725722,0.15968521596852162,0.7640369
0.41226453,0.16280943,0.22516134,0.14045802,0.4634269,0.2379175937917594,0.402547460254746,0.66152287
0.3457228,0.30279642,0.32370466,0.26314154,0.5572336,0.3393809339380934,0.48490522849052287,0.5176503
0.6134516,0.0543212,0.06328225,0.070783556,0.27479187,0.07349262734926273,0.26338442633844267,0.81572443
0.4591548,0.14705017,0.1369276,0.06715655,0.46115988,0.1905674190567419,0.4465117646511765,0.71721804
0.4541114,0.17828858,0.23505312,0.1480827,0.41958487,0.2117825611782561,0.3910554191055419,0.6046457
0.5091998,0.086380094,0.15417993,0.048625797,0.37354192,0.14527200452720046,0.3475887847588785,0.7368837
0.6818256,0.007733166,0.012989551,0.05918467,0.21014151,0.02351266335126634,0.22267632226763223,0.8134684
0.7338767,0.051731586,0.080026895,0.19682184,0.17817524,0.033774915377491534,0.1696806169680617,0.7228332
0.52875024,0.07043004,0.16343257,0.05183375,0.3547197,0.1314211931421193,0.31507633150763315,0.7748287
0.51882064,0.06401014,0.10102731,0.02185741,0.37942412,0.1292686929268693,0.35599855559985555,0.78511477
0.40418595,0.22748828,0.20825723,0.1560708,0.52071065,0.2910674491067449,0.5135491513549152,0.6574238
0.5166701,0.07970375,0.1347118,0.05227202,0.37216246,0.14002181400218142,0.3451375745137575,0.738353
0.4256726,0.18637681,0.18972424,0.12407872,0.4940864,0.26474317647431767,0.4853084285308429,0.6921298
0.6570741,0.0863626,0.18307957,0.26048657,0.23433807,0.10046972004697201,0.1788501278850128,0.7492544
0.47124404,0.13424796,0.2230022,0.12213102,0.41433442,0.19554315955431598,0.34371353437135344,0.6895772
0.632812,0.15504354,0.31231165,0.42170742,0.24577042,0.16276828627682863,0.11423924142392415,0.75230616
0.6928655,0.017672062,0.028802663,0.07290825,0.1973693,0.019468771946877194,0.22204550220455022,0.79252243
0.22961247,0.46567386,0.7053068,0.66789937,0.6872079,0.597946559794656,0.3690425369042537,0.49358815
0.44748807,0.15900606,0.20352298,0.11204353,0.43140948,0.2113752611375261,0.4092105709210571,0.64777136
0.4353636,0.18354669,0.24643198,0.1428555,0.43051797,0.2267368926736893,0.40514688051468806,0.6087321
0.5283932,0.059544265,0.14988735,0.04576829,0.35019702,0.1300867030086703,0.31433311143331116,0.77611774
0.6054581,0.027651668,0.06277248,0.039052993,0.26892486,0.06625056662505667,0.2585048058504806,0.81824714
0.31201693,0.28575355,0.41493696,0.3468515,0.57494,0.39610028961002897,0.4178012117801212,0.5385994
0.66139114,0.054758012,0.15941313,0.2210969,0.22917253,0.08348267834826784,0.16607692660769266,0.7812664
0.33445555,0.34940815,0.4045965,0.32289687,0.5369264,0.3751299375129938,0.5136241513624152,0.44248742
0.88612425,0.103685975,0.110505134,0.32403353,0.057178542,0.015578226557822657,0.10303942030394203,0.74138916
0.3911829,0.17017862,0.35029304,0.37871245,0.465208,0.3206692320669232,0.2300796630079663,0.72785246
0.2924416,0.4341578,0.4419896,0.38768664,0.60678804,0.45992358599235866,0.598628519862852,0.4046086
0.38174605,0.22913593,0.23970091,0.16204938,0.50803506,0.2800260780026078,0.48451994845199486,0.6104368
0.438609,0.15939924,0.1642771,0.10192835,0.47480378,0.23661672366167238,0.4610734761073476,0.69965863
0.42314863,0.13824221,0.30538636,0.19889536,0.41513157,0.2472676247267625,0.3092993809299381,0.69531125
0.48334494,0.10979274,0.2732966,0.22056916,0.37005046,0.20263984026398404,0.25285152528515253,0.71768653
0.5219155,0.19133112,0.43003207,0.6236303,0.28149056,0.29794659979466004,0.030519563051956307,0.99999994
0.592188,0.0206832,0.055532515,0.025035024,0.3018481,0.07480295748029576,0.2882994688299469,0.8164262
0.29583037,0.45146984,0.45311743,0.39190003,0.6414777,0.48092544809254484,0.6335145233514524,0.41794038
0.35824618,0.36230892,0.43741328,0.409781,0.54616755,0.37235618723561875,0.40286891028689104,0.3987229
0.54887724,0.1589371,0.14374241,0.11421737,0.332042,0.1608156460815646,0.3746888974688898,0.633863
0.34647882,0.25039536,0.38594192,0.28262493,0.54681,0.3691366369136637,0.43924694392469443,0.5884702
0.545957,0.059003025,0.11057696,0.02623123,0.35706025,0.12026764202676421,0.3388560138856014,0.78612375
0.28538248,0.3825301,0.41062617,0.3771223,0.6360204,0.4565802956580296,0.5446775544677556,0.5056642
0.3923592,0.27987325,0.26080492,0.20384702,0.5631392,0.32306585230658524,0.5379083537908355,0.6237266
0.50807357,0.10348961,0.14306277,0.06444666,0.3977918,0.15219275521927553,0.35224420522442057,0.7423485
0.35263127,0.2601444,0.30135804,0.23360458,0.5493922,0.3397509539750954,0.47551460755146074,0.60278654
0.5655851,0.04023719,0.07835597,0.021105886,0.33649403,0.10394777039477704,0.3158250315825032,0.83064544
0.4399068,0.15087312,0.23083487,0.11467224,0.44203407,0.20339205033920504,0.37558556755855677,0.68528247
0.5429921,0.05717051,0.097364545,0.024813563,0.3631248,0.1270481427048143,0.3506473950647395,0.8038307
0.45956823,0.14128786,0.21918029,0.10586998,0.42185354,0.196678569667857,0.37506977750697773,0.68315244
0.30430928,0.44918656,0.46156615,0.3797104,0.58507186,0.43137450313745035,0.5706613570661357,0.31642127
0.47074673,0.14570197,0.2060383,0.10798207,0.41087714,0.1886927388692739,0.3683115368311537,0.66021967
0.49821445,0.08967519,0.12751862,0.041400015,0.39334992,0.15114583511458352,0.3715253871525387,0.74314755
0.5836691,0.084456384,0.20681918,0.23216256,0.31048357,0.13601644360164436,0.1890067089006709,0.7781658
0.53844947,0.05771205,0.10872558,0.028677344,0.36407787,0.12181393218139323,0.32513613251361323,0.80025095
0.35101485,0.19974852,0.39874136,0.38987657,0.47099268,0.3529565352956536,0.2476624647662465,0.70137846
0.1750634,0.66306204,0.6988493,0.6865196,0.82680964,0.7049884304988431,0.692924809292481,0.3129719
0.67147386,0.04045564,0.11416963,0.1903381,0.2168009,0.05842333084233309,0.1699762769976277,0.8125468
0.26932707,0.4845512,0.4969684,0.4296153,0.6828333,0.5100635510063551,0.6305304230530423,0.3937446
0.61706406,0.010335207,0.0636805,0.07013017,0.26727232,0.06250771025077102,0.2473336547333655,0.80570537
0.43817583,0.1771361,0.17974657,0.11194509,0.4703952,0.2299235129923513,0.4325956432595644,0.6492607
0.81960714,0.08169976,0.08643368,0.24243227,0.104363814,0.01764857976485798,0.13486866348686635,0.75853527
0.4482113,0.17670158,0.24980694,0.14105457,0.42053533,0.22047557204755722,0.39031029903102993,0.6098847
0.7700558,0.07965651,0.15482411,0.274435,0.14077398,0.045875091587509166,0.12519325251932528,0.77527875
0.8989624,0.14323044,0.18232682,0.4237469,0.05539857,0.05296101229610123,0.06721521072152108,0.75297034
0.36478835,0.2602973,0.29740173,0.24875548,0.531515,0.31679533167953317,0.44187184418718445,0.52858555
0.51302683,0.07549018,0.12115112,0.03324306,0.38230324,0.13535203353520334,0.3477993947799395,0.77043647
0.52551043,0.0746167,0.06524107,0.016716152,0.359522,0.12956370295637032,0.37817338781733884,0.73684764
0.46734422,0.18326321,0.36434644,0.43533823,0.37866414,0.2833492283349229,0.1908348390834839,0.7341385
0.4748234,0.12745097,0.17389235,0.078912735,0.41780326,0.17615340761534076,0.38394430839443083,0.695001
0.2990259,0.425717,0.41616815,0.36545327,0.60217893,0.4474308047430805,0.598093929809393,0.41641223
0.7368058,0.06437421,0.13518474,0.24418887,0.19102892,0.05712920971292098,0.14439409443940945,0.8570247
0.4092207,0.1948475,0.27332604,0.24834725,0.47488385,0.26205458620545863,0.31569800156980016,0.6877545
0.3849865,0.23607183,0.23570016,0.17435783,0.5154524,0.295918289591829,0.49896059989606,0.6191853
0.39434475,0.2265541,0.24604902,0.18439808,0.4902105,0.27309812730981275,0.4663328066332807,0.5919783
0.5484458,0.042527974,0.09566301,0.011452049,0.34897453,0.11118180711818072,0.3284611328461133,0.8114189
0.9144865,0.11325914,0.15307364,0.38697,0.06368388,0.030680853068085306,0.07654330165433017,0.7438384
0.75692606,0.1000756,0.12943345,0.27985713,0.14034912,0.04280803028080303,0.11843883684388369,0.81560487
0.45468023,0.23442292,0.26310885,0.26743087,0.4386208,0.24328762432876244,0.3388482038848204,0.57350767
0.7369753,0.017944276,0.053730816,0.16173893,0.15976842,0.014343427434342743,0.16091659609165962,0.84115154
0.5528759,0.06891599,0.09209213,0.031437874,0.33525568,0.1178393217839322,0.3400987140098714,0.7371743
0.4027123,0.17002648,0.27158052,0.17540306,0.47707948,0.26591752659175266,0.39587829958782994,0.65192354
0.50068283,0.15442434,0.24407503,0.22663453,0.36395904,0.1883442288344229,0.2665778266577827,0.63882387
0.59492004,0.15090382,0.3015647,0.3866851,0.3101308,0.1887522488752249,0.17074481707448172,0.6841191
0.40225616,0.22322637,0.4020185,0.3399634,0.48306108,0.3269935026993503,0.3313949331394933,0.5726921
0.1306796,0.57015765,0.80107284,0.78251064,0.7964625,0.7760208476020848,0.49704974970497495,0.33374053
0.3476334,0.34031564,0.32957023,0.28011784,0.57614726,0.392166139216614,0.5737172973717298,0.53891945
0.36208823,0.2649213,0.36003363,0.28131863,0.5054589,0.3185331818533182,0.42534680253468027,0.5312722
0.4142107,0.15530568,0.19112876,0.1358996,0.47410432,0.2370182237018224,0.41254914125491415,0.6827262
0.6483669,0.014745355,0.03669095,0.064688444,0.23760559,0.039405723940572394,0.2386239738623974,0.8263546
0.646662,0.00044226646,0.012460396,0.022629619,0.25025898,0.03508229950822995,0.26192692619269264,0.84331214
0.6039431,0.012157559,0.06122753,0.072277576,0.267853,0.06398568239856825,0.23290267329026734,0.8525215
0.5507051,0.049384832,0.11548334,0.026262492,0.33722022,0.11247210124721013,0.3182164718216472,0.80146
0.37233922,0.26012993,0.31337935,0.23452148,0.47712886,0.2876014087601409,0.44089134408913444,0.5420537
0.59585327,0.08810976,0.097056866,0.085653305,0.30613515,0.09560809456080946,0.2901677290167729,0.77194333
0.7050883,0.03739232,0.06854224,0.16282019,0.19285335,0.03570849057084906,0.17556659755665976,0.7817142
0.5407018,0.032188833,0.11719704,0.08293226,0.31239563,0.1093400209340021,0.25254699525469954,0.8418883
0.3093421,0.33247328,0.46789974,0.43488988,0.59839803,0.4263939426393943,0.38152301815230183,0.48815894
0.5055634,0.11030379,0.1839276,0.08187851,0.376354,0.1658364365836437,0.35297290529729053,0.68728197
0.584197,0.049633592,0.06925258,0.020450175,0.32411054,0.09526709952670996,0.3235475723547573,0.7933625
0.60131925,0.029286742,0.060202032,0.050766915,0.28418022,0.07104902710490271,0.27446156744615674,0.81856924
0.49812898,0.055358738,0.17667082,0.17289862,0.36407587,0.1797737979773798,0.25506904550690457,0.81394964
0.5737849,0.039169103,0.10195774,0.0799292,0.31068024,0.08750713875071388,0.2763147676314768,0.7742336
0.35637107,0.26056558,0.2699666,0.21739063,0.5364045,0.3200826320082632,0.48957501895750194,0.5974233
0.5812379,0.051280767,0.10366076,0.09605944,0.2947758,0.0885346588534659,0.2702766070276607,0.7801835
0.35412562,0.24251705,0.32257903,0.24772963,0.5078229,0.3198159919815992,0.4376992737699274,0.5514374
