data,cplx,aexp,loc,Generated_Var_3,actual
0.626245,0.060407173,0.6621452997287179,0.7729012,0.1529360747063925,0.62653965
0.15513094,0.3809189,0.1691329901479794,0.27776465,0.44871239512876043,0.5009419
0.17392638,0.39025733,0.16380435982826158,0.30835775,0.4462221553777844,0.5065261
0.15258262,0.38220868,0.111258716675523,0.3603175,0.41720555827944417,0.5779235
0.60886234,0.07160443,0.5998121359887282,0.7345576,0.19282311071768893,0.6568465
0.5948369,0.071009144,0.5883424053005444,0.68190837,0.18393848160615184,0.69735104
0.43022937,0.23536673,0.3482226908933615,0.47661275,0.3248284475171552,0.7369677
0.19809625,0.35826477,0.1909890614593437,0.38646188,0.41627945837205416,0.54173154
0.7607287,0.045248818,0.7375344442520667,0.814487,0.15673802432619754,0.7114299
0.45698166,0.120812565,0.43420822605249354,0.5591724,0.2129714087028591,0.61154824
0.26619023,0.30766588,0.2468545248112715,0.35482028,0.38002031199796876,0.66159445
0.39730296,0.17531578,0.4043377242602635,0.421781,0.2585330741466926,0.65876824
0.4496828,0.12813868,0.45788320747299244,0.5902925,0.24967894503210547,0.64750206
0.52176446,0.13388477,0.5264118615847118,0.63209313,0.26387835361216466,0.636171
0.19535366,0.37760472,0.18059651083579065,0.36008155,0.4496531950346805,0.57135797
0.44002974,0.12882587,0.4462880767772846,0.55503064,0.2211767478823252,0.61879146
0.11907327,0.5833011,0.030796946847816812,0.16617161,0.6565820343417965,0.48867857
0.4148194,0.15015943,0.4408255464495328,0.5262399,0.25933127406687256,0.6803371
0.09528947,0.49610502,0.10665616639936999,0.24536434,0.5598006840199315,0.4300103
0.15815511,0.71396655,0.037114712226882736,0.14853811,0.7764668923533107,0.47277963
0.49502465,0.10352163,0.5171528310291699,0.609219,0.18637107136289285,0.63715583
0.14794159,0.49493295,0.09200760552045632,0.30073133,0.5898322410167758,0.4333132
0.12423693,0.6270441,0.039843189390591366,0.19346213,0.6778227022177298,0.49616426
0.72746825,0.052568126,0.7266518935991136,0.800564,0.1386407361359264,0.7637242
0.35318333,0.24344143,0.3609544816572689,0.43631554,0.3487512151248785,0.49437574
0.06686729,0.7217285,0.14380660862839653,0.07471092,0.7774019622598037,0.16082501
0.23336881,0.28676212,0.20887233253233997,0.38511485,0.3958919804108019,0.58902454
0.38774157,0.27128264,0.33849700030982005,0.3995076,0.3638931436106856,0.66927594
0.44800934,0.1430345,0.4326939259616356,0.55964655,0.2541073945892605,0.6847747
0.18840142,0.35771117,0.14396450863787053,0.30450967,0.4485893051410694,0.4483121
0.4876683,0.18699351,0.4083179744990785,0.592404,0.2749658525034147,0.76767814
0.59710133,0.07876982,0.6760369405622165,0.7391374,0.18861614113838587,0.6513827
0.095412284,0.5282589,0.1335652880139173,0.2475737,0.5660339033966095,0.3937308
0.49146658,0.16582419,0.4917056295023378,0.58355063,0.23590842640915732,0.6928519
0.20336258,0.36236235,0.1931499315889959,0.35813266,0.4106298589370141,0.53886104
0.22869375,0.3011832,0.20028875201732513,0.40264374,0.3386704261329574,0.6482542
0.2254087,0.3204277,0.23777143426628608,0.38675138,0.3987878601212139,0.5717914
0.2445834,0.2823068,0.2997678679860721,0.34825027,0.3642978035702196,0.5138105
0.21908146,0.37546197,0.1379844282790657,0.23813611,0.5276182472381752,0.33384556
0.39567274,0.15923993,0.42421702545302153,0.52067363,0.27266029273397074,0.67557156
0.14522922,0.6205179,0.08205493992329639,0.16353929,0.6604177339582266,0.55518895
0.13804772,0.45336545,0.0802969148178149,0.2624813,0.5172014482798551,0.4140916
0.24300736,0.3406867,0.21871207312272442,0.37766576,0.43309973669002627,0.44712338
0.233969,0.30870065,0.2231515433890926,0.34727708,0.4120829587917041,0.47931445
0.441987,0.12896194,0.4469497468169848,0.580999,0.23438042656195732,0.65012217
0.33721334,0.3515982,0.20925940255556416,0.41130152,0.3534230646576935,0.6141111
0.16425867,0.5825107,0.14413175864790553,0.19720292,0.5858636414136358,0.3571005
0.15356229,0.441374,0.08566486513989191,0.21934246,0.5426949457305055,0.39429423
0.48481402,0.107481584,0.5363996921839815,0.59554094,0.24237687576231243,0.60230684
0.16485536,0.56381863,0.08970695538241732,0.21531397,0.6365228363477163,0.40113267
0.56614333,0.081422865,0.5761249345674961,0.7025279,0.16294957370504262,0.6612851
0.42102715,0.16288747,0.39231127353867645,0.5553888,0.2518677148132285,0.6578756
0.15320337,0.44440073,0.11877348712640923,0.2730329,0.499597890040211,0.5057263
0.18444592,0.6777148,0.16774074006444442,0.0012882724,0.7644755235524476,0.09122956
0.30541635,0.27507883,0.26621311597278696,0.43199885,0.34109982589001736,0.5700861
0.42806247,0.15337572,0.41839766510385995,0.5904568,0.2326778567322143,0.6459311
0.29686394,0.23392648,0.33624922017495323,0.4103021,0.32039456796054316,0.54389083
0.13336802,0.58569986,0.03169248490154909,0.20275266,0.6430355356964464,0.39791328
0.13541934,0.36643356,0.15815562948933778,0.25885847,0.4413785158621484,0.41258132
0.28340614,0.34041697,0.2617388857043332,0.32363713,0.41683791831620814,0.574735
0.19971159,0.4898799,0.09668606580116396,0.4528944,0.47383515261648473,0.7271816
0.15263689,0.64159656,0.03375192202511532,0.20536986,0.695850360414964,0.39034238
0.20889187,0.33851308,0.21810428308625698,0.3935105,0.42281551771844816,0.4985109
0.12667115,0.57113683,0.08392570503554231,0.2680125,0.6516149348385065,0.4229083
0.5210767,0.17529778,0.4343784260627056,0.4763673,0.31348490865150913,0.8319916
0.4247935,0.18291606,0.40438627426317647,0.4681962,0.2413568858643114,0.66271055
0.3354312,0.2026209,0.3854541231272474,0.43957666,0.2921518707848129,0.47324494
0.17770791,0.41769817,0.12234647734078864,0.3337584,0.4893092010690798,0.42342275
0.054704607,0.58489937,0.1721659403299564,0.28251553,0.603167539683246,0.50919807
0.1497128,0.6863964,0.03863499531809972,0.23456267,0.7557828244217175,0.4318496
0.13714592,0.5382662,0.061716523702991424,0.23305935,0.5949339405066059,0.51893854
0.07080042,0.687132,0.03509509810570589,0.21745309,0.7252353874764612,0.5831889
0.10328753,0.5594014,0.058978300538698035,0.13236003,0.616461938353806,0.4976192
0.48178926,0.12572408,0.4749432484965949,0.59771943,0.22591713740828626,0.6703885
0.11732397,0.71914124,0.06561131393667885,0.1519738,0.7701605229839477,0.7159826
0.22257456,0.303549,0.270784066247044,0.35881647,0.38365601163439883,0.48502588
0.7728674,0.03747126,0.7746124464767468,0.80255955,0.15752956424704356,0.74223053
0.29536998,0.31404138,0.3057774783466487,0.429178,0.3821742617825738,0.5893618
0.2497079,0.30930418,0.23313791398827485,0.3746345,0.404783559521644,0.5505886
0.11194308,0.7934072,0.10600386636023199,0.010838188,0.8295671670432833,0.38038626
0.62837344,0.06405024,0.6102365066141905,0.6601746,0.12506240749375924,0.6656354
0.57907534,0.07575901,0.6170792970247578,0.6562195,0.1742707625729237,0.60656565
0.5016086,0.13548003,0.46910926814655607,0.5764536,0.2594300740569926,0.59824014
0.1687805,0.5163706,0.12509653750579228,0.23456362,0.5858853414114659,0.5551123
0.5468119,0.15994555,0.5351567021094021,0.5175542,0.27813259218674075,0.7224326
0.22888955,0.29120672,0.20943625256617515,0.31172168,0.3416891358310864,0.49913323
0.4568113,0.14026408,0.3884384233063054,0.5078679,0.2206277079372292,0.8110267
0.4008678,0.16280882,0.4493152269589137,0.5151317,0.2607845739215426,0.5984903
0.44144815,0.1709209,0.4282465856947952,0.5073954,0.28568597143140284,0.6022356
0.18713976,0.3766534,0.1449286686957201,0.37365258,0.37558230244176977,0.5473434
0.5585129,0.0967689,0.5576888634613318,0.6730004,0.24528792547120745,0.6103612
0.3488565,0.22219422,0.3564160713849643,0.45936495,0.30725451927454805,0.556499
0.38354892,0.16163452,0.39818015389080924,0.5454697,0.27424920257507973,0.58466446
0.2319138,0.3390886,0.21758915305534918,0.37834972,0.4206488579351142,0.5672243
0.4448044,0.13994968,0.47652169859130195,0.5310679,0.22926327707367228,0.6751338
0.9832012,0.0024938919,0.8814964528897872,0.9288873,0.10477241552275844,0.852533
0.25840342,0.2920442,0.27436911646214696,0.4136719,0.3802993619700638,0.5743306
0.24216783,0.2989768,0.20674906240494373,0.42285883,0.3536411646358835,0.6536443
0.43401164,0.1738455,0.41413807484828447,0.47534886,0.26968333303166664,0.71797943
0.08212623,0.5051913,0.11562345693740743,0.15599191,0.5630401436959855,0.3577303
0.24473315,0.27694562,0.21465836287950177,0.39059237,0.36845706315429366,0.45957762
0.2576529,0.27212542,0.32720954963257304,0.3760811,0.35459112454088754,0.5617703
0.56892043,0.091626674,0.486777399206644,0.48283127,0.15701749429825057,0.7715979
0.3264553,0.21485072,0.3717122623027358,0.39354655,0.303185819681418,0.5667508
0.14868742,0.51918966,0.10365441621926498,0.24168414,0.5734066426593357,0.44521242
0.18351515,0.61860424,0.05117125307027519,0.25312984,0.6824751317524868,0.31971198
0.1785898,0.41833428,0.1346665380799923,0.34919837,0.4644514135548586,0.51671773
0.61465776,0.0657347,0.6479972388798344,0.7524768,0.17045883295411668,0.7417033
0.14104211,0.5247001,0.08601338916080335,0.17451999,0.5789625421037458,0.3169797
0.619399,0.1064678,0.5256721715403303,0.6433765,0.23878190612180938,0.84292793
0.4339476,0.12537941,0.45501192730071566,0.5456419,0.23018932698106728,0.6167535
0.19412932,0.38914245,0.166097049965823,0.24824637,0.4706477029352297,0.4264132
0.44218224,0.13727038,0.4407731564463894,0.55644876,0.23759347624065238,0.67346525
0.14842986,0.3577929,0.19949953196997194,0.3060884,0.41855625814437414,0.3918201
0.2067678,0.31936613,0.2457284447437067,0.3640516,0.38751473124852687,0.52169317
0.31991366,0.27365598,0.2994407579664455,0.4231533,0.3425105457489454,0.61625654
0.11671224,0.5290276,0.07273480036408803,0.16997658,0.5933651906634808,0.3218024
0.5507933,0.07120335,0.5278969716738183,0.6527541,0.1905632409436759,0.85850036
0.27850223,0.24275938,0.28792457727547466,0.4260563,0.3265541173445882,0.54852617
0.37836096,0.2242578,0.3798485927909156,0.45944017,0.3132992986700701,0.6145378
0.6329869,0.061779525,0.593422265605336,0.65646327,0.19369040063095994,0.7921196
0.43870422,0.18532725,0.3893810733628644,0.5087253,0.2892745410725459,0.6945573
0.124421634,0.5083691,0.03770029726201784,0.13696954,0.5905649409435059,0.41990456
0.24469465,0.3538062,0.18250013095000786,0.355091,0.4359322564067743,0.56894857
0.11381618,0.59194124,0.037207218232433094,0.27823192,0.6304067369593263,0.50407314
0.41342446,0.17953922,0.42711332562679954,0.52141905,0.2767506523249348,0.5575322
0.41337216,0.22029194,0.337502200250132,0.4200844,0.2785756921424308,0.76549906
0.23902422,0.2880438,0.2503322550199353,0.32287058,0.34337344566265543,0.45033413
0.16578487,0.45304137,0.14102760846165652,0.30764893,0.508278449172155,0.5422638
0.25817686,0.28135452,0.3080973484858409,0.37957788,0.3740364825963517,0.5566947
0.44324934,0.14591359,0.46134808768088525,0.5764086,0.26416290358370964,0.6160515
0.27523524,0.27418762,0.291816417508985,0.42368355,0.34804766519523345,0.54813504
0.25977138,0.30231464,0.23980246438814787,0.39753926,0.3646232135376786,0.51076365
0.29987237,0.26666954,0.2463329547799773,0.41540837,0.3203489179651082,0.57095087
0.44116974,0.2787599,0.33300338998020346,0.326122,0.3497366850263315,0.82056344
0.25313172,0.29823267,0.26666803600008215,0.3990801,0.3817513818248618,0.5652417
0.13210884,0.78774506,0.04672607280356437,0.108891085,0.8734399126560086,0.17897463
0.51182586,0.10213439,0.48897745933864756,0.6300912,0.16994965300503467,0.63095844
0.3071007,0.22009116,0.31586651895199114,0.42122838,0.2858406014159398,0.5575943
0.3186491,0.22858861,0.34948890096933405,0.41812658,0.31818323818167615,0.58304507
0.19337094,0.4856596,0.08740421924425315,0.260847,0.5678799432120057,0.37628663
0.18244925,0.42664582,0.14024907841494472,0.4084061,0.501268549873145,0.6493224
0.25124326,0.27578616,0.19880916192854972,0.38567528,0.308120549187945,0.69054335
0.12980068,0.5556477,0.053212966192777975,0.23423603,0.6338978966102102,0.4380684
0.6648443,0.04664253,0.6521622891297374,0.7335991,0.17383410261658974,0.76568544
0.42862108,0.19327208,0.3888972233338334,0.5383472,0.2788046921195308,0.6858669
0.1433182,0.41527635,0.12047444222846654,0.30959475,0.48860897113910284,0.45183462
0.29713684,0.27321374,0.28242687694561264,0.39578474,0.297716740228326,0.52894706
0.8857037,0.03271864,0.9634332578059955,1.0,0.059385884061411584,0.5889758
0.15709767,0.67554796,0.044163497649809855,0.20867598,0.7329353267064673,0.5180322
0.28185126,0.3269643,0.26078391564703496,0.3973508,0.38637503136249685,0.64269817
0.14787996,0.43844274,0.11969408718164523,0.2664982,0.505259049474095,0.53541267
0.102667846,0.47469765,0.09332221559933294,0.28742373,0.504197189580281,0.5139737
0.22598168,0.34468335,0.20752207245132437,0.39667374,0.41684005831599413,0.5283956
0.23487365,0.69271624,0.08578112514686752,0.20452502,0.7787265621273438,0.36617926
0.41216862,0.20629805,0.3644419518665171,0.5440268,0.29888447011155295,0.60775304
0.27718106,0.28303745,0.3122323987339439,0.414568,0.36757736324226364,0.5526384
0.11491971,0.5110038,0.08005837480350249,0.12753548,0.5664395133560486,0.46358633
0.51898116,0.11382769,0.4394935063696104,0.5655124,0.19924914007508598,0.7283096
0.22469845,0.38858277,0.17604784056287043,0.37092578,0.44918857508114246,0.62816477
0.44973788,0.12773079,0.45278812716728767,0.55539316,0.2394817760518224,0.7356211
0.5632044,0.11481111,0.5001317300079038,0.51398486,0.22497374750262522,0.8723167
0.28686365,0.27060434,0.2949308676958521,0.4110109,0.35815643418435655,0.42431304
0.43162876,0.15008526,0.43546846612810797,0.5235262,0.24425137557486243,0.7032062
0.15210538,0.39100942,0.13273135796388147,0.2692244,0.4823317917668208,0.3934158
0.1320338,0.3836913,0.15038651902319114,0.27635542,0.4731985726801427,0.48644704
0.26906514,0.37346473,0.2632433357946002,0.3660258,0.4219361978063802,0.5806511
0.33385956,0.23127785,0.2998301579898095,0.37820888,0.28614691138530884,0.6540212
0.19643211,0.36622587,0.18867506132050368,0.4009027,0.4209077279092272,0.61307204
0.32121563,0.22313899,0.35284922117095324,0.4364422,0.3158895084110492,0.51966983
0.17897725,0.38348472,0.15385935923156158,0.2374722,0.4460480953951904,0.479932
0.57031775,0.08165684,0.550719933043196,0.7026316,0.16591757340824265,0.5769527
0.1724347,0.44483113,0.10276652616599158,0.3263249,0.505385449461455,0.47322685
0.48944804,0.10083921,0.4821205289272318,0.548131,0.1914840608515939,0.62447774
0.49564755,0.108225256,0.48157146889428815,0.5504971,0.22677067732293224,0.77391547
0.16167411,0.47103333,0.10235749014144942,0.19626173,0.5534714446528555,0.4223455
0.4267432,0.20892265,0.40375270422516224,0.53872347,0.300917539908246,0.61055565
0.18357593,0.45519304,0.12314545738872745,0.2849285,0.4943734205626579,0.4955551
0.26086757,0.36204627,0.18631078117864686,0.34199992,0.4625058037494196,0.3643605
0.13859868,0.75548416,0.020444700226682013,0.14763728,0.8092083190791681,0.51031727
0.91175264,0.011249337,0.8866147931968876,0.95034736,0.0713474328652567,0.86779344
0.6603107,0.048821155,0.7001862420111745,0.76117533,0.18454273154572684,0.60465056
0.22592929,0.39481896,0.1665723099943386,0.42803448,0.4220089177991082,0.69680804
0.35726368,0.18800204,0.37358310241498616,0.4995084,0.2833514716648528,0.6043777
0.40987164,0.16955246,0.4209132252547935,0.50277895,0.2733760226623977,0.65378207
0.5246809,0.09800336,0.540748532444912,0.60615104,0.24453137554686244,0.5992442
0.41154933,0.16947398,0.3994748239684895,0.5220768,0.25390175460982456,0.5925668
0.13899696,0.4814973,0.10864066651844,0.3481487,0.505509549449045,0.51922065
0.29661727,0.29799002,0.28250993695059623,0.3915892,0.35623791437620855,0.6962795
0.6818651,0.055441517,0.755757915345475,0.8262205,0.1399382660061734,0.5671992
0.25749445,0.34755814,0.23489283409357006,0.37589797,0.409262459073754,0.64084035
0.47065023,0.1235601,0.4640012078400725,0.59009403,0.23094727690527228,0.7204274
0.36235273,0.2631512,0.3531759211905553,0.4348279,0.31527206847279315,0.6830555
0.2810516,0.50392646,0.14883798893027936,0.22798434,0.5683766031623396,0.6377195
0.22655636,0.27271783,0.27783565667013943,0.33992034,0.33911129608887036,0.43734682
0.21696982,0.31598553,0.22188605331316322,0.36708486,0.40500085949991405,0.48415935
0.13262603,0.7446904,0.11969984718199084,0.042250477,0.816085318391468,0.24876517
0.4262171,0.15320599,0.4358839061530344,0.5821789,0.24923950507604947,0.6617852
0.15564659,0.4074488,0.09547076972824618,0.29885513,0.49619998038000196,0.5485046
0.3267283,0.20667109,0.3458629207517752,0.45323423,0.304630169536983,0.6014039
0.7313442,0.095793456,0.6222716973363018,0.641125,0.1900698209930179,0.93919677
0.35639024,0.37797698,0.23865871431952287,0.3432941,0.4367955163204484,0.7095133
0.293693,0.24190086,0.31450836887050215,0.42630184,0.35520711447928854,0.572455
0.29749566,0.2607177,0.2552358353141501,0.3439089,0.3333624866637513,0.43724963
0.14564009,0.394378,0.1306366378381983,0.3229281,0.44390805560919444,0.5759465
0.43581447,0.17979096,0.4071290744277445,0.42374173,0.2897479510252049,0.7504989
0.18057665,0.46342468,0.1361465581687935,0.30485463,0.5085810491418951,0.569865
0.14742103,0.43834624,0.08423982505438951,0.25708625,0.5159704184029581,0.45704567
0.37262383,0.18602003,0.34565636073938166,0.42194185,0.22694963730503626,0.70945495
0.123075575,0.4872778,0.0658358899501534,0.21292391,0.5602563439743655,0.55957365
0.25091377,0.35271168,0.23888148433288908,0.39111087,0.4175270982472902,0.55351436
0.25999662,0.3204705,0.2512453150747189,0.34575325,0.38225756177424375,0.5421398
0.22909024,0.30971697,0.20653779239226755,0.32328975,0.402699659730034,0.48627797
0.662669,0.06426464,0.7348801940928116,0.7415864,0.15885995411400455,0.6790761
0.6405215,0.061227743,0.6529037791742267,0.66084355,0.17195518280448172,0.760805
0.1300274,0.46537322,0.0792139297528358,0.15067942,0.5407537459246253,0.35350367
0.13030465,0.605674,0.042998332579899955,0.3854709,0.6515400948459905,0.52379906
0.40309525,0.17102773,0.41477179488630767,0.4877179,0.29741991025800896,0.58447117
0.3362914,0.31022605,0.2243301734598104,0.4520839,0.30955006904499305,0.79283756
0.17931676,0.3874205,0.11242866674572001,0.38260978,0.43811829618817033,0.6921599
0.20240024,0.46031815,0.14764476885868616,0.32254642,0.5278357472164252,0.5796576
0.12774657,0.48453188,0.10505171030310262,0.10360859,0.5506866449313355,0.3335061
0.10106625,0.60791904,0.04768564886113893,0.19755584,0.6671078732892126,0.37957066
0.25524607,0.24301112,0.22662027359721643,0.35849443,0.31667580833241915,0.56134653
0.16408895,0.42393056,0.10725238643514319,0.28882152,0.506510679348932,0.3722799
0.30582923,0.23736832,0.3221281393276884,0.39891568,0.32712643728735624,0.4776073
0.27332547,0.26675883,0.30797608847856534,0.40417814,0.34441813555818646,0.5690852
0.19449383,0.40953627,0.1406485784389147,0.35588905,0.4675768532423147,0.571287
0.18572685,0.39530525,0.13071412784284767,0.36098343,0.4237852276214772,0.5013659
0.0817374,0.68899256,0.07524567451474047,0.23723921,0.7359968864003114,0.61795545
0.48609525,0.15541367,0.45847305750838346,0.43485555,0.24286300571369943,0.61477256
0.08466771,0.59521127,0.08820028529201712,0.07206129,0.6394522360547763,0.2905308
0.18900824,0.4315447,0.11763085705785142,0.31262627,0.5146079485392051,0.5107405
0.18995988,0.43978894,0.09866016591960995,0.2628702,0.5169917983008202,0.40601757
0.5928072,0.09940545,0.5767241346034481,0.70292777,0.22715267728473226,0.72459054
0.12322225,0.48182875,0.08460072907604375,0.27904713,0.5263239473676052,0.41282895
0.25080097,0.28889042,0.30693861841631714,0.38206682,0.37508892249110776,0.5284706
0.4165395,0.17709078,0.4066951844017111,0.48247203,0.2434665056533494,0.65879387
0.15758775,0.62227815,0.07522330851339852,0.20006666,0.6683197331680266,0.5470995
0.40636566,0.15924121,0.4118946447136787,0.5247633,0.25667092433290756,0.6277589
0.53119856,0.109457865,0.5075623304537399,0.5301117,0.2421219957878004,0.8490423
0.106481425,0.48135358,0.06350428981025738,0.21196648,0.5564467943553206,0.3843692
0.28347874,0.3117703,0.2850665371039922,0.38181508,0.39092343090765685,0.58788145
0.09023912,0.86313593,0.038645776318746584,0.21676016,0.9159147084085292,0.36813694
0.22863719,0.36739212,0.21433259285995557,0.39962512,0.4299759570024043,0.58062816
0.4368701,0.16410145,0.4077542044652523,0.55976444,0.2631346736865326,0.654003
0.24944732,0.27388388,0.25965763557945815,0.41017976,0.3724597627540237,0.57971096
0.19309756,0.33032143,0.21871997312319838,0.34179756,0.41133458886654106,0.5602735
0.06655663,0.5051466,0.11935277216116633,0.28006643,0.5543479445652054,0.4117005
0.554812,0.20851892,0.46817269809036194,0.3681951,0.301637969836203,0.9154935
0.10961904,0.40973908,0.14261466855688013,0.25232336,0.46938641306135864,0.3570664
0.1469514,0.47708374,0.15032157901929474,0.24209875,0.5082410091758991,0.5513555
0.12403487,0.5552064,0.06694581401674883,0.24163198,0.6022835397716461,0.5889886
0.15631893,0.49190903,0.1313774078826445,0.28333023,0.5756613424338657,0.55295026
0.3348221,0.22184452,0.3562904213774253,0.4647743,0.3191483280851672,0.5894852
0.24791285,0.2818636,0.26020495561229734,0.4409754,0.37097951290204867,0.5508462
0.46379998,0.15441649,0.41176662470599745,0.50671667,0.22210628778937122,0.67626333
0.523285,0.10109156,0.5805232348313941,0.60938233,0.22346053765394622,0.7237114
0.46595326,0.18034463,0.4251521455091288,0.4000255,0.28283429171657076,0.85886896
0.10236396,0.6433047,0.03757082925424976,0.15988846,0.6847321315267868,0.38083678
0.18655103,0.48695815,0.106014966360898,0.13644832,0.5495737450426255,0.36739436
0.33478037,0.25440112,0.3158098189485891,0.42449254,0.32523686747631325,0.67281055
0.13746643,0.4877653,0.06377082382624943,0.37675878,0.5131824086817591,0.656613
0.12999052,0.468215,0.1098610865916652,0.2710838,0.5500870449912956,0.43614966
0.31000993,0.23758447,0.31819559909173595,0.35298562,0.304667119533288,0.50756764
0.10850126,0.47378308,0.19262544155752648,0.2336474,0.5258124474187552,0.49492082
0.14034486,0.47158903,0.050275888016553284,0.21310979,0.5451952454804755,0.4332862
0.4350459,0.17125048,0.42423000545380035,0.50182146,0.26481014351898563,0.61026865
0.19106078,0.34390408,0.16666621999997322,0.36158907,0.42282839771716024,0.47876194
0.10191376,0.40169278,0.15065366903922014,0.31856498,0.4599430140056986,0.48442692
0.1793823,0.58903486,0.07918306875098413,0.33003566,0.6129033387096661,0.726185
0.36403444,0.19633752,0.38257577295454637,0.46244928,0.27316391268360873,0.6303816
0.14652935,0.5566196,0.051408987084539226,0.23992199,0.6121200887879911,0.4766134
0.12564965,0.45623964,0.10183742611024557,0.2572363,0.5232256176774381,0.4783761
0.43919358,0.14996172,0.42664387559863254,0.49164057,0.24749228525077147,0.5955859
0.42019242,0.19749779,0.3701229622073778,0.4579915,0.30584246941575305,0.59597087
0.21371537,0.36854795,0.15003365900201954,0.2461932,0.43799059620094033,0.44879192
0.2839201,0.25409368,0.3197401191844072,0.40893567,0.3522016347798365,0.53835195
0.48982105,0.14306244,0.4578340274700417,0.6017005,0.2521601747839825,0.6867274
0.44948882,0.22350097,0.3684401421064085,0.43142408,0.3540347645965235,0.69147265
0.1588971,0.45726758,0.11039595262375716,0.30595574,0.48932738106726187,0.4894528
0.29763344,0.3291092,0.20719034243142057,0.4578938,0.3637868136213186,0.7643076
0.44351375,0.17486782,0.4264894255893656,0.46448517,0.28286397171360284,0.76170856
0.14846519,0.49695796,0.08355498101329886,0.225513,0.59545940045406,0.3879973
0.35119602,0.30962494,0.31419381885162917,0.43369752,0.3901069409893059,0.59770006
0.23384112,0.25303823,0.223044233382654,0.3285153,0.3416125658387434,0.38843405
0.69978464,0.06881295,0.7837893870273632,0.80305094,0.15882889411711057,0.62237275
0.15455428,0.39344597,0.12015272720916365,0.26098406,0.406040089395991,0.49241868
0.13356088,0.3859719,0.12897903773874225,0.21373004,0.4747617925238207,0.31330666
0.21634123,0.4216135,0.2134248428054906,0.34552222,0.4950148004985199,0.5751376
0.5538387,0.07939066,0.5990663359439802,0.69386464,0.20840776915922307,0.6214888
0.26092136,0.36928308,0.23214717392883044,0.37330323,0.44023211597678835,0.6326523
0.05565477,0.5261494,0.12972170778330247,0.18671052,0.5560697443930255,0.40302196
0.13931635,0.5544244,0.08057738483464309,0.38668644,0.5656427734357227,0.5151535
0.1597467,0.35474625,0.21811933308716,0.31969956,0.42451138754886125,0.4930398
0.16032669,0.40854856,0.10040019602401176,0.21101946,0.501332749866725,0.3940285
0.16482669,0.3933748,0.13338697800321866,0.2801261,0.45686845431315454,0.50919276
0.093404114,1.0,0.030972191858331513,0.37553248,0.9107872489212749,0.6315997
0.3818823,0.2172032,0.28897161733829707,0.31834212,0.2487383551261645,0.7264907
0.34807095,0.20609906,0.3683594421015665,0.44928727,0.28867325113267484,0.622376
0.102040604,0.6597466,0.024037638442258306,0.14893967,0.7327794267220573,0.4860392
0.14080028,0.38979235,0.14266059855963592,0.24372613,0.46896450310354965,0.3705052
0.1195323,0.7228323,0.01603460396207624,0.13117471,0.7896884210311579,0.500896
0.15981913,0.4128567,0.15487397929243876,0.32456547,0.4722394127760587,0.5152157
0.15994285,0.5004232,0.08259510495570631,0.24984366,0.5515152448484755,0.522446
0.29760882,0.24394166,0.3319032199141932,0.36377499,0.3347225465277453,0.49852443
0.5438267,0.09872502,0.5598683335921,0.61285585,0.21469567853043212,0.71938837
0.65132266,0.062037926,0.5792677347560642,0.71003556,0.1517047448295255,0.78257906
0.19768605,0.40349787,0.1592195395531724,0.30374122,0.4362920563707943,0.5129241
0.2467894,0.33135638,0.23459281407556884,0.4181471,0.4137799886220011,0.52304447
0.3850943,0.20671287,0.3912168234730094,0.47875613,0.3156327884367211,0.68169683
0.2533948,0.41734084,0.17697669061860144,0.46465975,0.48121035187896477,0.63022834
0.21780372,0.3316586,0.1959211917552715,0.35690615,0.4163396283660371,0.47151616
0.15558656,0.35972896,0.16921051015263064,0.31555915,0.43039515696048425,0.45606935
0.20834157,0.3503001,0.1949853116991187,0.3410913,0.42590011740998823,0.49769247
0.103139296,0.68627733,0.09144308948658536,0.19681352,0.7411281958871804,0.75720954
0.7408215,0.030788843,0.7037513422250805,0.7269073,0.12341696765830322,0.80196
0.3536712,0.2605103,0.3229034193742052,0.3666838,0.33938994606100537,0.7094264
0.40243915,0.18123707,0.37440912246454733,0.42457724,0.28923884107611586,0.67066383
0.2742185,0.25717846,0.3091521185491271,0.40868562,0.3318588968141103,0.5366199
0.21948344,0.36955425,0.1370098982205939,0.32122844,0.4457054254294574,0.51937985
0.24867368,0.28432554,0.3016616580996995,0.40948704,0.36908462309153767,0.61364365
0.3758075,0.24586362,0.3342158400529504,0.47864854,0.30963128903687104,0.6189758
0.097851075,0.5819606,0.09486371069182264,0.10436568,0.6447125055287495,0.2629909
0.26811913,0.3790638,0.18707703122462188,0.29624566,0.4542484145751585,0.44560495
0.5969243,0.124211326,0.5273817316429039,0.5134697,0.2209058679094132,0.84787416
0.37969398,0.16513906,0.40227452413647147,0.5288398,0.2931803506819649,0.62778753
0.3679098,0.37261114,0.256713765402826,0.36040288,0.47941870205812975,0.5061644
0.22990274,0.3395743,0.1904409114264547,0.34373808,0.4322583567741643,0.5309968
0.11534226,0.6216611,0.03821991629319498,0.1844052,0.6844516915548308,0.5405229
0.24638772,0.31529206,0.221750183305011,0.31658262,0.3926001607399839,0.5752732
0.09930309,0.6433284,0.062158819729529184,0.1257428,0.6744080325591967,0.44640994
0.14497589,0.44320637,0.11323299679397981,0.24413323,0.513019448698055,0.4688607
0.24793199,0.30928293,0.2808082568484954,0.37720364,0.3825562817443718,0.61259085
