size_D,MI_size_D_t09,MI_size_D_t11,MI_size_D_app,MI_size_D_t15,MI_size_D_telonuse,MI_size_D_har,MI_size_D_ifc,MI_size_D_dba,MI_duration_D_t07,effort_D
0.035890378,0.06129554112955411,0.030267797,0.052272454,0.04189995251399715,0.09117014088298592,0.11668224,0.04429859,0.02611925,0.1363292081797525,0.10977165
0.0697956,0.04797947479794749,0.036847536,0.03478774,0.02476772148606329,0.10575288942471105,0.11011668,0.053661644,0.054935057,0.07271040436262426,0.07668159
0.039000183,0.06843810684381069,0.06489665,0.037994854,0.03403912704234763,0.08887622111237789,0.03741411,0.063765705,0.05070479,0.059383880563032836,0.029331569
0.11462111,0.10748316074831608,0.05476162,0.08109797,0.09904167594250056,0.09853648014635198,0.23113066,0.096918724,0.11008957,0.20053587203215234,0.20663877
0.025485627,0.027103653710365373,0.0468387,0.03131089,0.013191678791500728,0.0013510285648971434,0.0028955787,0.007113176,0.07029216,0.0031463281887796914,0.04211948
0.05167596,0.07193329119332913,0.070228815,0.031095374,0.04112268446736107,0.10691529930847006,0.04054769,0.054413423,0.053597245,0.05553783033226982,0.030407391
0.06848016,0.07096550709655071,0.058066867,0.035391226,0.026519486591169195,0.08384616161538383,0.07253315,0.05993452,0.067863196,0.03313485698809142,0.054464314
0.18754485,0.200294460029446,0.19303156,0.19225001,0.1931646415898785,0.2199849080015092,0.20060277,0.2498212,0.19617134,0.1958094317485659,0.19409694
0.019129723,0.046124384612438465,0.033387896,0.019833427,0.018180565090833906,0.09305406069459393,0.04521451,0.028213859,0.0029122494,0.05677821040669263,0.020753376
0.053587817,0.05521431752143176,0.08944891,0.04846455,0.029645526778731605,0.06936528306347169,0.025303073,0.025073193,0.0762229,0.01369696182181771,0.05355255
0.15547487,0.16473920647392065,0.15776302,0.12851053,0.15331024919861494,0.1918165908183409,0.14679384,0.17240669,0.16665721,0.14132840847970451,0.15078747
0.15189207,0.14580929458092948,0.13944231,0.074509196,0.10516445630986739,0.20395346960465302,0.120242216,0.12693506,0.1720536,0.09124941947496518,0.12581475
0.14921623,0.13358165335816535,0.11686325,0.16859782,0.1635359098121546,0.18984055101594488,0.21308777,0.15062931,0.12624854,0.20273138216388292,0.21746905
0.10526896,0.09095144909514491,0.1013325,0.050735116,0.05356824721409484,0.17335164266483571,0.08585017,0.06943684,0.109715104,0.052272823136369384,0.07591959
0.19687077,0.21971004197100422,0.18444543,0.2128467,0.20979141258748474,0.22813342718665724,0.23550022,0.23772107,0.20858145,0.225171733510304,0.2271336
0.029026747,0.04880353188035319,0.044139378,0.014730175,0.012063712723822765,0.06701790329820967,0.029353224,0.03732325,0.026293736,0.03266095595965736,0.016657032
0.09462377,0.10415880041588005,0.106738314,0.08933471,0.10597113635826819,0.13439917656008232,0.101592325,0.12930724,0.10088095,0.09935700596142036,0.1071571
0.17125788,0.20316618031661807,0.14167452,0.22060487,0.17422810045368603,0.19517481048251895,0.23700976,0.12774345,0.13474208,0.24139155448349325,0.24044897
0.025505051,0.04660903766090377,0.031216454,0.02850294,0.021221035273262117,0.08260623173937681,0.05616448,0.030762605,0.010889757,0.05234468314068099,0.03128581
0.32110217,0.31620003162000315,0.3105384,0.2750107,0.27407254644435275,0.33675148632485136,0.32094485,0.34024513,0.31512028,0.25683675541020534,0.30292207
0.04543879,0.05695679969567997,0.03773102,0.048322894,0.022311785338707122,0.06813151318684868,0.11576862,0.047124393,0.02708793,0.11566416693985002,0.08124109
0.18011662,0.12545928254592828,0.14899857,0.11006527,0.08594418115665087,0.2571372742862726,0.18198624,0.1332788,0.18759082,0.06487463389247804,0.17259865
0.35701826,0.3684366068436607,0.3539768,0.22608784,0.25874014552440877,0.41680462831953713,0.35210663,0.33317694,0.41040885,0.23903529434211765,0.33749652
0.24239269,0.26544112654411267,0.22817512,0.28765485,0.2601186156071169,0.2649489935051006,0.31070408,0.24092007,0.22978553,0.28204505692270343,0.30854446
0.16756141,0.16902062690206268,0.16927981,0.1603257,0.167940250076415,0.2205981779401822,0.17773473,0.17955247,0.17585,0.15815583948935036,0.16308826
0.1027992,0.07180421718042171,0.059790485,0.033987172,0.0502329050139743,0.05338400066159993,0.07264737,0.04357458,0.12978122,0.04506273870376432,0.09468055
0.024565034,0.05290849529084953,0.042115256,0.03293579,0.023774081426444885,0.07533530246646974,0.052814223,0.034565847,0.029271621,0.06265239375914362,0.020918783
0.16085896,0.13316294331629436,0.111480966,0.16195641,0.11768396706103804,0.1721457827854217,0.35760403,0.07725977,0.12329157,0.3504731010283861,0.2626053
0.057170756,0.0796817029681703,0.07886246,0.03679578,0.03476060208563613,0.1106850539314946,0.039283343,0.046838053,0.048738237,0.03653014719180883,0.042912424
0.04323639,0.07623440762344076,0.06808044,0.043596625,0.036357002181420135,0.0904621509537849,0.046124168,0.068553075,0.05031011,0.06207434372446063,0.028171804
0.088433854,0.10209505020950502,0.049703196,0.09139637,0.051394973083698385,0.11529471347052865,0.16688186,0.05499441,0.05435955,0.19042401142544071,0.12878537
0.04344926,0.05545931554593155,0.053415492,0.020119488,0.020201267212076032,0.08862268113773189,0.031766914,0.042152952,0.03879309,0.03353271801196308,0.022638287
0.19858962,0.1570068057006806,0.17781274,0.1017657,0.10378289622697379,0.2849586315041368,0.14329696,0.09916759,0.25677362,0.0823685199421112,0.16995727
0.016238049,0.04033259403325941,0.037203945,0.02578918,0.00834517950071077,0.07168469283153071,0.030529149,0.02891345,0.0040824227,0.04171045250262716,0.009362721
0.08228851,0.056080782608078264,0.053105235,0.05582279,0.05478000928680056,0.08662348133765185,0.17122203,0.061061427,0.12116346,0.14560068873604134,0.14052503
0.01759182,0.03765934676593467,0.025686055,0.025336877,0.0057784620467077235,0.05562613443738655,0.044587173,0.02697812,0.013087306,0.0384128783047727,0.024213266
0.1264987,0.14631383463138348,0.13735218,0.122960456,0.13212627792757667,0.17840969215903077,0.14313859,0.16831993,0.13221171,0.13244551794673107,0.13020626
0.020943195,0.045159944515994456,0.040006883,0.017038481,0.023851545431092726,0.08653836534616346,0.031742208,0.044899628,0.01795816,0.04605868776352127,0.016587924
0.03343316,0.05365827136582714,0.02455213,0.03513243,0.028195516691731003,0.09662189033781096,0.09943048,0.039310053,0.009922411,0.10135654608139276,0.07427868
0.11082921,0.1761525276152528,0.077755146,0.14908494,0.09390776563446594,0.15469279453072052,0.17229816,0.045706995,0.044228893,0.21541808292508496,0.15219405
0.07912097,0.11199526119952613,0.09324767,0.12450964,0.07567689454061367,0.11921475807852418,0.06665725,0.033808038,0.041580956,0.10955195057311704,0.088694975
0.077335246,0.10478840047884005,0.08652111,0.0857671,0.06841174410470464,0.11776620822337917,0.10268169,0.094936475,0.08066262,0.09465130967907859,0.071641
0.0780528,0.08510102851010286,0.08636225,0.03848944,0.05447638326858299,0.1287485571251443,0.06411616,0.06768187,0.0766778,0.05534297532057852,0.05753259
0.03067509,0.03472816347281635,0.017464984,0.039957516,0.020073139204388354,0.09779337522066246,0.105153985,0.046285793,0.012502063,0.10478219628693178,0.082061954
0.39761153,0.40392152039215207,0.39334786,0.38316324,0.37491228249473696,0.4232103376789662,0.38927504,0.4485561,0.39954963,0.37401432244085936,0.375523
0.029725075,0.032401256240125624,0.025128994,0.03213765,0.011791207707472462,0.04644967135503286,0.08570818,0.04145084,0.020731818,0.06861833911710036,0.079231165
0.09747926,0.08263539826353983,0.06780793,0.034716547,0.04358411261504676,0.11268034873196511,0.111507796,0.06878302,0.104287356,0.051042573062554386,0.07846386
0.03117124,0.04323108432310843,0.05078513,0.02800777,0.02445954946757297,0.08331414166858583,0.035849564,0.05399534,0.038965512,0.04142076748524605,0.036680564
0.038616,0.04106187810618781,0.035984937,0.049188167,0.024017767441066047,0.06917897308210269,0.114799775,0.04999446,0.02646223,0.10874505252470315,0.085458525
0.063402854,0.05674696167469617,0.046038404,0.054992013,0.025586911535214692,0.10498885950111404,0.10786795,0.046447396,0.039281797,0.0818867349132041,0.0947444
0.09112901,0.09060606906060692,0.06835162,0.05685568,0.048098514885910895,0.10417024958297504,0.11531659,0.05595982,0.050564792,0.09167226950033618,0.080351844
0.05956176,0.059074999907499995,0.07627976,0.05484101,0.024014735440884127,0.08908835609116439,0.059109725,0.04172709,0.056102198,0.017623493057409585,0.058445033
0.03902158,0.0396832839683284,0.02815552,0.048979275,0.03070322584219355,0.09608800039119995,0.113069914,0.050572023,0.017298546,0.12522861751371706,0.0986409
0.061411858,0.04698252769825277,0.06866626,0.024171602,0.026720987603259257,0.08563672643632736,0.031207673,0.02407227,0.072778165,0.028009215680552944,0.044857044
0.1051153,0.12577278257727828,0.11371438,0.09193285,0.09778430186705812,0.15531504446849556,0.09363081,0.12532045,0.09087777,0.09213308552798515,0.09251091
0.015103258,0.02606330660633066,0.033367623,0.016039208,0.004131347247880834,0.03730095626990437,0.030966662,0.025904136,0.01433539,0.03578712214722733,0.030463729
0.057613105,0.10295580029558005,0.067933455,0.08642248,0.07076736424604185,0.09390465060953493,0.07712928,0.0423358,0.048324753,0.0948078016884681,0.07684521
0.038896926,0.03594257659425766,0.030680966,0.029116003,0.014908463894507834,0.059964681003531896,0.08131229,0.041474283,0.0228736,0.07545850852751051,0.0619475
0.114661686,0.0802083080208308,0.07153854,0.10457055,0.08553261113195666,0.18882980111701989,0.2619729,0.08104922,0.08280966,0.2425957445557447,0.21007259
0.017879717,0.030314862031486204,0.05826763,0.020899765,0.023395055403703322,0.045483225451677455,0.012331486,0.007617887,0.030702624,0.03776210026572602,0.017975591
0.0108458325,0.040306211030621104,0.046923965,0.016175132,0.008990794539447672,0.05838304216169578,0.011083275,0.029060127,0.014202084,0.03046231882773913,0.0043943496
0.10974831,0.1275502527550253,0.11111775,0.11925183,0.10783306646998399,0.14611618538838145,0.122647665,0.12153676,0.08808626,0.1099517365971042,0.12019873
0.083599664,0.06235555823555583,0.050928444,0.022303693,0.03756387725383263,0.07660187233981276,0.08526375,0.0460881,0.10156882,0.053509067210544034,0.08363955
0.1243928,0.09742838974283898,0.06896785,0.10918621,0.09564081573844896,0.1920647607935239,0.25644815,0.07733363,0.0781585,0.2484002249040135,0.21860662
0.18009612,0.20686220068622008,0.18662824,0.20972113,0.1944876616692597,0.199090620090938,0.20902705,0.22834936,0.19416451,0.1925115715506943,0.20465219
0.17485926,0.14722603472260348,0.11105174,0.07345056,0.08770259526215572,0.23426546657345332,0.15121576,0.10185218,0.17030041,0.09468574568114475,0.11953598
0.017569758,0.045247011524701154,0.043369815,0.018336149,0.012877986772679206,0.05195603780439622,0.025474794,0.037374645,0.020725284,0.036910872214652335,0.01241373
0.31008244,0.33752266375226636,0.30656797,0.33839327,0.325304349518261,0.3454554954544504,0.3388637,0.37304312,0.32105887,0.32306449938386994,0.33618492
0.12442117,0.13081823308182333,0.16289794,0.123254664,0.06924313415458805,0.12661492733850727,0.0991619,0.047738224,0.18654141,0.03504560210273613,0.14550896
0.09536681,0.0889864948986495,0.08401721,0.038505673,0.04379605062776304,0.13941754605824538,0.074345104,0.06703372,0.097316876,0.04703057882183473,0.068206504
0.03089276,0.07275343727534372,0.042941213,0.045807235,0.020136291208177476,0.07407444259255573,0.076232605,0.030493842,0.008497674,0.07486535449192126,0.04533315
0.011914104,0.036236353623635364,0.047765538,0.023914736,0.005053431303205878,0.04701233929876607,0.008587711,0.023991836,0.0153446235,0.021794275307656517,0.012689115
0.03658613,0.06414919241491925,0.05906585,0.048778594,0.031223797873427876,0.07258356274164372,0.04022605,0.032289516,0.031159308,0.05183075710984543,0.041583035
0.07226535,0.09223811922381192,0.05182618,0.09725778,0.0841355950481357,0.14422325557767443,0.14214495,0.07930096,0.05361298,0.12301283738077025,0.13006869
0.06183502,0.07615325761532576,0.047928005,0.075001955,0.05076277604576656,0.09420018457998154,0.1825952,0.059577882,0.0483143,0.17723195063391706,0.14674044
0.030010737,0.050132090013209,0.05461704,0.02433981,0.020402559224153554,0.08136151186384881,0.03034436,0.046701796,0.033189025,0.03689450221367013,0.016717691
0.25863048,0.2811684281168428,0.25712228,0.2843591,0.269366116161967,0.302429819757018,0.28435063,0.3166585,0.2673309,0.27235497634129857,0.2788222
0.02914022,0.024742318474231847,0.03193826,0.049842827,0.020434187226051233,0.051647121835287815,0.113656856,0.0476107,0.049160805,0.10160307609618457,0.114936605
0.091550745,0.08666511866651187,0.10603979,0.06273116,0.07415965444957927,0.16663268333673165,0.07679524,0.12806134,0.08789444,0.08553236513194191,0.09872301
0.13691962,0.15015001501500153,0.14784873,0.13009344,0.12605302756318165,0.18639874136012585,0.13589627,0.18034104,0.12623616,0.12240284734417084,0.12875402
0.039957784,0.02479092647909265,0.039243385,0.048015274,0.04734465784067947,0.03655859634414036,0.123786844,0.037193693,0.059013505,0.12997651779859107,0.10510589
0.024179235,0.049395196939519694,0.044984818,0.029998435,0.009053402543204154,0.07194142780585722,0.04730261,0.028601162,0.012180615,0.050680603040836186,0.017591462
0.016216375,0.037352883735288375,0.025900193,0.027276428,0.006160691769641507,0.06336452966354703,0.051295765,0.032413915,0.01094484,0.06307585378455123,0.025801025
0.062449954,0.08213221321322133,0.07850372,0.037545778,0.03908479434508766,0.1310158268984173,0.06930112,0.072122976,0.0573611,0.04581740074904405,0.040217686
0.03962177,0.056216189621618964,0.032148607,0.037005052,0.04399493563969614,0.06958732804126719,0.09775729,0.056974113,0.0351849,0.10578280634696838,0.08680031
0.24019897,0.25717418571741857,0.22489493,0.24970497,0.26109458566567517,0.29830685016931496,0.26674762,0.29360303,0.24478355,0.26409275584556535,0.28289178
0.17526367,0.15027534502753453,0.13925388,0.1177132,0.112104616726277,0.23613782638621736,0.13548636,0.1253564,0.15633187,0.09786538587192316,0.1275896
0.09091101,0.11054915105491511,0.116439775,0.087136544,0.08677375520642532,0.14170163582983641,0.08952568,0.09937809,0.10899836,0.10643522638611358,0.074297905
0.08210995,0.08193614419361443,0.09179717,0.04412864,0.04086796445207787,0.15411718458828155,0.06559221,0.071621016,0.07339293,0.03518700811122049,0.065347604
0.03255534,0.04768248776824878,0.054190874,0.029399022,0.03295861197751672,0.08510746748925324,0.033647634,0.03856049,0.029399168,0.04694283281656997,0.025632638
0.092527874,0.07440326344032634,0.120499,0.07401775,0.051333728080023684,0.09156081684391831,0.09876945,0.02419189,0.1408473,0.04473187268391236,0.11153719
0.32241827,0.33242402324240233,0.30882138,0.31028095,0.32312114938726894,0.3314464968553503,0.33355162,0.3729574,0.3317078,0.3133218787993127,0.34185526
0.24737525,0.26347234634723465,0.24367453,0.24713823,0.24780064486803868,0.25716433428356655,0.2583528,0.29750523,0.25138554,0.23560311413618687,0.26884657
0.049508333,0.07684395768439577,0.07723299,0.05058685,0.05232499813949989,0.09390362060963793,0.051008128,0.073100455,0.05953918,0.06544096392645785,0.040113416
0.08833902,0.11440138144013816,0.10988976,0.10588288,0.11244612074676724,0.11216525878347411,0.09923049,0.1264554,0.11709133,0.10890069653404179,0.107138164
0.20927495,0.1490225749022575,0.1489871,0.07689242,0.10764355145861308,0.23489775651022432,0.14835107,0.0770248,0.28273094,0.10139770608386237,0.19436681
0.045231782,0.025523482552348258,0.036360294,0.060172312,0.015973598958415935,0.06944250305574969,0.1253502,0.049687766,0.03177068,0.10390269623416179,0.11009628
0.029014356,0.048774994877499485,0.046533555,0.026990391,0.013456419807385189,0.04334415066558493,0.03368797,0.03642576,0.045763265,0.021651991299119478,0.024040774
0.017060496,0.038748420874842086,0.031682026,0.02711419,0.00781503346890201,0.06910879308912068,0.050711952,0.030385371,0.0025423989,0.05954884357293062,0.019570705
0.010420583,0.03454485345448535,0.042427175,0.024947613,0.007291123737467424,0.045185875481412445,0.010911435,0.019507114,0.010322023,0.025777274546636475,0.007989108
0.015686013,0.02207582220758222,0.03618978,0.040349767,0.0279301416758085,0.03889804611019539,0.08082608,0.028685104,0.03511675,0.09271393556283614,0.094575815
0.043000184,0.039233683923368394,0.030320194,0.047742926,0.02140186128411168,0.07952135204786479,0.13434365,0.049118504,0.032197293,0.11843232710593962,0.10819894
0.008289538,0.0101326750132675,0.026356865,0.02499507,0.0012283847737030863,0.055818596418140354,0.042529143,0.039957248,0.008206774,0.0545859532751572,0.028740697
0.042169884,0.05425928542592855,0.0624244,0.024969462,0.022990153379409205,0.09250510074948992,0.03453631,0.050808296,0.038803328,0.026725859603551578,0.03011392
0.28033516,0.29121279912127995,0.27615672,0.27832794,0.276510916590655,0.28681514131848584,0.29337308,0.33494547,0.28682303,0.26603265596195935,0.29829088
0.12908867,0.1389196638919664,0.14058952,0.10681118,0.10424161625449697,0.0693246630675337,0.12170743,0.10800934,0.17249358,0.09352746561164794,0.15109418
0.155451,0.11109074610907461,0.14698222,0.06673817,0.0806077948364677,0.24793960520603947,0.10686799,0.07083658,0.16446094,0.07540604452436267,0.10529916
0.022408903,0.0496377209637721,0.047938786,0.02031124,0.01596488095789286,0.05548780445121955,0.02351641,0.028325548,0.023540016,0.034861232091673924,0.011640259
0.029368952,0.01719878371987837,0.019633759,0.040708803,0.014213286852797212,0.06522620347737966,0.10010036,0.049605273,0.016178627,0.08975620538537232,0.08774016
0.23889115,0.2540951954095195,0.22891827,0.21701382,0.2157426129445568,0.2321954567804543,0.22899568,0.27592906,0.24872318,0.21632643297958598,0.24557988
0.025360107,0.056742990674299075,0.051864408,0.03330258,0.02448219946893197,0.07786520221347978,0.023417763,0.036752775,0.030475844,0.053259703195582195,0.0070045264
0.04321999,0.04779957477995748,0.04018843,0.051721707,0.027177365630641936,0.06947233305276668,0.114772595,0.05003079,0.02704816,0.11499418289965098,0.08003228
0.007931843,0.03798039979803998,0.04388333,0.012300382,0.007617317457039048,0.05901318209868179,0.009698436,0.030093761,0.010164637,0.029553586773215207,0.0044688256
0.06725647,0.07502136750213675,0.07095025,0.027539393,0.031452947887176876,0.1340307165969283,0.054816954,0.05959949,0.06352231,0.04330840259850415,0.038097534
0.0072132945,0.033969290396929044,0.04328891,0.017811876,0.004940353596421216,0.046637411336258865,0.004822314,0.021092717,0.01179966,0.024055035443302127,0.00652391
0.020225577,0.04817403981740398,0.033541847,0.029394086,0.010194264611655877,0.0709747029025297,0.044707723,0.027024684,0.0073844306,0.05958949357536962,0.013903177
0.05891724,0.06784238678423868,0.06032657,0.076103374,0.04350049261002956,0.07413587758641224,0.1429728,0.053765334,0.04009414,0.1330796879847813,0.12467605
0.15853995,0.1819325881932588,0.1732385,0.18974961,0.17500606050036363,0.19161984083801592,0.18974376,0.20670909,0.1696985,0.17271511036290663,0.17883265
0.15570629,0.16549457654945768,0.1621967,0.15516153,0.15252064915123897,0.1607309439269056,0.16140711,0.19514069,0.15467711,0.1406741184404471,0.1592563
0.12593281,0.1307952830795283,0.10984792,0.058765747,0.06953503417210205,0.1904759409524059,0.09719477,0.10746083,0.11402197,0.08766384525983073,0.07631306
0.04218834,0.013354112335411235,0.027268037,0.048220932,0.0222107933326476,0.07868673613132639,0.13259509,0.057778455,0.0304921,0.1113135066788104,0.112315476
0.068179466,0.08452620445262045,0.065624975,0.035482984,0.04311951458717087,0.09430957056904295,0.05582791,0.036067076,0.059199195,0.05663470339808221,0.04381729
0.03354784,0.04685525668552567,0.01785127,0.038229115,0.026049191562951494,0.08672104132789586,0.09866432,0.046428703,0.019258734,0.10041558602493517,0.0861021
0.07096275,0.07834959783495979,0.047449842,0.06655907,0.04727873483672409,0.11199887480011252,0.19237626,0.063357964,0.0661065,0.164270049856203,0.16554137
0.033722468,0.07502045750204575,0.051200047,0.05163809,0.03083051184983071,0.07356342264365773,0.06957949,0.025175294,0.019398231,0.07593778955626737,0.0411056
0.052181095,0.0692569669256967,0.038318254,0.065660544,0.039399612363976745,0.10036324496367549,0.14869648,0.054493986,0.02705666,0.15678316940699016,0.11224374
0.011061929,0.04191228019122802,0.040526964,0.018819494,0.0031613560896813658,0.05839357716064228,0.023283325,0.023986233,0.007992331,0.041240888474453306,0.0012390092
0.08659097,0.13421568342156837,0.05117827,0.10576445,0.0790932547455953,0.15393625460637453,0.15450817,0.05332666,0.029046845,0.18886239133174348,0.14480527
0.23946962,0.1694237169423717,0.16766581,0.094954565,0.11819595709175743,0.3514247648575235,0.21434405,0.12551919,0.28072813,0.10242003114520187,0.18065044
0.12425,0.13397991339799137,0.1274085,0.12882979,0.1367806082068365,0.17805129219487076,0.14916986,0.17010999,0.11315635,0.1396451683787101,0.14203516
0.13377386,0.13318166331816636,0.1525537,0.115931466,0.12374118742447125,0.17881315211868476,0.11972795,0.13449684,0.14338751,0.11503411690204701,0.116916716
0.097030155,0.09557064955706496,0.10053222,0.048065796,0.07014865420891926,0.16779386322061368,0.08661487,0.097590774,0.10110286,0.07768466466107989,0.07143764
0.048713453,0.0897795349779535,0.047731943,0.076216444,0.054648403278904197,0.06863244313675568,0.105405785,0.04868327,0.038732674,0.10862944651776679,0.09755004
0.17589831,0.201276620127662,0.18515669,0.20138976,0.1953443517206611,0.20446326955367303,0.2015051,0.24220358,0.19532916,0.18883059132983548,0.20620677
0.040368102,0.05439078943907894,0.072653316,0.036085524,0.041379416482765,0.0810444118955588,0.026846163,0.03523529,0.047643263,0.0493939249636355,0.034364264
0.106565095,0.07673127267312728,0.08223072,0.095241204,0.07961574477694469,0.15230864476913553,0.2884816,0.06428716,0.11041488,0.2443122446587347,0.22089158
0.47750932,0.41381530138153017,0.43955886,0.25817534,0.25677116540626993,0.7098760290123971,0.4366864,0.233082,0.59524167,0.23050441383026485,0.38972002
0.025711477,0.0298556529855653,0.04309608,0.051364332,0.015650123939007436,0.0303616489638351,0.055546977,0.025475126,0.033063736,0.040163222409793344,0.059136327
0.11115495,0.08841364884136489,0.07925131,0.1172937,0.07771802466308148,0.200919179908082,0.25199074,0.0724879,0.057532575,0.2512268850736131,0.21104577
0.13136849,0.12904380290438028,0.13632388,0.073322386,0.07826091469565488,0.22408853759114622,0.11481527,0.12164588,0.12203939,0.08052830483169829,0.0918669
0.06687745,0.031637310163731024,0.061018474,0.022318192,0.029032842741970565,0.08915115108488487,0.043941177,0.025092099,0.079804376,0.026076497564589855,0.062109966
0.01226446,0.04352786435278644,0.042129472,0.018823275,0.01095030565701834,0.0603973209602679,0.022900738,0.026354576,0.015886288,0.040587830435269825,0.004835206
0.046788134,0.043372824337282435,0.034364723,0.047495626,0.014743194884591693,0.04942461505753849,0.072224386,0.03581682,0.029869426,0.056849943410996605,0.067932345
0.15272021,0.196836819683682,0.11927441,0.19381712,0.1638241398294484,0.1909291109070889,0.20579275,0.124479644,0.11851281,0.2202926132175568,0.2301443
0.115117185,0.09504010950401096,0.10150182,0.05208786,0.05902618354157101,0.15484726451527353,0.08632653,0.079064585,0.1391939,0.05082235804934149,0.1029843
0.031691305,0.048945234894523494,0.072527274,0.049505994,0.018123181087390864,0.04300464269953573,0.013393126,0.028778236,0.042220537,0.0,0.045178413
0.25262222,0.1900861790086179,0.17391224,0.106839806,0.12225349733520985,0.3482754451724555,0.23806489,0.122920044,0.31812367,0.12220929733255784,0.21877718
0.024556488,0.04284241828424183,0.051497087,0.05965671,0.011677615700656943,0.035647060435293955,0.038266875,0.024824377,0.029194232,0.019157098149425893,0.02849665
0.04969243,0.021415001141500117,0.0330097,0.05314278,0.027114691626881498,0.08208144179185582,0.1455977,0.055716425,0.039272662,0.12204046732242804,0.1193959
0.022929095,0.05621586162158616,0.050234646,0.029368598,0.01580082694804962,0.07846530215346978,0.029574476,0.038801372,0.031985346,0.053262603195756195,0.00559166
0.050943345,0.0786923378692338,0.04406529,0.052250534,0.04156784949407097,0.09983725001627498,0.05544228,0.049481325,0.010207143,0.07002244420134666,0.049861353
0.07071743,0.07573660757366077,0.09124381,0.04814595,0.054265338255920295,0.11909821809017818,0.055547126,0.06084892,0.071293935,0.048718192923091576,0.05737937
0.024875104,0.05659318165931817,0.056190014,0.026079927,0.017884524073071444,0.07322626267737373,0.022132657,0.0471597,0.03380351,0.04645511078730665,0.010817102
0.0238064,0.04693691469369147,0.06245529,0.036838412,0.023319059399143565,0.06611610338838966,0.020333491,0.034108922,0.03407361,0.03845342430720546,0.029575631
0.13943994,0.14354906435490644,0.14895605,0.09808631,0.09792200587532035,0.201879729812027,0.1278651,0.14908351,0.14200106,0.08254460495267629,0.123376
0.086204775,0.06687997668799767,0.06941997,0.0960367,0.07653561459213688,0.09795833020416697,0.2484189,0.066684544,0.099099144,0.23621113417266806,0.18088415
0.6835708,0.7099896709989671,0.6678665,0.6969569,0.7062132423727946,0.6781245321875468,0.6943245,0.7187509,0.71110743,0.713834682830081,0.7300091
0.019457757,0.03202112720211272,0.016232029,0.02639924,0.0106881116412867,0.07921122707887729,0.06478556,0.042398795,0.0036844239,0.07626343957580638,0.044956107
0.019328885,0.033005683300568335,0.023034357,0.033685245,0.00814015448840927,0.06313910368608963,0.06764018,0.034362562,0.01277091,0.06589190395351424,0.04901566
0.058597974,0.09373309937330995,0.060538553,0.06651896,0.062029588721775324,0.09348821065117893,0.07299947,0.04927168,0.040030267,0.09164753549885214,0.068602785
0.07374301,0.08220825422082542,0.08656679,0.04119719,0.02922088175325291,0.1411387158861284,0.0611315,0.046582118,0.072031215,0.05916608354996502,0.04582654
0.083330475,0.10237097023709703,0.10463697,0.08303627,0.07932423475945409,0.1303438869656113,0.09332777,0.11773736,0.092144474,0.08891045533462733,0.07137597
0.058884606,0.08041781804178182,0.07363573,0.0354897,0.03842856930571416,0.11690944830905517,0.04006944,0.077290505,0.053293053,0.05528097931685876,0.046838026
0.39085177,0.4170023417002342,0.36793178,0.41957188,0.39899447393966847,0.43623067637693236,0.44302613,0.38760468,0.4044321,0.41692128501527714,0.43224952
0.012455948,0.03672409767240977,0.05174739,0.041250102,0.014382415362944921,0.053050289694971026,0.0072405636,0.01755143,0.01893882,0.018136219088173144,0.024623875
0.018135324,0.049215190921519096,0.033059657,0.017342322,0.013402365804141949,0.07274710272528973,0.040782757,0.040590987,0.015399236,0.04573711274422677,0.015059591
0.07031254,0.05761873176187318,0.044433832,0.06320468,0.035376446122586766,0.08562374743762524,0.14903179,0.06425802,0.05978856,0.12043473122608389,0.12699702
0.0946494,0.10781919578191958,0.11136104,0.088713594,0.10639489638369379,0.09893582010641798,0.094339244,0.11149399,0.11242999,0.10229934613796077,0.10483889
0.106338196,0.12022752802275281,0.0858131,0.13364622,0.11613545696812742,0.12822698717730127,0.1629714,0.103967026,0.09038192,0.15880280952816858,0.16814981
0.05528698,0.09785982478598249,0.04224827,0.06922071,0.03994754239685254,0.11388589861141014,0.10347452,0.04501076,0.025433708,0.10676215640572939,0.09126125
0.054432467,0.07322860732286074,0.061583422,0.048047736,0.0498108299886498,0.10251081474891852,0.07204788,0.07591777,0.04578809,0.062062885723773144,0.054758873
0.05640974,0.09899503989950399,0.038063288,0.07104482,0.04190586751435205,0.12201914779808522,0.11296066,0.040338054,0.00571857,0.13976964838617892,0.08447682
0.015162855,0.015189727518972754,0.013807755,0.025962261,0.01076613464596808,0.03424916057508394,0.06931322,0.035420734,0.014348831,0.05861050951663057,0.067753404
0.23867482,0.21422647142264717,0.22675933,0.12629019,0.14088531845311913,0.3624075837592416,0.2075297,0.18458898,0.22486731,0.14787155887229353,0.16691531
0.14673913,0.11256387125638713,0.10149002,0.07004905,0.07080764024845841,0.15551652444834754,0.12798163,0.074745245,0.16125911,0.06841653410499206,0.112106755
0.39271122,0.399620389962039,0.404276,0.37773377,0.37268837236130237,0.3558089944191006,0.40108436,0.43309677,0.39948973,0.3637668718260123,0.40738755
0.030469134,0.053741978374197835,0.029503811,0.033877127,0.01914581114874867,0.05830811916918808,0.084533654,0.037999067,0.017546695,0.08954246137254769,0.055612225
0.06633391,0.08405121840512185,0.09327429,0.07597427,0.07137865428271926,0.100332789966721,0.07002518,0.08591701,0.08481139,0.07748844964930698,0.060957555
