FunctionalSize,ProjectElapsedTime,DevelopmentType,LanguageType,MaxTeamSize,NormalisedWorkEffortLevel1
0.49979625101874486,0.13733377017519657,1.0,0.5,0.025765016086504267,0.03328102170030846
0.045436022819885895,0.2772727272727273,0.0,0.5,0.011345218800648298,0.1116672980139618
0.04400977995110024,0.06818181818181818,1.0,0.5,0.008103727714748784,0.006845608528600032
0.11593317033414832,0.4545454545454546,1.0,1.0,0.02431118314424635,0.17609177985821745
0.04237978810105949,0.1590909090909091,1.0,1.0,0.014586709886547812,0.04237242275014882
0.011409942950285249,0.06818181818181818,1.0,1.0,0.0016207455429497568,0.004545700524920179
0.016707416462917686,0.13522727272727272,0.0,0.5,0.025765016086504267,0.006669733210671573
0.007334963325183374,0.1590909090909091,0.0,0.5,0.008103727714748784,0.017709291628334865
0.2400162999185004,0.2727272727272727,0.0,1.0,0.025765016086504267,0.04061366957086422
0.11797066014669925,0.18181818181818182,1.0,1.0,0.014586709886547812,0.02755830943232859
0.11083944580277098,0.06818181818181818,1.0,1.0,0.025765016086504267,0.03393040748958277
0.1132844335778321,0.09090909090909091,1.0,0.5,0.011345218800648298,0.040803073759402564
0.02811735941320293,0.045454545454545456,1.0,1.0,0.025765016086504267,0.003991016829915039
0.003259983700081499,0.05522727272727273,0.0,1.0,0.025765016086504267,0.0008658477190324152
0.01589242053789731,0.06659090909090909,0.0,1.0,0.025765016086504267,0.01574760538990205
0.20008149959250204,0.18181818181818182,0.0,1.0,0.025765016086504267,0.04724281616970615
0.06581092094539527,0.13636363636363635,1.0,1.0,0.017828200972447323,0.01664051085015423
0.02811735941320293,0.09090909090909091,1.0,1.0,0.008103727714748784,0.01228421451377239
0.018337408312958436,0.13733377017519657,0.0,0.5,0.025765016086504267,0.05149088154120894
0.025468622656886715,0.18181818181818182,1.0,1.0,0.02106969205834684,0.01927864061908112
0.02506112469437653,0.20454545454545456,0.0,1.0,0.02106969205834684,0.02247145408301315
0.07864710676446617,0.13733377017519657,0.0,0.5,0.025765016086504267,0.06378862492559122
0.09637326813365932,0.022727272727272728,0.0,0.5,0.02431118314424635,0.07647870555766005
0.011002444987775062,0.13733377017519657,0.0,0.5,0.025765016086504267,0.004234536500892905
0.13691931540342298,0.13733377017519657,0.0,1.0,0.025765016086504267,0.1512798311596948
0.06703341483292583,0.13733377017519657,0.0,0.5,0.025765016086504267,0.09518913361112614
0.23899755501222494,0.1590909090909091,0.0,0.5,0.02106969205834684,0.0307646517668705
0.011613691931540342,0.06204545454545455,0.0,1.0,0.025765016086504267,0.015652903295632882
0.028728606356968216,0.13733377017519657,1.0,0.5,0.025765016086504267,0.013948265598787814
0.05154849225753871,0.13733377017519657,0.0,0.5,0.025765016086504267,0.016599924238324584
0.053789731051344734,0.13636363636363635,1.0,1.0,0.025765016086504267,0.023310244060825804
0.0008149959250203748,0.13733377017519657,0.0,1.0,0.025765016086504267,0.0030845824990529793
0.002037489812550937,0.13733377017519657,0.0,1.0,0.025765016086504267,0.0
0.12367563162184188,0.13733377017519657,0.0,0.5,0.025765016086504267,0.1771470317657882
0.08272208638956804,0.1590909090909091,1.0,0.5,0.025765016086504267,0.1215298446885654
0.015484922575387122,0.13733377017519657,0.0,0.5,0.025765016086504267,0.02964175550625034
0.05317848410757946,0.13636363636363635,0.0,0.5,0.025765016086504267,0.009226689755939174
0.08353708231458842,0.06818181818181818,1.0,0.5,0.011345218800648298,0.00999783538070242
0.4270578647106764,0.11363636363636365,0.0,0.5,0.025765016086504267,0.23534823312949835
0.054197229013854924,0.13733377017519657,0.0,0.5,0.025765016086504267,0.04645814167433303
0.012224938875305624,0.13733377017519657,0.0,0.5,0.025765016086504267,0.03229341414578711
0.02852485737571312,0.13733377017519657,1.0,0.5,0.025765016086504267,0.05920233778884139
0.051955990220048896,0.18181818181818182,1.0,0.5,0.07293354943273905,0.07647870555766005
0.0258761206193969,0.13733377017519657,0.0,0.5,0.025765016086504267,0.06960603928784025
0.0048899755501222485,0.13733377017519657,0.0,1.0,0.025765016086504267,0.005844472103468802
0.006723716381418093,0.022727272727272728,0.0,0.5,0.025765016086504267,0.001691108826235186
0.029951100244498777,0.13733377017519657,0.0,0.5,0.025765016086504267,0.008063206883489367
0.020374898125509373,0.09090909090909091,1.0,0.5,0.00486223662884927,0.01028194166350993
0.03015484922575387,0.13733377017519657,0.0,1.0,0.025765016086504267,0.01309594675036528
0.018948655256723717,0.06818181818181818,1.0,0.5,0.025765016086504267,0.06150224579252124
0.016096169519152406,0.13733377017519657,0.0,0.5,0.025765016086504267,0.030426430001623466
0.007334963325183374,0.02727272727272727,0.0,0.5,0.025765016086504267,0.006926781752259322
0.015484922575387122,0.13733377017519657,0.0,0.5,0.025765016086504267,0.03310514638238
0.016707416462917686,0.13636363636363635,0.0,1.0,0.0340356564019449,0.031048758049678014
0.0036674816625916866,0.13733377017519657,0.0,0.5,0.025765016086504267,0.0035851507116185944
0.02506112469437653,0.045454545454545456,0.0,0.5,0.00486223662884927,0.00473510471345852
0.07355338223308883,0.18181818181818182,0.0,0.5,0.02431118314424635,0.04394177174089507
0.009576202118989406,0.12954545454545455,0.0,0.5,0.00486223662884927,0.024947237404621462
0.0028524857375713123,0.13733377017519657,0.0,0.5,0.025765016086504267,0.006142107256886195
0.006723716381418093,0.13733377017519657,0.0,0.5,0.025765016086504267,0.005465663726392121
0.01528117359413203,0.07022727272727272,0.0,0.5,0.025765016086504267,0.012798311596947887
0.038304808475957616,0.09090909090909091,0.0,1.0,0.027552674230145863,0.039883110557930625
0.18276283618581907,0.09090909090909091,1.0,1.0,0.017828200972447323,0.028329455057091835
0.055419722901385485,0.13733377017519657,0.0,1.0,0.025765016086504267,0.01647816440283565
0.012224938875305624,0.13733377017519657,0.0,0.5,0.025765016086504267,0.027517722820498944
0.2779136104319478,0.4631818181818182,1.0,0.5,0.025765016086504267,0.16411872936847233
0.2015077424612877,0.29545454545454547,1.0,1.0,0.025765016086504267,0.10547107527463608
0.009983700081499593,0.13733377017519657,0.0,0.5,0.025765016086504267,0.020049786243844365
0.032192339038304804,0.1590909090909091,0.0,1.0,0.03079416531604538,0.0423859516207587
0.03402607986960065,0.2636363636363636,0.0,0.5,0.006482982171799027,0.0309134693435792
0.03606356968215158,0.022727272727272728,1.0,0.5,0.008103727714748784,0.006209751609935602
0.011613691931540342,0.06818181818181818,0.0,1.0,0.025765016086504267,0.0040586611829644455
0.019152404237978808,0.06818181818181818,0.0,0.5,0.00486223662884927,0.016708155203203637
0.018133659331703342,0.13636363636363635,0.0,0.5,0.025765016086504267,0.08141674333026679
0.13569682151589244,0.13733377017519657,0.0,1.0,0.025765016086504267,0.09213160885329293
0.017726161369193152,0.13733377017519657,0.0,0.5,0.025765016086504267,0.014516478164402836
0.03748981255093724,0.045454545454545456,1.0,0.5,0.00486223662884927,0.008171437848368417
0.014058679706601468,0.06727272727272728,0.0,1.0,0.025765016086504267,0.006060934033226906
0.450081499592502,0.13733377017519657,1.0,1.0,0.025765016086504267,0.06828020996807187
0.12204563977180113,0.045454545454545456,0.0,1.0,0.017828200972447323,0.018453379511878348
0.002037489812550937,0.14727272727272728,0.0,1.0,0.025765016086504267,0.002746360733805942
0.01650366748166259,0.06818181818181818,1.0,1.0,0.014586709886547812,0.006683262081281454
0.01650366748166259,0.13636363636363635,0.0,1.0,0.02106969205834684,0.015111748471237621
0.08659331703341483,0.18181818181818182,0.0,0.5,0.13128038897893032,0.2614318956653499
0.13304808475957622,0.25,0.0,0.5,0.011345218800648298,0.025244872558038856
0.09616951915240424,0.29545454545454547,0.0,0.5,0.011345218800648298,0.03963959088695276
0.03973105134474327,0.13733377017519657,0.0,0.5,0.025765016086504267,0.05761945992748525
0.0069274653626731865,0.1159090909090909,0.0,0.5,0.0016207455429497568,0.0039639590886952755
0.15199674001629992,0.06818181818181818,0.0,0.5,0.02431118314424635,0.022322636506304453
0.0010187449062754685,0.05522727272727273,0.0,0.5,0.025765016086504267,0.0006764435304940744
0.12754686226568868,0.1590909090909091,1.0,0.5,0.014586709886547812,0.03549975648032902
0.20395273023634883,0.2727272727272727,0.0,0.5,0.059967585089141004,0.213702040153688
0.01650366748166259,0.09090909090909091,0.0,0.5,0.025765016086504267,0.014530007035012718
0.10167074164629177,0.13733377017519657,0.0,0.5,0.025765016086504267,0.2957411115320093
0.009779951100244499,0.13733377017519657,0.0,0.5,0.025765016086504267,0.012771253855728124
0.016911165444172777,0.13733377017519657,1.0,0.5,0.025765016086504267,0.005614481303100817
0.01263243683781581,0.2272727272727273,0.0,1.0,0.04051863857374392,0.03683911467070729
0.054197229013854924,0.13636363636363635,0.0,0.5,0.025765016086504267,0.011661886465717843
0.09331703341483291,0.2272727272727273,0.0,1.0,0.011345218800648298,0.023053195519238054
0.09515077424612876,0.18181818181818182,1.0,1.0,0.025765016086504267,0.050165052221440555
0.03015484922575387,0.2727272727272727,0.0,1.0,0.011345218800648298,0.01792575355809297
0.03952730236348818,0.13733377017519657,0.0,1.0,0.025765016086504267,0.054426646463553226
0.08679706601466992,0.11363636363636365,1.0,1.0,0.014586709886547812,0.029046485199415554
0.025468622656886715,0.06818181818181818,0.0,0.5,0.025765016086504267,0.037691433519129826
0.0016299918500407497,0.04931818181818182,0.0,0.5,0.025765016086504267,0.0004870393419557335
0.01263243683781581,0.06818181818181818,1.0,0.5,0.008103727714748784,0.009172574273499648
0.03973105134474327,0.13636363636363635,0.0,0.5,0.025765016086504267,0.00845554413117593
0.01650366748166259,0.13733377017519657,0.0,0.5,0.025765016086504267,0.02548839222901672
0.006316218418907905,0.06659090909090909,0.0,0.5,0.025765016086504267,0.0025975431570972457
0.009576202118989406,0.13733377017519657,0.0,0.5,0.025765016086504267,0.025596623193895773
0.008353708231458843,0.2022727272727273,0.0,0.5,0.00486223662884927,0.04583581362627848
0.0016299918500407497,0.0225,0.0,0.5,0.025765016086504267,0.0023946100979490236
0.010594947025264874,0.2363636363636364,0.0,0.5,0.00486223662884927,0.02082093186860761
0.030969845150774247,0.11363636363636365,0.0,0.5,0.00486223662884927,0.006385626927864062
0.005297473512632436,0.13733377017519657,0.0,0.5,0.025765016086504267,0.003977487959305157
0.018133659331703342,0.06818181818181818,0.0,1.0,0.014586709886547812,0.013028302397315871
0.011613691931540342,0.06727272727272728,0.0,1.0,0.025765016086504267,0.005695654526760106
0.040342298288508556,0.11363636363636365,0.0,1.0,0.02106969205834684,0.02838357053953136
0.16157294213528933,0.3181818181818182,1.0,1.0,0.04376012965964344,0.07927918177390551
0.01528117359413203,0.022727272727272728,0.0,1.0,0.014586709886547812,0.0011499540018399263
0.0036674816625916866,0.13733377017519657,0.0,0.5,0.025765016086504267,0.012081281454624167
0.02241238793806031,0.1590909090909091,1.0,1.0,0.011345218800648298,0.018304561935169654
0.017726161369193152,0.13733377017519657,0.0,0.5,0.025765016086504267,0.022972022295578765
0.0012224938875305623,0.03409090909090909,0.0,0.5,0.025765016086504267,0.0013934736728177931
0.011409942950285249,0.045454545454545456,0.0,0.5,0.04051863857374392,0.06274690188863034
0.059087204563977175,0.13733377017519657,0.0,0.5,0.025765016086504267,0.12535851507116186
0.0048899755501222485,0.1225,0.0,1.0,0.025765016086504267,0.0011770117430596892
0.10187449062754686,0.11363636363636365,0.0,1.0,0.008103727714748784,0.006466800151523351
0.06255093724531377,0.06818181818181818,0.0,0.5,0.04700162074554295,0.08328372747443044
0.4335778321108394,0.16590909090909092,0.0,0.5,0.011345218800648298,0.11683532658693653
0.019356153219233903,0.1590909090909091,0.0,0.5,0.00486223662884927,0.0085502462254451
0.12041564792176038,0.11363636363636365,0.0,0.5,0.025765016086504267,0.09094106823962336
0.02811735941320293,0.18181818181818182,0.0,0.5,0.02106969205834684,0.0272606742789112
0.008964955175224124,0.056136363636363644,0.0,1.0,0.025765016086504267,0.005140970831754965
0.006519967400162999,0.13733377017519657,0.0,1.0,0.025765016086504267,0.01009253747497159
0.03524857375713121,0.13733377017519657,0.0,0.5,0.025765016086504267,0.1306618323502354
0.02241238793806031,0.06818181818181818,1.0,1.0,0.025765016086504267,0.010146652957411115
0.018744906275468622,0.18181818181818182,0.0,0.5,0.02106969205834684,0.014841171059039992
0.20374898125509372,0.2727272727272727,0.0,1.0,0.06320907617504051,0.21362086693002869
0.003056234718826406,0.29545454545454547,0.0,0.5,0.025765016086504267,0.040559554088424696
0.09107579462102688,0.18181818181818182,0.0,0.5,0.06320907617504051,0.09573028843552141
0.05440097799511002,0.13733377017519657,0.0,0.5,0.025765016086504267,0.10597164348720169
0.010594947025264874,0.09090909090909091,0.0,1.0,0.050243111831442464,0.028329455057091835
0.024857375713121434,0.09090909090909091,0.0,1.0,0.017828200972447323,0.025677796417555063
0.06051344743276283,0.13733377017519657,0.0,0.5,0.025765016086504267,0.019292169489691
0.003056234718826406,0.0590909090909091,0.0,1.0,0.025765016086504267,0.01163482872449808
0.007334963325183374,0.13733377017519657,0.0,0.5,0.025765016086504267,0.03774554900156935
0.022208638956805214,0.13733377017519657,1.0,0.5,0.025765016086504267,0.021889712646788247
0.02791361043194784,0.06818181818181818,1.0,0.5,0.03079416531604538,0.05596893771307972
0.04563977180114099,0.13636363636363635,1.0,0.5,0.011345218800648298,0.02517722820498945
0.18133659331703342,0.13733377017519657,0.0,1.0,0.025765016086504267,0.10160181828020998
0.1299918500407498,0.13733377017519657,0.0,1.0,0.025765016086504267,0.2727420314952108
0.007538712306438467,0.13733377017519657,0.0,0.5,0.025765016086504267,0.10042480653715029
0.04930725346373268,0.09090909090909091,1.0,0.5,0.00486223662884927,0.003571621841008713
0.050733496332518335,0.09090909090909091,1.0,0.5,0.017828200972447323,0.02837004166892148
0.02506112469437653,0.28181818181818186,1.0,0.5,0.02431118314424635,0.10492992045024081
0.13182559087204565,0.29545454545454547,1.0,0.5,0.02106969205834684,0.06515504085718925
0.019967400162999183,0.11363636363636365,0.0,0.5,0.00486223662884927,0.00936197846203799
0.19070904645476772,0.2272727272727273,1.0,0.5,0.025765016086504267,0.201255479192597
0.020578647106764467,0.13733377017519657,0.0,0.5,0.025765016086504267,0.046512257156772555
0.03993480032599837,0.05681818181818182,0.0,0.5,0.025765016086504267,0.01446236268196331
0.04400977995110024,0.11363636363636365,1.0,0.5,0.02106969205834684,0.016437577791006006
0.07294213528932354,0.13636363636363635,0.0,0.5,0.008103727714748784,0.024947237404621462
0.04788101059494702,0.13733377017519657,0.0,1.0,0.025765016086504267,0.05001623464473186
0.05562347188264058,0.13733377017519657,0.0,1.0,0.025765016086504267,0.04468585962443855
0.0,0.06204545454545455,0.0,1.0,0.025765016086504267,0.0013664159315980302
0.025468622656886715,0.39772727272727276,0.0,0.5,0.0,0.03301044428811083
0.002241238793806031,0.009090909090909092,0.0,0.5,0.025765016086504267,0.002110503815141512
0.022004889975550123,0.13733377017519657,0.0,0.5,0.025765016086504267,0.008320255425077114
0.019559902200488997,0.13636363636363635,0.0,0.5,0.025765016086504267,0.0029763515341739272
0.03117359413202934,0.13733377017519657,0.0,0.5,0.025765016086504267,0.020509767844580334
0.016096169519152406,0.06818181818181818,0.0,1.0,0.017828200972447323,0.015531143460143948
0.20578647106764467,0.13636363636363635,1.0,1.0,0.02106969205834684,0.07949564370366362
0.013447432762836185,0.13733377017519657,0.0,0.5,0.025765016086504267,0.036825585800097406
0.048288508557457206,0.13733377017519657,0.0,1.0,0.025765016086504267,0.028775907787217923
0.013243683781581092,0.022727272727272728,0.0,1.0,0.025765016086504267,0.0018805130147735267
0.07681336593317033,0.1590909090909091,0.0,1.0,0.02106969205834684,0.03797553980193733
0.062347188264058676,0.1340909090909091,1.0,1.0,0.025765016086504267,0.021253855728123817
0.02811735941320293,0.13733377017519657,0.0,0.5,0.025765016086504267,0.05273553763731804
0.17787286063569682,0.25,0.0,1.0,0.05348460291734198,0.0893040748958277
0.055419722901385485,0.09090909090909091,0.0,1.0,0.014586709886547812,0.012541263055360139
0.08475957620211898,0.25,1.0,1.0,0.027552674230145863,0.051964392012554796
0.07559087204563976,0.09090909090909091,1.0,0.5,0.0340356564019449,0.024811948698522646
0.005704971475142624,0.12318181818181818,0.0,0.5,0.025765016086504267,0.0012852427079387413
0.01589242053789731,0.045454545454545456,0.0,1.0,0.0016207455429497568,0.001028194166350993
0.01202118989405053,0.045454545454545456,0.0,1.0,0.025765016086504267,0.01455706477623248
0.014873675631621841,0.11363636363636365,0.0,0.5,0.02106969205834684,0.032577520428594624
0.029951100244498777,0.11363636363636365,0.0,0.5,0.00486223662884927,0.005979760809567618
0.12184189079054604,0.18181818181818182,1.0,0.5,0.017828200972447323,0.01818280209968072
0.08292583537082314,0.045454545454545456,0.0,1.0,0.00486223662884927,0.008685534931543915
0.020578647106764467,0.11363636363636365,0.0,1.0,0.07941653160453808,0.09447210346880243
0.0006112469437652812,0.008181818181818182,0.0,0.5,0.025765016086504267,0.0012175983548893337
0.011613691931540342,0.11363636363636365,0.0,0.5,0.025765016086504267,0.014854699929649873
0.02628361858190709,0.13733377017519657,0.0,0.5,0.025765016086504267,0.02082093186860761
0.001426242868785656,0.03727272727272727,0.0,1.0,0.025765016086504267,0.027436549596839655
0.008964955175224124,0.038863636363636364,0.0,1.0,0.025765016086504267,0.00473510471345852
0.010798696006519967,0.13733377017519657,0.0,0.5,0.025765016086504267,0.023783754532171655
0.07416462917685411,0.18181818181818182,0.0,1.0,0.03079416531604538,0.04706694085177769
0.07029339853300733,0.13636363636363635,1.0,1.0,0.06969205834683954,0.11552302613777803
0.026079869600651995,0.18181818181818182,0.0,1.0,0.0016207455429497568,0.016884030521132097
0.011206193969030154,0.13733377017519657,0.0,1.0,0.025765016086504267,0.006872666269819795
0.07049714751426242,0.11363636363636365,0.0,1.0,0.03727714748784441,0.055874235618810546
0.15097799511002447,0.1590909090909091,1.0,1.0,0.0340356564019449,0.04647167054494291
0.009168704156479218,0.06818181818181818,0.0,0.5,0.011345218800648298,0.01635640456734672
0.07620211898940504,0.13733377017519657,0.0,0.5,0.025765016086504267,0.11408896585313058
0.006316218418907905,0.13733377017519657,0.0,1.0,0.025765016086504267,0.003382217652470372
0.06968215158924204,0.13733377017519657,0.0,0.5,0.025765016086504267,0.2821445965690785
0.022819885900570498,0.11363636363636365,0.0,1.0,0.027552674230145863,0.0212673845987337
0.41605541972290133,0.06818181818181818,0.0,1.0,0.025765016086504267,0.04882569403106229
0.003259983700081499,0.04772727272727273,0.0,1.0,0.025765016086504267,0.014570593646842362
0.1462917685411573,0.13636363636363635,0.0,1.0,0.03727714748784441,0.08858704475350399
0.007946210268948655,0.06204545454545455,0.0,0.5,0.025765016086504267,0.003950430218085394
0.02567237163814181,0.13733377017519657,0.0,0.5,0.025765016086504267,0.024419611450836085
0.021597392013039934,0.13733377017519657,0.0,1.0,0.025765016086504267,0.008807294767032847
0.30704971475142623,0.25,1.0,1.0,0.025765016086504267,0.07760160181828021
0.022004889975550123,0.06954545454545455,0.0,1.0,0.025765016086504267,0.020523296715190216
0.062347188264058676,0.11136363636363637,0.0,0.5,0.025765016086504267,0.35034363331349105
0.03952730236348818,0.045454545454545456,0.0,1.0,0.008103727714748784,0.014137669787326154
0.003056234718826406,0.13733377017519657,1.0,0.5,0.025765016086504267,0.013677688186590183
0.15851670741646293,0.7272727272727273,1.0,0.5,1.0,0.6192705232967153
0.04258353708231458,0.09090909090909091,0.0,1.0,0.02431118314424635,0.031400508685534935
0.006723716381418093,0.05,0.0,0.5,0.025765016086504267,0.0038421992532063427
0.011206193969030154,0.13733377017519657,0.0,1.0,0.025765016086504267,0.022863791330699712
0.02241238793806031,0.13636363636363635,0.0,1.0,0.014586709886547812,0.018209859840900483
0.4042379788101059,0.06818181818181818,0.0,1.0,0.025765016086504267,0.04882569403106229
0.019763651181744092,0.13636363636363635,1.0,1.0,0.011345218800648298,0.011174847123762108
0.0002037489812550937,0.031363636363636364,0.0,1.0,0.025765016086504267,5.411548243952595e-05
0.012836185819070905,0.06818181818181818,0.0,0.5,0.00486223662884927,0.004667460360409113
0.01650366748166259,0.13733377017519657,0.0,0.5,0.025765016086504267,0.028532388116240058
0.003056234718826406,0.13733377017519657,0.0,1.0,0.025765016086504267,0.010538990205097678
0.02811735941320293,0.13733377017519657,0.0,1.0,0.025765016086504267,0.011337193571080687
0.1821515892420538,0.4090909090909091,1.0,1.0,0.00486223662884927,0.03779966448400888
0.23859005704971475,0.20454545454545456,0.0,0.5,0.025765016086504267,0.12441149412847016
0.24266503667481662,0.24545454545454548,1.0,1.0,0.025765016086504267,0.11036852643541317
0.015077424612876936,0.13733377017519657,0.0,1.0,0.025765016086504267,0.0011770117430596892
0.06540342298288508,0.13636363636363635,1.0,0.5,0.017828200972447323,0.033159261864819524
0.06173594132029339,0.08227272727272728,0.0,0.5,0.025765016086504267,0.02972292872990963
0.027098614506927465,0.13636363636363635,1.0,1.0,0.00486223662884927,0.009740786839114671
0.05440097799511002,0.13733377017519657,0.0,0.5,0.025765016086504267,0.05197792088316468
0.03789731051344743,0.13733377017519657,0.0,1.0,0.025765016086504267,0.01672168407381352
0.017318663406682967,0.11363636363636365,0.0,1.0,0.027552674230145863,0.05837707668163862
0.011206193969030154,0.13733377017519657,0.0,1.0,0.025765016086504267,0.024771362086693
0.04645476772616136,0.2727272727272727,1.0,0.5,0.011345218800648298,0.05563071594783268
0.024246128769356154,0.06818181818181818,0.0,0.5,0.011345218800648298,0.012771253855728124
0.01528117359413203,0.09090909090909091,0.0,0.5,0.04700162074554295,0.04360354997564803
0.050325998370008146,0.13733377017519657,0.0,1.0,0.025765016086504267,0.02774771362086693
0.010798696006519967,0.13733377017519657,0.0,1.0,0.025765016086504267,0.0017452243086747117
0.11776691116544416,0.09090909090909091,1.0,0.5,0.027552674230145863,0.058823529411764705
0.040546047269763644,0.4090909090909091,1.0,0.5,0.02431118314424635,0.18143568374912064
0.002241238793806031,0.045454545454545456,1.0,0.5,0.025765016086504267,0.006439742410303588
0.02078239608801956,0.13733377017519657,0.0,0.5,0.025765016086504267,0.00819849558958818
0.502241238793806,0.13733377017519657,1.0,0.5,0.025765016086504267,0.45668055630715954
0.008353708231458843,0.13733377017519657,0.0,0.5,0.025765016086504267,0.0009334920720818226
0.0002037489812550937,0.052954545454545456,0.0,0.5,0.025765016086504267,0.00014881757670869638
0.02730236348818256,0.13636363636363635,0.0,0.5,0.04376012965964344,0.03227988527517723
0.026079869600651995,0.1590909090909091,0.0,0.5,0.014586709886547812,0.006683262081281454
0.05297473512632436,0.11363636363636365,0.0,1.0,0.025765016086504267,0.05937821310676985
0.0615321923390383,0.06818181818181818,1.0,1.0,0.014586709886547812,0.00837437090751664
0.08863080684596576,0.022727272727272728,0.0,0.5,0.017828200972447323,0.02892472536392662
0.08231458842705786,0.1590909090909091,1.0,0.5,0.02431118314424635,0.12188159532442232
0.04278728606356968,0.1590909090909091,1.0,0.5,0.00486223662884927,0.013812976892688998
0.014058679706601468,0.022727272727272728,0.0,0.5,0.025765016086504267,0.0060474051626170245
0.14690301548492257,0.07954545454545454,1.0,0.5,0.025765016086504267,0.041777152443314036
0.07375713121434392,0.20454545454545456,1.0,1.0,0.011345218800648298,0.044888792683586774
0.015077424612876936,0.06659090909090909,0.0,1.0,0.025765016086504267,0.01263596514962931
0.027709861450692746,0.13733377017519657,0.0,0.5,0.025765016086504267,0.03248281833432545
0.04788101059494702,0.13636363636363635,1.0,0.5,0.008103727714748784,0.018696899182856216
0.0713121434392828,0.25,0.0,0.5,0.07617504051863856,0.13386817468477732
0.016707416462917686,0.022727272727272728,1.0,1.0,0.025765016086504267,0.015084690730017858
0.003259983700081499,0.045454545454545456,0.0,0.5,0.025765016086504267,0.007494994317874344
0.1426242868785656,0.13636363636363635,0.0,0.5,0.02431118314424635,0.05657773689052438
0.15953545232273839,0.11363636363636365,0.0,0.5,0.014586709886547812,0.05184263217706586
0.02363488182559087,0.25,0.0,0.5,0.025765016086504267,0.03134639320309541
0.06621841890790546,0.2272727272727273,0.0,0.5,0.008103727714748784,0.01163482872449808
0.010187449062754686,0.06818181818181818,1.0,0.5,0.008103727714748784,0.011431895665349856
0.03891605541972289,0.13733377017519657,1.0,0.5,0.025765016086504267,0.03854375236755236
0.045436022819885895,0.11363636363636365,0.0,1.0,0.011345218800648298,0.027423020726229774
0.006723716381418093,0.065,0.0,1.0,0.025765016086504267,0.0039639590886952755
0.02343113284433578,0.09090909090909091,0.0,1.0,0.011345218800648298,0.009632555874235619
0.2375713121434393,0.11363636363636365,1.0,1.0,0.05348460291734198,0.05752475783321608
0.018337408312958436,0.13733377017519657,0.0,0.5,0.025765016086504267,0.03217165431029818
0.001426242868785656,0.013636363636363636,0.0,0.5,0.025765016086504267,0.00063585691866443
0.06560717196414018,0.13733377017519657,0.0,0.5,0.025765016086504267,0.05702418962065047
0.017114914425427872,0.045454545454545456,0.0,1.0,0.025765016086504267,0.008320255425077114
0.019967400162999183,0.022727272727272728,0.0,0.5,0.014586709886547812,0.011973050489745117
0.08149959250203748,0.13636363636363635,0.0,0.5,0.02106969205834684,0.012135396937063694
0.005297473512632436,0.13733377017519657,0.0,0.5,0.025765016086504267,0.006872666269819795
0.022819885900570498,0.13636363636363635,0.0,1.0,0.025765016086504267,0.023810812273391418
0.0038712306438467804,0.13733377017519657,0.0,0.5,0.025765016086504267,0.010944856323394123
0.0010187449062754685,0.018636363636363635,0.0,0.5,0.025765016086504267,0.0007576167541533634
0.035452322738386305,0.18181818181818182,1.0,1.0,0.008103727714748784,0.010620163428756968
0.015688671556642216,0.13733377017519657,0.0,0.5,0.025765016086504267,0.013028302397315871
0.0323960880195599,0.06818181818181818,0.0,1.0,0.025765016086504267,0.010417230369608744
0.004278728606356968,0.04931818181818182,0.0,0.5,0.025765016086504267,0.0007440878835434818
0.045843520782396084,0.18181818181818182,1.0,0.5,0.025765016086504267,0.05496780128794848
0.40546047269763646,0.06818181818181818,0.0,0.5,0.050243111831442464,0.008712592672763678
0.05358598207008965,0.022727272727272728,0.0,0.5,0.011345218800648298,0.003165755722712268
0.25346373268133654,0.06818181818181818,0.0,0.5,0.07131280388978929,0.17303425510038423
0.14792176039119806,0.29545454545454547,1.0,0.5,0.02106969205834684,0.21882948211483305
0.02241238793806031,0.11363636363636365,1.0,0.5,0.00486223662884927,0.011242491476811516
0.01650366748166259,0.13733377017519657,0.0,0.5,0.025765016086504267,0.014800584447210347
0.015688671556642216,0.13733377017519657,0.0,0.5,0.025765016086504267,0.00919963201471941
0.013243683781581092,0.18977272727272726,0.0,0.5,0.025765016086504267,0.0026516586395367715
0.004074979625101874,0.03636363636363637,0.0,0.5,0.025765016086504267,0.006439742410303588
0.040546047269763644,0.13733377017519657,0.0,1.0,0.025765016086504267,0.06738730450781968
0.2881010594947025,0.11363636363636365,1.0,0.5,0.04700162074554295,0.28083229611991994
0.01589242053789731,0.13733377017519657,0.0,0.5,0.025765016086504267,0.0163699334379566
0.019559902200488997,0.13733377017519657,0.0,0.5,0.025765016086504267,0.03802965528437686
0.020578647106764467,0.13636363636363635,0.0,0.5,0.025765016086504267,0.10380702418962065
0.045028524857375705,0.13636363636363635,1.0,0.5,0.014586709886547812,0.03738026949510255
0.20884270578647107,0.13733377017519657,1.0,0.5,0.025765016086504267,0.011026029547053413
0.0291361043194784,0.06818181818181818,0.0,0.5,0.00486223662884927,0.008225553330807944
0.0808883455582722,0.20454545454545456,0.0,0.5,0.03079416531604538,0.03173873045078197
0.013243683781581092,0.022727272727272728,0.0,1.0,0.025765016086504267,0.005154499702364847
0.005704971475142624,0.13733377017519657,0.0,1.0,0.025765016086504267,0.0149088154120894
0.009576202118989406,0.13733377017519657,0.0,1.0,0.025765016086504267,0.013028302397315871
0.8302770986145069,0.5454545454545454,1.0,1.0,0.13128038897893032,0.8100275988960443
