size_D,duration_D,app,dba,t01,t03,t04,t07,t08,t13,t14,Generated_Var_2,Generated_Var_3,Generated_Var_4,Generated_Var_5,Generated_Var_11,Generated_Var_12,Generated_Var_13,Generated_Var_16,Generated_Var_17,Generated_Var_18,effort_D
0.4886641022044571,0.838335612355523,0.759251225518864,0.7603394785618758,0.7961811919311579,0.8464719802057473,0.2096050457037193,0.4949512463015218,0.7077613586712315,0.8215882061616457,0.0881120883661086,0.5401407608566354,0.4760132635429551,0.4717612904542577,0.3560148026094666,0.1882811733566575,0.5774078505741073,0.354618312510815,0.2656117931931944,0.4693875930136008,0.7088191559807333,0.8490653917164501
0.3699476170090702,0.3092931493057609,0.2006982614047668,0.1769725482414918,0.147602388466207,0.3207558763575789,0.184806234974498,0.3006291989729279,0.2744267234251936,0.357369678460968,0.2353598442769084,0.3056787065429208,0.2424836681008458,0.3408755954950171,0.2023619930406821,0.1553869322257102,0.337575329023827,0.2370674454069591,0.2719247377851546,0.230963208968668,0.2886793236091444,0.5471735634950291
0.5826760056887427,0.913005184295643,0.8628438894262142,0.8582717659724766,0.8807051703407938,0.9119508829243064,0.2855133595487499,0.5627429924082215,0.7676877190817939,0.8904676788062289,0.0469272646241535,0.6225737643740495,0.5825657901160074,0.5511802268961509,0.2599176035461515,0.1316833285736658,0.678244381283776,0.4940257698122661,0.1759546740600161,0.584225876185421,0.8282579816045048,0.9284828450550388
0.3455381324166934,0.4153380429632421,0.3452127123231094,0.2629240055518073,0.257530848430133,0.4105842607782405,0.1222689500381853,0.2662002890876367,0.258996969950273,0.3644350122694882,0.1160363452715231,0.2680598138636662,0.2105902655667972,0.2906863577523867,0.2452187126208707,0.1786950988074551,0.3053797961444641,0.1927450142454866,0.290339923203471,0.2022550637886259,0.3128718175430804,0.6206065091090123
0.4097074360795658,0.3147958404983896,0.2382453038246191,0.1674964042656808,0.1329866011721058,0.3224109026722001,0.202419223474694,0.3010212121273706,0.1999444144112245,0.2978364263618456,0.1811450924049757,0.2973651286640656,0.2492847359968804,0.352067483875441,0.1514661760626481,0.1371141354848153,0.3311589554614906,0.2767016084834152,0.235950649806082,0.2275078058214931,0.2911715065944051,0.5848815850781651
0.3113175328242306,0.2361900003571378,0.1683732240362222,0.1271941206499747,0.089077458942581,0.252608229786381,0.2351457591352186,0.2490173682909715,0.2049787283281725,0.2888438806696773,0.2781176463867925,0.2570057488072895,0.2042532617471807,0.3073791614763727,0.208673000883187,0.1911477183070852,0.2972177423684925,0.2074325031113136,0.3023366407098304,0.1900766563108603,0.2298466385301567,0.4950762387793622
0.407914029570438,0.3304080945077913,0.3217476862962105,0.2397035609778038,0.1895596184174519,0.3245296998995811,0.3125028137644033,0.2854497587467418,0.1922030881612697,0.2804839268878958,0.2124219399319021,0.3222533611583212,0.2914602750498163,0.3549644364394903,0.183444040810815,0.2042688312948163,0.3422276710035345,0.3120950734571703,0.2635787485712388,0.2481966343421396,0.3280169173125047,0.58554767048915
0.1657645340422457,0.1028106636064954,0.0750017302866306,0.0607220972870627,0.0758839388559381,0.0791887374149882,0.5690989937569217,0.0521802281750078,0.0148169614160527,0.0462083256525354,0.5615980859462266,0.058007530426438,0.0504220444071173,0.0705480624135604,0.5495721951093127,0.5712021501213551,0.0769627112386047,0.0439335785086772,0.6297256715700672,0.0425800318154676,0.0419502368127416,0.2439872257122297
0.4262900782530064,0.5145165200344,0.387874603022234,0.3315891578052506,0.345905723215632,0.5265994509281091,0.0433050108335044,0.3177976159228637,0.3486342509871114,0.4449627526738927,0.0564076863569674,0.3270200922746208,0.2393087904941093,0.3182943457230279,0.2393607961689868,0.1178444609846069,0.3595383381716147,0.2108576900347504,0.241770018020108,0.2464053144712261,0.3902868310614177,0.6942022695415476
0.2568518723741047,0.1796426686010894,0.1730845485000552,0.1037060608357989,0.0566992609938618,0.1754714024993255,0.3611762722103213,0.1450801757131282,0.0775842389231259,0.1641466140732671,0.3368119689307787,0.1580025774650499,0.1355397255072833,0.2058739784064448,0.3001045239873843,0.3261979712506253,0.1851963358073323,0.1309880572579081,0.4048758241617596,0.1070974824708562,0.1421032751161745,0.4282060721011153
0.398693382934966,0.3104514015775618,0.2349711901226042,0.1933337024871927,0.1359338818999897,0.2917183029790675,0.2661041968677379,0.3233959221599219,0.2553920101739002,0.3059372918461261,0.2375191708024455,0.3316457353039025,0.29702062557089,0.3482716533778873,0.1807948932715355,0.1769255062746261,0.3460196672324711,0.2972416819204036,0.2495441971848302,0.2581168812404183,0.3114729210414192,0.5648726407116738
0.2551410246038655,0.2368687846757456,0.3160085393073529,0.2832897622231259,0.1914627704897701,0.2160711286993605,0.5118888606034511,0.2284672555720086,0.178819036202542,0.2253230676106309,0.3927049343207344,0.2726190037467279,0.2856819409701288,0.2874217655334886,0.3411938005569621,0.3895136583841113,0.2786225882541266,0.2384391652133586,0.4234588479896687,0.199067341941744,0.2692167804743228,0.4467485531165006
0.3611975665685102,0.274350167387871,0.1649381815776503,0.1219241271800574,0.0936486565546755,0.2806782606491049,0.1685289148569216,0.2866933166304782,0.2113779845588286,0.3059949707935689,0.2183100253904685,0.2695191334417823,0.2097024005309261,0.3232709472573136,0.1826112647737291,0.1443544324268676,0.3106456817801933,0.2280593812924442,0.271024950219311,0.2031451599807141,0.2485415301063573,0.5373305955748664
0.1283510623012292,0.0580162004427681,0.04582194261579,0.0868887987721631,0.1258884700945263,0.0596411549212319,0.7014193855475236,0.0410593609055785,0.0651725332434892,0.0463172324987264,0.7343948559223932,0.036182642553301,0.0367388590450062,0.0459071774330428,0.6899436281250692,0.7020846546919851,0.0519785250601417,0.020891749751919,0.7655409121734083,0.0323120278386086,0.0295516787122366,0.1349403445858359
0.224797594452044,0.175231126401676,0.1486988284870518,0.0827013666682026,0.0730412335063871,0.1582562603448967,0.373132990579312,0.0994256382185758,0.0476582544854847,0.0750029965812987,0.3836420343015275,0.1013280885611604,0.0652651508012981,0.1048158414170153,0.4551873531835703,0.447541558431613,0.1159761814746328,0.0674515249479791,0.5238033835679679,0.029088087717721,0.0808140112799368,0.3469028554765652
0.1858272043132562,0.0979797757526811,0.0443834532971841,0.0258301387523916,0.0489636082271997,0.0859087851255556,0.4897174816829052,0.0883793887383488,0.078642920265634,0.1119254959565804,0.5256984436216889,0.0903463296615461,0.0612226663307486,0.1220370668844326,0.4960109323002307,0.4893538994627211,0.1193532752541162,0.0709209542491052,0.5572219872850397,0.0573185729430824,0.076785869919549,0.2578815213028979
0.2609858494086136,0.2250270571429347,0.1853113749607761,0.1293971238923494,0.0788335011357412,0.2025095430811587,0.3217780658163026,0.1906579150043728,0.1342935560066419,0.2273961371864104,0.305664361374855,0.2044087278710428,0.1659057800408306,0.2407236524185543,0.2794811171622128,0.2861354660146148,0.2253991358106695,0.1614275563101092,0.3639170809200072,0.1470577463492891,0.1856444272347613,0.4675810743499433
0.223381797338298,0.1522872181641214,0.1361358222572133,0.0836105891646714,0.0480521091163039,0.1462689901739076,0.3861018865113659,0.1253477927006071,0.0721213158760223,0.1249554209619287,0.3991055139315672,0.1331234841543645,0.1018409990884779,0.1635831468872718,0.3934531049469451,0.3951032709009459,0.1553301837060957,0.0986319526731816,0.4785422490879633,0.0681698863504982,0.1118979879611841,0.3717413234460675
0.4576411232005923,0.3898598895503956,0.1682565809374846,0.2126088057875403,0.1924321815065048,0.345127810175907,0.1716688201343567,0.4073657158280866,0.3861590131842387,0.4300080803276283,0.2494177197125344,0.4031126241753447,0.3256088285518992,0.4025184840909094,0.1800496372123512,0.1172494179488781,0.4312387201745283,0.3224394147618529,0.2135379390749629,0.3481122180220497,0.3682413573730354,0.586109862538128
0.2699081775439874,0.2151477708194247,0.1226492301636149,0.1053108197409395,0.0743673759998837,0.2191757220130206,0.2765378910723245,0.245392403794606,0.2388969611532366,0.290317106487089,0.3539753856248615,0.258035123101708,0.2076545525630152,0.3028205992158354,0.2453646520859739,0.2251297974466406,0.2842611087585014,0.1938991944556591,0.3324691018277368,0.1994258257942427,0.2289024797031469,0.4540024526974108
0.4042235500215906,0.2764553180720706,0.1182945141443873,0.1233409048980869,0.0949401551480797,0.2568483029547743,0.2091537792846367,0.3509368592356883,0.2773378781037386,0.3520741371119207,0.291598280610983,0.3536522786819547,0.294820402385483,0.3929293737127031,0.1496531661881826,0.1433968843024051,0.3855336489408881,0.3257422294170171,0.2299137215610547,0.2875686055665001,0.3144307325392824,0.5235002013985559
0.2261241298756584,0.2118031416141856,0.1557061545771122,0.1533239644059171,0.0987749213342566,0.1772097306555676,0.4187579655112292,0.2621328791283191,0.2264622882734046,0.2952731722079863,0.4389867917875145,0.3052192374527295,0.2643897242830707,0.3155883682714282,0.3145399025177711,0.3200734438341102,0.2857253075536327,0.2122982965472358,0.3791200516393315,0.2448040352232938,0.2536284269895594,0.4192858283435178
0.925827538996196,0.6792884979260778,0.4373739088909306,0.5881913972465809,0.5406373075546007,0.5959523001557677,0.3367591409485189,0.8884687674101275,0.7355998538450896,0.7315255131236339,0.3032429000265892,0.8208046742906033,0.7931456058423847,0.8256407507778732,0.0345007015347289,0.0262446404154951,0.8666698412191012,0.8770232399520447,0.0443803579881937,0.8006032978079329,0.8198764424266669,0.7951627939680503
0.157755088084763,0.0809487980362906,0.0546559633582564,0.0614762480889312,0.0619395715041558,0.075321280914605,0.5771471273409495,0.0913371874476935,0.0894953238824204,0.130510050608477,0.6066628257742988,0.1040791587683541,0.0762492329819945,0.1365145896898598,0.530267487609326,0.5413580780290926,0.1152171806487395,0.0744694440046593,0.6071094949103367,0.0786881406200329,0.088080663059069,0.2406605431015023
0.3627133149611861,0.4437352733336891,0.4023345559616642,0.3250167275506065,0.3142070453558501,0.4453991857614318,0.1699907115079075,0.2761840778427124,0.2578622325710086,0.3915606689177138,0.133600419188194,0.2759801946709029,0.2263172022442475,0.2879845116086783,0.2709845806685514,0.2157052411734818,0.3159511374135403,0.2039181631752407,0.3066788101574489,0.2056719419944152,0.3326709259822557,0.6387716060166581
0.2958057529333523,0.3793292521270596,0.3991465129279434,0.3048824052308705,0.2767442177635514,0.3705857708177693,0.3176945672041535,0.1980331099037201,0.182380405021392,0.3067894183050478,0.2133605241936432,0.2369231588230277,0.1943854667468492,0.2308520470634107,0.3560484637084509,0.3394711408509206,0.2512937885270716,0.1687784860698905,0.398580353520044,0.16992257390954,0.2628413754479853,0.5529720534837255
0.5844182619273756,0.7311201069101211,0.5930978906636314,0.5834321551897956,0.6167667681638618,0.7308297511393517,0.1562049541898691,0.4929298163835254,0.5865496600000218,0.6796002784950582,0.0624963727275438,0.5174888855469861,0.4550605569377787,0.4975977245162838,0.1906998341263066,0.070662462515129,0.5732750496878628,0.4214824474483882,0.1415110591860255,0.4689273897532564,0.6447888241384262,0.8282657025412332
0.3497793512504965,0.2613884545466297,0.2169176052833031,0.151170678863494,0.0963988188443952,0.2686964867561679,0.2513277591466784,0.2506329435178825,0.149074577331607,0.2618852335434851,0.2173721007015731,0.2544001292758734,0.2157732401060508,0.3133058878610033,0.177555589573734,0.1814292090666014,0.2848778644711975,0.2327586537633285,0.2808682667672222,0.1878262171591506,0.2386363525313857,0.543440689164489
0.6280356728029619,0.4103789097952983,0.2035691094226811,0.265490434576993,0.2317469154756392,0.3580181538561529,0.2331046544369892,0.544835355543016,0.4133602525077942,0.4644755665363281,0.2784203479650977,0.5306397877488684,0.4733027201215976,0.5479513848069255,0.0749320681708431,0.0821541389670016,0.5481919267196673,0.5332102519629203,0.1352447241099526,0.4742431535350841,0.4809435670613543,0.6325054682020768
0.527370865642556,0.4476069760973244,0.3081310968403917,0.2657389854744975,0.2593981138575983,0.4249258643470887,0.1596673680272871,0.3985194483677035,0.3226019735293162,0.4126183532871504,0.1356626856362479,0.3982055398327673,0.3402783899387833,0.4319365751047606,0.1400026109090238,0.0964125757706485,0.4404691911069965,0.3657234740713532,0.1701555256375417,0.3345862081973626,0.4096455214702392,0.6640791603969118
0.3021995522326353,0.2402481616024827,0.1753353892418924,0.1643386722793093,0.1343808843167778,0.2530167460411092,0.2984901135573922,0.2558679763932473,0.2534797388922816,0.3251225031231162,0.3404482121827207,0.2725831922233385,0.2252126479218663,0.3176052295425253,0.2345373982395787,0.2161929703161736,0.3116680685312979,0.2062725958739897,0.3252308588884876,0.2147119923621671,0.2493238571820927,0.4857304339505549
0.258296313453479,0.2603239797200275,0.1968525319861028,0.2355582885207847,0.2018720961994061,0.2846763404183934,0.3715039437721877,0.3185159767912466,0.3762712173747672,0.3921389803553721,0.4289590758709125,0.3547648423171946,0.3038135114163212,0.3796047662937708,0.2558930348164882,0.2384365894521322,0.3836824971261734,0.2746389106726702,0.3223738018861266,0.2796658244145577,0.3286376272904109,0.4591149465422728
0.3648081316989293,0.2502262857189824,0.1817654812253817,0.1601264377287538,0.1043706568460514,0.2360950889691374,0.3317787881863639,0.3011351145789045,0.2257186649384079,0.3054908204733422,0.3280079784835961,0.3267886939427087,0.2952483787792879,0.3676268016312325,0.1804458050401095,0.2106281640258701,0.3440618687846448,0.2948959428113982,0.2730023710294074,0.2649360527328617,0.2969605405452764,0.5118841342864635
0.3724163210760727,0.2512391833340849,0.084153458274279,0.0970126340489325,0.0739569515764185,0.2079260757068205,0.2519066681509699,0.3304130305529738,0.2895200723912133,0.3396433294733982,0.3324678406349288,0.3409513234310966,0.2865625524549491,0.363122221014683,0.1842182236765998,0.176295909374602,0.3530943853825507,0.3036374659610596,0.2625608259724185,0.2780996743237389,0.2852249848001354,0.4946854012760228
0.3071224192369682,0.2675962975367346,0.1485407916081501,0.1355883349776924,0.127534291151772,0.2717322688240192,0.2642701443021168,0.306195431541744,0.3103441539313444,0.3524042993627998,0.333490245108222,0.3144388675736378,0.2551251895102757,0.3552254918568053,0.2061125498915138,0.1926061054525231,0.3398602718144889,0.2489901666362987,0.2917308423450218,0.2405532428175476,0.2918778519993531,0.4824187637011823
0.2577646074215965,0.1887681931195555,0.1582928080575697,0.1259894873273373,0.053589607696707,0.1756754248794692,0.3372932036641555,0.1894859759102327,0.1375243022690878,0.2130451913342562,0.3429634236419868,0.2060076037137891,0.1743895929988612,0.2418240119589758,0.282304425031373,0.2955114189154018,0.2288053994200868,0.1614242212692161,0.3818310043414488,0.1388921078629107,0.1811883911779083,0.4450759837181989
0.414434059008598,0.4968442521096551,0.4302814276921686,0.3396061312821173,0.3243902233843267,0.489611443990926,0.1307192370626181,0.2915870142355597,0.3048661481647228,0.4252012707735767,0.043598860357361,0.3294118880309789,0.257975064137232,0.3124707442629585,0.21189011223527,0.1439191550533514,0.3556709130524704,0.2448364918665625,0.2370057780984928,0.2499278678396106,0.3864879734730368,0.7016236049709007
0.2617380419593751,0.2384674175476515,0.2009548197557593,0.1740583359710687,0.1008193894184681,0.2067182506431846,0.360737795629436,0.2126692326082489,0.1694417605169298,0.2416626054317329,0.3411405639835551,0.2287753800173442,0.1778974136633706,0.2442331546464173,0.3025028548791562,0.3131906351747672,0.2369904547883446,0.174640882156488,0.3898648707636035,0.1577638167719265,0.1931673526322333,0.4534752216526403
0.2468958447719152,0.1879986368956489,0.1679185660158798,0.1216990701707163,0.0668647665545392,0.1745783067105194,0.3607758888835227,0.1627914562418531,0.1026244004965762,0.1981260862309949,0.3627939592881747,0.1629133154110252,0.1382826538675835,0.2087016512160971,0.3185615298231723,0.3350240364552501,0.1982309253069203,0.132625868360726,0.4190621448565571,0.1116141837932738,0.1518571389586812,0.4260774187581477
0.3359310733417395,0.3103061389271869,0.2575779697808867,0.1785857601332828,0.148005929995614,0.3304550603448446,0.1795970566591877,0.2426060727016874,0.1936245213189421,0.3007045055377973,0.1712043009280898,0.2433098593903591,0.1871415045641971,0.2877565124979274,0.2165242057018822,0.16967188701625,0.2816650365403431,0.1909890527613693,0.2949514542098714,0.1733989836556382,0.2538491246237626,0.5644356294892552
0.209397819513544,0.1937129349650695,0.1771040487093836,0.1561907151116154,0.1137225087333091,0.2017940255700056,0.4023468227586269,0.1693692595635997,0.1788809074745241,0.2094339444306839,0.4238049679159866,0.1885429965166338,0.1518439750702259,0.2178546894829985,0.3664073531689135,0.3594446879436042,0.2207970162425222,0.1260604531483566,0.4449159785787523,0.1270637076203233,0.1758186092979501,0.3889996197227604
0.3661799971467543,0.5052750982171337,0.4722813728392591,0.3680622685501375,0.3477775963582862,0.5109030552332341,0.1419420949795894,0.2703580336777639,0.3027023692499413,0.4309123513222441,0.0557748594926791,0.2954798486104902,0.2293288271205467,0.2708244727394637,0.2855194073525616,0.2035531397936859,0.3166092642347293,0.2040622756632672,0.3083834667549179,0.2162007740548971,0.3689989484636115,0.6693683374707003
0.2465649252728186,0.1932665279507773,0.2025923525364227,0.1623931767912903,0.0808236835795944,0.18378563667805,0.3704799074711481,0.1681579092984598,0.1194977001772912,0.1845564004248249,0.3538770911174653,0.1832489044928965,0.1587539362683421,0.2200916962894492,0.3311572687847741,0.3510814802895891,0.206173856024541,0.1467658234529764,0.4241915451824218,0.1125571946268171,0.1631424195613187,0.4375861575493319
0.3321724848079538,0.2553317319428274,0.2030642206571217,0.1398073529748304,0.092617433325469,0.2688291428396763,0.219910933613168,0.2437265971847176,0.1559073266901716,0.2688587220595331,0.208528499576884,0.2280502587696175,0.1874141626782874,0.2929453534012629,0.2141974774807191,0.1867530411685087,0.2751764915125054,0.2008099737623027,0.3079966452204905,0.1609031448399241,0.2146506037577221,0.5313581226136276
0.3123110773076007,0.2038440579303094,0.1613366444055275,0.1260822596078703,0.0527693834086819,0.1926995399386258,0.3048585832706459,0.2606106375318235,0.1736139794762587,0.2681971869052048,0.313448022885314,0.281597345966187,0.2513386557891387,0.3007630092092334,0.2200257219651895,0.2292942203471533,0.2947616713606625,0.2336524447226543,0.310426837929563,0.2058986221535962,0.2360487278459074,0.4791199875085873
0.3358113161660602,0.3808036074575357,0.3478068516123932,0.2422441196523869,0.2112310094261233,0.3885428072294933,0.1831180684192905,0.2391817063030317,0.2399117960226444,0.3153291885835497,0.1514797568228741,0.2603550577578082,0.2030606462763175,0.2711782400818178,0.2756853968428538,0.2141512977634582,0.2760731090049587,0.195662319407762,0.3223324546245847,0.1788079696786158,0.294659003711906,0.5815823373383345
0.1951680642286452,0.1971573986984693,0.1997342860530831,0.2058190946696376,0.1348953551554215,0.1966859131745142,0.4648662121533339,0.1731259716754072,0.1807709196991195,0.2320788375569989,0.4565162714109825,0.2010712853689535,0.1686813465672243,0.2328027606607751,0.387616103422243,0.3967864746876899,0.2229502057310958,0.1304502288280538,0.4638644319216038,0.1457723315494369,0.1847075779224344,0.3899383113127314
0.31622081754679,0.477694239954853,0.4916232347244729,0.4224800697338308,0.3778021185802833,0.4705702757142773,0.2836655144216168,0.2579634808573412,0.272548202101141,0.4071379539381806,0.1752840917909738,0.2725881085451911,0.2232281348779866,0.2479378684764346,0.3813366780722437,0.3312681727593614,0.2963214968939026,0.1832697820993637,0.4059186873922524,0.2006306870428313,0.3305909171529946,0.6074766720627677
0.3237610243937013,0.2340736555702491,0.1529659936160893,0.1021524861185075,0.0781829465592986,0.2446082039933899,0.2001277449039145,0.2427170133620471,0.1777683488473875,0.2774964687210225,0.2462692941168504,0.2226947541233279,0.175472690540671,0.2837539822068274,0.212690146018284,0.1800860287044605,0.2707832690482685,0.1849302202680156,0.3104371553598562,0.1635448184110525,0.2059021201642751,0.5062996482623421
0.4969750570685908,0.3451280328561941,0.1723026686747133,0.219166112415713,0.1832625351202855,0.3123445008527919,0.2612175373442811,0.4507530691540576,0.3558093839190905,0.435311257435385,0.3313756364114006,0.4625368481169143,0.4062251213117022,0.5013313867187102,0.1075950573019364,0.1270612896226487,0.4914505372557222,0.4326485265910807,0.1803494236319454,0.3997419840983899,0.4256701072431772,0.5668384054113457
0.3242719091509741,0.2438539430897032,0.134529204737678,0.0849752501589578,0.0658695255659364,0.2438255322026055,0.1807900211431372,0.2584335498600878,0.1988335859895698,0.27734845779682,0.2384945277631184,0.2438018331306094,0.185151943859113,0.2878371226709965,0.2098374127010771,0.1706018713050067,0.2772992435883277,0.2041614275531874,0.2969390556143154,0.1800181943141635,0.2144467959603825,0.505770646753903
0.0,0.1109660435482183,0.218374123462606,0.324645623387573,0.4033931010713479,0.0951243240358206,0.9999999999999998,0.0675759796196678,0.2122283184994373,0.1162163945654394,1.0,0.1021997576006993,0.0964094455235328,0.0347271821939924,1.0,1.0000000000000002,0.0615806260954479,0.0415612090356872,1.0,0.0593024610101418,0.1044199138361865,0.0679808699205823
0.3400959733143245,0.2622838524194649,0.2026272527000941,0.1336567072008684,0.0901153738743441,0.2794451320504825,0.1860206966184895,0.252773470184497,0.1622664815760492,0.2753771868071419,0.1904946887715063,0.2267169315828939,0.182797285875384,0.2945483125499368,0.2080469761568059,0.1649954680123085,0.2748679208420209,0.1994759698958899,0.3011922908197338,0.1551793937604462,0.2184443548536197,0.5405829413244996
0.3031622620561688,0.228447775577685,0.1007633266353628,0.0910251970972895,0.0554593331214931,0.205059883453669,0.2816146382870047,0.2779704844218651,0.2433939696133574,0.2890536175799137,0.3525682565464374,0.2960596123338008,0.2437172500974263,0.3229071175214819,0.2139475628699853,0.2095093100634042,0.3083103305690395,0.2433975091567591,0.2996765499286679,0.2361968060732692,0.2520727204974839,0.4628510199450314
0.2837157382762993,0.213752287909745,0.1435701500146408,0.0905943805552488,0.0593239825393724,0.2186225422830264,0.2500410911921602,0.2179886169985841,0.1762711151685362,0.2590549872603462,0.3016145901531425,0.2198587712751266,0.1707272812633297,0.2763013423518058,0.2326357142283585,0.2215836141816993,0.251843962115824,0.1726937866059108,0.3357108366013785,0.1626184525715203,0.2012608607794076,0.4695582971818774
0.22466493703783,0.1803238098150168,0.1482999631356181,0.1290675025356891,0.0855262042610977,0.1759654702977204,0.3981695592846856,0.1779914206390395,0.1715631603480706,0.239138671543844,0.4223903959513216,0.2026174478912888,0.1668889091308044,0.2408560763215692,0.3183362167246954,0.3279729155879266,0.2329485805120811,0.1457184519869092,0.4130915045047442,0.1499828625915827,0.1864708204032641,0.4057407437422572
0.2837738346503814,0.3001888782480167,0.3056037893680542,0.2486957338656267,0.1909364266588762,0.3153467214973089,0.3119404292310626,0.223621549402308,0.2136372313938118,0.2991354133318774,0.2642856050628714,0.2344071767766734,0.199286886458117,0.2654472628952763,0.284189474588052,0.2767919711951503,0.2703726838207522,0.1799519784963658,0.3618225559077236,0.1704620463851905,0.2490885857087227,0.5192974041963168
0.2550110929738907,0.1966116248548274,0.0884524138910153,0.0747793990457434,0.0451446726973564,0.1811238844144041,0.3086928744434885,0.2313740526838368,0.2198530493411531,0.270460588360027,0.3870927802545141,0.2449955057262657,0.194397255877533,0.2726562841402636,0.2589002181196633,0.249166524372331,0.2627751490052902,0.1833837418206646,0.3500389512641356,0.1904928890453587,0.2077061129070229,0.4292061180387282
0.3538022061150228,0.3713482172678418,0.280392323335315,0.246799256675639,0.2322579066289535,0.4071685305283467,0.1399423168065431,0.2814904169568462,0.2907659663471383,0.3825813193385586,0.1839824416625517,0.2829676542433932,0.2130404464590496,0.3188619769091046,0.2402851709589509,0.1493841890010421,0.3238825310405921,0.1872799814113564,0.2953769683884973,0.205148385009952,0.3033539369195774,0.5854384032178862
0.2904897070399116,0.2386140679600721,0.1237825437068789,0.1162118936034001,0.0811310940219898,0.2144027568468547,0.2884950289480081,0.2865438205930508,0.2717291797694446,0.3214976363781312,0.3482002747078545,0.2935057642590303,0.2432501866860895,0.3265376197387425,0.2300042880699191,0.2156825143885357,0.3149972790749575,0.2449469791482819,0.3122668845727405,0.2326148290487963,0.2588498607438599,0.4634245517406468
0.155959338330434,0.0716797513204019,0.0624794402421917,0.0616386146207654,0.0702375758345158,0.0677483940596244,0.591667635283746,0.0822752301496482,0.0806403074363428,0.1341114479886404,0.6192403958523856,0.0924896700367014,0.0633476585433103,0.1296119280065735,0.5357767472386755,0.5575793156777127,0.1101620340590248,0.0758994333457624,0.6135406247084538,0.0770575579628909,0.0732769187550888,0.2423772743283506
0.3504609150146394,0.266207109393019,0.2127782514667103,0.1808419705647602,0.124113237882888,0.2557291098651513,0.2970849810055553,0.2974399898634706,0.2282846764753012,0.2923399339812129,0.2865472536049301,0.3207685646828574,0.2894819801393045,0.3672222197861595,0.1794626577920322,0.198953876651778,0.3400221631003167,0.2774853118662971,0.274679569213806,0.248072228423938,0.297596620839606,0.5228881190069231
0.1891285626745339,0.1530138304365474,0.0684340623661447,0.0956021359072847,0.0432527244470327,0.1366398792413826,0.4362516299369797,0.1941409963084644,0.216748053245066,0.2543391928370045,0.4997825557759154,0.2257061668604563,0.1772437443510298,0.2441689937402703,0.3482471454452408,0.347145955291961,0.230551061486509,0.1595455127931303,0.4344674183989557,0.1766572720573771,0.189476838545875,0.3657014418431317
0.3450417407781201,0.4313449657643703,0.3876465197845571,0.3013690536895733,0.2839434062958342,0.4482714400859642,0.1513014530074741,0.2510584293776042,0.2799858663383413,0.370312185703243,0.1328530263359389,0.2585030534405614,0.1931757218660569,0.2551032567991815,0.3083541713352672,0.2239955131288373,0.2810627305458782,0.1607705095364223,0.3390569315894802,0.1817172269405043,0.3117619406076852,0.6057984427674641
0.3723090053243936,0.2408751923641375,0.2152592727633524,0.1329618927554693,0.1006323722646391,0.2252353730558538,0.3212523625389117,0.2310393405144202,0.0949965012616994,0.1856647269101164,0.243618948888859,0.2567046111561296,0.2413388844251195,0.2869143684658603,0.195484399652742,0.2439497079331352,0.2805357672423599,0.266276545449253,0.3015232513599964,0.1941179478351949,0.2464208952882253,0.5274625368191763
0.3026008542685243,0.2247236356225114,0.1767182875566981,0.121183287576028,0.0726873125446989,0.2307172907343883,0.2468790236830968,0.2088326042265458,0.1391688662299297,0.2311154434793747,0.2581539133325274,0.2123522619666674,0.1722216590888066,0.2655387360122914,0.2173694309669878,0.217925014425411,0.2471744437991547,0.178529171359433,0.3199527452570175,0.1446621207235831,0.192275783899271,0.4932987032324656
0.274575587456644,0.2179487423264617,0.1808208818573195,0.1234899301502789,0.0720985064502277,0.2247766359075518,0.2800120204015313,0.2066900757462986,0.1635523819709669,0.2448932318148116,0.300927999025236,0.2155695495626795,0.1783412814677009,0.2701995642125808,0.2474022579116676,0.2429135168803583,0.2443967860324242,0.1716016044312156,0.345749012096927,0.1512019131838314,0.2029438567644223,0.4740665015816818
0.346628171985246,0.2524515813272491,0.16943632182202,0.1313027309095557,0.1046789403963043,0.2477084640486184,0.2382658862068654,0.2997185895789391,0.2203625036000319,0.3345865201636391,0.2821333195077182,0.3090606443453138,0.2576780005530819,0.3420854200859716,0.1860374021379463,0.1876157561347913,0.3411183228084565,0.2658497788774519,0.2655802570689472,0.2362830312521218,0.2691586828247763,0.5229058279666791
0.3548072256079809,0.4851655521148427,0.4573411746105241,0.3745719406432179,0.3529344772703258,0.4938769868399659,0.1667452644856684,0.2712900528034307,0.2839576734795637,0.4114824152757443,0.0925080627183098,0.2851019589364911,0.2249255164692945,0.2709597832989119,0.2982311448816348,0.2281044774448374,0.311835158993607,0.1841247891561697,0.3250135679681793,0.2044176440861448,0.3483256977619503,0.6596125306341926
0.7143069453129547,0.5233594011271603,0.3464308905773188,0.3588926280653611,0.3414859938841663,0.4773992440291638,0.2423943436582456,0.6085457906202644,0.4572852783969975,0.539170893061995,0.2097087961076439,0.589456644113694,0.5302932911186041,0.6102171191974723,0.0598866281636135,0.0478860692012789,0.6230149268583618,0.6150005060612285,0.0915260609668541,0.5402419932454307,0.579518812162967,0.7157335818775232
