rely,data,cplx,time,stor,turn,acap,aexp,pcap,vexp,lexp,modp,tool,MI_loc_stor,MI_aexp_data,actual
0.3337576900254614,0.03101924310192431,0.1932223106777689,0.5143146,0.57003725,0.02662924,0.12729827,0.044265367,0.028220862,0.7194741,0.7495155749709346,0.27777106,0.28776562,0.91315633,0.07245198,0.5279371
0.40945919456755164,0.13886927388692738,0.2567031743296826,0.5580243,0.5881383,0.104994826,0.20896633,0.07592749,0.15022114,0.5984761,0.5901366854082012,0.29553387,0.35515672,0.7077944,0.13080946,0.42124647
0.7196177431770646,0.29960208996020904,0.6435319356468063,0.7172141,0.83051825,0.16294536,0.094425544,0.11014574,0.22536302,0.14825445,0.6179520370771222,0.12731156,0.15001932,0.341765,0.2725566,0.5752722
0.3445857706751463,0.14615249461524946,0.24566643543335645,0.5273478,0.5568519,0.086236365,0.14643267,0.10550735,0.106766045,0.53932804,0.6079147364748843,0.26447916,0.22128035,0.6678128,0.16615131,0.82651794
0.2504732150283929,0.041329999132999916,0.14649637535036245,0.43583435,0.49550122,0.06546799,0.15284273,0.07762151,0.04288304,0.75047135,0.6810676908640615,0.31973433,0.33939326,0.92708254,0.035833314,0.57787454
0.12415415744924946,0.26415210641521064,0.04373292162670783,0.28205672,0.33305895,0.27934378,0.36131048,0.29231143,0.2792684,0.796834,0.4596579675794781,0.49003994,0.49127042,0.7719112,0.23752815,0.44110805
0.265997715959863,0.1293069129306913,0.16882786311721368,0.46611643,0.5307339,0.11483594,0.18649775,0.10113237,0.12014359,0.5964602,0.5374430722465844,0.3284662,0.32888716,0.78852075,0.08993092,0.6771493
0.15805207948312477,0.3417233341723334,0.1102971789702821,0.3257443,0.3366139,0.36577448,0.41267365,0.33768103,0.37050888,0.6880504,0.4353381261202876,0.5191895,0.5312707,0.6273973,0.31443262,0.5474544
0.45117702707062163,0.11664882166488218,0.3568123243187675,0.56820685,0.68552345,0.06791193,0.102057576,0.04451435,0.09586367,0.46994308,0.6393130383587824,0.21048242,0.24136275,0.6894844,0.09505066,0.69238275
0.3341160200469612,0.1495009649500965,0.1819868918013108,0.50150615,0.5428504,0.122944914,0.23507363,0.13664028,0.17186242,0.69047695,0.5688279341296761,0.36019027,0.39271748,0.7947748,0.16148895,0.41080707
0.221338283280297,0.07273126727312673,0.10782550921744906,0.37804204,0.4473474,0.06122542,0.18796745,0.10468236,0.08806878,0.6937901,0.5972296958337817,0.32552224,0.3058771,0.8312686,0.11146496,0.47774392
0.4075623744537425,0.055792620579262056,0.2556980044301996,0.5815351,0.6442982,0.038453065,0.11420521,0.041726567,0.04305069,0.6652635,0.7660437459626248,0.25771868,0.28020653,0.88486516,0.08517341,0.64352876
0.29372811762368706,0.1889374488937449,0.16802966319703366,0.4669239,0.48315072,0.12454245,0.26786873,0.17769903,0.2090945,0.5431859,0.4413964764837886,0.34115475,0.35732558,0.6809055,0.1765275,0.47049308
0.6908278414496705,0.20664271066427106,0.5184389481561051,0.82949066,0.806074,0.05193629,0.06649898,0.06396902,0.114916414,0.51800257,0.8940842536450553,0.15028438,0.14158519,0.5571183,0.29781613,0.5739054
0.38140686288441183,0.0904112250411225,0.2913334708666529,0.51070166,0.6310612,0.07701851,0.1315666,0.054466076,0.09065306,0.501518,0.5776863346611801,0.24883121,0.2778638,0.79521984,0.069018066,0.6242174
0.4901971294118278,0.09369163936916394,0.3534591446540855,0.6491357,0.6761881,0.025881961,0.069118604,0.037476875,0.04345116,0.6026252,0.807857048471423,0.19883406,0.201285,0.7247597,0.1578668,0.58265805
0.335314350118861,0.062039696203969624,0.2203479079652092,0.48675913,0.5934864,0.06764514,0.142034,0.049309157,0.06825346,0.6123382,0.6124211367452683,0.28381607,0.31421542,0.89553803,0.04693921,0.61224425
0.38944965336697923,0.2383635838363584,0.30564608943539107,0.5209236,0.5518181,0.1504943,0.24962148,0.18648005,0.26192042,0.38281593,0.3646079818764789,0.29697597,0.30616298,0.5234347,0.23964626,0.48408458
0.2541465152487909,0.053185989318598935,0.1216285278371472,0.42482036,0.48941934,0.07353286,0.18776526,0.07914705,0.06792694,0.7081539,0.6102787066167225,0.3322271,0.3538755,0.93466634,0.039706945,0.521595
0.48141705888502356,0.15202209520220952,0.37133779286622065,0.6178317,0.66199046,0.09151385,0.110369265,0.08518224,0.11567536,0.45445365,0.6674954100497247,0.20777106,0.19184269,0.5792688,0.14535794,0.66906595
0.6623018797381128,0.2573199257319926,0.5789575421042457,0.75306475,0.75805897,0.095559396,0.08981466,0.10677234,0.19944564,0.34328067,0.6977006418620385,0.14810225,0.14791536,0.3908304,0.28627273,0.58694935
0.163921649835299,0.298184629818463,0.07922587207741279,0.33780375,0.35431919,0.29804713,0.39701223,0.32017586,0.31223968,0.7379805,0.41681730500903835,0.49508196,0.51166624,0.696806,0.2866745,0.25692958
0.7519939951196397,0.25665962566596257,0.5359412464058753,0.8925463,0.8579352,0.08454052,0.11011836,0.10558065,0.1895473,0.49842367,0.8977862538671753,0.17452948,0.15792772,0.63163996,0.3244962,0.59461
0.2756352565381154,0.06557320655732066,0.1428465857153414,0.4528952,0.52628237,0.08064834,0.18817158,0.080541424,0.0835028,0.70435894,0.6103254966195298,0.3331938,0.35901946,0.9099537,0.06549455,0.4821392
0.3056937183416231,0.18701682870168287,0.200925109907489,0.4631764,0.5169023,0.1721572,0.26062912,0.17511097,0.22720519,0.52467763,0.4309286458557188,0.3607797,0.35855567,0.72560173,0.19667712,0.50109345
0.3363816601828996,0.026622975662297568,0.2103351889664811,0.5242296,0.5649261,0.021839835,0.10164334,0.040017806,0.012172297,0.740241,0.7725866863552012,0.26640826,0.2820198,0.9204852,0.0499693,0.69508255
0.4955287297317238,0.30609053060905306,0.506770149322985,0.5483565,0.71318865,0.19326076,0.17396547,0.19717517,0.23762897,0.28535414,0.43691432621485954,0.22120272,0.19854438,0.39895886,0.2865859,0.71565014
0.4757932085475925,0.12510333251033326,0.3560779943922005,0.61904705,0.66567785,0.035784096,0.08805688,0.05972231,0.08622062,0.58673143,0.815672148940329,0.19904192,0.18747033,0.7327527,0.15797696,0.5824921
0.42300635538038134,0.07420312742031274,0.27460977253902275,0.60619056,0.6397182,0.032086566,0.09622793,0.04542453,0.041684613,0.64474857,0.8124347487460849,0.23398367,0.22777307,0.80159056,0.1282951,0.6708803
0.17357310041438603,0.1872581987258199,0.07518423248157674,0.37362584,0.37369442,0.20915067,0.29729697,0.18877259,0.21404234,0.73382175,0.5786868647212119,0.41639346,0.4106425,0.87003237,0.14508685,0.61219037
0.3535889612153377,0.0896715289671529,0.20067717993228198,0.5211559,0.58805984,0.07644249,0.17148133,0.06967806,0.106360346,0.6298287,0.6302349378140963,0.30408496,0.33253706,0.88078475,0.070816055,0.5892426
0.11555271693316302,0.22536265253626528,0.019307120069287993,0.2706204,0.2964645,0.25017828,0.34969404,0.2623831,0.25092098,0.87054646,0.5203385712203143,0.48735142,0.5051679,0.8587123,0.22225386,0.35872978
0.530770631846238,0.1363749836374984,0.34475162552483746,0.68600917,0.71831393,0.05347398,0.12016554,0.053661935,0.11001977,0.55882585,0.7889125773347546,0.22290272,0.24087095,0.73392344,0.15481222,0.6164989
0.43410962604657755,0.14125786412578642,0.3386698061330194,0.52913666,0.6391927,0.0826937,0.11810443,0.03638809,0.1088126,0.39007276,0.5732357843941471,0.2043417,0.23706193,0.6395079,0.09719907,0.55224484
0.15000601900036115,0.23564919356491937,0.057601908239809166,0.3090039,0.36453328,0.25677034,0.34481892,0.26409626,0.25965,0.79991513,0.47161510829690656,0.4760762,0.49270022,0.8145319,0.19428396,0.4930994
0.4663986579839195,0.24430217443021746,0.27640453235954676,0.64166737,0.64823633,0.14613134,0.20513086,0.1725173,0.18091023,0.6042522,0.7264535435872126,0.31304336,0.27221298,0.7674421,0.2460503,0.6476759
0.35242082114524925,0.10447397044739705,0.23867069613293038,0.51878786,0.55134124,0.041899078,0.11706492,0.042050384,0.047523275,0.57159615,0.6979354418761265,0.23391317,0.23817873,0.74402916,0.105033115,0.517823
0.563354733801284,0.1679218867921887,0.34069618593038137,0.72676796,0.73180366,0.077441834,0.12881586,0.09963081,0.13404414,0.64843625,0.8520577511234652,0.25272992,0.22760937,0.78428626,0.19428101,0.7595781
0.3870906732254404,0.17982311798231182,0.2324188567581143,0.5381663,0.6016058,0.12470961,0.2153172,0.13586336,0.1564968,0.65402395,0.5829480349768822,0.34768718,0.36102584,0.8276663,0.18091828,0.445782
0.0557810033468602,0.5207934920793493,0.01912431208756879,0.17841646,0.17805049,0.53838956,0.6143602,0.5274795,0.58631516,0.8707852,0.2773884966433098,0.68984836,0.72638863,0.7026335,0.5279108,0.47567457
0.42036332522179953,0.12464922246492224,0.25923737407626257,0.5893282,0.6297286,0.08421046,0.1817926,0.08262309,0.14601788,0.57029724,0.6291559377493563,0.2930254,0.31236526,0.7062694,0.116823,0.5712496
0.053626168217570096,0.38925377892537794,0.03181700081829992,0.17390151,0.18862267,0.4283483,0.5089154,0.44527107,0.43662575,0.8637159,0.3275659196539552,0.6046458,0.62248385,0.7395797,0.35956284,0.35852736
0.12371212742272765,0.300116530011653,0.06851952314804767,0.27468193,0.34685633,0.31878185,0.3884083,0.29359123,0.29124463,0.6468637,0.31792019907521196,0.48532104,0.50818974,0.7530942,0.20548505,0.4490636
0.17696896061813766,0.16513867651386765,0.11609640839035916,0.35338527,0.38049793,0.13935867,0.23363647,0.17913777,0.14300239,0.6610552,0.5009336800560208,0.36387342,0.34786433,0.7291832,0.15274063,0.55274177
0.33224637993478284,0.15493936549393655,0.2904963209503679,0.46585274,0.53689545,0.10464493,0.16362906,0.1481882,0.15034556,0.46440387,0.5010658800639528,0.2766624,0.24606317,0.61472845,0.19435394,0.35051024
0.10446153626769218,0.3719253871925387,0.027945851205414877,0.23236775,0.23939386,0.38409638,0.5047025,0.39965996,0.44975308,0.80244,0.27861888671713325,0.5811757,0.61441773,0.7395716,0.40763843,0.22922981
0.2999541979972519,0.031015742101574213,0.15625131437486856,0.494753,0.5506978,0.041772716,0.14561221,0.05880756,0.04365094,0.7326363,0.7252040935122456,0.3006907,0.30569392,0.91678214,0.05506955,0.54793257
0.12059523723571423,0.12924371292437128,0.04488078751192125,0.28883272,0.346313,0.1725643,0.26875427,0.16727939,0.16505024,0.8059027,0.5691283641477018,0.41868716,0.42916328,0.925348,0.09230262,0.45991725
0.32673685960421156,0.09614343461434346,0.18992507100749287,0.48428673,0.5486517,0.06369989,0.17353618,0.09045497,0.07399988,0.65009236,0.6144244368654662,0.29945233,0.32308608,0.85713124,0.15065461,0.37673342
0.46758648805518926,0.11241122724112272,0.3263367673663232,0.59843814,0.6473207,0.08865059,0.14521785,0.07689788,0.10220447,0.49172196,0.6464157387849444,0.25169638,0.28051627,0.7447909,0.09844582,0.5369889
0.42861985571719136,0.060243716024371605,0.30505706949429306,0.5679637,0.66512257,0.02843193,0.08761722,0.012401633,0.048008546,0.5973061,0.7373587442415247,0.21861507,0.25716192,0.7991506,0.058839917,0.60786194
0.2517804651068279,0.1612156461215646,0.1404912459508754,0.43164882,0.45969436,0.14802846,0.25391912,0.15856901,0.16166848,0.63605374,0.5111646306698778,0.37262568,0.37987924,0.7785559,0.14123955,0.45041993
0.3499844909990695,0.06703353670335367,0.24638794536120545,0.5202897,0.57786584,0.040776737,0.11726546,0.06563861,0.053495705,0.59550065,0.7051814023108841,0.24666093,0.2307797,0.7296566,0.09718211,0.63867164
0.35350140121008405,0.2536944453694445,0.17459613254038675,0.4844688,0.5077999,0.1751034,0.33165506,0.20343184,0.2847312,0.61563545,0.36456349187380954,0.3968734,0.4563012,0.699266,0.25748935,0.2986518
0.20739467244368037,0.1694342369434237,0.0895240810475919,0.39987272,0.47588167,0.15500852,0.24408737,0.20307517,0.13926622,0.8120341,0.6162787369767242,0.41687408,0.40134412,0.86394197,0.19660142,0.5088383
0.36064612163876736,0.10207211520721152,0.21811734818826517,0.50603896,0.5911461,0.0817113,0.17540938,0.069522865,0.11952937,0.56949115,0.5476786828607211,0.2963615,0.33945438,0.81650686,0.05694385,0.53844357
0.24436639466198368,0.0806992880699288,0.10497820950217904,0.42194304,0.473639,0.09270293,0.197472,0.09849005,0.09988886,0.76133734,0.6603563396213804,0.35169873,0.34282982,0.84478617,0.10132915,0.6067319
0.5158892309533539,0.14064578406457842,0.39901831009816896,0.6300232,0.70167685,0.090502165,0.11403097,0.07593145,0.1255956,0.41968298,0.6443822386629343,0.2029007,0.23060021,0.63441676,0.14808178,0.5314849
0.5023162301389739,0.2201665220166522,0.4098295790170421,0.6135305,0.73424506,0.13479477,0.16209804,0.1092651,0.20036748,0.45724064,0.5130005807800349,0.26594436,0.26688522,0.63760686,0.21001923,0.5883687
0.2525141951508517,0.08390167839016784,0.1385389761461024,0.44850093,0.5033765,0.06705027,0.1635019,0.08036924,0.07971871,0.6360636,0.6237977374278643,0.31515667,0.2912497,0.8546971,0.036473423,0.6747829
0.3648289218897353,0.0901075840107584,0.22898655710134427,0.52454484,0.5868823,0.0741931,0.17244758,0.07287031,0.110443264,0.58669066,0.6142963368577803,0.29402107,0.31519112,0.75063634,0.07786569,0.59533095
0.32545746952744814,0.13240008324000835,0.17931267206873278,0.475825,0.5360659,0.10669527,0.2241687,0.12606907,0.140674,0.6391273,0.546087132765228,0.34127396,0.35791606,0.81107014,0.13822386,0.41228467
0.42916446574986794,0.1098100809810081,0.35251244474875554,0.58250284,0.6364732,0.049933918,0.08463134,0.06800685,0.071697414,0.49637473,0.6958808417528505,0.20902462,0.18389522,0.57954437,0.13750419,0.7081804
0.21120756267245377,0.16133116613311663,0.09258813074118692,0.3969683,0.44921976,0.15796906,0.27562892,0.17381123,0.17770171,0.6874226,0.4950257297015438,0.39557886,0.40156484,0.78635764,0.16289338,0.43688196
0.4380541262832476,0.05783685178368518,0.30951906904809307,0.60494435,0.6560276,0.002961591,0.057360824,0.014437266,0.009504437,0.66718453,0.828645249718715,0.20814359,0.21902557,0.7976841,0.11396626,0.66386914
0.5204291312257479,0.1475005147500515,0.4510430848956915,0.62757206,0.6933928,0.034923814,0.042772945,0.044351183,0.0680998,0.53750706,0.7705658462339507,0.156104,0.14822245,0.6147242,0.15607023,0.55071115
0.4860382291622937,0.10820744482074449,0.27986690201330977,0.669236,0.69987684,0.056441106,0.122694,0.08133582,0.08027619,0.73586977,0.8632436517946191,0.26578206,0.25626394,0.92532015,0.15686023,0.7091022
0.5102363306141798,0.11633372163337218,0.37521942247805773,0.6758621,0.7002108,0.034781896,0.07220742,0.04608988,0.065784276,0.5554487,0.8080316484818989,0.19635075,0.17943351,0.66350424,0.16711417,0.7558757
0.432448765946926,0.18310256831025684,0.3166431483356852,0.5793575,0.61777586,0.10468156,0.15702821,0.0976569,0.12657195,0.51684886,0.6417041385022483,0.2628875,0.262349,0.6213232,0.18698096,0.6013469
0.5008315700498942,0.09420279942027994,0.35487290451270953,0.67614925,0.7079651,0.018347941,0.058937017,0.03412164,0.028491005,0.6535119,0.8692658521559511,0.19834262,0.18490057,0.7752474,0.15435389,0.6791253
0.21302181278130877,0.10311613531161354,0.08434466156553383,0.40166205,0.4562767,0.12082187,0.23251787,0.13446349,0.1279805,0.7694167,0.5813053348783201,0.38696343,0.40122384,0.8878695,0.09172931,0.48327687
0.41132022467921353,0.1295546129554613,0.2619384738061526,0.56384957,0.6294845,0.088340096,0.17869392,0.07683208,0.14471167,0.52662075,0.6079300964758059,0.27708048,0.3065899,0.7514317,0.10497822,0.542889
0.10020986601259196,0.6353990635399064,0.06214039878596012,0.1766712,0.19633865,0.6255864,0.6947993,0.6356021,0.6371107,0.8463197,0.0782671046960263,0.73887074,0.75647557,0.65006423,0.602316,0.20555955
0.24048404442904267,0.05303350530335053,0.10782358421764157,0.41340113,0.4929882,0.0618074,0.18769616,0.08352769,0.07607794,0.7001797,0.6170641370238482,0.33241194,0.33672786,0.89055467,0.067929864,0.40112668
0.10747959644877579,0.5226601922660193,0.05339063166093683,0.22660646,0.25834626,0.53667694,0.57813066,0.54273164,0.5120549,0.89255023,0.3418553205113192,0.6723133,0.67177373,0.6962954,0.5068823,0.36887765
0.14762412885744775,0.3208626320862632,0.02805700619429938,0.2908915,0.31712735,0.31748906,0.4310018,0.33730766,0.35409746,0.81998646,0.4357201261432076,0.54825646,0.55296475,0.8027538,0.36349332,0.26393837
0.3078469784708187,0.1393568839356884,0.11158280484171951,0.45656732,0.49076772,0.10415415,0.26798478,0.12864134,0.16655096,0.70812124,0.5054120703247242,0.3692916,0.4199583,0.8284822,0.16212964,0.24069643
0.30219437813166267,0.03160561916056192,0.203797689620231,0.4690611,0.57760435,0.040746845,0.1159797,0.037579365,0.034901336,0.6315751,0.6620777097246625,0.27177292,0.2921762,0.8961971,0.032815307,0.65930384
0.3299665897979954,0.08229263822926383,0.17235603276439673,0.50515974,0.56630886,0.07291586,0.18518634,0.0738296,0.112598866,0.6865923,0.6197449371846963,0.32663405,0.35610822,0.8794353,0.05783841,0.5165745
0.517818601069116,0.2791036979103698,0.44608212539178743,0.6381464,0.68134975,0.19059673,0.21747693,0.15902776,0.27728578,0.34362137,0.44840982690458964,0.27185744,0.2555822,0.3849485,0.24556604,0.40635633
0.044186505651190346,0.5182306118230612,0.012863090713690928,0.15358648,0.13366458,0.53778225,0.61735976,0.5451852,0.5790421,0.9221018,0.271042866262572,0.694701,0.72340065,0.6895718,0.52653134,0.4095229
0.26646469598788175,0.0805718380571838,0.1597013740298626,0.46994996,0.49138936,0.06277389,0.14352322,0.07628886,0.047950655,0.71302724,0.7153748429224905,0.2997296,0.30296427,0.8477702,0.095545456,0.57857597
0.8886495133189708,0.31609097160909716,0.6642861935713806,1.0,0.949911,0.11229315,0.09166759,0.14467007,0.21212065,0.55672336,1.0,0.13930257,0.10066387,0.48630524,0.39530492,0.5635002
0.8502149510128971,0.295142429514243,0.6758426924157307,0.92300516,0.92964035,0.11797548,0.07003011,0.1189597,0.19856122,0.36854368,0.8827655529659332,0.1105165,0.101028144,0.39168358,0.34191456,0.49257585
0.4511324770679487,0.13401746340174636,0.3136235686376431,0.60508853,0.63706905,0.0819123,0.17734471,0.07860964,0.12898964,0.56447256,0.6786547407192846,0.26198918,0.28394574,0.7235319,0.16960666,0.5413506
0.2431846545910793,0.0706405270640527,0.1112536688746331,0.42062944,0.47744656,0.07246024,0.19478701,0.102852784,0.09218916,0.6720615,0.6056313863378832,0.3287713,0.30805987,0.8452095,0.09947987,0.3785987
0.23756222425373347,0.09878269987827,0.10044862995513701,0.44723088,0.4761014,0.11991719,0.21371807,0.1102679,0.1366699,0.7347049,0.6240576374434582,0.3702847,0.38793433,0.87830347,0.09239204,0.5554403
0.17234833034089983,0.0791715879171588,0.0702858329714167,0.35065094,0.39760733,0.10307749,0.22252569,0.114166535,0.10214195,0.75296074,0.5814833948890037,0.361554,0.37535977,0.92384374,0.06893326,0.4440604
0.23655228419313706,0.10787652078765209,0.10605816939418306,0.39911988,0.46504152,0.09314539,0.22597693,0.09746771,0.15164587,0.6351231,0.545209682712581,0.3516576,0.36032864,0.8526866,0.10747394,0.41770613
0.4345649760738986,0.11232453123245313,0.3525322947467705,0.5395857,0.6653818,0.08413101,0.1045042,0.040374942,0.09316385,0.4136583,0.570884934253096,0.21337952,0.24974403,0.68999594,0.08645922,0.65288436
0.29477225768633547,0.05156750015675002,0.12888068711193126,0.45719242,0.522737,0.06531798,0.2010967,0.07233862,0.08258426,0.73646784,0.6259578875574733,0.33135456,0.3676833,0.9186729,0.07075387,0.35966647
0.25197677511860656,0.200163020016302,0.13267016673298332,0.43184435,0.45106182,0.14920229,0.26603326,0.19872051,0.21720296,0.6033673,0.5097923305875398,0.36750817,0.33319944,0.6991428,0.22453463,0.4808199
0.2811142368668543,0.06337430233743023,0.16449642355035762,0.46506956,0.5076022,0.06480666,0.15941057,0.06377406,0.05561343,0.6824996,0.651809199108552,0.30434546,0.3215333,0.9005203,0.05592768,0.5428426
0.12471169748270185,0.1491716849171685,0.024190773580922642,0.29465446,0.33171123,0.1729733,0.28586248,0.19547716,0.16483134,0.8381797,0.548012132880728,0.43060848,0.4551127,0.91055065,0.1255675,0.38453245
0.2606593556395614,0.10100117010011703,0.12590398740960124,0.46186435,0.5063892,0.10604053,0.209935,0.10161585,0.10571405,0.70904666,0.654022199241332,0.34851536,0.355977,0.89993906,0.094104454,0.57172525
0.1865340611920437,0.10436241043624105,0.06892622310737768,0.3978558,0.42425287,0.112305604,0.22744825,0.1419538,0.12298182,0.7387181,0.5773120846387251,0.37905312,0.36719817,0.84615636,0.10611077,0.5273986
0.3036425882185553,0.05102262510226251,0.200969749903025,0.46901327,0.56535834,0.06269831,0.13905184,0.057608567,0.055488706,0.6259585,0.6264157375849443,0.2930423,0.30998963,0.8817196,0.030559286,0.6388307
0.19521768171306092,0.2461739146173915,0.0909685849031415,0.36930478,0.4402385,0.2299281,0.32192352,0.25774136,0.23434219,0.73852986,0.4961439697686382,0.45545322,0.44956696,0.76903284,0.23275268,0.43746442
0.5119442607166557,0.18539772853977285,0.45810158418984154,0.6416259,0.6517518,0.09010523,0.08388078,0.13757065,0.13121703,0.48022166,0.7200263432015807,0.1859344,0.1389855,0.45437694,0.2560994,0.56292045
0.12712467762748067,0.2554335855433586,0.04194570580542941,0.28140265,0.31465843,0.2734131,0.3752545,0.28438747,0.272539,0.7979234,0.40933012455980744,0.49027818,0.50415146,0.82120025,0.20502675,0.4268198
0.17894010073640604,0.19049043904904392,0.08185298181470181,0.3461794,0.3742839,0.1963889,0.30366018,0.20584199,0.20845869,0.7779218,0.5695113341706801,0.42018253,0.4289871,0.88569856,0.13985038,0.52575827
0.5642726338563581,0.18475563847556387,0.44372840562715943,0.6669967,0.7185607,0.08037289,0.10672763,0.05569855,0.14025578,0.4221867,0.6475708388542504,0.1907318,0.21234968,0.5457811,0.18766779,0.5643774
0.41033288461997314,0.11786067178606718,0.32309136769086316,0.57139003,0.6027925,0.050900012,0.08448315,0.084722094,0.082867175,0.56728506,0.765129015907741,0.22126095,0.1847925,0.62484664,0.15424776,0.63452876
0.4552233773134027,0.17423005742300576,0.36457690354230965,0.57726085,0.64670134,0.09665873,0.15639788,0.115031265,0.15519124,0.39211315,0.5467723928063435,0.2383804,0.21827832,0.5490005,0.18193012,0.45747316
0.24076138444568307,0.10960754096075409,0.14477382552261742,0.42893493,0.47267976,0.08487331,0.17636703,0.11028109,0.08746809,0.6256172,0.6282674376960463,0.31049904,0.2846049,0.8177426,0.065978006,0.67086136
0.35150962109057726,0.11826099182609918,0.2531387546861245,0.49502218,0.58757573,0.08510571,0.16697584,0.088135056,0.11144489,0.4928081,0.6142532368551943,0.26614583,0.26908976,0.7623365,0.14765087,0.43441212
0.31430101885806117,0.04781197478119748,0.18449041155095885,0.50422734,0.5663198,0.069663666,0.15909722,0.07755261,0.054458797,0.72925353,0.7021308421278506,0.31155616,0.3286365,0.9373175,0.07539344,0.56166065
0.25904898554293915,0.24443339444333947,0.1595331440466856,0.4156496,0.4924059,0.22234178,0.32188004,0.23109546,0.25440648,0.6021478,0.3767829226069753,0.415275,0.4257093,0.72611046,0.23626527,0.41909617
0.3132633487958009,0.0905104790510479,0.1698397330160267,0.5120439,0.5482794,0.08019052,0.17865165,0.094033815,0.10578564,0.6531501,0.6356254381375264,0.32126915,0.32365924,0.79778856,0.09106889,0.6529881
0.4423001065380064,0.15260167526016755,0.24092804590719538,0.63518596,0.64182675,0.09945641,0.17764956,0.12472623,0.12824792,0.734682,0.7944940776696446,0.30276075,0.29493245,0.92740166,0.1876261,0.64821684
0.7658825459529528,0.2762679276267928,0.5607319439268056,0.8995015,0.8365748,0.07925261,0.10593471,0.095460154,0.18314582,0.4697811,0.9037473542248413,0.16146433,0.1510402,0.5466759,0.36533335,0.54031694
0.2850254371015262,0.05603977060397706,0.13871758612824137,0.46836826,0.53088284,0.062113382,0.17284802,0.09736239,0.058061212,0.7312775,0.6816163408969804,0.31954613,0.3075686,0.8714753,0.10897872,0.508724
0.23948469436908168,0.2624340662434066,0.12631323736867625,0.41500616,0.48621336,0.21292427,0.29374853,0.26169348,0.19474626,0.7630359,0.5198802711928163,0.4436553,0.43860257,0.7597513,0.27247107,0.4920083
0.2749313864958832,0.054456612445661245,0.14535158546484145,0.4405575,0.50926983,0.056714304,0.17597592,0.062208407,0.054326445,0.6716848,0.6079295364757722,0.3058747,0.32356578,0.8903402,0.07928638,0.45378774
0.30612601836756115,0.06743668674366868,0.1896596510340349,0.46448344,0.53700244,0.04355257,0.14736462,0.07078508,0.04554449,0.67595,0.6358432381505944,0.28274035,0.2829499,0.8625269,0.09943195,0.4679789
0.26744291604657494,0.03397620039762004,0.1407732659226734,0.4253878,0.5127673,0.041995488,0.150468,0.06729192,0.058958173,0.6931021,0.6633643398018604,0.30955458,0.29653573,0.8849945,0.06995861,0.45287773
0.7889096473345788,0.32946637294663733,0.7706344229365577,0.7818829,0.8642608,0.13561547,0.057487596,0.12114238,0.24814677,0.17866868,0.6618552397113144,0.073010504,0.09249413,0.26314747,0.34458122,0.5146773
0.49154537949272276,0.12934607293460731,0.4108993589100641,0.5991181,0.69808203,0.06030173,0.07634133,0.044324674,0.089468,0.45956278,0.6781831806909909,0.18358172,0.20119941,0.657492,0.1262542,0.6183
0.35339045120342705,0.099030789903079,0.18859887114011287,0.51532,0.5901985,0.07146978,0.1822855,0.08909639,0.08448839,0.7539979,0.6605543396332605,0.32629526,0.33452657,0.92897254,0.15275344,0.40457416
0.3535045912102755,0.04668041066804107,0.2154058184594181,0.5061843,0.56980497,0.045276105,0.13906099,0.04625868,0.04406476,0.6343836,0.6625039397502365,0.2710119,0.29986092,0.84325737,0.099639595,0.4732605
0.3026684381601063,0.06365517636551764,0.14560088543991145,0.47818416,0.5539182,0.062750675,0.18608624,0.08844147,0.09627998,0.7242808,0.6324541979472519,0.33295453,0.34433576,0.8976785,0.070124775,0.4413668
0.5241867614512058,0.19293351929335195,0.4852527514747248,0.64328176,0.69255126,0.0785372,0.06523454,0.10475134,0.1392681,0.38243392,0.6778702406722145,0.16134225,0.12535974,0.4295435,0.21277386,0.6540853
0.26263888575833316,0.1792577979257798,0.10559490944050905,0.45592993,0.47931716,0.16491601,0.30071205,0.2018491,0.23196143,0.7033537,0.44710686682641204,0.4142045,0.43916357,0.781634,0.17781559,0.40979087
0.6578243394694604,0.21654832165483218,0.4411981858801814,0.8201188,0.79687846,0.08442705,0.1283143,0.10267506,0.15820673,0.5738448,0.9002895940173757,0.2112946,0.1938658,0.7264479,0.2900984,0.6551393
0.4637759578265575,0.05602564560256457,0.33579053642094636,0.629465,0.6800469,0.0032890067,0.050944846,0.010987952,0.004728064,0.68026215,0.8515648510938911,0.19615233,0.21402082,0.8079435,0.11030613,0.6343049
0.36681934200916055,0.0697496269749627,0.2227248477275152,0.5381525,0.587289,0.052058466,0.14981309,0.046872504,0.07105708,0.680108,0.6896912913814774,0.2816136,0.31907117,0.86183435,0.07742752,0.55547667
0.3522393611343617,0.02760926176092618,0.22366600763339922,0.51721555,0.6044331,0.033622347,0.11094256,0.03488136,0.038179353,0.6599572,0.6866066411963985,0.26772973,0.28269947,0.90049285,0.0044383407,0.6014711
0.43274998596499914,0.16556747655674767,0.3551649144835085,0.52420676,0.6581954,0.14299631,0.17208551,0.09325873,0.1736378,0.29718375,0.4346031460761888,0.24974355,0.27811837,0.59394807,0.11075394,0.60202086
0.29427191765631505,0.07707419270741928,0.15818023418197658,0.47975615,0.54522866,0.07105877,0.17643464,0.07528009,0.0953224,0.6475712,0.6113997366839842,0.31657863,0.33283332,0.8767699,0.0663721,0.6622677
