rely,data,cplx,stor,turn,acap,pcap,sced,loc,MI_loc_time,MI_loc_cplx,actual
0.450202,0.2703411462204688,0.16690287,0.248622,0.07699388,0.31837302,0.17547348,0.6693708,0.34832746,0.2979464,0.4522267547773245,0.24137378
0.48296374,0.15948263956895836,0.3453537,0.523768,0.37752157,0.62387395,0.41903296,0.8470278,0.10067555,0.20099209,0.3307053669294633,0.16817366
0.17398833,0.7473904948434298,0.5564225,0.3855666,0.7148478,0.92387015,0.9147898,0.8579496,0.067340024,0.111239776,0.11845302815469717,0.14276612
0.30129385,0.25512276530736594,0.28841987,0.07582697,0.09474419,0.13870628,0.27042955,0.22754219,0.7348999,0.7128,0.8337793666220633,0.6945623
0.50762975,0.25718198543091914,0.24679211,0.51396745,0.30153707,0.46915644,0.30927843,0.7469264,0.12793311,0.2262316,0.4874977512502248,0.12330735
0.41986948,0.6246550374793022,0.7778579,0.69981337,0.8277647,0.84248745,0.57460845,0.8433075,0.14541739,0.1679843,0.41988141801185813,0.16770484
0.28745604,0.08691094521465673,0.10218784,0.18955073,0.100676045,0.29295957,0.3069793,0.3876958,0.42993295,0.4130686,0.5647585435241456,0.3858356
0.6884907,0.25261367515682054,0.36199394,0.58378506,0.27619842,0.44495264,0.2233332,0.8956771,0.16636568,0.28135473,0.5242080175791982,0.30534163
0.5300533,0.10681536640892199,0.20517817,0.4459355,0.21934101,0.52921736,0.3472746,0.8545101,0.105897084,0.19876479,0.33836746616325336,0.22096886
0.4141805,0.040389102423346146,0.09768167,0.32151413,0.13550977,0.5261135,0.39472198,0.7691443,0.13421968,0.1558676,0.30734753926524605,0.19499737
0.34233075,0.13393375803602547,0.080961645,0.2408601,0.085050285,0.37562224,0.29262155,0.5813356,0.25064087,0.26161668,0.44697525530247445,0.2084302
0.46437976,0.18876056132563368,0.21302482,0.1977844,0.055181887,0.2472456,0.18704504,0.6520874,0.4782008,0.41053602,0.5333111966688803,0.6222402
0.35317105,0.20885921253155276,0.19552687,0.280785,0.21428743,0.513589,0.42633528,0.7231876,0.15394029,0.15435107,0.27923340207665975,0.19996494
0.39164686,0.17439450046367005,0.21655634,0.36449423,0.2399852,0.61471117,0.4740259,0.8139845,0.08581413,0.13162716,0.22549115745088424,0.18826267
0.49408427,0.15085757905145475,0.29911777,0.47632015,0.27765316,0.5707449,0.39497674,0.8246592,0.09923829,0.1746324,0.296025340397466,0.20020881
0.38793007,0.061492723689563426,0.040850222,0.28779688,0.08942264,0.4582076,0.3330555,0.6866147,0.16851741,0.23422463,0.35849338415066156,0.14964078
0.40268075,0.04919883295192998,0.0013533533,0.2864978,0.058196705,0.4367807,0.35098648,0.7303279,0.21074097,0.24845725,0.3435341056465894,0.20280649
0.49647176,0.3174606190476371,0.44322023,0.5902196,0.47485688,0.6497324,0.40020436,0.840873,0.1428051,0.15678564,0.40799857920014204,0.17924272
0.5758992,0.2687341461240488,0.48306963,0.6108858,0.47336915,0.598913,0.32287058,0.88876545,0.15343705,0.1708139,0.41974480802551917,0.2070547
0.30330214,0.3445450606727037,0.35776964,0.35636613,0.43110067,0.6038298,0.52487,0.72765404,0.12513034,0.10801972,0.33565940643405934,0.22381727
0.44715756,0.14644086878645213,0.2522647,0.46490303,0.33638734,0.6047161,0.4114843,0.8186401,0.09968151,0.16441336,0.28895932110406786,0.12582448
0.5493903,0.15942824956569498,0.19267508,0.43880442,0.2030487,0.50482374,0.32103166,0.87786865,0.12871434,0.22586061,0.3722585927741407,0.21484804
0.26858193,0.3286010797160648,0.26650843,0.098522425,0.0980262,0.20408848,0.28893733,0.28418,0.6585368,0.4840455,0.6839191816080817,0.6541259
0.32901838,0.12247225734833544,0.07593098,0.26051378,0.12123738,0.5085795,0.43072343,0.65121645,0.17474464,0.19760528,0.28164363183563684,0.19860527
0.2549702,0.3607495216449713,0.23711166,0.28499416,0.34683788,0.66770816,0.624084,0.752206,0.12653641,0.1371607,0.17239095276090471,0.13483495
0.43679726,0.22295983337759,0.123119265,0.37576312,0.2095752,0.5086361,0.3587135,0.7534505,0.106862396,0.1679245,0.3294132670586733,0.11958825
0.3654922,0.31817311909038715,0.32705477,0.41363695,0.4261555,0.66023636,0.5177202,0.7938007,0.0890284,0.13227256,0.23666474633352536,0.17085505
0.25327072,0.4819369889162194,0.37164512,0.37268585,0.5299149,0.8244883,0.75493073,0.8689108,0.074504815,0.13711244,0.16433092356690765,0.11693105
0.3312347,0.15130547907832875,0.04705727,0.26148987,0.12657183,0.4774979,0.3827934,0.6599113,0.19854559,0.15638089,0.30273860972613903,0.20275591
0.3050136,0.29779001786740106,0.19255063,0.28710866,0.2897155,0.61242867,0.518938,0.72793204,0.13771342,0.13335776,0.22699106730089327,0.17212214
0.30790025,0.167982650078959,0.19327292,0.18276599,0.104486,0.26914406,0.26590797,0.4232142,0.39293438,0.28329736,0.5418188058181194,0.41571623
0.49716032,0.09690128081407685,0.29141644,0.4907111,0.28680778,0.5071022,0.30067283,0.7745216,0.14182137,0.1371868,0.4529936747006325,0.22572994
0.24846381,0.6012642360758542,0.5687654,0.44210482,0.6869032,0.8621646,0.7435751,0.81498516,0.084448524,0.092383556,0.18000508199949178,0.13946722
0.350904,0.11359545681572741,0.19364366,0.2904597,0.18272957,0.49247983,0.40574872,0.6472274,0.18236592,0.1790877,0.28160763183923676,0.24251224
0.2955277,0.1377806082668365,0.13332,0.20019627,0.09925136,0.30897394,0.31035447,0.4299419,0.36871135,0.31323302,0.5211848478815151,0.35876778
0.3754617,0.2540449952426997,0.24576119,0.40710872,0.37935627,0.6786075,0.54070354,0.8255043,0.099957936,0.14984787,0.24692155530784446,0.13776547
0.6147716,0.4382402262944136,0.6759716,0.75334585,0.6457246,0.64165586,0.3469928,0.86575216,0.18296283,0.22972015,0.5435080456491954,0.20423616
0.38067746,0.2262524135751448,0.27422175,0.34987262,0.31174093,0.6491723,0.49896017,0.86744696,0.12670389,0.15378124,0.2540816445918355,0.20212992
0.27341464,0.4381363962881838,0.3385866,0.3317749,0.4447097,0.7190745,0.6345432,0.8053065,0.10360244,0.13724554,0.20032194996780497,0.14723682
0.34713602,0.1932521915951315,0.2490386,0.14780939,0.10050771,0.18049026,0.19441475,0.37995136,0.54932725,0.43293345,0.7034219996578,0.6455618
0.170121,0.7603738756224326,0.5255151,0.29863572,0.63628805,0.8317038,0.85625184,0.8136314,0.06620125,0.09812764,0.05266227773377222,0.17350186
0.3566281,0.08074284484457069,0.083970815,0.22082265,0.05865759,0.3069378,0.2830252,0.53718024,0.3754533,0.28123832,0.5282840471715953,0.3964401
0.3589075,0.15816107948966476,0.15568188,0.30459702,0.1787456,0.511374,0.42729682,0.7148102,0.13729972,0.17269732,0.25244224475577554,0.14597669
0.21781766,0.6526363891581833,0.5748621,0.38475588,0.65905684,0.8425567,0.79469466,0.8291093,0.08418979,0.0795978,0.1437468656253134,0.1660492
0.42230088,0.12219916233194975,0.121712685,0.34421632,0.16702345,0.61304516,0.47863093,0.81866515,0.084083036,0.185061,0.24737921526207846,0.1538342
0.34281757,0.1349327380959643,0.11277875,0.20186108,0.05487508,0.32893264,0.29870483,0.5566646,0.39468646,0.24587813,0.48318593168140683,0.42133576
0.62049854,0.2493944949636697,0.4743348,0.6374467,0.44236642,0.5823358,0.30238825,0.8717217,0.1387722,0.21525604,0.5280538471946152,0.25207868
0.5146413,0.15683427941005676,0.15289673,0.40178338,0.1720025,0.4829952,0.30414018,0.8278934,0.113132454,0.20278953,0.36561551343844867,0.18327793
0.1971828,0.5197692311861539,0.37435827,0.26505578,0.4693742,0.69112813,0.67716014,0.69424975,0.105992526,0.09632715,0.16815055318494468,0.19919816
0.43537486,0.09169441550166493,0.10885453,0.34691373,0.12609084,0.5347802,0.37883222,0.74988586,0.09646183,0.17307675,0.2911178708882129,0.15404277
0.51103836,0.2812599368755962,0.42546383,0.5376355,0.4127152,0.5552709,0.33221522,0.7771718,0.116312385,0.180011,0.3563446643655336,0.18539734
0.29555458,0.3947549436852966,0.33799013,0.40682027,0.46974418,0.760208,0.6600194,0.82013834,0.09472217,0.13053437,0.1930403806959619,0.12822676
0.5313289,0.06628568397714105,0.2055696,0.45868114,0.19407004,0.46556383,0.27727273,0.7638867,0.11362456,0.23178875,0.3879718112028189,0.21285345
0.32731676,0.06929598415775905,0.063723564,0.25861534,0.1000991,0.42510498,0.3764262,0.61330694,0.25607342,0.23163937,0.37061881293811866,0.24620053
0.32318237,0.25536049532162974,0.20796034,0.35304862,0.31511265,0.6070395,0.4880844,0.73778594,0.12059231,0.14624524,0.28938027106197284,0.13094905
0.41075355,0.1602318096139086,0.16385445,0.36544,0.23436916,0.62808883,0.4663129,0.8254708,0.077878,0.15061042,0.26843739315626064,0.14516173
0.3293479,0.1452483287148997,0.1784186,0.16074648,0.05206297,0.24399872,0.27845615,0.40787232,0.52050155,0.470472,0.6585065641493435,0.41829103
0.33877096,0.24182801450968086,0.1690571,0.29654884,0.23743778,0.6090249,0.4922906,0.76288015,0.09539573,0.12920323,0.21564491843550815,0.19955882
0.17147765,0.6348925380935523,0.38567796,0.22012962,0.47849396,0.6843909,0.72468805,0.6578146,0.12740846,0.09844566,0.1283338671666133,0.20348665
0.13568184,0.6196174371770462,0.39989415,0.18428919,0.47437462,0.6402148,0.6789861,0.49778822,0.17520633,0.10588089,0.19253565074643492,0.27764863
0.35031205,0.1438931086335865,0.1603283,0.33649153,0.25413924,0.6235882,0.4909617,0.78571594,0.09552589,0.14136565,0.22030914796908518,0.14350128
0.24052712,0.556601233396074,0.30882356,0.2677416,0.44968954,0.67347693,0.671352,0.74500567,0.11982775,0.1239787,0.17264907273509272,0.21483403
0.40097195,0.4114393546863613,0.5008701,0.5470135,0.55745614,0.72859067,0.54310155,0.82581294,0.110115275,0.15875316,0.29794502020549796,0.1731169
0.32502154,0.1941472116488327,0.138625,0.27987343,0.19531381,0.6032115,0.5124227,0.69510126,0.11781134,0.17956331,0.16892920310707968,0.13614777
0.5392767,0.344584600675076,0.30541292,0.4915256,0.34321386,0.49161035,0.28436077,0.79983664,0.14514282,0.17564459,0.4309011269098873,0.13625592
0.42842254,0.27225606633536403,0.3423225,0.43271047,0.3357959,0.60386986,0.45038402,0.7913512,0.08332175,0.13917133,0.25128320487167954,0.15478265
0.3598089,0.16160658969639538,0.12836882,0.28997838,0.16861248,0.5185581,0.39951223,0.6860163,0.13463391,0.16816927,0.28536427146357285,0.17096017
0.5243052,0.09350643561038614,0.25007847,0.519615,0.2795074,0.5704186,0.35398066,0.84465945,0.09878508,0.19331753,0.37565653243434677,0.20289353
0.65913165,0.32240019934401193,0.33659938,0.5307546,0.21280053,0.34015286,0.15074459,0.7832419,0.19068132,0.28630477,0.5243175075682491,0.2574336
0.46582282,0.5181562310893738,0.5201627,0.60870814,0.5913041,0.6743479,0.42967355,0.8438634,0.13952164,0.1732006,0.4292862570713743,0.16602638
0.32435817,0.3812406228744374,0.3910084,0.4174449,0.5002507,0.7650181,0.6113508,0.8411602,0.0983056,0.114368185,0.24393286560671343,0.16420741
0.20316693,0.5202233312133999,0.35241762,0.28650767,0.4661887,0.7501937,0.72899354,0.7674858,0.07956895,0.112933,0.12201720779827921,0.13160758
0.36834356,0.17843718070623085,0.113385946,0.24508402,0.111753255,0.39975256,0.36275685,0.6682385,0.28918067,0.21730989,0.3821493017850698,0.3425622
0.41780898,0.03235917694155061,0.049046725,0.28567892,0.051602703,0.34614718,0.2935679,0.6782303,0.30673385,0.28506216,0.46634010336598963,0.26691455
0.6875783,0.31522093891325637,0.583032,0.71792436,0.46990755,0.5489463,0.27220467,0.8518487,0.18179347,0.24926597,0.5816254018374598,0.26451898
0.7442892,0.4151458649087519,0.53814673,0.56717205,0.30115172,0.34128666,0.06735501,0.8862676,0.22571407,0.37998834,0.5839366416063357,0.25140816
0.31578618,0.17170916030254962,0.1173881,0.26886877,0.17401648,0.5485059,0.4530332,0.6309356,0.14048964,0.16847888,0.24634929536507047,0.19413586
0.45947084,0.2563012953780778,0.3821778,0.55363274,0.45679745,0.680348,0.4576036,0.84393287,0.1246866,0.18213937,0.3514274648572535,0.17798485
0.13649358,1.0,0.79637635,0.39943093,0.89164835,0.9390347,0.94222176,0.76611185,0.04328215,0.08117695,0.10448822955117704,0.17831947
0.36994752,0.2254717135283028,0.17675444,0.32894892,0.25870702,0.6170371,0.48407003,0.80248845,0.095860824,0.13846198,0.24814558518544144,0.17633882
0.4556327,0.10379685622781137,0.029350072,0.28034258,0.051479544,0.3865537,0.23242208,0.7468562,0.21484445,0.27057707,0.41339577866042215,0.18609303
0.49510416,0.14970556898233414,0.28594384,0.48423603,0.3064946,0.59412503,0.39022732,0.85800606,0.10844474,0.15688607,0.32786426721357326,0.19829175
0.44518656,0.3456389807383389,0.342761,0.40259105,0.32847977,0.5181257,0.34562594,0.8026984,0.16321002,0.16745469,0.29746727025327296,0.17395341
0.34952846,0.3846635730798144,0.3679709,0.41556552,0.47684613,0.6654625,0.52002156,0.7488227,0.09080047,0.13764638,0.23803893619610636,0.17840491
0.3692804,0.28503803710228226,0.35356298,0.43401223,0.41079688,0.678915,0.5367919,0.83506215,0.07165759,0.12594639,0.2318328768167123,0.16329154
0.37420812,0.08566835514010132,0.059238404,0.24399757,0.039310332,0.3520094,0.28486186,0.6242737,0.31486034,0.22989327,0.43606878639312135,0.27724558
0.35612708,0.2227225733633544,0.28599676,0.39372957,0.39072615,0.7073786,0.56337017,0.86546713,0.11661168,0.16188166,0.25409549459045055,0.14965504
0.42600787,0.11868938712136323,0.1821771,0.35249662,0.19402581,0.52720624,0.4207548,0.8006989,0.13450333,0.17695111,0.25332394466760555,0.184847
0.3637205,0.09572569574354176,0.07295936,0.27834308,0.10689895,0.5032493,0.41432986,0.6697472,0.14966951,0.1782091,0.2801844519815548,0.19331002
0.35902736,0.18058626083517565,0.13469693,0.29114866,0.1706651,0.55044496,0.43710518,0.71493924,0.11413048,0.1677714,0.2577685742231426,0.1611777
0.49179196,0.17836974070218445,0.22450975,0.18690808,0.008841049,0.21815285,0.20924282,0.63447267,0.5612497,0.5319765,0.6248992075100792,0.66417813
0.7097025,0.36696002201760136,0.45316777,0.6214783,0.3273646,0.4235615,0.19136003,0.8936563,0.20088792,0.24010271,0.5641382435861756,0.24796158
0.5638596,0.1867152912029175,0.33743903,0.5769806,0.33380175,0.5575714,0.32570335,0.8368243,0.11658016,0.20148858,0.43799193620080634,0.17843911
0.47727856,0.06238352874301173,0.2150769,0.44120842,0.23723099,0.5383081,0.34564096,0.79722583,0.09549391,0.17821033,0.34542059545794046,0.19160825
0.53563577,0.06197288371837303,0.07739985,0.39678696,0.090269625,0.4256652,0.21026112,0.8153768,0.14131004,0.24528655,0.4161395583860441,0.16816941
0.21284471,0.20298080217884812,0.23584256,0.21011981,0.23585302,0.51964796,0.49358916,0.4725865,0.17196116,0.16337596,0.23482282651771733,0.22614223
0.24215326,0.3236387894183274,0.20656475,0.23663802,0.28930712,0.6181004,0.56745625,0.6620335,0.1158748,0.117160134,0.18189366181063382,0.18725212
0.54338515,0.13542342812540567,0.26946208,0.45424482,0.19370297,0.4131062,0.23335096,0.7547544,0.12419835,0.21912003,0.4340936565906343,0.19067179
0.50513196,0.20563082233784935,0.13073549,0.36719403,0.122547165,0.4182896,0.24983063,0.7546328,0.14287736,0.21981916,0.398360480163952,0.17599836
0.40373313,0.3699097821945869,0.24697253,0.28774673,0.2102778,0.43633124,0.28243002,0.6692236,0.17206672,0.16196603,0.3641210435878956,0.18447629
0.4140838,0.40395038423702306,0.5227554,0.5765294,0.6030318,0.7419014,0.50828195,0.84300417,0.09924809,0.15719162,0.32682790731720923,0.12876165
0.62203497,0.3245545194732712,0.27283147,0.44020945,0.15823354,0.36205465,0.17175472,0.8409244,0.18979952,0.28041992,0.4396550860344914,0.21387455
0.21009856,0.6974980418498825,0.5392294,0.40756008,0.6994351,0.86952204,0.8023609,0.7941568,0.06426309,0.12646537,0.18294356170564383,0.14104468
0.49739853,0.07960053977603239,0.2254208,0.44627267,0.2568994,0.5820144,0.37067747,0.8557489,0.09277708,0.18248975,0.3371179962882004,0.20929614
0.3769542,0.16339198980351938,0.22298393,0.14690211,0.042693708,0.17944787,0.2441025,0.42146176,0.63567847,0.5343414,0.7718571828142816,0.67198
0.41851032,0.21178235270694118,0.17501357,0.39876124,0.2881743,0.5842645,0.4197935,0.78661275,0.07855033,0.15556224,0.2969492103050789,0.13212395
0.41306156,0.1381801782908107,0.18201825,0.38152108,0.24294844,0.5840598,0.436022,0.7926953,0.10162249,0.16521186,0.25862539413746055,0.15708145
0.36237526,0.23679865420791926,0.17018852,0.29718438,0.20297751,0.62580884,0.5508511,0.8143833,0.10794577,0.15308057,0.18767659123234084,0.15525454
0.28914887,0.5831147749868865,0.50055194,0.46484184,0.6406412,0.7700051,0.6519478,0.75581795,0.092212886,0.1298433,0.19827699017230097,0.113463305
0.37912142,0.15266544915992697,0.17968717,0.3814602,0.26161847,0.61930394,0.4923035,0.8285903,0.12334551,0.16075338,0.20400335959966404,0.1373995
0.20855941,0.22082220324933222,0.1876882,0.12197861,0.1612477,0.29809806,0.31983846,0.24116212,0.5173902,0.40450642,0.5949571705042829,0.5029291
0.6106013,0.12054997723299865,0.18157604,0.510426,0.18008095,0.44711813,0.22125821,0.8649136,0.13810073,0.24997267,0.4934307506569249,0.21680292
0.33195642,0.1378603082716185,0.117922276,0.2715918,0.14607182,0.47907513,0.37737834,0.6147329,0.17061017,0.17619316,0.3234762676523732,0.18172903
0.3116379,0.21450518287031098,0.2775878,0.12164149,0.11066383,0.13885526,0.14808786,0.31189665,0.5516804,0.45927638,0.6654425834557416,0.55224335
0.3276378,0.32322154939329295,0.23922762,0.326175,0.32267737,0.67725766,0.59101653,0.83023584,0.10038909,0.105963014,0.17987813201218678,0.17463875
0.46322557,0.12686944761216687,0.17679861,0.40873373,0.2166346,0.52377135,0.36052266,0.7890325,0.101605505,0.17901015,0.30211659978834,0.15942554
0.36713308,0.10511360630681639,0.09097251,0.26360756,0.0989048,0.45999333,0.37085566,0.6502091,0.1732355,0.18990141,0.3299358670064133,0.22018853
0.47486308,0.11247856674871401,0.23995277,0.458039,0.2653237,0.5843274,0.3831023,0.8314378,0.07148963,0.16316259,0.32465106753489326,0.16765895
0.39375958,0.1675594300535658,0.13934943,0.19462425,0.06297752,0.26978058,0.2542577,0.57298815,0.47974092,0.3465986,0.5799852020014797,0.56143343
0.3559363,0.19668121180087272,0.17110726,0.28318125,0.17265442,0.53170645,0.4341045,0.70737255,0.12416537,0.16522795,0.23608603639139633,0.13726532
0.45692968,0.0801219448073167,0.116524845,0.37193704,0.14258264,0.52019364,0.3592563,0.754478,0.103485,0.17862782,0.33306830669316934,0.16931489
0.62453634,0.3493957209637432,0.29869875,0.40905473,0.15200007,0.3561122,0.11299251,0.812898,0.2269831,0.30938125,0.4527549847245015,0.20815782
0.26541725,0.546785932807156,0.48429218,0.43852088,0.6244829,0.82317734,0.70718443,0.8082674,0.08437833,0.14208584,0.22053041794695818,0.13458791
0.22305186,0.5467410328044621,0.46014848,0.41517454,0.6207004,0.8276937,0.6719916,0.7669379,0.05631325,0.14123374,0.2321984367801563,0.07629203
0.3040246,0.10806023648361418,0.08679631,0.25789738,0.14026453,0.49078563,0.41078722,0.577328,0.18235555,0.15962306,0.2926402407359759,0.2253536
0.7728792,0.47750120865007256,0.6707258,0.7656566,0.5510471,0.5084561,0.20428908,0.9601891,0.22562853,0.28511223,0.6253734374626563,0.24858278
0.4078683,0.19842155190529312,0.17406598,0.37051734,0.28777012,0.6479217,0.49631634,0.84788823,0.08185381,0.15625107,0.26746005325399463,0.15935564
0.3251922,0.07230639433838366,0.07350448,0.23406886,0.07714963,0.3550241,0.29874557,0.5457348,0.32068354,0.22559589,0.43833925616607433,0.32491386
0.49928552,0.09646789578807376,0.17220756,0.39083534,0.16855478,0.507982,0.35406053,0.8314346,0.10368799,0.20778792,0.32872980712701927,0.17214128
0.49231333,0.12981182778870967,0.18500802,0.3158692,0.090393305,0.3079338,0.15916729,0.6429803,0.2175863,0.30084842,0.46709945329005464,0.26494396
0.15540425,0.9123423047405383,0.7935591,0.48301387,0.9594542,1.0,0.9082744,0.78757566,0.05283177,0.08300248,0.1307995669200433,0.07558353
0.5218085,0.11795069207704152,0.3600984,0.5271216,0.34433562,0.5425155,0.3356098,0.80825686,0.1263168,0.19078079,0.4253223374677662,0.22089563
0.5683505,0.20305304218318254,0.20406297,0.43208885,0.13818142,0.3804732,0.20701455,0.7808825,0.16565087,0.25762612,0.4293474770652522,0.21450838
0.7055522,0.263348865800932,0.353547,0.50391895,0.15691689,0.31618854,0.11241668,0.8426236,0.22857732,0.3906953,0.5141190985880901,0.30154938
0.5563526,0.15155438909326333,0.33508912,0.5413078,0.31693932,0.5077587,0.2725392,0.81480265,0.11645695,0.19318894,0.44774705522529445,0.17747165
0.35449246,0.29276281756576905,0.22071913,0.34124082,0.2945243,0.5577749,0.44518614,0.71910906,0.11823985,0.17323442,0.24297489570251044,0.13126755
0.26646405,0.4492834769570086,0.37617686,0.31428927,0.466705,0.6859701,0.6002941,0.75989,0.090429336,0.086885706,0.19778966022103395,0.22109573
0.40425977,0.1327437879646273,0.15254518,0.3692862,0.22071126,0.6013589,0.43281755,0.81028366,0.11437043,0.14079466,0.2947163905283609,0.14447388
0.43404955,0.11724971203498272,0.13730642,0.36093608,0.20640108,0.6249455,0.46973464,0.8427612,0.07647928,0.16435286,0.26424287357571263,0.1628855
0.32819408,0.1376627482597649,0.15139088,0.29519212,0.20715338,0.57238996,0.47794688,0.7235035,0.13593838,0.13841486,0.24895744510425546,0.21842003
0.19428156,0.42791109567466573,0.28939572,0.26379648,0.3813696,0.6744857,0.71100116,0.72555864,0.10550377,0.1459465,0.06817541318245868,0.08078635
0.11445831,0.9892443593546616,0.6477852,0.2419632,0.7733704,0.8262403,0.91827047,0.70351523,0.10949688,0.117823124,0.06913403308659669,0.26897496
0.29047775,0.41023700461422025,0.29393885,0.30818862,0.40163907,0.6943967,0.65235513,0.8238903,0.09477005,0.13682488,0.18343557165644284,0.14007767
0.40408236,0.12367100742026045,0.14009663,0.33084142,0.20102414,0.6053792,0.46763107,0.8296697,0.08550214,0.16874754,0.26235843376415663,0.16952384
0.32140946,0.2527837651670259,0.23020336,0.13646945,0.07257679,0.21198139,0.26823965,0.39752662,0.5715628,0.47497562,0.6856805314319467,0.5708426
0.18160373,0.5991005359460322,0.37563333,0.20754687,0.45497164,0.6673694,0.67860806,0.66034657,0.13278453,0.07639553,0.1514681148531885,0.2671811
0.3344645,0.47370732842243973,0.48041698,0.5100479,0.5876602,0.78901935,0.6241605,0.81962943,0.072815076,0.15792884,0.27916574208342576,0.15921202
0.49226338,0.07152561429153687,0.14167395,0.4238009,0.16999905,0.5363522,0.3554597,0.7951399,0.09225495,0.19721183,0.3510956648904335,0.17312124
0.4178516,0.1931858115911487,0.25342348,0.4469094,0.31686503,0.6201925,0.46028894,0.788992,0.11309506,0.14637008,0.2733155526684447,0.1551883
0.5058138,0.3519392211163533,0.52959776,0.6187864,0.544956,0.69801867,0.43345648,0.8383486,0.11156047,0.17180435,0.42342938765706123,0.18176696
0.25704777,0.2222713133362788,0.19094136,0.2698411,0.25764784,0.592725,0.5437077,0.69546235,0.11746338,0.1319255,0.1817364218263578,0.13960649
0.27819693,0.44250070655004237,0.33243844,0.303008,0.44683543,0.67249745,0.6078782,0.76701117,0.13680118,0.08481978,0.20072769992723,0.25556833
0.33837935,0.42319642539178554,0.4511722,0.4915591,0.52815104,0.6974861,0.58434767,0.77838695,0.12730914,0.13232756,0.2409925559007444,0.12711374
0.41960028,0.11359879681592781,0.09358239,0.22207098,0.030177865,0.29395217,0.27152434,0.65620685,0.41234446,0.3545907,0.4920970007902999,0.43472597
0.31205645,0.26109476566568596,0.16658857,0.26338807,0.25002715,0.51246005,0.44267067,0.67096305,0.22640622,0.09890346,0.31921341807865816,0.26939192
0.46063644,0.1347372580842355,0.1440585,0.37343407,0.21416438,0.62451,0.44454926,0.8835389,0.060277622,0.16071051,0.29898652010134796,0.16611682
0.44470882,0.10611060136663608,0.0952993,0.23421304,0.020255487,0.2864238,0.24017271,0.6606461,0.39154345,0.35377455,0.49561435043856494,0.43508777
0.39757198,0.10530607631836458,0.09947237,0.30480313,0.13774757,0.57660246,0.45756057,0.76566786,0.09714802,0.17478633,0.24537142546285742,0.1719155
0.37236091,0.05268388516103311,0.035925895,0.26502267,0.06519112,0.42035645,0.32372028,0.63309795,0.22795038,0.23727109,0.4216523578347642,0.1909409
0.5310998,0.11766564705993883,0.19421855,0.38572282,0.10812613,0.33566803,0.17072387,0.70002294,0.15971604,0.26052055,0.46813560318643965,0.24533945
0.36882883,0.10483200628992037,0.1014795,0.294701,0.13827324,0.48185295,0.33403462,0.67998326,0.14505513,0.12876108,0.33729651627034835,0.17613752
0.81877047,0.3816982729018964,0.62355566,0.7638893,0.41649038,0.39959008,0.1411995,0.9117732,0.2258932,0.3329471,0.6828293317170668,0.30259526
0.6056378,0.387746383264783,0.46442512,0.63384426,0.4420586,0.47797135,0.22532642,0.80757684,0.1671893,0.24402145,0.5372811462718854,0.23776996
0.29950216,0.14619967877198073,0.14871082,0.1722259,0.08142646,0.27105886,0.31763166,0.39224917,0.4992754,0.41645938,0.6153383784661621,0.5076581
0.2963041,0.283163116989787,0.16036889,0.27389732,0.26599103,0.5638408,0.49107102,0.6456744,0.14868924,0.16984108,0.23730652626934737,0.18271062
0.44260368,0.10133880608032837,0.1523892,0.33143654,0.120859906,0.43277413,0.3274159,0.7379556,0.17579961,0.216359,0.3319402668059733,0.22217035
0.39819345,0.3965541637932498,0.47225657,0.5328491,0.53022563,0.7259146,0.5632106,0.81725866,0.11989851,0.14064026,0.2882870711712929,0.18436092
0.87486136,0.4052646743158805,0.57223654,0.7626862,0.37341428,0.3983923,0.09883963,0.9449263,0.2489793,0.3490311,0.7159152284084771,0.33836952
0.308564,0.5081317704879063,0.513957,0.49586424,0.63696396,0.7858891,0.6179244,0.7980478,0.0654263,0.16871376,0.2537312546268745,0.1292207
0.24805652,0.57354633441278,0.63572717,0.42575994,0.6423793,0.7930314,0.71076065,0.7709136,0.05590506,0.11181057,0.14441378555862144,0.14901853
0.38589093,0.11432470685948241,0.10014394,0.25534818,0.10065229,0.3621405,0.27044418,0.64449245,0.24163501,0.21752748,0.408517889148211,0.313977
0.32086012,0.3590149215408953,0.36605194,0.0054612756,0.08113098,0.05216214,0.2821663,0.17828557,1.0,1.0,1.0,0.9962523
0.3588786,0.26335271580116293,0.16132602,0.31362098,0.25348467,0.62336576,0.5110072,0.814244,0.10468879,0.13677493,0.21837613816238619,0.17659391
0.44229913,0.09141677548500653,0.21091768,0.43400395,0.28227866,0.6388998,0.45848626,0.8513708,0.092346065,0.1643439,0.2906595209340479,0.16809836
0.74089664,0.3226926793615608,0.47204056,0.7328168,0.4266577,0.46644723,0.17331731,0.9091729,0.20337088,0.31820318,0.6649680635031936,0.22881506
0.38486668,0.5725371343522281,0.5648514,0.61639184,0.69604063,0.7731328,0.52679515,0.8014852,0.10859836,0.1990788,0.40208990979100895,0.07767688
0.28413135,0.45802682748160967,0.49107423,0.0,0.14240576,0.0,0.18504146,0.11267424,0.8636929,0.70383584,0.9497142050285794,1.0
0.28264114,0.18592737115564228,0.10779518,0.24656549,0.17524293,0.4597894,0.42776906,0.6486193,0.24655087,0.21387681,0.32081314791868515,0.22581825
0.6825658,0.2435916146154969,0.36450526,0.5556629,0.21913624,0.37357587,0.17630425,0.8144928,0.17873523,0.31299284,0.5132337486766251,0.30510688
0.549424,0.3514369910862195,0.42215326,0.13561219,0.07152502,0.11178857,0.044983476,0.63882583,0.655157,0.6796001,0.6339480366051963,0.8594645
