size_D,duration_D,app,har,dba,nlan,t02,t03,t05,t06,t11,t13,MI_size_D_t11,MI_size_D_t14,MI_duration_D_t07,effort_D
0.081636995,0.4021251741275104,0.21654253,0.04012595,0.10329492032949204,0.33376893,0.36919644,0.5976049,0.18887401133244067,0.30810952,0.159772199586332,0.44410375,0.13258606,0.51773864,0.8251111,0.21691167
0.027236871,0.05524181531450892,0.46218967,0.09187411,0.15096028509602852,0.17799495,0.2530202,0.33987275,0.09058952543537153,0.07703149,0.28782151726929106,0.12979256,0.12727012,0.44010633,0.5839703,0.3181473
0.10463454,0.4928269095696146,0.18307513,0.06319125,0.16969539696953972,0.3680134,0.4593552,0.6163664,0.26644857598691457,0.39063305,0.14072224844333492,0.51244175,0.13677654,0.5268663,0.85430574,0.19526653
0.037059505,0.20322376219342575,0.3377253,0.019545376,0.049054269905426995,0.22755733,0.19900689,0.41420445,0.05150723809043429,0.08270955,0.24052646443158787,0.24024996,0.14870898,0.503829,0.7412104,0.31229183
0.02253085,0.036214082172844934,0.4522478,0.0862086,0.11285848528584853,0.20584874,0.24411175,0.32413805,0.0830210199812612,0.10652372,0.30323706819422414,0.13564149,0.10400958,0.4542294,0.5471187,0.33311144
0.53310513,0.4727357283641437,0.78695977,0.62864643,0.6313607131360713,0.5863768,0.27320263,0.11203268,0.6956285417377125,0.4279561,0.6544039392642365,0.0,0.4982192,0.55014026,0.53759503,0.55253714
0.0610306,0.0832946799976808,0.5158354,0.15268661,0.24007102400710242,0.16023925,0.3155605,0.33762777,0.19929684195781053,0.15475342,0.29128037747682267,0.09401877,0.124734536,0.34550175,0.4982585,0.281044
0.02092902,0.18154773089286386,0.3501058,0.011606291,0.09667385566738557,0.21456368,0.22432944,0.45064455,0.03387570603254236,0.06355205,0.23136231388173883,0.25403944,0.1381546,0.49038818,0.75604844,0.3150173
0.04723456,0.11674333300459998,0.42653573,0.09414275,0.17589093758909377,0.1774867,0.33794394,0.37007308,0.12760982765658968,0.119253635,0.26053281563196895,0.16453113,0.11144218,0.37740225,0.5704739,0.2968403
0.06725226,0.12291579737494784,0.5132523,0.12656341,0.2414450841445084,0.13113385,0.24256787,0.36901575,0.16097865965871958,0.0919804,0.28601904716114285,0.07162938,0.14057092,0.32725364,0.5969619,0.31140438
0.16779755,0.18638338118300288,0.5131208,0.18949388,0.18382819838281986,0.31912953,0.12757233,0.25135115,0.16052502963150178,0.092478454,0.4216321952979317,0.10716235,0.26195222,0.52981883,0.67248845,0.4676864
0.18714395,0.15313442918806575,0.6152613,0.3417918,0.4396785939678594,0.30850562,0.43457368,0.25142246,0.4159201649552099,0.3288055,0.3927648935658936,0.045085073,0.15127611,0.29952094,0.37830806,0.32321435
0.068053156,0.07058115423486926,0.4726005,0.12782879,0.1367002836700284,0.27327946,0.19520143,0.2862304,0.10409457124567428,0.096004665,0.3585998915159935,0.11896944,0.15067506,0.5202938,0.5710247,0.37438193
0.0061073825,0.09437040066222403,0.42529976,0.031678215,0.1609781560978156,0.18146144,0.20611456,0.38974828,0.007413089744785385,0.011015236,0.27507488650449324,0.18779896,0.13816275,0.4986468,0.72432417,0.35317898
0.11423898,0.4750544085032645,0.18983209,0.07926707,0.13580472358047235,0.39333257,0.4281349,0.5718353,0.26996929619815774,0.39078277,0.15727344943640695,0.5170239,0.13093081,0.553308,0.8300739,0.20069806
0.03405838,0.19980427198825634,0.34955782,0.045297846,0.1308983130898313,0.23206612,0.2765549,0.42262855,0.06612626396757584,0.11603364,0.2466562547993753,0.25584757,0.12472883,0.4823882,0.7262764,0.29604775
0.04540043,0.1681664700899882,0.39184213,0.066703424,0.13438649343864936,0.17260888,0.28301635,0.38228273,0.10632011637920698,0.091816425,0.24304540458272428,0.18090895,0.13550903,0.41217893,0.6574903,0.29897082
0.025610592,0.023021747381304844,0.45390588,0.086612776,0.12409044240904425,0.2047908,0.24523476,0.33074573,0.0826832399609944,0.102743,0.3020316881219013,0.13168895,0.10882452,0.4563988,0.5358701,0.31805587
0.03839642,0.08546479512788771,0.4676845,0.08769463,0.16366661636666163,0.1384525,0.26651725,0.3711204,0.10408321624499298,0.08442104,0.2690896861453812,0.13479103,0.12301326,0.41339123,0.6125477,0.32424542
0.09564133,0.10729166043749963,0.47837257,0.17606072,0.21323057132305714,0.30072457,0.27240327,0.26731402,0.15435243926114636,0.16157505,0.36711762202705733,0.13508226,0.13237026,0.45458624,0.5566519,0.351722
0.041966844,0.16203302972198178,0.36657777,0.06600791,0.1098268709826871,0.23000655,0.3199906,0.40593308,0.12008509720510584,0.17577937,0.2538617152317029,0.21477419,0.09743735,0.45024085,0.61411977,0.2943998
0.023211755,0.04788476887308614,0.44649827,0.07015425,0.12243331724333174,0.18446133,0.22096232,0.3464725,0.059603485576209134,0.054401875,0.29197175751830545,0.14358129,0.12512393,0.47947478,0.6118804,0.33802915
0.07442796,0.3873632532417952,0.22272664,0.026412517,0.06740064074006408,0.30926028,0.3461611,0.5697406,0.16948341016900462,0.25457036,0.1615765796945948,0.40751517,0.15338524,0.50339556,0.82435477,0.23686153
0.0086648725,0.12495814749748885,0.3731021,0.009434134,0.06188876018887602,0.19420461,0.18746689,0.41391984,0.012850314771018886,0.021160513,0.24554817473289048,0.20669621,0.13778514,0.49601537,0.72376317,0.3378396
0.03264876,0.02395596843735811,0.46276993,0.11260985,0.1488528448852845,0.21466964,0.2657229,0.32506663,0.09991038599462315,0.104717106,0.30762778845766736,0.12369888,0.10665469,0.44951123,0.5328661,0.32252645
0.044643182,0.06353925381235524,0.46043587,0.12354906,0.1678207667820767,0.20220608,0.31578323,0.32218444,0.12091273725476423,0.12312472,0.29064131743847904,0.12960987,0.119852856,0.39610586,0.5077326,0.32518238
0.037996832,0.16219830973189858,0.38264906,0.037410975,0.06434733643473364,0.17718181,0.24206248,0.40800563,0.06953651417219085,0.053492844,0.23565043413902606,0.18379974,0.14320081,0.44263566,0.67562866,0.2976591
0.7272302,0.7243757134625428,0.76874554,0.6992277,0.6237902023790203,0.8074559,0.11382347,0.0986287,0.6598319795899188,0.37823844,0.7856966471417989,0.11078393,0.7669868,0.8999326,0.9267667,0.83394754
0.48784348,0.4827338289640297,0.66603184,0.45911103,0.41751704175170423,0.5869442,0.0534904,0.18346469,0.42019172521150355,0.20485896,0.6306204378372262,0.085621886,0.57261175,0.77915317,0.77744824,0.71456933
0.016007535,0.03878680432720826,0.4427269,0.06187266,0.10502208050220806,0.19080976,0.21803656,0.3366734,0.055968615358116924,0.060155332,0.28865541731932504,0.1424821,0.123398855,0.47764987,0.585642,0.33304712
0.014132559,0.09616934577016076,0.43649036,0.04239039,0.1482942248294225,0.16137773,0.21576998,0.37978014,0.038653672319220345,0.024743944,0.2665515959930958,0.1659766,0.13828486,0.46870327,0.6873479,0.33887964
0.008391831,0.06719007003140422,0.43324006,0.045972407,0.1410774141077414,0.17916186,0.21196333,0.36673042,0.020484508229070494,0.019008577,0.28281064696863883,0.17013937,0.13386329,0.49325034,0.6840323,0.35038614
0.11366168,0.5145058308703498,0.16737658,0.058734,0.15572924557292456,0.3946134,0.46999583,0.6542129,0.28575301714518103,0.42122757,0.12840246770414807,0.5510354,0.14017615,0.5370246,0.87248236,0.18436521
0.024801288,0.1628199897691994,0.3505284,0.022896737,0.08438385343838535,0.23228312,0.22132352,0.41427785,0.03242257394535444,0.08618343,0.2482586348955181,0.26102677,0.1322043,0.5418787,0.73247254,0.31343067
0.033642244,0.09860154091609247,0.44501185,0.08132325,0.15207822520782252,0.16148454,0.2680998,0.3633554,0.10349655620979338,0.07964185,0.26463229587793774,0.14550623,0.12710643,0.4131941,0.59261584,0.30847293
0.01037081,0.09303531558211893,0.43383205,0.041135192,0.1490703949070395,0.16146573,0.22161606,0.38062164,0.029358507761510465,0.01416713,0.26918611615116694,0.170618,0.14256153,0.47796965,0.69535214,0.34448633
0.18518892,0.5830350349821021,0.21338116,0.13817926,0.19428248942824897,0.4490834,0.43660012,0.5845525,0.37902429274145755,0.45707244,0.17943502076610127,0.53972435,0.18775955,0.5234958,0.8007894,0.24392919
0.090165764,0.32456741947404516,0.29758814,0.06877622,0.1394876939487694,0.21948892,0.38261744,0.4696338,0.1941885516513131,0.21752346,0.18933732136023929,0.2967883,0.13255133,0.41658986,0.7183084,0.2202191
0.06809968,0.17577506054650363,0.53922427,0.13639231,0.36469206646920665,0.0873737,0.32812223,0.42543912,0.1696691601801496,0.084076256,0.2813487768809266,0.070257954,0.13543218,0.25392386,0.7224932,0.3302487
0.09818214,0.07697239961834398,0.57831,0.2716288,0.42017327201732724,0.18613416,0.48797038,0.31924698,0.3388366903302014,0.28269422,0.32537455952247357,0.06819907,0.091634475,0.25890905,0.41706306,0.25296104
0.012481242,0.11166071069964265,0.41926956,0.03246364,0.16676719667671966,0.19100118,0.23286906,0.39733347,0.0168199250091955,0.032741755,0.266868616012117,0.20737709,0.14009567,0.49048892,0.73090684,0.33353174
0.019450925,0.022984629379077765,0.45563048,0.09221582,0.16140671614067162,0.2165834,0.2528055,0.33391124,0.05995062359703742,0.08099124,0.31106434866386096,0.13870105,0.10642181,0.45523015,0.6132075,0.34448326
0.034154233,0.04340065860403952,0.46932262,0.11273424,0.12655957265595727,0.19352508,0.2553288,0.3099446,0.11883348713000924,0.123698354,0.3036950182217011,0.12062049,0.11358015,0.42462265,0.5398507,0.33065867
0.069150105,0.10261969615718178,0.4688654,0.09630661,0.11579586157958617,0.21686688,0.18539825,0.3369193,0.1390695083441705,0.10013276,0.30582527834951667,0.12535846,0.15946771,0.4364578,0.52400786,0.3500909
0.052418407,0.028159691689581504,0.49599022,0.16830827,0.20341267034126703,0.23178521,0.33313325,0.28893548,0.17641691058501463,0.18404418,0.3238224894293493,0.11760862,0.09907204,0.39286456,0.43444213,0.30878675
0.08284783,0.08575332514519951,0.5477322,0.2046962,0.3262863526286353,0.1724633,0.3746343,0.33132428,0.25738479544308773,0.20782733,0.3093976585638595,0.06824584,0.11099224,0.28522116,0.46888852,0.26714784
0.43160534,0.4133833848030031,0.6651797,0.46860558,0.495127849512785,0.54108226,0.28407183,0.1741429,0.47883668873020135,0.3412373,0.5961569357694162,0.09478578,0.4165814,0.5638198,0.66255444,0.5377805
0.1901478,0.2465234547914073,0.47243333,0.21177952,0.18425454842545486,0.37456548,0.21177068,0.25176173,0.21211843272710598,0.18042642,0.40980049458802964,0.16366284,0.23759438,0.5381522,0.6658696,0.41999745
0.0053343214,0.08596568515794112,0.42408186,0.0349648,0.15619023561902357,0.18068571,0.2037535,0.3753932,0.003477186208631173,0.0077919066,0.28008924680535485,0.178856,0.13890414,0.50669277,0.7265085,0.35579637
0.03677338,0.219236683154201,0.31082448,0.013895199,0.04874510087451009,0.25941947,0.23868313,0.5031385,0.07435173446110407,0.1332522,0.20727400243644015,0.30607137,0.13870901,0.466748,0.7444283,0.27894258
0.00990025,0.06725328403519704,0.42755353,0.04973665,0.10956604095660409,0.19860084,0.22329924,0.38920125,0.04649004578940275,0.08198446,0.27269764636185884,0.17598231,0.10179334,0.47374672,0.59669197,0.3287872
0.005855564,0.07204762432285747,0.43702686,0.03930375,0.13546533354653337,0.17142649,0.20463422,0.36981702,0.02433413446004807,0.018083125,0.27600295656017737,0.1636678,0.13607556,0.49007255,0.68007916,0.35029298
0.19122225,0.28743521724611304,0.44481146,0.17123495,0.11148293114829312,0.34927985,0.10426518,0.2584255,0.16875009012500541,0.1044662,0.39826759389605565,0.15638672,0.2932492,0.59141445,0.7553713,0.46414903
0.04183243,0.20167566210053975,0.31845918,0.024460658,0.046851877685187775,0.25807232,0.22815153,0.4336651,0.060531709631902575,0.12677231,0.23533001411980087,0.29281417,0.13164762,0.5599164,0.74375236,0.28478396
0.008837581,0.07080181424810886,0.42704296,0.04013896,0.13495828349582834,0.18890984,0.1903182,0.36657706,0.011172384670343082,0.013196915,0.28622724717363485,0.17310163,0.13683139,0.50734687,0.691019,0.35480404
0.029216453,0.18032346081940764,0.39332092,0.0388218,0.15579731557973156,0.16425695,0.2542419,0.42631125,0.06754616405276984,0.05217257,0.23172037390322242,0.21039684,0.13874215,0.41970518,0.71845436,0.30117333
0.041592177,0.04727602683656161,0.49483114,0.12880324,0.20338442033844203,0.17504682,0.29947534,0.32736987,0.14450431867025912,0.13194862,0.29850943791056633,0.10469331,0.109683335,0.39255148,0.53980756,0.31070906
0.2522633,0.23208563392513804,0.58444095,0.30644655,0.3174046617404662,0.40460712,0.2186558,0.222784,0.281088116865287,0.19536841,0.49310698958641935,0.10812398,0.29612485,0.5222315,0.63322645,0.4837905
0.04353367,0.26298721577923295,0.33273834,0.028913334,0.1402610640261064,0.19572604,0.2891762,0.47870335,0.10253424115205448,0.10397819,0.1975913118554787,0.26556087,0.14167647,0.41128826,0.74724454,0.26426893
0.010169819,0.06232241373934483,0.4373018,0.056455016,0.14470221447022147,0.19533783,0.20111433,0.34996736,0.022939594376375664,0.027895123,0.29603333776200025,0.15574299,0.1323153,0.4851361,0.66636604,0.35018286
0.10497463,0.22066600323996022,0.3900664,0.110722795,0.08582634858263487,0.3069394,0.18359402,0.32751995,0.11963037717782263,0.13077328,0.326284699577082,0.21876173,0.18764757,0.5505653,0.7039892,0.37101096
0.09554924,0.08652915519174931,0.58539987,0.27156705,0.4489282848928285,0.18089798,0.5131707,0.33030966,0.34134736048084163,0.31841218,0.32510636950638216,0.07769186,0.07729796,0.21203238,0.39166468,0.22467162
0.03894305,0.2203393132203588,0.37236506,0.042339787,0.16098208609820863,0.16145813,0.28132865,0.44324526,0.09451535567092134,0.07141143,0.2191681431500886,0.21104209,0.1421723,0.39099863,0.7358893,0.2897097
0.03436565,0.026287501577250093,0.46617508,0.11862682,0.15394015539401554,0.231027,0.27771762,0.30380636,0.11245114274706856,0.12957063,0.32001225920073556,0.1330447,0.103906594,0.444774,0.51163226,0.32401955
0.086091846,0.42750387565023257,0.20834558,0.035616234,0.1104384210438421,0.32515398,0.4008318,0.6019396,0.20787285247237117,0.3049755,0.14907882894472974,0.45003188,0.1459356,0.48927888,0.8160902,0.22280936
0.204888,0.22849653370979203,0.5041235,0.21029226,0.1610160061016006,0.36976683,0.09973037,0.2380619,0.17894191073651464,0.111258626,0.4392367863542072,0.10903154,0.28889465,0.60284775,0.6792961,0.48352736
0.10968681,0.5059401703564103,0.1790161,0.07156913,0.16763670676367068,0.39154157,0.4741517,0.62856513,0.280097016805821,0.41239214,0.1395284883717093,0.5412609,0.13474181,0.52808523,0.8569522,0.18181497
0.01890957,0.06839508410370504,0.44801825,0.07181084,0.15487517548751756,0.1678419,0.23384479,0.36356983,0.06210863972651839,0.04610941,0.2796402467784148,0.13117754,0.1290485,0.462821,0.63203907,0.32979083
0.098203555,0.28701561722093705,0.33639228,0.07778306,0.06996441699644171,0.30423412,0.19405857,0.398481,0.13151723789103428,0.1571736,0.276470716588243,0.27189782,0.18511872,0.5467106,0.7308538,0.3393316
0.023601841,0.04034105542046333,0.4632144,0.10042043,0.16805018680501868,0.17720911,0.28142634,0.33187217,0.09936622596197357,0.10315895,0.2950683377041003,0.12441432,0.10581383,0.45161116,0.58626944,0.3238485
0.03929994,0.036097234165834054,0.4591173,0.10139127,0.12255592225559224,0.2305235,0.21604839,0.30551144,0.0835525450131527,0.09173387,0.3260934595656076,0.122845955,0.12334373,0.47517785,0.5486201,0.34016925
0.070972204,0.3601002216060133,0.23255113,0.023709297,0.05825359182535919,0.31131887,0.32638255,0.5507839,0.15471661928299715,0.24121165,0.17298370037902203,0.39869115,0.14898363,0.5189285,0.81954056,0.23691157
0.020084072,0.1907077814424669,0.36293697,0.019888207,0.1511936351193635,0.20866664,0.22954449,0.45599735,0.032898963973937836,0.059555292,0.23579783414787006,0.25780314,0.13617167,0.4759481,0.7757033,0.32202575
0.0037164763,0.07294232437653947,0.4320675,0.034184888,0.14173425417342544,0.17513576,0.20082054,0.3759692,0.011071116664267001,0.008356273,0.27860663671639824,0.17206354,0.13666405,0.50206584,0.70253706,0.3540947
0.06626056,0.34376275062576506,0.24214414,0.0157751,0.03162801616280162,0.30373856,0.30454972,0.58026624,0.15132013907920835,0.23544031,0.17040626022437563,0.38582298,0.14634131,0.4900139,0.78028315,0.24900773
0.025914453,0.10827394649643679,0.3679269,0.03347899,0.02284980028498003,0.23387358,0.20312402,0.40874487,0.06201237772074267,0.12537372,0.25567371534042294,0.21830092,0.108689055,0.5240344,0.6162656,0.3304453
0.045660514,0.2763497365809842,0.28117192,0.015598729,0.05412412241241224,0.26628128,0.27035752,0.5076462,0.09387067563224054,0.1609874,0.19851994191119654,0.32365975,0.14198324,0.4917699,0.77151537,0.26678428
0.08387612,0.15745625944737557,0.42879334,0.09178631,0.09892488489248849,0.26024833,0.113726854,0.31331205,0.07436851446211087,0.058224738,0.3382408802944528,0.15664718,0.19560693,0.53756887,0.6765822,0.4107239
0.030604593,0.11097214265832857,0.41180983,0.066063955,0.1288140528814053,0.20721093,0.20604923,0.3406499,0.04049542742972565,0.054890186,0.2914446774866807,0.17232054,0.13002768,0.47973216,0.66905594,0.34908554
0.044510234,0.03570806814248409,0.5043264,0.17587774,0.25670018567001857,0.23740955,0.35985747,0.30380663,0.1735619704137182,0.16801965,0.3303025898181554,0.10797037,0.10195881,0.40258044,0.48710173,0.320148
0.28344375,0.26028961561737696,0.5928681,0.33837485,0.3174373317437332,0.44248843,0.21206108,0.19413136,0.3077150784629047,0.20400804,0.5188085711285143,0.10745002,0.33027488,0.60267097,0.66729784,0.5478726
0.12601455,0.5869055352143321,0.1490118,0.07493219,0.22542914254291427,0.4159636,0.5453944,0.723941,0.3455708207342493,0.49248928,0.10412481624748898,0.6144522,0.13955759,0.48501205,0.8706833,0.15408388
0.107471704,0.12657489759449386,0.5795194,0.24103226,0.4254520925452093,0.1524677,0.43732545,0.35543653,0.316610948996657,0.25009173,0.3039407882364473,0.054674763,0.10095442,0.1936296,0.4484076,0.2467965
0.042983893,0.08550349513020972,0.42048407,0.10515414,0.1414417741441774,0.25923926,0.27379432,0.3090271,0.10279712616782757,0.14093125,0.3067841684070501,0.16537829,0.112066224,0.4939828,0.5866051,0.30983347
0.03204221,0.1693091101585466,0.38171265,0.027819857,0.10703708070370807,0.15851226,0.22944894,0.42571193,0.06398708383922504,0.0368872,0.23229891393793484,0.18532453,0.14085656,0.42705017,0.72111785,0.3108942
0.022771105,0.054210133252608,0.46002612,0.08491196,0.14712180471218048,0.18150923,0.24914047,0.34270775,0.08821037929262275,0.08297202,0.2857146771428806,0.1416737,0.11735677,0.42942584,0.5681784,0.32742974
0.02665808,0.13207217792433068,0.4270907,0.03757876,0.1679792567979257,0.1539198,0.22200426,0.41491047,0.03637281218236873,0.02750516,0.26152019569121177,0.16930382,0.13405731,0.44979814,0.7317376,0.33228776
0.025092166,0.12708344762500684,0.3705215,0.026785597,0.050277119027711904,0.18470386,0.21530631,0.40212625,0.054042403242544196,0.05526769,0.23640689418441369,0.1816999,0.12920734,0.4412768,0.6685539,0.30493605
0.10510522,0.48967095938025756,0.17990297,0.052406773,0.13458009345800934,0.37626866,0.43927458,0.6484985,0.25888498553309913,0.38236612,0.13088459785307588,0.52392864,0.14632797,0.51290727,0.86148095,0.19754235
0.24861413,0.2166540129992408,0.68983006,0.45067823,0.6410402641040264,0.34360683,0.58111644,0.27164087,0.5380828322849699,0.41747785,0.43323302599398156,0.025132671,0.16045834,0.20357484,0.37764192,0.30099142
0.019233067,0.1308079078484745,0.3927163,0.028164089,0.08853734385373438,0.17042471,0.22016117,0.39843896,0.05291101617466097,0.04113844,0.24347765460865928,0.18367031,0.13734679,0.45016804,0.68016684,0.32036233
0.0024995245,0.08859022531541352,0.42880014,0.02979283,0.16766448676644868,0.17860332,0.21328416,0.3911237,0.0005149841608990497,0.00491035,0.2773109566386574,0.18722779,0.1400061,0.5045978,0.7371151,0.35508952
0.09739125,0.12483417249005035,0.47548795,0.118663594,0.12181462218146223,0.25989634,0.105327755,0.29971167,0.10692984641579079,0.06911376,0.3556658513399511,0.11013643,0.19628906,0.5162922,0.6046916,0.4157729
0.0338383,0.09962110597726637,0.42585242,0.07709628,0.13417597341759735,0.21283966,0.21958008,0.33282515,0.057830783469847005,0.081047475,0.30963311857798714,0.15921116,0.12289129,0.47796834,0.6466226,0.33551848
0.007212747,0.0716913083014785,0.44230294,0.04278621,0.13892658389265838,0.17167577,0.21079734,0.37281397,0.03056925683415541,0.023455441,0.276121016567261,0.15840523,0.1355233,0.48617983,0.6665538,0.34837666
0.008381683,0.07142173428530406,0.4255485,0.041554585,0.11651129665112968,0.18384722,0.19506475,0.370104,0.0333082099984926,0.048228413,0.275221066513264,0.16519985,0.12159411,0.48418334,0.64289534,0.3356895
0.07778594,0.04383435763006146,0.53241175,0.23369066,0.3653000365300037,0.27584457,0.5046165,0.29625118,0.26162828569769714,0.3139751,0.35607110136426606,0.13549761,0.052333437,0.3254559,0.39909866,0.28285408
0.016877953,0.0945315716718943,0.40815765,0.05119568,0.12018807201880721,0.20141649,0.23845312,0.3585127,0.04159766649585999,0.06570476,0.2729502463770148,0.1765496,0.11953367,0.49437124,0.64392793,0.32042262
0.0075019263,0.05300758018045481,0.43485898,0.04980184,0.1297491929749193,0.18566835,0.21435669,0.35509035,0.025505693530341614,0.03017044,0.28617863717071823,0.1645021,0.1273519,0.49061936,0.6576841,0.34834924
0.31133556,0.28193433691606024,0.6201654,0.37252104,0.3695511569551157,0.44780242,0.24950418,0.19646114,0.40043207402592446,0.2872492,0.5100897306053839,0.09479133,0.30379596,0.49620432,0.5571791,0.47282448
0.045867052,0.06815001408900084,0.49610338,0.12470372,0.2083803608380361,0.14974432,0.29773185,0.342536,0.16050980963058858,0.1346176,0.28993488739609324,0.11362439,0.11637306,0.38466698,0.5434315,0.29927695
0.11767587,0.5466254727975284,0.16211227,0.06433292,0.17224653722465372,0.39265022,0.5065434,0.7074804,0.32330890939853457,0.4572299,0.11335334680120081,0.56680954,0.14360215,0.47504368,0.83169913,0.16468465
0.02631523,0.04186504251190255,0.45868152,0.08403765,0.12712807271280727,0.20587277,0.24725524,0.32993618,0.07883862473031748,0.09859997,0.3030727181843631,0.13196827,0.11241287,0.46868086,0.5555497,0.35022068
0.09073222,0.20547474232848453,0.5518141,0.1315576,0.3484365048436505,0.05682361,0.29236194,0.47919762,0.18367578102054685,0.06433445,0.27928067675684065,0.05059657,0.14402668,0.25708598,0.74957544,0.3289295
0.022937577,0.11467709688062581,0.45350906,0.06397371,0.21524551152455118,0.15228507,0.27170017,0.4129081,0.05781165146869909,0.043340474,0.2646303958778238,0.17164914,0.13291678,0.4284435,0.71345454,0.31677628
0.19799936,0.20502454230147255,0.5342341,0.22413634,0.20522978052297808,0.34945366,0.1341916,0.23859936,0.20519991231199475,0.11719313,0.4448788466927308,0.09690752,0.2758064,0.5442599,0.65299153,0.4665316
0.022900812,0.10530146131808768,0.43254444,0.05255972,0.14496882449688245,0.15892684,0.22780982,0.37206128,0.053216133192967995,0.03245771,0.2650048559002914,0.16506399,0.14379427,0.45501184,0.6698996,0.32923985
0.10090673,0.3160073689604422,0.32305464,0.06429075,0.1299610829961083,0.17108938,0.35917976,0.47464225,0.1912343014740581,0.16478464,0.19471482168288928,0.2306656,0.14528587,0.35914916,0.70729804,0.22967733
0.062621474,0.07822737469364249,0.5235959,0.1601981,0.2636524063652407,0.17463571,0.33772746,0.34804198,0.20541794232507654,0.21047509,0.29226531753591906,0.10572567,0.10258359,0.33951905,0.4366757,0.28409064
0.028479178,0.08067507084050425,0.44137174,0.088221595,0.1670339867033987,0.19814786,0.2711574,0.3372481,0.09093511545610693,0.10716608,0.287730717263843,0.1525139,0.107201576,0.43034512,0.5784146,0.32513192
0.36924413,0.3136111188166671,0.68480957,0.47512275,0.498746449874645,0.49001843,0.34328726,0.16165419,0.5197428311845699,0.3791821,0.5548361332901681,0.090627864,0.32770425,0.4455742,0.49339843,0.45005584
0.005598251,0.06359613381576804,0.4377638,0.04394327,0.13618518361851836,0.17929666,0.21411774,0.36784548,0.023308397398503843,0.025574356,0.28050961683057707,0.1644459,0.12638156,0.49194282,0.6677434,0.35179812
0.018283747,0.09562874573772476,0.40823412,0.043681428,0.0995398859539886,0.20007727,0.24348423,0.3846023,0.03099438685966321,0.055736005,0.2629405457764328,0.18950076,0.12771733,0.4745204,0.65338665,0.32757765
0.044365417,0.18384122103047326,0.34900698,0.038800895,0.07002199700219972,0.190356,0.2491307,0.4110583,0.08093312885598773,0.09071925,0.23213943392836606,0.2186672,0.13211237,0.460279,0.6868078,0.28800935
0.04855636,0.26075975564558534,0.28476122,0.026445761,0.047962194796219486,0.27641764,0.2577537,0.48066765,0.08845669530740173,0.15902337,0.20963563257813794,0.32692766,0.13713947,0.5218794,0.78013766,0.2739849
0.031613477,0.14910887894653274,0.3669498,0.0428918,0.08236557823655782,0.2219219,0.21605822,0.3816309,0.05539346032360762,0.08737561,0.25862981551778896,0.22571862,0.13251379,0.51072276,0.682711,0.32643482
0.13973032,0.6081858364911502,0.1370184,0.09685047,0.2319099531909953,0.43848476,0.58288383,0.7093271,0.37844064270643857,0.5352819,0.10404658624279518,0.6347409,0.14080212,0.53081614,0.88791335,0.15495098
0.012679055,0.12260260735615645,0.38585013,0.026599988,0.11363901136390114,0.19275433,0.21108893,0.3900729,0.020935656256139377,0.03768933,0.25854721551283294,0.20372158,0.13302718,0.49985772,0.7195617,0.33949775
0.15283398,0.1355867081352025,0.541904,0.24213593,0.26242372624237265,0.31631374,0.2982994,0.26249778,0.28720296723217803,0.2548915,0.40048756402925384,0.104168534,0.15834405,0.40285954,0.47165123,0.34613007
0.20244299,0.8576271514576291,0.05023642,0.15246107,0.4065137906513791,0.548476,0.84423554,0.90019387,0.6031183361871002,0.8183935,0.03540052712403163,0.8636226,0.14024663,0.5073409,0.9495002,0.05981335
0.030209005,0.1558769693526182,0.3760313,0.047125444,0.11198355119835514,0.23136988,0.21532658,0.39056614,0.0549466932968016,0.10112667,0.26740091604405497,0.22766271,0.12259452,0.49860442,0.68204135,0.32134023
0.016564302,0.06815453408927205,0.45341256,0.07663958,0.16660232666023267,0.17515051,0.24200454,0.35397413,0.06545833392750003,0.054286063,0.2817684569061074,0.14467077,0.12948225,0.45218587,0.6299735,0.32995063
0.09628333,0.20550414233024855,0.566681,0.15872858,0.3806481780648179,0.052264996,0.33773693,0.45058864,0.22538121352287283,0.108938545,0.26958288617497317,0.058554728,0.1459172,0.23392004,0.67790264,0.2892415
0.030506011,0.01898477713908663,0.487494,0.15042038,0.2400173740017374,0.2145152,0.35481706,0.31726646,0.1321059579263575,0.14899254,0.3235045894102754,0.1295636,0.087922394,0.43884915,0.5547632,0.33518642
0.03862269,0.03313074198784452,0.48242337,0.12427588,0.1765987476598748,0.20241225,0.2894164,0.31696808,0.13734129824047792,0.1340611,0.3078407484704449,0.118236765,0.10939096,0.4239006,0.51085025,0.3112759
0.26405793,0.22783316366998985,0.6009892,0.3328244,0.3170618117061812,0.42149413,0.2429153,0.1980691,0.34370287062217225,0.24927092,0.4841727890503673,0.061292056,0.29805326,0.53558236,0.5278862,0.46505383
0.04928076,0.049369752962185175,0.50314784,0.15998925,0.22181924218192425,0.19725467,0.3449016,0.31305748,0.1892844813570689,0.18621045,0.3075718484543109,0.11795769,0.10133956,0.36019826,0.46998578,0.29345325
0.04960156,0.07219236033154162,0.48053157,0.09944473,0.15397085539708555,0.17305414,0.23449394,0.34289163,0.13337669800260188,0.105566084,0.28705331722319904,0.1134229,0.1340809,0.43367106,0.53066677,0.31724054
0.010200478,0.12284537737072264,0.40664643,0.027610749,0.16212596621259662,0.19959459,0.2317107,0.4157942,0.01599311895958714,0.03996572,0.262910715774643,0.23404068,0.13442007,0.49836498,0.7502458,0.33536446
