AFP,Input,Enquiry,Interface,Added,PDR_AFP,PDR_UFP,NPDR_AFP,NPDU_UFP,Duration,N_effort,MI_N_effort_AFP,MI_N_effort_PDR_AFP,MI_N_effort_Added,MI_N_effort_NPDU_UFP,MI_N_effort_PDR_UFP,MI_N_effort_Input,MI_N_effort_NPDR_AFP,MI_N_effort_Enquiry,MI_AFP_PDR_AFP,Effort
0.09542439572546374,0.22262058,0.15917058,0.21371347,0.3016078,0.20597915,0.1885654413139265,0.16068573,0.15713543,0.1918721608127839,0.039318234,0.2539773152386389,0.06090986,0.61632323,0.06564732743526726,0.03287362897241774,0.3190989,0.04575930774555847,0.12827460282746028,0.09054837,0.075311996
0.16003783960227036,0.23775665,0.21116416,0.2844306,0.26193738,0.35207912,0.3214216392852984,0.33393204,0.32729167,0.23631889636811035,0.12994589,0.19833210189992612,0.099256136,0.6470173,0.10850772914922709,0.06864138411848306,0.22506784,0.08516382910982975,0.1689673168967317,0.13743192,0.13900702
0.11838165710289944,0.17899515,0.18284902,0.26706707,0.24423587,0.06413779,0.06664590399875424,0.059816033,0.07835004,0.3340936865906313,0.03956195,0.07037126422227587,0.035995565,0.5745137,0.062026557797344214,0.009490547569432855,0.22854398,0.02718417863105072,0.13319882331988234,0.06411901,0.053957507
0.09628193577691616,0.20418449,0.17706123,0.24231616,0.2225565,0.15476058,0.14642064878523892,0.14872293,0.15786514,0.3213898678610132,0.07359484,0.09311838958710338,0.06823917,0.60186577,0.08165452583454741,0.0328510349710621,0.27623564,0.0561967533718052,0.1310840631084063,0.090460725,0.081934385
0.07555084453305067,0.21049374,0.15240288,0.20995916,0.20878655,0.23466104,0.22881288372877304,0.23266286,0.2386778,0.2408542759145724,0.118647285,0.13074967784498068,0.07984197,0.60803473,0.09572428042757196,0.0552995733179744,0.28018314,0.09147000148820009,0.16589345658934568,0.13623582,0.11612262
0.1392729483563769,0.23220257,0.22035557,0.23747708,0.22310358,0.27585408,0.2572960754377645,0.26772487,0.26680642,0.3947244605275539,0.10632868,0.1370827382249643,0.0774111,0.5610958,0.08871334112866587,0.050774447046466824,0.19960795,0.06984364419061866,0.1581078658107866,0.11992659,0.11760478
0.13083571785014306,0.1918982,0.190498,0.3414658,0.2771198,0.116857395,0.1091416465484988,0.1106341,0.12348856,0.25579253442074656,0.058918614,0.1083872565032354,0.057779152,0.60713077,0.0902636409736359,0.031163734869824093,0.23118736,0.053568515214110914,0.1486597948659795,0.07275091,0.0672279
0.10557965033477902,0.17439894,0.1661926,0.29116064,0.228051,0.1259317,0.12239383134362988,0.12612465,0.14007875,0.23932731606726837,0.06280892,0.10881356052881364,0.05048702,0.5914592,0.09168576083142391,0.031389465883367954,0.2471938,0.0553925433235526,0.14593861459386148,0.074804276,0.06690326
0.3277771196666272,0.0,0.17451921,0.12370686,0.20720533,0.23868757,0.22893795373627723,0.23638481,0.24790987,0.5573370442662956,0.30038485,0.3067634184058051,0.17232123,0.82061136,0.15986542401345757,0.1117748067064884,0.32661328,0.19991010199460613,0.27416762741676276,0.30866176,0.30198777
0.219108683146521,0.1777347,0.20579705,0.26931208,0.27329502,0.16421233,0.15782356946941417,0.14757591,0.1621475,0.3440687055931294,0.11844824,0.2189963631397818,0.07504551,0.69115716,0.08414863158513683,0.03290797597447856,0.25851274,0.05559710733582644,0.16018529601852963,0.13614348,0.13958527
0.10147840608870437,0.15789062,0.1468133,0.32465202,0.25087315,0.12086758,0.11333429680005781,0.11733465,0.12970173,0.20163879983612,0.054462634,0.12090907725454464,0.052536596,0.6161101,0.10149975585002441,0.034723222083393325,0.26108658,0.060146423608785415,0.14551965455196547,0.0670573,0.058465622
0.1911194914671695,0.14266744,0.1562313,0.3557903,0.31358728,0.117739215,0.10284905617094336,0.10381791,0.11681336,0.3833913616608638,0.0892738,0.08366208501972511,0.08064285,0.63101697,0.08779835122016488,0.036858006211480374,0.17833988,0.06636044398162665,0.1412034441203444,0.10544346,0.10074668
0.11875911712554703,0.20078272,0.20722845,0.2269558,0.21878265,0.12581778,0.12866622771997366,0.12716901,0.14373429,0.2929268207073179,0.06263547,0.09515172570910355,0.03800925,0.5607208,0.05928767407123259,0.01388678133320688,0.19578491,0.027865524671931482,0.14612850461285046,0.07826637,0.07289839
0.332504199950252,0.38436705,0.28660226,0.26609805,0.4453177,0.063529745,0.07508653850519231,0.056554116,0.078660786,0.23724827627517237,0.09998884,0.22512029350721763,0.041679494,0.6223598,0.04516648548335145,0.012245502734730164,0.41860163,0.025885993553159615,0.16599558659955868,0.116866514,0.107697815
0.4723185583391135,0.44813752,0.4919096,0.39299056,0.5813266,0.07557137,0.08185177091110626,0.07030997,0.09378819,0.3330860366913963,0.15456848,0.18278184096691047,0.06905592,0.6113376,0.05454808654519134,0.022610522356631343,0.3513746,0.03861028231661694,0.22233624223362425,0.15144563,0.15887983
0.15513453930807236,0.240696,0.2496376,0.22179174,0.2766129,0.32933033,0.31037838862270334,0.31272388,0.3101054,0.42667718733228127,0.12649192,0.16120474967228499,0.13692166,0.5792071,0.13205714679428532,0.10291359617481577,0.15224883,0.11098001065880064,0.16014428601442862,0.1472505,0.14147896
0.12595274755716487,0.10197894,0.30447155,0.41105163,0.2699886,0.06315578,0.06414555384873323,0.052104816,0.067764744,0.2765834723416527,0.0469107,0.23141425388485523,0.01777573,0.6382554,0.09845720015427999,0.012551839253110356,0.38588968,0.061133716668023,0.18543855854385588,0.06901431,0.062217608
0.2230842533850552,0.2464113,0.24654047,0.3429032,0.3577256,0.11176187,0.1092741765564506,0.107315436,0.12209338,0.20349468965053102,0.087751634,0.18853595131215709,0.05352446,0.6368018,0.08774628122537187,0.03034399482063969,0.3569408,0.05641654338499261,0.1708168170816817,0.096773006,0.09213535
0.09269673556180415,0.23331204,0.13722555,0.27031177,0.1161872,0.282188,0.26673378600402714,0.2872296,0.2933,0.2342778665722133,0.14071952,0.1384395083063705,0.106596835,0.60882807,0.13809396619060338,0.0820411949224717,0.33575103,0.12473990748439445,0.14724501472450147,0.13509804,0.12928641
0.40093838405630305,0.398639,0.46486345,0.40768015,0.5165416,0.09291604,0.09516073570964415,0.08125982,0.10434872,0.25769247423075253,0.13251323,0.20165064209903852,0.061244965,0.62077945,0.06577227342277266,0.02289105937346356,0.35619226,0.05124964307497858,0.22246482224648223,0.13040754,0.13594599
0.17415645044938702,0.17059033,0.32495636,0.39448893,0.30717126,0.062610075,0.06543392392603545,0.052293487,0.072315216,0.2864652913534709,0.054174535,0.1920141415208485,0.03471774,0.6036724,0.08491046150895384,0.016700917002055022,0.33780444,0.04796943287816598,0.1811346481134648,0.071167424,0.07097887
0.11578378694702722,0.20512956,0.20077303,0.25990117,0.2480658,0.1383778,0.1363004181780251,0.12231107,0.13589078,0.2421499257850074,0.034576032,0.15205530912331855,0.054490324,0.5280461,0.06384113361588664,0.029668438780106325,0.22361417,0.029440594766435686,0.13702371370237137,0.062833585,0.06140496
0.12045983222758995,0.21795262,0.19305232,0.22362603,0.22750029,0.18086036,0.17830258069815483,0.17499343,0.18732072,0.2802324719767528,0.08869227,0.1377627382657643,0.05512847,0.59757113,0.07306272269372774,0.029180271750816306,0.22507066,0.047554682853280975,0.1576526657652666,0.105901696,0.09871327
0.08290926097455566,0.2074174,0.17198825,0.24417408,0.17372459,0.23272523,0.21636725298203519,0.23539868,0.23632663,0.3507493349250665,0.09855225,0.07471538048292282,0.08498658,0.5597496,0.10026442997355699,0.0551116933067016,0.27780718,0.08947328536839713,0.13508179350817937,0.10692099,0.09680871
0.1386643283198597,0.20210394,0.16363439,0.27566865,0.21266182,0.09131248,0.08902800534168032,0.0782228,0.0942142,0.35828789417121054,0.045854982,0.12679592760775565,0.042413425,0.58531785,0.07484073251592675,0.014927462895647775,0.28562456,0.041943515516610935,0.13684390368439037,0.07308565,0.065626115
0.11610265696615943,0.17453118,0.19643179,0.28503284,0.26129755,0.15982497,0.14919820895189254,0.15628447,0.16220008,0.30001189999880995,0.06143383,0.09913754594825276,0.05225324,0.5725517,0.0813246918675308,0.03029269681756181,0.21394284,0.0501624900097494,0.1481157848115785,0.07811863,0.07011378
0.4246844654810679,0.3852079,0.3596725,0.4272734,0.5844562,0.06327423,0.06600890396053423,0.040424712,0.06038298,0.3301675869832413,0.13345817,0.22640478358428703,0.06460209,0.63333875,0.027867482213251776,0.015291510917490656,0.4407914,0.03292007897520474,0.17365452736545275,0.15820324,0.1524175
0.13045825782749548,0.21113601,0.21004486,0.29216772,0.24629791,0.36317286,0.3244986394699184,0.35298926,0.3354744,0.3894868610513139,0.11904499,0.13190104791406287,0.099065185,0.5640218,0.11247022875297712,0.07405933444356008,0.21965031,0.10300031618001897,0.16121751612175164,0.1287831,0.12385517
0.06360687381641243,0.1745343,0.05459603,0.45571962,0.27611423,0.14759077,0.11999912719994764,0.11243689,0.108054414,0.2904855909514409,0.001179595,0.20692287241537233,0.06606191,0.665938,0.038919466108053385,0.018256598095395885,0.36049888,0.04779710286782617,0.07422992742299275,0.055759504,0.042192884
0.11972194118331647,0.19751085,0.19506374,0.25658017,0.24493136,0.14885816,0.1406486284389177,0.14144027,0.14995137,0.3711290628870937,0.0631325,0.1104476816268609,0.0485488,0.5723285,0.07346789265321073,0.022928593375715605,0.22458504,0.04178880750732845,0.14499562449956246,0.082926676,0.077236354
0.23206563392393803,0.33130443,0.24441655,0.3798268,0.37305558,0.1384684,0.12629658757779524,0.11365843,0.120391265,0.3613557638644236,0.07353884,0.1910071514604291,0.082515284,0.6406661,0.05554249744575025,0.028791043727462624,0.27461824,0.039679067380744046,0.13609865360986537,0.10560014,0.10398686
0.18238753094325186,0.23034698,0.3197437,0.24616177,0.20245305,0.4052981,0.3833148229988894,0.4061351,0.40246636,0.36237304376269563,0.29587764,0.17309989038599344,0.2683647,0.5974193,0.28905227109477283,0.2511267850676071,0.29898328,0.280607416836445,0.2855513285551329,0.2914415,0.27691814
0.22560644353638662,0.21432391,0.13896449,0.5030329,0.4032604,0.1577413,0.12323206739392405,0.10534148,0.09811436,0.5573653442634655,0.06547435,0.2236771134206268,0.114044145,0.7013536,0.023841147615885235,0.02518003151080189,0.29757908,0.05181211510872691,0.08315148831514883,0.1301269,0.12522402
0.11724657703479462,0.18600145,0.19903445,0.2719174,0.26204884,0.17260389,0.1589696695381802,0.16517295,0.16860071,0.35515746448425356,0.063809,0.10193057211583433,0.05532947,0.571631,0.07822424217757577,0.029663337779800267,0.21865971,0.04936992696219562,0.14563819456381946,0.08313063,0.075882524
0.09153864549231874,0.15696293,0.15522467,0.28734446,0.25368,0.077610955,0.07593024455581467,0.07343842,0.08772467,0.2920526307947369,0.034039706,0.07757521465451289,0.037587143,0.5740119,0.06417016758298323,0.012728361763701707,0.22966222,0.0319754049185243,0.1275877127587713,0.058176376,0.046264127
0.057810697468641856,0.19871657,0.17676015,0.23501302,0.16743448,0.18052554,0.16951200017072002,0.1727469,0.17879573,0.2205061579493842,0.011658196,0.17874789072487346,0.018172033,0.6283264,0.050276300972369896,0.0108654766519286,0.2565313,0.025674163540449813,0.1314777831477783,0.033304296,0.034703888
0.1920820315249219,0.2544725,0.23278368,0.3594534,0.30043912,0.1529563,0.14771451886287112,0.1384272,0.14986883,0.2852501314749868,0.10965588,0.2255337135320228,0.08896248,0.5812012,0.09386517061348294,0.05775803646548219,0.27715597,0.0545930132755808,0.1704546970454697,0.12840727,0.13622689
0.11380229082813746,0.1815171,0.16547148,0.28892365,0.23986465,0.12519088,0.12213133232787994,0.1209843,0.13675612,0.20924409907559008,0.06304486,0.12877750772665045,0.050227296,0.6169927,0.08915246108475389,0.028649651718979104,0.24654618,0.0485041099102466,0.1473913747391375,0.075822085,0.06992346
0.08904493534269611,0.2069233,0.16595744,0.24102636,0.21846834,0.2069291,0.1925698915541935,0.19501908,0.19689925,0.2838707716129228,0.074828036,0.1334720680083241,0.07200337,0.58107257,0.08832808116719187,0.04448955266937316,0.28591818,0.07091736425504186,0.13438539343853934,0.096566305,0.08518157
0.14958751897525116,0.20427915,0.2098791,0.29120573,0.21943949,0.29469758,0.27723316663399,0.29564616,0.2971607,0.2119646488035351,0.109458774,0.15851417951085078,0.065336734,0.566252,0.1005731649426835,0.055274415316464924,0.16376327,0.07479440848766451,0.1782754578275458,0.11094371,0.11044875
0.10253893615233617,0.20322743,0.16931862,0.24344355,0.26725644,0.13990206,0.1315557878933473,0.11530572,0.12229881,0.2821526717847328,0.04003552,0.17404480044268802,0.04954592,0.58582455,0.06899425310057469,0.02382785742967145,0.27720407,0.038636228318173704,0.13317106331710635,0.07570156,0.06583864
0.8915907534954451,0.7954606,1.0,0.53910226,0.6655148,0.42197102,0.39802652388159143,0.36161315,0.3639863,0.7286249271375072,1.0,0.8040110982406659,0.74708205,1.0,0.7143958285604171,0.7380419442825167,0.66677034,0.6871359712281583,1.0,1.0,1.0
0.12036674722200484,0.16937917,0.18507977,0.3072986,0.2384902,0.19568963,0.18364200101852007,0.19748555,0.20323348,0.23682658631734135,0.07316056,0.11685458701127523,0.052561175,0.56462806,0.09602021039797896,0.04104322446259347,0.19617906,0.06415023384901404,0.16082996608299663,0.08157246,0.075232916
0.113673616820417,0.19524786,0.19631067,0.2581854,0.28244892,0.20541139,0.1874437312466239,0.18718596,0.18555161,0.2971374702862529,0.061521523,0.14181125850867551,0.06246754,0.58583164,0.07554847744515225,0.034834822090089326,0.23808256,0.05171369310282159,0.14229530422953043,0.08897087,0.07934888
0.2498316949899017,0.27569583,0.17868544,0.330678,0.2502723,0.041831046,0.04956064697363882,0.042066216,0.06703287,0.3436408256359174,0.09636537,0.1352683681161021,0.050839737,0.6179497,0.07700458229954177,0.018504855110291308,0.31917635,0.043646412618784755,0.1566700156670016,0.11243608,0.10670108
0.11909805714588342,0.2029055,0.20933177,0.2182405,0.23417047,0.09667562,0.10154980609298836,0.094066024,0.1124838,0.3151417384858261,0.05328181,0.09397667563860054,0.034242593,0.5721725,0.05089926991007301,0.005454087927245276,0.2040073,0.016524848991490943,0.14055171405517142,0.07359662,0.06811221
0.07220500433230027,0.23406935,0.14156112,0.23405084,0.17719814,0.25716177,0.23496353409781207,0.24491337,0.2433882,0.3195300980469902,0.11028402,0.12249015734940945,0.11003922,0.6252913,0.11343647865635213,0.06794119407647164,0.3650267,0.10491921629515298,0.12214385221438523,0.12413669,0.11318205
0.11684822201089333,0.21893235,0.18165125,0.22192629,0.21961606,0.18453644,0.18533343112000586,0.18032566,0.19576229,0.20799447920055206,0.09739747,0.15139231908353915,0.05768123,0.61679846,0.07819088218091177,0.033400918004055084,0.23322088,0.052917313175038797,0.16315706631570664,0.112083785,0.10366417
0.39678342380700543,0.4077028,0.19118927,0.40332425,0.5283569,0.15806134,0.15282342916940575,0.109296754,0.123589694,0.24207407579259238,0.16237345,0.3715892022953522,0.10180659,0.7319137,0.08674179632582037,0.06505396390323782,0.4708789,0.06705205402312324,0.15084061508406152,0.20392723,0.19101001
0.1915525614931537,0.2921476,0.2862059,0.19428839,0.21758796,0.15137626,0.1615115696906942,0.15408441,0.17414348,0.202813769718623,0.10182942,0.21797533307852,0.019665118,0.5733542,0.0805578619442138,0.026467006588020394,0.27573025,0.03564224613853477,0.21414063141406317,0.11038963,0.10595133
0.17587615055256903,0.17224531,0.1633881,0.38720644,0.34007633,0.12612683,0.1103383866203032,0.095421135,0.09954326,0.4126043187395681,0.06884836,0.19459070167544212,0.07622504,0.66065854,0.06563145343685466,0.03006769180406151,0.3026301,0.05136777008206621,0.12097492209749222,0.11359445,0.10471987
0.1364575881874553,0.17576599,0.23425761,0.24560606,0.30369806,0.05638971,0.06158998969539938,0.053519703,0.073455825,0.3602209939779006,0.02490998,0.06750686905041214,0.025601536,0.5654836,0.06380205361979463,0.012778228766693727,0.21109155,0.017410491044629463,0.14212992421299242,0.049473964,0.039689913
0.5306061318363678,0.45862448,0.5717082,0.596552,0.6425832,0.07269436,0.07247468434848106,0.041636072,0.07477565,0.4157411084258891,0.1877317,0.16016743961004637,0.09404393,0.62543035,0.058847198115280185,0.0330370199822212,0.25698295,0.05739640044378403,0.24076267407626742,0.18732125,0.20004115
0.4071977944318677,0.20154765,0.3123783,0.385581,0.5293802,0.074661076,0.06535545392132723,0.04345409,0.050372954,0.600007769999223,0.13730791,0.26167531570051894,0.07934089,0.6844065,0.04230889576911042,0.017769928066195685,0.40002093,0.050497915029874905,0.16094185609418563,0.18007784,0.17588066
0.18638966118337966,0.19852343,0.17138527,0.31079108,0.16332534,0.034053005,0.03952033237121994,0.03178054,0.058030043,0.3868632613136739,0.042187672,0.06434458886067533,0.038489692,0.58208275,0.07137713286228671,0.0034877713092662786,0.29060635,0.03893295933597756,0.13548286354828634,0.0639235,0.05818945
0.1086445215186713,0.1908112,0.19199735,0.2643615,0.2589933,0.09523478,0.09380542562832554,0.08229019,0.097002715,0.30287548971245104,0.031164676,0.11669360700161642,0.048486874,0.55371505,0.06396816760318323,0.019740186184411174,0.23790474,0.026282749576964977,0.13182926318292634,0.058670007,0.054316424
0.13120808787248528,0.2376805,0.17747277,0.26493418,0.25369436,0.28878424,0.25427608525656514,0.2562164,0.24200517,0.5552759444724055,0.0863977,0.20989967259398035,0.07308738,0.5538564,0.09881851011814899,0.05166955610017337,0.27911943,0.08096012985760778,0.15226164522616453,0.11940585,0.114692755
0.09007798540467912,0.24969128,0.165295,0.12495932,0.16592984,0.17884208,0.19517381171042872,0.18305655,0.2044373,0.15804664419533557,0.117225595,0.17229522033771322,0.046573207,0.60483193,0.06427156357284364,0.03056034083362045,0.2588927,0.05769207646152459,0.1801020880102088,0.13697271,0.11726687
0.1403937684236261,0.2280482,0.18361004,0.27583694,0.23505282,0.23936194,0.2187658431259506,0.22293606,0.224212,0.402898029710197,0.09731539,0.17290569037434145,0.07093648,0.602015,0.09924896607510339,0.045709467742568066,0.25286108,0.06922521815351308,0.15700432570043257,0.11306201,0.11254202
0.09789756587385395,0.16275409,0.18913189,0.25952303,0.25226015,0.0639111,0.06605807396348444,0.06454846,0.08018234,0.3157775984222401,0.03248017,0.06322875979372558,0.030378217,0.55730706,0.0608327539167246,0.007115795726947744,0.21433319,0.024729074483744472,0.13528989352898937,0.054037027,0.043450065
0.23574431414465885,0.08168167,0.11640506,0.4148401,0.38968453,0.21743834,0.1941197816471869,0.18597765,0.18053688,0.46833725316627467,0.1764663,0.2795165367709922,0.12751238,0.73738825,0.12415965158403483,0.0833663750019825,0.35594973,0.14748117884887074,0.17932306793230682,0.22222477,0.19814676
0.09611514576690874,0.20530236,0.16783248,0.22693938,0.2873462,0.16494617,0.15318061919083714,0.13292783,0.13491261,0.22762385723761427,0.03732719,0.1988811319328679,0.052081257,0.5992432,0.06425804757419523,0.02542802252568135,0.28883925,0.0396858183811491,0.13030634303063432,0.079980925,0.06608776
0.21334521280071278,0.2503115,0.29649788,0.33936116,0.3435725,0.0745844,0.07624387457463248,0.07391328,0.09497009,0.2857633514236648,0.07588504,0.09011709540702573,0.046200722,0.580953,0.07215048278495172,0.017455806047348366,0.23586218,0.04086046245162775,0.17394244739424475,0.08115608,0.07880355
0.0835169900110194,0.17224765,0.16507222,0.29245085,0.24915846,0.082080975,0.07775393466523609,0.076568484,0.08558427,0.3149110985088901,0.016977191,0.1097896315873779,0.036109157,0.584752,0.049822381017761895,0.004309072258544335,0.2673813,0.025928666555719994,0.1190494219049422,0.047567368,0.03693515
0.13020252781215166,0.23090014,0.15480468,0.2674236,0.20004195,0.15271464,0.1417581185054871,0.13691631,0.14706694,0.5241699875830013,0.07833694,0.17202201032132064,0.0487413,0.5767138,0.09582835041716495,0.028877228732633722,0.28314367,0.05821661349299681,0.15059848505984852,0.09874459,0.09854435
0.10004531600271896,0.11906481,0.23071283,0.32354444,0.25481296,0.062496126,0.06424431385465883,0.056934856,0.0707763,0.29550257044974293,0.034033637,0.16221358973281538,0.020577913,0.6013903,0.07775908722409128,0.00811765148705909,0.3236354,0.04117293947037637,0.15484447548444755,0.05986166,0.049365036
0.1398824383929463,0.24674465,0.19389185,0.23242867,0.23048875,0.31316882,0.29803851788231106,0.3008682,0.30428165,0.19399203060079692,0.13771623,0.20044346202660773,0.08819471,0.6469112,0.09769906623009336,0.06053889363233362,0.23504277,0.08059588483575308,0.17711907771190777,0.14791597,0.1432175
0.11607659696459581,0.1396066,0.25679463,0.35112214,0.26689225,0.08690257,0.08658513919510835,0.06590191,0.08076915,0.2660113333988666,0.026645195,0.23216378392982703,0.04257676,0.59355927,0.0812643518735648,0.023300265398015926,0.36209983,0.04035100542106033,0.15303038530303853,0.05920575,0.058684714
0.43286609597196574,0.48616993,0.26877576,0.2597903,0.44264022,0.042758673,0.06128426367705582,0.034446806,0.066468075,0.20389102961089703,0.11745598,0.26318881579132897,0.04406444,0.6487348,0.03889427611057239,0.00865247801914868,0.5151026,0.028369985702199143,0.16535055653505565,0.13138157,0.12215415
0.09851547191092831,0.19536558,0.17605585,0.25817627,0.25533018,0.17959131,0.1621699097301946,0.16344048,0.16272654,0.38806756119324387,0.05905055,0.12354300741258045,0.062187746,0.5704872,0.08217194578280543,0.034556092073365526,0.27064148,0.059409569564574174,0.13481578348157836,0.08673144,0.07593994
0.09494302569658154,0.20839815,0.16701369,0.22989081,0.22800985,0.17806192,0.1701956202117372,0.16190162,0.16836704,0.2341514165848583,0.059156585,0.1642636798558208,0.056066774,0.57648313,0.07572984242701575,0.03336461200187672,0.27297917,0.05334712320082739,0.13676148367614838,0.08689654,0.075844005
0.09298806557928394,0.20032236,0.16791402,0.23286834,0.26658568,0.14684822,0.1378115182686911,0.12389593,0.12939064,0.25594177440582255,0.04372238,0.16068031964081916,0.053659692,0.5969943,0.06839770316022968,0.02509327350559641,0.28543678,0.042452285547137134,0.1292103629210363,0.07878026,0.06596986
0.1583724395023464,0.2585971,0.20608209,0.25121576,0.2327356,0.2989247,0.2726307363578442,0.2774094,0.273521,0.46195818380418163,0.1173506,0.19342233160533992,0.080826506,0.6002095,0.09545587045441295,0.050881430052885805,0.24170962,0.07157858429471506,0.16210690621069063,0.13389796,0.13679832
0.13130432787825969,0.20859808,0.17465585,0.27685943,0.23284256,0.17742737,0.17140577028434623,0.16928448,0.18380125,0.18596338140366184,0.085758924,0.1629527297771638,0.061724484,0.64010966,0.09277847072215292,0.036934408216064495,0.24608557,0.053876798232607895,0.15446044544604456,0.09555274,0.09358839
0.14515990870959453,0.18618846,0.18002293,0.30556569,0.21354222,0.064601704,0.06647468398848104,0.06031371,0.08179572,0.3190745980925402,0.03863146,0.08355258901315535,0.046987884,0.5709543,0.07472980752701924,0.01634647398078844,0.2576544,0.03620992417259545,0.13583482358348237,0.05850494,0.054861404
0.11561503193690191,0.20163403,0.18649626,0.26898512,0.24285312,0.11300506,0.11192089271525356,0.10549098,0.11937864,0.2773735222626478,0.049296204,0.1395776183746571,0.043968912,0.6082586,0.058820984117901584,0.012502970750178246,0.25429824,0.028369353702161225,0.13493683349368338,0.073062904,0.06755524
0.11512712690762762,0.21459106,0.19594818,0.27426562,0.2556718,0.28225175,0.2448364146901849,0.26339406,0.24650574,0.601657039834296,0.0917103,0.11103498666209921,0.08747268,0.5474228,0.1001905849809415,0.05520687931241276,0.26662728,0.08820958929257536,0.14203593420359345,0.11576348,0.10860659
0.12362783741767025,0.19501925,0.19058004,0.2952055,0.23309574,0.22734407,0.20429438225766294,0.2212193,0.21543641,0.497571850242815,0.08202248,0.12155083729305025,0.058427487,0.51632845,0.09754027024597296,0.04489808269388496,0.22318453,0.07626637457598248,0.15833757583375757,0.09982936,0.09345533
0.15423228925393737,0.25532985,0.24915192,0.1864354,0.23036326,0.21186471,0.20327955219677316,0.19897185,0.20581318,0.45545019445498053,0.09842426,0.1371627982297679,0.06011793,0.5664273,0.058075187192481274,0.025376411522584692,0.19891173,0.03485290909117455,0.1583822558382256,0.1199898,0.12025599
0.5528085331685121,0.46077332,0.28223717,0.72635543,0.5593504,0.26625338,0.24150785449047127,0.21134835,0.21921001,0.6962667303733269,0.4188341,0.4077747244664835,0.19047697,0.8409518,0.16781221321877868,0.15325965919557955,0.36407804,0.1384655783079347,0.2669304266930427,0.4519493,0.45630148
0.11049593162975589,0.18300146,0.1886439,0.2779754,0.24874862,0.10627188,0.10030688601841317,0.099200994,0.11022635,0.39888670011133,0.04224845,0.09316862559011753,0.045893405,0.5452903,0.07367231663276833,0.021025841261550476,0.23074229,0.037461745247704716,0.1378956537895654,0.06470641,0.059619114
0.12368006242080375,0.16405317,0.15477914,0.36663184,0.278787,0.20099479,0.18025274081516446,0.19077757,0.19330773,0.1938807906119209,0.081530795,0.16063021963781318,0.07670173,0.6429509,0.12717198728280127,0.059338669560320176,0.27785525,0.08764501525870091,0.15768064576806456,0.09130714,0.08451291
0.31189928871395733,0.2408345,0.008659676,0.42336127,0.36292285,0.154367,0.1416072084964325,0.06009329,0.092248976,0.6188090381190962,0.16724837,0.18815563128933788,0.12142508,0.75143236,0.036360629363937066,0.057386919443215174,0.2603997,0.045705942742356565,0.07633148163314817,0.25624618,0.23302357
0.07976293478577609,0.19729881,0.28012395,0.07698898,0.24555273,0.4710176,0.4977179798630788,0.48743185,0.5024132,0.24722974527702543,0.39712808,0.19542209172532551,0.4352418,0.5861144,0.44433470556652943,0.433697966021878,0.20570883,0.47500752850045175,0.3436363643636364,0.42090294,0.34860724
0.24590474475428467,0.31988114,0.24688414,0.3324774,0.3552396,0.16530567,0.15536314932178896,0.14562283,0.15272637,0.3252315174768482,0.14108816,0.2718479763108786,0.08892931,0.6700939,0.1000146539985346,0.05181995310919719,0.44874525,0.0791255747475345,0.17374396737439676,0.15793535,0.15667629
0.10633434638006078,0.17407496,0.20045201,0.27010453,0.25417644,0.06507949,0.06782868406972105,0.062170044,0.08018945,0.3129267087073291,0.027672615,0.07198054031883241,0.040769286,0.5423698,0.0601700539829946,0.012911674774700486,0.21223064,0.020423231225393874,0.1324680432468043,0.049748346,0.044896383
0.10510321630619299,0.16223493,0.17679027,0.28769115,0.25997344,0.083961345,0.0825218749513125,0.08122289,0.095467106,0.28727307127269286,0.04265725,0.08741123024467382,0.039675847,0.57915366,0.07396271860372815,0.017323558039413482,0.23174441,0.03671847520310852,0.1383271338327134,0.06301029,0.052959085
0.11763290305797419,0.22610019,0.19054115,0.2542356,0.1943338,0.2863414,0.2638198858291932,0.28151277,0.27838066,0.37533232246676773,0.11280666,0.12574835754490146,0.08532514,0.5675067,0.10241637975836201,0.058969408538164514,0.2473291,0.08824918929495136,0.15205000520500053,0.12143771,0.11704888
0.11267148676028921,0.1934577,0.17842571,0.2561301,0.22921401,0.097742006,0.09637830978269858,0.0922181,0.10713337,0.38175901182409877,0.052088425,0.10845412250724736,0.037097428,0.56907403,0.07209619879038011,0.01435579286134757,0.23861721,0.03504344210260653,0.14167888416788843,0.07266843,0.06670996
0.3884290733057444,0.36218005,0.40277058,0.35306987,0.5204061,0.06456182,0.07198798431927905,0.06111183,0.07920322,0.2684273431572657,0.11598421,0.24968861498131692,0.043368936,0.6350257,0.052365796763420326,0.012403729744223786,0.47764814,0.03757085225425114,0.199610459961046,0.12544684,0.123657845
0.3170879190252751,0.4243673,0.2658918,0.2496143,0.22760996,0.033705115,0.023383073402984407,0.011157144,0.01345038,0.44736715526328447,0.057494942,0.23397998403879905,0.04604329,0.55420005,0.04448051355194864,0.018718585123115108,0.44578475,0.04102669946160197,0.12509994250999426,0.104492255,0.08916108
0.10609970136598208,0.16790876,0.20656589,0.28761736,0.24939826,0.1889592,0.17348131040887863,0.18972346,0.18995485,0.35153676484632346,0.059171215,0.06767983406079005,0.058574095,0.5198071,0.0818783258121674,0.038102096286125785,0.19391388,0.05875590752535445,0.14586313458631348,0.07486767,0.06646083
