TeamExp,ManagerExp,YearEnd,Transactions,Entities,PointsAdjust,Envergure,Language,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,Effort
0.12428303,0.83217514,0.5133085,0.20949605,0.25715464,0.24002934,0.46934897,0.64632034,0.4945637,0.40984297,0.36860758,0.28747517,0.26847887
0.33516,0.8457539,0.63609755,0.17923284,0.42581037,0.2881227,0.56995857,0.5963243,0.47386843,0.54083157,0.47675762,0.43914878,0.22104873
0.5894164,0.8880443,0.16437389,0.21190771,0.3872806,0.29242584,0.798076,0.9296318,0.4359923,0.5507841,0.5243634,0.72380465,0.48424903
0.525323,0.32772666,0.55162925,0.12368676,0.2426925,0.21079695,0.53513336,0.2984947,0.54245895,0.2764137,0.22925715,0.111860216,0.13674533
0.6477459,0.6979938,0.4388049,0.22027647,0.55097806,0.37576482,0.599821,0.8267509,0.3769698,0.5667873,0.51039016,0.51971734,0.3663406
0.3369638,0.30861762,0.39771494,0.17201915,0.39386797,0.2539937,0.636098,0.77091306,0.6074391,0.30427566,0.3587933,0.41099054,0.30299807
0.8592742,0.4155572,0.62224996,0.19249742,0.44081295,0.28202307,0.41505694,0.8406503,0.43155533,0.4820164,0.4973234,0.42363006,0.21215823
0.69873726,0.9027257,0.5367937,0.37156862,0.576916,0.4736941,0.45507956,0.7344763,0.26103318,0.657235,0.6175518,0.48687822,0.3974209
0.5964172,0.89945734,0.50793207,0.31090719,0.57631594,0.44067213,0.6169673,0.69033474,0.3077199,0.65954936,0.612453,0.55103666,0.4059326
0.3672389,0.7588792,0.5976783,0.112553865,0.22220498,0.19984445,0.3155499,0.39396507,0.5616974,0.34460756,0.31072655,0.24989098,0.102760166
0.46383393,0.6132044,0.117865786,0.13037951,0.26622093,0.24204409,0.44365215,0.8230629,0.53654665,0.3677093,0.32541785,0.37563497,0.2683658
0.68530005,0.56796885,0.5703579,0.2590994,0.5545385,0.39628074,0.5817665,0.8408135,0.36364895,0.6016562,0.5575278,0.5654859,0.35992944
0.54450893,0.50698805,0.28988242,0.16881436,0.46547437,0.29015547,0.64059806,0.8536633,0.5222527,0.4102418,0.41233104,0.44788367,0.30392218
0.4796462,0.49114978,0.2627099,0.21741605,0.44632387,0.319156,0.71490973,0.8917841,0.5108455,0.4180856,0.4478203,0.54661673,0.3737361
0.36043197,0.47431183,0.5866668,0.08315417,0.26558906,0.2114912,0.28125766,0.85395455,0.5599136,0.3716458,0.35096845,0.3528003,0.17382857
0.09720585,0.31040293,0.39240113,0.31981257,0.22655237,0.31294087,0.55413467,0.8847976,0.63827527,0.3130282,0.38373086,0.5017226,0.34645516
0.22405672,0.80649567,0.26713005,0.11870116,0.22081317,0.20282385,0.32094565,0.7574107,0.6256615,0.33564946,0.29034176,0.35355902,0.21034703
0.591956,0.89914936,0.3228941,0.105964884,0.48056135,0.24578775,0.6796689,0.83095366,0.42036158,0.5306899,0.48438963,0.5607043,0.35158503
0.35623467,0.93547904,0.37348756,0.19690996,0.45331854,0.2853062,0.7513761,0.81344676,0.45038968,0.56503874,0.4983228,0.5979151,0.42779586
0.30453637,0.7726669,0.47632012,0.14931038,0.47468254,0.2821221,0.64500576,0.80478245,0.48600286,0.51646763,0.4604827,0.5032005,0.34072688
0.70374656,0.85682756,0.49468625,0.37817544,0.5991785,0.48628956,0.695764,0.63674575,0.29615754,0.6905819,0.6313627,0.6139396,0.42148474
0.66637653,0.84073865,0.51212364,0.19317773,0.54362905,0.32945472,0.5533674,0.82047,0.4124071,0.58498955,0.5511807,0.48335582,0.3093589
0.35736483,0.6061571,0.6703278,0.15387498,0.43920338,0.28536934,0.48649746,0.78784233,0.5549257,0.48202464,0.46003115,0.46376407,0.25894696
0.29120955,0.4174173,0.32716638,0.191482,0.36927432,0.27016783,0.5373486,0.8325306,0.66437167,0.31912768,0.343431,0.3846516,0.27251837
0.26768437,0.47270405,0.59155726,0.076407135,0.164224,0.14848875,0.4103253,0.2744585,0.71440256,0.21295515,0.1973006,0.17342114,0.14225514
0.016276672,0.6535899,0.75094044,0.3084692,0.19646445,0.32943743,0.4633629,0.8815206,0.5806069,0.47591415,0.43505695,0.40606302,0.32755637
0.45244104,0.81081206,0.19763657,0.23087686,0.32069772,0.2897756,0.7495295,0.9201534,0.49787003,0.48683807,0.466344,0.6600748,0.43403792
0.4742794,0.18728735,0.68856215,0.08589554,0.28279537,0.17553537,0.512589,0.65637445,0.5629646,0.34278852,0.37765574,0.41394472,0.20496413
0.053553864,0.56007475,0.41100198,0.33972818,0.24870184,0.32787335,0.554036,0.82565767,0.60036457,0.35936084,0.37909657,0.41220176,0.39327076
0.16825137,0.8792002,0.44779694,0.15786506,0.33781424,0.23259015,0.5393687,0.68264174,0.5092663,0.4252513,0.40282062,0.37995547,0.27071503
0.7382351,0.36741447,0.51146626,0.23717844,0.5396192,0.3611548,0.6049854,0.82088625,0.43094152,0.51005626,0.49651963,0.50716114,0.33244392
0.14150733,0.73755,0.44116753,0.14232208,0.22041515,0.20916726,0.29815418,0.6865772,0.62850845,0.3189756,0.28345817,0.24041116,0.22019273
0.6934463,0.6436297,0.42696565,0.13716851,0.49741805,0.27392673,0.5626825,0.84924924,0.5411604,0.48387846,0.46082452,0.44113338,0.25743568
0.11062455,0.8581391,0.6227149,0.2147772,0.34216243,0.30116987,0.5381778,0.78071237,0.44751644,0.52185035,0.44239366,0.44728386,0.31420654
0.4505763,0.7921025,0.5543462,0.33289015,0.48057023,0.41942286,0.40741128,0.6753816,0.35164183,0.56326276,0.53902423,0.38047212,0.32401323
0.54605967,0.7217666,0.49993443,0.3797132,0.6619289,0.52021754,0.6828503,0.7998209,0.2531283,0.67741364,0.6242486,0.67014545,0.57046473
0.31410256,0.8972392,0.5125688,0.08673777,0.34928474,0.19038737,0.39648265,0.711099,0.5354927,0.4252207,0.3935043,0.31575269,0.1846725
0.49046957,0.38829273,0.42700318,0.10371411,0.36606154,0.19905002,0.4194296,0.72082305,0.64601034,0.2949941,0.31887868,0.22282183,0.18359882
0.66730297,0.41997343,0.37325934,0.21746257,0.52155995,0.35616684,0.73094845,0.88021135,0.470851,0.47882628,0.47492495,0.54658353,0.35909304
0.53210366,0.82426447,0.447952,0.1159077,0.4423883,0.23900256,0.568537,0.6784797,0.57724154,0.47423193,0.42855898,0.39140254,0.21526253
0.6374128,0.42475945,0.5734783,0.15552226,0.50743383,0.30822778,0.6313027,0.87824595,0.46975845,0.51560146,0.49271655,0.54427546,0.26699558
0.5510906,0.37631965,0.57829076,0.12731232,0.4391146,0.2685157,0.57320505,0.8930756,0.5253133,0.45486557,0.45035535,0.5245203,0.23605707
0.1551062,0.60483986,0.5491178,0.15447882,0.41120556,0.25674695,0.6442622,0.6625365,0.52241397,0.4454792,0.40439054,0.43777645,0.29636884
0.6564115,0.6513895,0.4963685,0.518441,0.72641957,0.6348177,0.59554756,0.7461407,0.13347258,0.71232015,0.65825117,0.635042,0.6443409
0.51839864,0.7323329,0.45568165,0.25574833,0.5598849,0.39244467,0.69565845,0.8313404,0.33743143,0.59805584,0.5443988,0.61031,0.46360603
0.47051334,0.60983104,0.40317345,0.07136708,0.33520812,0.16711883,0.3469899,0.688165,0.59014946,0.30099422,0.30275962,0.19161117,0.15228137
0.69073915,0.25482637,0.34358972,0.18035506,0.37648556,0.22109011,0.54952705,0.78543264,0.6491048,0.33913815,0.39194575,0.40430015,0.18859878
0.5830431,0.6156388,0.4683722,0.096858814,0.45620215,0.23472789,0.53730094,0.81749374,0.51962984,0.4328474,0.4322214,0.37855136,0.23777094
0.5691376,0.8724072,0.23636901,0.0966865,0.2828694,0.2085535,0.48570153,0.8659984,0.45957905,0.4949146,0.43580574,0.52735156,0.23657271
0.32337534,0.31989086,0.8559501,0.08014095,0.33918196,0.23209573,0.47580585,0.8640137,0.5025018,0.4548143,0.44621676,0.595301,0.23308988
0.15905136,0.22129513,0.6942198,0.058027565,0.22021887,0.1611106,0.34436023,0.56191266,0.6984472,0.2118836,0.21580988,0.21177906,0.2138071
0.50555223,0.9207815,0.44069952,0.13864523,0.4589994,0.26830226,0.61736685,0.83234906,0.44643927,0.56324446,0.49798438,0.539505,0.32404304
0.65937704,0.47945696,0.45941183,0.18715617,0.4632345,0.33101997,0.6031414,0.82834804,0.40181893,0.5136433,0.4882595,0.49556643,0.33154008
0.15331988,0.86610115,0.55094004,0.13397881,0.25400734,0.20505814,0.34607643,0.6146498,0.5526301,0.37606138,0.33702183,0.25589556,0.20370103
0.32199568,0.23187067,0.637577,0.11432667,0.35084134,0.19986102,0.56360257,0.70753974,0.5950833,0.34030956,0.3668408,0.40848845,0.235942
0.4493646,0.83268905,0.28044513,0.09870511,0.34375745,0.21790749,0.5435107,0.81618536,0.4922558,0.44294786,0.39653784,0.43651885,0.26197097
0.3748654,0.8979074,0.41636047,0.09761065,0.39890298,0.22238377,0.5714284,0.77104706,0.4974621,0.48876515,0.44179267,0.44270843,0.26791668
0.62719303,0.772838,0.2797715,0.13028333,0.34173045,0.25343126,0.50686085,0.85031855,0.4227361,0.5019231,0.4421594,0.47229636,0.27394527
0.28204554,0.9386923,0.41675794,0.0833568,0.27499682,0.1633667,0.37051585,0.6956798,0.59397864,0.38398936,0.35350665,0.31565088,0.18211472
0.63206506,1.0,0.6036246,1.0,1.0,1.0,0.6465423,0.7598519,0.031627253,1.0,1.0,0.9979282,1.0
0.6490861,0.80151194,0.47672644,0.4267684,0.71160793,0.54785347,0.6584443,0.77903336,0.19623916,0.7169607,0.6673089,0.6572946,0.5974178
0.4184575,0.8146429,0.32099098,0.038042963,0.31966877,0.16703178,0.37677956,0.70669687,0.5196633,0.3600077,0.31614095,0.27465904,0.17451937
0.669769,0.6401348,0.33487505,0.15009883,0.34761935,0.26717934,0.48589808,0.8697206,0.48083264,0.4807437,0.44055003,0.5253425,0.24853796
0.34544486,0.28349113,0.33792907,0.18676971,0.3640751,0.2497733,0.57453763,0.772979,0.6501217,0.2715626,0.33658382,0.3422925,0.26537588
0.6738316,0.90872973,0.34492528,0.12135629,0.37510663,0.2513376,0.5568292,0.8888507,0.45314634,0.5594104,0.5046579,0.5695662,0.2905806
0.7120145,0.4150226,0.5073377,0.13322212,0.46080363,0.24632114,0.56258273,0.8187032,0.4959061,0.44146517,0.45064485,0.39696616,0.22454092
0.04447183,0.39034307,0.48213992,0.34026814,0.2678822,0.33286893,0.53602344,0.8053148,0.61573726,0.3212602,0.38050506,0.40524578,0.40286478
0.271056,0.73414767,0.38246462,0.06782735,0.35168716,0.16465178,0.49510175,0.58985114,0.6307391,0.32537457,0.306278,0.28261346,0.20139958
0.6963884,0.45852083,0.5093826,0.122804195,0.41848063,0.25318924,0.48778132,0.857257,0.522499,0.4452818,0.43676856,0.4269709,0.21267462
0.24112159,0.67409074,0.5164187,0.08440128,0.3480609,0.20388111,0.570751,0.416278,0.58195513,0.35927972,0.33737335,0.303369,0.17423382
0.40273315,0.92025197,0.28409195,0.0969803,0.29955083,0.17777053,0.48158956,0.7904484,0.52528095,0.43466404,0.386547,0.42526448,0.23574556
0.5708326,0.7366495,0.5480739,0.3394792,0.3676586,0.39439568,0.77464443,0.26462138,0.34227532,0.59070635,0.50732386,0.58463746,0.062234942
0.5930273,0.9129862,0.43365446,0.14359434,0.51370597,0.30488965,0.6182496,0.7645924,0.38268512,0.5791089,0.52465683,0.4988863,0.31610912
0.59110093,0.17298368,0.5776311,0.12801965,0.29850686,0.15976754,0.59401006,0.70602036,0.5860498,0.35526884,0.40955332,0.43617433,0.19052318
0.63718593,0.31298888,0.6061338,0.16715512,0.4870366,0.30167347,0.66645706,0.86330473,0.4624539,0.49844208,0.4954042,0.57706565,0.27003735
0.7686477,0.8755755,0.5616101,0.663568,0.6256056,0.67752165,0.55568177,0.54154634,0.16535349,0.76351005,0.72927403,0.65951663,0.40582317
0.10115077,0.703754,0.6618669,0.25180283,0.10984332,0.2672161,0.22321421,0.6433645,0.547392,0.3519223,0.29636776,0.16467595,0.275219
0.6203609,0.80711734,0.55332893,0.6671856,0.66878927,0.6945729,0.76890355,0.49823433,0.15229867,0.7923491,0.74405766,0.7816585,0.4919047
0.15363424,0.56020504,0.5554843,0.15383768,0.36127478,0.2661149,0.5214325,0.82515097,0.5610396,0.40071696,0.38745147,0.36702728,0.27717575
0.6345838,0.6435065,0.3893752,0.16848823,0.54858184,0.32125843,0.7330091,0.8839388,0.49466413,0.5320065,0.5027841,0.6023689,0.36953422
0.49264193,0.8774299,0.5234002,0.20445219,0.5688294,0.35843557,0.6782549,0.77471316,0.37100548,0.6267147,0.5705402,0.5672722,0.38013992
0.4655679,0.83896,0.43868017,0.11514348,0.46815467,0.2465448,0.59033394,0.7995971,0.49710995,0.5036688,0.46881717,0.45455784,0.2668611
0.17488703,0.88259333,0.5255041,0.12952341,0.1982044,0.16501532,0.2557307,0.5790054,0.6076459,0.33031222,0.30705208,0.23947763,0.16209789
0.15151581,0.5577595,0.72603405,0.17037857,0.43077454,0.3103972,0.5431466,0.855958,0.5323407,0.48929787,0.45250311,0.5494525,0.30615315
0.6543865,0.893783,0.30542254,0.11524947,0.44108465,0.26421362,0.6278532,0.8269406,0.4051847,0.5417604,0.49509287,0.566596,0.33938587
0.46116936,0.17862235,0.5694148,0.09767465,0.30285197,0.15956739,0.58164954,0.5493307,0.6296814,0.2715281,0.3179976,0.29293454,0.19561958
0.29870448,0.085807525,0.22340998,0.095652744,0.24815457,0.070645936,0.32395378,0.5124733,0.99999994,0.0070609944,0.09384334,0.098581016,0.20168382
0.33238,0.52251756,0.23346245,0.32396677,0.34636575,0.35002506,0.7367126,0.9391084,0.527942,0.41277468,0.4429791,0.6129655,0.4384833
0.568426,0.6341493,0.18363814,0.13374592,0.3358184,0.24429543,0.5058309,0.83250976,0.47366774,0.4173475,0.38673863,0.4242379,0.2729679
0.78795016,0.88640577,0.53854334,0.60846335,0.6566112,0.64711773,0.73963505,0.52956426,0.15692352,0.8043464,0.7365515,0.7282116,0.46462503
0.6745802,0.8541181,0.50665015,0.5592781,0.69151044,0.6277401,0.48927918,0.7210187,0.19828622,0.71963155,0.7200545,0.61289674,0.5783894
0.5731943,0.47996986,0.44754717,0.21768808,0.54802823,0.38316503,0.67912906,0.8529544,0.40117592,0.52808183,0.49203217,0.55625516,0.39545834
0.23369285,0.6434891,0.08339645,0.2503943,0.23654528,0.2766415,0.509933,0.8436731,0.59165424,0.34536868,0.34197396,0.44403642,0.334679
0.33198917,0.8895359,0.45406348,0.12143764,0.3597657,0.2255336,0.50754607,0.75133586,0.50045156,0.4753223,0.42596048,0.41089463,0.2547232
0.63376194,0.9590446,0.23882589,0.16223356,0.48401493,0.28452718,0.7881088,0.8692914,0.40415174,0.5852204,0.55461395,0.7211661,0.473585
0.70222914,0.8389446,0.40995267,0.2551326,0.5481515,0.39316386,0.545745,0.78195643,0.31882823,0.6103162,0.55141973,0.53207034,0.42458883
0.7072887,0.4375829,0.53118986,0.42781165,0.6459317,0.54003775,0.5885633,0.77323294,0.28070575,0.61701095,0.5845412,0.5910726,0.5042631
0.5355983,0.7956793,0.5006078,0.27928323,0.4454543,0.380726,0.58949876,0.5570593,0.38384795,0.55727434,0.52261007,0.45439452,0.22634004
0.53536737,0.9032482,0.5395363,0.26753545,0.521302,0.38548738,0.6636644,0.61570036,0.37185383,0.6366771,0.5795537,0.5690519,0.3002787
0.4810537,0.88326526,0.37636685,0.084775984,0.44762468,0.2281825,0.58529514,0.7771716,0.49031627,0.4869312,0.45061383,0.43883574,0.27424157
0.7395951,0.690993,0.5156841,0.36796808,0.60788894,0.48467055,0.49889535,0.7843851,0.28127825,0.6242929,0.5851661,0.52150667,0.42368332
0.47675824,0.7712708,0.53234553,0.41011697,0.6516813,0.5373354,0.63928044,0.73627895,0.21579616,0.6858082,0.6315539,0.61834866,0.53630245
0.7307568,0.71131366,0.46171346,0.1642027,0.38971335,0.2705995,0.4076602,0.6938836,0.46391213,0.45287368,0.4265746,0.2791214,0.18859048
0.23379202,0.88235015,0.46499652,0.12520504,0.358683,0.21975009,0.51704794,0.7327974,0.5078726,0.461937,0.40498045,0.40340632,0.26529428
0.15702522,0.6540541,0.5674121,0.083313674,0.31855857,0.18074176,0.39665765,0.60309386,0.67711556,0.31193832,0.30468592,0.2669078,0.17828305
0.6377745,0.57868826,0.5640983,0.37250817,0.6253209,0.49794942,0.57811517,0.7899883,0.28259408,0.63006866,0.58897305,0.5610483,0.46241105
0.20065732,0.35195965,0.61385053,0.1089374,0.3786015,0.22505973,0.5416255,0.7494248,0.607294,0.34860724,0.35422453,0.4004258,0.24784529
0.69925946,0.26846343,0.64433026,0.22292858,0.45327193,0.31786692,0.62711686,0.8359152,0.4338675,0.52178985,0.52363425,0.6122146,0.2986188
0.41413462,0.24703011,0.5760553,0.09986073,0.28385884,0.1716479,0.60687244,0.46469432,0.6524195,0.28040513,0.27672958,0.2605763,0.18575916
0.7155906,0.71521646,0.36068016,0.12329897,0.48850146,0.28024054,0.58993495,0.83063614,0.4175604,0.52381814,0.47631586,0.50290716,0.26702935
0.4413085,0.8893502,0.36502188,0.09850973,0.43930933,0.23758748,0.6635405,0.79197216,0.48903978,0.5065433,0.46873474,0.53255427,0.33480817
0.78711414,0.8852581,0.5575095,0.43046802,0.6081555,0.5135218,0.3845752,0.78436124,0.2565738,0.68870693,0.65827763,0.5724451,0.45791647
0.5360207,0.3017428,0.5601653,0.15649717,0.4787445,0.266431,0.65874654,0.8224567,0.5460149,0.42344344,0.44973338,0.49596244,0.27480507
0.62714356,0.7632981,0.5142661,0.16950504,0.5438498,0.31812358,0.5923219,0.833287,0.43452317,0.5658927,0.5236634,0.5154555,0.3101996
0.32772845,0.7408604,0.50825965,0.12687145,0.45386147,0.23456937,0.60067713,0.7254355,0.63755107,0.453233,0.436063,0.4679045,0.2517387
0.80507547,0.51302296,0.6054923,0.58642435,0.6023414,0.6148394,0.85718876,0.46035007,0.23614408,0.70911413,0.63393795,0.68006366,0.45100158
0.12757808,0.7870706,0.51101404,0.21650058,0.3637634,0.30829594,0.60818756,0.77267253,0.4188409,0.49570242,0.42892852,0.4782378,0.3441501
0.31378627,0.8862625,0.46486863,0.08154546,0.32181013,0.18338439,0.38349786,0.69372666,0.5498897,0.40027532,0.36598602,0.29232007,0.18625027
0.26676705,0.29206222,0.24240324,0.27877894,0.26860398,0.28196135,0.58646154,0.83831227,0.6484043,0.281072,0.3624994,0.46675265,0.33753794
0.29407927,0.81866586,0.5270273,0.109736666,0.3938641,0.21778317,0.54425406,0.63667357,0.5810593,0.4548734,0.41590002,0.40385628,0.20414752
0.6533541,0.7401423,0.5301728,0.60551625,0.7805679,0.7083679,0.6057021,0.756316,0.10002476,0.78403646,0.72800756,0.7233035,0.7183065
0.4623775,0.6181833,0.33383727,0.1761668,0.50119495,0.28955823,0.76321137,0.8578367,0.49826854,0.44614598,0.4499958,0.5113417,0.3926285
0.57320213,0.38307416,0.47462335,0.13312913,0.2784491,0.21731037,0.39488596,0.81395686,0.5586887,0.38483775,0.3877991,0.3986169,0.1778318
0.15630342,0.545452,0.584267,0.1781531,0.41541103,0.29913795,0.5917324,0.84265566,0.5522582,0.4455317,0.42156637,0.44881815,0.320461
0.46701646,0.66375184,0.28926253,0.11440194,0.3459774,0.21129829,0.4026898,0.76200664,0.5979816,0.35767907,0.3434973,0.2810353,0.20276117
0.66098416,0.62227666,0.4485317,0.3236625,0.6321576,0.4711211,0.6737319,0.8141743,0.31395793,0.6222,0.57574785,0.61959153,0.5051722
0.30056363,0.18013285,0.32823426,0.13608381,0.15524477,0.13516052,0.30953878,0.65629923,0.75312084,0.17479566,0.23718598,0.2405541,0.14186297
0.497679,0.60915285,0.42243654,0.20736516,0.5102242,0.36007854,0.6832275,0.84342915,0.39793873,0.536546,0.4870514,0.56535816,0.40577203
0.28895593,0.479788,0.57635105,0.1442301,0.46114227,0.27967,0.6041677,0.7725419,0.51838505,0.43906188,0.42343673,0.44290048,0.2890303
0.44031233,0.83476174,0.498783,0.17766859,0.3557751,0.28146148,0.5336152,0.5175744,0.5157876,0.47461578,0.4460445,0.42223424,0.1400399
0.66473854,0.9525888,0.42417884,0.53692526,0.8224418,0.65533024,0.80253977,0.8322927,0.18635343,0.8224891,0.7695067,0.90506583,0.77411026
0.09082788,0.31227303,0.62504697,0.1305449,0.30450952,0.23459034,0.45428497,0.7439323,0.6590494,0.30112913,0.30715877,0.29653674,0.24193051
0.10772091,0.29689574,0.48245755,0.13106582,0.2981524,0.21175414,0.44664747,0.6571137,0.67266905,0.21102269,0.24147758,0.16832232,0.24851695
0.19880651,0.5018445,0.5909424,0.118435085,0.36082214,0.25004083,0.44635117,0.80790687,0.60425395,0.36645836,0.35987893,0.34344047,0.22558172
0.113126814,0.38058096,0.58770365,0.07282065,0.19835639,0.17035563,0.2591864,0.55931765,0.6377191,0.2101499,0.19398813,0.11140823,0.21586047
0.16464339,0.21641585,0.3951412,0.11358164,0.30750418,0.20528042,0.40353638,0.6754336,0.7164862,0.17415892,0.22363676,0.15761107,0.21410245
0.20895788,0.19944511,0.3874812,0.22726387,0.24140705,0.24989939,0.5356113,0.75811434,0.62507665,0.24353829,0.33564547,0.3758073,0.2928808
0.25738233,0.73988324,0.37897083,0.14180721,0.35692626,0.23988594,0.5622326,0.8222421,0.527155,0.420549,0.3931322,0.4572841,0.2857953
0.35666335,0.88567954,0.58398837,0.3248418,0.54368234,0.43674153,0.6653452,0.5935515,0.3540085,0.6403885,0.5962279,0.6027079,0.36263016
0.45641947,0.8951803,0.30948758,0.06733157,0.19267875,0.15633415,0.14934467,0.71813273,0.5773094,0.35187447,0.29266846,0.27435946,0.10229969
0.65646356,0.5914132,0.5639298,0.29361752,0.4146401,0.37393513,0.74879634,0.41488028,0.3638448,0.55042624,0.48361328,0.47405368,0.1950148
0.4232363,0.25523847,0.2666335,0.21927896,0.31353518,0.2594416,0.54182863,0.7875767,0.61501145,0.27688998,0.34425193,0.3365897,0.25536862
0.44231033,0.9100956,0.34821522,0.052753635,0.2627155,0.16782515,0.27213156,0.71071947,0.55529946,0.3799839,0.3305404,0.28269994,0.14488529
0.85669893,0.326737,0.47888404,0.18510273,0.48870295,0.25526446,0.63917327,0.7886191,0.5547484,0.42761242,0.47833136,0.4403758,0.25050962
0.7102975,0.8751405,0.5753827,0.22254711,0.5362674,0.33691424,0.54583985,0.7676538,0.4068005,0.6129857,0.57052076,0.46565104,0.28736869
0.5855056,0.91869736,0.26380277,0.20577896,0.49394158,0.31910235,0.7643133,0.83560073,0.36427182,0.5827877,0.5519128,0.6760941,0.4916148
0.1136427,0.30896053,0.5230451,0.1174636,0.32939056,0.23011985,0.46002087,0.7237133,0.64183086,0.2649495,0.2849592,0.23781335,0.24237192
0.3773141,0.9113586,0.45926374,0.10959178,0.4036236,0.22988543,0.5157125,0.75096154,0.4765362,0.4914872,0.44267124,0.40609843,0.25986314
0.41282636,0.59028244,0.41782445,0.06917354,0.3198151,0.15007176,0.36025757,0.5773076,0.71936786,0.2515798,0.25738865,0.18198985,0.16885759
0.11850618,0.763827,0.6063111,0.21295986,0.39228237,0.31684357,0.58497,0.7890736,0.45372576,0.52051646,0.462844,0.5262857,0.32771736
0.2409955,0.34700167,0.71935487,0.14539506,0.39377886,0.27426392,0.5969087,0.89195704,0.54545105,0.451535,0.45737892,0.5983239,0.2801262
0.22862819,0.8595182,0.543455,0.17399155,0.43739006,0.27732107,0.635334,0.60648584,0.4398812,0.52121854,0.48484161,0.48708296,0.27278325
0.77031374,0.75555545,0.5892222,0.26219273,0.5459608,0.36070693,0.48579404,0.8088031,0.38140982,0.59934247,0.57615983,0.4775836,0.29341435
0.17719264,0.79359615,0.6605804,0.29220298,0.5283117,0.4117679,0.63262963,0.6920861,0.35883898,0.6250086,0.55287075,0.6350339,0.3725336
0.1438961,0.6029529,0.3467018,0.25560743,0.30157146,0.27737057,0.58514225,0.82002145,0.5550411,0.36610124,0.3722629,0.41510475,0.348467
0.50685084,0.7442417,0.43503094,0.10214427,0.48429778,0.23942956,0.5851842,0.8077692,0.50180405,0.46770525,0.4516939,0.41140962,0.26107344
0.2640434,0.20452367,0.48043922,0.10104151,0.34754792,0.19004938,0.48964906,0.67055184,0.67407537,0.22898433,0.27579248,0.22045255,0.22266749
0.111129984,0.41069072,0.305358,0.22204664,0.33873278,0.25856096,0.5153118,0.77057594,0.71886444,0.25624987,0.2964483,0.32935756,0.3199792
0.7287543,0.43998718,0.37918046,0.1318625,0.37467083,0.22173157,0.40712833,0.81144845,0.5652588,0.36591342,0.37403494,0.3027677,0.17646648
0.58590084,0.877315,0.2909717,0.065765135,0.2500926,0.19040161,0.3887511,0.84482217,0.50496763,0.44663414,0.40881854,0.44947273,0.18903616
0.5293499,0.609938,0.51934755,0.13214037,0.49974737,0.27391487,0.6079606,0.76158774,0.5106376,0.47377214,0.4645843,0.43370736,0.2562072
0.7920762,0.6162719,0.52214026,0.2807703,0.5216031,0.38301787,0.44280922,0.788007,0.35853797,0.5476778,0.52687883,0.45255297,0.3403099
0.6614093,0.7969676,0.5648106,0.64247894,0.74833506,0.70703965,0.5333307,0.71206325,0.0971477,0.78333867,0.7437564,0.6465096,0.6657857
0.3081477,0.8944059,0.45096147,0.13450542,0.4402633,0.25097632,0.6482822,0.75828993,0.49475497,0.5130746,0.4612097,0.5077784,0.33163387
0.0,0.88679415,0.8267411,0.32767853,0.20525965,0.35326335,0.4494497,0.83158904,0.51315325,0.5731873,0.47201774,0.48178178,0.3304031
0.30655822,0.7507844,0.5296241,0.15516031,0.5062318,0.29628626,0.6271671,0.76072276,0.49670416,0.5103762,0.4642602,0.49767798,0.321174
0.62268984,0.9115059,0.50524515,0.29368788,0.52157354,0.40091693,0.4583238,0.7434457,0.34332466,0.6087574,0.56333387,0.44157422,0.34947115
0.15695564,0.17721257,0.4794695,0.11073157,0.2932462,0.17219089,0.4288836,0.58678746,0.784243,0.15220343,0.20352636,0.13155532,0.23119673
0.50569344,0.85084736,0.3790917,0.07752454,0.27498567,0.18257022,0.19681013,0.63876575,0.5513611,0.32514098,0.29296574,0.19374675,0.12624249
0.7115693,0.8752895,0.4026963,0.19599997,0.5250227,0.34095672,0.57811874,0.78751373,0.3713013,0.59032285,0.5326338,0.50041324,0.35624948
0.5806473,0.8628892,0.4451579,0.14384583,0.43749171,0.28205067,0.46831158,0.76197326,0.47967649,0.51138955,0.47366747,0.4001094,0.2782988
0.69886947,0.6716326,0.5121965,0.19000673,0.5292249,0.33235508,0.54507405,0.8429972,0.4232018,0.5511341,0.5204418,0.47114748,0.28377664
0.1445275,0.5120964,0.5477687,0.0505014,0.18786027,0.1442003,0.17951708,0.5388347,0.6831518,0.18392517,0.18091547,0.083532035,0.19137251
0.42946494,0.804422,0.48375022,0.11065702,0.45438576,0.24379091,0.58501875,0.70921254,0.53679943,0.48386726,0.45272008,0.4232096,0.23364721
0.40575987,0.3806504,0.3894099,0.18694061,0.46363494,0.32018715,0.66186035,0.84566426,0.5148666,0.39333984,0.4072163,0.4732694,0.3275967
0.6805104,0.8199379,0.5253742,0.1597671,0.51957715,0.28379354,0.6161118,0.74173486,0.52043366,0.5599662,0.51288337,0.4706604,0.25126457
0.8156308,0.8258049,0.52354324,0.5369398,0.526955,0.56591356,0.60951495,0.4665613,0.22130044,0.69875175,0.6411164,0.5666322,0.29211757
0.43987495,0.33402342,0.6034536,0.16818601,0.48338267,0.29992762,0.6496483,0.8376471,0.5080549,0.4623705,0.45381635,0.54589146,0.3070027
0.69585544,0.8051232,0.48466274,0.28177723,0.48050687,0.38370225,0.360358,0.76629424,0.3078519,0.5746989,0.5316689,0.45841104,0.33445653
