size_D,duration_D,app,har,dba,ifc,source,nlan,telonuse,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,Generated_Var_1,Generated_Var_2,Generated_Var_3,Generated_Var_4,Generated_Var_5,Generated_Var_6,Generated_Var_7,Generated_Var_8,Generated_Var_9,Generated_Var_10,Generated_Var_11,Generated_Var_12,effort_D
0.63440764,0.6159574,0.6860051,0.59643865,0.5667783,0.20391554,0.18414266,0.6319263,0.20347813,0.6289032,0.24826616,0.6823842,0.6343102,0.59719014,0.27023098,0.5378735,0.59079725,0.73435634,0.67710495,0.60734147,0.7078414,0.573212,0.59002674,0.67906475,0.15743181,0.105781674,0.073404,0.14134204,0.12166044,0.22764078,0.10491864,0.21006629,0.72403187,0.7558923,0.12247288,0.086889535,0.66147584
0.16432744,0.08459984,0.085941285,0.27373543,0.04451239,0.19124603,0.24165057,0.44455013,0.4194168,0.07321788,0.051918298,0.10781497,0.3125519,0.074504614,0.19783482,0.15930456,0.15127635,0.17590249,0.17410871,0.38649327,0.2950012,0.04147114,0.06784034,0.17831004,0.23177542,0.08438113,0.063385054,0.08465696,0.23172116,0.056693897,0.1841019,0.062431574,0.30432087,0.19583362,0.08744636,0.16954844,0.29874045
0.078395166,0.15064517,0.26564917,0.22470108,0.4348117,0.46594346,0.4162684,0.16292602,0.22891563,0.106352165,0.44796097,0.2007721,0.2384859,0.22952631,0.3051676,0.083993405,0.36297822,0.23867452,0.098571986,0.19176503,0.19989987,0.1245818,0.42301607,0.20636174,0.6009743,0.4744893,0.4706254,0.4789069,0.5807247,0.47643262,0.54438883,0.51827675,0.18663149,0.19626364,0.5000867,0.5369959,0.22072831
0.09444593,0.06986265,0.14178225,0.14054966,0.15184665,0.22080976,0.29180694,0.27368173,0.28036985,0.091346845,0.16098395,0.10161942,0.29051626,0.08060342,0.14933562,0.024842441,0.1469655,0.15082443,0.11457977,0.26180422,0.279561,0.08085169,0.13298774,0.07230547,0.35575777,0.1922274,0.19480509,0.22476026,0.36413175,0.1887992,0.30700234,0.19554812,0.18223207,0.17488235,0.22369336,0.24354026,0.24032246
0.06131953,0.029929083,0.123464316,0.25246176,0.16856211,0.29002994,0.36596334,0.40176046,0.43492615,0.064978674,0.1694701,0.07335311,0.40382433,0.065410435,0.25641003,0.1113044,0.1759919,0.18649024,0.15221256,0.37840736,0.31100842,0.0651287,0.13602042,0.15028393,0.3192904,0.16371942,0.13098557,0.15424544,0.3339548,0.09620637,0.28011033,0.13456273,0.29758096,0.22116402,0.14071026,0.21819136,0.2052714
0.10425803,0.07625219,0.11672318,0.12873125,0.10907054,0.15041137,0.2409604,0.29655713,0.2958874,0.07129179,0.0562492,0.07838228,0.2677071,0.03743875,0.13189682,0.035434455,0.1345349,0.16012415,0.137764,0.29768652,0.28464302,0.061853155,0.08078557,0.08710036,0.29629558,0.13759205,0.14078207,0.17596486,0.31669855,0.14408436,0.25800547,0.14728686,0.19953145,0.19238439,0.17708467,0.20865381,0.24704257
0.10079744,0.082884595,0.19350007,0.19484788,0.20919979,0.23693454,0.31681287,0.34044105,0.3506778,0.09070982,0.107696265,0.13275185,0.34220296,0.0886831,0.20641866,0.0674265,0.22205734,0.23306578,0.1812881,0.35867938,0.32912388,0.08022775,0.16271669,0.14321741,0.3476883,0.17569965,0.16659632,0.20621294,0.33870777,0.17278141,0.288451,0.20364708,0.27531493,0.26213774,0.19274539,0.25157198,0.21535176
0.15455669,0.088511035,0.100718915,0.28775463,0.06615168,0.17717141,0.25275505,0.47272792,0.44611794,0.088123605,0.057862073,0.1186941,0.3684339,0.09412688,0.21866187,0.18002409,0.16953826,0.21416056,0.19942123,0.41596505,0.31967556,0.04142733,0.07174933,0.19356716,0.22517528,0.077398,0.0554713,0.077740915,0.20808844,0.03144169,0.18278117,0.045561254,0.31762433,0.23045832,0.07004662,0.15521738,0.28976312
0.078438036,0.062535614,0.035025924,0.040946484,0.060813546,0.1405873,0.19918312,0.1662191,0.20196068,0.029688895,0.1442762,0.018374369,0.12746409,0.017313063,0.093449354,0.040057003,0.04637882,0.035314232,0.038214505,0.15157726,0.16248327,0.025535002,0.054992616,0.01821059,0.33786604,0.19899476,0.21474653,0.23685691,0.39194477,0.210129,0.32229084,0.163306,0.07320197,0.050261945,0.26938865,0.2656637,0.2759103
0.09267802,0.05270805,0.05528605,0.12609598,0.08565223,0.18465906,0.2501846,0.30121264,0.30383134,0.04171522,0.13033888,0.040097296,0.3011968,0.034361213,0.111190796,0.06588572,0.04252723,0.074468136,0.09221116,0.24917491,0.27319035,0.041771516,0.03219068,0.034204423,0.27245024,0.096970856,0.119708255,0.14133576,0.3028556,0.093216866,0.22452539,0.073366106,0.17999925,0.12319836,0.15051618,0.18131962,0.25256747
0.08615467,0.080130205,0.18107757,0.1754744,0.19819367,0.27443236,0.33928937,0.25184572,0.27641365,0.107097134,0.2173354,0.12390351,0.29073295,0.110271126,0.21262264,0.03374943,0.21950734,0.20486629,0.13688144,0.27745768,0.27459347,0.08959611,0.22446316,0.12445727,0.4055056,0.25682884,0.2515634,0.2908122,0.42102212,0.25692627,0.36750802,0.27960676,0.211497,0.21100163,0.2713039,0.31273267,0.21364212
0.05960787,0.029354114,0.06895244,0.16223162,0.11709809,0.24194902,0.30684572,0.31886357,0.3472755,0.0312759,0.15566051,0.035054833,0.33290222,0.039410472,0.16257483,0.05526349,0.086630404,0.09012142,0.098594606,0.28009346,0.2735754,0.036683843,0.062952936,0.05363983,0.306333,0.13048583,0.13588561,0.15154204,0.33312595,0.10075787,0.25177845,0.10627547,0.20215537,0.13876909,0.16400094,0.21156105,0.223113
0.0842325,0.057147887,0.13152942,0.144618,0.16335607,0.21776623,0.28687423,0.27462444,0.30323803,0.06328283,0.12619442,0.063817024,0.29642656,0.051955163,0.15137094,0.042589605,0.13751519,0.1412426,0.12306735,0.28522617,0.27757126,0.059291825,0.11506176,0.07128531,0.35381243,0.17003185,0.1776155,0.21368074,0.36527002,0.16864908,0.29279947,0.18232363,0.1932695,0.1818408,0.2077715,0.24880996,0.22186413
0.12921414,0.08278158,0.14819619,0.2018722,0.16054481,0.20214987,0.2765348,0.37570027,0.37106198,0.07764904,0.08625296,0.0957084,0.35833406,0.069652945,0.18312848,0.08638257,0.177203,0.19597292,0.16714409,0.35999253,0.3258761,0.07102452,0.115737915,0.13946551,0.29325885,0.11501905,0.12464905,0.15287474,0.290883,0.1187315,0.23534174,0.14307001,0.2828769,0.23977858,0.14392217,0.20615655,0.25724688
0.10277631,0.07457636,0.1928238,0.20042059,0.2107966,0.26220053,0.3251024,0.35213205,0.33847427,0.10629265,0.13568649,0.14335698,0.3796603,0.09685826,0.19103104,0.052932322,0.21442956,0.22537893,0.17246553,0.34677216,0.34327045,0.107192054,0.15844148,0.13403872,0.35051855,0.16958311,0.16807541,0.19796148,0.33560976,0.16469115,0.28504297,0.19765538,0.26481545,0.25547644,0.19166043,0.2363826,0.2255098
0.18658218,0.14026955,0.16483101,0.19195196,0.15288621,0.16182393,0.24925192,0.36698136,0.31726387,0.11877699,0.07393971,0.13530841,0.35624266,0.10548362,0.14437607,0.101053685,0.1897152,0.23212618,0.19298178,0.35284263,0.34970632,0.12458961,0.10394931,0.16099927,0.26120678,0.09934923,0.10441074,0.14378175,0.25967893,0.11441326,0.2042056,0.12482685,0.2718137,0.2620661,0.14147134,0.18020315,0.28392014
0.06016399,0.058203917,0.18608758,0.27630857,0.26240176,0.2937246,0.36696094,0.37089825,0.41017395,0.109524176,0.18703124,0.16281086,0.39667416,0.10947126,0.27897033,0.12672928,0.25502717,0.25658655,0.19460294,0.3791483,0.31004736,0.09563337,0.1744408,0.19505957,0.37449005,0.23139077,0.18335328,0.20404458,0.37808627,0.1578067,0.34042495,0.19826633,0.30631936,0.26977155,0.20436214,0.25931638,0.20311755
0.093978964,0.07381503,0.05879736,0.09759042,0.086452484,0.16078246,0.22092487,0.22702529,0.24408953,0.044219196,0.13541046,0.047885925,0.15143934,0.022209913,0.108159065,0.05485469,0.07358611,0.07669076,0.082363695,0.20441227,0.21604487,0.052378193,0.07056242,0.0596188,0.31897318,0.16326255,0.17809698,0.20420125,0.36652684,0.17898923,0.2870139,0.1530644,0.14203493,0.10072455,0.2306068,0.24547413,0.2813541
0.30217043,0.23213688,0.17487928,0.16835624,0.045068085,0.019489974,0.07684444,0.35292456,0.19331229,0.19853993,0.045371056,0.18259877,0.27890235,0.13922268,0.048017204,0.1516681,0.08901787,0.19874787,0.24401876,0.30052593,0.3589749,0.16799672,0.08248973,0.16975382,0.1562704,0.01709205,0.039145857,0.090699084,0.1773716,0.08054161,0.11844927,0.028222948,0.25589794,0.23238203,0.09826333,0.06796013,0.4308058
0.13564551,0.19558182,0.14261356,0.08268374,0.32304478,0.2666161,0.18949048,0.052649565,0.03637395,0.10019754,0.4535079,0.14359376,0.030672103,0.18987674,0.20788279,0.20080361,0.19439363,0.1161218,0.05337292,0.031087501,0.050949708,0.09522222,0.3267764,0.14994371,0.5535644,0.45810255,0.46053034,0.4918656,0.5560883,0.4746701,0.5247467,0.42511523,0.031738862,0.044997185,0.52949965,0.5021074,0.35300162
0.7064057,0.6693914,0.613662,0.63645244,0.5271398,0.1866129,0.0681919,0.59591436,0.08653994,0.65594965,0.38337225,0.621458,0.6720522,0.6246129,0.19798446,0.6520044,0.44484413,0.6406333,0.66150475,0.505407,0.717893,0.6390637,0.50404406,0.6356853,0.044624023,0.04741022,0.022807844,0.08396674,0.068821,0.16251495,0.031237049,0.09220919,0.6511314,0.6564828,0.0885466,0.01495029,0.7701549
0.13406307,0.085576996,0.15590683,0.24147084,0.18844032,0.26722342,0.33460003,0.39659142,0.3863369,0.09938769,0.15099543,0.100045055,0.37952703,0.08020964,0.19664389,0.09631935,0.18332183,0.20044315,0.17511734,0.3665135,0.34838957,0.10611005,0.14570975,0.1418435,0.31515163,0.12449393,0.124063715,0.1640647,0.30591357,0.1101518,0.23993273,0.1473465,0.2913586,0.25055513,0.14092475,0.20607162,0.24511789
0.1268672,0.0830951,0.15247408,0.28661576,0.14868313,0.23064905,0.30492246,0.4548463,0.43784368,0.105167314,0.10884684,0.14007762,0.3772956,0.1090132,0.24547312,0.15316936,0.21474451,0.24953425,0.21302292,0.4182998,0.33421436,0.07615052,0.12443173,0.20770636,0.27844596,0.12348652,0.10049641,0.122426756,0.26686692,0.072749734,0.23821756,0.108882725,0.33533448,0.26666638,0.117175475,0.18866044,0.2577257
0.1288881,0.12203662,0.36834475,0.34265378,0.41270256,0.39481574,0.45931745,0.44616526,0.43542504,0.19230117,0.19906119,0.27290684,0.4757414,0.20551592,0.3572915,0.1315501,0.422809,0.41883135,0.29338104,0.49407768,0.45007482,0.16910069,0.3706277,0.2840226,0.4400001,0.2665758,0.209494,0.25979114,0.37141383,0.24681336,0.3508127,0.32802057,0.44016987,0.44291207,0.21936606,0.32255295,0.18456201
0.15165603,0.108908325,0.12186614,0.17165649,0.12165594,0.14066803,0.21066506,0.3152265,0.2858453,0.11770935,0.08819994,0.10479754,0.27842623,0.06923115,0.10704842,0.08118674,0.11107147,0.157742,0.1652489,0.28926653,0.29750827,0.090155706,0.074035525,0.11214697,0.27111247,0.11047599,0.10891649,0.15360075,0.28793484,0.10678741,0.22599775,0.09355292,0.20588522,0.19644144,0.154296,0.16496871,0.29061154
0.07148356,0.04705325,0.032726675,0.08921236,0.084114134,0.18945074,0.23615672,0.23460896,0.26342726,0.02879414,0.17538786,0.022155166,0.22652492,0.030665398,0.09868744,0.054214835,0.023064196,0.032776624,0.06392364,0.19127044,0.22456758,0.028746113,0.026335001,0.020300567,0.289862,0.13249752,0.1620889,0.17495975,0.34452164,0.134554,0.26351684,0.09937701,0.12908788,0.079080254,0.20172743,0.21162835,0.26270604
0.11306632,0.08249326,0.19573614,0.20183995,0.23569924,0.29281956,0.3397469,0.3359108,0.31654277,0.1216882,0.20236713,0.14526987,0.37079275,0.11526427,0.17588145,0.05416456,0.18672323,0.19824398,0.15209806,0.31134254,0.3397749,0.123597965,0.1826905,0.11448076,0.37189677,0.18668035,0.18570012,0.21952683,0.36102694,0.17830878,0.30398196,0.20475397,0.24420165,0.22903395,0.21048214,0.23874485,0.22983308
0.27933806,0.21794811,0.20124581,0.16141027,0.058274508,0.022987336,0.101565346,0.36263034,0.2224926,0.1912451,0.0022360384,0.19535458,0.27351546,0.13007545,0.079440325,0.12603447,0.13262069,0.23133099,0.2613136,0.329899,0.34949073,0.14736392,0.108440995,0.19112092,0.19152044,0.041107327,0.058497593,0.10319432,0.18246546,0.097056866,0.14905362,0.064540714,0.2660957,0.26238254,0.11307129,0.09001416,0.40719628
0.17192274,0.11673874,0.25256625,0.22482798,0.28141892,0.3280021,0.3575042,0.36119828,0.31643534,0.14610954,0.23447636,0.16909191,0.43422967,0.16265905,0.18243533,0.06766486,0.23211789,0.26374912,0.18861261,0.34818107,0.37958843,0.19360028,0.23762083,0.17629704,0.3578093,0.17947727,0.1875734,0.2272554,0.356349,0.18537322,0.30612805,0.22557351,0.29724216,0.29620913,0.20915996,0.23532432,0.24353467
0.104476415,0.071302816,0.21712282,0.25130007,0.23390687,0.33510065,0.39262062,0.3973729,0.38633314,0.116307124,0.19535455,0.14790839,0.44168675,0.123431385,0.2376203,0.06880963,0.22712654,0.23598993,0.17872334,0.3755983,0.36711434,0.13231422,0.21626848,0.16352999,0.37216443,0.17716938,0.17474324,0.19731164,0.34760982,0.1523931,0.29885384,0.20176551,0.31900442,0.27409413,0.18537052,0.24158466,0.22128618
0.09907181,0.10262847,0.049298316,0.04202175,0.11639273,0.13701195,0.16483022,0.13273712,0.15400913,0.028777257,0.1879606,0.050445795,0.06382784,0.037424028,0.09874901,0.059248567,0.07743108,0.052848637,0.048148766,0.12305691,0.12116181,0.03846015,0.08429158,0.05507168,0.37013838,0.25345466,0.2614516,0.2843955,0.41998535,0.2579621,0.3632089,0.22087333,0.052333936,0.04195127,0.32589012,0.30630744,0.29103363
0.066771016,0.061089423,0.08019099,0.101227105,0.11640751,0.1885618,0.25197512,0.20023221,0.23955536,0.06096469,0.15492845,0.05301559,0.19202334,0.046010733,0.13245803,0.04310578,0.102532506,0.0853152,0.07202788,0.20112759,0.20634699,0.03698118,0.10367429,0.043811202,0.36291093,0.20844656,0.2139422,0.24514797,0.39612788,0.21381375,0.32218495,0.1910314,0.1199563,0.109027386,0.2595226,0.27681276,0.24706796
0.0843294,0.058727514,0.09600973,0.11537823,0.09729779,0.1797499,0.25646323,0.25122112,0.27462155,0.066265926,0.12710798,0.059168875,0.25814912,0.038981766,0.1308549,0.029734313,0.10475457,0.11157435,0.09723511,0.24344262,0.24774064,0.05418144,0.07495141,0.06065741,0.319739,0.16739991,0.17505506,0.20110992,0.35521144,0.15952611,0.28795037,0.15653634,0.1616932,0.14560866,0.20497662,0.2252414,0.24172741
0.13387549,0.08684094,0.0855881,0.1424498,0.086806,0.12322688,0.20189719,0.31131095,0.28363663,0.07196455,0.07522246,0.07412627,0.26985097,0.051940054,0.09212062,0.067099005,0.073565125,0.11249247,0.12935868,0.2739366,0.29601935,0.063760504,0.03379941,0.0712516,0.24924901,0.07875347,0.09767425,0.13165072,0.27351233,0.100305796,0.19754654,0.07350078,0.20308469,0.15819204,0.14472002,0.16047984,0.2851263
0.2626451,0.19825292,0.13291907,0.15901414,0.043221354,0.050012022,0.10475604,0.3185219,0.19024442,0.16258882,0.08425349,0.1349695,0.2502356,0.11371714,0.036355823,0.1325678,0.050492436,0.15496653,0.19479412,0.26874405,0.33379087,0.15480231,0.06538415,0.12743789,0.1673332,0.029748812,0.051738292,0.106774725,0.21703659,0.08512005,0.1433401,0.025354981,0.23104964,0.19626859,0.11331938,0.08962977,0.39987683
0.20589623,0.14030014,0.18037227,0.1883994,0.1503486,0.16633922,0.20735873,0.34452528,0.26512402,0.14995869,0.12745339,0.1470584,0.35931778,0.12628102,0.09344649,0.09405419,0.113414705,0.17831731,0.18219057,0.29700932,0.35748252,0.151516,0.118744075,0.12638274,0.26785338,0.08283958,0.101237535,0.15100515,0.2683748,0.12338886,0.1951533,0.10962671,0.25190496,0.22756928,0.14874016,0.15179929,0.32478127
0.06531009,0.047215026,0.14912876,0.21615788,0.22402614,0.28614992,0.36183047,0.34166044,0.38264745,0.06238459,0.1742979,0.0865486,0.34580085,0.06805864,0.22238114,0.07105118,0.18875384,0.17415965,0.1470637,0.3448376,0.31409666,0.05892141,0.15081048,0.11499587,0.35835359,0.18102181,0.16430065,0.19658157,0.3597532,0.15194413,0.2880113,0.18497616,0.2605852,0.22129643,0.18655033,0.26033488,0.19569701
0.62337494,0.58093697,0.5383074,0.5555421,0.4101088,0.16442418,0.06836878,0.57288754,0.14738296,0.5630136,0.3022781,0.5516985,0.60531616,0.5209466,0.16825673,0.54515904,0.3774292,0.52760655,0.5847758,0.46337542,0.6548783,0.529716,0.42219633,0.5388576,0.07074468,0.016139984,0.02066259,0.059822418,0.08586942,0.13405043,0.024923665,0.06145999,0.59114426,0.5609114,0.07848608,0.004855808,0.72307706
0.06506369,0.109559834,0.15953663,0.15613309,0.29648846,0.32710952,0.31455833,0.13098904,0.19671737,0.08124046,0.3482989,0.12955198,0.16400036,0.13923422,0.22371006,0.11299756,0.23442852,0.1332564,0.068427876,0.14677098,0.15087076,0.08589478,0.28900075,0.1332604,0.5224223,0.38834807,0.40781152,0.41032565,0.54635316,0.39933544,0.48481536,0.4002298,0.12489806,0.12075752,0.43937016,0.45134023,0.25368205
0.31633493,0.21757016,0.21449515,0.544335,0.20315772,0.24780875,0.253276,0.6792034,0.5591694,0.21332286,0.083196014,0.27312735,0.5538208,0.25576213,0.34894422,0.46202666,0.3322155,0.37869328,0.3652422,0.57214385,0.4419006,0.13815044,0.16316849,0.4015012,0.16662033,0.06256135,0.015026227,0.012783714,0.113847315,0.0,0.12873459,0.030103654,0.5139754,0.40057823,0.009709498,0.16421941,0.43349725
0.48424414,0.4169634,0.34781298,0.3503506,0.2370556,0.07798126,0.05228381,0.4470452,0.13126907,0.38997316,0.20065069,0.34993714,0.42385328,0.3309807,0.0851894,0.35632628,0.21186692,0.37005287,0.40929672,0.37853396,0.5018464,0.37034458,0.24788284,0.3601143,0.097841814,0.010690868,0.022020094,0.08682708,0.12335457,0.1069715,0.072230205,0.035396874,0.40411913,0.39696512,0.08698613,0.025562234,0.5835987
0.24679017,0.17462063,0.11882353,0.14920709,0.02907753,0.059821486,0.1033075,0.31560692,0.19775583,0.1422403,0.08993527,0.11493343,0.25338897,0.09640965,0.03636831,0.11452213,0.031257868,0.13116083,0.17553619,0.25871745,0.31879383,0.1321911,0.045266926,0.111932576,0.1721057,0.031931624,0.05349882,0.10776163,0.21941519,0.08132085,0.14604296,0.022428453,0.21378992,0.17592841,0.11237751,0.09104149,0.38601345
0.06582448,0.07056828,0.053172708,0.08633533,0.13984424,0.20061511,0.22930466,0.16965833,0.20989558,0.05003093,0.1978747,0.03981313,0.15561387,0.055569977,0.116826266,0.057033807,0.0752067,0.043921888,0.042735025,0.15219644,0.17641807,0.035109088,0.090538025,0.03200692,0.37353373,0.21745151,0.23248067,0.259217,0.41552502,0.23216623,0.329402,0.1935507,0.09486289,0.058604985,0.29498944,0.29217473,0.2707701
0.04817331,0.01170332,0.056292623,0.21213767,0.09465754,0.25560462,0.3303122,0.38186675,0.42230266,0.019819349,0.14417273,0.032431573,0.34900916,0.042916298,0.22270998,0.092155784,0.11104274,0.11439124,0.11069742,0.3407663,0.27053258,0.01204063,0.07156122,0.09705657,0.28923228,0.12941688,0.11124334,0.12518507,0.30805284,0.07013264,0.24889556,0.09388986,0.24866004,0.15125802,0.13247764,0.20045179,0.20935851
0.22779232,0.17560545,0.37424913,0.45526686,0.32381487,0.34276646,0.3967275,0.6046077,0.5191619,0.27334148,0.1516003,0.33412045,0.5508772,0.26755717,0.3637704,0.26027787,0.4440686,0.47534215,0.36301795,0.5800714,0.481159,0.21409576,0.33133298,0.38769928,0.32077917,0.18126485,0.12351258,0.17156348,0.2549887,0.14245096,0.26254213,0.21868643,0.5239544,0.49615476,0.120722175,0.21688318,0.26889294
0.047384672,0.03056727,0.154546,0.29710588,0.21042961,0.34533566,0.40708017,0.41295937,0.46516883,0.07209422,0.20521879,0.09249601,0.41017914,0.09059119,0.29825166,0.09819397,0.21727479,0.19928145,0.1666452,0.4052436,0.3232458,0.060987636,0.18648511,0.16331068,0.35562992,0.19816285,0.14972775,0.18589139,0.35662395,0.11836091,0.30256385,0.18506798,0.31577218,0.23993033,0.16465463,0.25615734,0.17405945
0.17549634,0.099359676,0.10039851,0.22147736,0.086057305,0.15087336,0.22009428,0.40945593,0.37463248,0.08925946,0.05239311,0.09632707,0.32486677,0.08004257,0.15715757,0.15899819,0.12410617,0.1790461,0.1770226,0.3560618,0.31634685,0.06219147,0.053476453,0.14658257,0.2209762,0.06025836,0.06723808,0.090597235,0.22287545,0.056024402,0.17036077,0.04870379,0.27090305,0.21961403,0.09368318,0.15202661,0.3132849
0.07224538,0.07234527,0.035378307,0.03390172,0.075212836,0.14982617,0.17941816,0.1361972,0.17794536,0.008479431,0.18682197,0.018741831,0.0938188,0.028315365,0.09857321,0.05128935,0.061631054,0.017118901,0.026533008,0.12061315,0.124052875,0.0060571134,0.07103348,0.018773407,0.37907735,0.23891929,0.2658966,0.27698565,0.42360318,0.24763584,0.3605566,0.20914003,0.046753243,0.025883824,0.3204417,0.30975908,0.28316408
0.16636401,0.107879266,0.09491494,0.18527964,0.042255342,0.122106254,0.19720866,0.37925693,0.32589546,0.09163381,0.07183033,0.083990425,0.299362,0.064490795,0.12115127,0.112825304,0.09217352,0.15437737,0.16270098,0.3154653,0.30465156,0.06930457,0.043498456,0.123527646,0.2122059,0.05359155,0.0703198,0.099149175,0.23390378,0.055576652,0.17448112,0.03569749,0.23845471,0.19604412,0.100847915,0.12975265,0.31644982
0.06181737,0.05078133,0.14382634,0.19115657,0.21217829,0.2602852,0.31748533,0.28264037,0.3253109,0.08776553,0.18379825,0.1151422,0.29879653,0.07545096,0.20435807,0.07325417,0.18826205,0.17020565,0.14117974,0.2877665,0.26327062,0.06803863,0.13760895,0.12148386,0.37547338,0.23050359,0.210753,0.22451577,0.39263672,0.18406948,0.34186292,0.20613733,0.21300109,0.19368207,0.23651311,0.27013823,0.23183523
0.44386032,0.35124108,0.3224176,0.37328747,0.2154175,0.10942924,0.110315815,0.5018372,0.24662474,0.33367127,0.1525529,0.30941027,0.44461155,0.28277543,0.14553171,0.36636496,0.24542189,0.3693068,0.39666477,0.43289044,0.48818868,0.30466127,0.22383094,0.36380222,0.1114766,0.0006108731,0.030212045,0.064982764,0.11784406,0.08094177,0.08223059,0.031288803,0.42468244,0.41389987,0.061900645,0.059322625,0.54606795
0.3386019,0.25418985,0.18815377,0.21098271,0.04985982,0.03555885,0.06168975,0.3852728,0.18931216,0.23124401,0.1018258,0.18917197,0.30239046,0.16627604,0.050031215,0.21197084,0.09367007,0.21190608,0.2645214,0.31383955,0.3786108,0.19333895,0.09580672,0.1954211,0.12869155,0.002960071,0.02586867,0.07591423,0.15548588,0.06606677,0.09415262,0.0031691492,0.2738135,0.24740008,0.07925003,0.048209593,0.4703256
0.10226283,0.15933512,0.246784,0.19002026,0.4295833,0.3713135,0.34288645,0.10802006,0.180809,0.10559918,0.44362676,0.16757825,0.14252105,0.19139317,0.29194382,0.1665782,0.34274638,0.18970281,0.08825785,0.14854084,0.11851853,0.09390281,0.4217391,0.19492605,0.5903467,0.4889833,0.52665836,0.51144093,0.6249183,0.51490587,0.5744493,0.5102176,0.142404,0.16144878,0.5321474,0.5378891,0.25325665
0.11106423,0.14508082,0.2067906,0.1535519,0.34186816,0.33097082,0.31880683,0.12994893,0.19005595,0.09890945,0.377995,0.14329085,0.14357853,0.14254603,0.24198595,0.1039685,0.28741783,0.17388016,0.085344404,0.16192502,0.14954047,0.09810634,0.34053153,0.17087924,0.53456193,0.42147288,0.44214332,0.44714418,0.5646292,0.43485922,0.5079865,0.44225878,0.14242156,0.15223563,0.4586138,0.47399178,0.2635352
0.083803736,0.061673407,0.12468991,0.13611335,0.1357848,0.19272786,0.28435898,0.2601922,0.28454125,0.06756364,0.12055245,0.0769341,0.26520392,0.05163586,0.14923102,0.026004553,0.14851099,0.15108135,0.12211889,0.2741476,0.26676905,0.05794801,0.11314535,0.07352221,0.35084954,0.18609843,0.1855857,0.22242662,0.3687371,0.18386984,0.30153257,0.19518983,0.17617084,0.17485914,0.21400084,0.25317988,0.22229457
0.15721223,0.12686296,0.41321358,0.3872582,0.5288125,0.5422735,0.55563164,0.4225414,0.3994375,0.2178667,0.39591163,0.29241097,0.62014514,0.27513513,0.32864383,0.11194113,0.42063278,0.40269083,0.26146647,0.4545111,0.4793487,0.29671514,0.43124044,0.28915897,0.4972191,0.29535028,0.26028055,0.3135462,0.45560223,0.2719075,0.40053642,0.38374317,0.43719333,0.42605332,0.27388868,0.36164317,0.17997298
0.07398543,0.071642354,0.066117585,0.061616093,0.09658849,0.17733502,0.21637987,0.15162957,0.20184252,0.031270072,0.17204612,0.042089164,0.12013918,0.036208212,0.12053767,0.03418669,0.09392023,0.055081546,0.041062176,0.15058367,0.14220737,0.023114905,0.10432321,0.041901946,0.3865189,0.24752471,0.26855484,0.2825952,0.42780125,0.26002285,0.36617398,0.2290301,0.07445221,0.06785837,0.31617212,0.30934918,0.26517975
0.042823683,0.045564245,0.06463915,0.10692397,0.13865834,0.22581953,0.2562371,0.19415617,0.24284074,0.023734733,0.20226586,0.053684145,0.18119484,0.055051774,0.14180225,0.032836765,0.100919545,0.058080703,0.05327022,0.17424825,0.17990777,0.026524976,0.091807365,0.050759375,0.37893963,0.24011233,0.23598674,0.25127253,0.4170236,0.21491155,0.3469952,0.19835386,0.10676567,0.06669104,0.2919788,0.31399885,0.25578505
0.07552363,0.07190797,0.13622254,0.16942266,0.21501797,0.24436837,0.29736412,0.24007256,0.27600813,0.09765951,0.19991326,0.10771495,0.24678034,0.07711056,0.17144069,0.070346326,0.16291356,0.14956227,0.12937334,0.2499849,0.25052112,0.06695606,0.14186805,0.096153796,0.38171571,0.23229471,0.2193352,0.24737585,0.40101254,0.20363173,0.34280428,0.21614096,0.1804059,0.17489484,0.25222084,0.2775633,0.23398168
0.20685038,0.1664288,0.3086234,0.36264822,0.3229723,0.259683,0.3442096,0.49912578,0.4433217,0.21407266,0.11654478,0.27422497,0.47803444,0.21190819,0.2889736,0.19803753,0.371768,0.39573652,0.31524456,0.50147647,0.44294196,0.17340548,0.27269214,0.31460664,0.32030994,0.16903734,0.123170555,0.17129564,0.26200843,0.15890962,0.24846071,0.1948154,0.43393815,0.41892913,0.13711686,0.2258308,0.26757205
0.17151645,0.120674655,0.16213533,0.17825514,0.11051607,0.14378673,0.22228877,0.36021525,0.2908005,0.12960808,0.084175885,0.13980892,0.33143535,0.086411774,0.12091428,0.07537529,0.13535947,0.19071221,0.1800377,0.31839654,0.33754158,0.1173154,0.11284977,0.12991661,0.25795597,0.089276046,0.1034285,0.14648989,0.26981646,0.11584389,0.20961004,0.106915414,0.252096,0.23436773,0.14369573,0.15863052,0.30438125
0.08914972,0.08703905,0.1575202,0.14272463,0.21172059,0.2584504,0.3043571,0.20693456,0.2529562,0.09417988,0.21027622,0.1246908,0.20376629,0.08934343,0.20016754,0.04496196,0.21834004,0.17149806,0.118011564,0.23935117,0.23141286,0.071331814,0.20512271,0.11702222,0.41789016,0.29263595,0.2853208,0.3065584,0.44054282,0.28249976,0.39189863,0.29813147,0.1750548,0.17732126,0.3092528,0.34490123,0.24351855
