ID,AFP,Input,Output,Enquiry,File,Added,PDR_AFP,PDR_UFP,NPDR_AFP,NPDU_UFP,N_effort,MI_N_effort_AFP,MI_N_effort_PDR_AFP,MI_N_effort_Added,MI_AFP_PDR_AFP,Effort
0.246446,0.020984963,0.014566915,0.043938644,0.06618509,0.013295363,0.018442146,0.060026042,0.060687475,0.050174225,0.056033183,0.041785654,0.0014622827,0.0078003593,0.00086139905,0.04224149,0.04131853
0.9661422,0.0064160973,0.008088704,0.007849497,0.012837747,0.005821799,0.0065783607,0.18496577,0.15590306,0.18558666,0.17095076,0.028746556,0.001859819,0.011997375,0.0004553484,0.025370948,0.025110167
0.24481033,0.003854761,0.002360797,0.010158296,0.0030246822,0.0074904514,0.0024514825,0.04229463,0.037075043,0.034686416,0.032733385,0.004692373,0.00059730717,0.0011413624,-8.040611e-05,0.005980603,0.0056190616
0.33860913,0.002342585,0.0029885527,-0.0008334229,0.019944519,0.0023177424,0.003090075,0.056483906,0.045610227,0.057263955,0.047382914,0.0002204976,0.0005250785,-0.0002730384,-0.00013010153,-0.0011564288,-0.0006193761
0.20579809,0.0062632374,0.0020465439,0.010031161,0.015888538,0.015546238,0.0043285675,0.04601101,0.035954114,0.042623572,0.036696423,0.009393869,0.0007687462,0.0017255205,8.6793705e-05,0.009331002,0.009046898
0.121678606,0.0024853593,0.003739012,0.00620761,0.011285869,0.0007220325,-0.0045360504,0.06625626,0.05705836,0.05711044,0.05341112,-0.00030705146,0.00016684864,0.0011996136,-0.00032783166,0.0014249599,0.003699813
0.1781048,0.004193704,0.0024119294,0.011403127,0.004997058,0.009467959,0.002212893,0.04490202,0.035915926,0.036810394,0.03307332,0.0065924767,0.0005068161,0.0016912504,2.3827604e-05,0.008271193,0.008311914
0.18244714,0.0036827382,0.0017899408,0.010861315,0.0027517765,0.0087517435,0.0016820285,0.049966928,0.04197104,0.04040473,0.037246764,0.0052082827,0.00047823536,0.0015427958,-7.9172445e-05,0.0070409896,0.0072386274
0.16421768,0.0033417365,0.00044262083,0.01032092,0.0070723034,0.0050566574,-0.00015958794,0.03050223,0.02817244,0.02738096,0.027244734,0.003350557,0.00057001284,0.0017322733,-0.00012813079,0.0045565367,0.0048068305
0.32025883,0.009226049,0.0010603748,0.02719405,-0.006300292,0.024065532,0.008431471,0.055394195,0.048539203,0.05486165,0.049734004,0.014565484,0.0009978876,0.002226168,4.9919967e-05,0.013009528,0.012732689
0.5364964,0.010975584,0.006163771,0.025164828,0.003222137,0.023607723,0.0049497914,0.050403908,0.041640468,0.044830866,0.039926436,0.014464892,0.0009243436,0.0021611918,0.00024186961,0.014340559,0.014280617
0.109482266,0.005472698,-0.00038041384,0.020293951,-0.0017407727,0.013730872,0.0052982303,0.053297438,0.04329569,0.048477925,0.041866973,0.011007513,0.00080922485,0.002221703,-5.0769515e-05,0.010286147,0.0103475535
0.17781231,0.002993375,0.0034700315,0.0064802906,0.008728432,0.0038474612,-0.0011915897,0.05499367,0.04630307,0.045612633,0.042491987,0.0020477893,0.00028754194,0.0012627058,-0.00016571501,0.0041077062,0.005279385
0.22005488,0.0036084976,0.0030016503,0.009606224,0.0040035187,0.0059371553,0.0012274672,0.07089992,0.06179434,0.06309492,0.059277486,0.0058206823,0.0004623569,0.0019843518,-0.000103546554,0.006642197,0.007278194
0.4477145,0.0044227485,0.0055724224,0.0015577683,0.020856269,0.0042504156,0.0038395873,0.06736349,0.054744273,0.06916724,0.059563585,0.007104887,0.0007110175,0.0013304469,-5.1102405e-05,0.0050761835,0.0053245993
0.3575492,0.0109145,0.0054542073,0.01895355,0.0076589566,0.025824148,0.009963764,0.026366752,0.020859428,0.021223847,0.016222835,0.0100520635,0.0010335883,0.0010568354,0.00036318332,0.009370507,0.008640512
0.70621663,0.006503159,0.007832104,0.0010669492,0.015839819,0.007054116,0.011419612,0.15078071,0.12557893,0.15886053,0.14361683,0.025897253,0.0013616261,0.0081835985,0.00048734067,0.020462483,0.020061849
0.16540234,0.0031801604,0.004346801,0.0017127357,0.008477757,0.0054615913,-0.0053219143,0.05220543,0.043663986,0.0511562,0.045677844,0.0015527303,0.00047691446,0.0010380065,-0.00031739613,0.0006070691,0.0019420804
0.24041967,0.005830343,0.0023954324,0.00669361,0.026247293,0.011778884,0.0032996184,0.043841388,0.03559393,0.035223894,0.032393023,0.0077706915,0.000698847,0.0017003386,9.700014e-05,0.009558287,0.009037311
0.25324067,0.003473428,0.00323982,0.005831387,0.013731806,0.004313939,0.003734528,0.038211375,0.03187477,0.034711067,0.030596817,0.0018494742,0.0005309894,0.00040791905,-9.29421e-06,0.0025287592,0.0025293217
0.12420576,0.0037448432,0.0039579626,0.009743823,0.00866007,0.0021425192,-0.00041386345,0.06355122,0.054120004,0.059736658,0.054601017,0.003852793,0.00040070782,0.0010148361,-0.00013733289,0.0030912803,0.0042389943
0.17320356,0.0057735043,0.0064511364,0.010205281,0.018795671,0.002626218,0.00014760741,0.07485062,0.067797944,0.06830582,0.066434845,0.010328041,0.0006151203,0.0027110586,-8.75838e-05,0.010394754,0.010935371
0.14172713,0.0043468066,0.0027512144,0.009670174,0.006524342,0.010666407,0.0029784483,0.05190476,0.041277915,0.043167993,0.037805416,0.0063252663,0.00047485167,0.0015604971,3.7288264e-06,0.0076586423,0.007954222
0.20200796,0.005091575,0.0039641545,0.010121752,0.014221278,0.00960341,0.005863783,0.034031697,0.027969189,0.025271364,0.023508878,0.003283492,0.00044158648,0.0009908155,0.00018399046,0.006004353,0.0062648505
0.053731695,0.003382564,-0.001209877,0.012179499,0.0010659622,0.006315351,-0.0033035951,0.033185072,0.028808674,0.038670547,0.03501651,0.006372911,0.00080645294,0.0018613207,-0.00023908941,0.0044554956,0.0045469147
0.69478405,0.006258282,0.0062248358,0.008340937,0.011389686,0.0063108657,0.0024307396,0.07057855,0.06049469,0.07184385,0.06536029,0.017386205,0.0009051006,0.0032601613,-2.3799235e-05,0.014941037,0.014902361
0.58938277,0.011998587,0.011095611,0.022615245,0.022864703,0.014292919,0.00884459,0.1415746,0.12816635,0.14374384,0.13712977,0.043210354,0.001961222,0.01109463,0.00035137642,0.037789904,0.036061984
0.33820713,0.0046975203,0.0033065244,0.007169571,0.0028890553,0.009390375,0.0017111682,0.05314382,0.045214802,0.054714754,0.047986664,0.010026865,0.0008624294,0.0012677129,-0.00020528382,0.006846646,0.006042638
0.31487787,0.005435642,0.0030544954,0.011936413,0.0008469941,0.008723036,0.009095806,0.1261419,0.1109556,0.12694207,0.1170277,0.017737424,0.0010206529,0.004513328,0.00017810742,0.013418532,0.0135332
0.15902974,0.009556473,0.0040746857,0.03471477,0.0075869914,0.009562922,0.009053786,0.036813103,0.032537505,0.028643034,0.028063882,0.011531932,0.0005943153,0.0021125996,0.00033022283,0.013384365,0.01346883
0.24806015,0.003872552,0.0047833817,0.008072516,0.007461098,0.0021778233,-0.00093254563,0.08497349,0.07463019,0.072719805,0.06845672,0.0034892468,0.0006063158,0.0021405034,-0.0002490725,0.005261481,0.0070103966
0.45632732,0.011862969,0.0075460435,0.018356375,0.01933446,0.025084246,0.014566276,0.045846574,0.035755433,0.038051903,0.0318752,0.01963754,0.0010373296,0.003240338,0.0005655358,0.019730825,0.01894087
0.11893968,0.0040737856,0.0032023238,0.008566758,0.008190252,0.009039245,0.0014912405,0.055045187,0.04417537,0.04741349,0.04119369,0.0041156122,0.00043177023,0.0011999896,-7.82806e-05,0.004999065,0.0058281063
0.25278035,0.0033798958,0.0027599817,0.0047676857,0.0062084477,0.005613175,0.0026580652,0.04359892,0.035326213,0.03849198,0.034554612,0.005228945,0.0005070804,0.001107032,-3.428766e-05,0.0059052054,0.00567522
0.83150005,0.007172804,0.0064158863,0.009134319,0.008730024,0.012658032,0.002659823,0.13665424,0.11423699,0.13833427,0.12418683,0.02233158,0.001304298,0.0064252885,1.0792344e-05,0.018654432,0.018024644
0.19625239,0.003491988,0.0023833455,0.011265262,0.0053311214,0.005329222,0.0026296948,0.046836626,0.039435793,0.035881728,0.034560543,0.004612786,0.00035268327,0.0015441276,2.9691559e-05,0.007441605,0.007700143
0.19803584,0.0051549934,0.0026322794,0.016671818,0.0030403826,0.008597562,0.00314698,0.04012687,0.03530213,0.032352235,0.030783152,0.005826657,0.00062087766,0.0013533835,2.077486e-06,0.007341299,0.007125421
0.142362,0.0033570777,0.003505358,0.009102801,0.008638176,0.0032502385,-0.00039684074,0.060171504,0.05090227,0.05188576,0.048014767,0.0029026608,0.0003062851,0.0012207093,-0.00013422716,0.0041464837,0.0053729154
0.3087142,0.0042614373,0.0015886533,0.013238147,-0.0022565383,0.007826934,0.00036350684,0.08730991,0.07190203,0.07901783,0.06718257,0.006753888,0.0007317648,0.0016647921,-0.0002676407,0.0056479867,0.006935072
0.09070331,0.0040477077,0.002795479,0.010230038,0.005840811,0.006030197,-0.00072982,0.07825341,0.06681176,0.07732293,0.06857015,0.006301064,0.00066285045,0.0013967188,-0.00031132234,0.0032408647,0.0045444285
0.5145776,0.0055269254,0.0036981646,0.011982224,0.00013141613,0.009964202,0.0052878293,0.14642058,0.13127518,0.14076596,0.13218646,0.019250851,0.0011987459,0.006076662,-5.730579e-05,0.01707618,0.017693583
0.39528805,0.0053486032,0.0019469792,0.020901702,0.0071063605,0.009486793,-3.544963e-05,0.1041102,0.09090012,0.09481682,0.08781511,0.017240973,0.00094851246,0.004996312,-0.00016949813,0.016813979,0.017951421
0.17302823,0.0040442436,0.002095893,0.0106164375,0.0044488385,0.010346652,0.0038816947,0.045716763,0.036294777,0.035297994,0.0316204,0.006105721,0.0004450682,0.0016172421,6.144902e-05,0.008462135,0.008461219
0.095939435,0.0047347527,0.005381787,0.011251184,0.012235042,-0.0007029893,-0.0037808681,0.0015725978,0.0040719733,0.009796694,0.0093941875,-0.0031739576,0.0009769673,-0.00058710785,-8.3998326e-05,-0.00445331,-0.004693048
0.45482796,0.011544767,0.008209901,0.023986246,0.011538381,0.025296196,0.0014797926,0.13088481,0.111729376,0.1272327,0.11509699,0.04721448,0.0014440326,0.01184169,0.00038715958,0.044608645,0.045039605
0.6764799,0.0055518327,0.0037177554,0.0150585435,0.0029669804,0.0069749793,0.000877987,0.12210427,0.100792296,0.12316407,0.10905946,0.018597499,0.00121206,0.0054841936,9.098958e-05,0.015276657,0.015012277
0.08844539,0.0110189635,0.0027981228,0.03760395,0.002121015,0.017357208,0.009699842,0.04999224,0.040942688,0.047229413,0.04123561,0.018427968,0.00080920744,0.0028517353,0.00030175573,0.016976917,0.016835708
0.11365635,0.0042127706,0.0036156136,0.009175731,0.0065503023,0.0073337983,9.7013544e-05,0.067745514,0.056600697,0.064054735,0.056424394,0.0051064915,0.00051042566,0.0010379014,-0.0001922092,0.003568559,0.004560104
0.3747435,0.010826996,0.004101366,-0.00190177,0.0690707,0.021945916,0.007972881,0.04806856,0.037286617,0.049975738,0.04012051,0.014793565,0.001450288,0.0016533196,0.0002687659,0.011473825,0.0098540485
0.45823002,0.03133955,0.009139821,0.10500184,0.016964626,0.03308366,0.035992444,0.049795683,0.049890347,0.044515364,0.047363512,0.054488596,0.0020965918,0.008932678,0.0019128581,0.053008966,0.05120357
0.18201087,0.003976984,0.003981542,0.01164261,0.012164813,0.000932822,0.0017747629,0.014914667,0.014285935,0.012456479,0.011734717,-0.0030218111,0.00067036686,-0.0001961001,-2.756933e-06,-0.0016225148,-0.0016563935
0.48457387,0.0020856333,0.00020381832,0.010056246,0.016993793,-0.0029452164,0.0007590153,0.12259589,0.10327754,0.116813205,0.1031622,0.0084042195,0.0005000432,0.0035116933,-0.00013300723,0.0074964524,0.010115503
0.45197856,0.0038290028,0.004222081,0.0047876593,0.021676116,0.0030778032,0.00022882735,0.062096864,0.05186244,0.06753642,0.058363855,0.008559793,0.0006895957,0.001237131,-0.00021264442,0.004952104,0.0052385195
0.23299329,0.0037979044,0.003085204,0.009418553,0.0056168083,0.0037840768,0.002560916,0.09882823,0.08706102,0.09496622,0.088731214,0.0090597365,0.00058027543,0.0030589022,-6.701628e-05,0.0078355735,0.008973358
0.38964817,0.006485698,0.004668019,0.014806359,0.011104988,0.010815948,0.0025392184,0.08616573,0.07895784,0.07720484,0.07598339,0.017914124,0.0008821415,0.004777061,-1.9011124e-05,0.018799104,0.018160392
0.3716147,0.026181074,0.023758141,0.000984286,0.12547946,0.027010657,0.011346608,0.097188115,0.09417632,0.100625575,0.1003214,0.07258985,0.0031262096,0.0144505715,0.00087825063,0.0656182,0.06091577
0.20417541,0.004400645,0.0031895007,0.010995698,0.004447678,0.007486321,7.716706e-05,0.03676584,0.030314803,0.031613164,0.029748889,0.0052519115,0.00058165146,0.0013596432,3.241341e-06,0.0066522965,0.0065960535
0.48008156,0.005018616,0.004922633,0.0059080836,0.012690404,0.008292892,0.003978756,0.080162525,0.06624589,0.07587801,0.06919571,0.01362674,0.0006588574,0.0038466065,6.928852e-05,0.013932683,0.014025119
0.5191175,0.004773531,0.0049044304,0.007945502,0.017501611,0.006046913,0.0022059705,0.07743295,0.06389938,0.07964863,0.06768601,0.009634871,0.0007322914,0.001847531,-7.925443e-05,0.0069411714,0.0074011586
0.25402793,0.0050138384,0.0013242575,0.021607442,-0.0007607457,0.00643267,0.0015682484,0.06698519,0.0605367,0.0545412,0.052578084,0.008777223,0.0006912214,0.00247054,-0.00013204182,0.010472441,0.011059919
0.3677032,0.0107116215,0.0065853046,0.009913818,0.002486989,0.033064578,0.007460556,0.029148158,0.020162437,0.028875623,0.020584464,0.011194713,0.0011215473,0.0011356492,0.00029591972,0.008590446,0.00768498
0.11373894,0.0022703817,-0.0001264764,0.010239133,0.006362558,0.0024148119,-0.002495472,0.05649457,0.05011009,0.049704157,0.047459565,0.0025646351,0.00031738475,0.0018439853,-0.00031753094,0.0040125162,0.005509804
0.31009933,0.0045313668,0.0035689496,0.0034706513,0.007707116,0.0071626776,0.00907263,0.06252168,0.050431002,0.06475705,0.057638735,0.0119875185,0.0006777409,0.002258361,0.00028273574,0.009868777,0.008884632
0.068534404,0.0060817236,0.002229063,0.0097597595,0.0038462975,0.021019066,0.006992772,0.05924832,0.04282089,0.056489628,0.04336875,0.011553008,0.00082840887,0.0016138279,9.086527e-05,0.009146001,0.008880253
0.10955787,0.0037327309,0.00044769677,0.008646163,0.0034078357,0.011128803,0.0035962057,0.072338834,0.05556515,0.062350173,0.05060388,0.0057155807,0.0005775363,0.0016477939,-2.8900555e-05,0.0061111865,0.007262124
0.1712318,0.0045001702,0.0050495574,0.0017582672,0.00049560424,0.0117528215,-0.008624654,0.019354299,0.01469101,0.02902981,0.024284856,0.003815555,0.0009983017,0.0010160098,-0.00021684558,0.0003828071,0.00011855364
0.12069793,0.0034988394,0.00466159,0.0073343804,0.013535514,0.00021297485,-0.00059737754,0.09505576,0.081183285,0.089591846,0.081903905,0.0048111537,0.0003705792,0.0021942076,-0.00014778659,0.0041359263,0.0065854853
0.34927952,0.004491849,0.004853755,0.010900134,0.0012838368,0.0026013034,0.007840512,0.14940599,0.1362446,0.15092847,0.14343308,0.019991878,0.0014123889,0.00738779,0.000119164724,0.014681474,0.015405397
0.27223736,0.0073556006,0.006382346,0.011103599,0.016894264,0.009530849,0.0028344681,0.07105915,0.0664819,0.06345789,0.06338465,0.016892208,0.0009934729,0.0038585828,-1.4016303e-05,0.01720737,0.016058493
0.42252743,0.0054477956,0.0052457545,0.013075265,0.0032039587,0.005793275,0.008521252,0.13660556,0.12280603,0.13849524,0.1308977,0.02151443,0.0012836873,0.007091799,0.00019933005,0.016725145,0.01687748
0.13265613,0.0035561472,0.003257035,0.009971309,0.004906681,0.0035117196,-0.0035066672,0.03525657,0.030084735,0.03265056,0.030964177,0.002828715,0.00059460494,0.0011308332,-0.0001241865,0.0036891187,0.004011846
0.49386066,0.0057531046,0.006820942,0.008766189,0.0062433835,0.0051681106,0.0056345034,0.12940748,0.11688297,0.13489564,0.12483245,0.017410744,0.0015195775,0.005318662,-9.783094e-05,0.010644123,0.010763368
0.06292945,0.006078066,0.0023836102,0.010799172,0.005245568,0.018454554,0.005687338,0.06623121,0.050243713,0.06367855,0.05086539,0.011900755,0.0009508416,0.0019794442,5.1943283e-05,0.009237626,0.00943868
0.08907398,0.008282056,0.004031974,0.013852351,0.013743391,0.022478785,0.010129296,0.06386581,0.048174508,0.061269403,0.048907742,0.014149886,0.0008533534,0.0020838543,0.00026464165,0.011697842,0.012088092
0.6473224,0.011988716,0.0061776107,0.039928406,0.020320635,0.009540437,0.008064989,0.10949375,0.101085305,0.096028425,0.09452875,0.03741479,0.0015844661,0.00933157,0.00040240207,0.037780553,0.03702958
0.43108195,0.0036965932,0.0037813494,-0.0005592443,0.01364113,0.004654493,0.0033648566,0.05404412,0.044912647,0.052501548,0.0481047,0.009555334,0.0006623626,0.0022511566,2.5142272e-05,0.009137963,0.008960167
0.4149186,0.013121759,0.0032802415,0.019145485,0.018071372,0.033082396,0.01825928,0.039235137,0.032026876,0.034773674,0.030121537,0.020576932,0.0013493771,0.0034942336,0.0005620466,0.020473182,0.019365344
0.4499488,0.01901496,0.01283302,0.011776605,0.030150078,0.04898258,0.023210887,0.034872048,0.024677055,0.033474244,0.026133621,0.019537099,0.0010675513,0.0021130785,0.0008384015,0.018377388,0.01890177
0.16286722,0.0054744966,0.004916801,0.012794132,0.020787142,0.0027990153,0.006836757,0.0058643855,0.007670667,0.0037545525,0.0027295686,-0.0045711687,0.0007456236,-0.00081260223,0.00012570247,-0.0033882363,-0.0035161953
0.7035849,0.006022245,0.007565009,0.0024449695,0.009077247,0.006203384,0.0027120912,0.08541908,0.070480704,0.0860388,0.07650241,0.013176504,0.0008336118,0.0029751873,1.5451515e-05,0.011766428,0.011908067
0.28519994,0.0028237712,0.0021551324,0.004873014,0.013465379,0.0039143255,0.0024196664,0.04762528,0.039737847,0.045190204,0.040120237,0.0037482022,0.00049299805,0.00087061647,-8.763735e-05,0.0038653882,0.0040472513
0.1539538,0.012436483,0.0071760663,0.01324819,0.058729514,0.016275473,0.0072318083,0.04929276,0.04434836,0.042432364,0.041851684,0.022322394,0.0012903622,0.004140204,0.0003048128,0.022527123,0.021602903
0.21213974,0.0034240396,0.0017729827,0.012181896,0.00010413723,0.0062502692,-0.0011459822,0.06682514,0.060159862,0.05731319,0.054233357,0.005288838,0.00067649345,0.0017311864,-0.0003108955,0.0059247636,0.0065996307
0.25747472,0.0034059668,0.0028484163,0.004770787,0.004054141,0.005906914,0.00022006594,0.053859923,0.04650395,0.05129926,0.046666183,0.0053925305,0.0006251029,0.0010873091,-0.00023178775,0.0044310847,0.004383537
0.17811763,0.0056187967,0.002683113,0.009214057,0.008018457,0.016460445,0.0070107924,0.046838857,0.036170237,0.041941922,0.035403084,0.008142442,0.0005921738,0.0014268709,0.00014174855,0.008424564,0.008427297
0.19999704,0.0052301185,0.006290481,0.0049486817,0.010062085,0.010485308,0.00036540348,0.018028684,0.013722373,0.01835969,0.014361292,0.00010797568,0.00078891765,6.1016646e-05,2.9732762e-05,-0.00033221208,-0.00057752524
0.27655166,0.004337382,0.0009930904,0.017215885,0.0007375125,0.007782528,0.0009349163,0.051210307,0.046513796,0.04279747,0.0420557,0.008248409,0.0005886555,0.002165256,-0.00015490814,0.009585011,0.0095326435
0.2215806,0.0033110552,0.0015198311,0.011697019,0.002704884,0.0066101965,0.0016339635,0.046214636,0.040092416,0.034810368,0.0341097,0.0048281355,0.00041947587,0.0017004278,-6.464595e-05,0.007773843,0.007881115
0.23361452,0.0049047014,0.0029468522,0.006740206,0.011329774,0.011430975,0.005592738,0.0653004,0.050808758,0.058839455,0.047849547,0.00496505,0.00051882025,0.0010632266,5.9613933e-05,0.004767808,0.006024207
0.16635072,0.0032726813,0.0028029778,0.00933932,0.007118349,0.0055294964,0.0005949058,0.05199343,0.043315634,0.04054088,0.03799486,0.003150239,0.0002982593,0.0014624819,-7.289965e-05,0.006036411,0.0068916483
0.18799224,0.003662362,0.0027558373,0.010654714,0.006142179,0.005737037,0.001053298,0.036714155,0.030865435,0.027827619,0.027259804,0.0038452952,0.00044293376,0.0014345271,2.6630005e-05,0.006722279,0.00685292
0.10607121,0.0023282021,0.0009465392,0.010391472,0.004999376,-0.00055047637,-0.0062624896,0.042476647,0.039044105,0.040759176,0.040311154,0.0016172552,0.00048516452,0.0015481983,-0.00033249392,0.0023566773,0.0034856638
0.15333581,0.0044399044,0.003401806,0.011113287,0.009689083,0.006274649,0.003005616,0.027894203,0.023338191,0.022988915,0.020641834,0.0016014338,0.000606757,0.0005906621,4.8106103e-05,0.0030666338,0.0030092634
0.1008772,0.004364997,0.00055660645,0.0092229,0.0030752225,0.014741814,0.0046513127,0.055032894,0.04118045,0.04924389,0.039431356,0.007440669,0.0005729939,0.0015208549,7.6103534e-06,0.007156916,0.0073582847
0.14669266,0.0045688776,0.0021485868,0.010261656,0.004218145,0.013263628,0.0047138645,0.048101727,0.03693318,0.03977273,0.03370229,0.007418344,0.0005324769,0.0015685897,7.2235634e-05,0.0085631395,0.008445887
0.41333485,0.00863197,0.0070232297,0.0077560213,0.036027156,0.013781775,0.009341839,0.056234125,0.045295298,0.053710327,0.04670777,0.01932016,0.0009049814,0.0035365745,0.0002810668,0.017647035,0.01737062
0.57517076,0.0056234384,0.0063321283,0.0029902682,0.013501949,0.008560847,0.005548152,0.13061282,0.11123776,0.12727308,0.11667222,0.017987993,0.0009112118,0.005855783,8.451502e-05,0.016895393,0.0177761
0.5825993,0.0048704892,0.0051725907,0.0042597908,0.017684743,0.0050756475,0.0016630612,0.08626686,0.070679754,0.08949536,0.077619955,0.010906636,0.00094105955,0.002749701,-3.4795507e-05,0.007811733,0.0075471066
0.10598409,0.0053130845,0.0021152801,0.010546296,0.004334449,0.016409643,0.0057117557,0.057939257,0.04395684,0.051885534,0.042193435,0.009808801,0.0007228049,0.0017800699,6.86768e-05,0.009147269,0.009147669
0.12670514,0.0050035957,0.0024072346,0.0105815185,0.0058426512,0.013786229,0.00539209,0.048875723,0.037522484,0.04230228,0.034924485,0.0073657604,0.00064364437,0.0014259331,7.584346e-05,0.0076367743,0.0075810477
0.6463922,0.004618291,0.0034652723,0.00813087,0.0053059952,0.0078102686,-0.00030871294,0.08973349,0.07469135,0.093686976,0.08342904,0.016058989,0.000921887,0.0039604874,-5.214072e-05,0.0128652565,0.012177195
0.30766824,0.0031517993,5.1324023e-05,0.013910428,0.0028833002,0.005175565,-0.0009019091,0.10384166,0.08873819,0.09080142,0.0816329,0.008608749,0.00066804106,0.0034615642,-0.0002524405,0.009531214,0.011522108
0.16829248,0.008363359,0.008487788,0.013227949,0.030032877,0.0041845953,0.002286465,0.056883454,0.054093353,0.047286276,0.05011584,0.016875418,0.0008571212,0.0037070527,9.558924e-05,0.018438052,0.01762589
0.7625419,0.0056678397,0.0073578386,0.0046191136,0.046987057,0.0030228072,0.00834158,0.097579226,0.081554905,0.10818073,0.093260795,0.013473463,0.00064733654,0.0028394787,4.8467075e-05,0.0066034533,0.0077930875
0.30402124,0.0040752967,0.0021137355,0.013001847,0.012913089,0.0024561947,0.0050543444,0.025156293,0.024964582,0.014558889,0.015694678,0.0017981178,0.00069050596,0.001255326,5.4140048e-05,0.004595078,0.0045624417
0.46125862,0.0029997944,0.0019760802,0.01062482,0.010432465,-0.00034244778,-7.986673e-05,0.11769843,0.0991001,0.099838436,0.089506626,0.004234209,0.0005186952,0.003439607,-0.00018244828,0.0075758514,0.010464017
0.33823872,0.01735815,0.007363294,0.05240591,0.00927299,0.022297364,0.013031141,0.10926162,0.1002082,0.099290535,0.09556166,0.048227396,0.001665849,0.010848945,0.0007220013,0.047455482,0.047069125
0.73183334,0.00644184,0.005623021,0.009494629,0.0089563355,0.014287051,0.004301512,0.12742764,0.109657,0.12418402,0.11478591,0.022994176,0.001066936,0.0069840876,2.9717878e-05,0.021755472,0.021603059
0.55168307,0.009212863,0.003860804,0.034270838,0.0213282,0.012560046,0.0052762353,0.059534423,0.047846764,0.050160587,0.044274148,0.014062709,0.00083319074,0.0022745845,0.00015154592,0.017017795,0.016658355
0.85843015,0.00560617,0.007243764,-0.008080457,0.022255398,0.00744003,0.0058483435,0.11745803,0.097548366,0.12084184,0.11095416,0.021210913,0.0011578341,0.006297377,0.00021553373,0.01877372,0.018564813
0.38637245,0.0036040558,0.0032906167,0.0058973855,0.0156228505,0.002402607,0.0031965855,0.04874449,0.04164569,0.045825332,0.04040779,0.004486015,0.00069557375,0.00092962536,-9.974913e-05,0.0038795448,0.003944925
0.57504976,0.0014004355,0.0018836225,-0.0052821944,0.01841136,-0.0035125306,0.0055847988,0.0514637,0.04607951,0.04819276,0.046263248,0.004609391,0.00080666563,0.0022587152,3.6520927e-05,0.0054466906,0.0053571127
0.67842174,0.005447612,0.006221008,0.00017933734,0.02062992,0.0075259027,0.0041196,0.10411563,0.083895415,0.10862819,0.09672019,0.019842982,0.00084130897,0.005415041,0.00014613976,0.01716271,0.017110612
0.663625,0.003610718,0.0043773307,0.0050211144,0.02686372,0.0003353064,0.0052380436,0.07270407,0.062769406,0.0752853,0.063301705,0.0049656536,0.0008993427,0.0013657557,-1.5777288e-05,0.0026349584,0.0030192668
0.089501,0.0037987386,0.003441906,0.00861721,0.009878164,0.0061735343,-0.0010159155,0.07585238,0.06305331,0.06734461,0.059611354,0.004386535,0.00049006863,0.0016830395,-0.00021929546,0.0046139536,0.006536767
0.5444504,0.005583549,0.0050173774,0.006921078,0.008239044,0.01060736,0.0031428821,0.088975474,0.07566506,0.087914065,0.0799218,0.015849719,0.00089637714,0.0039207954,-6.90678e-05,0.014052602,0.013740206
0.5672569,0.012054114,0.013406316,-0.007677012,0.0546331,0.023230288,0.008563452,0.17323141,0.15635324,0.15569869,0.15446073,0.06395036,0.0020198561,0.029918004,0.00030814967,0.06624722,0.063630596
0.56382954,0.0260408,0.010724135,0.003150342,0.14122485,0.052908707,0.02374669,0.04948428,0.036052335,0.052094407,0.04208125,0.040640313,0.0026619728,0.0058656856,0.0011912234,0.036060944,0.033266433
0.2539991,0.004305567,0.0037240912,0.0079048155,0.0106308665,0.0053713047,0.0023561327,0.04616921,0.039037906,0.039638534,0.03741668,0.007799913,0.00054717157,0.0017739262,-8.690869e-06,0.008922079,0.008668977
0.64386964,0.0049969293,0.006660816,0.0025224518,0.0064452826,0.0017170068,0.0044523813,0.07018255,0.058237225,0.065816075,0.058338612,0.0070218625,0.00081818725,0.0020163602,3.9742168e-05,0.0074923057,0.0075342553
0.34503505,0.011598103,0.0068347077,0.015052337,0.004815047,0.029086333,0.010844618,0.031545047,0.024594802,0.024091775,0.020898774,0.009845663,0.00080093055,0.0011668027,0.0003401683,0.010933168,0.010819258
0.27653933,0.008362879,0.0037769289,0.011069381,0.017915178,0.020685019,0.0075172465,0.031938426,0.025131006,0.026358517,0.022116259,0.007458166,0.00087188696,0.001140926,0.0002488172,0.008073602,0.007505726
0.14013736,0.0054728044,0.0018975993,0.013233609,0.005251811,0.0072583044,0.008156397,0.120382965,0.10084545,0.12019173,0.10487413,0.0152233895,0.001078898,0.0034155422,0.00011924571,0.009914122,0.011222189
0.10479559,0.01675687,0.009475477,0.014251257,0.084564716,0.024143618,0.013733772,0.04479346,0.04085595,0.044390757,0.042159177,0.028776098,0.001550797,0.0048935073,0.0005507243,0.026757551,0.026501674
0.41650224,0.004012775,0.00453224,-0.00017930008,0.014253019,0.008445792,0.0066900877,0.07410757,0.06052731,0.0698344,0.061751757,0.0071639344,0.0006366187,0.0022696152,0.00011071674,0.007877168,0.007881142
0.33628488,0.0054798936,0.003141522,0.009932797,0.004507612,0.01096124,-0.0005465781,0.14630367,0.12671149,0.12996772,0.11864108,0.025585812,0.0010269389,0.009045702,7.6428536e-05,0.027286304,0.029659752
