AFP,Enquiry,File,Added,PDR_AFP,PDR_UFP,NPDR_AFP,NPDU_UFP,N_effort,Effort
0.13873585,0.2536521,0.06511382,0.09059702,0.14286998,0.17280721728072174,0.13108663786519828,0.124327056,0.10325003,0.11452255
0.29066384,0.18594046,0.23696353,0.25548607,0.42507535,0.4440028444002844,0.42809590568575434,0.4192026,0.39321008,0.38214543
0.13347046,0.24727781,0.11407231,0.18680525,0.0872822,0.11572080157208017,0.08773346026400762,0.07273961,0.053857524,0.0583294
0.28361362,0.15935148,0.16145642,0.17282145,0.03605548,0.042012342201234225,0.041737712504262746,0.02917923,0.05746499,0.04809128
0.41521752,0.3093444,0.18079111,0.21669427,0.009259467,0.03208040320804032,0.0,0.0,0.04385929,0.074077666
0.11948171,0.2037484,0.05434,0.21344751,0.2626997,0.2760508976050898,0.264902015894121,0.25006062,0.080818474,0.06924937
0.11375663,0.13647658,0.11302194,0.19556779,0.27921155,0.2570844857084486,0.2557418453445107,0.20959133,0.13307793,0.13149521
0.22681727,0.23187912,0.2233152,0.22670844,0.075558156,0.0888573388857339,0.0827512849650771,0.053601913,0.08923161,0.09763481
0.3265962,0.3263119,0.3013308,0.39055365,0.74097556,0.792636829263683,0.7196116431766987,0.74372256,0.8113366,0.8057426
0.20937231,0.20911774,0.07073326,0.22639203,0.09824429,0.12407892740789274,0.08844018530641111,0.07695131,0.069939,0.08596687
0.24301176,0.43204936,0.2095196,0.23546603,0.10952285,0.12053169205316921,0.09805595588335736,0.07644356,0.12849207,0.14079826
0.17589736,0.25307998,0.13843589,0.24504395,0.11387188,0.12620111262011127,0.10071873604312417,0.07967811,0.08596031,0.09808129
0.13393529,0.20952098,0.12707977,0.22681046,0.20026341,0.21292102129210214,0.18047311082838666,0.17692712,0.06852788,0.061922908
0.10581593,0.17594452,0.10325235,0.22275507,0.30226338,0.27412688741268876,0.265760515945631,0.21888432,0.1338376,0.13123702
0.2509195,0.19895628,0.14210764,0.31766343,0.23297936,0.23226513322651332,0.1871199012271941,0.16876039,0.20852067,0.23903683
0.19473024,0.15710367,0.18985733,0.23958696,0.100881636,0.09097906909790691,0.09774023086441386,0.06431094,0.04593114,0.041154023
0.15376712,0.19388154,0.095872514,0.1595026,0.09227253,0.10244357024435703,0.07277071936624316,0.057585135,0.04812809,0.061866395
0.1528044,0.2751531,0.0866732,0.19229054,0.36779773,0.39856660985666104,0.3600834516050071,0.36927712,0.12030494,0.10673751
0.1366746,0.23633727,0.0974962,0.1524761,0.12656242,0.13972744397274442,0.11487769689266182,0.096603945,0.05494517,0.062059678
0.29886904,0.29498324,0.06925141,0.078351736,0.06847569,0.09455742945574296,0.04742356684541402,0.05150892,0.09461503,0.10465832
0.23459284,0.097814806,0.21798132,0.26777366,0.01345674,0.0,0.04861901591714096,0.011477448,0.08632211,0.049706314
0.20264433,0.22305691,0.15615368,0.2348395,0.1561855,0.17530332753033276,0.11481568688894123,0.1158366,0.12509726,0.14791855
0.14107142,0.20066124,0.09285209,0.15083411,0.09445989,0.10571878057187807,0.07681220460873228,0.064306214,0.042150144,0.044999193
0.080807775,0.1542955,0.08859768,0.14392725,0.39514086,0.3859514085951409,0.38993596339615777,0.35056964,0.13681926,0.12641098
0.3020782,0.28022516,0.17382164,0.20811771,0.07442228,0.09385695938569594,0.059334650560079034,0.061161608,0.12407191,0.12408519
0.17310734,0.21295914,0.16289338,0.25786066,0.17728259,0.18772271877227187,0.15022150901329057,0.14382258,0.14006272,0.14341746
0.25973028,0.23071928,0.18026206,0.32016677,0.14935789,0.16628542662854268,0.10624875037492504,0.10081678,0.13051648,0.16178651
0.1256851,0.15908882,0.114266165,0.18033159,0.08488501,0.09022167502216752,0.07854111471246689,0.049385957,0.05964345,0.0709333
0.1887179,0.18799128,0.12782463,0.21945125,0.1299463,0.14570960457096047,0.10991348259480896,0.09831313,0.10914178,0.12474176
0.12078199,0.09694769,0.08397714,0.17216295,0.1451181,0.1490126549012655,0.14743593884615633,0.109239064,0.09018658,0.08718451
0.11852826,0.24859104,0.048474524,0.19697276,0.3394298,0.3549763354976336,0.3250861195051672,0.3214129,0.0831134,0.07480422
0.1024186,0.18521592,0.05021546,0.13902465,0.2818785,0.300758090075809,0.278890716733443,0.26922253,0.08029936,0.0771934
0.10547544,0.20011955,0.10835697,0.15902188,0.117205344,0.12416688841668884,0.09704332582259956,0.072497346,0.03478665,0.049785376
0.17046443,0.25883314,0.09467623,0.17860106,0.17377296,0.20329602032960203,0.14408746864524813,0.16159958,0.057843335,0.05633522
0.27873376,0.23848403,0.08888239,0.36936152,0.09449324,0.07811138781113879,0.08985955039157302,0.05547086,0.11747576,0.119226396
0.14223416,0.2042895,0.083093755,0.08305887,0.122547515,0.15353471535347155,0.11218211673092701,0.11073371,0.049094357,0.05673133
0.1744043,0.19487551,0.08232609,0.11837896,0.07174024,0.08915883891588389,0.053158048189482894,0.042156853,0.017246729,0.031007374
0.1427482,0.14450443,0.16394925,0.21532708,0.15021835,0.13977527397752743,0.1373416382404983,0.104223855,0.05511391,0.05643955
0.2421822,0.25629368,0.18014278,0.18548027,0.067048825,0.0902501590250159,0.0558933733536024,0.054108173,0.07647674,0.08049004
0.1262823,0.23502858,0.14282647,0.20860812,0.15464683,0.1803256580325658,0.13244566794674006,0.1331822,0.035486195,0.047967162
0.12992941,0.20112056,0.11769457,0.12704103,0.080899924,0.099172889917289,0.06589945795396747,0.05103773,0.051930718,0.069702476
0.21459095,0.22498277,0.07993466,0.13035074,0.089258626,0.09638000963800096,0.07269192436151546,0.06547773,0.06925582,0.06758517
0.12390643,0.17126487,0.09814697,0.1643193,0.10953602,0.11521993152199315,0.09553968573238115,0.06898355,0.04672142,0.055999614
0.1652011,0.16064529,0.0937041,0.21802396,0.13092045,0.12554329255432928,0.11752702305162138,0.08590371,0.09565537,0.10348125
0.10089481,0.14649576,0.12899595,0.1969317,0.163761,0.17138436713843672,0.16920304015218243,0.14096102,0.051188014,0.050855666
0.13892813,0.19297794,0.11740545,0.16778408,0.10147783,0.11689836168983617,0.08644476518668591,0.074300736,0.034403697,0.042881023
0.15543523,0.17070419,0.083395995,0.17935205,0.079610795,0.08081214808121481,0.06297976877878612,0.04027962,0.052723065,0.06455572
0.13414593,0.19232133,0.111906715,0.12937187,0.08310378,0.09135591413559142,0.05898544353912662,0.041052535,0.029484231,0.047535952
0.103699386,0.18508792,0.10330672,0.14282092,0.1785036,0.19573368957336895,0.17069582024174923,0.14990386,0.068127654,0.07660833
0.68287313,0.5849153,0.50232786,0.76610017,0.11611251,0.1397349639734964,0.12401120744067246,0.1088501,0.35114205,0.3583621
0.4968124,0.69184184,0.34794325,0.44034582,0.06204632,0.07446791744679175,0.05776162346569741,0.0432704,0.20897396,0.21822889
0.18809803,0.21093605,0.09587983,0.21621257,0.058992974,0.06152725615272562,0.044804087688245266,0.024410982,0.058482863,0.06001429
0.17389677,0.21688703,0.06783083,0.2378,0.23178278,0.23797818379781838,0.21139307268358437,0.20234159,0.08962113,0.086935386
0.11602704,0.15835455,0.11631092,0.16799021,0.23833269,0.24023112402311242,0.21496783289806998,0.1960949,0.10148868,0.10285942
0.14365584,0.29881206,0.13693166,0.2078495,0.3907391,0.4079995407999541,0.3602725216163513,0.37102324,0.11315516,0.101453066
0.24878418,0.21236627,0.16533706,0.31365573,0.095012076,0.10249087024908703,0.07720853863251231,0.05605805,0.091973886,0.108711794
0.08866258,0.18278441,0.12482257,0.1516684,0.4527055,0.4542431654243166,0.4304871258292276,0.41635737,0.114081025,0.11553709
0.21811081,0.21637139,0.1303305,0.30305657,0.20631997,0.20023548002354802,0.18379688102781286,0.1564058,0.17614548,0.18794182
0.20358324,0.3099373,0.11006358,0.16515252,0.3072471,0.3130889813088981,0.29476125768567546,0.27939406,0.19111234,0.19448353
0.5877561,0.6336887,0.27254283,0.3236348,0.114766724,0.1677913167791317,0.1363898581833915,0.14503527,0.31419733,0.30069014
0.1259149,0.23129131,0.16830856,0.17116694,0.10792837,0.12346108734610875,0.06952501417150085,0.05843564,0.03993445,0.061902486
0.23985107,0.27890128,0.15855858,0.32131562,0.07996835,0.09026248902624891,0.07536115952166958,0.054148227,0.04186686,0.046487454
0.21076131,0.3419165,0.11576344,0.24689119,0.5186812,0.5325744132574414,0.48210340892620457,0.46968186,0.30673546,0.3272956
0.12642121,0.17945848,0.111946315,0.11765012,0.089306034,0.100622840062284,0.07109947426596845,0.058555827,0.028129125,0.042978
0.27229956,0.2113655,0.18959874,0.26934537,0.4145763,0.44710334471033447,0.389565883373953,0.40005147,0.23855104,0.255748
0.13150066,0.22519752,0.13551429,0.19705912,0.07177751,0.0788493178849318,0.05338702720322163,0.03475886,0.0255646,0.038674247
0.14906208,0.18250544,0.15604055,0.28685856,0.15675959,0.1684053668405367,0.1346913680814821,0.1330724,0.121637896,0.11604273
0.09682196,0.21348128,0.06527367,0.14832336,0.24030855,0.26463312646331266,0.24049451442967087,0.23303384,0.04549224,0.037982598
0.17699675,0.15399864,0.11974419,0.11376023,0.09238149,0.1188944318894432,0.07764099965845998,0.07524843,0.07375692,0.09085727
0.22348405,0.26555812,0.23473823,0.28541362,0.11847248,0.1377639037763904,0.10025321601519296,0.08668997,0.10134633,0.120741844
0.21384026,0.11810164,0.14900444,0.11218263,0.09664378,0.13312193331219335,0.08705873522352411,0.09247833,0.10466984,0.11838187
0.12562276,0.23739508,0.10913576,0.1833015,0.24725127,0.2667677966767797,0.23036867382212045,0.21726,0.08702503,0.09389698
0.16313711,0.20073293,0.08386942,0.13080534,0.09223457,0.13642057364205737,0.08600827516049651,0.08641181,0.054371767,0.07443777
0.12841512,0.24898803,0.102439485,0.18764266,0.18674855,0.22732044273204427,0.18220314093218845,0.1821284,0.067841545,0.072830364
0.26937383,0.29244977,0.24310483,0.40463728,0.06121654,0.06626761662676167,0.06931283015876981,0.038700014,0.12512967,0.12012091
0.20944257,0.2297727,0.21865901,0.3024839,0.13174894,0.1387235338723534,0.11359143181548591,0.09141355,0.115218505,0.13068064
0.14004233,0.15012838,0.09724732,0.20743993,0.18710582,0.2078826507882651,0.1935078616104717,0.16969004,0.074991405,0.08047904
0.1753886,0.20405187,0.12238202,0.16104728,0.16009188,0.17893880789388078,0.14240895854453753,0.13572842,0.08856988,0.10266775
0.39065218,0.42015982,0.2953815,0.5343718,0.06458803,0.07575462757546275,0.07755395465323728,0.055437133,0.23355229,0.21563236
0.19315144,0.29657704,0.09992176,0.21865287,0.1739927,0.19125065912506592,0.14405435864326152,0.14469609,0.103121534,0.10786086
0.11568366,0.188474,0.08814644,0.2084684,0.21409467,0.22521180252118025,0.20801265248075915,0.18509403,0.07808347,0.08057064
0.18959554,0.24439678,0.15464869,0.19431259,0.08077838,0.10823012482301249,0.06649707398982445,0.06897113,0.05174005,0.052150577
0.13052623,0.198715,0.121892706,0.17723559,0.26729214,0.28059652805965285,0.2438346746300805,0.23912576,0.09723891,0.10607946
0.10577363,0.20634185,0.11230634,0.1518926,0.35726932,0.37219103721910374,0.3285608197136492,0.33107638,0.05915793,0.05772145
0.1377398,0.15352118,0.07528171,0.07865091,0.06352942,0.08345505834550584,0.05231833013909981,0.045835927,0.03282356,0.043762352
0.2006272,0.27016574,0.14080282,0.29839098,0.21628177,0.2393787139378714,0.20692028241521693,0.19247103,0.12781654,0.13200848
0.066799924,0.16195594,0.08980219,0.1431839,0.3220798,0.32674918267491826,0.29490263769415825,0.27513087,0.0689228,0.07770514
0.29325423,0.31807664,0.16763234,0.11302933,0.105033785,0.14805670480567049,0.08877178532630711,0.1001552,0.16985254,0.192598
0.17337155,0.3008411,0.17609102,0.23522075,0.26302212,0.27536358753635876,0.2417891745073505,0.23072985,0.13028397,0.13531613
0.0786832,0.12547944,0.07221082,0.14682628,0.15853491,0.13579721357972138,0.13823625829417552,0.09213203,0.024187038,0.026898205
0.17492463,0.14281459,0.16397691,0.14779407,0.54850185,0.5490443049044306,0.5360375321622519,0.52677006,0.26201966,0.24746777
0.2258026,0.18248898,0.20267057,0.16794857,0.5190762,0.5468568146856816,0.4958752297525138,0.51242954,0.36743134,0.36503026
0.31675595,0.30864212,0.03938176,0.002402082,0.08322418,0.13402979340297932,0.05631466937888016,0.08050998,0.14113437,0.16331987
0.25075537,0.24730973,0.24228084,0.22946142,0.14392017,0.1580955958095596,0.14462537867752273,0.119394936,0.13821493,0.14552057
0.14070356,0.24150416,0.17715666,0.23311359,0.06882406,0.07437013743701375,0.05301169318070159,0.025523532,0.0372175,0.05610004
0.13837348,0.21017575,0.09920805,0.14100227,0.40580615,0.4347874434787444,0.3928348035700882,0.40031365,0.1330753,0.13122466
0.22430561,0.26219225,0.08156868,0.118302576,0.06969136,0.11323610132361013,0.062268301736098104,0.07319654,0.08736339,0.090680614
0.3366135,0.44373038,0.09143793,0.19200978,0.19491225,0.1859076085907609,0.17236098034165884,0.1480976,0.24165078,0.25687045
0.5133457,0.5828297,0.41708392,0.55840415,0.06509674,0.07682248268224827,0.08680505520830331,0.06383228,0.24419442,0.22839777
0.2123824,0.37381023,0.10341061,0.36411214,0.55863774,0.50898760089876,0.4724708283482497,0.42588156,0.23093528,0.2704705
0.0909255,0.2013458,0.111219764,0.14248529,0.35451138,0.3570399657039966,0.31027935861676154,0.3012168,0.08318499,0.09917721
0.12707335,0.13710295,0.058810234,0.18269551,0.18880133,0.18264061826406183,0.18558223113493386,0.15556791,0.08591655,0.08071425
0.17578448,0.20013939,0.16595304,0.20239118,0.1462915,0.16389805638980565,0.13437258806235527,0.12633958,0.103759184,0.11119193
0.18022889,0.18680409,0.11486277,0.16675842,0.09378245,0.10126040012604003,0.07395282843716972,0.064628705,0.05219636,0.06395136
0.14877452,0.17290317,0.07126681,0.15081519,0.11402986,0.1487379148737915,0.11001608660096521,0.10097619,0.07978515,0.09463296
0.08398324,0.19284463,0.07466179,0.17452662,0.19088835,0.18620049862004986,0.17323701039422063,0.14353487,0.05234896,0.053680994
0.13991207,0.20243151,0.10100096,0.15616189,0.13075458,0.1603712160371216,0.12276583136594989,0.11402384,0.09553005,0.10269749
0.17922893,0.16518375,0.08002717,0.20649008,0.11902901,0.11912867191286719,0.10160899009653941,0.08084517,0.066082925,0.07552369
0.14139907,0.24758187,0.10519271,0.21145958,0.106279396,0.12694239269423926,0.09799680587980836,0.0925856,0.040859964,0.035904128
0.4373016,0.33496374,0.33842945,0.50318205,0.32158428,0.3601950360195036,0.29426153765569224,0.29586917,0.6057878,0.6318138
0.4251767,0.20382726,0.3836338,0.43933588,0.044471573,0.05067568806756881,0.09088667545320053,0.05648935,0.19815946,0.17821975
0.15986192,0.19906142,0.10395656,0.18235365,0.06279918,0.07331712733171274,0.06026492961589578,0.03977245,0.039855644,0.03897002
0.1336075,0.16192457,0.11710459,0.15700667,0.099809654,0.1291260829126083,0.0943563116613787,0.08908113,0.048871227,0.05869808
0.13505569,0.21137887,0.07992293,0.21869737,0.18981215,0.20550682055068206,0.1870349012220941,0.17535272,0.071611054,0.06390367
0.13789955,0.27827746,0.11169864,0.1639221,0.63377047,0.6422557642255764,0.6258712775522767,0.6180801,0.21402666,0.19373238
0.1500662,0.22260942,0.09190253,0.17125405,0.113256566,0.12268224226822423,0.09504143570248615,0.08667878,0.033646934,0.02853924
0.13147676,0.19575949,0.14031363,0.2014886,0.26229516,0.28754460875446086,0.2562426753745605,0.25098258,0.10917042,0.1040028
0.11182329,0.20870836,0.11896384,0.17669253,0.15384169,0.1692463469246347,0.14183570851014252,0.12460821,0.063344255,0.06877129
0.3172114,0.079841256,0.24615337,0.3163342,0.059130378,0.08186768818676882,0.0846103050766183,0.079071395,0.119252816,0.09861386
0.18100344,0.1747248,0.11152096,0.15200391,0.07918715,0.0899534689953469,0.08027248481634909,0.0551256,0.048433676,0.057522923
0.14958513,0.19374275,0.058400437,0.14035527,0.070402995,0.06643894664389467,0.06233157973989479,0.035184838,0.044433046,0.048744045
0.17898154,0.237021,0.07698256,0.119759254,0.07632321,0.12324754632475464,0.07810119968607199,0.08077368,0.085822955,0.09150204
0.14785941,0.18454204,0.13333008,0.18926392,0.10573928,0.12134489213448922,0.08943852536631151,0.07524454,0.06276475,0.07432127
0.15207857,0.2423442,0.12999806,0.21786748,0.17051677,0.1919826491982649,0.15082547904952873,0.14300993,0.08429815,0.09613757
0.30329287,0.31695986,0.083051175,0.089368254,0.086307466,0.11558444155844416,0.06396104783766286,0.07076364,0.1178007,0.12760597
0.12964334,0.13474686,0.05879193,0.20417093,0.08853608,0.09186762918676292,0.10073740604424437,0.06489893,0.04078183,0.03567476
0.19637968,0.21881603,0.065890945,0.19765809,0.13095562,0.14272487427248745,0.11290618677437121,0.10473468,0.101159304,0.10292475
0.09927319,0.15748967,0.09468288,0.18788077,0.4683819,0.4495205749520575,0.4362279461736768,0.40479365,0.15723516,0.15030186
0.16911387,0.26239341,0.043175496,0.17090257,0.28847763,0.2899640789964079,0.2736287564177254,0.24835369,0.108425945,0.119288534
0.44464225,0.56344163,0.0861342,0.19838874,0.09110362,0.10320386532038653,0.06511655390699324,0.05708593,0.20897092,0.2291432
0.12030339,0.22733654,0.11000006,0.17388207,0.13795902,0.16637997663799767,0.12618342757100565,0.12580362,0.050183855,0.05314926
0.12799032,0.23267046,0.13511083,0.1356562,0.17576577,0.19785679978568,0.14567968874078133,0.14937925,0.046671,0.056015685
0.17546894,0.22415149,0.11188555,0.2059583,0.066998765,0.07943077794307779,0.05536827032209622,0.041032203,0.0451212,0.04774387
0.27342716,0.39379787,0.103670105,0.08166071,0.110496216,0.12234400223440023,0.07960714877642894,0.07762494,0.13310553,0.14948678
0.18349312,0.12764002,0.19096519,0.20318411,0.0448132,0.0397455539745554,0.064017649841059,0.020017613,0.05346574,0.046232384
0.27436066,0.1171673,0.17978646,0.20705089,0.5655871,0.602480360248036,0.554010533240632,0.57733464,0.370965,0.36096808
0.21327993,0.2299408,0.082812525,0.20570952,0.042862583,0.05776968577696858,0.04780233986814039,0.024662763,0.049615666,0.05683346
0.1482206,0.20280492,0.08638603,0.15631938,0.08888361,0.10321535432153543,0.06905461414327685,0.057655297,0.03859325,0.048629723
0.17881562,0.18484275,0.089628786,0.09685983,0.058287777,0.08516791851679185,0.04491441569486494,0.038843445,0.027438447,0.045733288
0.11533007,0.25549862,0.13498496,0.18527512,0.5133347,0.5107539510753951,0.46446707786802466,0.4586367,0.14341414,0.1433799
0.17812112,0.14789954,0.1518153,0.25208712,0.35805252,0.37075755707575575,0.3327057899623474,0.3274756,0.24647962,0.24164854
0.20822884,0.19831833,0.17821392,0.16895942,0.3572553,0.38301057830105784,0.34180348050820886,0.3544047,0.22626507,0.22418414
0.078984916,0.16976139,0.11444452,0.15691341,0.22260578,0.2277540227754023,0.21503476290208579,0.18938342,0.07084489,0.070346236
0.11336987,0.18630482,0.11391086,0.14203486,0.09972636,0.10636451063645107,0.07594749455684968,0.056620948,0.039060436,0.049330845
0.18828146,0.21640007,0.16577348,0.24223095,0.40452,0.41894619189461924,0.37830316269818975,0.3758317,0.23345737,0.23431607
0.28409502,0.16193645,0.18299803,0.20907316,0.22815216,0.25612072561207255,0.22886352373181143,0.23175621,0.27356958,0.27142066
0.47992256,0.6499887,0.16656944,0.27688408,0.0779634,0.08883360888336089,0.06426727385603644,0.06133099,0.2387401,0.24360348
0.11029822,0.20570076,0.07738094,0.1866271,0.20348726,0.21466344146634414,0.1898208113892487,0.17109591,0.09328635,0.09386732
0.22191656,0.3197406,0.24431364,0.29833513,0.069704786,0.06742532674253267,0.06122972767378366,0.039348885,0.063604906,0.06398891
0.1249184,0.21766311,0.09877139,0.18365599,0.24183321,0.2652665965266596,0.22731919363915162,0.22461805,0.07023561,0.07504617
0.38551858,0.0,0.2326601,0.20376404,0.20567831,0.25498130549813053,0.2220838633250318,0.23535809,0.32484394,0.32500252
0.10875319,0.1555541,0.08921875,0.1757277,0.08965849,0.0895451789545179,0.0818096599085796,0.044108495,0.06759153,0.07870115
0.13942641,0.20128633,0.07899265,0.16458134,0.18362252,0.19380976938097694,0.17444439046666343,0.15429744,0.060645625,0.07076682
0.12222229,0.2024455,0.09411453,0.22007999,0.15972583,0.1596038159603816,0.1393271183596271,0.10425145,0.10430099,0.11323233
0.1317983,0.17536496,0.1262977,0.2004229,0.16860476,0.18372556837255682,0.15660580939634855,0.14203328,0.06970446,0.078635156
0.050584286,0.16730684,0.0877476,0.13498639,0.27571294,0.26603507660350767,0.26170705570242336,0.22585562,0.043005392,0.03723136
0.13744944,0.19005743,0.08408587,0.16153106,0.11060222,0.11945803194580319,0.09052849543170974,0.077182844,0.056256004,0.061960306
0.1766407,0.21025544,0.10424945,0.26220965,0.17707208,0.18549511854951187,0.15284150917049055,0.13928589,0.12726945,0.13410039
0.1994889,0.2053966,0.107834585,0.24196155,0.13608837,0.1503576050357605,0.1130970967858258,0.107457094,0.12089178,0.12976734
0.11526941,0.26203635,0.09535739,0.21128954,0.30292243,0.3143738314373831,0.2690597961435878,0.27363467,0.06209265,0.054411158
0.1624335,0.31682616,0.10372063,0.24545205,0.34710282,0.3802846380284638,0.33934780036086803,0.34264135,0.15544018,0.14703597
0.16611226,0.17537093,0.15435973,0.0845522,0.054013558,0.0694392169439217,0.05245563314733799,0.040035114,0.01981761,0.024729613
0.15616818,0.22424313,0.13714391,0.14351271,0.33787358,0.3600998560099856,0.31874437912466275,0.32348996,0.12485959,0.12855014
0.0944888,0.24550843,0.09915598,0.15963763,0.37362647,0.38397899839789984,0.3608908216534493,0.34826234,0.07826916,0.07010007
0.19208063,0.22356206,0.20695068,0.20925483,0.081021465,0.10735358073535807,0.07848273470896408,0.06664626,0.08219504,0.09429143
0.32952896,0.109258905,0.3015859,0.25862557,0.13895057,0.1676338067633807,0.14312515858750952,0.15041688,0.2429258,0.23617758
0.12883767,0.19828022,0.10850251,0.17390361,0.09513277,0.10425913042591305,0.07940958876457534,0.06243685,0.035674457,0.041798096
0.11548515,0.20003341,0.07144393,0.10155124,0.107577994,0.14764340476434049,0.09372453962347238,0.0972174,0.038221374,0.055228226
0.12564336,0.25858483,0.066528976,0.18207969,0.672811,0.6506047650604766,0.6220667373240042,0.60518086,0.23162536,0.23017429
0.2862478,0.27615702,0.08647648,0.117488295,0.085894816,0.10817967681796768,0.06298520377911224,0.060232483,0.109866455,0.12756188
0.20372775,0.20342094,0.14480054,0.18373531,0.3759205,0.4078847607884761,0.36681764200905853,0.3676345,0.26886138,0.27016827
0.1792718,0.15264653,0.16619003,0.2275802,0.39479354,0.4033650603365061,0.3803141028188462,0.37221426,0.1815939,0.18713728
0.14981627,0.21205145,0.117111,0.18572848,0.383956,0.38092417809241785,0.3517581211054873,0.34554753,0.14211336,0.13357298
0.30850807,0.17885083,0.26532573,0.4389882,0.09167885,0.0797732629773263,0.08638134518288071,0.06570185,0.16322781,0.14803822
0.28552306,0.27433985,0.07992632,0.12640677,0.11235408,0.1275244927524493,0.0805223648313419,0.08146424,0.11898641,0.1343231
0.29098615,0.431447,0.12925118,0.088282555,0.36915842,0.36241269624126965,0.3513253210795193,0.33804417,0.24737462,0.24571975
0.1625421,0.18612221,0.03567279,0.14635128,0.11917605,0.1100935910093591,0.1102961066177664,0.07377015,0.07985358,0.087818295
0.17101954,0.28004208,0.13460949,0.19591261,0.3618604,0.3807564780756478,0.34092530045551805,0.33806568,0.22832689,0.23216258
0.10587014,0.16223145,0.10285273,0.17523879,0.26512507,0.2627423962742396,0.2502610850156651,0.21846071,0.11016221,0.105242684
0.17188023,0.1898847,0.13255423,0.22390851,0.17726918,0.1901839690183969,0.15747043944822636,0.1471856,0.12792367,0.13694757
0.12248562,0.21779737,0.10961161,0.16453345,0.18198435,0.20027334002733402,0.16699241001954462,0.15382582,0.08223127,0.090328395
0.19347851,0.26636177,0.20335732,0.24750435,0.42161927,0.43346954334695437,0.4034032242041935,0.41190088,0.21001613,0.19322872
0.06945798,0.18912312,0.059229717,0.14880224,0.54747134,0.5367798536779854,0.5285223317113399,0.511401,0.121541545,0.10011995
0.24636838,0.20999314,0.21857086,0.3279613,0.19765252,0.2087155208715521,0.15632673937960437,0.13758841,0.2039496,0.2457703
0.211438,0.40109998,0.11673586,0.29122698,0.4855931,0.499839179983918,0.4469219968153198,0.43438494,0.25045434,0.26592267
0.21473724,0.16428553,0.1456107,0.24004316,0.09306752,0.12531115253111524,0.09001734540104073,0.089472935,0.09645471,0.10211295
0.14247203,0.21530448,0.075929895,0.12851717,0.09057113,0.101153720115372,0.06887654413259266,0.054319173,0.04745864,0.060909994
0.14149988,0.20009223,0.10985922,0.1572158,0.084413275,0.09374218937421894,0.06031214361872862,0.044862524,0.024526635,0.03886782
0.2441798,0.35795373,0.15236422,0.21706736,0.062482007,0.07843996784399679,0.04614955476897329,0.036540158,0.043299533,0.057529323
0.13242666,0.14690804,0.10158933,0.18776953,0.0855321,0.09583224558322456,0.08050418483025108,0.06328385,0.03780359,0.042652838
0.1117515,0.18457356,0.18173057,0.22164601,0.11803321,0.12671302267130227,0.11783174706990483,0.09964331,0.031718023,0.028976558
0.2197133,0.19571827,0.14442965,0.29774693,0.14625195,0.15361742536174255,0.1209074032544442,0.10821984,0.11523281,0.12984373
0.23244393,0.283973,0.03062595,0.16255078,0.08294331,0.08764222876422288,0.06504609790276587,0.0561573,0.07093631,0.06984957
0.24514517,0.28516787,0.217115,0.36640763,0.1420013,0.14483554448355446,0.12297432737845965,0.10239378,0.12853998,0.14050743
0.1301809,0.17149587,0.15108207,0.19102417,0.5050652,0.5267582526758252,0.5004342300260539,0.49404112,0.19338207,0.1867169
0.1331926,0.18411988,0.09913887,0.16265915,0.07124849,0.0795768379576838,0.058342283500537016,0.038479365,0.028434025,0.037424386
0.18876284,0.30142802,0.14425863,0.30963472,0.09652313,0.10806641080664109,0.09034204542052272,0.07672093,0.09391771,0.08313071
0.10278177,0.17835645,0.103780024,0.1675273,0.33948255,0.3434909643490965,0.3105872486352349,0.29703736,0.09040256,0.09083263
0.16045845,0.1739507,0.12247455,0.20449366,0.06132631,0.07335784233578424,0.06227136373628182,0.046423644,0.05345195,0.049464215
0.1809751,0.19680622,0.14309597,0.18479425,0.3256005,0.35296020529602057,0.31603071896184315,0.3198539,0.17277485,0.17145918
0.16312508,0.20603465,0.097193934,0.21883662,0.16364157,0.18245276824527684,0.14712182882730973,0.14170557,0.06688098,0.07114421
0.117804274,0.21207413,0.11351331,0.21421863,0.3066126,0.3112196311219631,0.26829501609770096,0.25757396,0.085051686,0.092926085
0.09913395,0.20184869,0.10382044,0.16620263,0.26790622,0.27389487738948776,0.23827397429643848,0.2248221,0.08641659,0.091522664
0.1177513,0.17318472,0.12438649,0.21125346,0.26384938,0.27331870733187075,0.24538317472299048,0.22607857,0.10133982,0.109157994
0.24934885,0.23969004,0.26733744,0.24421917,0.14305837,0.15114079511407952,0.14279068856744132,0.11852028,0.15235688,0.15795682
0.07052435,0.20585096,0.094276235,0.12707245,0.2943938,0.3071173707117371,0.282291966937518,0.26849562,0.04709889,0.052049294
0.14712071,0.19852798,0.082475476,0.12210743,0.11366648,0.1484240548424055,0.10040520002431201,0.09862458,0.06423411,0.081123516
0.124097124,0.22824356,0.10471204,0.21539307,0.31038648,0.32431808243180826,0.28659671719580304,0.2755056,0.117116064,0.11978744
0.12441149,0.16586487,0.09313626,0.1373665,0.10254408,0.12265685726568573,0.08773696526421793,0.07570341,0.052217968,0.06699172
0.21434598,0.24010497,0.23566553,0.31138748,0.10299799,0.10198791619879163,0.08908873534532413,0.06342404,0.07452728,0.08126435
0.75162387,0.6884291,0.19467816,0.21031669,0.052997276,0.08284152428415244,0.051979381118762866,0.06857934,0.2680638,0.27258068
0.12228775,0.15919575,0.08869698,0.24549384,0.2693125,0.2623400062340006,0.25437691526261497,0.2197653,0.11280401,0.11445293
