data,cplx,time,stor,turn,modp,tool,loc,actual
0.4362182,0.101079069892093,0.1122416917345015,0.18216691093001466,0.13179892,0.50192106,0.1909870309012969,0.12872952,0.46290767
0.5999284,0.16683556331644367,0.19396583163794992,0.24863524491811473,0.24528536,0.53716946,0.19574849042515094,0.24174076,0.49973816
0.37209913,0.2617697738230226,0.25933744556024674,0.26236499574189975,0.225256,0.59100413,0.302890689710931,0.29801458,0.3733058
0.5839515,0.012598423740157625,0.05133706608022397,0.03557855213471313,0.029071718,0.35587454,0.07241939775806022,0.046633452,0.63729703
0.41574377,0.25872523412747656,0.2447861546871693,0.275974216558453,0.26568583,0.3801235,0.2804978219502178,0.22323686,0.5109534
0.6981547,0.2509236949076305,0.33062495983749757,0.342034600522076,0.29796728,0.30284664,0.24817029518297046,0.31490457,0.7914272
0.87172604,0.20570230942976903,0.28969748738184925,0.27625323657519424,0.38399896,0.62171596,0.2811301118869888,0.3558895,0.60985816
0.3850727,0.22997171700282829,0.23673214420392868,0.26704259602255576,0.2467685,0.56173295,0.2927001407299859,0.23622322,0.41187537
0.53958106,0.10340698565930143,0.09536108972166539,0.1230319213819153,0.096353084,0.47159153,0.1399720460027954,0.090214014,0.5004893
0.29583514,0.27163011283698874,0.26395251583715096,0.3318233699094022,0.26407644,0.58370024,0.3426271957372804,0.3118853,0.42717898
0.3904888,0.2969647703035229,0.31790556907433415,0.3563769713826183,0.28793463,0.45368326,0.3622301437769856,0.328398,0.6038638
0.57565266,0.05460699853930014,0.06320086379205182,0.07624808457488508,0.07823861,0.58526075,0.13122130687786931,0.09892312,0.48416895
0.40998828,0.21442312855768714,0.20643447238606832,0.25989171559350294,0.1940082,0.6040832,0.2793014320698568,0.22556716,0.4670533
0.6006653,0.07930537206946278,0.10406858624411518,0.10472486028349162,0.08840579,0.50627613,0.14250160574983942,0.12156683,0.6011914
0.40939116,0.21012270898772908,0.2547664752859885,0.33592608015556485,0.29058602,0.31196588,0.2502633049736695,0.25303853,0.4701615
0.345056,0.3787023321297668,0.39362647361758846,0.43996772639806364,0.38250867,0.44377983,0.35851146414885354,0.40350026,0.2747231
0.5714681,0.07272400772759922,0.0807756248465375,0.07453626847217612,0.08678445,0.4735703,0.14516903548309643,0.06874186,0.51061475
0.41277748,0.21509117849088213,0.23259861395591683,0.28903158734189527,0.20870855,0.432617,0.2405767759423224,0.25860202,0.5456189
0.27176374,0.3634350236564976,0.3797191027831462,0.4485757069145424,0.34128484,0.2759978,0.3408543159145684,0.392272,0.44952464
0.47302276,0.3263766673623333,0.35642095138525715,0.35511180130670805,0.30380288,0.5942313,0.3925686607431339,0.38487923,0.48523664
0.31935596,0.3155422184457782,0.31595046895702816,0.3042533582552015,0.2844626,0.57403606,0.33950026604997335,0.36384106,0.36661536
0.60394347,0.11001075899892408,0.09049597942975877,0.10112676606760597,0.12003812,0.67147285,0.16615541338445863,0.12824145,0.46016455
0.4845153,0.20348281965171802,0.2456509647390579,0.29341037760462263,0.21586612,0.25678688,0.19442920055707993,0.22880137,0.69723743
0.498532,0.20047611995238798,0.2709775762586546,0.3154335189260111,0.23072854,0.38927498,0.2894292710570729,0.27823102,0.6942943
0.32714555,0.19647629035237094,0.20498786229927174,0.1938721116323267,0.18547139,0.6296942,0.2700258229974177,0.2473234,0.41726053
0.50652915,0.1490343350965665,0.13985077839104673,0.14012441840746512,0.14048937,0.69209725,0.22094426790557317,0.18421099,0.49703318
0.82999355,0.19504697049530295,0.2491513049490783,0.17169316030158963,0.26324478,0.5584907,0.1901069109893089,0.29270655,0.6903922
0.29999468,0.35293136470686354,0.35752996145179766,0.3725299423517966,0.31630394,0.4877779,0.3833557616644238,0.41296583,0.4311273
0.5283017,0.17843629215637075,0.22406895344413721,0.23942174436530467,0.17810288,0.45895666,0.23597214640278535,0.22426498,0.7852369
0.38994575,0.23595923640407634,0.24839164490349872,0.3034760582085635,0.2563931,0.5792886,0.302256269774373,0.2527914,0.45189208
0.54914993,0.18569077143092283,0.23589225415353526,0.22864998371899903,0.18007252,0.3233058,0.23422381657761832,0.25224602,0.67133087
0.35396922,0.30294078970592103,0.2565272653916359,0.34796508087790484,0.30609897,0.49622595,0.2730934926906507,0.24011141,0.2908896
0.46771893,0.18669916133008385,0.23412306404738384,0.23822213429332809,0.22127166,0.26132658,0.18477646152235383,0.20841563,0.55627924
0.28440708,0.19936932006306798,0.1911866514711991,0.20726610243596613,0.17692313,0.61477005,0.2820114217988578,0.24383324,0.43034655
0.76118946,0.10046209995378999,0.16074622964477378,0.15344262920655777,0.19500837,0.58310026,0.1619301838069816,0.20087582,0.6191698
0.393546,0.13726563627343635,0.12172568730354125,0.166659749999585,0.13297325,0.635851,0.2116317488368251,0.15030316,0.43531042
0.41288918,0.21932942806705719,0.19184620151077209,0.26071597564295856,0.21324232,0.55372274,0.2432941556705844,0.2064215,0.4091851
0.5921721,0.07812460218753978,0.1394454583667275,0.12882742772964567,0.09466022,0.2191198,0.08621903137809685,0.11428386,0.62980753
0.43717507,0.199762290023771,0.20275188216511295,0.23096866385811984,0.15153614,0.5846842,0.2693828030617197,0.24376911,0.5202794
0.4566878,0.15470881452911853,0.14120978847258733,0.17247442034846522,0.13524762,0.5919628,0.21428654857134513,0.14756972,0.4604633
0.47713667,0.1909272809072719,0.21275217276513037,0.15423822925429376,0.1535281,0.22618994,0.11775244822475517,0.21343124,0.44131893
0.65976655,0.13196207680379232,0.16007110960426657,0.17669694060181645,0.18446043,0.4403609,0.16481940351805963,0.19661218,0.6311487
0.35477632,0.32439690756030926,0.39184930351095826,0.3496669209800153,0.34307006,0.5826183,0.3936591306340869,0.40380192,0.34887093
0.33939958,0.36606484339351564,0.38569339314160356,0.38819816329188983,0.2957469,0.2801386,0.3519078148092185,0.36267376,0.16053975
0.6159915,0.08706518129348187,0.09999204599952277,0.09022757941365478,0.06146124,0.47482347,0.11414252858574714,0.14072505,0.6130171
0.39973414,0.21443534855646512,0.24540425472425528,0.2469890848193451,0.1981503,0.47205025,0.2610976438902356,0.29663014,0.44504327
0.48021773,0.2563651243634875,0.2575287354517241,0.3029211381752683,0.24884674,0.6067262,0.2840293915970608,0.2700855,0.45909107
0.19057083,0.2657150034284997,0.24344195460651727,0.2513948850836931,0.22574845,0.77451503,0.3757499124250087,0.29733962,0.3992597
0.4963578,0.5142615485738451,0.5705482742328966,0.56496033389762,0.5630306,0.74204755,0.5768993423100657,0.5782592,0.50944895
0.47087073,0.14589048541095145,0.14916813895008835,0.20646847238810834,0.14330235,0.56542635,0.2123673387632661,0.17985001,0.5138985
0.62500286,0.1390290460970954,0.1689059801343588,0.10639629638377779,0.11854449,0.32719225,0.12541092745890725,0.16671556,0.60262525
0.33132708,0.1739002026099797,0.18440033106401987,0.21286363277181797,0.17304114,0.5073112,0.2304532269546773,0.22546124,0.4379906
0.6796414,0.09810032418996757,0.14723912883434773,0.09502688570161313,0.09291455,0.15223941,0.0403261159673884,0.12619686,0.55445975
0.54419357,0.13263626673637333,0.14789045887342755,0.21064038263842297,0.19361964,0.56404567,0.19894562010543798,0.15799254,0.43840736
0.57160306,0.08959724604027539,0.0820345949220757,0.12643155758589347,0.10645923,0.5803831,0.13860504613949537,0.0747703,0.54006565
0.4771642,0.2543518545648145,0.3031490581889435,0.29565949773956984,0.22525933,0.30109864,0.2894854710514529,0.35940623,0.5743308
0.39997718,0.24876255512374448,0.28252381695142903,0.328724699723482,0.23859867,0.47701788,0.3231295676870432,0.3239615,0.62861645
0.41591436,0.16606779339322067,0.17585997055159824,0.12542042752522567,0.12525237,0.27830833,0.12824814717518526,0.2077328,0.42253256
0.576481,0.051198208880179105,0.016198277971896678,0.04179203750752225,0.023799926,0.59004956,0.08355366164463382,0.0032283664,0.52286917
0.35373527,0.22553492744650724,0.20306013218360794,0.2474063748443825,0.20900163,0.6620133,0.28784481121551886,0.23937082,0.43374217
0.44110906,0.23458999654100035,0.22729285363757123,0.30353505821210347,0.27292117,0.36125165,0.2443245955675404,0.19672477,0.35997087
0.52592,0.25780112421988755,0.2571678354300701,0.2397421743845305,0.2430093,0.52468807,0.25808415419158454,0.27537638,0.41866913
0.52421767,0.19468082053191793,0.21802888308173302,0.15335432920125974,0.16645572,0.38541493,0.19438450056154993,0.27683276,0.52315694
0.7382932,0.16427298357270165,0.2176055130563308,0.1651426399085584,0.2506942,0.7035992,0.2306838969316103,0.27592504,0.5894424
0.41910365,0.09240862075913793,0.12750250765015045,0.2206208232372494,0.16915604,0.47265095,0.2325982767401723,0.15264311,0.5236126
0.5228399,0.10426922957307704,0.15631634937898098,0.15469470928168255,0.128984,0.32215592,0.14534459546554046,0.16999206,0.52481806
0.49080378,0.14084358591564142,0.19429941165796472,0.15305054918303296,0.13138926,0.3094346,0.16399927360007263,0.22034574,0.4796673
0.5390101,0.11676009332399066,0.15436852926211178,0.12468308748098525,0.089441955,0.40195516,0.12311677768832223,0.18424231,0.48849976
0.73015535,0.15424837457516255,0.1947913316874799,0.1960784617647077,0.2547104,0.5292883,0.17429982257001775,0.24705541,0.547153
0.65018106,0.1507170949282905,0.21154998269299896,0.17657963059477783,0.18287387,0.24899463,0.1504922349507765,0.20771027,0.51391214
0.49583164,0.08770050722994928,0.09523329571399775,0.10141778608506717,0.0685544,0.30294508,0.09566643043335696,0.058748484,0.44261605
0.5487619,0.5643239435676056,0.6061524363691463,0.5779805346788321,0.5692221,0.67387414,0.5775767022423297,0.62950486,0.41041192
0.42520556,0.4126300087369991,0.4422293565337614,0.4566455773987347,0.39054683,0.57329696,0.4627382337261766,0.4691763,0.51696104
0.7027677,0.10124649587535041,0.12851533771092027,0.1718731103123866,0.19537452,0.6328999,0.17119841288015872,0.16999146,0.52265453
0.75107205,0.1818570018142998,0.25201591512095495,0.20225651213539075,0.21210405,0.36299443,0.18884460111553986,0.25169522,0.67157716
0.51496273,0.0702266929773307,0.09358653961519238,0.06418851385131084,0.070100814,0.40314826,0.14258320574167943,0.12107724,0.5094218
0.5085865,0.10890253310974668,0.11252386075143166,0.13773936826436212,0.08927083,0.54515314,0.16143785385621462,0.14113933,0.48575962
0.34139347,0.15725190427480956,0.16298732977923977,0.1892274413536465,0.15955251,0.4907537,0.17255340274465972,0.17303804,0.4152795
0.20728874,0.4623946337605366,0.47186282831176973,0.48559358913561534,0.47054228,0.58652204,0.4686395031360497,0.4913541,0.22543058
0.3218019,0.3105632089436791,0.29190267751416066,0.32294346937660817,0.25861374,0.6691018,0.3616391638360836,0.32954377,0.34600306
0.34214485,0.20862252913774706,0.20245535214732116,0.23205257392315443,0.17472306,0.35484585,0.2215254078474592,0.21161443,0.38179523
0.7051663,0.07132216286778371,0.13955078837304732,0.06775570406534225,0.096447796,0.22132435,0.0610963338903666,0.120989144,0.65506667
0.38660732,0.24586457541354242,0.20956961257417675,0.3087828985269739,0.27057734,0.4216451,0.25791541420845854,0.1824877,0.26458454
0.40974203,0.5851426714857328,0.6212072772724367,0.6069169364150162,0.60603166,0.6915577,0.5684126431587356,0.6237781,0.26049352
0.39710128,0.099182210081779,0.10495201629712098,0.12275112736506764,0.07692835,0.45508224,0.1315303868469613,0.13288677,0.5094593
0.40761662,0.14864321513567846,0.17539201052352063,0.21466811288008678,0.18067649,0.33948645,0.19544450045554995,0.17364994,0.5726328
0.61503553,0.08064796693520329,0.15632471937948317,0.12838480770308847,0.15695977,0.21705207,0.13494373650562635,0.13098583,0.61904395
0.23352419,0.4648041535195846,0.42700209562012575,0.4835087290105238,0.42096147,0.75635564,0.5165303983469601,0.46123272,0.3411719
0.3392477,0.2610914138908586,0.2896611873796713,0.34823582089414923,0.27301195,0.3719204,0.30575606942439304,0.29479676,0.39484817
0.4895227,0.18703444129655586,0.20112483206748993,0.21130044267802658,0.16946223,0.4330616,0.2214750978524902,0.21566391,0.5846328
0.38394663,0.23494542650545733,0.2421946645316799,0.278966216737973,0.20696989,0.555984,0.30002149999784994,0.28322136,0.5591503
0.49318048,0.10807187919281208,0.17946369076782143,0.1894244913654695,0.15690127,0.19940877,0.15833030416696958,0.15765706,0.52723795
0.34283942,0.20088315991168398,0.20904053254243196,0.22014601320876082,0.16648218,0.48940498,0.25203337479666255,0.2520399,0.5117464
0.42357922,0.19772388022761198,0.1937680616260837,0.27315469638928175,0.23052803,0.43170714,0.21749756825024316,0.18115288,0.39106244
0.65368736,0.1601084039891596,0.2861015371660922,0.23933644436018667,0.24876365,0.022533447,0.1805919219408078,0.21835446,0.5831016
0.3989207,0.4731907026809297,0.4839714490382869,0.530074981804499,0.41854236,0.6785199,0.5756840724315927,0.548249,0.6520441
0.4108649,0.11347831865216813,0.1092391965543518,0.16309437978566277,0.10855886,0.5567258,0.2117168088283191,0.13127312,0.46129143
0.29528216,0.5512002448799754,0.5413532324811939,0.573815384428923,0.47123668,0.44508004,0.505550689444931,0.54688364,0.3476821
0.36636907,0.2308062969193703,0.21344278280656698,0.25207896512473793,0.22705844,0.5782392,0.24828246517175345,0.2244333,0.3294174
0.6944406,0.12509651749034825,0.15249234914954096,0.1698989701939382,0.22457984,0.64138305,0.1805854219414578,0.19939613,0.46286774
0.29835498,0.2838094216190578,0.2575222954513377,0.30050773803046427,0.29239306,0.66811943,0.34377082562291744,0.29992414,0.34631395
0.5200894,0.1917077408292259,0.18711461122687667,0.18344070100644205,0.19067481,0.5995037,0.2121662287833771,0.19404954,0.43426597
0.43502134,0.18508000149199985,0.2515491950929517,0.32431443945886634,0.27770767,0.3002575,0.24225453577454642,0.2377351,0.43560836
0.42265356,0.6455574354442564,0.7034928422095705,0.6582285394937124,0.6568409,0.70592517,0.6580738341926166,0.707153,0.2930206
0.40914485,0.2906608709339129,0.2617824857069491,0.3393690203621412,0.3438014,0.6611177,0.3138365986163401,0.26364636,0.29771346
0.37563208,0.2672644932735507,0.26535816592149,0.3306992198419532,0.2636315,0.30245376,0.25660197433980253,0.249995,0.45002455
0.49643552,0.10324402967559702,0.07458225447493527,0.10389876623392598,0.09469053,0.6368923,0.1617775438222456,0.08406925,0.46881998
0.32254153,0.21606505839349413,0.2230951633857098,0.27527029651621776,0.21330217,0.5364478,0.2874430112556988,0.27074695,0.49389243
0.47254765,0.3305156169484383,0.3542301912538115,0.3439337806360268,0.3581417,0.6382962,0.35734691426530857,0.3571266,0.36012113
0.6613537,0.12558002744199726,0.18949334136960047,0.16737954004277242,0.1670228,0.47021592,0.2216595178340482,0.22454846,0.716067
0.48050475,0.2628637037136296,0.29625715777542944,0.2541609552496573,0.29309645,0.5959595,0.32647736735226324,0.30113608,0.38892362
0.52694917,0.1628076537192346,0.20735211244112675,0.18187631091257866,0.14772516,0.44282508,0.18666289133371083,0.24483806,0.5636274
0.73847514,0.10224278977572102,0.15723166943390016,0.11595041295702478,0.13080958,0.2828741,0.08979507102049289,0.167921,0.59861875
0.6078107,0.22728884727111526,0.25943245556594735,0.2824251869455112,0.26152912,0.5233296,0.27238229276177073,0.29520082,0.5942734
0.4405727,0.10639651536034846,0.10783881647032899,0.1323012179380731,0.08175963,0.56877637,0.203061619693838,0.13234803,0.47935033
0.63660336,0.07906630209336979,0.14960584897635093,0.19899718193983093,0.18375048,0.52089256,0.18792955120704485,0.19475418,0.6592039
0.5338145,0.03738033426196657,0.05062318303739098,0.06480086388805184,0.031858087,0.45882243,0.09332182066781793,0.0574688,0.58404315
0.48865116,0.16712887328711265,0.13122475787348548,0.1958589417515365,0.18184581,0.5649938,0.1823060917693908,0.13150185,0.40538025
0.45459166,0.09761544023845597,0.10775536646532198,0.10421252625275158,0.090417236,0.47026515,0.12801234719876525,0.115958005,0.4570282
0.34624738,0.4215585578441442,0.4091390645483439,0.5361548321692899,0.48627064,0.22845185,0.41965295803470415,0.36963427,0.4398985
0.5805001,0.2565296343470365,0.29242213754532825,0.3031496581889795,0.26315883,0.58296126,0.35627701437229853,0.3310914,0.5876858
0.8313195,0.24800003519999647,0.3544633612678017,0.2863330371799822,0.4056717,0.80089873,0.3270977972902202,0.42561126,0.5354294
0.620749,0.21439469856053014,0.24478144468688667,0.25199146511948795,0.24003652,0.50769454,0.2314122068587793,0.26115876,0.48771197
0.50025344,0.16833300316669966,0.16020882961252977,0.18414984104899046,0.16085783,0.6352196,0.21581539841846015,0.18309504,0.46487594
0.62933135,0.11459018854098114,0.15550259933015595,0.1436949486216969,0.1540671,0.4273302,0.17835681216431876,0.17944857,0.59483117
0.39180645,0.22892297710770226,0.1903461914207715,0.23472632408357944,0.21627948,0.5197619,0.23669824633017533,0.19417149,0.3891765
0.5463046,0.01792290620770938,0.042470696548241794,0.06326818879609133,0.04398325,0.47732443,0.1200954179904582,0.06328538,0.58549535
0.73188424,0.598696170130383,0.6433368686002121,0.5826485349589121,0.61243963,0.17220697,0.5254578074542193,0.54332876,0.88871014
0.36472675,0.33104936689506326,0.3844425930665556,0.3867475032048502,0.31810644,0.26882794,0.35685231431476855,0.38031262,0.21643636
0.28021827,0.3754103624589637,0.36043372162602333,0.3895737233744234,0.35839602,0.71856177,0.42531438746856126,0.38731152,0.32197338
0.55046153,0.3827051417294858,0.3975100238506014,0.3934508236070494,0.3373604,0.5022652,0.3744479025552097,0.41394544,0.4766084
0.55793583,0.03170203682979632,0.07596442455786548,0.05465939927956396,0.0519377,0.3690816,0.10232941976705802,0.08478975,0.6264358
0.5201192,0.07444330255566974,0.08358231501493892,0.11921311115278667,0.105003625,0.48286974,0.14833237516676248,0.0840452,0.5429817
0.37958598,0.14625103537489645,0.15448791926927516,0.15763417945805075,0.13385919,0.53994745,0.20868954913104507,0.20194298,0.46808875
0.6596764,0.08804883719511628,0.17902992074179525,0.1425354885521293,0.1518197,0.16124,0.12220420177957982,0.14772132,0.6631946
0.43544492,0.33494871650512836,0.34296687057801223,0.3667465220047913,0.29917714,0.684843,0.404565829543417,0.38841838,0.5169268
0.3318975,0.18581749141825082,0.19670467180228032,0.1942489816549389,0.16808999,0.55482876,0.24500867549913244,0.24086148,0.43114835
0.73042303,0.1403868959613104,0.2183388031003282,0.19720245183214713,0.25919178,0.5712517,0.1713705528629447,0.27488065,0.5484107
0.22578298,0.21066129893387012,0.2164276629856598,0.2242999234579954,0.1742545,0.5870127,0.31056096894390306,0.27500117,0.47086257
0.3422955,0.1719246628075337,0.16757743005464582,0.15933433956006038,0.15133303,0.56132823,0.20807525919247408,0.19969445,0.38233954
0.34995958,0.47086589291341063,0.49423399965404,0.5772838946370337,0.4738296,0.6162922,0.5603484439651556,0.55919325,0.5679971
0.500523,0.0914293108570689,0.0795215147712909,0.08150750889045053,0.074974805,0.50597805,0.10415910958408903,0.08598259,0.46664262
0.7189069,0.0904404109559589,0.09804210588252635,0.08968687538121253,0.13992599,0.5603374,0.12435396256460374,0.14811078,0.62785786
0.5203131,0.32748168725183124,0.3622697817361869,0.38514432310865937,0.37681034,0.70242405,0.38438416156158384,0.39345717,0.4124167
0.5576494,0.5281007971899202,0.6059409763564586,0.5654732939283976,0.5900365,0.8934536,0.6406169359383064,0.64884937,0.43179327
0.46701247,0.12944163705583628,0.14596719875803194,0.1610227596613656,0.120977014,0.5732579,0.200887419911258,0.193609,0.554792
0.56595266,0.10635806936419305,0.14896610893796652,0.17295618037737082,0.16701278,0.47359878,0.19022552097744788,0.17918876,0.56070614
0.41741258,0.1211450278854972,0.1430852185851131,0.17682103060926183,0.106392354,0.3895707,0.1602070439792956,0.14263695,0.41625565
0.4737813,0.10514135948586405,0.08678329520699772,0.08848825530929533,0.07696909,0.6547159,0.18051426194857378,0.11154345,0.5066896
0.4421441,0.11868323813167618,0.1239709034382542,0.14686766881206015,0.11905062,0.5512003,0.1934940006505999,0.15326127,0.51227707
0.45175195,0.11054833894516611,0.1326401879584113,0.1399358583961515,0.08985701,0.35001367,0.1093982050601795,0.13941818,0.48380738
0.29117143,0.301767529823247,0.23818804429128265,0.3227204193632252,0.29510143,0.57668954,0.3138398686160131,0.2416808,0.2954847
0.55023175,0.2848379715162028,0.3197307791838468,0.3259551695573102,0.27096787,0.5767132,0.34724976527502344,0.3558895,0.58720964
0.5528113,0.13457120654287932,0.16926841015610464,0.1591818095509086,0.12632549,0.46353137,0.17470960252903975,0.1915394,0.5377664
0.6363097,0.05694141430585856,0.10623413637404819,0.07167488430049306,0.08673757,0.34864652,0.11898462810153719,0.11516988,0.65370494
0.5719184,0.009885370011462998,0.031889976913398614,0.03902209034132543,0.021892846,0.48856503,0.07662981233701877,0.05940029,0.5596266
0.4735902,0.1715060628493937,0.18150766089045967,0.20824207249452437,0.15934655,0.4984218,0.2196480980351902,0.20052844,0.4773242
0.3089414,0.43397609660239034,0.4276343256580596,0.5016697301001838,0.49484423,0.77141863,0.49061425093857486,0.44053733,0.23280352
0.48893735,0.13711239628876035,0.1906487714389263,0.22695703361742203,0.14489946,0.4574657,0.21651801834819814,0.20766163,0.75658906
0.57972556,0.11551125844887415,0.13819948829196932,0.14426267865576073,0.13833809,0.32165524,0.10571314942868505,0.11241448,0.5427471
0.47676045,0.2123489487651051,0.2498321149899269,0.26118148567088917,0.24177924,0.4642887,0.2618282138171786,0.28285408,0.40523517
0.6565252,0.21177232882276711,0.23465056407903387,0.22707726362463584,0.25456718,0.5346739,0.22621247737875225,0.26759893,0.5778186
0.5444963,0.08774163122583686,0.12900376774022607,0.19577668174660093,0.16735986,0.51995516,0.19482193051780694,0.15915436,0.6207485
0.6827661,0.17693818230618175,0.2566542153992529,0.1924926415495585,0.1889498,0.3669178,0.1592449640755036,0.27296567,0.5252367
0.53817505,0.026560929343907063,0.06125682967540978,0.07255697435341846,0.05256319,0.41144216,0.11930929406907059,0.067988634,0.58161104
0.12102142,0.594431580556842,0.5969208858152532,0.5690380641422839,0.55984807,0.6415447,0.600468579953142,0.6528065,0.10781643
0.44824415,0.20261925973807401,0.17101432026085922,0.26121975567318534,0.22568008,0.6172087,0.24536255546374444,0.17181742,0.3182626
0.5724094,0.042010749798925016,0.03521260811275649,0.0563134583788075,0.052882254,0.5349062,0.1011518438848156,0.04123667,0.52115905
0.50946957,0.1332253366774663,0.1455607487336449,0.13147008788820527,0.12495318,0.5506906,0.18747441125255887,0.19365072,0.50299656
0.42271176,0.11159123884087611,0.15838337950300277,0.22457982347478941,0.14903527,0.28081623,0.19044600095539987,0.15952674,0.49511397
0.5317993,0.305921489407851,0.3637492918249575,0.4063301243798075,0.4135444,0.66037583,0.3668142833185717,0.38439864,0.43774754
0.41019034,0.2412068258793174,0.21349056280943376,0.2916705775002347,0.2588198,0.67275625,0.304174749582525,0.23024243,0.34806293
0.585343,0.1621723337827666,0.18444781106686867,0.18066568083994086,0.17356679,0.3526404,0.17659072234092776,0.18443123,0.54779136
0.59774125,0.21319431868056812,0.26585198595111914,0.22778983366739003,0.19784692,0.23708421,0.19746325025367495,0.26291746,0.5928106
0.2713016,0.3329244267075573,0.3325647199538832,0.4185284051117043,0.3617225,0.4448288,0.31077220892277907,0.3585288,0.33846727
0.53757447,0.08745118125488187,0.08976826538609593,0.11371705682302341,0.10573509,0.58827114,0.17299292270070774,0.113634735,0.5219649
0.47519374,0.07051565294843469,0.07808408468504509,0.09967202598032156,0.06567848,0.49511737,0.1404403859559614,0.10567346,0.55718875
0.58579177,0.011733053826694616,0.0783816647028999,0.06592390395543424,0.07572761,0.36936978,0.11593268840673115,0.061787605,0.60358053
0.448665,0.23698038630196136,0.2462079147724749,0.2585695555141733,0.20270976,0.6566215,0.3194735880526412,0.30445558,0.5583359
0.58860207,0.07677849232215077,0.09737793184267592,0.1095677965740678,0.09618166,0.43095917,0.11523251847674815,0.092001826,0.5986283
0.5049755,0.2114526088547391,0.24651880479112828,0.28393001703580106,0.20112363,0.23960331,0.17460964253903574,0.21696812,0.709069
0.6189754,0.062144423785557616,0.07380310442818626,0.0669857600191456,0.067328006,0.44272953,0.07229452277054771,0.09652674,0.5281788
0.38543582,0.28414822158517783,0.317802149068129,0.4022396441343787,0.30222127,0.40076327,0.3225557477444252,0.3369689,0.629243
0.21130633,0.27759564224043576,0.284360067061604,0.34031226041873563,0.26386455,0.50687546,0.33823510617648933,0.3460014,0.43247038
0.6920008,0.11350251864974813,0.16278276976696618,0.111279016676741,0.11864561,0.19747666,0.07432144256785574,0.14827213,0.6708812
0.5268684,0.06592767740723225,0.04342332760539966,0.06301761378105683,0.029624611,0.62960017,0.13738493626150636,0.068237305,0.50770015
0.552832,0.298785510121449,0.3583104814986289,0.3202423692145422,0.34968552,0.5920748,0.3208764479123552,0.34918797,0.28945464
0.4559495,0.10761948323805166,0.13231719793903188,0.11992285719537144,0.09149489,0.21584457,0.09955229004477098,0.12936756,0.51314235
0.42766243,0.15341068465893154,0.18425734105544048,0.2185180931110856,0.12908268,0.5096368,0.25879732412026757,0.23200417,0.607141
0.6224593,0.015345303465469652,0.012457877747472665,0.023977907438674447,0.02791518,0.5508649,0.09634595036540496,0.013657272,0.5408852
0.47399005,0.17576296242370376,0.17947421076845266,0.22829253369755204,0.20839122,0.5289159,0.22287032771296722,0.1992712,0.37336314
0.6995115,0.05533787046621295,0.07079488424769306,0.03470307808218469,0.044635415,0.43930686,0.06558343344165665,0.10109207,0.67117167
0.44930896,0.13002599699740028,0.17511074050664444,0.22480131348807883,0.14869663,0.47459018,0.2211968678803132,0.21861964,0.6865712
0.4333147,0.12737275726272426,0.14598212875892772,0.19848893190933595,0.14775184,0.44495988,0.20117661988233798,0.16046482,0.61594784
0.36609945,0.14079131592086838,0.12892780773566848,0.12990281779416907,0.12446597,0.65002847,0.20342257965774202,0.154266,0.45895517
0.31205416,0.2646159535384046,0.2683733861024032,0.2848195570891734,0.26995382,0.564975,0.32195868780413117,0.30952895,0.37892467
0.46218282,0.11226578377342161,0.15689072941344379,0.1927316315638979,0.15644383,0.3317337,0.1591029640897036,0.162372,0.5720986
0.20002837,0.5858705414129458,0.5783375847002551,0.6162172969730378,0.5430957,0.7078387,0.6231697376830262,0.60018784,0.24966733
0.57388747,0.10877092912290708,0.12244061734643705,0.1104666366279982,0.08603302,0.42415857,0.09540435045956494,0.16584235,0.57056224
0.5834987,0.29730421026957893,0.34483232068993924,0.3540107812406469,0.36262432,0.70097953,0.3800906619909338,0.39611387,0.43071133
0.755424,0.14796115520388448,0.21884520313071218,0.17098827025929622,0.1994358,0.30112398,0.16972078302792168,0.22151303,0.70585865
0.4682701,0.13595302640469734,0.15237206914232415,0.17849187070951225,0.1277923,0.5070057,0.21085063891493608,0.17024222,0.6017262
0.45205948,0.21430320856967913,0.24348540460912427,0.2454872847292371,0.20827374,0.42785323,0.20561299943870004,0.24836868,0.3333894
0.8642167,0.3708561029143897,0.4715196282911777,0.3575517714531063,0.34922978,0.20496185,0.3128612887138711,0.39396334,0.7559104
0.37041947,0.36445682355431763,0.36486306189178375,0.4194571051674263,0.34774008,0.49292648,0.35042486495751346,0.3774774,0.37640193
0.5245901,0.11858005814199417,0.11321706279302376,0.1630340297820418,0.14727771,0.4331972,0.1404542459545754,0.11662507,0.46293813
0.5767471,0.056895339310466066,0.035350742121044526,0.045373889722433385,0.035927624,0.64589614,0.1308922869107713,0.05130124,0.5392717
0.595282,0.0,0.006968498418109905,0.012992144779528687,0.008379102,0.5036532,0.08703138529686147,0.004821688,0.5530965
0.48781174,0.13702310629768935,0.1899999513999971,0.15290448917426935,0.14568576,0.24798426,0.14098148590185142,0.19152698,0.4640817
0.4508614,0.12412734758726524,0.1335202580112155,0.14606482876388974,0.09572294,0.4777447,0.16724111327588864,0.15198517,0.53045726
0.5433097,0.2416518958348104,0.22680903360854202,0.29205597752335866,0.23795322,0.3276922,0.1800743119925688,0.19697064,0.46767545
0.47128636,0.15499289450071055,0.17257864035471843,0.1707347102440826,0.11367047,0.26928735,0.15254013474598652,0.17414555,0.53435796
