Transactions,Entities,PointsAdjust,Envergure,Effort
0.19490567,0.28709373,0.2185676231140574,0.47757196,0.2359897
0.057534825,0.13599722,0.08017901081074065,0.20967874,0.15153927
0.24485518,0.22820921,0.16585338995120338,0.69256794,0.21312253
0.31590816,0.34335172,0.2172095430325726,0.7501063,0.33666268
0.5404971,0.5695602,0.4577062074623725,0.8359078,0.5363098
0.05825038,0.24991138,0.08199097491945849,0.18561925,0.09931386
0.12859909,0.4330389,0.1964151217849073,0.43282038,0.22729105
0.26129496,0.24708706,0.14617963877077833,0.7161133,0.246524
0.1489735,0.23852687,0.11916383314982999,0.3366189,0.12849215
0.45178026,0.5450729,0.4215711252942675,0.6309082,0.48134547
0.6821992,0.7432866,0.6801578408094705,0.614068,0.6735539
0.18754473,0.22223479,0.1881749012904941,0.4844191,0.2129317
0.07607862,0.24182111,0.08127734487664069,0.21567282,0.1042045
0.22102296,0.34879196,0.19900461194027672,0.5037409,0.20675816
0.3922432,0.5557064,0.38376467302588035,0.5268603,0.44363147
0.13015494,0.16772948,0.12442680746560845,0.40612346,0.18551359
0.15939544,0.3132248,0.14540495872429754,0.48597598,0.22212747
0.2885073,0.31046394,0.20966288257977297,0.75415486,0.33044162
0.16816498,0.43313324,0.18125271087516265,0.4231025,0.18595234
0.18343149,0.38026202,0.1372606382356383,0.48083204,0.16726731
0.26429343,0.37206066,0.23575773414546405,0.58804846,0.24575137
0.09588341,0.19912924,0.09235475054128504,0.25951892,0.16236952
0.22949225,0.3599005,0.1614076096844566,0.58067286,0.1965702
0.22311553,0.3181482,0.18712903122774188,0.50140536,0.21527725
0.29896897,0.49818277,0.3360015701600942,0.54086685,0.3611907
0.08751421,0.30401707,0.02983480179008811,0.09357856,0.09087472
0.31818628,0.51401764,0.35041486102489167,0.60393274,0.37330368
0.21081172,0.29730475,0.20196366211781971,0.5021608,0.21623555
0.1875714,0.35545963,0.225675983540559,0.44822222,0.25714418
0.14272003,0.18861106,0.06138610368316622,0.34716386,0.13974524
0.33235338,0.17739275,0.13866684832001092,0.900756,0.32078156
0.51078725,0.54232705,0.5004606300276379,0.5406023,0.56373835
0.1355952,0.3062033,0.164717699883062,0.31218418,0.18576625
0.541228,0.7006202,0.497137249828235,0.7300995,0.6192463
0.1610597,0.16479085,0.12662830759769847,0.40439665,0.1776274
0.4306227,0.59712213,0.44802066688124004,0.6427805,0.45177606
0.24365269,0.10556508,0.11464101687846102,0.94621855,0.31609544
0.28087956,0.2639575,0.16004004960240298,0.6427491,0.23134492
0.18899411,0.36635828,0.20213149212788953,0.48961663,0.21786886
0.20839539,0.1526391,0.1438146486288789,0.39748406,0.24146914
0.27103364,0.22044769,0.15777507946650476,0.60165286,0.25840303
0.26868296,0.2000005,0.1698806701928402,0.66124415,0.2402828
0.17978692,0.20019439,0.1630199097811946,0.587877,0.20448999
0.28655455,0.43757904,0.31870783912247036,0.4498961,0.31260854
0.61002153,0.7136568,0.6175501370530082,0.6854874,0.6065228
0.50738776,0.5528868,0.4749115284946917,0.5054293,0.5034977
0.53158224,0.6680811,0.547908932874536,0.6592066,0.5375803
0.266653,0.4507877,0.29162286749737204,0.5312335,0.32632387
0.55823267,0.657229,0.521956131317368,0.7356395,0.55015284
0.47050107,0.50235486,0.4091536245492175,0.7281867,0.50657
0.24679057,0.4155981,0.2733682864020972,0.51716954,0.2855228
0.09798658,0.30474204,0.14458944867536694,0.30558255,0.18050244
0.26213253,0.5232677,0.34927460095647606,0.5082773,0.35580292
0.31165424,0.23881447,0.1614352396861144,0.69688445,0.27237678
0.23193887,0.35096553,0.25048731502923893,0.4856614,0.2964169
0.1449752,0.21590123,0.059573983574439014,0.4292313,0.14975974
0.20873053,0.413841,0.21335478280128697,0.50677174,0.2345945
0.62656957,0.6336829,0.5984146359048782,0.5570674,0.6110674
0.5048238,0.65605474,0.5015550300933018,0.69430965,0.52838546
0.4227869,0.515087,0.40013502400810147,0.7117661,0.42446098
0.515677,0.49420935,0.4619982277198937,0.7832434,0.5670962
0.24820538,0.16667588,0.1670501800230108,0.4049822,0.30917946
0.6124801,0.75194436,0.6186574371194463,0.6637736,0.63323814
0.2657808,0.45869416,0.29213341752800503,0.5107274,0.3238981
0.2948954,0.45714825,0.3040205682412341,0.40834516,0.34408638
0.14126433,0.1370787,0.03838350230301014,0.65525144,0.17076153
0.5315109,0.60965884,0.5026978301618698,0.58873576,0.49469617
0.30827814,0.18088067,0.14474097868445873,0.7698542,0.28317901
0.13063382,0.4232324,0.19358347161500833,0.36470145,0.18593743
0.13267127,0.3657766,0.18288311097298665,0.3630821,0.21020027
0.061952654,0.27108133,0.10106757106405427,0.18192025,0.14478736
0.08564785,0.10980186,0.07752677465160647,0.34072632,0.15748307
0.4891733,0.42881048,0.3598081415884885,0.7865007,0.5519921
0.32681683,0.46366698,0.3180133590808015,0.4888233,0.37290898
0.20657611,0.31907648,0.17070430024225802,0.56856614,0.22404663
0.31596297,0.21017535,0.1678155800689348,0.7902595,0.26700795
0.25954056,0.23559448,0.17990292079417525,0.6504319,0.21721946
0.47687155,0.4159209,0.3666803720008223,0.78110284,0.49115387
0.15493898,0.44214052,0.12654579759274784,0.45419145,0.15127079
0.28299364,0.22607882,0.18698820121929208,0.757632,0.28702742
0.22019866,0.3428489,0.1632508397950504,0.5959137,0.25757626
0.1759017,0.24350014,0.0827866149671969,0.50593925,0.18370289
0.18529397,0.27969533,0.17268443036106584,0.48792827,0.22506069
0.798262,0.75282556,0.7786826467209589,0.5681557,0.7725238
0.2182124,0.26762703,0.20163913209834794,0.5697792,0.25117496
0.1792501,0.21109755,0.17563250053795004,0.41278356,0.24354446
0.41822124,0.5531492,0.4078473644708419,0.61281973,0.49045852
0.28722936,0.4021735,0.23425911405554684,0.6631345,0.28380415
0.21175605,0.2225118,0.18649101118946065,0.5517366,0.22884536
0.19224341,0.41282937,0.2540492152429529,0.5257739,0.27721572
0.18016763,0.27142134,0.15540393932423635,0.41777927,0.18069206
0.3151266,0.22721794,0.17338356040301361,0.9257926,0.32165495
0.057003852,0.13108954,0.056374061382443684,0.12779877,0.07875037
0.13758177,0.19027479,0.17756567065394024,0.4442026,0.22345355
0.17412108,0.3905053,0.1673254100395246,0.5082475,0.2086951
0.20037903,0.1254643,0.15212223912733436,0.503826,0.23499508
0.15594245,0.4375158,0.20353065221183916,0.43782145,0.2417485
0.33802396,0.41201204,0.34805804088348247,0.62057644,0.39784494
0.16478497,0.29764724,0.16065574963934498,0.35531157,0.1983776
0.19408035,0.15402514,0.15429857925791476,0.5528206,0.20833701
0.42017996,0.5699797,0.3933096435985787,0.7269926,0.4439809
0.24567938,0.10440382,0.16743611004616663,0.5917914,0.2643103
0.28969735,0.17549397,0.12157476729448605,0.8519601,0.25597292
0.53277653,0.646614,0.5696784341807061,0.5016558,0.56010306
0.3254615,0.41348642,0.36564307193858436,0.40363616,0.3800259
0.5415575,0.6122364,0.534124232047454,0.680119,0.5568657
0.4568292,0.5422922,0.4696790881807453,0.57140183,0.49590024
0.3998199,0.57679635,0.40364065421843925,0.6798357,0.40763745
0.34634405,0.32713816,0.17864979071898746,0.9309444,0.35555506
0.12853508,0.045837075,0.06768589406115365,0.6578714,0.2468782
0.18474665,0.15538476,0.08348800000928,0.4658599,0.19291721
0.25913897,0.3225154,0.2469447148166829,0.6119942,0.290946
0.26279107,0.30587703,0.18315513098930786,0.64261955,0.24352035
0.24137746,0.27207363,0.14766921886015313,0.8212543,0.28295922
0.2718739,0.23671822,0.14560927873655674,0.71968395,0.24864921
0.10851975,0.23760007,0.1313480478808829,0.32234812,0.1895511
0.72739816,0.75186175,0.7177820430669226,0.6400187,0.73342633
0.17005384,0.46066317,0.22495871349752283,0.44825196,0.25733936
0.22203784,0.27193317,0.12748600764916046,0.7803474,0.30822077
0.22603235,0.45761365,0.3089792585387555,0.45327175,0.33093607
0.060328644,0.15751694,0.09328955559737334,0.23131463,0.14017566
0.18955147,0.3984869,0.20759648245578896,0.5642574,0.23901622
0.18820325,0.15664405,0.10807099048425943,0.28016543,0.22966589
0.295753,0.29130512,0.16980598018835882,0.8139722,0.29190198
0.15559089,0.23856378,0.09085468045128083,0.5913664,0.18849869
0.31456313,0.20874977,0.18052497083149827,0.8833427,0.3177747
0.2009847,0.3328493,0.24262551455753087,0.58312416,0.24873814
0.2833373,0.24609406,0.17565251053915062,0.7363198,0.27855244
0.18463,0.4526952,0.2380458442827507,0.550071,0.24770531
0.3706848,0.3760373,0.29065026743901606,0.5881945,0.38713872
0.2973907,0.24980639,0.12253466735208005,0.8349221,0.2650351
0.28513676,0.47600222,0.3093663385619803,0.51594454,0.30005923
0.08068805,0.37547874,0.0807944448476667,0.3863787,0.12372817
0.26676387,0.21715099,0.1355258081315485,0.7235,0.29148123
0.20410275,0.17092794,0.12230961733857704,0.63315487,0.21223883
0.24649075,0.3701102,0.21157993269479597,0.5282987,0.25255314
0.12183108,0.34108797,0.1317505779050347,0.38735598,0.17047314
0.2399857,0.28498483,0.1962985917779155,0.559521,0.20647648
0.17067537,0.39914706,0.15641488938489337,0.43890643,0.18909562
0.26252896,0.28184575,0.1925871115552267,0.64269984,0.25009638
0.22270937,0.44535458,0.23084446385066784,0.49113584,0.22708832
0.2900167,0.39789003,0.29076863744611825,0.63361496,0.337949
0.30907965,0.37473595,0.2534144152048649,0.6952168,0.33812287
0.19257253,0.26872948,0.16977666018659962,0.57319945,0.22345643
0.23272353,0.2168324,0.1651768599106116,0.628987,0.2427626
0.4212091,0.5152843,0.4362101861726112,0.40839213,0.42422467
0.1327293,0.24828076,0.0844884150693049,0.3312596,0.117919564
0.37823695,0.4635834,0.37632360257941616,0.70968014,0.41489044
0.5144475,0.5611833,0.42306912538414754,0.81867,0.5445169
0.22171658,0.4232787,0.18066146083968765,0.5741065,0.2529434
0.46107173,0.5339702,0.4300727458043648,0.68008727,0.44724128
0.37074494,0.5354391,0.3366865702011942,0.6740491,0.38112545
0.37755072,0.5202085,0.3625366217521973,0.64799565,0.37541518
0.06898743,0.2804495,0.0449427766965666,0.1752531,0.09856027
0.27409726,0.27880985,0.18303668098220088,0.61248803,0.22360855
0.15394859,0.21652357,0.08014853480891208,0.31888682,0.09988827
0.23205566,0.2692822,0.17625891057553464,0.70020574,0.24364892
0.28838593,0.28846347,0.17720545063232704,0.68208843,0.3491132
0.33351272,0.5134208,0.33300249998015,0.6199631,0.3719964
0.15915512,0.33787814,0.168405350104321,0.40741032,0.18763013
0.4697954,0.4674356,0.4257141855428512,0.5424346,0.45925555
0.19050422,0.2974127,0.15775008946500535,0.36917382,0.18114622
0.6099144,0.6523906,0.6015808960948538,0.62538844,0.6442651
0.20801342,0.24722591,0.1702451402147084,0.47146392,0.23832335
0.57018536,0.64961404,0.55220633313238,0.60179424,0.59320617
0.013258703,0.23798792,0.054148118248887094,0.18589082,0.09433438
0.26640767,0.4149075,0.27537916652275,0.5865549,0.2948782
0.16736354,0.40529954,0.20725706243542374,0.43717617,0.24904458
0.15975186,0.29103282,0.09921819595309175,0.22266595,0.14461976
0.30616823,0.29547545,0.2534084452045067,0.75662625,0.30400994
0.22744823,0.18409921,0.17922289075337344,0.5712104,0.24037234
0.32156938,0.533999,0.32471047948262877,0.61973035,0.3736167
0.22953996,0.20218745,0.17329405039764303,0.36678207,0.22222808
0.17506124,0.44231188,0.13484775809086547,0.50837135,0.16957013
0.19783165,0.28762794,0.1385125883107553,0.6896915,0.22026736
0.1648185,0.2816077,0.20176705210602314,0.36116332,0.23230958
0.30920562,0.40059888,0.282668616960117,0.616366,0.3612642
0.6436847,0.6806958,0.6263487675809261,0.6562348,0.6109939
0.32453024,0.10878996,0.18239636094378167,0.7432515,0.32194746
0.17547195,0.20405038,0.1649455698967342,0.5805732,0.24001347
0.52236235,0.6378229,0.5561836333710181,0.47159606,0.5565607
0.33491743,0.37223405,0.23565115413906926,0.6951587,0.3254525
0.6488442,0.6902561,0.647434098846046,0.5964228,0.63897693
0.30331594,0.40462625,0.25054655503279327,0.65102917,0.30031088
0.0962041,0.032730877,0.03230402193824132,0.15228306,0.22631666
0.32810593,0.48211074,0.3361705701702342,0.4919212,0.32140273
0.2056189,0.4139037,0.21112599266755955,0.5340587,0.25100785
0.25605345,0.21514058,0.1878885112733107,0.55853873,0.26826626
0.25638422,0.3268977,0.17894271073656265,0.6194646,0.28382513
0.20026655,0.41932112,0.25741238544474315,0.5427032,0.25772795
0.23861465,0.33535063,0.2565862153951729,0.34730548,0.22996679
0.3752367,0.5186437,0.37568692254121533,0.5792364,0.41831225
0.51871294,0.61269665,0.5139818308389099,0.53432906,0.4971652
0.40898454,0.48888087,0.32452557947153476,0.7874318,0.4014849
0.20119034,0.4436423,0.26077319564639173,0.43069804,0.2790183
0.15887511,0.239217,0.1617000397020024,0.40990412,0.2174922
0.12229824,0.2451083,0.11341523680491422,0.35051197,0.14477858
0.18382438,0.19353585,0.15589033935342037,0.42451036,0.24148175
0.28141707,0.32324716,0.20896419253785156,0.71393687,0.27004874
0.27828622,0.24686925,0.21945564316733862,0.63792235,0.23130105
0.29327264,0.21262631,0.1599045795942748,0.86117685,0.30030033
0.14814007,0.4505002,0.23729629423777765,0.4066893,0.24718432
0.2052424,0.3278604,0.17604355056261303,0.47913092,0.18987815
0.21677259,0.26085195,0.1675098100505886,0.44528288,0.23216832
0.21536294,0.20598398,0.11340965680457941,0.68021655,0.24450149
0.22100936,0.28935784,0.2447530946851857,0.47910202,0.26831976
0.5142285,0.62863505,0.46350522781031367,0.7365015,0.53029054
0.20426133,0.21397063,0.17427575045654506,0.51822454,0.26784077
0.5417448,0.5939036,0.4719171283150277,0.6709319,0.5379333
0.3105386,0.17171735,0.15180540910832455,0.7542078,0.29249007
0.23382851,0.3110095,0.2468955548137333,0.5561702,0.2771312
0.21516708,0.3908226,0.23786410427184626,0.47878963,0.26480427
0.5336785,0.5229128,0.48323512899410775,0.6778285,0.5571506
0.2973799,0.4318807,0.26241965574517934,0.66443145,0.33019292
0.26200277,0.29314306,0.19425158165509493,0.61405593,0.22317381
0.19427136,0.22273085,0.13844839830690392,0.54834056,0.21165144
0.20135655,0.41543576,0.1670148600208916,0.51703423,0.2578747
0.4304179,0.43802142,0.3806022928361376,0.53393114,0.42663878
0.40897608,0.53605515,0.3622303217338193,0.8439462,0.43940893
0.06694688,0.1574026,0.08902614534156873,0.25700763,0.18357724
0.35261893,0.5662495,0.3875436432526186,0.5375701,0.42070854
0.25030166,0.39732882,0.25679244540754675,0.553726,0.29015946
0.6416036,0.6338553,0.5583750935025057,0.7025823,0.66651934
0.23694175,0.287315,0.1337584480255069,0.7454448,0.26536813
0.087141216,0.16528611,0.07887182873230972,0.28288814,0.100662164
0.075881355,0.1353216,0.10073484604409078,0.1743978,0.09085246
0.18973395,0.30668336,0.1880252512815151,0.35553396,0.19446373
0.37172914,0.4388737,0.3219402893164173,0.7485269,0.3855875
0.24319655,0.18382214,0.13912566834754012,0.50202215,0.2676632
0.21984887,0.32386327,0.20469059228143555,0.51510507,0.25225818
0.3914392,0.34922972,0.23601415416084928,0.88282394,0.43558726
0.1385997,0.19141653,0.09820952089257125,0.58511186,0.16405639
0.16265629,0.34048256,0.0802304648138279,0.40745562,0.18020706
0.27709216,0.37786913,0.23094806385688382,0.55707335,0.26421663
0.6880271,0.75455695,0.6523810991428659,0.7712458,0.6666633
0.2698695,0.3086128,0.2181228530873712,0.6427284,0.28228617
0.39973545,0.5550609,0.37925034275502056,0.70369965,0.43255892
0.217183,0.36574942,0.1704194202251652,0.6021064,0.23453335
0.13049224,0.28727558,0.19950653197039192,0.20395824,0.13209087
0.18412633,0.26554748,0.21093674265620455,0.54821247,0.22922207
0.24959065,0.35575986,0.19810988188659293,0.6173131,0.22727697
0.14090711,0.23303826,0.15326760919605656,0.395006,0.21875851
0.17852879,0.28280237,0.20654062239243737,0.4911552,0.22781663
0.2578597,0.3941926,0.26595176595710596,0.4654538,0.3149147
0.24463339,0.46892947,0.3044114182646851,0.56972295,0.31281394
0.16676886,0.32880583,0.15475129928507797,0.4919927,0.20986168
0.17057298,0.058520406,0.13111160786669648,0.5437677,0.24769093
0.24442494,0.13072552,0.11861369711682182,0.66267526,0.2703429
0.09466875,0.38464165,0.15755463945327838,0.30367213,0.16698708
0.17880845,0.326959,0.17639327058359625,0.4992618,0.23746535
0.05470433,0.29450864,0.07653410459204628,0.29339468,0.10168385
0.17481516,0.45449162,0.25737418544245116,0.50957143,0.2609334
0.1405458,0.2930255,0.1117310867038652,0.39066517,0.16782169
0.2518723,0.37509865,0.23502255410135325,0.6890239,0.27442807
0.30669188,0.4197783,0.2919069175144151,0.68475634,0.33043715
0.27844357,0.23701677,0.15521875931312556,0.6526074,0.26940107
0.06256573,0.16573417,0.05150759909045595,0.22391644,0.07485198
0.26009032,0.3059309,0.18087664085259847,0.6585636,0.315786
0.40501404,0.50882053,0.3190261891415714,0.7394849,0.4951239
0.15965763,0.39276084,0.09973125598387536,0.37275112,0.13248517
0.3296793,0.58762926,0.37815802268948134,0.5952502,0.42755935
0.19258708,0.2861883,0.19739468184368092,0.45661813,0.21267343
0.25716788,0.2868402,0.1646318098779086,0.7312055,0.2547905
0.24402419,0.37825012,0.21318922279135336,0.5695067,0.27517092
0.13678896,0.23503198,0.17605756056345365,0.25216004,0.16247599
0.30284932,0.3311184,0.25329317519759054,0.6869732,0.28485054
0.32344815,0.47975975,0.3394908203694492,0.629904,0.35060298
0.2975905,0.15312153,0.18151232089073926,0.5256201,0.29331303
0.21433702,0.25883988,0.18285121097107265,0.60322875,0.21651167
0.11311728,0.30177236,0.09869802592188155,0.2776025,0.12332447
0.23946616,0.3454641,0.17155621029337262,0.6172015,0.23339204
0.24499875,0.40857995,0.25734664544079877,0.66573304,0.29999968
0.24642234,0.26915684,0.1641871098512266,0.7528074,0.23402862
0.25271082,0.53514296,0.32106609926396595,0.47890097,0.32921624
0.21504852,0.38362494,0.23411747404704844,0.5083582,0.24321873
0.3559743,0.14926594,0.17762872065772323,0.8618178,0.296657
0.25370076,0.28013462,0.19986978199218694,0.526006,0.22443274
0.1937499,0.3715746,0.21162638269758297,0.49118352,0.22428083
0.38319504,0.5189707,0.37957587277455235,0.4425729,0.43897855
0.17219836,0.22165972,0.1739744904384694,0.4314975,0.21780986
0.124047585,0.17848371,0.13517773811066428,0.3690138,0.1664341
0.4915371,0.5946143,0.5040009902400595,0.5614965,0.5006946
0.16520298,0.36904037,0.1415776084946565,0.53203666,0.20123038
0.17390034,0.40690613,0.21156227269373637,0.41125327,0.21995057
0.34379968,0.47750717,0.34230708053842485,0.68643564,0.37568045
0.043272927,0.16298658,0.05852386751143206,0.26482326,0.16344413
0.25057042,0.29046428,0.22680608360836502,0.60637003,0.2402613
0.2704243,0.21785651,0.17980851078851065,0.66229475,0.27943614
0.20422304,0.16667813,0.14141881848512913,0.6333815,0.21706021
0.60546863,0.64861643,0.5867867352072041,0.5384274,0.55786407
0.11719351,0.08083083,0.07960480977628859,0.45826095,0.18672211
0.24234475,0.27143165,0.22483827349029642,0.5412146,0.22677265
0.22560838,0.43646282,0.22893403373604201,0.5237702,0.2415975
0.2335267,0.21510531,0.09484705569082334,0.7190293,0.26273614
0.35745287,0.38961947,0.2464873347892401,0.8529941,0.36416745
0.19383031,0.28667954,0.15801390948083457,0.6657438,0.2284112
0.23138657,0.2981152,0.16580549994833,0.53902483,0.21834879
0.16847321,0.3363556,0.20124081207444872,0.31572086,0.18895507
0.23048091,0.17839564,0.1666710100002606,0.5444259,0.22644678
0.23925722,0.39278316,0.2982112978926779,0.5389228,0.30880052
0.26427752,0.15837705,0.17196252031775125,0.7578124,0.25131315
0.58250105,0.6170443,0.5335384320123059,0.6592944,0.5723299
0.28754604,0.38448277,0.2985683179140991,0.5722568,0.3192095
0.5490069,0.5519181,0.48373342902400573,0.7842286,0.5775807
0.43293458,0.4502811,0.3654679219280753,0.7702335,0.48969764
0.12115352,0.36187297,0.20945109256706557,0.41617656,0.22521141
0.2718314,0.084026396,0.16843608010616481,0.6020837,0.2961337
0.23981293,0.29829866,0.09694202081652126,0.7834843,0.2608356
0.33965367,0.21310988,0.1686139801168388,0.9551194,0.38622084
0.29599297,0.4539541,0.28367953702077225,0.66450524,0.30714563
0.23002784,0.091705635,0.09363358561801513,1.0,0.3464829
0.62979734,0.611758,0.6138093868285632,0.4912613,0.57593745
0.26485714,0.5252522,0.286418917185135,0.5453957,0.31143123
0.2340043,0.33124933,0.18234689094081344,0.6197314,0.21048456
0.14428592,0.3389686,0.17531867051912023,0.43923467,0.21458504
0.30606353,0.2568446,0.1739633104377986,0.8070566,0.29267085
0.20253935,0.2516303,0.11948964716937883,0.47370684,0.19421944
0.17001525,0.36854053,0.19295361157721672,0.4461748,0.21687922
0.326801,0.38713744,0.3125859987551599,0.68869054,0.35883096
0.3428265,0.47616887,0.3136207988172479,0.6851759,0.3252078
0.07941257,0.28005445,0.11769898706193922,0.25773084,0.14877446
0.2242997,0.2243834,0.1910718314643099,0.59792554,0.21983464
0.17221057,0.17397939,0.09386099563165974,0.3712743,0.12379195
0.39258444,0.5907323,0.37157120229427215,0.5721517,0.40804103
0.28883874,0.48913175,0.3261384195683052,0.49503106,0.3158966
0.28963315,0.37609768,0.31389756883385417,0.5200104,0.3147197
0.27226573,0.43367365,0.23902712434162746,0.6761788,0.3235941
0.2806818,0.4711463,0.29146863748811824,0.5413684,0.2849942
0.13204087,0.12345664,0.11516503190990192,0.30210608,0.21681844
0.19741058,0.27644938,0.1961154017669241,0.47036618,0.20943455
0.40455955,0.450808,0.35930707155842434,0.6451865,0.44502696
0.31450048,0.3929282,0.263150415789025,0.71061355,0.29236156
0.08358502,0.20486583,0.08310372898622374,0.25947833,0.11026143
0.060017414,0.32206416,0.09512009570720575,0.17726555,0.09392742
0.09326309,0.17527574,0.11178997670739861,0.28511578,0.1507726
0.34946162,0.35930854,0.25640261538415693,0.64649385,0.39379025
0.4549725,0.50718504,0.44703122682187363,0.5580133,0.47016492
0.12157222,0.2163976,0.12904084774245086,0.37177032,0.1646687
0.24457483,0.16321562,0.1451422687085361,0.78306895,0.23421097
0.24238831,0.2283371,0.07795201467712089,0.85464835,0.2447346
0.23849283,0.21783179,0.1385552783133167,0.45154727,0.20457919
0.27044308,0.34561217,0.20632751237965075,0.5847103,0.27067557
0.32700187,0.2326752,0.16288179977290798,0.81096244,0.29954246
0.1521987,0.38146973,0.1629515397770924,0.4942538,0.19916968
0.26054466,0.28814387,0.1643574598614476,0.59997195,0.243386
0.12995647,0.39750484,0.17324528039471684,0.36710638,0.2054102
0.17763315,0.30921012,0.17697760061865603,0.38826048,0.20211186
0.30155954,0.3866855,0.3030878481852709,0.37594384,0.33145005
0.34546942,0.44302598,0.34313758058825483,0.61601585,0.38037893
0.14044,0.034602493,0.006640300398418024,0.2554282,0.11228057
0.34432232,0.5475255,0.385435783126147,0.5138166,0.42615783
0.0039784014,0.108382136,0.0,0.0,0.10387443
0.12857805,0.43486232,0.2457381347442881,0.40750015,0.2554192
0.25326687,0.2682914,0.20680606240836374,0.60989535,0.25472265
0.15522453,0.14119397,0.1108432766505966,0.47757655,0.15238322
0.35545433,0.45309633,0.323773199426392,0.6835785,0.40517685
0.15763327,0.35007918,0.15755823945349437,0.3712536,0.17641918
0.4739796,0.46328455,0.383093082985585,0.7298202,0.54715914
0.19282132,0.29597685,0.17712257062735426,0.44696748,0.20955962
0.3669684,0.4587931,0.3471588408295304,0.61152905,0.36639088
0.19180888,0.16594931,0.14367442862046573,0.36819786,0.2589255
0.17473915,0.41412008,0.1374682282480937,0.46665847,0.1621285
0.055896927,0.13086069,0.020646629238797756,0.31048757,0.0876415
0.22582796,0.4071342,0.2690995761459746,0.56219774,0.26240912
0.15678291,0.31961167,0.11739545304372719,0.5138108,0.21374539
0.19093716,0.26106358,0.1108997266539836,0.48660737,0.18390702
0.19900715,0.43148106,0.18400305104018308,0.51018506,0.23658477
0.3008603,0.34346837,0.20761607245696434,0.7047405,0.2909289
0.23498484,0.31077594,0.19532604171956253,0.5449275,0.22154368
0.5337529,0.65599793,0.5219212313152739,0.68508697,0.5338837
0.064799905,0.3074522,0.08933924536035473,0.3057173,0.13157699
0.316825,0.24588403,0.1921697215301833,0.9123956,0.32638225
0.277144,0.3580884,0.28210295692617743,0.36456054,0.24475837
0.1842573,0.16960223,0.11857858711471524,0.6446353,0.21733673
0.21249919,0.30087543,0.1607242296434538,0.6716633,0.29049486
0.5669405,0.75814617,0.5736461344187681,0.662619,0.5802429
0.37651676,0.39253256,0.29058321743499305,0.76275504,0.41197392
0.39471972,0.47438222,0.3651260619075637,0.65003055,0.40666693
0.22344741,0.22144301,0.18241414094484848,0.5165629,0.24118353
0.13806796,0.18262753,0.1371122982267379,0.3715939,0.22068435
0.19409755,0.46070337,0.23545299412717965,0.4615956,0.276881
0.15582806,0.2560452,0.08538638512318311,0.3763867,0.13256654
0.2506029,0.5459762,0.2770631766237906,0.5539352,0.33035967
0.2261458,0.38591075,0.1670475100228506,0.51907843,0.20158067
0.2741934,0.21403007,0.170475250228515,0.6631171,0.22239372
0.2845633,0.2893994,0.20861223251673394,0.6836994,0.24484454
0.18732631,0.40054226,0.24044755442685325,0.55728173,0.26357737
0.14164212,0.247124,0.15739322944359377,0.31755525,0.18596293
0.079660505,0.24791309,0.09474707968482478,0.1832987,0.08877672
0.15492047,0.3940424,0.1906169514370171,0.3945802,0.1896268
0.2701932,0.34652257,0.18880333132819987,0.6596549,0.26831752
0.49308926,0.50923663,0.40730258443815504,0.860784,0.5408334
0.18122934,0.32333344,0.1906463314387799,0.5935073,0.25142276
0.08193269,0.20999727,0.111425766685546,0.27247345,0.17074962
0.18757436,0.2726454,0.20423093225385594,0.38197756,0.22359659
0.1107388,0.16303097,0.10940573256434395,0.31209406,0.18598521
0.876546,0.90135986,0.8521541511292491,0.7209858,0.8225932
0.29437926,0.3033866,0.27015037620902255,0.50528544,0.34744316
0.19810241,0.111675695,0.12738003764280226,0.715482,0.21028958
0.3794046,0.42613333,0.33406394004383644,0.6548203,0.3728646
